"Subject"	"timepoint"	"side"	"trial"	"MTJ1 Noraxon"	"MTJ1 US"	"MTJ US frame"	"MTJ2 Noraxon"	"MTJ2 US"	"MTJ2 US frame"	"MTJ3 Noraxon"	"MTJ3 US"	"MTJ3 US frame"	"OTJ1 Noraxon"	"OTJ1 US"	"OTJ1 US frame"	"OTJ2 Noraxon"	"OTJ2 US"	"OTJ2 US frame"	"OTJ3 Noraxon"	"OTJ3 US"	"OTJ3 US frame"	"PF MVC Noraxon"	"DF MVC Noraxon"	"calc CPM Noraxon"	"calc CPM US"	"calc CPM US frame"	"leg length"	"force cut"
3	PRE	L	GM	03_PRE_stiff_GM_2L_trial1.tsv	03_POST_stiff_SOL_5L_0045.txt	22	03_PRE_stiff_GM_2L_trial2.tsv	03_PRE_stiff_GM_2L_0012.txt	14	03_PRE_stiff_GM_2L_trial3.tsv	03_PRE_stiff_GM_2L_0013.txt	10	03_PRE_stiff_calc_2L_trial1.tsv	03_PRE_stiff_calc_2L_0014.txt	27	03_PRE_stiff_calc_2L_trial2.tsv	03_PRE_stiff_calc_2L_0015.txt	24	03_PRE_stiff_calc_2L_trial3.tsv	03_PRE_stiff_calc_2L_0016.txt	24	03_PRE_MVC_PF_2L_trial2.tsv	 03_PRE_MVC_DF_2L_trial2.tsv	03_PRE_CPM_2L_trial3.tsv	03_PRE_CPM_2L_0018.txt	4	40.75	2340
3	PRE	L	SOL	03_PRE_stiff_SOL_2L_trial1.tsv	03_POST_stiff_SOL_5L_0045.txt	0	03_PRE_stiff_SOL_2L_trial9.tsv	03_PRE_stiff_SOL_2L_0009.txt	46	03_PRE_stiff_SOL_2L_trial10.tsv	03_PRE_stiff_SOL_2L_0010.txt	10	03_PRE_stiff_calc_2L_trial1.tsv	03_PRE_stiff_calc_2L_0014.txt	27	03_PRE_stiff_calc_2L_trial2.tsv	03_PRE_stiff_calc_2L_0015.txt	24	03_PRE_stiff_calc_2L_trial3.tsv	03_PRE_stiff_calc_2L_0016.txt	24	03_PRE_MVC_PF_2L_trial2.tsv	 03_PRE_MVC_DF_2L_trial2.tsv	03_PRE_CPM_2L_trial3.tsv	03_PRE_CPM_2L_0018.txt	4	40.75	2340
5	PRE	L	GM	05_PRE_stiff_GM_2L_trial3.tsv	03_POST_stiff_SOL_5L_0045.txt	6	05_PRE_stiff_GM_2L_trial4.tsv	05_PRE_stiff_GM_2L_0050.txt	3	05_PRE_stiff_GM_2L_trial7.tsv	05_PRE_stiff_GM_2L_0052.txt	0	05_PRE_stiff_calc_2L_trial3.tsv	05_PRE_stiff_calc_2L_0054.txt	12	null	null	null	05_PRE_stiff_calc_2L_trial4.tsv	05_PRE_stiff_calc_2L_0055.txt	6	05_PRE_MVC_PF_2L_trial9.tsv	05_PRE_MVC_DF_2L_trial4.tsv	05_PRE_CPM_2L_trial9.tsv	05_PRE_CPM_2L_0058.txt	7	43.25	2040
5	PRE	L	SOL	05_PRE_stiff_SOL_2L_trial4.tsv	05_PRE_stiff_SOL_2L_0040.txt	0	05_PRE_stiff_SOL_2L_trial7.tsv	05_PRE_stiff_SOL_2L_0041.txt	0	05_PRE_stiff_SOL_2L_trial9.tsv	05_PRE_stiff_SOL_2L_0042.txt	0	05_PRE_stiff_calc_2L_trial3.tsv	05_PRE_stiff_calc_2L_0054.txt	12	null	null	null	05_PRE_stiff_calc_2L_trial4.tsv	05_PRE_stiff_calc_2L_0055.txt	6	05_PRE_MVC_PF_2L_trial9.tsv	05_PRE_MVC_DF_2L_trial4.tsv	05_PRE_CPM_2L_trial9.tsv	05_PRE_CPM_2L_0058.txt	7	43.25	2040
6	PRE	L	GM	06_PRE_stiff_GM_2L_trial1.tsv	06_PRE_stiff_GM_2L_0020.txt	6	06_PRE_stiff_GM_2L_trial2.tsv	06_PRE_stiff_GM_2L_0021.txt	16	06_PRE_stiff_GM_2L_trial3.tsv	06_PRE_stiff_GM_2L_0022.txt	23	06_PRE_stiff_calc_2L_trial1.tsv	06_PRE_stiff_calc_2L_0023.txt	25	06_PRE_stiff_calc_2L_trial3.tsv	06_PRE_stiff_calc_2L_0024.txt	45	06_PRE_stiff_calc_2L_trial4.tsv	06_PRE_stiff_calc_2L_0025.txt	13	06_PRE_MVC_PF_2L_trial1.tsv	06_PRE_MVC_DF_2L_trial2.tsv	06_PRE_CPM_2L_trial3.tsv	06_PRE_CPM_2L_0027.txt	6	45.75	3330
6	PRE	L	SOL	06_PRE_stiff_SOL_2L_trial1.tsv	06_PRE_stiff_SOL_2L_0017.txt	23	06_PRE_stiff_SOL_2L_trial3.tsv	06_PRE_stiff_SOL_2L_0018.txt	50	06_PRE_stiff_SOL_2L_trial4.tsv	06_PRE_stiff_SOL_2L_0019.txt	26	06_PRE_stiff_calc_2L_trial1.tsv	06_PRE_stiff_calc_2L_0023.txt	25	06_PRE_stiff_calc_2L_trial3.tsv	06_PRE_stiff_calc_2L_0024.txt	45	06_PRE_stiff_calc_2L_trial4.tsv	06_PRE_stiff_calc_2L_0025.txt	13	06_PRE_MVC_PF_2L_trial1.tsv	06_PRE_MVC_DF_2L_trial2.tsv	06_PRE_CPM_2L_trial3.tsv	06_PRE_CPM_2L_0027.txt	6	45.75	3330
7	PRE	L	GM	07_PRE_stiff_GM_2L_trial1.tsv	07_PRE_stiff_GM_2L_0003.txt	8	07_PRE_stiff_GM_2L_trial2.tsv	07_PRE_stiff_GM_2L_0004.txt	0	null	null	null	07_PRE_stiff_calc_2L_trial1.tsv	07_PRE_stiff_calc_2L_0006.txt	13	null	null	null	07_PRE_stiff_calc_2L_trial3.tsv	07_PRE_stiff_calc_2L_0008.txt	9	07_PRE_MVC_PF_2L_trial2.tsv	07_PRE_MVC_DF_2L_trial2.tsv	07_PRE_CPM_2L_trial2.tsv	07_PRE_CPM_2L_0010.txt	11	46	3000
7	PRE	L	SOL	07_PRE_stiff_SOL_2L_trial1.tsv	07_PRE_stiff_SOL_2L_0000.txt	12	07_PRE_stiff_SOL_2L_trial2.tsv	07_PRE_stiff_SOL_2L_0001.txt	3	07_PRE_stiff_SOL_2L_trial3.tsv	07_PRE_stiff_SOL_2L_0002.txt	9	07_PRE_stiff_calc_2L_trial1.tsv	07_PRE_stiff_calc_2L_0006.txt	13	null	null	null	07_PRE_stiff_calc_2L_trial3.tsv	07_PRE_stiff_calc_2L_0008.txt	9	07_PRE_MVC_PF_2L_trial2.tsv	07_PRE_MVC_DF_2L_trial2.tsv	07_PRE_CPM_2L_trial2.tsv	07_PRE_CPM_2L_0010.txt	11	46	3000
10	PRE	L	GM	10_PRE_stiff_GM_2L_trial1.tsv	10_PRE_stiff_GM_2L_0005.txt	30	10_PRE_stiff_GM_2L_trial2.tsv	10_PRE_stiff_GM_2L_0006.txt	22	10_PRE_stiff_GM_2L_trial3.tsv	10_PRE_stiff_GM_2L_0007.txt	35	10_PRE_stiff_calc_2L_trial2.tsv	10_PRE_stiff_calc_2L_0009.txt	35	10_PRE_stiff_calc_2L_trial3.tsv	10_PRE_stiff_calc_2L_0010.txt	41	10_PRE_stiff_calc_2L_trial4.tsv	10_PRE_stiff_calc_2L_0011.txt	44	10_PRE_MVC_PF_2L_trial2.tsv	10_PRE_MVC_DF_2L_trial1.tsv	10_POST_CPM_5L_trial1.tsv	10_POST_CPM_5L_0062.txt	0	46.75	3000
10	PRE	L	SOL	10_PRE_stiff_SOL_2L_trial2.tsv	10_PRE_stiff_SOL_2L_0002.txt	29	10_PRE_stiff_SOL_2L_trial3.tsv	10_PRE_stiff_SOL_2L_0003.txt	29	10_PRE_stiff_SOL_2L_trial4.tsv	10_PRE_stiff_SOL_2L_0004.txt	26	10_PRE_stiff_calc_2L_trial2.tsv	10_PRE_stiff_calc_2L_0009.txt	35	10_PRE_stiff_calc_2L_trial3.tsv	10_PRE_stiff_calc_2L_0010.txt	41	10_PRE_stiff_calc_2L_trial4.tsv	10_PRE_stiff_calc_2L_0011.txt	44	10_PRE_MVC_PF_2L_trial2.tsv	10_PRE_MVC_DF_2L_trial1.tsv	10_POST_CPM_5L_trial1.tsv	10_POST_CPM_5L_0062.txt	0	46.75	3000
13	PRE	L	GM	13_PRE_stiff_GM_2L_trial2.tsv	13_PRE_stiff_GM_2L_0007.txt	6	null	null	null	13_PRE_stiff_GM_2L_trial4.tsv	13_PRE_stiff_GM_2L_0009.txt	12	13_PRE_stiff_calc_2L_part_2_trial1.tsv	13_PRE_stiff_calc_2L_0015.txt	11	null	null	null	13_PRE_stiff_calc_2L_part_2_trial2.tsv	13_PRE_stiff_calc_2L_0016.txt	35	13_PRE_MVC_PF_2L_trial2.tsv	13_PRE_MVC_DF_2L_trial2.tsv	13_PRE_CPM_2L_trial1.tsv	13_PRE_CPM_2L_0017.txt	8	49.75	2800
13	PRE	L	SOL	13_PRE_stiff_SOL_2L_part2_trial1.tsv	13_PRE_stiff_SOL_2L_0003.txt	26	13_PRE_stiff_SOL_2L_part2_trial2.tsv	13_PRE_stiff_SOL_2L_0004.txt	1	13_PRE_stiff_SOL_2L_part2_trial3.tsv	13_PRE_stiff_SOL_2L_0005.txt	20	13_PRE_stiff_calc_2L_part_2_trial1.tsv	13_PRE_stiff_calc_2L_0015.txt	11	null	null	null	13_PRE_stiff_calc_2L_part_2_trial2.tsv	13_PRE_stiff_calc_2L_0016.txt	35	13_PRE_MVC_PF_2L_trial2.tsv	13_PRE_MVC_DF_2L_trial2.tsv	13_PRE_CPM_2L_trial1.tsv	13_PRE_CPM_2L_0017.txt	8	49.75	2800
24	PRE	L	GM	24_PRE_stiff_GM_2L_trial1.tsv	24_PRE_stiff_GM_2L_0028.txt	0	24_PRE_stiff_GM_2L_trial2.tsv	24_PRE_stiff_GM_2L_0029.txt	2	24_PRE_stiff_GM_2L_trial3.tsv	24_PRE_stiff_GM_2L_0030.txt	9	24_PRE_stiff_calc_2L_trial1.tsv	24_PRE_stiff_calc_2L_0000.txt	7	null	null	null	24_PRE_stiff_calc_2L_trial5.tsv	24_PRE_stiff_calc_2L_0004.txt	6	24_PRE_MVC_PF_2L_trial2.tsv	24_PRE_MVC_DF_2L_trial2.tsv	24_PRE_CPM_2L_trial2.tsv	24_PRE_CPM_2L_0006.txt	0	42.50	2830
24	PRE	L	SOL	24_PRE_stiff_SOL_2L_trial2.tsv	24_PRE_stiff_SOL_2L_0023.txt	11	null	null	null	24_PRE_stiff_SOL_2L_trial6.tsv	24_PRE_stiff_SOL_2L_0027.txt	17	24_PRE_stiff_calc_2L_trial1.tsv	24_PRE_stiff_calc_2L_0000.txt	7	null	null	null	24_PRE_stiff_calc_2L_trial5.tsv	24_PRE_stiff_calc_2L_0004.txt	6	24_PRE_MVC_PF_2L_trial2.tsv	24_PRE_MVC_DF_2L_trial2.tsv	24_PRE_CPM_2L_trial2.tsv	24_PRE_CPM_2L_0006.txt	0	42.50	2830
28	PRE	L	GM	28_PRE_stiff_GM_2L_trial1.tsv	28_PRE_stiff_GM_2L_0003.txt	14	28_PRE_stiff_GM_2L_trial2.tsv	28_PRE_stiff_GM_2L_0004.txt	0	28_PRE_stiff_GM_2L_trial3.tsv	28_PRE_stiff_GM_2L_0005.txt	28	28_PRE_stiff_calc_2L_trial2.tsv	28_PRE_stiff_calc_2L_0007.txt	18	null	null	null	28_PRE_stiff_calc_2L_trial3.tsv	28_PRE_stiff_calc_2L_0008.txt	13	28_PRE_MVC_PF_2L_trial3.tsv	28_PRE_MVC_DF_2L_trial1.tsv	28_PRE_CPM_2L_trial2.tsv	28_PRE_CPM_2L_0010.txt	1	42.75	2600
28	PRE	L	SOL	28_PRE_stiff_SOL_2L_trial1.tsv	28_PRE_stiff_SOL_2L_0000.txt	6	28_PRE_stiff_SOL_2L_trial2.tsv	28_PRE_stiff_SOL_2L_0001.txt	8	28_PRE_stiff_SOL_2L_trial3.tsv	28_PRE_stiff_SOL_2L_0002.txt	4	28_PRE_stiff_calc_2L_trial2.tsv	28_PRE_stiff_calc_2L_0007.txt	18	null	null	null	28_PRE_stiff_calc_2L_trial3.tsv	28_PRE_stiff_calc_2L_0008.txt	13	28_PRE_MVC_PF_2L_trial3.tsv	28_PRE_MVC_DF_2L_trial1.tsv	28_PRE_CPM_2L_trial2.tsv	28_PRE_CPM_2L_0010.txt	1	42.75	2600
29	PRE	L	GM	29_PRE_stiff_GM_2L_trial2.tsv	29_PRE_stiff_GM_2L_0006.txt	16	29_PRE_stiff_GM_2L_trial3.tsv	29_PRE_stiff_GM_2L_0007.txt	17	29_PRE_stiff_GM_2L_trial5.tsv	29_PRE_stiff_GM_2L_0009.txt	23	29_PRE_stiff_calc_2L_trial4.tsv	29_PRE_stiff_calc_2L_0013.txt	23	null	null	null	29_PRE_stiff_calc_2L_trial5.tsv	29_PRE_stiff_calc_2L_0014.txt	28	29_PRE_MVC_PF_2L_trial2.tsv	29_PRE_MVC_DF_2L_trial2.tsv	29_PRE_CPM_2L_trial3.tsv	29_PRE_CPM_2L_0017.txt	4	44.5	2700
29	PRE	L	SOL	29_PRE_stiff_SOL_2L_trial1.tsv	29_PRE_stiff_SOL_2L_0002.txt	19	29_PRE_stiff_SOL_2L_trial2.tsv	29_PRE_stiff_SOL_2L_0003.txt	14	29_PRE_stiff_SOL_2L_trial3.tsv	29_PRE_stiff_SOL_2L_0004.txt	6	29_PRE_stiff_calc_2L_trial4.tsv	29_PRE_stiff_calc_2L_0013.txt	23	null	null	null	29_PRE_stiff_calc_2L_trial5.tsv	29_PRE_stiff_calc_2L_0014.txt	28	29_PRE_MVC_PF_2L_trial2.tsv	29_PRE_MVC_DF_2L_trial2.tsv	29_PRE_CPM_2L_trial3.tsv	29_PRE_CPM_2L_0017.txt	4	44.5	2700
31	PRE	L	GM	31_PRE_stiff_GM_2L_trial1.tsv	31_PRE_stiff_GM_2L_0031.txt	9	31_PRE_stiff_GM_2L_trial4.tsv	31_PRE_stiff_GM_2L_0034.txt	33	null	null	null	31_PRE_stiff_calc_2L_trial2.tsv	31_PRE_stiff_calc_2L_0038.txt	36	31_PRE_stiff_calc_2L_trial4.tsv	31_PRE_stiff_calc_2L_0040.txt	33	31_PRE_stiff_calc_2L_trial5.tsv	31_PRE_stiff_calc_2L_0041.txt	16	31_PRE_MVC_PF_2L_trial3.tsv	31_PRE_MVC_DF_2L_trial2.tsv	31_PRE_CPM_2L_trial2.tsv	31_PRE_CPM_2L_0043.txt	2	43.5	2000
31	PRE	L	SOL	31_PRE_stiff_SOL_2L_trial1.tsv	31_PRE_stiff_SOL_2L_0027.txt	12	31_PRE_stiff_SOL_2L_trial2.tsv	31_PRE_stiff_SOL_2L_0028.txt	18	31_PRE_stiff_SOL_2L_trial3.tsv	31_PRE_stiff_SOL_2L_0029.txt	2	31_PRE_stiff_calc_2L_trial2.tsv	31_PRE_stiff_calc_2L_0038.txt	36	31_PRE_stiff_calc_2L_trial4.tsv	31_PRE_stiff_calc_2L_0040.txt	33	31_PRE_stiff_calc_2L_trial5.tsv	31_PRE_stiff_calc_2L_0041.txt	16	31_PRE_MVC_PF_2L_trial3.tsv	31_PRE_MVC_DF_2L_trial2.tsv	31_PRE_CPM_2L_trial2.tsv	31_PRE_CPM_2L_0043.txt	2	43.5	2000



