"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.2480	0.522371	25.4916	-0.285228	-17.5587	0.222814	-46.4227	0.465967	-303.75	1.40423	1649.47	-86.058	-264.594	4974.06	-0.000145967	-72.3344
28.2487	0.522371	26.3706	-0.285228	-18.7774	0.222814	-50.6909	0.465967	-73.0245	1.39141	1649.79	-86.2178	-263.52	4973.75	-0.000298575	-50.5016
28.2493	0.522371	27.9402	0.022518	-20.5829	0.222814	-56.1973	-0.155322	-1.32667	1.37366	1650.87	-85.5785	-261.844	4974.52	-0.000451137	-53.2452
28.2500	-0.0816205	27.3124	-0.285228	-20.5829	-0.0786402	-58.0153	-0.465967	10.2673	1.34309	1651.14	-85.8981	-261.844	4974.52	0.000159203	-56.4539
28.2507	-0.685612	24.2358	-0.893213	-17.8746	-0.0786402	-55.5914	-0.155322	52.0862	1.32436	1649.95	-88.0556	-262.902	4972.38	6.59448e-006	-54.1752
28.2513	-0.685612	17.8315	-0.585468	-11.1491	-0.393201	-47.661	-0.465967	32.2439	1.2997	1648.55	-89.8934	-263.065	4970.86	-0.000145967	-55.6866
28.2520	0.228537	7.15773	0.330264	-2.57286	-0.0786402	-32.6962	-0.155322	79.5425	1.28195	1647.95	-90.6126	-263.667	4970.25	0.000159203	-55.6866
28.2527	0.228537	-2.26033	0.022518	4.10755	-0.0786402	-17.4415	-0.155322	314.248	1.2573	1647.95	-91.4116	-263.829	4970.25	0.000159203	-55.6866
28.2533	0.228537	-8.09953	-0.585468	8.98245	0.222814	-7.98302	-0.465967	460.412	1.23265	1649.03	-91.092	-262.609	4971.31	0.000159203	-55.5471
28.2540	0.522371	-12.683	-0.285228	11.465	0.524268	-3.39871	0.155322	280.677	1.20898	1650.98	-89.2542	-260.461	4973.45	0.000159203	-55.082
28.2547	0.832529	-15.3828	-0.285228	11.7359	0.825722	0.263466	0.155322	-4.96059	1.19025	1652.54	-87.5762	-258.639	4975.43	0.000311811	-55.2448
28.2553	0.832529	-17.8315	0.022518	13.5865	0.825722	6.37588	-0.465967	-92.2324	1.16559	1653.57	-87.2565	-258.021	4975.74	0.000311811	-55.2448
28.2560	0.228537	-21.536	-0.285228	17.2427	0.524268	13.0679	-0.155322	-22.6688	1.14193	1654.22	-87.4164	-257.565	4975.59	-0.000145967	-55.2448
28.2567	-0.0816205	-24.8637	-0.585468	21.5308	-0.0786402	22.2365	1.06137	41.7036	1.12319	1653.3	-88.3752	-257.874	4975.28	0.000159203	-55.3843
28.2573	0.228537	-29.1332	0.022518	27.6244	0.222814	32.6171	1.37201	102.154	1.09854	1653.3	-88.6149	-258.476	4974.06	0.000159203	-54.9425
28.2580	-0.0816205	-33.4027	-0.285228	32.1833	-0.0786402	37.8074	0.776611	138.435	1.08079	1653.73	-88.2154	-258.184	4974.06	-0.000298575	-54.9425
28.2587	-0.0816205	-31.5819	-0.893213	30.3778	-0.0786402	34.1452	1.37201	133.59	1.05613	1653.46	-88.0556	-258.184	4974.52	-0.000145967	-54.9425
28.2593	0.522371	-22.7289	0.022518	23.3363	0.222814	19.4965	1.37201	211.69	1.03148	1654.05	-87.4164	-258.021	4974.37	0.000311811	-54.9425
28.2600	0.832529	-9.92036	0.330264	11.7359	0.222814	-0.948478	0.465967	259.624	1.01373	1654.38	-87.4164	-258.184	4973.6	0.000159203	-55.082
28.2607	0.832529	8.41347	-0.285228	-7.4929	-0.0786402	-16.2295	-0.155322	143.338	0.989077	1654.49	-87.0967	-258.639	4973.75	-0.000451137	-55.082
28.2613	0.832529	30.075	-0.893213	-27.9404	-0.0786402	-24.1598	-0.750724	87.7909	0.958507	1655.89	-85.2589	-257.256	4975.43	-0.000908915	-54.9425
28.2620	0.832529	45.3323	-0.893213	-40.4436	-0.393201	-32.6962	-1.37201	14.8818	0.939771	1656.97	-83.9005	-255.287	4977.11	-0.000451137	-55.3843
28.2627	0.522371	53.2434	-0.585468	-45.3185	-0.694655	-45.2108	-0.750724	-247.28	0.916104	1656.65	-83.7407	-255.125	4977.42	6.59448e-006	-55.8493
28.2633	0.832529	54.7503	-0.285228	-44.6866	-0.0786402	-56.1973	0.155322	-506.384	0.897368	1656.05	-84.38	-256.508	4975.59	6.59448e-006	-55.5471
28.2640	1.43652	49.6018	-0.285228	-38.5929	0.222814	-60.7816	-0.155322	-572.314	0.872715	1655.73	-85.179	-257.728	4973.3	-0.000145967	-54.9425
28.2647	1.74668	38.614	-0.585468	-29.1591	0.222814	-61.0715	-0.465967	-315.055	0.848062	1654.81	-85.0192	-258.184	4972.38	-0.00106152	-55.3843
28.2653	1.43652	27.6263	0.022518	-19.3642	0.825722	-55.8812	-0.465967	63.9686	0.830312	1653.73	-85.0192	-258.476	4972.23	-0.00121409	-55.8493
28.2660	0.832529	17.8315	0.330264	-10.8331	0.825722	-46.1329	-0.750724	384.1	0.811576	1653.3	-85.179	-258.33	4972.69	-0.000145967	-55.5471
28.2667	0.522371	5.3369	0.330264	-0.767345	0.222814	-32.38	-0.465967	671.93	0.793826	1654.65	-83.7407	-256.963	4973.3	0.000311811	-54.9425
28.2673	0.228537	-7.15773	0.330264	7.76372	-0.0786402	-18.3636	0.155322	776.91	0.763256	1655.73	-82.8617	-256.198	4973.3	-0.000298575	-55.082
28.2680	-0.0816205	-14.5038	0.330264	11.465	-0.0786402	-3.71487	0.776611	698.175	0.738603	1655.13	-83.501	-256.345	4972.99	6.59448e-006	-55.9888
28.2687	-0.391778	-18.4594	0.630503	13.2706	0.222814	14.3062	1.06137	528.188	0.72677	1655.3	-83.5809	-256.198	4973.14	0.000464373	-55.5471
28.2693	-0.391778	-19.9663	0.630503	12.6838	0.222814	30.7728	0.776611	247.741	0.702117	1656.21	-82.8617	-255.58	4973.6	0.000311811	-54.7798
28.2700	-0.391778	-19.4012	-0.285228	9.29841	-0.0786402	42.6815	0.776611	-69.9674	0.677464	1656.48	-82.5421	-254.978	4973.45	6.59448e-006	-55.082
28.2707	-0.0816205	-19.9663	-0.285228	7.76372	0.524268	53.9842	1.37201	-239.954	0.659714	1656.05	-83.3412	-255.434	4972.84	-0.000145967	-55.2448
28.2713	0.522371	-21.8499	0.630503	7.4929	0.524268	68.3168	0.776611	-280.562	0.640977	1655.73	-83.7407	-255.58	4972.38	0.000159203	-54.7798
28.2720	0.832529	-21.8499	0.630503	8.39565	0.222814	78.9872	0.465967	-354.682	0.622241	1655.57	-84.0603	-255.889	4971.62	0.000159203	-54.617
28.2727	0.228537	-22.7289	0.330264	11.7359	-0.393201	82.9655	1.06137	-333.34	0.604491	1654.81	-85.2589	-256.654	4970.55	6.59448e-006	-55.5471
28.2733	0.228537	-23.3568	0.330264	13.2706	-0.0786402	81.7535	1.06137	-173.448	0.585755	1654.97	-85.0192	-255.434	4971.62	0.000311811	-55.8493
28.2740	0.522371	-20.2802	0.630503	11.465	0.524268	73.7969	0.465967	-171.89	0.568004	1657.24	-82.7019	-253.595	4973.45	0.000311811	-55.082
28.2747	-0.0816205	-18.4594	0.630503	9.61438	0.825722	65.2606	0.776611	-315.921	0.549268	1659.72	-80.5445	-251.919	4974.98	0.000311811	-54.7798
28.2753	-0.0816205	-18.1455	0.330264	9.61438	0.524268	62.5205	1.06137	-328.149	0.524615	1661.07	-79.8253	-250.553	4976.35	0.000159203	-54.617
28.2760	0.228537	-12.0551	0.330264	5.95821	0.222814	57.9362	0.465967	-186.253	0.500948	1661.23	-79.8253	-250.243	4976.2	6.59448e-006	-54.617
28.2767	-0.0816205	0.43951	0.630503	-4.10755	0.222814	43.6036	-0.465967	-87.964	0.482212	1660.75	-80.3847	-251.155	4974.98	0.000159203	-54.9425
28.2773	-0.391778	8.41347	0.630503	-9.93034	0.524268	28.6388	-0.465967	-144.146	0.464462	1659.83	-80.8641	-251.919	4974.21	-0.000145967	-54.7798
28.2780	-0.391778	6.52986	0.330264	-6.27417	0.524268	19.7863	0.465967	-241.8	0.445726	1659.99	-80.7043	-251.61	4974.21	-0.000145967	-54.4775
28.2787	-0.391778	4.39509	0.330264	-4.42352	0.222814	12.7781	0.465967	-277.216	0.426989	1660.75	-80.5445	-251.317	4974.37	0.000311811	-54.4775
28.2793	-0.685612	8.09953	0.330264	-9.29841	0.222814	2.39754	-0.155322	-284.83	0.415156	1660.64	-80.7043	-251.155	4973.91	0.000159203	-54.4775
28.2800	-0.391778	11.7412	0.330264	-11.7359	0.222814	-8.27284	0.465967	-257.028	0.390503	1660.15	-81.6632	-251.464	4973.6	-0.000451137	-54.617
28.2807	-0.685612	11.4272	0.330264	-10.2012	-0.0786402	-16.8355	0.155322	-184.119	0.366836	1661.07	-81.9029	-251.155	4974.06	-0.000451137	-54.7798
28.2813	-0.685612	6.84379	0.022518	-5.95821	-0.393201	-18.6534	-0.465967	-101.692	0.3481	1662.42	-80.2249	-249.023	4975.74	-0.000451137	-55.082
28.2820	-0.0816205	-0.43951	0.022518	0.767345	-0.393201	-11.0392	-0.750724	17.5928	0.329364	1663.34	-78.7067	-247.494	4977.57	0.000464373	-55.3843
28.2827	-0.0816205	-5.65084	0.022518	6.27417	-0.393201	-0.342506	-0.465967	134.513	0.311614	1663.82	-79.0263	-247.494	4977.11	0.000922151	-54.7798
28.2833	-0.99577	-7.47166	0.022518	7.76372	-0.0786402	7.58783	-0.750724	153.432	0.292877	1663.34	-79.9852	-248.112	4975.43	6.59448e-006	-54.1752
28.2840	-1.30593	-11.1133	0.022518	9.29841	0.222814	13.0679	-1.06137	112.19	0.268224	1662.31	-81.3436	-249.332	4974.06	-0.000298575	-54.4775
28.2847	-1.30593	-17.5804	-0.285228	13.9025	-0.0786402	17.9684	-0.465967	26.7641	0.250474	1661.5	-82.7019	-250.097	4973.3	6.59448e-006	-54.617
28.2853	-1.30593	-21.536	0.022518	18.1454	0.222814	21.9204	1.06137	-69.9674	0.231738	1661.07	-83.5809	-250.39	4972.53	-0.000298575	-54.617
28.2860	-0.685612	-21.536	0.330264	20.5829	0.222814	21.0246	0.465967	-76.37	0.213988	1660.91	-83.9005	-251.008	4972.23	-0.000603745	-55.082
28.2867	-0.0816205	-20.9081	0.330264	21.2148	0.222814	16.4403	-1.06137	-43.434	0.195252	1661.23	-83.7407	-250.553	4972.53	-0.000298575	-55.2448
28.2873	-0.391778	-17.8315	0.022518	19.0933	-0.0786402	9.40574	-1.06137	-42.5111	0.170599	1661.99	-83.7407	-249.641	4972.99	6.59448e-006	-54.7798
28.2880	-0.99577	-12.3691	0.022518	15.708	-0.0786402	3.31967	-1.68266	-40.3769	0.146932	1662.58	-83.5809	-248.877	4973.45	-0.000145967	-54.4775
28.2887	-1.59976	-6.59264	0.022518	12.6838	0.222814	-0.658665	-2.27806	-25.0914	0.134112	1663.07	-83.501	-248.258	4973.6	-0.000145967	-54.3148
28.2893	-1.90992	2.88821	-0.285228	5.32628	0.222814	-7.66687	-1.68266	-31.494	0.110445	1662.91	-83.9005	-248.112	4973.75	-0.000145967	-54.9425
28.2900	-1.30593	14.1899	-0.285228	-6.545	0.524268	-17.7313	-1.37201	-35.474	0.091709	1662.74	-84.38	-248.258	4973.6	0.000311811	-55.082
28.2907	-0.685612	20.9081	0.330264	-14.1733	0.222814	-27.822	-1.37201	-20.823	0.0729728	1663.07	-85.0192	-248.714	4972.08	6.59448e-006	-54.617
28.2913	-0.99577	20.2802	0.022518	-14.1733	0.524268	-36.3583	-1.37201	19.1502	0.0552227	1661.99	-86.3776	-249.332	4971.47	-0.000298575	-55.082
28.2920	-0.99577	19.9663	0.022518	-16.024	0.825722	-44.8946	-1.06137	82.9457	0.0364864	1661.07	-86.857	-249.788	4971.77	0.000159203	-55.082
28.2927	-1.30593	23.9847	0.022518	-21.8016	-0.0786402	-52.825	-0.465967	177.543	0.0128195	1661.66	-86.3776	-249.332	4971.31	6.59448e-006	-54.7798
28.2933	-0.99577	23.0429	-0.285228	-19.9961	-0.393201	-54.0633	0.155322	339.57	-0.00591671	1662.31	-85.8981	-248.421	4971.77	-0.000145967	-55.082
28.2940	-0.391778	12.9969	0.022518	-9.29841	0.524268	-47.0287	-0.155322	288.291	-0.024653	1664.15	-84.5398	-247.347	4973.45	0.000464373	-54.617
28.2947	-0.391778	4.70903	0.022518	-1.08331	0.825722	-38.4924	0.465967	-34.5511	-0.0483198	1666.25	-82.8617	-245.818	4974.67	0.000311811	-54.1752
28.2953	-0.99577	1.69525	0.022518	1.6701	0.825722	-32.38	1.06137	-115.42	-0.0670561	1666.85	-82.0627	-244.597	4975.74	6.59448e-006	-54.4775
28.2960	-1.59976	0.753445	0.330264	1.98607	1.14028	-28.7178	1.06137	80.177	-0.091709	1667.49	-81.6632	-244.451	4976.04	0.000311811	-54.0125
28.2967	-0.685612	-0.753445	0.330264	1.35414	1.14028	-24.4497	1.37201	149.452	-0.109459	1667.49	-81.9029	-244.744	4975.59	0.000769543	-53.5475
28.2973	-0.0816205	-2.26033	0.330264	0.767345	0.524268	-15.3074	0.776611	164.103	-0.128195	1666.58	-83.1814	-245.216	4974.82	0.000159203	-54.617
28.2980	-0.391778	0.43951	0.330264	-1.35414	0.524268	-8.27284	-1.06137	218.439	-0.145946	1666.41	-83.5809	-245.509	4974.06	-0.000145967	-54.9425
28.2987	-0.685612	3.20214	-0.285228	-3.83672	-0.0786402	-8.27284	-1.37201	185.445	-0.170599	1666.85	-83.1814	-245.362	4973.91	0.000159203	-54.1752
28.2993	-0.99577	1.38132	-0.285228	-1.98607	-0.393201	-6.13876	-1.37201	175.063	-0.189335	1667.01	-82.8617	-245.216	4973.91	-0.000145967	-54.0125
28.3000	-1.30593	-1.38132	0.330264	0.135414	-0.0786402	-3.71487	-1.68266	232.167	-0.207085	1666.85	-83.0216	-244.907	4973.75	-0.000451137	-54.3148
28.3007	-0.685612	-1.38132	0.022518	0.767345	0.524268	-5.84895	-1.06137	278.831	-0.237655	1667.49	-82.5421	-243.995	4974.37	-0.000145967	-54.4775
28.3013	0.228537	-1.38132	0.330264	2.30203	0.222814	-5.53279	-0.465967	331.956	-0.250474	1669.01	-80.7043	-242.303	4975.89	6.59448e-006	-54.4775
28.3020	0.228537	-4.14395	0.630503	5.64224	0.222814	-2.79274	-0.750724	319.439	-0.268224	1670.25	-79.0263	-241.392	4977.11	-0.000451137	-54.3148
28.3027	-0.0816205	-8.09953	0.630503	8.98245	-0.0786402	-0.658665	-0.465967	237.012	-0.286961	1670.52	-78.467	-240.937	4976.96	-0.000451137	-54.3148
28.3033	-0.0816205	-9.60642	0.630503	9.61438	-0.393201	-1.87061	-0.155322	132.955	-0.311614	1669.76	-79.0263	-241.539	4975.28	-0.000298575	-54.0125
28.3040	-0.0816205	-8.97855	0.330264	7.4929	-0.694655	-0.342506	-0.155322	-66.9103	-0.329364	1667.93	-80.5445	-243.377	4973.45	-0.000298575	-54.3148
28.3047	-0.0816205	-6.59264	0.022518	3.83672	-0.393201	4.84778	-0.465967	-183.83	-0.341197	1666.74	-81.1837	-244.288	4972.23	-0.000451137	-54.4775
28.3053	-0.391778	-0.43951	0.330264	-1.35414	-0.0786402	5.74356	-0.465967	-33.9743	-0.354017	1667.01	-81.1837	-243.995	4972.23	-0.000451137	-54.617
28.3060	-0.391778	7.15773	0.630503	-7.4929	-0.0786402	3.92565	-0.155322	96.9623	-0.37867	1667.33	-80.8641	-243.524	4972.84	-0.000298575	-54.7798
28.3067	-0.0816205	10.8622	0.022518	-12.0518	-0.393201	4.53162	0.776611	52.0862	-0.402336	1667.33	-80.2249	-243.524	4972.99	-0.000298575	-54.7798
28.3073	-0.0816205	9.60642	-0.285228	-11.7359	-0.393201	6.66569	1.06137	-1.90348	-0.415156	1667.33	-79.9852	-242.922	4972.69	6.59448e-006	-54.9425
28.3080	-0.685612	5.96477	0.630503	-7.76372	0.222814	9.7219	0.465967	-141.377	-0.432906	1667.49	-79.9852	-242.466	4972.84	0.000311811	-55.3843
28.3087	-0.685612	0.43951	0.630503	-1.35414	0.222814	10.9338	0.776611	-503.962	-0.451642	1668.41	-79.6655	-241.848	4972.69	0.000159203	-54.7798
28.3093	-0.0816205	-5.3369	0.022518	5.32628	0.222814	10.3279	1.37201	-820.401	-0.469393	1669.44	-78.5469	-240.79	4973.14	0.000159203	-54.3148
28.3100	0.832529	-12.9969	0.330264	12.3678	0.222814	13.9901	1.37201	-778.294	-0.488129	1669.33	-78.1473	-240.481	4973.91	0.000159203	-54.7798
28.3107	0.832529	-21.8499	0.330264	21.5308	0.524268	22.5527	1.37201	-478.293	-0.499962	1668.57	-78.7067	-241.083	4973.14	0.000464373	-54.7798
28.3113	-0.0816205	-25.8055	0.330264	28.2112	0.222814	26.5047	0.776611	-203.038	-0.518699	1668.09	-79.5057	-242.157	4971.16	6.59448e-006	-54.1752
28.3120	-0.0816205	-22.7289	0.330264	26.4057	-0.0786402	21.0246	0.465967	-94.3666	-0.537435	1667.49	-80.5445	-242.775	4969.94	-0.000603745	-54.4775
28.3127	-0.391778	-14.8177	-0.285228	17.8746	-0.0786402	7.90399	0.776611	-65.9874	-0.555185	1667.17	-80.8641	-242.612	4970.86	-0.000145967	-54.617
28.3133	-0.685612	-1.06738	0.022518	4.10755	0.222814	-7.06089	0.776611	20.6499	-0.573921	1668.68	-79.3459	-241.083	4972.08	0.000159203	-54.1752
28.3140	-0.391778	14.1899	0.330264	-9.93034	0.524268	-18.3636	0.465967	176.274	-0.591671	1671	-77.3483	-239.098	4974.21	0.000311811	-54.1752
28.3147	0.228537	18.7733	0.022518	-12.6838	0.524268	-25.0556	0.465967	133.878	-0.610408	1671.92	-76.7889	-238.04	4975.74	6.59448e-006	-54.3148
28.3153	0.228537	18.4594	0.330264	-9.61438	0.222814	-31.4842	0.465967	-67.8332	-0.628158	1672.51	-76.4693	-237.422	4975.43	-0.000298575	-54.4775
28.3160	-0.685612	23.0429	0.630503	-12.6838	0.524268	-40.3367	0.155322	-42.2227	-0.646894	1673	-76.7889	-237.276	4974.98	0.000159203	-54.3148
28.3167	-0.99577	31.5819	0.330264	-19.9961	1.14028	-51.007	-0.155322	-105.961	-0.658727	1672.35	-77.3483	-237.878	4974.21	0.000311811	-54.0125
28.3173	-0.99577	37.3583	-0.285228	-24.871	1.14028	-60.7816	-0.155322	-341.589	-0.68338	1671.92	-77.1885	-237.422	4973.91	6.59448e-006	-54.3148
28.3180	-0.685612	33.0888	-0.285228	-20.5829	0.825722	-63.5217	-0.465967	-348.626	-0.702117	1672.35	-77.3483	-236.967	4974.37	0.000159203	-54.0125
28.3187	-0.391778	18.1455	-0.285228	-8.07969	-0.0786402	-56.1973	-1.06137	-290.945	-0.71395	1672.51	-77.8277	-236.967	4974.37	0.000159203	-53.873
28.3193	0.228537	6.84379	-0.285228	1.98607	0.222814	-49.4789	-0.750724	-160.296	-0.732686	1672.35	-77.9875	-236.967	4973.75	-0.000145967	-54.3148
28.3200	-0.0816205	7.15773	-0.285228	-0.135414	0.524268	-51.613	0.155322	224.207	-0.756353	1672.35	-78.3072	-236.365	4973.91	6.59448e-006	-54.3148
28.3207	-0.391778	11.1133	-0.285228	-6.86097	-0.0786402	-53.7471	0.155322	616.671	-0.769173	1673.27	-78.1473	-235.144	4974.37	0.000159203	-54.1752
28.3213	0.522371	12.9969	-0.285228	-10.8331	-0.393201	-51.3232	0.776611	845.839	-0.786923	1674.78	-76.8689	-233.452	4975.74	6.59448e-006	-53.873
28.3220	0.832529	15.6968	-0.285228	-15.392	-0.0786402	-47.3449	1.06137	872.718	-0.805659	1676.51	-75.8301	-232.232	4976.5	6.59448e-006	-53.1057
28.3227	0.832529	16.0107	0.022518	-18.4614	-0.393201	-36.9643	1.37201	559.912	-0.823409	1676.51	-76.1497	-232.085	4976.65	-0.000145967	-53.408
28.3233	0.832529	10.2343	0.022518	-15.708	-0.393201	-18.6534	0.465967	131.456	-0.836229	1674.35	-77.9875	-232.996	4976.04	-0.000451137	-54.617
28.3240	0.228537	2.26033	0.022518	-9.29841	-0.0786402	5.45375	-0.155322	2.01885	-0.853979	1673.11	-79.9852	-234.379	4973.6	-0.000451137	-54.4775
28.3247	-0.391778	-6.84379	0.630503	-1.08331	-0.0786402	31.695	1.06137	11.8247	-0.872715	1673.11	-80.7043	-234.981	4971.92	-0.000298575	-54.3148
28.3253	0.228537	-15.3828	0.330264	6.86097	-0.0786402	50.928	1.68266	-77.293	-0.897368	1673	-80.5445	-234.835	4971.92	-0.000298575	-54.1752
28.3260	0.522371	-22.101	-0.285228	14.4893	-0.393201	57.9362	1.06137	-108.729	-0.909202	1673.43	-79.8253	-234.379	4972.53	-0.000145967	-53.408
28.3267	-0.0816205	-25.4916	-0.285228	21.2148	0.222814	57.0141	0.465967	-120.612	-0.921035	1674.19	-79.0263	-233.452	4973.6	-0.000298575	-53.7102
28.3273	0.228537	-25.1776	0.022518	22.4336	0.222814	55.1962	1.06137	-218.901	-0.951605	1674.51	-79.0263	-232.996	4973.75	-0.000451137	-54.1752
28.3280	0.228537	-21.536	0.022518	17.2427	0.222814	53.9842	1.37201	-308.018	-0.970341	1674.51	-78.8665	-232.85	4973.45	6.59448e-006	-54.1752
28.3287	-0.391778	-15.3828	0.330264	8.98245	0.222814	51.2178	1.37201	-326.015	-0.976258	1674.67	-78.7067	-232.541	4974.06	0.000159203	-54.3148
28.3293	-0.391778	-8.09953	0.022518	1.98607	0.222814	47.5556	1.68266	-229.283	-0.994994	1675.1	-78.467	-232.085	4974.21	-0.000298575	-54.1752
28.3300	-0.0816205	-3.20214	-0.285228	-2.57286	0.524268	44.8156	1.06137	-77.9274	-1.01866	1675.43	-78.467	-231.776	4973.75	-0.000145967	-54.0125
28.3307	0.522371	0.43951	-0.585468	-7.4929	0.222814	44.5258	1.06137	11.4786	-1.0374	1674.78	-78.8665	-231.776	4973.45	0.000311811	-54.1752
28.3313	0.228537	4.70903	-0.893213	-12.6838	-0.393201	44.8156	1.68266	34.7241	-1.04923	1673.59	-80.145	-232.996	4971.92	0.000159203	-54.3148
28.3320	-0.0816205	8.09953	-0.285228	-16.024	-0.0786402	42.0755	1.9933	48.7407	-1.06797	1672.68	-81.1837	-234.672	4969.48	-0.000451137	-54.3148
28.3327	-0.0816205	8.09953	-0.285228	-15.1212	0.222814	34.1452	1.68266	95.4049	-1.0867	1672.68	-80.7043	-234.07	4969.94	-0.000145967	-54.4775
28.3333	-0.0816205	2.88821	-0.585468	-8.07969	0.524268	27.1107	1.9933	127.764	-1.11037	1674.19	-78.7067	-232.232	4972.23	0.000464373	-54.3148
28.3340	0.228537	-5.65084	-0.285228	1.35414	0.222814	27.1107	2.5887	64.3147	-1.12911	1676.94	-76.4693	-230.1	4974.52	0.000159203	-53.7102
28.3347	-0.391778	-15.6968	-0.285228	10.5171	-0.393201	31.089	1.9933	-89.5214	-1.14686	1678.18	-74.7913	-228.424	4975.89	-0.000298575	-53.873
28.3353	-0.685612	-20.2802	-0.585468	14.4893	-0.0786402	29.2447	1.06137	-221.958	-1.16559	1678.18	-74.1521	-228.115	4976.2	6.59448e-006	-53.873
28.3360	-0.0816205	-15.6968	-0.285228	10.8331	0.222814	22.5527	1.68266	-224.726	-1.17743	1678.29	-73.9923	-228.115	4975.13	0.000159203	-53.5475
28.3367	-0.0816205	-10.8622	0.022518	8.39565	0.222814	20.3923	1.06137	-90.0982	-1.19616	1678.29	-74.1521	-227.806	4974.52	-0.000298575	-53.873
28.3373	-0.0816205	-10.8622	0.022518	10.8331	0.825722	26.5047	-0.465967	120.15	-1.22082	1678.02	-74.7913	-227.66	4974.52	-0.000145967	-54.0125
28.3380	-0.685612	-12.9969	-0.285228	14.1733	0.222814	35.9631	-1.06137	331.61	-1.23857	1677.7	-74.9511	-227.513	4974.21	0.000311811	-54.0125
28.3387	-0.391778	-13.8759	-0.285228	15.392	-0.393201	39.6253	-0.750724	477.486	-1.2573	1678.29	-74.6315	-227.058	4973.75	6.59448e-006	-53.873
28.3393	-0.0816205	-12.9969	-0.585468	13.9025	-0.0786402	36.5691	-0.465967	479.966	-1.26913	1679.1	-74.6315	-226.439	4973.75	-0.000145967	-53.408
28.3400	-0.0816205	-10.5482	-0.585468	10.2012	0.222814	30.1669	0.465967	364.892	-1.28787	1678.29	-75.5105	-225.837	4974.21	0.000616981	-54.0125
28.3407	-0.685612	-8.97855	-0.285228	8.07969	0.222814	21.9204	1.06137	281.6	-1.31252	1678.45	-75.6703	-224.454	4974.82	0.000464373	-54.1752
28.3413	-0.99577	-8.97855	-0.585468	8.39565	0.524268	13.0679	0.776611	237.359	-1.32436	1680.61	-74.4717	-223.088	4975.89	-0.000298575	-53.7102
28.3420	-0.391778	-8.41347	-0.285228	7.17693	-0.0786402	3.31967	0.155322	172.64	-1.33619	1681.53	-73.5128	-221.558	4977.26	-0.000145967	-53.873
28.3427	-0.391778	-4.14395	0.022518	3.20479	-0.0786402	-7.66687	-1.37201	91.1365	-1.36084	1681.53	-73.4329	-220.94	4976.96	0.000159203	-53.7102
28.3433	-0.391778	2.00919	0.022518	-0.135414	0.825722	-18.6534	-1.96742	-77.293	-1.37958	1680.93	-74.3119	-221.705	4975.28	-0.000298575	-53.7102
28.3440	0.228537	6.27871	0.022518	-2.30203	0.524268	-28.1118	-1.68266	-376.371	-1.39141	1679.1	-76.4693	-223.088	4973.6	-0.000298575	-53.873
28.3447	0.228537	11.1133	0.022518	-5.64224	0.222814	-36.0422	-1.37201	-566.777	-1.41015	1678.29	-77.6679	-223.543	4972.69	-0.000145967	-53.873
28.3453	-0.391778	17.8315	0.330264	-11.7359	0.222814	-43.0767	-1.37201	-420.324	-1.4279	1678.29	-78.1473	-223.397	4972.08	-0.000451137	-54.0125
28.3460	-0.0816205	25.8055	0.630503	-20.5829	-0.0786402	-51.007	-1.06137	-91.3095	-1.44072	1678.45	-78.1473	-222.925	4972.53	-0.000298575	-53.873
28.3467	0.228537	33.7167	0.630503	-27.9404	-0.0786402	-59.2535	-1.06137	166.238	-1.45847	1679.21	-76.8689	-221.705	4974.06	0.000311811	-53.873
28.3473	0.228537	34.0306	0.022518	-27.3084	-0.0786402	-59.8595	-0.750724	208.056	-1.48312	1680.12	-75.6703	-220.647	4974.37	0.000464373	-53.5475
