"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.3480	-0.0816205	25.4916	-0.285228	-19.3642	-0.393201	-47.9508	-0.155322	24.6299	-1.48904	1680.29	-75.8301	-220.94	4973.14	-0.000145967	-53.2452
28.3487	-0.99577	13.562	-0.585468	-8.98245	-0.694655	-34.5404	-0.465967	-155.105	-1.50778	1680.29	-75.9899	-220.647	4973.3	-0.000298575	-53.7102
28.3493	-0.391778	3.51608	-0.585468	0.451379	-0.0786402	-30.2459	0.155322	-187.753	-1.53144	1680.61	-75.8301	-219.427	4973.91	6.59448e-006	-54.1752
28.3500	0.522371	-3.51608	0.022518	8.07969	0.222814	-26.8999	1.06137	-213.421	-1.53835	1680.61	-75.9899	-219.118	4973.45	6.59448e-006	-53.7102
28.3507	-0.391778	-13.8759	0.630503	16.6108	-0.393201	-11.329	0.155322	-254.894	-1.5561	1680.12	-76.4693	-219.573	4972.53	-0.000145967	-53.408
28.3513	-0.99577	-23.3568	0.330264	23.0203	-0.694655	8.50996	-1.37201	-271.391	-1.57483	1679.1	-77.3483	-220.338	4971.92	0.000464373	-53.5475
28.3520	-0.0816205	-22.101	0.022518	21.8016	-0.0786402	15.8343	-1.96742	-242.723	-1.59258	1678.02	-78.467	-220.793	4971.01	6.59448e-006	-54.3148
28.3527	-0.0816205	-14.1899	0.022518	12.9546	-0.0786402	9.40574	-2.5887	-128.283	-1.61132	1677.7	-78.3072	-220.793	4970.55	-0.000756307	-54.9425
28.3533	-0.391778	-2.26033	0.022518	0.451379	-0.393201	-2.47658	-2.89935	-76.7161	-1.62907	1679.1	-77.0287	-219.72	4972.23	-0.000145967	-54.617
28.3540	0.228537	8.7274	0.330264	-9.61438	0.222814	-10.7231	-1.68266	-131.917	-1.64189	1681.53	-75.6703	-217.442	4974.37	0.000311811	-53.873
28.3547	0.832529	11.4272	0.330264	-12.9546	-0.0786402	-10.4069	-0.750724	-130.994	-1.65372	1683.36	-74.1521	-215.148	4975.43	0.000159203	-53.2452
28.3553	0.522371	6.27871	0.022518	-7.76372	-0.393201	-1.26464	0.155322	-15.6316	-1.67246	1683.8	-73.5128	-214.838	4975.43	-0.000145967	-53.5475
28.3560	0.228537	-1.69525	0.330264	1.08331	-0.393201	11.856	0.776611	189.425	-1.68429	1683.8	-74.1521	-215.001	4975.13	0.000159203	-53.873
28.3567	0.522371	-8.41347	0.022518	6.545	0.222814	22.2365	0.776611	306.922	-1.70303	1683.53	-74.7913	-215.001	4974.52	0.000159203	-53.7102
28.3573	0.522371	-12.0551	-0.285228	8.71162	0.222814	27.7166	0.155322	206.499	-1.72078	1682.88	-75.1109	-215.001	4973.91	6.59448e-006	-53.7102
28.3580	0.228537	-11.4272	0.330264	8.39565	0.222814	25.5826	0.155322	55.4317	-1.73951	1683.04	-75.1908	-214.692	4974.06	0.000464373	-53.5475
28.3587	0.832529	-8.09953	0.630503	6.27417	0.524268	18.5744	0.776611	25.2644	-1.75135	1683.96	-75.1109	-213.618	4974.52	0.000311811	-53.5475
28.3593	0.832529	-7.15773	0.330264	4.73948	0.825722	13.9901	0.465967	68.5831	-1.76417	1683.63	-75.1908	-213.325	4974.37	0.000159203	-52.5012
28.3600	0.228537	-9.29249	0.630503	5.05545	0.222814	11.856	-0.155322	60.9691	-1.78783	1683.63	-75.8301	-213.325	4973.6	-0.000298575	-54.7798
28.3607	-0.391778	-10.8622	0.630503	5.05545	-0.0786402	7.90399	0.155322	39.5694	-1.80657	1684.28	-75.5105	-211.633	4974.52	-0.000451137	-56.4539
28.3613	-0.0816205	-10.5482	-0.285228	6.27417	-0.0786402	3.92565	0.776611	29.8212	-1.81249	1685.2	-74.6315	-210.12	4975.89	0.000464373	-39.3642
28.3620	-0.0816205	-11.7412	0.022518	10.2012	-0.0786402	2.39754	0.776611	-109.364	-1.83122	1686.87	-73.6726	-209.046	4976.65	0.000464373	-77.3567
28.3627	0.522371	-15.1317	0.022518	13.9025	0.222814	2.39754	0.465967	-306.172	-1.85489	1687.14	-73.5128	-207.517	4976.65	-0.000145967	-30.366
28.3633	0.522371	-21.222	-0.893213	20.5829	-0.0786402	5.74356	0.155322	-273.236	-1.86771	1685.79	-75.1908	-208.135	4975.13	-0.000451137	274.503
28.3640	0.522371	-28.5053	-0.585468	29.1591	0.222814	8.79977	0.776611	-38.8195	-1.88546	1683.96	-77.5081	-210.266	4973.14	6.59448e-006	458.839
28.3647	0.832529	-27.3124	0.022518	30.3778	0.524268	3.92565	1.68266	115.247	-1.89828	1682.88	-78.8665	-210.413	4972.23	0.000159203	421.916
28.3653	0.228537	-15.6968	-0.285228	21.8016	-0.0786402	-8.90516	2.5887	228.476	-1.91011	1682.88	-79.6655	-209.811	4972.08	-0.000603745	421.451
28.3660	0.522371	-0.43951	-0.585468	9.29841	-0.393201	-22.0258	2.89935	374.64	-1.93477	1683.36	-79.6655	-209.502	4972.53	-0.000451137	432.89
28.3667	1.14269	12.9969	0.022518	-2.57286	-0.0786402	-33.0123	2.5887	213.248	-1.95252	1684.12	-79.3459	-208.281	4973.3	-0.000145967	428.612
28.3673	1.43652	21.222	0.330264	-7.76372	-0.0786402	-43.6827	2.5887	-291.521	-1.96533	1684.55	-79.1861	-207.37	4973.6	-0.000298575	431.054
28.3680	1.14269	26.3706	0.022518	-9.93034	0.222814	-56.4871	2.5887	-811.23	-1.97717	1684.55	-79.3459	-207.517	4973.45	-0.000298575	432.286
28.3687	0.228537	41.6278	-0.285228	-23.0203	0.524268	-76.0363	2.30395	-967.777	-1.9959	1685.2	-79.3459	-206.915	4973.3	-0.000145967	433.797
28.3693	-0.0816205	62.0964	0.330264	-41.3463	0.524268	-95.8753	1.68266	-419.401	-2.01365	1685.79	-79.0263	-205.532	4974.06	-0.000298575	435.495
28.3700	0.228537	69.7564	0.022518	-49.6066	0.222814	-104.095	1.37201	287.714	-2.02647	1685.63	-78.8665	-205.385	4974.37	-0.000298575	436.704
28.3707	0.228537	62.7243	0.022518	-46.5372	-0.0786402	-97.0873	1.9933	503.442	-2.04422	1684.55	-79.5057	-206.605	4972.69	-0.000756307	437.634
28.3713	-0.391778	48.9739	0.330264	-36.7874	0.222814	-75.7202	1.68266	542.839	-2.06296	1683.36	-81.0239	-207.679	4971.01	-0.000145967	439.145
28.3720	-0.685612	35.8514	0.022518	-26.9925	0.825722	-52.219	1.68266	659.067	-2.07479	1682.88	-82.0627	-207.972	4970.4	0.000769543	441.284
28.3727	-0.391778	25.4916	0.022518	-19.6801	0.825722	-36.3583	2.30395	714.96	-2.08761	1683.96	-81.1837	-206.915	4971.16	0.000311811	443.26
28.3733	-0.0816205	13.562	0.022518	-13.2706	0.222814	-19.5755	1.9933	718.594	-2.10536	1685.47	-79.1861	-205.532	4972.84	6.59448e-006	444.19
28.3740	0.522371	4.14395	0.022518	-8.39565	-0.0786402	-1.26464	1.06137	594.06	-2.1241	1687.3	-77.5081	-203.546	4974.67	0.000159203	444.958
28.3747	1.14269	-3.20214	-0.285228	-2.30203	0.524268	14.3062	-0.155322	198.251	-2.13593	1688.55	-76.3095	-202.033	4975.59	0.000311811	445.865
28.3753	0.522371	-13.8759	0.022518	7.17693	1.14028	33.5392	-0.465967	-208.23	-2.14875	1688.71	-76.1497	-201.724	4975.74	6.59448e-006	447.074
28.3760	0.522371	-23.6707	0.330264	14.4893	0.825722	51.534	-1.06137	-301.616	-2.1665	1688.98	-76.1497	-201.871	4975.59	6.59448e-006	448.608
28.3767	0.522371	-29.7611	-0.893213	17.2427	0.222814	62.5205	-1.96742	-226.514	-2.18524	1688.87	-76.3095	-201.871	4974.82	0.000311811	450.143
28.3773	0.228537	-30.954	-1.20096	16.9267	0.524268	71.373	-1.68266	-132.552	-2.20299	1687.95	-76.8689	-202.18	4973.91	0.000159203	451.515
28.3780	-0.0816205	-27.6263	-0.285228	13.2706	0.222814	75.325	-1.96742	-19.3232	-2.21581	1687.95	-77.0287	-202.489	4973.45	-0.000145967	453.026
28.3787	-0.391778	-24.2358	0.022518	11.465	0.222814	75.6411	-2.5887	63.3918	-2.22764	1688.55	-76.1497	-201.871	4974.37	0.000159203	454.258
28.3793	-0.685612	-24.5497	-0.285228	13.5865	0.222814	75.6411	-1.68266	121.996	-2.23948	1688.22	-76.1497	-201.871	4974.37	6.59448e-006	455.328
28.3800	-0.685612	-23.3568	-0.585468	13.5865	0.524268	68.6329	-0.465967	117.093	-2.25821	1688.38	-76.4693	-201.415	4974.06	-0.000145967	457.002
28.3807	-0.391778	-19.7151	-0.285228	11.465	0.222814	54.88	-0.155322	17.9389	-2.27695	1689.73	-75.3507	-199.886	4975.59	6.59448e-006	458.211
28.3813	0.228537	-19.0873	0.630503	12.0518	0.524268	45.4216	0.155322	-136.186	-2.28878	1690.81	-73.9923	-198.974	4976.96	-0.000298575	459.281
28.3820	0.228537	-21.222	0.330264	13.9025	0.222814	38.4134	0.155322	-274.159	-2.30653	1691.46	-73.2731	-198.21	4977.11	-0.000145967	460.513
28.3827	-0.0816205	-20.5942	-0.285228	12.9546	-0.0786402	28.0328	-0.155322	-244.511	-2.31935	1691.89	-73.2731	-197.754	4976.5	0.000311811	462.187
28.3833	-0.391778	-17.8315	-0.585468	12.0518	-0.0786402	20.1025	0.465967	-124.303	-2.32527	1690.81	-74.3119	-198.828	4975.28	0.000464373	464.489
28.3840	-0.685612	-16.3246	-0.585468	11.465	-0.0786402	18.5744	0.465967	-161.508	-2.344	1688.71	-76.1497	-200.341	4973.3	0.000159203	465.396
28.3847	-0.685612	-13.8759	-1.20096	9.61438	-0.393201	19.4965	0.465967	-264.353	-2.36767	1687.47	-77.6679	-200.959	4972.23	0.000311811	465.861
28.3853	-0.0816205	-7.7856	-0.893213	7.4929	0.222814	17.9684	0.776611	-317.478	-2.38049	1687.14	-78.3072	-201.415	4972.08	0.000159203	467.837
28.3860	0.228537	-2.00919	-0.585468	3.20479	0.825722	11.25	0.776611	-303.115	-2.38641	1687.3	-77.9875	-201.269	4971.92	-0.000145967	469.511
28.3867	-0.391778	2.26033	-0.285228	-0.451379	0.222814	1.1856	1.9933	-62.0651	-2.40416	1688.22	-77.0287	-199.886	4972.38	-0.000298575	470.278
28.3873	-0.0816205	2.88821	-0.285228	1.6701	-0.0786402	-5.53279	2.89935	254.432	-2.42289	1688.98	-77.0287	-198.665	4973.75	0.000159203	471.487
28.3880	0.522371	2.26033	-0.285228	2.88883	0.222814	-12.5673	2.89935	377.409	-2.43473	1689.46	-77.1885	-198.21	4973.91	0.000769543	473.324
28.3887	-0.0816205	7.7856	0.022518	-2.30203	0.222814	-22.6317	2.30395	268.449	-2.44755	1689.46	-77.0287	-197.608	4973.6	0.000311811	474.092
28.3893	-0.685612	12.3691	0.330264	-6.27417	-0.0786402	-29.034	1.37201	56.9891	-2.4653	1689.14	-77.5081	-196.989	4974.06	-0.000298575	474.696
28.3900	-0.99577	7.15773	0.022518	-1.98607	0.222814	-29.3501	0.776611	-131.34	-2.47812	1689.14	-78.5469	-197.299	4973.3	-0.000145967	476.37
28.3907	-0.99577	2.26033	0.022518	1.6701	-0.0786402	-27.2161	0.465967	-278.082	-2.48995	1688.98	-79.9852	-197.608	4971.92	6.59448e-006	478.672
28.3913	-0.391778	8.41347	0.330264	-4.73948	0.222814	-26.2939	0.155322	-319.612	-2.50869	1688.22	-81.5034	-198.063	4971.01	0.000159203	480.648
28.3920	-0.391778	17.2664	-0.285228	-14.1733	-0.0786402	-28.1118	-0.155322	-348.914	-2.52052	1687.47	-82.7019	-198.21	4970.4	0.000159203	481.881
28.3927	-0.391778	20.5942	-0.585468	-18.4614	-0.0786402	-27.822	0.155322	-290.598	-2.53235	1687.79	-82.8617	-197.445	4970.86	6.59448e-006	482.95
28.3933	-0.391778	22.415	0.330264	-22.1176	0.524268	-24.4497	0.465967	-48.9137	-2.55109	1689.14	-82.0627	-195.623	4972.84	0.000159203	483.694
28.3940	-0.391778	23.6707	0.330264	-25.187	0.222814	-23.8437	0.155322	112.536	-2.56292	1691.3	-81.1837	-193.638	4974.52	0.000311811	484.764
28.3947	-0.391778	20.5942	0.330264	-21.8016	-0.0786402	-22.6317	-0.155322	212.325	-2.56983	1692.81	-80.7043	-192.108	4975.43	0.000159203	486.136
28.3953	-0.391778	14.1899	0.022518	-15.1212	0.222814	-13.1733	-0.155322	389.637	-2.59349	1693.4	-80.7043	-190.741	4975.74	6.59448e-006	487.205
28.3960	0.228537	8.7274	0.022518	-9.29841	0.222814	-0.0526932	0.155322	488.215	-2.61223	1693.13	-81.3436	-190.432	4975.13	0.000159203	487.972
28.3967	0.522371	5.02297	0.330264	-3.83672	0.222814	6.05972	0.776611	402.731	-2.61815	1692.49	-82.5421	-191.034	4974.67	6.59448e-006	489.344
28.3973	-0.0816205	2.00919	-0.285228	1.98607	0.222814	3.60949	1.06137	195.54	-2.63096	1692.38	-83.501	-190.888	4974.37	6.59448e-006	490.879
28.3980	0.228537	-1.69525	-0.285228	6.545	0.524268	0.869438	1.06137	17.5928	-2.64872	1692.22	-84.38	-190.888	4973.6	6.59448e-006	492.553
28.3987	-0.0816205	-8.7274	-0.285228	12.0518	0.222814	2.39754	0.465967	-39.1656	-2.65463	1692.22	-84.6996	-191.343	4973.45	-0.000145967	494.088
28.3993	-0.0816205	-17.2664	-0.285228	17.5587	0.222814	10.644	-0.465967	-98.9811	-2.66745	1692.49	-84.5398	-191.034	4973.75	-0.000298575	494.994
28.4000	0.228537	-25.1776	0.022518	23.0203	0.222814	22.5527	-0.750724	-159.72	-2.6852	1692.65	-84.5398	-190.27	4973.6	-0.000145967	495.901
28.4007	-0.0816205	-30.075	0.330264	25.5029	0.222814	29.8771	-1.06137	-131.629	-2.69802	1693.73	-83.501	-189.049	4974.82	-0.000145967	497.273
28.4013	-0.685612	-28.2542	0.630503	21.8016	0.222814	29.2447	-1.37201	-100.192	-2.71577	1695.24	-82.0627	-187.373	4976.96	-0.000298575	498.203
28.4020	-0.0816205	-21.8499	0.938249	15.1212	0.222814	24.3706	-1.68266	-101.692	-2.73451	1695.89	-81.9029	-186.771	4977.42	0.000159203	499.412
28.4027	0.832529	-10.2343	0.938249	6.27417	-0.694655	13.9901	-2.27806	-143.223	-2.74042	1695.56	-82.3823	-187.081	4976.35	0.000159203	501.109
28.4033	0.522371	4.14395	-0.285228	-2.88883	-0.0786402	0.263466	-2.27806	-210.941	-2.75817	1694.32	-83.3412	-187.829	4975.59	-0.000298575	502.621
28.4040	0.522371	10.2343	-0.285228	-4.10755	0.222814	-11.935	-1.68266	-276.293	-2.77099	1692.81	-84.8594	-189.212	4974.21	-0.000603745	503.993
28.4047	0.832529	7.15773	0.022518	0.767345	-0.0786402	-20.4977	-1.68266	-311.364	-2.78283	1691.57	-86.058	-190.432	4972.38	-0.00106152	505.062
28.4053	0.228537	3.83001	0.022518	2.57286	0.222814	-25.3718	-1.68266	-217.689	-2.79565	1691.46	-86.5374	-190.579	4971.62	-0.000603745	506.294
28.4060	-0.0816205	2.00919	-0.285228	2.88883	0.825722	-24.7658	-1.37201	-5.88349	-2.81931	1692.22	-86.6972	-189.814	4972.38	-0.000145967	507.968
28.4067	-0.0816205	1.06738	-0.585468	2.57286	0.825722	-22.6317	-1.06137	245.895	-2.83213	1692.81	-86.3776	-189.049	4973.45	6.59448e-006	509.34
28.4073	-0.0816205	5.02297	-0.893213	-2.88883	-0.393201	-25.9778	-1.68266	461.047	-2.83805	1693.13	-86.3776	-189.049	4972.99	-0.000145967	510.712
28.4080	0.228537	11.7412	-0.285228	-9.29841	-0.393201	-30.5621	-2.5887	297.174	-2.84988	1694.16	-85.179	-187.536	4973.75	-0.000451137	512.084
28.4087	0.228537	16.3246	0.022518	-12.3678	-0.393201	-31.4842	-2.27806	-315.921	-2.8627	1694.64	-84.8594	-186.918	4974.06	6.59448e-006	513.921
28.4093	0.228537	21.536	0.022518	-17.5587	-0.0786402	-33.3021	-0.750724	-603.75	-2.87454	1694.16	-85.8981	-187.992	4972.99	0.000159203	514.99
28.4100	0.522371	27.9402	0.330264	-23.6523	-0.0786402	-37.2805	-0.155322	-221.958	-2.89327	1693.89	-86.058	-187.683	4973.14	-0.000145967	515.595
28.4107	0.228537	27.9402	0.022518	-22.7495	-0.393201	-40.0205	-0.750724	79.5425	-2.91102	1693.13	-86.9369	-188.138	4972.53	-0.000145967	516.804
28.4113	0.522371	22.7289	0.022518	-16.9267	0.524268	-37.8864	-1.06137	56.0662	-2.92384	1692.05	-88.535	-189.521	4971.01	6.59448e-006	518.641
28.4120	1.43652	16.0107	0.630503	-9.29841	1.14028	-27.822	0.465967	254.721	-2.93568	1691.3	-89.5738	-190.579	4970.09	6.59448e-006	520.175
28.4127	1.14269	9.29249	0.630503	-3.52076	0.524268	-18.0474	1.37201	567.526	-2.94159	1691.73	-89.5738	-189.814	4970.86	0.000159203	521.384
28.4133	0.832529	7.7856	0.022518	-6.27417	0.524268	-13.4631	0.465967	585.235	-2.95441	1694.05	-87.2565	-187.081	4973.14	0.000464373	522.617
28.4140	0.228537	8.97855	-0.585468	-12.6838	-0.0786402	-9.19497	-0.155322	424.419	-2.97216	1695.89	-85.5785	-185.242	4974.52	0.000311811	523.384
28.4147	0.522371	8.41347	-0.285228	-13.5865	-0.0786402	-4.00469	0.155322	155.22	-2.984	1697.07	-85.179	-184.331	4975.59	0.000464373	524.593
28.4153	0.228537	5.02297	0.938249	-10.8331	0.222814	1.79157	0.776611	-200.904	-2.99681	1697.83	-84.5398	-183.566	4976.5	0.000159203	525.523
28.4160	-0.391778	-0.43951	0.630503	-7.76372	-0.393201	8.1938	0.465967	-401.693	-3.01457	1697.56	-84.8594	-183.566	4975.59	-0.000298575	526.569
28.4167	-0.0816205	-5.96477	0.330264	-3.52076	-0.393201	15.8343	0.465967	-405.384	-3.02738	1697.07	-85.5785	-184.168	4974.52	0.000159203	528.406
28.4173	0.228537	-12.683	0.022518	2.88883	0.222814	29.2447	0.465967	-289.387	-3.03922	1696.32	-86.3776	-184.624	4974.37	6.59448e-006	529.778
28.4180	-0.391778	-20.9081	0.022518	10.2012	0.222814	45.7377	0.776611	-57.4506	-3.05204	1695.89	-86.857	-184.933	4973.75	-0.000298575	530.545
28.4187	-0.0816205	-28.8193	0.330264	17.5587	0.222814	54.5902	0.465967	139.704	-3.06387	1696.48	-86.6972	-184.624	4973.75	0.000159203	532.08
28.4193	0.228537	-34.6585	0.330264	23.3363	-0.393201	55.5123	-0.155322	140.569	-3.08261	1696.48	-86.6972	-184.168	4974.06	-0.000145967	533.15
28.4200	-0.0816205	-36.4793	0.022518	26.4057	-0.0786402	55.8021	0.465967	79.5425	-3.09444	1696.48	-86.9369	-184.168	4974.06	-0.000603745	534.056
28.4207	-0.391778	-35.8514	0.022518	28.8431	0.524268	57.9362	0.465967	176.274	-3.10036	1697.67	-86.058	-183.257	4975.13	-0.000145967	535.289
28.4213	-0.391778	-35.8514	0.330264	30.9646	0.524268	59.1745	-0.465967	342.915	-3.11219	1699.07	-85.0192	-181.435	4976.35	0.000159203	536.335
28.4220	-0.391778	-33.7167	0.630503	28.5272	0.222814	56.1183	-0.465967	388.714	-3.13093	1699.99	-84.38	-180.214	4977.42	-0.000451137	537.567
28.4227	-0.391778	-21.8499	0.330264	17.2427	0.222814	45.1318	-0.155322	374.64	-3.13684	1699.83	-84.5398	-180.052	4976.81	-0.000298575	539.404
28.4233	-0.0816205	-3.51608	0.330264	1.98607	0.222814	28.9549	-0.155322	222.361	-3.14966	1699.07	-86.2178	-181.435	4974.52	-0.000145967	541.985
28.4240	-0.0816205	9.92036	0.630503	-7.76372	-0.393201	16.7301	-1.06137	-200.904	-3.1615	1697.4	-88.0556	-182.655	4973.45	6.59448e-006	543.357
28.4247	-0.391778	16.9525	0.630503	-12.6838	-0.0786402	6.37588	-1.68266	-434.34	-3.18023	1696.16	-89.0944	-183.403	4972.84	-0.000145967	543.822
28.4253	-0.99577	19.6524	0.022518	-13.9025	0.222814	-6.45492	-0.465967	-259.508	-3.19207	1696.16	-89.8934	-184.022	4971.62	-0.000451137	545.054
28.4260	-0.99577	20.2802	0.022518	-12.3678	0.524268	-18.9696	0.465967	-137.743	-3.2039	1696.64	-89.8934	-183.257	4972.38	-0.000145967	546.728
28.4267	-1.30593	21.8499	0.022518	-12.9546	0.524268	-29.3501	-0.750724	-202.404	-3.22264	1697.07	-88.9345	-182.183	4973.91	0.000159203	547.798
28.4273	-1.30593	23.0429	0.022518	-12.9546	-0.0786402	-34.8302	-1.68266	-93.7898	-3.22855	1697.83	-88.6149	-181.581	4973.91	6.59448e-006	549.309
28.4280	-0.99577	23.0429	0.330264	-11.7359	0.222814	-35.7524	-1.06137	224.207	-3.24039	1698.31	-88.9345	-181.727	4973.6	-0.000145967	550.844
28.4287	-0.391778	20.5942	0.022518	-10.2012	0.222814	-35.4362	-1.37201	194.905	-3.25321	1697.83	-89.2542	-182.183	4973.45	-0.000298575	551.448
28.4293	-0.391778	17.2664	-0.285228	-8.98245	-0.0786402	-34.8302	-1.37201	-171.602	-3.26504	1697.83	-88.6149	-181.727	4973.3	0.000159203	552.378
28.4300	0.228537	16.6386	-0.285228	-9.93034	-0.0786402	-35.7524	0.155322	-281.139	-3.27786	1698.15	-88.535	-181.272	4973.6	0.000311811	553.89
28.4307	0.228537	15.6968	0.022518	-10.8331	0.222814	-35.4362	1.06137	-253.394	-3.28378	1696.91	-90.213	-182.655	4972.69	-0.000145967	555.122
28.4313	-0.0816205	10.8622	0.330264	-7.4929	0.222814	-30.8782	0.776611	-295.213	-3.30153	1695.56	-91.7312	-184.168	4971.01	-0.000145967	556.331
28.4320	-0.0816205	1.06738	0.022518	1.6701	-0.0786402	-17.4415	0.776611	-222.246	-3.31435	1695.72	-91.9709	-184.477	4970.55	0.000159203	557.865
28.4327	-0.0816205	-13.2481	-0.285228	12.9546	0.222814	5.45375	0.155322	-83.1188	-3.32026	1696.64	-91.092	-183.566	4971.77	0.000464373	559.075
28.4333	0.228537	-23.3568	0.022518	20.3121	0.524268	20.1025	-0.155322	5.42204	-3.3321	1697.83	-89.5738	-182.037	4973.3	0.000159203	559.377
28.4340	0.228537	-25.4916	0.330264	22.1176	0.524268	15.8343	-0.155322	32.8783	-3.34491	1699.07	-88.535	-180.816	4974.52	6.59448e-006	560.005
28.4347	-0.391778	-25.4916	0.630503	22.4336	0.222814	6.05972	-0.750724	77.1199	-3.36267	1700.42	-87.2565	-179.45	4976.04	0.000464373	561.516
28.4353	-0.685612	-25.8055	0.330264	22.7495	0.222814	2.39754	-0.465967	131.456	-3.37548	1701.18	-86.857	-179.14	4976.2	0.000311811	562.888
28.4360	-0.0816205	-24.5497	0.022518	20.8989	0.524268	6.05972	-0.465967	71.9286	-3.38732	1701.5	-87.2565	-179.45	4975.28	0.000159203	564.26
28.4367	0.228537	-15.3828	0.022518	12.6838	0.825722	13.7002	-0.155322	-69.9674	-3.39915	1700.91	-87.736	-180.052	4974.67	0.000159203	565.655
28.4373	0.228537	1.69525	0.330264	-2.30203	0.825722	15.8343	0.155322	-145.357	-3.41197	1699.66	-88.7747	-181.125	4974.06	-0.000451137	566.399
28.4380	-0.0816205	20.9081	0.022518	-19.3642	0.825722	6.05972	-0.750724	-125.226	-3.41789	1699.66	-89.414	-181.125	4973.91	-0.000298575	567.468
28.4387	-0.685612	32.2098	-0.585468	-29.1591	0.222814	-6.45492	-1.68266	-180.427	-3.42972	1699.99	-88.9345	-180.361	4974.37	0.000159203	568.84
28.4393	-0.99577	33.7167	-0.285228	-28.8431	-0.0786402	-15.3074	-1.96742	-412.998	-3.44254	1700.15	-89.2542	-180.214	4974.52	6.59448e-006	570.212
28.4400	-0.391778	34.3445	0.022518	-28.5272	0.222814	-30.8782	-1.96742	-571.679	-3.44846	1700.58	-89.0944	-179.905	4974.52	-0.000298575	571.746
28.4407	0.228537	35.5375	0.022518	-26.9925	0.222814	-47.0287	-2.89935	-298.847	-3.45437	1701.99	-87.736	-178.376	4975.59	6.59448e-006	572.653
28.4413	0.228537	33.4027	0.330264	-22.4336	-0.393201	-51.007	-2.5887	255.355	-3.47903	1703.82	-86.857	-177.009	4977.42	0.000159203	573.281
28.4420	-0.0816205	26.9984	0.330264	-16.9267	-0.393201	-45.8168	-1.96742	689.003	-3.48494	1703.93	-87.2565	-176.846	4977.42	-0.000145967	574.025
28.4427	0.228537	14.8177	0.630503	-7.4929	-0.0786402	-37.5703	-2.27806	936.802	-3.49678	1703.33	-88.0556	-177.155	4976.35	-0.000145967	575.56
28.4433	0.522371	1.38132	0.938249	2.30203	0.222814	-24.4497	-2.27806	966.681	-3.5096	1702.58	-88.535	-177.302	4975.89	-0.000298575	577.396
28.4440	0.832529	-10.2343	0.330264	8.71162	0.222814	-6.74473	-1.68266	753.087	-3.51551	1701.07	-90.6126	-178.831	4974.21	-0.000145967	579.071
28.4447	0.832529	-23.3568	0.022518	16.3399	0.222814	9.40574	-1.68266	494.617	-3.52735	1699.66	-93.0896	-180.963	4971.77	0.000159203	580.605
28.4453	0.832529	-33.7167	0.938249	23.9682	0.524268	21.3144	-1.68266	357.566	-3.54017	1699.5	-93.4092	-180.816	4971.77	-0.000145967	581.349
28.4460	-0.0816205	-36.4793	0.938249	26.9925	0.524268	31.695	-1.37201	225.13	-3.552	1699.99	-92.9298	-179.45	4972.84	-0.000298575	582.279
28.4467	-0.99577	-36.1654	0.022518	25.7738	-0.393201	43.6036	-0.465967	-122.746	-3.56383	1700.91	-92.2906	-178.229	4973.3	-0.000145967	583.651
28.4473	-0.685612	-35.2235	0.022518	22.7495	-0.0786402	57.3302	-0.465967	-527.438	-3.57665	1701.82	-91.891	-177.465	4974.21	6.59448e-006	584.558
28.4480	-0.99577	-29.1332	0.330264	17.2427	0.222814	63.7325	-1.37201	-636.686	-3.58849	1702.26	-91.891	-176.7	4974.98	6.59448e-006	585.627
28.4487	-1.30593	-16.9525	0.022518	8.39565	0.222814	55.5123	-1.68266	-453.894	-3.60131	1702.26	-92.6102	-177.009	4973.75	-0.000451137	586.697
28.4493	-0.391778	-4.39509	0.630503	-1.35414	-0.0786402	39.0193	-1.96742	-237.186	-3.61314	1701.66	-93.0896	-177.155	4973.14	-0.000298575	587.464
