"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.4500	-0.0816205	5.3369	0.330264	-8.98245	-0.0786402	25.2928	-2.27806	-156.028	-3.62497	1701.34	-92.77	-177.009	4973.6	0.000159203	588.999
28.4507	-0.391778	10.8622	0.022518	-12.6838	0.222814	20.3923	-1.37201	-159.72	-3.62497	1701.18	-93.8088	-177.757	4972.53	6.59448e-006	590.371
28.4513	-0.391778	12.683	0.938249	-13.2706	0.222814	17.3624	-0.155322	-107.23	-3.63779	1700.31	-95.8064	-178.685	4971.16	6.59448e-006	591.44
28.4520	-0.391778	14.5038	1.54623	-15.392	0.524268	12.4619	-0.155322	21.2844	-3.65554	1699.83	-96.7653	-179.14	4970.7	6.59448e-006	592.51
28.4527	0.228537	16.6386	1.54623	-16.6108	0.222814	9.11593	0.465967	6.63335	-3.66245	1700.31	-96.126	-178.376	4971.62	0.000159203	593.556
28.4533	0.522371	13.8759	0.938249	-12.9546	-0.0786402	8.50996	2.30395	-261.931	-3.6802	1701.82	-94.2882	-176.7	4973.45	0.000464373	594.323
28.4540	0.522371	10.5482	0.630503	-10.5171	0.222814	7.90399	3.83128	-377.005	-3.69203	1703.17	-93.4092	-175.626	4974.52	0.000159203	594.951
28.4547	0.522371	12.0551	0.330264	-12.6838	0.825722	4.24181	4.11604	-236.32	-3.70485	1704.09	-93.0896	-174.715	4975.13	6.59448e-006	595.556
28.4553	0.522371	11.7412	0.022518	-11.7359	0.524268	1.1856	2.89935	-128.86	-3.71668	1704.58	-92.77	-173.95	4975.74	6.59448e-006	596.927
28.4560	0.228537	5.65084	0.022518	-4.10755	0.524268	0.579626	2.30395	5.71045	-3.7226	1704.58	-92.9298	-174.568	4975.28	0.000159203	598.439
28.4567	-0.0816205	-2.88821	-0.285228	2.88883	1.14028	1.47541	1.37201	210.768	-3.7295	1704.25	-93.2494	-175.17	4974.82	-0.000145967	599.834
28.4573	0.228537	-11.7412	-0.585468	8.39565	0.524268	13.7002	-0.155322	339.57	-3.74725	1703.93	-93.4092	-175.48	4974.37	-0.000298575	600.88
28.4580	0.228537	-17.2664	-0.285228	11.7359	-0.0786402	29.8771	-1.06137	327.688	-3.76007	1703.33	-93.8088	-175.626	4974.06	6.59448e-006	601.508
28.4587	0.228537	-18.1455	-0.285228	12.3678	0.524268	33.8291	-1.06137	223.63	-3.7719	1703.66	-93.9686	-175.626	4974.21	0.000311811	602.275
28.4593	0.832529	-18.4594	-0.285228	14.8052	0.524268	34.7512	-1.68266	110.056	-3.77782	1704.25	-94.1284	-175.789	4974.21	0.000159203	603.949
28.4600	1.14269	-18.7733	0.022518	18.7774	0.222814	36.8853	-1.96742	37.4352	-3.78965	1704.58	-93.7289	-175.17	4974.52	6.59448e-006	605.158
28.4607	0.522371	-14.5038	0.330264	16.024	0.825722	30.483	-1.68266	13.6705	-3.79656	1705.33	-92.4504	-173.804	4975.59	-0.000145967	605.763
28.4613	-0.391778	-10.2343	0.330264	11.465	0.524268	22.2365	-0.155322	-0.980582	-3.80839	1706.52	-91.092	-172.876	4976.5	-0.000451137	606.228
28.4620	-0.685612	-11.7412	0.022518	11.465	0.222814	16.7301	1.68266	-31.494	-3.82022	1707.44	-90.7724	-172.421	4977.42	-0.000603745	607.297
28.4627	-0.685612	-12.3691	0.022518	10.8331	0.524268	10.0381	2.5887	-33.3398	-3.83304	1706.84	-91.7312	-173.039	4976.96	-0.000298575	609.134
28.4633	-0.685612	-8.97855	0.938249	7.4929	0.825722	2.08138	2.30395	16.0931	-3.84488	1705.17	-93.5691	-174.406	4974.98	-0.000298575	610.808
28.4640	-0.391778	-3.83001	0.630503	2.30203	0.222814	-7.37705	1.37201	-7.7293	-3.8577	1703.66	-95.2471	-175.935	4973.14	-0.000145967	611.576
28.4647	-0.391778	2.26033	0.022518	-2.57286	0.524268	-15.9134	1.06137	-185.042	-3.8577	1703.01	-96.7653	-177.611	4971.47	6.59448e-006	612.948
28.4653	-0.391778	6.27871	0.330264	-4.10755	0.825722	-18.9696	0.465967	-304.961	-3.87545	1702.42	-97.3246	-178.229	4971.16	-0.000603745	613.715
28.4660	-0.391778	6.27871	0.330264	-1.35414	0.222814	-18.9696	-0.465967	-167.045	-3.89418	1702.74	-96.2858	-176.846	4972.69	-0.000756307	614.482
28.4667	-0.391778	2.88821	-0.285228	2.57286	0.524268	-21.1036	0.155322	63.3918	-3.9001	1704.41	-95.2471	-175.789	4973.6	-0.000145967	616.156
28.4673	-0.391778	-3.83001	-0.285228	9.29841	0.825722	-22.9216	1.37201	127.764	-3.91193	1704.74	-95.8064	-176.391	4973.3	0.000159203	617.063
28.4680	-0.391778	-7.15773	0.022518	13.5865	0.222814	-23.5539	1.68266	22.2073	-3.92475	1704.25	-95.9662	-176.391	4972.99	0.000464373	617.83
28.4687	-0.0816205	0.125574	0.630503	7.17693	0.524268	-26.2939	1.68266	-118.189	-3.93659	1704.85	-95.4069	-175.935	4973.45	0.000311811	619.039
28.4693	0.228537	10.2343	0.630503	-2.57286	1.14028	-32.0902	1.06137	-262.219	-3.9425	1705.49	-95.2471	-175.48	4973.91	0.000159203	620.109
28.4700	0.228537	15.1317	-0.285228	-7.76372	0.825722	-38.8086	0.155322	-315.921	-3.95532	1705.01	-95.6466	-175.626	4973.45	0.000311811	621.341
28.4707	-0.391778	21.8499	-0.285228	-14.4893	-0.0786402	-49.1891	-0.155322	-13.4974	-3.96716	1704.09	-96.9251	-176.846	4971.92	6.59448e-006	622.853
28.4713	-0.0816205	37.6722	-0.285228	-28.5272	-0.0786402	-65.0498	0.776611	353.586	-3.97899	1702.74	-98.4433	-178.067	4970.55	-0.000145967	623.62
28.4720	0.228537	51.7365	0.022518	-41.0304	-0.694655	-78.1704	1.06137	121.65	-3.98589	1701.07	-99.8017	-179.14	4970.09	0.000159203	623.783
28.4727	-0.0816205	47.1531	0.630503	-37.0582	-0.694655	-73.5861	0.155322	-338.243	-3.99773	1701.82	-99.1624	-178.522	4970.7	0.000159203	624.852
28.4733	-0.391778	29.1332	0.630503	-21.2148	-0.0786402	-55.5914	-0.155322	-290.31	-4.00956	1704.74	-96.2858	-176.244	4972.84	0.000159203	626.061
28.4740	-0.391778	16.0107	-0.285228	-9.61438	-0.0786402	-44.6048	-0.465967	-13.209	-4.02238	1706.84	-94.6078	-174.406	4974.82	0.000311811	626.991
28.4747	-0.391778	8.97855	-0.285228	-2.88883	-0.0786402	-41.8648	-0.750724	188.791	-4.03421	1707.92	-93.7289	-173.185	4975.28	6.59448e-006	628.061
28.4753	0.522371	3.83001	0.330264	2.88883	-0.0786402	-33.0123	-0.155322	436.301	-4.04605	1708.08	-93.5691	-173.185	4975.13	-0.000451137	628.665
28.4760	0.522371	-0.753445	-0.285228	5.05545	-0.0786402	-13.7793	-1.37201	521.439	-4.05887	1707.44	-94.6078	-173.95	4974.82	0.000159203	629.27
28.4767	-0.685612	-5.02297	-0.585468	4.10755	0.222814	8.1938	-3.20999	281.6	-4.0707	1707.33	-95.0873	-174.568	4974.52	0.000311811	630.339
28.4773	-0.685612	-5.65084	0.022518	2.30203	0.524268	23.7646	-1.96742	23.1302	-4.07662	1707.01	-95.4868	-174.861	4974.06	6.59448e-006	631.711
28.4780	-0.391778	-6.27871	-0.285228	2.57286	-0.393201	34.435	-0.465967	-13.8435	-4.08352	1706.68	-96.126	-175.024	4973.6	-0.000145967	632.781
28.4787	-1.30593	-13.8759	-0.285228	9.93034	-0.0786402	46.9497	-0.465967	17.3044	-4.10127	1706.68	-95.6466	-174.715	4974.06	-0.000145967	633.385
28.4793	-1.30593	-22.101	0.022518	19.0933	0.524268	56.4081	-0.465967	-22.9572	-4.11409	1707.01	-95.2471	-174.259	4974.37	0.000159203	634.618
28.4800	-0.391778	-24.8637	0.022518	21.8016	0.524268	55.5123	0.465967	-54.1051	-4.12	1707.6	-94.9274	-173.95	4974.52	-0.000145967	635.687
28.4807	-0.391778	-23.9847	0.022518	19.0933	-0.0786402	48.4778	0.155322	-19.3232	-4.13184	1708.68	-94.1284	-172.876	4975.74	6.59448e-006	636.594
28.4813	-0.391778	-22.101	-0.285228	15.708	-0.393201	40.2313	-0.155322	84.4454	-4.15057	1709.92	-92.9298	-171.2	4977.26	6.59448e-006	637.199
28.4820	0.522371	-16.9525	-0.285228	10.2012	0.222814	30.7728	0.155322	232.744	-4.15649	1710.51	-92.77	-170.598	4977.26	-0.000451137	637.826
28.4827	0.228537	-10.5482	0.022518	5.05545	0.222814	23.7646	0.155322	259.335	-4.16832	1709.76	-93.4092	-171.656	4976.04	-0.000145967	639.338
28.4833	0.522371	-11.4272	0.022518	6.86097	-0.0786402	23.7646	0.465967	41.1268	-4.18114	1708.35	-94.6078	-172.73	4975.13	0.000464373	640.872
28.4840	1.14269	-16.6386	0.022518	11.7359	-0.0786402	26.5047	1.37201	-228.36	-4.18706	1707.33	-96.126	-173.641	4973.75	-0.000298575	641.942
28.4847	0.522371	-19.0873	-0.285228	14.8052	-0.694655	27.7166	1.37201	-318.978	-4.19889	1706.68	-97.4844	-175.024	4971.92	-0.00106152	642.546
28.4853	0.228537	-19.0873	-0.585468	16.3399	-0.694655	30.1669	1.37201	-259.162	-4.21171	1706.09	-97.9638	-175.17	4971.92	-0.000298575	643.616
28.4860	0.522371	-14.5038	-0.285228	12.6838	0.524268	30.483	0.776611	-102.961	-4.21763	1706.68	-97.3246	-174.259	4972.84	-0.000145967	644.685
28.4867	-0.391778	-4.70903	0.022518	3.52076	0.222814	20.7084	0.155322	121.073	-4.22946	1707.33	-96.7653	-173.495	4973.3	-0.000451137	644.988
28.4873	-1.90992	6.27871	0.630503	-5.95821	-0.694655	3.00351	0.465967	217.805	-4.24228	1707.92	-96.4456	-172.876	4973.91	-0.000145967	646.522
28.4880	-1.30593	21.536	0.330264	-17.5587	0.222814	-17.1253	-0.465967	15.8047	-4.2482	1708.52	-96.126	-172.73	4974.21	0.000311811	648.499
28.4887	-0.391778	37.3583	0.330264	-30.0619	0.222814	-34.8302	-1.06137	-208.23	-4.26003	1708.08	-96.126	-173.185	4973.75	-0.000298575	648.034
28.4893	-0.391778	43.7626	0.022518	-36.1555	-0.0786402	-44.8946	-0.750724	-319.901	-4.27877	1707.76	-96.2858	-173.641	4972.99	-0.00106152	647.592
28.4900	-0.0816205	40.1209	-0.285228	-32.1833	0.825722	-45.527	0.155322	-465.777	-4.2906	1707.44	-97.0849	-174.097	4972.69	-0.000145967	648.964
28.4907	-0.0816205	29.4471	0.630503	-21.8016	0.825722	-39.4145	1.68266	-393.156	-4.30244	1706.41	-98.4433	-175.48	4971.77	0.000159203	650.335
28.4913	-0.0816205	17.2664	0.938249	-11.465	-0.0786402	-33.0123	2.5887	-168.833	-4.30934	1705.49	-99.482	-176.846	4970.25	-0.000298575	651.405
28.4920	0.522371	8.09953	0.330264	-5.32628	-0.0786402	-28.1118	1.9933	-32.1285	-4.32117	1705.6	-99.9615	-176.7	4970.09	0.000159203	652.475
28.4927	0.228537	2.00919	0.022518	-1.35414	-0.0786402	-20.7875	1.68266	165.603	-4.33301	1706.52	-98.7629	-175.317	4971.77	0.000159203	653.381
28.4933	-0.391778	-3.83001	0.022518	4.42352	-0.694655	-11.6452	1.37201	275.198	-4.33991	1708.35	-96.9251	-173.804	4973.75	6.59448e-006	653.846
28.4940	-0.99577	-9.29249	0.330264	8.98245	-0.393201	-6.74473	0.776611	155.566	-4.35174	1709.92	-95.4069	-172.421	4974.82	0.000159203	654.451
28.4947	-0.391778	-11.7412	0.330264	9.29841	-0.694655	-0.658665	0.776611	74.0628	-4.3764	1711.27	-94.2882	-171.509	4975.43	0.000464373	655.055
28.4953	-0.0816205	-14.8177	0.330264	11.1491	-1.31067	11.5662	1.06137	128.687	-4.38231	1711.59	-94.2882	-171.509	4975.59	0.000159203	655.823
28.4960	0.228537	-21.222	0.330264	16.6108	-0.694655	19.7863	-0.155322	157.066	-4.38231	1711.27	-94.448	-171.656	4975.13	-0.000145967	657.357
28.4967	0.832529	-21.536	0.330264	18.4614	-0.0786402	16.7301	-0.155322	210.191	-4.39415	1710.68	-94.6078	-171.965	4974.52	6.59448e-006	658.566
28.4973	0.522371	-14.5038	-0.285228	13.2706	-0.0786402	9.40574	0.155322	400.597	-4.40696	1709.76	-95.4069	-172.583	4974.21	-0.000451137	658.566
28.4980	-0.0816205	-9.60642	-0.893213	7.76372	-0.393201	8.79977	-0.750724	507.711	-4.41288	1709.43	-95.6466	-172.73	4973.91	-0.000298575	658.729
28.4987	0.228537	-9.29249	-0.285228	5.95821	-0.0786402	11.856	-0.750724	399.385	-4.42472	1710.03	-95.8064	-172.111	4973.91	0.000159203	659.799
28.4993	0.832529	-8.41347	0.022518	5.64224	0.222814	11.856	-0.155322	200.385	-4.43753	1710.03	-95.9662	-172.111	4974.06	0.000159203	660.868
28.5000	0.832529	-5.96477	0.022518	3.83672	0.222814	12.7781	0.465967	-116.689	-4.44937	1710.35	-95.6466	-172.274	4974.37	6.59448e-006	661.31
28.5007	0.832529	-5.3369	0.022518	2.30203	-0.0786402	14.596	0.465967	-443.223	-4.4681	1711.59	-94.2882	-171.054	4975.43	-0.000145967	661.938
28.5013	1.14269	-5.02297	0.330264	1.6701	-0.0786402	14.596	-0.155322	-381.85	-4.47402	1712.94	-92.77	-169.834	4976.65	6.59448e-006	662.984
28.5020	0.522371	-3.20214	0.330264	1.35414	0.222814	13.9901	-0.465967	-73.9474	-4.47402	1714.02	-91.9709	-169.378	4976.96	0.000159203	663.914
28.5027	-0.0816205	-2.00919	0.022518	2.88883	0.222814	12.7781	-0.750724	15.8047	-4.48585	1713.1	-92.4504	-169.834	4976.81	-0.000145967	664.681
28.5033	-0.391778	-0.125574	0.330264	1.6701	-0.0786402	10.9338	-1.06137	-141.665	-4.50459	1711.43	-94.448	-171.2	4975.13	-0.000451137	666.193
28.5040	-0.685612	1.69525	-0.285228	-0.135414	-0.393201	10.0381	-1.37201	-400.77	-4.51051	1710.35	-96.7653	-173.039	4972.38	-0.000756307	667.425
28.5047	-0.685612	-1.69525	-0.285228	2.88883	-0.393201	6.05972	-1.68266	-588.753	-4.52826	1709.6	-97.6442	-173.95	4971.92	-0.000756307	667.867
28.5053	0.228537	-5.65084	0.630503	8.07969	-0.0786402	-0.948478	-1.68266	-507.307	-4.54108	1709.43	-97.3246	-173.641	4972.69	-0.000298575	668.495
28.5060	0.228537	-6.84379	0.630503	10.2012	-0.0786402	-5.53279	-1.68266	-198.135	-4.54699	1710.19	-96.7653	-172.876	4972.99	-0.000145967	669.401
28.5067	0.228537	-3.83001	0.022518	7.76372	0.524268	-6.13876	-1.06137	33.8012	-4.55883	1710.84	-96.126	-172.111	4973.6	6.59448e-006	670.471
28.5073	0.522371	2.57427	-0.585468	1.35414	0.222814	-5.24298	-0.465967	-3.74928	-4.57165	1711.59	-95.6466	-171.656	4974.37	0.000464373	671.378
28.5080	0.522371	7.15773	-0.285228	-5.95821	-0.0786402	-3.08255	-1.37201	-101.115	-4.57165	1711.59	-95.6466	-171.363	4974.52	0.000464373	671.541
28.5087	0.522371	12.683	-1.20096	-12.6838	0.222814	-4.32085	-1.96742	-85.253	-4.58348	1711.27	-95.8064	-171.2	4974.06	-0.000298575	671.703
28.5093	0.832529	20.2802	-1.80894	-18.1454	0.222814	-13.7793	-2.27806	47.5294	-4.59531	1711.59	-95.9662	-171.363	4973.6	-0.000145967	672.61
28.5100	0.832529	24.5497	-1.20096	-19.0933	0.222814	-23.2377	-2.5887	372.217	-4.60813	1710.95	-96.126	-171.819	4972.99	0.000311811	673.68
28.5107	0.522371	23.9847	0.022518	-16.6108	0.222814	-21.7096	-3.20999	759.778	-4.61997	1710.03	-97.1648	-172.583	4972.08	0.000311811	674.889
28.5113	-0.391778	16.9525	0.022518	-10.2012	0.222814	-10.4069	-3.20999	778.121	-4.63279	1709.92	-98.2835	-173.185	4971.01	0.000159203	675.958
28.5120	-0.0816205	6.27871	0.022518	-1.6701	0.222814	-2.47658	-2.5887	313.036	-4.6387	1709.27	-98.4433	-173.185	4970.7	-0.000298575	676.26
28.5127	0.228537	2.26033	0.022518	0.135414	0.524268	-7.37705	-1.68266	-66.9103	-4.64462	1709.92	-97.3246	-172.274	4971.92	6.59448e-006	676.586
28.5133	0.832529	4.14395	0.022518	-3.20479	0.825722	-17.4415	-0.750724	-84.9069	-4.65645	1712.19	-95.6466	-170.745	4974.06	0.000616981	677.493
28.5140	1.14269	2.00919	-0.285228	-2.57286	1.14028	-16.8355	0.155322	-38.5311	-4.65645	1713.27	-94.448	-169.524	4974.67	0.000159203	677.33
28.5147	0.522371	-3.51608	-0.585468	-0.451379	0.524268	-8.589	0.465967	-112.421	-4.66336	1713.7	-94.448	-169.069	4974.82	6.59448e-006	677.33
28.5153	0.522371	-7.15773	-0.285228	1.08331	0.222814	-0.0526932	1.06137	-151.76	-4.67519	1714.35	-94.2882	-168.922	4975.43	0.000159203	678.26
28.5160	1.14269	-10.8622	0.330264	5.32628	0.524268	6.37588	1.68266	65.526	-4.68111	1713.7	-94.7676	-169.215	4974.82	6.59448e-006	678.865
28.5167	1.14269	-13.2481	0.022518	8.07969	0.524268	10.0381	1.68266	277.332	-4.69393	1712.94	-95.2471	-169.671	4973.91	0.000159203	679.771
28.5173	0.522371	-13.2481	-0.585468	7.76372	0.222814	12.1721	1.37201	152.798	-4.70576	1712.94	-94.9274	-169.524	4973.91	0.000159203	680.539
28.5180	0.228537	-12.3691	0.022518	8.07969	0.825722	12.7781	1.9933	-116.055	-4.71168	1713.27	-95.0873	-169.215	4974.06	-0.000298575	681.306
28.5187	0.522371	-12.0551	0.022518	8.71162	1.14028	11.5662	2.30395	-268.968	-4.72351	1713.7	-95.2471	-169.215	4974.21	-0.000451137	682.376
28.5193	0.228537	-10.5482	0.330264	7.17693	0.524268	10.9338	2.89935	-262.565	-4.73633	1713.7	-95.2471	-169.215	4974.21	-0.000298575	682.98
28.5200	-0.0816205	-8.09953	0.330264	3.83672	0.524268	6.66569	4.11604	-149.625	-4.74225	1713.86	-95.0873	-168.451	4974.67	-0.000145967	683.143
28.5207	-0.391778	-1.06738	0.022518	-2.88883	0.222814	-1.5808	5.33273	72.5631	-4.75408	1715.26	-93.7289	-166.937	4976.2	6.59448e-006	683.747
28.5213	-0.391778	7.47166	0.938249	-9.93034	-0.0786402	-5.53279	6.57531	395.751	-4.7669	1716.77	-92.4504	-165.864	4977.11	-0.000298575	684.05
28.5220	-0.0816205	7.7856	0.938249	-9.29841	-0.393201	-0.342506	5.95402	491.849	-4.77282	1716.94	-92.4504	-165.554	4977.11	6.59448e-006	684.654
28.5227	-0.685612	4.14395	0.630503	-4.10755	-0.393201	6.37588	4.11604	179.043	-4.77873	1715.86	-93.4092	-166.775	4976.04	0.000159203	686.026
28.5233	-0.685612	4.70903	0.938249	-1.98607	0.222814	2.39754	3.20999	-302.538	-4.79155	1714.35	-94.9274	-168.613	4973.75	0.000159203	686.956
28.5240	-0.391778	8.7274	0.938249	-3.83672	0.524268	-8.90516	2.30395	-662.643	-4.80338	1713.43	-96.2858	-169.98	4972.08	-0.000298575	687.398
28.5247	0.228537	15.3828	0.630503	-8.71162	0.222814	-18.3636	1.06137	-644.012	-4.81522	1712.67	-97.0849	-169.98	4972.38	-0.000298575	688.026
28.5253	0.522371	19.4012	0.630503	-10.8331	-0.0786402	-25.0556	1.06137	-381.562	-4.82212	1712.67	-96.7653	-169.834	4973.14	6.59448e-006	688.793
28.5260	0.228537	17.5176	0.330264	-8.71162	-0.393201	-26.5837	0.155322	-192.944	-4.83395	1713.54	-96.126	-169.671	4972.84	-0.000451137	689.397
28.5267	0.228537	15.3828	0.022518	-7.17693	-0.393201	-25.9778	-2.27806	37.4352	-4.8517	1714.45	-95.8064	-169.378	4973.14	-0.000756307	689.839
28.5273	0.228537	13.562	0.330264	-6.86097	-0.0786402	-25.9778	-2.89935	335.936	-4.8517	1714.35	-95.4868	-169.215	4973.75	6.59448e-006	690.304
28.5280	-0.0816205	5.96477	0.630503	-3.52076	-0.0786402	-21.7096	-3.20999	439.359	-4.85861	1714.02	-95.2471	-169.524	4973.6	6.59448e-006	690.909
28.5287	-0.0816205	-3.20214	0.330264	1.08331	-0.0786402	-15.9134	-3.8054	346.607	-4.87044	1714.78	-94.9274	-169.215	4973.91	6.59448e-006	691.676
28.5293	0.228537	-8.97855	0.630503	5.32628	-0.0786402	-7.66687	-2.89935	184.869	-4.87636	1715.26	-94.6078	-168.76	4974.21	-0.000298575	692.908
28.5300	0.228537	-15.3828	0.938249	10.5171	-0.0786402	11.5662	-1.37201	17.016	-4.88918	1715.26	-94.9274	-169.378	4973.14	-0.000451137	693.815
28.5307	0.228537	-24.2358	0.022518	17.5587	0.222814	36.8853	-0.465967	-82.7727	-4.90693	1713.27	-96.7653	-171.054	4971.62	0.000464373	693.676
28.5313	-0.0816205	-33.7167	-0.285228	26.4057	-0.0786402	54.274	-0.465967	-179.562	-4.91284	1711.76	-98.6031	-172.421	4970.55	0.000464373	693.978
28.5320	-0.0816205	-36.7932	0.022518	30.6487	-0.0786402	57.6464	-0.465967	-320.535	-4.91975	1712.19	-98.2835	-172.421	4970.55	-0.000145967	694.885
28.5327	0.522371	-32.2098	0.630503	29.4299	0.524268	53.9842	-0.465967	-376.371	-4.93158	1713.7	-96.4456	-171.054	4972.08	0.000311811	695.489
28.5333	0.228537	-27.6263	0.938249	26.4057	0.524268	50.6119	-0.465967	-282.984	-4.9375	1715.53	-94.7676	-169.215	4973.91	0.000311811	695.652
28.5340	0.228537	-23.9847	0.630503	21.2148	0.524268	40.8636	-0.465967	-188.387	-4.94933	1717.04	-93.7289	-167.849	4975.13	0.000311811	695.652
28.5347	0.522371	-15.6968	0.022518	10.8331	0.524268	24.9766	-0.465967	-93.7898	-4.96215	1717.69	-92.77	-167.084	4975.74	0.000464373	695.954
28.5353	1.14269	2.00919	-0.285228	-6.27417	0.222814	8.79977	0.155322	182.388	-4.96215	1717.53	-92.6102	-167.084	4975.74	0.000159203	696.559
28.5360	1.14269	22.7289	0.022518	-25.187	-0.0786402	-6.45492	0.776611	443.05	-4.97398	1717.21	-93.2494	-167.702	4975.43	0.000159203	697.163
28.5367	0.832529	36.7932	0.330264	-37.0582	-0.0786402	-20.7875	0.776611	282.811	-4.9799	1716.94	-93.5691	-168.158	4974.82	0.000159203	698.093
28.5373	1.14269	42.5696	0.630503	-38.9089	0.524268	-31.774	0.465967	26.4757	-4.99272	1716.61	-93.8088	-168.158	4974.37	-0.000298575	698.698
28.5380	-0.391778	40.1209	0.330264	-33.1312	0.825722	-36.0422	0.776611	211.402	-4.99864	1716.61	-94.1284	-168.158	4974.37	-0.000298575	698.861
28.5387	-0.685612	32.7749	0.022518	-26.0897	0.222814	-36.3583	1.37201	364.892	-5.01047	1716.45	-93.9686	-168.158	4974.21	6.59448e-006	699.163
28.5393	0.522371	23.3568	0.022518	-17.5587	0.222814	-33.3021	1.06137	204.076	-5.02329	1716.45	-93.9686	-167.995	4974.06	-0.000298575	699.767
28.5400	-0.0816205	8.41347	0.330264	-3.52076	0.222814	-22.0258	1.37201	244.684	-5.02329	1717.69	-93.4092	-167.084	4975.13	-0.000298575	700.07
28.5407	-0.685612	-7.15773	0.630503	9.93034	-0.0786402	-9.19497	1.37201	477.486	-5.02921	1719.37	-91.7312	-165.408	4976.81	6.59448e-006	700.674
28.5413	0.228537	-17.5804	0.022518	18.4614	0.222814	2.39754	0.776611	388.714	-5.04104	1720.28	-90.4528	-164.025	4977.57	-0.000145967	700.837
28.5420	-0.0816205	-26.1194	-0.285228	24.555	0.524268	21.6306	0.155322	-79.7156	-5.05386	1720.28	-90.7724	-163.732	4977.11	6.59448e-006	701
28.5427	-0.391778	-29.4471	0.022518	26.0897	0.524268	36.2793	0.155322	-387.676	-5.05978	1719.2	-92.1308	-164.952	4975.59	0.000159203	702.046
28.5433	0.522371	-25.1776	0.330264	23.3363	0.825722	31.089	0.155322	-333.052	-5.07161	1717.69	-93.8088	-166.173	4973.75	-0.000756307	702.674
28.5440	0.832529	-19.9663	0.022518	20.3121	1.14028	21.0246	-0.465967	-189.022	-5.07753	1716.02	-95.4069	-166.937	4972.69	-0.000603745	702.813
28.5447	0.522371	-11.4272	0.330264	12.0518	0.825722	13.9901	-1.37201	-66.3335	-5.09035	1715.37	-96.126	-167.539	4971.62	0.000159203	703.883
28.5453	0.522371	3.51608	0.630503	-1.6701	0.524268	7.58783	-1.37201	-6.80639	-5.10218	1716.18	-95.9662	-167.23	4971.62	6.59448e-006	704.813
28.5460	-0.0816205	16.6386	0.330264	-12.6838	0.524268	-0.948478	0.155322	4.21074	-5.1081	1717.04	-95.2471	-166.628	4972.69	6.59448e-006	704.813
28.5467	-0.0816205	26.1194	0.022518	-21.8016	-0.0786402	-13.1733	0.465967	-23.3032	-5.1081	1717.04	-94.448	-166.01	4973.14	-0.000451137	704.65
28.5473	0.228537	33.4027	0.022518	-30.0619	-0.694655	-24.1598	0.155322	-159.373	-5.12091	1717.37	-94.2882	-165.554	4973.3	-0.000145967	705.417
28.5480	1.14269	32.2098	-0.585468	-29.1591	-0.996109	-25.9778	0.776611	-290.31	-5.13275	1718.12	-94.1284	-165.245	4974.06	-0.000145967	706.487
28.5487	1.14269	22.101	0.022518	-19.6801	-0.996109	-20.7875	0.465967	-284.83	-5.14557	1718.77	-93.0896	-164.643	4974.67	-0.000603745	706.627
28.5493	0.832529	11.4272	0.938249	-8.98245	-0.996109	-14.9912	-0.155322	-167.045	-5.15148	1718.45	-93.5691	-164.952	4973.91	0.000159203	706.789
28.5500	-0.391778	2.57427	0.938249	-0.451379	-1.31067	-11.6452	0.155322	3.86465	-5.1574	1717.04	-95.2471	-166.319	4972.23	0.000311811	707.092
28.5507	-1.30593	-4.39509	0.330264	4.73948	-1.31067	-9.51113	0.465967	26.7641	-5.16332	1715.7	-95.9662	-167.23	4971.31	-0.000298575	707.557
28.5513	-0.99577	-6.59264	-0.285228	4.10755	-0.996109	-4.61066	-0.155322	-37.9543	-5.17515	1715.7	-96.126	-167.23	4971.01	0.000159203	708.463
