"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.5520	0.228537	-5.65084	0.330264	0.767345	-0.393201	3.00351	-1.06137	82.0228	-5.18205	1716.02	-95.9662	-167.084	4971.16	0.000159203	708.928
28.5527	-0.0816205	-5.96477	0.630503	0.767345	-0.393201	8.1938	-1.37201	156.778	-5.18797	1716.45	-95.0873	-166.319	4972.23	0.000159203	708.928
28.5533	-0.685612	-7.47166	0.330264	2.57286	-0.0786402	11.25	-1.37201	32.2439	-5.19389	1718.61	-92.9298	-164.188	4973.91	0.000464373	709.068
28.5540	-0.685612	-8.7274	0.630503	2.30203	0.222814	16.4403	-0.750724	-26.6488	-5.20572	1720.28	-91.2518	-162.512	4975.28	0.000159203	709.068
28.5547	-0.391778	-6.84379	0.630503	0.767345	0.222814	18.2582	-0.750724	51.7978	-5.21854	1720.61	-90.7724	-162.056	4975.89	6.59448e-006	709.068
28.5553	-0.685612	-4.39509	-0.285228	-0.135414	-0.0786402	14.9122	-1.06137	134.167	-5.22446	1720.88	-90.6126	-161.893	4975.43	0.000159203	709.533
28.5560	-0.685612	-5.96477	0.330264	1.6701	0.222814	17.3624	-0.750724	123.207	-5.23629	1720.72	-90.4528	-162.805	4974.67	6.59448e-006	709.998
28.5567	-0.391778	-7.7856	0.630503	3.83672	0.222814	22.8425	-1.06137	94.5397	-5.24319	1719.96	-90.6126	-163.423	4974.37	-0.000145967	710.3
28.5573	-0.391778	-6.59264	0.330264	3.52076	0.222814	22.2365	-1.37201	129.61	-5.24911	1719.37	-91.4116	-163.732	4974.21	0.000159203	710.44
28.5580	-0.391778	-4.70903	0.022518	2.30203	0.222814	18.2582	-1.06137	114.324	-5.26094	1719.37	-91.092	-163.732	4974.21	0.000159203	710.905
28.5587	0.228537	-6.59264	0.022518	4.73948	0.222814	17.0463	-0.465967	61.8344	-5.27376	1719.37	-90.4528	-163.423	4974.21	-0.000145967	711.509
28.5593	0.522371	-7.47166	0.022518	6.545	0.524268	17.3624	0.155322	42.0497	-5.27968	1719.53	-90.2929	-163.423	4973.75	-0.000145967	711.509
28.5600	-0.0816205	-4.14395	-0.285228	2.88883	0.222814	14.9122	-0.155322	27.3986	-5.2856	1720.72	-88.535	-162.512	4974.52	-0.000298575	711.207
28.5607	-0.0816205	-2.00919	0.022518	0.451379	-0.694655	10.9338	-1.06137	45.0491	-5.29151	1721.47	-87.0967	-160.82	4976.35	6.59448e-006	711.37
28.5613	-0.0816205	-3.83001	0.022518	3.52076	-0.694655	10.3279	-0.155322	-2.24957	-5.30335	1722.71	-86.857	-160.673	4976.65	0.000159203	712.277
28.5620	0.228537	-4.70903	-0.285228	5.32628	-0.393201	8.1938	0.465967	-270.468	-5.31025	1723.63	-86.2178	-160.982	4976.2	-0.000298575	712.137
28.5627	-0.0816205	-2.00919	-0.285228	4.10755	-0.0786402	-0.342506	-0.465967	-621.112	-5.31617	1722.28	-86.6972	-161.291	4975.59	-0.000298575	712.579
28.5633	-0.391778	1.69525	-0.285228	2.57286	0.222814	-11.6452	-0.155322	-723.67	-5.32208	1720.61	-88.3752	-163.114	4974.06	-0.000298575	713.951
28.5640	0.832529	5.02297	-0.285228	0.135414	0.222814	-20.4977	0.155322	-493.579	-5.328	1719.37	-89.5738	-165.099	4972.84	-0.000298575	714.253
28.5647	2.05684	8.41347	0.022518	-2.88883	0.524268	-21.7096	0.465967	-201.481	-5.34082	1718.88	-89.7336	-165.099	4972.38	-0.000145967	714.253
28.5653	1.43652	9.92036	0.022518	-2.57286	0.524268	-17.7313	0.776611	-51.048	-5.34674	1719.04	-89.2542	-164.497	4972.53	-0.000451137	714.718
28.5660	1.14269	7.15773	0.022518	-0.135414	-0.0786402	-17.1253	1.37201	51.1633	-5.35265	1719.2	-88.9345	-164.334	4973.14	-0.000451137	714.578
28.5667	1.14269	1.06738	0.330264	3.83672	-0.393201	-20.1815	1.06137	155.22	-5.36449	1719.69	-88.6149	-163.879	4973.45	-0.000298575	714.578
28.5673	0.522371	-5.65084	0.022518	6.27417	-0.0786402	-21.1036	0.155322	238.858	-5.37731	1720.45	-88.0556	-163.423	4973.14	-0.000145967	715.02
28.5680	0.832529	-9.60642	0.022518	6.86097	0.524268	-20.7875	-0.155322	272.14	-5.38914	1720.72	-87.5762	-163.732	4973.45	6.59448e-006	715.183
28.5687	1.14269	-10.2343	0.330264	6.86097	0.825722	-18.3636	0.155322	263.892	-5.39506	1720.72	-87.5762	-163.732	4973.6	6.59448e-006	715.323
28.5693	0.522371	-10.2343	-0.585468	6.27417	0.825722	-12.8571	-1.06137	342.915	-5.40196	1720.88	-87.8958	-163.569	4972.99	-0.000298575	715.648
28.5700	0.832529	-13.8759	-0.893213	11.1491	0.524268	-5.53279	-1.06137	440.281	-5.41379	1719.96	-88.3752	-164.025	4972.23	-0.000145967	715.95
28.5707	1.43652	-20.9081	-0.585468	22.1176	1.14028	4.24181	0.776611	464.104	-5.42563	1718.77	-89.2542	-165.245	4971.31	0.000311811	716.555
28.5713	1.74668	-22.415	-0.893213	24.871	1.44174	14.596	0.776611	492.483	-5.43154	1718.61	-90.0532	-166.01	4970.55	6.59448e-006	716.857
28.5720	1.43652	-12.683	-0.585468	13.5865	1.14028	18.2582	-0.155322	357.278	-5.43154	1718.77	-90.0532	-165.717	4970.7	-0.000298575	716.694
28.5727	1.43652	1.69525	0.022518	-1.98607	1.14028	14.596	-0.155322	-59.9309	-5.44436	1719.2	-89.2542	-164.952	4971.62	6.59448e-006	716.857
28.5733	1.74668	13.8759	0.330264	-14.1733	1.14028	2.7137	0.776611	-530.783	-5.45028	1720.88	-87.0967	-163.277	4973.6	0.000616981	717.159
28.5740	0.228537	26.6845	0.330264	-24.2391	1.14028	-17.7313	1.06137	-774.025	-5.46211	1722.71	-85.5785	-161.584	4975.43	0.000616981	717.02
28.5747	-0.99577	34.9724	0.938249	-29.7459	1.14028	-34.2243	0.776611	-571.679	-5.46901	1722.87	-85.7383	-161.291	4975.59	0.000159203	716.253
28.5753	-0.99577	37.1072	0.938249	-29.7459	1.14028	-39.0984	0.155322	-241.166	-5.48085	1722.39	-85.7383	-161.438	4974.82	-0.000145967	716.392
28.5760	-0.99577	36.4793	0.330264	-27.9404	1.14028	-38.2026	-0.155322	-83.1188	-5.48676	1722.55	-85.4187	-161.291	4974.67	0.000311811	717.159
28.5767	-1.30593	32.2098	0.630503	-23.6523	0.524268	-35.4362	-0.465967	171.14	-5.49268	1722.28	-85.8981	-161.291	4974.21	0.000616981	717.624
28.5773	-0.99577	24.2358	1.24599	-16.9267	-0.0786402	-29.3501	-1.37201	500.731	-5.5055	1722.55	-86.058	-161.291	4973.6	6.59448e-006	718.229
28.5780	-0.99577	18.4594	0.330264	-12.9546	-0.694655	-24.1598	-3.20999	531.245	-5.51142	1722.55	-85.7383	-161.129	4973.6	-0.000145967	718.392
28.5787	-0.391778	18.7733	-0.585468	-14.1733	-1.31067	-24.4497	-2.89935	246.472	-5.51733	1722.12	-86.2178	-160.673	4973.45	6.59448e-006	718.392
28.5793	0.228537	16.3246	0.022518	-13.5865	-0.694655	-21.1036	-1.37201	76.4854	-5.52325	1722.39	-86.5374	-160.218	4973.91	-0.000145967	718.392
28.5800	0.228537	5.02297	0.022518	-7.76372	0.222814	-10.7231	-0.465967	120.439	-5.53607	1723.04	-85.8981	-158.997	4974.67	-0.000145967	718.694
28.5807	-0.391778	-10.8622	-0.893213	3.20479	-0.0786402	5.13759	-0.465967	106.71	-5.54199	1724.22	-84.38	-157.159	4975.74	-0.000145967	718.833
28.5813	-0.391778	-24.5497	-0.893213	16.024	-0.996109	28.9549	-1.68266	18.8041	-5.5479	1725.63	-83.5809	-155.792	4976.96	-0.000298575	718.392
28.5820	-0.0816205	-33.7167	-0.585468	25.5029	-0.996109	53.9842	-3.20999	-65.699	-5.55974	1725.79	-83.7407	-155.792	4976.96	0.000159203	718.229
28.5827	0.228537	-39.807	-0.585468	33.1312	-0.393201	68.9228	-4.11604	-142.934	-5.56664	1724.87	-84.8594	-156.866	4975.13	-0.000145967	719.136
28.5833	0.832529	-45.3323	-0.285228	40.7596	0.222814	70.4509	-4.42668	-180.139	-5.57256	1723.2	-86.5374	-158.086	4973.14	-0.000603745	720.066
28.5840	0.522371	-48.346	0.022518	45.6344	-0.0786402	64.6546	-4.73733	-154.817	-5.58439	1721.96	-87.8958	-158.997	4972.38	-0.000145967	720.368
28.5847	0.522371	-46.2113	0.022518	44.6866	-0.393201	56.1183	-4.42668	-66.6219	-5.59031	1721.47	-88.2154	-159.762	4972.23	-0.000145967	720.368
28.5853	0.228537	-39.2419	0.022518	38.9089	-0.393201	41.1534	-4.73733	-31.8401	-5.59721	1721.79	-88.2154	-159.762	4972.23	-0.000451137	720.531
28.5860	-0.0816205	-27.6263	0.938249	29.1591	-0.0786402	20.1025	-3.49475	-62.0651	-5.60904	1722.28	-88.0556	-158.851	4972.53	-0.000298575	720.531
28.5867	-0.0816205	-12.0551	0.330264	16.6108	-0.0786402	0.869438	-0.750724	-103.538	-5.61496	1722.71	-87.5762	-157.923	4972.99	-0.000145967	720.368
28.5873	0.522371	4.14395	-0.285228	1.08331	-0.393201	-17.7313	1.68266	-409.653	-5.62088	1723.04	-87.2565	-157.777	4972.99	-0.000145967	720.531
28.5880	0.522371	20.9081	0.022518	-15.1212	-0.393201	-38.4924	2.89935	-709.942	-5.62778	1723.47	-86.9369	-157.321	4973.14	6.59448e-006	720.973
28.5887	-0.0816205	35.8514	0.330264	-27.3084	-0.0786402	-58.9374	3.20999	-477.082	-5.63961	1723.47	-86.6972	-156.703	4973.45	0.000159203	720.973
28.5893	-0.0816205	49.9157	0.022518	-38.9089	-0.0786402	-74.1921	3.83128	-109.652	-5.64553	1723.47	-87.0967	-157.012	4973.3	-0.000145967	720.973
28.5900	0.522371	64.2312	0.630503	-52.6308	-0.0786402	-79.3824	4.42668	85.3683	-5.65145	1723.04	-88.2154	-157.777	4972.23	6.59448e-006	721.438
28.5907	0.228537	70.3215	0.938249	-59.6723	0.222814	-73.5861	3.83128	263.604	-5.66427	1721.63	-89.0944	-158.997	4970.7	-0.000145967	721.74
28.5913	-0.0816205	59.3338	0.938249	-50.8253	-0.0786402	-59.8595	3.52064	371.295	-5.6761	1720.45	-90.0532	-159.762	4969.94	6.59448e-006	721.577
28.5920	-0.0816205	35.5375	0.630503	-28.5272	-0.0786402	-43.9988	3.83128	309.056	-5.6761	1721.36	-89.8934	-158.851	4970.25	0.000159203	722.205
28.5927	0.228537	12.9969	-0.285228	-7.4929	-0.0786402	-29.3501	4.11604	217.17	-5.68202	1723.47	-87.736	-156.703	4972.23	6.59448e-006	723.274
28.5933	0.522371	-5.96477	-0.285228	6.545	-0.393201	-10.1171	3.83128	203.788	-5.68793	1724.39	-86.5374	-155.336	4974.52	0.000616981	722.042
28.5940	0.522371	-21.8499	-0.893213	16.024	-0.393201	12.4619	3.20999	128.687	-5.70075	1724.98	-85.4187	-154.425	4975.43	6.59448e-006	720.368
28.5947	0.832529	-28.2542	-0.893213	19.3642	-0.0786402	22.2365	2.5887	26.4757	-5.70667	1726.22	-84.0603	-153.205	4975.13	-0.000603745	720.205
28.5953	1.14269	-27.3124	-0.285228	18.7774	-0.0786402	25.8987	1.68266	-7.44089	-5.71259	1725.79	-84.8594	-153.205	4975.13	0.000311811	720.531
28.5960	0.832529	-30.7029	-0.285228	22.1176	-0.0786402	39.6253	0.776611	78.3312	-5.72541	1724.71	-85.7383	-154.116	4974.52	0.00107471	720.833
28.5967	0.522371	-33.4027	0.330264	26.4057	0.524268	52.14	0.155322	314.825	-5.73132	1724.98	-85.0192	-154.263	4973.6	0.000616981	721.135
28.5973	-0.0816205	-29.7611	0.330264	24.555	0.222814	53.0621	-0.750724	394.194	-5.74316	1726.06	-83.9005	-153.042	4974.06	6.59448e-006	721.903
28.5980	-0.685612	-30.3889	0.330264	25.187	-0.393201	53.9842	-0.750724	186.08	-5.75499	1725.9	-84.2201	-152.44	4974.52	-0.000298575	721.275
28.5987	-0.99577	-33.0888	0.630503	28.2112	-0.0786402	56.7243	-1.06137	-27.2256	-5.75499	1724.71	-84.6996	-152.733	4974.06	-0.000451137	719.763
28.5993	-0.99577	-25.4916	-0.285228	21.2148	-0.0786402	48.7939	-0.750724	-131.917	-5.76189	1724.22	-84.6996	-153.351	4973.75	0.000159203	719.601
28.6000	-0.391778	-9.60642	-0.585468	5.64224	-0.393201	28.0328	0.155322	-126.149	-5.77373	1725.79	-83.3412	-152.278	4974.37	6.59448e-006	719.903
28.6007	0.228537	6.52986	0.630503	-9.93034	-0.0786402	5.13759	0.155322	50.2404	-5.78556	1728.06	-80.8641	-150.146	4976.04	-0.000145967	719.601
28.6013	0.522371	23.9847	0.938249	-24.2391	0.825722	-11.935	0.465967	229.11	-5.79246	1728.97	-79.1861	-148.779	4977.11	6.59448e-006	719.298
28.6020	0.522371	38.3001	0.630503	-33.718	0.524268	-25.688	1.37201	-37.6082	-5.79838	1728.38	-79.0263	-148.779	4976.5	-0.000145967	719.298
28.6027	0.832529	42.5696	0.630503	-33.4021	0.222814	-34.8302	1.68266	-633.629	-5.8043	1727.14	-79.9852	-149.69	4975.13	-0.000298575	719.763
28.6033	1.14269	38.614	-0.285228	-28.8431	0.524268	-36.3583	1.68266	-739.244	-5.81613	1725.63	-81.5034	-151.366	4973.3	-0.000451137	719.461
28.6040	1.74668	35.8514	-0.893213	-27.9404	0.524268	-38.2026	1.68266	-235.397	-5.82895	1724.55	-82.5421	-152.587	4972.08	-0.000451137	719.136
28.6047	1.43652	34.3445	-0.585468	-27.3084	0.222814	-46.7389	1.68266	233.379	-5.82895	1724.22	-82.5421	-152.44	4972.69	-0.000451137	719.601
28.6053	1.14269	26.6845	-0.585468	-19.9961	0.222814	-50.4011	1.37201	402.442	-5.82895	1724.87	-81.9029	-152.131	4972.99	-0.000298575	719.763
28.6060	0.522371	14.1899	-0.893213	-9.61438	-0.0786402	-37.8864	1.9933	350.875	-5.8467	1725.63	-80.7043	-151.675	4972.99	-0.000756307	718.996
28.6067	-0.685612	1.06738	0.022518	-0.451379	-0.393201	-17.4415	2.30395	150.375	-5.8536	1725.79	-80.145	-150.911	4973.6	-0.000451137	718.229
28.6073	-1.30593	-11.4272	0.630503	8.71162	-0.393201	1.1856	1.9933	-53.8167	-5.8536	1726.22	-80.145	-150.455	4973.6	0.000159203	718.694
28.6080	-0.99577	-17.8315	0.330264	12.3678	-0.0786402	20.3923	1.37201	-98.635	-5.86543	1726.81	-79.5057	-150	4973.75	-0.000298575	719.136
28.6087	-1.30593	-18.4594	0.330264	8.07969	-0.0786402	39.0193	0.776611	-107.806	-5.87135	1726.54	-79.1861	-150	4974.37	-0.000451137	718.229
28.6093	-1.30593	-20.2802	0.630503	6.27417	0.222814	49.6897	0.776611	-202.115	-5.88318	1726.54	-79.5057	-149.544	4974.52	6.59448e-006	717.764
28.6100	-0.99577	-23.3568	0.630503	8.98245	0.222814	53.0621	1.37201	-191.156	-5.89009	1726.06	-79.9852	-149.837	4973.6	-0.000145967	718.229
28.6107	-0.685612	-22.415	-0.285228	10.8331	-0.0786402	57.3302	1.37201	-66.9103	-5.896	1724.55	-81.0239	-151.675	4971.31	-0.000603745	718.089
28.6113	-0.391778	-18.7733	-0.285228	9.61438	-0.0786402	66.4725	0.776611	-15.9777	-5.896	1723.79	-82.2225	-152.587	4970.55	-0.000451137	717.764
28.6120	-0.0816205	-17.8315	0.330264	8.71162	0.524268	74.4292	0.465967	7.21016	-5.91375	1724.22	-82.0627	-151.675	4971.31	0.000159203	717.927
28.6127	-0.0816205	-19.0873	0.330264	10.5171	0.524268	74.719	0.465967	91.771	-5.92657	1725.79	-80.7043	-149.837	4972.69	0.000159203	717.624
28.6133	-0.0816205	-19.7151	-0.285228	11.7359	0.222814	66.7887	0.465967	133.59	-5.93249	1727.62	-78.8665	-148.161	4974.52	-0.000145967	716.857
28.6140	-0.391778	-18.7733	-0.585468	12.0518	0.222814	53.9842	0.465967	59.4117	-5.93841	1728.54	-77.8277	-146.941	4975.43	-0.000298575	716.253
28.6147	-0.685612	-16.0107	0.022518	11.465	0.825722	42.6815	1.06137	-45.5682	-5.93841	1729.14	-77.5081	-146.176	4976.2	0.000159203	715.95
28.6153	-0.99577	-15.6968	0.630503	11.465	1.14028	33.8291	1.68266	-102.615	-5.94432	1728.97	-77.9875	-146.339	4976.04	6.59448e-006	716.09
28.6160	-0.685612	-16.6386	0.330264	12.9546	0.524268	21.6306	2.30395	-178.293	-5.96306	1728.38	-78.467	-146.794	4974.82	6.59448e-006	716.253
28.6167	-0.0816205	-17.2664	-0.285228	15.708	0.524268	8.50996	2.89935	-294.002	-5.96898	1728.06	-78.8665	-146.632	4974.52	0.000464373	715.95
28.6173	0.832529	-19.0873	-0.585468	18.7774	0.825722	0.263466	2.5887	-293.079	-5.96898	1727.89	-79.3459	-146.941	4974.37	6.59448e-006	715.183
28.6180	0.832529	-18.1455	-0.585468	17.8746	0.524268	-4.00469	1.37201	-115.132	-5.97489	1727.46	-79.6655	-147.25	4974.06	-0.000298575	714.253
28.6187	0.832529	-15.6968	-0.585468	15.392	0.825722	-7.66687	0.465967	88.0794	-5.98771	1726.98	-80.3847	-147.25	4973.45	-0.000145967	714.253
28.6193	-0.0816205	-16.3246	-0.585468	16.9267	0.825722	-11.6452	0.155322	170.506	-5.99363	1727.46	-80.145	-146.176	4973.6	-0.000451137	713.951
28.6200	-0.685612	-13.2481	-0.285228	15.708	0.222814	-17.1253	-0.155322	76.8315	-5.99955	1728.38	-79.1861	-144.647	4975.28	0.000464373	713.509
28.6207	-0.685612	-0.43951	0.330264	4.73948	-0.0786402	-27.5059	-0.155322	-102.961	-6.00546	1730.05	-78.1473	-143.735	4976.5	0.000311811	713.648
28.6213	0.228537	11.7412	0.630503	-4.73948	0.524268	-37.8864	0.155322	-97.1353	-6.01138	1731.13	-77.0287	-142.515	4976.96	-0.000451137	712.881
28.6220	0.522371	13.8759	0.630503	-5.05545	0.825722	-45.2108	0.776611	164.392	-6.0242	1730.65	-77.8277	-142.678	4976.35	-0.000298575	712.579
28.6227	0.228537	9.92036	0.630503	-0.451379	0.524268	-47.3449	0.776611	556.855	-6.0242	1729.41	-79.3459	-143.589	4975.13	-0.000298575	713.207
28.6233	0.522371	13.8759	-0.285228	-4.42352	0.524268	-51.9292	0.776611	830.611	-6.03012	1728.22	-80.3847	-144.045	4973.6	-0.000298575	713.509
28.6240	1.43652	36.1654	-0.893213	-25.7738	0.524268	-69.6341	-0.465967	696.617	-6.04195	1726.98	-81.9029	-145.118	4972.53	-0.000451137	713.044
28.6247	2.05684	58.7687	-0.285228	-47.44	0.825722	-87.3127	-1.37201	378.966	-6.04885	1726.71	-82.8617	-145.411	4971.77	-0.000603745	712.881
28.6253	1.74668	63.3522	0.022518	-50.5093	0.825722	-93.4251	-1.37201	-118.189	-6.05477	1727.14	-82.8617	-145.411	4971.62	-0.000298575	712.742
28.6260	2.36699	57.513	0.330264	-43.7838	0.524268	-92.8191	-1.06137	-992.811	-6.05477	1727.62	-82.3823	-144.647	4972.84	6.59448e-006	711.812
28.6267	2.66083	49.9157	0.330264	-37.3742	0.524268	-87.0229	-1.06137	-1325.75	-6.0666	1728.22	-81.5034	-142.824	4973.6	6.59448e-006	711.812
28.6273	1.74668	42.2557	-0.585468	-33.1312	0.222814	-78.4602	-1.37201	-540.532	-6.0666	1728.65	-81.5034	-142.06	4973.6	0.000159203	711.812
28.6280	0.832529	29.1332	-0.585468	-22.4336	0.222814	-63.8115	-1.06137	454.932	-6.07252	1728.65	-81.823	-142.206	4973.45	0.000311811	711.812
28.6287	0.832529	7.15773	-0.893213	-4.42352	-0.0786402	-34.5404	-1.06137	877.275	-6.08534	1728.38	-81.823	-141.913	4973.45	0.000159203	710.765
28.6293	0.522371	-10.5482	-1.80894	8.98245	-0.0786402	0.263466	-1.06137	718.305	-6.09717	1727.89	-82.3823	-141.913	4973.45	-0.000145967	709.37
28.6300	0.522371	-20.5942	-1.5012	16.9267	0.825722	28.6388	-0.155322	352.087	-6.09717	1727.14	-83.7407	-142.678	4972.53	-0.000145967	709.696
28.6307	0.832529	-28.5053	-0.285228	23.3363	0.825722	49.3999	0.776611	5.42204	-6.10309	1726.22	-84.6996	-143.426	4971.31	0.000159203	710.3
28.6313	0.228537	-34.9724	-0.285228	26.9925	-0.0786402	61.3086	1.06137	-308.018	-6.10901	1726.22	-84.38	-143.28	4971.16	0.000616981	710.3
28.6320	0.228537	-36.1654	-0.585468	26.9925	-0.0786402	65.8665	1.06137	-430.706	-6.11591	1726.71	-84.2201	-142.824	4971.62	0.000769543	709.998
28.6327	0.832529	-32.5237	-0.585468	23.3363	0.524268	65.8665	1.06137	-392.521	-6.12183	1727.73	-83.501	-141.441	4972.99	0.000464373	709.231
28.6333	0.832529	-28.2542	-0.285228	18.7774	0.524268	57.0141	0.465967	-399.558	-6.13366	1729.89	-80.7043	-139.31	4975.13	0.000311811	708.626
28.6340	0.522371	-24.8637	0.330264	16.024	0.222814	46.6599	0.155322	-407.518	-6.13366	1730.81	-79.1861	-137.943	4975.89	0.000464373	708.161
28.6347	-0.0816205	-23.0429	0.330264	16.6108	0.524268	44.8156	0.155322	-381.273	-6.13366	1731.24	-79.0263	-137.487	4975.89	0.000311811	707.557
28.6353	-1.30593	-23.3568	0.330264	19.3642	-0.0786402	47.2658	-0.750724	-349.203	-6.14648	1731.24	-79.1861	-137.178	4975.59	6.59448e-006	707.092
28.6360	-0.391778	-19.0873	0.938249	16.6108	-0.393201	44.2096	-1.06137	-206.384	-6.15831	1730.48	-79.8253	-137.325	4974.67	0.000311811	706.789
28.6367	0.832529	-7.15773	0.938249	6.27417	0.222814	32.9069	0.155322	-6.80639	-6.15831	1730.05	-80.145	-137.487	4974.37	0.000159203	706.487
28.6373	0.522371	8.7274	0.630503	-8.39565	-0.0786402	14.9122	1.9933	69.506	-6.16423	1730.05	-79.8253	-137.178	4974.82	-0.000145967	706.185
28.6380	0.522371	24.2358	0.330264	-23.0203	-0.393201	-3.08255	2.89935	96.0394	-6.17015	1730.32	-79.8253	-136.723	4974.67	-0.000145967	705.72
28.6387	0.832529	34.0306	0.938249	-30.9646	-0.393201	-16.5193	2.30395	160.412	-6.17705	1730.21	-79.9852	-136.723	4974.21	-0.000145967	705.115
28.6393	0.228537	33.4027	0.022518	-30.0619	-0.0786402	-25.688	1.37201	137.224	-6.18296	1730.05	-79.5057	-136.104	4974.52	-0.000298575	704.65
28.6400	0.228537	27.9402	-0.585468	-25.5029	-0.393201	-28.7178	0.776611	60.3346	-6.18888	1731.24	-78.8665	-134.738	4975.59	0.000159203	703.883
28.6407	0.228537	20.5942	-0.585468	-18.7774	-0.393201	-25.0556	0.465967	135.724	-6.1948	1732.32	-77.9875	-133.517	4976.2	0.000616981	703.116
28.6413	0.228537	10.5482	-0.585468	-10.8331	-0.0786402	-21.3935	-0.465967	444.838	-6.20762	1732.81	-76.6291	-132.899	4976.35	6.59448e-006	703.116
28.6420	0.522371	1.69525	-0.893213	-3.83672	0.222814	-19.8917	-0.750724	775.064	-6.21353	1733.24	-76.3095	-132.134	4976.2	-0.000603745	702.813
28.6427	0.522371	-3.83001	-0.893213	1.6701	0.222814	-12.8571	-0.465967	811.057	-6.21945	1731.56	-78.3072	-132.753	4974.98	-0.000145967	702.046
28.6433	1.14269	-8.09953	-0.585468	5.95821	-0.393201	-0.948478	-0.155322	567.815	-6.21945	1729.57	-80.2249	-134.738	4973.3	6.59448e-006	702.209
28.6440	1.74668	-10.2343	-0.585468	8.39565	-0.393201	1.79157	1.06137	290.425	-6.22537	1728.81	-80.7043	-135.34	4972.38	-0.000298575	702.372
28.6447	1.14269	-9.29249	-0.585468	8.07969	-0.0786402	-3.71487	1.68266	-38.5311	-6.2372	1728.54	-80.7043	-135.34	4972.23	-0.000603745	701.442
28.6453	-0.685612	-8.41347	-0.285228	6.545	-0.0786402	-10.4069	0.776611	-346.492	-6.2372	1728.54	-80.7043	-134.884	4972.08	-0.000451137	700.837
28.6460	-1.59976	-9.29249	0.330264	6.86097	-0.0786402	-11.0392	0.155322	-356.817	-6.25002	1729.57	-80.3847	-133.827	4972.84	6.59448e-006	700.372
28.6467	-0.99577	-9.29249	0.630503	7.17693	0.524268	0.263466	1.06137	-281.139	-6.25594	1730.97	-79.0263	-132.444	4974.06	-0.000451137	700.372
28.6473	-1.30593	-10.2343	0.330264	7.4929	0.825722	14.9122	1.9933	-258.297	-6.25594	1730.97	-78.1473	-131.679	4974.37	-0.000451137	700.07
28.6480	-2.22008	-17.2664	0.330264	12.9546	0.524268	25.5826	1.06137	-139.243	-6.26185	1729.89	-78.8665	-132.297	4973.75	0.000311811	698.861
28.6487	-2.22008	-23.9847	0.022518	17.8746	0.825722	31.089	0.465967	64.8915	-6.26777	1730.05	-78.7067	-132.134	4973.6	0.000159203	697.931
28.6493	-1.59976	-21.8499	-0.285228	14.1733	0.825722	29.5609	-0.155322	170.506	-6.27467	1730.81	-78.3072	-131.386	4973.6	-0.000145967	697.791
28.6500	-0.685612	-16.0107	-0.285228	9.93034	0.825722	26.2149	-1.06137	13.036	-6.28059	1729.73	-79.6655	-132.134	4972.38	-0.000145967	697.628
28.6507	-1.59976	-15.3828	0.330264	12.6838	0.825722	26.2149	-1.06137	-207.595	-6.28651	1728.38	-80.3847	-132.899	4971.47	6.59448e-006	697.931
28.6513	-3.44438	-16.3246	0.330264	15.1212	0.222814	26.8209	-1.37201	-333.975	-6.29242	1728.38	-79.9852	-133.062	4971.16	0.000311811	698.233
28.6520	-2.82407	-8.97855	0.330264	8.07969	0.222814	17.9684	-1.68266	-460.297	-6.29834	1728.81	-80.2249	-132.753	4971.62	0.000922151	696.861
28.6527	-1.30593	3.20214	0.630503	-1.98607	0.524268	-0.658665	-1.06137	-543.589	-6.30524	1729.41	-79.3459	-131.386	4973.14	0.00107471	695.489
28.6533	-0.99577	12.9969	0.630503	-7.76372	0.222814	-18.3636	-0.155322	-363.565	-6.30524	1730.97	-76.8689	-129.547	4974.67	0.000616981	694.722
