"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.6540	-0.0816205	22.7289	0.330264	-14.8052	0.222814	-33.3021	1.06137	-19.9001	-6.31116	1732.16	-75.6703	-128.473	4974.82	0.000159203	693.513
28.6547	1.74668	37.3583	-0.585468	-27.6244	0.524268	-51.613	0.776611	101.865	-6.32299	1733.24	-75.1908	-127.871	4975.43	0.000159203	693.211
28.6553	2.66083	52.3644	-1.20096	-41.3463	0.524268	-66.8677	0.155322	79.5425	-6.32299	1733.24	-74.7913	-127.871	4975.74	0.000159203	693.35
28.6560	2.66083	53.8713	-0.893213	-44.0998	0.222814	-69.9239	0.155322	21.5728	-6.32299	1732.16	-75.1908	-128.018	4974.82	6.59448e-006	692.443
28.6567	1.74668	40.7488	-0.893213	-34.9368	-0.0786402	-60.1493	-0.750724	-175.87	-6.32299	1731.89	-76.4693	-128.181	4973.75	-0.000145967	691.536
28.6573	0.522371	25.8055	-0.585468	-23.9682	-0.0786402	-40.0205	-1.37201	-159.373	-6.32891	1731.56	-76.7889	-128.327	4974.06	-0.000298575	690.607
28.6580	0.228537	14.8177	0.330264	-13.9025	-0.393201	-17.7313	-0.465967	216.593	-6.34173	1731.24	-76.7889	-128.018	4974.67	-0.000145967	690.304
28.6587	-0.685612	7.47166	0.330264	-6.86097	-0.694655	-4.32085	0.155322	504.077	-6.34173	1731.24	-77.1885	-128.018	4973.6	-0.000145967	690.304
28.6593	-1.59976	2.88821	-0.585468	-1.35414	-0.694655	3.00351	-1.06137	514.46	-6.34765	1731.13	-77.0287	-127.416	4973.14	-0.000603745	688.793
28.6600	-0.99577	-3.51608	-0.285228	5.32628	-0.694655	11.5662	-1.96742	338.935	-6.35356	1732.48	-75.6703	-126.342	4974.52	-0.000908915	687.723
28.6607	-0.0816205	-11.1133	0.630503	10.2012	-0.393201	18.8905	-1.96742	76.197	-6.35948	1734.16	-74.1521	-125.122	4976.5	-0.000451137	687.723
28.6613	-0.0816205	-17.8315	0.630503	13.2706	-0.0786402	28.349	-0.750724	-64.4877	-6.3654	1734.75	-73.6726	-123.901	4977.72	6.59448e-006	687.398
28.6620	-0.391778	-25.8055	0.330264	17.2427	-0.694655	44.5258	-0.750724	-19.6116	-6.3654	1734.48	-74.3119	-124.048	4976.96	-0.000145967	686.793
28.6627	-0.391778	-31.8958	-0.285228	21.2148	-0.694655	56.4081	-1.06137	41.7036	-6.37822	1733.56	-75.3507	-124.813	4975.28	-0.000603745	686.793
28.6633	0.832529	-33.4027	-1.20096	23.9682	-0.0786402	54.88	-1.37201	50.5865	-6.38413	1732.48	-76.3095	-126.033	4973.75	-0.000451137	686.793
28.6640	1.74668	-32.2098	-1.20096	23.9682	-0.0786402	46.3437	-2.27806	62.7573	-6.38413	1730.97	-77.5081	-126.96	4972.84	-0.000908915	685.584
28.6647	1.43652	-29.7611	-0.285228	23.3363	-0.0786402	40.5474	-2.5887	73.486	-6.39005	1729.89	-78.7067	-127.107	4972.53	-0.000908915	684.654
28.6653	0.228537	-27.3124	-0.285228	22.4336	-0.0786402	39.6253	-1.96742	62.4689	-6.39005	1730.65	-78.5469	-126.342	4972.84	6.59448e-006	684.654
28.6660	-0.99577	-24.8637	-0.893213	20.5829	-0.393201	38.4134	-1.06137	104.288	-6.39597	1731.89	-77.6679	-125.577	4973.6	0.000159203	684.212
28.6667	-0.685612	-20.5942	-0.893213	16.6108	-0.694655	28.6388	-0.155322	209.845	-6.40287	1731.56	-77.6679	-125.268	4973.91	-0.000145967	683.143
28.6673	-0.0816205	-16.3246	-0.285228	14.1733	-0.393201	13.3841	-0.155322	267.872	-6.40879	1731.89	-77.3483	-124.357	4973.91	-0.000298575	682.678
28.6680	-0.391778	-14.1899	-0.285228	12.6838	-0.0786402	2.7137	-0.465967	227.899	-6.40879	1732.81	-76.8689	-123.446	4973.91	-0.000298575	682.515
28.6687	-0.391778	-5.65084	-0.893213	4.42352	-0.393201	-10.4069	-0.465967	40.4923	-6.4147	1731.89	-78.1473	-124.048	4973.75	0.000464373	681.004
28.6693	-0.0816205	10.2343	-0.585468	-9.29841	-0.393201	-28.428	-0.465967	-318.401	-6.4147	1731.24	-78.8665	-124.666	4973.14	0.000616981	680.074
28.6700	0.832529	24.8637	0.022518	-21.5308	0.222814	-41.2325	-0.465967	-575.659	-6.42062	1730.81	-79.5057	-125.268	4972.23	-0.000145967	679.934
28.6707	0.832529	37.3583	0.022518	-33.4021	-0.0786402	-51.3232	-0.750724	-575.025	-6.42654	1729.73	-80.8641	-126.033	4970.7	6.59448e-006	679.469
28.6713	0.228537	46.2113	0.022518	-41.3463	-0.0786402	-61.0715	-0.155322	-520.747	-6.43344	1729.3	-81.3436	-125.886	4970.09	0.000464373	679.027
28.6720	1.14269	42.5696	0.630503	-36.1555	0.222814	-57.4093	0.776611	-267.411	-6.43344	1729.89	-80.7043	-124.975	4971.16	0.000159203	678.4
28.6727	2.36699	26.3706	0.630503	-20.3121	-0.0786402	-41.2325	0.776611	234.59	-6.43936	1731.4	-79.5057	-122.99	4973.14	0.000159203	677.028
28.6733	1.74668	10.5482	0.022518	-3.83672	0.222814	-24.4497	0.155322	417.094	-6.43936	1732.81	-78.3072	-121.314	4974.52	0.000464373	675.656
28.6740	1.43652	0.753445	-0.585468	6.545	0.222814	-7.98302	-0.465967	241.627	-6.43936	1733.56	-77.0287	-120.24	4974.98	0.000159203	674.447
28.6747	1.74668	-6.27871	-0.585468	9.93034	-0.0786402	10.0381	-0.465967	84.4454	-6.45119	1733.99	-76.6291	-119.622	4975.28	0.000311811	673.68
28.6753	2.05684	-10.2343	-0.285228	8.39565	0.222814	22.8425	-0.155322	-28.783	-6.45711	1733.4	-77.1885	-120.24	4974.82	0.000769543	673.377
28.6760	1.43652	-10.5482	0.330264	2.88883	-0.0786402	27.4268	-0.750724	-105.384	-6.45711	1733.24	-77.5081	-120.24	4974.37	0.000311811	673.517
28.6767	0.832529	-7.7856	-0.285228	-3.20479	-0.0786402	28.9549	-1.37201	-177.37	-6.46302	1733.4	-77.9875	-120.094	4974.21	-0.000298575	673.377
28.6773	0.522371	-6.84379	-0.285228	-3.52076	0.825722	36.5691	-0.750724	-192.367	-6.46993	1732.81	-78.1473	-120.094	4973.6	6.59448e-006	671.843
28.6780	0.832529	-10.2343	0.330264	3.20479	0.222814	49.0837	-0.465967	-107.518	-6.46993	1732.64	-78.3072	-120.24	4973.6	0.000464373	670.308
28.6787	1.74668	-15.1317	0.330264	11.1491	-0.393201	46.3437	-0.465967	-134.974	-6.46302	1733.08	-78.1473	-119.931	4973.45	0.000159203	669.866
28.6793	2.36699	-20.2802	0.022518	18.7774	0.825722	31.089	-0.155322	-273.236	-6.47584	1733.56	-77.5081	-118.874	4973.91	-0.000145967	669.401
28.6800	2.05684	-24.5497	-0.285228	23.9682	0.825722	22.8425	0.776611	-204.884	-6.48768	1734.32	-76.3095	-117.491	4975.74	6.59448e-006	668.03
28.6807	2.05684	-23.0429	-0.285228	21.2148	0.222814	18.2582	1.06137	153.721	-6.49359	1735.4	-75.1908	-116.58	4976.65	6.59448e-006	666.96
28.6813	1.14269	-12.683	0.022518	11.1491	0.524268	8.1938	0.465967	618.171	-6.49359	1736.15	-74.4717	-115.961	4976.5	-0.000603745	666.193
28.6820	-0.0816205	5.65084	0.022518	-5.64224	0.222814	-7.37705	-0.155322	917.883	-6.49359	1735.23	-74.9511	-115.961	4976.2	-0.000451137	665.588
28.6827	-0.685612	26.1194	0.022518	-23.6523	0.222814	-23.8437	-1.68266	724.996	-6.49359	1734.16	-75.9899	-117.035	4974.82	-0.000145967	666.053
28.6833	-0.99577	37.1072	0.630503	-30.6487	0.222814	-36.6745	-1.96742	-50.1251	-6.50641	1733.72	-76.6291	-117.637	4973.3	-0.000145967	666.356
28.6840	-0.0816205	34.3445	0.630503	-26.0897	0.222814	-39.0984	-1.68266	-831.995	-6.50641	1732.16	-78.3072	-118.109	4972.69	-0.000145967	664.519
28.6847	0.522371	24.8637	0.022518	-16.9267	-0.393201	-33.9081	-1.06137	-930.861	-6.50641	1730.65	-79.1861	-118.109	4972.53	-0.000603745	662.845
28.6853	0.522371	15.6968	0.022518	-8.71162	-0.393201	-28.428	-1.68266	-473.102	-6.51825	1731.13	-78.8665	-117.637	4972.53	6.59448e-006	662.24
28.6860	1.43652	11.7412	0.330264	-4.42352	0.222814	-25.688	-3.49475	139.07	-6.51825	1732.16	-78.467	-116.889	4972.84	0.000464373	662.077
28.6867	1.14269	8.97855	0.330264	-1.08331	0.524268	-22.0258	-4.11604	630.399	-6.51825	1732.64	-78.1473	-116.124	4973.45	-0.000145967	660.705
28.6873	0.832529	3.51608	-0.285228	3.52076	0.825722	-14.7014	-1.68266	607.5	-6.52416	1732.32	-78.3072	-115.961	4973.6	0.000159203	659.799
28.6880	1.43652	1.69525	-0.585468	3.83672	1.14028	-8.27284	-0.750724	62.4689	-6.53106	1732.81	-77.9875	-115.197	4973.6	0.000616981	659.938
28.6887	0.832529	3.83001	0.022518	0.451379	0.825722	-8.589	-1.68266	-448.414	-6.53106	1733.83	-76.8689	-113.976	4974.06	-0.000145967	659.171
28.6893	0.228537	6.27871	0.630503	-1.08331	0.825722	-16.8355	-3.20999	-417.267	-6.53106	1733.56	-77.3483	-114.285	4973.45	-0.000603745	657.66
28.6900	1.43652	8.09953	-0.285228	-2.88883	0.825722	-25.0556	-4.73733	-60.5077	-6.53698	1731.73	-79.1861	-115.359	4971.92	-0.000145967	656.892
28.6907	2.66083	5.65084	-0.585468	-2.88883	0.825722	-20.7875	-6.54942	84.7338	-6.54881	1730.81	-80.5445	-115.815	4970.86	0.000159203	656.729
28.6913	2.97098	-4.70903	-0.285228	5.64224	0.825722	-6.13876	-8.07676	28.8983	-6.54881	1730.81	-80.8641	-115.506	4971.01	0.000311811	656.288
28.6920	2.66083	-18.4594	-0.585468	17.2427	0.524268	5.13759	-7.76611	84.157	-6.54881	1731.4	-80.2249	-114.448	4971.77	0.000311811	655.358
28.6927	3.28114	-28.8193	-0.893213	24.555	0.524268	13.7002	-8.07676	223.63	-6.56065	1733.08	-78.5469	-112.61	4973.45	0.000311811	654.149
28.6933	4.19529	-34.3445	-1.80894	28.5272	0.222814	28.6388	-8.69805	248.03	-6.56755	1734.64	-76.8689	-110.315	4974.98	0.000159203	652.916
28.6940	4.19529	-34.0306	-1.20096	26.4057	0.222814	42.9977	-7.48136	129.321	-6.56755	1735.4	-76.1497	-108.949	4975.74	0.000159203	652.01
28.6947	2.97098	-28.2542	0.022518	19.3642	0.825722	46.0275	-4.11604	-114.555	-6.56755	1735.67	-76.3095	-108.802	4975.59	6.59448e-006	651.242
28.6953	1.43652	-17.5804	0.022518	8.71162	-0.0786402	37.4912	-0.750724	-276.293	-6.56755	1735.4	-76.7889	-108.802	4975.13	6.59448e-006	650.173
28.6960	0.522371	-2.88821	0.022518	-4.10755	-0.393201	22.2365	1.9933	-281.773	-6.56755	1734.48	-77.1885	-108.802	4974.82	0.000159203	649.103
28.6967	-0.685612	9.92036	0.630503	-13.2706	0.222814	8.1938	5.33273	-219.189	-6.57347	1734.16	-77.6679	-109.095	4974.06	-0.000145967	648.661
28.6973	-1.30593	17.5176	1.24599	-17.2427	-0.0786402	-0.658665	8.10264	5.71045	-6.57347	1733.99	-78.1473	-108.33	4974.06	-0.000451137	647.592
28.6980	-0.99577	21.222	1.24599	-18.7774	-0.393201	-7.98302	9.62998	148.818	-6.57938	1733.56	-79.0263	-108.037	4974.37	6.59448e-006	645.894
28.6987	-1.30593	22.7289	1.24599	-19.3642	-0.0786402	-17.4415	9.31934	79.8886	-6.57938	1733.4	-79.5057	-108.639	4973.45	6.59448e-006	644.988
28.6993	-0.99577	23.3568	1.54623	-19.9961	0.222814	-23.5539	8.3874	116.17	-6.57938	1733.83	-78.8665	-107.728	4973.6	-0.000298575	644.523
28.7000	-0.391778	22.101	1.54623	-20.3121	0.222814	-21.3935	8.10264	280.389	-6.5853	1735.07	-78.1473	-106.052	4975.28	-0.000298575	643.453
28.7007	-0.391778	18.1455	1.24599	-17.5587	0.222814	-13.4631	7.792	368.237	-6.59812	1736.48	-77.0287	-104.377	4976.65	0.000159203	642.384
28.7013	-0.391778	9.60642	0.630503	-9.29841	-0.0786402	-0.342506	6.86007	329.187	-6.59812	1736.75	-76.3095	-104.067	4976.35	-0.000145967	641.779
28.7020	0.228537	-3.20214	0.938249	2.30203	-0.0786402	17.6522	5.64338	234.301	-6.59812	1736.48	-76.7889	-104.377	4975.74	-0.000603745	640.709
28.7027	0.522371	-15.1317	1.24599	12.3678	-0.393201	30.7728	4.73733	49.3752	-6.60404	1734.64	-79.0263	-105.125	4974.82	-0.000298575	639.803
28.7033	0.832529	-19.9663	1.24599	16.024	-0.393201	34.1452	3.52064	-314.421	-6.60995	1732.91	-80.7043	-106.362	4972.99	-0.000145967	639.64
28.7040	0.522371	-16.0107	1.24599	11.465	0.222814	34.435	2.30395	-496.924	-6.61587	1732.48	-81.0239	-106.508	4972.23	-0.000603745	638.733
28.7047	-0.0816205	-12.9969	0.938249	8.07969	0.222814	33.2231	1.37201	-270.468	-6.61587	1732.16	-81.6632	-106.362	4971.62	-0.000603745	637.826
28.7053	-0.0816205	-18.4594	0.630503	14.1733	-0.0786402	32.301	0.465967	-75.1587	-6.60995	1732.48	-81.6632	-105.597	4972.08	-0.000298575	637.059
28.7060	0.832529	-25.4916	0.630503	20.8989	0.524268	33.2231	0.155322	-178.293	-6.61587	1732.81	-81.0239	-104.669	4973.3	6.59448e-006	635.687
28.7067	1.43652	-24.2358	0.022518	19.6801	0.825722	29.2447	1.06137	-411.787	-6.62179	1733.24	-80.8641	-104.523	4973.45	0.000159203	634.455
28.7073	1.14269	-17.8315	0.022518	15.708	0.825722	21.6306	1.68266	-491.099	-6.62179	1733.56	-81.0239	-104.377	4972.69	6.59448e-006	633.688
28.7080	0.832529	-14.8177	0.630503	13.9025	0.222814	16.1241	2.30395	-188.676	-6.62869	1733.83	-81.0239	-103.612	4972.84	-0.000298575	633.385
28.7087	0.832529	-8.41347	-0.285228	6.27417	-0.0786402	8.50996	3.20999	435.725	-6.63461	1733.99	-80.7043	-102.994	4973.75	0.000159203	632.176
28.7093	1.14269	8.09953	-0.585468	-8.98245	0.524268	-5.24298	2.5887	958.49	-6.63461	1732.64	-81.823	-103.612	4973.75	0.000159203	629.874
28.7100	1.43652	24.8637	-0.285228	-21.2148	0.222814	-21.7096	1.9933	1019.17	-6.63461	1731.56	-83.9005	-104.979	4971.77	-0.000298575	629.13
28.7107	1.74668	32.2098	0.022518	-25.5029	0.222814	-33.6183	2.5887	435.725	-6.63461	1731.24	-84.6996	-105.434	4970.25	-0.000145967	629.433
28.7113	2.05684	32.2098	0.330264	-23.6523	1.14028	-38.2026	2.89935	-632.418	-6.63461	1731.24	-84.6996	-104.669	4970.4	0.000159203	628.503
28.7120	2.05684	29.4471	0.330264	-20.5829	1.44174	-38.8086	3.20999	-1208.88	-6.63461	1731.89	-84.38	-103.612	4971.62	6.59448e-006	627.294
28.7127	2.05684	23.0429	0.022518	-15.1212	0.825722	-39.7043	2.30395	-647.992	-6.63461	1733.4	-82.5421	-101.936	4973.3	-0.000145967	625.922
28.7133	2.66083	12.683	0.022518	-6.545	0.222814	-37.5703	0.776611	230.033	-6.64644	1734.91	-80.8641	-100.097	4974.67	0.000159203	624.55
28.7140	2.36699	5.65084	0.330264	-1.35414	0.222814	-32.6962	1.06137	567.815	-6.65236	1735.67	-80.145	-98.8771	4975.28	0.000311811	623.783
28.7147	0.832529	0.43951	1.24599	2.88883	-0.393201	-29.034	2.30395	466.526	-6.64644	1735.99	-80.145	-98.4215	4975.43	6.59448e-006	622.853
28.7153	0.228537	-5.3369	1.54623	6.86097	-0.694655	-25.688	4.11604	191.271	-6.65236	1735.67	-80.8641	-98.4215	4974.67	6.59448e-006	621.643
28.7160	-0.0816205	-5.96477	1.24599	5.05545	-0.996109	-20.1815	5.04797	-18.4003	-6.65236	1735.07	-81.1837	-98.4215	4974.21	0.000159203	621.039
28.7167	-0.391778	-2.57427	0.938249	0.135414	-1.31067	-11.0392	4.11604	-95.2895	-6.65236	1734.75	-81.5034	-98.4215	4974.21	0.000311811	619.969
28.7173	0.228537	-0.43951	0.022518	-2.30203	-0.694655	-1.26464	2.30395	-152.394	-6.65926	1734.32	-82.5421	-98.7306	4973.91	6.59448e-006	618.295
28.7180	0.228537	-1.38132	-1.20096	-1.08331	-0.0786402	5.74356	1.37201	-112.998	-6.66518	1734.48	-82.5421	-98.2588	4973.91	-0.000145967	617.528
28.7187	-0.0816205	-5.96477	-1.5012	4.42352	-0.694655	11.25	0.776611	52.3746	-6.66518	1734.91	-82.0627	-97.6568	4973.91	6.59448e-006	616.924
28.7193	0.228537	-12.0551	-1.20096	10.8331	-0.694655	16.4403	-0.155322	227.899	-6.65926	1735.23	-81.9029	-97.0385	4974.06	-0.000298575	615.226
28.7200	1.14269	-15.6968	-1.20096	14.4893	-0.0786402	21.0246	0.155322	261.758	-6.66518	1736.48	-81.1837	-95.6717	4975.74	-0.000145967	614.157
28.7207	2.36699	-16.3246	-1.20096	13.9025	0.222814	28.0328	1.9933	205.576	-6.67109	1737.66	-79.9852	-94.305	4977.42	0.000159203	613.25
28.7213	2.66083	-17.8315	-0.585468	13.2706	-0.0786402	38.4134	2.89935	195.251	-6.66518	1737.99	-79.1861	-93.5403	4977.11	-0.000145967	612.041
28.7220	1.14269	-19.9663	0.330264	12.3678	-0.393201	42.6815	2.30395	146.684	-6.67109	1737.07	-80.3847	-94.1423	4975.74	-0.000603745	610.808
28.7227	0.228537	-15.6968	0.630503	7.4929	-0.694655	34.1452	2.30395	48.1062	-6.67109	1734.91	-82.5421	-95.0697	4974.21	-0.000603745	610.041
28.7233	-0.0816205	-8.09953	0.630503	2.57286	-0.0786402	23.7646	1.37201	-129.783	-6.67109	1733.56	-84.2201	-96.4365	4972.84	-0.000451137	609.599
28.7240	-1.30593	-4.39509	0.330264	0.451379	-0.0786402	20.3923	0.155322	-512.498	-6.67701	1732.32	-85.4187	-97.6568	4971.47	-0.000145967	607.763
28.7247	-1.59976	-0.753445	0.630503	-1.6701	-0.0786402	17.9684	0.155322	-669.622	-6.67701	1731.4	-86.058	-97.6568	4971.47	0.000311811	606.088
28.7253	-0.391778	5.96477	0.630503	-6.545	-0.0786402	10.3279	1.06137	-336.109	-6.67701	1732.64	-85.7383	-96.892	4972.38	0.000464373	606.088
28.7260	-0.0816205	12.9969	0.630503	-11.1491	-0.393201	-0.342506	1.06137	-72.1016	-6.68293	1734.16	-84.6996	-95.9809	4973.45	6.59448e-006	605.158
28.7267	-0.391778	15.6968	0.630503	-13.9025	-0.694655	-9.19497	-0.155322	-83.6956	-6.67701	1734.16	-84.0603	-95.3626	4973.75	-0.000451137	603.647
28.7273	-1.30593	15.6968	0.330264	-14.4893	-0.393201	-14.0691	-0.155322	-86.7527	-6.67701	1734.48	-84.0603	-95.2162	4973.6	0.000159203	603.322
28.7280	-1.90992	15.1317	0.330264	-13.5865	-0.393201	-13.4631	0.776611	38.6465	-6.68293	1735.07	-83.9005	-94.7606	4973.91	0.000464373	602.415
28.7287	-1.30593	10.5482	0.630503	-9.29841	-0.0786402	-11.935	1.68266	170.794	-6.67701	1734.32	-83.7407	-94.4514	4974.06	-0.000298575	600.276
28.7293	-0.391778	3.83001	0.630503	-3.52076	0.222814	-9.80094	2.30395	119.862	-6.67701	1733.24	-84.6996	-94.7606	4973.14	-0.000451137	599.369
28.7300	0.522371	1.38132	0.022518	-1.08331	0.524268	-7.66687	1.68266	-30.6288	-6.68293	1732.48	-86.2178	-95.8182	4971.77	6.59448e-006	598.904
28.7307	0.832529	0.43951	-0.585468	-0.767345	0.222814	-7.37705	0.776611	-48.9137	-6.68293	1731.89	-87.0967	-96.7456	4970.86	0.000159203	597.997
28.7313	0.522371	-3.83001	0.022518	1.6701	-0.0786402	-5.24298	0.465967	43.8378	-6.68293	1731.56	-87.2565	-96.892	4970.7	6.59448e-006	596.927
28.7320	0.832529	-8.41347	0.330264	5.05545	-0.0786402	-0.342506	1.37201	114.036	-6.68293	1731.89	-86.6972	-95.8182	4971.47	-0.000145967	595.393
28.7327	1.14269	-10.5482	-0.285228	7.17693	-0.0786402	5.13759	1.9933	161.046	-6.68293	1733.4	-85.179	-93.8494	4973.45	0.000311811	594.021
28.7333	1.43652	-10.5482	0.330264	8.07969	-0.0786402	8.50996	1.9933	181.811	-6.68293	1735.23	-83.7407	-92.4664	4974.82	0.000464373	592.51
28.7340	1.74668	-9.60642	0.330264	6.86097	0.222814	11.25	1.68266	158.624	-6.68293	1735.83	-83.1814	-92.0108	4975.28	0.000311811	591.115
28.7347	0.832529	-7.7856	-0.285228	5.05545	0.524268	16.7301	1.06137	93.9052	-6.68293	1735.83	-82.8617	-91.5552	4975.59	0.000464373	590.208
28.7353	0.522371	-2.57427	0.022518	1.98607	0.825722	22.5527	0.776611	-101.404	-6.68884	1735.67	-83.3412	-91.2461	4975.13	0.000159203	589.138
28.7360	0.832529	2.88821	0.022518	-1.6701	0.222814	20.1025	0.465967	-416.344	-6.68884	1735.07	-83.7407	-91.3925	4974.52	-0.000298575	588.371
28.7367	0.228537	5.65084	-0.585468	-4.73948	0.222814	11.856	-0.750724	-609.807	-6.68293	1734.75	-83.9005	-91.5552	4974.37	-0.000298575	587.302
28.7373	-0.685612	6.52986	-0.285228	-4.73948	-0.0786402	5.13759	-1.96742	-563.777	-6.68884	1734.16	-85.0192	-92.32	4973.91	6.59448e-006	585.488
28.7380	-0.0816205	6.52986	0.330264	-2.88883	-0.0786402	-3.08255	-1.68266	-269.891	-6.69575	1733.99	-85.8981	-92.7755	4973.14	-0.000145967	584.558
28.7387	0.228537	6.52986	0.330264	-1.6701	0.524268	-11.329	-1.37201	256.855	-6.68884	1734.16	-85.5785	-92.32	4973.45	-0.000145967	583.953
28.7393	-0.391778	4.70903	-0.285228	1.08331	0.222814	-14.9912	-1.96742	798.886	-6.69575	1735.07	-85.179	-91.2461	4974.52	0.000159203	582.744
28.7400	-0.391778	2.88821	-0.285228	3.52076	-0.393201	-18.3636	-1.68266	1003.65	-6.68884	1736.75	-84.0603	-90.0258	4975.89	0.000311811	581.349
28.7407	-0.685612	5.02297	-0.585468	-0.135414	-0.0786402	-20.1815	-1.06137	735.667	-6.68884	1737.5	-82.7019	-88.8055	4977.26	0.000464373	579.977
28.7413	-0.99577	5.3369	0.022518	-1.98607	0.524268	-14.3853	-1.06137	313.036	-6.70166	1737.66	-82.3823	-87.8943	4977.42	6.59448e-006	578.606
28.7420	-0.685612	2.00919	0.630503	0.135414	0.825722	-4.61066	-0.750724	-4.96059	-6.70166	1737.23	-83.5809	-88.6591	4975.89	-0.000298575	577.699
28.7427	0.228537	1.06738	0.630503	-1.08331	0.524268	-2.18677	-0.155322	-230.206	-6.69575	1735.56	-85.2589	-90.3349	4974.52	6.59448e-006	577.396
28.7433	0.522371	4.39509	0.330264	-5.05545	-0.0786402	-9.19497	0.155322	-308.307	-6.70166	1734.16	-86.3776	-91.0997	4973.75	0.000159203	577.094
28.7440	0.228537	9.60642	0.330264	-8.39565	0.524268	-17.4415	-0.155322	-282.696	-6.69575	1733.4	-87.5762	-92.1573	4972.38	-0.000298575	575.862
28.7447	0.522371	9.60642	0.022518	-8.71162	0.222814	-18.3636	-0.155322	-241.8	-6.69575	1732.81	-88.535	-93.0847	4971.77	-0.000451137	574.653
28.7453	0.832529	6.27871	0.022518	-6.545	-0.393201	-16.8355	-0.465967	-210.075	-6.70166	1733.24	-87.5762	-92.1573	4972.69	-0.000298575	573.118
28.7460	1.43652	5.3369	-0.585468	-5.64224	-0.0786402	-23.8437	-1.06137	-239.32	-6.70166	1733.99	-86.9369	-91.0997	4973.6	-0.000298575	571.281
28.7467	2.05684	3.51608	-0.585468	-3.83672	0.222814	-30.2459	-0.155322	-175.87	-6.70166	1734.48	-86.9369	-90.7905	4973.91	0.000159203	570.212
28.7473	1.74668	-2.57427	-0.285228	2.30203	-0.0786402	-24.7658	0.776611	28.8983	-6.70166	1734.75	-86.3776	-90.6441	4973.75	0.000159203	569.468
28.7480	0.832529	-7.7856	0.022518	7.4929	-0.393201	-12.2512	1.06137	163.815	-6.70758	1734.91	-86.6972	-90.6441	4973.75	0.000616981	569.003
28.7487	0.228537	-9.29249	0.330264	7.76372	-0.393201	1.1856	1.06137	156.143	-6.70758	1734.75	-86.9369	-90.0258	4974.21	0.000464373	567.026
28.7493	0.228537	-10.5482	0.630503	7.76372	0.524268	12.7781	1.06137	143.05	-6.70166	1733.4	-87.5762	-90.3349	4973.3	-0.000145967	564.585
28.7500	0.228537	-15.3828	0.630503	12.3678	0.524268	19.1803	0.776611	184.869	-6.70166	1731.89	-89.0944	-92.32	4971.62	-0.000145967	563.818
28.7507	-0.0816205	-20.5942	0.022518	17.8746	0.222814	22.2365	-0.155322	172.929	-6.70166	1731.4	-90.0532	-93.6867	4970.4	-0.000145967	563.516
28.7513	-0.391778	-20.5942	0.022518	18.4614	0.222814	23.7646	-1.96742	95.4049	-6.70758	1731.24	-89.8934	-93.2311	4970.25	6.59448e-006	562.586
28.7520	-0.391778	-13.8759	0.022518	11.7359	0.222814	18.2582	-2.5887	8.13306	-6.70166	1732.05	-88.9345	-91.8644	4972.23	0.000311811	561.074
28.7527	0.522371	-6.84379	-0.585468	4.73948	0.222814	11.25	-1.68266	-176.505	-6.70166	1733.99	-86.857	-90.0258	4974.37	0.000311811	559.377
28.7533	1.74668	1.06738	-1.20096	-1.6701	0.825722	6.98185	-1.06137	-438.032	-6.70166	1735.67	-85.2589	-88.8055	4975.43	6.59448e-006	558.005
28.7540	1.43652	15.1317	-1.80894	-11.7359	0.825722	-2.18677	0.155322	-344.3	-6.70166	1736.31	-84.8594	-87.8943	4976.2	-0.000145967	556.935
28.7547	0.228537	25.8055	-0.893213	-18.4614	0.222814	-11.6452	1.06137	-16.2661	-6.70166	1736.48	-84.8594	-87.7316	4976.04	6.59448e-006	555.564
28.7553	-0.0816205	27.6263	0.022518	-18.7774	0.222814	-16.2295	1.37201	-106.595	-6.70166	1736.15	-85.4187	-88.0408	4975.43	-0.000145967	554.192
28.7560	1.14269	26.1194	0.022518	-17.8746	0.524268	-21.3935	1.37201	-383.696	-6.70758	1735.4	-85.8981	-88.3499	4974.67	-0.000145967	553.285
