"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.7567	0.832529	20.5942	0.022518	-14.8052	0.524268	-23.2377	0.776611	-333.629	-6.70166	1734.75	-86.2178	-88.9519	4974.37	6.59448e-006	552.378
28.7573	-0.0816205	12.0551	0.022518	-9.61438	0.222814	-15.9134	-0.155322	-91.6556	-6.70166	1734.91	-86.3776	-89.1146	4974.52	0.000159203	551.006
28.7580	-0.0816205	2.88821	0.330264	-4.42352	0.222814	-3.08255	-0.750724	53.0091	-6.70166	1734.91	-86.5374	-89.2611	4974.21	-0.000298575	549.309
28.7587	-0.0816205	-2.88821	-0.285228	-0.767345	0.524268	9.11593	-1.68266	168.083	-6.70758	1734.64	-86.857	-89.2611	4974.06	-0.000145967	548.1
28.7593	0.522371	-3.51608	-0.893213	0.451379	0.524268	13.7002	-1.37201	331.321	-6.70758	1734.91	-86.5374	-88.8055	4974.21	0.000311811	546.868
28.7600	0.522371	-3.51608	-1.20096	0.767345	0.222814	13.3841	-1.06137	340.204	-6.70166	1736.31	-85.0192	-87.5852	4975.89	-0.000298575	545.659
28.7607	-0.0816205	-4.14395	-1.20096	1.35414	-0.0786402	15.8343	-0.750724	187.926	-6.70166	1737.34	-83.9005	-86.2185	4977.57	-0.000298575	544.287
28.7613	-0.0816205	-3.83001	-0.585468	2.88883	0.825722	18.2582	0.465967	65.2376	-6.70166	1737.34	-83.9005	-86.3649	4976.65	-0.000145967	542.915
28.7620	-0.0816205	-3.20214	-0.285228	4.42352	0.524268	13.7002	1.06137	23.1302	-6.70166	1736.15	-84.6996	-87.4388	4975.13	-0.000908915	541.078
28.7627	-0.685612	-3.83001	-0.585468	4.42352	0.222814	9.40574	1.06137	-35.474	-6.70166	1734.48	-86.6972	-88.6591	4973.91	-0.00106152	540.009
28.7633	-0.391778	-5.3369	-0.893213	4.73948	0.222814	16.1241	1.06137	-217.689	-6.70166	1732.91	-88.7747	-90.1722	4972.69	-0.000603745	539.404
28.7640	-0.0816205	-4.70903	-0.893213	4.10755	0.222814	24.3706	0.155322	-286.676	-6.70166	1732.64	-88.9345	-90.937	4972.53	0.000159203	538.776
28.7647	0.228537	-2.00919	-0.893213	1.08331	0.222814	21.3144	0.155322	-114.209	-6.70758	1733.83	-88.0556	-90.3349	4972.99	0.000464373	538.637
28.7653	2.05684	-2.00919	-1.20096	-0.135414	0.524268	15.2283	1.06137	17.5928	-6.70166	1734.32	-87.8958	-89.7167	4973.3	-0.000298575	537.265
28.7660	2.97098	-6.27871	-2.11669	1.98607	0.524268	14.9122	0.776611	68.5831	-6.70166	1733.99	-87.8958	-90.1722	4973.45	-0.000908915	534.521
28.7667	2.66083	-9.29249	-1.80894	4.73948	0.524268	15.2283	-0.750724	235.513	-6.70758	1734.16	-87.5762	-90.0258	4973.75	-0.000451137	533.15
28.7673	2.97098	-12.0551	-0.585468	9.29841	0.524268	14.596	-1.37201	505.288	-6.70758	1734.48	-87.8958	-88.9519	4974.06	0.000159203	532.522
28.7680	1.43652	-17.5804	-0.585468	15.392	0.222814	17.3624	-1.37201	633.168	-6.70758	1734.48	-88.0556	-88.8055	4973.75	6.59448e-006	531.313
28.7687	-0.685612	-19.0873	-0.893213	16.9267	-0.694655	18.8905	-1.68266	598.04	-6.70758	1734.64	-88.0556	-89.2611	4973.91	-0.000298575	529.941
28.7693	-1.30593	-13.562	-0.285228	11.7359	-1.31067	15.2283	-0.465967	430.187	-6.70758	1734.32	-88.7747	-89.5702	4974.06	0.000159203	529.011
28.7700	-1.90992	-4.14395	0.630503	3.20479	-0.694655	8.1938	1.37201	-72.39	-6.7135	1733.08	-90.0532	-90.4814	4972.69	0.000159203	527.802
28.7707	-1.90992	1.38132	0.630503	-0.767345	-0.393201	-1.5808	0.776611	-629.649	-6.7135	1731.24	-91.5714	-92.0108	4971.16	-0.000298575	526.43
28.7713	-1.30593	5.3369	0.330264	-1.6701	-0.694655	-18.3636	-0.750724	-780.428	-6.70758	1731.13	-92.6102	-92.6128	4970.7	6.59448e-006	525.36
28.7720	-0.685612	7.47166	0.630503	-1.35414	-0.0786402	-31.168	-1.37201	-531.995	-6.70758	1732.81	-91.2518	-91.3925	4972.08	0.000464373	524.128
28.7727	-0.99577	1.69525	1.24599	5.32628	-0.0786402	-31.4842	-0.465967	-157.874	-6.70758	1734.32	-89.0944	-89.5702	4974.06	0.000464373	522.012
28.7733	-1.59976	-3.20214	0.938249	9.29841	-0.393201	-30.2459	-0.465967	57.2775	-6.70758	1735.4	-88.0556	-88.3499	4974.82	0.000159203	520.478
28.7740	-1.59976	-0.753445	0.330264	3.83672	-0.0786402	-27.822	-1.37201	92.4055	-6.70758	1736.15	-87.5762	-87.8943	4975.43	0.000311811	519.245
28.7747	-1.30593	2.26033	0.330264	-3.20479	-0.0786402	-18.0474	-1.68266	2.01885	-6.70758	1736.15	-87.5762	-87.5852	4975.74	0.000616981	518.036
28.7753	-0.99577	5.65084	0.330264	-8.07969	0.222814	-8.27284	-1.06137	-146.857	-6.70758	1735.56	-88.3752	-87.7316	4974.98	6.59448e-006	516.664
28.7760	-0.99577	7.15773	-0.285228	-10.5171	0.222814	-5.84895	-0.750724	-242.377	-6.70758	1735.07	-89.0944	-88.4964	4974.21	0.000159203	515.758
28.7767	-1.30593	6.27871	-0.285228	-10.5171	-0.393201	-9.19497	-1.37201	-280.562	-6.70166	1735.23	-89.5738	-88.8055	4974.21	0.000159203	514.688
28.7773	-0.99577	9.60642	-0.585468	-12.3678	-0.996109	-11.329	-1.37201	-71.1787	-6.70758	1734.64	-90.2929	-89.1146	4974.06	6.59448e-006	512.688
28.7780	0.228537	14.5038	-0.893213	-15.1212	-0.393201	-10.7231	-0.750724	360.912	-6.70758	1733.83	-91.2518	-89.8794	4973.3	0.000311811	511.317
28.7787	0.522371	14.5038	-0.893213	-15.708	0.222814	-11.6452	-0.750724	395.117	-6.70166	1734.32	-91.4116	-89.8794	4973.14	-0.000298575	510.549
28.7793	0.228537	13.562	0.022518	-15.1212	0.524268	-12.2512	-0.465967	85.6567	-6.70166	1734.91	-90.213	-88.6591	4974.98	-0.000298575	508.434
28.7800	0.522371	11.1133	0.330264	-12.3678	0.222814	-7.98302	-0.465967	70.7173	-6.70758	1735.67	-89.2542	-87.7316	4976.35	0.000464373	507.038
28.7807	1.43652	4.39509	-0.285228	-7.17693	0.222814	4.53162	-0.750724	195.828	-6.70758	1737.5	-87.8958	-86.3649	4976.96	6.59448e-006	506.294
28.7813	1.43652	-1.69525	-0.585468	-3.20479	0.524268	20.3923	-0.750724	125.053	-6.70166	1737.66	-87.0967	-86.0557	4976.96	-0.000298575	505.062
28.7820	0.522371	-5.02297	-0.285228	0.767345	0.524268	27.7166	-1.96742	34.0897	-6.70166	1735.99	-89.2542	-88.0408	4974.98	-0.000145967	503.853
28.7827	-0.685612	-11.1133	0.330264	8.71162	0.222814	25.2928	-2.27806	89.0023	-6.70758	1735.07	-90.9322	-89.4238	4973.14	-0.000298575	503.551
28.7833	-0.99577	-21.222	0.630503	18.4614	0.222814	25.2928	-0.750724	164.103	-6.70166	1734.48	-91.2518	-90.0258	4972.84	-0.000756307	502.783
28.7840	-1.59976	-31.5819	0.938249	27.6244	-0.0786402	32.301	0.155322	-1.90348	-6.70166	1732.64	-93.2494	-91.2461	4972.08	-0.000298575	501.109
28.7847	-2.53023	-37.3583	0.630503	34.034	-0.0786402	40.5474	0.155322	-284.542	-6.70166	1732.32	-93.9686	-91.5552	4971.92	0.000464373	499.412
28.7853	-2.22008	-35.5375	0.330264	33.4021	-0.0786402	38.0972	-0.465967	-254.317	-6.69575	1733.56	-92.77	-90.6441	4972.84	0.000311811	498.342
28.7860	-1.30593	-30.3889	0.330264	29.7459	0.825722	26.8209	-1.96742	-66.3335	-6.70166	1734.32	-91.9709	-89.8794	4973.75	0.000159203	497.133
28.7867	-0.0816205	-19.4012	-0.285228	21.5308	0.524268	15.8343	-2.27806	-11.0748	-6.70758	1734.75	-91.4116	-89.1146	4974.21	0.000159203	495.762
28.7873	0.522371	1.69525	-0.285228	3.20479	0.222814	1.79157	-1.37201	77.4083	-6.7135	1734.64	-91.2518	-89.1146	4974.06	6.59448e-006	494.227
28.7880	0.522371	20.2802	0.022518	-14.1733	0.524268	-16.5193	-1.37201	-59.008	-6.70758	1734.32	-91.891	-89.2611	4973.91	-0.000145967	493.157
28.7887	0.228537	29.4471	0.022518	-22.4336	0.524268	-31.4842	-1.37201	-644.012	-6.70758	1733.99	-92.1308	-89.8794	4973.75	0.000311811	491.948
28.7893	-0.0816205	35.2235	0.330264	-26.9925	0.222814	-43.6827	-0.750724	-1047.43	-6.7135	1732.81	-93.5691	-91.2461	4972.38	0.000616981	489.949
28.7900	-0.391778	42.5696	0.330264	-33.4021	-0.0786402	-58.3314	-0.465967	-729.149	-6.70758	1731.73	-94.448	-92.32	4970.86	6.59448e-006	489.042
28.7907	-0.391778	51.7365	0.330264	-40.4436	-0.393201	-71.452	-0.750724	-29.9943	-6.70758	1731.13	-94.448	-92.6128	4970.86	-0.000145967	488.275
28.7913	0.228537	52.0505	0.022518	-37.3742	-0.0786402	-71.7682	-1.06137	523.919	-6.70758	1731.24	-94.448	-92.32	4971.16	6.59448e-006	487.205
28.7920	0.228537	35.5375	-0.285228	-22.7495	0.222814	-59.8595	-1.96742	905.366	-6.7135	1732.81	-93.7289	-91.3925	4972.23	-0.000145967	485.392
28.7927	-0.0816205	16.3246	0.330264	-9.61438	0.222814	-46.4227	-1.68266	1166.32	-6.7135	1734.32	-91.891	-89.5702	4974.06	-0.000298575	483.694
28.7933	-0.391778	3.51608	0.630503	-1.08331	0.524268	-33.6183	-0.155322	1259.99	-6.70758	1735.67	-90.2929	-87.8943	4975.59	0.000159203	482.183
28.7940	-0.685612	-4.39509	0.630503	3.83672	0.524268	-18.3636	0.776611	976.487	-6.70758	1736.48	-89.7336	-87.276	4975.89	0.000311811	480.811
28.7947	-0.685612	-4.39509	0.330264	1.6701	0.222814	-5.24298	0.465967	157.066	-6.7135	1736.31	-89.5738	-87.276	4975.43	0.000311811	479.742
28.7953	-0.391778	-0.43951	0.022518	-3.83672	0.524268	2.7137	0.465967	-641.589	-6.70758	1735.56	-89.8934	-87.5852	4975.13	0.000311811	478.672
28.7960	0.522371	1.06738	0.330264	-5.64224	0.825722	5.74356	-0.155322	-769.411	-6.70758	1735.07	-90.7724	-88.3499	4974.67	0.000311811	477.137
28.7967	1.14269	-1.06738	0.330264	-3.52076	0.825722	8.79977	-1.06137	-439.243	-6.70758	1735.23	-90.9322	-88.8055	4974.52	6.59448e-006	475.626
28.7973	0.522371	-7.15773	0.330264	0.767345	0.825722	20.3923	-1.37201	-191.733	-6.70758	1734.48	-91.2518	-89.4238	4974.21	-0.000145967	473.929
28.7980	0.228537	-13.2481	0.022518	5.64224	0.524268	42.3654	-1.96742	-59.5848	-6.70758	1733.99	-91.5714	-89.5702	4973.6	6.59448e-006	473.022
28.7987	0.228537	-19.9663	0.022518	11.7359	0.222814	64.6546	-2.27806	42.6265	-6.70758	1734.64	-90.9322	-89.1146	4974.06	6.59448e-006	471.952
28.7993	-0.391778	-28.5053	0.330264	19.3642	0.222814	76.5633	-1.96742	16.0931	-6.70758	1735.4	-90.6126	-88.3499	4975.13	0.000159203	470.418
28.8000	-0.685612	-34.6585	0.630503	24.555	0.222814	79.3033	-1.68266	-94.0782	-6.7135	1736.48	-89.414	-86.8205	4976.65	0.000159203	468.744
28.8007	-0.685612	-38.614	0.938249	27.9404	0.222814	75.9573	-1.68266	-207.941	-6.70758	1737.83	-88.0556	-85.9093	4977.88	6.59448e-006	467.232
28.8013	-1.30593	-41.3767	0.630503	33.1312	0.524268	69.5287	-1.68266	-268.622	-6.70758	1737.83	-88.0556	-86.2185	4977.57	6.59448e-006	466
28.8020	-1.30593	-42.5696	0.022518	38.0061	-0.393201	63.7325	-0.750724	-191.444	-6.70758	1736.15	-90.0532	-88.2035	4975.13	-0.000298575	464.931
28.8027	-0.99577	-39.807	0.630503	38.0061	-0.694655	57.6464	1.37201	-48.2793	-6.70758	1734.16	-91.9709	-89.7167	4973.3	-0.000603745	463.419
28.8033	-0.0816205	-30.7029	0.330264	28.2112	0.222814	47.5556	3.20999	-55.3164	-6.70758	1733.24	-92.9298	-90.0258	4972.99	-0.000603745	462.652
28.8040	0.832529	-16.6386	0.022518	13.2706	0.825722	31.089	3.52064	-163.988	-6.70758	1732.81	-93.5691	-91.0997	4972.23	-0.000298575	461.722
28.8047	1.43652	-0.753445	-0.285228	-0.135414	0.222814	10.0381	2.89935	-287.887	-6.70166	1732.16	-93.9686	-91.2461	4972.08	0.000311811	459.606
28.8053	1.14269	13.2481	-0.585468	-10.5171	-0.0786402	-10.7231	2.30395	-453.606	-6.70758	1732.64	-93.5691	-90.4814	4972.84	6.59448e-006	458.071
28.8060	1.43652	20.5942	-0.285228	-13.9025	0.825722	-29.6399	1.37201	-339.743	-6.70166	1733.83	-93.0896	-90.1722	4972.99	-0.000145967	457.304
28.8067	1.74668	24.5497	-0.285228	-15.1212	0.825722	-47.0287	1.68266	121.361	-6.70166	1734.64	-92.2906	-89.5702	4973.3	6.59448e-006	456.095
28.8073	1.74668	31.8958	-0.585468	-22.7495	0.825722	-59.8595	1.9933	518.728	-6.70758	1734.48	-91.9709	-89.2611	4973.6	6.59448e-006	454.561
28.8080	1.74668	42.8836	-0.585468	-34.9368	0.825722	-70.8461	1.37201	583.389	-6.7135	1734.16	-92.2906	-89.1146	4974.06	0.000311811	453.026
28.8087	0.522371	55.3782	0.022518	-47.1691	1.14028	-82.4386	2.30395	334.667	-6.7135	1734.48	-92.6102	-89.1146	4974.21	6.59448e-006	451.956
28.8093	-1.30593	60.5895	-0.285228	-52.36	0.524268	-84.5726	3.52064	25.8412	-6.7135	1733.83	-93.9686	-90.4814	4972.53	0.000159203	450.887
28.8100	-0.391778	49.6018	0.022518	-42.881	-0.0786402	-71.7682	4.11604	-155.451	-6.7135	1732.32	-95.0873	-91.7017	4970.86	0.000159203	449.841
28.8107	-0.391778	25.4916	0.938249	-22.4336	-0.0786402	-45.527	5.95402	-151.471	-6.7135	1731.4	-95.8064	-91.7017	4970.55	0.000159203	448.306
28.8113	-1.30593	-0.753445	1.24599	-0.767345	-0.0786402	-13.1733	6.57531	2.01885	-6.7135	1731.4	-96.6055	-92.1573	4970.7	0.000464373	446.771
28.8120	-0.685612	-17.2664	0.330264	11.465	0.222814	11.856	4.42668	143.338	-6.7135	1732.64	-95.0873	-91.5552	4971.92	-0.000298575	445.4
28.8127	0.228537	-24.8637	-0.585468	15.1212	0.222814	32.9069	2.89935	150.952	-6.7135	1734.16	-92.77	-89.2611	4974.21	-0.000451137	443.121
28.8133	1.14269	-30.7029	-0.585468	16.6108	0.524268	52.4561	3.20999	63.6802	-6.7135	1734.91	-92.1308	-87.7316	4975.89	0.000464373	440.68
28.8140	1.43652	-31.268	0.022518	16.6108	0.524268	60.0703	3.83128	-23.5917	-6.7135	1735.4	-92.2906	-87.4388	4976.04	0.000769543	439.447
28.8147	0.522371	-27.3124	0.330264	15.392	0.222814	60.0703	3.20999	-101.115	-6.70758	1735.23	-92.4504	-87.7316	4975.28	0.000159203	439.145
28.8153	-0.391778	-27.6263	0.022518	16.6108	0.222814	62.5205	2.5887	-133.763	-6.7135	1735.23	-92.4504	-88.4964	4974.98	6.59448e-006	438.378
28.8160	-0.685612	-31.5819	0.330264	20.8989	0.524268	63.4427	2.5887	-58.0851	-6.71941	1735.23	-93.2494	-88.8055	4975.13	0.000159203	436.866
28.8167	-0.391778	-30.075	0.630503	21.5308	0.524268	56.7243	1.06137	47.241	-6.72632	1734.75	-93.7289	-88.8055	4974.67	6.59448e-006	435.634
28.8173	-0.0816205	-20.2802	0.022518	13.9025	-0.0786402	45.7377	-0.465967	95.751	-6.71941	1734.75	-93.5691	-88.9519	4973.91	-0.000451137	434.262
28.8180	-0.0816205	-8.7274	-0.285228	2.88883	-0.393201	33.2231	-1.37201	210.479	-6.7135	1734.48	-93.8088	-89.1146	4973.75	-0.000451137	432.286
28.8187	0.228537	4.70903	-0.285228	-6.545	0.222814	15.2283	-1.06137	360.624	-6.7135	1734.16	-94.2882	-89.2611	4973.91	0.000159203	430.914
28.8193	0.522371	19.4012	0.022518	-15.1212	0.222814	-5.24298	-0.465967	132.033	-6.71941	1735.23	-93.4092	-88.6591	4974.67	6.59448e-006	429.682
28.8200	0.832529	27.6263	0.330264	-20.8989	0.222814	-22.3156	-0.750724	-539.32	-6.71941	1736.75	-91.891	-87.1296	4976.35	-0.000145967	428.008
28.8207	1.43652	28.2542	0.022518	-20.3121	0.524268	-35.1464	-0.465967	-885.696	-6.71941	1737.66	-90.6126	-85.9093	4977.26	-0.000145967	426.799
28.8213	2.66083	23.9847	-1.5012	-15.708	0.825722	-42.7606	0.776611	-490.176	-6.7135	1737.5	-90.6126	-86.0557	4977.42	-0.000298575	425.264
28.8220	2.66083	21.8499	-1.80894	-14.4893	-0.0786402	-48.267	2.5887	54.8549	-6.71941	1736.15	-92.4504	-87.7316	4976.04	-0.000145967	423.892
28.8227	2.36699	23.6707	-0.585468	-15.392	0.222814	-51.3232	2.89935	272.14	-6.71941	1734.64	-94.448	-89.2611	4973.45	-0.000451137	422.962
28.8233	2.97098	17.2664	0.022518	-7.76372	0.524268	-48.5568	1.37201	290.425	-6.71941	1733.56	-95.4868	-90.3349	4972.38	-0.000451137	422.218
28.8240	1.74668	2.57427	0.330264	5.32628	0.222814	-46.4227	0.155322	370.083	-6.71941	1733.24	-95.6466	-90.6441	4972.38	6.59448e-006	421.59
28.8247	-0.99577	-7.15773	0.330264	13.2706	-0.0786402	-50.4011	-1.96742	396.617	-6.72632	1732.91	-95.9662	-90.7905	4972.53	-0.000145967	419.614
28.8253	-2.22008	-13.8759	0.022518	18.7774	-0.393201	-43.0767	-4.42668	289.849	-6.73223	1732.81	-95.9662	-90.3349	4973.3	0.000159203	417.335
28.8260	-2.22008	-21.222	0.022518	23.3363	-0.393201	-13.4631	-5.33273	269.372	-6.72632	1733.99	-94.7676	-89.5702	4973.91	0.000464373	416.405
28.8267	-1.90992	-24.8637	-0.285228	24.2842	0.222814	14.9122	-5.64338	335.936	-6.71941	1734.48	-94.448	-89.7167	4973.6	6.59448e-006	415.034
28.8273	-1.30593	-24.8637	-0.285228	24.555	-0.0786402	21.9204	-5.95402	428.053	-6.71941	1734.16	-95.0873	-90.1722	4973.14	-0.000451137	413.824
28.8280	-0.685612	-24.2358	-0.285228	23.6523	-0.393201	18.2582	-5.64338	509.845	-6.73223	1734.32	-94.9274	-89.7167	4973.14	-0.000451137	412.453
28.8287	-0.0816205	-20.9081	-0.585468	19.3642	-0.0786402	14.9122	-3.8054	376.774	-6.73223	1733.99	-94.6078	-89.2611	4973.91	-0.000603745	410.151
28.8293	0.228537	-12.9969	-0.585468	11.1491	-0.0786402	9.7219	-2.27806	-43.1456	-6.72632	1732.81	-96.126	-90.3349	4973.45	0.000159203	409.081
28.8300	-0.0816205	-3.20214	-0.285228	3.52076	-0.694655	-0.0526932	-0.750724	-662.008	-6.73223	1731.56	-97.9638	-92.1573	4971.16	0.000616981	408.639
28.8307	-1.30593	11.1133	-0.285228	-6.27417	-0.393201	-9.51113	0.155322	-1050.84	-6.73223	1731.24	-97.804	-92.4664	4970.25	6.59448e-006	407.709
28.8313	-1.30593	29.4471	0.330264	-21.5308	0.222814	-17.4415	0.465967	-738.321	-6.72632	1731.4	-97.4844	-91.7017	4970.86	0.000159203	406.338
28.8320	-1.30593	47.1531	0.022518	-40.1276	0.524268	-29.034	1.06137	-440.454	-6.72632	1732.48	-96.2858	-90.937	4972.08	0.000464373	404.501
28.8327	-1.30593	59.9617	0.022518	-52.044	0.524268	-39.4145	1.06137	-672.391	-6.72632	1734.64	-94.1284	-89.1146	4974.21	0.000311811	402.989
28.8333	-1.59976	60.2756	0.330264	-49.2906	0.222814	-46.4227	1.06137	-538.743	-6.71941	1735.67	-93.2494	-87.8943	4975.59	0.000159203	401.757
28.8340	-1.30593	49.9157	0.330264	-38.5929	0.222814	-51.9292	1.37201	107.922	-6.72632	1735.99	-92.77	-87.5852	4975.89	0.000311811	399.944
28.8347	0.228537	34.0306	0.630503	-25.5029	0.222814	-44.6048	1.06137	490.349	-6.73223	1736.15	-92.6102	-87.4388	4975.89	6.59448e-006	398.246
28.8353	0.522371	13.562	0.630503	-8.39565	-0.0786402	-21.3935	0.465967	486.369	-6.72632	1735.83	-93.5691	-88.2035	4974.98	6.59448e-006	397.177
28.8360	0.228537	-5.96477	0.330264	7.76372	0.524268	1.47541	0.155322	423.208	-6.73223	1735.4	-94.2882	-88.8055	4974.21	0.000159203	396.27
28.8367	0.522371	-16.9525	-0.285228	14.8052	0.524268	13.9901	0.155322	402.442	-6.73223	1735.23	-94.2882	-88.8055	4974.21	-0.000145967	394.735
28.8373	-0.0816205	-19.0873	0.330264	12.9546	-0.0786402	17.9684	0.465967	302.654	-6.73223	1734.32	-94.9274	-88.9519	4974.21	0.000159203	392.457
28.8380	-0.685612	-19.7151	0.022518	10.2012	-0.0786402	23.4485	-0.155322	132.033	-6.73815	1733.83	-95.6466	-89.5702	4973.91	0.000922151	391.689
28.8387	0.228537	-23.9847	-0.893213	10.5171	0.222814	41.7594	-0.155322	7.84466	-6.73815	1734.91	-94.9274	-89.5702	4973.6	0.000311811	391.085
28.8393	0.522371	-28.2542	0.022518	12.0518	1.14028	64.9708	0.465967	-64.7761	-6.73223	1735.67	-93.5691	-88.0408	4974.98	-0.000145967	388.946
28.8400	-0.391778	-28.5053	0.938249	11.7359	1.14028	77.1692	1.06137	-124.592	-6.73815	1736.75	-92.2906	-86.5113	4976.65	0.000311811	387.574
28.8407	-0.0816205	-28.2542	0.022518	12.0518	0.524268	82.6493	1.06137	-154.817	-6.73815	1737.83	-91.2518	-85.9093	4977.11	-0.000145967	386.202
28.8413	-0.0816205	-27.9402	-0.285228	13.5865	0.524268	83.5715	0.155322	-142.588	-6.73815	1737.5	-91.7312	-86.2185	4976.65	-0.000756307	384.365
28.8420	-1.30593	-25.8055	0.630503	14.1733	0.524268	75.6411	-0.155322	-126.726	-6.73223	1735.83	-93.5691	-87.7316	4974.98	-0.000145967	383.296
28.8427	-2.22008	-23.3568	0.330264	13.9025	0.222814	64.6546	-0.465967	-121.881	-6.73815	1733.72	-95.8064	-90.0258	4972.84	0.000464373	382.854
28.8433	-2.53023	-19.9663	0.022518	12.0518	-0.0786402	54.274	-1.06137	-90.0982	-6.74407	1732.91	-96.6055	-91.0997	4971.77	-0.000451137	381.622
28.8440	-2.82407	-16.0107	0.330264	10.5171	0.524268	42.9977	-2.27806	-34.8972	-6.74407	1732.48	-96.4456	-90.7905	4971.92	-0.000603745	380.087
28.8447	-2.82407	-16.6386	0.330264	13.2706	0.524268	34.1452	-2.89935	-22.6688	-6.74407	1733.08	-96.6055	-90.6441	4972.23	6.59448e-006	379.017
28.8453	-2.22008	-19.7151	0.022518	17.5587	-0.393201	27.7166	-2.5887	-26.9372	-6.74407	1734.32	-95.4868	-90.0258	4973.3	0.000159203	377.808
28.8460	-1.59976	-17.8315	0.630503	15.392	-0.694655	18.2582	-2.89935	41.4152	-6.74407	1733.99	-95.0873	-89.7167	4974.06	6.59448e-006	376.134
28.8467	-1.30593	-9.60642	0.938249	8.39565	-0.0786402	5.74356	-2.5887	126.264	-6.74407	1733.99	-95.4069	-89.7167	4973.6	-0.000298575	374.762
28.8473	-0.99577	0.43951	1.24599	1.35414	0.524268	-5.53279	-1.68266	164.103	-6.73815	1734.48	-95.2471	-89.4238	4973.6	-0.000145967	373.832
28.8480	-1.59976	7.7856	1.24599	-2.88883	0.222814	-14.9912	-1.68266	149.164	-6.74407	1734.64	-94.7676	-88.9519	4974.37	0.000464373	372.926
28.8487	-3.13423	10.8622	1.24599	-5.05545	-0.393201	-22.3156	-2.27806	67.3718	-6.74407	1734.75	-94.448	-89.1146	4974.21	0.000311811	371.391
28.8493	-2.82407	12.9969	1.24599	-6.545	-0.0786402	-29.034	-1.96742	-80.6385	-6.74407	1734.16	-95.2471	-90.6441	4972.38	-0.000451137	369.717
28.8500	-0.685612	13.562	0.938249	-6.545	0.524268	-34.8302	-0.465967	-209.441	-6.74998	1732.32	-97.0849	-91.8644	4971.16	-0.000145967	368.508
28.8507	-0.391778	13.562	0.330264	-6.545	0.222814	-40.3367	-0.465967	-134.34	-6.75689	1730.81	-98.2835	-92.4664	4970.55	0.000159203	367.136
28.8513	-0.685612	17.5176	-0.285228	-11.465	0.222814	-46.7389	-1.37201	30.4557	-6.75689	1731.56	-97.9638	-91.8644	4971.01	6.59448e-006	366.067
28.8520	0.228537	20.5942	-0.893213	-16.024	0.825722	-49.4789	-1.68266	70.7173	-6.75689	1733.24	-96.6055	-90.3349	4972.99	0.000159203	364.695
28.8527	1.43652	19.0873	-1.80894	-15.1212	0.524268	-47.661	-2.27806	100.942	-6.74998	1734.64	-94.7676	-88.8055	4974.52	0.000311811	362.556
28.8533	1.14269	16.6386	-1.5012	-12.3678	0.524268	-46.7389	-3.20999	147.318	-6.74998	1735.67	-93.5691	-87.8943	4975.28	0.000311811	361.021
28.8540	-0.0816205	12.3691	0.330264	-7.4929	0.825722	-47.0287	-2.5887	33.4552	-6.75689	1736.31	-93.2494	-87.7316	4975.74	6.59448e-006	359.951
28.8547	-0.685612	5.96477	0.938249	-2.30203	0.222814	-41.2325	-1.68266	-138.32	-6.75689	1736.15	-93.2494	-87.8943	4975.59	-0.000298575	358.742
28.8553	-0.685612	0.753445	0.630503	1.08331	0.222814	-27.822	-1.68266	-125.226	-6.75689	1735.67	-93.5691	-88.2035	4974.98	0.000159203	357.812
28.8560	-0.391778	-4.14395	-0.285228	3.52076	-0.0786402	-13.7793	-0.750724	-46.7795	-6.75689	1735.23	-93.9686	-88.6591	4974.52	0.000464373	356.603
28.8567	-0.0816205	-8.09953	-0.585468	6.27417	-0.393201	-4.00469	-0.465967	12.4015	-6.75689	1735.23	-94.1284	-88.8055	4974.21	-0.000298575	355.232
28.8573	-0.685612	-8.09953	-0.585468	5.95821	-0.393201	3.60949	-0.750724	133.878	-6.76872	1735.07	-93.9686	-89.1146	4973.91	-0.000756307	353.557
28.8580	-0.685612	-6.84379	-0.585468	6.27417	0.222814	8.79977	0.155322	122.284	-6.75689	1734.48	-94.6078	-89.7167	4972.99	-0.000756307	352.162
28.8587	-0.391778	-8.7274	-0.585468	10.5171	0.524268	10.0381	1.9933	10.9018	-6.75689	1734.16	-94.7676	-89.7167	4972.84	-0.000603745	350.953
