"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.8593	-0.391778	-14.8177	-0.585468	19.0933	0.524268	9.40574	2.5887	111.613	-6.76872	1734.91	-93.7289	-88.2035	4974.67	-0.000451137	348.977
28.8600	0.522371	-19.9663	-0.285228	24.2842	0.222814	7.58783	3.20999	301.731	-6.76872	1736.15	-92.4504	-86.674	4976.81	-0.000451137	346.977
28.8607	0.522371	-20.2802	-0.285228	22.7495	0.222814	9.11593	4.73733	326.765	-6.76872	1737.23	-91.2518	-85.9093	4977.42	-0.000603745	345.908
28.8613	-0.391778	-18.4594	0.022518	20.3121	0.222814	11.856	5.33273	205.288	-6.7628	1737.07	-91.5714	-86.8205	4976.35	-0.000451137	345.303
28.8620	-1.30593	-12.3691	0.022518	13.2706	-0.393201	8.50996	4.11604	-80.9846	-6.7628	1735.56	-93.9686	-88.9519	4974.06	6.59448e-006	345.001
28.8627	-2.22008	1.06738	-0.285228	-1.35414	-0.694655	1.79157	3.20999	-418.189	-6.7628	1734.16	-95.4868	-90.1722	4972.23	-0.000451137	344.094
28.8633	-1.90992	18.1455	0.022518	-15.392	-0.393201	-7.66687	2.89935	-412.075	-6.76872	1733.99	-95.4069	-89.8794	4972.38	-0.000603745	343.164
28.8640	-1.30593	28.5053	0.330264	-23.0203	-0.0786402	-21.3935	2.30395	-152.394	-6.77464	1733.56	-95.4069	-90.6441	4972.38	-0.000298575	341.955
28.8647	-0.685612	27.9402	0.938249	-21.2148	0.524268	-31.4842	1.06137	138.435	-6.77464	1732.81	-96.2858	-91.7017	4971.62	-0.000145967	340.118
28.8653	-0.391778	23.0429	0.330264	-12.6838	0.524268	-36.0422	0.776611	435.379	-6.76872	1733.4	-95.6466	-90.937	4972.23	6.59448e-006	339.049
28.8660	0.522371	19.6524	-0.893213	-6.86097	0.222814	-43.9988	0.465967	195.828	-6.76872	1734.16	-94.6078	-90.0258	4973.6	-0.000145967	337.677
28.8667	1.43652	22.415	-0.585468	-9.61438	0.222814	-56.1973	1.06137	-533.841	-6.77464	1734.48	-94.2882	-89.7167	4974.06	-0.000145967	336.305
28.8673	0.522371	26.3706	0.022518	-15.392	0.524268	-63.8115	2.30395	-740.167	-6.77464	1734.75	-94.2882	-89.4238	4974.21	-0.000298575	335.538
28.8680	-0.685612	26.6845	0.938249	-17.8746	0.222814	-63.5217	2.89935	-209.729	-6.78055	1734.48	-94.1284	-88.4964	4975.13	0.000159203	333.701
28.8687	-1.59976	30.3889	0.938249	-22.1176	-0.0786402	-61.3876	2.5887	431.745	-6.77464	1734.16	-94.448	-88.6591	4974.52	0.000311811	332.027
28.8693	-1.30593	36.7932	0.630503	-29.7459	-0.0786402	-59.2535	1.37201	615.748	-6.77464	1732.91	-96.126	-90.937	4971.92	0.000311811	331.26
28.8700	-0.0816205	33.0888	0.630503	-30.0619	0.222814	-47.3449	0.465967	262.046	-6.77464	1731.56	-97.804	-92.6128	4970.4	0.000311811	330.516
28.8707	0.832529	19.6524	0.938249	-21.2148	0.222814	-20.1815	-0.155322	-101.115	-6.78055	1731.56	-97.804	-92.32	4970.25	0.000311811	329.144
28.8713	0.832529	6.52986	0.330264	-10.8331	0.222814	10.0381	-1.06137	-148.702	-6.77464	1732.05	-96.9251	-91.7017	4971.16	0.000311811	327.749
28.8720	0.832529	-3.51608	-0.285228	-1.98607	0.524268	33.8291	-2.5887	-12.9206	-6.78055	1733.24	-95.4868	-90.1722	4972.99	0.000159203	326.237
28.8727	0.522371	-15.3828	-0.585468	6.545	0.825722	54.5902	-4.11604	153.086	-6.78746	1734.75	-94.2882	-88.9519	4974.67	0.000311811	324.865
28.8733	0.522371	-25.1776	-0.585468	12.6838	0.524268	66.7887	-5.02209	221.15	-6.78055	1736.15	-93.0896	-88.2035	4975.59	0.000464373	323.633
28.8740	0.522371	-28.5053	-0.585468	16.024	0.222814	71.0568	-5.33273	130.244	-6.78055	1736.75	-92.1308	-87.1296	4976.2	6.59448e-006	322.122
28.8747	0.522371	-29.7611	0.022518	18.4614	-0.0786402	71.373	-5.02209	-18.1119	-6.78055	1735.83	-92.6102	-87.5852	4975.43	6.59448e-006	320.587
28.8753	0.228537	-28.8193	0.630503	20.3121	0.222814	64.0486	-2.89935	-134.974	-6.78055	1734.75	-93.7289	-88.9519	4974.21	0.000159203	319.215
28.8760	-0.0816205	-26.6845	0.938249	20.5829	0.222814	56.7243	-2.5887	-210.941	-6.78055	1734.48	-94.1284	-89.2611	4973.75	0.000311811	318.448
28.8767	-0.0816205	-26.6845	0.630503	19.3642	0.222814	54.5902	-4.42668	-200.904	-6.78746	1734.48	-94.1284	-89.4238	4973.45	-0.000145967	317.541
28.8773	-0.0816205	-27.6263	0.330264	18.7774	0.222814	53.6681	-5.33273	-99.904	-6.78746	1734.64	-93.5691	-89.2611	4973.6	-0.000603745	315.542
28.8780	-0.391778	-25.4916	0.022518	18.4614	-0.0786402	50.6119	-5.33273	21.5728	-6.78055	1733.99	-93.8088	-89.2611	4974.37	-0.000145967	313.565
28.8787	-0.0816205	-23.3568	-0.285228	17.8746	-0.0786402	42.9977	-5.33273	120.15	-6.78055	1733.83	-94.448	-89.4238	4974.21	0.000311811	313.1
28.8793	0.522371	-22.7289	0.330264	18.7774	0.222814	33.8291	-5.95402	149.741	-6.79337	1735.67	-93.0896	-88.8055	4974.67	6.59448e-006	312.496
28.8800	0.228537	-19.9663	0.022518	17.5587	-0.0786402	25.2928	-5.33273	23.707	-6.79337	1737.34	-90.7724	-86.674	4976.35	-0.000145967	310.217
28.8807	0.228537	-12.683	-0.585468	11.465	0.222814	17.3624	-2.89935	-299.77	-6.78746	1737.07	-90.6126	-85.9093	4976.96	0.000159203	308.218
28.8813	0.522371	-7.47166	0.022518	7.17693	0.524268	9.7219	-1.37201	-617.132	-6.78746	1737.07	-91.4116	-86.9832	4975.89	6.59448e-006	307.776
28.8820	0.228537	-5.65084	-0.285228	7.4929	0.222814	0.869438	-1.37201	-568.622	-6.78746	1736.15	-92.1308	-88.2035	4974.82	-0.000451137	306.846
28.8827	-0.391778	0.125574	-0.585468	4.42352	0.222814	-10.1171	-0.750724	-139.877	-6.78746	1733.56	-93.8088	-89.4238	4973.91	-0.000908915	305.032
28.8833	-0.391778	11.1133	-0.285228	-3.83672	-0.0786402	-22.6317	0.776611	342.339	-6.79337	1732.32	-95.4868	-90.6441	4972.99	-0.000145967	304.102
28.8840	0.228537	18.1455	-0.585468	-8.98245	-0.393201	-32.38	1.9933	525.707	-6.79337	1732.64	-95.8064	-91.2461	4972.08	0.000311811	303.963
28.8847	-0.391778	19.6524	-1.20096	-10.8331	-0.393201	-36.3583	1.37201	325.553	-6.79337	1733.24	-94.6078	-90.7905	4972.69	-0.000298575	302.73
28.8853	-0.0816205	21.536	-1.80894	-12.9546	-0.0786402	-39.4145	1.06137	1.73044	-6.79337	1733.83	-93.8088	-89.8794	4973.6	-0.000298575	301.056
28.8860	1.14269	24.2358	-1.5012	-16.3399	0.524268	-44.8946	1.9933	-266.199	-6.79337	1734.32	-93.5691	-89.4238	4974.06	0.000159203	299.987
28.8867	2.36699	24.5497	-1.20096	-17.2427	0.825722	-50.4011	2.30395	-329.072	-6.79929	1734.32	-93.2494	-89.5702	4974.82	0.000159203	298.917
28.8873	3.28114	21.222	-0.585468	-15.392	1.14028	-54.6692	2.30395	-138.666	-6.79337	1734.48	-93.4092	-90.1722	4973.91	-0.000145967	297.708
28.8880	2.97098	19.0873	-0.285228	-13.5865	1.74319	-55.2752	2.89935	229.399	-6.79337	1734.75	-93.5691	-90.937	4972.69	-0.000145967	296.778
28.8887	2.66083	19.0873	-0.585468	-12.9546	1.44174	-51.3232	1.9933	622.151	-6.79929	1734.64	-93.7289	-91.2461	4972.99	0.000159203	295.406
28.8893	2.05684	17.2664	-0.893213	-10.8331	0.825722	-43.6827	0.776611	600.808	-6.79929	1733.4	-94.7676	-92.4664	4972.84	0.000311811	293.895
28.8900	1.43652	12.3691	-1.20096	-7.4929	0.222814	-35.7524	0.465967	128.687	-6.79337	1731.73	-96.126	-94.5979	4970.86	0.000311811	292.965
28.8907	0.522371	11.7412	-0.585468	-8.98245	-0.393201	-34.5404	0.155322	-184.407	-6.79337	1731.24	-96.6055	-95.6717	4969.79	6.59448e-006	292.058
28.8913	-0.99577	12.3691	-0.285228	-12.9546	-1.61212	-32.0902	1.06137	-106.883	-6.79929	1732.16	-95.8064	-94.907	4970.86	0.000159203	290.826
28.8920	-0.99577	3.83001	0.022518	-8.07969	-1.61212	-13.1733	3.83128	48.1062	-6.79929	1732.91	-94.9274	-93.8494	4972.53	0.000464373	288.849
28.8927	-1.30593	-7.7856	0.630503	2.30203	-1.61212	8.79977	5.33273	150.029	-6.79929	1733.99	-93.2494	-92.0108	4974.67	0.000922151	286.873
28.8933	-1.59976	-13.562	0.022518	5.05545	-1.91358	26.2149	5.04797	107.922	-6.79929	1734.91	-91.891	-90.6441	4976.04	0.000464373	285.338
28.8940	-1.30593	-16.0107	-0.285228	2.88883	-1.61212	47.2658	4.42668	-107.806	-6.79929	1735.4	-91.7312	-90.937	4975.28	6.59448e-006	284.571
28.8947	-1.30593	-16.6386	0.330264	1.35414	-1.61212	60.9924	2.89935	-115.42	-6.80521	1735.67	-91.7312	-90.4814	4975.13	0.000159203	283.967
28.8953	-1.30593	-16.3246	0.630503	1.6701	-0.996109	63.4427	1.37201	192.194	-6.80521	1735.56	-91.7312	-90.4814	4975.13	0.000159203	283.06
28.8960	-0.685612	-16.6386	0.330264	3.20479	-0.0786402	67.1048	0.465967	366.449	-6.80521	1735.23	-91.9709	-90.6441	4974.67	0.000311811	281.99
28.8967	-0.391778	-16.6386	0.022518	5.64224	-0.393201	68.9228	0.155322	204.076	-6.80521	1734.91	-92.2906	-90.4814	4974.98	0.000311811	280.618
28.8973	-0.685612	-14.1899	-0.285228	6.545	-0.694655	62.5205	-0.750724	-44.6453	-6.80521	1734.48	-92.6102	-90.937	4974.52	-0.000145967	279.247
28.8980	-1.59976	-10.8622	-0.285228	5.32628	-0.393201	51.8501	-1.96742	-192.944	-6.80521	1733.99	-93.2494	-91.2461	4973.45	-0.000451137	277.549
28.8987	-1.59976	-9.29249	0.022518	3.83672	-0.0786402	40.8636	-1.96742	-258.874	-6.80521	1733.83	-93.2494	-90.937	4973.6	0.000159203	276.48
28.8993	-0.99577	-5.3369	0.330264	0.767345	0.524268	30.483	-1.06137	-166.122	-6.80521	1734.91	-91.9709	-89.7167	4974.67	-0.000145967	275.41
28.9000	-0.391778	2.00919	0.938249	-3.83672	0.825722	19.7863	0.155322	16.0931	-6.79929	1736.75	-90.2929	-87.7316	4976.5	-0.000298575	274.201
28.9007	0.228537	1.69525	0.022518	-2.30203	0.524268	12.4619	-0.155322	-44.9337	-6.79929	1737.83	-89.2542	-86.674	4977.57	0.000159203	273.434
28.9013	0.832529	-8.41347	-0.585468	7.76372	-0.0786402	12.7781	-0.465967	-304.038	-6.79929	1737.5	-89.7336	-87.1296	4976.5	6.59448e-006	272.667
28.9020	0.522371	-18.4594	0.330264	19.6801	-0.393201	15.2283	-0.750724	-440.454	-6.79929	1735.56	-91.9709	-88.6591	4974.82	-0.000145967	271.597
28.9027	-0.391778	-27.9402	0.938249	30.3778	-0.996109	13.3841	-1.96742	-455.394	-6.80521	1734.32	-93.4092	-89.8794	4973.3	-0.000298575	270.992
28.9033	-0.685612	-32.5237	0.630503	35.8395	-0.996109	7.90399	-2.5887	-423.381	-6.79929	1734.16	-93.5691	-90.4814	4972.23	-0.000603745	270.69
28.9040	-1.30593	-29.7611	0.630503	33.1312	-0.393201	0.263466	-3.20999	-300.404	-6.79337	1733.08	-94.448	-91.0997	4972.53	6.59448e-006	269.016
28.9047	-1.59976	-22.101	0.330264	24.871	-0.393201	-7.98302	-3.49475	-158.162	-6.80521	1732.81	-94.9274	-90.937	4972.99	0.000311811	267.04
28.9053	-1.90992	-6.59264	0.022518	10.5171	-0.0786402	-14.9912	-2.5887	-124.88	-6.80521	1733.4	-93.8088	-90.3349	4973.75	-0.000298575	265.97
28.9060	-2.22008	14.8177	-0.285228	-9.61438	-0.0786402	-23.8437	-1.68266	-68.7561	-6.79929	1734.16	-93.0896	-89.7167	4967.8	6.59448e-006	265.342
28.9067	-1.59976	34.3445	0.630503	-27.9404	-0.393201	-38.4924	-1.37201	197.385	-6.79929	1734.64	-92.77	-89.5702	4967.35	0.000159203	263.971
28.9073	-1.30593	46.2113	1.54623	-37.0582	-0.393201	-55.2752	-1.06137	251.087	-6.80521	1733.4	-93.8088	-90.0258	4999.85	6.59448e-006	262.297
28.9080	-0.99577	56.8851	1.24599	-45.0025	-0.0786402	-70.2401	-0.465967	-235.051	-6.80521	1733.08	-94.1284	-89.8794	4864.96	0.000159203	261.087
28.9087	-0.391778	66.3659	0.330264	-52.9468	-0.0786402	-82.1224	0.155322	-530.783	-6.80521	1733.72	-93.7289	-89.7167	4999.85	6.59448e-006	260.157
28.9093	-0.391778	58.4548	0.022518	-45.0025	0.222814	-81.5164	0.465967	-91.944	-6.81112	1732.91	-94.7676	-91.5552	4999.85	-0.000756307	259.39
28.9100	-0.685612	34.9724	0.022518	-23.3363	0.222814	-61.6774	-0.155322	450.664	-6.81112	1731.4	-96.2858	-92.7755	2701.87	-0.00106152	258.483
28.9107	-0.685612	12.683	0.022518	-4.42352	0.222814	-37.5703	-0.465967	562.97	-6.80521	1730.65	-96.6055	-92.1573	-187.378	-0.000298575	257.414
28.9113	-0.685612	-0.43951	-0.285228	5.05545	0.222814	-21.3935	-1.68266	501.597	-6.81112	1731.73	-96.126	-91.3925	-234.833	0.000159203	256.647
28.9120	-0.0816205	-8.7274	-0.585468	9.61438	-0.0786402	-8.27284	-2.27806	443.339	-6.81112	1733.24	-94.6078	-90.1722	45.0134	0.000159203	255.437
28.9127	-0.391778	-14.1899	-0.285228	12.9546	-0.0786402	4.53162	-1.06137	248.606	-6.81112	1734.91	-92.4504	-88.4964	-133.667	0.000311811	253.903
28.9133	-0.391778	-16.9525	0.022518	13.5865	0.524268	17.0463	0.155322	48.1062	-6.81112	1736.15	-91.2518	-87.276	-86.2122	0.000159203	252.531
28.9140	0.522371	-20.9081	-0.585468	14.8052	0.825722	31.695	-0.155322	56.0662	-6.81112	1736.58	-91.2518	-86.5113	-76.2939	6.59448e-006	251.764
28.9147	1.14269	-27.3124	-0.585468	18.4614	0.524268	46.6599	-0.750724	101.231	-6.81112	1735.99	-91.7312	-86.674	-86.8225	0.000159203	250.694
28.9153	0.522371	-31.5819	-0.585468	20.8989	-0.0786402	51.8501	-0.465967	19.727	-6.81112	1735.56	-92.6102	-87.4388	-86.0596	6.59448e-006	249.485
28.9160	-0.0816205	-28.8193	0.022518	19.9961	0.222814	44.2096	0.155322	-91.6556	-6.81112	1735.56	-93.0896	-87.5852	-86.5173	6.59448e-006	248.881
28.9167	-0.0816205	-24.2358	0.330264	18.7774	0.524268	36.5691	-0.155322	-290.945	-6.81112	1735.07	-93.7289	-87.7316	-86.8225	0.000159203	247.346
28.9173	-0.685612	-23.0429	0.630503	18.4614	0.524268	30.7728	-0.750724	-447.146	-6.81704	1734.48	-93.7289	-87.8943	-87.1277	0.000159203	245.672
28.9180	-1.90992	-19.7151	1.24599	17.5587	0.524268	21.0246	-0.155322	-209.441	-6.81112	1734.32	-93.5691	-87.7316	-87.4329	-0.000298575	244.742
28.9187	-1.90992	-12.0551	0.938249	11.1491	0.222814	11.856	1.68266	121.996	-6.81704	1734.75	-93.8088	-87.5852	-86.9751	-0.000298575	243.998
28.9193	-0.685612	0.753445	0.330264	-1.35414	0.825722	5.13759	2.30395	253.509	-6.82394	1735.67	-92.6102	-86.3649	-85.907	-0.000145967	242.928
28.9200	0.228537	14.5038	0.330264	-13.2706	1.14028	-1.5808	1.9933	381.389	-6.82394	1736.91	-90.6126	-85.4537	-84.9915	-0.000298575	241.556
28.9207	0.228537	25.1776	-0.285228	-23.9682	0.222814	-5.24298	1.06137	414.325	-6.81704	1737.5	-90.213	-85.1446	-84.5337	-0.000298575	239.72
28.9213	-0.0816205	33.4027	-0.893213	-31.9125	-0.393201	-7.98302	0.155322	183.023	-6.81704	1736.75	-91.092	-85.6002	-85.144	-0.000145967	238.952
28.9220	-0.391778	34.6585	-0.285228	-30.0619	-0.0786402	-12.8571	-0.155322	-70.8903	-6.81704	1735.4	-92.6102	-86.9832	-86.6699	-0.000145967	239.115
28.9227	-0.391778	26.1194	0.630503	-20.3121	-0.393201	-17.4415	-0.155322	-122.746	-6.81704	1733.99	-93.7289	-88.4964	-87.738	-0.000603745	238.185
28.9233	-0.685612	12.683	0.330264	-8.71162	-0.393201	-19.2594	-1.68266	-71.1787	-6.81704	1732.91	-94.448	-89.7167	-88.6536	-0.000451137	236.813
28.9240	-0.99577	1.38132	0.022518	2.57286	-0.0786402	-14.7014	-1.68266	82.5996	-6.82394	1732.81	-95.4868	-90.3349	-89.4165	6.59448e-006	236.046
28.9247	-1.59976	-5.3369	0.022518	8.98245	-0.393201	-4.32085	-0.465967	308.134	-6.82394	1733.08	-95.4868	-90.1722	-88.9587	-0.000298575	234.837
28.9253	-1.59976	-7.15773	0.022518	9.61438	-0.694655	2.08138	-0.465967	331.033	-6.82394	1733.83	-93.7289	-88.8055	-87.8906	-0.000451137	233.907
28.9260	-0.685612	-7.7856	0.022518	8.98245	-0.0786402	6.66569	-0.465967	168.083	-6.82394	1734.75	-92.9298	-87.7316	-86.9751	-0.000145967	233.302
28.9267	-0.685612	-11.7412	0.330264	9.61438	-0.0786402	13.9901	-0.750724	105.499	-6.82394	1733.99	-94.1284	-88.6591	-87.4329	0.000159203	231.791
28.9273	-0.685612	-14.5038	0.022518	8.98245	0.222814	13.9901	-1.06137	137.224	-6.81704	1733.56	-94.448	-89.5702	-88.3484	-0.000145967	230.559
28.9280	-0.391778	-13.2481	-0.285228	7.4929	0.524268	9.40574	-0.465967	50.2404	-6.82394	1734.32	-93.9686	-89.2611	-87.8906	-0.000145967	229.791
28.9287	-0.685612	-12.0551	-0.285228	6.86097	0.222814	17.3624	-0.750724	-210.075	-6.82394	1734.16	-94.2882	-89.1146	-87.8906	0.000159203	229.024
28.9293	-0.685612	-12.3691	-0.285228	7.76372	-0.393201	33.8291	-1.06137	-395.924	-6.82394	1732.64	-95.4868	-90.3349	-88.9587	6.59448e-006	228.28
28.9300	0.228537	-12.0551	-0.285228	8.98245	-0.0786402	38.4134	-1.06137	-282.696	-6.82394	1732.05	-95.9662	-91.0997	-89.8743	6.59448e-006	228.117
28.9307	0.228537	-8.09953	-0.285228	8.71162	-0.0786402	29.5609	-0.750724	-67.8332	-6.82986	1732.32	-95.9662	-91.5552	-90.1794	-0.000145967	227.815
28.9313	-0.391778	-3.51608	0.022518	6.545	-0.393201	21.3144	-0.750724	-4.67219	-6.82986	1732.32	-95.8064	-91.7017	-90.332	-0.000451137	225.676
28.9320	-0.391778	-4.39509	0.630503	5.95821	-0.393201	19.7863	-1.06137	-87.3872	-6.82986	1733.08	-94.2882	-90.0258	-88.8062	-0.000298575	223.235
28.9327	-0.685612	-7.15773	0.938249	5.32628	-0.996109	21.3144	-0.750724	-199.981	-6.82986	1734.64	-93.2494	-88.4964	-87.2803	0.000159203	222.165
28.9333	-0.685612	-5.96477	0.938249	2.30203	-0.996109	20.3923	-0.155322	-242.088	-6.82986	1735.83	-92.6102	-87.7316	-86.0596	0.000159203	221.398
28.9340	0.522371	-6.84379	0.330264	1.98607	-0.393201	18.5744	-0.465967	-210.941	-6.82986	1735.99	-91.9709	-87.1296	-70.4956	0.000159203	220.328
28.9347	-0.0816205	-10.2343	-0.285228	4.42352	-0.0786402	17.6522	-0.750724	-141.088	-6.82986	1735.4	-92.77	-87.4388	-122.528	6.59448e-006	219.259
28.9353	-0.685612	-8.41347	-0.585468	3.52076	-0.694655	14.596	0.155322	-84.6185	-6.82986	1735.07	-93.4092	-88.2035	-65.3076	6.59448e-006	218.817
28.9360	0.228537	-2.57427	-0.893213	-0.451379	-0.393201	7.58783	0.465967	-87.964	-6.83578	1734.91	-93.5691	-88.3499	24.4141	6.59448e-006	218.212
28.9367	0.522371	2.26033	-0.893213	-3.83672	0.524268	-2.18677	-0.465967	-178.293	-6.82986	1734.91	-93.9686	-88.3499	-467.072	6.59448e-006	217.143
28.9373	-0.0816205	5.3369	-0.585468	-6.27417	0.524268	-9.19497	-0.155322	-383.062	-6.82986	1735.07	-94.1284	-88.4964	875.244	0.000159203	216.678
28.9380	-0.391778	2.88821	-0.285228	-4.42352	-0.0786402	-12.8571	0.776611	-516.767	-6.83578	1734.64	-93.8088	-88.9519	4274.75	0.000159203	216.073
28.9387	0.228537	2.00919	0.022518	-1.98607	-0.0786402	-22.9216	0.155322	-276.293	-6.82986	1734.32	-93.2494	-88.6591	4999.85	6.59448e-006	214.539
28.9393	1.14269	6.52986	-0.285228	-3.83672	0.222814	-37.2805	-1.37201	198.251	-6.82986	1735.4	-92.9298	-88.2035	4842.99	0.000464373	213.004
28.9400	1.74668	6.52986	-0.285228	-3.20479	0.524268	-42.4707	-2.27806	443.05	-6.82986	1737.07	-91.4116	-87.276	4973.45	-0.000145967	212.097
28.9407	1.43652	-1.06738	0.022518	5.64224	0.524268	-35.1464	-2.27806	403.942	-6.84169	1737.5	-90.2929	-86.2185	4999.85	-0.000908915	210.563
28.9413	0.228537	-8.09953	0.330264	12.6838	-0.393201	-24.1598	-2.27806	341.416	-6.84169	1736.15	-91.7312	-87.1296	4961.09	-0.000145967	209.656
28.9420	-0.391778	-5.3369	0.938249	6.86097	-0.694655	-18.3636	-2.5887	291.06	-6.83578	1734.75	-93.7289	-89.2611	4974.37	0.000311811	209.819
28.9427	-0.0816205	3.83001	0.938249	-4.42352	-0.393201	-16.8355	-1.37201	72.8515	-6.83578	1733.72	-94.6078	-90.0258	4972.84	-0.000145967	209.656
28.9433	0.228537	12.9969	0.330264	-11.7359	0.222814	-20.4977	-0.155322	-266.834	-6.84169	1732.91	-95.2471	-90.6441	4972.08	-0.000298575	208.586
28.9440	-0.391778	22.415	-0.285228	-17.5587	0.222814	-29.6399	0.155322	-376.659	-6.84169	1733.4	-95.0873	-90.937	4972.23	6.59448e-006	208.284
28.9447	-0.391778	28.2542	-0.285228	-21.2148	0.222814	-34.8302	0.465967	-165.488	-6.84169	1734.48	-93.8088	-90.0258	4973.14	6.59448e-006	207.819
28.9453	0.228537	27.3124	-0.285228	-19.3642	0.524268	-34.2243	0.155322	43.8378	-6.84169	1733.99	-94.2882	-90.0258	4973.3	0.000159203	205.54
28.9460	1.74668	20.9081	-0.285228	-12.6838	0.222814	-30.5621	0.155322	67.3718	-6.84169	1733.08	-95.2471	-90.3349	4973.3	0.000769543	204.308
28.9467	2.36699	13.2481	0.022518	-6.27417	-0.0786402	-26.5837	-0.155322	16.0931	-6.84169	1733.72	-94.448	-90.1722	4973.3	0.000464373	204.308
28.9473	1.43652	10.5482	0.022518	-4.73948	0.222814	-29.034	-1.37201	33.4552	-6.84169	1734.32	-93.8088	-89.8794	4973.3	-0.000145967	203.541
28.9480	1.14269	9.29249	-0.285228	-4.73948	0.524268	-33.0123	-3.49475	183.023	-6.84169	1733.83	-94.1284	-89.5702	4973.6	-0.000145967	202.169
28.9487	1.14269	6.84379	-1.20096	-5.64224	0.524268	-33.0123	-5.95402	349.664	-6.84169	1733.24	-94.448	-89.8794	4973.45	0.000159203	201.262
28.9493	-0.391778	7.7856	-0.585468	-8.71162	0.524268	-33.0123	-6.86007	424.707	-6.84761	1732.48	-95.4069	-90.7905	4972.53	6.59448e-006	201.262
28.9500	-0.99577	7.7856	0.330264	-8.98245	-0.0786402	-27.5059	-5.02209	404.865	-6.84169	1730.97	-96.4456	-91.8644	4971.47	-0.000298575	200.193
28.9507	-0.391778	0.43951	0.330264	-3.52076	-0.393201	-12.2512	-2.5887	260.835	-6.84169	1730.48	-97.0849	-92.6128	4970.7	0.000159203	198.821
28.9513	-0.0816205	-6.59264	0.330264	1.35414	-0.0786402	2.7137	-0.750724	51.7978	-6.84761	1732.48	-95.9662	-91.7017	4971.62	0.000464373	198.658
28.9520	-0.0816205	-9.29249	0.330264	2.57286	0.222814	14.9122	0.465967	-138.031	-6.84169	1733.83	-94.1284	-89.8794	4973.6	0.000464373	197.751
28.9527	0.832529	-13.562	0.330264	5.95821	0.524268	28.9549	2.30395	-292.444	-6.84761	1735.07	-92.4504	-88.4964	4975.13	0.000159203	196.542
28.9533	1.74668	-18.1455	0.022518	11.1491	0.524268	37.4912	4.42668	-336.397	-6.84761	1736.48	-90.9322	-87.5852	4976.2	0.000311811	195.775
28.9540	1.43652	-19.7151	-0.285228	13.5865	0.222814	41.1534	6.26466	-293.367	-6.84761	1736.75	-90.7724	-87.4388	4976.2	0.000464373	195.31
28.9547	2.05684	-18.7733	-0.585468	12.6838	0.825722	46.6599	6.86007	-245.78	-6.84761	1736.15	-91.9709	-87.7316	4975.43	-0.000145967	194.403
28.9553	2.36699	-16.9525	-0.285228	10.2012	0.222814	52.4561	7.48136	-213.998	-6.84761	1735.56	-92.6102	-88.3499	4975.13	-0.000298575	193.473
28.9560	0.228537	-17.2664	0.630503	10.5171	-0.0786402	54.5902	7.792	-223.803	-6.84761	1735.4	-93.0896	-88.9519	4974.52	-0.000145967	192.729
28.9567	-1.90992	-20.2802	0.938249	13.9025	0.825722	53.3519	6.26466	-232.917	-6.85451	1734.75	-93.2494	-88.8055	4974.67	-0.000451137	191.497
28.9573	-2.22008	-22.101	0.330264	15.1212	0.524268	50.6119	4.11604	-211.863	-6.85451	1733.99	-93.4092	-89.1146	4974.52	-0.000298575	190.59
28.9580	-1.90992	-17.5804	-0.285228	10.8331	-0.0786402	44.8156	2.89935	-68.4677	-6.84761	1734.16	-93.9686	-90.0258	4973.14	-0.000298575	190.125
28.9587	-1.30593	-7.7856	-0.285228	3.20479	0.222814	35.3572	1.37201	264.815	-6.85451	1735.07	-93.2494	-89.2611	4973.75	-0.000603745	189.218
28.9593	-0.685612	1.69525	0.330264	-3.20479	0.222814	23.1587	0.465967	519.939	-6.85451	1735.99	-91.2518	-87.4388	4976.2	6.59448e-006	188.451
28.9600	-0.99577	10.2343	0.330264	-8.98245	0.222814	8.79977	-0.155322	537.647	-6.85451	1736.91	-90.6126	-86.9832	4976.96	0.000616981	188.149
28.9607	-0.685612	16.6386	0.022518	-12.6838	0.222814	-4.32085	-0.465967	476.275	-6.85451	1737.99	-89.8934	-86.674	4976.65	6.59448e-006	187.218
