"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.9613	0.228537	16.3246	0.022518	-10.5171	-0.0786402	-13.7793	-0.750724	354.509	-6.86043	1736.91	-90.0532	-86.8205	4976.2	-0.000908915	186.149
28.9620	0.228537	14.5038	-0.285228	-8.98245	0.222814	-19.8917	-0.465967	211.114	-6.86043	1735.07	-92.4504	-88.6591	4974.37	-0.000603745	185.847
28.9627	-0.99577	13.8759	-0.285228	-8.98245	0.222814	-22.9216	-0.465967	138.147	-6.85451	1733.83	-94.1284	-90.0258	4972.84	0.000159203	185.405
28.9633	-0.685612	10.8622	-0.585468	-5.05545	0.222814	-22.0258	-0.155322	-8.6522	-6.85451	1732.91	-94.9274	-90.3349	4972.99	6.59448e-006	184.94
28.9640	-0.685612	7.47166	-0.285228	-0.767345	-0.0786402	-19.8917	0.155322	-292.156	-6.86043	1732.91	-94.9274	-90.6441	4972.84	-0.000298575	184.173
28.9647	-1.30593	3.83001	0.022518	0.135414	-0.694655	-16.8355	-0.465967	-494.156	-6.86043	1733.56	-94.448	-91.0997	4972.08	-0.000603745	183.103
28.9653	-1.30593	1.06738	0.022518	-0.135414	0.222814	-12.2512	-1.37201	-363.277	-6.85451	1733.83	-93.8088	-90.6441	4972.99	-0.000451137	182.336
28.9660	-0.685612	0.125574	-0.285228	0.451379	0.825722	-9.19497	-1.96742	-0.403769	-6.86043	1733.99	-93.4092	-89.7167	4973.75	0.000311811	181.894
28.9667	-0.391778	1.06738	-0.585468	-1.08331	0.222814	-6.74473	-1.68266	187.926	-6.86635	1734.16	-93.5691	-89.4238	4974.06	0.000311811	180.824
28.9673	0.832529	2.00919	-0.285228	-2.30203	0.222814	-3.71487	-1.37201	112.825	-6.86635	1734.64	-93.4092	-89.4238	4974.21	-0.000145967	180.197
28.9680	0.832529	0.125574	0.022518	1.35414	-0.0786402	-1.26464	-1.06137	38.6465	-6.86635	1735.23	-92.6102	-88.9519	4974.21	-0.000145967	180.522
28.9687	0.228537	-3.83001	-0.285228	7.17693	-0.0786402	1.79157	-1.06137	-59.008	-6.86043	1733.99	-93.7289	-89.8794	4973.14	6.59448e-006	179.29
28.9693	-0.391778	-10.5482	-0.585468	12.9546	0.222814	5.74356	-0.750724	-333.34	-6.86043	1731.73	-95.8064	-91.7017	4971.16	-0.000451137	177.616
28.9700	-0.685612	-16.6386	-0.285228	17.8746	0.222814	5.13759	-0.465967	-471.891	-6.86043	1730.97	-96.126	-92.1573	4970.7	-0.000298575	177.755
28.9707	-0.391778	-13.2481	-0.285228	13.2706	0.524268	-4.61066	-0.750724	-337.609	-6.86043	1730.97	-95.6466	-92.1573	4970.86	0.000311811	177.616
28.9713	-0.685612	-3.51608	-0.893213	3.83672	0.222814	-18.0474	-1.37201	-345.569	-6.86635	1731.73	-94.7676	-91.3925	4971.77	0.000464373	177.011
28.9720	-0.99577	3.51608	-0.893213	-1.6701	0.524268	-22.9216	-0.465967	-403.25	-6.86635	1733.99	-92.9298	-89.7167	4973.91	0.000159203	175.639
28.9727	-0.99577	13.8759	-0.285228	-10.2012	0.825722	-27.2161	0.155322	-103.538	-6.85451	1735.67	-91.4116	-88.6591	4975.28	6.59448e-006	174.57
28.9733	-0.391778	28.2542	0.022518	-23.0203	0.222814	-35.7524	-0.750724	219.304	-6.85451	1735.99	-90.2929	-87.4388	4976.04	0.000311811	174.244
28.9740	-0.0816205	34.3445	0.330264	-27.3084	-0.393201	-35.7524	-2.27806	222.361	-6.86043	1736.31	-90.213	-87.4388	4976.2	0.000311811	173.5
28.9747	0.228537	27.3124	0.022518	-18.7774	-0.0786402	-25.688	-2.89935	180.889	-6.86043	1736.15	-90.9322	-88.6591	4975.13	0.000159203	172.873
28.9753	1.14269	17.2664	-0.285228	-9.29841	0.524268	-18.0474	-2.5887	280.389	-6.86043	1735.07	-91.891	-88.8055	4974.21	0.000311811	172.431
28.9760	0.522371	12.683	0.022518	-5.95821	0.524268	-17.1253	-2.27806	374.063	-6.86043	1734.75	-91.9709	-88.9519	4974.06	0.000311811	171.663
28.9767	-0.685612	7.47166	0.022518	-2.57286	0.524268	-15.3074	-1.96742	307.211	-6.85451	1735.07	-91.5714	-89.2611	4974.06	6.59448e-006	171.663
28.9773	-0.0816205	0.753445	-0.285228	0.451379	0.222814	-11.329	-1.06137	138.781	-6.86043	1735.56	-91.4116	-89.4238	4973.45	-0.000298575	171.198
28.9780	0.832529	-4.14395	-0.285228	1.6701	-0.0786402	-5.24298	-0.750724	49.3752	-6.86043	1735.23	-91.7312	-89.2611	4973.45	-0.000756307	170.129
28.9787	1.14269	-7.15773	-0.285228	3.52076	-0.393201	4.53162	-0.750724	74.6973	-6.86043	1735.07	-91.4116	-88.2035	4974.98	-0.000451137	168.92
28.9793	1.43652	-9.60642	-0.585468	5.32628	-0.393201	15.8343	-1.06137	82.3112	-6.86043	1735.99	-90.7724	-87.5852	4975.89	-0.000298575	168.315
28.9800	1.74668	-12.9969	-0.285228	8.39565	-0.393201	30.483	-0.750724	56.0662	-6.86043	1737.66	-90.0532	-86.5113	4976.81	-0.000298575	167.85
28.9807	0.832529	-16.6386	0.022518	12.0518	-0.694655	42.0755	-0.155322	117.381	-6.85451	1737.83	-89.0944	-85.6002	4977.72	-0.000145967	166.92
28.9813	0.522371	-17.2664	-0.285228	12.3678	-0.393201	41.4696	-0.465967	202.519	-6.86043	1736.15	-90.213	-86.8205	4976.35	-0.000145967	166.478
28.9820	1.14269	-14.8177	-0.893213	10.2012	-0.393201	33.2231	-1.37201	170.218	-6.86043	1734.75	-92.1308	-88.9519	4973.75	-0.000145967	166.781
28.9827	1.14269	-12.3691	-0.585468	8.98245	-0.0786402	22.8425	-1.37201	54.2204	-6.85451	1733.83	-93.0896	-90.1722	4972.84	-0.000603745	166.478
28.9833	0.832529	-12.683	-0.285228	9.29841	0.222814	13.3841	-1.06137	-52.6054	-6.86635	1733.4	-92.9298	-90.1722	4973.6	-0.000451137	166.013
28.9840	0.832529	-14.8177	-0.585468	9.93034	-0.0786402	9.40574	-1.68266	-105.384	-6.86635	1733.56	-93.2494	-90.4814	4972.99	0.000159203	165.548
28.9847	1.74668	-15.3828	-0.285228	9.61438	-0.393201	9.7219	-1.37201	-130.071	-6.86043	1733.83	-93.4092	-90.7905	4972.23	6.59448e-006	164.804
28.9853	2.36699	-13.562	0.022518	8.98245	-0.393201	9.7219	0.776611	-76.7161	-6.86043	1734.16	-92.4504	-89.5702	4973.6	-0.000451137	163.874
28.9860	2.36699	-10.2343	-0.285228	7.76372	-0.0786402	12.7781	1.9933	33.1668	-6.85451	1733.99	-92.2906	-89.1146	4974.52	6.59448e-006	162.967
28.9867	2.66083	-6.27871	-0.585468	4.42352	0.222814	18.5744	1.68266	-6.51799	-6.85451	1734.48	-92.6102	-89.8794	4973.45	6.59448e-006	162.805
28.9873	2.36699	-2.26033	-0.285228	0.767345	-0.393201	21.3144	1.9933	-60.2193	-6.86043	1734.64	-92.6102	-90.3349	4972.69	6.59448e-006	162.805
28.9880	1.14269	0.43951	-0.285228	-1.08331	-0.393201	18.2582	2.30395	49.0291	-6.85451	1733.99	-92.77	-89.7167	4973.6	0.000311811	162.037
28.9887	0.522371	4.39509	-1.20096	-4.73948	-0.0786402	9.40574	1.68266	34.0897	-6.86043	1733.56	-93.0896	-89.8794	4973.6	0.000159203	160.991
28.9893	0.522371	10.8622	-0.893213	-10.2012	-0.0786402	0.579626	1.06137	-174.025	-6.86043	1732.05	-95.0873	-92.1573	4971.16	6.59448e-006	160.363
28.9900	-0.0816205	12.683	0.630503	-10.2012	-0.0786402	0.579626	0.465967	-271.679	-6.86043	1731.13	-96.126	-93.0847	4970.09	6.59448e-006	160.363
28.9907	-0.0816205	9.60642	-0.285228	-4.73948	0.222814	2.7137	-0.465967	-208.806	-6.86043	1731.73	-95.2471	-92.32	4970.86	6.59448e-006	160.363
28.9913	-0.0816205	7.47166	-0.893213	-1.08331	0.222814	-3.08255	-0.750724	-62.0651	-6.86635	1732.32	-93.9686	-91.0997	4972.53	6.59448e-006	159.922
28.9920	-0.685612	5.02297	-0.285228	-0.451379	0.222814	-9.51113	-0.750724	154.009	-6.86635	1733.99	-92.6102	-89.4238	4974.52	0.000159203	158.689
28.9927	-0.391778	1.69525	0.022518	0.451379	-0.0786402	-11.0392	-0.750724	361.546	-6.86043	1735.56	-91.2518	-88.3499	4975.28	6.59448e-006	157.782
28.9933	0.228537	-2.26033	-0.285228	2.57286	-0.0786402	-12.2512	-0.750724	508.922	-6.86635	1736.15	-90.2929	-87.5852	4976.04	-0.000145967	157.015
28.9940	0.522371	-4.39509	0.022518	2.88883	-0.0786402	-15.3074	-0.465967	393.271	-6.86043	1735.56	-90.7724	-87.276	4976.5	0.000311811	155.783
28.9947	1.43652	-3.83001	0.022518	0.767345	0.524268	-19.2594	0.465967	-102.038	-6.86043	1734.75	-91.7312	-88.6591	4974.98	0.000159203	155.643
28.9953	1.43652	-4.39509	0.330264	2.57286	0.825722	-20.1815	1.37201	-482.273	-6.86043	1734.91	-91.7312	-89.2611	4974.21	-0.000145967	156.248
28.9960	1.14269	-9.92036	0.022518	9.93034	0.222814	-12.2512	0.776611	-395.578	-6.86043	1734.91	-91.7312	-88.6591	4974.52	0.000159203	155.643
28.9967	0.228537	-16.3246	-0.285228	16.3399	0.222814	0.263466	0.465967	-137.108	-6.86043	1734.64	-91.891	-88.8055	4974.21	6.59448e-006	154.876
28.9973	-0.99577	-18.1455	0.330264	16.9267	0.222814	7.27167	0.155322	39.5694	-6.86043	1734.75	-91.9709	-88.9519	4973.91	-0.000298575	154.411
28.9980	-1.59976	-15.1317	0.630503	13.9025	-0.393201	8.50996	-1.06137	116.805	-6.86635	1734.64	-91.9709	-88.9519	4974.52	6.59448e-006	154.272
28.9987	-2.22008	-10.2343	0.630503	9.93034	-0.694655	8.50996	-1.06137	52.7207	-6.86635	1735.07	-91.4116	-88.8055	4974.82	0.000159203	154.109
28.9993	-1.90992	-2.88821	0.630503	3.20479	-0.0786402	4.24181	-0.155322	-190.81	-6.86635	1736.58	-90.0532	-87.5852	4975.89	6.59448e-006	153.342
29.0000	-0.685612	6.27871	0.330264	-5.05545	0.524268	-4.00469	-0.155322	-399.558	-6.86635	1737.34	-89.2542	-86.2185	4977.26	6.59448e-006	151.97
29.0007	-0.391778	15.3828	0.330264	-13.2706	0.222814	-12.8571	-0.465967	-389.522	-6.86635	1737.34	-89.2542	-86.3649	4977.11	0.000311811	151.226
29.0013	-1.30593	27.6263	0.630503	-24.871	0.524268	-24.7658	-0.155322	-323.592	-6.86635	1736.75	-90.213	-87.276	4975.74	-0.000145967	151.667
29.0020	-1.59976	43.1975	0.330264	-38.9089	0.222814	-35.1464	-0.465967	-181.35	-6.86635	1734.75	-91.891	-88.6591	4974.21	-0.000298575	151.97
29.0027	-1.59976	49.9157	0.330264	-44.4157	0.222814	-36.0422	0.776611	57.912	-6.86635	1733.56	-92.77	-89.7167	4973.14	-0.000298575	151.97
29.0033	-1.30593	41.9418	0.330264	-36.1555	0.222814	-30.2459	2.30395	125.976	-6.86635	1733.24	-93.7289	-90.4814	4972.38	-0.000298575	151.365
29.0040	-0.391778	26.6845	0.022518	-20.5829	-0.393201	-22.9216	1.9933	-36.6853	-6.86635	1732.91	-94.2882	-90.6441	4972.38	0.000159203	150.761
29.0047	-0.0816205	14.8177	0.022518	-7.17693	-0.0786402	-18.0474	1.37201	-131.629	-6.86635	1733.72	-93.0896	-89.8794	4973.3	0.000159203	150.761
29.0053	-0.0816205	6.52986	-1.20096	0.451379	0.524268	-16.2295	1.68266	88.7139	-6.87226	1734.32	-91.891	-89.4238	4973.91	0.000159203	150.598
29.0060	0.522371	-1.69525	-1.80894	4.73948	0.222814	-8.27284	1.37201	335.013	-6.86635	1734.91	-91.7312	-88.9519	4974.67	0.000464373	150.296
29.0067	1.74668	-6.27871	-1.20096	7.17693	-0.0786402	0.869438	1.68266	288.003	-6.86043	1734.75	-92.2906	-89.2611	4974.37	0.000464373	149.993
29.0073	1.14269	-8.09953	-1.20096	8.39565	0.222814	0.869438	0.776611	167.449	-6.86635	1734.16	-93.0896	-89.8794	4973.3	0.000311811	149.087
29.0080	0.228537	-9.29249	-0.893213	7.4929	0.222814	-0.658665	-0.465967	175.063	-6.87226	1734.32	-92.6102	-89.2611	4973.6	0.000159203	148.157
29.0087	-0.0816205	-10.5482	-0.285228	5.95821	-0.393201	9.40574	0.465967	114.959	-6.86635	1733.99	-92.77	-89.8794	4973.3	6.59448e-006	148.319
29.0093	-0.0816205	-16.0107	-0.893213	7.4929	-0.393201	26.2149	1.06137	-77.293	-6.86635	1732.81	-93.9686	-91.2461	4971.77	-0.000145967	148.622
29.0100	-0.0816205	-20.2802	-1.20096	10.2012	0.825722	34.435	0.776611	-154.528	-6.87226	1732.05	-94.6078	-91.5552	4971.01	6.59448e-006	148.459
29.0107	-0.0816205	-19.9663	-0.893213	10.2012	0.825722	35.3572	0.465967	-82.7727	-6.87226	1731.89	-94.6078	-91.7017	4971.16	6.59448e-006	147.715
29.0113	-0.391778	-18.1455	-0.585468	8.71162	-0.0786402	37.2014	-0.155322	-0.115363	-6.86635	1732.81	-94.1284	-91.0997	4972.53	0.000159203	147.25
29.0120	-0.391778	-12.683	0.022518	2.88883	0.222814	35.041	-0.750724	101.231	-6.86635	1734.16	-92.6102	-89.5702	4973.91	0.000159203	146.482
29.0127	0.832529	-2.88821	0.630503	-5.05545	-0.0786402	27.4268	-0.750724	215.382	-6.86635	1735.4	-91.092	-88.4964	4975.13	6.59448e-006	145.576
29.0133	1.74668	2.88821	0.630503	-8.71162	-0.0786402	22.2365	-0.750724	250.741	-6.86635	1736.31	-90.2929	-87.5852	4976.2	0.000159203	145.111
29.0140	1.43652	2.88821	0.330264	-6.86097	0.524268	22.2365	-0.750724	157.355	-6.86635	1736.31	-90.4528	-87.5852	4975.74	0.000311811	144.948
29.0147	1.14269	1.38132	0.022518	-3.83672	0.222814	22.5527	-1.68266	66.1605	-6.86043	1735.4	-91.092	-88.2035	4974.98	0.000464373	144.948
29.0153	0.228537	0.125574	-0.285228	-0.451379	-0.694655	20.1025	-1.96742	67.0257	-6.86635	1735.23	-91.4116	-88.4964	4974.98	0.000311811	145.273
29.0160	-1.30593	-2.57427	0.330264	3.52076	-0.694655	18.2582	-1.68266	50.8749	-6.86635	1735.4	-91.5714	-88.3499	4974.82	6.59448e-006	145.111
29.0167	-1.90992	-5.3369	0.630503	5.95821	-0.0786402	18.2582	-3.20999	38.0697	-6.86635	1735.56	-91.9709	-88.4964	4974.67	6.59448e-006	144.506
29.0173	-1.59976	-6.27871	0.630503	5.95821	0.222814	18.2582	-3.8054	56.7007	-6.86043	1734.75	-92.6102	-89.1146	4974.21	-0.000451137	143.739
29.0180	-0.99577	-6.59264	0.630503	6.86097	0.222814	17.9684	-3.8054	-3.11479	-6.86635	1733.99	-93.0896	-89.5702	4973.45	-0.000603745	142.971
29.0187	-0.0816205	-5.3369	0.022518	6.545	0.222814	15.2283	-5.02209	-181.985	-6.86635	1735.07	-91.9709	-88.4964	4974.52	6.59448e-006	143.134
29.0193	-0.391778	-3.83001	-0.585468	3.83672	-0.0786402	7.58783	-6.86007	-326.015	-6.86635	1736.91	-90.0532	-86.674	4976.35	0.000311811	143.274
29.0200	-1.30593	-2.26033	-0.585468	2.30203	-0.393201	-1.5808	-6.86007	-231.129	-6.86635	1737.83	-88.6149	-85.6002	4977.42	-0.000298575	142.506
29.0207	-0.685612	-0.125574	0.330264	1.35414	-0.0786402	-6.45492	-5.95402	-27.8601	-6.86635	1737.83	-88.9345	-86.0557	4977.26	-0.000145967	141.902
29.0213	-0.391778	1.69525	0.022518	0.451379	0.222814	-8.589	-5.64338	36.5123	-6.86043	1736.48	-90.2929	-87.7316	4975.74	6.59448e-006	141.762
29.0220	-0.0816205	1.38132	-0.893213	0.135414	-0.0786402	-12.2512	-4.73733	5.99886	-6.86043	1734.48	-92.1308	-89.5702	4973.91	-0.000451137	141.902
29.0227	0.522371	-1.69525	-0.893213	2.88883	-0.0786402	-12.8571	-2.27806	-8.9406	-6.86635	1733.4	-93.2494	-90.3349	4972.99	-0.000298575	142.204
29.0233	1.14269	-5.3369	-1.20096	7.17693	0.222814	-7.98302	-1.96742	-9.5751	-6.86635	1732.91	-93.8088	-90.4814	4972.99	0.000159203	142.204
29.0240	1.43652	-7.47166	-0.893213	9.61438	0.222814	-4.32085	-2.89935	-8.30611	-6.86043	1732.81	-94.1284	-90.4814	4972.99	-0.000451137	141.902
29.0247	1.14269	-7.7856	0.022518	10.5171	-0.0786402	-4.32085	-2.27806	5.07595	-6.86043	1733.24	-93.4092	-89.8794	4973.45	-0.000603745	140.832
29.0253	1.14269	-8.09953	0.022518	10.5171	-0.0786402	-4.00469	-0.465967	3.57624	-6.86043	1733.83	-92.9298	-89.5702	4973.75	0.000159203	140.693
29.0260	0.832529	-7.47166	-0.585468	7.4929	0.222814	1.1856	0.776611	-20.5345	-6.86635	1734.16	-92.9298	-89.4238	4974.06	0.000159203	140.995
29.0267	-0.0816205	-5.3369	0.022518	4.42352	-0.393201	8.1938	2.30395	-1.32667	-6.86635	1734.32	-92.6102	-89.2611	4974.52	6.59448e-006	140.693
29.0273	-0.391778	-5.3369	0.938249	6.27417	-0.996109	8.50996	4.11604	76.4854	-6.86635	1734.64	-92.1308	-89.2611	4974.21	0.000159203	140.53
29.0280	-0.685612	-8.09953	0.630503	10.2012	-0.996109	1.79157	3.83128	177.543	-6.86635	1735.23	-91.891	-89.1146	4973.91	0.000311811	140.995
29.0287	-0.0816205	-10.2343	-0.585468	12.6838	-0.393201	-6.13876	3.52064	223.919	-6.86635	1734.48	-92.4504	-89.4238	4973.3	6.59448e-006	140.53
29.0293	1.14269	-9.60642	-0.585468	13.5865	-0.0786402	-11.6452	3.52064	36.2239	-6.86635	1731.89	-94.448	-91.2461	4971.92	6.59448e-006	139.623
29.0300	1.14269	-7.7856	-0.585468	12.6838	0.222814	-15.3074	1.9933	-304.327	-6.86635	1730.81	-95.4069	-92.6128	4970.55	-0.000145967	140.065
29.0307	1.14269	-4.70903	-0.893213	10.2012	0.524268	-19.5755	1.06137	-451.472	-6.86635	1731.56	-94.9274	-92.1573	4971.01	0.000159203	140.391
29.0313	1.43652	3.51608	-0.893213	1.98607	0.825722	-27.822	3.52064	-442.012	-6.86635	1732.91	-93.7289	-90.7905	4972.53	0.000464373	139.763
29.0320	0.522371	15.1317	-1.20096	-10.5171	0.524268	-37.8864	4.42668	-402.904	-6.86635	1734.32	-92.2906	-89.1146	4974.21	0.000464373	139.019
29.0327	-0.391778	24.2358	-0.285228	-19.9961	-0.0786402	-46.4227	2.89935	-261.642	-6.86635	1735.4	-90.9322	-88.2035	4975.43	0.000464373	138.554
29.0333	-1.30593	31.5819	0.938249	-26.9925	-0.0786402	-53.4573	2.89935	-179.562	-6.86635	1736.48	-89.8934	-87.5852	4976.04	0.000159203	138.391
29.0340	-1.30593	36.7932	0.938249	-30.9646	0.524268	-58.6476	4.42668	-169.468	-6.86635	1736.58	-89.7336	-87.276	4976.04	0.000159203	138.251
29.0347	-0.99577	37.9862	0.938249	-29.4299	0.524268	-58.0153	4.73733	-36.6853	-6.87226	1736.15	-90.7724	-87.7316	4975.59	0.000159203	137.949
29.0353	-1.30593	33.7167	0.330264	-23.6523	-0.0786402	-52.5352	4.42668	66.4489	-6.87226	1735.56	-91.5714	-88.6591	4974.98	6.59448e-006	137.786
29.0360	-1.59976	26.6845	0.022518	-18.1454	0.524268	-46.4227	4.42668	-2.24957	-6.86635	1734.75	-91.7312	-89.2611	4974.52	-0.000145967	137.786
29.0367	-1.30593	21.536	0.630503	-15.392	0.825722	-39.7043	4.42668	2.94175	-6.87226	1734.16	-91.7312	-89.4238	4974.21	-0.000298575	137.484
29.0373	-0.0816205	14.1899	0.630503	-11.7359	0.222814	-28.428	4.42668	224.207	-6.87226	1734.16	-92.1308	-89.4238	4974.06	-0.000145967	137.321
29.0380	0.832529	2.57427	-0.285228	-5.32628	0.222814	-6.45492	6.26466	423.208	-6.86635	1734.32	-92.9298	-89.4238	4973.75	-0.000145967	137.182
29.0387	1.43652	-8.7274	-0.585468	1.08331	0.524268	24.6868	8.3874	433.59	-6.86043	1734.91	-91.7312	-88.8055	4974.82	6.59448e-006	136.88
29.0393	1.74668	-16.0107	-0.285228	5.05545	0.222814	47.5556	8.3874	388.08	-6.86635	1736.31	-89.8934	-87.4388	4976.65	0.000311811	136.577
29.0400	1.74668	-16.9525	-0.585468	5.32628	0.524268	51.8501	6.86007	376.774	-6.86635	1737.66	-89.0944	-86.2185	4977.26	6.59448e-006	136.415
29.0407	2.36699	-12.0551	-1.20096	2.88883	1.44174	46.0275	5.95402	245.261	-6.86635	1737.99	-88.6149	-85.9093	4977.11	-0.000298575	136.112
29.0413	1.74668	-8.41347	-0.585468	1.98607	1.14028	42.3654	5.33273	15.8047	-6.86635	1736.48	-89.414	-87.4388	4975.89	-0.000451137	136.252
29.0420	0.522371	-6.84379	0.330264	2.57286	0.825722	42.0755	4.42668	-70.8903	-6.86043	1734.32	-91.891	-89.4238	4973.45	-0.000451137	136.577
29.0427	-0.391778	-6.84379	0.330264	2.88883	0.825722	40.2313	2.5887	-47.7024	-6.86043	1733.4	-93.2494	-90.6441	4972.38	-0.000298575	136.415
29.0433	-1.30593	-8.09953	0.630503	3.52076	0.222814	36.2793	0.776611	-47.0679	-6.86635	1733.24	-93.0896	-90.7905	4972.69	-0.000298575	136.415
29.0440	-1.59976	-9.92036	1.24599	5.05545	-0.694655	32.0111	0.465967	-56.2393	-6.87226	1733.56	-92.9298	-90.1722	4972.99	-0.000603745	136.88
29.0447	-1.59976	-10.8622	1.54623	8.07969	-0.996109	28.349	-0.155322	-58.3735	-6.86635	1733.99	-92.6102	-90.0258	4973.45	-0.000298575	136.577
29.0453	-2.22008	-13.2481	1.54623	12.0518	-0.996109	26.5047	-1.68266	-33.6859	-6.86635	1734.32	-91.9709	-89.7167	4973.91	6.59448e-006	135.81
29.0460	-1.59976	-16.3246	1.24599	16.3399	-0.996109	26.8209	-2.27806	18.5157	-6.86635	1734.48	-91.9709	-89.2611	4973.45	6.59448e-006	135.508
29.0467	0.228537	-20.2802	0.938249	19.6801	-1.31067	28.6388	-1.37201	41.1268	-6.86635	1734.32	-92.1308	-89.4238	4973.3	-0.000145967	135.508
29.0473	0.228537	-21.536	0.330264	19.6801	-1.61212	29.2447	-0.750724	44.7607	-6.86043	1734.32	-91.891	-89.8794	4973.6	-0.000298575	135.647
29.0480	-0.99577	-17.8315	0.630503	16.3399	-1.31067	25.2928	-0.750724	-4.96059	-6.86043	1734.48	-91.5714	-89.7167	4973.6	0.000159203	135.81
29.0487	-1.59976	-12.0551	0.938249	10.5171	-0.694655	17.9684	-0.750724	-130.071	-6.86635	1733.83	-92.2906	-89.8794	4972.99	0.000311811	136.112
29.0493	-1.90992	-6.27871	0.330264	4.73948	-0.393201	10.644	-0.465967	-156.662	-6.86043	1732.64	-93.7289	-91.3925	4971.92	6.59448e-006	136.577
29.0500	-1.59976	-4.39509	-0.285228	4.73948	-0.0786402	4.84778	0.155322	-116.055	-6.86043	1731.89	-94.1284	-92.4664	4971.16	-0.000145967	137.321
29.0507	-0.391778	-3.20214	-0.285228	5.05545	0.524268	-2.79274	-0.465967	-125.515	-6.86043	1731.89	-93.8088	-92.1573	4971.31	-0.000145967	137.321
29.0513	0.228537	6.27871	0.022518	-3.52076	0.222814	-14.3853	-0.465967	-72.1016	-6.86043	1732.48	-93.2494	-91.2461	4972.53	-0.000298575	136.415
29.0520	0.228537	15.3828	0.330264	-10.5171	-0.0786402	-22.9216	1.06137	103.076	-6.86043	1734.16	-91.7312	-89.7167	4974.06	-0.000145967	136.112
29.0527	0.522371	19.4012	0.022518	-12.0518	0.222814	-27.2161	0.776611	386.869	-6.86635	1735.83	-90.0532	-88.0408	4975.59	6.59448e-006	136.717
29.0533	1.43652	22.415	0.022518	-13.2706	0.222814	-32.6962	0.465967	698.175	-6.86043	1736.31	-89.414	-87.276	4976.04	0.000159203	137.019
29.0540	2.36699	19.9663	0.022518	-11.1491	0.524268	-34.5404	1.9933	749.742	-6.85451	1736.58	-89.2542	-87.4388	4975.89	0.000159203	137.321
29.0547	2.66083	15.1317	-0.285228	-9.61438	0.524268	-31.4842	4.42668	447.319	-6.86043	1736.15	-89.7336	-88.2035	4975.28	6.59448e-006	137.182
29.0553	1.14269	15.6968	0.022518	-12.0518	0.524268	-32.38	5.64338	49.952	-6.86043	1734.75	-90.7724	-88.8055	4974.21	6.59448e-006	137.182
29.0560	-0.391778	15.6968	0.330264	-10.5171	1.14028	-35.1464	5.04797	-234.186	-6.86043	1734.64	-90.9322	-88.9519	4974.06	0.000464373	137.786
29.0567	-0.685612	7.7856	0.330264	-2.57286	1.44174	-30.8782	2.5887	-355.605	-6.85451	1735.56	-90.0532	-88.3499	4975.13	0.000769543	138.693
29.0573	-0.99577	-2.26033	0.330264	5.64224	0.825722	-23.2377	0.465967	-369.333	-6.85451	1735.4	-90.0532	-88.4964	4975.13	0.000616981	138.856
29.0580	-1.30593	-8.41347	0.630503	9.61438	0.825722	-14.9912	-0.465967	-329.706	-6.85451	1734.64	-90.9322	-89.4238	4973.91	0.000159203	138.391
29.0587	-0.685612	-12.683	0.330264	11.7359	0.825722	-4.32085	-1.06137	-200.904	-6.85451	1735.23	-89.8934	-88.4964	4974.82	-0.000298575	138.089
29.0593	-0.0816205	-15.1317	0.022518	12.6838	0.222814	2.7137	-2.5887	-26.6488	-6.85451	1736.75	-87.8958	-86.8205	4976.96	-0.000298575	137.786
29.0600	0.522371	-10.5482	-0.285228	7.4929	0.222814	5.45375	-5.64338	57.912	-6.85451	1737.66	-87.5762	-85.9093	4978.03	-0.000145967	137.624
29.0607	1.14269	-2.26033	-0.893213	-0.767345	0.524268	8.79977	-7.76611	110.69	-6.85451	1737.66	-88.3752	-86.5113	4976.96	-0.000145967	138.089
29.0613	0.228537	-0.125574	-0.893213	-3.83672	0.524268	13.7002	-6.86007	141.492	-6.84761	1736.48	-89.414	-88.0408	4974.82	-0.000298575	138.251
29.0620	-0.99577	-1.06738	-0.285228	-2.88883	0.524268	18.2582	-4.73733	-127.36	-6.84761	1733.83	-91.2518	-89.7167	4972.99	-0.000298575	138.856
29.0627	-1.59976	0.125574	-0.285228	-2.88883	0.825722	18.2582	-2.5887	-457.528	-6.84761	1732.64	-92.2906	-91.0997	4972.53	-0.000451137	139.623
