"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.0633	-1.90992	2.26033	0.630503	-4.42352	0.825722	15.5182	-0.155322	-361.085	-6.84761	1732.48	-91.9709	-91.2461	4972.53	-0.000451137	139.763
29.0640	-0.99577	4.14395	1.54623	-5.64224	0.222814	12.1721	1.68266	-201.192	-6.84169	1732.81	-91.7312	-90.6441	4972.53	6.59448e-006	140.228
29.0647	-0.99577	2.26033	1.24599	-3.20479	0.524268	10.3279	1.9933	-173.448	-6.84761	1733.56	-91.092	-90.3349	4973.3	0.000159203	140.693
29.0653	-1.90992	-4.70903	0.938249	3.20479	0.825722	14.3062	1.68266	42.3381	-6.84761	1733.83	-90.7724	-90.3349	4974.06	6.59448e-006	140.228
29.0660	-1.30593	-12.683	0.938249	11.465	0.524268	20.1025	0.776611	211.979	-6.84761	1734.32	-90.4528	-89.7167	4973.91	-0.000298575	140.693
29.0667	-0.0816205	-16.3246	1.24599	16.6108	0.524268	20.3923	1.06137	100.308	-6.84169	1734.91	-90.213	-89.2611	4974.06	-0.000145967	141.6
29.0673	-0.0816205	-14.5038	1.54623	13.9025	0.524268	14.596	1.37201	-28.4946	-6.84169	1734.48	-90.0532	-89.1146	4974.52	-0.000298575	141.135
29.0680	-0.391778	-10.8622	1.24599	8.39565	0.524268	4.84778	0.776611	-14.7664	-6.84169	1733.99	-90.2929	-89.4238	4974.21	6.59448e-006	140.995
29.0687	-1.30593	-8.41347	0.938249	6.27417	0.825722	-1.26464	0.155322	-66.9103	-6.83578	1733.08	-91.2518	-90.7905	4972.69	0.000311811	141.902
29.0693	-1.90992	-5.02297	0.938249	4.42352	0.222814	2.39754	-0.465967	-251.548	-6.84169	1731.56	-92.6102	-92.1573	4970.86	-0.000145967	142.204
29.0700	-1.59976	-2.26033	0.630503	3.83672	-0.694655	7.58783	-0.465967	-344.934	-6.84169	1730.65	-93.7289	-92.7755	4969.94	-0.000145967	141.762
29.0707	-0.99577	0.125574	0.630503	2.57286	-0.393201	1.1856	-1.06137	-375.448	-6.83578	1731.24	-93.2494	-92.0108	4971.01	0.000311811	142.506
29.0713	-0.685612	5.65084	0.330264	-2.30203	-0.393201	-12.8571	-1.96742	-363.854	-6.83578	1733.4	-90.7724	-90.0258	4972.99	0.000159203	143.274
29.0720	-0.0816205	8.97855	0.630503	-4.10755	-0.694655	-23.5539	-2.27806	-149.625	-6.83578	1734.64	-89.2542	-88.6591	4974.67	0.000159203	142.204
29.0727	-0.391778	10.8622	0.630503	-4.73948	-0.694655	-29.3501	-1.68266	69.506	-6.84169	1735.07	-88.6149	-87.8943	4975.59	0.000616981	141.902
29.0733	-0.99577	13.8759	0.938249	-8.71162	-0.393201	-29.6399	-1.68266	149.452	-6.83578	1735.99	-87.8958	-87.276	4975.74	0.000311811	143.274
29.0740	-0.685612	15.1317	0.938249	-9.61438	-0.393201	-27.822	-1.96742	213.825	-6.82986	1736.48	-88.0556	-87.5852	4975.59	6.59448e-006	143.437
29.0747	-0.99577	12.683	0.630503	-6.545	-0.694655	-25.688	-2.27806	220.573	-6.82986	1735.83	-88.2154	-87.8943	4975.28	0.000159203	143.576
29.0753	-1.90992	10.2343	0.938249	-5.95821	-0.393201	-22.0258	-1.68266	225.419	-6.83578	1734.91	-88.3752	-88.3499	4974.98	0.000311811	144.204
29.0760	-1.59976	10.5482	1.24599	-9.29841	-0.0786402	-19.5755	-1.37201	298.674	-6.82986	1735.07	-88.7747	-88.9519	4974.37	0.000159203	144.506
29.0767	-0.99577	12.3691	1.24599	-13.2706	-0.0786402	-14.9912	-0.465967	299.597	-6.82986	1735.4	-88.9345	-88.8055	4973.91	0.000159203	144.808
29.0773	-0.99577	11.4272	1.24599	-12.9546	-0.393201	-8.589	0.776611	171.717	-6.82986	1734.75	-89.2542	-88.8055	4974.37	0.000311811	145.111
29.0780	-0.0816205	9.29249	0.630503	-8.71162	0.222814	-5.24298	-0.155322	-34.8972	-6.82986	1734.64	-88.9345	-88.9519	4974.67	6.59448e-006	145.111
29.0787	0.522371	6.52986	0.022518	-4.42352	-0.0786402	1.47541	-1.37201	-120.035	-6.82986	1735.4	-88.3752	-88.6591	4975.28	-0.000298575	144.808
29.0793	0.522371	-0.753445	-0.585468	1.35414	-0.694655	11.25	-1.68266	41.1268	-6.82986	1736.15	-87.4164	-87.5852	4976.2	-0.000451137	144.646
29.0800	0.228537	-6.27871	-0.585468	5.64224	-0.393201	16.7301	-1.96742	152.509	-6.82986	1737.34	-86.058	-86.2185	4977.11	-0.000145967	145.413
29.0807	-0.0816205	-6.27871	0.022518	3.83672	-0.393201	17.3624	-3.8054	78.3312	-6.82394	1737.83	-85.8981	-85.9093	4977.42	-0.000145967	146.18
29.0813	0.228537	-4.70903	0.630503	-0.135414	-1.31067	16.1241	-5.33273	76.197	-6.82394	1736.31	-87.5762	-87.5852	4975.89	-0.000451137	146.645
29.0820	0.228537	-3.83001	0.938249	-1.35414	-1.31067	13.9901	-5.02209	172.006	-6.82394	1734.48	-89.2542	-89.2611	4973.91	-0.000451137	147.389
29.0827	0.228537	-4.14395	1.54623	-0.135414	-0.393201	13.3841	-4.42668	192.194	-6.82394	1733.4	-90.4528	-90.3349	4972.84	-0.000298575	147.854
29.0833	0.228537	-5.3369	1.54623	1.98607	-0.0786402	12.7781	-3.8054	125.341	-6.82394	1732.91	-91.092	-91.2461	4971.92	-0.000756307	148.017
29.0840	0.522371	-5.96477	0.630503	3.20479	-0.0786402	9.11593	-3.49475	-10.4403	-6.82394	1733.56	-90.9322	-90.4814	4972.99	-0.000603745	148.784
29.0847	0.522371	-6.84379	0.022518	4.73948	0.222814	4.84778	-3.49475	-189.022	-6.81704	1734.64	-89.414	-89.1146	4974.52	-0.000145967	149.691
29.0853	0.522371	-9.29249	0.330264	5.95821	0.222814	2.7137	-3.8054	-285.407	-6.81704	1734.91	-88.3752	-89.2611	4974.37	-0.000451137	149.389
29.0860	0.522371	-10.5482	0.330264	5.64224	-0.0786402	3.00351	-3.49475	-257.374	-6.82394	1734.64	-88.3752	-89.5702	4974.06	-0.000756307	148.784
29.0867	0.832529	-10.2343	0.022518	5.05545	0.222814	9.11593	-2.27806	-157.239	-6.81704	1733.99	-89.0944	-89.4238	4973.91	6.59448e-006	149.389
29.0873	0.832529	-8.7274	-0.285228	3.83672	0.222814	17.0463	-1.68266	-28.4946	-6.81704	1733.56	-89.5738	-89.8794	4973.6	6.59448e-006	149.993
29.0880	0.228537	-6.59264	-0.893213	3.83672	0.524268	16.1241	-1.96742	17.016	-6.81704	1733.72	-89.0944	-90.0258	4973.45	0.000159203	150.458
29.0887	-0.391778	-5.3369	-0.893213	4.42352	0.222814	8.50996	-1.96742	-79.4272	-6.81704	1733.72	-89.7336	-90.4814	4972.69	0.000311811	151.528
29.0893	-0.685612	-5.02297	-0.285228	4.10755	0.222814	5.13759	-1.06137	-178.293	-6.81704	1732.91	-90.213	-90.7905	4972.23	-0.000298575	152.132
29.0900	-0.685612	-7.15773	0.330264	5.32628	0.825722	6.98185	-0.750724	-179.85	-6.81704	1732.05	-90.7724	-91.8644	4971.47	-0.000298575	152.597
29.0907	-0.685612	-8.97855	0.022518	6.86097	0.524268	7.27167	-1.06137	-165.199	-6.81704	1731.56	-91.4116	-92.4664	4970.86	-0.000298575	152.737
29.0913	-0.391778	-8.09953	0.022518	6.545	-0.0786402	6.05972	0.155322	-133.763	-6.81704	1732.64	-90.2929	-91.0997	4972.69	6.59448e-006	152.272
29.0920	0.832529	-3.51608	0.630503	5.05545	0.524268	2.08138	1.06137	-25.0914	-6.81112	1734.64	-88.7747	-89.4238	4974.67	0.000616981	152.132
29.0927	0.832529	3.83001	0.330264	-0.135414	0.222814	-5.24298	0.465967	-12.2861	-6.80521	1735.67	-87.2565	-88.3499	4975.43	0.000311811	152.435
29.0933	-0.0816205	10.2343	0.022518	-5.64224	-0.0786402	-12.2512	0.776611	-2.24957	-6.80521	1736.15	-86.3776	-87.7316	4975.89	-0.000145967	152.9
29.0940	-0.685612	11.7412	0.022518	-6.545	0.222814	-18.9696	3.20999	205.922	-6.80521	1736.15	-86.2178	-87.7316	4975.74	-0.000145967	153.504
29.0947	-0.685612	11.7412	0.330264	-5.64224	0.222814	-25.9778	5.33273	219.016	-6.81112	1735.56	-86.6972	-87.8943	4974.98	-0.000298575	154.272
29.0953	-0.685612	14.1899	0.022518	-6.545	0.222814	-33.0123	5.33273	-16.5545	-6.80521	1735.23	-87.0967	-88.3499	4974.67	6.59448e-006	155.178
29.0960	-0.0816205	17.8315	-0.285228	-9.93034	0.524268	-39.4145	5.64338	-186.253	-6.80521	1735.07	-87.4164	-88.8055	4974.82	0.000311811	155.481
29.0967	0.522371	18.7733	0.630503	-12.9546	0.524268	-38.4924	5.95402	-419.689	-6.80521	1735.07	-87.4164	-88.6591	4974.67	6.59448e-006	155.783
29.0973	1.14269	19.6524	0.938249	-14.8052	0.825722	-32.0902	5.04797	-446.28	-6.80521	1735.23	-87.736	-88.9519	4974.37	-0.000298575	156.108
29.0980	1.43652	19.6524	0.330264	-13.2706	0.524268	-27.5059	3.20999	17.016	-6.79929	1734.64	-88.2154	-89.4238	4973.91	0.000159203	156.248
29.0987	0.832529	16.9525	0.022518	-9.93034	-0.393201	-29.034	1.9933	317.593	-6.79929	1735.23	-86.9369	-88.8055	4974.52	6.59448e-006	156.55
29.0993	-0.0816205	15.1317	0.330264	-9.29841	-0.694655	-33.3021	1.06137	317.016	-6.79929	1736.75	-85.5785	-87.4388	4976.35	-0.000298575	156.852
29.1000	-0.0816205	13.8759	0.022518	-8.98245	-0.0786402	-29.034	0.465967	462.258	-6.79929	1737.5	-85.0192	-86.3649	4977.11	6.59448e-006	157.317
29.1007	0.228537	7.7856	0.330264	-4.42352	0.222814	-14.0691	-0.155322	534.879	-6.79337	1736.91	-85.2589	-86.5113	4976.5	0.000159203	157.782
29.1013	-0.0816205	-4.70903	0.630503	4.42352	0.222814	4.24181	-0.750724	319.151	-6.79337	1735.4	-86.857	-88.4964	4974.67	0.000159203	159.154
29.1020	-0.685612	-16.0107	0.630503	14.1733	0.524268	23.7646	-0.750724	38.3581	-6.79929	1734.32	-88.0556	-90.1722	4972.69	-0.000603745	159.759
29.1027	-0.685612	-20.9081	0.630503	19.9961	0.524268	39.3355	-0.750724	-141.665	-6.79337	1732.81	-88.7747	-90.7905	4972.23	-0.000603745	159.922
29.1033	0.832529	-21.222	0.022518	18.4614	0.524268	48.4778	-1.06137	-168.545	-6.78746	1732.16	-89.414	-90.7905	4972.69	0.000311811	161.131
29.1040	1.74668	-20.2802	0.022518	14.4893	0.524268	54.5902	-1.37201	-61.4306	-6.79337	1733.4	-88.9345	-90.3349	4972.99	0.000159203	161.735
29.1047	3.28114	-17.5804	-1.20096	10.8331	0.825722	52.4561	-2.27806	140.281	-6.79337	1733.99	-88.6149	-90.4814	4972.99	6.59448e-006	162.037
29.1053	4.48913	-11.4272	-2.11669	4.42352	1.14028	42.0755	-2.27806	339.858	-6.79337	1734.32	-87.736	-90.1722	4973.45	-0.000145967	162.665
29.1060	3.28114	-3.83001	-1.5012	-1.35414	0.825722	30.7728	-1.06137	359.701	-6.78746	1734.48	-87.2565	-89.7167	4973.6	-0.000298575	163.107
29.1067	0.832529	1.06738	-0.585468	-3.83672	0.524268	25.2928	-0.465967	240.993	-6.78746	1734.16	-87.4164	-89.4238	4973.91	-0.000145967	163.735
29.1073	-0.0816205	2.00919	-0.585468	-3.83672	0.524268	21.9204	0.465967	118.304	-6.78746	1734.48	-86.9369	-89.1146	4974.52	0.000159203	164.339
29.1080	-1.59976	1.06738	0.630503	-2.57286	0.524268	17.3624	1.9933	-1.61508	-6.78055	1734.91	-86.857	-89.2611	4974.21	0.000311811	164.944
29.1087	-3.73822	-1.06738	1.54623	-0.135414	-0.0786402	13.0679	2.5887	-124.88	-6.78055	1733.4	-88.2154	-90.3349	4972.84	0.000159203	165.548
29.1093	-3.44438	-2.57427	0.938249	1.35414	-0.0786402	7.90399	0.776611	-172.525	-6.78055	1731.4	-89.5738	-91.8644	4971.31	0.000159203	166.013
29.1100	-2.53023	0.43951	-0.285228	-1.6701	0.222814	-0.658665	-0.750724	-62.3535	-6.78055	1731.13	-89.8934	-92.6128	4970.7	0.000464373	166.92
29.1107	-1.90992	5.65084	-0.585468	-5.64224	0.222814	-6.45492	-1.06137	82.5996	-6.77464	1731.56	-89.2542	-92.0108	4971.31	0.000159203	167.548
29.1113	-0.99577	6.27871	0.330264	-4.73948	0.222814	-5.53279	-0.465967	115.882	-6.78055	1733.08	-87.5762	-90.3349	4972.84	-0.000145967	167.548
29.1120	-0.99577	2.57427	0.630503	-0.767345	0.222814	-0.658665	0.776611	51.7978	-6.78055	1734.91	-85.5785	-88.8055	4974.67	6.59448e-006	167.99
29.1127	-0.685612	-0.125574	0.022518	1.98607	0.524268	4.53162	1.06137	-51.9709	-6.77464	1735.83	-84.5398	-87.8943	4975.74	0.000311811	168.315
29.1133	0.832529	-1.38132	-0.585468	1.98607	0.825722	6.37588	0.465967	-152.682	-6.77464	1736.48	-83.9005	-87.276	4976.04	0.000616981	168.757
29.1140	2.05684	-2.88821	-0.893213	1.08331	0.524268	3.92565	0.465967	-168.545	-6.77464	1736.48	-83.5809	-87.4388	4976.04	0.000464373	169.827
29.1147	2.66083	-5.3369	-0.285228	3.20479	0.524268	1.1856	1.37201	-80.9846	-6.78055	1735.83	-83.7407	-88.2035	4975.13	-0.000145967	170.292
29.1153	2.36699	-8.41347	-0.285228	6.545	0.524268	3.60949	1.06137	-22.9572	-6.77464	1735.23	-84.38	-88.9519	4974.67	6.59448e-006	170.757
29.1160	0.522371	-11.1133	0.022518	8.39565	0.524268	9.11593	-0.155322	-11.9977	-6.76872	1734.75	-84.5398	-88.8055	4974.82	0.000311811	171.803
29.1167	-1.30593	-11.7412	0.630503	8.07969	0.524268	14.3062	-1.37201	17.5928	-6.76872	1734.64	-84.38	-88.6591	4974.37	0.000159203	172.128
29.1173	-1.59976	-10.2343	0.938249	6.545	0.524268	15.8343	-2.27806	24.3415	-6.76872	1734.32	-84.6996	-89.4238	4973.6	-0.000298575	172.268
29.1180	-0.99577	-8.97855	0.630503	6.545	0.222814	10.9338	-2.5887	10.6134	-6.76872	1734.16	-84.0603	-89.4238	4974.06	6.59448e-006	172.873
29.1187	-0.99577	-7.7856	0.330264	6.86097	0.524268	3.00351	-1.68266	-55.028	-6.76872	1735.4	-82.3823	-87.8943	4975.89	0.000159203	173.338
29.1193	-1.30593	-5.65084	0.022518	6.86097	0.524268	-4.00469	-1.37201	-233.263	-6.76872	1737.23	-80.5445	-86.3649	4977.11	-0.000145967	173.942
29.1200	-0.99577	-2.00919	0.330264	4.10755	-0.0786402	-12.2512	-1.96742	-310.441	-6.76872	1738.15	-78.467	-85.7466	4977.57	-0.000298575	174.709
29.1207	-0.685612	4.14395	1.24599	-0.451379	-0.0786402	-20.4977	-1.96742	-129.495	-6.77464	1737.5	-77.3483	-86.3649	4976.96	-0.000298575	175.477
29.1213	-0.0816205	11.4272	1.24599	-6.86097	-0.0786402	-26.5837	-1.37201	108.845	-6.76872	1735.83	-77.9875	-87.7316	4975.43	-0.000145967	176.686
29.1220	0.228537	18.7733	0.022518	-14.4893	0.222814	-32.0902	-1.06137	234.878	-6.76872	1734.32	-78.5469	-89.2611	4973.91	-0.000298575	177.755
29.1227	-0.391778	20.5942	-0.285228	-15.708	-0.393201	-32.6962	-1.37201	256.855	-6.7628	1733.4	-78.5469	-90.4814	4972.84	-0.000603745	178.523
29.1233	-0.685612	14.1899	0.022518	-8.98245	-0.694655	-27.5059	-0.750724	201.308	-6.75689	1733.24	-77.5081	-90.7905	4972.69	-0.000451137	179.29
29.1240	-0.0816205	5.65084	0.330264	-2.88883	0.524268	-23.5539	-0.465967	105.211	-6.75689	1733.4	-76.6291	-90.3349	4972.84	-0.000145967	179.755
29.1247	0.522371	1.69525	0.938249	-0.451379	0.825722	-21.3935	-0.155322	-36.3969	-6.75689	1733.72	-76.1497	-90.1722	4973.14	-0.000145967	180.057
29.1253	0.228537	0.43951	0.330264	-1.35414	-0.0786402	-17.4415	0.776611	-217.401	-6.75689	1733.99	-74.9511	-90.0258	4973.3	-0.000298575	180.359
29.1260	-0.0816205	1.06738	-0.285228	-3.20479	-0.0786402	-14.7014	1.9933	-280.562	-6.75689	1733.56	-74.4717	-90.1722	4972.99	-0.000298575	180.662
29.1267	-0.0816205	2.00919	0.022518	-3.20479	0.524268	-12.8571	1.68266	-193.867	-6.74998	1733.24	-74.6315	-90.1722	4973.45	6.59448e-006	181.266
29.1273	-0.391778	0.753445	-0.285228	-2.57286	0.222814	-7.06089	1.68266	-137.108	-6.74998	1734.32	-73.6726	-89.7167	4973.75	0.000311811	182.336
29.1280	-0.391778	-2.26033	-0.893213	-0.135414	-0.0786402	3.00351	2.5887	-77.9274	-6.75689	1734.48	-73.5128	-89.8794	4973.14	0.000159203	183.405
29.1287	-0.0816205	-4.39509	-0.585468	3.20479	0.524268	10.3279	2.5887	48.4523	-6.75689	1733.08	-74.9511	-90.937	4972.53	6.59448e-006	184.335
29.1293	-0.0816205	-4.39509	-0.585468	5.32628	0.524268	10.0381	2.5887	59.4117	-6.74998	1731.56	-75.8301	-92.0108	4971.77	0.000159203	185.707
29.1300	-0.0816205	-4.70903	-0.285228	6.27417	-0.393201	7.58783	2.5887	-77.9274	-6.74998	1731.89	-75.9899	-92.32	4971.16	0.000311811	187.521
29.1307	-0.0816205	-5.65084	0.330264	6.27417	-0.393201	7.58783	1.68266	-140.454	-6.74998	1732.32	-75.9899	-91.5552	4971.92	0.000616981	187.381
29.1313	-0.0816205	-2.57427	0.630503	3.20479	-0.0786402	6.66569	0.776611	-173.102	-6.74407	1732.81	-75.1109	-90.1722	4973.3	0.000616981	186.451
29.1320	0.228537	3.83001	0.330264	-4.10755	-0.0786402	2.7137	-0.155322	-387.042	-6.74407	1734.64	-73.5128	-88.9519	4974.52	0.000159203	187.218
29.1327	-0.0816205	11.1133	0.022518	-10.8331	0.222814	-3.71487	0.155322	-468.834	-6.74407	1735.99	-72.6339	-87.8943	4975.43	0.000159203	188.149
29.1333	-0.99577	17.5176	0.630503	-15.1212	0.222814	-11.6452	0.465967	-196.636	-6.74407	1736.75	-72.3143	-87.1296	4976.2	0.000159203	188.893
29.1340	-0.685612	18.1455	0.330264	-15.708	-0.0786402	-15.5972	1.06137	16.3815	-6.74407	1736.58	-72.6339	-87.1296	4976.2	0.000159203	189.66
29.1347	0.228537	12.683	0.022518	-11.1491	0.222814	-10.7231	0.776611	46.8949	-6.74407	1735.4	-74.3119	-88.2035	4975.28	-0.000298575	190.59
29.1353	-0.391778	5.02297	0.022518	-4.73948	-0.0786402	-0.658665	-0.155322	108.268	-6.74407	1734.91	-75.1908	-88.6591	4974.52	-0.000298575	191.799
29.1360	-1.59976	-1.38132	0.022518	-0.767345	-0.0786402	6.37588	-0.155322	208.979	-6.74407	1735.23	-75.1109	-88.4964	4974.67	0.000311811	192.404
29.1367	-1.30593	-4.14395	0.330264	1.35414	0.222814	2.08138	0.155322	313.325	-6.74407	1735.4	-75.5105	-88.8055	4974.82	0.000311811	193.031
29.1373	0.832529	-3.51608	0.022518	1.08331	0.222814	-9.19497	0.155322	334.667	-6.74407	1734.64	-76.4693	-89.2611	4974.06	-0.000298575	193.775
29.1380	1.43652	-3.51608	-0.893213	1.98607	0.222814	-15.5972	-0.155322	209.556	-6.74407	1734.48	-76.1497	-88.9519	4973.91	-0.000298575	194.24
29.1387	0.228537	-7.15773	-0.585468	4.73948	0.222814	-13.7793	-0.750724	18.2273	-6.74407	1735.83	-74.7913	-88.0408	4975.74	0.000159203	195.008
29.1393	-0.0816205	-11.7412	0.022518	8.07969	-0.0786402	-1.87061	-0.155322	-136.532	-6.74407	1737.23	-73.4329	-86.9832	4977.11	0.000311811	195.775
29.1400	-0.0816205	-16.3246	0.330264	13.2706	-0.0786402	17.0463	-0.155322	-192.656	-6.73815	1737.66	-72.6339	-86.3649	4977.42	-0.000145967	196.379
29.1407	-0.685612	-19.7151	0.330264	17.8746	-0.0786402	27.1107	-0.155322	-154.817	-6.73815	1737.23	-72.9535	-86.674	4976.65	-0.000756307	197.449
29.1413	-1.30593	-18.7733	0.938249	17.8746	-0.0786402	27.4268	0.465967	-62.0651	-6.73223	1735.67	-74.6315	-88.2035	4974.52	-0.000908915	198.658
29.1420	-0.99577	-13.8759	0.938249	12.3678	-0.0786402	26.2149	-0.155322	-19.0348	-6.73815	1733.83	-76.3095	-90.0258	4972.69	-0.000756307	199.286
29.1427	-0.391778	-8.09953	0.022518	6.545	-0.393201	22.8425	-0.465967	-52.6054	-6.73815	1732.81	-77.3483	-91.2461	4972.08	-0.000298575	200.495
29.1433	0.522371	-4.14395	-0.893213	3.52076	-0.0786402	14.596	0.155322	-30.6288	-6.73223	1733.08	-77.0287	-91.2461	4972.08	0.000311811	202.029
29.1440	1.43652	2.88821	-0.893213	-4.10755	0.524268	3.60949	0.776611	49.6636	-6.73223	1733.56	-75.8301	-90.6441	4972.69	0.000616981	202.495
29.1447	1.74668	15.1317	-0.585468	-16.6108	0.524268	-4.92682	1.9933	116.516	-6.73223	1733.08	-75.1908	-90.1722	4973.45	0.000311811	202.029
29.1453	2.36699	22.101	-0.893213	-22.1176	0.524268	-7.37705	2.5887	81.0999	-6.73815	1733.08	-74.7913	-90.0258	4973.6	6.59448e-006	203.099
29.1460	2.36699	20.5942	-0.585468	-19.9961	0.524268	-9.51113	2.30395	-37.3198	-6.73815	1734.16	-73.4329	-90.0258	4973.75	0.000159203	204.61
29.1467	1.74668	14.5038	-0.585468	-12.6838	0.222814	-12.2512	1.06137	11.4786	-6.73815	1734.32	-73.1133	-89.8794	4973.75	6.59448e-006	205.378
29.1473	0.228537	6.27871	-0.585468	-2.88883	0.825722	-10.4069	-0.155322	161.046	-6.73223	1734.64	-72.6339	-89.2611	4973.75	-0.000145967	206.61
29.1480	-1.30593	-0.753445	0.022518	2.88883	0.524268	-4.00469	-1.06137	196.116	-6.73223	1735.4	-71.5951	-88.9519	4973.91	-0.000145967	208.121
29.1487	-1.59976	-4.14395	0.630503	3.20479	-0.393201	-0.0526932	-1.68266	235.801	-6.73223	1733.99	-72.4741	-90.3349	4972.53	6.59448e-006	209.051
29.1493	-0.685612	-2.00919	0.938249	0.767345	-0.0786402	-1.26464	-3.20999	304.788	-6.73223	1731.73	-74.1521	-92.32	4970.86	0.000159203	209.656
29.1500	-0.391778	0.125574	1.24599	1.08331	0.222814	-1.87061	-4.11604	263.604	-6.73223	1730.81	-74.4717	-92.7755	4970.55	-0.000145967	210.423
29.1507	-0.0816205	-3.20214	0.330264	7.17693	0.222814	1.1856	-2.89935	119.516	-6.72632	1731.56	-73.5128	-92.0108	4971.16	6.59448e-006	211.028
29.1513	1.74668	-8.09953	-0.893213	13.5865	0.222814	7.27167	-1.68266	-79.4272	-6.72632	1732.91	-71.8348	-90.6441	4972.69	0.000311811	211.33
29.1520	2.36699	-10.8622	-1.20096	14.8052	0.222814	13.3841	-1.37201	-229.572	-6.73223	1734.32	-70.1568	-89.2611	4974.82	0.000464373	212.097
29.1527	2.05684	-12.683	-1.20096	14.1733	0.524268	16.1241	-1.37201	-175.582	-6.72632	1735.67	-68.6386	-88.3499	4975.59	0.000159203	213.004
29.1533	1.14269	-10.5482	-0.893213	10.8331	0.524268	12.4619	-1.06137	38.9926	-6.72632	1736.75	-67.7597	-87.5852	4975.89	0.000159203	213.771
29.1540	0.832529	-4.14395	0.022518	4.73948	-0.393201	2.7137	-1.06137	202.865	-6.72632	1736.15	-67.9195	-87.7316	4975.59	0.000464373	215.143
29.1547	1.14269	0.43951	-0.285228	-0.767345	-0.393201	-4.32085	-2.89935	271.506	-6.72632	1735.23	-68.6386	-88.3499	4974.98	0.000311811	216.073
29.1553	1.43652	3.51608	-0.285228	-5.05545	-0.0786402	-7.66687	-5.02209	314.536	-6.73223	1735.23	-68.6386	-88.4964	4974.67	6.59448e-006	217.143
29.1560	0.522371	7.15773	-0.285228	-7.76372	0.222814	-13.1733	-6.23878	190.348	-6.72632	1735.56	-68.3989	-88.4964	4974.67	-0.000145967	218.352
29.1567	-0.391778	8.09953	-0.285228	-6.27417	-0.393201	-17.7313	-8.3874	-34.2627	-6.72632	1735.4	-68.4788	-88.8055	4974.52	0.000159203	218.817
29.1573	-0.685612	4.39509	-0.285228	0.451379	-0.0786402	-16.2295	-9.00869	-80.0617	-6.72632	1734.48	-68.7984	-88.9519	4974.06	6.59448e-006	219.259
29.1580	-0.0816205	-0.43951	0.022518	6.27417	0.524268	-13.1733	-6.54942	2.94175	-6.73223	1734.48	-68.4788	-88.8055	4974.37	-0.000298575	220.189
29.1587	0.228537	-1.38132	-0.285228	4.73948	0.222814	-11.6452	-4.42668	167.737	-6.73223	1736.15	-66.5611	-87.7316	4975.89	-0.000145967	221.258
29.1593	0.522371	2.00919	-0.585468	-1.35414	0.222814	-11.935	-2.5887	250.741	-6.72632	1737.23	-64.8831	-86.674	4977.11	6.59448e-006	222.025
29.1600	0.522371	7.47166	-1.20096	-7.17693	0.524268	-15.3074	-0.465967	-46.7795	-6.71941	1737.66	-64.7233	-86.2185	4977.11	6.59448e-006	222.77
29.1607	-0.391778	12.9969	-1.20096	-13.5865	-0.0786402	-18.9696	1.06137	-328.783	-6.72632	1737.23	-64.963	-86.5113	4976.5	6.59448e-006	224.002
29.1613	-0.99577	19.4012	-0.285228	-20.3121	-0.393201	-19.8917	1.68266	-176.793	-6.72632	1735.56	-66.0816	-88.2035	4974.98	-0.000145967	225.374
29.1620	-0.99577	27.9402	0.330264	-27.3084	0.222814	-21.3935	2.5887	-21.7459	-6.72632	1734.16	-67.44	-90.0258	4973.14	-0.000298575	226.583
29.1627	-0.685612	30.075	0.630503	-26.0897	0.524268	-24.1598	2.89935	-61.719	-6.72632	1733.4	-67.5998	-90.4814	4972.53	6.59448e-006	228.117
29.1633	-0.685612	22.101	0.630503	-14.4893	0.524268	-24.7658	2.5887	-38.5311	-6.72632	1733.4	-66.8008	-89.8794	4973.14	0.000464373	229.187
29.1640	0.832529	12.3691	0.330264	-6.545	0.825722	-21.7096	3.20999	-52.2593	-6.72632	1733.72	-66.0816	-90.0258	4973.3	6.59448e-006	229.791
29.1647	2.36699	5.02297	-0.585468	-5.32628	1.14028	-13.7793	3.83128	-158.162	-6.71941	1733.72	-65.6022	-90.3349	4973.14	-0.000145967	230.559
