"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.1653	2.66083	-2.26033	-1.20096	-2.57286	0.825722	-2.79274	3.20999	-130.417	-6.72632	1734.32	-64.7233	-89.7167	4973.45	0.000159203	231.628
29.1660	1.74668	-8.41347	-1.80894	1.08331	0.524268	8.1938	3.20999	52.7207	-6.73223	1735.07	-63.7644	-89.1146	4974.06	0.000464373	232.535
29.1667	0.522371	-12.683	-0.893213	4.73948	0.524268	20.3923	3.52064	134.167	-6.72632	1734.16	-64.4036	-89.4238	4974.06	0.000159203	233.302
29.1673	0.228537	-16.0107	0.022518	8.07969	0.524268	35.3572	3.20999	43.5494	-6.72632	1733.83	-64.2438	-89.8794	4973.3	-0.000298575	234.535
29.1680	-0.0816205	-18.7733	0.330264	9.29841	0.524268	51.2178	3.20999	-82.4843	-6.71941	1734.64	-63.0452	-89.5702	4972.99	-0.000451137	236.209
29.1687	-1.30593	-19.0873	0.630503	9.29841	0.524268	61.3086	3.52064	-263.142	-6.71941	1733.4	-64.2438	-90.6441	4972.23	-0.000451137	236.813
29.1693	-1.59976	-16.3246	0.630503	8.39565	0.222814	60.9924	3.83128	-420.612	-6.71941	1731.13	-66.2415	-92.6128	4971.01	-0.000145967	237.581
29.1700	-1.90992	-14.1899	1.24599	7.76372	-0.0786402	55.5123	4.42668	-339.166	-6.7135	1730.97	-66.0816	-92.32	4970.86	0.000311811	239.557
29.1707	-2.82407	-14.1899	1.85398	8.39565	-0.0786402	52.4561	5.04797	-104.461	-6.7135	1732.16	-64.7233	-91.2461	4972.08	0.000616981	240.626
29.1713	-1.90992	-13.2481	1.54623	8.71162	-0.0786402	49.3999	5.33273	36.2239	-6.7135	1733.4	-63.4448	-90.3349	4973.3	0.000159203	240.487
29.1720	-0.391778	-10.8622	0.630503	6.86097	0.222814	39.6253	5.33273	53.0091	-6.71941	1734.16	-62.7256	-88.8055	4960.17	-0.000145967	240.185
29.1727	0.228537	-7.47166	-0.285228	4.73948	0.222814	26.5047	4.11604	29.1867	-6.7135	1734.64	-62.406	-88.3499	4999.85	0.000616981	241.091
29.1733	0.832529	-6.59264	-0.893213	5.32628	0.222814	18.5744	2.89935	2.94175	-6.70758	1735.56	-61.7668	-88.0408	4956.82	0.000616981	243.231
29.1740	0.832529	-7.47166	-1.20096	6.545	0.222814	14.3062	1.68266	-25.4375	-6.71941	1736.31	-61.7668	-87.4388	4859.62	0.000311811	245.207
29.1747	-0.0816205	-5.96477	-0.893213	6.27417	0.222814	9.7219	1.68266	-58.3735	-6.71941	1735.67	-63.0452	-88.2035	4999.85	0.000159203	246.114
29.1753	-0.391778	-3.83001	-0.585468	4.73948	0.222814	3.31967	1.9933	-84.3301	-6.7135	1734.64	-64.2438	-88.9519	4055.94	6.59448e-006	247.044
29.1760	-0.0816205	-2.88821	0.022518	3.83672	-0.694655	-3.08255	1.68266	-117.266	-6.7135	1734.64	-64.5634	-88.2035	653.534	-0.000145967	248.416
29.1767	-0.391778	-2.57427	0.330264	4.42352	-1.31067	-6.13876	1.37201	-206.095	-6.71941	1734.91	-64.963	-87.1296	-443.573	6.59448e-006	249.625
29.1773	-0.685612	-3.83001	0.330264	6.86097	-1.61212	-2.47658	1.06137	-331.841	-6.71941	1734.64	-66.4013	-86.674	42.7246	-0.000145967	250.252
29.1780	-0.685612	-6.59264	0.330264	9.93034	-1.91358	1.79157	0.776611	-387.964	-6.7135	1734.91	-67.44	-85.9093	-81.6345	-0.000298575	250.694
29.1787	-0.391778	-7.7856	0.630503	11.1491	-1.31067	-0.342506	-0.155322	-344.934	-6.7135	1735.99	-66.8008	-84.3799	-116.272	0.000311811	252.066
29.1793	-0.391778	-7.7856	0.330264	10.5171	-1.61212	-7.37705	-1.37201	-189.31	-6.7135	1737.34	-65.9218	-82.704	-69.4275	0.000311811	253.438
29.1800	-0.685612	-6.84379	0.022518	8.98245	-1.61212	-12.2512	-1.37201	86.2912	-6.7135	1737.66	-66.0816	-81.6301	-84.2285	-0.000298575	254.066
29.1807	-0.685612	-1.38132	0.330264	3.52076	-0.694655	-14.7014	-1.06137	255.009	-6.7135	1736.91	-67.44	-81.7928	-84.8389	-0.000145967	255.577
29.1813	-0.391778	5.3369	0.022518	-2.88883	-0.393201	-17.4415	-0.750724	174.486	-6.7135	1735.83	-69.2779	-82.8504	-86.3647	6.59448e-006	256.949
29.1820	0.228537	5.96477	0.022518	-2.30203	-0.694655	-19.8917	-1.06137	15.8047	-6.7135	1734.32	-71.1157	-84.0707	-87.8906	-0.000298575	257.879
29.1827	0.522371	1.38132	0.330264	2.88883	-0.694655	-21.1036	-1.06137	-44.0108	-6.7135	1732.91	-73.1133	-84.8354	-88.6536	-0.000298575	259.251
29.1833	1.43652	0.125574	-0.285228	4.42352	-0.393201	-22.0258	-0.465967	28.8983	-6.70758	1732.91	-73.8325	-84.0707	-88.6536	-0.000145967	261.087
29.1840	2.36699	2.26033	-1.5012	2.30203	0.222814	-22.0258	0.465967	161.046	-6.7135	1733.99	-72.9535	-82.704	-87.738	-0.000298575	262.157
29.1847	2.97098	2.57427	-1.5012	2.30203	0.222814	-22.6317	-0.155322	298.385	-6.7135	1734.16	-72.9535	-82.8504	-87.738	-0.000145967	262.762
29.1853	3.57498	4.70903	-1.20096	0.135414	-0.393201	-25.3718	-0.750724	388.426	-6.7135	1733.83	-73.4329	-83.0131	-88.0432	0.000159203	263.529
29.1860	2.97098	10.8622	-0.585468	-6.27417	-0.0786402	-29.034	0.465967	341.07	-6.7135	1734.64	-72.7937	-81.6301	-87.2803	6.59448e-006	264.901
29.1867	1.74668	15.1317	0.330264	-9.93034	0.524268	-32.0902	1.06137	62.4689	-6.7135	1734.75	-72.1544	-80.8654	-87.1277	-0.000145967	265.97
29.1873	1.43652	20.2802	0.330264	-14.8052	0.222814	-36.9643	-1.37201	-275.659	-6.71941	1734.32	-72.6339	-81.3372	-87.4329	-0.000298575	267.179
29.1880	0.228537	28.5053	0.630503	-22.1176	0.524268	-43.0767	-1.96742	-331.206	-6.71941	1733.99	-72.9535	-81.6301	-87.5854	6.59448e-006	268.249
29.1887	-0.99577	29.1332	0.938249	-21.5308	1.14028	-44.6048	0.155322	-196.924	-6.7135	1733.08	-73.6726	-82.5575	-88.6536	-0.000145967	269.481
29.1893	-0.99577	20.5942	0.630503	-14.1733	0.825722	-37.8864	-0.155322	11.8247	-6.7135	1731.89	-74.3119	-83.1596	-89.7217	6.59448e-006	271.457
29.1900	-0.99577	11.7412	0.630503	-8.39565	0.222814	-24.4497	-1.96742	368.584	-6.7135	1731.56	-73.6726	-83.4687	-89.8743	0.000311811	272.667
29.1907	-0.0816205	7.47166	-0.285228	-5.95821	0.524268	-12.2512	-2.27806	562.681	-6.7135	1732.32	-72.4741	-83.0131	-89.4165	0.000159203	273.294
29.1913	0.832529	5.96477	-0.893213	-5.64224	0.825722	-4.00469	-2.5887	380.177	-6.7135	1733.99	-70.3166	-81.1745	-87.738	0.000159203	273.899
29.1920	0.228537	3.20214	0.022518	-3.52076	0.524268	3.92565	-2.5887	196.751	-6.7135	1734.91	-68.3989	-79.8078	-86.2122	0.000616981	273.899
29.1927	-0.685612	0.43951	0.022518	-1.35414	-0.0786402	10.0381	-1.96742	233.955	-6.7135	1735.67	-66.641	-79.1895	-86.0596	0.000159203	274.806
29.1933	-0.391778	-1.69525	-0.285228	-1.35414	0.222814	12.4619	-1.96742	263.604	-6.7135	1736.31	-65.4424	-78.8804	-86.0596	-0.000451137	276.643
29.1940	-0.391778	-5.65084	0.022518	1.08331	0.524268	15.8343	-1.06137	159.835	-6.71941	1735.67	-65.6022	-79.0431	-86.0596	0.000159203	277.852
29.1947	-0.0816205	-10.8622	0.022518	6.27417	0.524268	25.5826	0.465967	20.996	-6.71941	1735.4	-65.6022	-79.8078	-86.5173	0.000464373	279.386
29.1953	0.228537	-17.5804	0.330264	11.7359	0.524268	39.3355	1.06137	-47.7024	-6.70758	1734.91	-65.4424	-80.5725	-87.1277	6.59448e-006	280.293
29.1960	-0.0816205	-22.7289	0.630503	16.9267	0.524268	44.8156	2.30395	-68.7561	-6.70166	1734.48	-65.4424	-80.719	-87.4329	0.000159203	281.06
29.1967	0.228537	-21.8499	0.938249	17.5587	0.524268	39.0193	2.5887	-95.0011	-6.70758	1734.64	-64.8831	-80.719	-87.5854	0.000311811	282.595
29.1973	0.522371	-18.4594	0.938249	14.8052	0.524268	28.6388	0.776611	-115.42	-6.70758	1734.32	-64.4036	-81.1745	-87.8906	-0.000298575	283.967
29.1980	0.228537	-16.0107	0.938249	12.0518	0.222814	20.1025	-1.68266	-88.8869	-6.70166	1734.16	-64.2438	-81.0281	-87.4329	6.59448e-006	284.432
29.1987	-0.0816205	-13.8759	-0.285228	9.29841	-0.393201	14.9122	-3.49475	-26.3604	-6.70166	1735.4	-63.0452	-80.1007	-86.5173	0.000464373	285.501
29.1993	-0.685612	-12.0551	-0.585468	8.39565	-0.393201	10.0381	-4.11604	-22.9572	-6.70166	1737.07	-61.2074	-79.0431	-85.4492	6.59448e-006	287.175
29.2000	-0.391778	-10.2343	0.330264	8.07969	-0.0786402	5.13759	-3.8054	-15.6316	-6.70166	1737.83	-60.0888	-78.1319	-84.9915	-0.000756307	288.082
29.2007	-0.685612	-9.92036	0.630503	8.98245	0.222814	2.39754	-3.20999	110.979	-6.70758	1736.75	-60.5682	-78.5875	-85.7544	-0.000603745	288.849
29.2013	-0.685612	-12.3691	0.630503	13.2706	0.222814	2.08138	-2.5887	190.348	-6.70758	1734.91	-62.5658	-80.1007	-86.9751	-0.000451137	290.826
29.2020	-0.391778	-8.97855	0.630503	11.1491	0.825722	-2.79274	-1.96742	169.295	-6.69575	1733.56	-63.7644	-81.4837	-88.1958	-0.000603745	292.5
29.2027	-0.685612	3.20214	0.330264	-0.135414	0.524268	-14.9912	-2.27806	226.053	-6.69575	1732.64	-64.2438	-81.7928	-88.6536	6.59448e-006	293.895
29.2033	-0.99577	10.8622	0.330264	-6.545	0.222814	-28.7178	-2.89935	284.023	-6.69575	1732.81	-64.4036	-81.3372	-88.1958	0.000464373	295.569
29.2040	-0.0816205	15.1317	0.022518	-10.5171	0.222814	-40.6265	-2.89935	272.717	-6.69575	1733.56	-64.084	-80.2634	-87.8906	-0.000451137	296.336
29.2047	0.522371	26.9984	-0.285228	-21.2148	-0.0786402	-52.5352	-1.06137	132.033	-6.69575	1733.72	-63.9242	-79.9542	-87.8906	-0.000451137	297.243
29.2053	0.522371	36.4793	0.022518	-28.5272	0.524268	-58.9374	1.37201	-311.998	-6.69575	1733.72	-64.7233	-79.9542	-87.738	6.59448e-006	298.615
29.2060	0.832529	35.5375	0.022518	-26.4057	0.524268	-59.5434	3.52064	-726.381	-6.69575	1733.83	-64.8831	-79.4987	-88.0432	-0.000298575	299.522
29.2067	0.832529	37.1072	-0.285228	-28.2112	0.222814	-62.9157	3.83128	-714.498	-6.69575	1733.99	-64.7233	-79.3522	-88.0432	-0.000298575	300.591
29.2073	0.228537	41.0627	-0.285228	-34.35	0.524268	-64.1277	2.89935	-518.267	-6.68884	1734.32	-64.7233	-79.1895	-88.0432	-0.000451137	302.126
29.2080	-0.0816205	37.6722	-0.285228	-33.4021	0.524268	-54.9854	3.20999	-316.843	-6.68884	1734.48	-64.963	-78.4248	-88.0432	-0.000298575	303.8
29.2087	-0.99577	26.6845	0.330264	-25.187	0.222814	-41.5486	2.89935	-67.8332	-6.68884	1733.08	-66.5611	-79.0431	-88.9587	-0.000451137	305.032
29.2093	-2.22008	13.2481	0.630503	-12.6838	0.222814	-26.8999	1.9933	70.4289	-6.68884	1730.97	-68.6386	-80.5725	-90.7898	-0.000756307	305.939
29.2100	-2.22008	2.57427	0.938249	-3.52076	-0.0786402	-10.7231	2.5887	178.754	-6.68884	1730.21	-69.4377	-81.0281	-91.095	-0.000298575	307.613
29.2107	-0.99577	-3.20214	0.938249	0.135414	-0.393201	4.24181	3.52064	305.076	-6.68884	1731.4	-68.4788	-79.3522	-89.5691	0.000311811	308.985
29.2113	-0.685612	-9.29249	0.630503	3.83672	-0.694655	19.4965	3.52064	262.681	-6.68293	1733.56	-66.641	-76.9116	-87.738	0.000159203	309.589
29.2120	-0.0816205	-16.3246	0.630503	8.71162	-0.393201	37.8074	3.83128	99.0965	-6.67701	1735.07	-65.4424	-75.3822	-86.5173	6.59448e-006	310.519
29.2127	1.14269	-21.536	0.630503	12.0518	-0.0786402	52.14	4.42668	-35.1856	-6.67701	1735.67	-64.5634	-74.3083	-85.7544	6.59448e-006	311.729
29.2133	1.74668	-22.7289	0.022518	12.6838	-0.393201	57.9362	3.52064	-54.1051	-6.67701	1735.67	-64.2438	-73.5436	-85.2966	6.59448e-006	312.961
29.2140	1.74668	-22.7289	-0.285228	11.465	-0.393201	61.3086	1.68266	-11.9977	-6.67701	1735.23	-65.2826	-73.8527	-85.7544	6.59448e-006	314.333
29.2147	1.74668	-23.9847	-0.893213	12.0518	-0.0786402	68.3168	0.155322	29.5328	-6.67701	1734.91	-66.2415	-74.1619	-86.6699	-0.000145967	315.704
29.2153	0.832529	-25.1776	-0.285228	13.2706	0.222814	80.8314	-0.465967	44.7607	-6.67701	1734.75	-66.5611	-73.8527	-86.9751	-0.000298575	317.076
29.2160	-0.391778	-24.8637	0.630503	12.3678	-0.0786402	87.2337	0.776611	-4.03769	-6.67701	1734.64	-66.5611	-73.7063	-86.9751	-0.000145967	318.75
29.2167	-0.99577	-20.5942	0.630503	8.98245	-0.393201	78.9872	1.37201	-49.5482	-6.67701	1734.32	-66.641	-73.088	-86.9751	-0.000145967	319.68
29.2173	-0.391778	-16.0107	0.630503	5.95821	0.222814	63.7325	-0.155322	-50.4711	-6.67109	1733.99	-67.5998	-72.9416	-86.9751	-0.000298575	320.424
29.2180	0.228537	-14.1899	0.022518	6.27417	0.222814	50.0059	-2.5887	-46.145	-6.67109	1733.56	-68.4788	-73.088	-86.9751	0.000159203	321.192
29.2187	-0.391778	-12.683	-0.585468	6.27417	-0.0786402	38.4134	-3.8054	-46.145	-6.67109	1734.64	-67.9195	-71.8677	-86.3647	0.000464373	321.959
29.2193	-1.59976	-9.29249	0.330264	5.32628	0.222814	30.483	-4.11604	-45.2798	-6.67109	1736.31	-66.9606	-70.501	-85.2966	0.000616981	323.331
29.2200	-1.30593	-5.96477	0.022518	4.73948	-0.0786402	24.6868	-4.42668	-44.3569	-6.66518	1736.31	-67.2802	-69.7362	-84.5337	0.000159203	324.563
29.2207	-0.99577	-4.14395	-0.285228	5.05545	0.222814	18.5744	-4.73733	-50.7596	-6.65926	1734.91	-68.7984	-70.0454	-85.144	0.000311811	325.772
29.2213	-0.685612	-3.83001	0.938249	5.64224	0.222814	13.7002	-2.5887	-60.2193	-6.65926	1733.4	-70.4764	-71.2657	-86.8225	0.000464373	327.609
29.2220	0.228537	-3.83001	1.54623	4.73948	-0.393201	10.3279	-0.155322	-64.4877	-6.66518	1732.16	-71.7549	-71.8677	-88.0432	-0.000603745	328.981
29.2227	-0.0816205	-3.83001	0.630503	2.88883	0.222814	6.66569	-0.155322	-76.0816	-6.65926	1731.24	-72.9535	-72.1768	-88.6536	-0.000451137	330.05
29.2233	-0.685612	-2.26033	0.022518	1.35414	0.222814	1.79157	-0.750724	-77.293	-6.65926	1731.56	-73.4329	-71.8677	-88.6536	0.000616981	332.329
29.2240	0.228537	0.125574	0.022518	-0.135414	0.222814	-3.39871	2.5887	-50.4711	-6.65926	1732.81	-73.1133	-71.103	-88.501	6.59448e-006	333.864
29.2247	1.14269	0.43951	-0.585468	-0.135414	0.222814	-6.74473	6.57531	-28.1485	-6.65926	1732.64	-73.6726	-70.9565	-88.0432	-0.000298575	334.026
29.2253	0.832529	-2.00919	-1.20096	2.88883	0.222814	-7.37705	6.86007	-23.3032	-6.65236	1732.48	-73.9923	-70.1918	-87.2803	0.000159203	335.398
29.2260	0.228537	-2.00919	-0.585468	4.42352	0.524268	-8.90516	5.95402	-13.4974	-6.65926	1733.08	-74.1521	-69.5735	-87.4329	0.000159203	337.375
29.2267	0.522371	-0.753445	-0.285228	2.57286	-0.0786402	-13.4631	5.95402	-3.46088	-6.65236	1733.4	-74.6315	-69.1179	-87.8906	6.59448e-006	338.746
29.2273	0.832529	0.43951	0.022518	0.135414	-0.393201	-16.5193	5.95402	6.92176	-6.65236	1733.56	-75.1109	-68.8251	-87.738	6.59448e-006	339.955
29.2280	0.832529	0.753445	0.022518	0.135414	-0.0786402	-17.4415	5.95402	25.8412	-6.65236	1732.91	-75.8301	-69.2807	-87.5854	0.000311811	341.653
29.2287	1.14269	-1.06738	-0.285228	1.6701	0.524268	-17.4415	5.95402	17.016	-6.64644	1731.73	-77.5081	-70.6474	-88.9587	0.000159203	343.629
29.2293	0.522371	-2.26033	-0.585468	4.42352	0.825722	-16.8355	4.42668	-32.4169	-6.64644	1730.81	-79.3459	-72.0141	-90.7898	-0.000451137	344.838
29.2300	-0.99577	-3.20214	-0.585468	6.86097	0.524268	-17.4415	3.20999	-47.414	-6.65236	1730.65	-79.8253	-72.3233	-91.2476	-0.000298575	345.303
29.2307	-1.59976	-3.83001	-0.285228	7.17693	-0.0786402	-18.3636	4.42668	25.2644	-6.64644	1731.13	-79.0263	-70.6474	-89.7217	6.59448e-006	345.768
29.2313	-1.59976	-0.753445	0.630503	4.10755	-0.393201	-19.5755	6.86007	104.576	-6.64052	1732.32	-77.8277	-68.9715	-88.0432	0.000159203	346.838
29.2320	-1.59976	2.88821	1.24599	0.767345	-0.0786402	-21.1036	9.62998	158.624	-6.63461	1733.99	-76.4693	-67.8976	-86.9751	0.000311811	348.814
29.2327	-1.90992	7.15773	1.24599	-3.52076	0.222814	-21.7096	12.6588	228.476	-6.64052	1735.67	-74.9511	-66.6773	-85.6018	6.59448e-006	350.046
29.2333	-1.90992	14.5038	0.938249	-11.465	0.222814	-24.7658	15.7134	169.006	-6.64052	1735.23	-74.7913	-66.3682	-85.4492	6.59448e-006	350.488
29.2340	-1.30593	18.4594	0.330264	-15.392	0.222814	-27.822	16.3347	-54.1051	-6.63461	1734.48	-75.6703	-66.84	-86.0596	0.000311811	352.162
29.2347	-0.99577	13.2481	0.330264	-9.29841	0.825722	-26.5837	13.5907	-193.578	-6.63461	1734.64	-75.8301	-66.9865	-86.2122	6.59448e-006	353.999
29.2353	-0.99577	4.14395	0.938249	1.6701	0.524268	-23.5539	8.69805	-142.011	-6.62869	1733.83	-76.1497	-67.1329	-86.8225	-0.000145967	355.069
29.2360	-0.685612	-4.39509	0.630503	10.8331	0.524268	-20.1815	-1.68266	84.4454	-6.62869	1733.72	-76.1497	-67.2956	-87.2803	6.59448e-006	356.603
29.2367	-0.0816205	-12.3691	-0.285228	16.9267	0.825722	-15.5972	-13.5648	354.855	-6.62869	1733.72	-75.6703	-66.9865	-87.2803	-0.000298575	357.51
29.2373	-0.0816205	-15.3828	-0.893213	19.9961	0.825722	-12.8571	-16.3347	450.376	-6.62179	1733.24	-75.5105	-67.1329	-87.4329	-0.000145967	358.58
29.2380	-0.391778	-9.60642	-0.585468	13.5865	0.524268	-14.0691	-14.1861	406.711	-6.60995	1733.83	-74.9511	-67.1329	-87.2803	6.59448e-006	360.254
29.2387	-0.391778	2.00919	-0.285228	1.08331	0.222814	-22.0258	-12.3481	255.932	-6.60995	1735.23	-73.2731	-65.3106	-85.907	-0.000451137	361.184
29.2393	-0.0816205	12.683	-0.285228	-6.545	-0.0786402	-32.0902	-9.29345	-40.0885	-6.61587	1735.67	-71.9946	-63.7812	-84.6863	-0.000298575	361.928
29.2400	0.228537	18.4594	-0.285228	-8.98245	-0.0786402	-36.6745	-5.02209	-215.555	-6.60995	1735.83	-71.2755	-63.7812	-84.6863	-0.000298575	363.323
29.2407	0.228537	17.8315	-0.285228	-9.29841	0.222814	-33.9081	-2.5887	-117.901	-6.60995	1734.75	-71.8348	-64.855	-85.6018	-0.000451137	364.369
29.2413	-0.0816205	13.8759	-0.585468	-8.98245	0.222814	-28.428	-1.96742	-12.5745	-6.60404	1733.08	-73.4329	-66.6773	-87.1277	-0.000603745	366.369
29.2420	0.522371	12.3691	-0.585468	-8.07969	-0.0786402	-24.7658	-1.96742	-128.283	-6.59812	1731.89	-74.6315	-67.7512	-88.1958	-0.000298575	367.741
29.2427	0.832529	9.60642	-0.285228	-5.05545	-0.0786402	-21.3935	-2.27806	-323.592	-6.60404	1730.81	-75.6703	-68.6624	-88.9587	-0.000298575	368.95
29.2433	-0.391778	8.09953	0.330264	-3.83672	-0.0786402	-19.5755	-2.27806	-374.236	-6.59812	1730.97	-75.5105	-68.6624	-88.6536	-0.000145967	371.252
29.2440	-1.59976	10.8622	0.330264	-4.73948	-0.694655	-20.4977	-2.5887	-315.344	-6.59812	1732.16	-74.4717	-67.5885	-87.5854	0.000311811	373.088
29.2447	-0.99577	12.9969	0.330264	-6.86097	-0.996109	-23.2377	-3.49475	-242.723	-6.59812	1732.48	-74.1521	-67.1329	-87.4329	6.59448e-006	373.228
29.2453	0.522371	15.3828	-0.285228	-12.3678	-0.996109	-26.2939	-3.49475	-233.552	-6.59122	1731.73	-74.7913	-67.1329	-87.4329	0.000159203	373.228
29.2460	0.832529	18.4594	-1.5012	-19.0933	-0.996109	-24.7658	-2.89935	-381.85	-6.5853	1731.13	-75.1908	-67.1329	-87.5854	0.000464373	374.46
29.2467	1.43652	16.6386	-1.20096	-18.7774	-0.393201	-15.9134	-3.20999	-447.146	-6.5853	1731.4	-75.1908	-67.1329	-88.0432	0.000616981	376.902
29.2473	2.05684	8.97855	-0.285228	-12.3678	-0.393201	-4.61066	-3.20999	-266.488	-6.5853	1732.64	-74.1521	-67.1329	-88.1958	6.59448e-006	378.576
29.2480	0.832529	-0.43951	0.330264	-4.10755	-0.694655	9.40574	-2.5887	-81.8498	-6.57938	1732.32	-74.1521	-67.5885	-89.1113	-0.00106152	379.343
29.2487	-0.391778	-8.97855	0.938249	2.88883	-0.0786402	27.4268	-2.27806	91.1365	-6.57938	1730.97	-75.8301	-68.6624	-90.0269	-0.000756307	381.784
29.2493	0.228537	-13.8759	0.630503	7.4929	0.825722	41.1534	-2.27806	280.389	-6.57938	1729.73	-77.1885	-69.5735	-90.7898	0.000159203	382.993
29.2500	0.522371	-17.5804	0.022518	11.465	0.524268	43.8935	-1.68266	289.214	-6.57347	1728.81	-77.8277	-69.5735	-90.6372	0.000159203	383.458
29.2507	0.832529	-20.2802	0.022518	14.1733	-0.0786402	43.6036	-1.37201	157.066	-6.57347	1730.21	-76.8689	-68.3532	-89.1113	0.000311811	385.435
29.2513	1.14269	-20.9081	0.022518	14.8052	0.222814	47.5556	-1.06137	106.999	-6.56755	1732.16	-74.7913	-66.2218	-87.5854	0.000464373	387.109
29.2520	0.522371	-20.5942	0.330264	14.4893	0.222814	50.322	-0.750724	103.365	-6.56065	1733.4	-73.6726	-64.855	-86.3647	0.000311811	387.737
29.2527	-0.0816205	-20.9081	0.022518	14.4893	0.222814	46.3437	-0.750724	120.15	-6.56065	1733.99	-73.2731	-64.2367	-85.4492	6.59448e-006	388.783
29.2533	-0.391778	-20.5942	-0.585468	16.024	0.524268	40.5474	-0.750724	236.724	-6.56065	1733.99	-73.5128	-63.9276	-85.4492	6.59448e-006	390.178
29.2540	0.522371	-19.7151	-0.585468	16.9267	0.825722	39.3355	-0.750724	284.946	-6.56065	1733.56	-74.1521	-64.5459	-85.907	0.000464373	391.689
29.2547	1.74668	-16.6386	-1.20096	13.5865	0.825722	37.2014	-1.96742	206.499	-6.54881	1732.91	-74.6315	-65.1479	-86.8225	-0.000145967	392.619
29.2553	2.36699	-7.15773	-1.80894	4.10755	1.14028	27.7166	-1.96742	255.932	-6.54881	1731.89	-75.6703	-65.6197	-87.1277	-0.000451137	393.828
29.2560	2.36699	8.41347	-0.893213	-7.76372	1.14028	10.644	-0.750724	352.375	-6.55473	1732.05	-76.1497	-65.9126	-87.5854	6.59448e-006	395.968
29.2567	2.05684	20.5942	-0.893213	-16.024	0.825722	-4.92682	-0.465967	143.626	-6.55473	1732.91	-75.6703	-65.6197	-87.5854	-0.000298575	397.177
29.2573	0.522371	22.415	-0.893213	-15.392	0.524268	-13.4631	-0.155322	-174.659	-6.54881	1732.05	-76.3095	-65.457	-86.9751	-0.000145967	397.642
29.2580	-1.59976	16.9525	0.330264	-7.17693	-0.0786402	-19.2594	0.155322	-213.709	-6.5429	1732.05	-76.4693	-65.3106	-86.5173	0.000159203	399.176
29.2587	-3.13423	14.8177	1.54623	-3.20479	-0.996109	-28.1118	-1.37201	-36.3969	-6.53698	1734.32	-75.1109	-63.7812	-85.6018	-0.000145967	400.688
29.2593	-2.53023	18.1455	2.46197	-7.4929	-1.61212	-40.0205	-4.11604	169.871	-6.53698	1735.23	-73.8325	-62.5609	-84.5337	-0.000145967	401.757
29.2600	-0.685612	19.4012	2.46197	-10.5171	-1.31067	-48.873	-6.23878	297.462	-6.53698	1735.23	-73.8325	-62.7073	-84.6863	-0.000145967	404.059
29.2607	-0.685612	17.2664	1.24599	-10.8331	-0.694655	-51.3232	-7.76611	246.818	-6.53106	1734.48	-75.1908	-63.7812	-85.7544	-0.000603745	405.57
29.2613	-0.685612	17.8315	0.938249	-12.9546	-0.393201	-47.9508	-7.76611	69.7944	-6.53106	1732.32	-77.5081	-65.0015	-86.8225	-0.000298575	406.64
29.2620	0.832529	20.9081	0.630503	-16.3399	-0.0786402	-40.6265	-6.86007	-216.766	-6.53106	1730.65	-78.8665	-66.5309	-88.3484	-0.000145967	408.174
29.2627	1.43652	18.4594	0.330264	-16.9267	0.524268	-29.3501	-5.33273	-460.297	-6.53106	1730.21	-79.6655	-67.1329	-89.4165	-0.000603745	409.709
29.2633	1.14269	10.8622	0.022518	-12.3678	0.524268	-9.51113	-3.8054	-406.307	-6.52416	1730.48	-79.5057	-66.5309	-88.8062	6.59448e-006	411.523
29.2640	0.228537	1.69525	-0.585468	-5.05545	0.524268	14.3062	-1.06137	-197.212	-6.52416	1731.13	-78.7067	-65.6197	-87.4329	0.000616981	413.197
29.2647	-0.685612	-7.47166	-0.585468	1.98607	0.222814	35.041	1.06137	44.7607	-6.51825	1731.73	-78.3072	-65.0015	-87.4329	-0.000145967	414.127
29.2653	-0.685612	-14.1899	-0.285228	8.39565	0.222814	50.0059	1.68266	232.456	-6.51825	1732.05	-77.9875	-65.0015	-87.738	-0.000908915	415.034
29.2660	-0.99577	-19.0873	0.022518	12.3678	0.222814	58.2524	2.89935	239.493	-6.51825	1731.4	-78.3072	-65.1479	-87.5854	-0.000298575	415.964
29.2667	-0.99577	-22.415	-0.285228	12.6838	0.222814	59.1745	3.20999	139.704	-6.51233	1731.4	-78.7067	-65.0015	-87.5854	0.000159203	417.475
