"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.2673	-0.391778	-21.8499	0.022518	11.7359	0.222814	55.5123	3.20999	-44.6453	-6.50641	1731.73	-78.467	-64.855	-87.5854	6.59448e-006	419.474
29.2680	0.522371	-20.2802	-0.285228	12.0518	-0.393201	52.4561	3.83128	-205.172	-6.50641	1731.24	-79.0263	-65.6197	-87.8906	-0.000298575	421.149
29.2687	-0.391778	-19.7151	-0.285228	12.0518	-0.694655	48.4778	3.83128	-184.407	-6.50641	1730.05	-80.3847	-66.5309	-89.1113	-0.000451137	422.52
29.2693	-1.90992	-15.3828	0.330264	8.71162	-0.694655	40.2313	3.52064	-82.4843	-6.50049	1728.97	-81.0239	-67.2956	-89.8743	-0.000451137	423.892
29.2700	-1.90992	-8.41347	1.24599	3.83672	-0.694655	29.5609	3.52064	-19.0348	-6.49359	1728.65	-81.5034	-67.8976	-90.0269	0.000311811	425.566
29.2707	-1.30593	-3.20214	0.938249	-0.451379	-0.996109	21.0246	3.52064	26.7641	-6.49359	1729.57	-81.1837	-67.2956	-89.5691	0.000464373	426.334
29.2713	-0.685612	-0.125574	0.630503	-1.6701	-0.694655	17.3624	4.42668	66.1605	-6.48768	1731.4	-79.6655	-65.3106	-88.0432	-0.000145967	426.938
29.2720	-0.685612	0.43951	0.630503	1.08331	-0.393201	15.5182	5.64338	37.4352	-6.48768	1732.16	-78.467	-63.9276	-86.8225	6.59448e-006	428.008
29.2727	0.832529	-0.43951	0.630503	4.42352	-0.393201	10.9338	6.26466	-64.7761	-6.49359	1732.81	-78.467	-63.472	-86.3647	0.000311811	429.077
29.2733	2.36699	-1.06738	1.24599	5.32628	-0.393201	4.84778	6.26466	-145.991	-6.48768	1733.24	-78.467	-63.472	-86.2122	0.000159203	430.612
29.2740	1.74668	-2.26033	0.938249	3.83672	-0.0786402	-0.342506	5.95402	-109.652	-6.48176	1732.81	-78.8665	-63.9276	-86.6699	-0.000145967	432.588
29.2747	1.74668	-3.51608	0.022518	2.30203	0.222814	-2.47658	4.11604	7.21016	-6.48176	1732.48	-79.8253	-64.2367	-86.9751	0.000159203	434.123
29.2753	0.832529	-3.51608	-0.893213	1.08331	0.222814	-1.26464	1.9933	50.8749	-6.48176	1732.05	-80.5445	-64.3994	-87.2803	6.59448e-006	435.332
29.2760	-0.391778	-2.57427	-0.893213	-0.767345	-0.0786402	0.579626	0.465967	2.94175	-6.47584	1731.56	-80.7043	-64.3994	-87.2803	-0.000451137	437.006
29.2767	-0.685612	-3.83001	-0.585468	0.451379	-0.0786402	3.31967	0.155322	-8.0177	-6.47584	1731.4	-81.0239	-63.7812	-86.9751	-0.000145967	438.238
29.2773	-0.99577	-6.59264	0.022518	4.73948	-0.0786402	6.37588	-0.465967	20.3615	-6.47584	1731.24	-81.823	-63.9276	-86.8225	-0.000145967	439.447
29.2780	-1.30593	-9.29249	0.630503	8.39565	-0.694655	6.37588	-0.155322	18.2273	-6.46993	1731.73	-81.3436	-63.6347	-86.6699	-0.000145967	440.982
29.2787	-1.30593	-10.5482	0.938249	10.8331	-1.31067	4.84778	1.06137	33.8012	-6.46302	1733.4	-80.145	-61.9426	-85.2966	6.59448e-006	442.354
29.2793	-0.685612	-11.1133	0.022518	11.465	-0.996109	3.60949	0.776611	73.1399	-6.46302	1734.48	-79.8253	-61.0314	-84.2285	-0.000145967	443.423
29.2800	-0.0816205	-10.5482	-0.585468	11.1491	-0.0786402	0.869438	-0.155322	59.4117	-6.45711	1734.16	-80.2249	-61.3405	-84.5337	-0.000145967	444.493
29.2807	0.832529	-9.29249	-0.893213	10.5171	0.524268	-2.47658	-1.06137	-14.7664	-6.45711	1732.48	-81.5034	-62.87	-85.907	-0.000298575	445.702
29.2813	1.43652	-8.09953	-1.80894	9.93034	1.14028	-4.92682	-2.5887	-188.099	-6.45711	1730.65	-83.501	-64.5459	-87.4329	-0.000451137	447.701
29.2820	1.43652	-7.15773	-1.80894	9.29841	1.14028	-7.66687	-4.11604	-494.502	-6.45711	1729.89	-85.179	-65.6197	-88.3484	-0.000451137	449.678
29.2827	1.14269	-7.15773	-0.585468	10.2012	1.14028	-11.329	-3.49475	-645.858	-6.45119	1729.57	-86.058	-66.0753	-89.1113	-0.000298575	450.887
29.2833	0.228537	-7.47166	0.330264	11.465	1.14028	-16.2295	-2.5887	-421.535	-6.44527	1729.57	-85.8981	-65.7662	-88.9587	-0.000298575	452.282
29.2840	0.228537	-2.57427	0.330264	7.4929	0.825722	-22.3156	-2.5887	-49.5482	-6.44527	1730.32	-85.0192	-65.1479	-88.1958	-0.000145967	453.793
29.2847	1.43652	5.96477	0.630503	0.451379	0.825722	-29.3501	-2.5887	320.016	-6.44527	1730.65	-85.179	-64.6923	-87.738	-0.000145967	454.863
29.2853	1.14269	7.7856	0.330264	-1.08331	1.14028	-31.774	-3.20999	569.084	-6.43344	1730.65	-85.2589	-64.5459	-87.4329	6.59448e-006	456.095
29.2860	0.832529	8.97855	-0.285228	-4.10755	1.74319	-34.2243	-4.11604	586.792	-6.43344	1731.24	-84.2201	-63.7812	-87.2803	6.59448e-006	457.909
29.2867	1.14269	23.9847	0.022518	-18.4614	1.44174	-48.5568	-4.73733	461.047	-6.43936	1731.4	-84.2201	-63.3256	-86.9751	-0.000298575	459.281
29.2873	-0.0816205	39.807	0.022518	-33.1312	0.825722	-62.5996	-5.95402	138.781	-6.43344	1730.97	-85.2589	-64.0903	-86.8225	-0.000298575	459.908
29.2880	-0.0816205	42.2557	-0.285228	-34.6208	0.524268	-64.4438	-6.54942	-284.83	-6.43344	1729.41	-86.2178	-65.6197	-88.3484	6.59448e-006	460.978
29.2887	0.228537	38.614	0.022518	-29.4299	0.825722	-61.6774	-5.33273	-459.374	-6.43344	1727.73	-87.5762	-67.1329	-90.332	-0.000145967	462.954
29.2893	-0.391778	35.2235	0.022518	-26.9925	1.14028	-58.9374	-4.11604	-278.428	-6.43344	1727.46	-88.6149	-67.4421	-90.332	0.000159203	464.791
29.2900	-0.685612	32.2098	0.330264	-24.871	1.44174	-53.4573	-2.89935	-76.37	-6.42654	1727.89	-88.535	-67.5885	-89.8743	0.000616981	466.302
29.2907	-0.391778	26.6845	0.330264	-19.3642	1.14028	-46.1329	-1.96742	-154.528	-6.42654	1729.14	-87.736	-66.2218	-88.9587	6.59448e-006	467.372
29.2913	0.228537	18.1455	-0.285228	-11.1491	0.825722	-36.3583	-1.06137	-177.37	-6.42654	1730.81	-85.7383	-63.9276	-86.8225	-0.000451137	468.139
29.2920	1.14269	8.09953	-0.585468	-3.52076	0.524268	-21.3935	-0.155322	-8.9406	-6.42062	1731.89	-84.8594	-63.7812	-86.2122	-0.000298575	469.372
29.2927	2.05684	0.753445	-0.285228	0.767345	-0.0786402	-8.90516	0.465967	69.7944	-6.42062	1731.89	-85.179	-64.0903	-86.3647	-0.000145967	470.418
29.2933	2.66083	-3.51608	0.330264	2.57286	-0.393201	-1.87061	0.155322	139.704	-6.42062	1731.73	-85.5785	-63.7812	-86.2122	-0.000298575	471.046
29.2940	2.36699	-7.7856	0.330264	4.73948	-0.393201	4.84778	-0.750724	285.234	-6.42062	1731.4	-85.8981	-64.5459	-86.3647	-0.000145967	472.557
29.2947	1.43652	-13.2481	-0.285228	7.76372	-0.393201	14.9122	-1.37201	401.231	-6.4147	1731.13	-86.3776	-65.1479	-86.6699	6.59448e-006	474.696
29.2953	1.43652	-17.8315	-1.20096	10.2012	0.222814	26.8209	0.155322	392.348	-6.40879	1730.81	-87.0967	-65.457	-87.1277	-0.000145967	476.533
29.2960	1.74668	-19.4012	-1.20096	10.2012	0.825722	34.7512	2.30395	276.12	-6.40879	1730.48	-87.5762	-65.9126	-87.5854	-0.000145967	477.602
29.2967	0.832529	-18.4594	-0.585468	9.61438	0.524268	36.8853	3.52064	173.851	-6.40879	1729.89	-87.8958	-66.2218	-87.5854	-0.000145967	478.37
29.2973	0.228537	-19.0873	-0.285228	10.5171	0.222814	40.5474	4.73733	138.147	-6.40287	1730.21	-88.0556	-66.5309	-87.4329	-0.000298575	479.579
29.2980	1.14269	-19.9663	-0.585468	11.7359	0.222814	51.534	6.26466	164.392	-6.40287	1731.13	-87.0967	-66.2218	-86.8225	6.59448e-006	480.648
29.2987	1.74668	-18.7733	-0.585468	9.61438	0.524268	63.4427	6.57531	130.821	-6.39597	1732.16	-86.3776	-65.0015	-85.2966	6.59448e-006	481.578
29.2993	2.05684	-15.6968	-0.285228	6.545	0.222814	63.4427	7.48136	-41.0114	-6.39005	1732.91	-85.5785	-64.2367	-84.2285	-0.000145967	483.09
29.3000	1.14269	-11.4272	0.330264	4.10755	-0.393201	50.0059	8.3874	-172.813	-6.39005	1732.81	-85.8981	-64.5459	-84.3811	-0.000298575	484.462
29.3007	-0.99577	-6.59264	0.938249	0.767345	-0.694655	34.435	5.64338	-163.988	-6.39005	1731.73	-87.736	-66.2218	-86.0596	-0.000451137	485.996
29.3013	-2.53023	-4.14395	0.938249	-1.08331	-0.694655	24.6868	1.68266	-136.186	-6.38413	1730.05	-89.2542	-68.3532	-87.8906	-0.000298575	487.972
29.3020	-3.13423	-3.83001	0.330264	-1.08331	-0.996109	19.7863	-1.37201	-142.011	-6.37822	1728.54	-89.8934	-69.5735	-89.1113	-0.000451137	489.507
29.3027	-2.53023	-4.39509	0.022518	0.135414	-1.31067	17.3624	-2.27806	-137.397	-6.37822	1727.46	-90.9322	-70.501	-89.5691	-0.000298575	490.112
29.3033	-0.99577	-5.96477	0.330264	3.20479	-1.61212	16.7301	-0.750724	-115.42	-6.37822	1727.46	-91.2518	-71.2657	-90.0269	-0.000145967	491.646
29.3040	-0.391778	-7.7856	0.330264	5.95821	-0.996109	18.5744	0.465967	-78.8503	-6.3723	1728.65	-90.0532	-70.501	-89.2639	-0.000603745	492.855
29.3047	0.832529	-6.27871	-0.285228	5.64224	-0.0786402	16.1241	0.465967	-59.2964	-6.3723	1728.97	-89.8934	-69.8827	-87.8906	-0.000145967	493.46
29.3053	1.43652	-3.83001	0.022518	5.64224	-0.393201	9.7219	-0.155322	-65.4106	-6.3723	1728.81	-90.213	-70.1918	-87.738	0.000311811	494.994
29.3060	1.14269	-3.51608	0.022518	6.27417	-0.393201	4.24181	-0.465967	-92.2324	-6.3654	1729.14	-89.414	-70.3382	-88.0432	0.000311811	496.668
29.3067	0.832529	-1.06738	-0.285228	2.88883	-0.0786402	-3.39871	-1.06137	-130.071	-6.35948	1729.3	-89.0944	-70.501	-87.8906	-0.000145967	497.901
29.3073	0.228537	3.20214	0.022518	-0.767345	-0.393201	-12.5673	-1.68266	-77.5814	-6.3654	1729.41	-89.0944	-70.7938	-87.738	-0.000298575	499.575
29.3080	-0.685612	4.39509	0.630503	-1.35414	-0.393201	-17.4415	-1.68266	41.1268	-6.3654	1728.97	-89.414	-71.2657	-88.0432	6.59448e-006	501.714
29.3087	-2.53023	3.83001	0.938249	-1.35414	-0.0786402	-16.8355	-1.96742	119.516	-6.35948	1727.62	-91.092	-72.6324	-88.9587	6.59448e-006	502.783
29.3093	-4.04838	4.70903	1.24599	-4.42352	-0.0786402	-13.7793	-2.27806	195.828	-6.35356	1725.9	-92.9298	-74.6174	-90.6372	-0.000145967	503.225
29.3100	-3.73822	6.52986	1.54623	-7.4929	0.524268	-10.7231	-2.5887	249.241	-6.35356	1725.79	-93.0896	-74.9266	-91.2476	6.59448e-006	504.597
29.3107	-1.90992	6.27871	0.630503	-7.17693	0.222814	-7.98302	-1.96742	245.549	-6.35948	1727.62	-91.2518	-73.2344	-89.7217	0.000464373	505.667
29.3113	-0.99577	5.02297	0.630503	-5.32628	0.222814	-7.06089	0.465967	187.58	-6.35948	1729.89	-89.0944	-71.7213	-87.2803	0.000311811	506.736
29.3120	-0.685612	4.14395	0.938249	-4.10755	-0.0786402	-5.84895	1.68266	35.0126	-6.35356	1730.97	-88.2154	-70.501	-85.907	0.000311811	507.806
29.3127	-0.0816205	3.20214	0.630503	-2.57286	-0.393201	-2.47658	1.68266	-67.8332	-6.34765	1730.97	-87.736	-70.1918	-85.907	0.000311811	509.178
29.3133	-0.685612	1.06738	0.330264	-0.767345	-0.0786402	-0.658665	1.37201	-34.8972	-6.34173	1730.97	-87.5762	-70.501	-86.0596	6.59448e-006	510.712
29.3140	-0.99577	-2.00919	0.630503	2.57286	0.222814	-1.87061	1.68266	-34.5511	-6.34173	1730.65	-88.2154	-71.2657	-86.2122	6.59448e-006	512.084
29.3147	-0.685612	-5.96477	0.630503	6.27417	0.222814	-1.5808	0.776611	-106.595	-6.33483	1730.21	-88.535	-72.3233	-86.9751	6.59448e-006	513.619
29.3153	-0.685612	-10.5482	0.938249	10.8331	0.222814	3.60949	-0.155322	-150.548	-6.33483	1729.89	-88.7747	-72.6324	-87.4329	-0.000298575	514.688
29.3160	-0.685612	-14.5038	1.54623	14.8052	-0.0786402	7.90399	0.465967	-123.38	-6.34173	1729.73	-88.9345	-72.1768	-87.1277	-0.000298575	515.595
29.3167	-0.99577	-16.9525	1.54623	18.1454	-0.393201	7.58783	1.37201	-97.7698	-6.33483	1729.57	-88.9345	-72.9416	-87.2803	-0.000298575	517.432
29.3173	-1.30593	-19.7151	0.938249	19.9961	-0.393201	6.05972	0.776611	-80.9846	-6.32891	1729.41	-88.7747	-73.7063	-87.738	-0.000603745	518.501
29.3180	-0.685612	-20.5942	-0.285228	19.0933	-0.393201	3.00351	0.155322	136.301	-6.32891	1730.32	-87.8958	-72.7789	-86.5173	-0.000145967	519.106
29.3187	1.43652	-16.9525	-0.585468	17.2427	0.524268	-2.79274	0.155322	463.469	-6.32891	1731.73	-86.857	-71.2657	-85.144	0.000159203	520.315
29.3193	1.74668	-13.562	-0.585468	15.1212	1.14028	-10.1171	-0.465967	597.463	-6.32299	1732.81	-85.8981	-70.3382	-84.3811	-0.000298575	521.849
29.3200	0.832529	-9.29249	-0.893213	10.5171	1.14028	-20.1815	0.155322	551.952	-6.32299	1732.81	-85.7383	-70.501	-84.2285	-0.000298575	523.221
29.3207	0.832529	2.57427	-0.585468	-0.135414	1.44174	-33.6183	1.06137	295.328	-6.31708	1730.97	-87.736	-72.1768	-85.7544	6.59448e-006	524.756
29.3213	0.832529	21.536	0.330264	-16.6108	0.524268	-47.9508	1.06137	-198.77	-6.31708	1728.97	-89.8934	-73.9992	-87.8906	-0.000298575	526.43
29.3220	-0.0816205	38.928	0.938249	-30.9646	0.524268	-59.5434	0.776611	-719.69	-6.31708	1728.06	-90.6126	-75.3822	-89.1113	-0.000298575	527.639
29.3227	-0.99577	45.8974	0.630503	-35.8395	0.524268	-67.4737	-1.06137	-1061.51	-6.31708	1727.46	-91.2518	-76.4398	-89.1113	-0.000145967	528.871
29.3233	-1.59976	43.5114	0.330264	-31.5966	0.524268	-70.8461	-3.20999	-980.64	-6.31708	1728.65	-90.4528	-76.1469	-88.501	-0.000145967	531.15
29.3240	-1.59976	40.1209	0.022518	-26.4057	0.524268	-69.3179	-3.20999	-443.512	-6.31116	1729.57	-89.7336	-75.073	-87.5854	-0.000298575	532.219
29.3247	-0.99577	38.614	0.330264	-23.3363	0.222814	-67.4737	-2.5887	124.707	-6.31116	1728.06	-90.6126	-75.3822	-87.5854	-0.000298575	531.452
29.3253	-1.30593	33.4027	0.630503	-18.4614	0.222814	-67.4737	-1.68266	396.328	-6.31116	1727.73	-90.9322	-76.1469	-88.1958	-0.000145967	532.522
29.3260	-0.99577	24.5497	0.630503	-12.9546	0.222814	-62.5996	-0.750724	398.462	-6.31116	1728.38	-90.2929	-76.1469	-88.3484	6.59448e-006	534.521
29.3267	-0.391778	19.0873	0.022518	-12.6838	-0.0786402	-45.527	-0.750724	267.526	-6.29834	1728.38	-90.0532	-75.9842	-88.0432	6.59448e-006	536.033
29.3273	-0.0816205	16.9525	0.022518	-16.024	-0.0786402	-20.1815	-0.465967	159.2	-6.29834	1728.54	-90.2929	-76.4398	-88.1958	6.59448e-006	537.102
29.3280	-0.391778	12.9969	0.022518	-15.708	-0.0786402	1.47541	-0.155322	72.8515	-6.30524	1727.89	-90.6126	-77.2045	-88.501	6.59448e-006	538.637
29.3287	-0.685612	4.39509	-0.285228	-9.61438	0.222814	14.9122	-0.155322	-26.6488	-6.29834	1727.14	-91.4116	-78.2784	-89.2639	-0.000298575	541.218
29.3293	-0.391778	-6.84379	-0.285228	0.451379	0.825722	26.2149	-0.155322	-43.434	-6.29834	1726.38	-92.2906	-79.8078	-90.6372	-0.000145967	542.613
29.3300	0.522371	-16.3246	-0.585468	9.61438	0.825722	38.0972	-0.155322	44.7607	-6.29834	1726.22	-92.2906	-79.9542	-90.6372	6.59448e-006	542.752
29.3307	1.14269	-21.8499	-1.5012	15.392	0.825722	49.0837	0.155322	108.268	-6.29834	1727.73	-90.7724	-78.2784	-88.9587	0.000159203	543.822
29.3313	1.74668	-23.9847	-1.20096	16.024	0.825722	54.5902	1.06137	98.1736	-6.29834	1729.41	-88.9345	-76.9116	-86.9751	0.000159203	545.194
29.3320	1.43652	-25.4916	0.022518	14.8052	0.222814	60.0703	1.37201	64.3147	-6.29242	1730.48	-87.5762	-75.9842	-85.907	0.000159203	546.124
29.3327	0.522371	-26.3706	0.630503	13.9025	-0.393201	68.6329	0.776611	15.1702	-6.29242	1731.13	-86.857	-75.6913	-85.6018	0.000159203	547.495
29.3333	-0.0816205	-26.1194	0.630503	12.9546	0.222814	77.1692	1.06137	-47.9908	-6.29242	1730.81	-87.4164	-76.1469	-85.7544	6.59448e-006	548.705
29.3340	-0.685612	-24.5497	0.330264	12.6838	0.524268	80.8314	1.06137	-94.7127	-6.29242	1730.05	-88.3752	-76.9116	-86.2122	6.59448e-006	549.611
29.3347	-0.685612	-22.415	-0.585468	12.3678	-0.393201	76.2471	0.776611	-103.25	-6.29242	1729.73	-88.7747	-77.8228	-86.9751	-0.000298575	550.844
29.3353	0.522371	-19.4012	-0.285228	11.465	-0.0786402	64.0486	1.37201	-95.0011	-6.28651	1729.3	-89.2542	-78.5875	-87.738	-0.000298575	552.053
29.3360	0.522371	-16.6386	0.330264	11.465	0.524268	51.2178	2.30395	-96.8469	-6.28651	1729.3	-89.2542	-78.7339	-87.5854	6.59448e-006	553.587
29.3367	0.228537	-16.0107	0.938249	11.465	0.222814	42.0755	1.9933	-99.904	-6.29242	1728.97	-88.9345	-79.0431	-87.4329	6.59448e-006	554.82
29.3373	0.832529	-15.1317	0.938249	11.7359	0.222814	32.301	1.37201	-98.0582	-6.28651	1728.54	-89.2542	-79.3522	-87.4329	0.000159203	555.889
29.3380	0.522371	-13.2481	0.938249	12.0518	0.524268	21.6306	1.37201	-80.0617	-6.28651	1729.3	-89.0944	-79.0431	-86.6699	0.000922151	556.796
29.3387	-0.391778	-12.9969	0.630503	12.3678	0.524268	14.3062	1.37201	-90.7327	-6.29242	1730.81	-87.736	-78.1319	-85.7544	0.000616981	557.865
29.3393	-0.685612	-12.683	0.022518	12.6838	0.825722	9.40574	-0.155322	-152.971	-6.28651	1731.89	-86.2178	-77.058	-84.6863	-0.000298575	559.237
29.3400	-0.99577	-10.2343	-0.285228	10.8331	0.222814	3.92565	-1.06137	-118.477	-6.29242	1731.89	-86.2178	-77.058	-84.2285	-0.000451137	560.307
29.3407	-1.30593	-7.7856	-0.585468	8.39565	-0.393201	-0.658665	-0.750724	-19.6116	-6.29242	1730.48	-87.8958	-78.5875	-85.6018	-0.000145967	561.818
29.3413	-0.685612	-4.39509	-0.893213	5.64224	-0.0786402	-4.61066	-0.465967	-23.5917	-6.29242	1728.54	-89.8934	-80.8654	-87.738	6.59448e-006	563.655
29.3420	-0.99577	3.51608	-0.893213	-0.767345	0.222814	-9.51113	-1.06137	-39.7424	-6.29242	1727.73	-90.2929	-82.0857	-88.9587	-0.000298575	565.027
29.3427	-2.22008	10.8622	-1.20096	-8.39565	-0.393201	-14.9912	-1.68266	10.2673	-6.28651	1727.89	-89.7336	-82.0857	-88.3484	-0.000451137	566.259
29.3433	-1.90992	13.2481	-0.893213	-11.1491	-0.393201	-18.9696	-1.37201	74.0628	-6.28651	1728.06	-90.0532	-82.2484	-88.0432	-0.000145967	567.468
29.3440	-0.685612	15.3828	-0.285228	-12.6838	0.524268	-23.8437	-0.750724	140.569	-6.28651	1727.89	-90.6126	-83.0131	-88.501	6.59448e-006	568.398
29.3447	-0.391778	19.9663	0.022518	-17.2427	0.524268	-31.774	-0.155322	112.19	-6.28651	1728.22	-90.213	-82.8504	-88.1958	-0.000145967	569.305
29.3453	-0.0816205	24.5497	0.330264	-20.8989	0.222814	-38.4924	-0.155322	27.0525	-6.28651	1728.97	-89.2542	-82.3948	-87.1277	6.59448e-006	570.677
29.3460	0.228537	23.6707	0.330264	-19.0933	0.524268	-37.2805	0.155322	123.496	-6.28651	1729.14	-88.6149	-82.0857	-86.9751	0.000159203	572.049
29.3467	0.228537	17.5176	0.022518	-14.4893	0.524268	-29.3501	0.465967	267.872	-6.28651	1728.81	-88.9345	-82.5575	-87.5854	-0.000145967	572.816
29.3473	1.14269	13.562	0.330264	-10.8331	0.222814	-22.3156	1.06137	172.352	-6.28651	1728.54	-89.7336	-82.8504	-87.2803	6.59448e-006	574.188
29.3480	2.36699	10.8622	0.022518	-7.17693	0.524268	-17.1253	1.06137	8.47915	-6.29242	1728.06	-90.2929	-83.6151	-87.4329	0.000159203	576.164
29.3487	2.36699	7.47166	-1.20096	-5.32628	0.524268	-10.4069	0.776611	34.3781	-6.29242	1726.38	-91.9709	-85.9093	-89.5691	0.000159203	576.792
29.3493	1.74668	2.88821	-0.585468	-2.30203	0.222814	-0.658665	1.37201	94.5397	-6.29242	1724.39	-93.8088	-87.7316	-91.095	0.000616981	577.396
29.3500	0.832529	-2.57427	0.330264	1.35414	0.524268	6.05972	0.776611	-22.6688	-6.28651	1725.14	-93.0896	-87.4388	-90.9424	0.000616981	578.768
29.3507	-0.391778	-2.88821	0.630503	0.451379	0.222814	4.53162	-0.750724	-181.696	-6.28651	1727.14	-90.2929	-85.4537	-89.2639	6.59448e-006	579.233
29.3513	-0.685612	-1.38132	0.630503	-0.451379	0.222814	9.40574	-1.68266	-43.1456	-6.28651	1728.06	-89.2542	-84.0707	-87.2803	0.000159203	579.977
29.3520	-0.0816205	-5.96477	-0.285228	4.10755	0.524268	23.1587	-2.89935	306.288	-6.28651	1729.14	-88.9345	-83.6151	-86.6699	0.000464373	581.675
29.3527	-0.0816205	-13.562	-0.893213	10.5171	-0.694655	29.8771	-4.11604	416.459	-6.28651	1730.81	-87.5762	-83.4687	-86.6699	6.59448e-006	583.047
29.3533	-0.685612	-16.3246	0.022518	12.9546	-0.0786402	25.5826	-3.8054	320.65	-6.28651	1730.65	-87.4164	-83.6151	-86.6699	-0.000298575	583.953
29.3540	-0.391778	-16.3246	0.330264	13.9025	0.524268	20.1025	-2.5887	319.151	-6.28651	1729.14	-88.6149	-84.0707	-86.5173	-0.000145967	584.418
29.3547	0.228537	-15.1317	-0.285228	12.3678	0.222814	16.4403	-1.96742	220.573	-6.28651	1728.38	-89.2542	-84.689	-86.5173	6.59448e-006	585.627
29.3553	-0.0816205	-7.7856	-0.285228	5.95821	0.222814	10.644	-1.37201	-232.052	-6.28651	1728.81	-88.7747	-84.8354	-86.9751	-0.000145967	587.464
29.3560	0.522371	-0.43951	-0.285228	0.451379	0.222814	3.92565	-1.06137	-501.827	-6.28059	1729.14	-88.6149	-84.8354	-86.9751	6.59448e-006	588.836
29.3567	0.832529	2.26033	-0.893213	-2.30203	-0.0786402	-1.87061	-1.37201	-244.223	-6.28651	1728.54	-89.414	-85.6002	-87.4329	6.59448e-006	590.068
29.3573	-0.0816205	5.02297	-0.585468	-5.32628	-0.0786402	-7.66687	-1.68266	-52.6054	-6.28651	1728.81	-89.5738	-85.9093	-87.4329	-0.000298575	591.277
29.3580	-0.99577	5.65084	-0.285228	-4.73948	0.222814	-11.6452	0.155322	-117.555	-6.28651	1730.21	-87.8958	-84.5263	-86.0596	-0.000298575	591.742
29.3587	-0.99577	0.753445	0.022518	1.35414	0.222814	-11.935	2.5887	-65.699	-6.28059	1730.65	-86.857	-83.1596	-84.5337	-0.000145967	591.58
29.3593	-0.391778	-3.20214	0.022518	5.05545	0.222814	-12.5673	2.89935	64.8915	-6.28059	1730.81	-87.0967	-83.4687	-84.3811	0.000159203	592.649
29.3600	-0.391778	-2.26033	-0.585468	4.10755	0.222814	-14.7014	3.20999	55.1433	-6.28059	1730.97	-87.4164	-84.689	-85.6018	0.000159203	594.951
29.3607	-1.30593	2.00919	0.022518	1.35414	0.222814	-18.0474	3.20999	-31.2056	-6.27467	1729.73	-88.0556	-86.2185	-87.1277	-0.000451137	596.16
29.3613	-0.685612	6.27871	0.630503	-2.30203	0.222814	-19.8917	3.52064	-35.8201	-6.28059	1727.62	-89.7336	-87.7316	-88.3484	-0.000603745	596.765
29.3620	0.522371	8.97855	0.330264	-5.64224	0.222814	-19.5755	3.20999	79.5425	-6.28059	1726.71	-91.2518	-88.4964	-88.9587	-0.000145967	598.602
29.3627	1.14269	9.60642	0.022518	-7.76372	0.222814	-19.8917	1.9933	133.59	-6.27467	1726.54	-91.4116	-88.4964	-89.1113	-0.000145967	599.973
29.3633	3.28114	8.41347	-0.585468	-7.17693	0.524268	-18.3636	1.06137	20.996	-6.28059	1727.14	-90.9322	-88.2035	-88.3484	6.59448e-006	601.043
29.3640	3.57498	5.96477	-1.20096	-5.32628	1.14028	-16.2295	3.20999	-111.786	-6.27467	1728.06	-90.0532	-88.0408	-87.5854	0.000311811	602.717
29.3647	2.66083	3.51608	-0.893213	-2.88883	0.524268	-14.3853	6.86007	-142.934	-6.27467	1728.06	-89.7336	-88.0408	-87.4329	-0.000145967	603.322
29.3653	2.36699	-2.00919	-1.20096	1.98607	0.222814	-6.45492	8.3874	-86.1759	-6.28059	1727.62	-89.5738	-87.8943	-87.2803	-0.000603745	603.484
29.3660	2.36699	-8.41347	-1.20096	7.76372	0.825722	2.7137	7.48136	-23.8801	-6.28651	1727.89	-89.7336	-88.0408	-87.4329	-0.000145967	604.717
29.3667	1.14269	-11.1133	0.022518	10.5171	0.222814	6.37588	5.04797	-56.2393	-6.28059	1728.22	-89.8934	-87.8943	-87.2803	0.000159203	606.228
29.3673	-0.99577	-9.60642	0.630503	8.98245	-0.393201	6.37588	2.89935	-171.313	-6.27467	1728.06	-89.7336	-88.3499	-87.5854	0.000159203	607.902
29.3680	-1.59976	-7.7856	0.938249	6.86097	-0.694655	7.90399	1.37201	-196.001	-6.28059	1726.98	-90.213	-89.4238	-88.6536	6.59448e-006	609.134
29.3687	-0.391778	-9.29249	0.330264	8.07969	-0.393201	9.7219	-0.155322	-90.7327	-6.28059	1725.79	-91.4116	-90.3349	-89.1113	0.000159203	610.343
