"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.3693	0.228537	-12.3691	0.330264	11.7359	-0.393201	9.11593	-1.68266	63.6802	-6.28059	1725.79	-91.891	-91.3925	-90.1794	0.000311811	612.18
29.3700	-0.391778	-14.5038	0.022518	15.392	0.222814	5.45375	-4.42668	174.486	-6.28059	1726.22	-91.4116	-91.3925	-90.6372	-0.000145967	612.483
29.3707	0.522371	-17.8315	-1.80894	18.1454	0.524268	3.31967	-6.54942	88.4254	-6.27467	1727.3	-90.213	-89.7167	-88.3484	-0.000298575	612.483
29.3713	2.05684	-19.9663	-1.80894	20.8989	0.524268	0.579626	-5.64338	-78.5043	-6.27467	1728.65	-88.3752	-87.8943	-86.6699	6.59448e-006	613.552
29.3720	2.05684	-19.0873	-0.893213	23.0203	0.825722	-8.27284	-3.20999	-119.112	-6.28059	1729.89	-87.2565	-86.9832	-85.907	0.000311811	614.784
29.3727	0.522371	-16.6386	-0.893213	20.5829	0.524268	-18.6534	-0.155322	2.01885	-6.28651	1730.65	-86.6972	-86.8205	-85.6018	0.000311811	615.854
29.3733	-0.685612	-8.7274	-0.893213	13.9025	-0.0786402	-26.2939	2.30395	280.966	-6.28059	1730.48	-87.0967	-87.276	-86.0596	-0.000145967	617.063
29.3740	-0.685612	8.7274	0.022518	0.135414	-0.393201	-35.7524	3.52064	409.768	-6.28059	1729.57	-88.0556	-87.7316	-86.6699	-0.000451137	618.435
29.3747	-0.391778	35.8514	0.938249	-26.0897	-0.393201	-52.219	4.42668	243.415	-6.28651	1728.81	-88.6149	-88.2035	-86.9751	6.59448e-006	619.202
29.3753	-1.30593	59.9617	1.24599	-49.8774	-0.0786402	-66.8677	5.33273	-6.80639	-6.28651	1728.65	-88.7747	-88.8055	-88.6536	6.59448e-006	619.667
29.3760	-2.22008	67.6217	1.24599	-56.603	0.222814	-68.106	6.57531	-539.032	-6.28651	1728.54	-88.7747	-88.9519	-80.8716	-0.000298575	620.574
29.3767	-2.53023	66.052	0.938249	-56.603	-0.0786402	-63.8115	7.17071	-1066.07	-6.28651	1728.22	-89.2542	-88.8055	-83.1604	-0.000298575	621.806
29.3773	-2.53023	60.5895	0.630503	-50.1934	-0.0786402	-60.4655	6.57531	-628.438	-6.28651	1728.54	-88.7747	-88.8055	-138.702	-0.000145967	623.015
29.3780	-2.22008	43.7626	0.938249	-33.1312	-0.0786402	-52.219	6.26466	393.271	-6.28651	1729.89	-87.2565	-87.8943	31.5857	-0.000145967	623.922
29.3787	-1.90992	23.3568	0.330264	-18.1454	-0.694655	-37.5703	4.73733	891.003	-6.28651	1731.24	-86.2178	-86.3649	-170.441	6.59448e-006	624.852
29.3793	-1.30593	9.29249	0.630503	-8.71162	-0.393201	-18.9696	2.89935	789.426	-6.28059	1732.05	-85.5785	-85.6002	-305.176	0.000464373	626.224
29.3800	-0.391778	-0.753445	1.24599	-1.6701	-0.393201	-1.5808	1.9933	456.144	-6.28059	1732.05	-85.2589	-86.2185	2344.06	0.000159203	627.433
29.3807	0.228537	-10.8622	0.330264	3.83672	-0.393201	15.5182	0.155322	119.862	-6.28651	1730.05	-86.857	-87.8943	4999.85	-0.000603745	627.898
29.3813	-0.685612	-21.222	-0.585468	9.29841	0.222814	34.1452	-2.27806	-161.219	-6.28651	1727.73	-88.7747	-89.5702	4999.85	-0.000603745	629.27
29.3820	-1.30593	-28.5053	-0.285228	15.392	0.222814	54.274	-2.5887	-307.73	-6.28651	1726.98	-89.5738	-90.1722	4845.89	-0.000145967	630.804
29.3827	-0.685612	-30.954	0.630503	17.2427	0.524268	73.1909	-0.750724	-221.035	-6.28651	1726.98	-89.8934	-90.4814	4999.85	-0.000145967	631.409
29.3833	1.14269	-28.2542	0.330264	13.5865	0.524268	80.8314	1.06137	-93.5014	-6.28651	1726.98	-89.8934	-90.3349	4970.25	-0.000145967	631.874
29.3840	2.97098	-23.9847	-0.285228	11.1491	0.524268	79.3033	1.06137	-88.3101	-6.28651	1727.46	-88.9345	-90.1722	4965.21	0.000159203	632.944
29.3847	3.28114	-23.0429	-0.585468	12.0518	0.222814	77.7752	-0.750724	-110.287	-6.28651	1728.38	-88.2154	-89.4238	4974.98	-0.000145967	634.455
29.3853	2.66083	-23.6707	-0.893213	13.2706	0.222814	75.0352	-1.68266	-73.9474	-6.28651	1728.06	-88.6149	-88.9519	4973.45	-0.000451137	634.92
29.3860	2.66083	-21.536	-0.285228	13.5865	0.524268	67.1048	-2.89935	-7.44089	-6.28651	1727.14	-89.0944	-89.7167	4973.3	0.000159203	634.92
29.3867	0.522371	-18.4594	-0.285228	12.0518	0.222814	54.274	-4.73733	91.1365	-6.28651	1727.46	-88.7747	-89.7167	4973.3	0.000311811	636.129
29.3873	-2.22008	-16.9525	0.022518	11.7359	-0.0786402	40.8636	-5.33273	124.13	-6.28059	1728.22	-88.9345	-90.0258	4972.99	-0.000145967	637.966
29.3880	-1.90992	-14.5038	0.938249	10.2012	0.524268	28.0328	-4.11604	-73.9474	-6.28651	1727.14	-89.7336	-91.0997	4972.23	0.000159203	639.035
29.3887	-0.391778	-10.5482	1.24599	6.27417	0.825722	17.6522	-2.27806	-268.968	-6.28651	1725.79	-90.7724	-91.8644	4970.86	0.000159203	640.105
29.3893	-0.391778	-9.60642	0.630503	5.95821	0.825722	13.0679	-0.750724	-170.391	-6.28651	1725.3	-91.092	-92.32	4970.25	-0.000145967	641.174
29.3900	-0.0816205	-11.4272	-0.585468	8.39565	0.825722	10.644	0.465967	16.3815	-6.28651	1725.63	-90.4528	-91.7017	4971.77	0.000311811	642.081
29.3907	0.228537	-10.5482	-1.20096	8.39565	0.524268	7.27167	-1.37201	94.5397	-6.28651	1727.62	-88.6149	-90.0258	4973.91	0.000311811	643.151
29.3913	-0.391778	-7.15773	-1.20096	5.64224	0.524268	3.60949	-3.20999	157.355	-6.28651	1729.89	-86.6972	-88.2035	4975.28	-0.000145967	644.081
29.3920	0.228537	-5.96477	-0.285228	5.05545	1.14028	-0.0526932	-1.68266	168.083	-6.28059	1730.65	-86.2178	-87.276	4975.59	6.59448e-006	644.22
29.3927	0.522371	-2.88821	0.022518	3.20479	0.825722	-7.06089	0.776611	8.76756	-6.28059	1729.73	-86.857	-87.5852	4975.59	0.000616981	644.383
29.3933	0.228537	8.09953	-1.20096	-6.27417	0.222814	-18.6534	1.06137	-185.965	-6.28651	1729.57	-86.9369	-88.3499	4974.82	0.000616981	645.592
29.3940	1.74668	23.3568	-1.80894	-18.1454	0.825722	-31.168	1.37201	-295.79	-6.29242	1729.14	-87.2565	-88.6591	4974.06	6.59448e-006	646.662
29.3947	3.28114	31.5819	-0.893213	-23.3363	1.44174	-38.8086	1.9933	-306.807	-6.28651	1728.22	-88.0556	-89.1146	4973.91	0.000616981	647.429
29.3953	3.57498	29.4471	0.330264	-20.5829	0.524268	-41.5486	1.9933	-97.4237	-6.28651	1728.65	-88.0556	-89.1146	4973.91	0.000922151	648.964
29.3960	2.36699	20.9081	0.330264	-14.1733	-0.0786402	-42.1546	0.776611	200.731	-6.28651	1728.81	-87.8958	-88.9519	4974.21	-0.000145967	649.405
29.3967	0.832529	10.5482	-0.585468	-7.17693	0.222814	-37.5703	-0.465967	282.523	-6.28651	1728.22	-88.3752	-89.4238	4974.06	-0.000451137	649.708
29.3973	-0.685612	1.69525	-0.285228	-1.6701	0.222814	-25.9778	0.465967	185.445	-6.28059	1728.81	-87.736	-89.1146	4973.91	-0.000756307	650.777
29.3980	-2.53023	-3.51608	1.24599	0.451379	-0.393201	-11.6452	4.11604	83.5225	-6.28651	1729.89	-86.6972	-87.4388	4975.74	-0.000603745	651.405
29.3987	-2.82407	-6.27871	0.938249	0.135414	-0.694655	3.92565	9.31934	0.519132	-6.28651	1731.13	-85.4187	-86.2185	4977.42	0.000159203	652.475
29.3993	-0.685612	-8.09953	0.330264	1.98607	0.222814	18.8905	12.9694	-35.1856	-6.28651	1732.16	-85.179	-86.0557	4977.26	-0.000145967	653.846
29.4000	0.522371	-9.60642	0.330264	5.95821	0.825722	25.2928	12.374	12.4015	-6.28651	1731.89	-86.058	-86.5113	4976.35	-0.000298575	654.916
29.4007	0.522371	-10.8622	0.330264	7.4929	0.825722	25.5826	7.48136	47.8178	-6.28651	1729.57	-87.5762	-87.8943	4974.67	-0.000451137	655.52
29.4013	1.14269	-9.60642	-0.285228	6.86097	0.524268	25.2928	-4.42668	14.5357	-6.28651	1727.3	-89.5738	-89.8794	4972.99	6.59448e-006	656.729
29.4020	1.74668	-6.84379	-0.585468	5.64224	0.825722	23.1587	-13.2801	-47.414	-6.29242	1726.98	-90.7724	-91.2461	4971.92	6.59448e-006	658.264
29.4027	1.43652	-2.88821	-0.585468	3.20479	0.825722	18.8905	-12.0375	-160.931	-6.28651	1726.98	-90.9322	-91.2461	4971.47	-0.000451137	658.427
29.4033	-0.391778	2.26033	-0.285228	-1.98607	-0.393201	13.0679	-10.536	-280.562	-6.28651	1726.81	-90.4528	-90.3349	4972.53	6.59448e-006	658.869
29.4040	-1.90992	5.65084	0.938249	-4.42352	-2.21503	7.58783	-9.60409	-213.709	-6.28651	1727.62	-89.7336	-89.4238	4973.6	0.000159203	660.101
29.4047	-1.90992	4.70903	1.85398	-3.20479	-2.83105	4.84778	-7.17071	2.65334	-6.28651	1727.89	-89.8934	-89.8794	4973.6	6.59448e-006	661.31
29.4053	-1.90992	1.69525	0.938249	-1.6701	-2.21503	3.00351	-4.73733	98.462	-6.29242	1728.54	-90.213	-90.3349	4972.84	-0.000145967	662.38
29.4060	-1.90992	0.43951	0.330264	-1.98607	-2.21503	1.1856	-1.96742	48.1062	-6.29242	1728.81	-89.7336	-90.1722	4972.38	-0.000451137	662.682
29.4067	-1.90992	-0.43951	0.938249	-1.08331	-2.21503	2.7137	-1.06137	46.6065	-6.28651	1728.81	-89.414	-90.0258	4972.99	6.59448e-006	663.147
29.4073	-1.59976	-3.20214	0.630503	2.30203	-2.21503	6.05972	-1.96742	125.053	-6.28651	1728.38	-89.2542	-90.0258	4973.45	-0.000145967	664.054
29.4080	-0.391778	-4.14395	-0.285228	4.10755	-1.61212	6.37588	-2.27806	169.295	-6.28651	1726.81	-90.6126	-90.937	4972.23	-0.000451137	664.821
29.4087	-0.0816205	-3.20214	-0.893213	3.20479	-1.91358	4.84778	-1.96742	157.066	-6.28651	1725.9	-91.891	-91.8644	4970.86	-0.000145967	665.891
29.4093	-0.0816205	-3.20214	-0.585468	3.20479	-1.91358	5.13759	-1.96742	114.959	-6.28651	1725.47	-91.891	-91.8644	4971.01	6.59448e-006	666.96
29.4100	0.522371	-4.70903	0.022518	5.05545	-0.694655	4.53162	-1.96742	55.1433	-6.29242	1725.63	-91.9709	-91.8644	4971.77	0.000159203	667.425
29.4107	0.228537	-6.59264	0.630503	7.76372	-0.0786402	2.7137	-1.96742	0.807538	-6.28651	1727.62	-91.092	-90.7905	4972.08	-0.000145967	667.425
29.4113	-0.685612	-9.92036	0.630503	11.465	-0.393201	3.00351	-2.27806	-59.2964	-6.28651	1728.97	-89.0944	-88.8055	4973.91	-0.000603745	667.565
29.4120	-0.99577	-14.1899	-0.285228	15.392	-0.0786402	3.92565	-1.96742	-150.26	-6.29242	1729.3	-88.2154	-87.7316	4975.74	0.000311811	667.867
29.4127	-0.99577	-17.8315	0.022518	19.6801	0.222814	4.53162	-1.06137	-195.078	-6.29242	1729.57	-88.3752	-87.5852	4975.74	0.00107471	668.634
29.4133	-0.0816205	-20.9081	0.938249	24.555	0.222814	4.84778	-0.750724	-129.495	-6.28651	1729.41	-88.7747	-88.4964	4974.52	0.000311811	670.471
29.4140	0.522371	-21.536	0.630503	26.4057	1.14028	1.79157	-0.155322	-33.0514	-6.29242	1728.65	-89.2542	-89.4238	4973.75	0.000159203	671.703
29.4147	0.228537	-19.0873	0.022518	24.2842	0.825722	-6.13876	0.155322	-11.7093	-6.29242	1727.89	-89.5738	-89.1146	4973.91	0.000616981	671.238
29.4153	-0.0816205	-13.562	0.022518	20.8989	0.222814	-18.0474	0.155322	-72.7361	-6.29242	1728.54	-88.7747	-88.3499	4974.82	0.000464373	672.145
29.4160	0.522371	-3.83001	0.022518	13.9025	0.524268	-31.168	-0.750724	-200.904	-6.28651	1729.3	-88.7747	-88.6591	4974.52	-0.000145967	673.517
29.4167	1.14269	11.7412	0.022518	-0.451379	0.524268	-43.0767	-1.37201	-208.518	-6.28651	1728.38	-89.7336	-89.7167	4973.14	-0.000603745	673.819
29.4173	1.14269	22.7289	0.330264	-11.1491	0.222814	-51.3232	-0.750724	164.68	-6.29242	1728.38	-88.9345	-89.1146	4974.06	-0.000603745	674.586
29.4180	0.228537	23.9847	0.330264	-12.6838	-0.0786402	-56.8033	-0.465967	557.49	-6.28651	1730.05	-86.9369	-87.5852	4976.2	-0.000145967	675.516
29.4187	0.832529	31.5819	0.938249	-19.6801	0.222814	-67.1839	-0.155322	664.892	-6.28059	1731.13	-85.8981	-86.2185	4977.11	-0.000145967	676.121
29.4193	1.74668	45.0183	0.938249	-33.1312	-0.393201	-79.3824	0.776611	650.241	-6.29242	1731.73	-85.4187	-85.6002	4977.57	0.000159203	676.726
29.4200	1.14269	49.2878	-0.285228	-37.6902	-0.694655	-81.5164	1.68266	389.003	-6.29242	1731.4	-86.3776	-86.5113	4976.5	0.000311811	677.958
29.4207	0.832529	46.8392	-0.585468	-34.9368	-0.393201	-75.7202	1.37201	-158.797	-6.29242	1729.57	-88.2154	-88.3499	4973.91	-0.000298575	679.027
29.4213	1.74668	40.1209	-0.285228	-27.9404	-0.0786402	-65.6558	-0.155322	-506.961	-6.28651	1728.06	-89.5738	-89.5702	4972.84	-0.000451137	679.632
29.4220	0.832529	28.8193	0.022518	-17.8746	0.524268	-56.1973	-1.37201	-304.038	-6.28651	1727.46	-90.6126	-90.6441	4972.38	-0.000298575	680.236
29.4227	-0.0816205	20.5942	0.630503	-10.8331	0.524268	-52.825	-1.37201	-3.46088	-6.28651	1727.14	-90.6126	-90.6441	4972.53	-0.000145967	681.004
29.4233	-0.0816205	17.5176	0.630503	-7.76372	-0.0786402	-48.5568	-0.465967	-32.1285	-6.29242	1727.3	-89.8934	-90.0258	4973.14	6.59448e-006	681.608
29.4240	0.228537	10.8622	0.630503	-5.32628	-0.0786402	-31.4842	0.155322	-128.86	-6.29242	1728.22	-88.9345	-89.7167	4973.91	-0.000145967	681.911
29.4247	0.522371	2.26033	0.630503	-5.32628	0.222814	-10.7231	0.776611	-132.84	-6.29242	1728.54	-88.7747	-89.5702	4974.52	-0.000145967	682.841
29.4253	1.43652	-0.753445	0.630503	-7.4929	0.524268	5.13759	1.06137	-70.6019	-6.28651	1727.89	-89.5738	-90.1722	4973.45	-0.000298575	683.585
29.4260	1.14269	-2.88821	0.630503	-7.76372	0.222814	21.9204	0.776611	74.3512	-6.29242	1727.73	-89.2542	-90.6441	4972.84	-0.000145967	683.747
29.4267	0.832529	-7.15773	0.022518	-4.42352	0.222814	36.5691	-0.155322	191.56	-6.29242	1727.89	-88.535	-89.8794	4973.6	0.000159203	684.212
29.4273	0.522371	-9.92036	0.330264	-0.451379	0.524268	45.4216	-0.750724	182.1	-6.28651	1727.46	-89.0944	-89.8794	4973.3	0.000159203	685.119
29.4280	-0.685612	-13.562	0.630503	4.10755	0.222814	51.2178	-0.465967	129.321	-6.28651	1726.54	-90.4528	-91.2461	4971.77	6.59448e-006	685.886
29.4287	-0.99577	-19.7151	0.330264	9.29841	0.222814	58.8583	0.155322	82.3112	-6.29242	1725.3	-91.7312	-92.32	4970.86	6.59448e-006	686.491
29.4293	-0.391778	-26.9984	-0.285228	14.8052	0.524268	74.4292	0.155322	-42.7995	-6.28651	1724.71	-92.4504	-93.2311	4970.55	0.000159203	687.398
29.4300	-0.391778	-33.4027	-0.893213	18.7774	-0.0786402	89.3677	-0.750724	-160.008	-6.28651	1726.06	-91.5714	-92.7755	4970.86	0.000159203	688.026
29.4307	-0.0816205	-35.8514	-0.893213	20.3121	-0.0786402	89.9737	-1.68266	-194.501	-6.29242	1727.89	-89.0944	-90.6441	4972.84	6.59448e-006	688.63
29.4313	-0.0816205	-35.5375	0.330264	23.3363	0.222814	80.8314	-2.5887	-206.672	-6.29242	1729.14	-87.736	-89.1146	4974.82	0.000159203	688.63
29.4320	-0.685612	-35.5375	0.022518	25.7738	0.222814	72.5849	-2.89935	-155.74	-6.29242	1729.57	-87.8958	-88.9519	4975.13	6.59448e-006	688.165
29.4327	-0.685612	-35.2235	-0.285228	26.0897	0.524268	64.0486	-1.68266	-59.008	-6.29242	1729.73	-87.2565	-88.8055	4974.98	0.000159203	689.235
29.4333	-0.685612	-34.0306	0.330264	26.0897	0.524268	55.1962	-1.68266	45.6836	-6.29242	1729.89	-86.9369	-88.8055	4974.98	0.000159203	690.607
29.4340	-0.0816205	-32.8376	-0.585468	27.6244	0.222814	48.188	-2.27806	148.241	-6.28651	1729.57	-87.8958	-89.1146	4974.52	0.000159203	690.909
29.4347	0.832529	-24.2358	-0.893213	22.4336	0.825722	37.8074	-2.89935	101.519	-6.29242	1729.41	-88.3752	-89.4238	4974.67	0.000616981	691.839
29.4353	1.14269	-1.69525	-0.285228	2.30203	1.44174	17.9684	-3.20999	12.7476	-6.29242	1729.3	-88.3752	-89.5702	4974.52	0.000159203	692.606
29.4360	-0.0816205	23.3568	0.022518	-21.5308	0.825722	-8.589	-3.20999	62.7573	-6.28651	1728.65	-88.0556	-89.5702	4974.67	-0.000298575	692.746
29.4367	-1.30593	37.6722	0.938249	-33.718	0.222814	-30.8782	-2.89935	-68.1216	-6.28651	1728.65	-87.8958	-89.4238	4974.67	0.000159203	693.513
29.4373	-1.90992	41.9418	1.24599	-35.5687	0.222814	-43.3665	-1.96742	-412.075	-6.28651	1728.81	-88.0556	-89.2611	4974.37	-0.000145967	693.815
29.4380	-0.99577	43.7626	0.330264	-36.1555	0.825722	-50.0849	-1.06137	-465.777	-6.29242	1729.41	-87.736	-88.4964	4975.74	-0.000145967	693.048
29.4387	-0.391778	41.9418	0.330264	-32.1833	1.74319	-51.613	-0.750724	-232.34	-6.28651	1730.65	-86.9369	-87.4388	4977.11	0.000311811	693.513
29.4393	-0.0816205	29.7611	-0.285228	-19.6801	1.14028	-43.6827	-0.750724	-157.874	-6.28059	1731.24	-86.6972	-87.4388	4976.65	0.000464373	694.885
29.4400	-0.0816205	12.683	-0.585468	-5.64224	0.222814	-29.9561	-0.465967	-212.498	-6.28651	1730.32	-87.2565	-87.8943	4975.89	6.59448e-006	695.35
29.4407	0.522371	1.38132	0.022518	2.88883	1.14028	-19.5755	1.06137	-87.3872	-6.29242	1728.22	-88.7747	-89.4238	4974.67	-0.000145967	695.792
29.4413	0.522371	-5.3369	-0.285228	7.4929	0.524268	-11.0392	1.06137	157.701	-6.28651	1727.14	-90.213	-90.7905	4972.53	-0.000145967	697.163
29.4420	0.228537	-10.2343	-0.893213	8.71162	-0.393201	0.263466	0.155322	289.502	-6.28651	1726.98	-90.2929	-90.937	4971.92	-0.000145967	697.931
29.4427	1.14269	-7.47166	-0.893213	3.20479	-0.0786402	8.50996	1.06137	284.657	-6.29242	1726.81	-90.2929	-90.7905	4972.53	-0.000145967	698.558
29.4433	1.43652	-0.125574	-0.893213	-4.42352	0.825722	12.1721	2.30395	194.328	-6.29242	1728.06	-89.7336	-90.0258	4973.3	0.000159203	700.07
29.4440	0.522371	2.26033	-0.585468	-4.73948	0.825722	20.1025	1.9933	80.177	-6.28651	1728.81	-89.2542	-89.5702	4974.06	0.000159203	700.07
29.4447	1.43652	-2.26033	-0.893213	1.35414	0.825722	29.8771	1.9933	93.6168	-6.28651	1727.62	-90.0532	-90.1722	4973.75	6.59448e-006	699.302
29.4453	2.66083	-9.29249	-0.893213	7.4929	1.14028	35.9631	1.9933	196.751	-6.29242	1727.62	-89.7336	-90.1722	4973.6	0.000159203	700.372
29.4460	1.43652	-15.1317	0.022518	10.8331	0.825722	38.7032	1.68266	188.214	-6.29242	1728.97	-88.535	-89.2611	4973.75	-0.000451137	701.604
29.4467	-0.391778	-17.5804	0.022518	12.0518	-0.0786402	36.2793	-0.155322	65.8144	-6.29242	1728.81	-88.0556	-88.9519	4974.06	-0.000603745	701.302
29.4473	-0.99577	-15.3828	0.022518	11.465	-0.393201	30.7728	-1.68266	-29.3598	-6.29834	1727.46	-89.2542	-90.3349	4973.45	0.000159203	701.442
29.4480	-1.90992	-12.9969	0.938249	10.5171	-0.694655	27.4268	-1.37201	-57.7967	-6.29242	1727.14	-90.0532	-91.0997	4972.69	0.000159203	702.674
29.4487	-2.82407	-13.562	1.54623	11.1491	-0.694655	25.2928	-0.465967	-58.0851	-6.28651	1726.54	-90.7724	-91.3925	4972.08	-0.000298575	703.278
29.4493	-2.82407	-14.1899	0.330264	11.465	-0.694655	22.2365	-0.155322	-46.7795	-6.28651	1725.3	-92.4504	-92.6128	4971.01	0.000159203	703.581
29.4500	-1.59976	-13.562	-0.893213	10.5171	-0.0786402	18.8905	0.776611	-31.8401	-6.29242	1725.9	-91.891	-92.0108	4971.92	0.000769543	703.581
29.4507	1.14269	-11.4272	-0.893213	8.07969	0.524268	14.3062	2.30395	-18.1119	-6.29242	1728.06	-89.0944	-89.5702	4974.06	0.000616981	703.743
29.4513	3.88513	-6.59264	-0.893213	4.10755	0.825722	9.11593	3.52064	-15.0548	-6.29242	1729.41	-87.5762	-88.0408	4974.98	6.59448e-006	703.883
29.4520	4.48913	-1.38132	-1.5012	0.135414	1.14028	6.37588	4.11604	-16.9006	-6.28651	1730.32	-87.0967	-86.9832	4976.2	6.59448e-006	704.348
29.4527	2.66083	1.69525	-1.20096	-2.57286	0.222814	3.92565	3.20999	-3.74928	-6.28651	1730.21	-87.4164	-87.1296	4976.5	0.000769543	705.255
29.4533	0.228537	4.14395	-0.585468	-4.10755	-0.694655	-0.0526932	1.68266	11.1902	-6.28651	1729.57	-88.535	-88.4964	4974.98	0.000922151	706.022
29.4540	-0.99577	5.96477	-0.585468	-5.32628	-0.0786402	-4.92682	1.06137	17.5928	-6.29242	1729.14	-88.9345	-89.4238	4973.91	0.000159203	706.324
29.4547	-0.99577	5.02297	-0.893213	-4.73948	-0.0786402	-8.90516	1.37201	15.8047	-6.29242	1729.14	-88.535	-89.1146	4973.75	-0.000603745	706.185
29.4553	0.228537	3.20214	-0.893213	-1.98607	0.222814	-9.80094	3.20999	-9.22901	-6.29242	1729.3	-88.3752	-88.4964	4974.67	-0.000908915	705.883
29.4560	1.14269	1.69525	-0.893213	0.135414	0.825722	-10.4069	4.11604	-42.5111	-6.29834	1728.65	-88.9345	-88.4964	4975.59	-0.000603745	706.022
29.4567	1.43652	1.06738	-0.893213	0.767345	0.825722	-12.8571	3.52064	-61.4306	-6.29242	1727.89	-89.8934	-89.2611	4974.98	0.000311811	706.789
29.4573	1.14269	2.26033	0.022518	0.767345	0.524268	-13.4631	2.89935	-47.0679	-6.28651	1728.54	-89.7336	-89.2611	4974.52	0.000616981	707.696
29.4580	-0.685612	2.88821	1.54623	0.135414	-0.0786402	-12.8571	1.9933	14.2473	-6.28651	1729.57	-88.6149	-88.3499	4975.28	0.000159203	707.557
29.4587	-2.22008	3.20214	1.24599	-1.08331	0.222814	-13.7793	-0.465967	83.8109	-6.28059	1730.97	-86.857	-86.8205	4976.5	-0.000145967	707.557
29.4593	-1.59976	3.83001	-0.285228	-1.98607	0.524268	-15.5972	-1.96742	117.093	-6.28651	1731.56	-85.4187	-85.7466	4977.57	6.59448e-006	708.463
29.4600	-0.685612	2.26033	-1.20096	-2.57286	-0.0786402	-14.9912	-0.155322	99.731	-6.29242	1730.48	-86.3776	-86.8205	4976.35	-0.000451137	708.928
29.4607	-1.30593	0.125574	-0.285228	-1.98607	-0.996109	-11.935	2.30395	70.0828	-6.29242	1728.65	-88.6149	-88.8055	4973.91	-0.000908915	709.231
29.4613	-1.59976	-0.753445	0.630503	-0.767345	-0.996109	-8.27284	4.42668	51.1633	-6.29242	1727.62	-90.0532	-90.3349	4972.38	-0.000756307	709.696
29.4620	-1.59976	-2.00919	0.330264	0.135414	-0.996109	-6.13876	4.11604	-9.5751	-6.29242	1726.71	-90.7724	-90.7905	4972.08	-0.000298575	710.44
29.4627	-1.90992	-2.57427	-0.585468	1.35414	-0.393201	-6.45492	1.06137	-101.115	-6.29242	1726.71	-90.9322	-90.6441	4972.53	0.000311811	711.068
29.4633	-1.30593	-2.88821	-0.585468	2.30203	-0.694655	-5.53279	-1.06137	-152.971	-6.29242	1727.3	-90.7724	-90.4814	4972.84	0.000311811	711.207
29.4640	-0.391778	-3.20214	-0.285228	2.88883	-0.996109	-4.00469	-2.27806	-161.854	-6.29242	1728.22	-90.4528	-90.4814	4972.84	6.59448e-006	711.672
29.4647	-0.391778	-1.69525	-0.285228	2.57286	-1.31067	-3.08255	-3.49475	-143.223	-6.29242	1728.81	-89.7336	-89.7167	4972.84	-0.000298575	711.672
29.4653	-0.0816205	1.38132	-0.285228	-0.135414	-0.996109	-3.08255	-4.73733	-110.287	-6.28651	1728.38	-88.9345	-88.9519	4973.3	-0.000603745	711.37
29.4660	0.832529	2.26033	-0.285228	-1.08331	-0.694655	-4.00469	-5.95402	-72.39	-6.28651	1728.06	-88.9345	-89.1146	4974.37	-0.000145967	711.672
29.4667	-0.0816205	1.06738	-0.285228	0.451379	-0.694655	-5.24298	-5.95402	-20.5345	-6.29242	1728.22	-89.2542	-89.2611	4974.21	0.000311811	712.579
29.4673	-0.0816205	0.43951	0.330264	3.52076	-0.393201	-6.45492	-4.11604	8.13306	-6.29834	1727.89	-89.5738	-89.8794	4973.45	-0.000145967	713.207
29.4680	0.522371	-2.26033	1.24599	7.4929	-0.0786402	-5.53279	-2.27806	17.5928	-6.29834	1727.46	-90.0532	-90.4814	4972.99	-0.000298575	714.113
29.4687	-0.685612	-6.84379	1.54623	11.7359	-0.0786402	-5.24298	-2.27806	72.5631	-6.29242	1726.06	-91.4116	-91.3925	4971.77	6.59448e-006	714.113
29.4693	-1.30593	-8.97855	0.330264	13.9025	-0.0786402	-8.589	-2.89935	144.549	-6.29242	1724.87	-92.2906	-92.1573	4971.47	-0.000145967	713.509
29.4700	-0.685612	-8.97855	0.022518	13.5865	-0.0786402	-14.0691	-2.5887	193.694	-6.29834	1726.22	-91.5714	-91.2461	4972.53	6.59448e-006	714.253
29.4707	-1.30593	-10.2343	0.938249	15.392	0.222814	-18.6534	-2.89935	220.862	-6.29242	1728.22	-89.0944	-89.4238	4974.21	0.000464373	714.253
