"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.4713	-1.90992	-14.5038	0.938249	19.9961	0.222814	-21.1036	-1.96742	31.667	-6.29242	1729.14	-87.4164	-88.0408	4975.59	0.000311811	713.811
29.4720	-1.30593	-18.7733	0.330264	24.871	-0.0786402	-21.3935	-0.465967	-369.968	-6.29242	1730.21	-87.2565	-87.5852	4976.04	0.000464373	714.578
29.4727	-0.685612	-18.1455	0.330264	26.0897	0.222814	-21.1036	0.465967	-477.082	-6.29834	1730.81	-87.0967	-87.5852	4976.04	0.000464373	714.881
29.4733	-0.391778	-12.3691	0.330264	19.6801	0.222814	-25.9778	0.465967	-105.384	-6.29242	1729.73	-87.4164	-88.0408	4975.13	6.59448e-006	714.253
29.4740	0.228537	0.43951	0.022518	6.27417	-0.393201	-35.7524	-0.155322	445.184	-6.29242	1729.14	-87.736	-88.2035	4974.82	6.59448e-006	714.881
29.4747	0.228537	18.7733	-0.893213	-9.29841	-0.694655	-45.8168	-0.155322	800.386	-6.29242	1729.41	-87.5762	-88.3499	4974.82	0.000159203	715.485
29.4753	-0.0816205	39.807	-0.893213	-27.9404	-0.393201	-57.7254	-0.155322	629.765	-6.29242	1729.14	-87.736	-88.6591	4974.82	6.59448e-006	715.788
29.4760	-0.685612	58.1408	0.330264	-45.9504	-0.0786402	-73.2963	-1.37201	101.519	-6.29242	1728.97	-87.736	-88.9519	4974.67	6.59448e-006	716.09
29.4767	-0.99577	66.6799	0.330264	-52.36	0.524268	-83.3607	-1.37201	-295.501	-6.29242	1728.54	-88.0556	-88.8055	4974.37	6.59448e-006	716.09
29.4773	-0.391778	66.052	0.022518	-49.8774	0.524268	-81.8326	-1.06137	-575.371	-6.29242	1728.65	-87.8958	-88.8055	4974.52	-0.000145967	716.555
29.4780	0.522371	60.9035	0.630503	-46.2212	0.524268	-77.8542	-1.06137	-749.626	-6.28651	1730.05	-86.3776	-87.7316	4975.59	-0.000451137	715.95
29.4787	0.832529	51.7365	0.330264	-40.4436	0.825722	-79.3824	-1.68266	-419.689	-6.29242	1730.32	-85.8981	-86.8205	4976.65	6.59448e-006	715.02
29.4793	1.14269	37.1072	-1.20096	-29.7459	1.14028	-74.5082	-2.27806	253.221	-6.29242	1730.21	-86.6972	-87.5852	4976.04	0.000159203	716.09
29.4800	2.05684	14.8177	-2.11669	-10.2012	0.825722	-49.4789	-2.89935	681.043	-6.28651	1729.73	-87.2565	-88.6591	4974.67	6.59448e-006	717.159
29.4807	2.66083	-9.29249	-1.80894	8.71162	0.524268	-11.0392	-3.20999	626.765	-6.29242	1728.65	-88.535	-89.8794	4972.99	-0.000145967	717.764
29.4813	0.832529	-20.5942	-1.20096	13.9025	0.825722	23.7646	-2.89935	271.217	-6.29242	1727.62	-89.2542	-90.4814	4971.92	-0.000298575	718.089
29.4820	-0.391778	-21.536	-0.585468	11.1491	0.825722	43.6036	-1.68266	-34.2627	-6.29242	1726.71	-90.0532	-90.937	4971.92	-0.000298575	718.089
29.4827	-0.99577	-22.415	-0.285228	12.0518	0.222814	46.6599	-1.37201	-107.806	-6.29242	1726.81	-89.8934	-90.7905	4972.84	6.59448e-006	718.531
29.4833	-1.59976	-21.222	0.330264	11.465	0.524268	41.7594	-2.5887	-25.0914	-6.28651	1728.06	-88.2154	-89.2611	4974.37	0.000159203	718.833
29.4840	-0.99577	-18.1455	0.630503	8.07969	0.825722	43.6036	-4.11604	10.6134	-6.28651	1728.81	-87.736	-89.1146	4973.91	6.59448e-006	719.136
29.4847	-0.685612	-18.7733	0.938249	8.07969	0.825722	51.534	-4.73733	-130.417	-6.29242	1728.65	-88.535	-90.1722	4972.84	-0.000145967	719.601
29.4853	-0.99577	-19.4012	1.24599	8.07969	0.825722	54.5902	-4.11604	-266.199	-6.29242	1728.38	-88.3752	-90.0258	4973.45	-0.000145967	719.298
29.4860	-0.685612	-17.5804	1.24599	7.76372	1.44174	57.3302	-4.73733	-159.085	-6.28651	1728.65	-87.5762	-89.2611	4974.37	0.000159203	718.996
29.4867	-0.391778	-17.2664	0.938249	8.39565	1.14028	64.0486	-6.23878	33.1668	-6.28059	1728.81	-87.5762	-89.2611	4974.06	0.000159203	719.298
29.4873	0.228537	-18.1455	0.938249	8.07969	-0.0786402	69.8449	-5.64338	60.9691	-6.28059	1727.89	-88.2154	-89.5702	4973.45	6.59448e-006	719.763
29.4880	1.14269	-17.2664	0.330264	6.86097	-0.393201	69.2389	-3.49475	-31.2056	-6.28059	1726.71	-89.0944	-90.6441	4972.69	0.000311811	720.531
29.4887	1.74668	-12.683	0.330264	3.52076	-0.694655	59.1745	-1.96742	-80.3501	-6.28651	1725.9	-90.2929	-91.8644	4971.47	0.000769543	721.135
29.4893	1.43652	-9.60642	0.938249	0.767345	-0.694655	46.6599	-1.06137	-41.2998	-6.28651	1725.47	-91.2518	-92.6128	4970.55	0.000769543	720.67
29.4900	1.14269	-11.1133	0.938249	3.20479	0.222814	37.4912	-0.465967	19.4386	-6.28651	1726.38	-90.213	-91.7017	4971.62	0.000464373	720.205
29.4907	1.14269	-12.3691	0.022518	5.95821	-0.0786402	31.695	-0.155322	15.1702	-6.28059	1728.22	-88.2154	-89.7167	4974.06	0.000311811	720.066
29.4913	0.228537	-11.4272	0.022518	5.95821	-0.694655	26.8209	-0.465967	-138.954	-6.28651	1729.41	-86.857	-88.2035	4975.59	0.000159203	720.531
29.4920	-0.685612	-11.4272	0.330264	6.86097	-0.393201	21.0246	0.776611	-333.052	-6.28059	1730.05	-86.2178	-87.4388	4975.89	-0.000298575	720.368
29.4927	-0.685612	-13.2481	0.330264	8.98245	0.222814	16.4403	1.9933	-343.723	-6.28651	1730.05	-86.058	-87.276	4975.74	6.59448e-006	720.066
29.4933	-0.391778	-15.6968	0.330264	12.0518	-0.0786402	14.9122	0.465967	-213.421	-6.28651	1729.73	-86.6972	-87.7316	4975.28	0.000616981	720.67
29.4940	0.832529	-15.3828	0.022518	13.2706	-0.0786402	14.596	-0.465967	-39.7424	-6.28651	1728.97	-87.736	-88.3499	4974.67	0.000159203	720.833
29.4947	1.43652	-9.29249	-0.285228	8.07969	0.524268	10.3279	-0.465967	220.573	-6.28059	1728.38	-88.3752	-88.8055	4974.37	-0.000298575	720.833
29.4953	2.05684	2.00919	0.022518	-1.98607	0.524268	-1.26464	-0.155322	390.56	-6.28059	1728.65	-88.0556	-89.2611	4974.37	6.59448e-006	721.135
29.4960	2.05684	13.562	0.330264	-10.5171	-0.393201	-13.1733	0.465967	149.164	-6.28059	1728.97	-87.736	-89.2611	4974.37	-0.000145967	721.438
29.4967	0.522371	24.2358	0.022518	-19.9961	-0.393201	-20.7875	2.30395	-318.401	-6.28059	1729.14	-87.0967	-88.9519	4974.37	-0.000451137	721.74
29.4973	0.832529	30.6401	-0.893213	-26.7217	0.524268	-23.5539	6.86007	-495.367	-6.28059	1729.3	-86.6972	-88.0408	4974.82	-0.000603745	721.275
29.4980	2.05684	29.7611	-1.20096	-25.187	0.825722	-22.0258	9.31934	-385.196	-6.28059	1729.73	-86.3776	-86.674	4976.2	-0.000145967	720.205
29.4987	1.74668	23.0429	-0.585468	-18.1454	-0.0786402	-20.7875	8.69805	-197.558	-6.28059	1730.48	-85.7383	-86.3649	4977.42	0.000464373	720.67
29.4993	0.522371	16.0107	0.330264	-11.465	-0.393201	-19.5755	8.10264	75.9086	-6.28059	1731.89	-85.2589	-86.674	4976.96	6.59448e-006	722.042
29.5000	-0.685612	6.27871	0.938249	-2.88883	-0.0786402	-12.5673	7.48136	344.127	-6.28059	1731.56	-85.7383	-86.8205	4975.59	-0.000908915	722.042
29.5007	-1.30593	-7.15773	0.630503	8.39565	-0.0786402	-0.342506	5.64338	463.469	-6.28651	1728.81	-87.4164	-88.2035	4974.82	-0.000603745	721.275
29.5013	-0.99577	-15.3828	0.630503	14.4893	0.222814	8.79977	4.42668	419.228	-6.28651	1726.81	-89.414	-89.8794	4973.75	0.000159203	720.973
29.5020	-0.391778	-15.6968	0.938249	13.9025	-0.0786402	10.0381	4.73733	310.902	-6.28651	1725.9	-90.6126	-91.0997	4972.38	0.000311811	720.973
29.5027	-0.391778	-15.1317	0.630503	12.6838	-0.393201	11.856	4.42668	179.966	-6.28651	1726.54	-90.4528	-91.2461	4971.92	-0.000145967	721.903
29.5033	-0.391778	-12.9969	0.022518	10.2012	-0.694655	20.1025	4.42668	29.5328	-6.28059	1728.54	-88.9345	-90.1722	4972.99	0.000311811	722.647
29.5040	-0.391778	-7.7856	0.330264	5.05545	-0.694655	23.7646	4.73733	-64.4877	-6.28059	1728.65	-88.0556	-89.2611	4974.37	0.000311811	721.577
29.5047	-0.685612	-5.02297	0.938249	1.6701	-0.0786402	21.3144	4.42668	-79.7156	-6.28651	1728.06	-88.6149	-89.2611	4974.06	-0.000451137	720.205
29.5053	-1.30593	-5.65084	0.938249	3.20479	-0.393201	19.7863	4.11604	-67.5448	-6.28059	1728.38	-89.0944	-89.5702	4972.84	-0.000756307	720.531
29.5060	-1.30593	-5.65084	0.630503	5.05545	-0.694655	16.1241	4.42668	-57.1622	-6.28059	1728.38	-88.535	-89.5702	4973.3	-0.000451137	720.205
29.5067	-0.99577	-5.02297	0.330264	6.27417	-0.0786402	8.79977	4.11604	-61.1422	-6.28059	1728.06	-88.3752	-89.7167	4974.21	-0.000145967	719.763
29.5073	-0.0816205	-4.70903	-0.585468	7.4929	0.222814	2.08138	2.89935	-66.3335	-6.28651	1727.62	-89.0944	-90.1722	4973.3	-0.000145967	720.67
29.5080	1.43652	-3.20214	-0.893213	7.17693	0.222814	-3.39871	1.9933	-62.9303	-6.28059	1726.38	-90.0532	-90.7905	4972.69	0.000159203	720.973
29.5087	1.43652	-1.69525	-0.285228	5.05545	0.222814	-7.98302	1.68266	-73.659	-6.28059	1725.47	-91.092	-91.8644	4971.62	0.000159203	720.368
29.5093	0.832529	-2.26033	0.022518	4.10755	0.222814	-6.13876	1.9933	-77.5814	-6.28651	1725.3	-91.5714	-92.6128	4970.25	0.000159203	719.903
29.5100	-0.0816205	-1.38132	0.330264	3.52076	0.222814	-0.658665	2.30395	-60.2193	-6.28059	1725.79	-91.5714	-92.32	4971.16	0.000616981	719.601
29.5107	-0.685612	0.753445	0.630503	1.35414	0.524268	-0.0526932	2.5887	-24.803	-6.28059	1727.73	-89.5738	-90.4814	4972.99	0.000159203	719.461
29.5113	-0.685612	2.00919	0.938249	-0.135414	0.222814	-2.79274	3.20999	5.71045	-6.28059	1729.41	-87.4164	-88.2035	4974.82	-0.000145967	718.833
29.5120	-0.99577	3.20214	0.630503	-0.451379	-0.0786402	-2.79274	2.30395	-14.1319	-6.28059	1729.73	-87.0967	-87.276	4976.04	0.000616981	718.229
29.5127	-0.99577	2.57427	0.630503	-0.767345	0.524268	-0.0526932	0.155322	-36.3969	-6.27467	1729.89	-87.0967	-87.7316	4975.74	0.000311811	718.694
29.5133	-0.685612	0.125574	0.630503	-0.767345	0.222814	1.47541	-0.750724	-31.494	-6.28059	1729.41	-87.2565	-88.2035	4975.13	-0.000298575	718.531
29.5140	-0.391778	-2.57427	0.630503	0.451379	-0.996109	2.39754	0.155322	-18.1119	-6.28651	1728.97	-87.736	-88.4964	4974.98	6.59448e-006	718.229
29.5147	-0.0816205	-5.3369	0.330264	2.57286	-0.996109	1.47541	0.776611	12.4015	-6.28651	1728.65	-88.2154	-88.6591	4974.82	6.59448e-006	718.229
29.5153	0.228537	-7.7856	0.022518	5.32628	-0.0786402	-0.0526932	0.155322	6.34494	-6.28059	1728.81	-88.7747	-89.2611	4973.91	-0.000145967	718.229
29.5160	0.228537	-10.5482	-0.585468	8.71162	0.222814	-0.0526932	-1.37201	-47.7024	-6.28651	1729.3	-88.3752	-89.2611	4973.6	-0.000451137	718.229
29.5167	-0.391778	-12.9969	-0.585468	12.3678	-0.0786402	-1.5808	-3.20999	-101.115	-6.28059	1728.81	-88.0556	-88.9519	4974.06	-0.000603745	717.322
29.5173	-0.391778	-15.6968	0.022518	17.5587	-0.393201	-4.32085	-3.20999	-142.588	-6.28059	1728.81	-87.8958	-87.8943	4975.43	-0.000603745	716.555
29.5180	-0.0816205	-19.9663	0.022518	23.6523	-0.0786402	-4.92682	-1.37201	-133.475	-6.28651	1730.32	-86.3776	-86.3649	4977.57	-0.000451137	716.09
29.5187	0.522371	-21.8499	-0.285228	25.7738	0.222814	-6.13876	-0.465967	-22.0343	-6.28651	1731.24	-85.4187	-85.9093	4978.49	0.000311811	715.788
29.5193	0.832529	-17.8315	-0.285228	21.2148	-0.0786402	-10.4069	-1.37201	154.932	-6.28059	1730.81	-86.2178	-86.674	4977.26	0.000616981	715.95
29.5200	0.228537	-11.7412	-0.285228	15.392	0.222814	-15.5972	-2.27806	305.365	-6.28059	1729.57	-87.5762	-88.4964	4974.98	0.000159203	716.392
29.5207	0.522371	-6.27871	-0.585468	10.2012	0.222814	-20.7875	-1.96742	313.325	-6.28059	1728.22	-89.2542	-90.1722	4972.84	6.59448e-006	716.857
29.5213	0.832529	5.3369	-0.585468	-1.98607	-0.393201	-30.8782	-1.37201	131.456	-6.28059	1727.46	-90.2929	-90.937	4971.92	0.000159203	717.02
29.5220	0.832529	27.9402	-0.893213	-23.9682	-0.393201	-46.1329	-1.06137	-180.773	-6.28651	1727.14	-90.9322	-91.7017	4971.31	6.59448e-006	716.555
29.5227	1.14269	51.4226	-0.893213	-43.7838	0.825722	-60.1493	-1.06137	-342.512	-6.28651	1727.14	-90.7724	-91.3925	4971.62	-0.000451137	715.95
29.5233	1.14269	60.2756	0.022518	-49.2906	0.825722	-67.7898	-1.06137	-119.112	-6.28651	1727.62	-89.414	-89.7167	4973.14	-0.000451137	715.323
29.5240	-0.685612	54.4992	0.330264	-43.197	-0.0786402	-69.0018	-1.37201	23.707	-6.28651	1727.62	-89.0944	-89.4238	4973.45	0.000311811	715.02
29.5247	-1.90992	42.2557	0.630503	-31.5966	-0.0786402	-67.1839	-1.37201	-49.2022	-6.28651	1727.73	-88.9345	-89.7167	4973.45	6.59448e-006	715.183
29.5253	-0.99577	30.075	1.54623	-20.3121	-0.0786402	-63.5217	-1.06137	209.268	-6.28059	1728.38	-88.6149	-89.4238	4974.06	-0.000298575	714.881
29.5260	0.228537	19.6524	1.24599	-14.1733	-0.0786402	-54.0633	-0.750724	567.815	-6.28651	1728.38	-88.9345	-89.4238	4974.06	6.59448e-006	714.416
29.5267	0.522371	14.5038	0.330264	-14.8052	0.222814	-41.2325	-1.68266	490.637	-6.28059	1728.06	-88.7747	-89.7167	4973.6	6.59448e-006	714.113
29.5273	0.522371	15.1317	0.330264	-19.0933	0.524268	-31.4842	-1.37201	154.932	-6.28059	1727.62	-89.414	-90.3349	4972.84	-0.000298575	714.113
29.5280	0.228537	12.3691	0.022518	-18.7774	0.222814	-18.0474	-1.06137	-54.1051	-6.28651	1726.71	-90.6126	-91.0997	4971.77	6.59448e-006	714.881
29.5287	-0.685612	2.26033	0.022518	-11.1491	0.222814	3.31967	-0.465967	-54.1051	-6.28651	1726.06	-91.092	-92.0108	4971.31	0.000311811	715.183
29.5293	-1.30593	-6.84379	0.330264	-2.30203	0.222814	26.2149	1.06137	-27.5717	-6.28651	1725.79	-91.092	-92.4664	4971.16	6.59448e-006	714.113
29.5300	-0.685612	-12.9969	0.022518	4.42352	0.524268	43.6036	1.68266	-78.8503	-6.28651	1726.06	-90.7724	-91.0997	4972.69	0.000159203	713.207
29.5307	-0.0816205	-17.5804	-0.285228	8.39565	0.524268	53.0621	1.68266	-105.672	-6.28651	1727.62	-88.7747	-89.1146	4975.28	0.000616981	712.137
29.5313	0.228537	-19.9663	0.330264	10.2012	0.524268	54.88	1.9933	-59.008	-6.29242	1729.41	-87.0967	-88.2035	4975.74	0.000464373	711.672
29.5320	0.522371	-20.5942	0.630503	10.5171	0.222814	53.3519	1.06137	-7.0948	-6.28651	1730.65	-86.3776	-87.7316	4975.74	0.000159203	711.974
29.5327	0.228537	-18.7733	0.630503	8.39565	0.222814	51.534	-0.155322	-10.7864	-6.28651	1730.32	-86.3776	-87.4388	4976.04	-0.000145967	711.509
29.5333	0.228537	-15.6968	0.330264	6.545	0.222814	49.6897	-0.750724	-56.8738	-6.28651	1728.97	-87.4164	-88.2035	4975.43	-0.000451137	710.3
29.5340	0.522371	-13.562	0.330264	5.64224	0.524268	46.9497	-0.465967	-96.8469	-6.29242	1727.89	-88.535	-88.9519	4974.82	0.000464373	709.998
29.5347	-0.0816205	-12.3691	0.630503	4.42352	0.825722	44.5258	-0.155322	-101.692	-6.28651	1727.89	-88.7747	-89.5702	4974.21	0.00122732	710.44
29.5353	-0.391778	-11.4272	0.938249	4.10755	0.524268	42.3654	-0.465967	-62.9303	-6.28651	1727.73	-88.7747	-89.7167	4974.06	0.000616981	710.137
29.5360	-0.0816205	-10.2343	0.022518	3.83672	0.222814	37.8074	-0.465967	-20.5345	-6.28651	1727.89	-88.7747	-89.2611	4974.37	0.000159203	709.231
29.5367	-0.0816205	-8.7274	-1.20096	3.52076	-0.0786402	29.8771	-0.155322	-6.51799	-6.28651	1728.06	-88.535	-88.9519	4974.37	6.59448e-006	708.928
29.5373	-0.0816205	-7.47166	-1.5012	2.30203	0.524268	23.1587	-0.155322	4.78755	-6.28651	1728.81	-87.5762	-88.3499	4974.98	0.000311811	708.928
29.5380	1.14269	-6.84379	-1.20096	0.451379	0.825722	18.8905	-0.155322	14.5357	-6.28651	1730.81	-86.2178	-87.4388	4976.04	6.59448e-006	708.928
29.5387	2.97098	-6.27871	-0.893213	0.451379	0.524268	14.9122	-0.465967	9.97887	-6.28651	1732.32	-84.5398	-86.0557	4976.81	-0.000603745	707.998
29.5393	3.57498	-6.84379	-0.893213	2.57286	0.222814	11.856	0.155322	4.49914	-6.28651	1731.4	-84.5398	-85.7466	4977.11	-0.000451137	707.092
29.5400	3.28114	-6.59264	-0.285228	4.73948	-0.0786402	10.9338	1.37201	-1.90348	-6.28651	1729.73	-86.6972	-87.8943	4975.43	6.59448e-006	707.859
29.5407	1.43652	-5.3369	0.022518	4.10755	-0.0786402	9.40574	1.06137	-12.2861	-6.28651	1728.81	-88.3752	-89.7167	4973.45	-0.000298575	708.463
29.5413	-0.391778	-3.51608	0.022518	2.57286	0.222814	7.90399	0.776611	-20.5345	-6.28651	1727.73	-88.9345	-90.1722	4972.84	-0.000298575	707.696
29.5420	-0.99577	-2.57427	-0.585468	1.08331	0.222814	6.05972	0.155322	-28.1485	-6.28059	1726.98	-89.414	-90.7905	4972.53	6.59448e-006	707.254
29.5427	-0.391778	-2.00919	-0.585468	-0.451379	0.222814	4.53162	-0.750724	-33.9743	-6.28059	1727.14	-89.414	-90.6441	4972.99	0.000464373	706.929
29.5433	1.14269	-1.69525	0.330264	0.451379	0.825722	3.00351	0.465967	-41.5882	-6.28651	1727.73	-89.0944	-90.3349	4972.99	6.59448e-006	706.627
29.5440	1.14269	-2.57427	1.24599	2.30203	1.14028	1.1856	1.68266	-42.5111	-6.28651	1728.22	-88.535	-90.1722	4973.3	-0.000451137	705.557
29.5447	-0.99577	-3.51608	1.54623	5.05545	0.524268	-2.18677	2.5887	-44.0108	-6.28651	1727.46	-88.6149	-89.8794	4974.37	0.000159203	704.348
29.5453	-1.90992	-3.83001	1.24599	8.71162	0.222814	-5.24298	3.52064	-56.8738	-6.28651	1727.14	-88.7747	-89.7167	4974.21	0.000616981	704.185
29.5460	-2.53023	-1.38132	0.938249	8.39565	0.222814	-6.74473	4.11604	-0.980582	-6.28059	1728.06	-88.7747	-89.7167	4973.75	0.000311811	704.348
29.5467	-2.82407	2.26033	0.630503	4.73948	-0.0786402	-7.98302	5.33273	121.996	-6.28059	1728.38	-88.7747	-89.5702	4973.75	-0.000145967	704.348
29.5473	-1.90992	3.20214	0.022518	2.88883	-0.393201	-8.90516	7.17071	165.026	-6.28059	1727.73	-88.7747	-89.8794	4972.84	-0.000145967	704.046
29.5480	-0.0816205	4.39509	0.022518	0.767345	-0.0786402	-10.7231	6.86007	72.217	-6.28651	1726.06	-90.213	-91.3925	4971.47	6.59448e-006	703.581
29.5487	0.228537	9.29249	0.022518	-5.95821	0.222814	-14.0691	5.33273	-80.3501	-6.28059	1725.3	-91.2518	-92.7755	4970.86	-0.000298575	703.116
29.5493	-0.391778	13.8759	-0.893213	-12.3678	0.222814	-18.9696	4.73733	-172.236	-6.27467	1725.47	-91.092	-92.1573	4971.47	6.59448e-006	702.674
29.5500	0.228537	12.3691	-0.893213	-10.8331	0.524268	-22.6317	4.73733	-232.34	-6.28059	1726.71	-90.0532	-91.0997	4972.38	0.000616981	702.511
29.5507	0.832529	8.09953	-0.285228	-5.95821	0.524268	-22.6317	5.33273	-360.22	-6.28059	1728.38	-88.0556	-89.7167	4973.75	0.000159203	701.139
29.5513	0.522371	8.09953	0.022518	-4.42352	0.222814	-25.3718	5.04797	-370.545	-6.28059	1729.3	-86.9369	-88.4964	4975.43	0.000464373	699.93
29.5520	0.228537	11.1133	0.330264	-7.17693	0.222814	-33.3021	3.52064	-99.904	-6.28059	1730.05	-86.5374	-87.7316	4975.89	0.000464373	699.93
29.5527	-0.0816205	13.2481	0.330264	-8.39565	0.524268	-38.8086	3.83128	217.805	-6.28059	1730.21	-86.3776	-87.5852	4975.43	6.59448e-006	699.465
29.5533	-0.99577	11.4272	0.022518	-5.95821	0.524268	-35.7524	4.42668	319.439	-6.28059	1729.3	-86.857	-88.2035	4974.82	6.59448e-006	698.861
29.5540	-0.99577	6.27871	0.330264	-3.52076	0.524268	-27.822	2.89935	251.375	-6.28059	1728.81	-87.4164	-88.8055	4974.37	-0.000145967	698.396
29.5547	-0.391778	2.57427	-0.585468	-1.6701	1.14028	-20.7875	4.11604	156.143	-6.28059	1728.65	-87.2565	-88.9519	4974.52	0.000159203	697.791
29.5553	0.522371	-1.38132	-1.20096	3.20479	0.825722	-11.6452	7.792	93.9052	-6.27467	1729.14	-86.3776	-88.4964	4974.67	0.000464373	698.233
29.5560	0.832529	-6.59264	-0.893213	9.29841	0.825722	2.39754	9.91474	87.5025	-6.27467	1729.57	-86.3776	-88.0408	4974.67	-0.000145967	698.233
29.5567	0.832529	-8.97855	0.330264	11.1491	1.14028	13.3841	9.00869	100.942	-6.27467	1729.3	-87.0967	-88.6591	4974.06	-0.000756307	697.024
29.5573	0.832529	-6.84379	0.330264	8.07969	0.825722	12.7781	5.04797	74.9857	-6.27467	1729.57	-86.857	-88.9519	4974.37	-0.000298575	695.954
29.5580	1.14269	-3.83001	-0.893213	4.73948	-0.0786402	4.24181	-5.33273	46.3181	-6.27467	1729.89	-85.8981	-87.7316	4976.04	0.000616981	694.722
29.5587	1.43652	-1.69525	-1.5012	1.98607	-0.393201	-0.0526932	-19.0788	60.3346	-6.27467	1730.32	-85.179	-87.1296	4976.81	0.000311811	693.815
29.5593	1.43652	1.38132	-1.80894	-2.30203	-0.393201	3.92565	-22.7288	90.2136	-6.27467	1730.81	-85.2589	-87.5852	4975.89	0.000159203	693.815
29.5600	1.74668	5.65084	-1.80894	-8.39565	0.222814	6.98185	-18.1468	80.4654	-6.27467	1729.57	-86.5374	-88.2035	4974.82	0.000311811	693.35
29.5607	2.66083	8.09953	-1.20096	-10.8331	0.524268	7.27167	-14.1861	42.6265	-6.27467	1727.89	-87.4164	-89.2611	4973.45	-0.000451137	692.746
29.5613	2.36699	5.96477	-0.285228	-7.4929	-0.0786402	10.9338	-10.8208	63.6802	-6.26777	1727.3	-88.3752	-91.2461	4971.62	-0.000756307	693.211
29.5620	0.522371	2.00919	0.022518	-3.83672	-0.393201	15.5182	-8.69805	107.345	-6.26777	1727.14	-89.0944	-92.0108	4970.86	-0.000603745	692.746
29.5627	-0.685612	0.43951	-0.285228	-2.30203	-0.393201	15.8343	-6.86007	85.0799	-6.26777	1726.81	-88.7747	-91.2461	4972.23	-0.000451137	691.536
29.5633	-1.30593	-0.125574	0.022518	-0.451379	-0.393201	12.4619	-5.02209	-13.209	-6.26185	1727.73	-87.5762	-90.0258	4973.75	0.000464373	691.839
29.5640	-1.90992	-2.57427	0.330264	2.57286	-1.61212	9.7219	-5.33273	-101.692	-6.26185	1728.54	-86.6972	-89.2611	4973.91	0.000311811	691.234
29.5647	-1.59976	-5.65084	0.022518	4.42352	-2.83105	10.0381	-5.64338	-84.3301	-6.26185	1727.89	-86.6972	-88.9519	4974.21	-0.000451137	689.537
29.5653	-1.30593	-6.84379	0.022518	3.83672	-1.91358	11.5662	-2.89935	-27.8601	-6.26185	1727.73	-86.5374	-89.1146	4974.52	6.59448e-006	689.235
29.5660	-0.685612	-5.96477	0.022518	2.57286	-1.61212	11.25	-0.465967	5.42204	-6.26185	1728.38	-85.8981	-89.4238	4973.91	6.59448e-006	689.095
29.5667	0.228537	-4.39509	-0.285228	2.30203	-1.61212	8.79977	0.155322	1.15363	-6.25594	1728.54	-85.7383	-89.1146	4973.45	-0.000145967	688.63
29.5673	0.522371	-2.88821	-0.285228	2.30203	-0.694655	7.27167	-0.155322	-54.3935	-6.25002	1727.62	-86.6972	-90.4814	4972.53	-0.000298575	688.328
29.5680	-0.0816205	-2.57427	0.022518	2.30203	0.222814	5.74356	-0.750724	-76.0816	-6.25594	1726.38	-87.4164	-91.8644	4971.31	-0.000298575	688.026
29.5687	0.228537	-3.20214	-0.285228	3.20479	0.222814	3.31967	-1.68266	-67.5448	-6.25594	1725.47	-88.0556	-92.1573	4970.86	-0.000298575	687.398
29.5693	-0.0816205	-2.88821	-0.285228	4.10755	-0.393201	-0.0526932	-2.89935	-92.8669	-6.25002	1725.14	-88.535	-92.32	4970.55	0.000159203	686.654
29.5700	-0.0816205	-1.69525	0.330264	3.20479	-0.694655	-5.24298	-3.8054	-97.4237	-6.25002	1726.54	-86.9369	-91.5552	4971.62	0.000616981	685.886
29.5707	0.522371	-2.00919	0.330264	2.88883	-0.694655	-6.13876	-4.42668	-89.8098	-6.25594	1728.54	-84.6996	-89.5702	4973.91	0.000159203	684.352
29.5713	0.228537	-4.14395	0.022518	5.05545	-0.393201	-3.71487	-5.64338	-158.451	-6.25002	1729.41	-83.1814	-88.2035	4975.59	6.59448e-006	683.282
29.5720	-0.99577	-3.83001	0.022518	5.32628	-0.393201	-4.61066	-5.33273	-204.25	-6.2441	1730.05	-82.3823	-87.5852	4976.2	0.000159203	683.143
29.5727	-0.685612	0.43951	0.938249	2.30203	-0.393201	-7.37705	-3.8054	-95.6356	-6.2372	1730.21	-82.3823	-87.5852	4976.04	6.59448e-006	682.841
