"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.5733	-0.0816205	2.88821	0.938249	0.451379	-0.0786402	-8.90516	-2.5887	37.1468	-6.2441	1729.73	-82.5421	-88.2035	4974.67	-0.000145967	681.911
29.5740	-0.685612	0.125574	0.630503	2.88883	-0.0786402	-9.19497	-1.37201	57.912	-6.2372	1729.3	-81.823	-88.4964	4960.02	0.000159203	681.306
29.5747	-0.99577	-2.88821	0.630503	4.42352	-0.0786402	-10.1171	-0.155322	35.5894	-6.2441	1728.81	-81.0239	-88.8055	4999.85	6.59448e-006	680.701
29.5753	-0.391778	-1.38132	0.330264	3.20479	0.222814	-14.3853	-0.750724	29.5328	-6.2441	1728.54	-80.2249	-88.9519	4948.12	-0.000145967	679.934
29.5760	0.228537	2.88821	-0.285228	3.83672	0.222814	-18.0474	-1.96742	22.4957	-6.2372	1728.81	-78.467	-89.1146	4869.54	-0.000145967	679.771
29.5767	0.832529	6.84379	-0.585468	5.32628	0.222814	-18.6534	-1.68266	-18.6887	-6.23128	1728.97	-76.4693	-89.2611	4999.85	6.59448e-006	679.167
29.5773	0.522371	7.7856	-0.585468	3.52076	-0.0786402	-18.3636	-0.155322	-72.1016	-6.23128	1729.41	-73.8325	-88.2035	3943.18	-0.000145967	678.097
29.5780	-1.30593	6.27871	0.022518	-0.451379	-0.0786402	-18.0474	0.465967	-70.6019	-6.2372	1730.97	-70.1568	-86.5113	553.589	-0.000603745	676.888
29.5787	-1.90992	3.83001	0.630503	-2.88883	-0.393201	-17.1253	-0.155322	-51.3364	-6.23128	1731.89	-67.2802	-85.4537	-427.704	-0.000298575	676.26
29.5793	-1.30593	0.125574	0.630503	-1.35414	-0.0786402	-13.7793	-1.37201	13.3244	-6.21945	1731.56	-65.4424	-84.9982	51.5747	6.59448e-006	675.656
29.5800	-0.685612	-3.51608	0.022518	2.30203	0.222814	-10.4069	-1.68266	149.741	-6.21945	1729.73	-65.6022	-85.9093	-87.4329	6.59448e-006	675.191
29.5807	-0.0816205	-3.20214	-0.893213	1.08331	0.825722	-10.4069	-1.37201	222.996	-6.21945	1727.46	-66.641	-87.7316	-115.356	0.000311811	674.749
29.5813	0.522371	2.88821	-1.20096	-5.32628	0.524268	-12.2512	-0.750724	233.667	-6.21945	1726.22	-66.0816	-88.3499	-74.1577	-0.000145967	673.517
29.5820	-0.0816205	8.41347	-0.893213	-9.93034	0.524268	-14.0691	-0.465967	248.953	-6.21353	1725.9	-64.7233	-87.7316	-89.2639	-0.000451137	672.447
29.5827	-0.685612	11.4272	-1.20096	-11.7359	0.825722	-17.7313	0.155322	215.959	-6.20762	1726.71	-63.6046	-87.4388	-88.6536	0.000311811	672.447
29.5833	-0.391778	13.562	-0.893213	-11.1491	1.14028	-20.7875	1.06137	150.664	-6.20762	1727.73	-62.0864	-86.674	-88.1958	6.59448e-006	672.447
29.5840	-0.0816205	12.683	-0.285228	-8.71162	0.222814	-16.2295	1.68266	71.0057	-6.20762	1727.46	-60.4084	-86.0557	-87.8906	-0.000756307	670.773
29.5847	0.228537	11.4272	-0.585468	-9.93034	0.524268	-8.589	1.9933	-108.729	-6.20072	1726.71	-59.6892	-86.3649	-87.8906	-0.000298575	668.936
29.5853	0.228537	12.3691	-0.893213	-12.3678	1.44174	-4.92682	3.20999	-329.995	-6.1948	1726.81	-59.05	-86.674	-87.738	0.000311811	668.192
29.5860	0.832529	10.5482	-0.893213	-11.465	1.44174	-0.948478	5.04797	-380.639	-6.1948	1727.89	-57.5318	-86.2185	-86.9751	0.000311811	668.332
29.5867	1.74668	5.02297	-0.285228	-6.86097	1.44174	6.37588	6.86007	-247.28	-6.1948	1728.38	-56.3332	-86.674	-87.1277	6.59448e-006	668.192
29.5873	1.14269	0.43951	0.022518	-3.20479	1.44174	12.7781	7.792	-99.5579	-6.1948	1726.71	-56.8925	-87.7316	-88.6536	-0.000451137	666.96
29.5880	0.522371	-1.38132	0.022518	-2.88883	1.14028	17.9684	6.57531	-10.1519	-6.18888	1725.3	-57.8514	-88.6591	-90.1794	6.59448e-006	666.658
29.5887	1.74668	-3.20214	-0.285228	-1.6701	1.14028	22.8425	6.26466	1.73044	-6.18888	1725.14	-57.8514	-89.8794	-90.6372	-0.000145967	666.658
29.5893	1.43652	-5.02297	0.330264	1.35414	1.14028	26.2149	6.57531	-71.5248	-6.18888	1725.63	-57.2122	-89.8794	-90.0269	6.59448e-006	665.588
29.5900	-0.0816205	-5.96477	0.330264	3.52076	0.825722	29.5609	2.89935	-122.457	-6.18888	1727.14	-55.5342	-88.2035	-88.6536	6.59448e-006	664.379
29.5907	-0.685612	-6.59264	-0.285228	4.10755	0.524268	31.3788	-2.89935	-89.1753	-6.18296	1728.97	-53.5365	-85.9093	-86.8225	-0.000298575	663.449
29.5913	-1.30593	-7.47166	-0.585468	3.20479	0.524268	30.7728	-3.49475	-52.2593	-6.18296	1730.48	-52.3379	-84.3799	-85.2966	6.59448e-006	662.542
29.5920	-0.99577	-7.47166	-0.893213	1.35414	0.825722	29.2447	-1.68266	-44.0108	-6.18296	1730.81	-52.8174	-84.689	-85.6018	-0.000145967	661.612
29.5927	-0.99577	-6.59264	-0.285228	1.35414	0.825722	26.5047	-3.20999	-16.2661	-6.17705	1730.21	-54.016	-85.7466	-86.8225	-0.000451137	661.008
29.5933	-0.99577	-6.27871	0.938249	2.88883	0.524268	24.9766	-5.95402	45.3952	-6.17705	1729.41	-54.1758	-85.6002	-86.8225	-0.000145967	660.24
29.5940	-0.391778	-6.27871	0.938249	3.20479	-0.0786402	25.2928	-8.69805	84.4454	-6.17705	1728.97	-54.1758	-84.9982	-86.9751	6.59448e-006	659.171
29.5947	-1.30593	-6.27871	0.330264	4.10755	-0.0786402	24.0545	-10.2254	70.0828	-6.17015	1729.14	-53.8561	-84.689	-86.9751	0.000159203	658.427
29.5953	-1.59976	-5.96477	0.330264	5.64224	0.524268	21.9204	-10.8208	45.972	-6.17015	1728.81	-54.016	-84.3799	-86.8225	6.59448e-006	657.66
29.5960	-0.685612	-5.65084	0.022518	6.27417	0.825722	18.8905	-9.60409	34.3781	-6.17015	1728.54	-54.3356	-84.2334	-87.4329	-0.000298575	656.892
29.5967	-0.685612	-6.27871	-0.585468	5.64224	0.825722	16.7301	-6.54942	22.4957	-6.17015	1728.65	-53.3767	-83.1596	-87.4329	-0.000451137	656.125
29.5973	-0.0816205	-6.59264	-1.20096	3.83672	1.14028	14.9122	-4.11604	8.13306	-6.16423	1729.41	-52.3379	-81.1745	-86.0596	-0.000145967	654.916
29.5980	1.43652	-5.65084	-1.20096	2.30203	1.44174	10.9338	-3.20999	-4.38378	-6.16423	1730.65	-51.459	-79.6451	-84.8389	6.59448e-006	653.846
29.5987	2.05684	-4.14395	-0.585468	2.88883	1.74319	7.58783	-1.37201	-9.22901	-6.16423	1731.73	-49.6212	-77.8228	-83.9233	-0.000298575	653.219
29.5993	0.522371	-1.69525	0.630503	4.10755	1.74319	5.45375	2.89935	-6.51799	-6.15831	1731.13	-49.4614	-77.6601	-84.3811	-0.000451137	652.312
29.6000	-0.99577	0.43951	0.630503	4.10755	1.14028	3.31967	8.3874	-3.11479	-6.1524	1729.41	-51.459	-79.1895	-86.2122	-0.000145967	651.707
29.6007	-0.685612	0.753445	0.630503	4.10755	0.524268	0.869438	13.5907	-1.32667	-6.14648	1728.38	-52.1781	-79.9542	-87.8906	-0.000298575	651.544
29.6013	-0.0816205	0.125574	0.630503	4.10755	0.222814	-0.948478	14.1861	3.57624	-6.14648	1727.3	-51.8585	-80.1007	-88.9587	-0.00106152	650.335
29.6020	-0.0816205	0.753445	0.630503	2.57286	0.222814	-1.5808	12.6588	10.2673	-6.14648	1726.06	-52.4978	-80.1007	-89.5691	-0.00106152	648.661
29.6027	-0.391778	2.57427	0.938249	2.30203	0.222814	-1.5808	13.5907	16.0931	-6.13958	1726.54	-51.6987	-78.7339	-89.4165	-0.000756307	647.894
29.6033	-0.391778	4.14395	0.330264	5.32628	-0.0786402	-2.18677	16.0241	19.1502	-6.14648	1728.06	-49.6212	-76.9116	-88.501	-0.000756307	647.266
29.6040	-0.0816205	4.14395	-0.585468	12.9546	-0.996109	-2.79274	18.4575	19.4386	-6.13958	1728.06	-48.3427	-76.1469	-87.738	-0.000756307	646.22
29.6047	0.522371	2.88821	-1.5012	20.5829	-1.31067	-2.79274	16.6454	15.8047	-6.13366	1727.62	-47.4637	-75.5286	-87.738	-0.000145967	645.755
29.6053	1.14269	2.26033	-1.5012	23.9682	-0.996109	-2.79274	9.91474	11.4786	-6.13366	1727.73	-46.6647	-74.7639	-87.8906	0.000159203	645.15
29.6060	1.43652	2.57427	-0.893213	24.871	-1.31067	-2.79274	4.42668	9.05597	-6.13366	1728.06	-46.425	-73.9992	-87.8906	0.000159203	643.918
29.6067	2.05684	0.125574	-1.20096	25.7738	-1.31067	-2.47658	1.37201	7.55625	-6.12774	1728.22	-45.3063	-73.2344	-87.8906	6.59448e-006	643.011
29.6073	2.66083	-2.00919	-1.20096	25.187	-1.61212	-2.18677	-1.96742	8.13306	-6.12183	1726.98	-45.3063	-73.3971	-88.8062	-0.000145967	642.546
29.6080	2.05684	-0.43951	-0.285228	24.2842	-1.91358	-1.87061	-4.11604	10.2673	-6.12183	1725.9	-45.4661	-73.5436	-89.8743	-0.000451137	642.081
29.6087	1.43652	0.753445	-0.285228	24.2842	-1.91358	-0.658665	-2.5887	13.036	-6.12183	1725.3	-44.7469	-72.7789	-90.0269	-0.000298575	640.872
29.6093	0.832529	-0.43951	-1.20096	26.9925	-1.91358	-0.0526932	1.9933	14.8818	-6.10901	1724.98	-44.2675	-72.1768	-90.0269	6.59448e-006	639.035
29.6100	-0.0816205	-1.69525	-1.5012	24.871	-2.52959	-0.658665	7.48136	13.9589	-6.10901	1726.71	-42.5895	-70.501	-89.4165	0.000159203	638.57
29.6107	0.832529	-1.38132	-1.20096	6.27417	-1.91358	-0.948478	9.91474	12.4015	-6.10901	1728.65	-39.3933	-67.5885	-87.5854	-0.000145967	637.361
29.6113	2.66083	-0.43951	-0.893213	-19.0933	-1.31067	-0.658665	8.69805	12.7476	-6.10309	1728.97	-37.2359	-65.6197	-85.907	6.59448e-006	635.524
29.6120	2.66083	1.38132	0.330264	-33.718	-1.31067	-1.26464	6.57531	14.5357	-6.09717	1729.14	-36.0373	-64.6923	-85.6018	0.000464373	635.222
29.6127	1.74668	3.20214	0.330264	-37.6902	-1.61212	-3.39871	4.42668	15.1702	-6.09126	1728.54	-35.2382	-63.9276	-86.0596	0.000464373	633.85
29.6133	1.74668	4.70903	-0.285228	-31.9125	-1.91358	-4.92682	3.83128	13.3244	-6.09126	1727.73	-34.599	-63.6347	-86.8225	0.000464373	632.618
29.6140	2.05684	6.27871	-0.585468	-19.6801	-1.91358	-7.37705	5.04797	7.55625	-6.09126	1727.46	-33.5602	-63.3256	-86.9751	0.000464373	632.013
29.6147	1.74668	5.3369	-0.585468	-10.2012	-1.91358	-8.589	4.73733	2.36493	-6.09126	1727.3	-32.2018	-62.1053	-86.8225	0.000464373	630.804
29.6153	2.36699	3.83001	-0.585468	-5.32628	-1.61212	-7.37705	5.95402	2.36493	-6.09126	1727.14	-31.163	-61.3405	-87.1277	0.000464373	630.339
29.6160	2.97098	4.70903	-0.285228	-1.98607	-1.61212	-6.74473	9.91474	1.44203	-6.08534	1727.62	-30.2042	-61.1941	-88.0432	0.000311811	630.037
29.6167	2.97098	4.70903	-0.285228	-1.35414	-0.694655	-7.66687	10.2254	-1.90348	-6.07942	1728.38	-27.4874	-59.502	-87.8906	-0.000298575	628.665
29.6173	2.97098	1.06738	-0.893213	-3.83672	0.222814	-7.66687	9.31934	-3.46088	-6.07252	1728.97	-24.451	-56.6058	-86.0596	-0.000145967	626.991
29.6180	2.97098	-1.38132	-0.585468	-6.545	0.222814	-4.92682	12.0634	-1.90348	-6.0666	1730.21	-22.1338	-54.6208	-84.6863	0.000311811	626.689
29.6187	2.66083	-1.38132	-0.285228	-8.71162	-0.393201	-2.18677	7.17071	0.230725	-6.07252	1731.13	-18.6179	-52.7984	-83.9233	-0.000145967	625.457
29.6193	2.05684	0.43951	-0.893213	-9.61438	0.222814	-0.948478	-5.33273	2.65334	-6.0666	1729.89	-17.0997	-52.0337	-84.2285	6.59448e-006	623.783
29.6200	1.43652	0.753445	-0.285228	-5.05545	0.524268	0.579626	-10.2254	4.78755	-6.0666	1728.65	-16.9399	-52.7984	-86.5173	6.59448e-006	624.085
29.6207	1.14269	-1.06738	-0.585468	-0.135414	0.222814	1.79157	-8.07676	2.94175	-6.06069	1728.06	-15.1021	-52.6357	-88.0432	-0.000756307	623.62
29.6213	0.832529	-2.57427	-0.893213	-1.08331	0.222814	1.47541	-6.54942	-2.24957	-6.04885	1726.06	-13.7437	-51.8873	-88.3484	-0.000908915	621.643
29.6220	1.74668	-1.38132	-0.285228	0.135414	0.222814	-0.0526932	-5.95402	-4.03769	-6.04885	1724.87	-12.5451	-51.4154	-88.9587	-0.000603745	620.272
29.6227	2.36699	2.57427	-0.893213	3.83672	0.524268	-1.26464	-6.86007	-2.53798	-6.04885	1724.98	-10.2279	-50.3578	-88.8062	-0.000145967	618.9
29.6233	2.05684	5.3369	-1.5012	6.545	0.825722	-2.47658	-7.48136	-0.403769	-6.04195	1725.47	-8.07043	-48.9748	-88.8062	0.000159203	617.83
29.6240	2.05684	3.20214	-0.893213	19.0933	0.222814	-3.39871	-4.73733	2.94175	-6.03603	1726.38	-4.87422	-46.9898	-88.8062	-0.000298575	617.528
29.6247	1.14269	2.88821	-0.585468	47.1691	-0.393201	-3.71487	0.776611	5.07595	-6.03012	1727.14	-1.35839	-44.2563	-88.0432	-0.000603745	616.296
29.6253	0.522371	7.15773	-0.285228	72.4915	-0.0786402	-3.08255	1.06137	4.21074	-6.0242	1726.06	0.159811	-42.8733	-87.8906	0.000311811	614.622
29.6260	0.522371	8.09953	-0.285228	81.6545	0.222814	-1.26464	-8.07676	1.73044	-6.01828	1725.79	2.15744	-41.653	-88.0432	0.000769543	613.715
29.6267	0.522371	3.83001	-0.285228	79.1719	-0.0786402	-0.0526932	-12.6588	-4.03769	-6.01138	1726.22	4.87422	-40.1236	-87.8906	0.000159203	613.413
29.6273	0.832529	2.26033	0.022518	72.7623	-0.694655	0.579626	-8.3874	-10.7864	-6.01138	1724.98	6.23261	-39.2124	-88.9587	6.59448e-006	612.785
29.6280	1.14269	2.88821	0.022518	72.4915	-1.31067	2.08138	-5.64338	-14.1319	-6.01138	1724.22	7.51109	-38.3012	-90.0269	0.000311811	612.785
29.6287	0.832529	0.753445	-0.285228	89.2828	-1.31067	3.31967	-5.64338	-14.7664	-5.99955	1724.22	9.42882	-36.9182	-90.1794	0.000311811	612.041
29.6293	0.832529	-0.43951	-0.585468	120.383	-1.31067	1.79157	-4.11604	-15.0548	-5.98771	1724.12	11.4265	-35.0959	-90.0269	6.59448e-006	609.902
29.6300	1.14269	1.69525	0.022518	151.844	-0.996109	1.47541	0.155322	-13.4974	-5.98771	1725.47	14.3829	-32.037	-88.8062	0.000311811	608.204
29.6307	1.14269	3.20214	0.022518	162.497	-0.393201	5.13759	4.73733	-9.8635	-5.98771	1727.3	18.2983	-27.9205	-86.8225	0.000311811	606.832
29.6313	0.522371	3.51608	-0.585468	138.393	0.222814	8.1938	4.11604	-8.0177	-5.97489	1727.62	21.095	-24.7152	-86.2122	6.59448e-006	605.019
29.6320	1.14269	2.88821	-1.20096	113.973	0.825722	11.5662	0.465967	-7.44089	-5.97489	1727.62	22.8529	-23.1858	-86.2122	0.000159203	604.391
29.6327	1.43652	3.20214	-1.20096	125.258	0.524268	14.596	-2.27806	-5.59509	-5.96898	1727.62	24.8505	-21.5099	-85.907	-0.000298575	603.647
29.6333	0.228537	4.70903	-0.893213	134.105	0.222814	16.4403	-4.42668	-3.74928	-5.96306	1726.81	26.129	-19.5248	-86.5173	-0.000298575	602.112
29.6340	0.522371	4.14395	-1.5012	112.755	0.222814	19.4965	-5.95402	-4.03769	-5.95714	1726.54	28.0467	-17.5398	-87.1277	0.000311811	601.206
29.6347	1.43652	2.57427	-2.11669	83.46	0.222814	22.5527	-8.69805	-5.249	-5.95123	1726.98	31.0032	-15.5711	-87.2803	0.000159203	600.741
29.6353	1.14269	3.20214	-1.80894	29.7459	-0.0786402	22.5527	-12.3481	-7.7293	-5.93841	1726.81	33.72	-13.586	-86.9751	-0.000145967	599.671
29.6360	0.832529	6.52986	-1.5012	-41.9783	-0.0786402	21.9204	-15.0921	-9.8635	-5.93249	1726.22	36.277	-11.601	-86.9751	-0.000451137	598.602
29.6367	1.74668	10.5482	-1.80894	-53.2628	-0.0786402	23.7646	-18.7681	-11.0748	-5.92657	1726.22	39.7928	-8.85126	-86.9751	-0.000451137	597.23
29.6373	2.66083	13.8759	-1.80894	-11.1491	-0.393201	24.6868	-23.3501	-12.2861	-5.92066	1726.81	43.9479	-4.88121	-85.6018	0.000159203	595.091
29.6380	2.97098	14.1899	-1.5012	10.2012	-0.393201	20.7084	-19.9848	-12.5745	-5.90784	1727.62	47.4637	-1.67588	-84.3811	-0.000145967	593.556
29.6387	2.36699	9.92036	-1.20096	-1.35414	0.222814	15.5182	-9.00869	-10.4403	-5.90784	1728.06	50.5001	0.45558	-84.8389	-0.000756307	592.649
29.6393	1.14269	3.20214	-1.20096	-17.5587	0.524268	10.9338	0.776611	-8.6522	-5.90192	1727.62	52.1781	1.67588	-86.2122	-0.000603745	591.882
29.6400	1.14269	-3.20214	-1.20096	-60.2591	0.222814	3.31967	6.26466	-8.0177	-5.896	1726.54	53.2169	2.89619	-87.5854	-0.000451137	591.742
29.6407	1.14269	-7.15773	-1.5012	-153.65	-0.393201	-1.26464	6.57531	-6.80639	-5.88318	1724.39	54.815	4.27919	-89.1113	-0.000756307	590.51
29.6413	-0.99577	-8.41347	-1.20096	-189.038	-0.694655	0.263466	5.04797	-5.249	-5.87135	1722.71	56.493	6.10151	-89.5691	-0.000908915	588.534
29.6420	-2.53023	-10.2343	-0.893213	-113.386	-0.694655	4.84778	4.11604	-0.692176	-5.87727	1722.39	58.8902	8.70483	-89.2639	-0.000298575	587.464
29.6427	-2.53023	-11.4272	-0.893213	-21.8016	-0.0786402	11.856	2.89935	5.07595	-5.87135	1722.71	61.7668	11.1454	-89.1113	0.000159203	586.999
29.6433	-2.22008	-11.7412	-0.585468	29.1591	-0.694655	15.2283	3.52064	4.49914	-5.85952	1723.47	65.6022	14.1881	-88.3484	0.000311811	586.697
29.6440	-2.53023	-12.0551	-0.893213	57.8217	-1.31067	12.7781	5.64338	1.73044	-5.8536	1723.79	69.2779	17.849	-87.738	0.000311811	585.488
29.6447	-2.53023	-12.0551	-0.893213	89.5537	-1.61212	8.50996	6.57531	0.519132	-5.8467	1723.2	71.8348	19.9967	-88.0432	-0.000145967	583.047
29.6453	-1.90992	-11.1133	-0.585468	131.983	-1.61212	6.05972	7.48136	-1.32667	-5.83487	1722.71	73.9923	22.1282	-87.8906	-0.000298575	581.512
29.6460	-1.59976	-7.15773	-0.285228	173.194	-1.91358	4.84778	10.2254	-1.32667	-5.82895	1723.47	76.7889	25.1708	-87.8906	6.59448e-006	581.512
29.6467	-1.90992	0.753445	0.022518	203.707	-1.91358	2.7137	12.0634	-0.403769	-5.82303	1723.63	79.0263	27.7741	-88.1958	-0.000145967	580.907
29.6473	-1.90992	7.47166	0.022518	233.318	-1.31067	1.47541	10.8467	-0.115363	-5.81021	1722.12	80.2249	29.1408	-88.9587	-0.000145967	579.675
29.6480	-2.82407	16.3246	-0.285228	252.547	-0.694655	3.60949	8.3874	1.73044	-5.8043	1720.28	81.1837	30.6703	-90.332	0.000616981	578.908
29.6487	-3.44438	15.1317	0.022518	277.237	-1.31067	6.98185	7.17071	2.94175	-5.79838	1719.53	83.501	33.1109	-90.6372	0.000464373	577.862
29.6493	-3.44438	-17.5804	0.330264	324.271	-1.61212	7.90399	6.26466	2.01885	-5.79838	1719.69	86.9369	36.4626	-90.0269	6.59448e-006	576.164
29.6500	-3.44438	-64.2312	1.24599	365.121	-0.694655	8.79977	6.26466	0.519132	-5.77964	1721.2	90.6126	40.8883	-89.1113	0.000464373	574.792
29.6507	-3.13423	-106.047	0.630503	391.075	-0.393201	9.40574	5.64338	1.15363	-5.77373	1723.2	94.9274	45.7695	-87.1277	0.000311811	573.421
29.6513	-2.82407	-142.966	-0.585468	386.832	-0.694655	10.644	3.83128	5.71045	-5.77373	1724.22	99.6419	50.1951	-85.7544	0.000311811	572.211
29.6520	-3.13423	-165.883	-0.585468	371.259	-0.996109	17.0463	2.30395	10.9018	-5.76189	1724.12	102.998	53.5632	-85.7544	0.000159203	570.979
29.6527	-2.53023	-182.648	-0.893213	354.152	-0.996109	26.2149	1.9933	8.47915	-5.74907	1723.47	105.475	56.6058	-85.7544	6.59448e-006	569.77
29.6533	-1.90992	-207.072	-0.585468	293.442	-0.694655	32.6171	5.04797	1.15363	-5.74316	1723.04	108.032	59.502	-86.2122	0.000464373	568.84
29.6540	-1.90992	-229.047	0.330264	247.672	-0.996109	37.4912	6.57531	-0.980582	-5.73132	1722.39	110.349	62.2517	-87.1277	0.000311811	567.771
29.6547	-2.53023	-239.407	0.330264	244.286	-0.694655	42.6815	5.04797	-0.980582	-5.7185	1721.96	112.906	65.7662	-87.2803	0.000159203	566.561
29.6553	-2.22008	-253.471	0.330264	180.507	-0.393201	47.2658	4.42668	-5.249	-5.71259	1721.79	115.783	69.1179	-87.1277	0.000159203	565.655
29.6560	-2.22008	-273.312	0.330264	74.0262	-0.694655	49.3999	4.42668	-12.2861	-5.70075	1721.36	118.579	72.3233	-87.2803	-0.000145967	564.585
29.6567	-2.82407	-256.485	0.022518	-15.708	-0.0786402	53.9842	3.52064	-19.3232	-5.68202	1721.47	122.255	76.9116	-86.5173	0.000159203	563.213
29.6573	-3.44438	-252.216	-0.585468	-139.928	-0.0786402	57.0141	3.20999	-24.803	-5.67018	1722.39	126.33	81.7928	-85.6018	0.000311811	561.679
29.6580	-4.04838	-260.755	-1.20096	-259.859	-0.694655	53.9842	3.83128	-25.4375	-5.65736	1723.2	129.846	86.3649	-84.9915	-0.000603745	559.842
29.6587	-4.65237	-159.479	-0.893213	-268.706	-0.0786402	53.3519	5.33273	-21.169	-5.64553	1722.71	133.202	91.0997	-84.3811	-0.000908915	557.703
29.6593	-4.35853	-88.9693	-0.285228	-208.582	1.14028	57.9362	6.57531	-13.209	-5.6337	1721.36	135.36	94.4514	-85.144	-0.000298575	556.633
29.6600	-3.44438	-117.349	0.022518	-176.85	0.524268	57.0141	5.64338	-5.59509	-5.62088	1719.8	136.558	96.5829	-87.1277	-0.000145967	556.796
29.6607	-3.44438	-51.7365	0.022518	-135.639	0.222814	50.928	4.11604	-3.11479	-5.60904	1718.61	138.556	99.4953	-88.3484	-0.000451137	556.331
29.6613	-3.13423	-30.3889	-1.5012	-47.1691	1.14028	45.4216	2.89935	-0.115363	-5.59031	1717.69	140.873	102.994	-88.9587	-0.000145967	555.122
29.6620	-2.22008	-120.677	-2.11669	38.0061	1.44174	41.7594	3.52064	-0.403769	-5.57847	1716.94	142.791	106.052	-89.2639	0.000159203	553.75
29.6627	-1.30593	-96.5665	-1.80894	108.782	1.74319	36.5691	3.52064	-9.8635	-5.57256	1717.04	145.987	109.713	-89.5691	-0.000298575	552.215
29.6633	-0.685612	-33.0888	-1.5012	132.886	1.14028	27.4268	-0.155322	-18.4003	-5.55974	1717.69	150.302	114.595	-88.9587	-0.000451137	550.844
29.6640	-1.90992	-14.8177	-0.585468	79.4879	-0.0786402	23.7646	-7.76611	-17.4774	-5.53607	1717.69	153.977	119.02	-87.5854	-0.000298575	549.774
29.6647	-3.13423	-22.415	0.330264	0.767345	-0.694655	24.3706	-20.6061	-7.0948	-5.52325	1717.04	156.694	121.607	-87.738	-0.000451137	547.937
29.6653	-4.04838	-162.179	0.630503	-97.8139	-0.996109	19.4965	-28.8382	-1.61508	-5.5055	1716.45	159.491	123.592	-88.6536	-0.000298575	546.728
29.6660	-4.96252	-340.745	0.630503	-229.933	-1.61212	12.7781	-24.5668	-6.1719	-5.49268	1716.77	163.087	126.342	-88.8062	0.000311811	546.124
29.6667	-4.65237	-404.788	0.022518	-361.781	-1.61212	8.50996	-17.8362	-10.1519	-5.47493	1716.45	167.082	129.092	-88.8062	-0.000145967	544.589
29.6673	-4.35853	-387.396	-0.585468	-432.286	-1.31067	7.90399	-13.8755	-12.9206	-5.4562	1714.35	169.239	130.458	-89.2639	6.59448e-006	542.915
29.6680	-4.04838	-245.184	-0.585468	-393.197	-1.31067	12.1721	-9.29345	-15.0548	-5.44436	1712.35	171.477	131.386	-90.332	0.000311811	541.683
29.6687	-3.44438	75.2189	-0.285228	-289.47	-0.996109	16.1241	-6.23878	-7.7293	-5.43154	1712.02	176.431	133.664	-90.4846	0.000311811	540.776
29.6693	-3.13423	329.13	-0.285228	-179.604	-0.0786402	13.7002	-5.95402	5.99886	-5.41379	1713.43	182.663	136.56	-89.1113	0.000464373	540.009
29.6700	-3.13423	305.334	-0.585468	-114.605	-0.0786402	7.58783	-5.02209	13.6705	-5.40196	1714.35	188.257	139.163	-87.8906	0.000159203	537.87
29.6707	-3.44438	212.848	-0.585468	-154.868	-0.0786402	4.53162	-3.20999	17.3044	-5.38914	1715.1	194.25	140.986	-86.6699	6.59448e-006	536.335
29.6713	-3.44438	238.465	0.022518	-254.036	0.524268	-3.39871	-1.96742	18.5157	-5.36449	1716.29	200.482	141.148	-85.4492	0.000464373	536.033
29.6720	-3.13423	267.787	0.022518	-322.42	0.222814	-27.5059	-0.465967	17.3044	-5.34674	1716.77	205.516	140.074	-85.907	0.000311811	534.824
29.6727	-3.44438	227.226	-0.285228	-350.812	-0.0786402	-43.0767	1.06137	16.6699	-5.33392	1715.7	210.151	138.399	-86.6699	-0.000451137	532.522
29.6733	-3.44438	172.853	-0.285228	-328.514	0.524268	-45.8168	1.9933	17.3044	-5.31617	1713.86	215.025	135.649	-86.8225	6.59448e-006	531.01
29.6740	-3.73822	127.395	-0.285228	-254.352	-0.0786402	-64.4438	1.37201	19.4386	-5.30335	1712.94	221.258	132.297	-87.4329	0.000464373	530.08
29.6747	-3.73822	135.934	0.022518	-161.91	0.222814	-80.6206	-0.155322	24.6299	-5.2856	1713.27	229.008	130.312	-87.5854	-0.000145967	529.174
29.6753	-3.73822	222.957	-0.285228	-59.6723	0.524268	-84.2828	-1.37201	31.0325	-5.26686	1713.54	237.239	129.547	-87.2803	-0.000145967	528.406
