"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.6760	-3.73822	262.01	-1.20096	6.86097	0.222814	-105.94	-2.27806	31.667	-5.24911	1712.94	245.549	128.181	-87.1277	6.59448e-006	527.499
29.6767	-3.73822	191.187	-0.893213	26.9925	0.222814	-140.427	-3.8054	27.687	-5.24319	1712.67	254.099	127.253	-86.5173	-0.000298575	525.663
29.6773	-3.73822	118.542	-0.585468	60.8911	0.825722	-172.465	-5.64338	26.7641	-5.21854	1713.86	262.329	127.416	-85.7544	-0.000145967	524.128
29.6780	-2.22008	142.966	-1.5012	99.3486	1.44174	-203.29	-6.23878	29.5328	-5.1998	1714.45	269.76	127.416	-85.4492	0.000159203	522.756
29.6787	-0.685612	229.926	-2.11669	107.248	1.74319	-229.532	-6.23878	32.2439	-5.18797	1714.35	276.153	127.416	-85.144	6.59448e-006	521.384
29.6793	-0.99577	313.245	-1.5012	79.1719	2.05775	-242.363	-8.3874	35.0126	-5.17515	1713.43	280.627	127.562	-85.7544	-0.000603745	520.175
29.6800	-1.90992	289.448	-0.893213	22.7495	1.74319	-246.025	-11.7527	35.5894	-5.1574	1711.43	283.504	126.342	-87.1277	-0.000603745	519.408
29.6807	-2.82407	117.663	-0.585468	-41.9783	0.524268	-259.751	-14.1861	27.9754	-5.13275	1709.92	287.18	125.577	-88.0432	-0.000451137	518.641
29.6813	-3.13423	-24.5497	-0.893213	-101.786	0.222814	-274.4	-13.8755	13.6705	-5.12091	1708.68	289.577	125.268	-88.9587	-0.000298575	517.269
29.6820	-2.82407	-150.626	-1.5012	-157.938	1.14028	-233.8	-7.76611	1.73044	-5.1081	1708.08	291.734	125.74	-89.2639	-0.000298575	515.758
29.6827	-2.53023	-316.321	-1.20096	-204.294	1.14028	-133.709	-2.5887	-2.82638	-5.09035	1708.84	295.889	127.562	-88.1958	-0.000145967	514.99
29.6833	-2.22008	-328.816	-0.585468	-211.02	0.825722	-66.5779	-11.1314	-5.249	-5.07753	1709.27	299.565	128.929	-87.738	-0.000145967	514.06
29.6840	-1.59976	-197.277	-0.585468	-161.91	1.14028	-36.6745	-26.6895	-15.3432	-5.06569	1709	302.601	129.547	-87.8906	-0.000451137	511.921
29.6847	-1.30593	-112.138	-0.893213	-90.5015	2.05775	8.79977	-36.1642	-33.0514	-5.04794	1708.84	305.797	129.856	-88.501	-0.000603745	510.41
29.6853	-1.59976	-85.8927	-0.585468	-52.6308	2.05775	10.9338	-38.5976	-47.7024	-5.03512	1708.52	308.674	130.621	-88.3484	-0.000451137	509.48
29.6860	-1.59976	-171.66	-0.585468	-29.7459	1.44174	-17.7313	-36.4748	-52.6054	-5.02329	1708.08	310.831	131.223	-87.4329	-0.000298575	508.108
29.6867	-1.30593	-395.37	-0.585468	38.0061	1.44174	22.8425	-33.1095	-55.6048	-5.00455	1707.33	312.35	130.768	-87.8906	-0.000298575	507.038
29.6873	-0.685612	-446.039	-0.585468	95.0605	1.14028	125.067	-30.0549	-62.3535	-4.99272	1705.76	313.149	129.547	-89.2639	-0.000451137	505.667
29.6880	-0.391778	-197.277	-1.20096	128.959	1.44174	210.826	-27.6215	-64.4877	-4.9799	1704.25	314.028	128.327	-90.0269	-0.000145967	505.225
29.6887	0.228537	89.2832	-1.80894	225.96	2.05775	230.375	-23.6349	-56.2393	-4.96215	1704.41	316.185	128.181	-90.4846	0.000159203	504.597
29.6893	0.228537	214.355	-2.41693	334.607	1.74319	189.459	-15.4028	-41.5882	-4.94933	1704.85	318.582	128.783	-90.0269	0.000464373	501.714
29.6900	-0.0816205	182.334	-2.41693	424.658	0.825722	157.737	-4.42668	-27.5717	-4.93158	1705.17	322.258	129.856	-88.6536	0.000464373	499.11
29.6907	-0.391778	95.6875	-1.5012	538.495	0.825722	177.26	7.17071	-20.2461	-4.91975	1706.25	327.452	130.914	-87.1277	0.000464373	498.04
29.6913	-0.0816205	12.3691	-1.5012	682.847	1.74319	194.649	14.1861	-19.9001	-4.90693	1707.6	332.486	131.532	-86.3647	0.000311811	497.133
29.6920	0.228537	-0.43951	-2.11669	838.482	1.74319	167.802	19.9848	-20.5345	-4.88918	1707.6	337.2	131.988	-85.907	0.000311811	496.064
29.6927	0.228537	130.472	-0.893213	873.87	1.74319	117.453	27.9321	-17.189	-4.88227	1706.68	341.675	131.386	-86.0596	0.000464373	494.994
29.6933	-0.0816205	186.603	0.330264	760.348	2.05775	84.4936	32.5141	-15.3432	-4.86452	1706.09	346.389	130.768	-86.6699	0.000311811	493.785
29.6940	-0.0816205	52.0505	0.330264	561.064	1.44174	77.1692	36.7855	-17.7658	-4.84579	1705.6	351.903	130.914	-86.9751	-0.000145967	492.716
29.6947	-0.99577	25.1776	0.330264	301.657	1.14028	69.8449	44.3963	-19.3232	-4.83395	1705.17	357.336	130.768	-87.2803	-0.000145967	491.483
29.6953	-2.22008	57.513	0.330264	56.0162	1.14028	63.7325	46.5449	-22.3803	-4.81522	1704.85	362.53	130.914	-87.4329	-0.000145967	490.274
29.6960	-2.82407	-64.2312	0.022518	-200.638	1.74319	71.0568	41.0569	-33.3398	-4.80338	1704.09	367.724	131.223	-87.4329	-0.000145967	488.903
29.6967	-1.59976	-131.664	0.330264	-460.046	2.35921	82.6493	38.3128	-46.7795	-4.79155	1704.09	373.717	131.988	-87.1277	-0.000145967	487.507
29.6973	0.228537	48.0949	0.330264	-650.167	2.66066	90.8958	37.0961	-50.4711	-4.77282	1705.33	380.269	134.119	-85.4492	-0.000451137	486.136
29.6980	1.43652	348.029	-0.285228	-750.283	2.96211	94.558	32.7989	-40.0885	-4.76098	1706.09	386.182	135.193	-84.3811	-0.000298575	484.462
29.6987	1.43652	468.58	0.630503	-705.1	2.35921	92.7401	28.2428	-23.3032	-4.74225	1705.93	391.216	135.047	-84.8389	0.000159203	483.09
29.6993	0.832529	366.049	1.54623	-570.543	1.14028	90.606	25.4987	-4.96059	-4.71759	1704.74	395.691	133.827	-86.0596	0.000159203	482.02
29.7000	-0.0816205	192.442	0.938249	-442.668	-0.393201	86.0217	22.7288	14.2473	-4.70576	1702.9	400.405	132.444	-87.5854	-0.000145967	480.951
29.7007	-0.99577	89.5972	1.24599	-304.726	-0.996109	74.113	22.1334	28.8983	-4.68702	1701.5	405.439	131.223	-88.1958	-0.000451137	479.742
29.7013	-1.30593	195.142	1.54623	-192.423	-1.91358	69.8449	21.5121	40.7807	-4.66927	1700.31	410.314	130.312	-88.8062	-0.000451137	478.811
29.7020	-0.0816205	323.039	1.24599	-171.66	-1.91358	85.0996	18.4575	56.3546	-4.65645	1699.99	416.226	130.149	-88.8062	0.000159203	477.742
29.7027	1.74668	289.448	0.938249	-165.882	-1.61212	90.606	16.0241	70.4289	-4.64462	1700.15	422.859	130.458	-88.3484	6.59448e-006	476.231
29.7033	2.97098	192.694	1.24599	-124.987	-1.61212	40.2313	13.9013	75.6202	-4.62588	1699.99	429.091	130.003	-88.3484	-0.000451137	474.859
29.7040	2.97098	102.72	1.85398	-73.7102	-1.91358	-34.2243	10.8467	71.6402	-4.61405	1699.83	434.605	129.547	-88.3484	-0.000145967	473.487
29.7047	1.74668	123.125	2.46197	-11.7359	-1.31067	-65.9719	9.00869	60.6231	-4.60222	1700.15	440.198	130.003	-87.5854	-0.000145967	472.557
29.7053	-0.391778	275.698	2.46197	-28.5272	-0.996109	-71.7682	7.792	44.4723	-4.5894	1700.58	446.351	130.621	-87.1277	-0.000451137	471.487
29.7060	-0.99577	360.586	2.16173	-74.929	-1.31067	-106.862	6.26466	26.4757	-4.57165	1700.42	450.426	130.003	-87.738	6.59448e-006	469.976
29.7067	0.522371	249.453	1.54623	41.3463	-0.996109	-159.344	5.33273	11.8247	-4.55291	1698.58	453.223	128.929	-88.9587	0.000159203	468.139
29.7073	1.43652	70.0076	1.24599	263.199	-0.393201	-194.122	5.64338	1.73044	-4.54108	1696.64	456.659	128.181	-89.7217	-0.000145967	466.605
29.7080	2.36699	-2.00919	1.54623	364.218	-0.0786402	-227.081	4.73733	-8.0177	-4.52826	1696.16	460.654	128.473	-90.332	6.59448e-006	466
29.7087	2.66083	2.26033	1.54623	334.607	0.524268	-281.118	2.30395	-21.4574	-4.51051	1695.72	464.329	129.401	-90.332	0.000311811	465.093
29.7093	2.97098	9.29249	0.938249	309.285	0.825722	-350.068	1.06137	-30.9172	-4.49769	1695.89	468.884	131.077	-89.4165	0.000159203	462.954
29.7100	3.57498	12.683	0.938249	203.707	0.825722	-409.585	0.776611	-32.763	-4.47994	1697.56	474.398	133.062	-87.5854	-0.000298575	460.978
29.7107	2.66083	-16.0107	1.54623	6.27417	1.14028	-437.354	-1.06137	-33.0514	-4.4681	1698.58	478.952	134.119	-86.6699	0.000311811	459.443
29.7113	1.43652	-85.3276	2.46197	-106.345	1.44174	-394.33	-1.96742	-29.9943	-4.45528	1698.91	483.267	134.575	-86.3647	0.000769543	458.071
29.7120	1.14269	-148.805	3.3777	-146.021	1.14028	-248.765	-1.06137	-23.3032	-4.44937	1698.75	487.822	135.047	-85.907	0.000159203	456.839
29.7127	1.74668	-164.628	2.76971	-224.742	0.524268	-78.1704	-0.465967	-18.1119	-4.43753	1697.67	491.657	134.429	-86.2122	0.000159203	455.77
29.7133	2.66083	-163.749	1.24599	-392.294	0.825722	48.4778	-0.465967	-12.9206	-4.4188	1696.91	495.333	133.517	-86.8225	6.59448e-006	453.956
29.7140	4.19529	-185.724	0.630503	-568.106	1.74319	168.724	-0.155322	-7.0948	-4.40006	1696.16	499.248	132.606	-87.4329	6.59448e-006	452.724
29.7147	5.10944	-240.349	1.85398	-641.004	1.74319	259.672	1.68266	-8.0177	-4.38823	1695.89	504.442	132.134	-87.738	-0.000145967	451.654
29.7153	6.02359	-257.741	2.46197	-646.511	2.05775	266.68	3.52064	-15.9777	-4.38231	1695.72	509.796	132.134	-87.4329	-0.000603745	449.841
29.7160	6.02359	-292.839	2.46197	-577.224	2.35921	226.713	4.11604	-21.169	-4.36949	1695.24	515.149	131.988	-87.2803	-0.000298575	448.91
29.7167	4.79928	-535.762	2.16173	-413.644	1.44174	201.077	2.5887	-20.2461	-4.35174	1695.4	521.701	131.988	-86.5173	6.59448e-006	447.539
29.7173	3.57498	-705.727	1.85398	-212.87	1.44174	175.442	0.465967	-14.7664	-4.33991	1696.32	528.733	132.606	-85.7544	-0.000298575	445.562
29.7180	1.74668	-568.097	2.46197	0.135414	1.74319	83.5715	-0.155322	-10.7864	-4.32709	1697.07	536.164	133.355	-84.9915	-0.000908915	443.888
29.7187	1.74668	-449.053	2.46197	211.652	1.44174	-73.2963	-0.750724	-10.1519	-4.31526	1696.91	543.196	134.575	-84.3811	-0.000908915	441.889
29.7193	2.36699	-393.549	2.46197	398.703	0.825722	-189.564	-0.750724	-6.51799	-4.30244	1694.97	548.39	133.664	-85.6018	-0.000145967	440.517
29.7200	1.74668	-232.689	2.76971	525.992	0.524268	-188.642	-0.155322	-1.61508	-4.2906	1692.81	553.104	131.679	-87.738	0.000159203	439.912
29.7207	-0.0816205	-18.4594	3.3777	607.737	0.524268	-104.412	0.155322	1.44203	-4.27877	1692.05	559.577	131.679	-88.6536	-0.000145967	439.75
29.7213	-1.59976	182.648	3.3777	681.312	0.825722	6.37588	0.465967	4.49914	-4.26003	1691.3	566.368	131.988	-88.9587	-0.000298575	438.54
29.7220	-0.99577	397.819	3.07746	739.901	1.14028	82.6493	0.155322	9.97887	-4.24228	1690.81	572.841	131.988	-89.1113	6.59448e-006	436.704
29.7227	0.522371	590.387	2.46197	767.345	1.14028	87.2337	0.155322	16.6699	-4.22355	1691.57	580.272	133.208	-88.501	-0.000145967	435.634
29.7233	2.05684	616.883	1.85398	717.016	1.44174	29.8771	2.5887	19.727	-4.20481	1692.22	587.304	134.282	-87.5854	-0.000756307	434.425
29.7240	3.28114	514.666	1.85398	597.671	1.74319	-55.8812	4.73733	21.5728	-4.19298	1691.3	592.657	133.664	-87.8906	-0.000145967	432.425
29.7247	3.28114	428.333	2.76971	472.278	1.44174	-80.9105	4.42668	20.996	-4.16832	1690.22	598.331	132.444	-88.501	0.000616981	430.751
29.7253	1.43652	384.696	3.3777	331.899	1.14028	-41.2325	2.89935	15.1702	-4.15057	1690.54	605.602	132.297	-88.3484	0.000159203	429.682
29.7260	-0.391778	261.069	2.76971	220.815	0.825722	-11.6452	1.9933	15.8047	-4.13184	1690.38	611.994	132.297	-88.0432	-0.000298575	428.31
29.7267	-1.30593	44.0765	1.54623	174.097	0.825722	20.1025	0.465967	21.8612	-4.11409	1689.46	617.668	131.679	-88.8062	-0.000298575	427.101
29.7273	-1.90992	-48.9739	1.85398	117.629	0.825722	41.7594	-1.68266	24.6299	-4.08352	1688.06	623.661	130.149	-89.8743	-0.000145967	425.869
29.7280	-1.30593	-91.418	1.85398	41.0304	0.825722	20.3923	-0.750724	28.8983	-4.06478	1686.39	628.695	128.783	-90.6372	0.000769543	425.264
29.7287	-0.99577	-328.816	1.85398	-20.3121	0.825722	-16.2295	1.37201	32.2439	-4.03421	1685.95	634.608	128.473	-90.4846	0.000464373	423.729
29.7293	-0.685612	-543.359	2.16173	-13.9025	1.44174	-41.5486	3.83128	24.3415	-4.00956	1686.39	642.278	129.401	-89.2639	-0.000298575	420.846
29.7300	-0.0816205	-469.522	2.46197	59.9883	1.14028	-39.7043	6.57531	18.8041	-3.98589	1687.63	649.55	130.621	-87.8906	-0.000145967	419.009
29.7307	1.14269	-279.716	2.46197	33.1312	0.825722	10.3279	8.10264	24.3415	-3.96124	1689.14	656.581	132.297	-86.8225	0.000464373	418.405
29.7313	2.36699	-230.24	1.85398	-100.251	1.14028	23.4485	8.3874	29.8212	-3.93067	1690.54	663.773	133.517	-85.6018	0.000616981	417.777
29.7320	3.28114	-292.525	1.24599	-252.231	1.44174	-83.9667	7.17071	24.9183	-3.90602	1690.38	669.686	133.827	-85.7544	0.000159203	416.405
29.7327	3.28114	-249.202	0.938249	-474.4	1.74319	-205.108	6.57531	8.76756	-3.87545	1688.98	674.4	133.208	-86.6699	-0.000298575	414.592
29.7333	2.97098	-19.9663	1.24599	-670.614	1.74319	-220.389	6.57531	-5.249	-3.85079	1688.06	678.875	132.753	-86.9751	-0.000145967	413.197
29.7340	3.28114	202.802	1.85398	-703.565	1.74319	-137.977	6.26466	-9.5751	-3.82713	1687.63	683.749	132.753	-87.4329	-0.000145967	411.988
29.7347	2.66083	290.39	2.16173	-689.843	1.74319	-59.5434	5.33273	-10.4403	-3.78965	1686.87	688.464	132.606	-87.738	-0.000451137	410.453
29.7353	0.522371	366.049	2.46197	-699.006	1.14028	-55.2752	2.89935	-8.9406	-3.76007	1686.71	693.817	132.753	-87.1277	6.59448e-006	408.779
29.7360	-1.59976	366.049	3.3777	-610.806	0.524268	-90.0791	0.465967	-4.67219	-3.73542	1686.87	699.65	133.355	-87.1277	0.000311811	407.709
29.7367	-3.13423	241.856	3.3777	-456.706	0.825722	-92.2132	-1.68266	0.519132	-3.70485	1686.71	704.764	133.517	-86.8225	-0.000145967	406.5
29.7373	-3.13423	223.208	3.3777	-356.274	0.222814	-36.9643	-2.89935	5.99886	-3.66836	1687.63	710.757	134.119	-85.907	-0.000145967	405.268
29.7380	-2.53023	283.358	2.76971	-290.372	-0.694655	3.00351	-3.49475	8.47915	-3.64371	1688.22	717.469	135.047	-84.9915	-0.000298575	402.827
29.7387	-0.0816205	276.012	2.16173	-249.477	0.222814	12.1721	-3.49475	10.2673	-3.61906	1687.63	722.503	135.047	-84.6863	-0.000145967	401.315
29.7393	0.832529	257.113	1.54623	-231.783	0.222814	68.0006	-4.11604	11.8247	-3.58849	1686.39	726.019	133.355	-85.7544	-0.000298575	400.99
29.7400	0.228537	281.223	1.24599	-175.316	-0.393201	163.85	-4.73733	8.13306	-3.552	1684.28	730.014	131.532	-87.2803	-0.000298575	399.944
29.7407	0.832529	317.2	1.85398	-113.071	-0.694655	276.455	-4.42668	3.28783	-3.52143	1682.72	734.249	130.312	-88.1958	-0.000145967	398.711
29.7413	0.832529	305.334	1.85398	-116.14	-0.0786402	369.538	-4.11604	3.28783	-3.49086	1682.28	738.644	129.238	-88.8062	-0.000451137	397.642
29.7420	0.228537	269.608	1.54623	-141.146	-0.0786402	350.911	-3.49475	7.55625	-3.46029	1682.12	743.998	128.929	-88.8062	6.59448e-006	396.107
29.7427	-0.685612	212.22	2.46197	-147.24	-0.393201	272.187	-2.5887	11.4786	-3.43662	1682.28	750.39	129.694	-88.0432	0.000311811	394.735
29.7433	-1.30593	83.1301	2.46197	-154.552	-0.393201	197.415	-2.5887	6.63335	-3.40605	1682.28	756.223	129.694	-88.1958	-0.000145967	393.061
29.7440	-1.90992	-45.3323	1.54623	-114.605	-0.694655	124.778	-4.11604	-6.51799	-3.36858	1681.96	760.778	129.092	-88.8062	6.59448e-006	391.689
29.7447	-1.90992	-177.436	1.24599	-16.9267	-0.694655	83.8876	-4.73733	-17.7658	-3.33801	1681.8	766.451	129.401	-88.1958	0.000464373	390.178
29.7453	-0.99577	-356.882	1.54623	-16.024	-0.0786402	77.1692	-3.20999	-26.9372	-3.30843	1681.37	772.364	130.003	-87.738	6.59448e-006	388.481
29.7460	-0.391778	-385.01	1.54623	-108.782	-0.0786402	95.77	-1.96742	-35.8201	-3.27096	1681.2	778.037	130.768	-87.8906	0.000159203	387.574
29.7467	-0.391778	-212.534	1.54623	-139.296	0.222814	135.158	-1.37201	-38.8195	-3.24729	1680.93	783.231	130.621	-88.0432	0.000464373	386.667
29.7473	0.522371	-73.712	2.16173	-80.4358	0.222814	164.745	-0.155322	-33.0514	-3.20982	1679.21	787.067	129.856	-89.1113	0.000616981	385.598
29.7480	0.832529	-30.7029	2.46197	28.8431	0.825722	154.365	1.68266	-24.2261	-3.17333	1678.02	791.621	129.547	-90.0269	0.000616981	384.97
29.7487	0.522371	41.9418	1.85398	93.5258	2.05775	142.772	3.83128	-16.2661	-3.14276	1677.86	797.614	129.856	-90.0269	-0.000298575	382.993
29.7493	0.228537	175.301	2.16173	98.7167	3.27667	144.617	5.64338	-14.1319	-3.11219	1678.29	803.687	130.914	-89.4165	-0.000298575	380.715
29.7500	-0.391778	330.951	2.46197	149.361	2.96211	114.397	5.95402	-14.4203	-3.08261	1679.69	810.399	132.297	-87.8906	0.000159203	379.645
29.7507	-0.685612	508.575	2.16173	291.004	2.05775	80.5153	5.04797	-8.9406	-3.05204	1680.93	816.632	133.208	-86.0596	0.000311811	378.273
29.7513	-0.99577	502.171	1.54623	530.235	0.825722	53.9842	4.11604	-2.24957	-3.02147	1681.04	822.145	133.664	-85.2966	0.000464373	376.902
29.7520	-0.99577	223.208	1.24599	801.243	-0.0786402	10.3279	3.20999	3.28783	-2.984	1680.77	827.818	133.062	-85.6018	0.000311811	375.367
29.7527	-0.99577	-5.65084	0.938249	862.902	-0.0786402	-2.18677	2.5887	5.99886	-2.95441	1679.85	832.213	131.842	-86.6699	6.59448e-006	373.693
29.7533	-1.59976	-112.138	0.630503	703.565	-0.996109	14.3062	2.5887	4.78755	-2.92384	1679.1	836.448	131.532	-87.2803	-0.000298575	372.623
29.7540	-0.99577	-267.473	1.85398	658.111	-0.996109	11.25	4.42668	7.55625	-2.88637	1678.18	841.083	131.223	-87.2803	-0.000451137	371.391
29.7547	1.14269	-377.978	2.46197	721.304	-0.393201	-8.90516	6.86007	9.97887	-2.84397	1678.02	845.957	130.914	-87.5854	-0.000145967	369.88
29.7553	1.74668	-445.725	0.938249	654.771	-0.0786402	-40.3367	6.57531	0.807538	-2.8134	1678.29	850.991	131.223	-87.1277	0.000159203	368.81
29.7560	1.43652	-613.241	0.330264	471.962	0.222814	-67.1839	5.04797	-8.9406	-2.78874	1677.86	855.705	131.386	-86.8225	6.59448e-006	367.88
29.7567	1.14269	-641.307	0.630503	121.918	-0.0786402	-70.5299	3.20999	-7.7293	-2.74634	1678.18	861.219	131.988	-86.3647	-0.000145967	366.369
29.7573	1.14269	-496.96	0.330264	-399.335	-0.393201	-55.5914	2.30395	1.15363	-2.71577	1678.78	866.972	132.753	-85.4492	-0.000145967	364.695
29.7580	-0.391778	-505.499	0.938249	-736.561	-1.31067	-33.0123	2.30395	5.42204	-2.67928	1679.21	872.645	133.664	-84.9915	-0.000145967	363.323
29.7587	-0.99577	-537.897	1.85398	-745.679	-1.91358	19.1803	2.30395	0.230725	-2.6428	1679.21	877.679	134.282	-84.6863	-0.000145967	362.091
29.7593	0.228537	-266.594	1.85398	-566.842	-0.996109	108.285	1.68266	-2.82638	-2.61223	1677.53	881.355	133.355	-85.7544	-0.000298575	361.184
29.7600	1.14269	125.26	0.938249	-243.971	-0.0786402	122.933	0.776611	2.94175	-2.58166	1675.59	884.551	131.842	-87.4329	-0.000298575	360.556
29.7607	1.43652	231.496	0.330264	71.5436	-0.393201	16.7301	0.465967	9.34437	-2.53926	1674.19	887.747	130.914	-88.501	-0.000145967	359.184
29.7613	0.832529	80.4302	0.630503	114.921	-0.0786402	-83.9667	-0.155322	12.7476	-2.50277	1673.27	891.103	130.458	-89.2639	6.59448e-006	358.115
29.7620	0.832529	-70.9494	-0.285228	0.451379	0.222814	-134.631	-0.465967	21.5728	-2.4722	1673.11	895.658	130.621	-89.2639	-0.000145967	357.045
29.7627	2.36699	-76.1607	-0.893213	-17.8746	0.524268	-175.521	-0.750724	35.301	-2.43473	1673.59	901.491	131.679	-88.0432	-0.000145967	355.534
29.7633	2.66083	-13.8759	0.022518	-64.5472	0.222814	-205.108	0.155322	39.9155	-2.40416	1674.19	906.845	132.606	-87.1277	6.59448e-006	354.301
29.7640	1.74668	-37.6722	1.24599	-215.308	-0.0786402	-213.065	2.30395	33.1668	-2.36767	1673.27	910.201	131.679	-88.0432	6.59448e-006	352.79
29.7647	0.228537	-86.8345	0.630503	-338.58	-0.0786402	-203.607	3.83128	22.7841	-2.33118	1672.84	914.276	130.914	-88.1958	-0.000298575	351.116
29.7653	-1.59976	-99.957	0.022518	-380.107	-0.0786402	-165.141	3.83128	14.8818	-2.30062	1673.27	919.949	131.386	-87.2803	0.000311811	350.349
29.7660	-3.13423	35.5375	-0.585468	-328.514	-0.393201	-69.9239	1.68266	16.0931	-2.27005	1673.27	924.823	131.386	-87.2803	0.000311811	349.279
29.7667	-3.13423	370.632	-0.893213	-198.833	-0.694655	17.3624	0.155322	18.5157	-2.23356	1672.19	928.979	130.149	-88.1958	-0.000298575	347.605
29.7673	-3.13423	554.347	-0.585468	-125.258	-0.0786402	28.9549	-0.155322	11.8247	-2.19707	1669.92	932.175	128.018	-89.5691	0.000159203	346.233
29.7680	-3.73822	451.816	0.022518	-186.013	-0.0786402	9.11593	0.155322	2.65334	-2.16059	1668.25	936.09	126.651	-90.4846	0.000616981	345.466
29.7687	-4.65237	413.076	0.330264	-172.291	-0.393201	2.08138	0.776611	-1.90348	-2.1241	1668.41	941.763	126.96	-90.7898	0.000159203	344.234
29.7693	-4.04838	530.237	0.630503	-8.39565	-0.694655	3.92565	1.06137	-1.32667	-2.08761	1668.68	947.996	127.871	-89.4165	0.000311811	341.955
29.7700	-2.53023	556.168	0.630503	113.386	-0.393201	-3.39871	1.9933	2.01885	-2.05704	1670.25	954.708	129.856	-87.738	0.000464373	340.118
29.7707	-1.90992	434.424	-0.285228	133.834	-0.393201	-12.5673	2.89935	-1.32667	-2.02056	1671.76	961.18	132.134	-86.9751	6.59448e-006	339.049
29.7713	-2.22008	300.436	-0.585468	93.5258	-0.694655	-1.26464	2.30395	-10.1519	-1.98308	1671.92	966.614	133.517	-86.2122	-0.000145967	337.84
29.7720	-2.82407	128.023	0.022518	6.27417	-0.0786402	12.4619	0.776611	-10.7864	-1.9466	1671.76	971.408	133.664	-85.7544	0.000311811	336.91
29.7727	-3.44438	-182.962	0.330264	-104.81	0.524268	-3.39871	0.155322	-9.8635	-1.91011	1671.27	975.164	133.664	-86.2122	0.000311811	336.142
29.7733	-3.73822	-327.937	0.330264	-130.449	0.825722	-58.0153	0.776611	-12.2861	-1.86771	1670.25	978.999	133.517	-86.8225	6.59448e-006	334.933
29.7740	-4.04838	-85.8927	0.022518	-59.0404	0.524268	-133.709	1.68266	1.44203	-1.83122	1669.6	983.554	133.355	-87.1277	-0.000298575	333.259
29.7747	-2.22008	190.559	-1.5012	-110.001	-0.0786402	-174.599	2.89935	23.707	-1.80065	1669.6	988.588	133.664	-86.9751	-0.000298575	332.027
29.7753	0.832529	227.791	-2.72468	-303.191	0.524268	-188.642	4.11604	26.4757	-1.77008	1669.44	993.622	133.973	-86.9751	-0.000298575	331.12
29.7760	3.57498	116.093	-3.03242	-396.898	1.14028	-214.593	5.64338	10.9018	-1.7336	1669.01	998.816	133.827	-87.1277	6.59448e-006	330.05
29.7767	4.79928	31.268	-1.5012	-347.156	1.14028	-187.72	6.86007	2.65334	-1.69021	1669.44	1004.49	134.282	-86.5173	6.59448e-006	328.679
29.7773	2.36699	30.3889	-0.285228	-281.525	0.524268	-116.004	5.64338	12.7476	-1.65964	1670.25	1010.72	135.193	-85.144	-0.000298575	326.54
29.7780	-1.30593	49.9157	-0.893213	-199.149	0.222814	-74.1921	4.11604	27.9754	-1.62315	1670.25	1016.08	135.502	-84.3811	0.000464373	324.865
29.7787	-3.73822	54.7503	-1.20096	-47.44	0.222814	-43.9988	2.89935	38.0697	-1.58667	1669.92	1020.63	134.282	-85.144	0.000464373	324.098
29.7793	-5.27268	30.3889	-0.893213	84.092	-0.0786402	4.24181	1.37201	46.3181	-1.55018	1669.01	1025.66	132.444	-86.6699	-0.000451137	323.191
29.7800	-5.58284	-48.66	-0.893213	101.154	-0.393201	102.488	0.776611	52.0862	-1.51369	1667.01	1029.98	130.621	-87.738	-0.000451137	322.122
