"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.7807	-5.27268	-109.689	-0.893213	117.629	-0.0786402	254.166	0.465967	53.6436	-1.47721	1665.5	1033.97	129.401	-88.501	-0.000145967	321.192
29.7813	-5.27268	-73.0842	-0.893213	272.994	0.524268	408.294	0.155322	53.0091	-1.44072	1664.9	1039.09	128.929	-88.8062	-0.000145967	320.122
29.7820	-4.96252	-49.2878	-0.893213	511.007	0.825722	488.545	0.155322	45.972	-1.40325	1664.74	1045.08	129.238	-88.8062	-0.000298575	318.913
29.7827	-4.65237	-120.677	-0.585468	672.465	0.222814	449.183	0.776611	30.1096	-1.36676	1665.5	1051.63	130.768	-87.738	-0.000298575	317.844
29.7833	-4.35853	-175.929	-0.893213	704.784	0.524268	368.905	0.465967	6.34494	-1.33027	1666.25	1058.03	132.134	-86.8225	6.59448e-006	316.774
29.7840	-4.65237	-284.3	-1.5012	650.799	1.44174	293.528	-0.155322	-18.6887	-1.29379	1665.66	1063.7	132.606	-86.9751	-0.000298575	314.798
29.7847	-4.35853	-400.519	-0.893213	606.248	1.44174	174.204	1.06137	-32.1285	-1.2573	1664.58	1069.37	132.753	-86.9751	-0.000298575	312.961
29.7853	-3.13423	-320.277	-0.285228	641.636	1.14028	55.8021	2.30395	-32.1285	-1.2149	1664.42	1074.65	132.899	-87.2803	0.000159203	312.031
29.7860	-2.22008	-289.448	-0.585468	633.105	0.222814	48.4778	1.68266	-26.3604	-1.18433	1664.26	1079.68	133.062	-87.8906	6.59448e-006	310.659
29.7867	-2.53023	-286.121	-0.585468	434.407	0.222814	123.855	1.9933	-22.3803	-1.14686	1663.34	1085.03	132.606	-88.501	6.59448e-006	309.752
29.7873	-3.44438	-120.112	-0.285228	14.8052	0.222814	158.949	2.89935	-29.3598	-1.11037	1661.83	1089.75	131.679	-89.5691	6.59448e-006	308.985
29.7880	-4.35853	-138.069	-0.893213	-509.472	-0.0786402	130.258	2.5887	-48.9137	-1.07388	1660.91	1094.38	131.223	-90.1794	0.000159203	308.078
29.7887	-5.58284	-403.281	-0.893213	-872.02	0.222814	11.856	2.30395	-68.7561	-1.0374	1660.48	1099.58	130.914	-89.7217	0.000769543	306.846
29.7893	-5.87667	-509.768	-0.585468	-989.83	0.825722	-159.344	3.52064	-73.3129	-1.00091	1660.75	1105.97	130.914	-88.8062	0.000616981	304.567
29.7900	-4.96252	-310.231	-0.893213	-890.662	1.14028	-227.081	5.04797	-62.6419	-0.970341	1662.31	1113.56	132.297	-87.5854	0.000311811	302.893
29.7907	-4.65237	58.1408	-0.893213	-605.932	1.44174	-272.872	6.26466	-44.3569	-0.939771	1663.66	1121.71	133.355	-86.3647	0.000159203	301.661
29.7913	-4.35853	252.216	-0.285228	-365.753	1.74319	-358.92	7.17071	-28.1485	-0.903285	1663.82	1128.82	133.355	-85.6018	6.59448e-006	300.289
29.7920	-4.96252	146.922	0.022518	-300.122	1.14028	-333.917	7.48136	-20.5345	-0.866798	1663.34	1135.13	132.899	-85.907	0.000159203	299.382
29.7927	-5.27268	63.0382	-0.285228	-286.084	0.825722	-238.384	6.86007	-13.4974	-0.830312	1662.42	1140.89	132.297	-86.2122	0.000464373	298.778
29.7933	-4.35853	159.165	-0.585468	-232.37	1.14028	-172.465	5.95402	-0.980582	-0.799742	1661.66	1147.12	132.297	-86.8225	0.000311811	297.383
29.7940	-2.53023	315.379	-1.5012	-157.938	1.14028	-98.2992	5.33273	9.34437	-0.763256	1661.07	1153.59	131.988	-87.4329	0.000159203	295.871
29.7947	-1.30593	417.032	-2.11669	-101.154	0.524268	-19.8917	4.11604	15.1702	-0.725783	1660.91	1159.19	131.679	-87.4329	-0.000145967	294.639
29.7953	-1.30593	409.686	-1.20096	-77.0504	0.825722	11.856	3.20999	22.4957	-0.695214	1660.32	1164.86	131.679	-87.4329	-0.000298575	293.43
29.7960	-2.53023	344.387	-1.20096	-20.3121	1.14028	2.08138	4.42668	34.0897	-0.658727	1659.72	1171.41	132.134	-87.1277	0.000159203	292.198
29.7967	-3.13423	326.053	-2.11669	65.45	1.44174	-31.774	4.42668	41.4152	-0.622241	1660.91	1178.92	133.517	-86.2122	0.000311811	290.988
29.7973	-4.04838	288.569	-2.72468	33.4021	1.44174	-62.9157	1.68266	33.8012	-0.591671	1661.66	1185.87	135.193	-85.2966	-0.000298575	289.314
29.7980	-5.58284	127.709	-2.11669	-70.6409	0.825722	-73.9023	-0.155322	20.3615	-0.561102	1661.4	1192.91	136.267	-84.3811	6.59448e-006	288.082
29.7987	-5.87667	-79.1745	-1.20096	-97.4979	1.14028	-90.9749	0.465967	11.1902	-0.524615	1661.5	1200.1	136.414	-84.6863	0.000311811	287.478
29.7993	-4.65237	-219.252	-0.585468	-69.7381	0.524268	-100.143	1.06137	0.807538	-0.494046	1659.99	1205.13	135.502	-86.2122	-0.000298575	286.571
29.8000	-3.13423	-366.99	-0.585468	-33.718	-0.0786402	-84.2828	0.776611	-8.6522	-0.457559	1657.99	1209.53	134.282	-87.8906	-0.000298575	285.501
29.8007	-3.13423	-549.45	-0.893213	-14.1733	-0.0786402	-60.4655	-0.465967	-14.4203	-0.421073	1656.97	1215.2	133.355	-88.501	-0.000298575	284.571
29.8013	-4.04838	-504.62	-0.893213	-78.5851	-0.393201	-48.5568	-1.68266	-15.6316	-0.384586	1656.05	1221.19	132.606	-88.9587	-0.000451137	283.502
29.8020	-5.27268	-234.196	0.022518	-158.84	-1.61212	-73.2963	-1.96742	-9.8635	-0.3481	1655.73	1228.06	132.297	-89.1113	-0.000298575	282.13
29.8027	-5.87667	-13.8759	1.24599	-110.949	-1.91358	-109.918	-2.27806	-2.82638	-0.311614	1656.21	1235.81	132.297	-88.1958	-0.000145967	281.06
29.8033	-6.79082	122.498	0.938249	40.7596	-1.31067	-123.934	-2.27806	3.57624	-0.281044	1656.81	1243.89	132.753	-87.2803	-0.000145967	280.456
29.8040	-5.87667	281.223	-0.285228	200.051	-0.694655	-109.602	-1.37201	4.78755	-0.237655	1657.13	1251.4	133.062	-86.9751	-0.000145967	278.921
29.8047	-4.35853	400.268	-0.893213	277.553	-0.0786402	-57.4093	0.155322	-3.74928	-0.201168	1656.05	1258.11	132.444	-87.738	-0.000451137	276.805
29.8053	-3.73822	406.358	-1.20096	236.071	-0.0786402	14.9122	0.465967	-13.209	-0.164682	1655.4	1265.14	131.532	-88.0432	6.59448e-006	275.573
29.8060	-3.44438	435.931	-1.20096	165.882	-0.393201	89.9737	0.465967	-19.3232	-0.128195	1655.4	1272.73	131.532	-87.5854	6.59448e-006	275.108
29.8067	-4.04838	498.215	-0.285228	132.299	-0.0786402	162.005	1.68266	-24.2261	-0.0857923	1654.38	1279.28	130.768	-88.3484	6.59448e-006	274.364
29.8073	-4.96252	469.208	0.022518	134.737	-0.0786402	186.429	1.06137	-28.1485	-0.0483198	1652.54	1285.52	129.694	-89.5691	0.000311811	273.434
29.8080	-6.18683	318.77	-0.285228	149.091	-0.0786402	163.85	-1.37201	-26.3604	-0.0177501	1651.63	1291.99	129.238	-90.332	0.000311811	272.829
29.8087	-6.79082	77.0397	-0.585468	72.4915	-0.0786402	145.223	-2.89935	-14.7664	0.0187363	1652.06	1299.1	129.856	-89.8743	0.000159203	272.062
29.8093	-7.10098	-76.4747	-0.285228	-57.2349	0.222814	134.842	-5.64338	-0.403769	0.0552227	1652.38	1306.93	131.223	-88.501	0.000159203	269.621
29.8100	-6.79082	-44.0765	0.022518	-93.8418	0.524268	139.426	-7.76611	11.4786	0.0976258	1652.97	1314.84	132.899	-87.4329	0.000616981	267.482
29.8107	-6.18683	41.9418	-0.285228	-58.1377	0.524268	152.231	-7.76611	22.2073	0.134112	1654.49	1322.91	134.429	-86.6699	0.000616981	266.714
29.8113	-5.58284	103.913	-0.585468	5.95821	0.825722	126.912	-6.54942	28.8983	0.170599	1654.81	1329.94	135.193	-85.7544	0.000311811	265.342
29.8120	-4.96252	104.854	0.022518	4.42352	0.825722	51.534	-7.17071	34.0897	0.213988	1654.22	1336.34	134.884	-85.907	0.000159203	264.273
29.8127	-4.35853	-37.6722	-0.285228	-43.7838	0.825722	-74.798	-7.17071	38.3581	0.250474	1653.46	1342.33	134.429	-86.8225	-0.000298575	263.366
29.8133	-3.44438	-326.053	0.022518	22.4336	1.44174	-210.009	-5.95402	32.5899	0.286961	1652.54	1347.68	133.517	-87.1277	-0.000298575	262.157
29.8140	-3.73822	-555.289	0.938249	99.0326	1.74319	-240.228	-5.02209	19.727	0.323447	1652.06	1353.6	132.444	-87.1277	0.000159203	261.39
29.8147	-4.35853	-395.37	0.938249	151.844	1.14028	-123.934	-4.11604	14.5357	0.366836	1652.06	1360.15	131.988	-86.9751	0.000159203	260.762
29.8153	-4.04838	18.7733	0.330264	284.865	0.524268	-11.935	-3.49475	26.7641	0.403323	1651.9	1366.54	131.532	-87.1277	-0.000145967	259.39
29.8160	-2.53023	124.067	0.330264	440.817	0.825722	5.74356	-2.89935	45.6836	0.439809	1651.63	1373.01	130.914	-87.1277	-0.000145967	258.181
29.8167	-1.90992	-44.7044	0.630503	492.41	0.825722	53.9842	-1.37201	54.8549	0.482212	1651.79	1380.12	131.386	-86.3647	-0.000451137	256.647
29.8173	-1.90992	-79.4884	0.630503	307.48	0.222814	153.759	0.155322	56.0662	0.524615	1652.38	1387.16	132.134	-84.9915	-0.000298575	254.972
29.8180	-2.53023	-149.057	-0.585468	-17.5587	0.222814	187.957	1.68266	52.0862	0.562088	1652.97	1393.71	132.297	-84.5337	0.000311811	253.903
29.8187	-3.44438	-435.931	-1.5012	-168.003	-0.0786402	127.518	2.5887	34.0897	0.604491	1652.7	1400.18	132.297	-84.8389	0.000159203	252.996
29.8193	-2.82407	-712.759	-0.893213	-154.552	-0.694655	60.6763	1.9933	5.71045	0.646894	1650.98	1404.73	131.386	-86.2122	-0.000298575	252.392
29.8200	-1.90992	-704.22	-1.20096	-190.888	-0.694655	16.7301	2.5887	-18.6887	0.68338	1649.2	1408.81	130.149	-87.8906	-0.000451137	251.927
29.8207	-2.53023	-328.188	-0.893213	-225.058	-0.0786402	-73.9023	5.04797	-34.8972	0.719867	1647.79	1413.84	129.694	-88.6536	-0.000451137	250.857
29.8213	-3.44438	40.4349	0.330264	-192.739	0.524268	-154.76	6.86007	-44.9337	0.757339	1646.71	1418.48	129.401	-88.9587	-0.000145967	249.787
29.8220	-4.04838	126.516	0.630503	-211.336	0.222814	-169.725	8.10264	-45.5682	0.799742	1646.44	1423.83	130.149	-89.2639	-0.000145967	248.253
29.8227	-2.53023	179.885	0.022518	-295.247	0.222814	-167.881	7.48136	-31.494	0.836229	1647.2	1430.22	131.532	-88.3484	0.000311811	247.811
29.8233	-0.99577	236.644	-0.585468	-302.289	0.825722	-133.709	6.26466	-6.1719	0.878632	1647.79	1436.46	132.753	-87.4329	0.000464373	247.183
29.8240	-0.99577	225.343	-0.893213	-233.002	0.825722	-87.6288	4.42668	13.9589	0.927938	1647.47	1441.97	133.664	-87.4329	-0.000451137	245.067
29.8247	-1.30593	233.003	-0.585468	-144.216	0.524268	-98.6154	0.465967	22.2073	0.964424	1646.71	1447.48	133.517	-87.5854	-0.000451137	243.835
29.8253	-1.90992	208.265	0.330264	-6.545	0.222814	-113.264	-6.86007	21.2844	1.00091	1646.44	1452.76	133.208	-87.4329	6.59448e-006	243.37
29.8260	-2.82407	213.476	0.630503	134.421	-0.393201	-57.4093	-16.0241	13.3244	1.0443	1645.96	1457.79	133.062	-88.0432	0.000159203	241.998
29.8267	-2.82407	256.485	0.330264	271.46	-0.694655	23.1587	-18.1468	5.99886	1.0867	1644.88	1461.95	131.679	-89.1113	0.000311811	241.394
29.8273	-1.59976	225.971	0.022518	423.755	-0.996109	39.9415	-13.2801	6.92176	1.12911	1643.53	1466.18	130.003	-90.0269	0.000159203	240.789
29.8280	-0.391778	124.632	0.330264	532.989	-0.996109	-4.61066	-10.2254	8.76756	1.16559	1642.61	1471.14	129.401	-90.0269	-0.000145967	239.255
29.8287	-0.685612	-149.998	0.330264	605.932	-0.393201	-11.935	-9.91474	1.44203	1.20898	1642.77	1476.41	128.929	-90.0269	0.000464373	238.79
29.8293	-2.22008	-342.566	1.24599	636.761	-0.694655	21.6306	-13.5648	-10.7864	1.25138	1643.53	1483.04	129.238	-89.2639	0.000311811	237.581
29.8300	-3.73822	-19.0873	2.46197	572.349	-0.996109	8.50996	-20.6061	-15.3432	1.28787	1644.88	1490.63	130.768	-87.4329	-0.000145967	235.139
29.8307	-4.65237	430.154	2.16173	355.687	-0.694655	-19.8917	-22.7288	-10.1519	1.33027	1645.63	1497.03	131.386	-86.0596	0.000159203	233.907
29.8313	-4.35853	439.321	1.24599	58.7244	-0.393201	-11.0392	-21.5121	-7.0948	1.37366	1645.53	1502.7	131.679	-85.7544	0.000159203	233.163
29.8320	-2.22008	68.1868	0.630503	-125.574	-0.393201	6.05972	-20.8908	-8.6522	1.41607	1644.88	1508.21	131.842	-86.0596	6.59448e-006	232.233
29.8327	-0.391778	-193.635	0.938249	-206.145	0.222814	-8.589	-20.2954	-11.7093	1.45255	1644.45	1513.25	131.386	-86.8225	0.000311811	231.93
29.8333	0.228537	-106.675	0.022518	-284.595	0.524268	-49.7951	-19.9848	-12.2861	1.49594	1644.12	1517.96	131.532	-87.1277	0.000159203	231.024
29.8340	0.228537	17.5176	-0.285228	-304.726	0.222814	-50.0849	-19.0788	-9.22901	1.53835	1643.53	1522.04	131.679	-87.1277	6.59448e-006	229.35
29.8347	-0.0816205	-11.1133	0.330264	-291.907	-0.393201	13.0679	-16.6195	-8.0177	1.58075	1643.04	1526.19	131.988	-86.9751	0.000311811	228.722
29.8353	-0.685612	-73.3981	0.630503	-343.455	-0.694655	50.322	-14.1861	-8.9406	1.62414	1642.45	1530.19	132.134	-87.1277	6.59448e-006	227.815
29.8360	-0.99577	-55.6921	0.630503	-375.818	-0.694655	10.9338	-11.4421	-5.88349	1.66062	1642.29	1533.78	132.444	-87.1277	-0.000145967	226.443
29.8367	-1.30593	30.075	0.630503	-343.77	-0.393201	-0.0526932	-9.00869	6.34494	1.69711	1643.37	1538.74	133.827	-86.0596	6.59448e-006	225.536
29.8373	-1.59976	147.864	0.330264	-298.317	0.222814	76.5633	-6.23878	20.6499	1.74543	1644.45	1544.01	135.34	-84.6863	6.59448e-006	224.467
29.8380	-0.685612	146.043	0.330264	-237.561	0.222814	125.067	-0.465967	25.2644	1.78882	1644.61	1548.32	135.649	-84.0759	6.59448e-006	223.235
29.8387	0.228537	-128.023	0.630503	-185.111	0.222814	105.545	7.792	27.0525	1.82531	1643.53	1551.52	135.047	-84.5337	-0.000145967	222.63
29.8393	0.522371	-324.232	0.022518	-198.201	0.222814	69.2389	15.7134	30.1096	1.86771	1641.69	1553.84	133.517	-86.2122	-0.000451137	222.328
29.8400	-0.391778	-161.3	0.022518	-239.412	0.222814	30.483	18.1727	31.9554	1.9042	1640.02	1555.52	131.842	-88.0432	-0.000603745	221.398
29.8407	-1.30593	30.075	0.630503	-206.777	-0.0786402	-1.26464	15.4287	38.6465	1.94068	1638.78	1557.75	130.621	-88.6536	-0.000298575	220.491
29.8413	-1.30593	103.599	0.330264	-181.139	-0.0786402	-26.5837	13.9013	43.5494	1.98407	1638.02	1560.39	129.694	-88.9587	6.59448e-006	219.886
29.8420	-0.99577	155.775	-0.285228	-198.833	0.222814	-36.9643	14.8074	36.5123	2.02647	1638.19	1563.59	129.401	-88.9587	-0.000145967	218.654
29.8427	-0.99577	189.994	-0.285228	-151.528	-0.0786402	-41.5486	14.1861	28.6099	2.06888	1638.19	1567.26	129.238	-88.501	-0.000298575	217.143
29.8433	-1.30593	189.68	0.022518	-83.1441	-0.0786402	-65.6558	11.1314	28.2638	2.11227	1637.86	1570.46	128.783	-88.0432	6.59448e-006	216.073
29.8440	-0.391778	73.0842	0.330264	6.545	-0.0786402	-92.8191	6.57531	29.8212	2.14875	1638.02	1573.97	128.473	-88.0432	0.000159203	215.306
29.8447	2.05684	-146.922	0.630503	110.001	-0.694655	-107.758	4.11604	25.2644	2.19116	1638.02	1578.21	128.327	-88.0432	-0.000145967	214.376
29.8453	3.57498	-262.889	0.630503	148.775	-0.393201	-85.1786	2.5887	12.4015	2.22764	1637.59	1582.6	128.473	-88.0432	-0.000145967	213.469
29.8460	3.88513	-200.04	0.330264	172.562	0.524268	-12.5673	0.155322	1.44203	2.27103	1636.94	1586.28	129.238	-88.1958	6.59448e-006	212.562
29.8467	3.28114	-210.399	0.330264	229.662	0.825722	13.3841	-2.27806	-3.46088	2.30752	1635.59	1587.96	128.783	-89.2639	-0.000298575	211.632
29.8473	1.14269	-315.379	0.630503	235.439	0.222814	-9.19497	-3.49475	-3.46088	2.344	1633.92	1589.48	127.562	-90.7898	-0.000145967	211.028
29.8480	-0.99577	-331.892	0.938249	123.452	-0.0786402	42.6815	-4.42668	-0.980582	2.38049	1633.17	1591.47	128.181	-90.4846	0.000159203	210.725
29.8487	-2.82407	-381.62	1.54623	12.9546	-0.393201	91.818	-4.73733	1.73044	2.42289	1633.76	1593.79	130.149	-89.4165	0.000159203	209.958
29.8493	-4.04838	-354.747	1.54623	-103.592	-0.694655	124.172	-5.02209	6.34494	2.45346	1635	1596.19	131.842	-88.8062	-0.000298575	208.121
29.8500	-5.27268	110.631	1.54623	-247.672	0.222814	249.898	-5.02209	14.5357	2.49685	1635.76	1598.19	133.062	-87.4329	-0.000298575	206.447
29.8507	-5.27268	620.901	1.24599	-271.46	0.222814	368.299	-5.33273	25.2644	2.53334	1636.67	1600.34	133.973	-86.0596	0.000464373	205.982
29.8513	-4.96252	560.751	0.938249	-187.232	-0.393201	341.452	-5.95402	31.3209	2.56391	1637.43	1602.18	134.119	-85.4492	0.000464373	205.54
29.8520	-3.73822	218.687	0.938249	-131.667	0.524268	142.772	-5.33273	27.0525	2.60631	1636.94	1603.7	133.517	-85.4492	6.59448e-006	205.238
29.8527	-2.22008	65.4869	1.54623	-153.965	1.14028	-34.2243	-3.20999	6.63335	2.6428	1636.03	1604.74	132.444	-86.0596	0.000159203	204.308
29.8533	-2.22008	9.60642	1.85398	-162.497	0.825722	-6.74473	-1.96742	-22.3803	2.6852	1634.84	1605.7	131.223	-87.1277	6.59448e-006	202.936
29.8540	-1.59976	-91.9831	1.24599	-121.918	0.524268	81.4374	-1.68266	-31.8401	2.72859	1634.35	1607.69	130.621	-87.4329	-0.000145967	202.495
29.8547	-0.99577	-151.819	0.330264	-4.42352	0.222814	63.7325	-0.465967	-10.7864	2.75916	1634.35	1610.25	130.768	-87.1277	-0.000298575	202.029
29.8553	-1.90992	-58.1408	0.330264	212.87	-0.0786402	-119.666	-0.750724	10.9018	2.78973	1633.92	1611.77	130.914	-86.9751	-0.000145967	201.099
29.8560	-2.82407	118.856	0.938249	398.117	-0.393201	-364.426	-2.27806	11.8247	2.83213	1633.92	1613.13	130.914	-86.6699	0.000311811	200.193
29.8567	-2.82407	212.22	1.24599	511.322	-0.0786402	-445.6	-2.89935	8.13306	2.87454	1634.51	1615.28	131.077	-85.907	6.59448e-006	198.821
29.8573	-2.82407	186.289	1.24599	495.75	-0.0786402	-388.534	-2.89935	1.15363	2.91201	1635.43	1617.44	132.297	-84.9915	-0.000145967	197.449
29.8580	-2.22008	175.301	0.938249	301.341	0.222814	-210.931	-2.89935	-11.9977	2.9485	1635.43	1618.48	133.355	-84.5337	-0.000145967	196.682
29.8587	-0.685612	80.4302	0.938249	67.6166	0.825722	136.054	-2.5887	-15.6316	2.98498	1634.68	1618.48	133.208	-84.8389	-0.000145967	196.077
29.8593	1.14269	-233.003	0.630503	-63.9153	1.14028	390.589	-2.5887	-11.3632	3.02147	1633	1617.76	131.988	-86.0596	-0.000298575	195.775
29.8600	2.36699	-183.275	0.630503	-17.8746	0.825722	355.495	-1.96742	-10.1519	3.05795	1631.17	1617.76	131.386	-87.4329	-0.000298575	195.612
29.8607	1.14269	342.88	1.24599	41.3463	0.222814	195.281	-0.155322	-15.0548	3.09444	1629.93	1618.16	131.077	-88.501	-0.000451137	195.17
29.8613	-0.99577	417.911	1.54623	-83.46	0.524268	88.1558	2.30395	-18.1119	3.13093	1629.33	1618.64	130.914	-89.1113	-0.000298575	194.403
29.8620	-0.0816205	-169.211	1.24599	-227.495	0.825722	45.7377	5.04797	-11.9977	3.17432	1629.17	1619.76	131.842	-88.8062	-0.000145967	193.473
29.8627	2.36699	-505.813	0.630503	-208.582	0.524268	26.5047	5.95402	-4.96059	3.2108	1629.33	1620.96	132.606	-88.1958	-0.000298575	191.962
29.8633	2.05684	-280.595	0.330264	-63.9153	0.222814	-17.1253	4.42668	-8.30611	3.24729	1629.66	1622.32	133.062	-87.738	-0.000145967	191.334
29.8640	1.14269	-71.2633	0.630503	99.3486	0.825722	-95.8753	3.20999	-23.8801	3.28378	1629.66	1623.2	133.062	-87.738	-0.000145967	191.032
29.8647	1.14269	-2.00919	0.330264	205.558	0.825722	-156.604	3.20999	-39.1656	3.32026	1629.33	1623.36	132.444	-87.8906	6.59448e-006	190.125
29.8653	1.74668	-11.4272	0.022518	272.046	1.44174	-177.049	3.20999	-30.6288	3.35675	1629.17	1623.83	131.988	-87.5854	0.000159203	189.055
29.8660	3.28114	-132.92	0.022518	321.517	1.44174	-177.339	2.89935	4.78755	3.39323	1628.74	1623.67	130.914	-88.3484	6.59448e-006	188.288
29.8667	2.97098	-142.087	0.938249	321.202	-0.0786402	-155.076	2.5887	41.4152	3.43662	1627.34	1622.96	129.547	-89.4165	0.000159203	187.846
29.8673	1.14269	-66.6799	1.54623	258.008	-1.61212	-108.68	3.20999	62.4689	3.47311	1625.82	1622.8	128.327	-90.1794	0.000159203	187.079
29.8680	0.832529	-81.3093	0.630503	215.308	-1.61212	-44.6048	3.20999	65.2376	3.50368	1624.91	1623.12	126.96	-90.4846	6.59448e-006	186.312
29.8687	-0.0816205	-120.677	0.022518	177.166	-2.21503	31.695	3.83128	53.932	3.53425	1625.39	1624.31	127.709	-89.8743	0.000311811	186.009
29.8693	-2.53023	-85.8927	-0.285228	60.5751	-2.21503	76.8531	2.89935	41.4152	3.57665	1626.74	1627.35	129.547	-88.3484	0.000464373	184.94
29.8700	-4.35853	-33.7167	-0.585468	-135.639	-2.52959	76.2471	1.06137	28.6099	3.61906	1627.98	1630.55	130.914	-87.1277	0.000159203	183.266
29.8707	-4.96252	-124.381	0.330264	-372.162	-2.83105	47.5556	0.465967	7.21016	3.65653	1628.42	1632.7	132.134	-86.0596	0.000311811	182.638
29.8713	-4.96252	-324.546	0.630503	-485.368	-3.1325	3.92565	0.155322	-15.0548	3.6871	1628.58	1634.38	133.208	-85.2966	0.000616981	182.336
29.8720	-4.96252	-367.869	0.330264	-346.524	-3.1325	-23.5539	0.155322	-26.9372	3.72358	1627.98	1634.94	133.355	-86.0596	0.000159203	181.429
29.8727	-5.27268	-212.534	0.022518	-100.838	-3.1325	-33.6183	-0.465967	-25.0914	3.76007	1627.17	1634.86	132.444	-87.738	-0.000603745	180.197
29.8733	-4.35853	-137.504	0.022518	125.258	-2.21503	-31.4842	-2.5887	-15.9777	3.79656	1626.42	1635.1	132.297	-87.8906	-0.000451137	179.592
29.8740	-3.13423	-127.081	0.330264	282.157	-1.61212	-38.2026	-3.49475	4.21074	3.82713	1625.5	1635.9	132.753	-87.2803	0.000311811	179.127
29.8747	-2.22008	-95.0596	0.330264	322.42	-0.996109	-35.4362	-1.96742	31.9554	3.86361	1625.07	1635.9	132.606	-87.5854	0.000159203	178.383
29.8753	-1.30593	-100.585	0.022518	313.573	-0.393201	56.4081	-1.06137	43.5494	3.90602	1625.39	1636.62	132.606	-87.738	-0.000145967	177.918
29.8760	1.43652	-43.8254	0.630503	197.614	-0.393201	155.287	-0.155322	34.3781	3.94349	1625.66	1638.3	133.208	-87.1277	-0.000298575	177.313
29.8767	3.88513	82.2511	1.54623	-3.52076	-0.0786402	147.04	1.68266	17.016	3.97998	1625.82	1639.58	133.664	-85.907	-0.000298575	176.383
29.8773	2.97098	322.726	1.54623	-62.6966	0.222814	119.271	1.06137	-2.53798	4.01055	1626.9	1641.41	134.282	-84.5337	-0.000145967	175.779
29.8780	1.43652	580.592	0.938249	30.9646	-0.0786402	119.903	-2.5887	-25.0914	4.04703	1627.34	1643.25	133.973	-83.9233	-0.000298575	174.872
29.8787	0.522371	672.763	-0.285228	51.4121	0.222814	58.5422	-5.64338	-41.0114	4.08352	1626.15	1643.25	132.899	-84.9915	-0.000298575	174.407
29.8793	0.522371	687.079	-0.893213	-96.9111	0.524268	-26.2939	-7.48136	-40.0885	4.12	1624.48	1642.61	131.223	-86.9751	-0.000451137	174.407
29.8800	-0.0816205	632.14	-0.285228	-186.6	0.524268	-21.1036	-8.3874	-36.1085	4.15057	1622.91	1642.45	129.547	-88.3484	-0.000603745	174.105
29.8807	-0.391778	576.636	0.022518	-168.59	0.524268	8.1938	-8.07676	-37.9543	4.18706	1621.24	1642.13	128.473	-88.9587	-0.000451137	173.5
29.8813	0.228537	381.934	-0.585468	-211.923	0.524268	-13.4631	-6.23878	-33.9743	4.21763	1620.32	1642.29	128.018	-89.5691	-0.000451137	172.57
29.8820	0.522371	37.9862	-0.893213	-287.032	0.222814	-27.2161	-5.02209	-19.9001	4.25412	1620.97	1643.81	129.238	-88.9587	6.59448e-006	172.268
29.8827	-0.685612	47.781	-0.285228	-324.271	-0.0786402	-26.8999	-5.33273	-4.38378	4.29751	1620.97	1644.77	130.458	-88.3484	6.59448e-006	171.361
29.8833	-1.30593	223.836	-0.285228	-350.496	0.524268	-50.4011	-4.11604	7.21016	4.32709	1620.48	1644.29	130.458	-88.3484	-0.000451137	170.292
29.8840	-0.0816205	-32.5237	-0.585468	-406.964	1.14028	-76.0363	-2.5887	2.01885	4.35766	1620.97	1644.45	131.077	-87.8906	6.59448e-006	170.129
