"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.8847	0.522371	-468.58	0.022518	-421.588	1.44174	-56.4871	-0.750724	-16.5545	4.39513	1620.8	1645.09	131.679	-87.8906	-0.000145967	169.524
29.8853	-0.0816205	-398.384	0.938249	-350.812	1.14028	-7.37705	2.5887	-25.0914	4.43162	1619.89	1645.33	131.679	-87.8906	-0.000298575	168.315
29.8860	-0.391778	-26.9984	0.938249	-288.251	1.14028	-10.1171	6.26466	-14.4203	4.4681	1619.4	1645.97	131.386	-87.738	0.000311811	168.153
29.8867	-0.0816205	111.824	0.630503	-293.442	1.14028	-113.264	7.17071	2.01885	4.49867	1618.65	1645.97	130.312	-89.1113	0.000159203	168.315
29.8873	-0.0816205	212.534	0.938249	-324.271	1.44174	-242.968	6.57531	9.05597	4.52924	1617.3	1645.65	129.401	-90.4846	-0.000298575	167.548
29.8880	0.522371	264.459	0.630503	-312.67	1.44174	-305.515	5.64338	6.63335	4.56573	1616.05	1646.45	129.092	-90.6372	0.000159203	166.781
29.8887	1.14269	21.8499	0.630503	-246.408	1.14028	-316.212	5.64338	-1.32667	4.60222	1615.73	1648.45	128.929	-90.4846	0.000311811	166.013
29.8893	0.832529	-50.7947	1.54623	-167.101	0.825722	-268.894	4.73733	-7.0948	4.6387	1617.3	1651.88	130.003	-89.2639	6.59448e-006	165.107
29.8900	-0.391778	197.591	1.24599	-106.977	0.222814	-165.747	2.89935	-0.692176	4.67519	1619.56	1655.88	132.297	-86.8225	0.000159203	164.944
29.8907	-0.685612	153.954	0.938249	-72.4915	-0.0786402	-63.2055	2.89935	10.9018	4.70576	1620.32	1658.59	133.517	-85.144	0.000311811	164.479
29.8913	0.228537	-167.704	1.54623	-59.0404	-0.393201	26.8209	1.9933	17.3044	4.74225	1619.13	1659.55	131.988	-85.4492	0.000311811	162.967
29.8920	1.14269	-279.089	1.54623	-18.4614	-0.694655	69.8449	-0.155322	17.3044	4.77873	1618.32	1660.43	130.312	-86.3647	-0.000145967	162.665
29.8927	0.832529	-108.496	0.938249	78.5851	-0.996109	39.0193	0.155322	22.4957	4.8162	1618.21	1661.95	129.694	-86.8225	-0.000298575	163.107
29.8933	-0.0816205	3.20214	0.330264	184.479	-0.393201	-8.589	-2.5887	32.5899	4.85269	1617.73	1663.39	129.092	-86.6699	0.000159203	162.665
29.8940	0.832529	-455.771	-0.285228	304.41	0.222814	-28.428	-10.2254	31.3209	4.88326	1617.46	1665.94	128.929	-86.8225	0.000311811	161.596
29.8947	2.66083	-1108.57	-0.585468	519.583	0.524268	-20.7875	-15.7134	22.4957	4.91383	1617.13	1668.98	129.401	-86.9751	-0.000145967	160.828
29.8953	2.97098	-1024.31	0.022518	783.865	0.825722	-3.71487	-16.0241	18.5157	4.95623	1616.38	1671.3	129.238	-87.2803	-0.000145967	160.224
29.8960	2.66083	-536.641	0.330264	916.887	1.44174	-4.32085	-13.8755	12.7476	4.99272	1616.54	1674.49	129.856	-87.1277	0.000159203	159.759
29.8967	1.74668	-279.402	0.330264	900.095	0.524268	24.0545	-11.4421	0.519132	5.02921	1617.3	1678.49	131.679	-85.6018	0.000311811	159.154
29.8973	1.14269	-26.9984	0.330264	832.659	-0.0786402	107.679	-8.69805	-4.03769	5.06569	1617.89	1681.21	132.606	-84.8389	0.000159203	158.387
29.8980	0.228537	263.517	0.630503	655.358	-0.393201	148.885	-5.33273	-5.59509	5.10316	1618.21	1683.84	133.355	-84.9915	-0.000298575	157.48
29.8987	-0.391778	281.851	0.938249	329.146	-0.996109	171.78	-2.27806	-22.9572	5.14557	1616.54	1685.6	133.062	-85.2966	6.59448e-006	157.155
29.8993	-0.685612	229.361	1.24599	42.5651	-1.31067	176.654	0.155322	-38.2427	5.18797	1614.71	1685.76	131.532	-86.6699	0.000159203	157.782
29.9000	-0.391778	372.767	1.24599	15.708	-0.694655	91.5018	1.68266	-36.3969	5.21854	1613.3	1686.24	130.458	-88.1958	-0.000298575	157.62
29.9007	1.14269	493.632	1.85398	163.128	-0.393201	57.9362	0.776611	-28.4946	5.24911	1612.11	1687.44	129.694	-88.6536	-0.000603745	157.155
29.9013	1.74668	496.081	1.54623	274.213	-0.393201	108.917	-1.06137	-24.2261	5.2856	1611.63	1689.44	129.238	-88.9587	-0.000145967	156.713
29.9020	2.05684	495.767	0.330264	277.237	0.222814	110.129	3.20999	-29.0714	5.32208	1611.79	1691.91	129.694	-88.8062	0.000159203	155.946
29.9027	3.28114	471.656	0.630503	204.023	0.524268	26.8209	13.9013	-35.1856	5.35857	1612.22	1694.63	130.149	-88.0432	6.59448e-006	155.643
29.9033	4.48913	196.398	1.24599	115.824	0.222814	-86.7067	20.6061	-29.3598	5.39604	1612.87	1698.15	130.458	-87.1277	-0.000145967	155.481
29.9040	5.10944	-307.154	1.24599	-21.2148	0.524268	-140.717	20.6061	-13.8435	5.42661	1612.38	1701.34	130.003	-86.8225	6.59448e-006	154.272
29.9047	4.79928	-626.678	1.24599	-241.849	0.222814	-105.334	19.3894	-7.44089	5.4631	1611.04	1703.34	128.783	-87.4329	0.000159203	153.202
29.9053	4.79928	-540.911	1.24599	-498.503	0.222814	-20.7875	17.8621	-11.3632	5.49958	1611.2	1706.86	128.327	-87.8906	6.59448e-006	153.342
29.9060	4.79928	-331.265	0.630503	-648.361	0.524268	4.24181	16.0241	-11.3632	5.53607	1611.2	1710.85	127.871	-88.1958	6.59448e-006	153.202
29.9067	4.19529	-197.905	0.330264	-602.591	-0.0786402	-55.2752	14.1861	-12.2861	5.57847	1609.52	1712.77	126.342	-89.2639	6.59448e-006	153.039
29.9073	3.57498	34.3445	0.330264	-503.062	-0.0786402	-84.2828	13.2801	-15.6316	5.60313	1607.96	1714.93	125.268	-90.4846	-0.000298575	153.039
29.9080	3.28114	264.459	0.630503	-477.74	0.825722	-49.1891	16.0241	-13.209	5.6337	1607.53	1717.96	125.268	-90.4846	6.59448e-006	152.737
29.9087	3.57498	243.049	0.630503	-458.827	0.222814	15.2283	16.0241	-6.1719	5.6761	1607.8	1722.28	126.798	-89.2639	0.000464373	151.83
29.9093	4.19529	126.202	0.630503	-402.36	-0.694655	47.2658	8.3874	8.47915	5.71259	1608.88	1727.15	128.783	-87.5854	6.59448e-006	150.598
29.9100	3.88513	103.285	1.54623	-345.621	-0.393201	13.3841	5.64338	31.3209	5.75006	1610.28	1731.71	130.312	-86.2122	6.59448e-006	149.993
29.9107	1.74668	84.0719	1.54623	-296.466	-0.0786402	-12.5673	1.68266	48.7407	5.78063	1611.2	1735.54	131.842	-85.6018	0.000464373	149.831
29.9113	-0.391778	148.491	0.330264	-264.734	-0.393201	4.53162	-14.4967	56.9891	5.82303	1610.55	1738.42	132.134	-85.907	0.000159203	149.087
29.9120	-1.30593	296.167	0.022518	-252.231	-0.996109	41.1534	-23.9455	57.912	5.85952	1609.63	1741.46	131.842	-86.3647	-0.000145967	148.622
29.9127	-0.99577	184.154	0.630503	-247.356	-0.996109	78.9872	-20.2954	47.241	5.896	1609.04	1744.65	131.988	-86.6699	0.000159203	148.784
29.9133	1.74668	56.6339	0.022518	-193.01	-0.996109	85.0996	-16.0241	23.4186	5.93249	1608.28	1747.77	131.532	-87.1277	6.59448e-006	148.459
29.9140	2.97098	147.864	-0.893213	-18.4614	-0.996109	75.6411	-11.4421	-5.249	5.96898	1608.28	1751.12	131.223	-87.4329	-0.000145967	148.157
29.9147	2.05684	10.8622	-0.585468	214.089	-0.694655	78.3812	-7.48136	-25.0914	5.99955	1607.96	1754	131.679	-87.4329	6.59448e-006	148.157
29.9153	2.36699	-189.994	0.022518	368.19	-0.0786402	71.0568	-5.95402	-26.9372	6.03603	1607.2	1757.2	131.842	-87.2803	6.59448e-006	147.854
29.9160	2.36699	-78.6094	0.630503	341.333	-0.393201	51.2178	-5.64338	-11.3632	6.07351	1607.53	1761.35	132.297	-86.8225	-0.000145967	147.087
29.9167	2.36699	103.599	1.54623	214.405	-0.0786402	-26.2939	-6.54942	4.49914	6.10999	1608.28	1765.59	132.899	-85.907	0.000159203	146.18
29.9173	10.3005	157.596	1.54623	127.424	0.222814	-162.69	-8.3874	7.84466	6.1524	1608.88	1769.58	133.827	-84.2285	6.59448e-006	145.878
29.9180	21.2866	58.7687	1.24599	50.5093	-0.0786402	-153.232	-10.8208	9.97887	6.18888	1609.2	1773.26	133.355	-84.0759	-0.000145967	146.017
29.9187	17.3199	-97.8223	1.54623	-33.718	-0.0786402	-9.80094	-15.0921	16.6699	6.21945	1607.8	1775.81	131.679	-85.7544	-0.000603745	145.576
29.9193	4.79928	-102.72	0.938249	-47.1691	-0.0786402	0.263466	-18.1468	22.7841	6.25594	1605.37	1777.81	129.694	-87.1277	-0.000298575	144.948
29.9200	-3.73822	-22.101	-0.893213	30.9646	0.524268	-79.9883	-18.7681	21.8612	6.29242	1604.02	1780.69	128.018	-88.3484	0.000311811	145.413
29.9207	-3.73822	-91.9831	-1.80894	75.8317	1.14028	-50.6909	-18.4575	13.9589	6.3299	1603.53	1784.84	127.562	-89.1113	6.59448e-006	145.413
29.9213	0.832529	-212.22	-1.5012	30.6487	1.14028	27.4268	-18.4575	17.9389	6.36047	1602.94	1788.92	127.871	-88.9587	0.000159203	144.948
29.9220	3.88513	-182.962	-0.585468	-29.4299	0.825722	47.5556	-18.1468	32.8783	6.40287	1602.94	1793.07	128.783	-88.501	6.59448e-006	144.343
29.9227	5.10944	-113.707	0.630503	-123.452	0.222814	73.1909	-19.0788	32.8783	6.43344	1603.1	1797.31	129.694	-88.3484	6.59448e-006	143.576
29.9233	4.19529	-36.1654	0.630503	-205.558	0.222814	89.9737	-19.6742	18.5157	6.46993	1602.61	1801.46	129.856	-88.1958	6.59448e-006	143.437
29.9240	1.74668	-89.2832	-0.285228	-177.437	0.524268	31.3788	-17.5514	5.99886	6.50641	1603.1	1805.3	130.768	-87.738	0.000159203	144.204
29.9247	-0.391778	-423.75	0.630503	-120.067	0.825722	-19.5755	-9.91474	-5.59509	6.5429	1603.26	1807.86	131.679	-87.2803	6.59448e-006	143.739
29.9253	-1.90992	-364.856	2.46197	-85.3107	1.14028	-21.3935	-0.465967	-20.5345	6.57347	1602.61	1810.73	131.386	-87.5854	-0.000908915	142.669
29.9260	-1.30593	196.084	0.938249	-39.2249	0.524268	-47.661	2.5887	-31.494	6.60995	1602.18	1813.85	130.768	-88.3484	-0.000603745	143.134
29.9267	0.832529	344.387	-1.20096	32.1833	0.825722	-92.503	2.5887	-31.494	6.64052	1600.94	1815.37	129.401	-89.8743	-0.000145967	143.576
29.9273	2.36699	165.57	-0.893213	68.2034	1.44174	-86.1007	3.83128	-25.0914	6.67109	1599.11	1816.57	128.181	-91.095	-0.000145967	143.134
29.9280	2.97098	265.024	-0.285228	80.7066	1.14028	-42.1546	5.64338	-18.1119	6.70758	1598.35	1819.28	127.871	-90.9424	6.59448e-006	142.367
29.9287	2.36699	258.055	-0.285228	159.743	1.14028	-33.3021	7.792	-14.7664	6.75097	1598.84	1823.92	128.473	-89.8743	-0.000145967	141.6
29.9293	0.522371	-79.1745	0.330264	204.61	2.05775	-33.3021	10.8467	-16.2661	6.78154	1600.51	1829.99	130.768	-87.4329	0.000159203	141.46
29.9300	2.05684	-220.194	0.630503	254.668	2.35921	-0.658665	16.3347	-14.7664	6.81211	1601.59	1834.7	131.077	-86.6699	0.000464373	141.135
29.9307	6.93774	-96.0014	0.630503	459.459	2.35921	-25.0556	17.8621	-9.22901	6.8486	1601.86	1838.06	130.914	-86.5173	0.000464373	140.832
29.9313	9.99035	76.4747	1.54623	683.749	1.74319	-155.998	14.8074	-5.249	6.88508	1602.02	1842.22	131.679	-85.7544	0.000159203	140.53
29.9320	9.0762	182.334	1.24599	830.222	0.825722	-209.087	11.7527	-6.1719	6.91565	1600.94	1845.41	130.914	-86.0596	6.59448e-006	140.065
29.9327	6.93774	151.191	-0.285228	946.813	0.524268	-33.0123	9.62998	-10.1519	6.94622	1600.19	1848.29	130.312	-86.6699	0.000311811	140.53
29.9333	3.88513	80.1163	-0.585468	945.594	-0.0786402	183.372	8.10264	-15.9777	6.98271	1600.02	1851.64	130.458	-86.9751	6.59448e-006	140.693
29.9340	-1.59976	11.4272	0.022518	765.855	-0.996109	271.555	4.73733	-19.6116	7.01919	1599.27	1855	130.312	-87.1277	-0.000298575	140.065
29.9347	-4.04838	-102.72	-0.585468	496.066	-0.694655	278.589	2.89935	-17.7658	7.04976	1598.94	1858.36	130.458	-86.9751	-0.000145967	139.926
29.9353	-2.22008	-418.225	-1.20096	150.309	-0.0786402	265.469	4.42668	-18.1119	7.08033	1598.67	1861.23	130.914	-86.9751	-0.000145967	139.623
29.9360	1.43652	-889.128	-1.5012	-196.666	-0.0786402	243.785	6.26466	-20.2461	7.11682	1598.84	1865.07	131.679	-86.3647	6.59448e-006	139.158
29.9367	3.88513	-977.03	-1.80894	-427.998	0.524268	209.008	6.86007	-10.1519	7.15331	1599.86	1869.62	133.517	-85.2966	0.000159203	138.693
29.9373	4.48913	-562.258	-0.585468	-613.876	1.44174	157.131	7.48136	7.84466	7.18388	1600.67	1873.94	135.34	-84.6863	6.59448e-006	138.693
29.9380	4.19529	-177.185	0.630503	-676.437	1.44174	86.0217	7.48136	15.1702	7.20853	1600.19	1877.13	135.649	-84.6863	-0.000451137	138.251
29.9387	4.79928	-18.1455	-0.285228	-497.601	0.222814	23.4485	4.42668	7.21016	7.24501	1598.84	1878.33	134.575	-85.7544	-0.000298575	137.786
29.9393	5.71343	100.585	-1.5012	-268.074	-0.393201	-52.5352	0.465967	-0.403769	7.2815	1596.84	1878.65	133.062	-87.4329	6.59448e-006	138.251
29.9400	6.02359	338.297	-2.11669	-192.107	-0.0786402	-148.964	-1.06137	10.2673	7.31207	1595.33	1879.45	131.988	-88.3484	-0.000298575	139.019
29.9407	6.02359	428.333	-2.72468	-244.918	0.222814	-145.302	-0.465967	27.687	7.33672	1594.68	1880.49	130.914	-88.8062	-0.000298575	139.019
29.9413	4.79928	221.701	-1.80894	-301.973	0.524268	-102.278	0.155322	25.8412	7.36729	1594.41	1881.85	129.547	-89.1113	-0.000451137	138.554
29.9420	2.66083	-32.5237	-0.893213	-344.989	0.222814	-169.725	-1.68266	8.13306	7.40378	1593.76	1884.01	129.238	-88.9587	-0.000603745	137.949
29.9427	1.14269	-187.859	-0.893213	-383.763	-0.393201	-204.819	-5.33273	-8.6522	7.44027	1593.92	1886.72	129.694	-88.501	-0.000298575	137.484
29.9433	-0.685612	102.72	0.022518	-376.45	-0.393201	-138.293	-6.86007	-18.6887	7.46492	1594.25	1889.68	130.312	-88.0432	6.59448e-006	137.321
29.9440	-2.22008	542.166	0.022518	-368.506	-0.0786402	-116.004	-7.48136	-19.0348	7.48957	1594.09	1892.4	130.458	-87.8906	0.000159203	137.321
29.9447	-1.59976	577.829	-0.285228	-367.287	-0.0786402	-112.052	-8.07676	-10.1519	7.53198	1593.76	1894.95	130.458	-88.0432	6.59448e-006	137.321
29.9453	1.14269	510.71	-0.893213	-307.164	-0.393201	-33.0123	-7.48136	1.73044	7.56255	1593.49	1897.11	130.621	-87.738	-0.000298575	137.182
29.9460	3.28114	514.666	-1.20096	-231.783	-0.694655	46.3437	-6.54942	7.55625	7.59311	1593.01	1899.27	130.312	-87.8906	-0.000145967	136.88
29.9467	4.48913	415.211	0.022518	-160.962	-0.393201	34.7512	-5.33273	4.21074	7.62368	1591.93	1900.47	129.694	-89.2639	6.59448e-006	137.182
29.9473	6.02359	98.7013	1.24599	-72.4915	-0.996109	-7.06089	-2.5887	-1.90348	7.66609	1589.98	1900.95	128.636	-90.6372	-0.000298575	137.182
29.9480	6.93774	-324.232	1.24599	4.10755	-0.694655	17.6522	0.155322	2.94175	7.69666	1589.34	1903.1	128.636	-90.1794	6.59448e-006	137.321
29.9487	6.33375	-346.208	0.630503	46.8532	0.825722	58.2524	2.30395	16.6699	7.71539	1590.58	1906.86	130.458	-88.3484	0.000464373	137.019
29.9493	3.88513	68.8146	0.022518	21.8016	0.524268	49.6897	2.89935	21.5728	7.74596	1591.93	1910.53	131.988	-87.738	-0.000298575	135.95
29.9500	1.14269	487.228	-0.285228	-34.35	0.222814	29.5609	1.68266	13.036	7.78245	1592.74	1913.17	132.444	-87.1277	-0.000451137	135.508
29.9507	-0.0816205	620.587	-0.285228	-77.6824	0.524268	31.089	1.06137	0.519132	7.81302	1593.33	1915.17	133.517	-85.6018	0.000311811	135.508
29.9513	0.228537	145.415	0.330264	-128.643	0.222814	42.3654	1.06137	-11.7093	7.84359	1593.01	1916.93	133.517	-85.6018	0.000311811	135.345
29.9520	0.832529	-326.367	0.330264	-109.73	-0.393201	59.4643	1.37201	-21.169	7.87416	1591.93	1917.25	132.444	-86.6699	-0.000145967	134.741
29.9527	1.74668	-189.68	0.330264	-5.05545	-0.393201	80.8314	2.30395	-18.6887	7.89783	1591.17	1917.57	131.386	-87.1277	-0.000298575	134.741
29.9533	1.14269	-134.427	0.630503	66.3979	-0.393201	80.2254	3.52064	-5.88349	7.9284	1590.9	1918.92	131.223	-87.2803	-0.000145967	135.508
29.9540	-0.685612	-203.995	0.630503	117.629	-0.393201	57.0141	3.52064	2.94175	7.96488	1590.58	1920.44	131.223	-87.4329	6.59448e-006	135.647
29.9547	-0.685612	-96.5665	0.938249	225.058	-0.0786402	33.8291	1.68266	3.86465	7.99545	1590.25	1921.88	130.914	-87.2803	-0.000145967	135.81
29.9553	0.522371	-59.6477	0.630503	305.945	-0.0786402	-5.24298	-0.465967	-3.46088	8.02602	1590.09	1923.24	130.768	-87.4329	-0.000145967	136.112
29.9560	1.14269	-4.14395	-0.585468	322.104	-0.0786402	-53.7471	-1.96742	-15.9777	8.05659	1590.42	1924.6	131.223	-86.5173	-0.000298575	135.95
29.9567	0.832529	45.0183	-0.893213	332.486	-0.0786402	-88.551	-1.68266	-23.3032	8.08124	1591.5	1926.28	132.134	-84.9915	-0.000145967	135.95
29.9573	1.43652	-59.6477	-0.585468	294.028	0.524268	-123.934	-0.465967	-27.8601	8.12365	1591.93	1927.47	132.899	-84.3811	-0.000145967	135.81
29.9580	1.14269	-107.554	0.022518	144.216	0.825722	-187.114	1.06137	-39.1656	8.15422	1591.17	1927.95	132.899	-84.3811	-0.000451137	135.345
29.9587	-1.30593	-75.8468	1.24599	0.767345	-0.0786402	-253.955	2.5887	-46.145	8.17887	1589.98	1927	131.842	-85.4492	-0.000603745	135.95
29.9593	-2.22008	-139.638	0.938249	41.6623	-0.0786402	-242.652	3.83128	-38.8195	8.20944	1588.58	1925.8	130.914	-87.1277	-0.000298575	137.321
29.9600	-0.0816205	-178.064	0.022518	158.84	0.825722	-190.776	4.11604	-28.4946	8.25184	1587.07	1924.76	129.856	-88.6536	-0.000451137	137.624
29.9607	1.43652	-84.0719	0.022518	237.561	0.524268	-202.079	3.83128	-20.2461	8.28241	1585.72	1924.44	129.092	-89.4165	-0.000451137	137.624
29.9613	1.43652	-39.2419	0.330264	366.971	0.524268	-162.401	2.89935	-17.189	8.30707	1585.56	1924.44	129.238	-89.1113	6.59448e-006	137.786
29.9620	1.14269	-124.381	0.022518	527.798	0.825722	-12.2512	2.5887	-5.88349	8.34355	1585.72	1924.28	129.856	-88.8062	-0.000145967	137.484
29.9627	0.832529	-213.476	-0.285228	598.89	0.825722	42.3654	2.30395	24.6299	8.37412	1585.56	1924.76	130.768	-88.3484	6.59448e-006	137.321
29.9633	1.43652	-267.787	-0.285228	463.702	0.524268	-4.00469	1.9933	43.8378	8.40469	1585.83	1925.64	131.679	-87.5854	0.000464373	138.251
29.9640	3.28114	-281.223	-0.285228	98.4007	0.825722	6.66569	2.89935	40.4923	8.43526	1586.15	1925.8	131.988	-87.8906	6.59448e-006	139.019
29.9647	3.88513	-168.897	-0.285228	-342.868	1.74319	33.2231	4.42668	36.2239	8.46583	1585.83	1925.32	131.679	-88.1958	6.59448e-006	138.693
29.9653	4.79928	72.4563	-0.585468	-545.492	1.44174	17.0463	4.73733	34.0897	8.49048	1585.07	1925.08	131.679	-87.5854	0.000311811	138.554
29.9660	7.2479	303.827	-0.585468	-500.354	1.44174	24.6868	4.11604	27.9754	8.52697	1584.32	1924.12	130.914	-88.0432	0.000159203	138.856
29.9667	6.33375	447.86	0.630503	-482.615	1.44174	63.7325	1.9933	22.7841	8.55754	1582.64	1922.12	129.401	-89.7217	6.59448e-006	139.158
29.9673	3.28114	526.595	1.24599	-447.543	1.14028	89.3677	-2.89935	27.0525	8.59403	1581.4	1920.6	127.871	-90.332	6.59448e-006	139.623
29.9680	0.522371	446.039	0.630503	-303.191	0.524268	126.595	-11.7527	38.9926	8.63051	1581.73	1920.44	127.562	-90.1794	0.000159203	140.065
29.9687	-0.685612	73.3981	0.022518	-178.069	0.222814	159.555	-17.2408	52.7207	8.65516	1582.64	1921.4	128.473	-89.1113	0.000464373	140.693
29.9693	-0.685612	-463.431	-0.285228	-149.677	-0.0786402	161.083	-16.0241	62.7573	8.69165	1583.24	1922.44	129.238	-87.8906	0.000464373	140.228
29.9700	-0.99577	-660.834	0.022518	-189.67	0.222814	156.525	-12.3481	57.2775	8.72222	1583.99	1923.8	130.458	-86.8225	6.59448e-006	139.321
29.9707	-0.685612	-370.632	-0.893213	-255.571	-0.0786402	129.968	-8.69805	33.8012	8.74687	1584.91	1924.6	131.842	-85.6018	6.59448e-006	139.623
29.9713	0.522371	-161.614	-1.20096	-253.134	-0.0786402	95.164	-5.33273	7.21016	8.77744	1584.8	1924.12	131.842	-85.6018	0.000464373	140.065
29.9720	1.43652	-307.468	-0.285228	-135.639	-0.0786402	100.96	-3.20999	-9.5751	8.81393	1583.72	1923.24	131.223	-86.2122	0.000464373	140.53
29.9727	0.832529	-448.488	0.022518	-10.5171	-0.393201	119.587	-4.42668	-22.6688	8.85042	1582.97	1922.12	131.077	-86.5173	0.000159203	140.995
29.9733	0.228537	-224.15	-0.285228	117.945	-0.0786402	93.6359	-5.64338	-28.4946	8.88099	1582.48	1920.76	130.768	-86.9751	6.59448e-006	141.135
29.9740	-0.0816205	193.949	0.330264	340.746	0.222814	51.534	-5.02209	-17.189	8.91156	1582.32	1919.72	130.768	-87.1277	0.000159203	141.46
29.9747	0.228537	350.477	0.330264	575.418	-0.393201	57.9362	-3.20999	-1.90348	8.93522	1581.89	1918.76	131.223	-86.9751	6.59448e-006	141.762
29.9753	0.522371	249.453	0.330264	591.262	-0.694655	104.333	-1.06137	2.01885	8.96579	1581.13	1917.09	131.386	-86.9751	-0.000451137	141.902
29.9760	0.522371	136.248	0.630503	349.593	-0.393201	144.617	-0.750724	0.519132	9.00326	1581.56	1916.37	132.134	-86.5173	-0.000145967	141.6
29.9767	0.522371	126.83	0.330264	82.8732	-0.393201	126.912	-1.96742	0.519132	9.02693	1582.32	1916.05	133.208	-85.6018	-0.000145967	141.46
29.9773	0.832529	198.219	0.330264	-44.4157	-0.393201	-10.1171	-2.27806	-6.51799	9.0575	1582.64	1915.41	134.119	-84.8389	-0.000298575	141.6
29.9780	0.522371	52.0505	0.022518	-20.3121	-0.393201	-150.492	-1.96742	-24.2261	9.09399	1582.48	1914.37	134.282	-84.3811	-0.000145967	141.297
29.9787	-0.685612	-283.672	0.630503	84.6788	-0.393201	-157.526	-2.5887	-38.5311	9.13146	1581.13	1911.65	132.444	-85.7544	-0.000145967	141.762
29.9793	-1.30593	-242.17	2.16173	179.288	-0.393201	-142.562	-3.20999	-41.2998	9.15513	1578.81	1907.66	129.401	-87.8906	-0.000451137	142.971
29.9800	-0.685612	169.525	3.3777	262.928	-0.393201	-159.95	-1.68266	-33.9743	9.1857	1577.14	1905.02	127.416	-89.2639	-0.000298575	143.576
29.9807	0.228537	485.093	3.3777	356.003	-0.0786402	-140.717	0.776611	-17.4774	9.22218	1576.87	1904.14	126.798	-89.4165	-0.000298575	143.902
29.9813	1.74668	512.217	3.3777	396.582	0.222814	-119.666	2.89935	-1.61508	9.24684	1576.71	1903.5	126.488	-88.9587	-0.000298575	144.041
29.9820	3.28114	245.184	4.60117	333.705	0.524268	-124.567	5.33273	-2.24957	9.27149	1576.98	1903.1	127.107	-88.3484	6.59448e-006	144.506
29.9827	3.57498	7.15773	5.82465	125.258	0.222814	-94.3472	6.26466	-15.9777	9.29614	1577.14	1902.78	128.018	-87.738	6.59448e-006	144.808
29.9833	2.66083	-31.268	6.12489	-171.073	-0.0786402	5.74356	4.42668	-24.2261	9.32671	1576.98	1901.27	128.181	-87.8906	6.59448e-006	144.808
29.9840	0.832529	-149.37	5.51691	-414.592	0.222814	83.2817	1.9933	-23.5917	9.35728	1577.14	1899.75	128.327	-88.1958	6.59448e-006	145.111
29.9847	-0.391778	-268.101	2.76971	-543.686	-0.0786402	58.2524	1.06137	-21.169	9.39377	1576.54	1898.23	128.783	-87.8906	6.59448e-006	145.413
29.9853	0.832529	-78.2955	-3.94815	-429.849	-0.694655	12.4619	1.68266	-10.7864	9.41743	1575.95	1895.75	128.636	-87.8906	-0.000145967	145.413
29.9860	2.97098	171.346	-9.13479	-129.546	-0.0786402	-17.1253	1.9933	11.8247	9.44209	1575.46	1893.2	128.636	-88.6536	6.59448e-006	145.715
29.9867	4.79928	116.721	-7.91132	65.766	0.825722	-67.7898	1.9933	37.7236	9.47266	1573.63	1890.24	127.562	-89.7217	0.000311811	146.343
29.9873	4.79928	-89.5972	-3.03242	75.5158	1.14028	-102.594	2.5887	55.4317	9.50323	1572.12	1887.52	126.651	-91.095	-0.000145967	146.947
29.9880	3.57498	-86.2066	-0.285228	-25.5029	1.44174	-65.3396	3.20999	55.1433	9.52788	1572.28	1886.56	127.562	-90.7898	6.59448e-006	147.389
29.9887	2.97098	-32.2098	-0.893213	-160.962	1.44174	34.1452	1.37201	42.0497	9.56437	1573.36	1887.2	129.401	-88.8062	0.000922151	147.854
