"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.9893	1.43652	-150.626	-0.893213	-240.314	1.14028	123.566	-1.06137	26.7641	9.58902	1574.87	1888.4	131.223	-87.1277	0.000311811	148.017
29.9900	-0.391778	-188.424	-1.5012	-323.955	1.14028	153.469	-2.5887	14.2473	9.61367	1575.46	1888.16	132.444	-86.3647	-0.000451137	147.389
29.9907	-0.99577	-26.9984	-3.33266	-454.539	1.14028	125.067	-1.96742	7.55625	9.64326	1575.3	1886.32	132.753	-85.907	0.000159203	147.25
29.9913	0.522371	115.842	-3.03242	-422.807	0.825722	73.1909	-0.155322	8.76756	9.67383	1575.03	1884.65	132.753	-86.3647	0.000159203	148.319
29.9920	3.57498	-68.1868	-2.11669	-153.063	0.825722	33.5392	2.89935	14.2473	9.69848	1574.55	1883.21	132.444	-86.5173	6.59448e-006	149.226
29.9927	5.4196	-147.236	-2.11669	166.785	0.825722	-3.08255	3.83128	9.05597	9.72313	1574.22	1881.53	132.134	-86.8225	6.59448e-006	149.226
29.9933	5.4196	120.112	-1.20096	366.385	0.825722	-39.4145	3.52064	-12.2861	9.7537	1573.79	1879.85	131.223	-87.2803	-0.000145967	149.528
29.9940	4.19529	296.794	-0.585468	403.894	0.825722	-36.6745	2.89935	-29.3598	9.77835	1573.04	1878.17	130.312	-87.4329	-0.000145967	150.296
29.9947	0.228537	445.411	-0.285228	307.164	0.524268	40.5474	-0.155322	-35.1856	9.80892	1572.44	1876.81	129.694	-87.4329	-0.000145967	150.296
29.9953	-3.44438	441.142	-0.893213	207.996	0.222814	132.708	-4.42668	-36.3969	9.83949	1571.79	1876.81	129.694	-87.2803	-0.000145967	150.761
29.9960	-2.53023	224.15	-2.11669	247.672	1.14028	98.8262	-5.02209	-27.2256	9.86316	1572.55	1878.17	130.621	-86.3647	-0.000145967	151.365
29.9967	0.832529	145.415	-1.80894	293.713	1.44174	-43.3665	-1.96742	-14.7664	9.89373	1573.79	1879.45	131.842	-84.9915	-0.000145967	151.667
29.9973	2.97098	19.6524	-0.285228	251.012	0.825722	-93.4251	1.37201	-8.0177	9.91838	1574.22	1880.65	132.606	-84.2285	-0.000145967	151.528
29.9980	2.66083	-378.857	0.330264	258.956	0.825722	-37.8864	1.9933	-5.249	9.94304	1573.63	1881.13	132.753	-84.0759	-0.000145967	151.528
29.9987	0.228537	-468.266	0.630503	347.743	0.524268	-4.61066	0.465967	-5.249	9.9667	1572.12	1879.13	131.532	-85.7544	-0.000298575	152.435
29.9993	-1.30593	-7.47166	0.022518	402.36	0.524268	-4.61066	-2.27806	-2.53798	9.99727	1569.85	1876.49	130.003	-88.0432	-0.000603745	153.039
30.0000	-1.90992	297.673	-0.893213	294.344	0.222814	15.2283	-5.64338	-2.82638	10.0278	1568.29	1875.14	129.547	-88.8062	-0.000298575	153.807
30.0007	-3.13423	194.263	-0.585468	-5.32628	-0.393201	56.7243	-7.48136	-13.209	10.0525	1567.69	1874.1	129.401	-89.2639	6.59448e-006	155.178
30.0013	-2.53023	-117.349	0.938249	-327.611	-0.0786402	56.1183	-4.73733	-18.6887	10.0831	1568.02	1872.9	129.092	-89.5691	-0.000298575	155.783
30.0020	-0.391778	-469.522	1.85398	-407.866	0.222814	7.58783	-0.750724	-15.6316	10.1077	1568.12	1872.9	129.694	-88.501	-0.000145967	155.643
30.0027	-0.0816205	-537.269	1.24599	-284.865	0.222814	-13.7793	0.776611	-21.4574	10.1324	1567.69	1872.74	130.149	-88.0432	0.000464373	155.481
30.0033	-0.99577	-345.015	0.938249	-282.157	0.222814	-3.39871	-0.155322	-30.9172	10.1629	1567.21	1872.42	130.003	-88.3484	0.000311811	155.481
30.0040	-1.59976	-280.281	-0.285228	-356.906	0.524268	-33.3021	-2.5887	-20.2461	10.1994	1568.12	1873.14	130.621	-87.738	-0.000145967	156.852
30.0047	-1.59976	-233.317	-2.11669	-390.759	1.14028	-88.551	-4.73733	3.28783	10.2231	1568.77	1874.1	130.458	-87.4329	6.59448e-006	158.085
30.0053	-2.53023	2.88821	-2.11669	-442.036	1.14028	-82.7547	-5.64338	12.4015	10.2477	1567.37	1873.62	128.929	-87.8906	0.000464373	158.085
30.0060	-4.35853	87.1485	-1.20096	-362.999	0.524268	-22.9216	-6.54942	8.13306	10.2783	1566.02	1873.62	127.871	-88.8062	0.000159203	158.689
30.0067	-4.35853	115.528	-1.5012	-178.972	0.222814	3.00351	-5.95402	8.47915	10.3089	1565.1	1873.94	126.798	-89.7217	-0.000298575	159.294
30.0073	-1.59976	405.102	-1.20096	-28.2112	0.222814	-34.8302	-1.68266	18.5157	10.3335	1563.86	1873.94	125.577	-90.4846	0.000159203	159.596
30.0080	2.36699	526.595	1.24599	95.6924	0.825722	-79.9883	2.89935	21.5728	10.3641	1563.59	1875.14	125.74	-90.1794	0.000311811	160.363
30.0087	2.97098	261.069	2.16173	100.251	1.14028	-76.6423	3.52064	13.036	10.3888	1564.35	1876.97	127.253	-88.9587	6.59448e-006	160.828
30.0093	1.14269	115.214	0.938249	-37.0582	0.825722	-51.9292	1.06137	5.07595	10.4193	1565.86	1879.13	129.238	-86.9751	6.59448e-006	161.131
30.0100	1.14269	292.211	-0.893213	-117.043	0.222814	-55.5914	-1.68266	-0.115363	10.4489	1567.21	1881.29	130.914	-85.907	6.59448e-006	161.433
30.0107	2.05684	305.647	-1.80894	117.945	0.222814	-63.2055	-3.20999	-1.61508	10.4795	1567.21	1882.65	131.679	-85.7544	-0.000451137	161.433
30.0113	3.57498	41.3767	-1.80894	557.092	0.825722	-18.9696	-2.89935	1.44203	10.5041	1566.45	1883.05	131.842	-85.907	-0.000145967	161.898
30.0120	6.62758	-45.6462	-1.80894	789.643	0.524268	50.0059	-0.750724	14.8818	10.5288	1565.86	1884.01	131.842	-86.3647	0.000311811	162.805
30.0127	6.33375	120.363	-1.80894	778.674	-0.393201	67.3946	0.155322	41.1268	10.5594	1565.26	1884.89	132.134	-86.9751	6.59448e-006	163.27
30.0133	2.66083	345.58	-2.11669	639.514	-0.694655	28.9549	-0.155322	71.6402	10.5958	1564.78	1885.2	132.444	-87.1277	6.59448e-006	164.177
30.0140	0.832529	395.935	-1.80894	260.446	-0.393201	-29.034	-1.37201	93.9052	10.6264	1564.35	1886.16	132.297	-87.2803	6.59448e-006	164.944
30.0147	-1.30593	3.83001	-1.20096	-206.145	-0.0786402	-66.2617	-2.5887	88.7139	10.657	1563.7	1887.2	132.444	-87.5854	-0.000298575	164.804
30.0153	-4.65237	-449.681	-0.585468	-530.867	-0.0786402	-104.095	-3.8054	55.4317	10.6816	1563.43	1887.84	132.753	-87.738	-0.000298575	165.409
30.0160	-6.18683	-393.549	0.938249	-709.974	-0.694655	-182.24	-4.11604	25.8412	10.7122	1564.02	1889.68	133.664	-86.6699	-0.000451137	166.316
30.0167	-5.58284	-310.231	1.85398	-676.121	-0.0786402	-209.693	-3.49475	6.63335	10.7428	1564.94	1892.08	134.738	-84.6863	-0.000298575	166.618
30.0173	-4.96252	-468.015	2.46197	-498.503	0.222814	-128.835	-2.89935	-20.823	10.7664	1565.42	1893.43	134.884	-83.9233	-0.000145967	166.781
30.0180	-5.27268	-465.252	2.76971	-281.525	-0.393201	-58.9374	-2.5887	-43.7224	10.797	1564.94	1894.39	133.973	-84.3811	-0.000298575	167.246
30.0187	-4.04838	-352.612	1.54623	-74.297	-0.694655	-46.7389	-2.5887	-40.6653	10.8276	1563.27	1894.71	132.297	-85.7544	-0.000298575	168.455
30.0193	-2.22008	-229.926	0.022518	-31.2806	-0.694655	-0.658665	-2.5887	-19.9001	10.8463	1561.75	1894.55	130.312	-87.4329	-0.000298575	169.524
30.0200	-1.30593	-143.908	0.022518	-150.625	-0.996109	21.6306	-2.5887	-4.96059	10.8769	1560.51	1895.43	128.929	-88.6536	-0.000145967	169.989
30.0207	-1.90992	-123.125	0.330264	-265.953	-1.61212	42.6815	-1.96742	-2.82638	10.9075	1559.43	1897.11	128.636	-89.1113	6.59448e-006	170.431
30.0213	-2.82407	-88.3414	-0.285228	-300.122	-1.61212	163.533	-1.96742	-6.1719	10.938	1559	1899.43	128.473	-88.9587	-0.000145967	171.361
30.0220	-2.22008	-96.0014	-0.285228	-243.068	-1.31067	233.115	-1.68266	-12.5745	10.9686	1559.16	1902.14	128.636	-88.3484	-0.000298575	171.663
30.0227	0.522371	-49.6018	0.630503	-66.6687	-1.31067	208.692	0.776611	-20.823	10.9923	1559	1904.78	129.238	-87.8906	-0.000451137	171.966
30.0233	2.97098	176.243	1.85398	165.25	-1.91358	149.491	2.5887	-23.5917	11.0228	1559.16	1907.82	130.003	-87.738	-0.000145967	173.035
30.0240	3.88513	160.986	3.07746	267.171	-2.52959	48.4778	2.5887	-16.5545	11.0593	1559.27	1910.22	130.458	-87.738	-0.000298575	173.803
30.0247	4.48913	-124.067	2.76971	233.002	-1.91358	-13.4631	2.5887	-3.11479	11.084	1559.16	1912.85	130.621	-87.4329	-0.000145967	174.407
30.0253	2.36699	-100.836	2.16173	169.222	1.14028	-3.71487	0.155322	5.99886	11.1027	1558.84	1915.57	131.077	-87.4329	6.59448e-006	175.012
30.0260	-3.73822	164.942	1.54623	59.9883	3.87958	23.1587	-5.02209	10.2673	11.1392	1557.17	1916.69	130.312	-88.8062	-0.000298575	175.314
30.0267	-8.01513	212.534	0.022518	6.27417	2.96211	43.6036	-9.00869	15.4586	11.1698	1555.49	1917.41	129.092	-90.332	-0.000145967	176.244
30.0273	-7.70497	29.1332	-1.80894	60.5751	0.825722	90.606	-9.60409	22.4957	11.1944	1554.58	1919.24	128.929	-90.6372	0.000311811	177.313
30.0280	-5.27268	-96.3154	-2.11669	119.164	0.222814	134.842	-7.48136	24.9183	11.225	1554.74	1921.72	129.694	-90.0269	0.000464373	178.523
30.0287	-4.35853	-155.775	-1.5012	155.184	-0.0786402	82.3595	-5.64338	8.13306	11.2546	1555.49	1924.92	130.768	-88.8062	0.000311811	178.22
30.0293	-4.35853	-286.686	-0.285228	181.725	-0.694655	-9.51113	-3.8054	-16.9006	11.2733	1556.57	1928.59	131.988	-87.1277	0.000311811	177.755
30.0300	-3.13423	-232.375	1.54623	193.326	-0.393201	-64.4438	-1.06137	-31.494	11.3098	1557.76	1931.95	132.899	-86.2122	6.59448e-006	178.685
30.0307	-1.30593	94.4318	2.16173	84.3628	-0.0786402	-60.4655	0.155322	-43.434	11.3463	1558.25	1934.99	133.208	-85.7544	-0.000145967	179.592
30.0313	1.14269	293.404	1.24599	-87.4322	0.524268	-0.658665	0.155322	-53.4706	11.3709	1557.76	1937.86	132.444	-85.907	0.000159203	180.359
30.0320	4.79928	335.22	-0.893213	-130.765	1.44174	23.4485	0.776611	-52.6054	11.4015	1556.57	1940.5	131.386	-86.5173	0.000311811	181.266
30.0327	6.93774	236.958	-3.33266	-72.7623	1.74319	11.25	2.30395	-38.2427	11.4321	1555.76	1942.9	130.621	-87.1277	0.000464373	181.894
30.0333	8.76604	-12.683	-2.72468	-23.3363	1.44174	22.8425	5.33273	-15.6316	11.4626	1555.93	1945.93	130.312	-87.5854	0.000311811	182.801
30.0340	8.16205	-0.43951	0.330264	-53.2628	1.14028	64.9708	9.00869	-3.46088	11.4932	1555.66	1949.77	130.312	-87.4329	6.59448e-006	183.568
30.0347	3.88513	183.589	1.54623	-112.439	0.825722	105.861	9.00869	-11.3632	11.5179	1555.01	1952.64	130.458	-86.9751	6.59448e-006	184.335
30.0353	0.832529	287.941	1.54623	-123.768	0.524268	53.6681	4.42668	-14.7664	11.5484	1554.74	1955.68	130.914	-86.6699	-0.000298575	185.242
30.0360	-0.0816205	400.268	1.85398	-77.9532	-0.0786402	-66.5779	-0.465967	-4.38378	11.5849	1555.33	1959.84	132.134	-85.907	-0.000298575	185.707
30.0367	-2.82407	388.652	1.85398	73.0783	0.222814	-150.492	-2.89935	2.01885	11.6086	1556.57	1964.15	133.664	-84.6863	-0.000145967	186.451
30.0373	-4.65237	311.11	1.24599	244.602	0.524268	-222.813	-2.89935	6.63335	11.6332	1556.84	1967.75	134.429	-83.9233	-0.000298575	187.079
30.0380	-4.04838	346.208	-0.585468	241.262	0.222814	-267.998	-3.49475	10.6134	11.6697	1556.25	1970.38	134.119	-84.2285	-0.000451137	187.218
30.0387	-3.44438	377.664	-1.20096	82.2413	0.222814	-230.744	-4.42668	5.07595	11.6944	1554.58	1971.42	132.899	-86.0596	-0.000145967	188.149
30.0393	-2.22008	358.451	-0.585468	-60.5751	1.14028	-202.368	-3.20999	-3.74928	11.725	1552.74	1972.38	131.679	-87.738	6.59448e-006	189.52
30.0400	-0.391778	8.41347	0.630503	-88.3349	1.44174	-178.261	-1.68266	-1.61508	11.7614	1551.98	1974.06	131.077	-88.6536	-0.000298575	190.59
30.0407	-0.99577	-554.661	1.85398	-73.0783	0.222814	-54.3531	-1.06137	1.73044	11.792	1550.91	1976.14	130.458	-89.1113	-0.000451137	191.194
30.0413	-1.59976	-562.572	1.54623	-65.134	-0.0786402	76.5633	-0.750724	-9.5751	11.8226	1550.31	1978.93	130.003	-88.8062	-0.000298575	192.101
30.0420	-0.99577	-212.22	0.630503	29.7459	-0.0786402	83.5715	-0.465967	-24.2261	11.8531	1550.42	1982.61	129.856	-88.3484	-0.000298575	192.869
30.0427	-1.30593	40.7488	-0.585468	132.886	-0.0786402	76.2471	-0.750724	-21.4574	11.8837	1550.74	1985.97	129.547	-88.0432	6.59448e-006	193.171
30.0433	-1.59976	178.064	-1.5012	136.271	0.222814	176.048	-1.37201	-10.4403	11.9084	1550.74	1989.16	129.238	-87.5854	0.000159203	194.101
30.0440	-1.30593	-139.325	-3.03242	107.88	-0.996109	249.292	-1.37201	-13.209	11.9449	1550.74	1992.36	128.783	-87.2803	6.59448e-006	195.17
30.0447	-0.0816205	-562.258	-4.85638	80.4358	-6.80238	202.895	-0.465967	-22.3803	11.9813	1551.07	1995.87	128.636	-87.2803	-0.000298575	195.914
30.0453	1.43652	-340.745	-5.77211	55.3842	-14.129	114.713	0.155322	-19.9001	12.006	1549.99	1998.43	128.327	-87.2803	0.000159203	196.077
30.0460	3.57498	74.905	-5.47187	33.1312	-18.7033	44.8156	2.30395	-9.8635	12.0306	1547.99	1999.63	126.342	-89.1113	0.000311811	196.984
30.0467	6.02359	127.081	-4.24839	23.0203	-21.4426	20.7084	3.83128	-8.30611	12.0671	1546.91	2001.31	125.122	-90.7898	-0.000145967	198.519
30.0473	5.71343	41.6278	-2.11669	61.4779	-22.6615	42.3654	3.52064	-11.7093	12.0977	1546.16	2004.26	125.577	-90.7898	0.000159203	199.425
30.0480	3.88513	82.2511	-1.5012	81.6545	-25.1124	55.8021	2.5887	-10.1519	12.1214	1546.16	2006.98	126.342	-90.4846	0.000616981	200.053
30.0487	2.36699	106.675	-1.5012	-6.86097	-29.6867	0.869438	1.37201	-11.9977	12.1579	1547.56	2010.5	128.018	-88.9587	0.000311811	200.797
30.0493	0.522371	-177.75	-0.585468	-103.321	-33.3434	-70.8461	-0.155322	-16.9006	12.1953	1548.75	2014.17	130.312	-86.6699	0.000311811	201.262
30.0500	-0.685612	-472.849	-0.893213	-113.071	-35.1784	-92.503	-1.06137	-15.6316	12.2259	1549.56	2017.05	131.679	-86.0596	0.000464373	201.564
30.0507	0.228537	-340.745	0.022518	-85.5815	-8.62421	-81.5164	-1.37201	-8.30611	12.2565	1549.99	2019.53	132.606	-85.6018	0.000311811	202.797
30.0513	1.74668	-50.2297	3.68544	-56.0162	41.1157	-48.267	0.776611	-2.53798	12.293	1550.15	2021.2	133.355	-85.4492	6.59448e-006	204.936
30.0520	0.522371	24.2358	5.51691	-21.2148	50.2642	-48.267	5.33273	-2.24957	12.3235	1548.91	2021.04	133.208	-86.3647	0.000159203	205.238
30.0527	-1.59976	-5.96477	5.20916	17.5587	24.942	-84.2828	8.10264	-7.7293	12.3472	1546.91	2020.24	131.988	-86.9751	0.000616981	204.936
30.0533	-1.30593	-5.02297	5.51691	23.3363	10.2888	-28.1118	8.3874	-13.209	12.3847	1546.64	2021.2	131.988	-86.9751	0.000159203	206.447
30.0540	0.832529	-105.106	4.90892	16.024	6.93344	69.8449	7.17071	-11.0748	12.4142	1547.23	2022.08	132.134	-86.9751	-0.000145967	207.68
30.0547	3.57498	-215.925	3.68544	45.6344	4.79705	65.2606	4.73733	-12.2861	12.4448	1546.91	2022.4	131.532	-87.1277	6.59448e-006	208.121
30.0553	6.33375	-322.412	1.85398	58.1377	3.87958	36.8853	2.5887	-15.9777	12.4754	1546.32	2022.88	131.386	-86.8225	6.59448e-006	209.354
30.0560	6.62758	-243.049	1.24599	-7.76372	3.87958	97.2981	2.30395	-5.88349	12.506	1546.91	2024.4	131.386	-86.2122	-0.000145967	209.958
30.0567	4.79928	154.896	1.54623	-19.9961	3.57813	184.584	2.89935	11.8247	12.5424	1547.72	2026.56	131.679	-85.4492	-0.000145967	209.819
30.0573	2.66083	131.664	1.54623	167.101	3.87958	201.367	2.5887	18.5157	12.573	1547.83	2028.08	132.297	-84.3811	-0.000298575	210.121
30.0580	1.43652	-42.2557	1.54623	380.422	4.4956	167.802	1.06137	10.9018	12.6105	1547.4	2028.79	131.842	-84.3811	-0.000451137	211.33
30.0587	1.14269	157.03	0.630503	390.759	5.09851	137.292	-0.155322	12.1131	12.6342	1545.72	2028.47	130.458	-85.907	-0.000298575	213.167
30.0593	3.28114	84.3858	-0.285228	243.384	6.31743	86.3115	-0.155322	25.5528	12.6706	1544.05	2027.6	129.092	-87.738	-0.000298575	214.376
30.0600	5.71343	-70.3215	0.330264	-18.7774	6.93344	14.596	-0.155322	26.1296	12.7012	1542.97	2027.44	128.327	-88.501	-0.000451137	215.748
30.0607	5.4196	194.577	0.938249	-349.864	6.63199	-8.589	0.465967	10.6134	12.7318	1542.05	2027.28	127.562	-88.8062	-0.000298575	216.98
30.0613	3.88513	376.722	1.24599	-449.077	6.01597	-0.948478	0.155322	-13.4974	12.7623	1541.73	2027.76	128.018	-88.8062	-0.000298575	217.585
30.0620	2.36699	292.211	1.54623	-271.775	5.09851	-67.1839	-3.8054	-27.8601	12.7929	1542.05	2028.63	129.092	-88.501	-0.000451137	217.887
30.0627	1.14269	325.488	0.938249	-135.955	5.41307	-188.642	-6.54942	-24.2261	12.8235	1542.21	2029.27	129.856	-88.0432	-0.000603745	218.515
30.0633	1.74668	379.485	0.330264	-28.5272	5.71452	-215.489	-7.76611	-18.6887	12.86	1541.73	2029.11	130.621	-88.0432	-0.000603745	219.259
30.0640	1.43652	246.753	0.022518	119.164	5.09851	-169.725	-9.00869	-10.1519	12.8965	1541.46	2028.79	131.077	-88.1958	-0.000145967	220.654
30.0647	0.522371	-12.3691	0.330264	124.987	5.71452	-127.597	-9.60409	4.49914	12.927	1541.3	2028.95	131.386	-87.738	0.000159203	221.863
30.0653	1.43652	-225.657	0.630503	-26.7217	5.71452	9.40574	-10.2254	8.76756	12.9635	1540.97	2028.24	131.988	-88.0432	6.59448e-006	222.467
30.0660	2.97098	-157.909	3.68544	-160.691	4.79705	131.786	-9.60409	3.28783	12.9941	1539.79	2025.44	131.077	-89.2639	0.000159203	223.397
30.0667	3.88513	-27.3124	11.0113	-105.442	4.79705	70.4509	-8.07676	0.519132	13.0247	1537.79	2022.24	129.238	-90.0269	0.000311811	224.606
30.0673	4.48913	-83.444	12.2273	111.22	4.4956	-42.4707	-6.23878	-0.403769	13.0552	1536.87	2020.88	128.327	-90.6372	6.59448e-006	225.839
30.0680	4.79928	-121.932	7.34837	259.227	4.19414	-135.237	-3.8054	-1.90348	13.0858	1537.95	2020.88	128.783	-89.8743	-0.000145967	227.35
30.0687	4.79928	37.9862	4.90892	239.096	3.87958	-220.073	-1.37201	3.28783	13.1164	1539.3	2021.2	129.238	-88.501	6.59448e-006	228.582
30.0693	5.71343	274.505	4.29343	180.823	3.57813	-248.765	0.465967	19.1502	13.1469	1539.89	2021.92	129.547	-87.5854	-0.000298575	228.885
30.0700	5.71343	286.121	5.20916	186.6	3.57813	-207.559	1.06137	35.9355	13.1834	1540.54	2023.2	130.458	-86.2122	-0.000145967	229.187
30.0707	3.28114	109.124	8.87208	191.204	3.27667	-111.13	1.37201	45.3952	13.214	1540.81	2023.44	131.077	-85.4492	0.000311811	230.419
30.0713	1.43652	34.6585	13.143	80.1198	2.05775	-12.8571	1.9933	55.1433	13.2446	1540.54	2023.04	130.621	-86.0596	0.000311811	231.93
30.0720	1.14269	63.0382	19.2454	-150.309	1.74319	46.0275	1.9933	63.6802	13.281	1539.79	2022.08	129.856	-86.5173	6.59448e-006	233
30.0727	0.522371	-80.1163	21.0768	-459.459	2.35921	65.8665	1.9933	49.952	13.3116	1538.98	2020.88	129.547	-86.6699	0.000311811	233.605
30.0733	0.832529	-491.497	2.16173	-688.94	2.35921	73.5071	2.5887	20.996	13.3422	1538.38	2019.85	129.694	-87.1277	6.59448e-006	234.535
30.0740	2.05684	-552.212	-21.9475	-621.188	2.05775	84.1774	3.52064	4.49914	13.3728	1538.11	2018.89	130.003	-87.2803	-0.000298575	235.744
30.0747	1.74668	62.0964	-24.3945	-386.516	1.44174	103.094	4.11604	1.15363	13.4033	1537.63	2017.53	130.312	-87.1277	6.59448e-006	236.813
30.0753	-0.391778	151.819	-14.0137	-179.92	0.524268	121.721	4.73733	-6.51799	13.4398	1537.79	2016.57	130.914	-86.8225	-0.000145967	237.883
30.0760	-1.90992	-570.232	-6.3876	-87.7481	-0.0786402	101.276	5.33273	-15.9777	13.4763	1538.38	2016.17	131.842	-86.0596	6.59448e-006	238.79
30.0767	-2.82407	-537.583	-4.24839	-161.594	-1.61212	44.5258	4.42668	-6.80639	13.501	1538.71	2015.21	133.208	-84.8389	0.000159203	239.417
30.0773	-3.44438	265.338	-3.64041	-263.831	-1.91358	-4.61066	2.89935	20.6499	13.5374	1539.3	2013.85	134.282	-83.9233	6.59448e-006	240.324
30.0780	-2.53023	583.355	-3.33266	-253.765	-1.31067	-14.0691	3.20999	34.7241	13.568	1539.3	2011.38	134.429	-84.2285	6.59448e-006	241.556
30.0787	-0.99577	269.294	-4.24839	-94.4737	-0.694655	-0.948478	3.52064	13.6705	13.5927	1537.47	2007.46	132.753	-86.2122	-0.000298575	242.928
30.0793	0.522371	-124.067	-5.47187	178.701	-1.31067	43.8935	1.9933	-17.4774	13.6232	1535.04	2003.94	130.621	-87.4329	-0.000451137	244.44
30.0800	1.14269	-229.047	-5.77211	406.648	-1.61212	151.335	0.465967	-29.7059	13.6597	1533.96	2000.43	129.401	-88.3484	-0.000298575	245.37
30.0807	0.832529	-23.3568	-6.07985	502.475	-1.91358	220.284	0.465967	-30.2827	13.6903	1533.36	1996.91	128.181	-89.2639	-0.000603745	246.276
30.0813	1.14269	332.771	-5.77211	583.363	-2.21503	185.19	-0.155322	-22.9572	13.7268	1532.88	1995.07	127.709	-89.4165	-0.000451137	246.881
30.0820	1.74668	583.983	-5.47187	669.396	-2.52959	60.6763	-0.750724	-12.2861	13.7514	1532.61	1993.08	127.709	-88.9587	6.59448e-006	247.648
30.0827	1.43652	514.352	-4.85638	659.646	-2.21503	-133.393	-1.06137	-6.80639	13.782	1533.04	1990.68	127.709	-88.501	-0.000145967	248.881
30.0833	1.14269	165.57	-3.03242	648.632	-1.91358	-206.031	-1.68266	1.44203	13.8126	1532.77	1988.2	127.871	-88.1958	-0.000145967	249.95
30.0840	1.14269	-98.1362	-0.893213	680.68	-1.61212	-77.2483	-2.27806	-3.11479	13.8431	1532.77	1985.49	128.018	-88.0432	-0.000298575	251.322
30.0847	1.14269	-182.962	-2.11669	696.253	-1.31067	60.3864	-2.5887	-20.2461	13.8796	1532.88	1982.85	128.636	-87.2803	-0.000145967	252.833
30.0853	2.05684	-210.713	-3.64041	655.042	-1.31067	162.005	-2.89935	-18.1119	13.9102	1532.12	1979.65	128.783	-87.4329	0.000311811	254.066
30.0860	2.97098	-191.814	-5.16412	392.294	-0.694655	257.538	-3.49475	-9.8635	13.9408	1531.04	1975.74	128.327	-88.8062	0.000311811	255.275
30.0867	3.57498	-371.888	-6.68784	-46.5372	0.222814	169.33	-3.20999	-11.3632	13.9713	1529.85	1972.22	127.562	-90.0269	-0.000298575	256.507
30.0873	3.57498	-569.604	-0.585468	-375.818	0.524268	-118.138	-0.465967	-12.9206	14.0019	1528.45	1969.03	127.107	-90.7898	-0.000298575	257.577
30.0880	2.36699	-519.563	10.3958	-535.742	0.524268	-321.692	2.30395	-19.3232	14.0325	1528.77	1967.75	128.636	-89.5691	0.000159203	258.786
30.0887	0.522371	-447.546	16.8059	-656.892	0.222814	-340.609	1.9933	-26.3604	14.063	1530.61	1967.75	130.914	-87.8906	0.000311811	259.855
30.0893	0.522371	-442.963	17.7217	-702.978	0.825722	-279.88	1.06137	-23.5917	14.0936	1531.69	1966.23	131.988	-87.1277	-0.000451137	260.46
30.0900	2.66083	-395.37	16.8059	-588.553	1.44174	-236.566	0.465967	-14.4203	14.1232	1531.96	1963.51	132.606	-86.0596	-0.000145967	260.925
30.0907	1.74668	-196.084	17.7217	-393.197	0.825722	-267.682	-1.06137	-6.80639	14.1478	1531.85	1960.64	132.606	-85.6018	0.000311811	261.832
30.0913	-2.82407	83.1301	19.5531	-243.971	0.524268	-230.138	-2.89935	-6.51799	14.1725	1531.04	1957.36	131.988	-86.0596	6.59448e-006	263.203
30.0920	-5.58284	262.576	19.5531	-250.109	0.222814	-28.428	-3.49475	-9.5751	14.209	1530.18	1954.16	131.679	-86.5173	0.000159203	264.436
30.0927	-7.10098	334.906	15.2822	-368.19	-0.0786402	103.727	-3.20999	-3.46088	14.2455	1529.69	1950.81	131.077	-86.9751	0.000159203	265.807
30.0933	-8.32529	432.603	4.29343	-400.238	0.222814	82.3595	-1.96742	-0.692176	14.276	1528.94	1948.25	130.768	-87.4329	0.000159203	266.877
30.0940	-6.18683	485.658	-9.43503	-298.001	0.222814	57.0141	-1.37201	-10.1519	14.3007	1528.61	1946.41	130.914	-87.2803	0.000311811	267.947
