"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.0947	-3.13423	453.951	-20.1161	-162.497	-0.0786402	53.9842	-1.68266	-12.5745	14.3313	1528.77	1944.73	130.768	-86.8225	-0.000145967	269.156
30.0953	-1.90992	412.448	-23.4787	-2.30203	0.524268	63.4427	-1.96742	-12.9206	14.3678	1528.77	1943.22	130.768	-86.6699	-0.000145967	270.527
30.0960	-1.59976	318.77	-20.7316	158.84	0.524268	98.2202	-2.5887	-15.0548	14.3983	1529.37	1941.86	131.223	-86.5173	-0.000451137	270.853
30.0967	-2.82407	168.897	-15.8452	274.213	0.825722	119.271	-4.11604	-6.1719	14.4289	1529.85	1940.58	132.444	-85.2966	-0.000908915	270.992
30.0973	-3.44438	-47.1531	-10.3508	387.103	1.44174	122.038	-5.64338	2.01885	14.4595	1529.85	1939.38	133.208	-84.5337	-0.000145967	272.364
30.0980	-1.90992	-160.044	-7.30333	415.495	1.44174	145.223	-5.95402	-0.403769	14.49	1529.53	1937.7	132.753	-84.6863	0.000311811	274.364
30.0987	-0.0816205	-73.3981	-7.30333	325.76	1.74319	172.386	-5.64338	-3.46088	14.5265	1527.86	1934.67	131.532	-86.2122	-0.000145967	276.177
30.0993	0.832529	25.4916	-7.91132	223.252	1.74319	162.611	-6.23878	-1.32667	14.5571	1526.02	1932.03	130.621	-87.8906	-0.000298575	277.712
30.1000	0.228537	187.859	-6.99559	84.9947	1.14028	106.467	-5.95402	-4.67219	14.5817	1524.83	1930.27	130.149	-88.6536	-0.000145967	278.619
30.1007	-0.0816205	330.323	-6.3876	-40.1276	0.825722	-0.658665	-5.02209	-18.1119	14.6182	1523.76	1927.63	129.547	-89.2639	6.59448e-006	279.549
30.1013	-0.99577	238.779	-6.3876	-41.0304	0.524268	-107.758	-5.33273	-14.7664	14.6429	1524.03	1925.64	130.003	-89.2639	-0.000145967	280.618
30.1020	-2.53023	53.8713	-4.24839	-51.4121	0.222814	-131.259	-5.02209	8.13306	14.6734	1524.67	1925.24	131.679	-88.501	-0.000298575	281.688
30.1027	-2.53023	-77.6676	-3.03242	-131.397	0.524268	-107.758	-3.8054	11.1902	14.7099	1524.19	1923.56	132.606	-88.1958	6.59448e-006	282.734
30.1033	-0.391778	-214.983	-6.68784	-129.546	0.825722	-77.5644	-3.49475	-0.980582	14.7405	1524.19	1921.56	133.208	-87.738	0.000311811	283.967
30.1040	2.05684	-525.339	-12.49	-12.3678	0.524268	-15.3074	-3.49475	4.78755	14.7711	1524.19	1920.28	133.517	-87.4329	0.000159203	285.338
30.1047	3.57498	-896.474	-12.1822	107.564	-0.0786402	40.2313	-0.465967	20.0731	14.8016	1523.92	1919.08	133.062	-87.5854	-0.000145967	286.71
30.1053	2.66083	-790.238	-6.68784	23.9682	-0.0786402	63.4427	4.11604	23.707	14.8194	1523.43	1917.57	131.988	-88.0432	-0.000145967	287.78
30.1060	1.74668	-206.758	-3.33266	-248.575	-0.0786402	73.1909	5.64338	13.6705	14.85	1522.51	1915.73	131.077	-88.501	-0.000298575	289.314
30.1067	0.832529	144.787	-2.72468	-490.875	-0.694655	64.6546	4.42668	-6.80639	14.8864	1521.16	1913.57	129.401	-89.4165	0.000159203	290.686
30.1073	-0.0816205	105.106	-1.20096	-557.092	-0.996109	53.0621	4.73733	-25.4375	14.917	1519.6	1911.49	127.562	-90.6372	-0.000298575	290.826
30.1080	1.14269	88.3414	0.022518	-389.54	-0.694655	32.9069	7.17071	-30.2827	14.9476	1519.49	1911.17	127.709	-90.332	-0.000603745	291.593
30.1087	2.36699	179.571	1.54623	-168.59	-0.694655	-50.0849	7.792	-27.5717	14.9782	1520.68	1912.05	128.783	-88.8062	0.000159203	293.43
30.1093	2.66083	282.416	2.16173	-59.9883	-0.694655	-153.864	4.73733	-19.3232	15.0028	1522.51	1913.49	130.149	-87.1277	0.000464373	294.802
30.1100	3.28114	290.076	3.99319	-63.0126	-0.393201	-191.698	2.5887	2.94175	15.0334	1523.76	1913.89	131.532	-85.907	0.000464373	296.011
30.1107	4.48913	234.196	7.34837	-148.459	-0.0786402	-170.015	0.465967	28.2638	15.064	1523.59	1913.49	131.532	-85.4492	0.000464373	297.383
30.1113	5.10944	215.925	3.99319	-236.342	-0.393201	-87.0229	-2.5887	38.3581	15.1004	1523.11	1912.85	131.077	-85.7544	0.000311811	299.08
30.1120	5.71343	166.449	-8.82705	-233.634	-0.393201	13.0679	-3.8054	39.5694	15.1251	1522.24	1911.81	131.077	-86.3647	0.000464373	300.149
30.1127	3.88513	128.023	-17.3689	-158.254	-0.694655	8.1938	-2.89935	37.1468	15.1557	1520.68	1910.22	130.621	-86.9751	0.000159203	300.754
30.1133	1.43652	102.092	-11.5742	-68.2034	-0.996109	-56.4871	-0.155322	29.8212	15.1793	1520.41	1909.66	130.621	-87.4329	-0.000145967	301.963
30.1140	0.228537	50.7947	-3.64041	39.8117	-0.996109	-64.7336	-0.465967	24.6299	15.2158	1520.52	1909.66	131.532	-87.2803	-0.000145967	303.498
30.1147	-0.0816205	80.1163	-2.11669	112.168	-0.694655	-25.9778	-2.27806	27.687	15.2464	1520.08	1908.86	131.988	-87.2803	-0.000145967	304.869
30.1153	0.832529	124.067	0.022518	118.261	-0.393201	44.2096	-0.465967	23.9954	15.271	1520.25	1908.14	132.444	-86.8225	-0.000145967	305.939
30.1160	1.14269	38.3001	-0.893213	93.8418	-0.0786402	118.375	2.30395	1.44203	15.3016	1520.84	1908.54	133.664	-85.4492	0.000159203	306.846
30.1167	0.228537	-40.1209	-8.21906	57.8217	0.524268	107.389	4.42668	-22.0343	15.3322	1521.6	1908.54	134.429	-84.9915	6.59448e-006	307.613
30.1173	0.522371	32.5237	-14.3214	112.168	1.74319	30.483	6.26466	-26.3604	15.3568	1521.76	1907.98	134.282	-84.8389	-0.000145967	308.683
30.1180	0.832529	28.8193	-10.6585	260.762	1.14028	1.1856	6.86007	-16.5545	15.3874	1521.16	1907.66	133.208	-84.5337	-0.000298575	310.054
30.1187	-0.391778	-286.435	-2.72468	359.659	0.524268	25.5826	8.69805	-8.6522	15.418	1519.17	1905.98	130.768	-86.0596	-0.000451137	312.031
30.1193	-1.30593	-558.93	-2.11669	440.817	0.524268	25.8987	10.8467	-4.96059	15.4485	1516.74	1903.66	128.327	-88.3484	-0.000298575	313.868
30.1200	-1.30593	-320.277	-5.16412	503.694	0.524268	-36.3583	9.31934	-6.51799	15.4791	1515.82	1903.1	127.562	-88.8062	-0.000451137	315.239
30.1207	-1.30593	32.7749	-5.16412	479.906	0.524268	-129.441	5.64338	-15.3432	15.5087	1515.33	1903.5	126.798	-88.8062	-0.000451137	316.17
30.1213	-0.0816205	-85.5788	-3.94815	424.342	1.74319	-175.205	4.11604	-14.1319	15.5333	1515.06	1903.82	126.488	-88.9587	-0.000298575	317.076
30.1220	-0.685612	-207.386	-2.41693	387.103	1.44174	-130.363	3.83128	8.13306	15.5639	1515.5	1905.5	127.253	-88.1958	-0.000298575	318.146
30.1227	-3.44438	-187.231	2.46197	460.046	-0.0786402	-76.3261	3.52064	27.0525	15.5945	1515.82	1907.18	127.709	-87.5854	-0.000145967	319.518
30.1233	-4.35853	-460.669	7.34837	632.473	0.524268	-95.5592	4.73733	20.996	15.6251	1515.33	1907.98	127.562	-87.738	-0.000145967	320.889
30.1240	-4.65237	-417.346	7.64861	795.15	2.35921	-130.047	5.04797	8.76756	15.6556	1515.17	1909.02	128.018	-87.2803	-0.000145967	322.726
30.1247	-6.49699	173.167	5.82465	794.834	3.27667	-112.342	3.20999	-3.74928	15.6803	1515.06	1910.37	128.327	-87.4329	0.000159203	323.935
30.1253	-7.10098	484.151	6.12489	544.905	2.35921	-57.7254	0.776611	-22.6688	15.7168	1514.31	1911.01	128.018	-88.3484	0.000311811	324.703
30.1260	-7.10098	367.556	7.04062	258.64	1.14028	-7.06089	-0.465967	-38.5311	15.7473	1513.23	1911.65	128.018	-88.9587	6.59448e-006	326.54
30.1267	-6.18683	364.856	5.51691	-30.3778	0.524268	60.0703	-1.68266	-45.5682	15.7779	1512.15	1911.81	127.709	-89.4165	-0.000298575	328.074
30.1273	-3.44438	405.73	7.95635	-359.343	-1.31067	127.518	-1.68266	-32.1285	15.8026	1511.23	1911.89	127.253	-90.6372	-0.000756307	328.981
30.1280	-1.30593	63.3522	16.5057	-529.333	-4.66598	145.223	-0.750724	-6.80639	15.8331	1511.39	1913.33	128.181	-90.1794	-0.000298575	330.05
30.1287	-0.99577	-152.761	20.7766	-475.302	-6.18636	164.139	-0.155322	9.05597	15.8696	1512.47	1915.89	129.694	-88.1958	0.000159203	330.957
30.1293	-1.30593	164	18.3296	-329.733	-5.26889	187.035	0.155322	19.1502	15.8933	1513.82	1918.92	130.914	-86.9751	6.59448e-006	332.027
30.1300	-2.53023	255.292	16.5057	-261.981	-3.1325	190.381	0.155322	27.687	15.9238	1514.9	1921.24	131.842	-85.7544	0.000159203	333.399
30.1307	-4.04838	-86.5206	16.1979	-243.068	-0.996109	180.316	-0.750724	29.8212	15.9544	1514.74	1921.88	131.386	-85.2966	0.000311811	334.468
30.1313	-3.13423	-141.459	15.8902	-212.555	-0.0786402	140.348	-1.06137	33.8012	15.985	1514.31	1922.92	130.003	-86.5173	0.000159203	336.003
30.1320	-1.30593	-23.0429	18.6374	-278.185	-0.996109	105.861	-0.155322	44.4723	16.0156	1513.39	1924.28	129.238	-87.2803	0.000159203	337.212
30.1327	-1.30593	-171.66	21.9926	-449.077	-1.61212	49.0837	1.9933	48.4523	16.0461	1511.56	1924.28	128.636	-87.4329	6.59448e-006	337.514
30.1333	-1.59976	-237.272	18.3296	-534.839	-1.31067	-54.9854	3.83128	46.6065	16.0708	1511.07	1925.48	128.327	-87.5854	-0.000145967	339.211
30.1340	-2.22008	-13.2481	0.022518	-470.428	-1.31067	-108.68	4.73733	49.952	16.1013	1511.56	1927.79	128.783	-87.1277	-0.000145967	341.188
30.1347	-2.22008	153.075	-23.171	-462.483	-3.44706	-104.095	4.42668	52.3746	16.1378	1511.56	1928.99	128.929	-86.9751	6.59448e-006	342.862
30.1353	-1.59976	-173.481	-25.6105	-567.158	-4.35142	-115.714	3.20999	40.7807	16.1684	1511.56	1931.47	129.547	-86.8225	-0.000298575	344.094
30.1360	-2.22008	-467.387	-9.43503	-528.43	-2.21503	-108.996	3.20999	20.0731	16.1931	1511.66	1934.19	130.621	-85.6018	-0.000451137	343.931
30.1367	-1.59976	-85.8927	0.022518	-293.713	-0.996109	-71.1359	4.42668	7.84466	16.2167	1512.31	1936.82	131.386	-84.8389	0.000159203	344.838
30.1373	1.14269	263.203	-0.893213	-93.5258	-0.393201	-62.5996	4.73733	0.519132	16.2542	1513.07	1939.22	131.842	-84.9915	-0.000298575	346.675
30.1380	0.832529	204.623	-1.80894	-40.1276	0.222814	-26.8999	4.11604	-14.4203	16.2907	1511.66	1939.86	131.532	-85.2966	-0.000756307	347.442
30.1387	-1.30593	180.513	-3.33266	-37.0582	-0.393201	24.6868	4.42668	-26.9372	16.3144	1509.07	1939.06	129.856	-87.1277	-0.000145967	348.977
30.1393	-0.0816205	239.721	-9.13479	4.10755	-0.694655	22.2365	5.33273	-24.5146	16.339	1507.72	1939.38	128.473	-89.2639	-0.000451137	351.116
30.1400	1.43652	209.834	-7.91132	-18.1454	-0.694655	27.7166	4.42668	-12.5745	16.3696	1506.97	1940.58	128.636	-89.4165	-0.000603745	352.488
30.1407	-0.391778	119.17	5.20916	-76.1477	-0.996109	45.7377	3.20999	2.65334	16.4061	1506.97	1942.26	129.401	-88.9587	-0.000298575	353.999
30.1413	-3.13423	56.32	15.5899	-24.871	-0.694655	48.188	1.37201	19.727	16.4307	1507.4	1944.25	130.312	-88.501	-0.000451137	355.371
30.1420	-3.13423	-119.484	14.3665	66.9847	-0.393201	46.3437	0.155322	32.2439	16.4613	1507.56	1945.93	130.768	-88.1958	-0.000298575	356.441
30.1427	0.228537	-372.139	11.6193	112.755	-0.0786402	23.4485	0.465967	42.0497	16.4918	1507.72	1947.29	130.914	-87.5854	6.59448e-006	357.975
30.1433	2.66083	-350.163	8.56434	100.883	0.222814	-14.7014	0.776611	58.2004	16.5165	1507.72	1948.89	130.914	-86.6699	0.000311811	359.951
30.1440	2.05684	-357.51	4.29343	51.4121	-0.0786402	-35.1464	0.776611	72.217	16.553	1506.97	1950.57	130.312	-86.9751	0.000464373	360.882
30.1447	3.88513	-609.6	22.3003	85.3107	-0.0786402	-35.4362	0.776611	65.526	16.5836	1506.21	1952.09	129.401	-87.8906	0.000464373	361.184
30.1453	7.54173	-713.073	52.8197	177.482	0.222814	-13.1733	2.30395	40.2039	16.6082	1505.57	1954.64	128.783	-88.501	-0.000298575	362.695
30.1460	9.68019	-383.127	38.4757	141.146	0.524268	24.0545	4.11604	5.99886	16.6388	1504.54	1956.32	127.871	-89.5691	-0.000451137	364.369
30.1467	9.38635	363.914	-18.9001	-27.9404	0.825722	69.2389	4.42668	-35.1856	16.6684	1503.14	1956.96	126.342	-90.4846	0.000159203	365.904
30.1473	7.54173	363.6	-44.8408	-160.375	0.222814	160.477	5.33273	-79.1388	16.6989	1502.06	1958.48	125.577	-90.6372	0.000159203	367.136
30.1480	4.79928	-345.015	-22.563	-76.7345	-1.31067	252.348	4.73733	-98.9811	16.7177	1502.81	1962.39	126.488	-89.5691	6.59448e-006	368.345
30.1487	2.36699	-214.104	5.51691	159.156	-2.52959	271.555	2.5887	-80.6385	16.7542	1504.97	1967.35	128.473	-87.5854	0.000159203	369.717
30.1493	-0.391778	146.922	22.6081	394.46	-2.21503	246.841	1.37201	-48.9137	16.7906	1505.57	1970.06	129.238	-86.6699	0.000464373	370.787
30.1500	-2.53023	66.6799	23.824	599.206	-1.61212	179.394	1.37201	-33.0514	16.8153	1505.57	1972.62	129.694	-86.3647	0.000464373	371.693
30.1507	-5.27268	8.09953	14.3665	537.864	-0.996109	60.9924	3.20999	-31.494	16.8459	1505.57	1975.58	130.458	-86.0596	-0.000145967	372.623
30.1513	-7.41114	-5.02297	-1.5012	168.319	-0.393201	-54.3531	4.11604	-28.4946	16.8764	1504.97	1977.26	130.914	-86.3647	-0.000298575	374.135
30.1520	-7.41114	123.753	-31.1048	-64.8632	0.222814	-119.666	1.06137	-26.3604	16.907	1504.65	1979.09	131.223	-86.5173	0.000159203	375.972
30.1527	-5.58284	335.848	-43.3096	-16.3399	0.222814	-110.208	-0.750724	-43.1456	16.9376	1504.22	1980.77	131.223	-86.6699	6.59448e-006	377.343
30.1533	-4.35853	592.522	-21.0318	16.9267	-0.0786402	-14.3853	-0.465967	-65.699	16.9681	1503.46	1981.97	131.077	-87.1277	-0.000145967	378.273
30.1540	-4.35853	840.279	-10.0505	-20.3121	-0.0786402	89.0779	-0.155322	-52.8938	16.9987	1503.14	1983.49	131.532	-87.1277	0.000159203	379.785
30.1547	-4.65237	819.246	-17.9844	16.3399	1.44174	86.3115	0.776611	-11.9977	17.0224	1502.97	1985.17	131.679	-86.8225	0.000311811	381.319
30.1553	-4.65237	665.731	-18.9001	99.3486	1.74319	-17.4415	2.30395	16.6699	17.053	1503.14	1986.68	132.134	-86.3647	0.000311811	382.691
30.1560	-2.82407	476.554	-16.7609	151.844	2.05775	-140.111	3.52064	19.1502	17.0835	1503.62	1989.16	132.753	-85.4492	0.000159203	383.761
30.1567	-0.0816205	314.814	-17.0686	115.192	3.27667	-192.304	2.30395	14.5357	17.1141	1504.38	1991.72	133.355	-84.5337	-0.000145967	384.97
30.1573	2.66083	185.975	-16.4531	-43.4678	3.27667	-186.508	-1.06137	5.42204	17.1447	1504.65	1993.56	133.517	-84.2285	-0.000451137	386.039
30.1580	4.19529	-206.758	-14.3214	-164.663	2.96211	-239.912	-5.64338	-10.7864	17.1752	1503.46	1993.56	131.679	-85.144	-0.000451137	386.969
30.1587	5.10944	-462.49	-11.5742	-32.1833	2.35921	-286.915	-10.2254	-16.2661	17.2058	1501.14	1993.4	129.401	-86.9751	-0.000603745	388.783
30.1593	4.48913	-129.53	-8.82705	241.849	1.74319	-195.044	-12.6588	-9.8635	17.2364	1499.63	1994.36	128.327	-88.3484	-0.000603745	390.922
30.1600	2.97098	131.099	-7.30333	344.989	1.74319	-66.5779	-12.0375	0.519132	17.2669	1498.39	1995.07	127.416	-88.9587	-0.000451137	392.294
30.1607	1.14269	-46.5252	-6.99559	224.155	1.74319	1.79157	-10.536	9.97887	17.2916	1497.63	1996.19	126.798	-89.4165	6.59448e-006	393.991
30.1613	-0.0816205	-178.064	-5.77211	95.0605	1.44174	65.2606	-7.48136	18.8041	17.3222	1497.79	1999.07	127.253	-89.1113	-0.000298575	394.735
30.1620	-0.685612	-305.334	-4.55614	130.178	2.35921	137.582	-4.11604	26.7641	17.3586	1497.95	2001.79	128.327	-88.501	-0.000298575	395.665
30.1627	-0.99577	-519.249	-5.16412	265.366	2.35921	136.976	-1.96742	19.4386	17.3892	1498.12	2003.62	129.092	-88.3484	-0.000145967	396.874
30.1633	0.832529	-421.301	-6.07985	318.764	1.44174	55.1962	-2.89935	-1.90348	17.4139	1497.95	2004.98	129.694	-88.1958	-0.000298575	397.944
30.1640	4.48913	-38.614	-6.07985	232.686	1.44174	25.2928	-2.89935	-14.4203	17.4504	1498.55	2006.5	130.458	-87.4329	6.59448e-006	400.548
30.1647	9.38635	362.407	-6.68784	-17.2427	2.05775	92.1078	-0.465967	-15.3432	17.4809	1498.71	2007.62	131.223	-87.1277	0.000159203	402.385
30.1653	13.043	495.767	-7.30333	-424.342	2.66066	135.448	1.9933	-13.209	17.5046	1497.04	2006.66	130.621	-88.1958	0.000311811	402.687
30.1660	12.1288	99.6431	-5.16412	-659.962	2.66066	99.4321	2.89935	-7.7293	17.5352	1495.53	2005.3	129.547	-89.4165	0.000159203	404.198
30.1667	5.71343	-385.889	0.630503	-563.502	2.35921	48.7939	1.37201	-0.115363	17.5657	1494.12	2004.66	128.783	-90.1794	6.59448e-006	406.5
30.1673	0.228537	-345.643	12.8428	-421.001	1.74319	50.6119	-2.89935	8.47915	17.6022	1493.37	2004.42	128.783	-90.4846	0.000159203	407.872
30.1680	-1.90992	-59.9617	26.5712	-357.222	0.825722	65.5767	-7.17071	16.3815	17.6328	1494.28	2004.98	129.694	-89.5691	6.59448e-006	408.779
30.1687	-5.27268	-11.4272	33.5893	-318.448	-0.0786402	23.1587	-9.91474	19.4386	17.6515	1495.8	2006.5	131.077	-87.8906	6.59448e-006	410.011
30.1693	-8.32529	-31.5819	36.3365	-252.818	-0.694655	-51.3232	-8.69805	24.3415	17.6821	1497.04	2007.78	132.297	-86.0596	0.000616981	411.523
30.1700	-7.10098	10.5482	38.4757	-187.548	-0.393201	-112.658	-6.23878	27.687	17.7127	1497.63	2008.5	132.753	-85.144	0.000616981	412.453
30.1707	-2.53023	-74.3399	36.952	-222.62	0.222814	-144.696	-6.23878	20.0731	17.7432	1496.44	2008.18	131.988	-85.7544	-0.000145967	412.453
30.1713	2.97098	-197.905	32.0656	-242.752	0.222814	-148.042	-5.02209	17.016	17.7738	1495.2	2006.66	130.914	-86.5173	0.000159203	413.522
30.1720	5.71343	-159.479	26.5712	-57.5057	0.222814	-118.454	-2.5887	20.6499	17.8044	1494.88	2005.3	130.149	-87.2803	6.59448e-006	415.801
30.1727	6.02359	-42.2557	23.824	272.362	-0.0786402	-51.613	-0.155322	21.8612	17.828	1494.61	2004.82	130.312	-87.1277	-0.000145967	417.777
30.1733	7.2479	-140.517	15.5899	520.801	0.222814	11.5662	2.30395	28.2638	17.8527	1495.04	2004.66	130.914	-86.5173	0.000311811	419.614
30.1740	8.76604	-285.807	-11.882	535.426	1.14028	43.8935	3.52064	37.4352	17.8833	1495.04	2003.94	130.621	-87.1277	0.000159203	421.149
30.1747	14.8712	-213.162	-44.2253	325.174	1.74319	66.4725	1.9933	44.1839	17.9138	1493.85	2002.59	130.149	-87.4329	-0.000145967	422.055
30.1753	26.7715	-59.9617	-46.0568	18.1454	1.44174	107.679	1.37201	56.3546	17.9385	1493.69	2002.27	131.077	-86.3647	-0.000145967	423.125
30.1760	24.0291	111.259	-20.7316	-229.03	0.825722	160.477	2.89935	63.3918	17.9691	1495.2	2002.99	132.444	-84.9915	-0.000145967	424.497
30.1767	2.36699	-11.1133	-3.33266	-348.375	0.825722	194.649	2.5887	37.4352	18.0055	1496.6	2003.62	133.973	-83.9233	6.59448e-006	425.729
30.1773	-15.6385	-95.0596	0.330264	-285.497	1.74319	187.641	0.465967	-0.403769	18.0302	1495.96	2002.99	134.738	-83.9233	-0.000298575	426.799
30.1780	-20.8295	19.4012	0.022518	-33.1312	2.35921	155.603	-0.750724	-15.0548	18.0539	1494.01	2000.43	133.208	-85.4492	-0.000451137	427.845
30.1787	-18.3973	-218.373	-6.68784	203.076	2.35921	99.4321	-0.465967	-16.5545	18.0844	1492.02	1997.71	131.532	-87.5854	6.59448e-006	429.845
30.1793	-12.292	-336.79	-13.7135	190.888	2.05775	22.5527	0.776611	-16.2661	18.115	1490.78	1995.23	131.077	-88.501	-0.000298575	431.681
30.1800	-7.10098	-128.965	-12.49	4.10755	1.44174	-11.935	1.9933	-6.80639	18.1397	1489.86	1992.04	130.149	-88.8062	-0.000451137	433.053
30.1807	-5.58284	97.5083	-7.91132	-109.73	0.825722	-5.53279	1.06137	10.9018	18.1643	1489.43	1989.4	130.003	-88.9587	-0.000145967	434.727
30.1813	-4.35853	198.219	-3.03242	-77.0504	1.44174	18.2582	1.9933	23.1302	18.1949	1489.59	1989	130.458	-88.3484	-0.000145967	436.239
30.1820	-0.0816205	108.182	-1.20096	26.7217	2.66066	19.7863	6.26466	24.9183	18.2195	1489.7	1987.72	130.149	-88.0432	-0.000451137	437.006
30.1827	5.4196	59.0198	-3.94815	96.5952	2.66066	6.98185	9.00869	25.2644	18.2432	1489.7	1985.65	129.238	-87.8906	-0.000298575	438.075
30.1833	6.62758	265.966	-6.68784	80.4358	1.44174	93.952	6.57531	27.687	18.2738	1489.59	1984.85	129.238	-87.4329	0.000311811	440.075
30.1840	2.05684	576.009	-7.60357	77.3664	0.524268	217.86	-0.465967	19.4386	18.2984	1489.59	1984.37	129.856	-86.5173	0.000464373	441.586
30.1847	-5.27268	503.678	-7.30333	91.7203	0.222814	236.461	-7.17071	0.519132	18.3231	1488.94	1982.61	129.547	-87.1277	-0.000145967	442.191
30.1853	-10.7576	217.746	-6.07985	-25.5029	-0.393201	166.59	-10.536	-14.7664	18.3536	1487.75	1980.13	128.181	-88.9587	-0.000603745	443.26
30.1860	-10.7576	89.2832	-5.77211	-128.011	-0.996109	46.9497	-9.60409	-29.9943	18.3842	1486.35	1977.26	127.253	-90.0269	-0.000145967	444.958
30.1867	-8.01513	21.536	-6.3876	-96.2792	-1.91358	-90.3689	-7.17071	-51.9709	18.4079	1485.16	1974.22	126.798	-90.7898	0.000311811	446.771
30.1873	-5.27268	63.6033	-6.3876	-60.5751	-1.91358	-183.768	-7.17071	-73.3129	18.4325	1484.51	1971.9	126.798	-90.9424	0.000311811	448.445
30.1880	-1.90992	148.491	-7.30333	-30.6487	-1.31067	-232.588	-8.69805	-88.8869	18.4631	1485.16	1970.94	128.327	-89.7217	0.000159203	449.376
30.1887	-0.0816205	192.128	-8.21906	-15.1212	-0.694655	-238.068	-10.2254	-92.8669	18.4937	1486.84	1970.7	130.621	-87.8906	0.000159203	450.887
30.1893	0.522371	235.452	-7.60357	-86.8002	-1.61212	-204.502	-11.1314	-78.5043	18.5183	1488.02	1970.06	131.988	-86.6699	6.59448e-006	451.956
30.1900	-0.99577	185.41	-6.68784	-182.041	-1.91358	-174.309	-9.60409	-54.3935	18.543	1488.35	1968.39	133.355	-86.0596	-0.000298575	452.584
30.1907	-4.65237	176.557	-4.55614	-138.709	-2.21503	-158.422	-5.95402	-34.2627	18.5735	1487.75	1966.23	133.664	-85.4492	6.59448e-006	454.095
30.1913	-6.79082	270.863	-1.5012	-1.08331	-3.74852	-155.366	-1.37201	-20.823	18.5972	1487.11	1963.51	132.899	-86.2122	0.000159203	456.095
30.1920	-5.87667	112.452	0.330264	130.178	-4.96744	-168.197	0.776611	-19.0348	18.6219	1486.94	1960.88	132.606	-87.1277	0.000159203	457.769
30.1927	-3.44438	-255.292	-0.285228	173.51	-4.04997	-140.111	-0.465967	-29.9943	18.6524	1486.51	1959.04	132.606	-86.9751	6.59448e-006	459.141
30.1933	-0.99577	-389.845	-2.11669	63.6445	-2.83105	-48.5568	-2.5887	-41.8766	18.683	1485.43	1956.96	132.134	-86.6699	-0.000298575	460.35
30.1940	0.522371	-289.134	-2.72468	45.3185	-2.52959	11.5662	-2.27806	-44.6453	18.7136	1485.16	1954.96	131.532	-86.8225	-0.000298575	461.582
30.1947	1.74668	-267.473	-3.33266	237.561	-2.83105	-4.61066	-0.465967	-34.2627	18.7382	1485	1952.96	131.077	-87.1277	-0.000298575	462.652
30.1953	2.97098	-309.603	-3.94815	359.659	-2.52959	-32.0902	1.06137	-9.8635	18.756	1484.84	1950.81	130.768	-86.9751	0.000159203	463.861
30.1960	4.48913	-70.0704	-4.55614	204.294	-0.0786402	-35.4362	0.465967	17.016	18.7806	1486.08	1950.09	131.223	-85.907	0.000159203	465.233
30.1967	6.02359	147.236	-6.3876	7.76372	2.35921	-38.2026	-2.27806	33.8012	18.8171	1486.94	1949.29	132.297	-84.3811	-0.000298575	466.163
30.1973	6.33375	-263.831	-6.3876	82.5573	1.44174	-22.0258	-4.42668	35.9355	18.8477	1486.35	1946.73	132.606	-83.9233	-0.000145967	467.07
30.1980	3.57498	-593.715	-3.64041	180.507	-0.393201	-13.4631	-4.11604	20.6499	18.8723	1484.68	1943.38	130.621	-85.7544	0.000159203	469.046
30.1987	1.43652	-212.22	-0.585468	117.629	-0.393201	-58.6476	-1.68266	10.2673	18.9029	1483.43	1939.86	128.929	-87.738	-0.000145967	471.046
30.1993	0.832529	-4.39509	0.630503	194.86	-0.694655	-92.8191	-0.465967	23.4186	18.9335	1482.25	1936.34	128.181	-88.501	-0.000298575	472.417
