"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.2000	0.522371	-190.559	1.24599	325.174	-1.31067	-115.398	-1.68266	38.3581	18.9641	1480.74	1933.63	127.416	-88.6536	-0.000298575	473.789
30.2007	0.522371	-160.358	1.85398	167.101	-0.393201	-189.248	-3.20999	42.6265	18.9946	1480.74	1932.03	128.018	-88.6536	6.59448e-006	475.626
30.2013	-0.0816205	-112.452	3.07746	-82.8732	0.524268	-222.813	-2.5887	40.4923	19.0311	1481.01	1930.35	129.092	-88.501	-0.000145967	476.37
30.2020	-1.90992	-34.6585	3.99319	-211.652	0.524268	-144.696	-1.37201	31.667	19.0617	1480.41	1927.79	128.783	-88.501	-0.000298575	477.137
30.2027	-2.82407	220.822	3.68544	-314.792	0.524268	-29.3501	-0.465967	24.3415	19.0982	1480.41	1925.64	129.092	-88.0432	-0.000145967	478.672
30.2033	-1.30593	268.101	4.29343	-373.381	0.825722	99.1423	1.37201	28.8983	19.1287	1480.84	1923.4	129.856	-87.738	-0.000145967	480.183
30.2040	0.228537	354.747	5.20916	-287.303	1.44174	210.826	3.20999	40.7807	19.1534	1480.41	1920.44	130.003	-87.738	-0.000298575	481.578
30.2047	1.43652	518.37	4.29343	-71.5436	2.05775	229.453	0.776611	39.9155	19.1899	1479.82	1917.73	130.312	-87.5854	6.59448e-006	482.787
30.2053	2.05684	366.99	2.16173	127.108	1.44174	190.987	-1.37201	14.2473	19.2204	1479.01	1913.73	129.694	-88.1958	6.59448e-006	484.159
30.2060	0.832529	110.003	0.938249	226.908	0.825722	193.753	3.83128	-24.803	19.251	1477.66	1909.34	128.327	-89.5691	-0.000298575	485.694
30.2067	-0.391778	-62.0964	0.330264	245.505	0.524268	271.555	10.2254	-50.1251	19.2816	1476.58	1905.5	127.562	-90.4846	-0.000298575	487.066
30.2073	1.14269	-108.81	-1.20096	262.928	1.14028	313.367	11.7527	-50.7596	19.3181	1476.15	1902.14	127.416	-90.4846	6.59448e-006	488.275
30.2080	2.97098	-153.954	-2.72468	302.56	2.96211	188.853	11.1314	-37.0314	19.3417	1477.34	1900.79	128.327	-89.2639	0.000159203	490.274
30.2087	3.28114	-283.672	-2.11669	275.116	3.27667	-21.7096	11.4421	-14.1319	19.3851	1479.17	1900.15	129.694	-87.4329	0.000464373	491.344
30.2093	5.10944	-431.661	-1.5012	136.858	1.74319	-154.47	13.9013	4.49914	19.4157	1479.01	1898.63	130.621	-85.907	0.000616981	490.879
30.2100	6.93774	-537.897	-0.585468	-158.254	0.524268	-151.704	17.8621	-0.403769	19.4394	1478.74	1897.11	130.914	-85.2966	0.000464373	491.948
30.2107	6.93774	-522.012	3.3777	-465.237	-2.21503	-89.157	19.3894	-18.4003	19.4768	1479.01	1895.59	130.914	-85.2966	0.000464373	494.227
30.2113	7.85189	-290.704	7.04062	-523.826	-4.35142	-60.1493	21.2015	-27.2256	19.5192	1478.41	1893.04	130.149	-86.0596	6.59448e-006	495.297
30.2120	9.38635	131.099	5.51691	-392.926	-5.26889	-36.3583	22.1334	-25.7259	19.5439	1477.66	1890.56	129.238	-86.6699	-0.000298575	496.529
30.2127	8.76604	421.929	3.07746	-256.519	-8.62421	-10.1171	15.7134	-18.1119	19.5804	1477.66	1889.04	129.092	-86.9751	-0.000145967	498.668
30.2133	6.02359	454.264	3.3777	-176.218	-15.6494	-15.9134	9.00869	-12.5745	19.6109	1476.74	1887.36	129.092	-87.4329	-0.000298575	499.575
30.2140	4.79928	423.75	7.34837	-133.202	-23.8935	-17.1253	7.792	-15.9777	19.6474	1475.82	1885.36	129.092	-87.4329	-0.000451137	500.179
30.2147	3.57498	452.13	13.7585	-134.737	-30.6041	-7.66687	-1.06137	-18.4003	19.6898	1475.99	1883.69	129.401	-87.2803	6.59448e-006	501.714
30.2153	-1.30593	449.367	19.5531	-148.775	-33.9595	-20.1815	-15.0921	-15.6316	19.7263	1476.9	1882.33	130.621	-86.6699	0.000159203	502.923
30.2160	-4.04838	323.353	28.7104	-89.5537	-35.4798	-37.2805	-17.8362	-11.7093	19.7569	1478.15	1881.53	132.606	-85.144	0.000159203	504.155
30.2167	-0.391778	289.134	28.7104	59.0404	-34.8769	-36.3583	-13.8755	-11.3632	19.7934	1478.25	1880.97	133.827	-84.3811	-0.000145967	505.225
30.2173	3.28114	426.513	1.54623	237.877	-29.0707	-40.3367	-9.91474	-18.6887	19.8308	1477.82	1879.61	134.282	-84.6863	-0.000451137	506.294
30.2180	2.36699	304.078	-27.7497	290.688	-31.5216	-65.6558	-5.95402	-29.7059	19.8614	1476.42	1876.97	133.517	-85.907	-0.000451137	507.666
30.2187	-0.0816205	-101.778	-31.7128	169.538	-28.1663	-59.5434	-3.20999	-29.7059	19.8979	1474.31	1873.46	131.842	-87.5854	-0.000451137	509.178
30.2193	-1.30593	-249.453	-22.2553	48.3879	19.4503	-35.1464	-2.27806	-9.5751	19.9285	1472.48	1870.1	130.458	-88.501	-0.000298575	510.875
30.2200	-0.0816205	-153.954	-13.098	35.5687	60.0287	-35.4362	-1.68266	15.4586	19.959	1471.88	1867.87	129.401	-89.1113	6.59448e-006	512.688
30.2207	-0.685612	-77.3537	-8.5193	39.2249	43.5536	-58.9374	-2.27806	24.3415	20.0014	1471.99	1866.91	128.929	-89.2639	-0.000298575	513.921
30.2213	-3.13423	0.753445	-6.07985	-45.3185	17.6154	-86.1007	-3.8054	22.4957	20.0379	1471.99	1866.03	128.929	-88.6536	-0.000451137	514.828
30.2220	-3.44438	-51.7365	-4.24839	-211.923	9.9873	-79.9883	-2.89935	15.4586	20.0685	1472.48	1865.23	128.783	-88.1958	6.59448e-006	516.362
30.2227	-1.90992	-248.888	-4.55614	-301.07	7.54946	-104.095	-2.27806	2.65334	20.0932	1472.8	1865.23	128.929	-87.1277	6.59448e-006	517.873
30.2233	-1.90992	-276.64	-4.24839	-121.015	7.2349	-171.543	-4.11604	-0.692176	20.1296	1472.64	1864.59	128.636	-86.8225	0.000159203	519.245
30.2240	-1.90992	-240.914	-3.94815	167.687	8.45382	-225.58	-4.73733	5.07595	20.1661	1471.99	1863.07	127.562	-87.738	0.000464373	520.175
30.2247	-1.59976	-334.906	-3.64041	277.237	8.76838	-200.55	-5.02209	6.34494	20.2026	1471.56	1862.19	127.562	-88.1958	0.000464373	520.78
30.2253	-0.99577	-425.257	-2.11669	321.788	8.15237	-54.0633	-4.42668	3.86465	20.2391	1470.97	1861.39	128.018	-88.501	0.000159203	522.314
30.2260	-1.30593	-542.48	1.85398	413.057	7.54946	-2.18677	-1.37201	-5.88349	20.2697	1469.29	1859.71	127.107	-89.5691	0.000159203	524.128
30.2267	-2.22008	-505.248	5.82465	304.41	6.63199	-78.7764	0.465967	-15.6316	20.3002	1468.05	1858.04	126.342	-90.332	0.000159203	525.965
30.2273	-2.22008	-170.467	6.43264	77.3664	6.01597	8.50996	0.776611	-1.61508	20.3367	1467.73	1857	126.798	-90.1794	0.000159203	527.197
30.2280	-1.30593	99.6431	3.3777	61.7938	5.71452	173.914	0.465967	21.2844	20.3614	1468.81	1857.48	128.473	-89.2639	6.59448e-006	528.104
30.2287	-0.0816205	168.018	4.60117	93.5258	5.09851	147.357	-1.06137	21.8612	20.386	1470.05	1858.2	130.149	-87.5854	6.59448e-006	528.871
30.2293	3.57498	252.844	12.2273	-24.2391	5.71452	19.1803	-1.37201	4.78755	20.4166	1470.32	1857.88	131.386	-86.0596	0.000616981	529.336
30.2300	8.16205	419.48	20.1611	-210.704	6.31743	-25.3718	-0.155322	-4.67219	20.4472	1470.64	1857.64	132.297	-85.4492	0.000922151	530.708
30.2307	8.76604	561.065	23.216	-308.382	6.93344	16.4403	0.465967	8.76756	20.4718	1470.8	1857.16	132.297	-85.907	0.000311811	532.847
30.2313	6.33375	188.424	23.824	-194.229	7.54946	78.0914	-0.465967	29.1867	20.4955	1470.21	1856.04	131.988	-86.3647	-0.000145967	533.894
30.2320	6.02359	-562.258	24.7398	-115.824	8.15237	135.448	-2.89935	30.1096	20.5261	1469.56	1855	131.679	-86.8225	-0.000298575	534.661
30.2327	6.33375	-617.511	27.1867	-259.227	8.15237	181.844	-4.73733	19.4386	20.5566	1468.65	1853.96	131.223	-87.1277	-0.000145967	535.893
30.2333	5.10944	-66.9938	27.7947	-304.094	7.2349	207.48	-3.20999	12.4015	20.5872	1467.89	1853.32	130.458	-87.2803	0.000311811	537.404
30.2340	2.05684	121.305	23.824	-208.582	6.93344	209.614	-2.27806	10.6134	20.6237	1468.05	1853.32	130.312	-87.1277	0.000159203	539.102
30.2347	-1.30593	-78.2955	13.143	-209.801	6.31743	186.113	-2.89935	18.5157	20.6543	1468.05	1853.48	130.003	-86.8225	-0.000298575	540.171
30.2353	-0.685612	-37.3583	-3.03242	-181.409	5.09851	110.129	-1.68266	32.8783	20.6789	1468.05	1854.28	130.149	-86.0596	-0.000451137	541.078
30.2360	2.97098	236.644	-19.8158	-37.3742	4.19414	-5.84895	0.155322	33.4552	20.7095	1468.97	1856.04	131.386	-85.144	-0.000145967	542.287
30.2367	6.02359	256.485	-29.8814	67.6166	2.96211	-76.0363	0.465967	9.97887	20.7401	1469.56	1857.64	132.134	-84.2285	0.000159203	543.52
30.2373	6.62758	-107.24	-27.1342	94.4737	2.05775	-84.2828	1.06137	-7.0948	20.7765	1469.4	1858.36	132.297	-84.3811	-0.000145967	544.589
30.2380	4.79928	-404.223	-16.1529	86.2134	2.05775	-69.6341	1.37201	4.21074	20.8071	1468.05	1858.04	131.679	-85.4492	0.000159203	546.263
30.2387	3.28114	-189.994	-7.30333	-3.20479	2.66066	-62.3097	1.06137	14.2473	20.8377	1465.89	1856.36	130.312	-87.1277	6.59448e-006	547.937
30.2393	1.74668	154.582	-5.47187	-99.6194	2.66066	-94.9532	0.776611	3.28783	20.8682	1464.38	1855.48	129.547	-88.3484	-0.000298575	549.007
30.2400	0.228537	99.6431	-6.99559	16.9267	2.66066	-122.117	0.776611	-8.9406	20.8988	1463.46	1855	129.401	-89.1113	-0.000451137	549.937
30.2407	-0.391778	23.9847	-6.68784	324.542	2.35921	-81.8326	1.9933	-4.96059	20.9294	1463.14	1855	129.694	-89.2639	-0.000298575	551.146
30.2413	-2.53023	254.35	-4.85638	549.148	2.05775	-17.7313	2.5887	9.34437	20.9659	1463.3	1855.64	130.621	-88.6536	-0.000145967	552.378
30.2420	-3.44438	237.586	-4.85638	554.339	1.14028	12.7781	2.5887	17.3044	20.9964	1463.14	1855.64	131.223	-88.1958	-0.000298575	553.448
30.2427	-1.90992	5.02297	-4.85638	381.641	0.222814	9.11593	2.5887	13.9589	21.027	1463.3	1856.2	131.988	-88.0432	-0.000298575	555.122
30.2433	-1.90992	63.3522	-3.33266	139.612	-0.0786402	-23.5539	1.68266	15.4586	21.0576	1463.3	1856.36	132.134	-87.5854	-0.000298575	556.191
30.2440	-2.22008	181.141	-3.33266	6.27417	-0.393201	-39.4145	1.68266	23.4186	21.0882	1462.38	1855.8	131.532	-87.5854	6.59448e-006	556.796
30.2447	-0.99577	168.018	-4.55614	-16.9267	-0.393201	-25.0556	3.20999	27.0525	21.1187	1462.28	1855.8	131.223	-88.3484	6.59448e-006	558.331
30.2453	-0.685612	212.848	-4.24839	-122.234	0.222814	-29.9561	4.42668	20.0731	21.1552	1461.63	1855.64	130.768	-89.1113	-0.000298575	559.702
30.2460	-1.59976	143.594	-2.41693	-282.157	-0.0786402	-26.5837	4.11604	8.13306	21.1917	1459.79	1855.64	129.547	-89.7217	-0.000145967	561.679
30.2467	-1.59976	-173.481	-2.41693	-275.748	-0.694655	-4.00469	3.52064	1.15363	21.2223	1458.71	1855.64	128.327	-90.4846	0.000159203	563.353
30.2473	-0.685612	-205.816	-3.03242	-84.3628	-0.393201	-14.9912	2.89935	2.94175	21.2528	1458.61	1855.96	127.871	-90.6372	6.59448e-006	563.818
30.2480	-0.391778	77.3537	-2.41693	178.972	-1.31067	-48.5568	2.89935	13.6705	21.2893	1459.79	1858.68	128.783	-89.2639	0.000159203	565.027
30.2487	-0.0816205	210.713	-1.80894	427.095	-0.996109	-78.4602	4.11604	21.5728	21.314	1461.95	1862.35	130.312	-87.1277	0.000311811	566.399
30.2493	0.522371	276.326	-1.5012	508.569	-0.694655	-68.712	4.73733	24.6299	21.3445	1462.28	1864.59	130.768	-85.7544	0.000159203	566.701
30.2500	-0.391778	135.934	-1.5012	274.213	-1.61212	87.2337	4.73733	25.8412	21.3751	1461.79	1866.19	130.621	-85.4492	-0.000298575	567.026
30.2507	-0.685612	-337.355	-0.285228	-189.354	-2.21503	274.611	6.57531	17.016	21.4047	1461.47	1867.95	130.149	-86.3647	-0.000603745	569.003
30.2513	1.43652	-567.784	0.330264	-534.839	-2.21503	271.871	10.536	8.13306	21.4353	1460.71	1869.78	129.694	-87.2803	-0.000451137	570.677
30.2520	5.10944	-585.803	0.938249	-324.858	-0.996109	194.043	14.1861	21.2844	21.4727	1459.79	1871.3	129.856	-86.9751	-0.000451137	570.84
30.2527	6.02359	-502.171	1.85398	234.537	1.14028	172.992	15.4287	36.2239	21.4964	1459.36	1872.26	130.312	-86.8225	-0.000145967	572.049
30.2533	4.48913	39.807	0.938249	427.411	1.14028	108.285	11.7527	19.4386	21.5329	1459.52	1874.26	130.768	-87.1277	0.000159203	574.025
30.2540	2.97098	594.907	-1.20096	226.592	0.524268	2.7137	1.06137	-18.4003	21.5635	1459.2	1876.1	131.077	-87.1277	0.000159203	575.42
30.2547	0.522371	593.401	-3.03242	11.7359	1.14028	-32.38	-11.7527	-41.5882	21.594	1458.71	1876.81	131.077	-86.9751	-0.000145967	576.327
30.2553	-2.22008	171.346	-3.03242	-55.3842	1.14028	-41.5486	-19.6742	-47.9908	21.6246	1459.36	1878.81	131.988	-86.0596	-0.000145967	577.396
30.2560	-2.53023	-113.08	-0.893213	-43.7838	1.44174	-87.3127	-19.0788	-54.7396	21.668	1460.44	1881.37	133.355	-84.5337	-0.000145967	578.466
30.2567	-1.90992	-126.83	-0.585468	-160.059	2.96211	-120.588	-13.2801	-55.6048	21.6917	1461.2	1883.37	133.664	-83.7708	-0.000145967	579.373
30.2573	0.522371	-111.824	-0.585468	-371.846	3.27667	-90.9749	-7.48136	-37.0314	21.7291	1460.55	1884.33	132.899	-84.9915	-0.000451137	580.442
30.2580	0.832529	-29.1332	0.938249	-459.73	2.66066	-25.688	-5.95402	-10.7864	21.7656	1458.44	1884.17	131.532	-86.5173	-0.000603745	581.512
30.2587	-4.96252	164	1.85398	-450.883	2.66066	13.9901	-9.29345	10.2673	21.7893	1456.45	1883.85	129.856	-87.2803	-0.000145967	583.047
30.2593	-8.92928	258.306	0.022518	-470.743	1.74319	14.3062	-13.8755	32.5899	21.8139	1455.2	1884.49	128.473	-88.6536	6.59448e-006	584.558
30.2600	-7.10098	64.859	-2.11669	-449.664	1.44174	26.8209	-15.7134	48.4523	21.8504	1454.45	1885.2	127.871	-89.5691	-0.000451137	585.627
30.2607	-3.13423	-161.3	-3.94815	-279.404	1.14028	108.917	-14.4967	43.261	21.881	1454.18	1886.16	127.871	-88.9587	-0.000451137	586.697
30.2613	1.43652	-164.063	-3.33266	-67.3007	1.14028	162.927	-9.29345	24.6299	21.9116	1454.61	1888.16	128.181	-88.0432	-0.000145967	587.767
30.2620	3.28114	-91.9831	0.022518	-29.1591	2.05775	95.164	-0.465967	5.71045	21.9421	1454.94	1889.92	128.636	-87.8906	-0.000298575	588.836
30.2627	-0.0816205	-22.415	4.60117	-130.765	2.96211	2.08138	7.48136	-16.2661	21.9786	1454.77	1891.6	128.783	-87.8906	-0.000145967	590.068
30.2633	-3.13423	53.8713	6.43264	-198.201	4.19414	-22.3156	8.69805	-32.1285	22.0092	1454.34	1893.28	129.401	-87.1277	6.59448e-006	591.277
30.2640	-4.65237	100.271	4.29343	-186.6	7.2349	37.4912	5.33273	-28.783	22.0398	1454.02	1894.95	129.547	-86.5173	-0.000145967	592.045
30.2647	-6.79082	120.677	0.630503	-128.327	9.68585	57.9362	1.06137	-20.823	22.0762	1454.02	1896.95	128.929	-87.8906	-0.000298575	592.952
30.2653	-8.01513	103.599	-0.893213	-77.0504	9.06983	-43.9988	-0.155322	-22.9572	22.1068	1452.78	1897.59	128.473	-89.7217	-0.000298575	594.184
30.2660	-7.10098	73.0842	0.938249	-107.564	6.01597	-117.532	1.68266	-26.3604	22.1374	1450.51	1897.27	128.018	-90.6372	-0.000145967	595.393
30.2667	-4.35853	39.807	3.07746	-187.548	4.4956	-97.0873	5.04797	-25.4375	22.1739	1449.27	1898.47	127.562	-90.9424	6.59448e-006	596.625
30.2673	-2.22008	-8.97855	6.43264	-181.139	3.57813	-57.7254	8.10264	-30.6288	22.2044	1449.75	1900.95	128.327	-90.6372	0.000311811	597.997
30.2680	-1.90992	-24.5497	8.56434	-90.5015	1.14028	-47.0287	8.69805	-37.0314	22.235	1451.1	1904.14	130.914	-88.9587	0.000464373	599.067
30.2687	0.228537	0.125574	6.12489	-23.3363	-2.83105	-78.7764	5.95402	-35.474	22.2656	1453.1	1907.66	132.899	-86.9751	6.59448e-006	600.136
30.2693	3.28114	24.5497	3.07746	10.2012	-6.48781	-122.723	3.20999	-29.3598	22.2961	1454.45	1910.14	133.664	-86.0596	-0.000603745	601.206
30.2700	3.28114	16.9525	2.46197	26.4057	-8.0213	-142.878	2.30395	-23.5917	22.3208	1453.69	1911.49	133.517	-85.7544	-0.000298575	601.647
30.2707	2.05684	-26.1194	1.24599	8.07969	-7.40528	-140.717	0.776611	-18.1119	22.3455	1452.61	1912.69	132.444	-85.7544	0.000159203	602.415
30.2713	2.05684	-32.8376	0.330264	-23.3363	-6.48781	-129.125	-4.11604	-8.0177	22.3819	1452.02	1913.33	131.223	-86.5173	0.000159203	603.787
30.2720	1.43652	6.52986	-0.285228	-35.5687	-8.62421	-108.68	-10.536	9.97887	22.4125	1451.86	1914.37	130.312	-86.9751	6.59448e-006	605.461
30.2727	1.14269	3.20214	-1.20096	-38.5929	-8.0213	-76.3261	-12.0375	26.7641	22.4431	1451.59	1916.21	129.856	-86.8225	6.59448e-006	607.158
30.2733	2.05684	-98.4501	-0.585468	3.52076	-2.52959	-40.0205	-9.91474	33.8012	22.4667	1450.51	1917.89	129.401	-86.6699	0.000159203	608.065
30.2740	1.74668	-206.758	1.54623	75.2449	-0.996109	16.4403	-7.48136	33.4552	22.4973	1450.02	1919.24	128.929	-86.9751	6.59448e-006	608.832
30.2747	0.522371	-355.375	2.46197	102.102	-1.31067	85.4157	-6.86007	27.687	22.522	1449.75	1920.04	128.929	-87.2803	-0.000298575	609.599
30.2753	0.832529	-640.742	0.938249	194.86	-0.0786402	113.791	-8.3874	17.9389	22.5585	1450.02	1921.4	129.694	-86.5173	-0.000145967	610.204
30.2760	1.74668	-788.103	-0.285228	432.286	0.524268	140.638	-7.76611	13.036	22.589	1451.26	1923.24	131.223	-84.9915	6.59448e-006	611.111
30.2767	1.74668	-629.44	-0.285228	628.185	0.222814	171.174	-5.02209	19.727	22.6078	1451.59	1924.12	132.444	-84.3811	-0.000298575	612.18
30.2773	0.522371	-162.493	0.022518	708.485	-0.0786402	87.2337	-1.96742	27.687	22.6383	1450.67	1923.4	131.842	-84.9915	-0.000145967	612.948
30.2780	-0.391778	688.335	0.330264	728.932	0.222814	-85.1786	0.465967	31.9554	22.6689	1449	1921.72	130.312	-86.6699	-0.000451137	614.157
30.2787	1.14269	1036.55	-0.585468	547.929	0.825722	-206.031	0.776611	25.8412	22.6926	1447.43	1919.56	129.547	-88.1958	-0.000603745	615.389
30.2793	4.79928	290.39	-1.5012	186.329	1.44174	-181.923	1.9933	-4.38378	22.7172	1446.41	1917.73	129.401	-89.1113	-0.000298575	616.924
30.2800	5.4196	-73.0842	-0.585468	-110.317	0.825722	-12.5673	5.95402	-34.2627	22.7537	1445.76	1916.93	129.401	-89.4165	-0.000145967	618.737
30.2807	0.522371	281.537	0.022518	-256.519	0.825722	110.419	9.31934	-37.3198	22.7784	1445.6	1916.53	130.149	-88.6536	-0.000145967	619.969
30.2813	-3.73822	173.167	0.022518	-257.422	1.44174	134.236	9.62998	-23.5917	22.8089	1446.08	1916.05	131.077	-88.501	-0.000145967	620.737
30.2820	-2.82407	103.285	0.630503	-190.256	2.66066	183.662	9.31934	-9.8635	22.8454	1446.24	1915.17	131.223	-88.1958	-0.000603745	621.481
30.2827	-0.391778	329.758	0.330264	-92.939	3.87958	198.627	9.91474	0.230725	22.8701	1445.92	1914.05	131.386	-87.1277	-0.000451137	622.411
30.2833	1.14269	168.332	0.938249	64.2313	4.79705	115.319	10.2254	5.99886	22.8947	1445.92	1913.49	131.532	-86.9751	-0.000145967	623.48
30.2840	1.14269	-42.5696	2.46197	119.796	4.4956	28.0328	9.31934	3.86465	22.9184	1445.17	1911.89	130.768	-87.5854	0.000159203	624.248
30.2847	1.74668	13.2481	1.54623	44.4157	4.4956	17.6522	7.17071	3.86465	22.9559	1444.57	1910.69	129.547	-87.8906	0.000311811	625.294
30.2853	2.97098	91.9831	-1.5012	57.2349	4.79705	-3.39871	3.20999	0.807538	22.9864	1443.92	1910.14	128.636	-88.6536	0.000311811	626.828
30.2860	0.228537	79.1745	-2.11669	151.844	3.57813	-98.2992	0.465967	-20.5345	23.016	1442.25	1908.86	127.107	-89.7217	0.000159203	627.898
30.2867	-4.04838	-28.8193	-0.585468	219.28	1.74319	-162.084	1.37201	-45.2798	23.0466	1441.33	1907.66	126.033	-90.1794	0.000159203	628.805
30.2873	-4.04838	-123.439	0.022518	238.193	0.222814	-171.859	3.52064	-54.1051	23.0772	1441.66	1907.82	126.651	-89.8743	0.000464373	630.177
30.2880	-2.53023	-62.7243	-0.285228	222.936	-3.1325	-175.521	3.52064	-42.2227	23.1077	1442.84	1909.34	128.473	-88.501	0.000159203	630.944
30.2887	-0.685612	12.0551	-3.03242	256.519	-6.80238	-98.9315	1.37201	-28.783	23.1383	1444.09	1910.53	130.458	-86.8225	-0.000298575	631.409
30.2893	1.43652	4.14395	-3.03242	238.193	-8.62421	42.6815	0.155322	-30.2827	23.1748	1444.57	1910.53	131.223	-86.0596	6.59448e-006	632.176
30.2900	2.36699	-16.9525	6.74038	38.3221	-8.0213	78.3812	1.68266	-26.9372	23.2053	1444.09	1909.34	131.532	-86.0596	6.59448e-006	632.176
30.2907	4.48913	-118.228	15.8902	-126.206	-4.66598	2.39754	5.33273	-11.9977	23.2428	1443.17	1907.34	131.679	-86.5173	-0.000145967	632.479
30.2913	7.2479	-328.816	17.4214	-95.9632	-2.52959	-55.5914	9.62998	3.86465	23.2724	1442.57	1905.82	131.077	-86.9751	0.000311811	634.153
30.2920	6.62758	-395.998	16.8059	-0.767345	-2.83105	-55.5914	8.3874	15.1702	23.303	1442.09	1904.62	130.621	-87.2803	0.000311811	635.524
30.2927	3.57498	-181.141	14.3665	116.727	-3.44706	-34.5404	2.30395	7.55625	23.3404	1441.98	1902.94	130.914	-87.2803	-0.000145967	637.199
30.2933	0.228537	-5.96477	11.3115	198.201	-4.66598	-7.98302	-1.68266	-13.4974	23.37	1441.98	1901.11	130.768	-87.1277	0.000159203	638.431
30.2940	-0.685612	-13.562	13.143	171.344	-5.88491	20.1025	-2.27806	-19.0348	23.4006	1441.66	1899.59	130.621	-87.1277	0.000311811	638.896
30.2947	2.05684	-23.9847	13.7585	152.431	-6.18636	38.0972	-2.27806	-4.38378	23.444	1441.17	1898.63	130.621	-87.1277	6.59448e-006	639.803
30.2953	4.79928	11.1133	3.68544	75.5158	-6.80238	51.8501	-3.20999	9.69046	23.4746	1441.82	1898.63	131.532	-85.7544	0.000311811	641.174
30.2960	4.79928	1.69525	-17.9844	-183.847	-6.48781	54.274	-4.11604	10.2673	23.5051	1443.33	1898.07	132.444	-84.3811	0.000159203	641.477
30.2967	2.36699	-50.7947	-29.8814	-360.246	-4.96744	32.9069	-5.02209	9.34437	23.5416	1443.76	1896.63	133.062	-83.9233	-0.000298575	642.244
30.2973	0.832529	-71.5773	-16.4531	-338.309	-4.04997	9.11593	-4.42668	18.2273	23.5722	1442.84	1893.91	132.753	-84.2285	-0.000451137	643.151
30.2980	0.228537	74.591	-6.68784	-337.361	-2.52959	-22.0258	-1.06137	23.1302	23.6087	1440.42	1889.92	131.386	-86.0596	-0.000145967	644.081
30.2987	-3.13423	432.289	-11.882	-380.107	1.44174	-47.0287	0.465967	22.7841	23.6452	1438.47	1885.84	129.238	-88.1958	-0.000298575	645.29
30.2993	-7.41114	569.918	-4.85638	-357.222	5.71452	-14.9912	-1.68266	32.5899	23.6816	1437.23	1881.53	127.709	-89.4165	-0.000756307	646.22
30.3000	-8.92928	248.574	7.04062	-265.366	10.2888	-21.3935	-4.42668	48.4523	23.7181	1436.64	1878.33	126.96	-89.5691	-0.000298575	647.127
30.3007	-8.92928	-147.236	8.2641	-199.149	8.15237	-95.5592	-6.23878	58.4888	23.7487	1435.99	1875.62	126.651	-88.9587	0.000311811	647.894
30.3013	-8.61912	-343.194	7.95635	-138.077	-1.91358	-59.8595	-6.86007	60.9691	23.7921	1436.15	1873.14	126.798	-88.3484	6.59448e-006	648.964
30.3020	-6.79082	-460.355	7.64861	-80.7066	-8.93877	43.8935	-6.54942	46.8949	23.8345	1437.07	1872.1	127.416	-88.0432	-0.000145967	650.173
30.3027	-4.04838	-522.64	4.60117	-69.1062	-10.7606	67.7108	-6.23878	26.1296	23.871	1437.23	1870.58	127.709	-87.738	-0.000145967	651.103
30.3033	-2.53023	-427.706	-0.285228	-7.4929	-12.5955	32.301	-5.64338	17.5928	23.9015	1436.74	1868.42	127.871	-87.8906	-0.000298575	651.707
30.3040	-1.59976	-223.836	-5.77211	6.86097	-12.2941	-24.7658	-4.42668	13.3244	23.944	1436.64	1866.19	128.783	-87.5854	-0.000145967	652.777
30.3047	-0.99577	207.386	-8.21906	-25.7738	-7.40528	-81.2266	-3.8054	13.3244	23.9804	1436.31	1862.67	129.547	-87.4329	0.000159203	653.684
