"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.3053	-0.99577	673.956	-4.55614	43.4678	-3.44706	-112.658	-2.27806	22.4957	24.011	1434.32	1856.52	128.473	-88.9587	-0.000145967	653.986
30.3060	-0.99577	694.739	-0.285228	12.3678	-2.52959	-93.4251	-0.465967	17.016	24.0544	1432.32	1850.29	127.416	-90.4846	6.59448e-006	654.753
30.3067	-1.30593	566.842	-0.285228	-73.7102	-2.83105	-7.98302	0.465967	-2.82638	24.0909	1432.21	1845.57	127.562	-90.7898	0.000311811	656.288
30.3073	-1.59976	531.744	-0.585468	19.6801	-3.44706	71.6628	0.776611	-2.53798	24.1215	1432.48	1841.58	128.018	-90.1794	0.000159203	657.497
30.3080	-0.99577	312.931	-0.585468	73.0783	-4.04997	54.274	1.37201	17.016	24.1579	1433.4	1838.38	129.238	-88.8062	6.59448e-006	657.66
30.3087	-0.0816205	-36.1654	-2.11669	-12.9546	-3.74852	-0.658665	1.68266	17.9389	24.1944	1434.8	1835.82	130.621	-87.1277	0.000159203	657.962
30.3093	0.228537	-333.713	-4.24839	-55.0683	-3.1325	-16.2295	1.68266	-10.4403	24.2309	1435.72	1833.83	131.223	-86.2122	0.000464373	658.869
30.3100	0.228537	-236.331	-4.85638	-72.7623	-2.83105	-12.5673	1.68266	-38.8195	24.2743	1436.15	1831.03	131.386	-85.4492	0.000311811	659.496
30.3107	1.74668	170.467	-3.03242	-91.9911	-2.21503	-15.3074	2.89935	-45.2798	24.3108	1436.31	1828.15	131.386	-85.6018	6.59448e-006	660.868
30.3113	3.57498	164.314	0.330264	-38.277	-2.21503	-29.3501	6.26466	-32.4169	24.3414	1435.72	1825.6	131.077	-86.2122	-0.000145967	662.077
30.3120	3.88513	-45.3323	3.3777	28.2112	-1.61212	3.60949	10.536	-16.2661	24.3778	1434.05	1821.6	129.547	-87.1277	0.000159203	662.682
30.3127	3.28114	5.65084	3.99319	-8.71162	1.14028	90.2899	12.6588	-10.1519	24.4143	1433.13	1817.29	128.929	-87.8906	0.000159203	663.147
30.3133	2.97098	-178.692	1.85398	-156.403	3.57813	122.644	11.4421	-9.8635	24.4449	1433.24	1814.25	129.694	-87.738	-0.000298575	663.751
30.3140	3.57498	-315.693	-1.20096	-223.839	2.66066	69.8449	7.792	-19.0348	24.4755	1432.8	1811.05	129.856	-87.4329	6.59448e-006	664.821
30.3147	2.97098	1.38132	-3.94815	-38.0061	1.14028	-0.658665	3.52064	-29.9943	24.512	1432.64	1807.54	130.312	-86.9751	6.59448e-006	665.588
30.3153	1.43652	-115.842	-5.16412	306.532	-0.0786402	-29.3501	1.68266	-24.2261	24.5484	1433.4	1804.66	131.842	-85.4492	-0.000145967	665.891
30.3160	0.228537	-605.33	-5.47187	632.157	-0.393201	-23.8437	0.776611	-13.8435	24.579	1434.32	1802.02	133.208	-84.5337	-0.000145967	666.193
30.3167	-0.99577	-704.471	-5.47187	852.52	0.825722	-46.1329	-2.89935	-4.96059	24.6155	1434.48	1798.83	133.973	-84.2285	-0.000298575	666.821
30.3173	-3.73822	-789.359	-0.893213	814.649	2.66066	-101.355	-10.536	8.47915	24.652	1434.05	1795.23	134.429	-84.5337	-0.000145967	667.867
30.3180	-6.79082	-1007.86	6.12489	475.934	2.35921	-123.329	-16.0241	9.97887	24.6826	1432.64	1790.44	133.664	-86.0596	6.59448e-006	669.262
30.3187	-6.79082	-581.534	9.17983	190.256	-0.996109	-105.94	-14.4967	-14.7664	24.7072	1430.65	1784.68	132.444	-87.8906	6.59448e-006	670.471
30.3193	-2.82407	402.088	6.74038	100.883	-2.83105	-83.9667	-11.1314	-45.2798	24.7437	1429.3	1779.97	131.842	-88.6536	-0.000145967	671.378
30.3200	0.832529	997.184	2.76971	151.844	-0.694655	-50.4011	-9.91474	-52.2593	24.7683	1428.54	1776.45	131.223	-88.9587	-0.000298575	672.006
30.3207	2.97098	797.898	0.938249	424.974	2.05775	-4.61066	-9.00869	-29.9943	24.7989	1428.38	1773.1	131.077	-88.8062	-0.000298575	672.912
30.3213	3.88513	251.902	0.630503	625.747	5.09851	48.188	-8.07676	-5.88349	24.8354	1428.38	1769.74	131.077	-88.0432	6.59448e-006	673.517
30.3220	2.05684	-13.8759	0.630503	348.961	7.85091	106.151	-7.17071	-2.82638	24.8601	1428.38	1766.55	130.621	-87.738	0.000311811	673.517
30.3227	-0.99577	-92.6109	0.630503	-106.029	7.85091	216.938	-7.17071	-9.5751	24.8837	1428.22	1763.59	130.149	-88.1958	-0.000145967	673.982
30.3233	-3.44438	-263.831	0.938249	-277.237	5.71452	292.922	-7.76611	-17.4774	24.9212	1428.22	1761.19	130.312	-87.8906	-0.000451137	674.586
30.3240	-4.04838	-325.802	3.07746	-295.247	3.27667	185.19	-6.54942	-19.6116	24.9518	1427.89	1758.55	130.149	-87.2803	0.000159203	675.516
30.3247	-2.53023	-5.3369	7.34837	-322.42	1.74319	78.0914	-5.02209	2.65334	24.9813	1427.3	1756	128.929	-88.3484	-0.000145967	676.423
30.3253	0.228537	463.996	13.143	-363.902	-1.61212	84.7834	-3.20999	42.6265	25.0119	1426.11	1753.12	127.709	-89.2639	-0.000145967	677.632
30.3260	2.97098	390.159	15.8902	-495.163	-5.58345	52.7459	-1.96742	65.8144	25.0366	1424.87	1749.69	126.798	-90.0269	0.000464373	678.865
30.3267	3.28114	29.4471	12.8428	-608.369	-2.52959	-29.9561	-0.155322	61.8344	25.0671	1423.95	1747.13	126.196	-90.4846	0.000311811	679.167
30.3273	1.43652	-12.0551	7.04062	-467.99	-4.96744	-87.3127	1.9933	52.7207	25.0977	1423.79	1746.25	126.342	-90.332	0.000159203	679.33
30.3280	1.43652	22.101	1.85398	-220.815	-16.2654	-105.334	2.5887	45.972	25.1224	1425.3	1746.25	128.018	-88.9587	6.59448e-006	680.399
30.3287	3.28114	65.173	-5.77211	-261.394	-15.0334	-137.371	1.9933	31.667	25.1529	1427.46	1746.33	130.458	-86.6699	0.000159203	681.771
30.3293	3.28114	249.453	-12.49	-499.406	-5.26889	-217.017	1.9933	16.3815	25.1835	1427.89	1745.61	131.842	-85.907	6.59448e-006	681.469
30.3300	1.43652	374.023	-15.2372	-606.518	0.825722	-177.971	0.465967	15.8047	25.2082	1427.3	1742.97	132.134	-86.2122	-0.000298575	681.143
30.3307	2.05684	290.704	-19.8158	-547.929	6.31743	46.0275	-2.27806	16.0931	25.2377	1426.54	1739.06	132.134	-86.2122	6.59448e-006	681.911
30.3313	4.19529	175.615	-23.4787	-402.36	6.31743	190.697	-2.27806	5.71045	25.2683	1425.79	1735.54	131.842	-86.5173	0.000159203	682.98
30.3320	5.10944	166.197	-18.2846	-270.828	-3.1325	138.214	1.37201	-3.74928	25.2989	1425.19	1732.67	131.386	-86.8225	6.59448e-006	684.05
30.3327	3.88513	190.245	-4.24839	-221.086	-10.4591	23.4485	5.04797	-8.30611	25.3235	1425.03	1730.51	131.223	-87.1277	-0.000145967	685.119
30.3333	-0.99577	160.672	6.43264	-193.01	-7.40528	-44.8946	5.33273	-8.6522	25.36	1424.38	1728.51	131.223	-87.2803	6.59448e-006	684.654
30.3340	-2.82407	149.057	2.16173	-161.594	-6.48781	-25.9778	2.5887	3.57624	25.3906	1423.36	1725.47	130.458	-87.738	-0.000145967	685.119
30.3347	2.97098	184.468	-5.77211	-166.469	-12.5955	32.6171	-1.37201	32.2439	25.4152	1423.95	1724.12	130.312	-87.1277	-0.000603745	686.491
30.3353	6.62758	77.9815	-5.77211	-124.987	-14.129	59.4643	-4.11604	54.8549	25.4458	1425.3	1724.12	131.077	-85.7544	-0.000451137	686.956
30.3360	4.79928	-70.6355	-2.72468	43.197	-8.93877	75.9573	-3.20999	47.241	25.4705	1425.63	1723.48	131.842	-84.6863	-0.000145967	687.096
30.3367	2.97098	-54.7503	-2.11669	186.6	-3.1325	106.467	-0.155322	26.4757	25.4941	1425.95	1722.84	132.297	-84.3811	-0.000145967	687.723
30.3373	3.57498	38.928	-3.64041	242.481	1.74319	89.9737	3.20999	13.036	25.5247	1425.63	1721.96	132.134	-84.5337	6.59448e-006	688.467
30.3380	5.71343	-176.243	-6.68784	416.397	9.06983	50.928	5.95402	-0.980582	25.5553	1423.47	1718.92	130.914	-85.907	6.59448e-006	689.397
30.3387	8.76604	-717.907	-9.74278	582.144	11.2062	77.4591	7.48136	-6.1719	25.5799	1421.36	1715.73	129.092	-87.8906	-0.000451137	690.165
30.3393	11.5085	-650.474	-11.5742	425.876	4.19414	132.102	7.48136	8.47915	25.6105	1420.12	1713.41	128.181	-88.6536	6.59448e-006	691.072
30.3400	10.9045	56.32	-9.43503	90.7724	-1.91358	159.265	7.48136	8.47915	25.6411	1419.53	1711.25	128.636	-88.501	0.000311811	691.839
30.3407	4.19529	274.505	-3.03242	-176.534	-0.393201	143.378	6.57531	-13.209	25.6657	1419.85	1710.53	129.547	-88.501	-0.000298575	692.443
30.3413	-6.18683	36.4793	4.60117	-233.634	4.19414	112.263	6.26466	-22.3803	25.6963	1420.12	1709.73	129.856	-88.0432	-0.000145967	692.746
30.3420	-16.2588	-48.346	10.3958	-72.4915	3.57813	92.1078	6.26466	-21.169	25.7269	1420.12	1708.37	129.694	-87.738	6.59448e-006	693.048
30.3427	-21.1397	-83.7579	11.0113	73.7102	-6.48781	37.4912	5.95402	-28.4946	25.7574	1419.85	1707.74	130.149	-87.4329	-0.000145967	693.35
30.3433	-12.896	-80.1163	10.7035	73.7102	-14.4305	-20.4977	6.86007	-34.2627	25.787	1419.53	1706.86	130.458	-87.4329	-0.000145967	694.28
30.3440	-0.391778	126.516	12.535	27.6244	-9.54168	-11.935	7.48136	-29.0714	25.8117	1419.69	1705.9	130.312	-87.738	-0.000145967	695.047
30.3447	2.05684	459.162	10.7035	-17.5587	-7.40528	78.3812	4.42668	-24.5146	25.8422	1418.77	1705.66	129.856	-87.5854	-0.000451137	694.582
30.3453	-1.30593	662.09	7.34837	-59.3564	-17.4843	165.351	0.465967	-20.2461	25.861	1416.61	1704.38	129.092	-88.6536	0.000159203	694.885
30.3460	-4.96252	598.926	5.51691	-81.0226	-19.6207	129.968	-2.27806	-10.1519	25.8915	1415.26	1702.54	126.96	-90.7898	0.000616981	696.559
30.3467	-7.10098	465.88	3.68544	-166.785	-11.0752	0.869438	-3.8054	-9.22901	25.928	1414.78	1701.98	125.886	-91.5527	0.000159203	697.931
30.3473	-5.87667	138.697	2.16173	-264.734	-8.0213	-112.342	-2.89935	-14.7664	25.9458	1415.1	1703.18	127.107	-90.0269	-0.000145967	697.931
30.3480	-4.04838	-664.224	-1.5012	-247.672	-15.0334	-159.66	0.155322	-14.7664	25.9763	1416.18	1704.38	128.327	-88.0432	6.59448e-006	697.024
30.3487	-1.90992	-1303.59	-6.68784	-170.125	-22.6615	-168.487	2.30395	-24.803	26.0069	1416.77	1705.5	128.783	-87.1277	6.59448e-006	696.419
30.3493	0.832529	-1096.95	-10.0505	-55.3842	-27.5503	-177.049	2.30395	-43.7224	26.0375	1417.53	1707.02	129.238	-86.3647	0.000616981	697.628
30.3500	2.97098	-411.255	-10.6585	85.8975	-32.4391	-182.24	1.68266	-38.2427	26.0621	1417.69	1707.74	129.092	-86.0596	0.00107471	698.558
30.3507	3.57498	173.795	-8.82705	133.834	-0.996109	-153.864	1.37201	-10.7864	26.0927	1416.61	1708.21	128.636	-86.3647	6.59448e-006	698.233
30.3513	2.66083	413.955	-5.16412	94.7445	54.8515	-116.926	3.20999	1.44203	26.1233	1416.18	1708.85	128.181	-86.9751	-0.000298575	699.302
30.3520	-0.685612	337.983	0.022518	63.9153	60.6447	-104.095	6.26466	-2.82638	26.1538	1415.86	1709.57	128.018	-87.4329	-0.000145967	699.93
30.3527	-6.18683	167.39	0.938249	79.1719	33.7891	-120.588	5.64338	-0.980582	26.1844	1415.1	1710.69	128.473	-87.1277	-0.000298575	700.07
30.3533	-10.4637	25.8055	-2.72468	92.623	22.1896	-165.747	3.20999	-4.38378	26.2091	1415.53	1711.41	128.929	-86.9751	6.59448e-006	702.046
30.3540	-8.32529	3.51608	-2.72468	47.7559	17.3139	-182.529	4.42668	-19.9001	26.2327	1415.86	1711.73	129.238	-86.9751	0.000159203	702.674
30.3547	-3.44438	70.6355	-0.285228	35.5687	11.8222	-122.117	5.95402	-28.783	26.2633	1414.78	1711.41	129.238	-86.8225	-0.000145967	701.744
30.3553	-0.685612	67.3077	1.54623	83.46	9.9873	-31.168	2.5887	-22.9572	26.2998	1415.1	1711.57	129.856	-86.6699	-0.000145967	702.209
30.3560	-0.391778	1.38132	1.54623	98.4007	8.15237	34.435	-1.06137	-8.9406	26.3244	1416.61	1712.21	131.386	-85.6018	0.000159203	703.116
30.3567	0.832529	-30.7029	-2.41693	134.421	1.74319	35.6733	-3.20999	0.519132	26.3432	1417.37	1712.61	132.899	-84.6863	6.59448e-006	703.581
30.3573	4.19529	-2.57427	-6.99559	194.229	0.825722	-47.3449	-1.68266	-4.03769	26.3797	1416.61	1711.89	133.062	-85.2966	-0.000756307	703.743
30.3580	6.62758	-58.4548	-10.3508	180.507	6.01597	-127.597	4.42668	-16.2661	26.4102	1414.02	1709.01	131.077	-87.2803	-0.000451137	704.348
30.3587	6.93774	-108.81	-9.74278	173.781	4.19414	-145.012	9.91474	-18.6887	26.428	1411.75	1706.86	129.092	-88.6536	0.000464373	705.557
30.3593	3.28114	-35.5375	-1.80894	159.472	-0.996109	-143.484	10.8467	-15.0548	26.4586	1411.11	1707.02	128.783	-89.1113	-0.000145967	706.324
30.3600	-2.22008	-141.773	2.16173	55.3842	-6.18636	-98.2992	6.86007	-19.3232	26.495	1410.67	1707.34	128.929	-88.8062	-0.000603745	706.487
30.3607	-6.49699	-296.794	-1.5012	42.881	-19.9222	34.7512	0.465967	-22.6688	26.5197	1410.51	1708.05	128.929	-88.501	-0.000145967	706.929
30.3613	-9.84343	-263.517	-1.80894	243.971	-31.5216	126.912	-3.8054	-15.3432	26.5443	1411.11	1709.25	128.636	-88.3484	6.59448e-006	707.394
30.3620	-11.0677	-274.505	0.330264	496.653	-29.3852	72.5849	-3.49475	-3.74928	26.5749	1411	1710.37	128.783	-87.738	-0.000145967	707.092
30.3627	-9.54959	-355.689	-2.72468	527.798	-24.195	5.13759	-1.96742	9.69046	26.5937	1411.11	1711.41	128.929	-87.4329	0.000159203	707.696
30.3633	-7.41114	-412.448	-6.99559	347.427	-23.2775	30.7728	-1.96742	34.3781	26.6173	1411.59	1712.53	128.473	-87.4329	0.000311811	708.626
30.3640	-3.73822	-365.17	-7.30333	145.705	-33.658	103.727	-4.11604	64.6031	26.6479	1410.35	1712.61	128.181	-87.2803	0.000159203	708.161
30.3647	2.97098	-108.182	-5.77211	39.2249	-43.121	169.014	-6.23878	72.217	26.6785	1409.16	1712.93	128.018	-87.4329	0.000311811	708.161
30.3653	7.54173	138.697	-0.585468	189.67	-28.1663	230.665	-5.95402	62.1805	26.7031	1408.41	1713.09	126.96	-88.8062	0.000311811	709.37
30.3660	3.57498	246.753	9.48007	406.016	-9.24022	265.758	-2.5887	55.4317	26.7337	1407.17	1712.77	125.74	-90.332	-0.000145967	709.998
30.3667	-4.35853	358.451	21.6923	356.59	-5.26889	195.281	-1.37201	52.0862	26.7583	1406.41	1713.09	125.74	-90.4846	-0.000145967	710.3
30.3673	-8.01513	432.917	22.3003	164.934	-0.996109	86.9438	-1.68266	42.3381	26.782	1406.41	1714.21	126.798	-89.7217	0.000159203	710.44
30.3680	-7.41114	393.549	3.99319	70.6409	12.7266	50.0059	-0.155322	16.6699	26.8067	1408.08	1716.29	128.929	-88.1958	0.000464373	710.765
30.3687	-7.10098	169.839	-1.5012	94.7445	27.3799	-10.7231	0.776611	-12.9206	26.8372	1410.51	1719.32	131.386	-86.5173	6.59448e-006	711.37
30.3693	-2.53023	-114.9	12.535	-8.71162	38.9793	-153.232	-0.155322	-30.2827	26.8619	1409.92	1719.48	131.988	-86.6699	-0.000145967	710.602
30.3700	2.66083	-17.5804	22.9083	-385.297	47.8263	-139.505	0.155322	-27.8601	26.8924	1408.41	1718.6	131.532	-86.6699	0.000616981	709.835
30.3707	-6.79082	328.188	25.6555	-717.603	49.6613	32.6171	1.06137	-8.30611	26.923	1407.6	1718.44	131.679	-86.0596	0.000616981	710.137
30.3713	-20.8295	381.62	15.8902	-745.408	62.1651	61.5984	1.9933	6.63335	26.9467	1407.17	1717.64	130.768	-87.1277	0.000464373	711.068
30.3720	-16.569	120.112	12.2273	-530.867	72.2441	-15.5972	1.06137	7.21016	26.9713	1407.17	1717.8	130.149	-87.8906	0.000159203	711.974
30.3727	-2.53023	-17.2664	24.7398	-268.706	48.7438	-45.527	-3.20999	3.57624	26.9901	1406.73	1718.44	130.312	-87.2803	0.000159203	712.277
30.3733	3.28114	54.7503	26.879	-111.22	30.7352	-56.4871	-6.23878	0.519132	27.0206	1406.41	1719.08	130.149	-87.2803	6.59448e-006	712.742
30.3740	3.28114	-42.2557	17.4214	-5.95821	30.1323	-54.9854	-3.8054	-0.692176	27.0512	1406.84	1719.96	130.003	-86.8225	0.000159203	713.648
30.3747	4.79928	-201.295	-1.80894	141.733	-2.21503	-22.3156	1.06137	1.44203	27.0749	1406.73	1720.76	129.694	-86.5173	6.59448e-006	713.811
30.3753	6.02359	-216.553	-25.9182	312.941	-30.3027	-6.45492	3.83128	-0.692176	27.0995	1407.17	1722.44	130.003	-85.7544	-0.000451137	713.207
30.3760	3.88513	-201.86	-32.9363	442.668	-17.1698	-31.168	4.73733	-6.51799	27.1242	1408.41	1724.99	131.077	-84.6863	-0.000298575	713.346
30.3767	1.14269	-56.9479	-23.171	487.806	-3.44706	-42.7606	3.20999	-4.96059	27.1548	1408.08	1726.51	131.532	-83.9233	-0.000298575	713.951
30.3773	1.14269	341.624	2.46197	373.381	-2.21503	-13.4631	1.37201	3.57624	27.1794	1406.84	1726.35	130.149	-84.6863	-0.000451137	714.253
30.3780	4.19529	533.313	24.1318	160.962	1.74319	7.27167	0.465967	7.84466	27.2031	1405.49	1725.31	128.636	-87.4329	-0.000756307	714.253
30.3787	6.62758	210.086	9.17983	211.336	5.09851	18.2582	-2.27806	-2.53798	27.2277	1403.06	1724.28	128.018	-88.6536	-0.000451137	714.253
30.3793	4.79928	-65.7381	-16.7609	448.445	3.87958	82.9655	-7.17071	-24.2261	27.2524	1401.5	1723.48	127.107	-88.9587	0.000311811	715.323
30.3800	2.05684	-58.7687	-20.7316	346.524	2.66066	122.327	-9.29345	-48.9137	27.277	1401.5	1723.16	126.651	-89.8743	-0.000298575	715.95
30.3807	0.832529	-216.239	-6.99559	-24.871	2.35921	52.7459	-5.64338	-62.3535	27.3076	1401.98	1723.64	127.709	-89.2639	-0.000756307	715.648
30.3813	-0.99577	-528.102	3.99319	-442.668	5.09851	-34.5404	0.465967	-51.3364	27.3313	1402.15	1723.96	128.473	-88.1958	-0.000298575	715.788
30.3820	-1.59976	-143.594	0.630503	-803.681	9.06983	-82.1224	5.64338	-28.783	27.3559	1402.31	1724.12	128.636	-87.8906	6.59448e-006	716.09
30.3827	0.228537	583.355	-4.55614	-777.727	10.2888	-119.377	9.31934	-21.4574	27.3806	1402.15	1724.12	129.401	-87.738	0.000159203	716.392
30.3833	2.05684	608.972	-3.94815	-424.026	9.68585	-134.921	11.4421	-27.8601	27.4111	1402.31	1724.28	130.458	-87.1277	0.000159203	716.857
30.3840	1.74668	285.179	-1.5012	-177.437	8.76838	-105.94	11.1314	-14.1319	27.4358	1401.98	1723.8	130.768	-86.5173	-0.000145967	716.857
30.3847	2.36699	-45.6462	2.16173	-166.469	8.15237	-25.0556	8.10264	18.2273	27.4535	1400.47	1721.96	129.401	-87.4329	6.59448e-006	716.555
30.3853	4.19529	-244.618	6.43264	-221.718	6.93344	66.7887	3.83128	32.8783	27.4841	1398.91	1720.12	127.562	-89.4165	-0.000145967	717.159
30.3860	3.28114	-60.9035	9.48007	-266.269	6.01597	83.8876	-0.155322	32.8783	27.5088	1398.15	1718.76	126.798	-90.4846	-0.000145967	718.229
30.3867	0.832529	89.5972	10.3958	-285.813	5.41307	56.7243	-1.96742	35.301	27.5334	1397.88	1717.4	126.798	-90.4846	0.000311811	718.392
30.3873	0.522371	-14.1899	9.48007	-236.974	5.41307	64.6546	-2.5887	37.1468	27.5571	1398.64	1716.92	127.107	-89.7217	0.000159203	718.392
30.3880	1.43652	-71.5773	8.2641	-166.469	5.09851	84.4936	-2.5887	33.8012	27.5817	1399.56	1717.08	128.473	-88.0432	0.000159203	718.229
30.3887	2.05684	-31.8958	5.51691	-157.306	5.09851	97.2981	-2.5887	23.9954	27.6005	1400.58	1717.56	129.856	-86.5173	0.000769543	718.694
30.3893	2.36699	8.09953	0.938249	-188.135	5.71452	91.5018	-1.96742	5.99886	27.6251	1401.5	1717.96	130.768	-85.4492	0.000464373	718.531
30.3900	3.28114	-41.9418	-4.85638	-207.996	5.09851	45.7377	-0.465967	-12.9206	27.6547	1400.74	1716.29	130.621	-85.6018	0.000159203	717.624
30.3907	2.36699	-250.395	-11.2665	-198.201	3.87958	-7.98302	0.155322	-21.4574	27.6794	1399.39	1713.73	129.856	-86.3647	0.000311811	718.229
30.3913	0.832529	-339.176	-13.4057	-152.431	2.96211	-65.3396	0.465967	-16.9006	27.6981	1399.39	1712.53	130.003	-86.9751	6.59448e-006	718.996
30.3920	-0.99577	-101.15	-9.13479	-96.5952	2.66066	-139.505	-0.155322	-7.44089	27.7228	1399.23	1711.09	130.312	-86.8225	6.59448e-006	719.136
30.3927	-1.90992	144.222	-3.03242	-10.8331	2.35921	-218.545	-2.27806	-10.1519	27.7523	1398.8	1709.25	130.768	-86.5173	-0.000145967	719.298
30.3933	-2.22008	147.55	1.24599	188.451	2.35921	-271.95	-3.49475	-10.4403	27.777	1397.99	1707.02	131.077	-86.9751	0.000159203	719.298
30.3940	-3.44438	37.3583	3.07746	412.154	2.05775	-158.738	-2.89935	11.4786	27.8016	1396.96	1703.82	130.768	-87.5854	0.000769543	719.298
30.3947	-4.35853	9.92036	3.3777	343.77	2.05775	102.199	-1.96742	19.1502	27.8204	1396.96	1701.82	131.532	-87.4329	6.59448e-006	719.136
30.3953	-4.35853	-41.3767	2.76971	35.2527	2.05775	198.943	-2.27806	-2.53798	27.8441	1398.31	1700.78	133.355	-86.2122	-0.000603745	719.136
30.3960	-4.65237	-232.061	1.85398	-197.885	2.66066	34.435	-3.49475	-10.1519	27.8687	1399.56	1699.19	134.884	-84.6863	-0.000145967	719.298
30.3967	-4.35853	-356.003	1.24599	-286.4	3.57813	-119.982	-3.20999	12.4015	27.8934	1399.39	1696.95	135.047	-84.3811	-0.000298575	719.763
30.3973	-3.73822	-389.531	1.24599	-110.001	3.87958	-67.4737	-2.89935	29.1867	27.9239	1398.15	1693.75	133.664	-85.4492	-0.000603745	720.368
30.3980	-3.44438	-423.122	1.24599	292.223	2.35921	40.2313	-2.89935	17.9389	27.9486	1396.32	1690.08	131.988	-86.8225	-0.000603745	720.205
30.3987	-2.82407	-358.451	1.85398	550.367	0.222814	85.7055	-3.20999	-3.46088	27.9663	1394.64	1687.04	130.312	-88.3484	-0.000451137	720.531
30.3993	-1.59976	-147.236	2.46197	452.733	-0.393201	140.638	-2.89935	-8.30611	27.9851	1393.56	1685.04	129.092	-89.2639	-0.000298575	721.275
30.4000	0.832529	16.3246	1.54623	185.381	-0.0786402	124.778	-1.68266	4.49914	28.0087	1393.46	1683.68	128.929	-89.2639	-0.000145967	721.577
30.4007	2.97098	-47.1531	0.022518	78.9011	-0.0786402	23.1587	-0.465967	11.8247	28.0393	1393.13	1682.25	128.929	-88.8062	6.59448e-006	720.973
30.4013	5.10944	-142.966	0.022518	279.088	0.524268	11.856	0.776611	3.57624	28.064	1393.56	1681.05	128.327	-88.8062	-0.000298575	720.833
30.4020	6.62758	55.6921	0.938249	574.516	0.524268	114.713	1.37201	-11.3632	28.0827	1394.21	1680.57	129.092	-88.501	-0.000451137	721.135
30.4027	5.4196	350.791	0.938249	617.848	0.222814	219.072	0.465967	-15.9777	28.1064	1392.97	1678.65	129.401	-88.0432	0.000159203	721.275
30.4033	2.05684	339.804	0.630503	405.429	-0.393201	170.858	-0.750724	6.63335	28.1369	1392.65	1676.17	128.636	-88.3484	6.59448e-006	721.903
30.4040	-0.0816205	277.268	6.74038	139.025	-0.393201	-27.822	-0.155322	25.2644	28.1616	1392.97	1674.33	128.783	-88.1958	-0.000145967	721.438
30.4047	1.14269	248.574	17.4214	-130.449	0.524268	-115.398	1.9933	10.6134	28.1862	1391.62	1671.3	128.018	-88.6536	0.000311811	721.275
30.4053	3.57498	59.9617	22.9083	-341.333	0.222814	15.5182	3.52064	-13.209	28.2109	1390.54	1668.42	127.107	-89.8743	-0.000145967	722.205
30.4060	3.57498	16.0107	24.1318	-352.031	-0.996109	185.796	3.83128	-18.1119	28.2346	1389.62	1665.23	126.96	-90.1794	-0.000145967	722.344
30.4067	2.05684	187.231	26.271	-243.384	-0.393201	274.611	4.11604	3.28783	28.2592	1388.87	1661.95	126.96	-90.332	0.000311811	722.205
30.4073	0.832529	370.318	28.7104	-178.385	0.222814	314.289	3.83128	36.2239	28.2839	1389.62	1660.43	128.473	-89.7217	0.000464373	722.042
30.4080	1.14269	479.254	29.3184	-151.528	-0.0786402	227.002	1.9933	53.0091	28.3144	1391.14	1659.87	130.914	-87.4329	0.000769543	722.042
30.4087	2.36699	254.664	25.0475	-119.796	-0.0786402	-39.4145	-0.465967	45.3952	28.345	1392.38	1657.87	131.988	-86.2122	0.000159203	721.577
30.4093	1.43652	-66.6799	13.7585	-56.9189	-0.0786402	-252.717	-1.68266	18.5157	28.3627	1392.81	1655	132.297	-86.5173	-0.000145967	721.275
30.4100	-0.99577	-9.29249	-3.64041	-41.3463	-0.694655	-260.963	-0.465967	-17.189	28.3874	1392.65	1651.8	132.753	-86.2122	-0.000145967	720.833
30.4107	-0.0816205	53.2434	-21.3395	-103.908	-0.694655	-184.057	1.06137	-43.1456	28.4121	1391.62	1647.33	132.134	-86.2122	-0.000451137	720.368
