"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.4113	2.97098	-139.638	-32.3283	-130.765	0.825722	-108.68	1.68266	-55.6048	28.4367	1390.7	1642.13	131.077	-86.5173	-0.000298575	720.833
30.4120	4.19529	-170.467	-30.1891	-128.327	0.825722	-48.873	4.11604	-60.2193	28.4673	1390.22	1638.06	130.458	-86.8225	6.59448e-006	720.67
30.4127	2.97098	52.0505	-19.5081	-84.6788	0.825722	-5.53279	9.31934	-53.4706	28.4909	1390.06	1635.26	130.312	-86.6699	0.000159203	720.67
30.4133	4.48913	151.505	-12.1822	-38.277	1.44174	14.3062	12.9694	-33.9743	28.5156	1389.46	1632.22	130.003	-86.8225	6.59448e-006	720.368
30.4140	8.76604	101.15	-9.43503	-124.671	1.74319	-26.2939	15.4287	-5.249	28.5403	1388.87	1629.03	129.238	-87.2803	6.59448e-006	720.066
30.4147	8.76604	102.092	-7.30333	-212.555	1.44174	-89.157	17.8621	20.996	28.5649	1389.46	1627.03	129.694	-86.8225	0.000159203	720.066
30.4153	3.88513	79.8024	-0.585468	-128.327	0.524268	-87.6288	15.4287	34.0897	28.5827	1390.54	1625.83	131.077	-85.2966	-0.000145967	719.136
30.4160	-0.391778	28.5053	12.8428	-12.3678	-0.393201	-27.2161	5.95402	36.5123	28.6191	1390.97	1624.31	132.134	-84.0759	-0.000298575	718.694
30.4167	-0.99577	169.525	21.3846	3.83672	-0.694655	-14.3853	-2.89935	23.1302	28.6566	1390.87	1621.52	132.606	-83.9233	-0.000145967	718.833
30.4173	-0.685612	227.791	21.0768	17.5587	-0.996109	-46.7389	-7.17071	4.78755	28.6684	1389.79	1617.6	131.842	-85.2966	-0.000145967	718.833
30.4180	-2.82407	-279.716	20.1611	63.0126	-1.61212	1.47541	-8.69805	11.1902	28.6931	1387.95	1613.13	130.768	-86.8225	-0.000451137	718.996
30.4187	-2.82407	-677.661	21.0768	71.2728	-1.31067	84.1774	-7.48136	27.3986	28.7237	1386.12	1608.41	129.856	-87.8906	-0.000145967	719.136
30.4193	0.522371	-397.505	24.7398	72.4915	-2.52959	73.5071	-4.11604	23.4186	28.7473	1384.6	1603.86	128.473	-89.2639	-0.000145967	718.833
30.4200	2.66083	-1.06738	33.5893	105.126	-4.66598	20.3923	-1.06137	15.1702	28.772	1384.44	1600.66	128.181	-89.7217	-0.000603745	718.392
30.4207	2.66083	220.508	38.7835	57.8217	-5.58345	36.8853	-2.5887	16.6699	28.7966	1384.71	1597.63	129.694	-88.501	-0.000603745	717.927
30.4213	2.05684	301.064	22.9083	-30.6487	-5.26889	90.2899	-7.48136	15.4586	28.8144	1384.44	1594.11	130.149	-87.8906	-0.000298575	717.764
30.4220	1.14269	116.407	-17.3689	85.3107	-4.04997	84.4936	-11.1314	10.2673	28.845	1384.6	1590.59	130.149	-87.8906	-0.000145967	717.927
30.4227	0.522371	-222.957	-46.3645	285.181	-4.04997	50.928	-11.7527	4.78755	28.8696	1384.71	1587.08	130.621	-87.5854	-0.000145967	717.764
30.4233	1.74668	-431.347	-34.46	378.888	-4.66598	61.9145	-11.1314	-4.03769	28.8943	1384.12	1582.92	130.003	-87.738	6.59448e-006	716.857
30.4240	2.05684	-319.649	-10.3508	468.577	-4.96744	100.96	-9.91474	-15.3432	28.9248	1384.44	1579.73	130.003	-87.8906	6.59448e-006	717.02
30.4247	-0.391778	80.7442	-0.893213	473.497	-3.74852	112.263	-6.86007	-28.783	28.9495	1384.44	1576.69	130.458	-87.738	6.59448e-006	717.624
30.4253	-2.82407	372.453	4.60117	418.564	-3.1325	71.979	-6.23878	-30.6288	28.9672	1382.28	1571.5	128.018	-89.2639	6.59448e-006	717.462
30.4260	-4.04838	284.3	11.927	421.904	-3.44706	36.8853	-8.3874	-19.3232	28.9978	1380.61	1566.46	125.74	-91.095	-0.000451137	717.159
30.4267	-4.04838	16.6386	-2.11669	256.79	-4.35142	60.3864	-9.60409	-15.0548	29.0225	1380.18	1563.27	125.886	-90.4846	-0.000145967	717.02
30.4273	-2.53023	-77.9815	-36.5992	-49.6066	-4.96744	135.448	-7.76611	-10.7864	29.0471	1380.77	1561.27	126.342	-89.4165	0.000159203	716.857
30.4280	-1.90992	-70.9494	-46.6723	-259.543	-5.58345	130.89	-3.20999	5.71045	29.0708	1382.01	1559.91	127.562	-88.1958	6.59448e-006	716.253
30.4287	-2.22008	-221.073	-27.7497	-373.697	-4.66598	-41.8648	1.37201	21.2844	29.0954	1383.2	1558.23	129.238	-86.6699	-0.000145967	715.788
30.4293	-3.13423	-356.882	-12.49	-389.27	-2.21503	-182.846	2.5887	19.4386	29.126	1383.79	1556.23	131.077	-85.4492	0.000159203	715.183
30.4300	-2.53023	-404.537	-5.16412	-283.06	-0.393201	-197.494	1.37201	5.07595	29.1566	1383.52	1552.88	131.532	-84.8389	0.000464373	715.02
30.4307	-0.391778	-400.519	-2.72468	-162.497	0.825722	-242.046	1.37201	-4.67219	29.1753	1383.04	1548.32	130.003	-86.3647	6.59448e-006	715.485
30.4313	0.522371	-267.473	-4.85638	-168.906	1.14028	-308.282	0.155322	-5.88349	29.199	1382.12	1544.17	129.401	-87.4329	-0.000603745	714.881
30.4320	-1.30593	-76.4747	-6.68784	-305.629	1.44174	-248.449	-3.49475	-1.61508	29.2295	1380.93	1540.49	130.149	-87.1277	-0.000145967	713.951
30.4327	-3.13423	-107.24	-6.07985	-461.265	1.44174	-73.2963	-6.23878	1.73044	29.2483	1380.45	1536.74	130.312	-87.4329	0.000464373	713.648
30.4333	-4.35853	-168.018	-5.77211	-487.219	0.825722	53.3519	-8.69805	-0.980582	29.2789	1380.61	1533.38	130.003	-87.5854	0.000159203	713.951
30.4340	-5.58284	164.942	-7.60357	-342.552	-0.0786402	66.7887	-13.5648	-3.74928	29.3094	1380.45	1529.55	130.458	-87.1277	-0.000298575	713.951
30.4347	-6.49699	469.208	-8.82705	-124.355	-0.0786402	40.8636	-16.9301	0.807538	29.34	1380.45	1526.19	130.312	-86.3647	-0.000145967	713.207
30.4353	-7.41114	413.076	-7.60357	25.7738	-0.996109	4.84778	-13.8755	9.97887	29.3646	1381.37	1524.51	128.929	-85.144	0.000159203	712.742
30.4360	-6.18683	374.902	-6.3876	7.17693	-1.31067	-45.2108	-7.17071	13.036	29.3883	1382.01	1522.67	127.107	-83.9233	0.000159203	712.277
30.4367	-3.44438	359.33	-6.3876	-162.497	-0.0786402	-61.6774	-2.5887	0.230725	29.413	1381.69	1520.2	122.681	-84.2285	6.59448e-006	711.672
30.4373	-0.0816205	70.6355	-6.99559	-337.361	1.44174	-20.7875	0.776611	-15.3432	29.4435	1380.77	1518.52	115.961	-86.0596	-0.000756307	711.509
30.4380	1.74668	-194.263	-6.68784	-248.575	3.27667	14.596	6.26466	-10.1519	29.4682	1378.61	1516.76	108.639	-87.5854	-0.000908915	711.509
30.4387	1.74668	-152.447	-7.30333	70.6409	3.87958	6.98185	12.0634	-1.90348	29.4859	1376.51	1516.12	101.171	-88.501	-0.000298575	711.812
30.4393	0.522371	-3.51608	-8.5193	304.094	2.96211	-11.935	13.2801	-3.11479	29.5165	1375.86	1518.28	94.1423	-88.9587	-0.000451137	711.672
30.4400	-0.99577	77.6676	-6.99559	409.717	1.74319	-52.825	12.9694	10.2673	29.553	1376.18	1521.88	87.4388	-88.8062	-0.000451137	711.207
30.4407	-1.30593	218.373	-4.85638	453.636	1.14028	-89.7629	16.0241	32.2439	29.5776	1376.18	1525.87	80.719	-88.501	-0.000451137	710.44
30.4413	-0.0816205	341.938	-3.64041	395.363	1.44174	-22.6317	18.7681	34.7241	29.5964	1376.02	1530.59	74.1619	-88.1958	-0.000145967	710.3
30.4420	2.05684	8.41347	-3.64041	263.515	2.35921	64.3384	16.6454	17.9389	29.627	1376.78	1536.1	67.2956	-87.738	0.000311811	710.44
30.4427	4.79928	-397.819	-4.85638	150.625	2.96211	41.1534	13.2801	0.807538	29.6506	1376.94	1541.13	59.8111	-87.1277	6.59448e-006	709.998
30.4433	4.48913	-447.86	-3.33266	27.9404	2.35921	-24.4497	11.7527	-13.4974	29.6812	1376.78	1545.53	51.7246	-87.1277	-0.000451137	709.696
30.4440	1.74668	-370.318	2.46197	-181.409	1.44174	-50.6909	11.1314	-32.1285	29.7058	1376.67	1549.04	42.4177	-87.8906	-0.000145967	709.37
30.4447	1.43652	-38.3001	4.60117	-261.078	0.222814	26.5047	9.31934	-36.3969	29.7246	1375.1	1552.56	32.037	-88.8062	0.000464373	708.928
30.4453	3.57498	337.041	-1.5012	-94.7445	-0.996109	158.343	8.10264	-13.209	29.7482	1373.75	1556.71	21.819	-89.7217	0.000311811	708.463
30.4460	4.79928	378.292	-6.68784	47.7559	-2.83105	170.858	10.536	11.8247	29.7729	1373.16	1560.63	12.5122	-91.5527	0.000159203	708.766
30.4467	6.33375	306.213	-5.16412	53.2628	-2.52959	45.7377	12.6588	13.036	29.7976	1372.84	1565.1	2.74975	-86.9751	0.000464373	708.626
30.4473	8.16205	277.268	-1.80894	-46.2212	-1.31067	-75.1142	11.7527	-3.46088	29.8163	1374.08	1571.02	-6.86624	-78.125	0.000464373	707.859
30.4480	9.0762	214.104	6.43264	-219.867	-1.31067	-132.787	9.91474	-7.7293	29.84	1375.75	1577.49	-16.4822	-138.397	0.000464373	707.254
30.4487	7.85189	142.087	24.4395	-266.855	-1.91358	-158.132	8.69805	5.07595	29.8587	1376.51	1582.92	-27.0094	-2.13623	0.000464373	706.324
30.4493	5.71343	45.3323	38.7835	-112.439	-1.31067	-152.942	10.536	4.21074	29.8833	1376.35	1587.56	-37.0809	-83.0078	-0.000145967	704.952
30.4500	8.76604	-132.292	25.6555	68.2034	-0.0786402	-165.457	12.9694	-6.1719	29.9011	1376.67	1591.79	-46.3878	-428.009	-0.000451137	704.65
30.4507	14.5611	-207.072	-11.882	212.555	-0.694655	-199.628	12.374	0.519132	29.9198	1376.78	1596.67	-55.239	1773.07	0.000159203	704.65
30.4513	12.1288	-94.4318	-32.3283	303.507	-2.83105	-159.66	11.1314	2.36493	29.9435	1375.75	1600.34	-64.5459	4892.88	0.000311811	704.185
30.4520	4.79928	56.0061	-25.0025	224.742	-4.96744	-66.2617	10.536	-20.2461	29.9622	1375.59	1602.5	-72.7789	4999.85	0.000159203	704.487
30.4527	1.74668	59.3338	-14.3214	64.5472	-4.66598	14.9122	9.62998	-30.9172	29.981	1376.02	1603.54	-78.4248	4827.27	6.59448e-006	704.348
30.4533	-1.30593	-26.9984	-5.77211	-24.871	-3.74852	87.8396	9.62998	-10.1519	29.9987	1375.75	1602.66	-82.3948	4999.85	6.59448e-006	703.743
30.4540	-5.87667	13.2481	2.76971	-66.0819	-4.35142	111.341	11.7527	13.6705	30.0175	1376.02	1600.34	-84.9982	4855.5	-0.000145967	703.278
30.4547	-10.1536	82.8789	8.2641	-102.689	-5.26889	62.8103	12.374	32.2439	30.0352	1376.67	1597.31	-86.0557	4999.85	-0.000145967	702.511
30.4553	-11.3779	69.7564	5.20916	-91.0883	-5.58345	33.5392	10.2254	47.241	30.0539	1377.26	1592.43	-85.7466	4999.85	-0.000145967	701.604
30.4560	-8.32529	55.6921	-6.68784	56.603	-4.96744	76.2471	9.31934	34.3781	30.0658	1378.5	1586.44	-83.4687	2348.63	-0.000603745	700.837
30.4567	-6.49699	75.8468	-18.5923	130.765	-4.66598	140.638	8.69805	-6.80639	30.0786	1378.34	1578.69	-80.8654	-346.985	-0.000603745	699.767
30.4573	-5.58284	84.6998	-16.1529	-4.73948	-5.88491	103.727	6.26466	-36.1085	30.0963	1376.51	1568.78	-81.1745	-130.92	-0.000145967	699.767
30.4580	-2.53023	16.0107	2.46197	-118.261	-7.40528	-87.6288	6.57531	-30.2827	30.1092	1375.43	1558.71	-82.5575	120.239	-0.000451137	700.372
30.4587	1.14269	-181.706	16.8059	-156.719	-9.24022	-237.172	6.57531	-18.6887	30.121	1374.35	1548.16	-83.306	-527.802	-0.000298575	700.232
30.4593	3.57498	-464.624	24.7398	-126.476	-11.0752	-199.628	1.9933	-21.4574	30.1269	1373.75	1538.58	-84.8354	1090.7	0.000311811	699.93
30.4600	4.19529	-485.407	32.3734	-76.1477	-11.9926	-133.103	-4.11604	-20.5345	30.1397	1373.92	1530.59	-86.5113	4461.36	0.000311811	699.302
30.4607	4.19529	-203.43	32.9813	-136.587	-11.6781	-105.624	-6.86007	-8.6522	30.1516	1374.08	1523.55	-87.4388	4999.85	-0.000298575	698.396
30.4613	5.4196	44.0765	33.2891	-180.507	-10.7606	53.6681	-9.29345	-1.32667	30.1634	1374.83	1517.64	-88.0408	4831.24	-0.000145967	697.931
30.4620	4.79928	253.471	40.9152	-86.2134	-7.40528	319.163	-14.8074	3.28783	30.1703	1375	1512.13	-89.2611	4984.74	0.000159203	697.791
30.4627	3.88513	295.853	43.3546	117.629	-4.04997	439.093	-19.6742	23.4186	30.1762	1375.1	1507.57	-90.0258	4982.91	0.000159203	697.024
30.4633	4.79928	0.125574	25.9632	334.607	-3.74852	398.519	-20.8908	47.5294	30.1881	1375.1	1503.58	-90.6441	4987.49	0.000159203	695.954
30.4640	5.4196	-396.563	3.68544	421.317	-3.1325	332.6	-20.2954	43.8378	30.194	1374.67	1499.9	-91.2461	4976.2	0.000159203	695.652
30.4647	5.10944	-549.136	2.76971	418.248	-0.996109	243.785	-18.4575	12.1131	30.2068	1374.35	1496.15	-91.3925	4837.65	0.000159203	695.489
30.4653	4.48913	-412.762	11.927	420.054	-3.1325	162.005	-15.4028	-21.7459	30.2127	1373.27	1492.31	-92.32	4999.85	0.000159203	695.047
30.4660	4.19529	-144.473	0.630503	262.928	-8.93877	141.56	-12.0375	-35.8201	30.2186	1372.08	1489.11	-93.2311	4329.53	-0.000145967	694.722
30.4667	3.28114	77.6676	-25.6105	-105.442	-12.897	162.927	-10.8208	-37.0314	30.2186	1371.92	1487.28	-91.7017	938.568	-0.000298575	694.117
30.4673	1.74668	74.591	-40.2621	-354.784	-13.513	184.584	-11.7527	-40.0885	30.2245	1373.27	1486.8	-88.6591	-468.903	-0.000145967	693.211
30.4680	-0.99577	19.4012	-38.7309	-199.735	-11.0752	147.673	-10.536	-27.2256	30.2305	1375	1486.96	-85.9093	18.6157	-0.000298575	691.978
30.4687	-3.13423	111.259	-30.4969	190.256	-3.1325	47.2658	-6.86007	14.8818	30.2374	1376.18	1486.48	-84.2334	-60.4248	-0.000145967	691.072
30.4693	-2.53023	274.505	-19.2003	441.449	4.79705	-52.219	-2.27806	57.912	30.2374	1377.26	1485.76	-83.0131	-124.512	-0.000298575	690.769
30.4700	-0.685612	188.424	-11.5742	438.696	4.19414	-107.468	1.37201	80.177	30.2374	1377.26	1484.8	-81.9393	-71.106	-0.000756307	690.165
30.4707	0.228537	-87.4624	-10.9663	243.384	-0.393201	-69.0018	1.9933	97.8852	30.2305	1376.35	1482.24	-82.3948	-85.4492	-0.000145967	689.537
30.4713	-0.685612	-71.5773	-16.1529	-47.1691	0.524268	60.6763	1.68266	101.519	30.2305	1375.75	1478.57	-83.0131	-86.9751	0.000311811	689.397
30.4720	-2.82407	-8.7274	-22.2553	-201.586	4.4956	144.906	0.776611	71.0057	30.2305	1375.75	1476.25	-83.4687	-87.1277	-0.000145967	689.235
30.4727	-3.73822	18.7733	-28.3576	-15.392	8.45382	95.77	-1.68266	30.7441	30.2305	1375.86	1474.89	-84.3799	-87.2803	-0.000145967	688.467
30.4733	-2.82407	214.104	-34.46	187.232	9.68585	40.2313	-4.11604	6.92176	30.2245	1375.59	1473.85	-84.689	-87.1277	6.59448e-006	687.723
30.4740	-0.685612	-62.7243	-36.907	84.092	7.54946	143.694	-6.54942	5.99886	30.2186	1375.75	1473.69	-83.1596	-86.9751	-0.000145967	687.863
30.4747	0.522371	-569.29	-33.852	-63.6445	5.41307	317.635	-6.86007	20.6499	30.2186	1376.94	1474.17	-80.2634	-86.2122	-0.000145967	687.723
30.4753	-0.685612	-369.753	-26.5262	-162.181	2.66066	254.166	-3.49475	32.2439	30.2127	1377.69	1474.01	-77.3672	-84.9915	-0.000451137	685.421
30.4760	-1.59976	32.5237	-25.3102	-268.39	-0.694655	-46.7389	-0.465967	37.1468	30.2127	1377.59	1473.53	-73.9992	-84.2285	-0.000603745	683.445
30.4767	-0.685612	183.589	-23.171	-251.012	-1.91358	-212.433	1.06137	42.3381	30.2068	1378.02	1472.49	-71.103	-84.3811	-0.000145967	683.445
30.4773	0.228537	298.301	-7.30333	-203.076	-0.0786402	-128.229	2.30395	38.6465	30.2068	1377.1	1469.86	-69.8827	-85.4492	-0.000145967	683.747
30.4780	1.14269	214.983	9.17983	-262.297	1.14028	19.1803	2.30395	32.8783	30.2068	1375.27	1466.34	-68.9715	-86.9751	6.59448e-006	683.445
30.4787	5.71343	122.498	11.927	-350.496	2.35921	78.3812	2.5887	33.8012	30.1999	1373.59	1462.43	-67.7512	-88.501	-0.000298575	682.841
30.4793	10.9045	248.574	5.82465	-358.44	4.79705	12.7781	6.26466	16.6699	30.1999	1372.51	1458.43	-67.2956	-89.5691	-0.000451137	681.911
30.4800	10.3005	309.603	1.24599	-205.558	6.63199	8.50996	9.62998	-12.2861	30.1999	1373	1456.91	-66.3682	-89.1113	-0.000298575	681.608
30.4807	7.2479	193.321	-5.77211	-20.5829	6.63199	125.99	9.00869	-18.4003	30.194	1374.08	1456.75	-65.457	-88.1958	-0.000451137	681.143
30.4813	6.02359	137.755	-13.4057	-34.9368	6.01597	66.1827	8.10264	-13.209	30.1881	1374.35	1456.43	-65.7662	-87.738	-0.000451137	680.841
30.4820	4.19529	183.275	-16.7609	-104.81	4.79705	-117.848	4.73733	-24.803	30.1881	1374.35	1457.07	-66.84	-87.4329	-0.000145967	679.934
30.4827	-1.30593	94.4318	-11.882	-24.871	2.05775	-162.401	-1.96742	-43.7224	30.1881	1374.51	1458.91	-68.0603	-87.4329	-0.000298575	678.865
30.4833	-5.27268	38.928	6.12489	16.6108	-0.0786402	-201.762	-7.76611	-54.3935	30.1881	1374.19	1461.47	-69.5735	-87.5854	-0.000298575	678.097
30.4840	-3.73822	137.504	20.7766	-116.727	0.524268	-350.384	-9.60409	-60.2193	30.1881	1373.75	1464.98	-71.7213	-87.738	-0.000145967	677.493
30.4847	-2.22008	215.611	15.5899	-225.058	0.524268	-416.909	-7.17071	-65.0645	30.1821	1373.27	1469.3	-74.3083	-88.3484	-0.000145967	677.028
30.4853	-2.22008	162.807	3.68544	-202.805	0.825722	-275.928	-4.73733	-59.5848	30.1821	1372.35	1472.81	-77.058	-89.4165	0.000159203	676.726
30.4860	-2.22008	-77.9815	-0.893213	-124.355	1.14028	-89.4468	-4.42668	-42.5111	30.1821	1371.43	1476.73	-79.6451	-90.6372	0.000159203	676.26
30.4867	-4.35853	-206.13	-0.285228	-2.88883	1.14028	-22.6317	-4.11604	-25.0914	30.1821	1370.84	1482.4	-81.1745	-90.6372	0.000159203	674.889
30.4873	-7.10098	-106.989	-2.41693	186.329	0.825722	-58.9374	-4.11604	-7.7293	30.1762	1371.76	1488.16	-81.3372	-89.4165	0.000464373	673.215
30.4880	-8.61912	-74.3399	-1.20096	348.375	1.44174	-119.982	-5.64338	2.36493	30.1703	1373.92	1495.03	-81.1745	-88.0432	-0.000145967	672.447
30.4887	-8.92928	-60.2756	8.56434	249.477	1.74319	-137.371	-6.86007	-4.38378	30.1703	1375.43	1501.9	-81.0281	-86.8225	-0.000451137	672.145
30.4893	-5.87667	-27.3124	17.4214	-39.5408	1.74319	-112.948	-5.95402	-13.209	30.1703	1376.18	1507.73	-81.0281	-85.907	6.59448e-006	671.541
30.4900	-0.99577	-430.782	25.3552	-183.847	2.05775	-112.342	-2.5887	-18.1119	30.1634	1376.18	1512.13	-81.7928	-85.7544	0.000159203	670.634
30.4907	2.05684	-931.886	35.4208	-59.6723	2.96211	-130.969	1.37201	-22.3803	30.1575	1375.59	1515.08	-83.306	-86.3647	-0.000298575	670.169
30.4913	2.05684	-570.546	43.0544	267.487	3.57813	-118.744	3.83128	-14.1319	30.1575	1375	1517.96	-84.0707	-86.6699	0.000159203	669.866
30.4920	0.522371	-12.0551	48.5488	508.569	1.74319	-59.8595	3.83128	5.71045	30.1575	1375.1	1520.68	-84.2334	-86.5173	0.000464373	669.099
30.4927	-0.391778	-52.0505	49.4645	467.087	-1.91358	46.3437	2.5887	26.7641	30.1575	1375.1	1522.35	-85.1446	-87.1277	6.59448e-006	668.495
30.4933	-1.90992	-103.599	42.4389	291.004	-4.66598	216.622	1.9933	42.3381	30.1516	1374.67	1523.31	-85.9093	-87.738	0.000159203	667.262
30.4940	-1.90992	-127.081	28.7104	69.7381	-6.48781	430.873	1.68266	50.5865	30.1457	1374.67	1523.87	-85.4537	-87.4329	0.000159203	666.053
30.4947	1.74668	-203.995	-3.03242	-122.82	-9.85624	566.057	2.30395	49.952	30.1516	1375.75	1524.83	-84.0707	-86.2122	-0.000298575	665.751
30.4953	5.4196	190.559	-40.2621	-247.04	-12.2941	610.609	3.52064	27.9754	30.1516	1377.1	1524.67	-82.3948	-84.9915	-0.000451137	664.681
30.4960	6.33375	583.669	-35.6835	-329.417	-11.3766	616.405	5.33273	0.230725	30.1516	1377.69	1523.55	-81.1745	-84.3811	-0.000298575	663.612
30.4967	5.4196	453.951	-6.99559	-91.4043	-8.0213	508.384	5.95402	-8.0177	30.1516	1377.59	1521.64	-81.1745	-84.5337	-0.000145967	663.147
30.4973	3.88513	357.196	-0.893213	384.079	-4.04997	206.874	4.42668	2.94175	30.1634	1376.18	1517.96	-82.3948	-85.907	-0.000298575	662.24
30.4980	1.14269	205.565	-4.85638	516.197	0.825722	-230.454	2.89935	21.5728	30.1634	1373.92	1513.41	-84.5263	-87.8906	-0.000451137	661.473
30.4987	-0.685612	-79.1745	-4.55614	212.555	3.57813	-503.273	1.9933	26.4757	30.1575	1372.68	1510.05	-85.6002	-89.1113	-0.000298575	660.868
30.4993	0.832529	2.88821	-6.68784	-216.211	5.09851	-490.152	1.37201	3.57624	30.1634	1372.08	1507.41	-86.0557	-89.2639	-0.000451137	659.938
30.5000	3.28114	212.848	-10.0505	-436.845	7.2349	-410.19	0.155322	-19.9001	30.1634	1372.35	1505.57	-86.3649	-89.4165	-0.000451137	659.334
30.5007	2.66083	249.767	-10.3508	-417.932	8.15237	-387.928	-0.155322	-22.9572	30.1634	1373.16	1504.22	-86.3649	-89.2639	-0.000145967	658.427
30.5013	2.05684	194.577	-8.82705	-374.013	7.2349	-316.212	2.5887	-25.0914	30.1703	1373.43	1502.7	-86.2185	-88.8062	-0.000145967	657.195
30.5020	2.66083	106.989	-6.3876	-237.877	6.01597	-59.2535	5.04797	-38.8195	30.1821	1373.59	1501.02	-85.9093	-88.3484	-0.000298575	656.288
30.5027	2.36699	99.0152	-4.85638	9.61438	4.19414	257.222	4.73733	-46.4911	30.194	1373.59	1499.66	-85.7466	-87.8906	-0.000298575	655.823
30.5033	1.43652	170.153	-5.16412	172.291	3.57813	386.004	4.11604	-38.2427	30.194	1374.19	1497.98	-85.6002	-87.4329	0.000159203	655.66
30.5040	3.28114	297.673	-7.30333	286.084	6.31743	208.692	5.95402	-26.3604	30.1999	1374.35	1496.15	-85.9093	-87.1277	0.000311811	654.916
30.5047	9.68019	594.342	-9.43503	342.868	9.06983	-161.795	9.31934	-20.823	30.2127	1373.27	1493.83	-86.9832	-88.501	-0.000603745	653.219
30.5053	11.8186	671.508	-7.30333	156.719	9.68585	-385.477	11.1314	-27.8601	30.2127	1371.92	1491.27	-88.2035	-90.4846	-0.000298575	652.312
30.5060	5.71343	93.2388	-2.72468	-51.4121	8.45382	-247.843	9.62998	-53.1822	30.2186	1371	1488.63	-89.2611	-90.9424	0.000464373	652.01
30.5067	-1.90992	-279.402	-0.285228	-159.472	5.71452	56.4081	6.57531	-67.8332	30.2305	1371.33	1488.08	-89.2611	-90.332	0.000464373	651.544
30.5073	-5.87667	-50.2297	-0.285228	-340.114	2.35921	198.943	2.5887	-47.9908	30.2374	1373.27	1489.27	-87.4388	-88.8062	0.000311811	650.638
30.5080	-7.70497	-208.579	-0.893213	-411.523	-0.0786402	159.555	-1.68266	-26.3604	30.2374	1374.67	1489.75	-85.9093	-87.4329	0.000159203	649.103
30.5087	-6.49699	-644.07	-0.893213	-262.297	-0.996109	75.6411	-3.20999	-17.189	30.2433	1375.59	1490.31	-85.1446	-86.6699	0.000159203	648.336
30.5093	-0.685612	-565.021	-1.80894	-153.65	-0.393201	-0.658665	-1.96742	2.94175	30.2492	1376.35	1491.43	-83.7778	-85.7544	0.000311811	647.127
30.5100	2.97098	-249.202	-3.94815	-182.628	0.524268	-52.825	-2.27806	26.7641	30.2492	1375.43	1490.31	-84.0707	-86.2122	0.000159203	645.592
30.5107	1.43652	-35.5375	-5.16412	-172.878	0.524268	-130.653	-5.33273	29.8212	30.2551	1374.67	1489.43	-84.689	-87.2803	6.59448e-006	645.29
30.5113	-2.22008	80.7442	-5.16412	-132.615	-0.0786402	-249.687	-6.54942	10.2673	30.2551	1375	1490.15	-84.0707	-87.2803	6.59448e-006	644.825
30.5120	-4.65237	31.268	-4.55614	-163.128	0.222814	-216.411	-3.20999	-11.3632	30.261	1375	1490.63	-83.4687	-87.1277	0.000311811	643.779
30.5127	-4.35853	-3.83001	-3.64041	-182.628	1.14028	16.4403	0.155322	-15.0548	30.2679	1375	1490.79	-83.306	-87.1277	0.000311811	643.314
30.5133	-3.13423	23.9847	-3.03242	-135.324	0.524268	145.223	0.155322	-9.22901	30.2738	1374.67	1491.27	-83.306	-87.2803	0.000311811	642.244
30.5140	-4.96252	-39.2419	-2.41693	-72.4915	1.44174	83.2817	-0.465967	-5.59509	30.2679	1374.51	1491.99	-83.0131	-87.2803	6.59448e-006	640.709
30.5147	-6.79082	-86.5206	-3.33266	-42.2491	3.27667	20.1025	-0.750724	-2.53798	30.2679	1375.1	1493.83	-81.9393	-86.5173	-0.000451137	639.64
30.5153	-6.49699	-49.6018	-8.21906	-63.0126	0.825722	-1.26464	-0.750724	-5.249	30.2798	1376.18	1496.47	-80.719	-85.4492	-0.000145967	638.896
30.5160	-6.18683	-46.2113	-11.5742	-95.3764	-2.52959	-29.9561	-0.465967	-14.4203	30.2798	1377.1	1499.02	-79.8078	-84.3811	0.000159203	637.664
