"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.5167	-6.18683	-130.472	-1.80894	-78.2692	0.222814	-70.8461	-1.37201	-20.5345	30.2798	1377.26	1500.22	-79.8078	-84.3811	6.59448e-006	636.896
30.5173	-5.27268	-236.331	14.6742	-17.5587	6.31743	-94.0311	-1.37201	-22.3803	30.2857	1375.75	1499.82	-81.3372	-86.0596	-0.000145967	636.594
30.5180	-1.90992	-204.623	18.9451	38.0061	6.31743	-91.6072	0.155322	-22.6688	30.2857	1373.59	1499.18	-83.6151	-88.0432	-0.000298575	635.524
30.5187	3.28114	-144.222	14.3665	56.0162	0.825722	-94.9532	1.06137	-24.803	30.2857	1372.24	1499.9	-84.9982	-89.2639	-0.000298575	634.153
30.5193	6.93774	-262.889	13.143	76.4637	-3.44706	-101.355	2.5887	-32.763	30.2916	1371.92	1500.86	-85.4537	-89.5691	-0.000298575	633.548
30.5200	7.54173	-284.865	21.6923	147.872	-4.35142	-71.452	6.26466	-40.3769	30.2916	1372.24	1502.38	-85.1446	-88.9587	6.59448e-006	632.944
30.5207	7.2479	-133.799	37.56	185.697	-2.21503	22.5527	7.48136	-42.2227	30.2916	1372.84	1504.86	-84.689	-88.1958	0.000159203	631.572
30.5213	8.16205	-127.081	51.9039	151.528	0.222814	122.038	2.89935	-46.145	30.2916	1373.59	1506.93	-84.689	-87.738	0.000159203	630.502
30.5220	9.99035	-293.153	53.7354	200.051	-1.61212	117.453	-3.20999	-42.5111	30.2975	1373.59	1508.21	-84.689	-87.8906	0.000159203	629.874
30.5227	10.3005	-393.235	23.216	370.628	-4.35142	32.9069	-4.42668	-20.5345	30.2975	1373.43	1509.57	-84.689	-88.3484	-0.000145967	628.665
30.5233	8.76604	-189.366	-31.1048	441.72	-4.35142	-32.0902	-1.96742	5.42204	30.2975	1373.75	1511.41	-84.2334	-87.5854	6.59448e-006	627.898
30.5240	5.71343	1.38132	-59.1848	391.707	-3.44706	-66.2617	-1.06137	29.8212	30.3044	1373.92	1513.41	-83.6151	-86.8225	0.000616981	627.131
30.5247	2.05684	-33.0888	-42.7016	462.483	-2.83105	-93.4251	-2.27806	54.5088	30.3044	1373	1513.81	-84.689	-88.8062	-0.000145967	626.061
30.5253	-0.391778	72.7702	-2.41693	543.054	-0.996109	-116.004	-3.8054	64.3147	30.3044	1371.33	1513.81	-86.3649	-90.6372	-0.000298575	625.294
30.5260	-0.391778	250.709	26.879	322.104	2.05775	-144.09	-4.73733	38.9926	30.2975	1370.57	1514.92	-86.674	-90.6372	0.000159203	624.387
30.5267	-1.59976	259.562	17.7217	42.881	6.01597	-141.639	-3.49475	-10.4403	30.2975	1370.84	1516.84	-86.0557	-90.332	0.000159203	623.318
30.5273	-4.35853	211.341	-11.882	84.3628	9.68585	-65.3396	-0.465967	-26.3604	30.3044	1372.35	1519.48	-84.0707	-88.9587	0.000464373	622.248
30.5280	-6.49699	213.79	-9.13479	186.329	8.76838	45.4216	0.776611	11.8247	30.3044	1374.35	1522.2	-81.9393	-86.9751	0.000159203	620.737
30.5287	-6.49699	243.677	19.8609	54.4815	4.4956	140.638	0.465967	48.4523	30.3044	1375.43	1524.35	-80.8654	-85.907	0.000311811	619.667
30.5293	-5.58284	178.378	31.1499	-186.013	1.74319	124.778	1.9933	54.5088	30.3044	1375.86	1525.55	-80.4098	-85.4492	0.000769543	619.365
30.5300	-6.18683	75.8468	25.9632	-359.975	0.524268	-19.5755	4.42668	52.3746	30.3044	1375.59	1526.19	-80.5725	-85.907	6.59448e-006	617.365
30.5307	-6.49699	111.51	10.0956	-377.669	-0.0786402	-81.2266	5.04797	45.6836	30.3103	1374.51	1526.35	-81.6301	-86.9751	-0.000298575	615.389
30.5313	-5.58284	177.436	-9.74278	-272.678	0.825722	22.5527	3.83128	28.8983	30.3103	1373.92	1526.35	-82.5575	-87.1277	0.000311811	615.087
30.5320	-5.27268	144.222	-12.1822	-222.304	0.825722	132.102	2.89935	6.63335	30.3162	1373.75	1526.35	-82.704	-87.2803	0.000311811	614.482
30.5327	-5.27268	90.4762	3.07746	-244.918	-0.393201	126.595	4.11604	-13.8435	30.3162	1373.92	1526.51	-82.704	-87.2803	0.000159203	613.25
30.5333	-3.44438	65.7381	16.1979	-178.069	-0.0786402	75.0352	6.57531	-26.9372	30.3162	1374.08	1526.67	-82.8504	-87.2803	6.59448e-006	612.343
30.5340	-0.0816205	-14.5038	17.1137	-27.9404	1.44174	106.151	7.17071	-32.1285	30.3222	1373.92	1526.91	-82.8504	-87.1277	6.59448e-006	611.413
30.5347	2.36699	-101.464	4.29343	15.708	2.35921	165.668	5.64338	-28.1485	30.3281	1374.83	1527.71	-82.5575	-86.3647	6.59448e-006	609.739
30.5353	3.57498	-6.27871	-16.4531	-21.8016	3.27667	128.124	2.89935	-17.4774	30.3281	1376.35	1528.35	-81.4837	-85.144	-0.000145967	608.53
30.5360	4.79928	231.496	-23.779	110.949	3.27667	27.7166	-1.06137	-11.7093	30.3281	1376.94	1528.51	-80.8654	-84.2285	6.59448e-006	607.46
30.5367	5.4196	344.073	-11.5742	330.68	2.66066	-44.6048	-1.06137	-16.9006	30.3281	1376.67	1527.39	-81.3372	-84.5337	6.59448e-006	606.53
30.5373	5.10944	456.713	4.90892	413.373	2.66066	-64.4438	2.89935	-27.8601	30.335	1375.43	1525.23	-83.1596	-86.2122	-0.000298575	605.926
30.5380	3.88513	558.617	11.927	437.793	2.35921	-45.527	3.52064	-38.5311	30.3409	1373.92	1522.35	-84.8354	-88.0432	-0.000451137	605.321
30.5387	-0.0816205	-48.346	9.78782	495.163	1.14028	-28.1118	0.776611	-45.8566	30.3409	1372.84	1519.96	-85.7466	-88.6536	6.59448e-006	604.089
30.5393	-3.73822	-963.279	3.3777	437.793	0.825722	-36.9643	-1.37201	-52.2593	30.3468	1371.92	1517.96	-86.9832	-89.2639	6.59448e-006	602.717
30.5400	-2.82407	-1131.42	-1.20096	170.125	1.14028	-52.219	-3.49475	-52.2593	30.3527	1371.6	1515.96	-87.5852	-89.5691	-0.000603745	601.206
30.5407	-0.99577	-677.975	-1.80894	-88.9669	0.524268	-53.4573	-5.02209	-35.1856	30.3527	1372.51	1514.76	-86.8205	-88.8062	-0.000145967	600.276
30.5413	0.228537	-22.7289	-1.80894	-78.2692	-0.0786402	-47.3449	-2.5887	-15.9777	30.3587	1373.43	1514.12	-86.0557	-88.0432	0.000311811	599.508
30.5420	3.28114	557.11	-11.5742	74.297	-0.393201	-42.1546	2.30395	-7.7293	30.3587	1373.59	1512.61	-86.3649	-87.738	6.59448e-006	598.137
30.5427	6.62758	581.534	-32.0206	90.5015	-0.0786402	-33.9081	4.73733	-2.24957	30.3715	1373.43	1510.61	-86.5113	-87.738	-0.000145967	596.927
30.5433	9.0762	163.121	-38.4307	35.5687	-0.0786402	-32.0902	5.95402	7.55625	30.3774	1373.27	1509.25	-86.2185	-87.738	6.59448e-006	596.16
30.5440	8.76604	-93.5527	-28.0499	68.8353	0.222814	-46.7389	7.48136	27.0525	30.3715	1372.84	1507.25	-86.3649	-87.8906	0.000159203	594.951
30.5447	6.62758	-3.20214	-23.4787	-10.5171	0.524268	-65.3396	5.95402	46.3181	30.3715	1372.35	1504.94	-86.674	-88.6536	6.59448e-006	594.021
30.5453	5.10944	373.709	-19.8158	-428.946	-0.694655	-67.7898	2.5887	48.7407	30.3774	1371.76	1502.7	-87.5852	-89.5691	0.000311811	593.719
30.5460	5.71343	561.065	-3.33266	-732.589	-1.91358	-55.8812	0.465967	39.5694	30.3833	1370.84	1500.7	-88.2035	-90.0269	0.000159203	592.649
30.5467	6.93774	53.8713	13.4507	-547.929	-1.61212	-37.8864	-2.89935	36.5123	30.3833	1370.57	1499.5	-87.8943	-90.0269	-0.000145967	590.812
30.5473	6.93774	-484.151	14.6742	-268.074	-1.61212	3.00351	-5.02209	42.6265	30.3833	1372.08	1499.5	-86.3649	-88.9587	0.000159203	589.603
30.5480	6.33375	-555.603	4.90892	-170.441	-1.61212	37.8074	-4.73733	34.3781	30.3833	1374.08	1500.38	-84.689	-86.9751	0.000311811	588.232
30.5487	6.62758	-610.793	-1.80894	-241.262	-0.996109	30.483	-3.20999	9.69046	30.3892	1375.43	1501.34	-83.306	-85.4492	0.000311811	586.999
30.5493	6.93774	-502.799	1.85398	-390.172	-0.694655	30.7728	-2.27806	-0.115363	30.3892	1376.18	1501.34	-82.5575	-85.4492	6.59448e-006	585.93
30.5500	7.85189	-4.39509	10.7035	-461.265	-0.996109	54.5902	-1.96742	9.97887	30.3892	1375.75	1500.7	-82.8504	-86.0596	0.000159203	584.721
30.5507	13.043	265.966	29.3184	-401.141	-1.61212	53.3519	-1.96742	18.8041	30.3892	1375.1	1500.22	-83.306	-86.2122	0.000159203	583.488
30.5513	20.0623	246.439	36.3365	-240.946	-2.21503	17.6522	-2.27806	23.9954	30.3892	1374.35	1499.82	-84.0707	-86.6699	-0.000145967	581.977
30.5520	22.4946	392.294	11.0113	-32.4993	-2.21503	4.53162	-2.27806	31.3209	30.3892	1373.27	1499.66	-85.291	-87.2803	6.59448e-006	580.442
30.5527	16.0956	257.741	-4.24839	195.176	-1.61212	58.8583	-2.27806	33.4552	30.3961	1373.43	1500.86	-84.9982	-87.2803	0.000159203	579.838
30.5533	6.93774	-235.765	7.95635	321.517	-1.31067	96.4023	-3.49475	24.9183	30.3961	1374.19	1501.9	-84.689	-87.2803	6.59448e-006	579.071
30.5540	-1.90992	-310.545	31.1499	326.392	-0.694655	46.6599	-3.8054	13.036	30.3961	1374.67	1503.42	-84.3799	-86.9751	6.59448e-006	578.001
30.5547	-11.0677	-219.88	54.9514	280.893	-0.0786402	3.31967	-2.27806	2.94175	30.3961	1375.27	1506.21	-83.1596	-85.7544	-0.000145967	576.629
30.5553	-12.292	-402.402	40.6074	158.254	0.222814	46.0275	-0.750724	-4.38378	30.3892	1376.18	1508.61	-82.0857	-84.5337	-0.000451137	574.955
30.5560	-7.70497	-452.444	-11.2665	103.592	0.524268	104.333	-0.465967	-10.1519	30.3961	1377.1	1510.61	-81.6301	-84.3811	-0.000603745	573.723
30.5567	-11.6717	-148.177	-38.7309	165.25	-0.0786402	71.0568	-0.155322	-8.30611	30.402	1376.67	1511.57	-81.9393	-84.9915	-0.000298575	572.816
30.5573	-19.6052	337.041	-25.0025	164.934	-0.694655	-11.329	-0.155322	4.49914	30.3961	1374.83	1511.09	-83.9243	-86.8225	-0.000145967	571.909
30.5580	-19.0012	431.347	-10.6585	63.9153	-0.996109	-27.2161	-0.465967	9.34437	30.3961	1373	1510.77	-85.291	-88.501	-0.000908915	570.537
30.5587	-14.7243	130.472	-8.82705	-84.6788	-0.996109	27.7166	-0.465967	1.44203	30.3961	1371.43	1510.77	-85.6002	-89.2639	-0.000298575	569.305
30.5593	-12.292	266.845	-9.43503	-131.983	-0.393201	91.5018	0.465967	3.28783	30.402	1371.43	1511.25	-86.0557	-90.0269	0.000311811	568.84
30.5600	-10.7576	381.934	-12.49	-50.1934	0.222814	114.081	1.37201	26.4757	30.402	1372.24	1512.93	-85.6002	-89.5691	-0.000451137	567.631
30.5607	-9.84343	-98.4501	-14.9294	-12.9546	0.825722	108.601	1.9933	46.3181	30.402	1372.68	1514.92	-84.2334	-88.501	-0.000298575	566.259
30.5613	-6.79082	-188.424	-13.7135	18.1454	0.524268	83.2817	4.11604	33.8012	30.402	1373	1516.28	-83.4687	-88.1958	0.000159203	565.19
30.5620	-1.59976	146.043	-10.9663	35.8395	0.222814	40.2313	5.64338	2.01885	30.402	1372.84	1516.6	-83.306	-87.8906	-0.000145967	563.655
30.5627	8.45588	281.851	-9.43503	-131.397	0.222814	16.7301	5.04797	-23.5917	30.402	1373.43	1517.32	-83.0131	-87.8906	-0.000298575	562.748
30.5633	25.2534	369.439	-9.74278	-334.607	0.524268	10.644	3.83128	-32.4169	30.402	1374.35	1518.52	-81.9393	-87.4329	6.59448e-006	562.446
30.5640	27.6857	289.762	-10.3508	-333.705	0.524268	1.79157	1.68266	-25.4375	30.402	1373.92	1519.16	-82.5575	-87.5854	6.59448e-006	561.214
30.5647	10.5943	109.375	-10.9663	-208.266	0.524268	-53.7471	-0.155322	-2.53798	30.408	1372.51	1518.28	-84.5263	-89.5691	-0.000298575	559.702
30.5653	-2.53023	134.741	-11.882	-131.081	1.14028	-66.5779	-0.750724	8.47915	30.408	1371.33	1516.44	-85.6002	-90.4846	-0.000298575	558.331
30.5660	-3.73822	231.496	-11.882	-139.025	0.825722	13.3841	0.776611	8.13306	30.408	1370.68	1515.96	-85.9093	-90.1794	0.000311811	557.261
30.5667	2.05684	323.667	-11.2665	-147.872	0.825722	0.263466	2.30395	39.281	30.408	1371.16	1516.6	-85.4537	-89.7217	0.000616981	556.029
30.5673	8.16205	410.627	-10.6585	-85.8975	1.14028	-33.9081	1.06137	87.7909	30.408	1372.68	1517.8	-84.3799	-88.6536	0.000159203	554.494
30.5680	6.93774	428.019	-10.3508	-31.9125	0.524268	33.8291	-0.155322	100.942	30.4139	1373.75	1519.64	-83.1596	-87.4329	-0.000145967	552.68
30.5687	1.14269	341.624	-9.74278	-34.034	-0.0786402	75.9573	-0.750724	72.8515	30.4198	1375	1520.68	-82.0857	-86.2122	6.59448e-006	551.448
30.5693	-2.53023	-62.7243	-7.91132	-16.024	-0.393201	77.4591	-0.155322	38.6465	30.4139	1375.75	1521.48	-81.7928	-85.2966	6.59448e-006	550.541
30.5700	-4.04838	-638.607	-6.3876	35.5687	-0.393201	120.193	1.06137	6.63335	30.4139	1375	1521.32	-82.8504	-85.7544	0.000159203	549.17
30.5707	-1.90992	-870.543	-6.07985	72.7623	0.825722	190.987	-0.155322	-21.4574	30.4198	1373.92	1520.36	-84.3799	-86.5173	0.000159203	548.1
30.5713	1.43652	-834.189	-6.99559	60.5751	1.14028	227.925	-1.06137	-30.9172	30.4198	1373.75	1520.2	-85.1446	-87.1277	-0.000145967	547.03
30.5720	1.43652	-860.748	-6.3876	31.5966	0.825722	157.131	0.155322	-26.0143	30.4257	1373.92	1520.52	-84.9982	-87.4329	6.59448e-006	545.496
30.5727	3.57498	-515.921	-5.77211	87.1162	0.222814	33.5392	0.465967	-23.3032	30.4326	1374.08	1520.52	-85.1446	-87.2803	6.59448e-006	544.426
30.5733	5.4196	214.983	-4.24839	218.964	-0.393201	23.1587	-0.465967	-33.9743	30.4326	1373.75	1519.96	-85.291	-87.4329	-0.000298575	543.659
30.5740	-0.685612	263.831	-2.11669	227.811	-0.996109	48.4778	-1.96742	-52.6054	30.4257	1373.75	1519.48	-85.1446	-87.2803	6.59448e-006	542.287
30.5747	-10.1536	-80.9953	-1.20096	57.2349	-0.694655	28.9549	-3.49475	-69.3906	30.4326	1374.51	1520.2	-84.0707	-86.2122	0.000159203	540.311
30.5753	-19.9154	193.007	-0.893213	-46.2212	-0.0786402	87.5498	-2.89935	-78.2159	30.4444	1376.02	1521.64	-82.5575	-84.6863	6.59448e-006	538.939
30.5760	-25.4166	548.885	-0.585468	21.2148	0.222814	161.083	-0.465967	-73.9474	30.4444	1376.94	1521.88	-81.7928	-83.9233	-0.000451137	537.567
30.5767	-27.2449	478.061	0.022518	74.613	-0.393201	92.1078	0.465967	-68.7561	30.4444	1376.02	1521	-82.3948	-84.5337	-0.000451137	536.498
30.5773	-29.3834	341.311	0.330264	44.6866	-1.31067	-116.32	-0.465967	-69.0445	30.4444	1374.19	1518.84	-84.0707	-86.3647	-0.000451137	535.893
30.5780	-34.8683	135.934	0.630503	2.57286	-0.996109	-387.611	-2.5887	-63.5648	30.4504	1372.51	1516.12	-85.9093	-88.1958	-0.000603745	534.359
30.5787	-37.3169	-118.856	0.938249	-27.9404	-0.393201	-497.187	-6.23878	-53.4706	30.4504	1371.16	1514.12	-86.8205	-89.1113	-0.000145967	532.522
30.5793	-13.8102	-130.785	0.022518	-10.8331	-0.393201	-334.207	-8.3874	-39.7424	30.4563	1371.43	1513.41	-86.9832	-89.8743	-0.000298575	531.917
30.5800	11.8186	-12.3691	-2.11669	53.8496	-0.393201	-138.583	-8.69805	-22.3803	30.4563	1371.6	1512.93	-86.5113	-89.4165	-0.000603745	530.406
30.5807	11.8186	84.3858	-2.72468	94.1577	-0.996109	-32.6962	-9.00869	-8.30611	30.4504	1371.76	1512.29	-86.2185	-88.3484	-0.000145967	529.011
30.5813	17.9239	171.032	-1.5012	100.883	-1.31067	7.58783	-8.69805	5.42204	30.4563	1373	1512.77	-85.6002	-88.0432	0.000311811	528.406
30.5820	35.0152	239.093	-0.285228	106.345	-0.996109	-28.1118	-8.3874	13.6705	30.4632	1373	1512.93	-85.291	-88.0432	0.000159203	526.732
30.5827	38.3779	282.416	0.330264	155.771	-0.996109	-50.4011	-10.2254	7.55625	30.4632	1372.84	1512.93	-85.6002	-87.8906	-0.000298575	525.36
30.5833	19.7522	63.9172	0.022518	256.203	-0.996109	-33.6183	-13.2801	3.28783	30.4632	1373.59	1513.25	-85.1446	-87.2803	6.59448e-006	524.895
30.5840	-4.04838	-345.329	-0.585468	269.022	0.524268	-70.2401	-12.0375	19.727	30.4563	1373.43	1512.61	-85.4537	-87.5854	0.000464373	523.989
30.5847	-6.49699	-329.13	-0.585468	208.898	1.44174	-121.8	-5.95402	39.9155	30.4563	1371.76	1511.09	-87.5852	-89.4165	0.000159203	522.314
30.5853	6.02359	8.7274	0.022518	279.675	1.44174	-82.4386	-1.68266	38.0697	30.4632	1370.25	1510.45	-88.8055	-90.9424	0.000159203	521.384
30.5860	15.1814	105.106	0.022518	362.096	1.74319	-0.658665	-1.68266	22.7841	30.4632	1369.76	1510.45	-88.8055	-91.095	0.000311811	520.315
30.5867	-3.73822	-179.571	-0.585468	200.638	1.74319	32.301	-3.8054	8.76756	30.4563	1370.68	1511.25	-88.0408	-90.1794	0.000159203	518.804
30.5873	-50.1313	-588.252	-0.893213	-15.708	1.14028	4.24181	-5.33273	1.73044	30.4563	1372.51	1513.41	-86.3649	-88.501	6.59448e-006	516.967
30.5880	-74.242	-639.486	-1.80894	8.98245	0.524268	-17.1253	-6.23878	2.01885	30.4632	1373.59	1515.32	-85.1446	-87.1277	-0.000145967	515.13
30.5887	-84.3139	-326.367	-1.5012	172.878	-0.0786402	16.4403	-6.86007	-4.96059	30.4563	1374.67	1517.32	-84.3799	-86.3647	-0.000145967	514.223
30.5893	-114.22	-34.6585	0.022518	165.566	-0.694655	6.05972	-7.17071	-15.9777	30.4563	1375.59	1518.68	-83.4687	-85.7544	6.59448e-006	513.456
30.5900	-132.225	94.1178	-0.285228	-62.4258	-1.61212	-100.749	-3.8054	-8.0177	30.4563	1374.83	1518.68	-83.7778	-86.5173	-0.000145967	511.782
30.5907	-111.477	226.599	-1.80894	-306.532	-1.91358	-200.234	3.20999	6.34494	30.4563	1374.35	1519.16	-84.689	-87.4329	-0.000298575	510.108
30.5913	-77.5884	520.756	-1.20096	-352.031	-1.91358	-188.036	8.10264	7.84466	30.4563	1373.75	1519.8	-84.8354	-87.1277	6.59448e-006	508.736
30.5920	-74.5521	678.226	0.330264	-168.319	-2.52959	-158.422	7.792	0.519132	30.4504	1373	1520.36	-84.8354	-87.1277	6.59448e-006	507.503
30.5927	-41.5775	189.68	2.16173	-76.4637	-2.83105	-175.811	9.00869	-12.2861	30.4444	1373.43	1521.88	-84.5263	-87.2803	-0.000145967	506.434
30.5933	46.3115	-819.874	3.68544	-168.319	-1.91358	-79.3824	15.118	-21.4574	30.4444	1374.08	1522.99	-84.0707	-86.8225	0.000311811	505.829
30.5940	7.54173	-1344.15	1.54623	-189.67	-1.31067	150.097	16.0241	-21.7459	30.4444	1374.19	1524.19	-83.7778	-86.3647	0.000159203	504.597
30.5947	-115.134	-896.16	-1.5012	-81.0226	-0.393201	320.401	5.95402	-15.6316	30.4385	1374.67	1526.51	-82.8504	-86.0596	-0.000298575	502.621
30.5953	-141.073	-293.153	-3.03242	35.2527	0.222814	331.678	-7.17071	-7.0948	30.4385	1376.18	1528.91	-81.6301	-85.144	-0.000145967	500.947
30.5960	-119.705	233.631	-2.41693	125.258	-0.0786402	252.348	-14.4967	1.73044	30.4385	1376.78	1530.74	-80.8654	-84.2285	-0.000145967	499.714
30.5967	-51.0454	541.225	0.330264	188.767	-0.0786402	97.9304	-16.3347	15.4586	30.4326	1376.02	1531.38	-81.4837	-84.6863	-0.000298575	498.668
30.5973	-1.59976	230.554	2.76971	10.2012	-0.694655	-128.229	-12.3481	29.8212	30.4326	1374.08	1530.59	-83.6151	-86.8225	-0.000298575	497.273
30.5980	-73.9318	-173.795	7.04062	-354.468	-0.694655	-212.433	-5.64338	26.7641	30.4326	1372.24	1530.27	-85.4537	-88.501	-0.000145967	496.366
30.5987	-78.2087	-477.747	11.3115	-460.678	-0.694655	-9.80094	-10.8208	-1.90348	30.4326	1371.76	1531.22	-86.0557	-88.9587	-0.000298575	495.459
30.5993	25.2534	-394.742	11.0113	-293.126	-0.393201	222.128	-31.5822	-37.9543	30.4326	1371.33	1531.86	-86.8205	-89.4165	-0.000451137	493.925
30.6000	77.4252	223.836	6.43264	-162.181	0.524268	273.399	-48.0722	-55.3164	30.4326	1371.43	1533.38	-86.9832	-88.8062	-0.000145967	492.855
30.6007	84.4445	513.159	1.24599	-95.0605	2.05775	241.361	-47.7616	-49.5482	30.4257	1372.24	1535.78	-86.3649	-88.0432	6.59448e-006	491.786
30.6013	70.4221	255.857	-0.285228	-1.35414	2.35921	205.346	-32.4882	-38.5311	30.4257	1372.51	1536.9	-86.3649	-87.8906	-0.000145967	489.809
30.6020	33.1869	30.3889	4.29343	13.9025	2.05775	168.408	-10.536	-35.474	30.4385	1372.51	1537.14	-86.9832	-88.3484	-0.000298575	488.275
30.6027	11.8186	227.478	8.56434	-76.4637	2.66066	118.981	5.04797	-31.8401	30.4385	1372.51	1537.78	-86.9832	-88.1958	-0.000298575	487.205
30.6033	27.3918	562.007	7.95635	-19.6801	3.27667	28.6388	13.9013	-20.2461	30.4326	1373.27	1539.14	-86.0557	-86.8225	0.000159203	486.298
30.6040	70.716	714.894	3.3777	202.173	3.57813	-71.452	27.6215	-1.90348	30.4326	1372.84	1538.74	-86.3649	-86.9751	0.000311811	484.462
30.6047	111.004	651.73	-2.11669	300.754	3.57813	-109.286	45.6389	12.1131	30.4326	1371	1536.42	-88.2035	-88.9587	0.000616981	483.09
30.6053	124.128	175.301	-5.77211	257.738	4.4956	-87.0229	67.3063	19.4386	30.4385	1370.25	1534.9	-89.5702	-90.6372	6.59448e-006	482.625
30.6060	114.056	-253.471	-5.47187	200.367	5.41307	-71.7682	90.7859	22.4957	30.4385	1369.92	1534.1	-89.7167	-91.095	6.59448e-006	481.416
30.6067	102.156	-128.651	-3.03242	110.949	5.71452	-96.7711	101.788	19.727	30.4504	1370.57	1534.58	-88.8055	-90.1794	0.000769543	480.044
30.6073	96.051	64.859	-2.11669	69.7381	6.63199	-106.256	105.127	17.016	30.4504	1372.24	1535.78	-87.276	-88.3484	6.59448e-006	478.37
30.6080	96.3611	-31.5819	-2.72468	112.755	7.2349	-63.2055	108.182	12.7476	30.4504	1373.43	1535.62	-85.9093	-86.8225	-0.000298575	476.231
30.6087	80.7879	-132.92	-1.5012	122.82	6.01597	-65.3396	85.9191	-0.692176	30.4632	1374.35	1535.3	-84.9982	-85.7544	0.000616981	474.859
30.6093	36.8435	-57.8269	-0.285228	199.419	5.41307	-122.723	48.0722	-7.7293	30.4632	1374.67	1534.42	-84.9982	-85.907	0.000464373	473.789
30.6100	11.2147	29.1332	-1.80894	330.951	6.31743	-80.9105	34.3262	2.01885	30.4691	1373.75	1531.54	-86.0557	-86.9751	6.59448e-006	472.557
30.6107	27.9958	86.2066	-2.72468	302.876	6.63199	25.2928	20.6061	11.1902	30.4691	1373.92	1529.71	-86.5113	-87.2803	-0.000145967	471.65
30.6113	48.1398	311.424	-1.20096	183.847	5.71452	10.9338	-32.4882	15.1702	30.475	1374.19	1528.35	-86.3649	-86.9751	-0.000145967	470.418
30.6120	49.6579	540.911	0.022518	92.939	4.4956	-38.2026	-77.9718	24.3415	30.4868	1373.59	1526.83	-86.2185	-87.2803	-0.000298575	468.906
30.6127	44.777	404.788	0.938249	19.0933	3.27667	31.3788	-80.7158	33.4552	30.4868	1373.59	1525.39	-86.3649	-87.4329	-0.000298575	467.535
30.6133	42.0345	117.977	0.938249	34.6208	2.05775	106.756	-82.2431	38.3581	30.4938	1373.92	1523.87	-86.674	-87.5854	-0.000145967	466.302
30.6140	43.5527	76.1607	-0.285228	160.375	0.825722	98.2202	-81.0265	28.2638	30.4997	1373.59	1523.15	-86.5113	-87.4329	-0.000145967	464.931
30.6147	42.0345	-29.7611	0.938249	282.157	-0.996109	52.7459	-57.521	-4.67219	30.5115	1374.51	1523.55	-85.4537	-86.0596	6.59448e-006	463.256
30.6153	35.9293	-387.145	4.90892	314.16	-3.74852	11.5662	-35.2323	-26.3604	30.5174	1376.02	1523.71	-83.9243	-84.3811	0.000159203	461.722
30.6160	31.6524	-382.248	8.2641	200.638	-6.18636	-15.9134	-13.8755	-25.7259	30.5233	1376.51	1522.83	-83.4687	-84.2285	-0.000145967	460.513
30.6167	27.6857	-199.412	10.0956	-47.1691	-8.0213	-51.9292	15.7134	-30.6288	30.5233	1375.59	1521.16	-84.5263	-85.2966	-0.000145967	459.141
30.6173	22.8048	-608.972	11.3115	-266.585	-8.93877	-79.6985	35.5688	-23.8801	30.5302	1374.19	1518.52	-86.674	-86.6699	-0.000145967	458.071
30.6180	17.6137	-895.532	12.535	-361.781	-8.62421	-63.5217	40.1249	3.28783	30.5421	1372.51	1515.96	-88.4964	-88.1958	-0.000298575	457.165
30.6187	10.9045	-419.166	12.535	-422.22	-8.62421	-31.168	34.9475	19.1502	30.5421	1371	1514.12	-89.7167	-89.4165	-0.000603745	455.63
30.6193	-1.90992	-5.65084	12.2273	-401.457	-8.32275	-7.98302	24.2562	26.4757	30.548	1370.84	1513.25	-90.0258	-89.7217	-0.000298575	454.095
30.6200	-23.8821	11.1133	11.927	-279.675	-7.10383	5.74356	22.1334	40.4923	30.5608	1371.92	1513.81	-89.1146	-88.6536	-0.000145967	453.026
30.6207	-40.3695	-237.272	-1.5012	-282.744	-6.48781	1.1856	27.6215	44.4723	30.5667	1372.68	1513.81	-88.6591	-88.0432	-0.000145967	451.515
30.6213	-44.9402	-351.419	-27.7497	-431.97	-6.48781	3.60949	24.8774	29.5328	30.5667	1372.68	1513.81	-88.3499	-88.0432	6.59448e-006	449.98
