"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.6220	-60.2033	242.484	-33.244	-527.211	-6.80238	20.1025	19.9848	6.92176	30.5726	1372.84	1514.28	-87.8943	-87.738	0.000311811	448.91
30.6227	-86.7462	449.053	-10.9663	-453.636	-7.40528	2.7137	19.7	-19.9001	30.5786	1372.84	1513.49	-88.0408	-87.8906	0.000159203	447.539
30.6233	-103.234	60.9035	7.34837	-192.423	-7.71984	-46.4227	12.9694	-36.6853	30.5914	1372.84	1513.09	-87.8943	-87.738	-0.000145967	446.167
30.6240	-117.566	167.704	7.04062	67.8875	-8.0213	-63.8115	-0.465967	-25.4375	30.6032	1373	1513.49	-87.5852	-87.8906	0.000159203	444.958
30.6247	-147.782	255.292	-3.94815	130.178	-9.24022	-31.4842	-16.3347	-6.51799	30.6032	1372.08	1512.93	-88.8055	-88.9587	0.000616981	444.19
30.6253	-185.931	45.8974	-12.49	125.574	-10.1577	-18.0474	-31.2715	-7.44089	30.6032	1370.57	1511.81	-89.5702	-89.8743	6.59448e-006	442.819
30.6260	-199.366	136.876	-11.2665	168.906	-10.1577	-43.9988	-33.7049	-17.4774	30.6091	1369.65	1511.81	-89.5702	-90.1794	-0.000298575	440.68
30.6267	-194.485	165.883	-4.55614	92.939	-10.7606	-83.0445	-25.7835	-24.2261	30.615	1370.41	1513.09	-89.2611	-89.8743	0.000159203	439.447
30.6273	-232.014	-168.332	-5.16412	-74.0262	-11.0752	-134.921	-27.6215	-40.3769	30.615	1372.24	1515.48	-87.7316	-88.3484	0.000159203	438.075
30.6280	-284.202	-296.167	-18.5923	-197.614	-10.4591	-151.704	-32.7989	-61.4306	30.6219	1373.92	1517.48	-85.7466	-86.6699	0.000159203	436.239
30.6287	-308.607	-61.4685	-28.9656	-329.146	-8.93877	-109.602	-27.6215	-56.5277	30.6279	1374.83	1519	-84.2334	-86.0596	0.000311811	435.03
30.6293	-347.377	250.709	-14.0137	-297.414	-7.40528	-73.2963	-22.7288	-26.9372	30.6279	1375	1520.36	-83.9243	-85.907	0.000159203	433.495
30.6300	-351.033	331.892	17.1137	-62.1098	-5.58345	-72.664	-26.4048	-3.11479	30.6338	1374.51	1520.68	-84.3799	-85.907	0.000159203	431.821
30.6307	-289.687	166.449	42.4389	105.126	-2.52959	-74.1921	-36.4748	0.807538	30.6338	1373.75	1521	-85.291	-86.5173	0.000159203	430.449
30.6313	-207.593	109.689	54.3434	131.081	1.44174	-83.6505	-43.8009	-4.96059	30.6397	1372.84	1521.8	-85.7466	-87.4329	6.59448e-006	428.775
30.6320	-81.5715	189.68	64.7167	93.5258	3.87958	-121.511	-42.8689	2.01885	30.6456	1373.27	1522.99	-85.7466	-87.5854	0.000464373	428.17
30.6327	37.1536	185.096	91.5731	33.718	5.41307	-118.454	-43.1796	23.9954	30.6456	1374.08	1524.51	-86.0557	-87.4329	0.000159203	427.543
30.6333	94.2227	166.762	120.869	-42.5651	7.2349	-83.3607	-47.451	37.7236	30.6515	1373.75	1525.87	-86.2185	-87.2803	-0.000451137	425.729
30.6340	98.4833	271.177	111.411	-120.067	8.15237	-84.8888	-49.2889	33.8012	30.6644	1373.75	1527.23	-85.6002	-86.8225	-0.000298575	424.032
30.6347	123.214	208.265	55.8671	-144.802	7.54946	-80.3045	-44.7069	32.5899	30.6703	1375.1	1529.39	-84.2334	-85.6018	6.59448e-006	422.52
30.6353	216.898	-123.125	-3.33266	-72.4915	6.31743	-56.8033	-32.7989	40.7807	30.6644	1376.02	1531.38	-82.8504	-84.5337	-0.000298575	420.846
30.6360	193.702	-195.142	-36.907	9.93034	5.71452	-48.873	-15.4028	31.0325	30.6703	1376.18	1532.42	-82.2484	-84.2285	-0.000298575	419.614
30.6367	54.5388	34.0306	-42.7016	31.9125	4.4956	-36.9643	2.30395	2.36493	30.6644	1375.86	1532.58	-83.0131	-84.9915	0.000159203	418.847
30.6373	36.2395	168.583	-36.907	102.373	1.14028	31.089	15.4287	-8.6522	30.6644	1373.92	1531.54	-85.1446	-87.1277	-0.000451137	417.475
30.6380	108.555	177.75	-39.0387	195.447	-1.31067	150.703	20.9167	1.15363	30.6703	1371.92	1530.43	-86.9832	-88.8062	-0.000756307	415.964
30.6387	95.7408	-3.83001	-39.9544	169.538	-1.91358	221.522	19.9848	-5.88349	30.6703	1371.43	1530.9	-87.4388	-89.1113	-0.000298575	414.894
30.6393	42.3447	-299.808	-25.6105	130.178	-0.996109	156.815	18.4575	-28.1485	30.6762	1371.76	1531.86	-87.5852	-89.2639	-0.000298575	413.824
30.6400	47.8296	-321.533	-6.68784	171.073	-0.0786402	8.50996	17.8621	-25.7259	30.6762	1372.08	1533.38	-87.1296	-89.1113	-0.000451137	412.15
30.6407	56.9874	-98.4501	0.022518	150.625	0.222814	-64.7336	13.9013	-6.51799	30.6762	1372.35	1534.74	-86.674	-88.3484	-0.000451137	410.918
30.6413	76.2172	103.599	-8.82705	40.1276	0.825722	-7.37705	10.2254	-1.32667	30.6821	1372.35	1535.3	-87.1296	-88.1958	-0.000298575	409.383
30.6420	100.328	218.687	-25.0025	54.4815	1.74319	66.4725	8.10264	2.36493	30.6821	1372.51	1536.26	-87.5852	-88.3484	0.000159203	407.57
30.6427	73.7686	397.505	-28.3576	228.714	2.35921	76.5633	3.52064	15.4586	30.689	1372.84	1537.46	-87.4388	-88.1958	0.000159203	406.198
30.6433	91.7741	568.662	-17.0686	222.936	2.35921	67.7108	-0.465967	22.2073	30.689	1373.27	1538.82	-86.8205	-87.5854	-0.000451137	405.268
30.6440	176.921	204.309	-11.882	-46.5372	2.96211	41.7594	-1.06137	15.8047	30.689	1373	1539.29	-86.8205	-87.738	-0.000756307	404.059
30.6447	212.327	-497.901	-14.0137	-209.485	3.57813	3.60949	-0.465967	4.21074	30.6949	1371	1537.78	-88.8055	-89.4165	-0.000145967	402.524
30.6453	186.389	-709.368	-12.7977	-135.053	3.27667	13.3841	-0.750724	-11.0748	30.7008	1369.76	1536.58	-90.1722	-90.6372	0.000311811	401.315
30.6460	168.987	-386.517	-5.77211	2.57286	2.66066	17.9684	1.06137	-24.803	30.7008	1369.92	1537.14	-90.1722	-90.6372	6.59448e-006	400.246
30.6467	167.763	47.781	-2.41693	115.192	2.96211	-14.3853	4.11604	-17.4774	30.7068	1370.68	1538.1	-89.7167	-90.0269	-0.000145967	398.548
30.6473	155.258	416.404	-8.82705	134.105	3.27667	-20.4977	6.26466	4.78755	30.7068	1372.35	1539.45	-88.2035	-88.501	6.59448e-006	397.037
30.6480	139.081	420.673	-15.5449	62.6966	2.35921	-2.47658	8.69805	20.0731	30.7127	1374.19	1540.97	-86.2185	-86.6699	0.000311811	395.805
30.6487	127.785	137.755	-13.4057	19.6801	1.44174	23.1587	11.1314	21.5728	30.7196	1375.1	1542.17	-85.6002	-85.6018	6.59448e-006	394.433
30.6493	118.627	-55.0643	-8.21906	48.9747	0.825722	46.9497	9.91474	13.9589	30.7127	1375.43	1542.49	-84.9982	-85.2966	-0.000451137	393.061
30.6500	110.09	-348.343	-6.07985	68.2034	-0.0786402	39.9415	5.33273	-0.980582	30.7196	1374.35	1540.49	-86.0557	-86.2122	0.000464373	391.224
30.6507	98.7934	-698.381	-4.24839	-31.2806	-1.31067	14.596	1.37201	-13.209	30.7196	1373.59	1538.74	-87.4388	-86.9751	0.000464373	389.853
30.6513	85.6688	-721.298	3.3777	-122.549	-2.21503	-10.7231	1.68266	-0.692176	30.7196	1373.43	1538.1	-87.7316	-86.9751	-0.000298575	388.481
30.6520	77.4252	-423.75	3.07746	-60.5751	-2.52959	-11.935	2.5887	34.7241	30.7255	1373.27	1537.62	-87.7316	-87.2803	-0.000298575	386.969
30.6527	67.3695	-98.7013	-11.5742	95.0605	-1.91358	68.3168	1.9933	68.8715	30.7314	1373.75	1537.06	-87.4388	-87.5854	0.000159203	386.202
30.6533	55.1591	3.83001	-12.49	361.465	-0.0786402	205.952	1.37201	99.3849	30.7373	1373.92	1536.42	-87.5852	-87.2803	6.59448e-006	385.133
30.6540	49.0539	-190.559	0.022518	615.681	0.825722	322.219	0.776611	123.496	30.7373	1373.92	1535.94	-87.1296	-86.5173	-0.000145967	383.296
30.6547	45.6911	-446.29	5.20916	609.272	2.05775	390.878	-0.155322	122.573	30.7373	1375	1536.42	-85.9093	-85.4492	-0.000145967	381.319
30.6553	44.173	-567.784	8.2641	555.287	3.27667	385.688	1.9933	111.902	30.7432	1376.35	1536.74	-85.1446	-84.5337	-0.000145967	379.948
30.6560	45.6911	-578.771	30.2341	544.905	2.66066	319.769	6.57531	118.65	30.7561	1376.67	1536.58	-84.8354	-84.3811	-0.000145967	379.017
30.6567	44.777	-219.252	46.7173	186.013	2.05775	337.79	5.64338	111.325	30.7561	1375.59	1535.78	-85.7466	-85.4492	-0.000145967	378.111
30.6573	42.3447	448.739	18.3296	-296.466	2.66066	434.825	2.5887	61.8344	30.7561	1373.75	1533.22	-88.0408	-87.4329	-0.000298575	376.576
30.6580	37.7576	616.883	-18.5923	-401.141	3.87958	338.396	2.5887	1.15363	30.762	1372.51	1530.59	-89.4238	-88.8062	-0.000298575	375.367
30.6587	31.9626	6.52986	-26.5262	-207.048	4.4956	61.9145	2.89935	-34.8972	30.762	1371.92	1530.19	-89.7167	-89.1113	-0.000298575	374.6
30.6593	25.5472	-399.954	-15.5449	-37.6902	4.19414	-83.9667	0.776611	-51.3364	30.7679	1371.43	1529.71	-89.8794	-89.1113	-0.000451137	373.391
30.6600	16.0956	-146.608	-8.82705	-89.5537	2.96211	-76.0363	-2.5887	-66.3335	30.7679	1371.92	1529.07	-89.5702	-88.6536	-0.000298575	371.554
30.6607	7.85189	112.138	-15.5449	-217.113	1.44174	-100.749	-6.23878	-83.4072	30.7738	1372.51	1528.91	-89.2611	-88.3484	0.000159203	369.88
30.6613	2.97098	247.632	-19.8158	-296.466	1.14028	-218.545	-8.69805	-90.0982	30.7797	1372.68	1528.91	-89.1146	-88.1958	-0.000145967	368.647
30.6620	-1.59976	412.134	-25.0025	-380.422	0.825722	-340.609	-8.3874	-76.7161	30.7738	1372.68	1528.91	-88.6591	-87.8906	-0.000145967	367.438
30.6627	-2.82407	415.525	-37.515	-426.463	0.524268	-297.295	-5.64338	-52.6054	30.7797	1372.68	1528.51	-88.8055	-87.738	6.59448e-006	366.067
30.6633	0.228537	314.186	-37.8227	-390.759	1.14028	-106.546	-1.96742	-30.2827	30.7797	1373	1527.71	-88.8055	-87.8906	0.000159203	364.532
30.6640	-1.90992	311.11	-23.171	-326.708	1.74319	2.7137	1.37201	-23.5917	30.7797	1372.68	1526.83	-88.6591	-88.8062	0.000159203	363.323
30.6647	-8.01513	404.788	-8.82705	-286.084	2.05775	-33.6183	4.11604	-30.6288	30.7797	1371	1525.71	-89.7167	-90.0269	6.59448e-006	362.253
30.6653	-8.01513	463.117	-2.41693	-302.56	2.66066	-87.945	7.48136	-31.8401	30.7797	1370.08	1524.67	-90.4814	-90.7898	-0.000298575	361.788
30.6660	-4.35853	253.723	-1.5012	-306.848	3.27667	-105.334	11.4421	-29.0714	30.7866	1370.25	1524.35	-90.0258	-90.332	0.000159203	361.323
30.6667	-3.73822	-67.6217	0.938249	-160.375	3.27667	-138.583	12.6588	-24.2261	30.7866	1371.33	1525.55	-88.3499	-88.6536	6.59448e-006	359.347
30.6673	-4.96252	-73.3981	4.60117	36.7874	2.66066	-206.637	10.2254	-20.5345	30.7866	1373.16	1527.23	-86.9832	-87.5854	-0.000756307	356.906
30.6680	-4.96252	-9.60642	4.60117	123.452	2.35921	-254.245	5.95402	-32.4169	30.7866	1373.92	1528.35	-86.2185	-86.8225	-0.000298575	355.371
30.6687	-11.0677	-252.844	1.54623	192.423	1.74319	-212.749	1.06137	-48.9137	30.7866	1374.19	1529.23	-85.4537	-86.2122	0.000616981	354.301
30.6693	-22.968	-336.162	0.022518	247.672	1.44174	-124.251	-2.89935	-61.1422	30.7797	1374.51	1529.23	-85.6002	-86.2122	0.000159203	352.93
30.6700	-24.1923	16.9525	0.938249	158.524	1.74319	-71.452	-2.89935	-70.8903	30.7797	1374.35	1529.07	-86.5113	-86.2122	0.000159203	352.023
30.6707	-15.9486	180.199	2.16173	141.146	2.05775	-46.1329	0.465967	-63.5648	30.7866	1374.08	1529.39	-86.674	-86.5173	0.000464373	351.256
30.6713	-15.0345	-12.683	1.85398	353.836	2.05775	-11.935	1.68266	-36.6853	30.7866	1374.08	1530.43	-85.9093	-86.3647	-0.000145967	349.884
30.6720	-19.0012	-189.366	0.938249	525.992	1.74319	49.3999	0.155322	-8.30611	30.7797	1374.19	1530.74	-86.5113	-86.6699	-0.000145967	348.675
30.6727	-19.3114	-209.207	0.630503	522.02	1.44174	117.743	-0.750724	8.76756	30.7797	1373.43	1530.03	-87.8943	-87.738	6.59448e-006	347.28
30.6733	-19.9154	1.38132	2.16173	420.686	1.44174	166.59	-1.06137	15.8047	30.7797	1373.27	1530.03	-87.7316	-87.738	-0.000145967	345.605
30.6740	-23.2782	313.245	3.3777	234.853	1.44174	171.174	-1.68266	14.5357	30.7797	1374.19	1531.38	-86.9832	-86.8225	-0.000145967	344.396
30.6747	-24.7963	309.289	3.68544	-189.354	0.825722	91.5018	-0.155322	-2.53798	30.7797	1375.43	1533.06	-85.4537	-85.2966	-0.000145967	343.164
30.6753	-22.6578	28.2542	5.51691	-624.844	0.825722	-15.5972	3.52064	-22.9572	30.7738	1376.67	1534.26	-84.0707	-84.0759	6.59448e-006	341.653
30.6760	-20.5357	-1.06738	7.34837	-540.617	0.825722	-90.0791	4.73733	-17.189	30.7738	1376.94	1534.9	-84.0707	-83.9233	6.59448e-006	340.886
30.6767	-20.8295	166.197	7.34837	-212.555	0.524268	-181.317	4.42668	2.65334	30.7738	1375.75	1534.1	-85.291	-84.9915	-0.000298575	339.653
30.6773	-21.7437	147.55	6.12489	-121.015	0.222814	-248.765	4.11604	2.65334	30.7738	1373.59	1531.94	-87.276	-86.9751	-0.000298575	338.584
30.6780	-23.2782	8.97855	4.29343	-141.462	0.222814	-248.449	0.776611	-5.59509	30.7738	1372.08	1530.19	-89.2611	-88.6536	-0.000145967	337.212
30.6787	-26.3308	-66.052	2.76971	-122.234	0.524268	-225.264	-3.8054	-1.90348	30.7738	1371.33	1529.07	-89.8794	-89.2639	-0.000298575	335.84
30.6793	-26.6246	-45.0183	2.16173	-138.077	0.524268	-136.159	-4.73733	7.55625	30.7738	1371.43	1529.07	-89.1146	-88.6536	-0.000145967	335.398
30.6800	-24.7963	20.9081	1.85398	-211.336	-0.393201	-0.948478	-3.49475	15.8047	30.7738	1372.24	1529.23	-88.2035	-87.8906	0.000159203	334.026
30.6807	-23.572	12.3691	2.76971	-254.036	-0.0786402	17.3624	-1.68266	20.996	30.7738	1372.51	1529.07	-87.5852	-87.738	-0.000145967	332.19
30.6813	-21.7437	-52.3644	3.68544	-247.356	0.524268	-59.5434	0.776611	15.8047	30.7738	1372.24	1528.59	-87.276	-87.5854	-0.000451137	330.655
30.6820	-19.9154	-47.781	4.60117	-202.489	0.524268	-55.2752	2.5887	-6.51799	30.7738	1371.92	1527.71	-87.5852	-87.8906	-0.000145967	329.144
30.6827	-19.3114	102.72	5.51691	-118.577	1.14028	-20.7875	4.42668	-25.7259	30.7738	1372.24	1527.07	-87.7316	-87.8906	6.59448e-006	328.074
30.6833	-16.8628	419.794	5.51691	-48.9747	1.74319	-73.9023	6.57531	-18.6887	30.7738	1372.68	1527.07	-87.4388	-87.738	-0.000145967	327.005
30.6840	-14.4305	520.191	4.90892	-46.8532	2.35921	-113.264	7.17071	14.2473	30.7797	1372.08	1526.03	-87.8943	-88.1958	0.000159203	325.935
30.6847	-12.5859	243.991	3.99319	-77.9532	2.96211	-58.6476	6.86007	52.0862	30.7797	1370.68	1524.03	-89.4238	-89.4165	0.000159203	325.005
30.6853	-8.92928	36.7932	2.16173	-53.5787	3.27667	65.8665	8.3874	71.0057	30.7797	1369.49	1522.51	-90.1722	-90.4846	0.000159203	323.796
30.6860	-7.41114	-554.661	3.68544	-22.4336	2.96211	232.799	12.0634	70.0828	30.7866	1369.17	1521.88	-90.4814	-90.7898	0.000159203	322.122
30.6867	-10.4637	-1348.73	6.74038	-17.8746	2.66066	366.771	12.9694	55.4317	30.7925	1369.92	1522.51	-90.3349	-89.8743	6.59448e-006	320.424
30.6873	-14.4305	-996.556	6.74038	156.087	1.74319	390.878	9.00869	28.8983	30.7925	1371.92	1524.19	-88.3499	-88.1958	-0.000145967	319.053
30.6880	-21.7437	-305.647	4.90892	467.674	0.825722	334.734	3.52064	10.9018	30.7925	1373.75	1525.39	-86.3649	-86.5173	-0.000451137	317.844
30.6887	-28.4692	-182.962	3.99319	617.532	0.825722	296.9	-0.155322	8.76756	30.7925	1374.19	1524.83	-86.2185	-85.7544	0.000311811	316.309
30.6893	-26.9348	193.635	1.54623	685.284	0.825722	243.179	-2.5887	5.71045	30.7925	1373.75	1524.03	-86.8205	-86.2122	0.000769543	315.1
30.6900	-22.968	574.502	-1.20096	757.279	1.44174	166.273	-5.64338	8.13306	30.7985	1373.75	1524.35	-86.9832	-86.3647	0.000311811	314.635
30.6907	-22.0539	510.71	-1.20096	479.906	1.74319	115.003	-7.48136	18.2273	30.8044	1373.75	1523.87	-86.9832	-86.6699	6.59448e-006	313.426
30.6913	-22.0539	518.37	-0.285228	-53.8496	1.44174	-43.3665	-7.76611	10.6134	30.7985	1372.84	1523.15	-87.4388	-87.2803	6.59448e-006	311.891
30.6920	-22.364	387.71	0.022518	-335.239	0.825722	-233.51	-8.3874	-12.9206	30.8103	1372.84	1522.51	-87.7316	-87.4329	6.59448e-006	310.984
30.6927	-23.572	-221.387	0.022518	-282.157	-0.0786402	-270.132	-8.69805	-23.8801	30.8103	1373.27	1522.35	-87.8943	-87.2803	-0.000145967	309.589
30.6933	-24.1923	-613.869	0.630503	-82.8732	-0.694655	-209.693	-7.76611	-9.8635	30.8044	1373	1522.51	-88.0408	-87.4329	-0.000145967	307.915
30.6940	-23.2782	-442.649	1.85398	98.1299	-0.996109	-98.2992	-6.86007	10.9018	30.8103	1373.43	1522.67	-87.5852	-86.8225	-0.000145967	306.706
30.6947	-20.8295	-165.883	2.46197	128.959	-0.393201	-39.0984	-5.95402	12.7476	30.8231	1374.83	1523.31	-86.3649	-85.4492	-0.000298575	305.172
30.6953	-18.0871	68.8146	1.54623	-63.6445	0.222814	-51.3232	-4.42668	-3.11479	30.8231	1375.43	1524.67	-84.9982	-84.3811	-0.000298575	303.8
30.6960	-15.9486	279.089	0.330264	-297.414	-0.996109	10.9338	-2.89935	-17.4774	30.829	1375.59	1524.83	-84.689	-84.2285	-0.000145967	302.73
30.6967	-15.9486	311.738	0.330264	-273.265	-1.91358	113.791	-1.06137	-21.4574	30.829	1375	1523.15	-86.0557	-85.144	6.59448e-006	301.824
30.6973	-15.0345	203.367	0.330264	-117.629	-1.61212	159.265	-1.68266	-24.5146	30.8349	1373.27	1521.16	-88.0408	-86.9751	-0.000145967	301.056
30.6980	-12.5859	205.251	-1.5012	-79.8039	-1.31067	129.652	-3.20999	-37.9543	30.8478	1371.43	1519.96	-89.4238	-88.8062	-0.000603745	299.987
30.6987	-7.41114	333.713	-4.55614	-84.6788	-0.393201	45.7377	-0.750724	-49.8367	30.8478	1370.08	1518.68	-90.4814	-89.8743	-0.000603745	298.452
30.6993	4.48913	329.13	-3.64041	-43.4678	1.14028	-58.3314	4.42668	-46.4911	30.8478	1370.41	1518.52	-90.4814	-89.5691	-0.000451137	297.243
30.7000	9.99035	207.7	4.60117	17.2427	0.524268	-142.878	9.31934	-33.0514	30.8478	1371.6	1519.48	-89.4238	-88.501	-0.000451137	295.871
30.7007	0.522371	96.5665	8.2641	73.3943	-0.996109	-167.881	9.00869	-22.6688	30.8537	1371.92	1519.8	-88.9519	-88.0432	6.59448e-006	294.499
30.7013	-14.4305	-294.346	10.3958	136.858	-1.61212	-174.309	4.11604	-17.189	30.8537	1371.92	1520.52	-88.8055	-87.8906	6.59448e-006	293.569
30.7020	-27.2449	-794.822	23.5238	193.326	-1.91358	-197.178	1.06137	-11.0748	30.8596	1372.08	1520.68	-88.8055	-87.8906	-0.000298575	292.36
30.7027	-33.644	-684.944	36.952	171.66	-2.21503	-191.382	0.155322	-4.03769	30.8655	1371.92	1520.36	-88.6591	-87.8906	-0.000145967	290.826
30.7033	-35.1784	-241.228	42.4389	84.3628	-2.21503	-143.168	1.68266	3.86465	30.8655	1372.68	1521.88	-87.4388	-86.9751	6.59448e-006	290.221
30.7040	-38.231	9.92036	41.8309	45.3185	-1.61212	-97.0873	4.73733	3.28783	30.8714	1372.68	1521.88	-87.4388	-87.1277	0.000311811	289.919
30.7047	-44.3362	170.718	38.7835	86.5294	-1.31067	-85.1786	5.64338	-3.11479	30.8714	1370.25	1519	-90.0258	-89.4165	0.000616981	288.384
30.7053	-47.0787	301.943	28.7104	99.3486	-0.996109	-77.8542	4.42668	11.8247	30.8714	1368.57	1517.32	-91.5552	-91.2476	0.000159203	287.013
30.7060	-51.0454	407.865	15.5899	68.5194	-0.694655	-33.3021	3.20999	32.8783	30.8774	1369.49	1518.28	-90.4814	-90.7898	-0.000145967	285.943
30.7067	-38.835	449.053	19.5531	171.66	-0.996109	59.1745	1.06137	35.301	30.8843	1370.68	1519.64	-89.1146	-89.2639	0.000159203	284.432
30.7073	8.16205	191.187	13.4507	232.37	-2.21503	197.099	-3.8054	36.5123	30.8902	1372.35	1521.64	-87.4388	-87.5854	0.000311811	283.06
30.7080	33.1869	-332.771	-25.3102	-42.5651	-2.52959	339.318	-7.48136	28.6099	30.8902	1373.75	1523.15	-85.7466	-86.2122	0.000159203	281.688
30.7087	17.0097	-419.166	-37.8227	-373.065	-1.91358	433.296	-7.76611	-13.8435	30.8961	1373.92	1523.31	-85.4537	-85.7544	0.000311811	280.293
30.7093	9.0762	-122.246	-12.1822	-469.796	-1.31067	402.497	-6.86007	-55.6048	30.8961	1374.08	1523.87	-85.7466	-85.7544	0.000464373	279.084
30.7100	13.3531	-82.2511	-2.41693	-281.209	-0.694655	206.268	-5.64338	-49.2022	30.902	1373.75	1524.19	-86.0557	-86.5173	-0.000298575	277.41
30.7107	8.45588	-31.5819	-0.585468	48.3879	0.524268	26.5047	-2.89935	-8.0177	30.902	1372.84	1523.87	-86.674	-87.1277	-0.000756307	276.038
30.7113	0.522371	260.441	11.3115	119.796	0.524268	40.5474	-0.750724	26.7641	30.902	1372.68	1524.19	-86.8205	-87.2803	-0.000145967	275.573
30.7120	-1.30593	423.122	17.1137	-129.23	-0.694655	91.5018	-1.06137	26.1296	30.9148	1372.84	1524.83	-87.1296	-87.1277	6.59448e-006	274.806
30.7127	-0.685612	272.37	18.0294	-334.923	-0.694655	2.7137	-1.68266	8.13306	30.9207	1373	1524.99	-87.276	-87.2803	-0.000145967	273.736
30.7133	1.43652	85.0137	19.5531	-337.361	-0.393201	-157.526	-1.68266	-0.403769	30.9207	1372.68	1525.15	-87.4388	-87.5854	-0.000145967	272.829
30.7140	3.57498	-104.854	17.1137	-294.028	-0.393201	-298.191	-1.96742	-9.22901	30.9207	1373.27	1526.67	-86.3649	-86.6699	6.59448e-006	271.597
30.7147	4.48913	-420.359	18.9451	-215.624	-0.0786402	-337.579	-2.27806	-17.4774	30.9267	1374.83	1528.35	-84.9982	-85.144	-0.000145967	269.783
30.7153	5.4196	-472.535	25.9632	-81.6545	0.825722	-195.65	-1.37201	-13.8435	30.9326	1375.75	1529.71	-84.2334	-84.3811	-0.000298575	268.412
30.7160	7.85189	-250.081	14.0587	-62.1098	1.14028	-22.0258	-1.37201	-4.96059	30.9454	1375.86	1530.19	-84.2334	-84.6863	-0.000451137	267.342
30.7167	11.5085	-123.125	-29.2734	-134.421	0.825722	-39.4145	-2.27806	0.519132	30.9513	1374.35	1528.91	-85.9093	-86.0596	-0.000451137	266.412
30.7173	13.6469	-126.202	-63.4557	-142.681	0.825722	-143.484	-1.96742	7.84466	30.9454	1372.68	1527.07	-87.8943	-87.8906	-0.000451137	265.645
30.7180	13.6469	-158.851	-46.6723	-105.126	1.14028	-162.401	-1.37201	11.8247	30.9513	1371.43	1526.51	-89.1146	-88.9587	-0.000298575	264.738
30.7187	14.5611	-64.859	-10.0505	-102.689	0.825722	-164.218	0.155322	8.13306	30.9572	1370.84	1526.19	-89.5702	-89.4165	-0.000145967	263.668
30.7193	15.1814	63.6033	0.938249	-76.4637	0.524268	-171.543	1.37201	-0.115363	30.9572	1370.84	1525.87	-89.5702	-89.2639	-0.000298575	262.459
30.7200	12.7328	144.473	-3.64041	45.0025	0.524268	-131.575	1.37201	-10.4403	30.9631	1371.43	1527.07	-88.8055	-88.501	-0.000451137	261.529
30.7207	13.9571	348.343	-8.21906	158.254	1.14028	-58.6476	0.776611	-12.5745	30.9631	1371.92	1527.87	-88.2035	-88.0432	-0.000298575	260.32
30.7213	9.99035	361.465	-12.7977	180.507	1.44174	13.9901	1.37201	-11.3632	30.9691	1372.24	1527.55	-88.6591	-88.1958	-0.000145967	259.088
30.7220	-8.32529	16.6386	-15.2372	153.063	1.44174	58.2524	2.30395	-9.5751	30.9691	1372.35	1528.19	-88.6591	-88.0432	0.000159203	257.879
30.7227	-19.0012	52.0505	-14.0137	97.4979	1.44174	60.3864	3.52064	4.78755	30.976	1372.35	1528.75	-88.3499	-87.738	0.000311811	256.809
30.7233	-9.84343	561.065	-12.49	-11.1491	2.05775	5.74356	4.73733	22.4957	30.9819	1372.35	1528.51	-88.4964	-87.5854	6.59448e-006	256.205
30.7240	3.28114	600.119	-11.5742	-19.6801	1.74319	-38.4924	7.17071	35.5894	30.9819	1371.76	1527.87	-89.7167	-88.6536	-0.000145967	254.833
30.7247	7.85189	109.375	-9.74278	215.624	1.14028	-8.90516	9.31934	44.1839	30.9878	1370.41	1526.83	-91.0997	-90.1794	6.59448e-006	253.763
30.7253	6.33375	-71.8912	-8.5193	398.703	1.44174	28.349	9.91474	43.261	30.9937	1369.65	1526.03	-91.5552	-90.6372	0.000464373	253.438
30.7260	6.93774	-341.059	-7.60357	311.136	1.14028	44.8156	8.69805	34.3781	30.9996	1369.76	1526.03	-91.3925	-90.1794	0.000616981	253.136
30.7267	7.2479	-925.167	-6.07985	153.063	0.825722	72.9011	4.11604	22.4957	30.9996	1371.33	1527.71	-90.1722	-88.9587	0.000159203	251.764
