"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.7273	-0.685612	-817.111	-5.47187	96.5952	0.222814	105.255	-1.68266	3.28783	31.0055	1373.16	1530.03	-88.8055	-87.738	-0.000298575	249.787
30.7280	-9.23944	-357.824	-6.07985	61.207	-0.0786402	111.657	-4.73733	-23.3032	31.0124	1373.92	1530.9	-87.7316	-86.6699	-0.000298575	248.253
30.7287	-6.49699	-213.79	-6.68784	7.76372	-0.393201	63.1265	-5.02209	-40.3769	31.0184	1373.92	1531.06	-86.8205	-85.907	6.59448e-006	246.881
30.7293	-1.30593	63.0382	-6.68784	63.0126	-0.996109	-33.9081	-3.8054	-32.1285	31.0184	1374.19	1531.22	-86.9832	-86.0596	6.59448e-006	245.974
30.7300	-1.30593	476.554	-5.77211	174.097	-0.694655	-123.934	-1.96742	-15.0548	31.0184	1373.75	1531.22	-87.5852	-86.3647	0.000159203	245.207
30.7307	-4.04838	598.926	-3.64041	234.537	-0.996109	-136.159	-1.37201	-2.24957	31.0184	1373.27	1530.59	-87.7316	-86.5173	6.59448e-006	244.3
30.7313	-4.96252	415.525	-3.64041	266.855	-0.996109	-86.7067	-1.37201	9.69046	31.0243	1373.92	1530.59	-87.5852	-86.6699	-0.000451137	243.37
30.7320	-2.82407	207.7	-4.24839	200.051	-0.0786402	-52.219	-0.155322	13.6705	31.0243	1373.92	1530.74	-87.7316	-86.9751	6.59448e-006	241.998
30.7327	-2.22008	128.965	-3.03242	49.2906	-0.0786402	-37.5703	1.9933	9.69046	31.0302	1372.51	1529.55	-88.8055	-87.5854	0.000464373	240.929
30.7333	-3.13423	4.70903	-1.80894	-111.536	-0.0786402	-7.66687	2.5887	2.65334	31.0361	1372.24	1529.07	-89.1146	-87.738	-0.000145967	240.022
30.7340	-1.59976	-190.873	-2.11669	-251.599	0.222814	13.0679	1.06137	-6.1719	31.0361	1373.75	1530.19	-87.4388	-86.8225	-0.000603745	238.348
30.7347	-0.0816205	-312.366	-2.41693	-246.724	0.222814	-28.1118	0.465967	-4.03769	31.0361	1375.27	1531.38	-85.7466	-85.2966	-0.000451137	237.278
30.7353	2.05684	-266.594	-2.41693	-73.3943	0.524268	-103.49	1.68266	13.036	31.0361	1375.86	1532.26	-84.8354	-84.2285	-0.000145967	236.348
30.7360	5.10944	-93.8667	-2.72468	180.507	0.524268	-150.492	1.9933	32.2439	31.043	1375.59	1532.42	-84.5263	-84.0759	6.59448e-006	234.976
30.7367	6.02359	-3.83001	-2.11669	341.649	0.524268	-168.197	1.37201	31.667	31.0489	1374.35	1531.22	-85.7466	-85.907	-0.000145967	234.232
30.7373	4.48913	76.1607	-0.893213	149.677	0.222814	-160.556	0.155322	-2.82638	31.043	1372.35	1529.23	-88.0408	-88.0432	-0.000756307	233.605
30.7380	2.66083	80.4302	-1.20096	-197.298	0.524268	-91.897	-1.06137	-37.9543	31.0489	1371	1528.03	-89.1146	-88.8062	-0.000145967	232.396
30.7387	1.74668	-103.599	-2.41693	-197.885	1.44174	38.7032	-1.68266	-37.9543	31.0489	1370.84	1527.55	-89.2611	-89.1113	0.000464373	231.465
30.7393	-0.685612	-77.3537	-2.11669	35.5687	0.825722	234.037	-1.37201	-22.6688	31.0489	1371.33	1528.03	-88.9519	-89.1113	-0.000145967	231.024
30.7400	-4.35853	169.525	-2.41693	187.819	-0.0786402	438.197	-1.06137	-24.803	31.0489	1371.76	1529.07	-88.3499	-88.3484	-0.000145967	229.791
30.7407	-2.22008	291.897	-5.16412	221.718	0.524268	400.969	-1.96742	-28.1485	31.0489	1372.08	1529.87	-87.8943	-88.0432	6.59448e-006	228.722
30.7413	2.66083	166.762	-6.07985	57.2349	1.44174	89.3677	-2.27806	-12.2861	31.0489	1372.51	1530.74	-87.4388	-87.8906	-0.000298575	227.978
30.7420	0.522371	-63.3522	-1.80894	-210.117	1.44174	-173.677	1.9933	-8.30611	31.043	1372.08	1531.22	-87.8943	-88.0432	-0.000298575	226.583
30.7427	-7.10098	-90.7901	2.46197	-283.376	0.825722	-218.255	6.86007	-20.2461	31.043	1371.92	1530.74	-88.3499	-88.1958	6.59448e-006	225.374
30.7433	-7.10098	56.8851	2.16173	-148.143	-0.0786402	-128.835	7.48136	-9.5751	31.043	1373.16	1531.7	-87.7316	-87.5854	0.000159203	225.536
30.7440	-0.391778	165.57	0.330264	10.2012	0.524268	11.5662	6.26466	14.2473	31.0489	1372.84	1531.94	-88.2035	-88.1958	0.000159203	224.909
30.7447	1.43652	152.761	-0.585468	139.296	0.222814	150.703	3.20999	22.4957	31.0489	1370.25	1529.71	-90.6441	-90.4846	6.59448e-006	223.095
30.7453	-0.99577	61.4685	-1.80894	153.965	-0.0786402	223.656	-0.155322	19.4386	31.0489	1368.84	1528.75	-91.7017	-91.5527	-0.000145967	222.328
30.7460	-2.82407	-21.8499	-3.03242	23.3363	0.825722	230.981	-2.89935	11.8247	31.0489	1369.65	1529.87	-90.4814	-90.6372	6.59448e-006	221.863
30.7467	-3.13423	-47.781	-2.11669	-115.192	0.524268	226.396	-5.33273	1.44203	31.0489	1370.84	1531.38	-88.9519	-89.1113	0.000311811	220.328
30.7473	6.62758	12.9969	-0.285228	-195.176	-0.393201	248.976	-7.17071	3.28783	31.043	1372.84	1533.54	-87.7316	-87.2803	0.000311811	219.119
30.7480	12.7328	105.733	0.022518	-214.992	-0.393201	278.589	-8.07676	13.3244	31.043	1374.08	1534.26	-86.5113	-86.2122	6.59448e-006	217.887
30.7487	-3.73822	119.17	-1.20096	-173.194	-0.0786402	228.531	-8.07676	12.4015	31.043	1375	1535.3	-85.4537	-85.4492	6.59448e-006	216.98
30.7493	-15.3446	-12.9969	-2.11669	-104.81	0.524268	74.113	-6.23878	5.99886	31.0361	1375.27	1536.26	-85.4537	-85.144	6.59448e-006	216.515
30.7500	-6.49699	-216.553	-2.41693	-95.9632	1.44174	-100.143	-1.68266	-2.82638	31.0361	1373.59	1534.42	-87.1296	-86.2122	0.000159203	215.306
30.7507	3.88513	-480.196	-3.03242	-191.475	2.05775	-233.51	4.42668	-18.1119	31.0302	1372.84	1532.9	-88.2035	-87.1277	0.000159203	214.236
30.7513	10.9045	-734.42	-4.55614	-259.227	2.96211	-302.459	9.00869	-11.9977	31.0361	1373.16	1533.06	-87.8943	-87.1277	0.000159203	213.632
30.7520	15.7854	-518.37	-5.47187	-210.433	3.27667	-275.322	11.1314	16.6699	31.0361	1372.84	1533.38	-87.7316	-87.2803	6.59448e-006	212.865
30.7527	13.3531	102.72	-3.03242	-105.442	2.66066	-193.226	10.8467	31.0325	31.0361	1372.35	1533.38	-88.3499	-87.4329	-0.000451137	211.795
30.7533	4.79928	498.215	-1.5012	-7.4929	1.74319	-124.251	7.792	17.5928	31.0361	1372.68	1532.74	-88.4964	-87.2803	-0.000298575	210.725
30.7540	2.97098	508.261	-3.64041	104.81	1.14028	-74.798	1.9933	-4.38378	31.0302	1373.92	1533.38	-87.1296	-86.2122	6.59448e-006	210.121
30.7547	5.71343	367.556	-5.16412	313.573	0.524268	-22.9216	-4.42668	-3.46088	31.0361	1374.83	1534.26	-85.9093	-85.144	-0.000145967	208.586
30.7553	2.97098	193.635	-4.55614	367.603	0.222814	36.5691	-8.3874	15.8047	31.0361	1375.75	1534.26	-85.6002	-84.3811	-0.000145967	207.377
30.7560	-3.44438	-45.0183	-1.80894	37.0582	0.222814	61.5984	-8.07676	23.707	31.0361	1376.35	1533.94	-85.6002	-84.0759	6.59448e-006	206.912
30.7567	-8.61912	-34.0306	0.630503	-365.121	-0.694655	64.9708	-6.54942	22.2073	31.0361	1374.67	1531.94	-86.8205	-85.907	-0.000451137	206.447
30.7573	-12.292	240.035	0.630503	-422.536	-1.91358	72.9011	-6.86007	22.4957	31.0302	1371.92	1528.91	-88.8055	-88.1958	-0.000756307	205.843
30.7580	-13.8102	151.819	0.938249	-150.309	-1.91358	29.8771	-4.42668	16.3815	31.0302	1371	1526.91	-90.0258	-88.9587	-0.000603745	204.936
30.7587	-13.2062	-154.268	2.16173	54.1655	-1.61212	-4.00469	-2.27806	-9.22901	31.0361	1371.16	1525.87	-90.3349	-89.2639	-0.000451137	204.308
30.7593	-10.4637	-103.599	1.54623	79.1719	-0.393201	53.0621	-4.11604	-34.8972	31.0361	1370.84	1525.39	-90.1722	-89.2639	-0.000451137	203.401
30.7600	-9.23944	111.259	1.54623	131.983	0.222814	127.834	-5.33273	-34.8972	31.0361	1371.16	1525.23	-89.7167	-88.6536	-0.000298575	202.169
30.7607	-8.01513	53.8713	3.07746	219.28	0.222814	168.408	-2.5887	-31.494	31.0361	1372.24	1525.55	-88.9519	-88.0432	0.000159203	201.564
30.7613	-5.27268	-29.1332	5.51691	176.534	0.222814	191.909	0.776611	-37.0314	31.0361	1372.35	1525.71	-88.3499	-87.8906	-0.000145967	200.658
30.7620	-3.13423	290.076	7.04062	32.4993	0.222814	198.943	1.9933	-20.5345	31.0361	1372.51	1525.71	-88.3499	-87.8906	-0.000298575	199.728
30.7627	-2.82407	391.415	5.51691	-14.4893	0.524268	132.102	1.06137	11.8247	31.0361	1373	1525.71	-88.2035	-87.2803	6.59448e-006	199.588
30.7633	-3.13423	-117.977	3.3777	15.708	0.524268	-24.4497	-1.06137	29.1867	31.0302	1373.16	1525.55	-87.7316	-86.9751	6.59448e-006	198.984
30.7640	-4.35853	-325.488	3.68544	56.287	0.222814	-143.168	0.155322	37.7236	31.0361	1371.6	1523.71	-89.1146	-88.501	-0.000145967	197.286
30.7647	-4.35853	-67.8728	3.68544	84.6788	0.524268	-134.315	4.11604	38.9926	31.0361	1369.49	1521.48	-91.2461	-90.332	6.59448e-006	195.914
30.7653	-1.90992	7.7856	1.24599	13.2706	0.222814	-53.1411	4.11604	28.2638	31.0361	1369	1520.36	-91.8644	-90.6372	-0.000145967	195.775
30.7660	-1.30593	-41.6278	-0.893213	-58.7244	-0.393201	-29.6399	0.776611	26.1296	31.0361	1369.76	1520.36	-91.5552	-90.1794	6.59448e-006	195.31
30.7667	-3.13423	-97.8223	-0.585468	-69.4221	0.524268	-140.427	-0.155322	27.687	31.0361	1371	1521.32	-90.1722	-88.9587	0.000159203	194.403
30.7673	-3.73822	-253.471	1.24599	-113.973	0.222814	-257.617	1.9933	6.92176	31.0361	1372.84	1522.99	-88.2035	-87.4329	6.59448e-006	193.473
30.7680	-1.59976	-182.962	2.46197	-171.66	-0.393201	-241.73	2.89935	-3.46088	31.0302	1374.08	1524.19	-86.9832	-86.2122	-0.000145967	192.264
30.7687	-1.30593	191.501	3.07746	-170.757	-0.393201	-144.379	1.9933	27.3986	31.0361	1374.51	1523.87	-86.3649	-85.4492	0.000159203	191.334
30.7693	-2.53023	103.913	4.29343	-84.6788	-0.393201	-33.0123	0.776611	54.8549	31.0361	1373.92	1522.67	-87.4388	-86.3647	-0.000145967	190.288
30.7700	-2.22008	-602.254	4.90892	-19.0933	-0.694655	62.2044	-1.06137	55.7778	31.0361	1372.84	1520.68	-89.1146	-87.8906	-0.000145967	189.358
30.7707	-3.44438	-745.973	4.90892	-90.7724	-0.0786402	99.4321	-3.20999	53.6436	31.043	1373	1520.52	-89.1146	-87.738	0.000311811	189.218
30.7713	-8.92928	-160.044	4.90892	-141.733	0.222814	123.855	-2.27806	41.7036	31.043	1373.16	1521	-88.4964	-86.9751	0.000311811	188.753
30.7720	-12.896	178.064	-1.20096	-60.8911	-0.694655	150.413	-0.465967	4.49914	31.0489	1372.84	1520.36	-88.4964	-86.9751	-0.000145967	187.684
30.7727	-12.896	257.741	-11.2665	18.1454	-0.996109	133.024	-0.750724	-29.7059	31.0489	1372.51	1519.96	-88.9519	-87.5854	6.59448e-006	186.916
30.7733	-13.8102	197.277	-14.9294	18.1454	-0.393201	84.7834	-1.96742	-17.4774	31.043	1372.84	1519.96	-88.9519	-87.738	-0.000145967	186.312
30.7740	-15.0345	-177.436	-12.7977	-2.57286	-0.694655	15.5182	-3.49475	20.6499	31.043	1373.59	1520.52	-88.0408	-86.8225	-0.000756307	185.079
30.7747	-12.896	-400.268	-15.2372	56.0162	-1.31067	2.39754	-2.27806	30.7441	31.0489	1374.67	1521.88	-86.3649	-85.144	-0.000145967	184.335
30.7753	-8.61912	-254.036	-30.1891	162.181	-0.996109	100.67	0.465967	23.4186	31.0489	1375.75	1522.99	-85.6002	-84.3811	6.59448e-006	183.87
30.7760	6.62758	-98.7013	-48.196	192.107	-0.996109	159.871	1.9933	24.3415	31.0489	1375.86	1522.67	-86.0557	-84.5337	-0.000451137	183.266
30.7767	28.306	16.3246	-45.4488	137.49	-0.694655	64.3384	3.52064	16.0931	31.0549	1374.51	1521.16	-87.4388	-85.907	-0.000145967	183.103
30.7773	36.8435	292.211	-20.4238	48.3879	0.825722	-72.9801	5.64338	-1.61508	31.0549	1371.92	1518.84	-89.4238	-88.0432	-0.000298575	182.033
30.7780	31.6524	607.779	12.8428	-59.9883	2.05775	-165.457	7.17071	-4.96059	31.0489	1370.68	1517.64	-90.6441	-88.9587	-0.000451137	181.127
30.7787	29.8241	506.127	42.7466	-206.145	1.74319	-209.693	9.00869	0.519132	31.0549	1371	1517.64	-90.6441	-89.2639	-0.000298575	181.266
30.7793	45.3973	18.1455	54.6511	-305.945	0.524268	-113.87	7.48136	0.230725	31.0608	1371.33	1518.28	-90.1722	-89.1113	-0.000298575	180.522
30.7800	48.1398	-224.778	51.296	-165.566	-0.393201	-6.13876	4.73733	-9.5751	31.0608	1371.76	1519.16	-89.8794	-88.3484	-0.000298575	179.29
30.7807	18.234	-30.7029	42.7466	93.5258	-0.393201	-58.0153	4.11604	-31.2056	31.0549	1372.08	1520.2	-89.1146	-87.738	6.59448e-006	178.825
30.7813	-0.0816205	195.77	31.1499	202.173	1.14028	40.5474	4.73733	-52.8938	31.0608	1372.24	1520.84	-88.6591	-87.738	-0.000145967	178.383
30.7820	-0.99577	211.655	21.6923	197.614	2.05775	399.125	4.42668	-59.008	31.0608	1372.35	1520.68	-88.4964	-87.5854	-0.000298575	177.453
30.7827	-4.96252	203.367	19.5531	66.3979	2.05775	592.904	3.83128	-51.048	31.0667	1372.68	1520.84	-87.7316	-86.6699	0.000464373	177.313
30.7833	-2.22008	236.958	25.0475	-217.113	1.74319	427.5	4.73733	-41.0114	31.0667	1373	1521	-88.0408	-87.4329	0.000311811	177.011
30.7840	3.88513	120.677	26.879	-320.57	1.74319	114.081	8.3874	-30.6288	31.0667	1372.08	1520.2	-89.5702	-89.5691	-0.000603745	175.942
30.7847	4.48913	-32.2098	7.34837	-128.959	2.05775	-98.6154	10.8467	-16.5545	31.0667	1370.41	1518.84	-90.7905	-90.4846	-0.000603745	175.012
30.7853	0.832529	-11.1133	-18.5923	25.187	1.74319	-163.323	9.62998	-15.0548	31.0667	1369.33	1517.96	-91.2461	-90.9424	6.59448e-006	174.709
30.7860	-13.5163	61.7825	-17.9844	18.4614	2.35921	-193.832	6.26466	-30.2827	31.0667	1369.76	1519	-90.7905	-90.332	0.000159203	174.105
30.7867	-42.1978	16.0107	-2.11669	17.2427	2.66066	-246.92	0.465967	-35.474	31.0736	1371.33	1521	-89.1146	-88.8062	6.59448e-006	173.198
30.7873	-67.2226	-90.4762	2.76971	65.134	1.14028	-282.647	-3.8054	-29.7059	31.0736	1372.51	1522.35	-87.7316	-87.2803	0.000311811	172.268
30.7880	-76.0703	-98.7013	2.16173	63.3285	-1.31067	-235.644	-3.20999	-37.0314	31.0736	1373.75	1523.47	-86.674	-85.907	0.000769543	171.803
30.7887	-81.2613	-58.4548	1.54623	29.1591	-2.83105	-65.6558	-2.27806	-43.434	31.0736	1374.51	1524.51	-86.0557	-85.144	6.59448e-006	171.198
30.7893	-76.6743	-87.7135	-3.33266	13.9025	-2.83105	112.263	-2.5887	-32.4169	31.0736	1373.75	1524.35	-86.674	-85.7544	-0.000298575	169.687
30.7900	-62.9457	-100.585	-7.30333	29.1591	-1.91358	157.737	-1.06137	-17.7658	31.0795	1373.16	1523.87	-87.276	-86.6699	0.000159203	169.222
30.7907	-60.8072	-10.5482	-6.99559	84.092	-1.31067	98.2202	1.37201	-13.4974	31.0795	1373	1523.71	-87.7316	-87.2803	0.000159203	169.524
30.7913	-20.5357	59.9617	-6.3876	106.029	-1.61212	15.8343	1.9933	-22.3803	31.0795	1373	1523.87	-88.0408	-87.2803	-0.000145967	169.059
30.7920	88.7215	25.8055	-6.99559	209.214	-2.21503	17.0463	0.776611	-30.6288	31.0795	1373	1524.35	-88.0408	-86.9751	6.59448e-006	168.315
30.7927	116.195	3.20214	-6.07985	464.018	-3.1325	122.644	-0.750724	-26.3604	31.0854	1373	1524.35	-88.2035	-87.2803	0.000159203	167.85
30.7933	30.4281	19.6524	-3.64041	632.789	-4.04997	109.207	-3.20999	-15.0548	31.0854	1373.43	1524.67	-87.5852	-87.1277	6.59448e-006	167.548
30.7940	-1.90992	25.1776	-2.41693	679.461	-5.58345	-83.6505	-4.73733	-10.7864	31.0795	1373.92	1525.39	-86.8205	-86.0596	-0.000298575	166.478
30.7947	33.7909	8.09953	-1.5012	693.499	-5.88491	-216.727	-4.11604	-26.9372	31.0795	1375	1526.83	-85.9093	-84.9915	6.59448e-006	165.409
30.7953	67.3695	-45.9601	-0.585468	594.647	-4.96744	-219.467	-2.5887	-43.434	31.0854	1375.86	1527.23	-84.8354	-84.0759	-0.000451137	164.339
30.7960	85.6688	-60.9035	-1.80894	370.312	-4.35142	-173.071	-1.96742	-32.763	31.0795	1374.83	1526.51	-85.4537	-84.3811	-0.000298575	163.433
30.7967	85.979	-19.7151	-5.16412	176.218	-4.04997	-100.433	-0.750724	-9.5751	31.0795	1373.43	1525.15	-87.276	-86.3647	6.59448e-006	163.735
30.7973	71.6301	-53.5574	-6.99559	128.643	-3.74852	-41.2325	1.06137	5.71045	31.0854	1372.08	1523.47	-88.8055	-88.1958	-0.000298575	163.874
30.7980	40.2062	-177.436	-6.07985	148.775	-1.31067	-20.4977	3.20999	13.036	31.0854	1371	1522.51	-89.8794	-89.2639	-0.000298575	163.433
30.7987	-5.87667	-182.334	-4.24839	123.136	2.96211	-10.7231	6.57531	19.4386	31.0795	1370.68	1522.2	-90.0258	-89.7217	-0.000451137	162.805
30.7993	-38.231	-27.9402	-6.07985	-2.30203	5.41307	2.39754	8.10264	28.8983	31.0913	1370.84	1522.2	-89.7167	-89.1113	-0.000451137	162.2
30.8000	-37.9209	-29.7611	-5.47187	-399.019	6.63199	47.2658	5.95402	34.0897	31.0913	1371.6	1522.99	-88.9519	-88.1958	-0.000145967	161.735
30.8007	7.85189	-130.472	3.07746	-822.007	7.54946	154.997	4.73733	34.0897	31.0854	1372.35	1523.55	-88.4964	-87.738	-0.000145967	161.131
30.8013	25.2534	-83.1929	12.8428	-773.484	6.01597	281.935	7.48136	39.281	31.0854	1372.35	1523.15	-88.9519	-87.5854	-0.000298575	160.526
30.8020	-8.92928	-117.663	15.5899	-469.796	4.19414	338.712	10.8467	41.7036	31.0913	1372.35	1523.47	-88.8055	-87.5854	-0.000145967	160.061
30.8027	2.05684	-75.5328	14.3665	-295.563	3.27667	333.812	9.00869	39.5694	31.0913	1372.35	1524.03	-88.6591	-87.8906	-0.000145967	159.154
30.8033	16.6995	282.102	14.6742	-243.7	2.35921	346.036	1.06137	36.2239	31.0913	1372.24	1523.55	-89.1146	-88.0432	6.59448e-006	158.852
30.8040	-2.53023	377.978	18.0294	-204.023	1.44174	322.825	-7.17071	25.5528	31.0913	1371.76	1523.15	-89.7167	-88.501	0.000311811	159.294
30.8047	-7.10098	22.7289	25.3552	-146.021	0.222814	200.155	-9.60409	11.8247	31.0854	1370.68	1522.2	-90.7905	-89.7217	6.59448e-006	159.457
30.8053	1.43652	-133.799	38.7835	-77.6824	-0.393201	-14.7014	-6.86007	1.44203	31.0854	1369.33	1520.36	-92.1573	-91.095	6.59448e-006	158.55
30.8060	10.5943	2.57427	31.4576	72.4915	-0.0786402	-272.266	-4.73733	-6.80639	31.0913	1369.49	1520.2	-92.1573	-90.9424	0.000311811	157.62
30.8067	20.0623	-56.32	-8.82705	301.07	-0.0786402	-387.928	-2.89935	-12.9206	31.0973	1371.43	1522.04	-90.1722	-88.8062	6.59448e-006	156.55
30.8073	29.514	-72.7702	-35.9912	354.152	-0.393201	-351.596	-1.06137	-8.9406	31.0913	1373.16	1523.15	-88.2035	-86.9751	0.000159203	155.783
30.8080	33.4807	126.202	-30.4969	141.462	-0.0786402	-357.392	-0.465967	2.65334	31.0913	1373.92	1523.55	-87.1296	-86.2122	0.000311811	155.643
30.8087	39.8961	155.461	-15.8452	-19.0933	0.524268	-382.737	-0.155322	16.6699	31.0973	1374.83	1524.67	-86.674	-85.6018	-0.000145967	154.876
30.8093	62.1785	84.6998	-7.60357	-115.508	0.222814	-230.744	0.776611	26.7641	31.0913	1374.67	1524.51	-86.674	-85.2966	0.000311811	154.574
30.8100	57.9016	114.9	-5.77211	-337.045	0.524268	76.5633	2.30395	13.9589	31.0913	1373.75	1523.15	-87.4388	-86.0596	0.000616981	154.574
30.8107	13.6469	62.7243	-6.68784	-433.505	1.44174	225.79	2.30395	-4.03769	31.0973	1372.68	1521.8	-88.6591	-87.1277	6.59448e-006	153.504
30.8113	-14.7243	-133.485	-9.13479	-284.595	1.14028	170.542	0.776611	6.92176	31.0913	1372.51	1521.32	-88.8055	-87.2803	-0.000145967	152.737
30.8120	-37.0067	-120.991	-10.6585	-79.8039	1.44174	142.482	-1.37201	29.5328	31.0973	1373.16	1521.64	-88.3499	-87.1277	6.59448e-006	152.9
30.8127	-74.5521	86.8345	-8.82705	68.2034	1.14028	199.839	-1.68266	30.7441	31.0973	1372.84	1521.8	-88.3499	-87.1277	-0.000298575	152.435
30.8133	-103.234	103.285	-6.3876	103.321	-0.0786402	266.074	-0.465967	14.2473	31.0913	1373	1522.04	-88.4964	-87.2803	-0.000756307	151.667
30.8140	-120.929	49.9157	-5.47187	61.207	-0.996109	216.622	0.465967	-7.0948	31.0913	1374.51	1523.15	-87.5852	-86.6699	-0.000756307	151.365
30.8147	-134.968	105.419	-4.24839	41.3463	-0.694655	33.8291	2.5887	-24.803	31.0913	1376.02	1524.35	-86.2185	-85.6018	-0.000451137	151.226
30.8153	-147.782	79.1745	-1.80894	62.1098	-0.0786402	-144.696	5.95402	-26.9372	31.0854	1376.35	1524.35	-86.0557	-85.144	-0.000298575	150.9
30.8160	-157.56	-34.9724	-1.5012	8.07969	0.222814	-248.159	8.10264	-23.5917	31.0854	1375	1523.47	-86.674	-85.144	0.000311811	149.831
30.8167	-150.541	-90.1622	-4.55614	-139.296	0.524268	-290.261	6.26466	-29.7059	31.0854	1373	1522.2	-87.7316	-86.2122	6.59448e-006	149.087
30.8173	-136.796	-92.297	-5.47187	-184.479	1.44174	-263.413	1.9933	-22.6688	31.0795	1371.43	1520.68	-88.9519	-87.4329	-0.000451137	148.784
30.8180	-108.718	-72.2051	-0.585468	-55.3842	1.14028	-178.261	0.155322	-1.32667	31.0736	1370.68	1519.48	-90.0258	-88.501	0.000159203	148.924
30.8187	-57.7546	-60.9035	5.51691	90.5015	0.524268	-104.728	-0.465967	5.07595	31.0795	1370.41	1519	-90.937	-89.4165	0.000464373	149.389
30.8193	0.228537	-47.467	10.3958	131.397	0.524268	-79.9883	-2.27806	-9.5751	31.0795	1370.84	1519.32	-90.7905	-89.2639	0.000464373	148.924
30.8200	102.156	9.29249	11.0113	128.327	1.44174	-60.7816	-4.73733	-29.9943	31.0736	1371.16	1519.64	-90.1722	-88.3484	0.000769543	148.157
30.8207	177.835	11.7412	6.74038	194.86	2.35921	-32.38	-5.33273	-33.0514	31.0667	1371.33	1519.8	-89.5702	-87.8906	0.000311811	147.552
30.8213	137.253	-48.66	3.07746	250.109	2.05775	-30.8782	-4.42668	-18.6887	31.0736	1372.24	1520.52	-88.9519	-88.1958	-0.000603745	147.087
30.8220	67.0594	18.4594	3.68544	25.187	0.524268	-56.8033	-3.49475	-6.51799	31.0667	1372.35	1520.52	-88.9519	-88.0432	-0.000756307	146.785
30.8227	35.0152	164.628	4.29343	-274.8	-0.0786402	-58.0153	-3.8054	8.76756	31.0667	1371.76	1519.48	-89.4238	-87.738	6.59448e-006	146.18
30.8233	35.3253	22.101	3.07746	-231.467	0.222814	-9.51113	-2.5887	25.8412	31.0667	1372.24	1519.48	-89.5702	-88.0432	0.000311811	146.482
30.8240	28.306	-236.079	0.330264	-78.5851	0.222814	71.0568	-1.37201	36.8584	31.0667	1371.6	1518.52	-90.0258	-89.2639	-0.000145967	146.482
30.8247	13.3531	-259.248	-1.80894	-78.9011	1.44174	161.083	-1.37201	46.8949	31.0608	1370.08	1517	-91.2461	-90.6372	-0.000145967	146.343
30.8253	26.7715	-218.059	-5.16412	-140.244	1.44174	210.826	-2.27806	49.952	31.0549	1369.65	1516.6	-91.8644	-90.6372	0.000464373	146.482
30.8260	43.5527	-93.5527	-12.1822	-231.783	0.524268	196.177	-3.8054	43.8378	31.0489	1370.57	1516.6	-90.7905	-89.2639	0.000464373	146.343
30.8267	48.4336	200.04	-14.0137	-351.715	0.524268	150.703	-5.64338	32.5899	31.0489	1371.92	1517	-89.2611	-87.738	0.000464373	145.273
30.8273	42.3447	342.252	-6.3876	-356.906	0.524268	111.947	-6.54942	21.2844	31.0489	1372.51	1517.64	-88.4964	-86.9751	0.000922151	144.343
30.8280	28.91	227.791	1.85398	-206.145	0.222814	71.979	-6.54942	23.1302	31.043	1373.59	1518.28	-87.5852	-86.5173	0.000159203	144.204
30.8287	21.8906	139.952	3.68544	-43.7838	0.524268	-13.1733	-4.73733	35.9355	31.0361	1374.35	1518.52	-86.8205	-86.2122	-0.000451137	143.739
30.8293	19.442	0.43951	1.85398	64.2313	1.14028	-103.2	-1.68266	44.4723	31.0361	1373.92	1517.64	-87.1296	-86.2122	-0.000298575	143.274
30.8300	17.9239	-218.939	0.022518	95.9632	1.44174	-163.612	0.465967	33.4552	31.0361	1373.59	1516.44	-87.8943	-86.5173	6.59448e-006	143.437
30.8307	14.5611	-177.436	-0.285228	138.393	0.825722	-226.792	1.06137	3.28783	31.0361	1373.59	1515.8	-88.0408	-86.8225	6.59448e-006	143.576
30.8313	9.0762	27.6263	6.12489	315.695	0.524268	-230.138	1.37201	-19.9001	31.0302	1373.59	1515.96	-87.7316	-86.8225	-0.000145967	143.576
30.8320	4.48913	86.5206	19.2454	454.855	0.524268	-153.548	1.9933	-20.2461	31.0243	1373.59	1515.16	-88.0408	-86.9751	-0.000145967	143.134
