"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.8327	2.05684	48.0949	28.7104	286.084	0.825722	-74.5082	2.89935	-15.0548	31.0184	1372.68	1513.41	-89.1146	-87.738	6.59448e-006	142.506
30.8333	9.99035	-207.951	28.4027	-76.7345	0.524268	-4.32085	1.37201	-35.1856	31.0184	1373	1512.77	-88.6591	-87.5854	-0.000145967	142.204
30.8340	25.2534	-567.156	26.5712	-224.742	0.222814	51.534	-1.68266	-75.1587	31.0055	1374.08	1513.25	-87.5852	-86.2122	6.59448e-006	141.6
30.8347	33.1869	-609.914	28.1024	-88.0641	0.524268	78.3812	-1.96742	-88.3101	31.0055	1375.1	1513.49	-86.8205	-84.9915	-0.000145967	140.832
30.8353	36.2395	-427.706	28.4027	139.025	0.524268	91.818	-4.42668	-55.028	31.0124	1375.86	1514.12	-85.9093	-84.6863	-0.000451137	140.693
30.8360	33.1869	-29.7611	23.824	387.419	-0.0786402	90.2899	-6.86007	-21.169	30.9996	1375.59	1513.81	-85.9093	-84.6863	-0.000451137	140.832
30.8367	23.4251	250.081	11.0113	471.962	-0.393201	56.1183	-4.42668	-22.9572	30.9996	1373.92	1511.41	-87.5852	-86.2122	-0.000451137	141.135
30.8373	20.0623	62.7243	-12.1822	331.267	-0.0786402	15.5182	-0.155322	-37.3198	30.9996	1372.08	1508.61	-89.4238	-88.0432	-0.000145967	141.135
30.8380	20.6663	26.6845	-33.852	143.9	-0.0786402	4.53162	2.30395	-26.6488	30.9937	1371	1506.93	-90.3349	-89.1113	-0.000145967	140.832
30.8387	17.6137	284.865	-34.1598	9.93034	-0.0786402	19.1803	4.73733	2.65334	30.9937	1370.84	1506.53	-90.4814	-89.2639	-0.000145967	140.693
30.8393	14.5611	379.799	-17.0686	-7.17693	0.222814	14.596	5.64338	16.3815	30.9937	1371	1506.53	-89.8794	-88.6536	6.59448e-006	140.228
30.8400	13.9571	310.796	-3.64041	21.8016	0.825722	-54.6692	4.73733	13.3244	30.9878	1371.6	1506.21	-89.5702	-88.501	0.000159203	139.623
30.8407	16.4057	236.079	-1.5012	-46.8532	1.14028	-124.567	4.42668	7.21016	30.9878	1372.24	1506.37	-89.2611	-88.501	-0.000145967	139.321
30.8413	13.9571	184.782	-4.24839	-200.367	1.44174	-125.779	3.52064	14.2473	30.9937	1372.35	1506.53	-88.6591	-87.8906	-0.000145967	139.321
30.8420	9.68019	158.223	-8.5193	-292.494	1.44174	-87.0229	0.776611	43.261	30.9878	1372.24	1506.21	-88.8055	-87.5854	-0.000145967	139.158
30.8427	8.16205	131.664	-7.91132	-277.237	1.14028	-74.798	0.776611	54.8549	30.9819	1372.51	1505.57	-88.9519	-88.0432	-0.000145967	139.019
30.8433	4.19529	65.7381	-2.41693	-267.803	0.825722	-113.87	3.20999	27.3986	30.9819	1372.51	1505.1	-88.8055	-88.0432	6.59448e-006	139.461
30.8440	-6.79082	13.2481	-4.24839	-251.599	0.222814	-147.146	3.52064	0.519132	30.976	1371.6	1504.06	-89.7167	-88.6536	0.000464373	139.926
30.8447	-18.6911	12.0551	-16.4531	-169.222	-0.0786402	-106.862	3.52064	-2.82638	30.9691	1370.57	1502.86	-91.2461	-90.1794	-0.000145967	139.763
30.8453	-21.7437	2.00919	-31.7128	-116.14	0.222814	7.90399	4.73733	14.5357	30.9691	1369.92	1502.06	-91.8644	-90.9424	-0.000603745	139.158
30.8460	-20.2256	-18.4594	-37.8227	-173.194	0.222814	49.3999	5.33273	32.2439	30.976	1370.08	1501.9	-90.937	-90.0269	0.000311811	138.554
30.8467	-29.6772	-10.5482	-25.6105	-230.249	0.524268	-77.8542	6.26466	31.667	30.976	1371.76	1503.58	-89.4238	-88.501	0.000464373	138.251
30.8473	-35.4886	-17.2664	-5.47187	-120.699	1.14028	-107.468	8.10264	29.8212	30.9691	1373.27	1505.26	-88.3499	-86.9751	6.59448e-006	138.089
30.8480	-9.23944	-63.3522	5.82465	123.136	0.524268	68.3168	9.00869	40.2039	30.9691	1374.08	1505.89	-87.276	-85.7544	0.000159203	137.624
30.8487	18.5278	-14.8177	5.82465	349.277	-0.694655	143.378	6.26466	43.8378	30.9631	1374.51	1506.21	-86.8205	-85.4492	0.000464373	137.182
30.8493	14.2673	52.6156	2.76971	516.513	-0.0786402	69.5287	2.30395	32.2439	30.9631	1374.51	1506.61	-86.9832	-85.6018	0.000311811	137.019
30.8500	11.2147	-119.484	2.46197	617.216	0.222814	51.2178	2.5887	27.0525	30.9631	1373.75	1505.89	-87.7316	-86.3647	6.59448e-006	137.321
30.8507	26.1675	-271.428	1.54623	544.589	0.222814	94.2682	4.73733	42.6265	30.9631	1372.84	1504.06	-89.2611	-87.738	0.000159203	137.484
30.8513	38.3779	-291.269	-0.585468	271.144	0.524268	118.059	3.52064	51.7978	30.9572	1372.68	1504.22	-89.2611	-87.5854	6.59448e-006	136.88
30.8520	40.8102	-363.286	-0.285228	19.6801	0.222814	132.392	1.68266	30.1096	30.9572	1373	1504.86	-88.6591	-87.1277	-0.000145967	135.81
30.8527	28.5998	-356.317	0.938249	8.71162	-0.694655	159.265	0.776611	-3.74928	30.9572	1372.51	1504.06	-89.2611	-87.5854	-0.000298575	135.81
30.8533	9.0762	-314.186	-0.585468	52.044	-0.694655	196.783	-0.750724	-25.0914	30.9513	1372.68	1504.38	-88.9519	-87.2803	-0.000298575	136.112
30.8540	-2.53023	-108.182	-2.11669	-50.5093	-0.996109	149.201	-2.89935	-29.0714	30.9513	1374.08	1506.21	-87.276	-85.7544	0.000159203	136.252
30.8547	-5.87667	261.383	-1.80894	-139.025	-1.91358	-25.9778	-5.64338	-10.1519	30.9572	1375.27	1507.57	-85.7466	-84.2285	0.000464373	136.112
30.8553	-4.35853	365.735	-2.11669	-135.053	-2.52959	-141.639	-7.17071	9.69046	30.9572	1375.86	1507.73	-85.4537	-84.2285	0.000159203	135.81
30.8560	-1.90992	299.243	-2.11669	-83.776	-2.21503	-78.7764	-6.86007	3.57624	30.9572	1375.1	1507.09	-86.5113	-85.4492	-0.000603745	135.345
30.8567	-0.0816205	188.738	-2.11669	1.08331	-1.91358	40.5474	-4.42668	4.78755	30.9513	1373.16	1505.26	-88.3499	-86.9751	-0.000298575	135.182
30.8573	1.43652	33.0888	-1.80894	24.555	-2.21503	69.5287	-1.96742	19.1502	30.9454	1371.33	1503.42	-89.8794	-88.8062	-0.000298575	135.182
30.8580	4.48913	31.5819	-1.80894	-41.9783	-2.21503	21.3144	-0.750724	7.21016	30.9454	1370.68	1502.54	-90.6441	-89.2639	-0.000603745	135.043
30.8587	8.76604	51.7365	-5.16412	-129.23	-1.61212	-42.4707	0.465967	-19.3232	30.9454	1371	1502.06	-90.3349	-89.2639	6.59448e-006	135.508
30.8593	3.88513	-2.57427	-8.82705	-168.59	-0.996109	-93.1089	2.30395	-27.2256	30.9385	1371.43	1502.38	-89.8794	-88.9587	-0.000145967	135.647
30.8600	-9.84343	-58.7687	-7.60357	-142.049	-0.996109	-59.2535	3.83128	-20.2461	30.9385	1372.08	1502.86	-89.5702	-87.8906	-0.000298575	135.81
30.8607	-19.3114	49.6018	-5.77211	-120.699	-0.996109	57.6464	3.52064	-19.6116	30.9454	1372.68	1503.02	-89.2611	-87.1277	6.59448e-006	136.252
30.8613	-22.364	221.701	-5.77211	-149.993	-0.694655	161.399	2.89935	-32.4169	30.9385	1372.68	1503.02	-89.1146	-87.4329	0.000159203	136.112
30.8620	-25.4166	60.2756	-4.24839	-188.767	0.222814	220.916	2.5887	-31.494	30.9385	1372.51	1503.26	-88.9519	-87.8906	-0.000145967	136.252
30.8627	-26.3308	-19.7151	0.330264	-157.035	0.222814	215.726	1.9933	-4.38378	30.9385	1372.68	1503.58	-88.4964	-87.1277	-0.000145967	136.717
30.8633	-23.572	123.753	1.24599	-43.4678	-0.694655	140.032	2.89935	10.9018	30.9326	1372.35	1503.02	-88.4964	-87.2803	6.59448e-006	137.182
30.8640	-22.6578	43.1975	6.43264	-0.451379	-0.0786402	59.7805	5.64338	-3.46088	30.9326	1371.33	1501.34	-90.7905	-89.5691	-0.000298575	137.624
30.8647	-21.4499	-85.3276	19.5531	-42.5651	-0.393201	5.74356	6.26466	-24.5146	30.9326	1369.49	1499.82	-92.32	-90.6372	-0.000145967	137.624
30.8653	-8.61912	-141.773	25.6555	-24.871	-1.31067	-10.1171	3.52064	-42.2227	30.9385	1369	1498.86	-92.0108	-90.4846	0.000159203	137.624
30.8660	12.4226	-246.753	24.1318	-48.3879	-1.91358	-11.6452	-1.96742	-43.1456	30.9454	1370.08	1499.66	-90.937	-90.0269	-0.000145967	137.949
30.8667	3.88513	-179.885	20.7766	-122.234	-2.21503	-74.798	-8.3874	-21.169	30.9454	1372.08	1501.74	-88.9519	-88.0432	0.000159203	137.484
30.8673	-42.5079	75.5328	17.7217	-25.7738	-1.91358	-175.521	-14.1861	-1.90348	30.9326	1373.43	1503.18	-87.7316	-86.2122	0.000159203	137.182
30.8680	-75.1561	252.53	11.0113	152.747	-2.21503	-190.17	-18.4575	4.49914	30.9326	1374.08	1503.42	-87.276	-85.6018	0.000464373	138.089
30.8687	-83.6936	215.297	9.17983	187.232	-2.21503	-99.2214	-16.9301	7.55625	30.9385	1374.35	1503.58	-86.9832	-85.6018	0.000159203	138.251
30.8693	-82.7795	44.7044	19.5531	30.6487	-1.91358	-20.7875	-12.0375	21.2844	30.9385	1373.59	1503.02	-87.5852	-86.0596	-0.000298575	137.019
30.8700	-76.6743	-8.97855	18.9451	-126.792	-1.61212	-4.32085	-7.17071	36.8584	30.9385	1372.84	1502.22	-88.2035	-86.6699	0.000464373	137.321
30.8707	-94.0758	107.868	11.927	-51.7281	-1.31067	20.7084	-2.27806	27.3986	30.9385	1372.68	1501.9	-88.8055	-87.4329	6.59448e-006	138.089
30.8713	-116.652	174.109	18.0294	71.8596	-0.996109	74.4292	-1.06137	0.807538	30.9454	1372.51	1501.9	-88.9519	-87.4329	-0.000451137	138.089
30.8720	-80.9512	80.9953	20.1611	22.1176	-1.31067	57.6464	-4.73733	-18.6887	30.9385	1373	1502.06	-88.6591	-86.9751	0.000159203	138.391
30.8727	-6.49699	-41.9418	21.6923	-83.1441	-1.31067	-54.0633	-6.86007	-23.8801	30.9385	1372.84	1501.74	-88.8055	-87.4329	6.59448e-006	138.856
30.8733	36.8435	-131.099	29.0182	-121.015	-0.0786402	-147.752	-6.23878	-20.2461	30.9454	1373.16	1501.74	-88.8055	-87.4329	-0.000298575	138.856
30.8740	25.2534	-193.635	15.8902	-55.0683	0.825722	-184.057	-4.73733	-20.2461	30.9454	1374.51	1503.18	-87.7316	-86.0596	6.59448e-006	138.391
30.8747	-1.90992	-123.439	-21.0318	69.4221	1.14028	-184.98	-2.5887	-22.3803	30.9454	1375.75	1504.7	-86.2185	-84.6863	6.59448e-006	138.856
30.8753	35.3253	98.7013	-40.2621	107.564	1.14028	-119.666	-0.155322	-3.46088	30.9513	1375.86	1504.94	-85.6002	-84.0759	-0.000298575	139.321
30.8760	123.214	291.897	-17.0686	41.9783	0.222814	-11.935	2.5887	34.3781	30.9454	1375	1504.54	-86.3649	-85.144	-0.000298575	139.158
30.8767	149.757	454.264	12.535	-72.1756	0.222814	68.3168	6.26466	59.7002	30.9385	1373.43	1503.18	-88.3499	-87.1277	-0.000145967	139.926
30.8773	103.674	574.502	18.3296	-225.96	0.222814	150.097	8.69805	54.2204	30.9454	1371.92	1501.18	-90.0258	-88.501	-0.000298575	140.693
30.8780	75.5969	149.37	12.8428	-249.793	-0.0786402	212.67	9.31934	30.1096	30.9513	1371.43	1500.38	-90.6441	-88.9587	6.59448e-006	141.135
30.8787	91.1701	-489.362	10.0956	-94.1577	0.825722	125.99	7.792	10.9018	30.9513	1370.84	1500.7	-91.0997	-89.4165	6.59448e-006	141.135
30.8793	100.328	-451.816	10.7035	7.4929	0.825722	14.3062	5.04797	-11.0748	30.9513	1371.16	1501.18	-90.4814	-89.1113	-0.000145967	140.995
30.8800	86.8932	-229.675	11.3115	-28.2112	-0.694655	99.4321	1.06137	-39.454	30.9513	1372.08	1501.5	-89.4238	-88.0432	-0.000451137	140.995
30.8807	56.3834	-318.456	17.4214	-39.5408	-1.91358	162.611	-2.27806	-36.3969	30.9513	1372.08	1501.74	-89.2611	-87.8906	-0.000451137	141.297
30.8813	13.3531	-240.035	13.7585	110.949	-2.52959	-24.1598	-2.5887	-9.22901	30.9572	1371.92	1501.74	-89.4238	-87.8906	-0.000145967	142.065
30.8820	-8.01513	2.88821	-17.6766	266.855	-1.61212	-241.44	-1.37201	-9.22901	30.9572	1372.24	1501.58	-89.2611	-87.5854	-0.000145967	142.204
30.8827	-1.90992	-1.06738	-40.2621	208.266	-0.0786402	-287.521	-1.06137	-26.0143	30.9513	1372.24	1501.74	-89.4238	-87.8906	-0.000298575	142.065
30.8833	16.4057	-78.8606	-28.6654	32.1833	0.222814	-130.363	-0.465967	-22.6688	30.9513	1371.92	1501.5	-89.5702	-88.501	-0.000298575	142.367
30.8840	30.7383	-56.0061	-11.2665	-60.5751	0.825722	94.8742	1.37201	-1.61508	30.9513	1371	1500.22	-90.4814	-88.9587	6.59448e-006	143.274
30.8847	33.1869	48.0949	-3.64041	-56.603	1.14028	162.611	3.20999	18.8041	30.9513	1369.92	1499.18	-91.2461	-89.2639	0.000311811	144.041
30.8853	31.9626	297.108	-0.285228	-13.5865	0.825722	180.316	5.33273	17.5928	30.9513	1369.76	1499.02	-91.7017	-90.332	-0.000298575	144.343
30.8860	31.0484	397.819	0.330264	39.2249	0.222814	271.555	8.3874	-5.249	30.9513	1370.08	1499.66	-91.3925	-90.332	-0.000756307	143.739
30.8867	28.91	434.11	-0.893213	-57.5057	0.222814	249.292	10.8467	-17.189	30.9572	1371.33	1500.7	-89.7167	-88.501	-0.000298575	143.134
30.8873	21.5805	676.405	-3.03242	-292.81	-0.0786402	45.7377	9.00869	-13.209	30.9572	1373.27	1502.54	-88.0408	-86.8225	0.000311811	143.437
30.8880	8.16205	280.595	-13.7135	-356.274	0.222814	-179.789	2.89935	-13.4974	30.9572	1374.83	1504.06	-87.1296	-85.907	0.000159203	144.041
30.8887	1.43652	-624.543	-26.8339	-166.153	0.825722	-264.019	-2.89935	-12.2861	30.9572	1374.51	1503.58	-87.1296	-85.6018	-0.000145967	144.204
30.8893	0.522371	-559.244	-26.8339	53.2628	0.825722	-139.216	-5.95402	-2.24957	30.9513	1373.43	1502.86	-87.5852	-86.2122	6.59448e-006	144.646
30.8900	-2.53023	-40.4349	-20.7316	162.497	1.14028	76.5633	-6.23878	4.78755	30.9513	1373.59	1503.26	-87.4388	-86.6699	-0.000145967	145.715
30.8907	-2.82407	-380.113	-17.0686	272.046	1.44174	183.978	-5.95402	9.97887	30.9513	1373.27	1502.22	-87.5852	-86.8225	-0.000298575	145.715
30.8913	-0.99577	-760.665	-13.7135	412.741	1.44174	147.963	-5.64338	11.8247	30.9572	1372.08	1500.86	-88.0408	-86.8225	-0.000145967	144.808
30.8920	0.228537	-500.036	-5.47187	490.875	1.74319	91.818	-3.49475	8.76756	30.9572	1372.51	1501.02	-88.2035	-87.2803	6.59448e-006	145.273
30.8927	2.66083	-173.167	4.60117	494.215	2.05775	72.2951	1.68266	6.34494	30.9572	1373	1501.5	-88.0408	-87.2803	0.000311811	146.343
30.8933	8.16205	33.0888	7.34837	404.526	2.05775	86.3115	6.86007	-1.61508	30.9513	1373.27	1502.06	-87.5852	-86.5173	-0.000298575	146.645
30.8940	9.68019	77.3537	5.51691	269.022	1.74319	81.4374	8.69805	-8.30611	30.9454	1374.67	1503.58	-86.2185	-85.4492	-0.000451137	146.785
30.8947	1.74668	69.4425	6.74038	141.733	1.74319	-25.688	8.10264	-0.692176	30.9513	1376.02	1504.94	-84.8354	-84.2285	6.59448e-006	147.087
30.8953	-7.10098	147.236	9.78782	52.36	0.524268	-116.32	6.26466	9.34437	30.9513	1376.02	1504.86	-84.9982	-84.3811	-0.000145967	147.087
30.8960	-10.7576	91.7319	14.0587	-4.10755	-0.393201	-107.152	2.5887	8.13306	30.9454	1375	1503.74	-86.0557	-85.6018	-0.000298575	147.715
30.8967	-9.23944	-73.0842	19.8609	-224.742	-0.0786402	-53.4573	0.776611	-1.61508	30.9385	1373.43	1502.06	-87.7316	-86.9751	6.59448e-006	148.784
30.8973	-2.82407	-162.179	16.1979	-539.398	0.825722	63.4427	2.89935	-10.4403	30.9454	1372.08	1500.22	-89.2611	-88.1958	-0.000145967	149.087
30.8980	2.36699	-261.383	-6.07985	-548.877	0.825722	149.491	3.83128	-13.4974	30.9454	1370.84	1499.18	-90.0258	-88.8062	-0.000298575	148.924
30.8987	2.66083	-302.885	-24.6947	-279.404	0.825722	89.3677	1.06137	-8.30611	30.9385	1370.68	1498.38	-90.6441	-89.4165	-0.000298575	149.831
30.8993	1.14269	-77.3537	-27.1342	-138.393	0.222814	3.00351	-1.96742	2.36493	30.9326	1371.43	1498.86	-89.8794	-88.9587	-0.000298575	150.458
30.9000	-2.53023	212.534	-20.7316	-208.898	-0.694655	-29.9561	-4.73733	10.2673	30.9326	1371.76	1499.5	-89.1146	-88.0432	-0.000145967	149.831
30.9007	-8.61912	340.431	-12.49	-270.828	-0.694655	-82.1224	-7.17071	12.7476	30.9267	1371.92	1499.82	-88.9519	-87.738	6.59448e-006	150.458
30.9013	-11.6717	306.526	-14.6292	-225.058	-0.694655	-152.336	-9.60409	12.7476	30.9267	1372.68	1499.9	-88.9519	-87.8906	6.59448e-006	151.365
30.9020	-8.61912	142.652	-19.2003	-125.89	-0.694655	-173.677	-11.1314	14.2473	30.9267	1372.24	1499.34	-89.2611	-88.0432	-0.000298575	150.9
30.9027	-4.65237	70.6355	-15.8452	-39.8117	-0.694655	-95.5592	-9.91474	16.6699	30.9207	1371.92	1499.18	-89.5702	-88.0432	-0.000298575	151.365
30.9033	-7.41114	112.766	-7.91132	16.9267	-0.694655	33.5392	-6.54942	13.3244	30.9148	1371.92	1498.86	-89.8794	-88.3484	0.000159203	152.435
30.9040	-17.7769	16.0107	0.938249	75.8317	-0.0786402	86.9438	-5.02209	-2.53798	30.9079	1370.25	1496.55	-91.2461	-89.7217	0.000159203	152.597
30.9047	-22.6578	-71.2633	2.46197	122.549	0.222814	63.1265	-3.49475	-27.2256	30.9079	1368.57	1494.47	-92.6128	-91.2476	-0.000145967	153.039
30.9053	-23.2782	95.0596	-2.72468	77.9532	0.524268	25.5826	-0.750724	-46.4911	30.902	1369.33	1494.47	-92.32	-91.095	-0.000145967	154.109
30.9060	-38.231	220.508	-4.85638	38.5929	-0.0786402	-31.4842	-0.155322	-61.1422	30.902	1370.68	1495.19	-91.0997	-89.5691	0.000311811	154.272
30.9067	-61.4276	70.3215	-4.24839	50.5093	-1.91358	-91.6072	-2.27806	-65.699	30.902	1371.92	1496.47	-89.7167	-88.1958	0.000311811	153.969
30.9073	-69.9651	41.3767	-5.77211	14.1733	-2.83105	-127.307	-3.8054	-48.9137	30.902	1373.27	1497.5	-88.3499	-86.9751	0.000159203	154.272
30.9080	-62.9457	154.582	-6.3876	73.0783	-2.83105	-141.639	-2.5887	-30.2827	30.8961	1374.08	1497.82	-87.5852	-86.0596	0.000311811	155.039
30.9087	-58.0648	-0.125574	-5.16412	229.03	-2.52959	-138.583	0.776611	-26.6488	30.8843	1374.08	1497.98	-87.4388	-86.0596	6.59448e-006	155.481
30.9093	-62.9457	-42.5696	-3.64041	268.119	-2.21503	-126.069	2.89935	-15.3432	30.8843	1374.08	1497.66	-87.5852	-86.2122	0.000159203	156.411
30.9100	-80.9512	305.334	-0.893213	233.634	-1.31067	-102.594	2.30395	16.0931	30.8843	1374.19	1496.87	-88.0408	-86.5173	0.000159203	157.922
30.9107	-86.1422	479.568	1.85398	211.02	0.222814	-91.897	1.06137	42.3381	30.8843	1373.59	1496.47	-88.3499	-87.1277	-0.000451137	157.62
30.9113	-52.2697	276.64	1.85398	186.329	1.44174	-129.731	0.155322	52.0862	30.8843	1373	1495.67	-88.4964	-87.2803	-0.000451137	157.015
30.9120	-33.644	278.147	3.3777	135.639	2.66066	-158.738	-1.06137	34.3781	30.8843	1372.84	1494.63	-88.9519	-87.4329	-0.000298575	157.62
30.9127	-39.1452	317.514	7.34837	49.2906	3.87958	-101.066	-0.155322	-2.82638	30.8774	1372.84	1494.31	-88.9519	-87.4329	-0.000298575	158.55
30.9133	-43.1119	-328.502	10.7035	-84.9947	3.87958	15.2283	0.776611	-23.8801	30.8655	1373.16	1494.87	-87.8943	-86.6699	-0.000145967	159.457
30.9140	-64.774	-896.474	10.7035	-149.361	1.44174	99.7483	0.155322	-25.4375	30.8596	1374.67	1495.83	-86.8205	-85.6018	-0.000298575	159.596
30.9147	-10.4637	-682.244	5.51691	-78.2692	0.222814	118.375	-0.155322	-11.7093	30.8596	1375.86	1496.31	-86.0557	-84.3811	-0.000145967	159.922
30.9153	125.647	-204.937	-3.33266	-113.071	0.524268	109.523	0.776611	-0.692176	30.8596	1375.75	1496.31	-85.9093	-84.5337	-0.000298575	160.363
30.9160	130.234	204.623	-10.3508	-188.451	0.222814	86.6277	2.30395	1.15363	30.8596	1374.67	1494.87	-86.8205	-85.7544	-0.000603745	161.131
30.9167	36.2395	298.615	-8.21906	-67.3007	0.222814	61.5984	3.20999	20.0731	30.8478	1373.16	1492.79	-88.3499	-87.1277	-0.000298575	161.596
30.9173	21.8906	59.3338	-2.41693	82.5573	0.524268	52.4561	4.11604	37.4352	30.8409	1371.76	1491.43	-89.5702	-89.7217	-0.000145967	162.665
30.9180	51.1924	-91.418	-1.80894	101.47	1.44174	53.9842	5.04797	25.2644	30.8478	1371.16	1490.15	-90.3349	-81.0242	-0.000145967	163.874
30.9187	66.1452	-67.8728	-3.64041	58.1377	1.74319	96.0861	4.73733	10.9018	30.8478	1370.57	1489.43	-90.6441	-89.1113	-0.000145967	163.735
30.9193	67.0594	-22.7289	-3.03242	89.5537	1.14028	158.949	4.11604	16.3815	30.8409	1371.16	1489.59	-90.3349	-137.177	0.000311811	163.735
30.9200	44.173	57.513	-3.03242	294.028	0.825722	143.378	4.11604	11.4786	30.8409	1371.76	1489.75	-90.0258	42.4194	0.000159203	164.339
30.9207	13.3531	135.055	-4.55614	544.273	0.825722	26.5047	2.5887	-13.8435	30.8349	1371.6	1489.75	-90.0258	-222.778	-0.000451137	164.804
30.9213	2.36699	71.8912	-5.77211	563.818	0.222814	-84.2828	-0.155322	-23.5917	30.829	1371.92	1489.83	-89.8794	-216.522	0.000159203	165.409
30.9220	8.16205	-52.3644	-6.3876	230.881	0.524268	-92.503	-1.96742	-7.44089	30.829	1372.68	1490.31	-89.5702	2627.56	0.000616981	166.478
30.9227	11.8186	-114.272	-6.99559	-150.625	1.14028	-25.0556	-1.96742	14.2473	30.829	1372.51	1490.15	-89.5702	4999.85	-0.000145967	166.618
30.9233	6.93774	-122.56	-7.30333	-248.575	0.524268	24.0545	-0.155322	22.4957	30.8231	1371.33	1488.95	-90.1722	4999.85	-0.000451137	166.92
30.9240	-4.96252	99.6431	-3.94815	-259.859	0.222814	38.4134	2.89935	12.7476	30.8231	1370.41	1487.44	-91.0997	4859.16	0.000159203	168.315
30.9247	-15.3446	421.615	2.76971	-330.635	-0.0786402	40.5474	4.73733	2.94175	30.8172	1370.08	1486.96	-91.2461	4999.85	0.000159203	169.222
30.9253	-17.1729	357.824	8.56434	-296.782	-0.0786402	7.90399	5.64338	3.86465	30.8172	1369.76	1486.48	-92.1573	4964.29	0.000159203	169.524
30.9260	-20.5357	248.574	11.927	-148.143	0.222814	-30.8782	5.64338	12.1131	30.8172	1370.08	1486.24	-92.32	4964.45	0.000616981	170.129
30.9267	-37.6107	218.373	11.3115	-23.0203	-0.393201	-25.688	4.11604	29.1867	30.8103	1372.24	1487.76	-90.1722	4973.91	0.000464373	170.431
30.9273	-45.8544	-439.886	8.56434	-46.8532	-1.31067	48.188	2.5887	47.8178	30.8103	1373.43	1488.95	-88.3499	4974.82	0.000311811	170.431
30.9280	-24.7963	-970.625	7.64861	-101.154	-0.996109	165.062	3.83128	58.8349	30.8103	1373.59	1489.11	-88.0408	4975.59	0.000769543	171.059
30.9287	4.19529	-397.819	8.87208	-77.0504	-0.393201	202.605	7.17071	61.546	30.8044	1374.19	1489.59	-88.0408	4974.52	6.59448e-006	171.501
30.9293	25.2534	307.468	11.6193	-102.689	-0.393201	127.834	8.10264	50.2404	30.8044	1374.19	1489.59	-87.8943	4974.37	-0.000298575	172.128
30.9300	26.4614	228.419	14.6742	-139.025	-0.996109	35.041	5.95402	22.4957	30.8044	1373.75	1488.48	-88.0408	4975.13	0.000616981	173.198
30.9307	9.38635	-155.775	5.82465	-96.9111	-0.996109	17.0463	2.5887	-3.46088	30.7985	1373.16	1487.12	-89.1146	4974.37	0.000922151	173.64
30.9313	13.9571	-148.177	-12.1822	-54.7974	-0.996109	75.6411	-2.5887	-10.1519	30.7925	1372.84	1486.64	-89.5702	4973.6	0.000616981	174.407
30.9320	40.8102	140.831	-17.0686	-49.2906	-0.996109	115.319	-6.86007	-5.59509	30.7925	1373.16	1487.28	-89.1146	4974.21	0.000159203	175.314
30.9327	53.6246	247.632	-8.82705	-36.4714	-1.31067	169.33	-7.76611	-2.82638	30.7866	1373	1487.28	-89.2611	4974.52	6.59448e-006	175.942
30.9333	44.173	172.602	-5.47187	23.9682	-1.61212	243.495	-5.95402	-9.22901	30.7866	1373.16	1487.44	-88.8055	4974.82	6.59448e-006	176.244
30.9340	31.9626	-24.2358	-8.5193	72.1756	-1.31067	193.121	-2.5887	-22.6688	30.7797	1374.51	1488.48	-87.1296	4976.04	-0.000145967	176.686
30.9347	13.3531	-413.641	-8.21906	55.0683	-0.0786402	30.1669	0.465967	-19.9001	30.7797	1376.02	1489.75	-86.0557	4977.11	-0.000145967	177.313
30.9353	0.228537	-545.494	-3.03242	59.3564	1.74319	-59.5434	1.37201	2.36493	30.7738	1376.18	1489.59	-86.2185	4976.81	-0.000451137	178.081
30.9360	14.5611	-143.594	-0.893213	135.639	2.96211	-57.4093	-0.155322	16.0931	30.7679	1374.83	1487.6	-87.1296	4975.43	-0.000451137	178.988
30.9367	11.2147	26.3706	-2.41693	176.85	2.66066	-100.749	-1.06137	14.2473	30.7679	1372.68	1485.12	-89.2611	4973.3	-0.000145967	180.197
30.9373	-7.10098	-286.686	-2.72468	66.0819	1.74319	-127.597	-1.06137	12.4015	30.7679	1371.43	1483.76	-91.2461	4971.62	-0.000298575	181.127
