"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.9380	-2.82407	-208.579	-1.20096	-171.66	1.44174	-49.4789	0.155322	8.76756	30.762	1371	1483.12	-91.2461	4971.92	-0.000603745	181.127
30.9387	-7.70497	126.202	0.630503	-295.247	0.825722	15.8343	1.06137	-3.74928	30.7561	1370.41	1482.56	-90.7905	4972.53	-0.000145967	181.429
30.9393	-40.9735	75.8468	6.12489	-106.029	0.222814	-28.7178	0.776611	-19.3232	30.7501	1371.16	1482.72	-90.937	4972.38	0.000159203	183.103
30.9400	-36.4027	-40.1209	17.4214	137.49	-0.393201	-47.3449	1.06137	-26.9372	30.7501	1372.51	1483.76	-90.1722	4972.84	-0.000145967	183.87
30.9407	34.705	125.26	27.4869	177.166	-1.31067	30.1669	2.5887	-24.2261	30.7501	1372.35	1483.76	-89.5702	4973.6	6.59448e-006	184.173
30.9413	24.9432	356.568	30.8421	175	-1.91358	36.5691	3.52064	-19.9001	30.7432	1372.35	1483.12	-89.5702	4973.3	6.59448e-006	185.405
30.9420	-29.3834	359.644	26.271	223.252	-1.61212	-48.267	3.52064	-20.823	30.7373	1372.68	1483.04	-89.2611	4973.6	-0.000451137	185.544
30.9427	29.2201	190.559	17.4214	180.191	-1.91358	-134.631	1.06137	-24.2261	30.7373	1372.51	1482.72	-89.2611	4973.91	6.59448e-006	186.009
30.9433	85.979	-94.7457	11.6193	23.0203	-1.91358	-155.682	-2.5887	-25.4375	30.7255	1372.24	1482.24	-89.8794	4973.14	0.000159203	187.986
30.9440	47.8296	-362.721	6.74038	-154.281	-1.61212	-61.3876	-2.89935	-26.0143	30.7196	1371.43	1480.88	-91.0997	4971.77	-0.000451137	188.753
30.9447	-36.6966	-141.459	-10.3508	-281.209	-2.52959	18.2582	-0.465967	-26.3604	30.7255	1370.57	1479.21	-92.1573	4970.4	-0.000451137	189.055
30.9453	-63.2559	314.186	-38.4307	-294.028	-4.35142	-35.1464	1.37201	-20.823	30.7196	1369.92	1478.41	-92.4664	4970.55	6.59448e-006	189.962
30.9460	-33.04	438.065	-50.0275	-247.943	-5.88491	-91.897	1.06137	-8.0177	30.7127	1371	1478.89	-91.2461	4972.23	0.000464373	190.427
30.9467	-79.433	415.776	-34.1598	-218.332	-5.88491	-102.278	0.776611	9.69046	30.7127	1373.16	1480.88	-89.1146	4974.52	0.000464373	190.729
30.9473	-190.812	240.349	-15.8452	-157.938	-6.18636	-105.018	2.30395	29.1867	30.7068	1374.35	1482.24	-87.7316	4975.89	0.000464373	191.497
30.9480	-287.255	-66.3659	-1.5012	-15.708	-8.0213	-28.1118	5.33273	39.281	30.7008	1374.67	1482.88	-87.276	4975.89	0.000616981	192.404
30.9487	-330.889	-144.473	14.9745	99.3486	-8.32275	93.0299	7.17071	31.0325	30.7008	1375	1483.12	-86.3649	4975.74	6.59448e-006	193.473
30.9493	-275.355	-17.8315	24.1318	16.3399	-4.66598	134.552	6.86007	16.6699	30.6949	1374.67	1482.56	-87.1296	4975.59	-0.000451137	194.24
30.9500	-173.721	239.721	21.3846	-144.802	-1.61212	86.6277	3.52064	6.92176	30.6949	1373.75	1481.28	-88.6591	4974.82	-0.000603745	194.705
30.9507	-156.63	276.326	23.5238	-159.743	0.524268	78.6973	0.776611	-8.6522	30.689	1373.16	1480.72	-88.8055	4974.37	-0.000145967	195.31
30.9513	-182.569	-89.5972	37.56	-55.0683	2.66066	125.067	1.37201	-15.6316	30.689	1373.16	1480.4	-88.6591	4974.52	6.59448e-006	196.217
30.9520	-138.33	-237.586	52.2042	31.2806	5.71452	77.1692	4.11604	-3.11479	30.6821	1373	1480.09	-88.9519	4973.91	-0.000145967	197.147
30.9527	-19.0012	-43.8254	61.0613	15.708	10.5902	-57.4093	6.57531	3.86465	30.6762	1372.68	1479.61	-89.1146	4973.91	-0.000145967	198.054
30.9533	107.037	72.4563	71.7423	-18.7774	14.863	-237.462	6.26466	3.28783	30.6821	1373.59	1480.24	-88.4964	4975.13	6.59448e-006	198.984
30.9540	90.2559	117.349	79.6761	-4.73948	13.6441	-375.097	3.83128	16.6699	30.6762	1375.1	1481.76	-87.1296	4975.89	6.59448e-006	199.728
30.9547	-24.5025	157.596	61.0613	-63.6445	6.31743	-314.684	3.20999	34.7241	30.6703	1375.86	1482.4	-86.2185	4976.65	-0.000298575	199.728
30.9553	-72.4137	89.5972	23.5238	-236.342	-2.83105	-159.028	1.9933	41.1268	30.6703	1376.02	1482.4	-86.2185	4977.26	-0.000298575	200.495
30.9560	-87.3665	-30.3889	6.12489	-359.343	-8.93877	77.4591	-0.465967	45.6836	30.6644	1374.83	1481.44	-87.5852	4975.89	-0.000145967	202.169
30.9567	-75.1561	-151.819	16.8059	-306.261	-10.4591	416.514	-2.5887	42.6265	30.6644	1373.16	1479.61	-89.1146	4973.91	-0.000298575	203.704
30.9573	-23.8821	-247.067	17.7217	-113.657	-9.85624	571.247	-3.20999	20.996	30.6584	1372.08	1478.73	-90.0258	4972.99	-0.000451137	204.61
30.9580	21.2866	-188.173	-2.41693	118.577	-8.62421	480.299	-3.8054	-8.9406	30.6644	1371.33	1478.41	-90.4814	4972.69	-0.000298575	205.238
30.9587	71.3363	-83.7579	-22.2553	257.738	-6.48781	335.34	-3.8054	-35.8201	30.6584	1371.6	1478.41	-90.6441	4972.53	-0.000145967	206.308
30.9593	108.261	-117.349	-55.5218	225.058	-1.61212	111.657	-5.33273	-56.2393	30.6515	1372.24	1478.57	-89.8794	4972.99	-0.000298575	206.61
30.9600	89.3418	-104.854	-85.4257	170.441	5.09851	-227.081	-6.86007	-64.4877	30.6456	1372.68	1479.21	-89.4238	4973.3	0.000159203	207.377
30.9607	3.88513	88.3414	-74.7447	239.412	8.15237	-436.748	-6.23878	-56.2393	30.6515	1373	1479.61	-89.4238	4973.6	0.000464373	208.749
30.9613	-93.7656	165.57	-51.5512	303.507	7.85091	-432.48	-4.42668	-47.9908	30.6515	1372.51	1479.53	-89.2611	4974.06	-0.000298575	209.191
30.9620	-113.306	106.047	-35.6835	373.697	8.15237	-360.764	-2.5887	-41.8766	30.6456	1372.08	1479.37	-89.5702	4974.06	-0.000298575	209.656
30.9627	-52.5799	236.958	-24.3945	511.954	6.31743	-227.714	-2.89935	-16.5545	30.6456	1372.24	1479.05	-89.8794	4973.45	0.000311811	210.563
30.9633	0.832529	292.839	-18.2846	416.397	2.66066	-117.242	-4.73733	9.69046	30.6456	1371.43	1478.09	-90.7905	4973.75	-0.000145967	211.632
30.9640	9.99035	27.9402	-10.6585	188.135	1.14028	-66.2617	-5.64338	10.6134	30.6397	1369.92	1476.89	-91.8644	4963.07	-0.000145967	213.004
30.9647	84.4445	-334.906	-6.3876	135.324	1.14028	13.9901	-6.54942	5.42204	30.6397	1369.49	1476.41	-92.6128	4971.62	6.59448e-006	214.539
30.9653	220.555	-778.371	-9.13479	56.287	0.222814	83.2817	-7.76611	-0.403769	30.6338	1369.65	1477.05	-92.32	4999.85	-0.000145967	215.445
30.9660	227.884	-825.964	-9.74278	-24.2391	1.14028	116.241	-6.23878	-20.5345	30.6279	1371.16	1478.41	-90.937	4839.48	6.59448e-006	215.748
30.9667	154.034	-353.554	-9.74278	12.3678	1.14028	147.673	-3.20999	-39.454	30.6279	1373.16	1480.09	-89.1146	4999.85	0.000159203	216.213
30.9673	135.408	-301.692	-10.9663	51.4121	-1.61212	203.501	-2.27806	-44.9337	30.6338	1373.75	1480.88	-88.3499	4999.85	-0.000298575	216.678
30.9680	133.58	-471.029	-11.5742	61.207	2.96211	257.828	-3.49475	-45.8566	30.6279	1373.92	1481.44	-87.5852	2207.18	-0.000603745	217.143
30.9687	128.699	-127.081	-8.82705	34.35	14.2601	232.509	-3.49475	-43.7224	30.6279	1374.35	1481.6	-86.8205	-338.135	0.000311811	218.654
30.9693	125.647	207.072	-3.33266	-14.1733	18.8343	143.088	-2.5887	-33.9743	30.6279	1374.19	1481.04	-87.276	-147.095	0.000159203	220.328
30.9700	115.281	262.576	0.630503	-71.2728	14.863	50.6119	-1.96742	-15.6316	30.6279	1373.27	1479.93	-88.3499	22.7356	-0.000451137	220.956
30.9707	103.07	486.914	1.85398	-140.244	10.2888	-50.4011	-3.20999	5.71045	30.6279	1372.51	1479.21	-88.9519	-138.55	0.000159203	221.56
30.9713	94.2227	571.425	-0.285228	-92.939	6.93344	-119.666	-5.02209	13.6705	30.6279	1372.68	1479.21	-88.4964	-79.8035	6.59448e-006	222.328
30.9720	88.4113	266.845	-5.47187	38.0061	4.79705	-114.186	-6.86007	9.69046	30.6219	1372.84	1478.41	-88.4964	-81.1768	-0.000603745	223.397
30.9727	81.7021	59.9617	-2.72468	-4.73948	3.87958	-73.9023	-7.17071	8.13306	30.615	1373	1478.25	-89.2611	-89.1113	-0.000756307	224.606
30.9733	71.3363	45.3323	11.3115	-99.3486	3.57813	-28.428	-4.73733	5.99886	30.6219	1373.59	1479.21	-88.4964	-86.9751	-0.000756307	225.071
30.9740	56.3834	109.689	14.6742	-68.2034	2.05775	-8.589	-1.68266	-6.51799	30.6219	1374.35	1480.24	-86.9832	-84.9915	-0.000451137	225.839
30.9747	42.3447	245.184	2.76971	-61.207	1.44174	-47.3449	-0.155322	-30.9172	30.615	1375.75	1481.2	-85.9093	-84.3811	-0.000298575	227.048
30.9753	46.0013	297.987	-13.098	-142.681	2.05775	-119.377	1.9933	-53.8167	30.615	1375.75	1481.04	-86.0557	-84.6863	-0.000145967	227.978
30.9760	63.6966	230.554	-20.7316	-199.419	2.35921	-164.851	4.42668	-43.7224	30.615	1374.08	1479.53	-87.5852	-85.7544	-0.000298575	229.024
30.9767	67.9735	149.37	-6.3876	-212.87	2.96211	-180.105	5.95402	-15.6316	30.615	1372.24	1477.53	-88.9519	-87.4329	-0.000451137	230.419
30.9773	50.572	133.234	21.6923	-222.62	3.87958	-187.72	8.10264	-14.7664	30.615	1371.43	1476.01	-90.0258	-88.1958	6.59448e-006	231.791
30.9780	25.8574	105.106	29.0182	-171.66	3.27667	-168.803	11.7527	-16.2661	30.615	1371.16	1475.53	-90.6441	-88.9587	-0.000145967	233
30.9787	-2.82407	-18.1455	4.29343	-99.9354	2.66066	-111.736	12.9694	6.92176	30.615	1371.16	1475.85	-90.3349	-88.9587	6.59448e-006	234.07
30.9793	-37.3169	-56.0061	-27.4419	-76.4637	1.74319	-57.4093	8.69805	31.3209	30.615	1371.16	1476.17	-90.1722	-88.1958	6.59448e-006	234.535
30.9800	-67.8266	70.0076	-41.1779	-90.1856	0.524268	-48.5568	1.37201	35.5894	30.6091	1371.92	1476.41	-90.0258	-87.738	-0.000451137	235.302
30.9807	-84.6078	99.3291	-25.6105	-139.612	0.524268	-64.1277	-4.42668	20.3615	30.6091	1372.68	1476.73	-89.1146	-87.5854	-0.000145967	236.674
30.9813	-100.181	-43.1975	0.938249	-145.118	0.524268	-44.8946	-7.48136	14.2473	30.615	1372.35	1476.73	-89.1146	-87.4329	6.59448e-006	237.883
30.9820	-118.497	-219.252	10.0956	-73.0783	-0.694655	-18.9696	-9.00869	28.2638	30.615	1372.24	1476.25	-89.4238	-87.738	-0.000145967	238.65
30.9827	-106.89	-529.358	4.90892	40.4436	-1.31067	-39.7043	-8.07676	30.7441	30.615	1372.08	1476.17	-89.5702	-88.0432	6.59448e-006	239.417
30.9833	-71.4995	-583.983	1.54623	209.214	-3.1325	-40.0205	-5.33273	7.55625	30.6091	1371.33	1475.69	-90.3349	-88.6536	0.000464373	240.626
30.9840	-32.436	-13.2481	3.68544	335.826	-8.62421	7.58783	-3.20999	-24.803	30.615	1370.57	1474.57	-91.0997	-89.4165	0.000464373	242.463
30.9847	52.4167	376.408	4.90892	288.251	-12.897	17.0463	-1.96742	-47.414	30.615	1369.76	1473.85	-91.7017	-90.4846	-0.000145967	243.998
30.9853	128.095	102.092	1.85398	163.715	-12.5955	-29.3501	-1.06137	-37.0314	30.615	1369.65	1474.49	-91.7017	-90.4846	-0.000145967	245.207
30.9860	97.5691	-158.537	-2.11669	194.86	-11.9926	-61.6774	-1.96742	-12.2861	30.615	1370.84	1475.69	-90.6441	-88.8062	0.000311811	245.974
30.9867	29.514	-99.0152	-3.64041	309.601	-11.3766	-42.1546	-1.96742	-8.6522	30.615	1372.51	1477.21	-88.9519	-87.2803	0.000159203	246.276
30.9873	-0.685612	-143.28	-4.85638	372.162	-8.62421	3.00351	-0.750724	-3.46088	30.6219	1373.92	1478.57	-87.7316	-86.2122	0.000311811	246.881
30.9880	-6.18683	-160.044	0.022518	409.401	-5.58345	29.2447	-0.155322	15.4586	30.6219	1374.35	1479.21	-86.9832	-85.6018	0.000464373	248.113
30.9887	-7.41114	102.092	15.2822	293.713	0.222814	55.8021	-0.750724	21.2844	30.6091	1374.35	1479.53	-87.276	-85.6018	6.59448e-006	249.485
30.9893	-13.2062	265.338	28.1024	122.234	7.54946	100.354	0.155322	10.6134	30.615	1374.19	1479.21	-87.8943	-86.0596	-0.000145967	250.392
30.9900	-23.572	150.312	30.2341	-12.9546	10.2888	106.756	1.06137	0.519132	30.6091	1373.59	1478.73	-88.0408	-86.5173	0.000159203	251.764
30.9907	-15.0345	46.8392	26.5712	-245.505	7.54946	83.8876	-0.465967	5.42204	30.6091	1373.27	1478.89	-88.3499	-86.8225	0.000159203	252.833
30.9913	13.043	74.3399	23.824	-462.483	5.09851	57.3302	-2.5887	17.5928	30.615	1373.16	1478.57	-88.8055	-87.1277	-0.000145967	253.601
30.9920	9.68019	95.6875	29.0182	-533.891	5.41307	-11.0392	-2.5887	25.2644	30.615	1372.68	1477.85	-89.2611	-88.0432	-0.000298575	254.507
30.9927	-8.61912	29.1332	35.7285	-458.827	5.09851	-69.9239	-1.96742	35.0126	30.6091	1372.51	1477.85	-89.1146	-87.8906	-0.000298575	255.74
30.9933	34.4112	-22.415	14.9745	-303.191	3.57813	-27.822	-0.465967	45.6836	30.6032	1373.43	1478.89	-88.2035	-86.5173	6.59448e-006	256.809
30.9940	89.3418	87.1485	-32.9363	-202.489	2.66066	61.9145	0.776611	53.2975	30.6032	1374.83	1480.4	-86.674	-84.8389	0.000159203	257.879
30.9947	65.8351	75.5328	-58.269	-196.395	2.05775	88.1558	1.37201	50.5865	30.6091	1375.75	1481.2	-85.9093	-84.5337	-0.000145967	258.786
30.9953	1.14269	-241.542	-35.9912	-216.843	1.44174	70.1347	2.5887	26.1296	30.6091	1375.43	1480.56	-86.5113	-85.144	-0.000298575	259.39
30.9960	-45.8544	-378.543	-8.5193	-175.948	1.14028	85.7055	3.52064	2.01885	30.6091	1373.75	1478.89	-88.2035	-86.6699	6.59448e-006	260.925
30.9967	-73.3278	-430.782	-3.33266	-45.6344	1.74319	121.721	2.5887	-7.44089	30.6091	1371.92	1476.89	-89.7167	-73.2422	-0.000145967	262.599
30.9973	-88.2807	-819.56	-5.16412	151.528	1.74319	102.199	1.9933	-15.6316	30.6091	1371	1475.85	-90.6441	-119.171	6.59448e-006	263.366
30.9980	-90.713	-590.073	-8.82705	371.846	0.825722	41.1534	2.30395	-23.5917	30.6032	1371.16	1476.25	-90.4814	-86.0596	-0.000145967	265.04
30.9987	-83.6936	570.232	-12.49	523.239	0.524268	20.7084	2.30395	-35.1856	30.6032	1371.6	1476.73	-89.8794	43.0298	-0.000603745	266.575
30.9993	-86.4524	1022.8	-14.9294	474.716	1.14028	56.7243	1.68266	-51.048	30.6091	1372.08	1476.57	-90.0258	-444.794	-0.000603745	267.482
31.0000	-46.4747	526.281	-16.7609	207.996	0.524268	62.8103	1.68266	-46.145	30.6032	1372.84	1477.21	-89.5702	616.913	0.000159203	268.714
31.0007	66.4391	125.574	-14.6292	35.5687	-0.393201	-34.8302	1.68266	-21.169	30.6032	1372.68	1477.21	-89.1146	4017.64	0.000769543	269.783
31.0013	80.4778	-172.853	-9.13479	18.7774	-1.31067	-51.9292	1.06137	-9.5751	30.6091	1372.24	1476.89	-89.2611	4999.85	0.000311811	270.388
31.0020	-20.8295	-337.669	-7.30333	-65.766	-1.91358	80.5153	-0.155322	-20.5345	30.6032	1372.84	1477.85	-89.1146	4860.84	6.59448e-006	271.597
31.0027	-56.5467	-170.718	-5.77211	-69.1062	-1.61212	101.882	0.465967	-16.5545	30.6091	1372.35	1477.21	-89.4238	4952.09	0.000159203	272.364
31.0033	-33.644	164	0.630503	22.7495	-0.694655	20.1025	2.30395	13.3244	30.6219	1370.41	1475.53	-90.937	4999.85	6.59448e-006	273.294
31.0040	-5.58284	308.096	4.60117	174.413	0.524268	2.08138	2.30395	32.8783	30.615	1369.49	1474.57	-92.0108	4955.75	-0.000145967	275.108
31.0047	42.6385	-39.807	3.3777	531.138	2.05775	50.6119	2.30395	28.6099	30.615	1369.65	1474.01	-92.1573	4970.25	0.000464373	276.643
31.0053	40.8102	-209.52	1.54623	702.075	3.27667	127.834	1.37201	20.0731	30.615	1369.92	1473.21	-92.1573	4971.01	0.000464373	277.549
31.0060	0.832529	177.122	1.85398	339.798	3.57813	161.689	-1.06137	24.3415	30.6091	1370.57	1474.73	-91.2461	4971.77	-0.000145967	278.177
31.0067	10.9045	152.133	1.24599	-208.582	2.96211	34.7512	-2.5887	52.3746	30.615	1371.92	1476.73	-89.5702	4973.91	0.000311811	278.921
31.0073	52.4167	-273.877	-0.585468	-533.305	2.96211	-258.539	-2.5887	66.7373	30.6219	1373.43	1477.37	-88.4964	4975.13	0.000616981	280.153
31.0080	74.6827	59.0198	-1.80894	-435.355	3.27667	-415.091	-1.68266	31.667	30.6219	1374.19	1478.25	-87.8943	4974.98	0.000311811	281.525
31.0087	73.1646	565.963	-2.11669	-110.001	2.35921	-272.556	0.776611	-17.4774	30.6219	1374.35	1479.21	-86.9832	4975.43	0.000159203	282.734
31.0093	87.4971	266.594	-2.41693	-54.4815	1.74319	-108.074	3.20999	-42.5111	30.6219	1374.19	1479.21	-87.1296	4975.43	0.000159203	284.129
31.0100	100.018	-92.297	-2.41693	-296.195	1.14028	-53.4573	3.52064	-35.8201	30.6219	1373.75	1477.93	-88.6591	4974.37	0.000311811	285.641
31.0107	82.3224	-68.8146	-1.5012	-398.703	-0.393201	2.08138	1.9933	-13.4974	30.6279	1373.16	1477.21	-89.4238	4973.45	0.000159203	286.71
31.0113	71.0261	96.2526	0.022518	-201.857	-0.996109	88.4456	1.06137	-4.67219	30.6219	1373	1477.69	-88.8055	4973.75	-0.000298575	287.175
31.0120	75.303	155.461	1.54623	11.465	-0.694655	202.895	1.37201	-9.5751	30.6279	1373	1477.93	-89.1146	4974.06	6.59448e-006	288.687
31.0127	75.5969	103.285	1.85398	89.8696	-1.31067	275.533	1.06137	-11.9977	30.6338	1373.16	1477.93	-88.9519	4974.21	0.000159203	290.523
31.0133	71.9403	162.493	0.330264	157.035	-2.21503	208.692	-0.750724	-8.0177	30.6338	1374.08	1479.37	-87.5852	4975.43	0.000159203	291.593
31.0140	63.0926	-57.8269	-0.585468	102.102	-1.61212	101.593	-2.5887	-4.38378	30.6338	1375.43	1480.88	-86.5113	4976.65	0.000311811	292.5
31.0147	24.3392	-469.522	-0.585468	-201.27	-0.694655	56.4081	-2.89935	-9.5751	30.6338	1375.86	1481.2	-86.0557	4977.57	6.59448e-006	293.267
31.0153	-18.0871	-406.044	-0.585468	-452.733	-0.0786402	6.66569	-3.20999	-12.9206	30.6397	1375.59	1480.88	-86.3649	4975.59	6.59448e-006	294.337
31.0160	-35.1784	-143.28	0.330264	-433.821	-0.393201	-73.5861	-1.96742	-6.80639	30.6456	1374.19	1479.77	-87.7316	4961.24	-0.000298575	296.173
31.0167	-67.5328	-61.2174	2.46197	-274.8	-0.393201	-116.61	1.9933	-6.80639	30.6515	1372.35	1478.57	-89.1146	4999.85	-0.000298575	297.848
31.0173	-90.4192	-40.1209	4.90892	-117.945	-0.393201	-100.749	5.64338	-5.88349	30.6515	1371.33	1477.37	-90.6441	4926.61	-0.000145967	299.08
31.0180	-70.2752	-6.84379	6.12489	-35.2527	-0.393201	-101.672	7.17071	5.99886	30.6456	1371	1477.05	-91.3925	4895.63	-0.000451137	300.289
31.0187	-63.2559	121.619	5.82465	-11.465	-0.393201	-132.787	6.26466	6.92176	30.6515	1371.6	1477.37	-90.3349	4999.85	-0.000145967	301.661
31.0193	-79.7269	254.35	3.07746	67.3007	-0.996109	-115.398	4.11604	-3.46088	30.6584	1371.76	1477.37	-89.7167	3670.35	-0.000603745	302.126
31.0200	-80.9512	138.069	-0.285228	151.212	-0.996109	-61.3876	1.68266	8.47915	30.6584	1371.76	1477.93	-90.0258	334.167	-0.000908915	303.195
31.0207	-62.3417	-267.473	-2.11669	81.0226	-0.393201	-15.9134	-0.155322	45.3952	30.6584	1372.08	1478.73	-89.7167	-394.287	-0.000451137	304.869
31.0213	-23.572	-457.027	-1.5012	-12.3678	-0.694655	41.7594	-1.06137	69.506	30.6644	1371.92	1478.41	-89.2611	57.6782	-0.000145967	305.474
31.0220	27.3918	-274.191	0.022518	-6.545	-0.996109	92.4239	0.465967	57.5659	30.6644	1371.92	1478.57	-89.4238	-104.675	0.000159203	306.706
31.0227	62.4723	-212.534	0.330264	-36.1555	-0.0786402	86.9438	2.5887	23.9954	30.6644	1372.08	1478.89	-89.5702	-108.948	0.000159203	308.38
31.0233	59.7299	-102.72	-0.893213	-56.0162	0.825722	55.1962	2.5887	2.36493	30.6644	1370.84	1477.93	-90.6441	-75.2258	-0.000145967	309.589
31.0240	47.8296	43.7626	-0.893213	6.86097	0.825722	24.0545	0.776611	0.807538	30.6703	1369.76	1476.57	-91.7017	-90.4846	6.59448e-006	311.124
31.0247	49.3641	-37.9862	-0.893213	20.3121	0.222814	-21.7096	-2.5887	-14.4203	30.6762	1369.33	1476.01	-92.0108	-90.1794	0.000159203	312.496
31.0253	38.0678	-50.4808	-0.585468	1.98607	-0.393201	-93.4251	-4.11604	-41.0114	30.6762	1369.17	1476.01	-92.32	-90.6372	6.59448e-006	313.565
31.0260	10.5943	104.227	1.54623	51.7281	0.222814	-165.747	-0.155322	-29.7059	30.6762	1370.68	1477.53	-91.0997	-89.4165	6.59448e-006	314.635
31.0267	-2.82407	280.595	4.60117	75.2449	0.825722	-128.229	3.52064	9.97887	30.6821	1372.68	1480.09	-88.8055	-87.2803	6.59448e-006	315.239
31.0273	3.88513	217.118	4.60117	46.2212	0.222814	81.4374	2.89935	31.667	30.6821	1373.75	1482.08	-87.276	-85.7544	0.000311811	316.472
31.0280	8.76604	-51.1087	2.46197	-16.3399	0.222814	372.884	0.155322	29.5328	30.689	1374.35	1482.4	-87.276	-85.2966	0.000159203	318.146
31.0287	7.54173	-219.566	0.330264	-135.053	1.14028	471.157	-1.37201	12.1131	30.6949	1374.08	1482.24	-87.5852	-85.907	-0.000145967	319.355
31.0293	6.33375	-430.154	-0.893213	-162.181	0.825722	241.361	-0.465967	-6.80639	30.6949	1373.43	1482.56	-87.8943	-86.3647	-0.000145967	320.587
31.0300	6.62758	-537.269	-0.585468	-8.07969	0.825722	-26.2939	1.68266	-9.22901	30.6949	1373	1482.24	-88.6591	-86.6699	0.000159203	321.959
31.0307	8.76604	-131.978	-0.893213	225.058	2.05775	-172.149	2.5887	-5.249	30.7008	1373	1482.4	-88.9519	-86.8225	0.000616981	323.935
31.0313	8.76604	362.407	-1.5012	332.486	1.74319	-251.821	0.465967	-8.6522	30.7008	1373.27	1483.04	-88.6591	-86.9751	0.000311811	325.005
31.0320	3.57498	559.872	-0.285228	209.801	0.825722	-184.057	-3.20999	-20.5345	30.7068	1372.24	1482.24	-89.2611	-87.2803	-0.000603745	324.865
31.0327	-3.44438	739.004	1.54623	24.871	0.825722	-20.4977	-3.8054	-36.6853	30.7068	1372.08	1482.56	-89.1146	-86.9751	-0.000145967	326.237
31.0333	-4.65237	614.748	1.24599	-39.8117	1.14028	65.2606	-1.68266	-45.2798	30.7127	1373.75	1484.72	-87.7316	-85.907	0.000464373	328.376
31.0340	-1.30593	-175.05	-0.585468	-60.5751	1.14028	10.644	-0.750724	-40.6653	30.7196	1375	1486.64	-86.2185	-84.5337	6.59448e-006	329.446
31.0347	1.14269	-589.445	-1.80894	-99.6194	1.14028	-90.0791	-0.750724	-30.9172	30.7196	1375.75	1487.76	-85.6002	-83.7708	-0.000145967	330.655
31.0353	2.97098	-90.4762	-2.72468	-22.7495	0.825722	-24.4497	-1.37201	-20.823	30.7255	1375.86	1487.44	-86.2185	-84.2285	-0.000145967	332.027
31.0360	1.43652	293.718	-1.5012	59.9883	-0.393201	142.166	-2.5887	-13.4974	30.7255	1374.51	1486.24	-87.7316	-85.907	-0.000451137	333.561
31.0367	-4.04838	191.501	1.24599	5.95821	-1.31067	131.18	-2.5887	-13.4974	30.7255	1372.51	1484.72	-89.1146	-87.5854	-0.000298575	335.073
31.0373	-8.92928	59.3338	2.46197	-41.0304	-1.31067	-17.4415	-2.27806	-15.3432	30.7255	1371	1483.44	-90.4814	-88.8062	6.59448e-006	336.003
31.0380	-11.0677	-11.7412	0.630503	6.86097	-0.996109	-137.977	-4.11604	-11.7093	30.7255	1370.57	1483.28	-91.3925	-89.7217	0.000159203	337.514
31.0387	-12.292	-80.9953	-1.20096	125.89	-1.61212	-193.832	-5.02209	-7.7293	30.7255	1371.6	1484.08	-91.0997	-89.2639	0.000159203	339.351
31.0393	-12.292	-10.2343	-0.893213	254.668	-1.61212	-194.122	-3.8054	6.34494	30.7314	1371.76	1484.56	-90.3349	-88.8062	-0.000145967	339.816
31.0400	-10.1536	167.39	0.330264	275.432	-0.996109	-192.91	-2.27806	28.8983	30.7373	1371.6	1484.96	-89.7167	-88.3484	-0.000145967	340.886
31.0407	-8.32529	284.3	2.16173	147.872	-0.694655	-176.443	-1.68266	24.9183	30.7373	1372.51	1485.76	-89.1146	-87.2803	0.000311811	342.862
31.0413	-7.70497	278.461	2.76971	9.93034	-0.694655	-123.645	-1.37201	-4.38378	30.7373	1372.68	1486.08	-89.1146	-87.2803	6.59448e-006	343.931
31.0420	-6.79082	116.093	2.16173	-19.0933	-0.393201	-85.4948	-0.155322	-32.763	30.7373	1372.35	1486.4	-89.4238	-87.738	-0.000145967	344.838
31.0427	-4.96252	-55.6921	2.16173	16.3399	0.222814	-70.8461	0.776611	-49.2022	30.7432	1372.24	1486.64	-88.9519	-87.5854	6.59448e-006	346.536
31.0433	-1.90992	-109.689	2.16173	104.223	0.222814	-52.825	1.37201	-32.763	30.7501	1371.76	1486.24	-89.2611	-87.738	0.000311811	348.047
