"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.0440	-1.30593	-175.05	2.46197	295.247	-0.393201	-20.4977	3.20999	-5.88349	30.7501	1370.68	1485.76	-90.7905	-88.9587	0.000616981	349.581
31.0447	-4.04838	-236.958	2.76971	421.001	-1.31067	6.66569	5.95402	-5.59509	30.7561	1369.76	1485.44	-91.7017	-90.332	6.59448e-006	350.791
31.0453	-3.13423	-88.3414	3.07746	310.504	-1.61212	-7.98302	8.3874	-7.0948	30.7501	1370.41	1485.6	-91.7017	-90.4846	-0.000451137	351.86
31.0460	-0.391778	164.628	3.68544	109.414	-1.61212	-4.92682	9.00869	13.3244	30.7501	1371.6	1486.64	-90.6441	-88.9587	6.59448e-006	352.325
31.0467	0.228537	63.3522	4.29343	-41.3463	-1.61212	74.113	8.10264	32.8783	30.7561	1373.27	1488.63	-88.4964	-86.8225	0.000616981	353.697
31.0473	1.14269	-273.312	3.07746	-96.2792	-1.91358	132.708	5.95402	41.1268	30.7561	1374.51	1489.99	-86.9832	-85.907	0.000616981	355.069
31.0480	-2.22008	-203.43	1.24599	-78.9011	-1.91358	107.995	3.83128	46.8949	30.7561	1374.67	1490.63	-86.9832	-85.6018	0.000159203	355.999
31.0487	-17.1729	36.4793	0.630503	-174.097	-1.31067	71.373	3.52064	41.1268	30.762	1374.35	1490.63	-86.9832	-85.7544	0.000159203	357.812
31.0493	-29.9874	29.7611	-1.5012	-272.678	-0.996109	90.606	2.89935	40.2039	30.7679	1374.35	1490.47	-87.1296	-86.2122	6.59448e-006	359.812
31.0500	-25.4166	-44.7044	-4.85638	-184.163	-0.996109	147.357	-0.155322	59.7002	30.7679	1374.19	1490.47	-87.5852	-86.9751	-0.000908915	360.882
31.0507	-34.2643	-82.565	-5.77211	-110.949	-1.61212	163.533	-1.37201	72.217	30.7679	1373.43	1489.75	-88.0408	-72.3267	-0.000603745	361.486
31.0513	-57.7546	-82.565	-7.30333	-219.596	-1.31067	126.595	-0.465967	70.0828	30.762	1372.84	1489.11	-88.4964	-118.713	6.59448e-006	362.393
31.0520	-60.2033	-65.7381	-8.21906	-371.846	-0.996109	57.3302	0.155322	66.1605	30.762	1373	1489.27	-88.4964	-81.6345	6.59448e-006	364.067
31.0527	-58.6688	-51.7365	-6.99559	-406.016	-0.694655	-7.98302	-0.155322	45.3952	30.762	1373.75	1489.43	-87.8943	41.5039	6.59448e-006	365.602
31.0533	-37.3169	26.1194	-4.85638	-323.007	0.222814	27.7166	1.06137	-0.692176	30.762	1374.67	1490.47	-86.9832	-447.388	-0.000145967	366.811
31.0540	22.8048	163.121	-2.41693	-133.834	0.222814	126.306	3.20999	-38.2427	30.7561	1375.59	1491.67	-86.0557	664.368	0.000311811	368.043
31.0547	49.9681	215.297	-0.893213	87.7481	-0.0786402	176.654	3.52064	-38.2427	30.762	1376.02	1491.83	-85.7466	4068.91	0.000159203	368.81
31.0553	8.45588	259.876	-2.11669	189.986	0.524268	173.598	2.5887	-18.6887	30.7561	1375.43	1490.95	-86.3649	4999.85	-0.000298575	370.182
31.0560	-40.6633	432.603	-5.47187	158.84	1.14028	106.151	2.30395	-3.74928	30.7561	1374.35	1489.83	-87.5852	4857.64	-0.000451137	372.158
31.0567	-55.3224	424.943	-7.60357	8.98245	0.825722	-25.688	1.9933	-0.980582	30.7561	1372.84	1487.92	-88.9519	4955.6	-0.000603745	373.693
31.0573	-65.9983	-10.5482	-6.68784	-159.743	0.825722	-124.251	0.465967	-21.169	30.7561	1371.6	1486.24	-90.4814	4999.85	-0.000451137	375.065
31.0580	-54.4082	-631.889	-4.24839	-161.278	0.524268	-139.216	-0.465967	-50.4711	30.762	1370.84	1485.76	-91.2461	4956.67	-0.000451137	376.134
31.0587	-6.49699	-950.471	2.16173	-27.9404	-0.393201	-90.0791	-1.06137	-46.7795	30.762	1371	1486.08	-90.937	4971.92	-0.000145967	377.041
31.0593	13.043	-814.034	8.56434	133.202	-1.31067	-13.1733	-1.68266	-4.03769	30.7561	1371.92	1486.48	-90.0258	4973.45	0.000159203	378.576
31.0600	9.0762	-485.972	5.82465	273.581	-1.31067	-7.98302	-1.37201	24.6299	30.7561	1372.68	1486.96	-89.5702	4973.3	0.000159203	380.087
31.0607	14.2673	-62.0964	-1.5012	385.297	-0.996109	-35.1464	-2.27806	10.2673	30.7561	1372.84	1487.44	-89.2611	4973.75	6.59448e-006	381.459
31.0613	10.5943	290.955	-6.07985	445.692	-0.996109	-20.7875	-5.33273	-14.4203	30.7561	1372.68	1487.28	-89.1146	4974.21	6.59448e-006	382.854
31.0620	5.10944	464.938	-5.16412	319.351	-1.61212	-24.4497	-5.33273	-34.8972	30.7501	1372.68	1486.8	-89.5702	4973.75	0.000159203	384.063
31.0627	28.306	449.367	-0.285228	-40.7596	-1.31067	-25.3718	-3.49475	-51.9709	30.7501	1372.51	1486.4	-89.8794	4972.84	6.59448e-006	385.133
31.0633	45.0871	92.6109	3.99319	-377.94	-0.996109	20.7084	-4.42668	-51.9709	30.7501	1372.08	1485.92	-89.5702	4972.99	0.000159203	387.109
31.0640	16.0956	-180.199	8.87208	-407.234	-0.0786402	69.8449	-6.23878	-41.0114	30.7501	1370.68	1484.56	-90.6441	4972.38	0.000159203	389.411
31.0647	-26.0206	-178.378	12.8428	-232.099	0.524268	26.2149	-3.20999	-30.2827	30.7501	1369.65	1483.28	-92.4664	4970.7	-0.000451137	390.178
31.0653	-60.2033	-299.808	11.6193	-116.411	-0.393201	-81.8326	1.06137	-16.2661	30.7432	1370.08	1483.6	-92.32	4971.16	6.59448e-006	390.922
31.0660	-59.2891	-265.966	11.0113	-96.9111	-1.31067	-119.06	0.465967	9.97887	30.7501	1371.33	1484.96	-90.4814	4973.14	0.000464373	392.457
31.0667	-27.5551	44.7044	16.1979	-106.029	-1.31067	-133.393	-0.465967	41.1268	30.7501	1373.16	1486.4	-88.6591	4974.52	6.59448e-006	393.363
31.0673	-7.70497	286.686	16.1979	-104.223	-1.31067	-173.071	-1.06137	54.8549	30.7501	1374.67	1487.6	-87.5852	4975.89	6.59448e-006	394.596
31.0680	0.522371	476.805	2.46197	-50.8253	-1.31067	-141.35	-3.20999	37.4352	30.7373	1375	1488.08	-87.276	4976.2	0.000311811	395.968
31.0687	2.97098	518.621	-6.3876	28.5272	-1.61212	-33.9081	-4.73733	-4.38378	30.7314	1375	1488.08	-87.4388	4975.43	0.000311811	397.502
31.0693	-5.87667	302.257	0.630503	78.9011	-2.21503	34.1452	-3.49475	-32.763	30.7432	1374.83	1488.16	-87.8943	4974.98	0.000159203	399.781
31.0700	16.0956	40.7488	8.87208	78.9011	-1.61212	37.2014	-1.68266	-24.5146	30.7432	1373.43	1487.44	-88.3499	4974.82	-0.000298575	400.246
31.0707	31.6524	-110.317	11.6193	49.2906	-1.31067	68.0006	-2.27806	-15.6316	30.7314	1372.51	1486.96	-88.8055	4974.52	-0.000451137	400.385
31.0713	-59.2891	-313.873	11.0113	26.4057	-0.694655	76.2471	-2.89935	-23.3032	30.7314	1372.84	1487.12	-88.9519	4974.52	6.59448e-006	402.687
31.0720	-168.84	-560.751	3.99319	69.1062	0.825722	-18.9696	-2.27806	-25.4375	30.7314	1373	1486.96	-89.2611	4973.91	0.000159203	404.663
31.0727	-231.704	-474.419	-5.16412	242.165	1.14028	-98.9315	-0.750724	-21.7459	30.7255	1373.16	1487.28	-89.1146	4974.06	6.59448e-006	405.733
31.0733	-266.197	-8.7274	-9.43503	381.009	0.825722	-126.385	1.06137	-15.0548	30.7314	1374.08	1488.63	-87.7316	4976.04	0.000311811	406.942
31.0740	-256.435	369.439	-5.77211	287.619	1.14028	-114.186	1.68266	-7.0948	30.7255	1375.27	1490.31	-86.5113	4977.42	0.000159203	408.314
31.0747	-232.014	470.15	5.20916	133.202	0.524268	-18.6534	1.06137	-16.9006	30.7196	1376.02	1490.79	-85.9093	4977.57	-0.000298575	409.383
31.0753	-212.785	692.604	11.3115	126.206	-0.996109	57.3302	0.776611	-35.1856	30.7196	1375.43	1489.99	-86.5113	4976.96	-0.000298575	410.616
31.0760	-172.203	486.286	8.87208	115.508	-3.1325	40.2313	1.06137	-34.5511	30.7196	1373.27	1488.08	-88.8055	4974.67	-0.000298575	411.988
31.0767	13.3531	-321.219	6.12489	9.93034	-5.26889	-10.4069	1.06137	-16.2661	30.7127	1371.43	1485.76	-90.4814	4972.69	-0.000603745	413.359
31.0773	327.07	-472.284	5.20916	-31.9125	-7.40528	-46.1329	1.9933	7.21016	30.7127	1371.16	1484.96	-90.6441	4972.38	-0.000145967	415.034
31.0780	386.277	-81.3093	7.04062	-54.4815	-9.54168	-68.3958	3.52064	28.6099	30.7127	1371.16	1484.96	-91.2461	4972.08	6.59448e-006	416.568
31.0787	151.896	112.766	16.1979	-124.355	-10.1577	-81.8326	4.11604	42.3381	30.7068	1370.84	1485.6	-91.5552	4971.92	-0.000298575	417.475
31.0793	-11.9819	197.277	21.3846	-187.232	-9.54168	-60.7816	2.30395	53.2975	30.7008	1371.33	1486.4	-90.6441	4972.84	-0.000298575	418.847
31.0800	-25.4166	187.859	0.938249	-216.527	-7.10383	-9.19497	1.9933	79.2541	30.6949	1372.35	1486.24	-89.7167	4973.75	6.59448e-006	420.684
31.0807	63.4028	62.4103	-28.3576	-146.653	-2.21503	37.8074	3.20999	102.442	30.6949	1372.84	1486.96	-89.2611	4973.91	6.59448e-006	422.358
31.0813	151.586	-105.106	-35.3757	-88.0641	3.27667	43.2875	2.30395	94.8281	30.6949	1372.68	1487.6	-89.1146	4973.75	6.59448e-006	423.59
31.0820	154.344	-248.26	-30.4969	-130.765	4.79705	48.188	-1.06137	75.6202	30.689	1373	1487.44	-88.9519	4973.75	0.000159203	425.101
31.0827	140.306	-249.202	-25.6105	-140.83	4.4956	111.947	-5.02209	61.8344	30.689	1372.84	1486.96	-89.4238	4973.75	0.000159203	426.473
31.0833	122.594	-167.076	-10.0505	-129.862	4.79705	181.238	-6.23878	42.0497	30.689	1371.43	1486.08	-90.3349	4972.99	0.000159203	427.845
31.0840	72.8544	-69.1286	0.022518	-132.886	3.27667	231.587	-6.86007	15.8047	30.6821	1370.25	1484.96	-91.3925	4971.77	6.59448e-006	429.682
31.0847	-30.2975	70.3215	-10.6585	-91.4043	1.44174	225.79	-6.54942	-4.96059	30.6762	1369.76	1484.56	-92.4664	4970.4	-0.000145967	430.914
31.0853	-157.25	102.092	-18.2846	-69.4221	1.14028	155.893	-4.11604	-19.9001	30.6762	1369.92	1484.56	-91.8644	4971.01	-0.000298575	431.519
31.0860	-238.12	137.504	-10.3508	-88.9669	0.825722	145.539	-0.750724	-30.6288	30.6703	1371.33	1485.76	-90.3349	4972.99	-0.000145967	432.588
31.0867	-294.274	186.917	1.24599	-103.908	0.825722	209.298	2.5887	-37.6082	30.6762	1373.16	1488.08	-89.4238	4974.52	0.000311811	433.96
31.0873	-294.878	2.00919	7.04062	-67.8875	0.524268	259.356	4.42668	-44.9337	30.6703	1374.35	1489.43	-88.0408	4975.28	0.000159203	435.03
31.0880	-198.142	-116.721	-2.11669	69.1062	0.222814	275.849	4.11604	-51.048	30.6644	1374.35	1489.59	-87.1296	4975.59	6.59448e-006	436.099
31.0887	-124.292	25.4916	-26.8339	223.523	0.825722	163.533	3.20999	-47.9908	30.6644	1373.59	1489.11	-87.8943	4975.59	0.000616981	438.238
31.0893	-97.1284	118.856	-26.2259	337.361	1.44174	-135.237	1.06137	-32.763	30.6644	1373.92	1489.11	-88.3499	4975.43	0.000769543	440.517
31.0900	13.3531	-13.2481	29.9264	436.258	2.35921	-328.411	-1.37201	-19.0348	30.6644	1373.59	1488.95	-88.6591	4974.82	0.000159203	441.121
31.0907	155.862	-279.402	93.7123	395.047	2.96211	-266.47	-2.27806	-11.7093	30.6703	1373.16	1488.79	-88.9519	4974.21	0.000159203	442.191
31.0913	197.375	-463.431	109.272	184.795	2.96211	-166.353	-1.96742	2.94175	30.6644	1373.16	1489.27	-88.9519	4974.52	0.000159203	443.888
31.0920	168.073	-433.168	93.4046	12.0518	2.96211	-84.5726	-2.27806	20.0731	30.6515	1372.68	1489.11	-89.2611	4974.21	-0.000298575	444.958
31.0927	165.02	-366.99	79.3684	-72.4915	3.27667	-7.37705	-4.11604	25.5528	30.6515	1373.16	1489.83	-88.6591	4974.52	-0.000145967	446.632
31.0933	187.907	-163.121	62.585	-32.4993	2.96211	-25.9778	-4.42668	29.5328	30.6584	1374.67	1491.27	-87.276	4975.89	0.000159203	448.004
31.0940	164.71	387.396	47.3253	188.767	1.14028	-93.1089	-4.73733	47.8178	30.6456	1375.59	1492.15	-86.5113	4976.81	6.59448e-006	449.073
31.0947	96.9651	717.907	47.3253	338.58	-0.0786402	-115.398	-5.95402	80.4654	30.6397	1376.02	1493.11	-85.9093	4977.26	-0.000145967	450.445
31.0953	61.8683	426.764	18.9451	95.6924	-0.0786402	-81.5164	-5.33273	108.845	30.6456	1375.43	1492.31	-86.3649	4976.65	-0.000451137	451.956
31.0960	63.6966	44.7044	-52.1592	-375.232	-0.0786402	25.5826	-1.96742	100.019	30.6515	1373.75	1490.63	-88.2035	4974.82	-0.000298575	453.793
31.0967	59.1259	245.184	-85.7335	-582.415	0.825722	145.223	1.06137	48.7407	30.6456	1372.35	1489.75	-89.4238	4973.3	0.000159203	455.467
31.0973	50.2782	399.012	-55.8221	-451.831	1.74319	168.408	1.37201	-11.9977	30.6456	1371.76	1489.27	-90.3349	4972.53	0.000159203	456.7
31.0980	42.0345	-327.309	-14.0137	-233.634	2.96211	138.504	2.5887	-49.2022	30.6456	1371.33	1488.79	-90.937	4971.92	-0.000145967	457.909
31.0987	52.7105	-807.316	4.60117	-106.977	3.27667	112.869	4.11604	-50.1251	30.6456	1371.16	1489.59	-90.6441	4972.23	-0.000298575	458.978
31.0993	63.6966	-300.75	-1.80894	-77.0504	1.44174	51.8501	6.26466	-33.3398	30.6456	1371.92	1490.79	-89.8794	4973.45	-0.000145967	460.35
31.1000	26.4614	190.873	-14.9294	-63.0126	0.222814	-4.61066	9.31934	-30.9172	30.6456	1372.24	1490.95	-89.7167	4973.75	6.59448e-006	461.722
31.1007	-1.59976	301.692	-29.2734	-85.3107	-0.393201	-111.42	9.62998	-42.7995	30.6456	1372.24	1491.27	-89.7167	4973.6	6.59448e-006	462.791
31.1013	36.8435	390.473	-35.0755	-162.497	-1.31067	-287.204	6.26466	-49.2022	30.6456	1372.24	1491.99	-89.5702	4973.6	-0.000145967	464.024
31.1020	87.8073	387.145	-25.9182	-213.773	-1.61212	-268.288	1.06137	-49.2022	30.6456	1371.43	1491.43	-90.1722	4973.6	-0.000298575	465.535
31.1027	110.694	82.2511	-21.6473	-184.795	-1.61212	-115.398	-4.42668	-46.4911	30.6456	1371.16	1491.27	-90.6441	4972.99	-0.000298575	466.767
31.1033	138.771	-197.277	-24.6947	-130.178	-0.996109	-77.8542	-6.86007	-45.8566	30.6456	1371.43	1491.27	-91.0997	4971.92	0.000159203	468.906
31.1040	136.943	-105.733	-26.8339	-94.4737	-1.61212	-49.1891	-5.33273	-46.7795	30.6456	1370.68	1490.47	-91.7017	4971.01	0.000769543	470.883
31.1047	30.7383	37.1072	-28.6654	-77.6824	-2.83105	30.483	-2.89935	-40.3769	30.6456	1369.17	1490.31	-92.1573	4970.86	0.000769543	471.185
31.1053	-97.4385	-15.6968	-26.8339	-74.929	-2.83105	60.3864	-2.89935	-27.2256	30.6515	1369.49	1491.11	-92.0108	4971.47	0.000311811	472.417
31.1060	-163.045	-135.683	-19.2003	-57.5057	-1.61212	3.92565	-3.20999	-15.9777	30.6515	1371.92	1493.35	-90.4814	4973.14	6.59448e-006	473.789
31.1067	-151.749	-199.412	-6.99559	-6.27417	-0.0786402	-74.798	-0.155322	-19.3232	30.6515	1373.75	1495.35	-88.4964	4974.98	0.000159203	474.696
31.1073	-84.6078	-122.246	5.20916	53.5787	1.74319	-83.9667	5.33273	-29.0714	30.6515	1374.35	1496.47	-87.5852	4976.04	0.000311811	476.068
31.1080	-43.4221	46.5252	11.6193	108.196	3.57813	-51.9292	7.17071	-17.4774	30.6584	1375.1	1497.66	-87.1296	4976.2	6.59448e-006	477.44
31.1087	7.54173	13.2481	11.0113	161.91	6.63199	-62.5996	6.26466	8.47915	30.6584	1375	1497.66	-87.5852	4975.74	0.000159203	478.974
31.1093	98.1894	-193.949	5.82465	210.433	8.45382	-97.6933	4.42668	13.3244	30.6584	1373.59	1496.87	-87.8943	4975.28	0.000464373	480.509
31.1100	116.799	-160.044	2.76971	274.8	8.15237	-78.4602	-0.155322	-4.67219	30.6584	1373.16	1496.87	-88.2035	4974.82	-0.000298575	481.113
31.1107	63.0926	-35.5375	4.90892	288.838	7.85091	-4.00469	-5.33273	-11.3632	30.6644	1372.84	1496.47	-88.9519	4974.52	-0.000145967	481.881
31.1113	-4.96252	-164.314	7.04062	144.487	6.63199	62.2044	-7.17071	3.57624	30.6703	1372.84	1496.31	-89.1146	4973.91	0.000311811	483.694
31.1120	-79.433	-76.7258	2.16173	39.2249	5.09851	71.6628	-6.54942	6.34494	30.6762	1372.84	1496.47	-89.1146	4973.75	-0.000145967	485.392
31.1127	-102.923	385.575	-17.0686	154.552	3.57813	44.8156	-3.20999	-15.6316	30.6703	1373.27	1497.34	-88.6591	4974.67	-0.000145967	486.763
31.1133	-75.7601	542.166	-35.0755	209.485	2.35921	32.0111	1.06137	-39.454	30.6644	1374.67	1499.66	-87.276	4976.04	0.000159203	488.135
31.1140	-89.1948	143.28	-27.7497	148.459	1.44174	-0.342506	1.9933	-47.9908	30.6762	1375.86	1501.58	-85.9093	4977.42	6.59448e-006	489.205
31.1147	-114.53	-284.551	-11.5742	179.92	0.825722	-60.7816	0.465967	-34.2627	30.6762	1376.18	1501.74	-85.6002	4977.57	-0.000145967	490.112
31.1153	-28.4692	-189.68	-3.94815	178.385	0.222814	-61.9936	-0.465967	-8.9406	30.6762	1375.43	1500.7	-86.8205	4976.5	6.59448e-006	491.483
31.1160	103.07	177.436	-1.20096	88.3349	-0.393201	-21.1036	-0.155322	6.34494	30.6821	1373.92	1499.34	-88.2035	4974.82	6.59448e-006	493.46
31.1167	135.408	212.848	-3.03242	-27.3084	0.222814	34.1452	1.06137	15.1702	30.6821	1372.24	1498.14	-89.4238	4972.99	-0.000298575	495.157
31.1173	80.7879	-243.991	-5.16412	-221.718	1.44174	141.56	2.89935	31.667	30.689	1370.84	1496.71	-90.6441	4971.92	-0.000451137	495.762
31.1180	30.4281	-662.09	-6.07985	-335.555	1.74319	220.6	6.57531	43.5494	30.6821	1370.25	1495.99	-91.2461	4971.77	-0.000145967	496.668
31.1187	21.2866	-601.94	-6.3876	-204.926	0.222814	212.064	9.31934	38.3581	30.689	1371.16	1497.03	-91.2461	4972.23	6.59448e-006	498.342
31.1193	22.4946	-347.15	-7.60357	37.6902	-0.0786402	214.488	8.3874	24.6299	30.689	1371.76	1497.98	-90.6441	4972.84	-0.000145967	499.575
31.1200	10.3005	-3.20214	-15.5449	164.663	0.825722	242.573	3.83128	16.6699	30.6949	1371.92	1497.82	-89.8794	4973.6	-0.000145967	501.109
31.1207	2.66083	81.3093	-19.8158	77.6824	-0.996109	185.507	-1.06137	17.9389	30.6949	1372.35	1497.98	-89.2611	4973.75	-0.000145967	502.783
31.1213	9.68019	-149.37	-5.16412	-79.8039	-4.35142	52.4561	-3.49475	16.3815	30.7008	1372.35	1498.14	-89.5702	4973.6	6.59448e-006	503.551
31.1220	-4.04838	184.782	14.6742	-117.629	-4.96744	-57.1195	-3.49475	9.05597	30.7008	1372.51	1498.22	-89.8794	4973.75	0.000159203	504.76
31.1227	-19.0012	427.706	19.2454	45.6344	-4.66598	-106.546	-2.5887	10.2673	30.6949	1372.24	1498.14	-89.7167	4973.45	6.59448e-006	506.294
31.1233	23.1149	-144.787	14.3665	280.307	-4.96744	-81.5164	-4.11604	16.6699	30.7008	1370.84	1496.87	-90.937	4971.92	0.000311811	507.503
31.1240	67.9735	-317.514	10.0956	389.856	-4.04997	-25.3718	-5.02209	12.7476	30.7068	1369.49	1495.51	-92.6128	4970.55	0.000464373	508.875
31.1247	60.644	154.268	7.34837	346.524	-0.0786402	-16.2295	-2.89935	2.01885	30.7127	1369.49	1495.03	-93.0847	4970.4	0.000159203	510.108
31.1253	42.9487	358.703	6.43264	192.107	4.4956	-44.6048	0.465967	-4.96059	30.7127	1370.68	1496.15	-91.8644	4971.01	6.59448e-006	511.177
31.1260	39.5859	271.177	4.90892	20.5829	6.01597	-75.1142	4.11604	-11.0748	30.7127	1371.6	1497.82	-90.1722	4973.45	0.000159203	511.619
31.1267	35.6192	301.943	3.07746	-139.928	5.09851	-80.3045	7.792	-19.3232	30.7127	1372.84	1499.02	-89.1146	4976.04	0.000311811	512.991
31.1273	15.1814	319.084	1.85398	-317.861	3.57813	-81.8326	9.62998	-12.9206	30.7196	1374.51	1500.22	-88.3499	4962.46	0.000159203	514.688
31.1280	-3.73822	105.106	0.630503	-258.324	2.05775	-103.806	6.86007	4.49914	30.7196	1373.92	1500.38	-87.8943	4990.54	6.59448e-006	514.99
31.1287	6.33375	-19.4012	-1.5012	48.9747	1.74319	-127.597	1.68266	9.34437	30.7196	1373.59	1500.06	-88.2035	4999.85	0.000311811	517.129
31.1293	22.4946	131.978	-2.11669	166.469	2.96211	-188.036	-1.96742	-0.692176	30.7255	1374.35	1500.54	-88.2035	4826.97	0.000311811	519.571
31.1300	17.3199	300.122	-1.80894	79.8039	3.27667	-257.301	-3.20999	-10.7864	30.7255	1373.27	1500.06	-88.0408	4999.85	-0.000298575	519.71
31.1307	1.14269	400.519	-1.5012	50.5093	2.66066	-202.974	-2.27806	-16.2661	30.7255	1372.35	1498.86	-88.8055	4720.76	-0.000451137	520.478
31.1313	-7.70497	254.036	0.022518	115.192	2.96211	-45.8168	0.776611	-20.823	30.7314	1372.84	1499.18	-89.4238	1464.54	-0.000451137	522.152
31.1320	1.74668	-149.998	0.938249	240.314	2.96211	47.2658	3.52064	-31.2056	30.7314	1373.16	1499.82	-88.6591	-459.137	-0.000145967	523.826
31.1327	29.8241	-354.182	0.330264	407.866	2.66066	52.14	5.33273	-46.4911	30.7373	1373.27	1500.06	-88.0408	-39.0625	6.59448e-006	525.198
31.1333	62.4723	-287.941	0.630503	538.495	1.74319	26.2149	5.33273	-46.145	30.7373	1375	1501.02	-86.9832	-21.8201	-0.000298575	526.128
31.1340	78.9596	-135.934	1.24599	485.097	-0.0786402	-32.38	5.04797	-24.803	30.7373	1376.18	1502.22	-85.9093	-131.683	-0.000145967	527.197
31.1347	68.5775	102.72	3.99319	201.27	-1.61212	-81.2266	3.83128	0.807538	30.7432	1375.86	1502.7	-85.9093	-70.8008	0.000159203	528.406
31.1353	49.9681	444.47	9.48007	-143.268	-2.83105	-62.5996	-0.750724	19.4386	30.7373	1374.83	1501.58	-86.8205	-82.8552	-0.000145967	529.639
31.1360	53.9348	501.857	11.927	-326.979	-3.44706	-10.4069	-4.11604	20.6499	30.7373	1372.84	1499.66	-88.6591	-87.5854	-0.000145967	531.15
31.1367	69.4917	135.934	8.56434	-281.525	-1.61212	12.1721	-3.8054	6.34494	30.7501	1371.43	1498.86	-90.1722	-88.1958	-0.000298575	532.522
31.1373	42.3447	-250.395	4.60117	-163.399	0.222814	15.2283	-2.89935	1.73044	30.7501	1371.16	1498.7	-90.4814	-88.6536	-0.000298575	534.056
31.1380	-46.7685	-612.927	4.29343	-120.383	0.524268	26.5047	-2.89935	10.2673	30.7501	1371.33	1498.54	-90.0258	-88.6536	-0.000298575	535.73
31.1387	-86.7462	-727.388	8.56434	-173.194	-0.0786402	13.7002	-3.20999	15.8047	30.7501	1371.92	1499.5	-89.5702	-88.3484	-0.000298575	537.102
31.1393	-25.7104	-375.216	11.0113	-308.698	-1.31067	-10.4069	-3.8054	31.667	30.7561	1372.35	1500.06	-89.2611	-88.0432	-0.000298575	537.87
31.1400	-23.8821	-60.5895	7.34837	-366.069	-1.91358	20.3923	-3.20999	51.5094	30.7501	1372.24	1499.9	-89.7167	-88.1958	-0.000298575	538.637
31.1407	-126.43	58.1408	-0.893213	-257.106	-2.83105	108.285	-0.155322	33.4552	30.7501	1372.08	1500.22	-89.5702	-87.8906	-0.000603745	539.544
31.1413	-150.835	200.981	-9.74278	-80.1198	-4.96744	156.209	4.11604	-0.115363	30.7501	1371.76	1499.9	-89.2611	-87.2803	-0.000451137	540.776
31.1420	-59.5829	301.378	-12.49	92.3071	-5.88491	113.791	4.11604	3.57624	30.7501	1371.92	1499.5	-89.4238	-87.5854	0.000159203	542.287
31.1427	9.0762	-1.69525	-8.21906	161.278	-5.58345	74.113	0.465967	27.687	30.7501	1371.6	1499.34	-89.7167	-88.3484	6.59448e-006	543.985
31.1433	6.02359	-569.604	-4.24839	37.0582	-4.96744	35.041	-1.68266	32.8783	30.7501	1370.84	1498.54	-90.937	-89.2639	0.000159203	545.798
31.1440	-18.3973	-546.436	-3.03242	-161.91	-4.66598	-40.0205	-0.155322	-0.115363	30.7432	1369.65	1497.82	-92.0108	-90.1794	0.000311811	547.333
31.1447	-31.5218	-231.81	-2.41693	-212.87	-4.96744	-69.3179	2.30395	-45.2798	30.7501	1369.17	1497.66	-92.1573	-90.4846	6.59448e-006	548.402
31.1453	-37.9209	-88.0275	-1.20096	-121.286	-5.26889	-57.7254	1.06137	-48.6253	30.7501	1371.16	1498.86	-90.7905	-89.4165	6.59448e-006	550.239
31.1460	-44.9402	308.661	0.330264	-61.207	-3.1325	-76.6423	-1.37201	-17.7658	30.7432	1373.27	1501.02	-88.9519	-87.4329	0.000311811	551.006
31.1467	-50.7353	645.012	-0.893213	-98.7167	1.44174	-99.2214	0.155322	-2.82638	30.7501	1373.27	1501.9	-88.2035	-86.0596	0.000159203	550.844
31.1473	-36.4027	459.727	-6.07985	-101.154	2.35921	-100.433	2.89935	-8.9406	30.7501	1374.19	1502.38	-87.5852	-86.9751	0.000311811	552.215
31.1480	3.28114	-5.65084	-11.882	-75.2449	0.222814	-111.736	1.9933	-11.7093	30.7501	1374.83	1502.7	-87.276	-76.7517	0.000464373	553.587
31.1487	21.8906	-349.912	-14.0137	-142.997	0.222814	-124.567	0.465967	-6.80639	30.7501	1374.08	1502.22	-87.7316	-87.738	0.000159203	554.355
