"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.1493	7.54173	-337.983	-15.5449	-155.771	1.14028	-114.186	0.465967	2.65334	30.7561	1373.16	1501.74	-88.4964	-133.667	6.59448e-006	556.029
31.1500	-7.10098	71.5773	-18.5923	-65.134	1.74319	-113.87	1.06137	14.5357	30.7561	1372.84	1501.34	-88.8055	47.9126	6.59448e-006	557.401
31.1507	-28.4692	280.595	-22.8633	-32.4993	3.27667	-118.744	0.155322	16.0931	30.7501	1373.16	1501.18	-88.3499	-238.8	0.000159203	558.772
31.1513	-50.4414	-29.1332	-25.9182	-114.876	6.63199	-54.0633	-1.96742	10.2673	30.7561	1373.27	1501.18	-88.3499	-176.849	0.000616981	560.772
31.1520	-52.8737	-81.9371	-20.7316	-254.984	8.15237	83.5715	-3.49475	2.36493	30.7501	1373.27	1501.58	-88.4964	2731.93	0.000311811	561.516
31.1527	-54.702	225.092	-7.91132	-308.382	5.71452	237.067	-3.49475	-9.22901	30.7501	1373.16	1501.74	-88.3499	4999.85	6.59448e-006	561.516
31.1533	-76.3804	274.505	9.17983	-232.686	3.27667	343.586	-2.5887	-13.209	30.7501	1374.08	1502.22	-87.4388	4999.85	0.000159203	562.748
31.1540	-104.148	147.55	39.3915	-139.296	2.35921	342.98	-1.68266	-5.249	30.7501	1375.86	1503.74	-86.2185	4869.84	0.000159203	564.26
31.1547	-124.292	132.292	68.6873	-95.3764	0.825722	223.05	-0.750724	-1.32667	30.7501	1376.18	1504.38	-85.7466	4999.85	-0.000145967	565.19
31.1553	-100.181	176.871	88.5257	-66.6687	-0.393201	32.9069	0.465967	-4.67219	30.7501	1374.83	1503.42	-87.1296	4968.41	-0.000145967	566.561
31.1560	-28.7631	200.04	105.001	-15.708	-0.694655	-119.06	1.37201	-1.61508	30.7432	1373.59	1502.38	-88.9519	4968.26	6.59448e-006	568.398
31.1567	0.228537	126.83	88.8259	35.8395	-0.0786402	-116.004	1.06137	9.97887	30.7432	1372.08	1501.5	-89.8794	4973.91	-0.000451137	569.607
31.1573	-6.79082	-23.6707	65.6324	49.8774	1.14028	-31.774	1.06137	18.5157	30.7432	1370.68	1500.38	-90.937	4971.62	-0.000603745	570.537
31.1580	22.2008	-119.17	54.6511	22.1176	2.35921	-39.0984	2.30395	18.2273	30.7432	1370.57	1500.22	-91.2461	4971.47	-0.000298575	571.746
31.1587	94.5165	-307.468	-11.5742	-36.7874	3.57813	-125.173	2.5887	11.4786	30.7432	1371.16	1501.5	-90.4814	4972.38	6.59448e-006	573.118
31.1593	165.934	-459.727	-81.1548	-106.029	3.57813	-159.66	3.20999	5.99886	30.7432	1372.08	1502.86	-89.8794	4973.14	6.59448e-006	574.49
31.1600	155.258	-72.2051	-63.1479	-109.414	2.35921	-111.736	5.04797	5.07595	30.7501	1372.84	1503.58	-89.5702	4973.6	0.000159203	575.257
31.1607	89.6356	337.041	-18.2846	-1.98607	0.524268	-48.267	6.57531	10.2673	30.7432	1372.68	1503.26	-89.5702	4973.75	0.000159203	576.164
31.1613	51.1924	242.735	1.54623	146.653	-1.31067	8.50996	7.48136	15.1702	30.7373	1372.51	1503.02	-89.5702	4973.91	0.000159203	577.536
31.1620	46.6053	82.2511	4.60117	244.918	-4.04997	49.6897	5.95402	5.42204	30.7373	1372.68	1503.42	-89.4238	4973.91	6.59448e-006	578.606
31.1627	32.5666	-125.888	-3.03242	226.276	-6.18636	67.1048	2.5887	-14.4203	30.7373	1372.08	1503.74	-89.7167	4973.6	0.000311811	580.442
31.1633	3.57498	-232.375	-10.0505	90.5015	-5.58345	71.979	2.30395	-23.3032	30.7432	1370.84	1503.18	-90.6441	4972.84	0.000616981	582.117
31.1640	-31.8157	33.0888	-13.4057	-48.6587	-4.66598	72.5849	4.11604	-25.7259	30.7373	1369.92	1502.22	-91.7017	4971.47	-0.000298575	582.744
31.1647	-97.1284	213.79	-15.8452	-104.223	-4.04997	59.1745	5.04797	-34.8972	30.7373	1369.49	1501.9	-92.32	4970.4	-0.000145967	583.488
31.1653	-149.006	138.383	-18.2846	-66.3979	-3.44706	1.47541	4.73733	-38.8195	30.7373	1370.08	1503.02	-91.5552	4971.62	0.000464373	584.86
31.1660	-142.591	-10.8622	-20.1161	48.6587	-2.52959	-54.6692	4.42668	-25.0914	30.7314	1372.24	1505.26	-89.5702	4973.91	0.000311811	585.627
31.1667	-104.752	-83.7579	-21.6473	153.65	-0.393201	-82.1224	4.11604	-2.82638	30.7255	1374.19	1507.25	-88.0408	4975.28	0.000311811	586.557
31.1673	-66.9125	3.51608	-20.4238	180.191	2.66066	-109.602	4.11604	15.8047	30.7314	1374.51	1508.05	-87.4388	4976.04	0.000311811	587.627
31.1680	34.101	104.54	-17.0686	193.642	4.4956	-103.49	4.42668	24.9183	30.7314	1374.67	1508.21	-87.276	4976.04	6.59448e-006	588.836
31.1687	157.397	71.8912	-13.7135	220.815	4.19414	-87.945	4.11604	32.8783	30.7314	1374.83	1508.45	-87.8943	4975.28	-0.000145967	590.371
31.1693	121.386	-79.1745	-11.2665	173.194	2.35921	-80.3045	3.52064	44.1839	30.7255	1373.92	1507.89	-88.3499	4974.67	0.000159203	591.115
31.1700	17.6137	-147.236	-8.5193	40.1276	0.825722	-16.2295	2.30395	43.261	30.7255	1372.68	1506.77	-88.8055	4974.21	0.000159203	591.58
31.1707	6.33375	-156.089	-6.68784	-77.0504	0.222814	47.2658	1.9933	29.8212	30.7255	1372.84	1507.25	-88.9519	4973.91	-0.000451137	592.812
31.1713	37.1536	-229.926	-6.99559	-50.1934	1.44174	85.0996	3.20999	22.2073	30.7255	1373.16	1507.89	-88.9519	4974.37	-0.000145967	594.323
31.1720	57.9016	-152.761	-7.60357	115.508	2.96211	161.399	4.42668	22.4957	30.7255	1372.84	1508.05	-88.9519	4974.37	6.59448e-006	595.556
31.1727	59.7299	-105.106	-6.07985	191.791	2.96211	201.973	5.95402	27.9754	30.7196	1373.27	1508.77	-88.2035	4974.82	-0.000298575	596.625
31.1733	47.8296	-270.236	-4.85638	101.786	1.74319	183.978	6.57531	36.8584	30.7196	1374.83	1510.45	-86.8205	4976.5	-0.000145967	597.695
31.1740	25.5472	-182.334	-4.55614	11.7359	0.524268	161.399	4.42668	25.5528	30.7196	1375.75	1511.41	-86.0557	4977.42	-0.000145967	598.764
31.1747	-3.13423	190.245	-5.16412	-19.0933	0.524268	145.223	1.37201	2.65334	30.7196	1376.02	1511.73	-86.2185	4977.11	-0.000145967	599.834
31.1753	-10.1536	419.166	-4.24839	-54.4815	0.222814	189.459	-1.37201	-2.82638	30.7196	1375.27	1511.41	-87.1296	4975.59	6.59448e-006	600.88
31.1760	3.88513	388.024	-2.72468	-108.512	-0.0786402	230.665	-3.20999	2.36493	30.7127	1372.84	1509.25	-88.9519	4973.45	-0.000451137	602.112
31.1767	13.6469	170.153	-3.33266	-127.424	0.524268	169.646	-4.73733	5.07595	30.7068	1371.16	1507.73	-90.3349	4972.53	-0.000603745	603.647
31.1773	14.2673	-248.26	-3.03242	-106.661	0.825722	64.6546	-5.02209	-0.115363	30.7127	1371	1507.57	-90.937	4972.23	-0.000145967	604.717
31.1780	16.4057	-481.137	-0.893213	-100.251	1.44174	-53.4573	-1.68266	-7.7293	30.7127	1371.33	1507.57	-90.937	4972.23	6.59448e-006	605.926
31.1787	21.2866	-91.7319	1.85398	-112.439	1.44174	-141.35	1.68266	-5.249	30.7127	1372.24	1508.61	-89.7167	4973.3	0.000159203	607.297
31.1793	20.6663	325.802	8.2641	-79.1719	1.14028	-196.572	1.68266	4.49914	30.7127	1372.24	1509.41	-89.4238	4973.75	-0.000145967	607.902
31.1800	14.8712	127.081	14.6742	24.2842	1.14028	-283.542	1.37201	3.86465	30.7127	1372.08	1509.25	-89.5702	4973.45	-0.000451137	608.972
31.1807	10.5943	-242.484	16.5057	148.459	0.524268	-288.127	2.5887	-5.88349	30.7127	1372.08	1509.41	-89.2611	4973.14	-0.000145967	609.599
31.1813	8.16205	-193.949	19.2454	201.27	0.222814	-194.754	2.5887	-7.44089	30.7127	1371.6	1508.29	-89.8794	4972.99	0.000464373	609.902
31.1820	3.28114	39.4931	20.4688	142.997	0.222814	-126.991	0.776611	3.28783	30.7196	1371.76	1508.05	-90.4814	4972.84	0.000311811	611.878
31.1827	-2.53023	2.88821	7.04062	121.602	0.222814	-78.7764	-0.465967	18.5157	30.7196	1371.76	1508.93	-90.7905	4972.53	6.59448e-006	613.552
31.1833	-3.73822	-364.856	-10.6585	212.87	-0.0786402	-54.3531	-1.68266	25.8412	30.7127	1370.57	1508.05	-91.3925	4972.08	6.59448e-006	614.622
31.1840	-4.96252	-530.551	-14.6292	225.69	-0.694655	-54.0633	-1.96742	14.8818	30.7196	1369.65	1506.37	-92.1573	4970.86	0.000311811	615.993
31.1847	-9.23944	-241.856	-14.9294	69.1062	-0.694655	38.4134	-0.750724	-5.249	30.7127	1369.33	1506.05	-92.32	4970.4	0.000311811	616.924
31.1853	-14.4305	32.5237	-15.5449	-88.6509	-0.393201	215.094	0.776611	-16.5545	30.7127	1370.41	1507.41	-91.2461	4972.23	0.000464373	617.83
31.1860	-15.6385	284.551	-9.13479	-170.125	0.222814	262.412	1.37201	-18.6887	30.7196	1372.68	1509.89	-89.1146	4974.52	0.000311811	618.737
31.1867	-11.9819	395.935	-3.33266	-171.976	0.222814	136.054	0.155322	-21.7459	30.7127	1373.92	1510.93	-87.8943	4975.59	-0.000145967	619.202
31.1873	-8.32529	162.807	-2.41693	-63.9153	-0.0786402	-27.822	-1.68266	-18.1119	30.7196	1374.08	1510.61	-88.2035	4974.98	-0.000145967	619.667
31.1880	0.522371	107.554	-3.64041	55.3842	0.825722	-52.825	-2.89935	0.519132	30.7255	1373.92	1510.45	-88.4964	4974.37	-0.000145967	620.411
31.1887	11.5085	273.312	-4.24839	128.011	0.825722	150.097	-3.49475	23.707	30.7196	1373.43	1510.29	-88.3499	4974.67	0.000159203	621.806
31.1893	10.3005	217.746	-3.33266	131.667	0.825722	278.589	-4.11604	29.5328	30.7127	1373.16	1509.57	-88.8055	4974.52	0.000311811	623.48
31.1900	2.36699	-1.38132	-2.72468	106.977	1.14028	186.113	-3.20999	27.0525	30.7196	1372.84	1509.25	-89.2611	4974.21	0.000311811	624.992
31.1907	-1.59976	-144.222	-0.893213	303.507	0.825722	183.056	0.155322	21.8612	30.7196	1372.51	1509.25	-89.4238	4973.91	0.000159203	625.759
31.1913	-2.22008	-285.807	2.46197	652.017	0.825722	310.943	2.89935	-12.9206	30.7196	1372.35	1509.09	-89.1146	4973.45	-0.000298575	626.526
31.1920	-0.391778	-498.215	3.07746	772.536	-0.0786402	411.64	2.89935	-46.7795	30.7314	1372.35	1508.29	-88.9519	4973.91	-0.000298575	627.433
31.1927	0.832529	-344.073	2.46197	626.063	-0.996109	422.02	1.9933	-32.763	30.7255	1373.16	1508.77	-88.3499	4974.82	-0.000451137	628.2
31.1933	-0.0816205	252.844	2.16173	319.983	-0.694655	205.635	1.37201	-14.4203	30.7255	1374.35	1510.13	-86.8205	4976.04	-0.000298575	628.968
31.1940	-1.30593	721.863	0.938249	-74.0262	-0.694655	-122.406	0.465967	-36.6853	30.7255	1375.1	1510.61	-85.9093	4977.11	-0.000145967	630.037
31.1947	-1.59976	601.375	0.330264	-327.611	-0.694655	-303.697	1.37201	-62.6419	30.7255	1375.27	1510.45	-86.0557	4976.96	-0.000298575	630.944
31.1953	-0.685612	-92.297	0.022518	-227.811	-0.393201	-337.869	2.5887	-57.7967	30.7255	1374.19	1509.09	-87.276	4975.89	-0.000298575	632.176
31.1960	0.228537	-356.003	-1.5012	145.434	-0.0786402	-213.961	1.37201	-35.8201	30.7314	1372.84	1506.53	-89.1146	4974.52	-0.000298575	633.688
31.1967	0.832529	55.0643	-2.41693	378.256	-0.393201	8.50996	-1.37201	-6.1719	30.7314	1371.6	1505.1	-90.1722	4973.14	-0.000451137	634.92
31.1973	3.28114	274.819	-2.41693	242.481	-0.694655	107.679	-3.49475	35.5894	30.7314	1370.41	1504.22	-90.7905	4972.69	-0.000298575	635.059
31.1980	4.48913	259.562	-1.5012	49.6066	-0.996109	92.7401	-4.11604	65.8144	30.7314	1369.92	1503.42	-90.937	4972.69	0.000311811	635.687
31.1987	1.14269	98.3873	-0.893213	-83.46	-1.91358	-4.00469	-3.8054	57.5659	30.7314	1371	1503.74	-90.3349	4972.84	0.000159203	637.361
31.1993	0.228537	-323.039	-3.03242	-306.848	-1.91358	-217.939	-1.37201	35.9355	30.7255	1371.43	1503.9	-89.7167	4973.6	0.000159203	637.966
31.2000	5.71343	-583.983	-4.85638	-488.754	-0.694655	-303.697	1.37201	29.5328	30.7255	1371.6	1503.9	-89.5702	4974.21	0.000311811	638.57
31.2007	13.3531	-231.182	-2.72468	-564.134	-0.393201	-137.687	0.776611	17.3044	30.7314	1371.92	1503.9	-89.4238	4973.91	6.59448e-006	640.105
31.2013	19.1482	186.917	0.630503	-567.79	-0.0786402	20.1025	-1.37201	-9.8635	30.7314	1372.08	1503.42	-89.1146	4973.75	-0.000145967	641.012
31.2020	22.8048	42.2557	3.07746	-470.743	1.14028	-68.106	-1.06137	-22.6688	30.7314	1371.76	1503.26	-89.5702	4973.91	0.000159203	641.477
31.2027	16.4057	-80.9953	3.3777	-318.132	2.35921	-250.583	-0.750724	-18.4003	30.7373	1371.76	1503.18	-90.0258	4973.3	0.000311811	643.616
31.2033	17.3199	129.844	1.85398	-224.155	2.05775	-204.819	0.465967	-15.0548	30.7373	1370.68	1501.58	-91.0997	4971.77	0.000616981	645.29
31.2040	31.0484	264.71	1.85398	-218.061	0.825722	-17.4415	2.5887	0.519132	30.7314	1368.57	1499.34	-92.922	4970.4	0.000311811	644.988
31.2047	13.9571	272.056	2.46197	-199.735	0.222814	63.1265	2.5887	29.8212	30.7373	1368.25	1498.86	-92.922	4970.4	6.59448e-006	645.592
31.2053	-10.7576	188.11	1.24599	-213.773	0.524268	86.6277	-0.155322	40.2039	30.7373	1370.08	1500.22	-91.2461	4971.92	0.000464373	646.522
31.2060	-10.7576	45.8974	1.24599	-256.519	0.222814	135.764	-1.96742	28.6099	30.7373	1371.6	1501.74	-89.7167	4973.6	0.000311811	646.662
31.2067	-10.7576	30.3889	1.85398	-216.843	-0.0786402	120.799	-1.37201	16.6699	30.7373	1372.68	1502.86	-88.4964	4975.28	0.000464373	647.429
31.2073	-7.10098	18.7733	1.85398	-154.868	-0.393201	-10.1171	-1.06137	10.9018	30.7373	1373.59	1504.06	-87.8943	4975.74	0.000311811	648.499
31.2080	10.5943	-207.386	2.76971	-139.928	-0.393201	-136.159	-2.27806	12.7476	30.7373	1374.08	1504.38	-87.4388	4975.59	-0.000451137	649.405
31.2087	35.6192	-420.046	3.07746	-181.409	-0.393201	-110.208	-3.49475	8.76756	30.7314	1373.59	1504.38	-87.4388	4975.74	-0.000298575	650.638
31.2093	30.1343	-372.767	1.85398	-238.78	0.524268	32.0111	-2.5887	-14.1319	30.7373	1373.16	1504.06	-88.4964	4974.67	-0.000451137	651.544
31.2100	-13.8102	-121.932	-0.585468	-214.089	1.44174	129.968	0.155322	-31.8401	30.7373	1372.68	1503.02	-89.2611	4973.91	-0.000451137	652.312
31.2107	-28.1591	172.288	-3.33266	-98.4007	0.825722	130.258	-0.155322	-33.9743	30.7314	1372.68	1503.18	-88.8055	4974.52	6.59448e-006	653.381
31.2113	-34.8683	284.551	-4.55614	-15.1212	0.222814	74.719	-2.27806	-35.1856	30.7314	1372.51	1503.42	-88.9519	4974.52	6.59448e-006	654.451
31.2120	-65.0842	341.311	-6.3876	-2.57286	0.825722	-27.2161	-2.5887	-33.6859	30.7373	1372.24	1503.42	-89.2611	4974.37	6.59448e-006	655.358
31.2127	-58.6688	413.641	-15.2372	18.4614	-0.0786402	-104.412	-2.89935	-21.169	30.7373	1373.16	1504.7	-88.2035	4975.43	0.000159203	656.288
31.2133	-63.566	143.594	-23.779	15.392	-0.694655	-87.3127	-4.73733	-7.7293	30.7314	1374.51	1505.89	-86.674	4976.65	0.000159203	657.055
31.2140	-69.3611	-129.53	-19.8158	-16.6108	-0.996109	-89.7629	-6.23878	-6.1719	30.7373	1375.1	1506.77	-86.2185	4976.81	-0.000298575	657.055
31.2147	-1.59976	-62.7243	-4.85638	48.9747	-0.694655	-181.001	-5.64338	-12.5745	30.7373	1374.83	1506.93	-86.3649	4976.81	-0.000298575	657.66
31.2153	-11.0677	-115.214	10.3958	199.419	-0.694655	-179.183	-1.06137	-11.7093	30.7373	1373.43	1506.37	-87.5852	4975.43	-0.000298575	658.869
31.2160	-110.253	-223.836	14.9745	300.754	-0.996109	-35.4362	3.20999	0.807538	30.7314	1371.76	1504.54	-89.8794	4973.45	-0.000298575	659.938
31.2167	-125.516	-62.7243	10.7035	352.618	-0.694655	5.13759	5.33273	-0.403769	30.7314	1371	1503.42	-90.6441	4972.38	-0.000451137	660.868
31.2173	-102.009	-101.464	6.12489	370.312	0.524268	-115.714	6.86007	-27.8601	30.7314	1370.57	1503.58	-90.4814	4972.23	-0.000298575	661.612
31.2180	-111.477	-388.338	4.60117	245.505	0.524268	-174.309	7.48136	-59.9309	30.7255	1370.68	1504.38	-90.4814	4972.99	0.000159203	662.542
31.2187	-133.139	-359.958	3.3777	22.1176	0.222814	-130.047	6.26466	-73.3129	30.7255	1371.43	1505.1	-90.1722	4973.45	-0.000145967	663.31
31.2193	-146.868	-246.753	0.938249	-37.0582	0.222814	-133.103	2.89935	-54.3935	30.7314	1371.76	1505.89	-89.8794	4973.6	-0.000451137	664.054
31.2200	-124.292	-294.032	-0.285228	77.3664	0.222814	-166.353	-0.465967	-26.9372	30.7255	1371.92	1506.37	-89.7167	4973.6	-0.000298575	664.681
31.2207	-63.2559	-318.456	-0.585468	138.709	-0.0786402	-152.02	-2.89935	-25.0914	30.7314	1372.08	1506.61	-89.4238	4974.21	-0.000145967	665.286
31.2213	-21.1397	-302.257	0.938249	201.27	-0.393201	-89.7629	-2.89935	-37.6082	30.7373	1372.08	1506.77	-89.1146	4974.52	0.000159203	666.356
31.2220	-24.5025	-31.5819	6.12489	313.889	0.524268	6.37588	-1.37201	-34.5511	30.7373	1371.6	1506.77	-89.8794	4973.3	6.59448e-006	666.96
31.2227	9.99035	392.294	12.2273	291.004	2.35921	95.77	1.06137	-9.5751	30.7314	1370.57	1506.37	-90.7905	4972.23	6.59448e-006	667.727
31.2233	75.303	384.069	11.3115	156.719	2.96211	153.153	1.37201	12.7476	30.7314	1369.65	1505.89	-91.5552	4971.62	0.000464373	669.262
31.2240	74.3889	64.859	4.90892	107.248	2.35921	187.035	0.776611	16.3815	30.7314	1369.17	1505.57	-92.32	4970.7	0.000311811	670.169
31.2247	31.0484	-54.4992	0.630503	150.896	2.05775	204.423	0.155322	9.69046	30.7314	1369.17	1505.73	-92.1573	4970.7	0.000159203	670.471
31.2253	13.6469	-5.65084	-2.41693	-8.39565	2.05775	212.064	0.155322	-6.80639	30.7373	1369.92	1506.77	-91.2461	4972.08	0.000311811	670.936
31.2260	28.91	223.208	-5.16412	-416.397	2.05775	186.113	1.9933	-20.823	30.7432	1372.08	1509.09	-89.7167	4973.6	0.000311811	671.378
31.2267	34.4112	541.225	-2.72468	-551.901	2.35921	90.606	4.11604	-21.169	30.7432	1373.27	1511.41	-88.0408	4975.13	0.000464373	671.843
31.2273	-3.73822	441.77	1.54623	-239.096	1.74319	-38.2026	5.64338	-13.209	30.7432	1373.43	1511.97	-87.4388	4976.04	0.000311811	672.61
31.2280	-10.7576	243.363	-0.893213	81.9253	0.825722	-123.039	7.792	4.21074	30.7432	1373.59	1512.13	-87.5852	4975.74	0.000311811	673.517
31.2287	66.7492	433.482	-7.30333	122.549	-0.0786402	-152.336	5.95402	23.1302	30.7501	1373.27	1512.45	-88.0408	4974.82	0.000616981	674.447
31.2293	120.766	331.579	-11.5742	1.08331	-0.0786402	-142.562	-1.68266	40.2039	30.7501	1372.51	1512.13	-88.8055	4974.06	6.59448e-006	674.749
31.2300	101.242	-261.697	-11.882	-142.049	0.222814	-90.9749	-6.54942	54.5088	30.7561	1371.76	1511.73	-89.2611	4974.06	-0.000298575	675.354
31.2307	75.907	-517.114	-5.77211	-218.964	0.222814	-29.6399	-5.64338	56.9891	30.7561	1372.24	1511.97	-88.9519	4974.37	0.000464373	676.888
31.2313	62.7825	-182.648	5.82465	-182.944	0.524268	17.9684	-2.5887	52.3746	30.7561	1372.51	1512.61	-88.6591	4974.21	0.000464373	677.632
31.2320	51.7963	205.816	19.8609	-113.071	1.14028	56.7243	-0.465967	42.6265	30.7561	1371.92	1512.61	-89.5702	4973.45	-0.000145967	677.795
31.2327	46.0013	364.542	31.4576	-48.6587	1.44174	53.6681	1.9933	28.2638	30.7561	1373.27	1513.41	-89.2611	4974.21	6.59448e-006	678.702
31.2333	41.1204	489.048	37.8677	6.545	1.74319	13.0679	5.33273	18.2273	30.7679	1374.83	1515.16	-87.1296	4976.5	-0.000145967	678.865
31.2340	40.2062	393.801	47.0175	147.24	1.74319	-15.5972	3.52064	12.1131	30.7679	1374.51	1516.44	-86.2185	4977.57	-0.000603745	678.865
31.2347	49.0539	53.5574	57.3983	337.677	0.825722	-22.9216	-1.96742	15.4586	30.7679	1375	1517	-86.2185	4977.26	-0.000298575	679.934
31.2353	54.245	-106.361	50.3802	260.762	0.825722	-7.06089	-3.49475	28.8983	30.7679	1374.19	1516.12	-87.4388	4975.43	-0.000145967	681.608
31.2360	46.3115	-253.471	22.3003	-0.451379	0.524268	24.0545	-3.20999	28.6099	30.7738	1372.24	1513.96	-89.2611	4973.75	-0.000298575	682.515
31.2367	36.5333	-534.192	-10.6585	-38.0061	-1.31067	85.4157	-5.33273	11.8247	30.7797	1371	1513.09	-90.4814	4973.14	-0.000145967	682.98
31.2373	32.2727	-472.849	-24.6947	178.972	-1.91358	159.555	-5.64338	8.13306	30.7797	1370.57	1512.77	-91.0997	4971.92	-0.000451137	683.445
31.2380	34.101	-239.093	-15.5449	364.85	-1.61212	166.59	-2.89935	15.1702	30.7738	1370.57	1512.93	-91.0997	4972.08	-0.000145967	683.747
31.2387	35.6192	-335.534	0.938249	254.668	-1.31067	157.131	0.155322	10.9018	30.7738	1371.16	1513.49	-90.3349	4972.99	0.000159203	684.212
31.2393	23.7189	-429.526	14.9745	-73.3943	-1.31067	211.142	1.37201	-0.403769	30.7797	1371	1513.49	-90.0258	4972.99	-0.000298575	684.515
31.2400	13.043	-318.142	1.54623	-308.698	-1.91358	256.616	0.776611	-5.249	30.7866	1371.43	1513.96	-90.1722	4972.84	-0.000603745	685.421
31.2407	31.3586	-245.184	-38.7309	-342.868	-3.1325	236.171	-0.155322	-5.249	30.7797	1372.51	1515.48	-89.5702	4973.45	-0.000603745	686.491
31.2413	70.112	-208.265	-51.8589	-282.157	-3.1325	150.097	0.776611	-9.22901	30.7866	1372.08	1515.48	-89.1146	4973.6	-0.000603745	686.491
31.2420	81.7021	-45.9601	-26.5262	-160.962	-3.1325	-8.27284	2.5887	-13.209	30.7866	1371	1514.28	-89.7167	4972.99	-0.000145967	687.258
31.2427	49.9681	122.812	-0.585468	45.0025	-2.83105	-162.084	3.20999	-11.9977	30.7866	1370.68	1513.41	-90.4814	4972.69	6.59448e-006	688.63
31.2433	18.234	125.888	5.82465	178.701	-2.83105	-196.572	2.30395	-16.5545	30.7797	1370.25	1512.93	-91.0997	4972.23	6.59448e-006	689.7
31.2440	-26.3308	113.707	1.85398	167.371	-3.44706	-149.886	1.06137	-22.3803	30.7866	1369	1512.13	-92.0108	4971.47	0.000464373	690.165
31.2447	-93.7656	157.596	-0.285228	103.005	-1.91358	-151.704	-0.750724	-19.3232	30.7925	1368.57	1511.57	-92.6128	4971.01	0.000464373	690.165
31.2453	-115.444	227.478	-0.285228	-58.4536	0.825722	-215.489	-3.49475	-18.6887	30.7866	1370.25	1513.25	-90.937	4972.53	0.000464373	690.769
31.2460	-99.2668	290.076	0.630503	-282.744	2.05775	-248.765	-5.33273	-20.5345	30.7866	1372.24	1515.64	-88.6591	4974.98	0.000616981	691.374
31.2467	-79.7269	165.883	-5.47187	-357.492	2.05775	-204.819	-5.02209	-16.5545	30.7866	1373.43	1516.28	-87.8943	4975.89	0.000311811	691.536
31.2473	-47.6827	-65.173	-26.8339	-234.221	2.66066	-153.548	-4.11604	-10.1519	30.7866	1373.92	1516.6	-87.5852	4975.89	-0.000451137	691.978
31.2480	-13.8102	-4.14395	-42.3939	-39.2249	3.27667	-145.618	-3.8054	-9.8635	30.7866	1373.75	1516.44	-87.1296	4976.2	-0.000298575	692.606
31.2487	10.5943	290.955	-28.3576	88.3349	3.57813	-141.033	-2.5887	-4.38378	30.7866	1373.27	1515.64	-87.5852	4975.74	0.000464373	693.815
31.2493	17.6137	420.987	3.68544	79.4879	3.87958	-145.618	-2.5887	20.0731	30.7866	1373.27	1515.32	-88.3499	4974.98	0.000311811	694.722
31.2500	26.7715	371.26	30.8421	12.0518	3.27667	-153.232	-3.49475	23.9954	30.7866	1373.16	1515.32	-88.4964	4974.37	-0.000451137	694.582
31.2507	41.1204	197.905	41.5232	-16.3399	2.66066	-120.272	-3.49475	-2.82638	30.7866	1372.84	1514.92	-88.6591	4974.06	-0.000298575	694.885
31.2513	33.7909	-98.4501	33.8971	-29.4299	1.14028	-65.6558	-3.49475	-17.7658	30.7866	1372.51	1514.6	-89.1146	4973.91	-0.000298575	695.652
31.2520	14.5611	-288.569	28.4027	-52.36	0.524268	-14.3853	-2.27806	-13.8435	30.7925	1372.51	1514.76	-89.1146	4974.21	-0.000451137	696.257
31.2527	6.02359	-282.416	36.6443	-55.7002	0.222814	32.6171	-0.750724	-6.51799	30.7866	1373.16	1515.64	-88.3499	4975.13	-0.000145967	696.419
31.2533	-4.04838	-242.484	35.1205	-29.7459	-0.996109	65.2606	0.465967	-0.403769	30.7797	1375	1517.32	-86.8205	4976.65	6.59448e-006	696.722
31.2540	-44.9402	-144.222	17.7217	45.0025	-1.91358	70.4509	1.9933	2.65334	30.7866	1375.86	1518.28	-85.7466	4977.88	-0.000298575	697.163
31.2547	-101.405	110.945	9.48007	110.001	-2.83105	48.188	1.37201	0.519132	30.7925	1375.1	1518.28	-86.0557	4977.11	-0.000298575	697.791
