"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.2553	-169.46	330.323	-0.893213	82.5573	-3.1325	24.9766	-0.155322	1.44203	30.7866	1373.59	1516.84	-87.4388	4975.13	-0.000145967	698.861
31.2560	-255.521	236.079	-45.7565	35.5687	-2.83105	19.1803	0.776611	15.8047	30.7797	1371.6	1514.44	-89.2611	4973.45	-0.000298575	699.163
31.2567	-328.147	0.753445	-76.5761	27.9404	-3.1325	19.7863	2.5887	35.9355	30.7866	1370.57	1513.41	-90.1722	4972.53	-0.000145967	699.465
31.2573	-389.787	-95.6875	-40.8701	26.7217	-3.74852	19.7863	3.52064	44.7607	30.7797	1369.92	1513.09	-90.7905	4972.08	6.59448e-006	700.232
31.2580	-333.632	-116.407	15.2822	33.718	-3.74852	29.5609	3.83128	38.3581	30.7797	1369.92	1512.77	-91.2461	4972.08	-0.000145967	701
31.2587	-130.397	-72.7702	36.6443	61.4779	-3.44706	62.5205	2.30395	25.2644	30.7866	1371.6	1514.12	-90.0258	4972.99	0.000159203	701.442
31.2593	-85.8321	30.075	28.4027	106.029	-2.52959	97.2981	-0.750724	15.4586	30.7866	1372.08	1514.92	-89.4238	4973.6	6.59448e-006	701.604
31.2600	-169.15	-1.06738	10.7035	160.375	-0.393201	83.5715	-2.89935	7.84466	30.7866	1371.76	1514.6	-89.7167	4973.45	-0.000145967	702.209
31.2607	-87.3665	-212.848	-4.24839	208.582	1.74319	50.0059	-2.89935	-2.53798	30.7866	1372.08	1514.76	-89.7167	4973.75	-0.000145967	702.372
31.2613	121.386	-333.085	-10.9663	207.364	2.66066	36.8853	-2.27806	-7.0948	30.7866	1371.92	1514.6	-89.5702	4974.06	6.59448e-006	702.674
31.2620	279.762	-131.351	-12.1822	175.632	4.19414	17.3624	-1.68266	2.36493	30.7797	1371.33	1514.12	-89.5702	4973.75	0.000159203	703.278
31.2627	244.062	54.7503	-8.5193	149.091	5.71452	27.7166	-0.750724	18.2273	30.7797	1371.43	1513.25	-90.1722	4972.84	0.000159203	704.65
31.2633	142.428	-25.4916	-4.85638	79.8039	6.31743	60.9924	0.465967	25.8412	30.7797	1371.33	1512.29	-91.0997	4971.77	0.000311811	705.883
31.2640	136.029	-64.859	-5.77211	-20.5829	6.93344	28.349	0.465967	16.3815	30.7797	1369.49	1511.09	-92.0108	4970.86	6.59448e-006	705.417
31.2647	138.461	-105.419	-6.68784	-84.3628	7.2349	-8.589	-0.155322	5.99886	30.7797	1368.73	1510.45	-92.0108	4971.16	-0.000145967	705.255
31.2653	121.68	-105.106	-2.72468	-117.359	6.93344	24.6868	-0.750724	1.15363	30.7797	1370.57	1511.25	-90.7905	4972.99	0.000464373	705.883
31.2660	120.162	26.1194	3.99319	-65.766	6.63199	55.1962	-0.750724	-15.0548	30.7797	1372.68	1512.77	-88.8055	4974.98	0.000464373	706.185
31.2667	119.248	54.4992	5.82465	57.2349	6.31743	52.14	0.155322	-30.9172	30.7797	1373.75	1514.12	-87.5852	4975.89	-0.000145967	706.022
31.2673	117.713	19.0873	1.85398	101.154	5.09851	28.349	1.68266	-24.803	30.7797	1373.92	1514.12	-87.4388	4975.89	0.000159203	706.185
31.2680	113.142	8.09953	-2.11669	117.043	3.57813	-17.4415	2.89935	-15.6316	30.7797	1373.75	1513.41	-87.7316	4975.59	0.000464373	707.254
31.2687	83.5304	-77.6676	-6.68784	73.3943	2.05775	-74.1921	3.20999	-28.4946	30.7797	1373.75	1513.09	-87.5852	4974.98	-0.000451137	708.161
31.2693	20.6663	-272.998	-10.3508	-70.9568	1.44174	-119.06	2.89935	-50.7596	30.7797	1373.16	1511.73	-88.6591	4973.91	6.59448e-006	708.626
31.2700	-22.6578	-202.174	-6.3876	-116.727	1.74319	-49.4789	2.5887	-54.3935	30.7866	1372.51	1510.29	-89.4238	4973.45	0.000616981	708.626
31.2707	7.85189	194.828	-2.11669	-129.546	1.44174	125.99	1.68266	-46.7795	30.7925	1372.68	1510.13	-88.8055	4974.06	0.000159203	708.626
31.2713	49.6579	330.323	-3.03242	-142.681	1.74319	209.298	0.465967	-35.474	30.7866	1372.24	1509.73	-88.8055	4974.21	6.59448e-006	709.068
31.2720	51.7963	161.3	-0.585468	-1.35414	2.35921	155.893	0.155322	-13.4974	30.7866	1372.24	1509.41	-88.8055	4974.37	0.000159203	709.533
31.2727	51.1924	150.626	-0.585468	141.146	1.74319	67.7108	0.465967	-3.11479	30.7925	1373.27	1509.89	-87.7316	4975.28	6.59448e-006	709.533
31.2733	56.0733	218.687	-23.4787	177.166	1.14028	0.869438	1.06137	-9.5751	30.7925	1374.67	1510.61	-86.674	4976.5	-0.000145967	709.533
31.2740	49.3641	168.897	-55.2141	301.341	1.74319	4.84778	2.30395	-14.1319	30.7925	1375.75	1511.41	-85.7466	4977.88	0.000311811	709.998
31.2747	38.3779	180.199	-57.3533	565.623	2.05775	42.6815	4.11604	-29.3598	30.7985	1375.1	1510.77	-86.3649	4976.96	0.000159203	710.44
31.2753	26.7715	211.655	-37.515	730.738	1.44174	-3.08255	6.26466	-50.1251	30.7925	1373.16	1508.93	-88.0408	4974.52	-0.000756307	710.905
31.2760	19.7522	118.856	-21.9475	579.075	0.524268	-59.5434	6.26466	-40.3769	30.7866	1371.76	1506.61	-89.5702	4972.99	-0.000603745	711.672
31.2767	38.0678	95.6875	-3.64041	239.096	-0.694655	0.263466	4.73733	-6.1719	30.7925	1371	1505.1	-90.4814	4972.38	6.59448e-006	711.974
31.2773	62.1785	279.968	24.7398	5.64224	-0.694655	68.6329	4.11604	11.8247	30.7985	1370.68	1504.22	-90.7905	4972.08	-0.000298575	711.974
31.2780	58.2117	405.102	41.2229	-154.868	-0.393201	42.3654	4.11604	13.6705	30.7985	1370.57	1503.74	-90.7905	4972.08	-0.000298575	712.439
31.2787	35.6192	258.62	36.952	-354.152	-0.694655	15.8343	3.20999	27.0525	30.7985	1370.84	1503.9	-90.1722	4972.69	6.59448e-006	712.439
31.2793	24.6331	8.97855	26.5712	-490.875	-0.694655	51.2178	1.68266	52.3746	30.7925	1371.43	1504.38	-89.7167	4973.14	0.000159203	712.439
31.2800	50.572	-196.963	18.9451	-470.743	-0.393201	88.1558	-1.96742	72.5631	30.7985	1371.92	1504.38	-89.7167	4973.45	0.000159203	713.346
31.2807	59.7299	-327.937	13.7585	-292.494	-0.0786402	137.582	-6.23878	75.9086	30.7985	1371.76	1503.9	-89.5702	4973.75	0.000159203	713.509
31.2813	2.36699	-308.096	10.0956	-110.949	-0.393201	228.531	-8.07676	67.6602	30.7985	1371.92	1503.58	-89.2611	4973.75	0.000159203	713.509
31.2820	-50.4414	-380.678	6.74038	-72.1756	-0.0786402	287.125	-6.86007	55.1433	30.7925	1371.76	1503.18	-89.5702	4973.6	0.000159203	713.648
31.2827	-47.3888	-369.125	-3.03242	-127.424	0.222814	243.495	-3.49475	32.5899	30.7925	1370.57	1501.9	-90.7905	4972.38	6.59448e-006	714.113
31.2833	-24.1923	-13.2481	-14.3214	-129.862	0.524268	146.434	0.155322	5.42204	30.7985	1369.76	1500.7	-91.8644	4970.86	0.000311811	715.485
31.2840	-12.292	-19.7151	-11.2665	-102.102	0.524268	63.7325	2.30395	-11.7093	30.7925	1369.92	1500.22	-92.1573	4970.4	0.000616981	716.857
31.2847	-4.04838	-388.652	-0.893213	-154.281	0.524268	-92.8191	3.83128	-15.3432	30.7985	1369.33	1499.9	-92.1573	4970.86	0.000311811	716.09
31.2853	2.66083	-369.439	5.20916	-242.165	0.825722	-357.392	4.73733	-5.249	30.7985	1369.49	1500.06	-91.0997	4972.23	0.000464373	714.416
31.2860	0.832529	-137.818	7.95635	-309.917	0.222814	-585.685	4.42668	13.9589	30.7985	1371.33	1501.58	-89.7167	4973.6	0.000464373	714.253
31.2867	-3.73822	54.4992	7.64861	-304.094	-0.0786402	-553.621	1.9933	26.1296	30.8044	1372.84	1503.26	-88.4964	4974.98	6.59448e-006	714.881
31.2873	-6.49699	396.249	4.90892	-240.63	0.825722	-221.601	-1.37201	20.996	30.8044	1373.59	1503.42	-87.5852	4975.59	0.000159203	715.323
31.2880	-4.04838	347.464	1.54623	-267.803	-1.31067	94.8742	-4.11604	9.69046	30.7985	1373.59	1503.26	-87.7316	4975.13	0.000159203	715.95
31.2887	-5.27268	-437.5	-0.585468	-323.007	-4.66598	190.697	-6.23878	6.92176	30.8044	1373.16	1503.02	-88.4964	4974.52	0.000159203	716.392
31.2893	-24.1923	-1033.48	-1.20096	-243.384	-6.48781	170.542	-5.64338	-2.24957	30.8044	1373.27	1501.9	-88.8055	4974.21	0.000464373	717.322
31.2900	-40.9735	-820.753	-0.285228	-85.8975	-6.48781	126.306	-3.20999	-25.4375	30.7985	1373.16	1501.74	-88.4964	4974.67	0.000311811	717.322
31.2907	-31.8157	-322.726	0.330264	33.718	-5.88491	46.9497	-2.27806	-33.3398	30.7985	1371.92	1501.5	-88.3499	4974.67	-0.000145967	716.09
31.2913	-17.7769	-88.6553	0.330264	49.8774	-6.18636	-34.2243	-1.37201	-26.0143	30.7985	1371.33	1500.38	-89.2611	4973.45	6.59448e-006	716.392
31.2920	-14.4305	131.664	0.330264	-23.6523	-5.58345	-60.7816	-0.750724	-27.5717	30.8044	1371.92	1500.54	-89.4238	4973.75	-0.000145967	717.159
31.2927	-14.7243	473.791	0.022518	-56.0162	-2.52959	-58.6476	-1.37201	-32.1285	30.8044	1373.16	1501.74	-88.0408	4975.28	-0.000145967	717.02
31.2933	-28.1591	553.405	-0.893213	-5.95821	2.35921	-79.3824	-1.37201	-22.6688	30.7985	1374.35	1502.7	-86.8205	4976.2	0.000159203	717.02
31.2940	-37.3169	354.182	-1.5012	43.197	6.01597	-110.524	-0.465967	-11.3632	30.7985	1375.1	1503.18	-86.3649	4976.96	6.59448e-006	717.322
31.2947	-13.2062	223.208	-2.11669	53.2628	7.2349	-89.157	1.37201	-11.3632	30.7985	1374.67	1502.7	-86.8205	4976.2	-0.000451137	717.624
31.2953	9.38635	234.824	-1.80894	84.9947	6.01597	-50.6909	3.20999	-12.5745	30.7985	1372.84	1501.02	-88.3499	4974.52	-0.000145967	717.927
31.2960	20.0623	247.318	0.330264	141.146	4.4956	-47.0287	4.11604	-18.6887	30.8044	1371.33	1499.02	-89.7167	4972.84	6.59448e-006	718.531
31.2967	27.0817	234.196	2.16173	134.737	3.57813	11.5662	4.42668	-33.6859	30.8044	1370.68	1497.82	-90.6441	4971.92	-0.000298575	719.136
31.2973	20.0623	239.093	2.16173	167.371	2.66066	89.9737	2.5887	-32.1285	30.7985	1370.68	1497.98	-90.7905	4972.53	-0.000145967	719.601
31.2980	11.2147	214.983	0.630503	236.974	2.66066	74.719	-1.96742	-8.6522	30.7985	1371.16	1498.86	-90.3349	4973.45	0.000159203	719.601
31.2987	7.54173	140.517	0.330264	120.067	3.27667	35.3572	-2.5887	6.92176	30.8044	1371.76	1499.34	-89.5702	4973.6	6.59448e-006	719.763
31.2993	5.4196	127.081	2.76971	-56.287	2.66066	32.301	1.9933	13.6705	30.8044	1372.24	1499.66	-89.1146	4973.75	-0.000298575	720.066
31.3000	5.4196	161.865	3.07746	-74.613	2.35921	25.2928	5.64338	27.3986	30.8044	1372.24	1499.82	-89.4238	4973.91	6.59448e-006	720.066
31.3007	4.48913	130.785	0.938249	2.88883	2.66066	-16.8355	5.04797	35.0126	30.8103	1371.6	1499.34	-89.8794	4973.3	-0.000145967	719.601
31.3013	2.36699	111.824	-1.5012	93.8418	1.74319	-91.291	3.20999	34.7241	30.8103	1371.43	1499.34	-89.7167	4973.3	-0.000298575	719.601
31.3020	2.05684	179.571	-3.03242	119.796	1.44174	-150.492	1.37201	44.7607	30.8103	1371.6	1499.66	-89.8794	4973.45	6.59448e-006	720.205
31.3027	2.66083	190.245	-2.72468	14.8052	2.05775	-161.795	-1.96742	54.5088	30.8103	1370.68	1498.22	-90.937	4972.08	6.59448e-006	720.67
31.3033	0.522371	155.775	-1.80894	-99.3486	0.825722	-157.526	-5.02209	47.8178	30.8172	1369.33	1496.87	-91.8644	4970.7	6.59448e-006	721.275
31.3040	-0.685612	239.407	-1.5012	-93.5258	-0.393201	-69.3179	-5.64338	27.9754	30.8172	1368.84	1496.47	-92.6128	4970.25	-0.000298575	721.438
31.3047	1.43652	90.7901	-0.585468	-42.2491	-0.694655	116.241	-5.02209	-2.24957	30.8172	1369.33	1496.87	-92.1573	4971.01	-0.000145967	721.577
31.3053	6.02359	-571.111	2.16173	36.4714	-1.61212	191.909	-3.49475	-17.4774	30.8172	1370.68	1498.38	-90.1722	4972.99	0.000464373	721.275
31.3060	9.38635	-955.682	5.20916	132.299	-1.31067	84.7834	0.465967	-2.82638	30.8231	1373	1500.38	-88.4964	4974.82	0.000311811	721.577
31.3067	11.5085	-543.045	7.95635	75.2449	-0.393201	-58.9374	4.42668	8.13306	30.8172	1374.19	1501.58	-87.5852	4975.74	0.000311811	721.903
31.3073	6.33375	-193.635	7.64861	-112.755	-0.393201	-90.3689	4.11604	-6.51799	30.8231	1374.08	1501.58	-87.4388	4975.74	-0.000145967	721.135
31.3080	-16.2588	-331.579	4.60117	-219.596	-0.393201	-67.7898	-0.155322	-27.2256	30.8231	1373.43	1500.86	-87.4388	4975.74	-0.000451137	720.973
31.3087	-32.7298	-337.355	5.82465	-149.993	-0.0786402	-74.5082	-4.42668	-37.3198	30.8231	1373.16	1500.22	-88.2035	4974.98	0.000159203	721.74
31.3093	-21.4499	-55.6921	9.17983	17.8746	-0.393201	-41.8648	-6.86007	-36.6853	30.8231	1372.51	1499.82	-89.1146	4973.75	6.59448e-006	721.903
31.3100	-2.53023	314.814	0.630503	122.549	-0.0786402	42.6815	-7.48136	-33.9743	30.8231	1371.92	1499.5	-89.1146	4973.75	-0.000298575	721.577
31.3107	4.19529	601.94	-16.1529	95.9632	0.524268	152.231	-4.11604	-33.6859	30.8231	1371.92	1498.86	-89.1146	4973.91	0.000464373	721.74
31.3113	1.74668	586.996	-19.8158	37.3742	0.524268	226.713	1.06137	-33.0514	30.829	1372.08	1498.7	-89.5702	4973.91	0.000311811	721.74
31.3120	0.832529	346.836	-10.3508	7.76372	1.14028	189.775	1.9933	-29.3598	30.8349	1372.08	1499.66	-89.2611	4974.52	-0.000756307	721.275
31.3127	1.14269	120.677	-3.94815	-8.98245	1.14028	75.9573	0.776611	-22.9572	30.8349	1373.92	1501.18	-87.5852	4975.28	-0.000451137	721.74
31.3133	-3.44438	13.562	-1.80894	55.7002	0.222814	-21.1036	1.06137	-20.2461	30.8349	1375.27	1501.74	-86.3649	4976.65	6.59448e-006	721.438
31.3140	-11.9819	43.1975	-0.585468	239.096	-0.393201	-51.3232	0.776611	-16.9006	30.8409	1374.67	1501.18	-86.0557	4977.57	-0.000145967	720.368
31.3147	-17.4831	137.755	-0.585468	359.659	-0.996109	-50.4011	-0.465967	-8.30611	30.8349	1374.51	1500.38	-86.8205	4976.35	-0.000145967	720.973
31.3153	-15.9486	74.591	-1.80894	318.764	-1.61212	-50.6909	-2.27806	-0.692176	30.8349	1373.59	1499.5	-88.0408	4974.67	-0.000145967	721.577
31.3160	-12.896	-193.007	-3.03242	156.087	-1.91358	-27.5059	-5.02209	0.230725	30.8349	1371.6	1497.98	-89.1146	4973.6	-0.000298575	721.438
31.3167	-14.7243	-449.995	-5.16412	-126.792	-1.91358	11.856	-4.73733	-0.980582	30.8349	1370.84	1496.47	-90.1722	4972.53	-0.000145967	721.438
31.3173	-16.569	-453.323	-2.72468	-319.351	-1.91358	29.2447	0.155322	-0.403769	30.8409	1370.57	1495.99	-90.6441	4972.23	6.59448e-006	720.531
31.3180	-8.32529	-228.105	8.2641	-276.334	-0.996109	29.5609	3.83128	5.07595	30.8478	1369.92	1495.51	-90.4814	4972.99	0.000464373	719.903
31.3187	-0.0816205	73.0842	20.4688	-136.587	-0.393201	37.4912	2.89935	19.4386	30.8478	1370.68	1495.35	-90.3349	4972.84	0.000159203	720.67
31.3193	0.228537	233.945	27.4869	-37.3742	-0.996109	31.695	0.155322	31.667	30.8478	1371.76	1496.15	-89.7167	4973.14	-0.000908915	720.205
31.3200	5.4196	118.228	29.0182	-8.71162	-0.996109	-19.2594	-2.89935	34.0897	30.8478	1371.16	1495.83	-89.2611	4974.06	-0.000451137	719.298
31.3207	15.1814	2.57427	29.0182	-48.9747	-0.694655	-77.2483	-4.42668	29.1867	30.8478	1371.33	1495.35	-89.8794	4973.45	0.000159203	719.903
31.3213	14.2673	-120.112	33.2891	-108.196	-1.61212	-85.1786	-3.8054	2.65334	30.8478	1371.6	1495.51	-90.1722	4972.99	6.59448e-006	719.461
31.3220	6.33375	-229.047	40.6074	-7.76372	-2.21503	-37.8864	-0.750724	-30.6288	30.8537	1370.68	1494.31	-90.4814	4972.23	-0.000145967	718.229
31.3227	9.99035	-47.781	25.0475	204.61	-1.91358	-3.71487	2.30395	-37.3198	30.8537	1369.76	1493.35	-91.3925	4970.7	-0.000298575	718.996
31.3233	37.4475	118.856	-23.171	270.557	-1.31067	12.7781	3.20999	-27.8601	30.8537	1369.33	1492.63	-92.1573	4970.25	0.000159203	720.066
31.3240	46.6053	95.6875	-57.0456	246.724	-1.31067	73.1909	3.52064	-14.1319	30.8537	1368.73	1491.51	-92.7755	4970.7	0.000464373	719.601
31.3247	13.3531	139.011	-42.3939	300.122	-0.694655	100.354	2.5887	2.65334	30.8596	1368.84	1491.27	-92.0108	4971.77	0.000464373	718.531
31.3253	-11.0677	187.859	-16.4531	333.118	-0.996109	60.9924	-1.06137	8.76756	30.8596	1370.84	1493.11	-90.3349	4973.14	0.000464373	718.531
31.3260	-22.0539	59.0198	-11.2665	233.318	-2.83105	57.9362	-3.49475	2.01885	30.8478	1373	1495.03	-88.8055	4974.67	0.000311811	718.531
31.3267	-28.1591	-88.9693	-13.098	117.043	-4.35142	90.2899	-2.27806	-0.692176	30.8409	1373.92	1495.83	-87.276	4976.04	0.000311811	718.089
31.3273	-17.7769	-133.234	-12.49	163.399	-5.26889	96.4023	-1.06137	-4.96059	30.8478	1374.19	1495.99	-86.8205	4976.35	0.000159203	717.764
31.3280	-11.0677	-225.657	-12.49	317.229	-4.96744	67.1048	-1.96742	-17.7658	30.8537	1373.75	1495.35	-87.5852	4975.59	-0.000145967	717.624
31.3287	-12.292	-250.709	-16.7609	259.227	-3.44706	13.9901	-2.27806	-5.88349	30.8537	1373.27	1494.63	-88.0408	4975.13	0.000464373	718.089
31.3293	-10.4637	-120.991	-22.563	-109.73	-2.52959	-58.3314	-1.68266	28.8983	30.8537	1373.16	1493.99	-88.2035	4975.13	0.000616981	718.089
31.3300	-4.35853	9.60642	-22.2553	-358.44	-0.393201	-113.58	1.37201	50.8749	30.8537	1372.68	1493.35	-88.4964	4974.98	-0.000145967	717.159
31.3307	14.8712	43.7626	-14.0137	-205.558	3.27667	-72.3742	5.95402	55.7778	30.8537	1372.08	1492.95	-88.8055	4974.67	6.59448e-006	716.857
31.3313	28.91	34.9724	0.330264	74.929	5.09851	31.695	7.48136	40.2039	30.8537	1371.6	1492.15	-89.4238	4974.37	6.59448e-006	716.694
31.3320	5.4196	130.785	12.8428	160.962	5.41307	105.545	7.17071	13.9589	30.8537	1372.24	1492.47	-88.8055	4974.52	6.59448e-006	716.555
31.3327	-28.7631	168.583	18.0294	36.1555	4.79705	152.547	5.04797	5.71045	30.8537	1373.92	1493.67	-86.9832	4976.04	0.000159203	716.253
31.3333	-29.0732	148.177	25.0475	-143.584	3.27667	160.187	1.68266	4.49914	30.8537	1375.1	1494.79	-86.0557	4977.26	0.000159203	715.95
31.3340	-19.3114	125.26	31.7579	-303.191	1.14028	72.9011	-0.155322	-3.74928	30.8537	1375.43	1494.47	-86.0557	4976.96	-0.000145967	715.648
31.3347	-36.4027	-44.7044	29.6262	-394.731	0.222814	-77.5644	-0.465967	-10.7864	30.8596	1374.35	1492.95	-86.8205	4975.74	-0.000603745	714.881
31.3353	-60.5134	-29.4471	24.7398	-395.679	0.222814	-167.881	-1.06137	-17.4774	30.8596	1372.35	1490.79	-88.6591	4973.75	-0.000451137	714.881
31.3360	-73.9318	227.791	29.6262	-340.114	0.222814	-157.21	-0.750724	-16.5545	30.8537	1371.16	1489.11	-90.1722	4972.38	-0.000145967	715.323
31.3367	-82.1755	315.693	35.7285	-212.555	0.524268	-139.821	-0.750724	-5.88349	30.8478	1370.41	1487.92	-90.937	4971.92	-0.000145967	715.485
31.3373	-81.2613	239.093	26.5712	-77.0504	0.825722	-154.76	-1.96742	0.519132	30.8478	1370.57	1487.76	-90.937	4972.08	-0.000451137	715.02
31.3380	-79.433	60.2756	13.7585	-50.1934	1.14028	-135.553	-2.27806	1.73044	30.8537	1370.57	1487.92	-90.6441	4972.23	-0.000298575	714.113
31.3387	-70.2752	-86.2066	-13.4057	-127.424	0.222814	-36.9643	-1.68266	3.86465	30.8537	1370.84	1487.28	-90.4814	4972.84	-0.000145967	713.648
31.3393	-23.2782	-90.1622	-55.8221	-164.031	-0.393201	20.1025	-1.06137	5.71045	30.8537	1371.33	1487.12	-89.8794	4973.6	6.59448e-006	713.951
31.3400	43.2588	-278.461	-56.1298	-75.5158	-0.0786402	-72.3742	-0.750724	0.230725	30.8537	1371.76	1487.6	-89.4238	4973.91	6.59448e-006	713.951
31.3407	57.2976	-433.796	-17.3689	28.5272	0.222814	-148.964	0.155322	-9.8635	30.8596	1372.08	1487.44	-89.5702	4974.06	6.59448e-006	713.811
31.3413	29.8241	-142.652	7.04062	100.251	0.222814	-88.551	0.465967	-13.4974	30.8596	1372.24	1486.8	-89.5702	4974.21	0.000311811	713.509
31.3420	26.7715	131.099	9.78782	158.524	-0.0786402	-3.71487	-1.68266	-13.209	30.8537	1371.6	1485.92	-89.8794	4973.3	0.000159203	713.044
31.3427	27.6857	4.39509	3.99319	144.487	-0.0786402	21.0246	-3.20999	-11.0748	30.8537	1370.25	1484.4	-91.0997	4971.62	6.59448e-006	712.579
31.3433	11.5085	-171.66	-2.41693	-4.42352	0.524268	18.2582	-2.89935	-1.32667	30.8537	1369	1483.12	-92.32	4970.86	0.000159203	712.579
31.3440	6.93774	-169.525	-7.30333	-282.428	1.44174	39.0193	-1.37201	14.2473	30.8537	1369.33	1483.28	-92.0108	4971.31	0.000311811	713.044
31.3447	12.7328	-151.505	-7.91132	-445.692	1.44174	64.9708	0.155322	23.9954	30.8478	1369.76	1483.12	-91.3925	4971.77	6.59448e-006	712.137
31.3453	16.6995	-19.4012	-7.60357	-274.484	1.14028	39.0193	1.9933	25.5528	30.8478	1370.41	1483.44	-90.6441	4972.84	0.000159203	710.765
31.3460	20.6663	248.888	-7.91132	1.08331	1.44174	-30.8782	3.20999	17.9389	30.8478	1372.08	1485.28	-88.8055	4974.37	0.000464373	710.602
31.3467	23.7189	248.888	-8.5193	86.8002	2.05775	-77.5644	2.89935	0.230725	30.8537	1373.43	1486.08	-87.5852	4975.28	6.59448e-006	710.44
31.3473	24.0291	117.035	-8.82705	12.3678	1.74319	-44.6048	1.06137	-12.5745	30.8537	1373.75	1485.76	-87.5852	4975.59	6.59448e-006	709.835
31.3480	23.4251	245.497	-7.30333	-58.4536	1.74319	47.8718	-1.96742	-12.9206	30.8537	1373.59	1485.44	-88.0408	4975.43	6.59448e-006	709.998
31.3487	15.4752	288.255	-4.85638	-36.1555	1.74319	110.735	-3.8054	-12.5745	30.8478	1373	1484.4	-88.4964	4974.82	6.59448e-006	709.998
31.3493	2.66083	-31.5819	-3.64041	25.7738	1.44174	128.124	-3.20999	-15.0548	30.8478	1373	1484.08	-88.0408	4974.82	0.000311811	709.533
31.3500	-2.82407	-236.958	-3.64041	27.3084	1.14028	114.397	-3.49475	-10.1519	30.8478	1373	1484.08	-88.0408	4974.67	6.59448e-006	709.231
31.3507	-0.0816205	-65.4869	-6.3876	-11.1491	1.74319	27.1107	-3.8054	-2.53798	30.8478	1372.68	1483.04	-88.9519	4973.91	-0.000298575	708.928
31.3513	9.99035	116.721	-9.43503	-55.0683	2.35921	-57.1195	-1.96742	-6.51799	30.8478	1372.35	1482.08	-89.1146	4974.06	6.59448e-006	708.463
31.3520	23.7189	193.321	-7.60357	-86.8002	2.35921	-36.3583	-0.155322	-18.6887	30.8478	1372.84	1482.24	-88.4964	4974.67	6.59448e-006	707.998
31.3527	24.6331	232.061	-4.85638	-44.4157	1.44174	18.5744	4.42668	-25.4375	30.8478	1374.19	1483.12	-87.276	4976.04	-0.000145967	707.394
31.3533	14.2673	170.718	-6.07985	54.4815	-0.0786402	41.7594	9.91474	-22.0343	30.8478	1375.1	1484.4	-86.3649	4977.26	6.59448e-006	706.929
31.3540	10.9045	101.15	-5.16412	116.411	-0.393201	42.0755	10.536	-20.5345	30.8537	1375.27	1484.56	-85.9093	4977.42	6.59448e-006	706.627
31.3547	12.1288	-57.513	-2.11669	112.439	-0.393201	30.483	6.57531	-30.6288	30.8478	1374.67	1483.04	-86.9832	4976.2	-0.000145967	706.022
31.3553	9.99035	-393.235	-1.20096	63.9153	-0.694655	22.5527	1.9933	-44.9337	30.8478	1373	1480.88	-88.6591	4974.37	-0.000145967	705.883
31.3560	6.62758	-423.436	-3.94815	-23.6523	-0.393201	1.1856	-1.06137	-51.048	30.8478	1371.33	1479.21	-89.8794	4972.69	-0.000298575	706.022
31.3567	4.79928	-73.712	-6.99559	-81.3386	-0.393201	-43.3665	-1.06137	-40.0885	30.8478	1370.41	1478.25	-90.4814	4971.92	-0.000451137	705.557
31.3573	5.10944	31.5819	-9.74278	-51.4121	-0.0786402	-82.1224	2.89935	-25.7259	30.8478	1370.25	1477.93	-90.6441	4972.23	-0.000145967	705.115
31.3580	4.48913	-102.092	-9.13479	38.9089	-0.0786402	-105.94	5.64338	-11.9977	30.8478	1371	1477.93	-90.3349	4972.69	0.000159203	704.65
31.3587	3.57498	-84.0719	1.24599	178.385	-0.393201	-119.982	5.64338	15.8047	30.8478	1371.43	1478.09	-90.1722	4972.84	-0.000298575	703.581
31.3593	3.28114	22.415	16.1979	289.47	-0.393201	-126.069	4.42668	39.5694	30.8478	1371.43	1477.93	-90.0258	4973.45	-0.000451137	702.813
31.3600	2.05684	118.228	27.4869	271.775	-0.996109	-113.264	2.89935	42.6265	30.8537	1371.76	1477.69	-89.5702	4974.21	0.000311811	702.976
31.3607	2.36699	203.116	40.6074	164.934	-1.61212	-70.2401	0.776611	34.7241	30.8537	1372.24	1477.93	-89.2611	4973.91	0.000311811	703.116
