"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.3613	5.71343	125.888	53.4277	15.1212	-1.91358	-28.428	-1.68266	26.7641	30.8478	1372.08	1477.85	-89.1146	4973.6	0.000159203	702.372
31.3620	2.05684	80.4302	58.0063	-118.577	-0.996109	-6.13876	-5.02209	16.3815	30.8537	1371.33	1476.73	-89.8794	4972.99	0.000159203	701.604
31.3627	-7.10098	213.79	54.6511	-117.629	-0.393201	8.79977	-6.86007	3.28783	30.8537	1370.25	1475.21	-91.2461	4971.92	6.59448e-006	701.604
31.3633	-12.896	-38.928	47.3253	-3.20479	-0.393201	0.579626	-5.64338	5.99886	30.8478	1369.76	1474.57	-91.0997	4971.92	0.000159203	701.604
31.3640	-13.8102	-528.102	36.3365	83.776	0.524268	-30.8782	-3.20999	22.4957	30.8478	1369.92	1474.17	-91.2461	4971.31	6.59448e-006	701.302
31.3647	-9.54959	-430.782	24.1318	52.36	1.14028	-49.4789	-1.96742	21.2844	30.8478	1370.25	1473.85	-91.7017	4971.01	-0.000298575	700.372
31.3653	-4.65237	-37.1072	3.3777	-24.2391	0.222814	-26.2939	-3.20999	7.55625	30.8478	1371.16	1475.05	-89.8794	4973.3	6.59448e-006	699.163
31.3660	-5.58284	-123.439	-45.7565	20.3121	-0.996109	15.2283	-5.02209	7.84466	30.8537	1372.84	1476.25	-88.0408	4975.13	0.000464373	698.396
31.3667	-5.27268	-475.926	-76.2684	224.471	-1.61212	48.4778	-6.86007	18.2273	30.8537	1373.92	1477.05	-87.5852	4975.74	0.000464373	698.093
31.3673	4.48913	-410.627	-48.804	502.475	-1.91358	93.952	-7.48136	22.4957	30.8537	1373.92	1476.41	-87.4388	4976.04	0.000311811	697.326
31.3680	8.76604	19.6524	-14.3214	644.976	-1.61212	130.89	-5.64338	13.6705	30.8537	1373.27	1475.05	-88.0408	4975.13	0.000159203	696.861
31.3687	2.97098	206.758	-7.60357	518.635	-0.996109	123.855	-3.49475	-1.61508	30.8478	1372.51	1474.17	-88.8055	4974.52	0.000159203	696.722
31.3693	5.10944	138.383	-13.4057	324.542	-0.393201	122.933	-2.89935	-10.4403	30.8478	1372.35	1473.85	-88.4964	4975.28	6.59448e-006	695.954
31.3700	11.2147	266.28	-18.2846	112.755	0.222814	163.533	-1.96742	-18.4003	30.8537	1372.51	1473.69	-88.3499	4975.28	-0.000298575	695.187
31.3707	10.5943	454.892	-20.4238	-134.737	1.14028	196.493	-1.06137	-29.7059	30.8537	1372.51	1472.33	-88.6591	4974.52	6.59448e-006	695.187
31.3713	9.68019	229.361	-19.8158	-142.997	1.14028	209.298	-1.06137	-29.9943	30.8478	1372.35	1471.22	-88.8055	4974.21	0.000159203	695.047
31.3720	11.8186	-131.351	-20.4238	-3.83672	0.524268	238.595	-1.06137	-19.3232	30.8478	1372.68	1471.54	-88.3499	4974.82	-0.000145967	693.978
31.3727	10.9045	-136.876	-20.7316	51.7281	0.524268	259.962	-0.155322	-9.5751	30.8478	1374.08	1472.17	-87.4388	4976.04	-0.000145967	692.908
31.3733	5.71343	-49.2878	-18.2846	31.9125	0.825722	225.474	0.776611	-7.0948	30.8478	1375.27	1473.05	-86.5113	4976.96	0.000159203	692.443
31.3740	-3.13423	13.2481	-15.5449	-133.518	0.825722	113.185	0.776611	-9.5751	30.8478	1375.86	1473.85	-85.7466	4978.03	-0.000145967	692.443
31.3747	-11.9819	85.0137	-12.49	-302.56	0.825722	-38.8086	-0.155322	-10.1519	30.8537	1374.67	1472.65	-86.5113	4976.96	-0.000908915	691.676
31.3753	-13.8102	28.8193	-9.43503	-265.953	0.825722	-119.06	-0.750724	-6.1719	30.8596	1372.68	1469.46	-88.9519	4974.37	-0.000298575	691.072
31.3760	-10.1536	-25.1776	-8.5193	-152.115	0.825722	-106.256	-1.68266	-3.46088	30.8537	1371.6	1466.98	-89.8794	4973.14	0.000311811	691.072
31.3767	-8.61912	-66.052	-7.91132	-60.5751	0.524268	-61.9936	-3.20999	-0.115363	30.8537	1370.68	1465.62	-90.3349	4972.53	-0.000145967	690.607
31.3773	-11.6717	-161.614	-5.16412	3.20479	0.524268	-39.4145	-3.8054	7.21016	30.8596	1370.68	1465.46	-90.4814	4971.92	-0.000603745	690.002
31.3780	-11.0677	-185.724	-3.64041	-62.6966	-0.393201	-61.9936	-3.20999	10.9018	30.8596	1371.33	1465.14	-89.7167	4972.84	-0.000145967	689.235
31.3787	-2.82407	-111.824	-1.20096	-176.534	-0.393201	-94.637	-1.68266	5.42204	30.8596	1371.33	1464.82	-89.5702	4973.75	6.59448e-006	688.63
31.3793	12.7328	-63.0382	3.3777	-228.443	0.222814	-100.143	-0.750724	-7.7293	30.8596	1371.76	1465.14	-89.1146	4973.75	-0.000298575	687.863
31.3800	25.5472	-32.2098	7.34837	-213.773	0.524268	-75.4304	-0.750724	-25.4375	30.8596	1371.43	1464.42	-89.2611	4973.45	-0.000451137	686.352
31.3807	20.3725	91.9831	9.48007	-39.8117	0.524268	-55.8812	-0.750724	-37.0314	30.8596	1371	1463.15	-90.0258	4973.3	6.59448e-006	685.724
31.3813	14.8712	83.444	8.2641	171.344	1.14028	-59.8595	-0.465967	-33.3398	30.8596	1371.43	1463.46	-89.8794	4973.6	0.000311811	685.886
31.3820	17.0097	-84.3858	5.51691	245.189	1.14028	-56.8033	0.155322	-20.2461	30.8655	1371.33	1462.75	-90.1722	4972.99	0.000159203	685.584
31.3827	9.68019	2.57427	3.68544	300.754	0.825722	-47.9508	0.776611	-9.8635	30.8596	1370.25	1460.59	-91.3925	4971.77	6.59448e-006	685.119
31.3833	-1.59976	171.66	2.76971	363.315	1.14028	-46.4227	0.465967	-0.115363	30.8596	1369.33	1459.07	-91.8644	4971.01	0.000311811	684.817
31.3840	-7.41114	129.844	1.85398	218.964	1.14028	-41.2325	0.155322	10.6134	30.8655	1369	1458.27	-92.0108	4970.7	0.000159203	684.212
31.3847	-10.4637	225.092	1.85398	-48.9747	0.825722	-47.9508	0.465967	12.4015	30.8655	1369.49	1458.91	-92.0108	4971.31	6.59448e-006	683.143
31.3853	-12.292	303.513	1.85398	-132.615	0.222814	-62.9157	0.155322	5.42204	30.8596	1371.43	1460.59	-89.8794	4973.91	0.000159203	682.213
31.3860	-12.896	-15.3828	1.24599	-144.487	-0.393201	-51.9292	-0.155322	1.73044	30.8655	1373.16	1461.63	-87.5852	4975.89	0.000311811	681.469
31.3867	-16.569	-218.059	2.46197	-261.71	-0.694655	-22.9216	-0.155322	9.34437	30.8596	1373.92	1461.95	-87.276	4975.89	-0.000145967	680.236
31.3873	-18.6911	-141.459	3.99319	-281.525	-0.996109	-51.3232	0.155322	19.1502	30.8596	1374.35	1461.63	-87.1296	4975.74	-0.000298575	679.632
31.3880	-1.90992	-115.528	3.3777	-148.459	-0.996109	-130.363	1.9933	24.3415	30.8596	1373.59	1460.43	-87.7316	4975.74	0.000159203	679.632
31.3887	24.0291	-148.805	3.07746	-77.0504	-0.393201	-128.519	3.83128	33.4552	30.8655	1372.84	1459.07	-88.9519	4974.82	-0.000145967	678.702
31.3893	28.306	-185.096	3.68544	-86.5294	0.222814	-45.2108	3.83128	41.7036	30.8655	1372.51	1458.11	-89.2611	4973.91	-0.000145967	677.795
31.3900	2.36699	-73.3981	3.99319	-114.876	1.44174	36.2793	4.11604	44.1839	30.8655	1372.68	1457.95	-89.1146	4973.91	0.000159203	677.33
31.3907	-47.9928	97.1944	4.29343	-197.298	2.35921	73.5071	5.04797	45.0491	30.8655	1372.24	1457.39	-89.1146	4973.91	0.000159203	676.586
31.3913	-97.4385	168.897	4.60117	-248.575	1.74319	56.7243	3.83128	39.281	30.8655	1371.76	1456.59	-89.2611	4973.91	0.000464373	676.423
31.3920	-115.738	318.456	1.85398	-189.67	1.14028	106.467	0.465967	34.3781	30.8596	1373	1457.39	-88.4964	4974.52	0.000616981	675.958
31.3927	-116.962	375.843	-0.893213	-124.987	1.14028	220.284	-1.37201	35.9355	30.8596	1373.92	1457.71	-87.5852	4975.59	-0.000145967	674.447
31.3933	-107.804	12.3691	-0.285228	-90.5015	0.524268	219.678	-1.06137	25.8412	30.8655	1374.67	1457.79	-86.674	4976.81	-0.000298575	673.517
31.3940	-105.976	-398.698	1.54623	-42.2491	0.825722	131.18	-0.750724	1.73044	30.8655	1375.1	1458.27	-86.2185	4977.11	-0.000145967	672.75
31.3947	-95.9041	-401.147	1.85398	-49.2906	1.14028	68.9228	-1.37201	-20.2461	30.8655	1374.51	1457.07	-86.8205	4975.89	0.000159203	672.308
31.3953	50.2782	-180.513	1.24599	-68.5194	0.825722	-0.0526932	-1.37201	-29.3598	30.8596	1373	1454.6	-88.4964	4974.06	-0.000145967	672.006
31.3960	197.375	78.8606	0.938249	12.0518	0.825722	-79.6985	-0.750724	-26.6488	30.8596	1371.43	1453.24	-89.7167	4973.14	-0.000451137	671.076
31.3967	123.818	333.085	0.022518	63.9153	0.524268	-107.758	-0.155322	-21.169	30.8596	1370.68	1451.88	-90.3349	4973.14	6.59448e-006	670.471
31.3973	3.57498	345.329	0.330264	52.044	0.222814	-108.996	0.776611	-10.7864	30.8537	1370.84	1451.08	-90.7905	4972.08	-0.000145967	669.866
31.3980	-15.3446	127.709	0.630503	91.9911	0.825722	-101.355	2.30395	8.47915	30.8537	1370.84	1450.92	-90.1722	4972.08	-0.000603745	668.192
31.3987	0.228537	69.1286	-2.11669	60.5751	2.05775	-42.7606	3.52064	24.6299	30.8596	1370.57	1450.2	-90.4814	4972.84	0.000159203	667.123
31.3993	13.3531	177.436	-3.33266	-96.5952	2.96211	33.5392	4.42668	32.2439	30.8596	1371.16	1450.36	-90.4814	4972.99	6.59448e-006	667.262
31.4000	14.8712	190.873	6.74038	-141.462	2.66066	75.325	5.95402	34.0897	30.8537	1371.33	1450.84	-89.5702	4973.3	-0.000451137	666.193
31.4007	18.838	171.66	24.1318	-39.2249	1.44174	76.8531	6.26466	28.8983	30.8537	1371.16	1449.88	-89.7167	4973.45	-0.000145967	665.425
31.4013	56.3834	193.321	30.2341	16.024	-0.0786402	57.3302	5.04797	21.8612	30.8537	1371.6	1449.72	-89.8794	4973.91	0.000159203	664.681
31.4020	80.4778	97.5083	23.824	50.1934	-0.694655	34.7512	2.30395	12.7476	30.8537	1371	1449	-90.1722	4973.14	0.000159203	664.054
31.4027	41.4142	-96.8804	21.6923	189.67	-0.393201	-41.8648	-1.96742	-6.1719	30.8537	1369.76	1447	-91.5552	4971.31	0.000159203	663.914
31.4033	-7.10098	-150.626	29.9264	341.333	0.222814	-153.548	-5.64338	-23.3032	30.8537	1369.17	1445.81	-92.32	4971.01	0.000464373	663.751
31.4040	-45.2504	-105.106	40.6074	343.77	0.825722	-116.926	-6.54942	-22.3803	30.8478	1369.33	1445.49	-92.0108	4971.16	6.59448e-006	662.682
31.4047	-78.8127	-105.419	36.0363	274.8	0.222814	62.2044	-6.23878	-13.4974	30.8478	1370.41	1446.36	-90.937	4971.92	-0.000298575	661.473
31.4053	-95.3001	-39.4931	-3.64041	288.522	-0.694655	176.97	-6.86007	-4.38378	30.8478	1371.76	1447.32	-89.4238	4974.21	6.59448e-006	660.101
31.4060	-100.785	-86.8345	-53.6904	211.02	-0.996109	184.295	-5.33273	10.9018	30.8478	1372.84	1448.36	-88.3499	4975.43	0.000159203	659.171
31.4067	-63.8599	-238.214	-53.9906	-103.321	-0.0786402	173.598	-2.89935	15.1702	30.8478	1373.92	1449	-87.276	4976.35	0.000311811	658.729
31.4073	2.66083	-45.6462	-17.9844	-317.545	-0.0786402	159.265	-2.27806	-2.82638	30.8478	1373.92	1448.2	-87.276	4976.35	0.000159203	657.497
31.4080	54.245	44.0765	-2.41693	-219.867	-0.694655	86.3115	-1.68266	-11.7093	30.8478	1373.27	1447	-87.8943	4975.43	0.000311811	656.59
31.4087	83.8405	-121.932	5.20916	-23.3363	-0.0786402	-5.24298	-0.155322	-2.53798	30.8478	1373.43	1446.52	-88.0408	4974.98	0.000464373	656.59
31.4093	78.6495	-35.5375	13.143	38.5929	1.14028	-67.1839	-0.465967	-7.0948	30.8409	1373.43	1445.89	-88.6591	4974.52	6.59448e-006	656.288
31.4100	23.4251	73.0842	4.90892	-67.6166	0.825722	-147.436	-2.5887	-24.5146	30.8409	1372.35	1444.37	-89.2611	4973.91	-0.000145967	654.753
31.4107	-38.835	69.7564	-5.77211	-188.767	0.524268	-212.143	-3.8054	-26.6488	30.8409	1371.92	1443.49	-89.1146	4974.21	0.000159203	653.219
31.4113	-42.8018	110.003	-8.21906	-184.795	0.524268	-200.234	-4.42668	-14.7664	30.8409	1372.24	1443.01	-88.8055	4974.37	0.000311811	652.777
31.4120	-10.1536	170.153	-8.21906	-95.3764	-0.0786402	-166.353	-3.49475	-8.6522	30.8409	1372.84	1442.85	-88.4964	4974.67	6.59448e-006	652.149
31.4127	-0.99577	243.991	-10.0505	-56.287	-0.393201	-112.342	-0.750724	-7.0948	30.8409	1374.08	1443.49	-87.276	4976.04	-0.000298575	650.777
31.4133	-15.3446	281.537	-14.6292	-52.044	0.825722	-44.6048	0.776611	2.65334	30.8409	1374.83	1444.13	-86.3649	4977.11	-0.000145967	649.266
31.4140	-21.1397	314.5	-14.9294	9.29841	2.35921	-45.2108	2.30395	10.9018	30.8409	1374.35	1443.17	-86.3649	4977.11	-0.000145967	647.894
31.4147	28.306	332.206	-6.07985	69.4221	2.35921	-71.7682	2.89935	3.57624	30.8349	1373	1440.77	-88.0408	4975.74	6.59448e-006	647.429
31.4153	121.076	-106.361	4.29343	106.345	2.05775	-47.9508	2.5887	-1.32667	30.8349	1371.76	1438.93	-89.8794	4973.14	6.59448e-006	647.592
31.4160	131.148	-781.071	8.2641	145.434	2.35921	-9.80094	1.37201	2.94175	30.829	1371	1437.97	-90.3349	4972.08	-0.000298575	646.662
31.4167	47.8296	-779.25	9.17983	107.564	2.05775	10.9338	-1.06137	-1.61508	30.829	1370.41	1436.3	-90.6441	4972.23	6.59448e-006	645.592
31.4173	-6.79082	-365.421	12.535	19.3642	1.14028	39.9415	-1.06137	-1.61508	30.8231	1370.57	1435.26	-90.7905	4972.53	6.59448e-006	644.988
31.4180	-7.41114	-216.804	17.4214	2.57286	-0.996109	49.3999	-0.750724	13.9589	30.8172	1371	1435.58	-90.4814	4972.84	-0.000298575	643.779
31.4187	10.3005	-110.631	13.7585	70.9568	-3.74852	22.8425	-1.37201	21.8612	30.8172	1371.16	1435.58	-90.1722	4972.84	6.59448e-006	642.384
31.4193	27.3918	103.913	-3.64041	193.01	-4.96744	17.0463	-1.37201	10.9018	30.8231	1371.6	1434.78	-89.8794	4973.14	6.59448e-006	641.64
31.4200	31.3586	118.542	-18.9001	375.818	-4.35142	28.349	-2.27806	-1.61508	30.8172	1371.6	1434.06	-89.8794	4973.45	-0.000298575	640.872
31.4207	28.306	-103.285	-19.5081	585.484	-3.74852	41.1534	-3.20999	-0.692176	30.8172	1371.92	1433.58	-89.4238	4973.91	6.59448e-006	640.105
31.4213	19.442	-209.52	-14.0137	623.942	-3.74852	69.8449	-2.27806	11.4786	30.8103	1372.35	1433.1	-89.1146	4974.06	0.000311811	639.198
31.4220	3.28114	-42.8836	-5.47187	329.417	-3.1325	77.1692	-1.37201	21.2844	30.8103	1371.43	1431.58	-89.8794	4972.99	6.59448e-006	638.431
31.4227	-0.99577	183.841	3.3777	-78.9011	-0.996109	24.6868	-1.37201	19.4386	30.8103	1369.65	1429.27	-91.5552	4971.31	0.000159203	637.826
31.4233	11.5085	287.314	0.938249	-306.848	2.66066	-22.9216	-0.155322	2.94175	30.8103	1368.25	1427.27	-92.7755	4969.94	0.000311811	636.454
31.4240	15.4752	304.392	-10.9663	-410.62	5.41307	34.1452	3.52064	-23.8801	30.8044	1368.73	1427.59	-92.4664	4970.25	0.000159203	635.687
31.4247	4.79928	259.562	-20.4238	-455.171	6.01597	128.124	6.26466	-39.1656	30.8044	1370.25	1428.71	-90.7905	4972.08	0.000159203	634.92
31.4253	-11.9819	126.83	-25.0025	-356.906	4.79705	137.898	6.26466	-29.9943	30.7985	1371.16	1428.71	-89.7167	4973.6	-0.000298575	632.781
31.4260	-57.1507	11.1133	-23.171	-198.833	3.27667	106.467	3.83128	-11.7093	30.7925	1372.35	1428.95	-88.6591	4974.82	-0.000145967	631.107
31.4267	-82.4856	-63.6033	-16.1529	-141.462	2.66066	77.1692	1.9933	-3.11479	30.7925	1373.75	1429.27	-87.5852	4975.74	0.000311811	630.944
31.4273	-8.01513	-95.0596	-11.2665	-191.204	2.05775	22.8425	0.155322	-4.96059	30.7866	1374.35	1428.87	-87.4388	4975.74	0.000311811	630.804
31.4280	37.4475	47.781	-9.13479	-255.887	1.14028	-16.2295	-1.96742	-8.6522	30.7866	1373.75	1427.75	-88.0408	4974.67	-0.000145967	629.433
31.4287	0.832529	239.721	-8.5193	-264.147	1.44174	-22.3156	-0.750724	-11.3632	30.7797	1371.92	1425.75	-88.9519	4973.91	0.000159203	627.433
31.4293	3.88513	310.545	-12.1822	-221.402	1.74319	-18.9696	3.52064	-11.3632	30.7738	1371.33	1424.39	-89.4238	4974.37	0.000769543	626.828
31.4300	-3.44438	336.476	-16.1529	-186.013	1.14028	-11.0392	6.57531	-8.0177	30.7797	1372.35	1424.07	-88.8055	4974.82	0.000464373	626.828
31.4307	-28.1591	176.871	-8.5193	-168.319	0.524268	-38.4924	5.04797	-4.03769	30.7797	1372.24	1423.03	-89.2611	4973.75	-0.000145967	625.922
31.4313	1.43652	-247.318	7.04062	-152.431	-0.0786402	-79.3824	1.37201	0.230725	30.7738	1371.76	1421.67	-89.8794	4973.3	0.000159203	624.852
31.4320	24.3392	-475.298	21.9926	-132.886	-0.0786402	-66.8677	-0.155322	-0.403769	30.7738	1373	1422.15	-88.4964	4974.98	0.000159203	623.62
31.4327	15.4752	-277.833	37.56	-80.7066	0.222814	-28.428	0.776611	-12.9206	30.7679	1374.19	1423.35	-86.9832	4976.5	-0.000451137	622.411
31.4333	13.6469	-63.3522	43.6624	25.7738	0.222814	-23.8437	1.06137	-23.5917	30.762	1375	1423.83	-86.2185	4977.11	-0.000298575	621.643
31.4340	17.9239	-34.6585	40.9152	109.414	0.222814	-48.873	0.776611	-17.7658	30.762	1375.59	1423.19	-86.2185	4976.96	-0.000145967	620.574
31.4347	20.9765	26.3706	41.2229	134.421	0.524268	-56.8033	1.06137	-6.1719	30.762	1374.35	1421.51	-87.276	4975.89	-0.000298575	619.504
31.4353	21.2866	-6.84379	35.4208	151.212	0.222814	-43.0767	1.37201	-6.80639	30.7561	1372.24	1419.2	-88.8055	4974.37	-0.000145967	619.039
31.4360	15.7854	-202.174	19.8609	76.1477	-0.0786402	-45.527	2.5887	-19.6116	30.762	1371.16	1417.36	-90.1722	4973.3	-0.000145967	618.598
31.4367	11.8186	-94.7457	6.43264	-82.5573	-0.0786402	-74.1921	4.11604	-23.3032	30.7561	1371	1416.16	-90.6441	4972.38	-0.000298575	617.365
31.4373	10.9045	60.9035	4.90892	-127.695	0.222814	-92.2132	5.04797	-16.2661	30.7501	1370.84	1415.28	-90.4814	4972.23	-0.000298575	615.854
31.4380	9.38635	-162.807	28.7104	-50.5093	0.524268	-75.7202	5.04797	-13.4974	30.7561	1370.84	1414.48	-90.1722	4972.84	-0.000145967	614.017
31.4387	10.9045	-188.424	54.6511	28.2112	0.825722	-45.8168	6.26466	-8.9406	30.7501	1370.68	1414	-90.1722	4972.84	6.59448e-006	612.483
31.4393	9.0762	80.4302	32.9813	102.102	0.524268	-25.0556	7.17071	-1.61508	30.7501	1370.84	1414.16	-90.0258	4973.14	6.59448e-006	612.041
31.4400	-0.391778	125.888	-11.2665	175.948	-0.0786402	-15.3074	6.26466	2.01885	30.7432	1371.43	1414	-90.0258	4973.6	0.000159203	610.971
31.4407	-7.41114	22.415	-17.0686	163.128	-0.0786402	-10.4069	4.73733	2.36493	30.7432	1371.6	1413.84	-89.7167	4973.3	0.000464373	609.599
31.4413	-5.58284	3.83001	2.76971	63.0126	0.222814	-14.0691	2.5887	0.519132	30.7373	1371.76	1413.76	-89.4238	4973.6	0.000159203	609.134
31.4420	-0.685612	39.807	11.927	-12.9546	-0.996109	-16.5193	1.06137	2.65334	30.7373	1371.16	1412.33	-90.1722	4973.14	-0.000145967	608.367
31.4427	-1.90992	62.7243	21.3846	-29.7459	-2.83105	-6.74473	0.465967	11.1902	30.7373	1370.25	1411.13	-91.3925	4971.62	-0.000145967	607.763
31.4433	-11.0677	32.5237	35.7285	-27.6244	-3.1325	6.66569	0.465967	11.4786	30.7314	1369.92	1410.81	-91.8644	4971.01	6.59448e-006	607.763
31.4440	-23.572	-7.47166	25.3552	-29.1591	-3.74852	14.3062	-0.465967	-0.115363	30.7314	1369.76	1409.77	-92.0108	4971.16	-0.000298575	605.926
31.4447	-20.5357	5.65084	-14.9294	-35.5687	-4.04997	11.856	-0.465967	-6.80639	30.7314	1370.41	1409.77	-91.0997	4972.38	6.59448e-006	603.949
31.4453	-5.87667	6.84379	-40.8701	-44.6866	-3.74852	10.0381	0.155322	2.65334	30.7314	1371.92	1410.81	-89.1146	4974.37	0.000159203	602.88
31.4460	-13.8102	14.8177	-27.4419	-39.8117	-4.66598	12.7781	0.776611	20.0731	30.7255	1373.27	1411.77	-87.7316	4975.59	-0.000298575	601.508
31.4467	-20.5357	-2.26033	-4.55614	-27.9404	-4.96744	3.92565	2.30395	31.667	30.7255	1374.08	1411.45	-87.1296	4976.04	6.59448e-006	600.136
31.4473	-4.96252	-129.53	-0.585468	-38.5929	-5.88491	-13.7793	2.89935	27.0525	30.7255	1374.19	1410.65	-86.9832	4976.04	0.000464373	599.067
31.4480	8.16205	-118.856	-10.6585	-61.207	-8.0213	-19.8917	2.30395	12.4015	30.7255	1373.75	1410.25	-87.5852	4975.28	-0.000451137	597.834
31.4487	10.5943	13.562	-29.5811	-67.6166	-3.74852	-29.9561	1.37201	-0.115363	30.7196	1372.68	1408.81	-88.6591	4974.21	-0.000451137	597.23
31.4493	9.99035	-47.1531	-56.4376	-34.35	6.63199	-63.8115	0.776611	-12.2861	30.7196	1372.51	1407.13	-88.9519	4974.21	0.000464373	596.323
31.4500	0.228537	-176.871	-64.6716	73.7102	10.9048	-72.664	-0.155322	-16.9006	30.7255	1372.68	1406.57	-89.2611	4974.06	-0.000298575	594.486
31.4507	-23.8821	-192.442	-48.5037	190.572	7.2349	-18.6534	-1.96742	-13.8435	30.7196	1371.76	1405.37	-89.8794	4973.3	-0.000451137	593.254
31.4513	-33.9541	-103.599	-23.171	250.696	3.57813	45.4216	-3.20999	-19.9001	30.7127	1371.76	1404.41	-89.2611	4973.75	0.000159203	592.51
31.4520	-17.7769	41.6278	-0.285228	326.076	2.66066	32.6171	-2.89935	-28.4946	30.7068	1373.16	1404.73	-88.0408	4974.98	0.000159203	591.44
31.4527	-1.90992	135.62	1.24599	343.77	2.96211	-52.825	-0.750724	-32.1285	30.7068	1374.19	1404.89	-87.1296	4976.35	0.000159203	590.371
31.4533	-1.90992	191.187	-3.64041	234.537	3.57813	-65.3396	2.30395	-35.8201	30.7127	1375.1	1405.37	-85.7466	4977.57	0.000159203	589.743
31.4540	-8.61912	243.991	6.74038	175.316	3.57813	10.0381	4.11604	-31.8401	30.7068	1375.27	1404.73	-85.7466	4977.26	-0.000145967	588.371
31.4547	-11.0677	127.395	11.927	191.52	2.66066	23.7646	3.83128	-16.5545	30.7127	1374.19	1402.26	-87.276	4975.59	-0.000298575	586.999
31.4553	-8.92928	-158.537	5.82465	164.347	2.35921	-13.7793	2.5887	-1.90348	30.7068	1372.68	1399.7	-88.8055	4973.6	-0.000298575	586.232
31.4560	-7.70497	-297.987	-0.893213	69.4221	4.79705	4.84778	1.9933	7.21016	30.7068	1371	1397.22	-90.1722	4972.53	-0.000451137	585.186
31.4567	-7.41114	-112.452	-5.77211	-41.3463	7.54946	62.8103	1.37201	9.69046	30.7008	1370.08	1395.39	-91.0997	4972.08	6.59448e-006	583.791
31.4573	-4.96252	144.787	-8.5193	-57.5057	6.31743	68.3168	1.06137	-1.90348	30.6949	1370.41	1394.51	-91.2461	4971.77	0.000159203	582.279
31.4580	-4.65237	163.435	-7.60357	9.61438	3.57813	26.8209	1.68266	-9.22901	30.6949	1371.33	1394.35	-90.1722	4972.69	-0.000451137	581.349
31.4587	-8.32529	39.807	-6.07985	30.9646	0.825722	14.3062	0.465967	-0.115363	30.7008	1371.92	1394.67	-89.1146	4973.91	-0.000145967	581.047
31.4593	-11.0677	-3.20214	-6.3876	-31.2806	-0.694655	28.9549	-3.20999	5.07595	30.6949	1371.92	1393.71	-88.9519	4974.06	0.000464373	579.977
31.4600	-11.0677	24.5497	-5.77211	-152.115	-0.393201	33.8291	-5.95402	4.21074	30.689	1372.08	1392.83	-89.1146	4973.91	0.000159203	578.606
31.4607	-9.84343	92.9249	-4.55614	-238.193	0.222814	29.5609	-6.54942	8.47915	30.6949	1372.24	1392.51	-88.9519	4974.06	6.59448e-006	576.931
31.4613	-7.70497	230.24	-3.64041	-224.155	0.825722	18.8905	-4.42668	15.4586	30.689	1371.33	1390.99	-89.4238	4973.45	6.59448e-006	575.42
31.4620	-5.58284	283.358	-3.03242	-196.666	1.14028	3.00351	-2.27806	23.9954	30.6821	1370.68	1388.43	-90.937	4971.92	6.59448e-006	574.49
31.4627	-4.65237	225.343	-3.03242	-195.763	0.825722	-7.66687	-1.06137	30.7441	30.689	1369.92	1386.44	-92.32	4971.16	0.000159203	573.723
31.4633	-2.82407	206.444	-2.72468	-167.101	0.825722	-7.37705	0.155322	31.9554	30.689	1368.84	1384.92	-92.4664	4970.7	0.000311811	572.979
31.4640	-1.90992	-10.2343	-2.11669	-85.8975	0.222814	8.79977	0.776611	31.9554	30.6821	1369.17	1384.92	-91.8644	4970.55	0.000311811	572.049
31.4647	-2.82407	-288.569	-0.585468	7.4929	-0.0786402	44.8156	1.68266	28.2638	30.6762	1370.57	1385.48	-90.4814	4972.38	0.000311811	570.375
31.4653	-3.44438	-148.177	0.938249	82.2413	0.222814	73.7969	1.68266	19.4386	30.6762	1371.92	1385.64	-89.2611	4974.67	0.000311811	568.398
31.4660	-3.73822	66.052	0.938249	95.6924	-0.0786402	82.6493	0.465967	9.34437	30.6762	1373.16	1386.28	-88.2035	4975.59	0.000311811	567.026
31.4667	-3.44438	-46.5252	0.630503	-1.98607	-0.0786402	93.0299	-1.06137	-1.32667	30.6762	1374.67	1387	-87.1296	4976.04	0.000159203	566.399
