"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.4673	-2.53023	-271.177	0.330264	-124.671	0.524268	100.354	-1.68266	-11.9977	30.6703	1374.51	1385.96	-87.1296	4976.04	-0.000298575	565.027
31.4680	-1.90992	-228.419	0.630503	-163.715	0.524268	86.9438	-1.68266	-18.6887	30.6703	1373.43	1383.8	-87.5852	4975.13	-0.000298575	563.655
31.4687	-1.90992	-0.753445	1.54623	-141.462	0.222814	62.2044	-0.750724	-22.0343	30.6703	1372.68	1382.28	-88.0408	4974.52	-0.000145967	562.888
31.4693	-1.30593	118.856	1.54623	-102.102	0.524268	40.5474	0.155322	-19.0348	30.6703	1372.35	1381.4	-88.9519	4974.67	-0.000145967	561.981
31.4700	-0.685612	139.011	0.938249	-61.207	0.825722	13.9901	-0.155322	-9.22901	30.6703	1372.51	1381.08	-88.8055	4974.82	-0.000145967	560.772
31.4707	-0.391778	115.842	1.54623	-51.7281	0.524268	-16.2295	-1.06137	-0.403769	30.6644	1372.24	1379.72	-88.8055	4974.37	0.000159203	559.702
31.4713	-0.0816205	73.0842	1.85398	-68.8353	-1.61212	-34.2243	-1.37201	8.47915	30.6584	1372.24	1378.05	-89.1146	4974.06	0.000311811	558.633
31.4720	-1.30593	-52.0505	1.85398	-67.8875	-4.66598	-36.0422	-0.465967	13.6705	30.6584	1373.27	1378.61	-87.5852	4975.59	-0.000145967	556.796
31.4727	-1.90992	-166.197	2.76971	-42.881	-6.18636	-29.034	0.776611	2.65334	30.6584	1374.51	1379.24	-86.0557	4977.26	-0.000451137	555.424
31.4733	2.66083	-40.1209	2.16173	-18.7774	-5.88491	-19.8917	1.37201	-11.9977	30.6584	1375.59	1378.05	-86.3649	4976.96	0.000159203	554.494
31.4740	6.02359	77.6676	0.938249	18.4614	-5.88491	-19.2594	1.06137	-13.8435	30.6515	1375.27	1376.53	-86.8205	4976.2	0.000464373	553.122
31.4747	4.48913	-45.3323	1.85398	102.373	-5.88491	-29.6399	2.30395	-9.8635	30.6456	1373.43	1374.69	-87.7316	4975.13	-0.000298575	551.611
31.4753	6.62758	-77.3537	3.3777	168.319	-5.26889	-45.8168	4.73733	-4.03769	30.6515	1371.76	1371.73	-89.2611	4973.75	-0.000756307	551.006
31.4760	10.3005	36.4793	3.07746	202.489	-1.91358	-58.0153	5.33273	1.73044	30.6456	1371	1369.82	-90.1722	4972.99	-0.000298575	550.076
31.4767	10.3005	30.3889	2.16173	232.686	3.27667	-59.8595	4.11604	5.71045	30.6456	1370.68	1368.14	-90.6441	4972.23	-0.000298575	548.402
31.4773	7.2479	5.3369	0.938249	216.211	6.01597	-60.4655	2.5887	3.86465	30.6397	1370.57	1366.54	-90.1722	4972.38	-0.000756307	546.565
31.4780	10.9045	45.0183	-1.20096	126.206	6.01597	-56.8033	1.37201	-11.9977	30.6397	1370.41	1365.34	-89.8794	4972.99	-0.000603745	544.891
31.4787	31.0484	34.3445	-1.5012	-15.708	4.79705	-25.0556	2.30395	-20.5345	30.6397	1370.84	1364.46	-90.1722	4972.69	-0.000145967	543.985
31.4793	31.9626	-7.47166	0.938249	-85.5815	2.96211	13.9901	4.11604	-4.67219	30.6338	1371.76	1364.14	-90.0258	4973.14	0.000159203	543.217
31.4800	2.66083	-20.5942	1.85398	-80.7066	1.44174	41.1534	4.42668	8.13306	30.6338	1372.24	1363.1	-89.4238	4973.91	-0.000145967	542.45
31.4807	-13.8102	-10.2343	0.630503	-41.3463	0.825722	77.7752	4.11604	5.71045	30.6279	1372.08	1361.51	-89.2611	4973.6	-0.000298575	541.078
31.4813	-20.5357	18.7733	2.46197	60.2591	-0.0786402	120.193	4.73733	7.84466	30.6219	1371.76	1359.83	-89.5702	4973.14	0.000159203	539.102
31.4820	-24.5025	7.15773	6.74038	100.251	-0.0786402	162.322	5.04797	17.9389	30.615	1370.84	1357.27	-90.6441	4972.38	0.000464373	538.335
31.4827	-13.5163	-30.954	9.78782	49.6066	0.825722	191.619	3.20999	21.2844	30.615	1369.92	1355.11	-91.2461	4971.47	0.000159203	537.87
31.4833	-4.04838	-10.5482	9.48007	76.4637	0.524268	190.697	0.776611	13.6705	30.615	1369.76	1353.6	-91.5552	4970.7	-0.000145967	537.265
31.4840	-4.04838	-15.6968	5.82465	120.699	-0.0786402	151.941	-0.750724	1.44203	30.615	1369.76	1352.24	-92.1573	4970.55	-0.000145967	535.73
31.4847	-6.49699	-141.459	0.330264	-6.27417	-0.996109	117.743	-1.96742	-14.4203	30.6091	1370.68	1351.6	-91.2461	4972.84	0.000464373	533.289
31.4853	-6.79082	-300.122	-4.55614	-122.234	-0.996109	147.04	-2.27806	-35.8201	30.6091	1372.24	1351.36	-88.9519	4974.98	0.000464373	531.615
31.4860	-4.96252	-330.072	-4.24839	-81.6545	-0.393201	145.829	-1.37201	-51.3364	30.615	1373.43	1351.04	-87.8943	4975.59	-0.000145967	530.243
31.4867	-1.90992	-128.651	-1.80894	-0.451379	-0.0786402	58.5422	0.776611	-47.0679	30.5973	1374.08	1350.24	-87.4388	4975.74	6.59448e-006	528.871
31.4873	-0.0816205	174.109	-1.5012	92.3071	-0.0786402	2.08138	2.30395	-28.4946	30.5914	1374.08	1347.92	-87.7316	4975.28	0.000311811	528.104
31.4880	-0.0816205	224.464	-1.80894	97.182	0.222814	-8.589	2.5887	-13.209	30.5914	1373.59	1345.84	-87.7316	4975.13	0.000159203	527.197
31.4887	-1.30593	65.4869	-1.5012	-22.7495	0.524268	-69.0018	2.5887	-1.61508	30.5845	1373	1344.33	-87.7316	4975.89	6.59448e-006	525.663
31.4893	-3.44438	30.954	0.022518	-111.536	0.222814	-180.711	2.30395	5.42204	30.5845	1372.51	1342.01	-88.6591	4974.82	0.000464373	524.454
31.4900	-6.49699	18.1455	0.630503	-101.154	0.222814	-249.977	1.37201	4.21074	30.5845	1372.24	1339.45	-89.2611	4973.6	0.000464373	523.221
31.4907	-8.61912	-38.3001	-0.893213	-48.0719	-0.0786402	-208.165	-0.750724	7.84466	30.5786	1372.35	1337.77	-89.1146	4973.75	0.000159203	522.012
31.4913	-9.54959	13.8759	-2.11669	6.86097	-0.0786402	-89.4468	-1.68266	17.016	30.5726	1372.35	1336.34	-88.9519	4974.06	-0.000145967	520.64
31.4920	-8.01513	27.6263	-1.80894	55.3842	0.222814	9.40574	0.155322	20.0731	30.5667	1373.16	1335.94	-88.2035	4974.98	-0.000298575	519.245
31.4927	-5.58284	-52.3644	-3.03242	77.3664	-0.393201	50.0059	2.30395	17.9389	30.5608	1374.67	1335.62	-86.674	4976.5	-0.000298575	517.571
31.4933	-4.96252	-127.395	-0.893213	65.134	-0.996109	66.4725	2.5887	11.8247	30.5667	1375.1	1333.94	-86.2185	4977.26	6.59448e-006	516.06
31.4940	-4.04838	-207.072	21.3846	85.5815	-1.61212	74.4292	1.68266	3.86465	30.5608	1374.51	1331.46	-86.9832	4976.2	-0.000145967	515.13
31.4947	-5.27268	-213.79	52.2042	171.073	-2.52959	73.1909	-0.155322	-1.32667	30.5539	1373	1328.27	-88.3499	4974.52	-0.000603745	513.921
31.4953	-8.61912	-101.778	62.8927	230.881	-2.83105	63.4427	-0.465967	0.230725	30.5539	1371.76	1324.59	-89.7167	4973.3	-0.000145967	512.851
31.4960	-0.391778	10.8622	58.3141	256.519	-1.61212	34.435	0.465967	7.21016	30.548	1371	1322.03	-90.6441	4972.38	0.000311811	512.247
31.4967	13.043	119.484	57.6986	325.76	-0.694655	-4.00469	-0.465967	7.21016	30.5421	1370.25	1320.03	-91.0997	4971.62	-0.000145967	510.875
31.4973	12.1288	290.39	61.0613	410.304	-0.393201	-37.5703	-2.89935	1.15363	30.5421	1370.25	1318.68	-90.6441	4971.92	-0.000145967	509.178
31.4980	2.97098	392.921	56.1749	339.798	0.825722	-58.3314	-3.49475	0.230725	30.5362	1370.68	1317.56	-90.1722	4973.14	6.59448e-006	507.806
31.4987	-2.22008	359.33	27.7947	36.1555	0.825722	-55.2752	-3.20999	1.15363	30.5302	1371	1315.88	-89.8794	4973.75	0.000159203	506.434
31.4993	-0.685612	199.726	-21.6473	-204.61	-0.996109	-32.0902	-3.8054	-0.115363	30.5233	1371.43	1313.8	-89.8794	4973.6	0.000311811	505.225
31.5000	5.4196	1.06738	-61.3165	-226.276	-1.61212	-30.5621	-4.42668	1.15363	30.5233	1371.92	1312.28	-90.3349	4973.3	6.59448e-006	504.295
31.5007	7.2479	41.6278	-67.1186	-235.439	-0.393201	-77.2483	-2.5887	3.86465	30.5233	1371.92	1310.77	-89.5702	4973.75	-0.000145967	502.923
31.5013	4.19529	292.839	-47.8882	-270.557	-0.694655	-59.2535	0.776611	4.21074	30.5174	1371.76	1308.29	-89.4238	4973.6	-0.000145967	501.412
31.5020	-0.0816205	162.179	-24.0867	-271.46	-2.52959	62.5205	2.5887	5.71045	30.5115	1370.84	1305.73	-90.4814	4972.53	0.000159203	500.482
31.5027	-5.27268	-359.016	-15.5449	-249.477	-4.04997	121.405	3.83128	7.21016	30.5115	1369.49	1303.09	-91.8644	4971.47	0.000311811	500.04
31.5033	-5.87667	-362.407	-26.2259	-199.419	-4.35142	39.9415	3.52064	-0.692176	30.5115	1369	1300.22	-92.922	4970.25	-0.000145967	498.808
31.5040	-1.59976	62.7243	-31.4126	-118.577	-3.74852	-82.1224	0.776611	-11.9977	30.4997	1368.84	1298.06	-92.4664	4970.25	-0.000145967	496.366
31.5047	1.14269	204.623	-24.6947	-59.9883	-2.52959	-134.921	-1.68266	-11.7093	30.4938	1369.92	1297.58	-91.0997	4972.08	0.000616981	494.994
31.5053	2.36699	113.959	-20.1161	-73.3943	-1.91358	-123.934	-2.27806	-4.38378	30.4938	1372.68	1297.9	-88.9519	4974.52	0.000616981	494.529
31.5060	0.228537	-0.753445	-17.9844	-138.709	0.222814	-90.3689	-2.27806	-0.115363	30.4868	1373.75	1297.18	-87.7316	4975.74	0.000311811	492.716
31.5067	-0.685612	-112.766	-15.2372	-190.888	3.27667	-20.4977	-2.27806	3.57624	30.4868	1373.43	1295.34	-87.8943	4975.43	0.000769543	491.018
31.5073	3.57498	-157.909	-14.3214	-194.229	4.4956	47.8718	-1.68266	4.49914	30.4868	1373.75	1293.51	-87.7316	4974.98	0.000464373	489.949
31.5080	1.43652	-23.9847	-12.49	-147.872	4.19414	83.8876	-1.37201	5.42204	30.4809	1373.27	1291.03	-88.2035	4974.67	6.59448e-006	488.577
31.5087	-3.44438	174.988	-10.0505	-74.613	3.57813	100.67	-3.20999	13.9589	30.4691	1372.84	1288.79	-88.6591	4974.37	6.59448e-006	487.833
31.5093	0.832529	76.4747	-9.74278	-36.1555	2.05775	54.88	-3.8054	8.76756	30.4632	1372.84	1286.79	-88.3499	4974.82	0.000159203	486.763
31.5100	5.10944	-228.419	-9.43503	-25.5029	0.825722	-50.0849	-1.37201	-19.9001	30.4632	1372.84	1284.64	-88.3499	4975.43	0.000311811	485.066
31.5107	3.57498	-262.01	-7.91132	-9.61438	0.825722	-134.025	0.465967	-33.0514	30.4563	1372.84	1282.64	-88.8055	4974.67	0.000159203	484.322
31.5113	3.28114	-145.415	-6.68784	-43.4678	0.524268	-145.302	0.465967	-27.5717	30.4504	1372.84	1280.8	-88.4964	4974.37	-0.000298575	483.09
31.5120	5.4196	-223.836	-6.99559	-119.164	0.222814	-87.0229	0.155322	-29.9943	30.4563	1373.43	1279.6	-87.4388	4975.74	-0.000298575	480.509
31.5127	8.16205	-297.108	-6.99559	-154.552	0.524268	-18.6534	0.465967	-35.1856	30.4444	1374.35	1278.72	-86.674	4976.96	-0.000298575	478.509
31.5133	9.99035	-86.2066	-6.99559	-114.876	0.222814	4.53162	1.68266	-33.6859	30.4385	1375.1	1277.61	-86.2185	4977.57	6.59448e-006	477.742
31.5140	6.93774	187.545	-8.5193	-31.5966	-0.0786402	6.37588	3.20999	-23.5917	30.4385	1374.83	1275.37	-86.2185	4977.26	0.000159203	477.3
31.5147	2.66083	291.583	-9.74278	21.5308	-0.694655	12.4619	3.20999	-13.4974	30.4385	1373.43	1271.69	-87.8943	4975.43	-0.000298575	475.766
31.5153	1.74668	317.514	-9.74278	45.0025	-0.996109	13.7002	0.465967	-9.8635	30.4326	1372.24	1268.5	-89.5702	4973.3	-0.000603745	474.394
31.5160	0.832529	242.17	-6.99559	42.5651	-0.996109	-2.47658	-2.5887	-7.7293	30.4257	1371.6	1265.54	-90.1722	4972.84	-0.000451137	473.789
31.5167	-0.391778	41.3767	-3.03242	-17.2427	-0.694655	-27.2161	-3.20999	-4.67219	30.4198	1370.84	1262.98	-90.937	4972.84	-0.000451137	472.417
31.5173	-0.0816205	-108.496	0.330264	-55.3842	-0.694655	-17.1253	-2.5887	-1.61508	30.4139	1370.68	1261.14	-90.7905	4972.99	-0.000145967	470.883
31.5180	-0.391778	-112.452	3.3777	-24.555	-0.694655	12.4619	-0.750724	1.44203	30.4139	1371.33	1259.79	-90.3349	4973.6	-0.000145967	469.046
31.5187	0.228537	-20.5942	4.29343	15.1212	-0.393201	19.7863	0.776611	3.57624	30.408	1372.24	1258.67	-90.0258	4973.75	-0.000298575	467.372
31.5193	0.832529	55.3782	4.29343	32.1833	0.222814	18.2582	0.465967	1.73044	30.402	1372.24	1256.83	-89.7167	4973.6	-0.000145967	466.465
31.5200	-1.30593	43.7626	12.535	30.3778	0.222814	25.2928	-0.155322	2.36493	30.3961	1371.6	1255.07	-89.8794	4973.6	-0.000451137	464.931
31.5207	-4.65237	-1.69525	20.1611	18.1454	-0.393201	45.1318	-1.37201	6.63335	30.3961	1371.43	1253.23	-89.8794	4973.75	-0.000451137	462.954
31.5213	-5.87667	-32.5237	15.8902	3.52076	-0.996109	67.7108	-2.89935	4.49914	30.3833	1371.6	1250.76	-90.1722	4973.3	6.59448e-006	461.885
31.5220	-4.04838	-39.807	10.7035	-4.10755	-0.996109	88.4456	-2.27806	-4.03769	30.3833	1370.84	1248.76	-90.7905	4972.53	0.000159203	461.42
31.5227	-0.99577	-41.6278	11.6193	3.83672	-0.694655	97.9304	-2.27806	-9.5751	30.3833	1369.49	1246.04	-91.8644	4971.62	-0.000145967	460.211
31.5233	0.522371	-58.4548	13.4507	15.1212	-0.694655	76.2471	-3.49475	-12.2861	30.3774	1368.73	1243.57	-92.4664	4970.86	-0.000145967	458.839
31.5240	-1.30593	-52.3644	14.0587	15.1212	-0.694655	32.6171	-4.11604	-16.2661	30.3715	1369.49	1242.69	-91.8644	4971.62	0.000311811	457.606
31.5247	-2.82407	1.06738	14.3665	2.30203	-0.0786402	-24.7658	-3.20999	-17.189	30.3587	1371	1242.53	-90.4814	4972.99	0.000159203	455.63
31.5253	-0.0816205	71.8912	13.143	-12.3678	-0.0786402	-69.3179	-2.5887	-17.7658	30.3527	1372.68	1242.53	-88.6591	4974.98	0.000311811	454.258
31.5260	3.57498	87.4624	10.3958	-8.98245	0.524268	-98.6154	-2.5887	-19.9001	30.3527	1373.92	1241.73	-87.7316	4975.89	0.000311811	452.886
31.5267	4.19529	23.0429	9.17983	13.2706	0.524268	-112.948	-1.96742	-16.9006	30.3527	1374.35	1240.05	-87.5852	4975.74	-0.000145967	451.212
31.5273	3.57498	6.84379	2.16173	26.4057	-0.0786402	-63.2055	-0.750724	-9.5751	30.3409	1373.75	1238.21	-87.4388	4975.89	0.000159203	449.841
31.5280	2.66083	80.4302	-10.6585	19.9961	-0.0786402	9.7219	0.155322	-4.96059	30.3409	1372.84	1235.97	-88.4964	4975.28	0.000159203	448.143
31.5287	1.14269	110.631	-10.9663	25.7738	-0.0786402	40.5474	0.155322	0.807538	30.3409	1372.24	1233.5	-89.2611	4974.37	-0.000145967	446.771
31.5293	-0.99577	60.9035	-2.11669	63.9153	-0.0786402	61.5984	-0.750724	6.92176	30.335	1371.92	1231.5	-89.1146	4974.37	-0.000145967	445.702
31.5300	-2.82407	9.29249	0.330264	99.6194	-0.996109	92.1078	-1.37201	4.78755	30.3281	1372.08	1229.58	-89.1146	4974.52	6.59448e-006	444.632
31.5307	-2.53023	-37.6722	1.24599	78.5851	-0.996109	91.5018	-1.68266	-0.980582	30.3162	1372.35	1227.74	-89.1146	4973.91	-0.000145967	443.423
31.5313	-0.391778	-181.455	4.60117	24.555	0.222814	54.274	-0.750724	-2.24957	30.3162	1372.68	1225.91	-88.6591	4974.52	-0.000145967	441.889
31.5320	0.522371	-286.686	5.20916	33.4021	0.825722	7.58783	-0.465967	1.44203	30.3162	1373.43	1224.55	-87.7316	4976.04	6.59448e-006	440.215
31.5327	0.228537	-104.854	4.90892	118.261	1.14028	-56.1973	-1.37201	6.34494	30.3103	1374.67	1223.75	-86.5113	4976.96	-0.000145967	438.843
31.5333	0.522371	77.0397	4.90892	193.326	1.14028	-112.948	-1.96742	5.42204	30.3044	1375.27	1222.55	-85.9093	4977.88	-0.000298575	437.471
31.5340	1.74668	12.9969	4.29343	216.843	0.825722	-124.251	-2.89935	-0.980582	30.2975	1374.35	1219.51	-86.674	4977.42	-0.000298575	435.797
31.5347	4.48913	-9.60642	5.51691	261.981	0.524268	-76.6423	-3.49475	-7.7293	30.2975	1372.24	1214.56	-88.8055	4974.67	0.000159203	434.425
31.5353	4.48913	77.0397	9.48007	404.797	0.222814	17.6522	-1.96742	-10.7864	30.2916	1370.68	1210.32	-90.7905	4972.53	0.000159203	433.797
31.5360	-0.391778	83.7579	6.12489	528.43	0.222814	86.9438	-1.68266	-5.88349	30.2857	1370.68	1207.85	-91.0997	4972.08	-0.000145967	433.053
31.5367	-6.79082	57.8269	-10.6585	402.36	0.222814	110.129	-3.20999	-0.980582	30.2798	1370.68	1205.77	-90.6441	4972.38	-0.000145967	431.356
31.5373	-13.5163	78.8606	-21.6473	116.411	-0.393201	120.509	-2.89935	-8.6522	30.2738	1370.68	1202.97	-90.1722	4973.3	0.000159203	429.984
31.5380	-17.1729	63.6033	-13.7135	-61.7938	-0.0786402	118.981	-1.68266	-20.823	30.261	1371.6	1201.14	-89.7167	4973.45	6.59448e-006	428.775
31.5387	-18.3973	25.1776	-5.16412	-181.409	-0.0786402	80.5153	-1.68266	-18.4003	30.2551	1371.76	1199.06	-89.5702	4973.6	-0.000298575	426.938
31.5393	-19.6052	61.4685	-2.72468	-281.209	-0.0786402	24.0545	-1.06137	-9.22901	30.2492	1371.76	1196.02	-89.5702	4973.91	6.59448e-006	426.031
31.5400	-23.572	40.7488	0.938249	-222.033	0.524268	-4.61066	1.68266	-9.8635	30.2433	1372.24	1193.54	-89.2611	4974.52	0.000311811	425.264
31.5407	-34.8683	-97.1944	4.29343	-58.7244	0.524268	-29.3501	1.9933	-8.0177	30.2374	1372.08	1190.99	-89.5702	4974.06	6.59448e-006	422.823
31.5413	-21.4499	-123.753	6.12489	39.2249	0.222814	-86.1007	1.06137	-2.24957	30.2305	1371.43	1186.99	-91.0997	4972.23	-0.000298575	420.684
31.5420	21.8906	-35.2235	5.51691	49.8774	0.524268	-129.731	1.06137	-5.88349	30.2245	1370.68	1183.16	-91.5552	4971.62	-0.000145967	419.777
31.5427	37.7576	-16.9525	4.90892	17.5587	0.524268	-103.2	2.5887	-9.5751	30.2186	1369	1179.16	-92.1573	4971.31	6.59448e-006	418.707
31.5433	22.8048	-50.4808	5.51691	-85.5815	0.825722	-21.7096	4.73733	0.807538	30.2068	1368.41	1175.41	-93.0847	4970.09	6.59448e-006	417.638
31.5440	10.5943	-52.0505	4.60117	-263.515	1.14028	55.5123	4.42668	14.5357	30.194	1369.49	1173.25	-92.4664	4970.4	0.000159203	416.103
31.5447	4.48913	-166.197	2.16173	-368.822	0.825722	119.903	1.9933	17.5928	30.194	1371.33	1172.37	-90.7905	4972.53	6.59448e-006	414.127
31.5453	2.36699	-282.73	0.630503	-305.313	1.14028	184.295	0.776611	13.6705	30.1881	1372.84	1170.93	-89.2611	4974.98	0.000311811	412.755
31.5460	0.832529	-173.481	-1.5012	-141.146	0.825722	210.22	-1.06137	9.97887	30.1762	1374.08	1169.25	-87.5852	4976.2	0.000464373	411.825
31.5467	-0.99577	-131.099	-3.94815	19.9961	-0.393201	188.247	-2.27806	5.99886	30.1703	1375.43	1167.34	-86.5113	4976.5	0.000159203	410.918
31.5473	-1.30593	-135.934	-5.16412	40.7596	-0.393201	157.737	-1.37201	0.807538	30.1575	1374.83	1163.34	-87.7316	4975.59	0.000311811	409.383
31.5480	-0.391778	-41.6278	-5.77211	-46.8532	-0.0786402	129.046	-0.465967	-3.46088	30.1516	1373.27	1159.19	-89.2611	4974.52	0.000311811	407.57
31.5487	1.74668	-40.7488	-7.91132	-87.4322	-0.0786402	74.4292	0.465967	-4.96059	30.1457	1373.27	1155.99	-89.1146	4974.21	0.000159203	406.338
31.5493	3.28114	-94.7457	-9.43503	-81.0226	-0.0786402	-18.0474	1.68266	-2.82638	30.1397	1373.59	1153.27	-88.8055	4974.52	6.59448e-006	405.268
31.5500	3.57498	-18.7733	-9.13479	-81.9253	-0.393201	-106.546	1.37201	0.519132	30.1328	1373.16	1150.24	-89.2611	4974.37	0.000159203	403.757
31.5507	4.19529	240.6	-7.60357	-84.9947	-0.0786402	-148.964	-0.155322	2.94175	30.121	1372.84	1146.08	-89.8794	4973.45	0.000159203	402.524
31.5513	3.57498	349.284	-6.68784	-77.9532	0.524268	-151.098	0.155322	5.42204	30.1151	1373.43	1143.68	-88.8055	4974.21	6.59448e-006	401.455
31.5520	-1.59976	178.064	-4.55614	-65.134	0.222814	-134.025	1.06137	3.86465	30.1151	1374.19	1142.57	-87.8943	4975.74	0.000159203	400.083
31.5527	-9.54959	106.989	2.16173	-52.9468	-0.393201	-116.004	1.37201	-3.11479	30.0963	1375.1	1140.41	-87.4388	4976.5	0.000311811	398.548
31.5533	-15.6385	181.141	8.56434	-41.3463	-0.0786402	-109.602	1.06137	-8.0177	30.0904	1375.27	1138.01	-86.674	4976.96	-0.000145967	395.968
31.5540	-16.2588	231.81	10.7035	-33.1312	-0.694655	-123.934	-0.465967	-8.6522	30.0904	1374.51	1134.65	-86.9832	4976.04	-0.000756307	393.991
31.5547	-15.0345	304.392	11.6193	-25.7738	-1.31067	-148.358	-3.20999	-6.80639	30.0786	1373.43	1130.1	-89.1146	4974.21	-0.000603745	393.526
31.5553	-14.7243	356.003	11.927	-15.708	-0.393201	-138.899	-4.42668	-3.46088	30.0658	1372.35	1126.1	-90.4814	4972.99	-0.000145967	393.061
31.5560	-17.7769	254.036	9.78782	-3.83672	0.222814	-93.4251	-3.20999	-1.61508	30.0658	1371.43	1123.23	-90.6441	4972.53	-0.000145967	392.154
31.5567	-15.9486	78.8606	7.34837	4.42352	-0.393201	-60.1493	-1.37201	-1.90348	30.0599	1371.33	1120.91	-90.6441	4972.38	0.000159203	390.783
31.5573	-1.30593	-112.138	6.12489	4.73948	-0.0786402	-54.3531	0.155322	-1.61508	30.048	1371.76	1118.59	-90.4814	4972.99	0.000311811	389.411
31.5580	7.2479	-221.701	4.29343	2.57286	1.14028	-54.6692	1.68266	0.230725	30.0421	1371.76	1116.52	-90.1722	4973.6	6.59448e-006	387.737
31.5587	3.28114	-139.011	3.3777	1.35414	0.825722	-44.8946	2.89935	2.94175	30.0421	1371.76	1114.2	-90.3349	4973.6	6.59448e-006	385.9
31.5593	5.4196	-59.0826	3.68544	-1.08331	0.524268	-31.4842	2.5887	4.21074	30.0352	1372.08	1111.72	-90.1722	4973.3	6.59448e-006	384.667
31.5600	11.8186	-36.7932	4.29343	-1.98607	0.222814	-21.7096	2.89935	5.07595	30.0293	1372.24	1109.8	-89.7167	4973.45	0.000159203	383.598
31.5607	6.33375	-0.125574	3.99319	3.83672	-0.0786402	-7.37705	3.83128	8.47915	30.0234	1372.51	1107.65	-89.7167	4973.75	6.59448e-006	382.389
31.5613	1.43652	4.14395	2.76971	24.871	0.524268	6.37588	3.52064	9.05597	30.0115	1372.35	1104.77	-90.0258	4973.3	-0.000451137	380.715
31.5620	9.99035	-8.7274	1.85398	48.9747	0.524268	7.90399	2.89935	0.230725	29.9987	1371.16	1101.41	-91.0997	4971.92	-0.000298575	379.482
31.5627	17.0097	-13.8759	2.46197	53.5787	-0.0786402	6.98185	3.52064	-8.6522	29.9928	1370.08	1098.14	-92.1573	4970.55	6.59448e-006	378.715
31.5633	19.1482	-25.4916	3.68544	55.3842	0.524268	3.00351	4.11604	-7.44089	29.9869	1369.49	1095.74	-92.6128	4970.4	0.000159203	377.646
31.5640	16.6995	-42.2557	3.3777	81.0226	1.14028	-4.61066	4.42668	-5.88349	29.981	1370.08	1093.9	-92.1573	4971.47	0.000159203	375.972
31.5647	6.62758	-55.0643	2.16173	93.5258	0.524268	-10.7231	3.83128	-7.0948	29.9741	1372.68	1094.06	-89.7167	4974.21	-0.000145967	374.762
31.5653	-1.30593	-61.7825	0.938249	74.0262	0.524268	-40.9426	1.9933	-4.96059	29.9741	1373.92	1093.42	-87.7316	4975.89	-0.000145967	373.088
31.5660	-1.59976	-58.1408	0.330264	40.1276	0.825722	-79.3824	-0.465967	1.73044	29.9622	1373.75	1091.43	-87.1296	4976.2	6.59448e-006	370.787
31.5667	-1.30593	-46.8392	0.022518	-23.0203	0.222814	-64.1277	-1.06137	10.6134	29.9504	1374.51	1089.51	-87.1296	4975.74	0.000159203	369.88
31.5673	-3.44438	-56.32	1.24599	-59.0404	-0.0786402	-14.0691	-0.155322	17.3044	29.9504	1374.51	1087.03	-87.5852	4975.28	6.59448e-006	368.95
31.5680	-4.65237	-70.0704	5.82465	-12.9546	-0.0786402	15.2283	1.06137	19.1502	29.9435	1373.59	1084.47	-88.4964	4974.98	0.000311811	367.88
31.5687	-8.61912	-48.0949	10.3958	51.7281	-0.0786402	23.4485	1.37201	14.5357	29.9376	1373	1082.16	-88.9519	4974.37	-0.000145967	366.508
31.5693	-29.9874	-16.3246	11.0113	74.297	-0.393201	40.2313	1.06137	8.13306	29.9257	1372.68	1079.52	-88.8055	4974.06	-0.000145967	364.834
31.5700	-71.4995	2.26033	11.3115	42.5651	-0.393201	67.7108	1.06137	1.73044	29.9198	1373.27	1076.96	-89.1146	4974.37	0.000464373	364.23
31.5707	-109.029	-0.43951	11.6193	1.08331	0.222814	68.3168	1.37201	-4.38378	29.9139	1373.43	1074.49	-89.2611	4974.21	0.000311811	363.323
31.5713	-124.292	-36.4793	13.4507	-0.767345	0.524268	45.4216	1.68266	-5.59509	29.907	1373	1072.25	-89.2611	4974.06	-0.000451137	361.184
31.5720	-119.411	-75.8468	18.0294	1.98607	-0.694655	30.483	3.20999	-4.67219	29.9011	1374.19	1071.29	-87.7316	4975.13	-0.000451137	359.184
