"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.5727	-87.3665	-94.7457	16.1979	-9.29841	-1.61212	15.2283	4.73733	-5.59509	29.8952	1375.59	1070.25	-85.9093	4976.96	-0.000298575	357.975
31.5733	-48.303	-125.26	3.3777	-4.73948	-1.31067	-6.45492	4.42668	-3.46088	29.8833	1375.75	1067.69	-86.2185	4977.26	-0.000298575	356.906
31.5740	-37.6107	-168.583	-13.098	14.8052	-1.31067	-17.4415	3.83128	2.01885	29.8764	1375.1	1063.7	-86.9832	4976.04	-0.000298575	355.673
31.5747	25.8574	-131.351	-22.8633	23.3363	-0.996109	-8.27284	3.20999	2.36493	29.8705	1373.92	1059.14	-88.3499	4974.52	-0.000298575	354.766
31.5753	159.829	3.51608	-19.2003	2.88883	-0.996109	1.47541	2.5887	-2.24957	29.8646	1372.08	1055.15	-90.0258	4973.45	-0.000298575	354.162
31.5760	170.211	56.0061	-6.99559	-14.8052	-1.31067	2.39754	1.37201	-3.46088	29.8587	1371.76	1051.95	-90.7905	4972.84	-0.000145967	353.395
31.5767	59.4197	-20.9081	1.24599	9.93034	-0.694655	16.4403	-0.465967	0.519132	29.8587	1371.76	1048.76	-90.6441	4972.69	-0.000298575	351.256
31.5773	6.02359	22.415	0.630503	52.9468	-0.0786402	31.3788	-1.37201	2.36493	29.8459	1370.68	1045.08	-91.0997	4972.84	-0.000145967	349.116
31.5780	7.54173	204.623	-3.94815	102.373	0.524268	24.0545	-1.37201	-3.11479	29.834	1371.16	1042.92	-91.0997	4972.99	0.000159203	348.512
31.5787	9.38635	247.067	-4.85638	134.105	1.44174	57.9362	-0.465967	-8.30611	29.834	1372.51	1041.41	-90.0258	4973.45	6.59448e-006	347.28
31.5793	13.043	175.615	-5.47187	89.8696	2.35921	135.448	1.37201	-9.8635	29.8281	1372.51	1038.69	-89.8794	4974.06	-0.000145967	345.605
31.5800	19.1482	204.309	-7.60357	-10.2012	2.05775	125.067	4.11604	-13.4974	29.8094	1372.51	1035.73	-90.3349	4973.91	6.59448e-006	344.536
31.5807	17.9239	225.971	-6.3876	-78.5851	2.35921	31.089	5.64338	-13.8435	29.8035	1372.51	1032.54	-90.6441	4973.91	6.59448e-006	343.466
31.5813	10.3005	-12.9969	-5.47187	-92.939	2.66066	-18.0474	5.04797	-8.0177	29.8035	1371.92	1028.78	-90.7905	4972.99	6.59448e-006	342.095
31.5820	2.66083	-238.779	-7.91132	-97.4979	2.66066	1.1856	2.89935	-1.61508	29.7976	1371	1024.78	-92.1573	4971.77	0.000311811	341.188
31.5827	-0.0816205	-138.697	-10.9663	-87.1162	2.66066	34.7512	0.776611	2.65334	29.7916	1370.25	1021.11	-93.0847	4971.31	0.000311811	341.188
31.5833	12.4226	-27.9402	-12.49	-49.2906	2.35921	42.9977	-1.37201	3.57624	29.7857	1369.49	1017.43	-93.3776	4971.01	0.000616981	340.118
31.5840	30.4281	-45.6462	-11.2665	-18.4614	1.74319	27.7166	-1.96742	2.94175	29.7729	1369.76	1014.4	-93.0847	4971.31	0.000922151	337.979
31.5847	35.6192	-27.3124	-8.82705	-10.2012	1.74319	14.596	-0.155322	1.73044	29.7611	1371.76	1013.04	-91.3925	4973.14	0.000464373	336.305
31.5853	31.9626	16.3246	-6.99559	-15.1212	1.74319	10.3279	1.68266	0.230725	29.7551	1373.43	1011.84	-89.5702	4974.82	6.59448e-006	334.166
31.5860	24.6331	41.9418	-6.3876	-18.1454	1.74319	6.37588	1.9933	2.01885	29.7423	1374.19	1009.2	-88.8055	4975.59	0.000159203	332.492
31.5867	13.6469	47.1531	-6.07985	-14.1733	1.14028	6.98185	0.776611	5.42204	29.7364	1375	1006.33	-88.3499	4976.04	0.000159203	331.725
31.5873	4.79928	37.1072	-6.68784	-26.4057	1.14028	24.9766	-1.37201	4.21074	29.7246	1374.35	1002.33	-88.0408	4975.89	6.59448e-006	330.516
31.5880	1.74668	24.5497	-7.30333	-56.0162	1.14028	53.6681	-2.89935	1.44203	29.7118	1373.92	998.816	-88.4964	4974.98	6.59448e-006	329.585
31.5887	0.832529	16.0107	-4.24839	-52.9468	0.825722	79.6195	-4.42668	-1.32667	29.7058	1374.19	995.46	-88.8055	4974.37	-0.000145967	328.818
31.5893	-3.44438	13.2481	3.07746	-13.5865	0.825722	101.593	-5.33273	-10.1519	29.6999	1373.43	990.745	-88.8055	4975.13	-0.000145967	326.842
31.5900	-10.7576	12.9969	3.68544	11.465	1.14028	103.727	-5.02209	-18.6887	29.6881	1372.68	986.191	-89.2611	4975.43	-0.000145967	324.703
31.5907	-20.5357	10.8622	-5.47187	9.93034	0.825722	78.0914	-5.33273	-21.4574	29.6812	1372.68	982.515	-89.8794	4973.91	-0.000145967	323.935
31.5913	-24.7963	0.753445	-10.3508	-1.6701	0.222814	46.3437	-5.95402	-19.3232	29.6694	1373.27	979.958	-90.0258	4974.06	-0.000145967	323.029
31.5920	-11.9819	-11.1133	-8.82705	-13.9025	-0.393201	6.98185	-4.42668	-10.7864	29.6634	1374.35	977.801	-88.6591	4976.2	0.000159203	321.494
31.5927	9.99035	-12.0551	-9.43503	-22.1176	0.524268	-49.4789	-0.750724	-0.980582	29.6447	1375.75	975.483	-87.5852	4977.26	0.000311811	320.285
31.5933	27.6857	-5.65084	-10.0505	-13.5865	2.05775	-95.8753	1.68266	4.21074	29.6329	1376.18	972.926	-87.7316	4977.57	-0.000451137	318.913
31.5940	26.4614	0.43951	-9.43503	9.93034	2.96211	-104.728	1.06137	3.28783	29.627	1374.67	968.052	-89.1146	4976.5	-0.000451137	317.239
31.5947	13.9571	2.88821	-11.5742	41.3463	2.35921	-83.6505	-1.37201	2.01885	29.6141	1373	961.42	-91.2461	4974.06	6.59448e-006	316.472
31.5953	8.76604	-2.00919	-12.1822	82.8732	0.222814	-55.8812	-2.89935	4.21074	29.6023	1371.92	956.386	-92.32	4972.84	-0.000298575	315.704
31.5960	7.85189	-9.92036	-3.03242	100.567	-0.393201	-33.6183	-3.49475	-0.115363	29.5905	1371.33	952.311	-92.6128	4972.84	0.000159203	314.798
31.5967	7.2479	-12.683	11.6193	91.9911	0.825722	-24.4497	-2.89935	-12.5745	29.5717	1371.43	947.996	-92.32	4972.84	6.59448e-006	313.868
31.5973	7.54173	-11.7412	18.6374	89.5537	1.14028	-30.2459	-1.06137	-20.823	29.5599	1371.33	942.962	-92.0108	4973.14	6.59448e-006	311.729
31.5980	6.02359	-14.8177	21.9926	60.8911	0.524268	-37.2805	-0.465967	-19.0348	29.553	1370.84	937.688	-92.0108	4973.45	0.000311811	309.589
31.5987	2.97098	-19.0873	22.9083	33.1312	0.524268	-31.168	-1.68266	-12.2861	29.5471	1371.6	933.373	-91.0997	4973.45	-0.000451137	308.38
31.5993	-0.99577	-14.5038	19.8609	70.3249	-0.0786402	-14.3853	-2.89935	-10.4403	29.5293	1372.35	929.298	-90.6441	4972.99	-0.000756307	307.776
31.6000	-3.73822	-5.65084	15.2822	153.65	-0.0786402	-4.61066	-4.73733	-13.209	29.5165	1372.24	924.504	-90.7905	4973.14	-0.000451137	306.706
31.6007	-3.73822	-5.02297	10.0956	301.973	0.524268	-4.32085	-6.23878	-9.5751	29.5047	1371.92	919.07	-90.7905	4973.91	-0.000145967	305.032
31.6013	-3.44438	-8.09953	5.51691	469.209	-0.0786402	3.31967	-6.86007	-1.32667	29.4988	1371.92	913.237	-91.5552	4973.14	0.000159203	304.404
31.6020	-4.04838	-7.7856	3.3777	438.064	-0.393201	24.0545	-5.95402	-3.46088	29.48	1371	907.724	-92.32	4971.62	-0.000298575	303.8
31.6027	-4.65237	-5.65084	1.24599	173.51	0.222814	46.9497	-3.49475	-10.4403	29.4623	1369.65	902.53	-92.4664	4971.31	-0.000298575	302.428
31.6033	-4.65237	5.65084	-0.893213	-68.5194	1.14028	60.0703	-1.37201	-10.1519	29.4495	1369.33	897.256	-92.7755	4970.86	6.59448e-006	301.219
31.6040	-3.73822	21.222	-0.893213	-140.83	1.14028	61.5984	-1.06137	-4.03769	29.4435	1369.92	892.622	-92.6128	4971.47	0.000311811	299.522
31.6047	-2.22008	18.1455	0.022518	-88.6509	0.825722	48.4778	-0.155322	3.57624	29.4317	1371.43	889.106	-91.2461	4973.3	0.000616981	298.01
31.6053	-0.99577	7.47166	0.630503	-38.277	0.222814	19.1803	1.68266	8.47915	29.413	1373.43	886.709	-89.5702	4974.98	0.000464373	296.639
31.6060	-0.685612	12.3691	0.330264	-106.661	0.222814	-0.0526932	2.30395	2.94175	29.4011	1374.19	883.512	-88.8055	4976.2	0.000159203	295.267
31.6067	-1.30593	8.97855	0.022518	-170.125	0.222814	7.90399	2.30395	-6.80639	29.3883	1374.35	878.478	-89.2611	4976.2	0.000159203	294.337
31.6073	-1.30593	-18.1455	-0.893213	-117.359	0.524268	17.6522	3.20999	-0.115363	29.3765	1374.08	873.125	-90.3349	4975.43	-0.000145967	292.965
31.6080	-1.90992	-38.928	-0.585468	-98.1299	0.825722	20.3923	4.11604	15.1702	29.3577	1372.68	867.451	-91.5552	4974.67	6.59448e-006	291.291
31.6087	-3.44438	-37.1072	-1.20096	-168.59	0.524268	28.349	4.42668	14.2473	29.3459	1372.68	862.258	-91.7017	4974.67	0.000464373	290.826
31.6093	-4.04838	-23.3568	0.330264	-206.461	0.524268	35.041	5.33273	4.49914	29.3341	1373.16	857.543	-92.0108	4974.21	0.000159203	289.756
31.6100	-3.44438	-14.8177	12.2273	-189.67	0.825722	37.2014	6.86007	0.519132	29.3153	1372.35	851.71	-92.922	4973.45	0.000311811	288.245
31.6107	-2.53023	-19.7151	26.879	-167.371	0.524268	32.301	6.57531	5.99886	29.2966	1372.51	846.676	-92.7755	4973.75	0.000311811	287.617
31.6113	-1.59976	4.70903	30.5419	-148.143	0.825722	24.6868	5.64338	14.8818	29.2789	1373.43	842.281	-91.8644	4974.52	6.59448e-006	286.571
31.6120	-0.685612	59.3338	29.3184	-121.918	0.222814	43.2875	3.83128	12.7476	29.266	1374.19	837.727	-90.1722	4976.35	6.59448e-006	284.734
31.6127	-0.99577	47.781	29.0182	-95.0605	-0.694655	78.9872	2.30395	4.49914	29.2601	1375.59	833.412	-88.9519	4977.42	6.59448e-006	283.804
31.6133	-3.13423	-21.536	32.0656	-79.8039	-0.694655	86.0217	0.465967	-0.692176	29.2424	1376.18	828.378	-88.4964	4976.96	-0.000298575	282.734
31.6140	-4.96252	-39.2419	41.8309	-74.0262	-0.0786402	68.6329	-0.465967	-4.03769	29.2236	1374.83	821.106	-89.1146	4976.04	-0.000451137	281.525
31.6147	-3.73822	-8.7274	33.8971	-75.2449	-0.393201	41.1534	-0.750724	-8.0177	29.2118	1372.84	813.276	-90.6441	4974.06	-0.000603745	280.618
31.6153	-2.22008	13.2481	-10.6585	-73.3943	-1.31067	-0.658665	-1.68266	-10.1519	29.199	1371.6	806.883	-91.5552	4972.84	-0.000298575	279.688
31.6160	-0.685612	22.7289	-53.6904	-58.4536	-1.61212	-34.5404	-0.750724	-5.88349	29.1812	1371.16	800.651	-92.1573	4972.38	-0.000145967	278.921
31.6167	0.228537	27.3124	-47.588	-42.2491	-1.31067	-41.2325	1.06137	-0.403769	29.1684	1371.16	795.776	-92.0108	4972.38	-0.000145967	277.852
31.6173	-1.59976	26.9984	-16.4531	-33.4021	-1.61212	-32.38	0.776611	-0.403769	29.1566	1371.43	791.462	-91.2461	4973.14	-0.000298575	276.038
31.6180	-5.27268	24.5497	-3.64041	-21.8016	-1.61212	-25.0556	0.776611	-1.90348	29.1378	1372.35	787.067	-91.0997	4972.69	-0.000451137	274.806
31.6187	-8.01513	20.5942	-4.85638	-8.07969	-1.31067	-23.2377	0.155322	0.230725	29.1201	1373.16	783.551	-90.937	4972.69	-0.000451137	274.038
31.6193	-8.32529	13.8759	-6.99559	-1.98607	-0.694655	-21.3935	-0.750724	2.36493	29.1083	1372.51	778.996	-90.4814	4973.45	-0.000145967	272.829
31.6200	-8.61912	5.65084	-7.30333	0.135414	0.222814	-18.0474	0.155322	1.44203	29.0954	1372.35	774.042	-90.4814	4973.45	6.59448e-006	271.597
31.6207	-8.92928	-8.09953	-6.99559	3.20479	0.524268	-13.1733	2.89935	-0.115363	29.0895	1372.68	770.606	-90.0258	4973.6	-0.000145967	270.086
31.6213	-7.41114	-17.8315	-8.82705	7.76372	0.524268	-9.19497	5.64338	1.15363	29.0777	1371.76	766.611	-90.4814	4973.3	6.59448e-006	269.016
31.6220	-5.87667	-13.2481	-10.0505	11.7359	0.524268	-7.98302	7.17071	2.65334	29.0589	1370.41	760.778	-92.1573	4971.77	6.59448e-006	268.249
31.6227	-2.22008	-6.84379	-3.64041	13.2706	1.14028	-4.00469	7.17071	2.01885	29.053	1369.17	755.424	-93.3776	4970.55	0.000311811	267.179
31.6233	1.43652	-4.70903	9.17983	13.5865	0.825722	3.92565	7.17071	0.807538	29.0402	1369.17	751.988	-93.5403	4970.09	0.000311811	266.575
31.6240	0.832529	-3.20214	14.6742	12.6838	0.222814	13.3841	6.57531	1.15363	29.0225	1370.25	749.032	-92.32	4971.47	0.000159203	265.04
31.6247	-1.90992	0.125574	11.6193	12.3678	0.524268	16.7301	3.83128	3.86465	29.0106	1371.76	746.635	-90.937	4973.45	6.59448e-006	263.064
31.6253	-5.58284	2.57427	7.95635	13.2706	-0.0786402	2.39754	1.06137	5.99886	28.9978	1373.43	744.637	-90.1722	4973.91	6.59448e-006	261.994
31.6260	-8.61912	5.3369	2.16173	13.2706	-0.694655	-14.0691	-1.06137	5.71045	28.986	1374.51	742.639	-89.2611	4974.98	0.000159203	260.762
31.6267	-9.23944	10.2343	3.3777	12.6838	-0.694655	-7.98302	-3.20999	4.78755	28.9672	1374.35	739.283	-88.6591	4976.2	0.000159203	260.018
31.6273	-8.01513	14.5038	11.927	13.9025	-0.694655	7.90399	-4.11604	3.57624	28.9613	1373.92	735.048	-89.2611	4975.74	6.59448e-006	259.39
31.6280	-6.18683	14.8177	7.64861	15.1212	-0.694655	7.58783	-2.27806	-0.115363	28.9554	1373.92	731.373	-89.5702	4975.43	6.59448e-006	258.018
31.6287	-1.59976	11.4272	-2.72468	15.1212	-0.0786402	-8.27284	-0.155322	-4.67219	28.9495	1373	726.658	-90.1722	4975.43	0.000311811	256.344
31.6293	2.05684	8.97855	-2.72468	14.1733	-0.0786402	-22.0258	0.776611	-7.7293	28.9308	1372.35	721.704	-90.937	4974.67	0.000464373	255.577
31.6300	1.74668	10.8622	2.16173	12.9546	0.222814	-26.8999	0.465967	-7.7293	28.9189	1372.68	718.109	-91.2461	4974.06	0.000464373	254.67
31.6307	-1.30593	12.3691	12.8428	13.9025	0.825722	-25.3718	0.465967	-5.59509	28.912	1372.51	714.113	-91.3925	4973.91	0.000616981	253.438
31.6313	-4.04838	11.7412	29.3184	16.9267	0.524268	-23.8437	-0.155322	-2.82638	28.9061	1373.16	710.917	-90.7905	4974.98	0.000159203	252.531
31.6320	-4.35853	11.4272	35.4208	17.8746	-0.0786402	-26.8999	-1.96742	-0.692176	28.8943	1374.51	708.44	-89.5702	4976.04	-0.000145967	251.159
31.6327	-3.44438	9.60642	25.6555	18.4614	0.222814	-23.8437	-3.49475	2.01885	28.8824	1375.75	705.883	-88.8055	4976.35	-0.000451137	249.787
31.6333	-1.90992	8.09953	8.2641	19.9961	0.222814	-15.5972	-4.73733	3.86465	28.8755	1375.75	702.048	-88.2035	4977.42	-0.000603745	248.113
31.6340	-0.99577	8.09953	-13.098	17.2427	-0.0786402	-16.5193	-6.54942	4.78755	28.8637	1374.08	696.374	-89.5702	4976.65	0.000159203	247.509
31.6347	-1.59976	6.52986	-25.6105	8.07969	-0.0786402	-17.7313	-5.95402	5.99886	28.8578	1372.51	691.26	-91.8644	4973.75	0.000311811	247.648
31.6353	-3.13423	4.70903	-9.74278	1.6701	-0.694655	-10.4069	-3.8054	5.71045	28.8519	1372.08	686.786	-92.6128	4972.38	-0.000298575	246.742
31.6360	-4.96252	8.97855	29.6262	12.0518	-1.31067	-4.92682	-2.89935	4.49914	28.8331	1371.76	682.231	-92.7755	4972.53	-0.000451137	245.672
31.6367	-4.04838	12.3691	44.2704	27.6244	-1.31067	3.31967	-2.27806	4.21074	28.8213	1371.33	678.076	-92.922	4972.84	-0.000451137	244.3
31.6373	-0.685612	-1.38132	4.90892	25.5029	-1.61212	12.4619	-0.750724	3.57624	28.8144	1371.16	673.521	-92.7755	4972.84	6.59448e-006	242.626
31.6380	2.97098	-24.8637	-41.1779	19.6801	-2.21503	2.08138	1.06137	5.42204	28.8085	1371.33	669.127	-92.7755	4972.99	0.000922151	241.859
31.6387	4.48913	-37.1072	-46.9725	17.8746	-1.31067	-15.3074	2.5887	6.92176	28.7966	1371.6	665.131	-92.4664	4973.3	0.00107471	240.929
31.6393	3.28114	-37.3583	-29.2734	12.6838	-1.31067	-24.1598	1.9933	6.63335	28.7848	1371.92	661.296	-92.32	4973.45	6.59448e-006	239.557
31.6400	2.36699	-36.7932	-20.1161	10.5171	-1.61212	-23.5539	1.06137	9.69046	28.772	1372.24	656.901	-92.0108	4973.6	-0.000145967	238.65
31.6407	0.832529	-43.8254	-20.7316	11.1491	-0.694655	-6.13876	1.37201	12.1131	28.7661	1372.35	652.187	-91.2461	4973.91	0.000159203	237.883
31.6413	-0.391778	-25.8055	-17.9844	8.39565	-0.0786402	12.1721	1.37201	10.2673	28.7542	1371.6	646.993	-91.8644	4973.3	0.000159203	236.674
31.6420	0.522371	37.9862	-9.74278	4.10755	0.825722	19.7863	1.68266	10.2673	28.7414	1370.41	641.479	-93.5403	4971.47	-0.000145967	235.744
31.6427	2.05684	72.4563	3.3777	2.88883	1.44174	25.8987	3.20999	13.9589	28.7355	1370.08	636.605	-93.8494	4970.4	0.000159203	235.906
31.6433	1.74668	43.7626	14.3665	4.10755	0.825722	36.2793	3.83128	13.3244	28.7237	1370.68	633.409	-92.7755	4971.47	0.000311811	235.302
31.6440	-0.391778	16.0107	3.07746	3.52076	0.222814	46.6599	2.89935	5.42204	28.7168	1371	630.532	-92.1573	4971.92	6.59448e-006	233.302
31.6447	-0.99577	12.683	-23.171	1.6701	0.222814	47.5556	1.37201	-1.61508	28.7049	1372.35	627.416	-91.0997	4972.99	0.000311811	231.791
31.6453	-0.0816205	12.9969	-24.3945	1.08331	0.524268	40.8636	-0.155322	-3.74928	28.6931	1374.08	625.019	-89.4238	4975.13	0.000311811	230.559
31.6460	0.522371	13.562	-5.16412	1.98607	0.524268	27.7166	-1.06137	-3.46088	28.6803	1374.67	623.021	-88.0408	4976.2	0.000311811	229.187
31.6467	-0.391778	17.2664	4.60117	3.20479	0.222814	2.39754	-1.06137	-1.61508	28.6625	1374.35	619.346	-87.8943	4975.89	0.000311811	228.42
31.6473	-1.90992	21.536	12.535	2.88883	0.524268	-20.1815	-0.465967	-3.11479	28.6497	1373.92	614.471	-89.5702	4974.37	0.000159203	227.978
31.6480	-2.22008	23.3568	20.1611	1.6701	0.524268	-31.4842	-1.06137	-6.1719	28.6438	1373.59	610.796	-90.3349	4973.3	6.59448e-006	226.908
31.6487	-2.22008	22.101	9.48007	1.35414	-0.996109	-33.3021	-1.96742	-7.0948	28.626	1373.75	607.759	-89.8794	4973.6	0.000159203	225.676
31.6493	-2.22008	20.9081	-11.2665	2.30203	-1.61212	-25.688	-2.27806	-7.0948	28.6073	1373	603.924	-89.7167	4974.06	0.000159203	224.304
31.6500	-1.90992	19.0873	-28.0499	2.30203	-1.31067	-16.8355	-2.89935	-6.80639	28.5955	1372.51	600.248	-90.0258	4974.37	-0.000145967	222.63
31.6507	-1.59976	14.5038	-33.852	2.88883	-0.996109	-11.935	-3.8054	-6.1719	28.5886	1372.24	597.052	-90.4814	4974.06	-0.000603745	221.7
31.6513	-0.99577	10.8622	-27.4419	4.10755	-0.694655	-8.90516	-3.49475	-4.67219	28.5708	1372.68	593.856	-90.4814	4974.21	-0.000298575	221.7
31.6520	-0.0816205	10.5482	-21.3395	4.42352	-0.393201	-0.342506	-2.27806	-2.24957	28.5462	1375	592.178	-89.4238	4975.89	6.59448e-006	221.095
31.6527	0.522371	11.4272	-16.4531	4.10755	0.222814	14.9122	0.465967	1.73044	28.5343	1375.86	590.18	-88.2035	4977.42	6.59448e-006	219.259
31.6533	0.228537	10.2343	-11.5742	1.98607	0.825722	29.2447	2.5887	2.94175	28.5215	1375.59	586.584	-88.8055	4976.65	6.59448e-006	218.817
31.6540	0.832529	8.7274	-7.91132	-0.135414	0.524268	36.2793	2.5887	-0.692176	28.5038	1375.1	582.749	-90.1722	4974.98	-0.000603745	218.817
31.6547	2.66083	9.60642	-4.24839	0.135414	-0.0786402	37.8074	2.30395	-4.38378	28.4909	1373.27	577.076	-91.8644	4973.45	-0.000603745	217.747
31.6553	3.57498	10.8622	-3.64041	0.451379	0.524268	40.8636	1.68266	-3.74928	28.4791	1371.92	571.722	-93.2311	4972.53	-0.000145967	217.143
31.6560	2.97098	10.2343	-4.55614	0.135414	1.14028	41.1534	0.776611	-2.53798	28.4545	1371.33	567.327	-93.8494	4972.38	-0.000298575	215.91
31.6567	1.43652	9.60642	-5.16412	0.767345	0.222814	17.9684	-1.06137	-3.74928	28.4426	1371	562.933	-93.9958	4972.53	-0.000298575	214.539
31.6573	-0.99577	8.09953	-4.85638	1.98607	0.524268	-23.8437	-1.96742	-4.67219	28.4308	1371.76	559.257	-93.2311	4973.14	6.59448e-006	213.632
31.6580	-3.13423	6.52986	-3.33266	1.98607	0.825722	-43.6827	-1.96742	-5.249	28.418	1372.24	555.581	-92.7755	4973.45	0.000311811	212.702
31.6587	-4.96252	5.96477	-2.41693	1.98607	0.524268	-34.8302	-1.37201	-5.249	28.3933	1372.08	551.027	-92.7755	4972.84	-0.000145967	211.493
31.6593	-4.96252	5.96477	-1.80894	2.88883	0.222814	-21.7096	0.155322	-4.03769	28.3815	1371.92	546.712	-92.32	4972.84	-0.000451137	210.563
31.6600	-3.13423	6.84379	-1.20096	2.88883	0.222814	-17.7313	1.37201	-2.53798	28.3697	1372.35	543.036	-91.5552	4973.75	-0.000145967	210.121
31.6607	-0.99577	6.84379	-0.585468	1.98607	0.222814	-25.0556	1.06137	-1.90348	28.3568	1372.51	539.52	-90.937	4974.52	0.000159203	209.051
31.6613	0.228537	6.27871	-0.285228	0.451379	0.524268	-33.3021	0.155322	-1.90348	28.3391	1371.6	534.087	-92.32	4973.14	0.000311811	208.121
31.6620	1.43652	6.52986	-0.285228	-1.08331	0.524268	-30.8782	-0.465967	-1.90348	28.3203	1370.25	528.094	-94.7606	4970.4	0.000159203	207.982
31.6627	1.74668	7.15773	-1.5012	-1.35414	0.524268	-23.8437	-0.155322	-2.24957	28.3085	1369.76	523.859	-94.907	4969.79	-0.000145967	207.517
31.6633	1.14269	8.97855	-2.11669	-0.767345	0.524268	-25.688	0.465967	-4.38378	28.2957	1369.33	519.864	-93.9958	4971.01	0.000311811	205.982
31.6640	1.74668	10.8622	-0.285228	0.451379	0.524268	-32.6962	0.465967	-4.03769	28.2839	1369.92	516.348	-93.2311	4972.23	0.000922151	205.075
31.6647	2.66083	8.09953	1.85398	2.30203	1.14028	-33.0123	-0.750724	0.230725	28.272	1372.84	514.35	-91.3925	4973.91	0.000464373	204.169
31.6653	1.74668	3.83001	1.85398	2.88883	1.14028	-27.2161	-1.68266	-1.61508	28.2533	1374.08	511.474	-89.7167	4975.59	0.000159203	202.169
31.6660	1.43652	1.06738	2.76971	2.57286	0.222814	-21.3935	-0.750724	-11.0748	28.2346	1374.08	508.597	-89.2611	4976.35	0.000616981	201.564
31.6667	2.36699	0.125574	3.68544	2.30203	0.222814	-19.5755	0.465967	-20.823	28.2286	1374.83	505.401	-89.2611	4976.5	0.000311811	201.262
31.6673	1.74668	3.20214	2.76971	1.35414	0.222814	-19.5755	1.37201	-25.0914	28.2168	1374.19	501.086	-90.0258	4975.43	0.000311811	200.193
31.6680	1.14269	6.52986	2.46197	-0.135414	0.222814	-20.4977	1.9933	-24.803	28.1981	1373.43	497.25	-90.7905	4974.98	0.000616981	199.588
31.6687	2.97098	7.15773	2.46197	-0.767345	0.524268	-23.2377	1.68266	-27.2256	28.1862	1373.43	493.655	-91.0997	4975.13	0.000311811	198.821
31.6693	4.19529	4.70903	2.16173	0.451379	0.524268	-26.5837	2.30395	-28.4946	28.1744	1373	489.659	-91.7017	4974.67	-0.000451137	197.449
31.6700	2.97098	-0.753445	2.46197	1.6701	0.222814	-27.5059	2.5887	-26.3604	28.1675	1372.51	486.144	-92.4664	4973.91	-0.000145967	196.682
31.6707	1.74668	-3.20214	2.16173	0.767345	0.222814	-21.7096	1.37201	-28.4946	28.1497	1373.16	482.628	-92.7755	4974.06	0.000159203	196.984
31.6713	1.43652	-2.88821	1.85398	-0.767345	0.222814	-7.06089	0.776611	-29.7059	28.1369	1374.19	479.591	-92.1573	4974.98	-0.000298575	195.914
31.6720	0.832529	-1.38132	1.54623	-0.451379	-0.0786402	5.45375	-0.155322	-10.1519	28.1251	1374.83	477.274	-90.7905	4975.89	-0.000451137	194.403
31.6727	-0.0816205	-0.125574	1.24599	1.08331	-0.0786402	8.50996	-1.06137	23.4186	28.1133	1375.75	474.557	-89.2611	4977.88	6.59448e-006	193.636
31.6733	-0.0816205	0.43951	1.24599	1.6701	0.524268	9.11593	-1.06137	33.8012	28.1004	1375.75	470.402	-89.2611	4978.03	-0.000451137	192.566
31.6740	0.522371	0.753445	1.85398	0.767345	0.222814	12.1721	0.155322	20.6499	28.0886	1374.08	464.809	-91.0997	4975.28	-0.000756307	191.497
31.6747	0.522371	0.43951	2.76971	0.451379	-0.0786402	14.9122	1.06137	24.9183	28.0768	1372.51	458.656	-93.2311	4972.99	-0.000145967	191.497
31.6753	0.228537	-0.125574	2.46197	1.08331	-0.0786402	20.1025	1.06137	35.301	28.058	1371.76	453.462	-94.305	4972.38	6.59448e-006	191.497
31.6760	0.522371	-1.38132	2.76971	0.767345	-0.694655	19.4965	0.465967	12.4015	28.0521	1371.16	449.547	-94.1423	4972.84	-0.000298575	190.729
31.6767	-0.0816205	-1.69525	2.46197	-0.451379	-0.694655	4.84778	-0.465967	-19.0348	28.0462	1371	445.392	-93.9958	4973.14	-0.000145967	189.66
31.6773	-0.99577	-0.753445	0.938249	-1.08331	-0.0786402	-5.84895	-1.96742	-29.3598	28.0275	1371.76	441.477	-93.8494	4972.69	6.59448e-006	188.753
