"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.6780	-0.391778	1.38132	0.938249	-0.767345	-0.0786402	0.263466	-2.89935	-29.9943	28.0156	1372.51	438.041	-93.2311	4972.53	-0.000603745	188.149
31.6787	-0.0816205	2.57427	2.16173	0.135414	-0.393201	7.90399	-3.8054	-32.1285	28.0028	1372.24	434.445	-92.32	4973.6	-0.000756307	186.916
31.6793	-0.391778	2.57427	2.46197	1.08331	-0.393201	5.74356	-2.5887	-37.9543	27.991	1371.92	429.651	-92.1573	4973.91	6.59448e-006	186.312
31.6800	-0.685612	3.20214	2.76971	1.08331	-0.0786402	0.263466	-0.155322	-47.9908	27.9791	1372.35	425.416	-92.32	4973.6	6.59448e-006	185.847
31.6807	0.228537	3.51608	2.16173	1.6701	-0.0786402	-5.84895	1.37201	-63.2764	27.9604	1372.84	421.26	-92.0108	4974.06	6.59448e-006	185.405
31.6813	1.14269	0.753445	1.24599	4.73948	0.222814	-14.0691	1.68266	-76.7161	27.9486	1372.08	416.226	-92.32	4972.99	-0.000145967	184.777
31.6820	0.832529	-1.69525	0.938249	8.39565	-0.0786402	-18.3636	1.06137	-64.4877	27.9358	1370.41	410.633	-93.5403	4971.31	-0.000451137	184.01
31.6827	0.228537	-3.83001	0.938249	12.0518	-0.393201	-19.8917	1.37201	-27.2256	27.9239	1369.76	405.919	-93.9958	4970.86	0.000159203	184.173
31.6833	0.832529	-7.47166	1.24599	15.1212	0.222814	-22.3156	2.30395	8.47915	27.9111	1370.41	402.563	-93.3776	4971.47	0.000464373	184.173
31.6840	1.43652	-8.97855	0.938249	14.8052	0.222814	-22.6317	1.06137	41.1268	27.8993	1371.33	399.766	-92.4664	4971.92	0.000311811	182.498
31.6847	0.832529	-7.7856	1.24599	12.9546	-0.393201	-20.7875	-0.465967	71.2941	27.8874	1372.68	397.928	-90.937	4973.14	0.000159203	180.662
31.6853	-0.0816205	-7.7856	2.16173	12.3678	-0.0786402	-20.7875	-0.465967	107.633	27.8628	1373.59	396.09	-89.1146	4974.98	0.000311811	179.592
31.6860	-0.391778	-7.7856	2.16173	11.465	0.222814	-22.3156	0.776611	158.912	27.851	1374.19	393.214	-88.0408	4976.2	0.000616981	178.825
31.6867	-0.0816205	-6.59264	1.24599	7.4929	0.524268	-22.9216	1.37201	193.694	27.8381	1374.51	390.177	-88.2035	4975.89	0.000159203	178.383
31.6873	-0.0816205	-4.70903	0.630503	2.30203	0.524268	-25.0556	0.155322	208.633	27.8204	1373.92	386.821	-89.2611	4975.13	0.000159203	178.22
31.6880	-0.391778	0.753445	1.85398	-1.35414	0.524268	-31.168	-1.37201	229.399	27.8076	1373.43	383.306	-90.1722	4974.52	0.000311811	178.383
31.6887	-0.391778	7.15773	2.16173	-2.30203	0.524268	-39.7043	-1.68266	240.416	27.7957	1373.75	380.988	-90.1722	4974.67	-0.000451137	177.616
31.6893	0.228537	11.1133	0.938249	-3.20479	0.222814	-45.527	-1.06137	186.08	27.777	1373.16	377.952	-90.7905	4974.67	-0.000451137	176.546
31.6900	1.14269	15.1317	0.630503	-6.86097	0.524268	-44.8946	-0.465967	47.8178	27.7652	1372.35	374.116	-92.1573	4973.75	6.59448e-006	175.779
31.6907	0.832529	18.7733	0.330264	-10.5171	1.14028	-43.6827	-0.465967	-113.632	27.7523	1372.68	372.039	-92.1573	4973.75	6.59448e-006	175.012
31.6913	-0.0816205	18.7733	-0.285228	-11.7359	0.524268	-45.2108	-1.37201	-200.27	27.7346	1373.59	370.361	-91.8644	4975.13	0.000311811	174.105
31.6920	-1.30593	17.5176	-0.585468	-12.6838	0.222814	-45.527	-1.06137	-195.713	27.7228	1374.83	368.523	-90.937	4976.5	0.000464373	173.64
31.6927	-1.30593	16.6386	-1.5012	-13.5865	0.825722	-43.6827	-0.750724	-186.541	27.7099	1375.75	367.005	-89.8794	4977.42	-0.000145967	172.57
31.6933	-0.391778	12.9969	-1.80894	-12.3678	1.14028	-39.0984	-1.96742	-198.135	27.6981	1375.75	364.688	-89.8794	4977.11	-0.000145967	171.803
31.6940	1.43652	6.52986	-1.20096	-9.61438	0.524268	-31.4842	-1.68266	-174.947	27.6853	1374.83	360.692	-91.0997	4975.43	6.59448e-006	171.966
31.6947	3.88513	2.57427	-0.585468	-6.86097	0.825722	-23.5539	1.37201	-111.498	27.6735	1373	355.818	-92.6128	4973.75	-0.000298575	171.501
31.6953	7.54173	0.43951	-0.285228	-4.10755	1.14028	-17.1253	4.11604	-34.2627	27.6675	1371.76	351.264	-93.5403	4972.84	-0.000298575	171.059
31.6960	9.0762	-2.57427	-0.893213	-1.98607	1.44174	-12.2512	3.83128	30.1096	27.6488	1371.33	347.428	-93.8494	4972.23	6.59448e-006	170.594
31.6967	6.33375	-4.70903	-0.285228	-1.08331	0.825722	-7.66687	1.68266	57.2775	27.631	1371.76	344.392	-93.2311	4972.53	6.59448e-006	169.827
31.6973	1.74668	-5.65084	1.24599	1.08331	0.825722	-0.948478	0.776611	62.7573	27.6251	1372.24	341.675	-92.32	4973.45	-0.000145967	169.059
31.6980	-1.59976	-8.7274	0.630503	5.95821	1.14028	8.50996	1.06137	66.7373	27.6123	1372.08	337.999	-92.0108	4973.6	-0.000145967	167.99
31.6987	-1.30593	-12.9969	-1.20096	9.29841	0.524268	19.4965	0.776611	64.6031	27.6064	1372.08	334.164	-92.1573	4973.6	6.59448e-006	167.548
31.6993	0.522371	-15.1317	-0.585468	8.98245	0.222814	26.8209	0.776611	45.6836	27.5877	1372.51	330.648	-91.8644	4973.6	0.000159203	167.385
31.7000	0.832529	-14.5038	0.938249	7.76372	0.222814	28.6388	2.30395	16.0931	27.5758	1372.24	327.132	-91.5552	4973.45	6.59448e-006	166.618
31.7007	-3.73822	-12.9969	0.022518	6.86097	-0.393201	25.2928	2.30395	-7.44089	27.564	1371.76	323.297	-91.8644	4973.45	-0.000298575	165.409
31.7013	-10.7576	-11.7412	-1.80894	5.32628	-0.393201	16.4403	1.9933	-22.9572	27.5512	1371.6	319.381	-92.32	4972.84	-0.000145967	165.246
31.7020	-9.23944	-11.1133	-1.20096	6.86097	0.524268	4.53162	2.89935	-30.2827	27.5393	1370.41	315.066	-93.0847	4971.31	0.000464373	165.409
31.7027	-3.44438	-12.3691	0.022518	12.3678	0.524268	-7.98302	4.11604	-33.0514	27.5334	1368.84	310.672	-93.9958	4970.09	6.59448e-006	164.642
31.7033	-2.22008	-15.1317	0.630503	17.5587	0.825722	-16.5193	4.11604	-38.8195	27.5265	1368.84	307.635	-93.6867	4970.4	-0.000298575	163.735
31.7040	-4.35853	-17.8315	3.99319	20.3121	0.825722	-15.9134	2.89935	-40.6653	27.5206	1370.84	306.277	-92.32	4971.92	0.000311811	163.107
31.7047	-6.49699	-18.1455	6.74038	21.8016	0.524268	-6.13876	1.9933	-64.1993	27.5088	1372.84	305.318	-90.4814	4973.6	0.000311811	162.363
31.7053	-7.10098	-16.6386	5.20916	19.3642	-0.0786402	5.13759	0.776611	-122.169	27.5029	1374.08	303.96	-88.6591	4975.59	0.000311811	161.433
31.7060	-6.79082	-15.3828	2.76971	15.708	-0.996109	7.90399	0.465967	-141.377	27.4969	1375	302.441	-87.276	4976.65	0.000464373	161.293
31.7067	-7.70497	-14.8177	2.16173	12.6838	-1.61212	5.74356	1.37201	-83.4072	27.4841	1374.51	299.085	-87.276	4976.5	0.000159203	160.828
31.7073	-9.84343	-12.683	2.16173	6.545	-2.21503	20.3923	1.06137	10.2673	27.4782	1373.16	294.93	-88.6591	4975.28	0.000464373	159.922
31.7080	-11.9819	-8.41347	2.16173	-0.451379	-2.83105	43.2875	-0.465967	70.0828	27.4723	1373	292.214	-89.4238	4974.21	0.000311811	159.759
31.7087	-13.2062	-4.14395	1.85398	-3.20479	-1.91358	50.0059	-0.465967	61.8344	27.4595	1373.16	289.497	-89.8794	4973.6	6.59448e-006	159.294
31.7093	-6.18683	-3.51608	0.630503	-2.88883	-0.996109	51.2178	1.37201	31.3209	27.4476	1372.68	286.38	-90.7905	4973.6	-0.000145967	158.085
31.7100	9.0762	-5.3369	0.022518	-1.6701	-0.694655	50.6119	2.5887	16.6699	27.4417	1372.24	283.504	-91.0997	4973.75	6.59448e-006	157.782
31.7107	13.3531	-5.3369	0.330264	-0.767345	-1.61212	38.4134	3.83128	9.05597	27.4289	1373.16	281.346	-91.3925	4973.6	-0.000145967	157.922
31.7113	4.79928	-3.83001	0.630503	-0.451379	-2.21503	24.6868	5.04797	6.63335	27.423	1374.35	279.828	-91.2461	4974.21	-0.000451137	157.782
31.7120	2.05684	-5.3369	1.24599	1.08331	-1.91358	19.1803	3.52064	2.36493	27.423	1375.27	278.63	-89.8794	4976.2	-0.000145967	157.015
31.7127	3.88513	-7.15773	1.54623	1.6701	-2.21503	20.1025	1.68266	-9.8635	27.4111	1375.59	277.271	-88.9519	4976.96	-0.000298575	155.783
31.7133	2.66083	-6.59264	2.46197	-0.767345	-2.52959	25.5826	1.9933	-18.1119	27.3993	1375.27	274.075	-89.8794	4975.89	-0.000603745	155.039
31.7140	1.74668	-6.84379	3.3777	-0.767345	-1.91358	25.8987	2.89935	-15.3432	27.3993	1374.19	269.92	-91.3925	4974.67	-0.000145967	154.876
31.7147	3.28114	-8.97855	3.68544	1.6701	-0.996109	18.5744	3.83128	-8.30611	27.3993	1372.35	265.925	-92.7755	4973.45	-0.000145967	154.411
31.7153	3.57498	-8.97855	4.29343	1.98607	-0.694655	14.9122	4.42668	-4.67219	27.3865	1371.76	262.009	-93.6867	4972.69	-0.000145967	155.039
31.7160	2.36699	-8.09953	2.76971	0.767345	-0.0786402	18.5744	3.20999	-2.82638	27.3747	1372.24	258.973	-93.9958	4972.84	-0.000145967	155.341
31.7167	0.522371	-9.29249	-4.55614	0.767345	-0.996109	25.5826	1.06137	5.42204	27.3747	1372.08	256.496	-93.6867	4972.99	-0.000451137	154.272
31.7173	-1.30593	-10.8622	-12.7977	2.57286	0.222814	30.1669	-0.465967	18.8041	27.3687	1372.08	254.179	-93.3776	4973.14	-0.000451137	153.504
31.7180	-3.44438	-12.0551	-14.9294	4.73948	3.87958	26.2149	-1.68266	22.7841	27.3618	1372.24	251.302	-93.6867	4972.99	-0.000298575	152.737
31.7187	-5.27268	-12.683	-12.49	5.32628	4.4956	19.7863	-2.5887	16.3815	27.3559	1372.51	248.745	-93.2311	4973.14	-0.000298575	152.132
31.7193	-4.96252	-11.4272	-8.82705	4.73948	2.96211	15.8343	-3.20999	12.7476	27.35	1373	246.588	-92.32	4973.6	0.000311811	152.132
31.7200	-3.13423	-9.92036	-3.94815	3.83672	2.35921	12.1721	-3.8054	9.97887	27.3441	1373.16	243.951	-92.0108	4973.91	6.59448e-006	151.528
31.7207	-0.685612	-8.97855	-0.893213	2.88883	2.05775	8.1938	-7.48136	4.78755	27.3382	1372.84	240.914	-91.5552	4974.06	-0.000298575	151.063
31.7213	1.14269	-7.7856	-2.41693	1.35414	1.74319	7.90399	-12.9694	-0.403769	27.3254	1371.76	237.159	-92.1573	4972.99	0.000159203	151.528
31.7220	2.05684	-6.27871	-6.3876	0.135414	1.44174	9.7219	-14.1861	-5.59509	27.3254	1370.41	233.164	-93.3776	4970.86	6.59448e-006	151.365
31.7227	3.57498	-6.84379	-7.91132	1.08331	1.44174	10.644	-11.1314	-6.51799	27.3254	1369.92	230.127	-93.8494	4970.25	-0.000145967	150.458
31.7233	3.57498	-8.09953	-4.24839	3.20479	1.14028	10.644	-9.60409	-8.0177	27.3135	1370.57	227.65	-93.0847	4971.31	0.000311811	149.993
31.7240	1.43652	-8.7274	2.16173	5.05545	0.825722	8.50996	-7.17071	-15.6316	27.3076	1371.92	226.611	-91.2461	4972.99	0.000464373	149.389
31.7247	-2.22008	-8.41347	11.6193	5.32628	0.825722	4.24181	-4.73733	-15.0548	27.3007	1373.16	225.972	-89.5702	4974.52	0.000311811	148.622
31.7253	-4.96252	-6.84379	14.0587	3.83672	0.825722	0.579626	-5.95402	-6.51799	27.3007	1374.08	225.253	-88.6591	4975.43	0.000311811	148.017
31.7260	-4.65237	-4.14395	0.330264	2.30203	0.222814	-0.948478	-8.07676	2.94175	27.3007	1375.1	224.294	-87.8943	4976.04	0.000769543	147.854
31.7267	-2.82407	-1.06738	-11.882	1.08331	0.222814	-2.47658	-9.29345	28.2638	27.2889	1375.1	222.456	-87.8943	4975.59	0.000311811	147.715
31.7273	-2.82407	0.753445	-11.2665	0.767345	-0.0786402	-2.47658	-8.69805	64.6031	27.2829	1374.35	220.219	-88.8055	4974.67	-0.000145967	147.389
31.7280	-2.82407	0.125574	-8.5193	1.35414	-0.0786402	0.579626	-5.95402	80.177	27.277	1374.08	218.381	-89.2611	4974.52	0.000311811	147.25
31.7287	-2.22008	-1.38132	-9.13479	0.767345	-0.0786402	3.00351	-3.49475	81.3883	27.2711	1373.75	216.863	-90.1722	4973.75	-0.000145967	146.785
31.7293	-0.0816205	-2.88821	-7.30333	0.451379	-0.0786402	2.7137	-1.37201	95.751	27.2642	1373.16	215.265	-91.5552	4972.84	-0.000298575	146.482
31.7300	2.36699	-4.39509	0.330264	0.451379	-0.0786402	0.869438	0.776611	117.728	27.2583	1373.16	214.226	-91.5552	4973.45	-0.000145967	146.017
31.7307	1.74668	-5.96477	8.56434	1.35414	-0.393201	0.263466	2.30395	128.399	27.2524	1373.59	213.347	-91.0997	4974.52	6.59448e-006	145.878
31.7313	-1.59976	-7.15773	12.8428	2.57286	-0.393201	3.60949	4.42668	116.805	27.2465	1374.83	212.708	-90.1722	4975.59	0.000311811	145.878
31.7320	-6.18683	-7.47166	15.5899	4.73948	0.222814	7.58783	7.48136	70.7173	27.2405	1376.02	212.228	-89.1146	4976.81	-0.000145967	145.111
31.7327	-11.0677	-7.7856	17.7217	5.64224	0.825722	9.11593	9.91474	12.1131	27.2405	1376.35	211.19	-88.3499	4977.72	-0.000298575	144.041
31.7333	-14.1203	-7.7856	20.1611	2.30203	1.44174	11.25	9.91474	-21.4574	27.2336	1375.59	208.872	-89.1146	4976.96	-0.000145967	143.902
31.7340	-18.3973	-7.7856	30.2341	-1.6701	1.44174	15.2283	9.00869	-19.6116	27.2277	1374.51	206.156	-90.4814	4975.13	-0.000603745	144.041
31.7347	-19.3114	-8.97855	44.2704	1.35414	0.222814	18.8905	8.10264	1.15363	27.2159	1372.68	202.8	-91.8644	4973.6	-0.000145967	143.437
31.7353	-15.0345	-10.8622	32.9813	7.17693	-1.61212	20.7084	7.17071	17.5928	27.21	1371.43	199.603	-93.2311	4972.38	0.000311811	143.739
31.7360	-20.8295	-12.3691	-9.13479	8.39565	-1.91358	19.1803	6.26466	23.1302	27.2031	1371.76	197.606	-93.3776	4972.23	-0.000451137	144.343
31.7367	-15.6385	-12.0551	-26.5262	6.27417	-1.61212	17.0463	5.33273	24.9183	27.1972	1372.08	195.608	-92.6128	4973.14	-0.000145967	143.902
31.7373	20.9765	-10.8622	-2.72468	6.27417	-1.61212	17.0463	5.64338	25.2644	27.1972	1372.24	193.451	-92.0108	4973.45	0.000159203	143.437
31.7380	41.1204	-10.2343	16.5057	6.27417	-1.91358	19.1803	5.64338	25.5528	27.1853	1372.24	191.213	-91.8644	4972.99	6.59448e-006	142.832
31.7387	27.3918	-10.5482	18.6374	5.64224	-1.91358	21.9204	3.83128	25.2644	27.1725	1372.84	188.896	-91.5552	4973.14	0.000311811	142.367
31.7393	13.3531	-10.5482	19.2454	7.17693	-1.31067	19.1803	2.30395	22.2073	27.1666	1373.16	186.739	-90.7905	4973.75	0.000159203	142.506
31.7400	6.62758	-10.8622	24.1318	8.71162	-1.31067	11.5662	0.776611	16.3815	27.1548	1373.16	184.821	-90.3349	4974.37	6.59448e-006	142.506
31.7407	4.79928	-10.8622	29.3184	8.39565	-1.61212	8.50996	-0.750724	10.9018	27.1548	1372.84	182.184	-90.3349	4974.52	0.000464373	142.065
31.7413	5.71343	-10.2343	24.7398	7.4929	-0.996109	10.644	-0.750724	5.07595	27.1548	1371.92	178.508	-91.8644	4972.38	0.000616981	142.204
31.7420	5.10944	-8.7274	-5.16412	7.17693	-0.996109	11.5662	-0.750724	-0.980582	27.136	1371.16	175.152	-93.5403	4969.94	6.59448e-006	142.367
31.7427	5.10944	-6.59264	-48.196	5.64224	-0.996109	14.596	-1.06137	0.230725	27.1242	1369.92	172.595	-94.1423	4969.94	-0.000145967	141.135
31.7433	5.4196	-5.02297	-52.1592	3.20479	-0.393201	19.4965	0.155322	6.34494	27.1242	1370.41	171.237	-93.0847	4971.16	0.000311811	141.135
31.7440	4.79928	-5.02297	-18.5923	1.98607	-0.0786402	18.8905	0.465967	5.07595	27.1183	1372.51	171.636	-90.7905	4972.99	-0.000145967	141.297
31.7447	3.88513	-5.3369	2.16173	1.6701	-0.0786402	13.7002	0.155322	-2.82638	27.1124	1373.59	171.796	-88.6591	4975.28	6.59448e-006	140.391
31.7453	2.97098	-5.3369	6.43264	0.767345	-0.393201	10.3279	0.155322	-6.80639	27.1054	1374.19	170.758	-88.2035	4975.89	0.00107471	140.228
31.7460	1.14269	-4.39509	8.87208	0.767345	-0.0786402	11.25	0.465967	-3.46088	27.0995	1375	169.639	-88.0408	4975.43	0.000311811	140.065
31.7467	-1.90992	-4.39509	7.95635	1.98607	0.524268	13.3841	0.776611	0.230725	27.0877	1374.83	168.121	-87.8943	4975.28	-0.000298575	139.321
31.7473	-7.10098	-5.02297	2.46197	2.30203	0.825722	15.2283	1.06137	-5.59509	27.0818	1374.08	166.043	-88.8055	4974.67	0.000464373	139.623
31.7480	-9.54959	-5.65084	-3.94815	2.30203	1.14028	16.7301	1.68266	-13.8435	27.0749	1374.19	164.924	-88.8055	4974.37	0.000311811	140.693
31.7487	-3.73822	-5.65084	-10.0505	3.83672	1.44174	17.3624	1.68266	-16.2661	27.069	1374.35	163.726	-88.8055	4974.06	6.59448e-006	140.065
31.7493	3.57498	-5.96477	-13.7135	4.73948	1.14028	15.5182	0.776611	-19.6116	27.063	1373.92	162.048	-89.5702	4973.6	0.000311811	139.158
31.7500	5.10944	-6.59264	-10.9663	4.73948	1.14028	12.4619	0.465967	-23.5917	27.0512	1373.43	160.689	-90.3349	4973.91	0.000159203	139.019
31.7507	3.88513	-6.84379	-6.3876	5.05545	1.44174	11.25	1.06137	-29.3598	27.0512	1373.43	159.89	-90.3349	4974.67	6.59448e-006	138.554
31.7513	3.57498	-7.15773	-5.16412	5.05545	1.44174	11.25	1.37201	-41.0114	27.0384	1374.83	160.37	-89.2611	4975.59	6.59448e-006	138.089
31.7520	2.97098	-7.7856	-3.64041	5.64224	0.825722	11.25	1.37201	-46.7795	27.0325	1375.86	159.89	-89.1146	4975.89	6.59448e-006	137.786
31.7527	2.97098	-7.47166	-2.41693	6.86097	0.524268	13.0679	0.465967	-45.8566	27.0266	1376.51	159.011	-89.1146	4976.35	-0.000451137	137.321
31.7533	2.66083	-7.15773	-2.41693	6.86097	0.524268	13.9901	-0.465967	-37.9543	27.0266	1376.02	158.212	-88.9519	4976.81	-0.00106152	136.717
31.7540	2.66083	-6.84379	-2.72468	6.545	0.524268	12.4619	-1.06137	-8.30611	27.0206	1374.08	155.655	-90.6441	4975.13	-0.000756307	136.415
31.7547	2.97098	-7.15773	-3.03242	5.95821	0.524268	10.644	-1.37201	14.5357	27.0147	1372.35	152.299	-93.0847	4972.84	-0.000298575	137.019
31.7553	2.36699	-7.47166	-3.33266	5.64224	0.222814	8.1938	-1.37201	-0.692176	27.0078	1371.92	150.621	-93.6867	4972.08	-0.000298575	137.786
31.7560	2.36699	-6.59264	-3.33266	5.05545	-0.0786402	4.84778	-1.37201	-8.9406	27.0019	1371.43	149.503	-93.3776	4972.53	-0.000145967	137.624
31.7567	2.66083	-4.70903	-2.72468	4.73948	0.524268	3.00351	-1.37201	14.8818	26.996	1371.6	147.825	-92.922	4972.69	6.59448e-006	137.321
31.7573	3.28114	-4.14395	-2.11669	4.73948	0.524268	2.08138	-1.96742	36.8584	26.996	1372.35	146.307	-92.7755	4972.53	-0.000145967	137.484
31.7580	3.28114	-2.57427	-2.72468	3.20479	0.222814	0.263466	-3.20999	55.1433	26.9901	1372.84	145.268	-92.6128	4972.08	-0.000451137	137.321
31.7587	2.36699	0.753445	-2.72468	0.767345	0.222814	-2.79274	-2.5887	71.9286	26.9842	1373.59	144.788	-91.5552	4972.99	-0.000451137	137.019
31.7593	1.43652	3.51608	-1.5012	-1.08331	1.14028	-5.84895	-0.750724	75.2741	26.9773	1373.43	143.75	-90.3349	4974.52	-0.000451137	136.252
31.7600	0.228537	2.26033	-1.20096	-1.6701	0.524268	-6.74473	-0.750724	72.8515	26.9773	1373	141.752	-90.4814	4974.06	-0.000298575	135.95
31.7607	-0.391778	1.06738	-0.893213	-1.6701	-0.0786402	-6.74473	-0.465967	65.526	26.9713	1372.84	139.594	-91.3925	4972.84	0.000159203	136.415
31.7613	0.522371	1.06738	-0.285228	-0.767345	0.524268	-8.27284	-0.155322	45.6836	26.9773	1371.76	137.597	-92.32	4971.47	0.000464373	137.019
31.7620	1.43652	0.753445	-0.285228	-0.135414	0.524268	-9.51113	-0.155322	25.5528	26.9713	1370.41	135.919	-93.5403	4970.09	-0.000145967	136.577
31.7627	1.14269	1.38132	-0.893213	-0.135414	0.222814	-8.27284	-0.465967	29.8212	26.9654	1370.25	134.401	-93.5403	4970.4	-0.000603745	135.95
31.7633	1.43652	2.00919	-0.285228	0.767345	0.222814	-7.37705	-0.750724	61.2575	26.9654	1370.84	133.681	-92.0108	4971.92	-0.000298575	136.415
31.7640	2.36699	1.06738	0.330264	1.98607	0.524268	-6.45492	-0.750724	74.3512	26.9654	1372.35	134.001	-90.3349	4973.45	-0.000145967	136.112
31.7647	2.66083	-1.06738	0.022518	1.98607	0.524268	-4.00469	-0.750724	47.8178	26.9595	1374.08	134.72	-88.9519	4974.67	-0.000603745	135.043
31.7653	3.28114	-2.26033	0.022518	1.08331	0.524268	-0.948478	-0.465967	-0.403769	26.9595	1374.83	134.56	-88.0408	4975.89	-0.000145967	134.741
31.7660	3.88513	-1.69525	0.330264	-1.35414	0.825722	2.08138	0.155322	-64.7761	26.9595	1374.83	133.681	-87.8943	4975.89	0.000616981	135.043
31.7667	2.66083	-0.43951	0.938249	-3.52076	0.222814	4.84778	-0.750724	-114.209	26.9654	1374.51	132.723	-88.4964	4975.13	0.000159203	135.95
31.7673	0.228537	0.43951	1.54623	-4.42352	0.222814	6.98185	-1.37201	-103.25	26.9595	1374.51	131.684	-88.6591	4974.98	6.59448e-006	136.415
31.7680	-0.0816205	0.753445	0.938249	-4.73948	0.524268	8.79977	-1.68266	-60.7961	26.9595	1374.35	130.006	-88.6591	4974.37	0.000159203	136.252
31.7687	0.522371	0.753445	0.022518	-5.95821	0.222814	12.7781	-3.20999	-33.9743	26.9654	1374.19	129.207	-88.6591	4974.06	-0.000451137	136.717
31.7693	0.228537	1.69525	0.630503	-7.4929	0.222814	17.3624	-4.42668	-25.7259	26.9595	1374.19	128.807	-88.2035	4974.37	-0.000145967	136.88
31.7700	-0.0816205	2.00919	1.24599	-7.76372	0.524268	19.1803	-4.73733	-29.0714	26.9654	1373.27	127.129	-89.1146	4974.21	0.000311811	136.415
31.7707	0.522371	0.753445	0.938249	-6.27417	0.825722	21.3144	-5.33273	-23.3032	26.9713	1373.27	126.011	-89.4238	4974.21	6.59448e-006	136.717
31.7713	0.522371	-0.753445	0.630503	-4.10755	0.524268	25.8987	-5.95402	2.94175	26.9713	1374.67	126.65	-87.8943	4975.43	-0.000145967	137.182
31.7720	0.522371	-2.00919	0.938249	-2.57286	0.524268	28.6388	-5.02209	27.9754	26.9654	1375.86	126.969	-86.5113	4976.65	6.59448e-006	137.182
31.7727	1.14269	-3.20214	0.938249	-1.35414	0.825722	25.5826	-3.20999	34.7241	26.9654	1376.51	126.49	-86.2185	4977.42	-0.000298575	136.88
31.7733	1.43652	-3.83001	0.630503	1.08331	0.825722	18.2582	-3.20999	18.2273	26.9713	1376.18	125.291	-86.674	4976.96	-0.000145967	137.321
31.7740	1.43652	-5.02297	0.022518	3.52076	0.222814	15.2283	-4.42668	-9.5751	26.9773	1374.83	122.814	-88.0408	4975.28	-0.000145967	138.391
31.7747	2.36699	-6.27871	-0.893213	3.83672	-0.0786402	14.9122	-3.49475	-23.8801	26.9773	1373.16	120.098	-89.7167	4973.6	-0.000603745	138.554
31.7753	3.57498	-6.27871	-0.585468	2.57286	-0.0786402	13.0679	-1.37201	-32.763	26.9773	1371.92	117.621	-90.3349	4972.53	-0.000451137	138.391
31.7760	2.36699	-5.96477	0.330264	3.52076	-0.0786402	11.5662	0.465967	-53.4706	26.9773	1371.33	115.943	-90.7905	4972.08	6.59448e-006	138.554
31.7767	0.832529	-6.84379	0.330264	4.73948	-0.0786402	11.25	1.9933	-76.0816	26.9773	1372.08	115.223	-90.7905	4972.53	-0.000145967	138.693
31.7773	1.14269	-7.15773	0.022518	3.20479	0.222814	10.3279	1.06137	-93.7898	26.9773	1373.16	115.223	-90.1722	4972.99	-0.000603745	138.856
31.7780	0.832529	-6.84379	0.022518	1.98607	0.524268	8.79977	-1.06137	-92.8669	26.9842	1373.43	114.105	-90.3349	4972.99	-0.000603745	139.461
31.7787	0.228537	-7.47166	0.630503	2.57286	0.825722	6.98185	-1.37201	-42.7995	26.9842	1373	112.187	-91.0997	4972.69	0.000159203	139.763
31.7793	0.522371	-7.7856	0.938249	3.20479	0.524268	3.60949	-0.465967	45.3952	26.9773	1372.68	111.548	-91.2461	4972.69	0.000159203	139.623
31.7800	1.14269	-7.15773	1.54623	3.20479	0.825722	-0.658665	1.06137	114.324	26.9842	1373.27	111.548	-90.6441	4973.91	6.59448e-006	139.461
31.7807	-0.0816205	-6.59264	1.85398	4.10755	1.44174	-4.32085	1.9933	146.395	26.9901	1372.84	109.87	-91.0997	4973.91	0.000159203	139.763
31.7813	-0.685612	-5.65084	1.54623	5.32628	1.44174	-5.84895	2.30395	163.18	26.9901	1371.43	107.233	-92.32	4972.23	0.000159203	140.228
31.7820	-0.391778	-5.02297	1.54623	5.32628	1.14028	-3.71487	2.89935	187.291	26.9901	1370.57	104.996	-93.6867	4971.01	-0.000145967	140.391
31.7827	-1.59976	-3.51608	1.54623	4.10755	0.825722	-0.342506	3.20999	207.422	26.9901	1370.25	103.637	-94.305	4971.16	-0.000298575	140.832
