"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.7833	-2.22008	-1.38132	1.24599	2.30203	0.825722	-0.658665	4.73733	139.993	26.9901	1371.33	103.317	-93.5403	4972.23	0.000159203	141.6
31.7840	-1.59976	0.753445	1.24599	-0.135414	0.524268	-4.32085	6.57531	-42.7995	26.9901	1372.68	103.637	-92.32	4973.3	6.59448e-006	140.995
31.7847	-1.30593	4.39509	1.85398	-3.52076	-0.393201	-7.66687	8.10264	-199.693	26.9901	1373.59	103.637	-91.2461	4974.52	-0.000451137	140.228
31.7853	-0.99577	8.97855	2.16173	-5.95821	-0.0786402	-10.7231	8.69805	-239.666	26.9901	1374.51	103.158	-90.1722	4975.74	-0.000145967	140.53
31.7860	-0.0816205	10.8622	0.938249	-5.95821	0.222814	-13.1733	7.17071	-218.612	26.9901	1375.27	102.359	-89.5702	4975.89	0.000159203	141.135
31.7867	1.43652	11.1133	0.022518	-4.42352	-0.0786402	-15.5972	5.33273	-172.525	26.9901	1374.83	100.441	-90.3349	4975.43	-0.000145967	141.762
31.7873	1.14269	9.92036	0.022518	-3.52076	-0.0786402	-16.8355	5.33273	-132.206	26.9842	1374.35	98.4433	-90.937	4975.28	0.000159203	142.065
31.7880	0.228537	5.65084	0.938249	-2.30203	0.222814	-14.9912	6.86007	-78.2159	26.9901	1374.08	96.6055	-90.6441	4974.98	0.000311811	142.065
31.7887	-0.99577	2.57427	1.54623	-2.30203	0.222814	-13.4631	7.48136	64.6031	26.996	1373.75	95.2471	-90.1722	4974.82	-0.000145967	142.204
31.7893	-2.22008	2.88821	1.54623	-3.52076	0.222814	-12.8571	6.57531	186.368	26.996	1373.75	93.7289	-89.7167	4975.28	-0.000145967	142.065
31.7900	-2.22008	4.70903	1.85398	-6.545	0.524268	-12.8571	5.95402	169.006	26.9901	1373.43	91.4116	-90.1722	4974.67	0.000159203	142.506
31.7907	-1.30593	6.84379	1.85398	-8.98245	0.524268	-11.329	4.11604	148.529	26.9901	1373.75	90.0532	-90.1722	4974.52	0.000311811	143.274
31.7913	-1.30593	7.15773	1.24599	-8.39565	0.524268	-8.27284	1.68266	204.999	26.996	1374.83	90.0532	-88.9519	4975.74	0.000159203	142.971
31.7920	-0.99577	5.65084	0.022518	-5.32628	1.14028	-5.53279	-0.155322	225.765	26.9901	1375.86	89.8934	-87.5852	4976.96	6.59448e-006	142.971
31.7927	-0.685612	2.57427	0.330264	-1.98607	1.44174	-0.658665	-0.155322	182.388	26.9842	1376.51	89.2542	-86.8205	4977.57	-0.000298575	143.134
31.7933	-1.90992	-0.125574	1.24599	-1.08331	0.825722	6.05972	0.155322	147.606	26.996	1375.86	87.5762	-87.276	4976.81	-0.000451137	143.437
31.7940	-3.13423	-2.88821	1.85398	-0.451379	-0.0786402	10.0381	-1.68266	114.67	26.996	1374.51	84.8594	-89.2611	4974.52	0.000159203	144.646
31.7947	-3.13423	-4.39509	2.16173	0.767345	-0.694655	12.1721	-3.20999	7.84466	26.9901	1373.43	82.5421	-90.7905	4972.38	-0.000145967	145.413
31.7953	-2.53023	-3.51608	0.938249	1.08331	-0.996109	13.0679	-5.02209	-138.32	26.9901	1372.35	81.5034	-90.7905	4972.69	-0.000756307	145.273
31.7960	-2.22008	-4.14395	-0.585468	1.08331	-0.996109	13.7002	-9.00869	-206.095	26.9901	1371.33	80.2249	-90.7905	4973.14	6.59448e-006	145.273
31.7967	-0.391778	-6.27871	-1.5012	1.6701	-1.31067	16.4403	-11.4421	-173.102	26.9901	1371.76	79.0263	-90.937	4972.84	0.000616981	145.878
31.7973	1.14269	-8.41347	-0.585468	2.88883	-1.31067	19.1803	-9.29345	-97.1353	26.9842	1372.24	78.1473	-90.937	4972.69	0.000464373	146.343
31.7980	2.05684	-10.2343	3.68544	3.83672	-0.694655	21.0246	-5.64338	-34.8972	26.9842	1372.08	77.5081	-90.7905	4972.84	6.59448e-006	145.413
31.7987	2.66083	-10.8622	7.34837	2.88883	-0.393201	21.9204	-5.02209	-11.9977	26.9901	1372.08	77.1885	-90.0258	4973.6	-0.000298575	145.111
31.7993	1.43652	-10.5482	7.64861	2.57286	-0.694655	20.1025	-6.23878	-23.8801	26.9842	1372.35	76.3095	-89.8794	4973.91	0.000159203	146.343
31.8000	-0.685612	-10.5482	7.04062	3.83672	-0.996109	19.4965	-7.48136	-46.4911	26.9773	1373	75.3507	-90.1722	4973.45	0.000464373	147.552
31.8007	-1.90992	-10.5482	5.82465	4.10755	-1.61212	19.7863	-9.29345	-60.5077	26.9901	1372.84	74.4717	-90.1722	4973.14	6.59448e-006	147.854
31.8013	-0.99577	-9.60642	2.76971	3.20479	-1.91358	17.3624	-12.0375	-74.2358	26.9842	1371.33	72.3143	-91.2461	4972.08	-0.000145967	148.017
31.8020	0.522371	-7.47166	3.07746	2.57286	-2.52959	13.9901	-12.3481	-92.8669	26.9842	1369.65	70.3166	-92.4664	4970.55	0.000311811	148.622
31.8027	-0.0816205	-7.15773	2.46197	2.88883	-2.83105	11.856	-9.00869	-103.538	26.9842	1369.49	69.5975	-92.7755	4970.25	0.000311811	148.924
31.8033	-2.22008	-7.7856	-10.0505	3.83672	-2.52959	10.0381	-5.02209	-110.575	26.9842	1371.33	69.7573	-92.0108	4971.47	6.59448e-006	149.691
31.8040	-3.13423	-7.47166	-18.2846	4.10755	-1.91358	10.9338	-1.68266	-99.904	26.9842	1372.68	69.7573	-90.4814	4972.99	0.000159203	149.389
31.8047	-3.73822	-7.15773	-8.21906	3.83672	-1.31067	12.4619	3.52064	-33.0514	26.9773	1373	70.0769	-89.2611	4974.06	0.000159203	148.622
31.8053	-5.27268	-6.27871	2.76971	3.83672	-0.694655	12.1721	9.62998	47.5294	26.9773	1374.19	70.4764	-88.2035	4975.13	0.000159203	149.389
31.8060	-4.65237	-5.65084	3.99319	4.42352	-0.0786402	11.5662	10.8467	90.5597	26.9842	1375.27	70.0769	-87.5852	4975.89	0.000159203	150.156
31.8067	-2.22008	-5.65084	3.07746	5.64224	0.222814	11.5662	5.64338	133.244	26.9773	1375	68.6386	-87.8943	4975.43	-0.000145967	149.993
31.8073	-1.90992	-7.15773	2.16173	6.86097	0.222814	11.25	-0.465967	193.059	26.9713	1374.08	66.8008	-88.6591	4974.52	6.59448e-006	150.296
31.8080	-4.96252	-8.41347	0.630503	7.76372	0.524268	10.644	-1.37201	224.496	26.9773	1373.27	65.2826	-89.7167	4973.6	0.000464373	151.063
31.8087	-5.58284	-7.47166	0.022518	8.39565	0.825722	8.79977	-2.5887	222.361	26.9773	1373	64.084	-90.3349	4973.6	0.000616981	151.97
31.8093	-5.27268	-6.59264	-0.585468	9.61438	0.222814	6.37588	-7.48136	200.096	26.9773	1373.16	63.6046	-89.7167	4974.52	0.000616981	152.737
31.8100	-5.58284	-6.27871	-0.893213	10.8331	0.222814	2.39754	-11.1314	132.955	26.9773	1373.59	63.2051	-89.2611	4974.37	0.000159203	152.9
31.8107	-5.58284	-5.02297	-0.585468	9.29841	0.222814	-3.71487	-12.6588	29.8212	26.9713	1373.92	62.5658	-89.4238	4974.67	-0.000756307	152.737
31.8113	-5.27268	-2.88821	-0.285228	6.86097	-0.393201	-10.1171	-16.3347	-62.0651	26.9654	1374.83	62.8854	-88.9519	4976.2	-0.000298575	153.039
31.8120	-4.96252	-1.38132	-0.285228	5.32628	-0.393201	-13.7793	-20.8908	-109.652	26.9654	1376.02	63.2051	-88.0408	4976.96	0.000159203	153.807
31.8127	-4.65237	-0.125574	0.022518	3.52076	-0.393201	-15.9134	-17.5514	-108.441	26.9654	1376.35	62.406	-87.8943	4977.26	-0.000145967	154.109
31.8133	-3.73822	2.88821	-0.285228	-0.767345	-0.393201	-18.3636	-9.91474	-93.5014	26.9595	1375.75	61.2074	-88.6591	4976.2	-0.000145967	154.411
31.8140	-2.22008	5.96477	0.022518	-5.32628	-0.393201	-17.7313	-4.42668	-106.883	26.9536	1373.43	58.4107	-90.7905	4973.91	-0.000145967	154.876
31.8147	-1.90992	7.7856	-0.285228	-8.07969	0.222814	-18.0474	1.06137	-130.071	26.9536	1372.08	55.0547	-93.0847	4972.23	-0.000451137	155.946
31.8153	-2.22008	10.8622	0.022518	-10.5171	0.524268	-23.8437	5.33273	-123.092	26.9536	1372.35	53.5365	-93.2311	4971.62	-0.000603745	157.317
31.8160	-3.13423	13.562	7.04062	-12.6838	0.222814	-26.5837	9.91474	-87.0411	26.9536	1371.92	52.8174	-92.6128	4971.92	-0.000603745	157.155
31.8167	-4.65237	14.5038	13.4507	-12.3678	0.222814	-22.9216	16.3347	-35.474	26.9467	1371.76	51.6987	-92.6128	4972.69	-0.000298575	157.317
31.8173	-5.27268	12.3691	11.927	-10.2012	0.222814	-19.2594	19.9848	9.97887	26.9348	1372.24	50.6599	-92.4664	4972.84	-0.000145967	157.922
31.8180	-4.96252	8.41347	9.17983	-7.76372	-0.0786402	-14.7014	16.9301	17.9389	26.9408	1372.51	49.6212	-91.8644	4973.3	-0.000145967	158.387
31.8187	-4.35853	4.39509	10.7035	-5.64224	-0.694655	-6.13876	10.2254	-20.5345	26.9408	1372.84	48.1829	-91.5552	4973.75	0.000159203	158.55
31.8193	-4.96252	0.753445	15.8902	-3.52076	-0.996109	2.39754	5.04797	-68.4677	26.9348	1373	46.8245	-91.3925	4973.75	-0.000145967	159.154
31.8200	-5.27268	-2.88821	22.6081	-2.57286	-1.31067	9.7219	4.11604	-77.9274	26.9289	1373.16	45.7857	-91.0997	4973.6	-0.000451137	160.224
31.8207	-4.04838	-3.20214	34.2048	-2.88883	-1.91358	14.3062	3.52064	-54.3935	26.9289	1372.68	44.1077	-91.3925	4973.14	6.59448e-006	160.526
31.8213	-2.53023	-1.69525	31.1499	-1.08331	-1.61212	17.3624	3.83128	-37.0314	26.9289	1371	40.9115	-93.0847	4971.77	0.000159203	160.526
31.8220	-1.59976	-2.57427	-4.85638	2.57286	-0.694655	20.3923	9.31934	-46.4911	26.9171	1369.76	38.2746	-93.8494	4970.7	0.000159203	161.596
31.8227	-1.30593	-5.96477	-35.0755	4.42352	-0.694655	17.9684	11.4421	-57.7967	26.9171	1369.92	37.076	-93.6867	4970.86	0.000616981	162.502
31.8233	-1.59976	-7.15773	-32.6286	4.73948	-0.694655	12.4619	5.95402	-39.7424	26.9171	1371.16	36.5966	-92.6128	4972.08	0.000616981	162.805
31.8240	-1.59976	-8.09953	-17.3689	5.32628	-0.0786402	10.644	1.06137	3.28783	26.9171	1372.84	36.5966	-90.937	4973.75	0.000159203	163.107
31.8247	-2.22008	-10.5482	-8.82705	6.545	-0.393201	9.7219	1.06137	36.2239	26.9043	1374.35	36.5966	-89.2611	4975.43	0.000159203	163.572
31.8253	-1.59976	-13.2481	-8.5193	8.98245	-0.393201	10.644	5.04797	22.2073	26.8984	1374.83	36.5966	-88.6591	4976.04	0.000159203	163.572
31.8260	-1.30593	-14.8177	-6.99559	10.5171	-0.393201	14.3062	9.00869	-5.249	26.9043	1374.67	35.5578	-88.4964	4975.59	-0.000145967	163.874
31.8267	-1.59976	-14.5038	-3.33266	9.61438	-0.393201	13.3841	12.0634	14.2473	26.8984	1374.67	33.8798	-88.8055	4974.98	-0.000145967	165.409
31.8273	-0.391778	-13.562	-3.33266	9.29841	0.524268	7.27167	14.8074	61.2575	26.8984	1374.67	32.921	-89.2611	4974.52	-0.000145967	166.781
31.8280	0.832529	-12.683	0.938249	9.93034	0.524268	2.08138	15.118	88.7139	26.8924	1374.51	31.8822	-89.1146	4974.52	-0.000298575	166.92
31.8287	0.228537	-10.2343	13.4507	8.07969	0.222814	-2.18677	12.374	91.771	26.8865	1374.08	30.0444	-89.8794	4974.06	0.000159203	167.083
31.8293	-0.685612	-6.59264	22.9083	6.86097	0.524268	-6.13876	5.33273	83.8109	26.8796	1373.59	28.5262	-90.3349	4973.45	0.000311811	167.688
31.8300	-0.99577	-3.83001	23.824	5.95821	1.14028	-9.80094	-1.68266	51.5094	26.8796	1373.43	27.807	-89.5702	4974.06	-0.000298575	168.153
31.8307	-0.0816205	-2.88821	23.5238	3.83672	1.74319	-11.935	-2.5887	-60.5077	26.8737	1373.59	27.1678	-88.8055	4974.98	-0.000298575	168.618
31.8313	0.832529	-0.753445	26.271	1.35414	2.05775	-13.1733	1.06137	-285.753	26.8678	1374.67	27.1678	-87.5852	4975.74	-0.000145967	168.757
31.8320	1.74668	3.83001	24.4395	-0.767345	2.05775	-15.9134	4.73733	-501.193	26.8678	1375.59	27.008	-86.674	4976.5	-0.000145967	168.92
31.8327	2.36699	8.7274	10.0956	-4.73948	1.74319	-18.9696	5.64338	-471.602	26.8678	1376.35	26.5285	-86.8205	4976.5	-0.000145967	170.129
31.8333	1.74668	13.2481	-16.1529	-8.71162	1.44174	-21.3935	6.26466	-226.226	26.8678	1376.02	25.0103	-87.276	4975.74	-0.000756307	170.594
31.8340	1.43652	14.8177	-40.5624	-9.93034	1.74319	-22.9216	8.3874	-39.7424	26.8678	1373.75	21.9739	-88.9519	4974.52	-0.000451137	171.198
31.8347	0.228537	12.683	-44.8408	-10.2012	1.14028	-22.3156	9.91474	13.9589	26.8619	1372.24	19.6567	-90.7905	4972.38	-0.000298575	172.733
31.8353	-0.685612	9.92036	-31.1048	-11.1491	0.524268	-21.3935	10.536	12.4015	26.8491	1371.43	18.1385	-91.2461	4972.08	-0.000603745	172.873
31.8360	-0.685612	8.09953	-17.3689	-10.5171	0.825722	-20.1815	9.91474	-13.8435	26.856	1371.33	16.7801	-91.2461	4972.38	-0.000298575	173.5
31.8367	-0.685612	6.84379	-11.5742	-9.29841	1.74319	-19.2594	8.69805	-24.2261	26.8491	1372.35	16.6203	-90.937	4972.38	-0.000451137	174.57
31.8373	-0.99577	5.65084	-10.6585	-7.76372	1.74319	-19.5755	8.10264	36.5123	26.8431	1372.84	16.061	-90.4814	4972.99	-0.000603745	175.012
31.8380	-1.59976	3.51608	-11.5742	-5.95821	1.14028	-19.8917	7.17071	151.875	26.8491	1372.68	14.9423	-90.4814	4973.45	-0.000145967	175.477
31.8387	-0.99577	-0.43951	-12.49	-2.88883	0.825722	-16.2295	5.04797	250.164	26.8491	1372.84	14.6227	-90.4814	4973.6	6.59448e-006	176.081
31.8393	0.832529	-6.27871	-9.74278	2.57286	0.825722	-6.74473	1.68266	299.597	26.8372	1373.16	13.9035	-90.6441	4973.91	6.59448e-006	177.313
31.8400	1.74668	-12.3691	-6.68784	8.71162	1.14028	3.92565	-4.42668	315.747	26.8313	1373.27	12.7848	-90.937	4973.75	6.59448e-006	177.755
31.8407	1.14269	-17.2664	-4.24839	11.7359	0.825722	12.1721	-9.60409	325.553	26.8313	1372.24	11.4265	-92.1573	4972.84	6.59448e-006	177.755
31.8413	-0.0816205	-18.4594	0.630503	12.0518	0.222814	18.5744	-9.00869	313.325	26.8313	1370.84	9.42882	-93.8494	4971.47	6.59448e-006	178.523
31.8420	0.228537	-17.5804	2.76971	10.8331	-0.393201	22.2365	-6.23878	236.724	26.8254	1369.92	7.51109	-94.907	4970.4	-0.000145967	179.755
31.8427	1.43652	-15.1317	2.46197	7.4929	-0.694655	20.3923	-4.42668	149.452	26.8195	1369.76	5.83308	-95.3626	4969.94	6.59448e-006	180.359
31.8433	2.05684	-10.2343	4.90892	3.83672	-0.694655	14.596	-1.96742	114.324	26.8195	1370.57	5.51346	-94.305	4971.16	0.000769543	180.964
31.8440	2.36699	-5.3369	7.04062	1.08331	-0.996109	10.644	-0.465967	23.9954	26.8126	1372.24	6.39242	-92.4664	4973.3	0.00122732	181.894
31.8447	2.36699	-2.26033	7.95635	-0.135414	-0.996109	7.90399	0.465967	-115.132	26.8067	1373.92	7.03166	-91.0997	4974.67	0.000616981	182.336
31.8453	3.57498	-0.125574	8.56434	-0.451379	-0.0786402	4.53162	1.68266	-130.071	26.8007	1374.67	6.87185	-89.8794	4975.43	0.000159203	182.498
31.8460	5.10944	1.38132	8.56434	-3.20479	-0.393201	1.1856	2.89935	-50.7596	26.7948	1375.27	5.91299	-89.4238	4976.04	0.000159203	183.266
31.8467	5.71343	2.57427	7.04062	-6.545	-0.694655	-3.08255	3.20999	-0.980582	26.7948	1375.27	4.87422	-89.1146	4976.35	0.000311811	184.475
31.8473	6.33375	4.70903	5.51691	-7.17693	-0.694655	-8.27284	2.30395	5.42204	26.7948	1374.51	2.47706	-89.7167	4975.13	-0.000451137	185.079
31.8480	5.10944	7.47166	0.938249	-8.07969	-1.31067	-9.51113	1.06137	9.69046	26.782	1373.75	-0.639242	-90.6441	4973.91	-0.000756307	185.242
31.8487	2.36699	8.41347	-12.1822	-9.61438	-2.52959	-7.66687	-1.68266	23.1302	26.7761	1373.59	-1.99763	-90.4814	4974.21	0.000311811	186.451
31.8493	2.05684	5.96477	-21.6473	-7.17693	-3.44706	-2.79274	-4.11604	0.807538	26.7761	1373.75	-3.35602	-90.1722	4974.37	0.000311811	187.684
31.8500	2.66083	1.38132	-17.3689	-4.10755	-2.52959	5.45375	-5.64338	-58.0851	26.7702	1373.75	-5.35365	-90.4814	4974.21	-0.000145967	188.149
31.8507	1.74668	-2.57427	-11.2665	-2.30203	-1.61212	14.596	-6.86007	-76.37	26.7702	1374.35	-6.39242	-89.7167	4975.13	-0.000145967	188.753
31.8513	1.74668	-4.39509	-7.60357	-0.767345	-1.61212	23.1587	-7.76611	-33.3398	26.7642	1375.27	-7.19147	-88.3499	4976.04	6.59448e-006	189.66
31.8520	2.05684	-3.20214	-5.47187	-1.98607	-1.61212	28.6388	-7.48136	-5.88349	26.7514	1376.51	-7.75081	-87.1296	4977.11	-0.000298575	190.125
31.8527	1.74668	-1.38132	-5.77211	-4.10755	-0.0786402	28.9549	-7.17071	-26.9372	26.7514	1377.26	-8.07043	-86.0557	4978.33	-0.000603745	190.729
31.8533	1.14269	-3.20214	-6.3876	-2.57286	0.222814	27.7166	-7.76611	-16.9006	26.7455	1376.02	-10.3877	-87.276	4976.65	-0.000756307	191.497
31.8540	1.43652	-7.7856	-5.16412	1.98607	-0.694655	28.0328	-6.23878	61.8344	26.7396	1373.92	-13.7437	-89.4238	4973.91	-0.000908915	192.264
31.8547	0.832529	-12.0551	-1.80894	4.73948	-0.694655	29.8771	-3.49475	138.781	26.7396	1372.35	-16.1409	-90.4814	4972.84	-0.000298575	193.334
31.8553	-0.391778	-12.3691	3.99319	4.10755	-0.0786402	30.1669	-2.5887	178.466	26.7337	1372.08	-17.8189	-91.0997	4972.08	0.000159203	194.705
31.8560	-0.685612	-9.29249	7.95635	1.98607	-0.393201	25.8987	-2.89935	190.06	26.7278	1371.76	-19.4969	-91.5552	4971.62	-0.000451137	195.008
31.8567	1.14269	-5.3369	5.51691	-0.135414	-0.694655	19.7863	-3.49475	183.023	26.7278	1371.92	-20.1361	-90.937	4972.53	-0.000603745	195.473
31.8573	3.28114	-3.20214	1.85398	-0.451379	-0.393201	16.1241	-3.20999	145.472	26.7209	1373.16	-20.6156	-90.6441	4972.84	-0.000145967	196.542
31.8580	3.88513	-3.20214	0.630503	0.135414	0.222814	13.3841	-1.68266	46.3181	26.7209	1373	-21.8141	-90.7905	4972.69	0.000464373	196.984
31.8587	2.97098	-3.20214	1.24599	0.767345	-0.0786402	10.644	-0.750724	-62.0651	26.7149	1371.92	-23.652	-90.4814	4973.3	0.000616981	197.147
31.8593	1.74668	-4.39509	1.85398	1.98607	-0.393201	9.11593	1.37201	-99.2695	26.7149	1371.92	-25.0103	-90.7905	4972.69	0.000311811	198.658
31.8600	1.74668	-5.65084	1.85398	3.20479	-0.996109	8.1938	2.30395	-91.6556	26.709	1372.51	-25.0103	-90.7905	4972.53	-0.000145967	200.193
31.8607	1.74668	-5.65084	0.630503	2.88883	-0.0786402	5.74356	1.37201	-79.1388	26.7031	1372.51	-25.9692	-90.6441	4972.84	-0.000145967	200.797
31.8613	3.28114	-5.65084	-1.20096	3.52076	0.825722	3.60949	0.155322	-60.2193	26.6972	1371.33	-28.3664	-91.7017	4971.62	-0.000145967	201.564
31.8620	5.4196	-6.27871	-1.5012	5.64224	0.825722	2.08138	0.776611	-64.7761	26.6972	1370.25	-30.6836	-92.7755	4970.4	-0.000145967	202.797
31.8627	5.4196	-7.7856	-0.893213	6.27417	0.524268	0.579626	1.68266	-74.2358	26.6972	1370.41	-31.5626	-92.922	4970.4	6.59448e-006	203.866
31.8633	5.10944	-8.97855	0.022518	7.17693	-0.0786402	-0.0526932	1.37201	-46.145	26.6913	1371.92	-30.8434	-91.5552	4972.08	0.000616981	204.936
31.8640	4.48913	-10.2343	1.24599	8.71162	-0.0786402	1.47541	2.30395	-20.2461	26.6844	1373.16	-30.6836	-90.1722	4973.6	0.000311811	205.238
31.8647	3.28114	-10.2343	2.16173	8.98245	-0.393201	2.08138	4.73733	-23.3032	26.6785	1374.19	-30.6836	-89.4238	4974.37	-0.000451137	205.54
31.8653	1.74668	-10.2343	2.46197	9.29841	-0.996109	-0.0526932	4.73733	-15.3432	26.6785	1375.1	-30.5238	-88.6591	4976.04	0.000159203	205.843
31.8660	0.228537	-10.8622	2.46197	9.29841	-0.393201	-2.47658	2.5887	38.0697	26.6785	1374.83	-32.042	-88.8055	4976.2	0.000464373	206.447
31.8667	-0.685612	-9.29249	2.46197	7.76372	0.222814	-2.79274	1.06137	110.979	26.6785	1374.35	-34.0396	-89.4238	4974.67	0.000159203	207.377
31.8673	-1.30593	-6.59264	0.938249	5.95821	0.222814	-1.26464	0.155322	161.046	26.6725	1374.19	-35.5578	-89.7167	4974.21	6.59448e-006	208.586
31.8680	-0.99577	-4.39509	0.330264	4.73948	0.222814	-1.87061	0.776611	172.929	26.6666	1373.75	-37.2359	-89.5702	4974.37	6.59448e-006	209.656
31.8687	0.832529	-0.753445	1.24599	0.767345	0.825722	-7.06089	1.37201	81.6767	26.6666	1373.59	-38.5942	-89.5702	4974.37	0.000311811	210.725
31.8693	1.74668	4.39509	1.24599	-4.10755	0.825722	-13.7793	0.465967	-104.172	26.6666	1374.08	-39.3933	-89.7167	4974.67	0.000159203	212.097
31.8700	0.228537	9.29249	0.938249	-8.07969	0.524268	-18.9696	-0.465967	-192.021	26.6666	1373.75	-40.5919	-89.7167	4974.82	-0.000451137	212.702
31.8707	0.522371	12.9969	0.938249	-10.2012	0.524268	-23.5539	-0.155322	-132.206	26.6666	1373.75	-41.6306	-89.7167	4974.82	6.59448e-006	213.167
31.8713	0.832529	13.2481	0.330264	-9.29841	0.524268	-26.2939	-0.750724	-68.4677	26.6607	1375	-41.7905	-88.8055	4975.59	6.59448e-006	214.074
31.8720	1.14269	12.0551	0.330264	-8.39565	0.524268	-28.428	-1.37201	-80.9846	26.6538	1376.18	-41.6306	-87.7316	4976.65	-0.000145967	215.004
31.8727	3.88513	14.8177	0.938249	-10.2012	0.524268	-33.0123	-0.750724	-145.357	26.6479	1376.67	-41.9503	-87.7316	4977.42	6.59448e-006	215.91
31.8733	6.02359	18.1455	0.630503	-13.2706	0.222814	-35.7524	0.155322	-203.327	26.6538	1375.75	-43.4685	-88.4964	4976.2	-0.000145967	217.445
31.8740	5.4196	17.2664	0.022518	-13.5865	0.825722	-33.9081	0.465967	-230.783	26.6538	1373.75	-46.2651	-90.0258	4973.91	-0.000603745	218.817
31.8747	4.19529	15.3828	0.330264	-12.6838	1.14028	-30.8782	-1.37201	-230.783	26.642	1372.51	-48.6623	-91.8644	4972.69	-0.000756307	219.259
31.8753	4.19529	13.562	0.330264	-11.465	1.14028	-28.7178	-1.68266	-199.058	26.642	1372.24	-50.1805	-92.4664	4972.84	-0.000298575	220.026
31.8760	4.19529	8.7274	0.630503	-7.4929	1.44174	-21.1036	-0.465967	-134.686	26.642	1372.24	-51.1394	-92.4664	4972.99	6.59448e-006	221.56
31.8767	2.66083	1.69525	0.630503	-2.88883	1.44174	-7.98302	-1.06137	-59.5848	26.6361	1372.68	-51.2992	-92.32	4972.99	-0.000451137	222.328
31.8773	2.66083	-5.96477	1.24599	2.30203	0.524268	6.37588	-1.68266	-1.61508	26.6361	1372.68	-51.5389	-91.7017	4973.45	-0.000603745	222.63
31.8780	3.28114	-10.8622	1.85398	6.545	0.222814	19.4965	-1.68266	29.1867	26.6361	1372.51	-52.6576	-91.7017	4973.75	-0.000145967	223.397
31.8787	2.36699	-10.8622	1.54623	6.545	0.524268	26.5047	-1.37201	16.3815	26.6361	1372.68	-53.2169	-91.7017	4973.91	-0.000145967	224.467
31.8793	2.05684	-9.60642	0.938249	4.73948	0.524268	27.1107	-1.06137	-35.1856	26.6361	1372.84	-54.016	-91.2461	4973.6	-0.000145967	225.536
31.8800	2.36699	-10.5482	0.630503	4.73948	0.825722	25.8987	-0.750724	-47.9908	26.6301	1373	-54.6552	-91.0997	4973.6	6.59448e-006	226.583
31.8807	2.97098	-9.60642	1.24599	5.05545	1.14028	25.5826	-0.155322	-30.6288	26.6361	1372.35	-55.8538	-91.5552	4973.3	6.59448e-006	227.815
31.8813	2.66083	-6.59264	1.85398	4.10755	0.825722	24.9766	0.155322	-62.3535	26.6301	1371.16	-58.5706	-93.0847	4971.62	-0.000145967	229.35
31.8820	2.36699	-3.83001	1.85398	2.30203	0.222814	23.7646	-0.155322	-20.823	26.6232	1370.25	-60.8878	-94.1423	4970.25	-0.000145967	230.256
31.8827	2.05684	-2.26033	1.54623	1.08331	0.222814	21.3144	-1.06137	129.898	26.6301	1369.76	-62.0864	-94.4514	4970.4	0.000159203	230.861
31.8833	1.43652	-0.125574	1.54623	-1.08331	0.222814	17.6522	-1.96742	190.637	26.6301	1370.84	-61.9266	-93.0847	4972.38	0.000464373	232.093
31.8840	0.832529	2.00919	1.54623	-3.20479	-0.0786402	14.3062	-2.89935	145.761	26.6232	1372.51	-61.2074	-90.937	4974.37	0.000464373	232.698
31.8847	0.832529	2.26033	0.938249	-4.42352	-0.694655	11.25	-3.49475	98.462	26.6232	1373.59	-61.2074	-89.5702	4975.74	0.000311811	232.861
31.8853	1.74668	3.20214	0.938249	-3.83672	-0.393201	10.644	-2.5887	45.972	26.6232	1374.51	-61.3672	-89.1146	4976.2	0.000159203	233.907
31.8860	2.05684	3.51608	1.24599	-2.30203	-0.393201	9.7219	-1.68266	-25.7259	26.6232	1374.83	-61.7668	-88.9519	4975.59	6.59448e-006	235.302
31.8867	1.14269	0.125574	1.24599	1.08331	-0.393201	6.98185	-2.5887	-105.384	26.6232	1374.19	-63.4448	-88.9519	4974.98	6.59448e-006	236.348
31.8873	1.14269	-3.20214	1.24599	4.10755	0.222814	6.05972	-2.5887	-134.974	26.6173	1373.92	-65.4424	-89.4238	4974.52	-0.000145967	237.743
