"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.8880	1.74668	-7.15773	0.630503	6.545	0.524268	9.40574	-1.96742	-81.8498	26.6173	1373.75	-66.641	-89.7167	4974.67	-0.000298575	238.79
31.8887	1.74668	-13.562	0.330264	11.1491	0.825722	14.596	-1.68266	-12.9206	26.6173	1374.08	-67.1204	-89.4238	4974.82	6.59448e-006	240.487
31.8893	2.05684	-18.7733	0.630503	15.392	1.44174	17.6522	-0.750724	30.4557	26.6114	1374.19	-68.2391	-89.4238	4974.37	0.000159203	241.859
31.8900	2.66083	-20.5942	0.938249	16.9267	1.44174	19.1803	-0.750724	51.7978	26.6114	1373.27	-70.0769	-90.0258	4974.06	0.000311811	241.859
31.8907	2.97098	-20.5942	0.938249	17.5587	1.14028	19.4965	-0.465967	56.3546	26.6055	1373.75	-70.4764	-89.2611	4974.67	0.000159203	242.766
31.8913	2.05684	-17.8315	0.938249	15.392	1.14028	15.8343	-1.06137	64.6031	26.6055	1375.75	-69.5975	-87.4388	4976.35	-0.000298575	243.672
31.8920	1.43652	-10.2343	0.330264	8.39565	0.524268	7.27167	-1.37201	48.1062	26.6055	1376.35	-69.2779	-86.674	4977.11	-0.000145967	244.3
31.8927	1.14269	-2.26033	0.630503	2.30203	0.524268	-0.0526932	-0.750724	-10.7864	26.5996	1376.18	-69.4377	-86.674	4976.81	-0.000298575	245.672
31.8933	0.832529	1.06738	0.938249	-1.08331	0.825722	-2.79274	-0.465967	-74.5242	26.6055	1375.27	-71.2755	-87.5852	4975.74	-0.000451137	247.044
31.8940	1.14269	3.51608	0.630503	-2.88883	0.825722	-5.53279	-1.06137	-89.5214	26.6055	1373.75	-73.5128	-89.4238	4973.91	-0.000603745	248.718
31.8947	1.43652	7.15773	0.630503	-5.32628	0.825722	-10.4069	-2.5887	3.57624	26.5996	1372.35	-75.1908	-90.3349	4972.69	-0.000451137	250.09
31.8953	1.14269	9.60642	0.330264	-8.07969	0.825722	-14.0691	-4.42668	110.979	26.5937	1371.76	-76.4693	-90.6441	4972.53	-0.000145967	250.996
31.8960	0.522371	10.5482	-0.285228	-8.71162	1.14028	-15.3074	-5.33273	138.435	26.5937	1371.92	-77.1885	-90.7905	4972.69	-0.000298575	252.392
31.8967	-0.0816205	12.3691	0.630503	-10.2012	1.14028	-13.4631	-4.42668	113.748	26.5996	1372.35	-77.6679	-90.3349	4972.99	-0.000451137	253.298
31.8973	-0.685612	14.1899	3.07746	-11.7359	0.524268	-12.2512	-3.20999	52.7207	26.5867	1372.35	-78.467	-89.8794	4973.45	-0.000451137	253.438
31.8980	-0.0816205	15.1317	4.29343	-10.5171	0.524268	-12.8571	-2.5887	-47.0679	26.5867	1372.35	-79.3459	-89.8794	4973.6	6.59448e-006	254.205
31.8987	0.522371	15.6968	3.68544	-8.98245	0.825722	-13.4631	-2.89935	-127.36	26.5937	1372.84	-79.9852	-90.0258	4973.45	6.59448e-006	256.042
31.8993	1.14269	12.683	3.3777	-6.27417	1.44174	-11.935	-3.49475	-38.2427	26.5937	1373.16	-80.2249	-89.7167	4973.6	6.59448e-006	257.274
31.9000	1.43652	4.39509	4.90892	-0.451379	2.05775	-7.66687	-2.89935	130.244	26.5937	1373.27	-81.0239	-89.5702	4974.06	0.000311811	258.181
31.9007	0.832529	-2.26033	6.12489	2.57286	2.35921	-2.79274	-0.750724	165.026	26.5937	1372.68	-82.0627	-90.0258	4973.14	0.000159203	259.716
31.9013	-0.685612	-5.96477	5.20916	4.42352	2.05775	1.1856	1.68266	143.973	26.5937	1371	-83.7407	-91.3925	4971.16	-0.000298575	260.925
31.9020	-0.99577	-10.5482	0.022518	9.29841	1.44174	3.60949	1.9933	179.677	26.5996	1369.92	-85.2589	-92.6128	4970.09	-0.000145967	261.832
31.9027	-0.685612	-13.562	-6.68784	12.9546	0.222814	4.53162	0.776611	235.801	26.5996	1370.57	-85.4187	-92.4664	4970.55	6.59448e-006	263.668
31.9033	-0.99577	-14.1899	-8.21906	15.1212	-0.996109	7.58783	0.465967	295.04	26.5996	1371.92	-84.38	-90.937	4972.38	6.59448e-006	265.203
31.9040	-0.685612	-14.8177	-3.03242	17.2427	-1.31067	12.1721	1.9933	338.935	26.6055	1372.84	-83.7407	-89.4238	4974.37	0.000159203	264.738
31.9047	0.228537	-12.9969	0.938249	14.8052	-1.61212	13.0679	4.42668	299.597	26.6055	1373.92	-83.7407	-89.1146	4975.28	0.000311811	264.901
31.9053	0.522371	-6.59264	0.330264	8.39565	-1.91358	10.9338	5.33273	167.449	26.6055	1375.27	-83.3412	-88.6591	4975.89	6.59448e-006	266.877
31.9060	0.228537	-2.26033	-0.285228	3.20479	-1.61212	10.3279	3.20999	27.0525	26.5996	1375.27	-83.501	-88.6591	4975.89	-0.000145967	268.086
31.9067	-1.30593	-1.69525	-0.585468	0.135414	-0.694655	12.4619	0.465967	-45.8566	26.5996	1374.19	-84.5398	-90.0258	4975.13	-0.000145967	269.016
31.9073	-3.13423	4.14395	-1.5012	-5.64224	-0.694655	11.856	-1.06137	-109.018	26.6055	1373.75	-86.058	-91.2461	4974.37	0.000311811	270.388
31.9080	-4.04838	16.6386	-1.80894	-14.8052	-0.694655	5.45375	-0.465967	-223.457	26.6055	1373.43	-87.5762	-92.32	4973.3	0.000311811	271.76
31.9087	-4.35853	26.1194	-1.20096	-21.8016	-0.694655	-3.08255	1.37201	-371.468	26.6055	1373.59	-88.2154	-92.922	4973.3	0.000159203	272.829
31.9093	-3.73822	26.9984	-0.893213	-23.0203	-0.694655	-11.0392	2.30395	-491.733	26.5996	1373.75	-88.3752	-92.7755	4973.91	0.000159203	273.899
31.9100	-2.82407	23.6707	-0.585468	-19.3642	-0.0786402	-14.9912	3.20999	-436.474	26.6055	1373.27	-89.0944	-93.2311	4973.75	-0.000298575	275.108
31.9107	-2.22008	18.4594	-0.585468	-13.9025	-0.0786402	-16.2295	3.20999	-223.169	26.5996	1373.75	-88.6149	-92.6128	4974.52	-0.000298575	276.177
31.9113	-1.90992	13.2481	-0.893213	-9.29841	-0.0786402	-16.2295	2.5887	-89.5214	26.5937	1375.59	-87.5762	-91.2461	4976.04	6.59448e-006	277.247
31.9120	-2.22008	5.65084	-0.893213	-3.83672	0.222814	-12.8571	1.68266	-66.6219	26.5937	1377.1	-86.857	-90.4814	4976.5	-0.000298575	278.177
31.9127	-2.22008	-5.02297	0.022518	3.20479	-0.393201	-7.37705	1.06137	-13.4974	26.5996	1376.51	-87.2565	-90.3349	4976.65	-0.000756307	278.479
31.9133	-1.90992	-12.3691	0.938249	9.29841	-0.393201	-2.47658	-0.750724	55.4317	26.5937	1374.51	-89.5738	-91.8644	4975.59	-0.000756307	279.549
31.9140	-2.22008	-16.6386	0.938249	13.2706	0.222814	6.05972	-2.5887	101.865	26.5937	1373.16	-91.7312	-93.3776	4973.45	-0.000603745	282.13
31.9147	-3.13423	-21.222	0.022518	17.5587	0.825722	16.4403	-2.89935	148.529	26.5937	1372.51	-92.9298	-94.1423	4972.23	-0.000298575	283.664
31.9153	-3.73822	-24.2358	-0.585468	21.2148	1.44174	23.7646	-2.5887	186.368	26.5808	1371.92	-93.8088	-94.5979	4972.08	-0.000451137	284.734
31.9160	-3.44438	-24.2358	-0.285228	22.1176	1.44174	26.5047	-2.27806	230.321	26.5808	1371.76	-94.1284	-94.4514	4972.38	-0.000298575	286.106
31.9167	-2.53023	-20.5942	1.24599	19.9961	1.44174	23.1587	-2.89935	258.989	26.5867	1372.68	-94.2882	-93.5403	4973.3	-0.000298575	287.315
31.9173	-1.90992	-13.2481	1.24599	12.9546	1.14028	16.1241	-4.11604	124.707	26.5867	1373.16	-94.448	-92.7755	4973.3	-0.000451137	287.617
31.9180	-1.59976	-6.59264	0.630503	5.95821	0.825722	13.7002	-2.89935	-131.629	26.5808	1372.35	-95.4069	-92.6128	4972.84	0.000159203	288.245
31.9187	-0.391778	-2.88821	0.938249	1.6701	1.44174	14.9122	-0.465967	-250.971	26.5749	1372.24	-96.6055	-93.0847	4972.38	0.000311811	290.221
31.9193	0.832529	1.06738	1.24599	-2.30203	2.05775	12.1721	2.30395	-215.843	26.569	1372.84	-96.126	-92.6128	4972.84	-0.000451137	291.454
31.9200	0.832529	5.3369	0.330264	-5.95821	1.44174	8.1938	5.04797	-132.206	26.5749	1372.84	-95.6466	-91.5552	4973.3	-0.000298575	291.593
31.9207	0.228537	8.41347	0.330264	-8.98245	0.524268	8.1938	5.33273	-33.3398	26.569	1371.92	-97.1648	-92.0108	4972.38	6.59448e-006	293.267
31.9213	0.228537	11.4272	2.16173	-12.0518	1.14028	9.40574	4.73733	9.97887	26.5631	1371	-98.8428	-93.3776	4970.86	6.59448e-006	294.941
31.9220	-0.0816205	12.9969	2.76971	-12.3678	1.14028	8.1938	5.64338	-9.5751	26.5631	1369.92	-99.9615	-94.5979	4970.09	0.000311811	296.476
31.9227	-0.391778	14.1899	1.54623	-12.0518	0.825722	6.05972	5.95402	-12.9206	26.5631	1369.65	-99.9615	-93.6867	4970.86	0.000464373	298.01
31.9233	0.228537	13.562	2.16173	-11.1491	0.825722	4.24181	4.11604	35.5894	26.5562	1371.16	-98.7629	-91.2461	4973.14	6.59448e-006	298.778
31.9240	-0.685612	8.41347	4.90892	-6.86097	1.44174	1.1856	1.9933	86.868	26.5562	1373.16	-97.1648	-90.1722	4974.37	-0.000145967	299.382
31.9247	-3.73822	1.69525	7.04062	-2.30203	1.14028	-3.08255	0.465967	80.177	26.5562	1374.19	-96.7653	-89.7167	4974.21	0.000159203	300.452
31.9253	-5.58284	-2.57427	6.74038	0.135414	0.524268	-6.45492	-0.155322	10.2673	26.5562	1374.67	-96.126	-88.8055	4974.98	6.59448e-006	301.661
31.9260	-5.58284	-5.02297	3.68544	3.52076	0.825722	-7.06089	-0.155322	-61.719	26.5443	1374.83	-95.4868	-88.4964	4975.43	-0.000145967	303.335
31.9267	-5.27268	-6.59264	-1.80894	6.545	1.14028	-3.08255	-0.155322	-95.0011	26.5443	1374.35	-95.9662	-88.4964	4974.98	0.000159203	305.032
31.9273	-4.96252	-7.7856	-7.30333	6.27417	0.825722	7.90399	0.776611	-114.843	26.5384	1373.92	-97.1648	-88.6591	4974.82	0.000311811	306.241
31.9280	-4.35853	-9.29249	-6.68784	6.86097	1.14028	21.6306	1.37201	-121.246	26.5384	1373.75	-97.804	-89.1146	4974.52	0.000159203	307.474
31.9287	-4.04838	-10.8622	-3.03242	8.98245	1.74319	33.2231	1.68266	-100.481	26.5325	1374.08	-97.1648	-88.8055	4974.52	-0.000145967	308.38
31.9293	-3.44438	-11.7412	-2.11669	10.8331	2.05775	39.0193	1.9933	-72.7361	26.5325	1373.75	-97.0849	-88.3499	4974.67	-0.000145967	309.589
31.9300	-3.13423	-13.2481	-2.72468	11.465	1.44174	39.6253	1.37201	-60.2193	26.5256	1373	-98.4433	-89.4238	4974.06	0.000159203	310.822
31.9307	-3.13423	-12.9969	-3.33266	11.7359	0.222814	38.7032	1.37201	-46.4911	26.5197	1373.75	-98.1237	-89.1146	4974.67	6.59448e-006	311.891
31.9313	-2.53023	-9.29249	-3.33266	10.5171	-0.393201	38.7032	1.68266	-14.1319	26.5197	1375.59	-96.2858	-86.9832	4976.2	-0.000145967	313.1
31.9320	-2.22008	-4.39509	-2.41693	7.4929	-0.0786402	37.8074	1.68266	30.7441	26.5197	1376.35	-95.2471	-86.2185	4977.26	-0.000145967	314.03
31.9327	-2.82407	-1.38132	-1.5012	5.64224	0.222814	36.2793	1.68266	129.321	26.5138	1376.35	-95.4868	-86.3649	4977.26	6.59448e-006	315.402
31.9333	-3.73822	0.753445	-0.585468	6.27417	-0.0786402	33.8291	0.776611	237.647	26.5019	1375.27	-96.9251	-87.4388	4975.74	0.000159203	317.541
31.9340	-4.35853	3.83001	0.022518	4.73948	0.222814	27.7166	0.465967	180.254	26.495	1373.59	-98.6031	-89.1146	4973.75	-0.000145967	319.355
31.9347	-3.73822	7.7856	-0.285228	-0.135414	0.524268	18.8905	2.5887	3.86465	26.495	1372.24	-100.281	-90.1722	4972.53	-0.000603745	320.285
31.9353	-1.90992	8.97855	-0.285228	-0.767345	0.222814	12.1721	4.73733	-62.9303	26.4891	1371.6	-100.681	-91.2461	4971.92	-0.000451137	321.192
31.9360	-0.99577	5.65084	-0.285228	2.88883	-0.393201	8.50996	5.04797	-28.783	26.4832	1371.76	-100.281	-91.0997	4972.23	-0.000298575	322.564
31.9367	-0.99577	1.38132	0.022518	5.05545	-0.694655	3.31967	5.95402	-9.22901	26.4832	1372.24	-99.9615	-90.1722	4973.14	0.000159203	323.796
31.9373	-0.685612	-2.57427	0.022518	8.07969	-1.61212	-2.18677	6.86007	17.9389	26.4773	1372.51	-100.121	-90.1722	4973.14	6.59448e-006	324.703
31.9380	-0.391778	-8.7274	1.54623	13.5865	-1.91358	-6.74473	5.95402	47.241	26.4655	1372.68	-100.281	-90.0258	4972.84	-0.000298575	325.47
31.9387	-1.30593	-16.3246	5.82465	18.7774	-2.52959	-11.329	4.11604	94.1936	26.4586	1372.84	-100.121	-89.7167	4973.45	0.000159203	326.842
31.9393	-0.685612	-20.2802	5.82465	22.4336	-2.52959	-14.7014	2.89935	124.13	26.4586	1372.68	-99.9615	-89.7167	4973.75	6.59448e-006	328.376
31.9400	-0.391778	-19.0873	4.29343	23.0203	-2.21503	-17.1253	2.5887	64.8915	26.4526	1373	-99.9615	-89.2611	4973.91	6.59448e-006	330.19
31.9407	-0.99577	-14.1899	7.34837	20.3121	-1.61212	-20.4977	2.5887	81.0999	26.4408	1372.68	-100.681	-89.8794	4972.84	6.59448e-006	331.725
31.9413	-1.30593	-6.84379	10.3958	15.708	-0.996109	-28.428	-0.465967	216.882	26.428	1371	-102.199	-91.7017	4971.47	-0.000145967	332.794
31.9420	-0.391778	1.06738	14.3665	9.29841	-0.393201	-36.3583	-3.8054	255.932	26.4221	1369.76	-103.317	-92.6128	4970.55	0.000159203	334.166
31.9427	-0.0816205	8.7274	19.5531	1.98607	-0.0786402	-40.0205	-4.42668	174.774	26.4162	1369.92	-103.877	-92.6128	4970.55	0.000159203	335.073
31.9433	-0.0816205	20.5942	16.5057	-8.98245	-0.0786402	-43.0767	-3.20999	105.499	26.4102	1370.84	-102.998	-91.5552	4972.23	0.000159203	335.538
31.9440	0.228537	35.5375	5.20916	-22.7495	-0.694655	-46.1329	-2.89935	61.2575	26.4102	1372.35	-101.48	-90.0258	4973.91	0.000464373	336.607
31.9447	0.522371	42.8836	-8.82705	-31.2806	-0.996109	-46.1329	-4.42668	-33.0514	26.3974	1373.92	-100.281	-88.8055	4974.67	0.000159203	338.444
31.9453	1.14269	41.6278	-20.1161	-31.5966	-1.31067	-46.7389	-5.64338	-224.092	26.3915	1375.1	-99.1624	-87.5852	4975.28	-0.000451137	339.653
31.9460	-0.391778	37.9862	-17.0686	-29.1591	-1.61212	-47.9508	-6.23878	-300.981	26.3856	1374.83	-100.121	-87.4388	4976.2	-0.000298575	340.118
31.9467	-3.73822	34.0306	-5.47187	-26.7217	-1.61212	-47.0287	-6.86007	-152.048	26.3737	1373.43	-103.317	-88.4964	4975.43	6.59448e-006	340.886
31.9473	-4.65237	31.5819	-0.285228	-25.5029	-0.996109	-43.6827	-7.48136	-16.5545	26.3609	1372.68	-106.674	-89.2611	4973.91	-0.000145967	342.397
31.9480	-4.04838	29.1332	-0.585468	-24.555	-0.996109	-36.9643	-7.17071	31.3209	26.3491	1373.27	-110.509	-89.2611	4974.21	6.59448e-006	344.536
31.9487	-3.73822	23.0429	-2.41693	-20.8989	-0.996109	-23.2377	-5.95402	51.5094	26.3432	1374.51	-116.262	-89.2611	4974.67	0.000464373	347.14
31.9493	-3.13423	12.683	-4.24839	-13.9025	-0.0786402	-4.92682	-4.42668	35.9355	26.3373	1374.35	-123.773	-89.5702	4974.21	-0.000298575	348.047
31.9500	-1.90992	1.06738	-0.285228	-5.64224	0.222814	13.3841	-2.89935	15.8047	26.3244	1373.43	-132.163	-90.7905	4974.21	-0.000908915	348.21
31.9507	-0.685612	-9.60642	8.87208	2.88883	-0.0786402	29.2447	-1.68266	8.13306	26.3067	1374.19	-139.594	-92.0108	4975.43	-0.000145967	349.419
31.9513	0.832529	-17.5804	15.5899	10.5171	-0.393201	40.8636	-1.68266	-13.8435	26.2939	1376.02	-145.907	-92.1573	4976.81	0.000311811	350.791
31.9520	1.43652	-22.7289	17.4214	14.1733	0.222814	52.4561	-1.96742	-52.2593	26.2939	1376.94	-152.299	-92.6128	4977.42	6.59448e-006	352.488
31.9527	0.832529	-26.3706	17.7217	15.1212	-0.0786402	64.0486	-1.96742	-74.8703	26.282	1376.78	-158.532	-94.1423	4977.26	-0.000145967	353.697
31.9533	1.14269	-28.2542	18.0294	14.4893	0.222814	72.5849	-1.37201	-77.9274	26.2761	1375.59	-165.244	-96.4365	4975.89	6.59448e-006	355.069
31.9540	1.43652	-28.8193	20.4688	13.5865	0.524268	78.6973	-0.750724	-99.2695	26.2633	1373.92	-171.237	-98.7306	4974.06	6.59448e-006	356.906
31.9547	1.43652	-28.5053	23.824	13.9025	0.524268	80.8314	-0.465967	-127.014	26.2515	1372.84	-175.152	-100.553	4972.84	6.59448e-006	358.115
31.9553	2.36699	-27.3124	19.8609	14.4893	0.524268	80.2254	0.155322	-119.746	26.2396	1372.51	-177.47	-101.464	4972.08	-0.000145967	359.347
31.9560	2.66083	-26.3706	-2.11669	15.1212	0.222814	77.7752	0.155322	-107.23	26.2268	1372.84	-179.148	-101.627	4972.53	-0.000298575	360.882
31.9567	2.36699	-24.8637	-27.1342	15.1212	0.222814	69.2389	-0.750724	-135.609	26.2209	1373.27	-179.867	-101.464	4973.3	-0.000145967	362.091
31.9573	1.74668	-19.7151	-32.0206	12.9546	-0.0786402	58.2524	-1.06137	-172.525	26.215	1373.27	-180.346	-101.627	4973.75	6.59448e-006	362.858
31.9580	1.14269	-12.3691	-26.2259	8.39565	0.222814	48.188	-0.465967	-212.786	26.2022	1372.84	-180.985	-101.773	4973.75	0.000159203	364.067
31.9587	0.832529	-5.02297	-17.0686	3.83672	0.825722	36.8853	0.155322	-247.914	26.1962	1373.16	-180.826	-101.773	4973.75	0.000159203	365.764
31.9593	-0.391778	1.69525	-5.16412	-1.6701	0.825722	24.0545	0.776611	-170.044	26.1903	1373.59	-179.867	-101.627	4974.06	6.59448e-006	366.811
31.9600	-0.99577	6.84379	-2.41693	-6.27417	0.825722	13.0679	2.30395	-66.6219	26.1844	1373.16	-179.867	-101.773	4973.75	0.000159203	367.741
31.9607	-1.90992	9.92036	-5.77211	-9.29841	0.222814	3.60949	3.20999	-90.7327	26.1785	1372.35	-180.027	-102.847	4972.08	0.000159203	369.577
31.9613	-2.53023	11.1133	-7.60357	-10.2012	0.524268	-4.00469	2.30395	-94.7127	26.1716	1370.84	-180.666	-104.669	4970.25	0.000311811	371.089
31.9620	-1.90992	9.60642	-8.5193	-7.76372	0.524268	-9.51113	1.37201	7.55625	26.1598	1369.49	-180.666	-105.597	4969.48	0.000464373	372.321
31.9627	-1.90992	6.84379	-9.13479	-5.05545	0.524268	-14.7014	1.06137	102.154	26.1598	1370.84	-178.189	-104.832	4969.94	0.000159203	374.46
31.9633	-1.90992	5.65084	-9.13479	-1.6701	0.825722	-18.6534	0.776611	141.492	26.1538	1372.68	-174.833	-102.684	4972.69	0.000311811	375.53
31.9640	-0.685612	4.39509	-8.82705	0.767345	1.14028	-20.1815	0.776611	148.241	26.1479	1373.92	-172.276	-101.171	4974.37	0.000159203	375.832
31.9647	-0.0816205	1.38132	-8.5193	2.57286	1.44174	-21.7096	0.465967	177.831	26.141	1374.67	-170.598	-100.716	4974.21	-0.000145967	376.902
31.9653	-0.391778	-4.14395	-8.82705	7.4929	1.14028	-23.2377	-0.155322	237.935	26.1351	1375.27	-169.399	-99.7882	4975.43	6.59448e-006	378.111
31.9660	-0.391778	-8.7274	-8.21906	11.465	0.825722	-22.6317	0.465967	261.123	26.1233	1375.59	-169.08	-99.4953	4975.89	6.59448e-006	379.343
31.9667	0.832529	-11.1133	-6.07985	12.3678	0.524268	-17.4415	1.68266	234.301	26.1114	1375	-169.799	-100.244	4975.13	6.59448e-006	380.854
31.9673	0.832529	-13.2481	-4.24839	12.6838	0.524268	-11.935	1.9933	205.576	26.1045	1374.35	-170.118	-100.716	4974.98	6.59448e-006	382.854
31.9680	0.522371	-12.9969	-2.72468	11.7359	0.825722	-9.51113	1.37201	181.811	26.1045	1374.35	-170.278	-101.009	4974.67	6.59448e-006	384.226
31.9687	0.228537	-7.47166	0.022518	6.27417	0.825722	-8.589	0.776611	141.204	26.0986	1374.83	-169.639	-101.627	4974.52	6.59448e-006	385.9
31.9693	0.832529	-2.26033	2.46197	0.135414	0.524268	-5.84895	0.155322	114.036	26.0868	1374.83	-169.239	-101.936	4974.67	0.000311811	387.737
31.9700	2.36699	-0.43951	0.938249	-0.135414	0.825722	-4.32085	0.776611	118.016	26.0809	1373.59	-169.958	-102.684	4974.52	0.000159203	388.039
31.9707	2.36699	0.43951	-3.03242	1.08331	1.14028	-7.06089	0.776611	137.224	26.074	1374.35	-168.6	-102.392	4974.82	-0.000145967	388.481
31.9713	1.14269	1.69525	-4.24839	0.767345	0.825722	-10.4069	0.465967	161.969	26.0681	1376.51	-165.564	-100.553	4976.04	-0.000298575	389.713
31.9720	1.43652	2.26033	-2.72468	1.35414	0.825722	-11.329	1.06137	123.784	26.0562	1376.94	-164.205	-100.244	4976.81	-0.000451137	391.085
31.9727	1.74668	2.26033	-0.893213	1.98607	1.14028	-14.7014	1.06137	5.42204	26.0562	1376.67	-163.726	-100.716	4976.35	-0.000298575	392.759
31.9733	1.74668	4.14395	-0.285228	1.35414	0.524268	-22.0258	0.465967	-87.0411	26.0503	1375.75	-163.886	-101.936	4974.98	-0.000145967	394.596
31.9740	2.36699	6.52986	-1.5012	-0.451379	-0.393201	-27.822	1.06137	-103.25	26.0375	1374.08	-164.365	-104.214	4973.45	-0.000451137	396.572
31.9747	2.36699	6.27871	-1.20096	-1.98607	-0.393201	-27.5059	1.06137	-43.1456	26.0316	1372.84	-164.045	-105.743	4972.53	-0.000603745	398.107
31.9753	1.43652	4.70903	2.16173	-1.98607	-0.393201	-25.0556	0.465967	37.1468	26.0316	1372.35	-163.886	-106.199	4972.38	-0.000451137	399.176
31.9760	1.14269	4.39509	4.60117	-0.135414	-0.393201	-25.3718	0.465967	27.3986	26.0256	1372.68	-162.927	-106.199	4972.69	-0.000451137	400.548
31.9767	1.43652	2.88821	5.20916	2.57286	-0.0786402	-26.5837	0.155322	9.34437	26.0138	1373.59	-160.689	-105.89	4973.45	-0.000451137	402.059
31.9773	1.43652	0.125574	6.12489	4.73948	-0.0786402	-27.822	-0.465967	108.845	26.0138	1373.92	-159.171	-106.052	4973.6	-0.000145967	402.989
31.9780	1.74668	-0.753445	6.74038	6.27417	-0.0786402	-30.8782	0.155322	223.919	26.0069	1373.59	-158.372	-106.508	4972.99	-0.000298575	404.198
31.9787	2.05684	1.38132	5.20916	5.95821	0.524268	-35.1464	0.465967	202.865	26.001	1374.08	-157.174	-106.654	4972.84	-0.000298575	406.035
31.9793	2.66083	5.65084	3.3777	1.98607	0.825722	-40.6265	-0.465967	43.8378	26.001	1374.35	-156.135	-106.199	4973.45	6.59448e-006	407.268
31.9800	3.57498	8.7274	0.330264	-1.6701	0.222814	-43.9988	-0.465967	-160.008	25.9951	1374.19	-155.815	-106.508	4973.14	6.59448e-006	408.477
31.9807	4.19529	10.8622	-8.21906	-4.10755	-0.0786402	-38.8086	0.465967	-316.843	25.9951	1373.16	-156.215	-107.875	4972.08	-0.000145967	410.011
31.9813	3.57498	12.9969	-13.098	-8.07969	-0.0786402	-29.9561	0.465967	-359.874	25.9832	1371.92	-156.854	-109.551	4971.31	6.59448e-006	411.825
31.9820	2.36699	14.1899	-6.68784	-11.465	-0.0786402	-23.2377	0.465967	-320.535	25.9832	1371.43	-157.653	-110.478	4970.25	0.000159203	413.359
31.9827	2.66083	14.8177	-0.285228	-12.6838	0.222814	-22.3156	1.06137	-315.632	25.9763	1371.76	-157.333	-110.315	4971.31	0.000159203	414.429
31.9833	3.28114	16.6386	2.16173	-13.5865	0.222814	-25.9778	2.30395	-306.807	25.9645	1373.43	-155.496	-108.639	4974.21	6.59448e-006	415.638
31.9840	2.36699	17.2664	2.46197	-14.8052	0.825722	-29.6399	2.5887	-138.031	25.9586	1375.27	-154.856	-107.582	4975.28	0.000311811	417.173
31.9847	2.05684	16.0107	1.54623	-15.708	1.44174	-29.6399	2.30395	78.3312	25.9586	1376.02	-155.496	-107.875	4974.82	0.000616981	418.242
31.9853	1.74668	14.5038	0.630503	-14.1733	0.524268	-26.8999	2.30395	152.798	25.9527	1376.51	-155.815	-107.728	4975.74	0.000159203	418.847
31.9860	1.74668	11.1133	0.022518	-11.7359	-0.0786402	-24.4497	1.68266	157.066	25.9458	1376.18	-156.534	-108.493	4976.04	-0.000145967	420.219
31.9867	2.66083	5.3369	-0.285228	-6.86097	0.222814	-18.3636	1.37201	84.4454	25.9399	1375.43	-158.212	-109.713	4974.98	6.59448e-006	421.916
31.9873	3.28114	-2.88821	-0.585468	2.57286	0.524268	-8.27284	1.68266	-84.6185	25.9339	1375	-159.731	-110.771	4974.21	-0.000298575	423.125
31.9880	3.28114	-11.7412	-0.285228	11.7359	0.222814	0.869438	1.06137	-158.797	25.9339	1374.83	-160.689	-111.243	4974.21	-0.000298575	424.357
31.9887	3.28114	-20.2802	-0.285228	18.1454	0.222814	8.50996	0.155322	-60.7961	25.928	1374.83	-161.249	-110.771	4974.37	-0.000451137	425.729
31.9893	3.57498	-27.3124	-0.285228	22.7495	0.524268	11.5662	0.465967	93.9052	25.9221	1375.1	-162.687	-111.698	4974.37	-0.000451137	427.403
31.9900	2.97098	-27.6263	0.022518	23.0203	0.524268	6.98185	0.465967	190.637	25.9221	1375.27	-164.205	-113.374	4974.06	0.000159203	429.24
31.9907	1.74668	-20.2802	0.630503	16.024	-0.0786402	3.00351	-0.465967	236.436	25.9152	1376.02	-163.726	-112.919	4974.82	0.000159203	430.449
31.9913	1.43652	-11.4272	0.330264	8.07969	-0.0786402	2.08138	-0.750724	268.795	25.9152	1377.59	-163.246	-111.698	4976.35	-0.000145967	431.054
