"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.9920	2.05684	-2.26033	-0.585468	0.451379	0.222814	-2.47658	-0.750724	208.979	25.9093	1378.61	-163.726	-111.698	4977.26	-0.000145967	432.123
31.9927	2.36699	8.7274	-0.585468	-9.61438	-0.0786402	-13.1733	-0.750724	80.4654	25.9093	1378.34	-165.404	-112.463	4976.96	-0.000145967	433.797
31.9933	2.66083	21.536	0.630503	-20.3121	0.222814	-24.4497	-0.750724	38.3581	25.9152	1376.67	-168.76	-114.595	4974.98	6.59448e-006	435.797
31.9940	2.36699	30.6401	0.938249	-27.3084	0.825722	-31.774	-0.155322	67.6602	25.9093	1375.1	-171.796	-116.726	4973.3	-0.000298575	437.634
31.9947	1.43652	32.7749	0.330264	-27.9404	0.524268	-30.5621	-0.465967	24.6299	25.9152	1374.51	-174.273	-117.8	4972.69	-0.000451137	439.308
31.9953	1.74668	28.8193	0.022518	-23.9682	0.524268	-25.3718	-1.06137	-129.783	25.9152	1373.92	-176.111	-119.02	4971.92	-0.000145967	440.377
31.9960	2.36699	23.9847	0.022518	-19.9961	0.825722	-23.2377	-1.37201	-266.834	25.9152	1373.59	-176.83	-119.622	4972.38	-0.000145967	441.447
31.9967	2.36699	21.8499	0.630503	-19.3642	0.222814	-25.0556	-1.06137	-261.642	25.9152	1374.51	-177.47	-119.622	4973.14	-0.000145967	442.958
31.9973	2.36699	23.9847	0.938249	-21.2148	-0.694655	-29.034	-0.155322	-139.243	25.9152	1375.43	-177.949	-120.24	4973.14	-0.000603745	443.888
31.9980	2.05684	23.0429	0.630503	-21.5308	-1.31067	-27.5059	-0.155322	8.76756	25.9152	1374.83	-178.828	-120.843	4973.3	-0.000756307	444.795
31.9987	2.05684	14.8177	0.022518	-14.4893	-0.996109	-15.5972	-0.750724	85.0799	25.9152	1374.51	-179.627	-121.005	4973.6	-0.000145967	447.074
31.9993	2.05684	2.88821	0.022518	-3.83672	-0.393201	-0.658665	-1.37201	54.8549	25.9152	1375.1	-179.467	-121.314	4973.91	6.59448e-006	448.306
32.0000	1.43652	-8.97855	1.24599	4.42352	-0.393201	11.856	-1.68266	-2.82638	25.9152	1375.43	-180.346	-122.226	4973.75	6.59448e-006	449.376
32.0007	0.832529	-17.8315	1.24599	10.5171	-0.393201	24.0545	-1.96742	-49.2022	25.9152	1374.83	-182.504	-123.592	4972.53	0.000159203	451.212
32.0013	1.43652	-22.7289	0.630503	12.9546	0.222814	37.4912	-2.89935	-90.0982	25.9152	1373	-185.061	-125.431	4971.01	0.000159203	452.584
32.0020	2.97098	-24.8637	-0.285228	13.5865	0.222814	47.8718	-3.8054	-127.36	25.9152	1372.35	-186.739	-126.488	4970.25	-0.000298575	454.095
32.0027	3.88513	-23.6707	-0.893213	13.2706	0.222814	52.7459	-2.89935	-182.907	25.9093	1373	-187.058	-125.886	4971.77	0.000616981	455.77
32.0033	2.97098	-21.8499	-0.285228	11.1491	0.222814	50.0059	-1.68266	-240.243	25.9034	1374.83	-186.898	-125.122	4974.06	0.000922151	456.839
32.0040	1.74668	-21.8499	0.022518	8.98245	0.524268	45.4216	-0.750724	-221.669	25.9034	1376.67	-187.378	-124.975	4974.52	-0.000298575	457.304
32.0047	1.14269	-20.5942	0.330264	7.4929	0.524268	43.8935	0.776611	-114.555	25.9093	1377.1	-188.576	-124.666	4974.98	-0.000298575	458.211
32.0053	0.228537	-17.8315	0.938249	7.4929	0.524268	41.4696	2.5887	20.996	25.8975	1377.69	-189.695	-124.357	4976.04	0.000311811	459.908
32.0060	0.522371	-15.6968	0.330264	9.29841	0.524268	35.6733	3.20999	132.379	25.8915	1377.86	-191.213	-124.975	4975.74	6.59448e-006	461.582
32.0067	0.832529	-13.8759	3.07746	10.5171	0.222814	31.3788	2.89935	147.895	25.8856	1376.94	-193.77	-126.342	4974.98	6.59448e-006	462.791
32.0073	1.14269	-11.1133	11.0113	10.2012	-0.0786402	25.8987	5.04797	92.6939	25.8856	1376.67	-194.889	-127.416	4974.52	-0.000145967	464.628
32.0080	1.74668	-8.7274	13.7585	8.71162	-0.0786402	15.5182	8.69805	62.4689	25.8787	1376.67	-195.129	-128.473	4974.52	-0.000298575	466
32.0087	1.74668	-6.27871	9.78782	5.64224	-0.0786402	6.05972	10.536	53.0091	25.8728	1376.18	-195.928	-129.092	4974.82	0.000159203	467.07
32.0093	1.14269	-3.83001	8.87208	2.57286	-0.0786402	1.1856	10.536	39.9155	25.8669	1376.51	-196.087	-129.694	4974.52	-0.000145967	468.744
32.0100	0.832529	-1.69525	12.2273	-1.08331	-0.0786402	-1.26464	9.31934	-0.403769	25.8481	1376.78	-196.087	-130.458	4974.52	-0.000756307	469.372
32.0107	1.14269	2.57427	17.7217	-5.05545	-0.0786402	-4.32085	6.57531	-68.4677	25.8363	1377.1	-195.928	-130.312	4975.74	0.000159203	469.976
32.0113	1.43652	6.27871	25.3552	-7.17693	0.222814	-9.19497	3.20999	-77.5814	25.8363	1378.61	-194.889	-129.694	4976.96	0.000311811	471.487
32.0120	0.832529	8.41347	35.7285	-6.86097	-0.0786402	-15.5972	1.06137	-9.8635	25.8245	1379.37	-194.09	-129.856	4977.11	-0.000145967	472.859
32.0127	0.832529	11.1133	27.7947	-7.4929	-0.694655	-22.9216	0.465967	50.5865	25.8117	1378.77	-195.608	-131.223	4976.5	-0.000298575	474.394
32.0133	0.832529	12.683	-9.13479	-8.71162	-0.996109	-26.5837	0.465967	81.3883	25.8057	1377.26	-197.606	-133.208	4974.98	-0.000298575	476.37
32.0140	0.832529	11.4272	-37.2072	-8.39565	-0.694655	-25.0556	1.06137	103.653	25.7939	1376.02	-199.124	-135.193	4973.6	-0.000298575	477.905
32.0147	1.43652	7.47166	-34.1598	-5.95821	-0.0786402	-20.7875	1.9933	79.2541	25.7811	1375.27	-200.642	-136.869	4972.38	-0.000298575	479.137
32.0153	2.05684	1.69525	-18.9001	-1.35414	0.524268	-16.2295	1.9933	10.9018	25.7752	1375.1	-201.601	-137.634	4971.92	-0.000298575	480.648
32.0160	1.74668	-4.39509	-10.0505	3.52076	0.524268	-12.5673	1.68266	-25.0914	25.7633	1375.27	-202	-138.252	4972.84	-0.000451137	481.578
32.0167	1.14269	-10.2343	-9.13479	8.39565	0.524268	-10.7231	0.776611	-23.3032	25.7446	1375.86	-201.841	-138.708	4973.3	-0.000298575	482.485
32.0173	0.832529	-14.5038	-10.0505	14.1733	0.222814	-11.0392	-1.06137	4.78755	25.7328	1376.18	-201.841	-138.854	4973.3	0.000311811	484.02
32.0180	1.14269	-17.8315	-10.3508	19.0933	0.222814	-12.2512	-2.89935	68.8715	25.7199	1376.35	-202	-139.765	4972.84	0.000311811	485.531
32.0187	1.74668	-20.5942	-10.3508	22.7495	-0.393201	-13.1733	-4.42668	78.0428	25.714	1376.67	-201.761	-140.221	4972.84	-0.000451137	486.298
32.0193	1.74668	-20.9081	-7.91132	24.555	-0.694655	-16.2295	-7.76611	15.4586	25.7022	1376.18	-202.32	-140.384	4973.6	-0.000145967	487.066
32.0200	1.14269	-17.8315	-4.55614	22.7495	-0.694655	-21.7096	-9.91474	-14.7664	25.6894	1376.02	-203.678	-141.441	4973.14	0.000159203	489.042
32.0207	-0.0816205	-15.3828	-3.03242	19.6801	-0.996109	-25.0556	-6.86007	21.5728	25.6775	1375.43	-204.797	-142.824	4972.23	-0.000298575	491.181
32.0213	-1.30593	-13.8759	-2.41693	17.5587	-1.61212	-22.9216	-4.11604	88.0794	25.6657	1374.51	-205.996	-144.045	4971.16	6.59448e-006	492.716
32.0220	-1.59976	-8.7274	-1.5012	12.0518	-0.694655	-17.7313	-4.42668	121.361	25.647	1374.19	-208.153	-145.265	4970.25	0.000159203	493.785
32.0227	-1.90992	0.125574	-1.20096	4.42352	-0.0786402	-15.9134	-4.11604	122.919	25.6411	1375	-208.553	-145.411	4971.31	-0.000298575	495.157
32.0233	-1.90992	6.84379	-1.5012	-1.6701	-0.694655	-18.0474	-2.27806	89.6367	25.6292	1377.1	-207.354	-143.898	4973.6	-0.000298575	496.668
32.0240	-0.99577	11.7412	-1.20096	-6.86097	-0.694655	-22.0258	0.155322	5.71045	25.6164	1378.18	-207.514	-143.28	4975.28	0.000311811	496.971
32.0247	-0.685612	17.5176	-0.585468	-13.2706	-0.393201	-26.8999	2.5887	-33.0514	25.6105	1378.5	-207.993	-143.898	4975.74	0.000769543	497.598
32.0253	-0.685612	25.4916	0.330264	-20.5829	-0.393201	-32.38	4.42668	-101.115	25.5987	1379.53	-208.153	-144.956	4975.43	0.000159203	498.668
32.0260	-0.685612	33.7167	0.630503	-26.7217	-0.393201	-40.6265	3.83128	-238.743	25.5858	1379.26	-209.512	-146.339	4974.67	0.000159203	500.04
32.0267	-0.99577	41.3767	0.330264	-30.3778	-0.694655	-48.5568	1.9933	-197.558	25.5799	1378.02	-210.87	-148.307	4974.06	0.000159203	501.853
32.0273	-0.99577	45.0183	0.630503	-32.1833	-0.694655	-53.1411	0.465967	-33.0514	25.574	1378.02	-211.19	-150.455	4973.75	-0.000145967	503.086
32.0280	-1.30593	40.4349	1.24599	-29.4299	-0.996109	-52.5352	0.465967	-37.6082	25.5681	1378.5	-211.19	-151.985	4973.91	0.000159203	504.458
32.0287	-1.30593	31.268	0.938249	-23.3363	-1.31067	-49.1891	1.37201	-206.672	25.5612	1378.61	-210.71	-153.042	4974.37	-0.000145967	506.899
32.0293	-0.391778	19.4012	0.938249	-15.1212	-0.996109	-46.4227	2.5887	-309.864	25.5612	1378.77	-210.391	-154.881	4974.37	-0.000603745	507.968
32.0300	-0.0816205	7.15773	1.24599	-6.27417	-0.694655	-40.9426	2.30395	-225.303	25.5553	1378.61	-211.03	-157.631	4974.21	-0.000298575	508.434
32.0307	-0.0816205	-0.125574	1.24599	-0.767345	-0.0786402	-32.0902	-0.750724	-63.8532	25.5434	1379.53	-210.391	-159.144	4975.13	-0.000298575	509.643
32.0313	0.228537	-5.3369	0.938249	4.42352	-0.0786402	-23.5539	-5.64338	42.3381	25.5375	1381.2	-208.313	-159.453	4976.65	-0.000298575	510.549
32.0320	-0.0816205	-12.0551	0.022518	10.2012	-0.694655	-15.5972	-12.6588	104.865	25.5375	1381.85	-207.035	-161.291	4977.42	6.59448e-006	511.782
32.0327	-0.0816205	-18.1455	-0.285228	15.392	-0.996109	-7.06089	-19.0788	166.238	25.5375	1381.2	-207.194	-164.188	4976.5	6.59448e-006	513.456
32.0333	0.228537	-22.415	0.630503	18.7774	-0.393201	1.79157	-17.5514	183.311	25.5247	1379.85	-208.473	-167.539	4974.67	-0.000298575	514.99
32.0340	-0.391778	-21.8499	0.938249	16.9267	0.222814	7.58783	-12.3481	161.046	25.5129	1378.77	-209.512	-171.363	4973.3	-0.000298575	516.362
32.0347	-0.685612	-17.5804	0.938249	12.3678	0.524268	11.856	-10.2254	145.472	25.5069	1377.69	-210.151	-174.861	4972.23	-0.000298575	518.036
32.0353	-1.30593	-13.562	0.938249	8.98245	-0.0786402	14.596	-9.00869	114.324	25.5069	1377.26	-210.151	-177.757	4971.92	-0.000298575	519.245
32.0360	-1.30593	-7.15773	0.630503	3.83672	0.524268	12.7781	-6.86007	55.7778	25.501	1378.02	-209.032	-179.287	4972.53	-0.000298575	520.175
32.0367	-1.30593	1.38132	0.938249	-4.10755	1.44174	9.7219	-5.33273	-2.24957	25.4941	1378.18	-207.993	-180.816	4973.45	-0.000145967	521.245
32.0373	-2.53023	8.09953	2.16173	-9.93034	0.825722	6.37588	-4.42668	-42.2227	25.4882	1378.5	-207.514	-182.801	4973.6	6.59448e-006	522.919
32.0380	-3.44438	11.7412	2.76971	-12.0518	0.222814	4.53162	-3.8054	-76.37	25.4823	1379.1	-206.795	-184.786	4973.45	-0.000145967	524.291
32.0387	-3.73822	12.3691	2.46197	-13.2706	0.222814	5.45375	-2.89935	-111.786	25.4764	1378.77	-206.635	-187.227	4973.3	-0.000145967	524.756
32.0393	-2.82407	11.1133	2.46197	-11.7359	0.222814	4.53162	-0.750724	-118.477	25.4764	1378.94	-206.156	-188.903	4973.45	0.000159203	526.128
32.0400	-2.22008	7.47166	2.16173	-7.4929	0.524268	2.39754	1.06137	-103.25	25.4705	1379.37	-205.996	-190.888	4973.6	-0.000145967	527.639
32.0407	-2.22008	-0.125574	2.16173	0.135414	-0.393201	2.08138	1.9933	-93.7898	25.4576	1377.86	-207.674	-194.858	4972.23	-0.000145967	528.569
32.0413	-1.59976	-9.29249	1.85398	10.5171	-0.996109	0.579626	2.30395	-31.8401	25.4458	1376.51	-209.192	-198.665	4970.86	0.000159203	530.243
32.0420	-0.99577	-17.2664	0.630503	18.7774	-0.393201	-2.79274	0.465967	110.69	25.4399	1376.78	-209.991	-201.269	4970.4	6.59448e-006	531.778
32.0427	-0.99577	-22.7289	0.022518	24.2842	0.222814	-2.18677	0.155322	216.305	25.4271	1377.59	-209.991	-202.782	4971.31	-0.000145967	532.685
32.0433	-0.685612	-26.9984	0.938249	28.2112	-0.0786402	1.1856	1.9933	193.405	25.4152	1379.37	-208.313	-202.326	4973.91	0.000311811	533.452
32.0440	-0.685612	-28.8193	1.54623	29.4299	0.222814	2.08138	0.465967	146.684	25.4034	1381.53	-206.875	-202.782	4974.98	0.000311811	534.824
32.0447	-0.685612	-23.6707	2.16173	25.7738	0.825722	0.579626	-1.68266	222.073	25.3847	1382.93	-206.315	-204.62	4974.82	-0.000298575	536.033
32.0453	-0.391778	-17.2664	2.46197	20.8989	0.825722	-1.26464	0.776611	280.043	25.3788	1383.2	-206.635	-206.15	4975.43	6.59448e-006	537.265
32.0460	0.228537	-15.6968	1.24599	19.9961	1.14028	-0.342506	1.06137	166.526	25.3659	1382.77	-207.514	-208.59	4975.43	0.000464373	539.102
32.0467	1.14269	-12.0551	0.330264	17.2427	1.14028	1.47541	-3.20999	76.8315	25.3541	1382.12	-208.713	-211.796	4974.82	0.000311811	540.474
32.0473	0.832529	-4.14395	0.022518	10.2012	1.44174	2.39754	-6.86007	-37.3198	25.3423	1382.01	-209.671	-214.383	4974.37	0.000159203	541.683
32.0480	-1.30593	3.83001	0.630503	3.52076	1.14028	2.08138	-8.69805	-231.417	25.3235	1382.12	-210.231	-216.823	4974.06	-0.000145967	543.055
32.0487	-3.73822	12.3691	0.938249	-5.05545	0.222814	-4.92682	-9.29345	-160.585	25.3058	1382.93	-211.03	-219.118	4974.37	-0.000451137	544.589
32.0493	-4.96252	24.2358	0.938249	-16.9267	0.825722	-18.0474	-9.29345	36.2239	25.2989	1383.04	-211.349	-220.793	4974.98	-0.000451137	545.798
32.0500	-4.35853	37.3583	0.938249	-28.5272	1.44174	-33.0123	-9.91474	71.0057	25.2811	1382.93	-211.909	-222.778	4974.67	-0.000451137	546.565
32.0507	-3.73822	48.0949	1.24599	-38.0061	0.825722	-45.527	-9.60409	73.7744	25.2683	1384.28	-211.509	-224.763	4974.98	-0.000451137	547.03
32.0513	-2.82407	51.1087	1.54623	-41.6623	0.524268	-49.4789	-7.17071	75.6202	25.2565	1385.36	-210.87	-225.837	4976.5	-0.000451137	547.495
32.0520	-2.53023	45.3323	1.24599	-36.1555	0.825722	-46.4227	-1.37201	49.0291	25.2506	1385.36	-211.03	-227.204	4977.11	6.59448e-006	549.007
32.0527	-2.53023	37.9862	0.938249	-29.1591	0.524268	-42.1546	5.64338	1.15363	25.2318	1385.04	-211.909	-229.645	4976.2	6.59448e-006	551.006
32.0533	-2.22008	32.2098	1.54623	-25.187	0.524268	-36.0422	14.1861	-72.7361	25.2141	1383.96	-213.747	-233.306	4974.06	-0.000145967	552.518
32.0540	-2.53023	24.5497	1.85398	-19.6801	0.825722	-29.9561	23.6608	-53.4706	25.1953	1383.04	-215.265	-236.365	4973.14	6.59448e-006	554.355
32.0547	-2.22008	16.3246	1.85398	-13.9025	1.14028	-24.1598	27.3108	47.8178	25.1835	1382.28	-216.863	-238.952	4972.69	6.59448e-006	555.889
32.0553	-1.30593	6.84379	1.24599	-8.07969	1.44174	-15.5972	23.0395	101.519	25.1648	1382.12	-217.902	-241.246	4972.38	-0.000451137	556.796
32.0560	-0.391778	-4.39509	0.022518	0.767345	0.524268	-4.00469	17.8621	23.707	25.147	1383.2	-218.221	-243.068	4973.14	-0.000603745	558.005
32.0567	0.832529	-14.1899	0.022518	9.61438	0.524268	8.50996	15.4287	-195.078	25.1342	1383.96	-218.541	-244.744	4973.45	-0.000298575	559.237
32.0573	1.74668	-21.536	0.630503	15.1212	0.524268	20.1025	12.374	-319.901	25.1224	1384.6	-218.621	-246.583	4973.3	0.000159203	560.446
32.0580	0.522371	-29.1332	0.630503	20.5829	-0.0786402	33.8291	8.69805	-272.89	25.1036	1384.71	-218.94	-248.714	4973.75	0.000311811	561.818
32.0587	-0.391778	-37.6722	0.938249	27.3084	-0.694655	50.928	6.26466	-217.055	25.0859	1384.44	-219.899	-251.464	4973.6	-0.000298575	562.748
32.0593	-2.22008	-41.6278	1.24599	30.9646	-0.996109	64.3384	3.20999	-97.4237	25.0731	1384.87	-220.459	-253.449	4973.91	-0.000298575	563.655
32.0600	-3.73822	-40.4349	0.938249	30.3778	-0.996109	68.9228	-0.155322	130.533	25.0553	1384.87	-221.577	-256.198	4973.6	0.000159203	565.027
32.0607	-4.04838	-36.7932	1.24599	29.4299	-0.694655	68.6329	-1.96742	270.583	25.0425	1383.79	-223.575	-260.006	4971.77	-0.000145967	566.399
32.0613	-2.53023	-32.2098	1.24599	27.9404	-0.694655	62.2044	-2.5887	305.999	25.0247	1382.93	-225.253	-263.374	4970.7	0.000159203	567.468
32.0620	-0.685612	-25.4916	1.24599	24.2842	-0.0786402	48.7939	-3.49475	376.197	25.0119	1382.12	-226.931	-266.726	4970.25	0.000311811	568.398
32.0627	-0.0816205	-14.8177	1.54623	16.9267	0.222814	33.2231	-4.73733	350.529	25.0001	1383.2	-226.611	-269.02	4970.4	0.000159203	570.072
32.0633	-0.99577	1.06738	1.24599	3.52076	-0.996109	18.5744	-5.64338	143.05	24.9813	1385.79	-224.614	-269.768	4972.23	-0.000145967	570.677
32.0640	-0.685612	16.3246	1.24599	-9.29841	-1.31067	6.05972	-6.23878	-7.0948	24.9636	1387.19	-223.575	-270.387	4974.82	-0.000145967	570.677
32.0647	0.228537	25.1776	1.24599	-16.3399	-0.0786402	-4.32085	-5.33273	-63.8532	24.9449	1388.38	-222.776	-271.46	4976.2	0.000769543	572.351
32.0653	0.228537	28.5053	1.85398	-19.3642	-0.393201	-13.1733	-2.5887	-146.28	24.9389	1389.3	-222.296	-273.738	4975.89	0.000616981	574.188
32.0660	-0.99577	31.5819	1.85398	-23.0203	-0.996109	-20.1815	1.37201	-179.85	24.9271	1388.54	-222.936	-276.944	4974.98	-0.000145967	574.792
32.0667	-0.685612	37.1072	1.24599	-27.3084	-0.393201	-25.0556	4.73733	-207.595	24.9084	1387.79	-223.655	-280.003	4973.91	6.59448e-006	575.56
32.0673	0.228537	40.1209	0.630503	-31.2806	-0.0786402	-30.5621	6.26466	-263.777	24.8965	1387.95	-224.294	-282.752	4973.3	6.59448e-006	577.234
32.0680	-0.391778	39.807	0.330264	-32.4993	-0.393201	-34.8302	5.33273	-290.598	24.8837	1389.14	-224.134	-283.973	4974.21	-0.000145967	578.908
32.0687	-0.685612	35.2235	0.330264	-28.5272	0.524268	-35.4362	5.95402	-310.787	24.866	1389.62	-224.134	-285.486	4974.82	-0.000298575	580.303
32.0693	-0.391778	24.5497	0.630503	-20.5829	0.825722	-30.2459	7.17071	-250.337	24.8541	1389.14	-225.652	-289	4973.91	-0.000603745	581.349
32.0700	-0.0816205	11.7412	1.24599	-11.465	0.222814	-18.6534	7.792	-91.944	24.8413	1389.46	-226.771	-291.294	4973.45	-0.000145967	582.117
32.0707	-0.391778	-0.125574	1.54623	-2.30203	0.524268	-3.71487	7.17071	15.8047	24.8236	1390.7	-225.812	-291.896	4975.13	0.000159203	582.744
32.0713	-0.685612	-9.29249	1.24599	4.42352	0.825722	11.856	6.86007	30.7441	24.8107	1392.65	-224.773	-292.97	4977.11	0.000159203	584.116
32.0720	-0.99577	-13.8759	0.938249	8.39565	1.14028	25.8987	7.17071	22.2073	24.793	1393.46	-225.253	-295.264	4977.57	0.000159203	585.023
32.0727	-0.99577	-15.1317	1.85398	9.61438	2.35921	32.9069	6.26466	21.5728	24.7743	1392.21	-227.171	-298.763	4976.04	-0.000145967	585.93
32.0733	-0.99577	-16.3246	3.68544	10.8331	2.35921	33.2231	4.11604	8.76756	24.7555	1391.14	-229.008	-302.131	4973.91	-0.000603745	587.929
32.0740	-1.30593	-18.4594	4.29343	12.9546	1.14028	32.301	2.89935	-24.5146	24.7319	1390.54	-230.447	-305.173	4972.23	-0.00106152	588.999
32.0747	-1.30593	-20.9081	3.3777	15.392	0.524268	32.301	1.68266	-24.803	24.7131	1389.95	-231.805	-307.777	4971.92	-0.000756307	589.906
32.0753	-0.391778	-23.3568	1.85398	19.3642	0.825722	34.1452	0.776611	26.4757	24.6954	1389.95	-232.205	-309.143	4972.38	-0.000145967	591.742
32.0760	-1.30593	-26.9984	1.54623	25.5029	0.524268	41.4696	-0.155322	70.7173	24.6826	1390.38	-232.684	-310.055	4972.69	-0.000451137	592.51
32.0767	-1.59976	-32.8376	3.3777	31.2806	-0.393201	50.928	-0.750724	122.573	24.6579	1390.97	-233.004	-310.982	4972.84	-0.000451137	593.114
32.0773	-0.391778	-36.4793	5.82465	35.2527	0.222814	58.2524	-1.37201	169.583	24.6402	1391.73	-233.483	-311.73	4973.3	6.59448e-006	594.021
32.0780	0.228537	-35.5375	4.29343	35.5687	0.825722	60.6763	-3.49475	189.137	24.6214	1392.54	-234.522	-311.893	4973.45	-0.000145967	595.556
32.0787	0.228537	-33.7167	-1.80894	35.5687	2.35921	54.88	-4.42668	246.818	24.5977	1392.81	-235.481	-312.04	4973.6	-0.000298575	596.927
32.0793	1.14269	-32.8376	-4.24839	35.8395	4.4956	44.2096	-2.89935	225.13	24.5731	1392.65	-236.999	-312.804	4973.3	-0.000451137	597.532
32.0800	1.74668	-27.6263	-1.20096	31.9125	5.09851	31.695	-1.37201	41.1268	24.5544	1392.21	-238.837	-313.423	4972.84	-0.000451137	598.764
32.0807	1.74668	-11.7412	-0.585468	17.2427	3.57813	15.2283	0.155322	-69.0445	24.5366	1391.62	-240.914	-314.025	4971.92	-0.000145967	600.438
32.0813	0.832529	9.92036	-1.80894	-3.52076	1.74319	0.263466	2.89935	-90.0982	24.512	1390.97	-243.232	-314.936	4970.55	6.59448e-006	601.81
32.0820	0.832529	28.2542	-1.20096	-19.3642	1.44174	-9.80094	3.52064	-219.823	24.4814	1390.87	-244.75	-314.936	4970.25	6.59448e-006	603.182
32.0827	0.832529	41.0627	-0.893213	-30.3778	1.44174	-20.7875	3.20999	-324.803	24.4626	1392.38	-245.229	-313.569	4971.62	6.59448e-006	604.089
32.0833	0.228537	48.66	-0.893213	-36.7874	1.74319	-29.9561	3.52064	-291.233	24.439	1394.48	-245.389	-311.73	4973.75	0.000311811	604.391
32.0840	-1.30593	49.6018	-0.285228	-38.277	2.05775	-36.0422	3.20999	-230.783	24.4202	1395.88	-245.549	-309.599	4975.43	0.000464373	605.321
32.0847	-2.82407	50.7947	0.330264	-41.9783	2.35921	-45.2108	2.5887	-177.716	24.4015	1396.64	-246.108	-307.777	4976.04	0.000311811	605.926
32.0853	-2.82407	56.0061	0.630503	-47.1691	3.27667	-55.5914	2.89935	-127.014	24.3719	1397.56	-247.786	-306.556	4976.04	6.59448e-006	607.158
32.0860	-1.59976	54.4992	0.330264	-45.0025	3.57813	-57.1195	3.20999	-105.384	24.3473	1397.23	-250.663	-307.158	4975.43	-0.000298575	608.669
32.0867	-0.99577	40.1209	0.330264	-33.718	3.27667	-46.1329	2.89935	-82.7727	24.3226	1396.15	-253.619	-307.614	4974.67	-0.000145967	609.134
32.0873	-0.99577	20.9081	0.630503	-18.7774	3.87958	-29.6399	1.68266	-12.2861	24.2921	1396.15	-255.777	-307.305	4974.06	6.59448e-006	610.343
32.0880	-0.685612	4.39509	1.24599	-5.64224	4.79705	-16.5193	0.465967	111.613	24.2615	1397.07	-257.135	-306.849	4974.21	-0.000145967	612.18
32.0887	-0.391778	-8.7274	1.24599	3.52076	3.87958	-9.51113	-1.37201	221.785	24.2437	1397.72	-258.493	-306.394	4974.67	-0.000145967	613.413
32.0893	0.228537	-17.8315	1.24599	9.61438	4.19414	-6.13876	-2.27806	218.728	24.225	1397.56	-260.651	-306.703	4974.21	0.000159203	614.157
32.0900	0.832529	-21.8499	1.24599	14.1733	6.01597	-0.0526932	-1.37201	147.606	24.2003	1398.64	-261.37	-306.084	4974.67	6.59448e-006	615.691
32.0907	0.832529	-26.1194	0.022518	17.2427	6.31743	14.9122	-0.155322	87.5025	24.1757	1400.47	-260.172	-304.864	4976.35	-0.000451137	616.761
32.0913	1.74668	-31.8958	-1.20096	20.5829	5.41307	35.6733	-1.37201	6.63335	24.1461	1401.23	-259.852	-304.571	4977.42	-0.000451137	617.226
32.0920	2.66083	-35.8514	-1.5012	24.2842	5.41307	54.88	-3.49475	-95.6356	24.1215	1401.23	-260.811	-305.173	4976.96	-0.000298575	617.668
32.0927	2.36699	-37.6722	-1.20096	26.7217	5.09851	64.3384	-1.06137	-165.488	24.1027	1400.31	-262.489	-306.849	4975.13	-0.000298575	618.598
32.0933	1.43652	-36.4793	-1.20096	27.3084	3.27667	62.8103	3.83128	-196.289	24.085	1399.07	-264.007	-308.688	4973.45	-0.000298575	620.109
32.0940	1.14269	-33.4027	-0.285228	26.9925	1.44174	57.6464	6.86007	-189.31	24.0603	1398.48	-264.566	-309.745	4972.69	-0.000145967	621.806
32.0947	0.832529	-30.3889	0.630503	26.0897	0.825722	51.2178	8.10264	-163.065	24.0297	1398.31	-265.525	-310.673	4972.38	-0.000145967	623.178
32.0953	-0.0816205	-27.3124	0.630503	25.7738	0.524268	43.2875	8.10264	-157.239	24.0051	1398.8	-265.365	-310.673	4972.38	-0.000298575	624.387
