"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.0960	-0.685612	-23.9847	0.938249	23.3363	0.825722	37.4912	4.73733	-128.283	23.9873	1399.56	-264.726	-310.055	4973.14	6.59448e-006	625.457
32.0967	-0.0816205	-18.7733	0.630503	17.5587	0.825722	30.483	1.9933	-18.6887	23.9627	1399.83	-264.726	-309.745	4973.6	-0.000145967	625.922
32.0973	0.522371	-8.97855	0.330264	9.93034	0.825722	17.6522	1.37201	79.5425	23.9499	1400.47	-264.886	-309.745	4973.6	-0.000298575	626.828
32.0980	1.43652	4.70903	0.938249	-0.767345	0.222814	2.39754	1.68266	50.8749	23.9262	1401.07	-265.046	-309.745	4973.45	6.59448e-006	627.735
32.0987	1.74668	18.1455	1.24599	-13.5865	-1.61212	-11.329	1.37201	20.0731	23.9015	1401.66	-264.886	-309.745	4973.75	-0.000145967	628.805
32.0993	0.832529	27.9402	0.630503	-23.6523	-3.74852	-25.688	-0.155322	110.69	23.8769	1401.82	-264.886	-309.745	4974.21	-0.000298575	629.572
32.1000	0.832529	33.0888	0.330264	-29.1591	-4.04997	-39.0984	-3.49475	201.654	23.8591	1400.74	-266.244	-310.364	4973.14	-0.000145967	629.874
32.1007	1.74668	32.2098	-0.285228	-28.8431	-4.04997	-47.661	-8.3874	207.134	23.8345	1399.56	-268.082	-312.349	4971.31	0.000311811	631.107
32.1013	2.97098	26.3706	-0.893213	-23.9682	-4.66598	-50.0849	-11.7527	205.576	23.8158	1399.56	-268.242	-313.26	4970.7	0.000464373	632.944
32.1020	2.97098	20.2802	-0.893213	-18.4614	-5.26889	-52.219	-12.9694	237.359	23.7921	1399.83	-267.523	-312.804	4971.01	0.000311811	633.688
32.1027	2.05684	15.1317	-0.585468	-13.2706	-4.96744	-54.3531	-12.0375	225.765	23.7674	1400.74	-266.564	-312.202	4972.08	0.000464373	634.455
32.1033	1.74668	9.92036	-0.585468	-7.4929	-4.35142	-47.661	-6.54942	165.603	23.7487	1402.9	-264.566	-310.982	4973.75	0.000464373	635.059
32.1040	1.43652	2.57427	0.330264	-0.135414	-4.66598	-31.774	-0.155322	144.261	23.7181	1404.41	-262.888	-309.908	4974.82	0.000159203	635.827
32.1047	1.43652	-5.65084	0.938249	6.86097	-6.80238	-14.0691	2.89935	169.871	23.6945	1405.33	-262.329	-308.834	4975.89	0.000464373	636.757
32.1053	2.05684	-10.2343	0.630503	10.5171	-7.10383	-2.79274	4.11604	201.942	23.6757	1406.41	-261.37	-308.525	4976.04	0.000464373	637.966
32.1060	2.05684	-10.5482	0.630503	10.5171	-4.96744	2.39754	5.04797	223.919	23.6511	1406.73	-260.651	-309.143	4975.43	0.000159203	639.5
32.1067	1.74668	-9.60642	0.330264	9.93034	-1.61212	6.05972	4.73733	238.858	23.6264	1406.09	-261.37	-309.745	4974.67	-0.000145967	640.268
32.1073	2.97098	-11.1133	-0.585468	10.2012	0.524268	10.3279	1.68266	233.667	23.6028	1405.82	-262.329	-310.364	4973.75	-0.000451137	640.872
32.1080	3.88513	-11.4272	-1.20096	9.61438	1.44174	15.2283	-1.37201	146.684	23.5781	1406.09	-261.85	-310.217	4974.06	-0.000145967	641.779
32.1087	3.88513	-7.7856	-1.80894	7.17693	0.825722	17.3624	-2.5887	-4.96059	23.5534	1406.09	-261.69	-309.745	4974.37	0.000311811	642.709
32.1093	4.79928	-4.39509	-2.11669	4.73948	-0.996109	14.3062	-2.5887	-97.4237	23.5357	1405.82	-261.69	-310.055	4973.75	6.59448e-006	643.453
32.1100	5.10944	-3.83001	-1.5012	4.73948	-2.83105	8.79977	-2.89935	-139.243	23.5051	1406.84	-260.012	-308.997	4974.52	6.59448e-006	644.523
32.1107	4.48913	-4.70903	-1.20096	6.27417	-5.58345	4.24181	-2.27806	-198.481	23.4746	1408.84	-257.694	-306.849	4976.35	6.59448e-006	645.453
32.1113	3.88513	-4.70903	-0.585468	7.4929	-8.62421	0.263466	-0.750724	-219.823	23.4558	1409.92	-257.135	-305.629	4977.42	-0.000145967	645.894
32.1120	3.28114	-3.83001	0.022518	7.17693	-10.4591	-6.13876	-1.68266	-202.404	23.4253	1410.24	-257.135	-305.482	4977.26	6.59448e-006	646.522
32.1127	2.66083	-3.20214	0.022518	8.07969	-10.7606	-17.1253	-4.11604	-165.199	23.4006	1409.92	-257.854	-305.629	4975.74	-0.000298575	648.034
32.1133	2.66083	-2.88821	-0.285228	8.71162	-9.85624	-28.7178	-6.54942	-45.8566	23.3828	1408.41	-260.012	-306.703	4973.75	-0.000603745	649.103
32.1140	2.66083	-3.51608	-0.585468	8.39565	-8.62421	-35.4362	-7.48136	108.845	23.3582	1407.49	-261.69	-308.379	4972.53	-0.000451137	650.033
32.1147	3.28114	-5.3369	-0.285228	9.93034	-8.93877	-36.0422	-6.54942	184.869	23.3335	1407.33	-262.728	-309.29	4972.08	-0.000298575	651.544
32.1153	2.97098	-7.15773	0.022518	11.1491	-9.24022	-31.774	-5.95402	156.143	23.2971	1407.33	-263.208	-309.143	4972.38	-0.000298575	652.475
32.1160	1.74668	-5.65084	-0.285228	7.76372	-8.32275	-27.2161	-5.64338	63.3918	23.2724	1407.92	-263.048	-308.688	4972.99	0.000159203	652.777
32.1167	2.05684	0.43951	-0.285228	1.6701	-7.10383	-28.1118	-5.33273	-28.783	23.2547	1408.84	-262.728	-308.834	4973.45	-0.000145967	653.219
32.1173	2.05684	10.5482	0.022518	-6.27417	-6.18636	-36.0422	-5.64338	-138.954	23.2241	1408.84	-262.329	-308.997	4973.3	-0.000451137	653.544
32.1180	1.74668	22.415	0.022518	-15.708	-5.88491	-47.661	-6.23878	-337.32	23.1935	1408.84	-262.169	-309.29	4973.14	0.000159203	654.451
32.1187	1.14269	30.954	0.022518	-22.1176	-7.40528	-56.4871	-5.95402	-486.253	23.1689	1409.76	-261.53	-309.143	4973.3	0.000159203	655.823
32.1193	0.832529	36.1654	0.022518	-25.7738	-8.93877	-57.1195	-4.73733	-405.673	23.1383	1410.35	-260.172	-309.143	4973.6	-0.000145967	657.055
32.1200	0.832529	37.6722	0.022518	-25.5029	-9.54168	-54.6692	-3.8054	-234.186	23.1146	1409.76	-259.692	-309.745	4972.99	6.59448e-006	657.799
32.1207	0.832529	34.9724	0.022518	-23.3363	-9.24022	-53.1411	-3.20999	-151.471	23.0959	1408.52	-260.491	-311.438	4971.31	6.59448e-006	658.566
32.1213	0.228537	33.7167	0.330264	-23.6523	-8.0213	-52.219	-2.5887	-140.8	23.0653	1407.33	-261.05	-312.804	4970.09	-0.000298575	659.171
32.1220	-0.0816205	37.1072	0.938249	-27.3084	-7.71984	-53.7471	-2.5887	-114.555	23.0407	1407.76	-260.651	-312.658	4969.79	6.59448e-006	660.24
32.1227	-0.391778	37.9862	0.938249	-30.9646	-7.40528	-52.825	-2.5887	-64.1993	23.016	1409.76	-259.372	-311.128	4971.47	0.000769543	662.077
32.1233	0.228537	29.4471	0.630503	-26.0897	-6.18636	-40.6265	-1.06137	-20.823	22.9923	1412.35	-257.295	-308.834	4974.06	0.000616981	662.542
32.1240	0.832529	15.6968	1.24599	-14.8052	-4.35142	-23.5539	-0.750724	38.6465	22.9618	1414.02	-255.457	-307.614	4974.82	0.000159203	662.542
32.1247	0.522371	3.51608	0.938249	-5.64224	-2.52959	-11.935	-1.37201	86.2912	22.9371	1414.78	-254.658	-307.012	4974.98	6.59448e-006	663.147
32.1253	0.228537	-5.02297	-0.285228	-0.135414	-1.31067	-4.32085	-1.06137	178.12	22.9066	1415.26	-254.658	-306.247	4976.2	-0.000145967	663.914
32.1260	1.14269	-11.7412	-1.5012	3.83672	-0.0786402	8.50996	-1.37201	291.06	22.8819	1414.78	-255.137	-306.849	4975.43	6.59448e-006	664.519
32.1267	1.74668	-17.2664	-1.5012	7.4929	1.74319	28.9549	-1.37201	211.402	22.8582	1413.86	-255.617	-307.923	4974.06	0.000159203	665.123
32.1273	1.43652	-18.7733	-0.585468	11.1491	3.27667	48.4778	0.155322	16.0931	22.8336	1413.86	-255.777	-308.688	4973.91	6.59448e-006	666.053
32.1280	1.74668	-19.7151	-0.585468	14.4893	4.19414	57.6464	0.776611	-106.883	22.8089	1414.51	-255.777	-308.997	4973.6	-0.000298575	666.821
32.1287	1.74668	-19.9663	-0.585468	15.392	3.87958	54.5902	0.465967	-221.958	22.7843	1415.26	-255.617	-308.688	4973.91	-0.000451137	667.565
32.1293	1.74668	-17.2664	-0.285228	12.6838	3.27667	48.188	-0.155322	-292.733	22.7606	1415.69	-255.137	-308.688	4974.67	-0.000451137	668.634
32.1300	1.74668	-15.3828	-0.285228	11.465	2.35921	42.3654	-0.750724	-162.431	22.736	1416.02	-255.297	-308.834	4974.67	-0.000603745	668.495
32.1307	1.74668	-15.3828	-0.285228	11.465	0.825722	34.7512	-0.155322	99.731	22.7054	1416.77	-255.137	-308.232	4975.43	-0.000603745	668.495
32.1313	1.14269	-15.6968	-0.285228	10.8331	-0.996109	31.695	0.776611	269.66	22.6807	1418.02	-254.338	-307.777	4976.5	-0.000451137	669.704
32.1320	0.832529	-16.9525	-0.585468	10.8331	-1.91358	33.2231	0.155322	288.291	22.6561	1418.61	-254.658	-308.069	4976.65	-0.000145967	670.471
32.1327	0.228537	-14.1899	-1.20096	7.17693	-1.61212	29.8771	-0.155322	278.831	22.6324	1418.18	-256.656	-308.834	4975.43	-0.000145967	671.541
32.1333	-0.685612	-6.27871	-1.20096	-1.08331	-1.31067	25.2928	-0.465967	226.976	22.6078	1416.94	-258.973	-310.364	4973.45	-0.000451137	673.075
32.1340	-1.90992	2.57427	-0.893213	-7.76372	-1.91358	22.2365	0.465967	153.721	22.5831	1416.02	-260.491	-311.275	4972.84	-0.000298575	674.145
32.1347	-2.22008	9.29249	-0.585468	-11.7359	-1.31067	19.7863	1.06137	179.331	22.5525	1415.69	-261.85	-311.584	4972.53	6.59448e-006	674.889
32.1353	-1.90992	12.683	-0.585468	-12.3678	0.222814	21.0246	0.776611	215.382	22.5279	1416.18	-262.329	-311.275	4972.23	-0.000145967	675.516
32.1360	-1.59976	12.9969	-1.20096	-8.39565	0.825722	24.0545	0.776611	155.855	22.5101	1417.26	-261.69	-310.364	4972.99	-0.000145967	676.423
32.1367	-1.59976	8.97855	-0.585468	-3.83672	0.524268	23.7646	1.37201	46.8949	22.4855	1417.69	-261.85	-309.452	4973.6	-0.000298575	677.028
32.1373	-1.30593	3.51608	-0.285228	-3.20479	0.825722	20.1025	1.37201	-47.7024	22.4549	1418.18	-262.728	-309.29	4973.14	-0.000603745	676.888
32.1380	-1.30593	-0.43951	-0.585468	-4.42352	1.74319	14.9122	1.06137	-81.5614	22.4243	1418.18	-263.208	-308.997	4973.3	-0.000298575	677.33
32.1387	-1.30593	-5.02297	-1.20096	-4.10755	0.825722	8.1938	1.06137	-51.048	22.3997	1418.61	-263.687	-308.069	4973.3	0.000159203	678.702
32.1393	-1.90992	-8.97855	-1.5012	-1.08331	0.222814	3.00351	1.68266	-24.5146	22.376	1419.04	-264.566	-307.777	4973.6	0.000311811	679.632
32.1400	-1.90992	-10.2343	-0.893213	5.05545	2.05775	1.1856	4.11604	-29.0714	22.3455	1418.61	-266.085	-308.525	4973.14	0.000311811	680.074
32.1407	-1.90992	-10.8622	-0.893213	9.61438	3.87958	-1.26464	5.33273	-40.6653	22.3149	1417.85	-268.082	-309.908	4971.47	0.000159203	681.143
32.1413	-2.53023	-12.0551	-1.20096	8.71162	4.19414	-7.06089	4.42668	-54.3935	22.2961	1416.77	-270.399	-311.275	4970.09	-0.000603745	681.469
32.1420	-2.82407	-11.7412	-1.80894	7.4929	3.87958	-10.4069	4.42668	-55.9509	22.2656	1416.34	-271.438	-311.438	4970.09	-0.000451137	681.608
32.1427	-2.22008	-11.4272	-1.5012	7.4929	2.66066	-8.27284	5.95402	-11.0748	22.235	1418.29	-270.24	-310.673	4971.92	0.000616981	682.678
32.1433	-2.22008	-10.8622	-0.893213	6.86097	1.74319	-3.08255	6.26466	72.5631	22.2044	1421.2	-267.922	-308.688	4973.91	0.000616981	683.747
32.1440	-2.82407	-8.09953	-0.893213	4.42352	1.44174	2.7137	5.95402	151.298	22.1808	1423.2	-266.724	-307.467	4974.82	6.59448e-006	684.212
32.1447	-3.73822	-4.70903	-0.893213	1.98607	0.825722	11.5662	6.26466	163.18	22.1561	1423.63	-266.564	-307.614	4974.82	-0.000145967	684.212
32.1453	-3.73822	-2.57427	-0.585468	1.08331	0.825722	23.1587	6.26466	93.2707	22.1255	1423.04	-266.244	-307.923	4975.28	6.59448e-006	684.05
32.1460	-2.53023	-2.26033	-0.285228	1.35414	1.44174	30.1669	4.42668	10.6134	22.095	1422.87	-266.244	-308.688	4974.37	6.59448e-006	684.956
32.1467	-2.22008	-2.00919	0.330264	1.6701	1.74319	28.0328	2.89935	-78.5043	22.0644	1423.2	-265.925	-308.834	4973.91	6.59448e-006	685.886
32.1473	-2.53023	-0.43951	0.022518	2.30203	2.66066	21.0246	2.30395	-181.696	22.0398	1422.87	-266.404	-308.997	4973.91	6.59448e-006	686.189
32.1480	-2.53023	2.00919	-1.20096	1.98607	4.19414	11.5662	0.465967	-223.457	22.022	1423.2	-266.724	-309.452	4973.3	-0.000451137	686.956
32.1487	-3.44438	4.70903	-1.80894	-0.135414	3.87958	0.579626	0.155322	-216.132	21.9914	1423.79	-266.244	-308.688	4973.91	-0.000145967	688.026
32.1493	-3.73822	6.52986	-1.20096	-2.88883	3.27667	-7.66687	3.52064	-216.766	21.9549	1424.28	-266.085	-308.069	4974.98	0.000464373	689.095
32.1500	-3.13423	6.27871	-0.893213	-3.20479	3.57813	-12.5673	6.57531	-148.126	21.9303	1425.3	-265.365	-307.923	4975.28	-0.000298575	689.235
32.1507	-2.82407	4.14395	-0.285228	-1.08331	3.87958	-14.7014	8.69805	8.47915	21.9056	1426.22	-264.167	-307.012	4976.35	-0.000298575	689.235
32.1513	-3.13423	1.06738	0.022518	0.767345	3.87958	-16.2295	9.31934	116.17	21.8751	1427.78	-263.368	-306.247	4977.57	6.59448e-006	690.165
32.1520	-3.44438	-0.125574	-1.20096	2.30203	4.4956	-20.1815	9.00869	100.596	21.8445	1428.38	-263.687	-306.394	4977.11	6.59448e-006	690.909
32.1527	-4.35853	-1.06738	-1.20096	5.95821	4.4956	-24.4497	8.3874	3.86465	21.8199	1427.3	-264.886	-307.777	4975.59	-0.000145967	691.676
32.1533	-4.04838	-4.70903	-1.20096	10.5171	4.19414	-26.5837	8.10264	-73.3129	21.7893	1426.22	-266.085	-309.452	4973.91	-0.000298575	692.606
32.1540	-3.44438	-9.60642	-1.80894	15.1212	4.4956	-24.7658	6.86007	-49.2022	21.7528	1425.19	-267.523	-310.673	4972.84	-0.000451137	693.048
32.1547	-3.44438	-13.562	-1.80894	19.3642	3.87958	-19.5755	5.95402	27.687	21.735	1424.38	-268.402	-312.04	4972.23	-0.000451137	693.35
32.1553	-2.53023	-16.6386	-1.20096	22.7495	3.27667	-12.8571	5.33273	74.6973	21.7045	1424.71	-268.402	-312.658	4971.92	-0.000145967	693.978
32.1560	-2.82407	-17.8315	-0.893213	23.6523	3.27667	-7.66687	4.73733	112.536	21.6739	1425.63	-268.242	-312.202	4972.53	-0.000145967	694.722
32.1567	-4.35853	-15.6968	-0.893213	20.3121	2.96211	-7.06089	5.33273	156.489	21.6433	1426.54	-267.523	-311.438	4973.75	-0.000298575	695.187
32.1573	-4.35853	-8.97855	-0.585468	13.2706	2.96211	-10.7231	5.64338	192.771	21.6187	1426.87	-267.363	-311.275	4973.6	-0.000145967	695.187
32.1580	-3.73822	2.26033	-0.285228	4.10755	3.57813	-17.7313	3.83128	132.379	21.5881	1426.54	-268.082	-311.893	4972.99	0.000159203	695.35
32.1587	-3.44438	16.6386	-1.20096	-8.07969	3.87958	-25.0556	0.465967	-156.316	21.5575	1427.46	-267.763	-311.584	4973.6	0.000159203	696.559
32.1593	-1.59976	28.8193	-2.11669	-18.7774	3.87958	-32.0902	-4.11604	-450.837	21.527	1428.05	-267.763	-310.819	4973.75	0.000159203	697.326
32.1600	-0.99577	37.1072	-2.72468	-25.187	4.19414	-38.8086	-9.29345	-463.066	21.4964	1427.14	-269.281	-311.73	4972.69	6.59448e-006	697.931
32.1607	-1.59976	42.2557	-2.72468	-29.4299	3.27667	-42.4707	-10.536	-313.498	21.4658	1426.54	-270.559	-312.495	4971.47	6.59448e-006	699
32.1613	-1.90992	41.9418	-2.11669	-29.1591	2.35921	-42.1546	-7.48136	-163.353	21.4422	1425.95	-271.758	-312.658	4970.4	6.59448e-006	699.163
32.1620	-2.53023	37.3583	-1.5012	-25.5029	1.44174	-42.4707	-5.02209	-111.498	21.4175	1426.11	-272.237	-312.495	4970.55	-0.000145967	699.465
32.1627	-4.35853	32.5237	-1.20096	-21.8016	0.825722	-46.1329	-4.11604	-198.135	21.381	1427.78	-271.278	-310.51	4972.38	0.000311811	700.232
32.1633	-5.58284	28.2542	-0.893213	-19.0933	0.222814	-49.1891	-3.8054	-215.267	21.3564	1430.21	-269.441	-307.614	4974.98	0.000769543	700.674
32.1640	-5.87667	23.3568	0.022518	-14.8052	0.222814	-51.007	-2.5887	-50.1251	21.3317	1431.89	-268.402	-306.394	4975.59	0.000464373	700.674
32.1647	-6.49699	16.0107	0.330264	-8.71162	-0.0786402	-47.661	-1.68266	161.969	21.3012	1431.89	-269.441	-306.394	4975.43	0.000311811	699.93
32.1653	-6.79082	5.65084	-0.285228	-0.451379	0.222814	-36.0422	-1.06137	288.291	21.2706	1431.56	-270.719	-306.394	4975.43	0.000616981	700.232
32.1660	-5.87667	-5.02297	-0.585468	8.07969	1.14028	-22.3156	-1.06137	313.036	21.24	1432.05	-271.119	-306.703	4974.98	0.000159203	701.744
32.1667	-4.65237	-13.2481	-0.585468	14.4893	0.524268	-7.66687	-1.37201	306.288	21.2163	1432.21	-271.598	-307.305	4974.52	-0.000145967	702.674
32.1673	-4.35853	-18.4594	-0.893213	18.4614	-0.0786402	8.50996	-1.68266	293.482	21.1858	1432.05	-272.397	-307.614	4974.52	6.59448e-006	703.116
32.1680	-4.04838	-21.8499	-0.585468	20.3121	0.825722	24.3706	-0.465967	262.969	21.1611	1432.64	-272.237	-307.777	4974.67	6.59448e-006	703.883
32.1687	-2.53023	-21.536	0.022518	18.4614	2.05775	38.0972	1.37201	211.69	21.1306	1433.24	-271.438	-307.305	4974.52	-0.000298575	704.348
32.1693	-2.53023	-16.6386	0.022518	12.3678	2.05775	46.0275	2.89935	149.452	21.1059	1433.13	-271.918	-307.158	4974.21	-0.000451137	704.65
32.1700	-3.73822	-11.4272	-0.285228	7.17693	2.35921	49.6897	3.20999	113.459	21.0812	1433.4	-272.237	-307.467	4974.82	-0.000451137	703.883
32.1707	-2.82407	-7.7856	0.022518	3.20479	2.96211	50.6119	2.5887	91.771	21.0576	1434.8	-271.119	-306.556	4975.59	-0.000603745	703.743
32.1713	-2.82407	-3.51608	-0.285228	-0.767345	3.57813	48.7939	0.776611	28.2638	21.0329	1436.31	-269.92	-306.247	4976.04	-0.000145967	705.417
32.1720	-4.35853	0.753445	0.630503	-4.42352	3.57813	43.6036	0.776611	-64.4877	21.0083	1436.64	-269.281	-306.247	4975.59	-0.000451137	705.72
32.1727	-5.58284	5.02297	0.630503	-7.76372	4.19414	35.9631	3.52064	-114.843	20.9836	1435.56	-270.08	-306.247	4974.67	-0.000603745	705.417
32.1733	-5.27268	8.7274	-0.285228	-10.2012	4.19414	26.2149	5.33273	-83.1188	20.96	1433.72	-271.758	-307.614	4973.45	0.000311811	706.324
32.1740	-4.35853	8.7274	0.330264	-9.61438	3.87958	17.9684	6.86007	-53.1822	20.9235	1433.13	-272.557	-309.143	4972.38	6.59448e-006	707.557
32.1747	-3.73822	6.52986	0.630503	-7.76372	4.19414	11.856	9.00869	-65.699	20.9047	1433.24	-272.077	-308.688	4972.69	-0.000451137	707.998
32.1753	-3.44438	3.20214	0.330264	-4.73948	4.19414	7.27167	9.91474	-29.9943	20.8801	1433.13	-271.758	-308.525	4972.84	-0.000145967	708.324
32.1760	-4.35853	-2.57427	0.022518	0.451379	3.57813	4.53162	9.31934	6.34494	20.8554	1434.32	-271.278	-308.232	4972.84	-0.000145967	708.626
32.1767	-4.96252	-7.15773	-0.585468	5.05545	3.57813	1.1856	7.48136	-45.8566	20.8318	1435.23	-270.959	-307.467	4973.75	-0.000298575	708.626
32.1773	-4.35853	-8.97855	-0.285228	7.17693	3.57813	0.869438	5.33273	-85.253	20.8071	1435.07	-271.438	-307.614	4973.91	-0.000298575	708.161
32.1780	-3.13423	-12.3691	-0.285228	9.29841	2.96211	9.11593	4.11604	-80.0617	20.7884	1435.4	-271.598	-308.069	4973.14	-0.000603745	708.626
32.1787	-1.90992	-16.9525	-0.893213	10.5171	2.05775	18.8905	3.83128	-83.6956	20.7647	1435.83	-271.918	-308.379	4972.99	-0.000145967	709.37
32.1793	-2.53023	-16.3246	-1.20096	9.61438	0.825722	22.8425	1.9933	-54.3935	20.7341	1436.31	-272.637	-309.452	4972.84	0.000464373	710.44
32.1800	-3.13423	-12.3691	-0.893213	8.07969	0.222814	23.7646	-1.37201	9.05597	20.7095	1436.15	-273.596	-310.819	4971.47	6.59448e-006	711.509
32.1807	-2.82407	-9.60642	-0.585468	5.64224	-0.393201	24.6868	-2.5887	27.9754	20.6907	1435.07	-274.315	-312.04	4970.25	-0.000603745	711.672
32.1813	-2.53023	-6.59264	0.022518	3.20479	-0.0786402	22.5527	-3.49475	-5.88349	20.6602	1434.48	-274.954	-312.951	4969.94	-0.000298575	711.068
32.1820	-3.44438	-3.20214	-0.285228	2.57286	0.222814	15.8343	-6.23878	-63.8532	20.6365	1434.32	-275.114	-313.26	4970.7	0.000311811	711.207
32.1827	-3.73822	-2.57427	-0.285228	3.52076	0.222814	9.7219	-9.29345	-113.286	20.6119	1437.07	-273.116	-311.584	4972.69	0.000311811	712.579
32.1833	-2.82407	-2.57427	0.022518	5.05545	0.825722	6.05972	-11.4421	-104.749	20.5872	1439.5	-270.879	-309.908	4974.67	0.000159203	712.579
32.1840	-2.22008	-1.38132	-0.285228	4.42352	1.14028	0.869438	-13.8755	-59.2964	20.5695	1439.66	-270.559	-309.908	4974.67	6.59448e-006	711.974
32.1847	-3.44438	0.753445	0.022518	3.20479	1.14028	-4.32085	-13.2801	-37.9543	20.5448	1440.58	-270.24	-309.29	4974.82	-0.000145967	712.277
32.1853	-3.73822	2.00919	0.630503	2.88883	0.222814	-7.37705	-9.91474	-25.7259	20.5142	1441.17	-269.92	-308.834	4975.43	0.000159203	712.439
32.1860	-3.13423	3.20214	0.022518	0.451379	-0.996109	-10.7231	-7.48136	79.8886	20.4955	1440.58	-270.719	-309.452	4974.98	0.000311811	712.881
32.1867	-3.13423	5.02297	0.022518	-2.88883	-1.31067	-12.5673	-5.33273	219.304	20.4777	1440.42	-271.918	-309.599	4974.37	0.000159203	713.044
32.1873	-2.53023	4.14395	0.938249	-2.88883	-1.31067	-12.5673	-3.8054	224.842	20.4472	1440.9	-272.237	-309.143	4974.37	0.000159203	713.509
32.1880	-3.13423	1.06738	0.630503	-0.135414	-0.393201	-11.935	-3.49475	110.402	20.4225	1441.17	-271.598	-308.688	4974.37	6.59448e-006	713.951
32.1887	-3.13423	1.06738	0.330264	0.767345	0.524268	-15.3074	-1.96742	40.2039	20.4038	1441.17	-272.077	-308.688	4974.67	0.000159203	714.253
32.1893	-2.22008	3.20214	0.022518	-0.451379	0.222814	-23.2377	-0.750724	65.526	20.3801	1441.49	-272.397	-308.525	4974.67	6.59448e-006	715.02
32.1900	-2.22008	2.57427	0.630503	1.98607	0.222814	-28.7178	-0.155322	35.301	20.3555	1443.01	-271.278	-307.614	4974.98	-0.000603745	714.881
32.1907	-1.90992	-3.51608	0.938249	8.39565	0.524268	-27.822	1.68266	-104.172	20.3436	1444.25	-270.879	-306.849	4976.04	-0.000756307	714.113
32.1913	-1.30593	-9.60642	1.24599	14.4893	0.524268	-24.7658	4.42668	-226.861	20.3249	1445	-270.24	-305.938	4977.26	-0.000451137	714.416
32.1920	-1.30593	-12.0551	0.938249	17.2427	0.524268	-22.3156	5.64338	-234.186	20.2943	1445.33	-269.76	-305.792	4977.11	6.59448e-006	715.02
32.1927	-1.30593	-12.9969	0.630503	18.4614	0.524268	-21.3935	4.42668	-164.565	20.2638	1444.09	-271.598	-307.614	4975.28	6.59448e-006	715.183
32.1933	-0.99577	-12.0551	0.022518	18.1454	0.524268	-21.1036	2.89935	-95.2895	20.2391	1442.74	-273.436	-309.452	4973.6	-0.000298575	715.788
32.1940	-0.685612	-5.96477	-0.285228	12.0518	0.825722	-22.9216	2.89935	19.727	20.2154	1442.09	-273.915	-310.217	4972.69	-0.000145967	716.392
32.1947	-0.391778	2.57427	-0.585468	2.30203	0.825722	-27.2161	1.68266	71.0057	20.1967	1441.49	-274.634	-311.128	4971.92	-0.000298575	716.694
32.1953	1.14269	12.683	-1.80894	-7.76372	0.825722	-33.6183	0.465967	-118.189	20.178	1441.98	-274.794	-311.275	4972.23	-0.000603745	716.694
32.1960	2.05684	25.8055	-2.41693	-18.4614	1.14028	-42.7606	-0.750724	-310.152	20.1474	1443.01	-273.915	-310.364	4972.84	-0.000298575	716.857
32.1967	2.05684	35.5375	-1.80894	-25.7738	1.44174	-54.6692	-1.37201	-262.854	20.1178	1444.25	-273.116	-310.217	4972.99	-0.000451137	717.159
32.1973	2.05684	41.0627	-1.80894	-30.3778	2.35921	-65.3396	-2.27806	-98.0582	20.0932	1444.57	-272.557	-309.599	4973.3	-0.000603745	716.555
32.1980	2.05684	45.3323	-1.20096	-34.6208	2.96211	-69.9239	-3.49475	58.2004	20.0744	1444.09	-272.397	-309.29	4973.91	0.000159203	716.555
32.1987	0.522371	44.7044	-0.585468	-34.9368	2.66066	-67.4737	-4.42668	146.395	20.0567	1444.68	-271.598	-308.834	4973.75	0.000311811	717.462
32.1993	0.228537	40.7488	-0.285228	-32.1833	1.74319	-64.4438	-3.8054	95.1165	20.032	1445.49	-270.719	-308.069	4973.91	-0.000145967	717.927
