"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.2000	0.522371	37.6722	0.022518	-29.7459	-0.0786402	-60.7816	-2.5887	96.3278	20.0014	1444.84	-271.278	-308.834	4973.14	6.59448e-006	718.229
32.2007	-0.0816205	29.1332	0.630503	-23.3363	-1.91358	-49.7951	-1.06137	346.261	19.9827	1443.65	-272.077	-310.055	4971.62	0.000311811	718.996
32.2013	-0.391778	16.3246	0.938249	-13.9025	-1.61212	-32.6962	0.776611	601.385	19.959	1443.17	-272.237	-310.364	4970.7	0.000311811	719.136
32.2020	-0.0816205	6.84379	0.330264	-8.39565	-0.996109	-14.9912	1.68266	602.654	19.9403	1443.65	-271.598	-310.055	4970.7	0.000311811	718.833
32.2027	-0.0816205	3.83001	0.022518	-8.71162	-0.694655	-0.342506	2.89935	358.201	19.9157	1445.49	-269.441	-307.777	4973.3	0.000464373	718.996
32.2033	1.14269	4.14395	0.022518	-9.61438	-0.996109	6.98185	4.11604	71.0057	19.892	1447.92	-267.363	-305.336	4975.89	0.000464373	719.298
32.2040	2.97098	0.753445	0.022518	-5.95821	-0.393201	12.1721	5.04797	-26.6488	19.8673	1449.43	-266.085	-305.027	4975.74	-0.000298575	718.694
32.2047	2.66083	-7.15773	-0.585468	0.767345	-0.0786402	21.0246	5.33273	-37.9543	19.8486	1450.02	-265.206	-305.629	4975.43	-0.000298575	718.694
32.2053	1.43652	-13.562	-0.893213	6.27417	-0.694655	30.7728	4.73733	-87.0411	19.818	1449.75	-265.925	-306.703	4975.28	0.000464373	719.298
32.2060	2.05684	-16.9525	-0.285228	10.8331	-0.694655	38.0972	3.83128	-112.421	19.7934	1449.43	-266.404	-307.777	4974.67	0.000311811	719.601
32.2067	2.05684	-20.5942	0.330264	14.1733	-0.393201	46.6599	1.9933	-152.682	19.7756	1449.59	-265.365	-308.525	4974.37	0.000159203	719.763
32.2073	0.832529	-24.5497	0.022518	16.6108	-0.694655	57.0141	-0.465967	-184.696	19.7451	1449.59	-264.726	-308.834	4974.21	0.000159203	720.066
32.2080	0.522371	-27.3124	0.022518	17.8746	-0.694655	63.7325	-2.5887	-162.142	19.7204	1449.75	-264.406	-308.834	4974.37	6.59448e-006	720.066
32.2087	1.43652	-27.9402	0.022518	17.2427	-0.996109	65.5767	-2.5887	-140.166	19.7027	1449.75	-264.167	-308.997	4974.67	0.000464373	720.531
32.2093	2.66083	-26.1194	-1.20096	15.392	-1.61212	68.0006	-1.96742	-127.937	19.6721	1450.51	-262.569	-308.834	4974.52	0.000311811	721.438
32.2100	3.57498	-23.6707	-2.41693	13.9025	-2.83105	67.3946	-1.37201	-110.287	19.6533	1452.18	-259.692	-307.614	4975.13	-0.000451137	720.67
32.2107	4.19529	-22.415	-2.72468	13.5865	-3.1325	64.6546	0.465967	-84.6185	19.6356	1453.1	-258.174	-306.394	4976.2	-0.000451137	719.903
32.2113	2.97098	-20.9081	-2.72468	13.2706	-2.83105	64.0486	1.68266	-52.6054	19.605	1453.86	-257.535	-305.482	4976.96	-0.000298575	720.066
32.2120	1.14269	-19.4012	-2.41693	13.2706	-2.52959	59.4643	0.465967	-27.2256	19.5804	1453.86	-257.854	-305.629	4976.81	-0.000298575	720.205
32.2127	0.228537	-18.1455	-1.5012	13.5865	-1.91358	51.534	-1.37201	-15.6316	19.5557	1452.51	-259.372	-307.012	4974.98	-0.000451137	720.833
32.2133	0.228537	-15.3828	-1.20096	11.465	-1.91358	44.8156	-1.96742	-13.8435	19.5311	1451.59	-260.811	-308.069	4973.14	-0.000603745	721.74
32.2140	0.522371	-11.1133	-0.893213	7.76372	-1.91358	36.8853	-2.5887	-27.5717	19.5133	1451.59	-261.85	-308.688	4972.84	-0.000451137	722.205
32.2147	1.14269	-6.59264	-0.585468	4.42352	-1.91358	27.7166	-2.27806	-57.1622	19.4887	1451.43	-262.569	-309.452	4972.53	-0.000298575	722.344
32.2153	2.05684	-2.57427	-1.20096	1.35414	-2.52959	20.7084	-1.06137	-79.1388	19.4581	1451.59	-262.728	-309.452	4972.38	6.59448e-006	722.205
32.2160	2.66083	-0.125574	0.022518	-1.08331	-2.21503	15.8343	0.155322	-83.6956	19.4334	1452.51	-262.009	-308.997	4973.14	6.59448e-006	722.507
32.2167	2.05684	1.38132	3.99319	-1.98607	-1.61212	10.3279	1.9933	-81.273	19.4098	1453.26	-261.69	-309.143	4973.45	-0.000451137	722.507
32.2173	2.05684	0.753445	6.43264	0.767345	-1.91358	3.00351	3.20999	-75.4472	19.3792	1453.26	-261.05	-309.599	4973.75	-0.000451137	721.438
32.2180	2.97098	-1.38132	5.82465	5.32628	-2.52959	-3.39871	2.89935	-77.0045	19.3605	1452.61	-260.331	-310.364	4973.91	0.000159203	721.135
32.2187	2.97098	-2.88821	4.90892	7.4929	-2.21503	-9.19497	1.9933	-78.8503	19.3417	1453.1	-259.213	-310.673	4973.45	0.000159203	721.74
32.2193	2.66083	-3.51608	4.29343	8.07969	-1.91358	-14.3853	1.9933	-65.699	19.3122	1454.02	-257.455	-310.819	4973.45	-0.000298575	721.74
32.2200	2.36699	-4.14395	3.07746	8.39565	-1.91358	-17.7313	2.89935	-61.719	19.2816	1453.42	-256.815	-311.73	4972.69	-0.000603745	721.275
32.2207	2.05684	-3.20214	2.46197	7.76372	-1.31067	-19.8917	2.30395	-46.145	19.2569	1452.34	-257.455	-312.804	4971.16	-0.000298575	721.74
32.2213	2.05684	-1.69525	2.46197	7.76372	-0.393201	-19.2594	1.68266	25.2644	19.2323	1452.18	-257.535	-313.569	4970.4	0.000159203	721.903
32.2220	2.05684	-2.88821	2.16173	7.17693	-0.0786402	-14.7014	1.68266	60.6231	19.2076	1452.51	-256.176	-313.423	4971.16	0.000159203	721.135
32.2227	2.05684	-2.26033	1.54623	5.05545	-0.393201	-14.3853	0.776611	-12.9206	19.184	1454.34	-253.619	-311.73	4972.84	0.000159203	721.275
32.2233	2.36699	-0.125574	1.85398	4.73948	-0.694655	-18.0474	0.465967	-56.2393	19.1593	1457.04	-251.462	-309.599	4974.52	0.000464373	721.577
32.2240	2.66083	-2.00919	1.85398	6.545	-0.694655	-18.9696	-0.155322	16.6699	19.1406	1458.12	-250.103	-308.069	4975.89	0.000311811	720.368
32.2247	2.97098	-5.96477	1.24599	8.98245	-0.694655	-15.9134	-1.37201	107.633	19.1159	1458.12	-249.464	-308.379	4975.59	-0.000298575	718.996
32.2253	3.57498	-8.09953	1.54623	10.8331	-0.694655	-14.0691	-1.37201	128.687	19.0922	1458.28	-249.624	-308.997	4974.06	-0.000145967	719.298
32.2260	3.88513	-8.7274	1.24599	11.7359	-0.0786402	-15.9134	-0.155322	71.9286	19.0617	1458.44	-248.905	-308.525	4973.91	-0.000145967	719.763
32.2267	4.19529	-6.84379	0.938249	9.93034	0.524268	-18.0474	-0.155322	42.9149	19.037	1458.44	-247.786	-307.777	4974.52	-0.000298575	719.461
32.2273	4.48913	0.125574	0.630503	2.57286	0.524268	-19.2594	-1.96742	128.687	19.0124	1458.28	-247.626	-308.069	4974.21	-0.000145967	718.996
32.2280	4.48913	7.47166	0.022518	-4.42352	1.14028	-20.7875	-3.8054	195.251	18.9877	1458.28	-247.786	-308.688	4974.06	0.000464373	718.996
32.2287	3.88513	12.3691	0.330264	-8.39565	1.14028	-25.3718	-4.11604	170.506	18.97	1458.12	-248.266	-308.834	4974.21	0.000769543	718.833
32.2293	2.66083	19.9663	0.938249	-14.4893	0.825722	-33.3021	-4.11604	86.868	18.9453	1458.88	-247.467	-308.525	4974.37	0.000159203	718.694
32.2300	1.74668	30.954	1.24599	-23.9682	0.825722	-42.7606	-3.8054	-103.25	18.9088	1460.28	-246.588	-307.923	4974.98	-0.000298575	718.229
32.2307	1.74668	37.3583	1.54623	-29.1591	0.825722	-52.219	-3.49475	-288.176	18.8842	1461.47	-245.629	-306.703	4976.35	-0.000603745	717.462
32.2313	1.74668	35.2235	1.54623	-26.4057	1.14028	-55.2752	-3.49475	-348.626	18.8723	1462.55	-244.59	-305.629	4977.72	6.59448e-006	717.322
32.2320	0.832529	30.075	1.24599	-19.3642	2.35921	-52.825	-3.20999	-310.787	18.8477	1462.55	-245.069	-306.703	4976.65	0.000311811	717.764
32.2327	0.832529	26.6845	1.24599	-13.5865	2.66066	-50.0849	-4.11604	-236.897	18.8171	1461.79	-246.588	-308.379	4974.52	-0.000298575	718.089
32.2333	2.66083	20.5942	0.630503	-5.64224	1.74319	-45.527	-5.02209	-175.236	18.7925	1460.55	-248.266	-309.908	4973.6	-0.000298575	718.229
32.2340	3.28114	8.97855	0.330264	4.10755	0.825722	-40.3367	-3.8054	-46.7795	18.7747	1459.79	-248.985	-310.982	4972.84	6.59448e-006	718.392
32.2347	1.74668	-1.38132	0.330264	9.93034	1.14028	-36.9643	-3.8054	134.801	18.7501	1459.95	-248.745	-311.275	4972.23	-0.000603745	718.531
32.2353	1.14269	-7.47166	0.022518	10.2012	2.05775	-34.5404	-4.73733	315.747	18.7254	1460.71	-248.425	-311.438	4972.08	-0.000756307	718.229
32.2360	2.05684	-6.84379	0.630503	4.42352	1.74319	-32.38	-4.42668	417.094	18.7077	1461.47	-247.227	-310.673	4972.53	-0.000756307	717.322
32.2367	2.66083	2.88821	1.24599	-4.73948	1.14028	-33.3021	-2.5887	324.919	18.6771	1461.47	-246.108	-309.599	4973.6	6.59448e-006	716.392
32.2373	2.05684	10.2343	0.630503	-9.93034	0.222814	-35.4362	-1.37201	329.822	18.6465	1461.63	-245.789	-309.29	4974.37	0.000159203	715.95
32.2380	1.43652	15.6968	-0.285228	-15.392	0.524268	-36.0422	-1.06137	403.654	18.6278	1461.95	-245.229	-308.834	4974.06	-0.000451137	715.788
32.2387	1.74668	28.5053	0.022518	-26.4057	0.524268	-38.4924	-1.37201	161.681	18.6041	1462.38	-244.75	-308.688	4973.45	-0.000298575	715.788
32.2393	1.74668	39.807	0.630503	-34.6208	-0.694655	-44.2887	-1.96742	-139.877	18.5795	1463.3	-244.59	-308.688	4973.6	0.000159203	716.253
32.2400	1.74668	41.6278	0.330264	-34.6208	-1.61212	-42.7606	-1.96742	-268.045	18.5548	1462.38	-245.549	-309.452	4972.99	0.000311811	716.555
32.2407	1.14269	35.2235	0.022518	-29.1591	-2.21503	-26.2939	-1.06137	-269.256	18.5302	1461.03	-247.227	-310.819	4971.62	0.000159203	716.253
32.2413	0.522371	20.9081	0.022518	-20.5829	-1.91358	-2.79274	0.155322	-124.592	18.5065	1460.71	-247.946	-311.893	4970.7	-0.000145967	715.95
32.2420	0.832529	6.52986	-0.285228	-11.465	-0.694655	18.2582	1.06137	52.3746	18.4759	1461.79	-247.307	-311.584	4971.31	6.59448e-006	715.648
32.2427	1.43652	-5.65084	-0.585468	-2.57286	-0.996109	34.1452	1.37201	202.519	18.4513	1463.79	-245.229	-309.599	4973.91	0.000311811	715.183
32.2433	1.14269	-15.6968	-0.285228	4.73948	-0.996109	44.8156	1.68266	257.201	18.4325	1465.62	-243.391	-308.525	4975.59	0.000311811	714.578
32.2440	0.832529	-23.6707	0.022518	9.93034	0.222814	55.8021	2.30395	123.784	18.402	1466.65	-242.193	-308.834	4975.28	6.59448e-006	713.509
32.2447	0.832529	-29.4471	0.630503	13.5865	1.14028	68.0006	3.52064	-29.7059	18.3714	1467.57	-240.355	-308.379	4975.28	-0.000451137	713.346
32.2453	1.14269	-33.4027	0.630503	17.2427	1.44174	75.6411	6.26466	-48.6253	18.3408	1467.57	-239.876	-308.379	4975.59	-0.000451137	713.346
32.2460	0.522371	-37.9862	0.022518	22.4336	1.74319	79.3033	8.69805	-2.82638	18.3172	1466.97	-240.355	-308.997	4974.98	6.59448e-006	713.346
32.2467	0.228537	-38.3001	-0.285228	24.871	1.74319	77.1692	9.91474	20.3615	18.2866	1467.3	-240.195	-309.143	4974.67	6.59448e-006	713.648
32.2473	0.522371	-34.0306	-0.285228	22.7495	1.14028	69.5287	10.536	-6.1719	18.2619	1467.3	-240.355	-309.599	4974.37	-0.000145967	713.044
32.2480	0.228537	-30.7029	0.330264	20.5829	0.825722	63.1265	10.536	-70.6019	18.2314	1467.3	-240.755	-309.745	4974.06	0.000159203	712.742
32.2487	-0.685612	-26.9984	0.630503	17.2427	0.825722	56.7243	10.2254	-121.535	18.1949	1468.38	-240.355	-308.997	4974.06	6.59448e-006	713.207
32.2493	-0.391778	-20.2802	0.330264	12.6838	1.44174	46.3437	8.69805	-163.065	18.1702	1468.81	-239.876	-308.834	4974.21	-0.000451137	712.742
32.2500	0.832529	-14.5038	-0.285228	8.71162	3.27667	38.4134	6.86007	-234.186	18.1397	1468.65	-240.195	-308.379	4974.82	6.59448e-006	711.37
32.2507	1.14269	-10.8622	-0.585468	5.64224	3.87958	31.695	5.95402	-271.102	18.1091	1470.21	-238.677	-306.556	4976.35	-0.000145967	710.44
32.2513	0.832529	-6.84379	0.022518	1.6701	1.74319	21.0246	3.83128	-233.552	18.0785	1471.99	-236.999	-304.718	4977.26	-0.000908915	710.137
32.2520	0.228537	-1.06738	0.022518	-3.52076	0.222814	12.4619	1.37201	-203.038	18.0479	1471.4	-238.198	-305.173	4976.81	-0.000451137	709.835
32.2527	0.522371	3.83001	0.330264	-9.29841	-0.0786402	11.5662	0.465967	-211.287	18.0174	1469.89	-240.355	-307.158	4974.37	6.59448e-006	710.3
32.2533	1.14269	7.7856	0.938249	-12.9546	-0.996109	16.1241	-0.465967	-203.615	17.9868	1469.13	-241.074	-308.379	4972.84	-0.000298575	710.602
32.2540	0.522371	8.97855	0.022518	-12.6838	-1.31067	20.3923	-2.89935	-130.417	17.9562	1468.97	-241.394	-309.143	4972.69	-0.000298575	710.765
32.2547	0.522371	7.15773	-0.893213	-9.61438	-0.694655	20.7084	-5.33273	-8.0177	17.9267	1468.81	-241.873	-309.908	4972.38	-0.000298575	710.602
32.2553	0.832529	5.3369	-0.285228	-5.64224	-0.694655	17.0463	-6.54942	62.4689	17.8961	1469.4	-241.554	-309.599	4972.69	-0.000298575	709.835
32.2560	0.522371	3.51608	0.022518	-2.88883	-0.393201	10.3279	-7.17071	46.3181	17.8655	1470.05	-241.074	-309.29	4973.45	-0.000298575	709.231
32.2567	0.228537	-1.06738	-0.893213	-0.451379	-0.694655	3.00351	-8.3874	15.1702	17.8409	1470.64	-240.595	-310.055	4973.6	-0.000298575	709.068
32.2573	0.522371	-5.3369	-1.20096	3.20479	-1.31067	-0.0526932	-9.91474	21.2844	17.8162	1470.97	-240.355	-310.673	4973.3	-0.000756307	708.324
32.2580	0.832529	-7.7856	-0.585468	6.86097	-0.694655	2.7137	-8.69805	94.5397	17.7797	1471.56	-240.355	-310.51	4972.99	-0.000756307	707.696
32.2587	-0.0816205	-8.41347	-0.285228	8.71162	-0.694655	6.37588	-5.64338	178.466	17.7432	1472.15	-239.876	-310.055	4973.14	-0.000298575	707.394
32.2593	-0.0816205	-8.97855	-1.20096	9.29841	-0.996109	7.58783	-3.20999	173.563	17.7186	1471.72	-240.355	-309.908	4973.45	-0.000298575	706.627
32.2600	0.832529	-9.92036	-1.80894	9.29841	-1.31067	9.40574	-1.68266	151.586	17.6939	1470.48	-241.713	-311.275	4972.69	-0.000603745	706.022
32.2607	0.832529	-10.2343	-0.893213	9.29841	-0.996109	11.5662	0.465967	165.026	17.6634	1469.13	-243.072	-312.951	4971.62	-0.000145967	706.185
32.2613	-0.685612	-11.1133	-0.585468	9.93034	0.222814	11.25	2.5887	163.469	17.6397	1469.13	-243.072	-313.26	4970.7	0.000464373	706.487
32.2620	-1.30593	-11.4272	-0.893213	11.465	1.14028	8.79977	4.73733	170.218	17.6091	1470.32	-241.713	-312.202	4971.01	0.000464373	705.557
32.2627	-0.685612	-10.2343	-0.585468	12.0518	1.14028	5.45375	5.64338	168.083	17.5726	1472.32	-239.716	-310.055	4973.3	0.000769543	705.417
32.2633	-0.99577	-7.47166	0.022518	10.8331	0.524268	1.1856	5.33273	127.476	17.548	1474.58	-237.239	-307.467	4975.59	0.000616981	705.557
32.2640	-1.30593	-3.83001	0.022518	7.4929	-0.694655	-3.08255	5.04797	86.868	17.5233	1475.82	-236.04	-306.394	4975.59	6.59448e-006	704.487
32.2647	-0.99577	0.125574	0.022518	4.10755	-1.61212	-8.90516	5.64338	18.8041	17.4928	1476.42	-236.679	-306.703	4974.98	0.000311811	703.581
32.2653	-0.391778	4.14395	0.022518	1.35414	-1.61212	-16.8355	5.64338	-116.055	17.4622	1476.9	-236.839	-306.556	4975.13	0.000311811	703.278
32.2660	0.522371	8.41347	-0.285228	-2.30203	-1.91358	-23.8437	4.42668	-236.609	17.4375	1476.15	-237.399	-306.849	4974.82	-0.000298575	702.976
32.2667	1.14269	11.7412	-0.585468	-5.64224	-2.21503	-28.7178	2.5887	-178.639	17.407	1475.39	-238.837	-307.777	4974.37	6.59448e-006	702.372
32.2673	0.832529	13.562	-0.893213	-7.17693	-2.52959	-30.8782	1.06137	58.2004	17.3833	1475.39	-239.716	-308.232	4974.21	0.000311811	701.604
32.2680	1.43652	15.3828	-1.20096	-8.98245	-2.52959	-31.168	0.465967	227.899	17.3646	1475.99	-239.556	-308.232	4974.21	0.000159203	701.302
32.2687	1.74668	16.3246	-1.5012	-10.2012	-2.21503	-31.4842	-0.465967	192.771	17.334	1476.31	-239.716	-308.525	4974.37	0.000159203	701.302
32.2693	1.14269	14.1899	-1.20096	-8.07969	-1.91358	-31.168	-1.37201	30.7441	17.3093	1476.74	-240.035	-308.688	4974.98	0.000464373	701.139
32.2700	-0.0816205	9.60642	-0.585468	-2.88883	-1.31067	-29.9561	-2.5887	-77.5814	17.2788	1478.9	-238.677	-308.379	4975.59	-0.000145967	700.232
32.2707	-0.0816205	3.51608	-0.585468	2.57286	-0.996109	-29.6399	-5.33273	-77.9274	17.2551	1480.41	-236.999	-307.305	4976.96	-0.000756307	698.861
32.2713	0.522371	-1.06738	-0.285228	7.17693	-1.31067	-29.034	-6.86007	-92.8669	17.2305	1480.41	-237.159	-307.012	4977.72	-0.000298575	698.396
32.2720	-0.0816205	-4.70903	-0.285228	12.3678	-1.31067	-25.688	-6.23878	-133.128	17.1999	1480.09	-237.718	-308.069	4976.35	6.59448e-006	698.558
32.2727	-0.391778	-7.47166	-0.893213	15.708	-1.61212	-22.6317	-5.33273	-121.881	17.1811	1479.01	-238.677	-309.452	4974.37	-0.000298575	698.233
32.2733	-0.391778	-7.7856	-0.585468	14.4893	-1.61212	-24.4497	-4.73733	-72.1016	17.1575	1477.07	-240.515	-310.819	4972.99	-0.000298575	697.628
32.2740	-0.99577	-7.15773	0.022518	11.7359	-0.996109	-27.5059	-4.11604	-8.30611	17.121	1476.9	-241.713	-311.438	4971.92	-0.000298575	697.489
32.2747	-2.53023	-3.83001	0.330264	6.27417	-0.393201	-27.822	-2.89935	59.7002	17.0963	1477.5	-242.033	-311.128	4971.62	-0.000756307	697.024
32.2753	-2.82407	1.38132	0.330264	0.135414	-0.694655	-27.5059	-2.27806	70.4289	17.0717	1477.98	-241.873	-310.51	4972.38	-0.000908915	696.419
32.2760	-0.99577	3.51608	0.022518	-2.30203	-0.393201	-25.9778	-1.96742	94.5397	17.047	1478.58	-241.713	-309.29	4973.3	-0.000451137	695.35
32.2767	1.43652	5.3369	-0.585468	-3.83672	-0.0786402	-27.822	-1.96742	188.791	17.0224	1478.9	-242.273	-308.688	4973.6	0.000464373	694.582
32.2773	2.36699	8.97855	-0.585468	-6.27417	-0.0786402	-33.9081	-1.68266	248.318	16.9928	1479.49	-242.592	-308.834	4973.3	0.000311811	694.42
32.2780	2.36699	10.8622	0.022518	-6.86097	0.222814	-34.8302	-0.465967	264.815	16.9681	1479.66	-242.752	-308.525	4973.75	-0.000145967	693.676
32.2787	1.14269	11.7412	0.022518	-6.86097	0.524268	-31.4842	-0.465967	261.123	16.9435	1479.82	-243.391	-308.379	4973.45	0.000311811	693.211
32.2793	-0.391778	11.1133	0.022518	-5.64224	0.825722	-28.428	-1.68266	156.143	16.9188	1480.41	-243.391	-308.688	4972.69	0.000159203	692.908
32.2800	-1.30593	4.70903	0.330264	-0.451379	0.825722	-19.2594	-3.8054	-29.7059	16.8942	1479.17	-244.43	-309.452	4972.38	-0.000145967	692.281
32.2807	-3.73822	-2.00919	0.630503	4.10755	0.222814	-8.27284	-5.95402	-182.561	16.8646	1478.15	-245.629	-310.819	4971.01	0.000159203	692.606
32.2813	-5.87667	-2.00919	0.330264	3.83672	-0.694655	-6.45492	-5.95402	-297.001	16.84	1478.41	-245.069	-310.982	4970.4	0.000464373	692.141
32.2820	-4.35853	0.43951	-0.285228	1.35414	-0.0786402	-7.98302	-5.02209	-289.676	16.8153	1479.49	-243.871	-310.51	4971.77	0.000464373	691.374
32.2827	-2.53023	0.43951	-0.285228	-0.451379	0.222814	-5.53279	-4.42668	-130.071	16.7847	1481.65	-242.273	-309.29	4973.45	6.59448e-006	690.467
32.2833	-2.22008	3.20214	-0.285228	-3.83672	0.222814	-1.87061	-5.02209	-20.5345	16.7601	1483	-241.074	-307.923	4974.98	0.000159203	688.63
32.2840	-1.90992	10.5482	-0.585468	-9.29841	-0.0786402	-1.5808	-5.33273	44.7607	16.7364	1483.33	-240.755	-307.158	4975.89	0.000464373	687.398
32.2847	-1.59976	18.1455	-0.285228	-14.1733	-0.0786402	-6.74473	-4.42668	117.093	16.7118	1484.51	-240.195	-306.703	4976.2	0.000159203	687.863
32.2853	-1.59976	22.7289	0.938249	-17.8746	-0.0786402	-12.5673	-5.02209	4.21074	16.6812	1485	-240.355	-307.158	4975.28	6.59448e-006	687.398
32.2860	-1.90992	24.2358	0.938249	-20.3121	-0.393201	-12.2512	-5.95402	-203.327	16.6506	1483.92	-241.234	-307.614	4974.21	-0.000298575	686.026
32.2867	-2.22008	23.9847	0.938249	-21.2148	0.222814	-9.19497	-5.33273	-230.206	16.626	1483.92	-241.074	-307.158	4974.21	-0.000298575	685.886
32.2873	-2.53023	23.3568	1.24599	-21.5308	0.524268	-7.66687	-4.42668	-175.87	16.6082	1484.68	-240.355	-307.158	4974.21	0.000159203	685.886
32.2880	-1.90992	19.0873	0.630503	-18.1454	0.524268	-4.00469	-4.11604	-198.481	16.5776	1485.27	-239.716	-307.012	4974.21	0.000159203	685.119
32.2887	-1.30593	9.60642	-0.285228	-10.8331	0.222814	3.60949	-3.8054	-173.102	16.5471	1485.27	-239.716	-306.849	4974.21	-0.000145967	684.654
32.2893	-1.59976	0.753445	0.022518	-3.83672	0.222814	13.3841	-3.49475	-36.1085	16.5283	1485.59	-239.236	-306.247	4975.13	6.59448e-006	683.91
32.2900	-1.30593	-5.02297	0.630503	0.451379	1.14028	24.6868	-1.68266	78.0428	16.5037	1486.84	-238.038	-305.482	4976.2	0.000616981	683.143
32.2907	-0.99577	-9.29249	0.938249	3.52076	1.44174	32.9069	-0.155322	111.613	16.4672	1488.78	-236.679	-304.571	4977.26	0.000464373	683.143
32.2913	-1.59976	-15.6968	0.330264	9.93034	0.524268	38.7032	0.155322	98.1736	16.4425	1489.59	-236.04	-303.953	4977.88	-0.000145967	681.911
32.2920	-1.59976	-23.3568	-0.585468	18.4614	0.524268	45.4216	0.776611	58.8349	16.4248	1488.94	-237.239	-305.629	4976.35	-0.000603745	680.841
32.2927	-1.30593	-24.5497	-0.585468	19.9961	1.44174	43.6036	1.06137	-16.5545	16.3942	1487.43	-239.556	-308.232	4974.06	-0.000451137	681.004
32.2933	-0.685612	-20.5942	-0.893213	16.024	1.74319	34.435	0.776611	-118.823	16.3696	1486.19	-240.755	-309.908	4973.14	-0.000145967	680.539
32.2940	-0.99577	-18.4594	-1.20096	14.8052	1.14028	30.483	1.37201	-173.736	16.3449	1485.92	-240.914	-310.982	4972.69	-0.000145967	680.074
32.2947	-1.90992	-18.4594	-0.893213	16.024	1.14028	28.9549	1.9933	-177.082	16.3213	1485.59	-240.755	-311.893	4972.38	-0.000145967	678.865
32.2953	-2.22008	-16.6386	-0.285228	14.8052	1.14028	22.5527	1.9933	-148.126	16.2907	1486.19	-240.355	-311.893	4972.99	6.59448e-006	677.958
32.2960	-1.90992	-12.683	-0.285228	11.1491	0.222814	15.8343	2.89935	-79.4272	16.266	1487.43	-238.917	-311.275	4973.6	-0.000145967	677.795
32.2967	-2.53023	-8.7274	0.022518	8.39565	-0.694655	10.644	5.04797	-5.88349	16.2355	1488.35	-237.878	-311.275	4973.6	-0.000145967	677.33
32.2973	-2.53023	-2.88821	0.330264	3.52076	-0.694655	3.31967	7.17071	68.8715	16.2108	1488.67	-237.239	-310.819	4974.06	-0.000145967	675.958
32.2980	-2.82407	3.20214	0.022518	-1.35414	-0.694655	-5.24298	6.86007	79.2541	16.1871	1487.86	-237.239	-310.982	4974.21	0.000159203	674.447
32.2987	-2.82407	5.65084	-0.285228	-2.57286	-0.694655	-13.1733	5.04797	-44.3569	16.1566	1488.02	-237.399	-311.584	4973.45	0.000464373	674.284
32.2993	-2.22008	5.65084	-0.285228	-1.98607	0.222814	-21.1036	3.52064	-128.572	16.1319	1488.67	-237.399	-312.04	4972.38	6.59448e-006	674.447
32.3000	-0.685612	6.84379	-0.285228	-1.98607	0.524268	-30.5621	4.11604	-104.749	16.1073	1488.02	-238.198	-312.804	4971.16	0.000159203	673.982
32.3007	-0.0816205	9.29249	-0.893213	-3.83672	0.222814	-42.7606	5.64338	-106.595	16.0826	1486.84	-239.396	-313.26	4970.09	-0.000145967	673.075
32.3013	-0.391778	11.7412	-0.585468	-4.73948	-0.393201	-52.825	5.95402	-41.8766	16.0589	1486.67	-239.876	-312.658	4970.55	-0.000451137	671.541
32.3020	0.228537	8.09953	-0.285228	-0.451379	-0.393201	-52.825	6.57531	78.6196	16.0343	1488.02	-239.077	-311.438	4971.92	0.000464373	671.238
32.3027	1.14269	-0.125574	-0.893213	6.27417	-0.393201	-45.2108	7.17071	141.204	16.0156	1490.34	-237.878	-309.599	4973.6	0.000464373	670.169
32.3033	2.66083	-5.02297	-0.585468	9.29841	-0.393201	-36.0422	5.95402	227.553	15.985	1492.18	-236.839	-307.777	4974.82	0.000311811	668.797
