"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.3040	3.28114	-4.39509	0.330264	7.76372	0.222814	-27.822	3.52064	321.573	15.9613	1494.45	-235.561	-306.247	4975.89	0.000616981	669.564
32.3047	1.74668	-2.26033	0.630503	4.73948	0.222814	-18.6534	1.37201	391.137	15.9367	1494.88	-235.721	-306.084	4976.04	0.000464373	668.936
32.3053	0.228537	-1.06738	1.54623	1.35414	-0.0786402	-7.98302	-0.465967	494.906	15.912	1493.1	-237.558	-307.158	4974.98	-0.000145967	666.356
32.3060	0.228537	2.00919	2.46197	-3.52076	0.524268	-1.5808	-1.06137	574.563	15.8874	1492.61	-238.517	-307.467	4975.13	-0.000145967	665.123
32.3067	-0.391778	8.7274	2.46197	-8.71162	0.825722	0.579626	-0.750724	539.436	15.8696	1493.2	-238.837	-308.069	4975.13	6.59448e-006	665.123
32.3073	-0.99577	16.0107	2.76971	-12.0518	0.825722	1.79157	-0.750724	326.765	15.839	1493.37	-239.077	-308.688	4974.21	-0.000145967	664.984
32.3080	-1.30593	19.9663	2.76971	-13.9025	0.524268	4.84778	-0.750724	-93.5014	15.8144	1494.12	-238.677	-308.525	4974.06	6.59448e-006	664.681
32.3087	-1.90992	21.536	2.46197	-15.708	-0.0786402	4.24181	-0.750724	-517.344	15.7957	1494.01	-238.677	-308.834	4974.21	6.59448e-006	663.31
32.3093	-1.30593	21.536	1.54623	-16.9267	0.524268	-4.92682	-1.06137	-617.478	15.772	1494.45	-238.357	-308.834	4974.37	6.59448e-006	662.38
32.3100	-0.0816205	18.4594	0.938249	-17.2427	1.74319	-13.1733	-2.27806	-389.81	15.7532	1497.2	-236.36	-307.158	4975.59	6.59448e-006	662.38
32.3107	1.14269	13.2481	0.938249	-16.3399	1.74319	-13.7793	-5.64338	-111.498	15.7286	1498.87	-235.001	-305.938	4977.42	6.59448e-006	661.31
32.3113	1.43652	8.09953	0.630503	-12.3678	1.74319	-7.66687	-9.29345	53.2975	15.698	1497.95	-235.321	-305.792	4977.72	-0.000298575	659.031
32.3120	0.522371	1.38132	0.938249	-5.64224	2.35921	5.74356	-9.60409	76.8315	15.6803	1497.04	-235.721	-306.394	4976.2	-0.000603745	657.962
32.3127	-0.391778	-5.65084	0.938249	-1.08331	2.66066	20.1025	-6.54942	8.76756	15.6615	1495.8	-236.999	-308.379	4974.06	-0.000451137	657.66
32.3133	-0.0816205	-9.29249	0.630503	-0.135414	2.35921	29.8771	-3.8054	-44.9337	15.6369	1494.88	-237.878	-309.599	4972.69	-0.000451137	657.799
32.3140	-0.685612	-13.8759	1.24599	3.20479	1.74319	38.0972	-2.27806	-51.3364	15.6132	1494.77	-237.878	-310.055	4972.38	-0.000451137	657.497
32.3147	-1.59976	-20.2802	1.85398	10.2012	2.66066	49.3999	-1.06137	-90.7327	15.5886	1495.2	-237.718	-310.364	4972.53	-0.000603745	656.288
32.3153	-1.59976	-25.4916	1.85398	15.392	3.27667	59.7805	0.155322	-178.927	15.5639	1495.96	-236.999	-309.908	4973.14	6.59448e-006	655.52
32.3160	-0.685612	-26.6845	1.54623	16.9267	2.96211	66.1827	1.37201	-171.89	15.5462	1496.28	-236.36	-309.29	4973.45	0.000311811	654.451
32.3167	-0.0816205	-26.1194	1.54623	16.024	2.66066	68.0006	1.9933	-35.1856	15.5215	1496.71	-235.88	-309.599	4973.6	0.000311811	653.219
32.3173	-0.391778	-23.3568	1.54623	13.9025	2.66066	63.7325	1.06137	81.6767	15.4969	1497.36	-235.481	-309.908	4973.45	-0.000145967	652.312
32.3180	-0.685612	-18.7733	1.24599	10.8331	2.35921	54.88	-0.155322	108.845	15.4791	1497.2	-235.481	-310.055	4973.45	-0.000603745	651.103
32.3187	0.228537	-12.9969	0.630503	6.545	1.44174	45.1318	0.155322	119.862	15.4545	1497.2	-235.161	-310.217	4973.75	-0.000145967	650.777
32.3193	0.228537	-6.84379	0.330264	2.30203	0.825722	33.8291	1.9933	123.496	15.4298	1497.36	-235.161	-310.673	4973.3	0.000311811	650.335
32.3200	0.228537	-1.69525	0.630503	-0.451379	0.825722	21.9204	2.30395	77.7544	15.4051	1496.71	-236.52	-311.893	4972.23	0.000616981	649.405
32.3207	0.228537	1.38132	0.630503	-1.98607	0.222814	10.644	0.465967	-20.2461	15.3874	1496.12	-238.038	-313.26	4971.01	0.000311811	648.964
32.3213	0.228537	3.83001	0.630503	-3.20479	-0.694655	2.08138	-1.37201	-152.971	15.3568	1496.28	-238.517	-313.715	4970.55	-0.000145967	648.034
32.3220	0.522371	5.65084	0.330264	-5.32628	-1.61212	-3.39871	-2.89935	-197.558	15.3322	1497.2	-237.159	-312.658	4971.77	6.59448e-006	646.522
32.3227	1.43652	8.09953	0.022518	-7.76372	-2.83105	-9.51113	-4.73733	-123.669	15.3075	1498.87	-235.161	-310.982	4974.21	0.000464373	645.453
32.3233	2.05684	10.2343	-0.285228	-8.39565	-2.52959	-11.935	-5.95402	-37.6082	15.2829	1500.87	-233.323	-308.688	4976.65	0.000616981	644.825
32.3240	2.05684	7.47166	-0.285228	-6.27417	-2.52959	-7.98302	-6.23878	30.7441	15.2592	1502.38	-232.364	-307.777	4976.65	6.59448e-006	643.616
32.3247	1.74668	1.69525	0.630503	-1.08331	-2.52959	-3.08255	-5.64338	41.1268	15.2345	1502.54	-233.483	-308.525	4974.98	6.59448e-006	642.384
32.3253	1.43652	-3.51608	0.938249	4.73948	-1.91358	-0.0526932	-4.11604	-41.5882	15.2099	1501.62	-234.682	-308.688	4974.67	0.000311811	641.337
32.3260	0.832529	-6.84379	0.630503	7.76372	-1.91358	1.1856	-2.5887	-104.172	15.1793	1501.14	-235.321	-308.379	4974.37	0.000159203	640.709
32.3267	0.832529	-9.29249	0.330264	8.71162	-2.52959	3.31967	-1.96742	-50.1251	15.1616	1502.06	-235.161	-307.923	4973.75	6.59448e-006	640.268
32.3273	1.14269	-10.2343	0.630503	9.93034	-3.1325	4.84778	-1.37201	18.8041	15.1369	1502.54	-235.161	-307.158	4974.21	0.000311811	638.733
32.3280	1.74668	-9.60642	0.938249	10.2012	-2.52959	0.579626	-1.37201	42.6265	15.1123	1502.38	-235.721	-306.849	4974.52	0.000159203	637.826
32.3287	2.05684	-8.41347	0.630503	9.93034	-1.61212	-3.08255	-0.465967	80.7538	15.0945	1502.97	-236.04	-306.849	4974.21	-0.000145967	637.664
32.3293	2.36699	-5.96477	0.330264	8.39565	-1.91358	-2.79274	1.06137	62.7573	15.0699	1503.46	-236.36	-307.012	4973.91	6.59448e-006	636.292
32.3300	2.36699	-2.57427	0.630503	6.545	-1.91358	-4.00469	1.37201	-4.03769	15.0452	1504.05	-235.481	-305.938	4975.28	0.000159203	634.757
32.3307	2.05684	-1.06738	0.630503	6.86097	-1.31067	-7.66687	1.9933	24.9183	15.0146	1506.05	-233.323	-304.571	4976.96	-0.000145967	633.85
32.3313	2.36699	1.69525	0.330264	5.05545	-1.31067	-12.5673	3.20999	90.5597	14.99	1506.48	-232.844	-305.027	4976.65	-0.000145967	632.944
32.3320	2.36699	5.96477	-0.285228	-0.135414	-1.61212	-17.7313	4.11604	100.308	14.9663	1505.3	-233.643	-306.247	4975.59	-0.000145967	631.572
32.3327	2.66083	6.84379	0.022518	-1.35414	-0.0786402	-19.5755	4.73733	51.1633	14.9417	1504.05	-234.202	-308.069	4973.91	-0.000603745	630.502
32.3333	2.66083	6.52986	0.022518	-1.98607	1.14028	-19.5755	3.83128	-83.1188	14.917	1503.46	-234.042	-310.055	4972.53	-0.000298575	630.502
32.3340	2.05684	4.70903	0.022518	-1.98607	0.825722	-19.8917	3.20999	-202.75	14.8924	1503.46	-232.684	-310.673	4972.53	-0.000145967	630.177
32.3347	2.05684	2.26033	0.330264	1.08331	1.14028	-17.7313	2.89935	-165.199	14.8687	1503.89	-231.326	-310.51	4972.84	-0.000298575	629.433
32.3353	2.05684	2.26033	0.022518	0.135414	1.14028	-17.1253	0.776611	-55.9509	14.844	1504.38	-230.287	-310.673	4972.84	-0.000145967	628.503
32.3360	1.74668	5.96477	-0.285228	-4.73948	0.825722	-19.8917	-1.06137	-13.8435	14.8194	1504.97	-228.849	-311.128	4972.69	6.59448e-006	627.294
32.3367	1.74668	8.09953	0.022518	-6.86097	1.74319	-21.3935	-1.06137	-12.9206	14.7947	1506.21	-227.011	-310.217	4973.3	-0.000451137	625.619
32.3373	1.14269	8.09953	0.330264	-5.64224	1.44174	-24.4497	-1.68266	14.8818	14.7711	1506.32	-225.972	-309.452	4973.91	-0.000298575	624.387
32.3380	1.14269	9.29249	0.330264	-5.32628	0.524268	-31.168	-3.20999	121.65	14.7405	1506.05	-225.093	-309.599	4973.75	0.000159203	623.922
32.3387	1.74668	9.92036	0.330264	-5.95821	0.825722	-34.5404	-5.02209	237.935	14.7159	1506.32	-223.655	-309.452	4973.91	6.59448e-006	622.713
32.3393	1.14269	5.65084	-0.285228	-4.10755	1.14028	-30.5621	-6.23878	223.63	14.6971	1506.21	-223.815	-310.055	4973.14	0.000616981	621.481
32.3400	1.14269	-1.69525	0.022518	2.57286	1.14028	-23.5539	-7.17071	160.123	14.6734	1505.73	-224.134	-311.275	4971.31	0.000159203	621.178
32.3407	1.43652	-8.97855	0.630503	10.5171	1.44174	-16.8355	-7.17071	150.375	14.6547	1504.65	-223.974	-312.04	4971.47	-0.000298575	619.807
32.3413	0.832529	-14.5038	0.938249	17.2427	1.14028	-10.1171	-5.33273	132.667	14.6241	1503.89	-224.614	-312.804	4971.62	0.000616981	618.435
32.3420	0.522371	-17.5804	0.938249	21.2148	1.14028	-4.32085	-3.49475	82.3112	14.5995	1505.73	-223.415	-312.495	4971.16	0.000464373	617.528
32.3427	0.832529	-17.2664	0.330264	20.3121	1.14028	-1.26464	-2.89935	11.1902	14.5758	1508.16	-220.459	-310.364	4973.14	6.59448e-006	616.156
32.3433	1.14269	-10.2343	0.330264	13.9025	1.74319	-2.47658	-2.89935	-44.6453	14.5512	1509.56	-218.541	-308.379	4975.59	0.000616981	615.389
32.3440	1.74668	0.43951	0.938249	5.05545	2.05775	-6.45492	-1.96742	-11.0748	14.5265	1511.07	-217.902	-308.069	4975.89	0.000464373	614.482
32.3447	1.74668	11.1133	0.330264	-5.64224	1.74319	-11.6452	-0.750724	27.687	14.4959	1511.07	-218.061	-308.069	4975.74	-0.000298575	612.483
32.3453	1.43652	20.5942	0.022518	-15.392	1.14028	-17.4415	0.155322	-9.5751	14.4654	1510.91	-218.94	-308.997	4974.67	-0.000145967	611.878
32.3460	1.14269	26.3706	-0.285228	-21.5308	1.14028	-19.2594	1.68266	-78.5043	14.4476	1510.75	-220.299	-310.673	4973.14	0.000159203	611.273
32.3467	0.832529	26.9984	-0.285228	-23.3363	0.825722	-17.7313	3.83128	-185.042	14.423	1509.88	-221.258	-311.128	4973.14	0.000159203	609.599
32.3473	1.14269	22.7289	0.022518	-20.8989	0.222814	-17.7313	4.73733	-296.424	14.3924	1510.31	-220.778	-310.673	4973.6	6.59448e-006	608.669
32.3480	0.522371	16.0107	0.630503	-14.4893	-0.0786402	-16.8355	4.11604	-375.159	14.3678	1511.66	-219.58	-309.908	4973.6	-0.000298575	608.367
32.3487	-0.0816205	10.2343	1.24599	-8.98245	0.524268	-14.3853	3.52064	-360.22	14.349	1512.47	-219.1	-308.834	4974.37	-0.000145967	607.6
32.3493	-0.0816205	5.65084	0.630503	-5.32628	1.74319	-9.80094	3.20999	-181.062	14.3253	1512.74	-219.58	-308.525	4974.82	-0.000145967	605.926
32.3500	-0.0816205	0.753445	0.022518	-1.35414	2.05775	-4.32085	1.68266	79.8886	14.2948	1513.82	-218.541	-307.614	4975.43	-0.000756307	604.089
32.3507	0.228537	-3.20214	0.022518	2.30203	1.74319	-5.24298	1.06137	306.288	14.2701	1515.33	-216.703	-305.336	4977.26	-0.000603745	602.717
32.3513	0.522371	-7.47166	0.022518	5.95821	1.74319	-8.589	1.06137	403.019	14.2455	1515.66	-216.703	-304.571	4977.72	-0.000298575	601.81
32.3520	-0.0816205	-11.7412	-0.285228	9.93034	1.14028	-6.74473	2.89935	321.862	14.2218	1514.74	-217.742	-305.792	4975.74	-0.000145967	601.043
32.3527	-0.685612	-13.562	-0.585468	11.1491	1.14028	-1.26464	5.33273	220.227	14.2031	1513.66	-218.781	-307.158	4973.91	-0.000298575	600.438
32.3533	-0.0816205	-12.683	-1.20096	10.5171	1.44174	2.08138	7.48136	177.543	14.1784	1512.74	-219.58	-307.614	4973.3	-0.000603745	599.508
32.3540	-0.0816205	-11.4272	-0.585468	11.7359	0.825722	2.39754	9.31934	99.3849	14.1538	1511.83	-220.219	-307.923	4972.69	-0.000908915	597.997
32.3547	-0.391778	-11.7412	0.630503	13.5865	0.222814	0.263466	10.536	110.402	14.1301	1511.39	-221.258	-308.379	4972.23	-0.000451137	596.323
32.3553	-0.99577	-9.29249	0.938249	11.7359	-0.996109	-7.37705	10.8467	194.328	14.1114	1512.15	-221.977	-308.997	4972.38	0.000311811	595.393
32.3560	-0.685612	0.43951	0.330264	3.83672	-1.91358	-16.2295	9.31934	58.4888	14.0936	1513.39	-221.258	-309.452	4972.69	0.000159203	594.788
32.3567	0.522371	9.29249	-0.285228	-5.32628	-1.91358	-18.9696	6.26466	-223.457	14.0749	1514.31	-220.219	-308.688	4973.3	-0.000451137	593.417
32.3573	0.522371	11.4272	-0.285228	-9.29841	-0.996109	-16.5193	3.52064	-427.015	14.0502	1513.99	-219.899	-308.688	4973.6	6.59448e-006	592.184
32.3580	0.522371	12.9969	-0.285228	-10.8331	0.524268	-12.8571	1.06137	-547.857	14.0197	1514.42	-218.94	-309.29	4973.45	0.000159203	591.58
32.3587	0.832529	16.3246	-0.893213	-13.5865	1.44174	-11.329	-1.06137	-588.753	13.996	1515.5	-217.582	-308.997	4973.91	-0.000603745	590.51
32.3593	0.228537	19.9663	-1.20096	-17.8746	1.44174	-13.1733	-1.37201	-441.666	13.9772	1514.74	-217.582	-310.055	4973.14	-0.000298575	588.999
32.3600	0.228537	23.9847	-1.20096	-21.5308	1.14028	-17.4415	-1.37201	-136.82	13.9526	1513.5	-218.781	-312.04	4971.01	0.000311811	588.371
32.3607	0.832529	26.9984	-0.585468	-24.2391	0.825722	-28.428	-1.06137	29.8212	13.9348	1513.23	-218.621	-312.658	4970.25	0.000159203	587.767
32.3613	1.43652	29.1332	-0.285228	-25.187	-0.0786402	-43.9988	0.155322	121.361	13.9102	1513.23	-217.902	-312.202	4971.16	6.59448e-006	586.395
32.3620	1.14269	26.1194	0.022518	-20.8989	-1.61212	-49.1891	0.776611	320.65	13.8915	1514.42	-216.703	-310.982	4972.08	0.000159203	585.186
32.3627	0.832529	16.6386	0.330264	-12.6838	-2.83105	-40.6265	0.155322	330.399	13.8678	1516.58	-214.865	-309.143	4973.45	0.000311811	583.651
32.3633	0.832529	10.2343	-0.285228	-7.76372	-2.83105	-30.5621	0.776611	126.841	13.8491	1517.82	-213.507	-307.467	4974.98	0.000159203	581.675
32.3640	0.832529	8.7274	-0.285228	-7.17693	-3.1325	-19.2594	1.9933	119.862	13.8244	1518.68	-212.868	-306.556	4975.43	-0.000145967	580.303
32.3647	0.522371	5.65084	0.330264	-5.32628	-3.44706	-5.84895	2.30395	338.07	13.7938	1519.76	-212.708	-306.556	4974.67	-0.000298575	579.536
32.3653	-0.0816205	-1.06738	0.022518	-0.767345	-3.44706	10.0381	2.30395	448.241	13.7702	1520.25	-213.027	-306.247	4974.52	-0.000145967	579.071
32.3660	0.228537	-8.7274	-0.285228	3.20479	-3.1325	27.4268	1.9933	341.416	13.7514	1519.92	-213.587	-306.084	4974.98	6.59448e-006	578.303
32.3667	1.43652	-13.8759	0.330264	6.545	-2.83105	39.6253	1.68266	231.533	13.7268	1519.17	-215.025	-307.305	4973.91	-0.000145967	577.094
32.3673	1.74668	-17.8315	0.330264	10.5171	-2.52959	47.2658	1.37201	200.096	13.7021	1519.01	-215.265	-307.923	4973.45	-0.000145967	575.862
32.3680	0.832529	-22.7289	-0.585468	16.3399	-2.21503	52.7459	1.06137	94.5397	13.6844	1519.6	-214.705	-307.614	4974.37	0.000159203	574.351
32.3687	0.832529	-26.6845	0.022518	20.8989	-1.61212	54.5902	-0.465967	-91.6556	13.6597	1520.08	-214.865	-307.923	4974.37	0.000311811	573.421
32.3693	0.522371	-28.5053	0.630503	22.1176	-1.31067	52.7459	-1.96742	-194.79	13.6291	1521	-214.066	-307.923	4974.98	-0.000298575	572.351
32.3700	-0.685612	-29.4471	0.630503	22.4336	-0.996109	53.9842	-1.96742	-153.259	13.6045	1522.68	-212.069	-307.305	4976.65	-0.000298575	570.677
32.3707	-1.30593	-31.268	0.022518	23.9682	-1.31067	57.3302	-2.5887	-50.7596	13.5808	1524.03	-211.03	-307.305	4977.11	6.59448e-006	569.305
32.3713	-1.30593	-32.5237	-0.585468	25.187	-2.21503	57.6464	-2.89935	13.036	13.5562	1524.83	-210.391	-307.158	4977.42	-0.000451137	568.84
32.3720	-0.391778	-28.2542	-0.285228	22.7495	-1.91358	53.6681	-1.96742	-23.3032	13.5315	1524.03	-210.87	-307.923	4976.65	-0.00106152	567.933
32.3727	0.228537	-19.4012	0.022518	16.6108	-0.0786402	46.9497	-1.37201	-72.1016	13.5069	1521.76	-213.027	-310.819	4974.06	-0.000298575	566.399
32.3733	0.228537	-12.0551	0.330264	11.465	0.222814	39.9415	-1.68266	-70.8903	13.4832	1520.68	-214.705	-312.495	4972.38	0.000311811	565.19
32.3740	0.228537	-8.7274	-0.585468	8.07969	-0.0786402	31.089	-1.68266	-141.088	13.4585	1520.68	-215.025	-312.495	4972.38	-0.000298575	564.26
32.3747	0.228537	-4.70903	-1.5012	5.05545	0.222814	17.6522	-2.89935	-256.451	13.428	1520.84	-214.865	-312.202	4972.53	-0.000298575	563.051
32.3753	0.522371	-0.43951	-0.893213	3.20479	0.524268	4.24181	-2.5887	-313.786	13.4033	1521.6	-213.906	-311.584	4972.99	0.000159203	561.516
32.3760	0.522371	-0.753445	-0.285228	5.95821	-0.0786402	-7.06089	-1.37201	-311.364	13.3728	1522.68	-213.347	-310.673	4973.45	6.59448e-006	560.446
32.3767	-0.391778	-4.14395	-0.585468	10.2012	-0.694655	-19.2594	-1.06137	-240.243	13.3481	1523.59	-212.548	-309.599	4973.91	-0.000298575	559.702
32.3773	-0.99577	-6.84379	0.022518	12.6838	-0.0786402	-25.0556	-1.37201	-88.8869	13.3244	1523.59	-212.548	-309.29	4974.37	-0.000298575	558.168
32.3780	-0.99577	-8.97855	0.330264	13.9025	0.524268	-19.8917	-2.27806	92.9823	13.3057	1523.43	-213.347	-309.452	4973.75	-0.000145967	556.494
32.3787	-0.99577	-5.3369	0.022518	8.39565	0.524268	-14.3853	-2.5887	247.107	13.2751	1523.92	-213.587	-309.143	4973.45	-0.000298575	554.959
32.3793	-0.99577	4.14395	-0.585468	-3.83672	0.222814	-13.7793	-2.27806	276.986	13.2446	1523	-214.226	-309.599	4973.14	6.59448e-006	553.587
32.3800	-0.391778	12.9969	-1.5012	-12.6838	-0.393201	-12.8571	-3.8054	22.7841	13.2199	1521.43	-215.744	-310.982	4971.62	0.000311811	552.68
32.3807	-0.0816205	19.4012	-1.80894	-18.4614	-0.996109	-10.4069	-4.11604	-289.387	13.1962	1521.33	-217.262	-312.202	4970.55	6.59448e-006	552.215
32.3813	-0.0816205	23.3568	-0.893213	-22.7495	-1.31067	-11.6452	-1.37201	-368.122	13.1657	1522.51	-217.742	-311.893	4970.4	-0.000145967	551.146
32.3820	0.228537	25.4916	-0.285228	-25.5029	-0.694655	-19.8917	0.155322	-299.77	13.1351	1523.27	-216.943	-310.51	4972.23	0.000159203	548.867
32.3827	0.228537	31.5819	-0.893213	-30.3778	0.524268	-32.6962	-0.155322	-98.0582	13.1104	1525.27	-216.064	-309.599	4974.21	0.000616981	547.937
32.3833	-0.685612	40.4349	-0.893213	-36.4714	0.825722	-40.9426	-0.750724	40.7807	13.0858	1527.7	-214.705	-308.834	4974.82	-0.000145967	547.03
32.3840	-1.59976	39.807	-0.585468	-34.35	0.524268	-37.5703	-0.750724	-56.5277	13.0552	1528.18	-214.066	-307.923	4975.74	-0.000756307	544.729
32.3847	-2.53023	28.5053	0.022518	-24.2391	0.524268	-27.2161	-0.465967	-147.203	13.0247	1527.86	-215.025	-308.069	4976.04	0.000311811	543.52
32.3853	-3.44438	20.2802	1.24599	-16.6108	0.222814	-23.8437	-1.06137	-100.769	13.001	1527.86	-215.584	-308.834	4974.98	0.000464373	542.752
32.3860	-3.44438	15.3828	1.54623	-13.9025	-0.393201	-24.1598	-2.5887	-8.9406	12.9763	1528.02	-215.904	-309.29	4974.37	6.59448e-006	541.845
32.3867	-2.82407	7.7856	0.938249	-10.8331	-1.61212	-15.5972	-3.20999	42.9149	12.9458	1528.34	-215.904	-309.29	4974.06	-0.000145967	540.474
32.3873	-1.90992	0.125574	0.630503	-5.95821	-2.52959	0.263466	-3.20999	91.4826	12.9152	1528.34	-216.224	-309.143	4974.06	-0.000145967	539.241
32.3880	-0.99577	-7.47166	0.630503	0.767345	-1.91358	17.0463	-3.8054	166.814	12.8905	1528.34	-217.103	-309.452	4973.6	0.000159203	538.776
32.3887	-0.391778	-16.3246	-0.285228	8.39565	-0.393201	31.695	-2.89935	225.13	12.86	1528.61	-217.422	-309.29	4973.3	-0.000145967	536.963
32.3893	-0.685612	-24.8637	-0.893213	16.024	0.524268	41.1534	-0.155322	249.241	12.8294	1529.85	-216.224	-307.614	4974.82	-0.000451137	535.126
32.3900	-0.391778	-30.954	-1.20096	21.8016	0.825722	43.8935	1.9933	221.15	12.8057	1531.85	-214.705	-305.792	4976.96	0.000159203	534.359
32.3907	0.832529	-34.6585	-1.20096	25.187	1.74319	43.2875	1.68266	140.569	12.7811	1533.04	-214.705	-305.027	4977.26	6.59448e-006	532.987
32.3913	0.228537	-36.1654	-1.20096	27.6244	2.66066	44.5258	-1.06137	27.3986	12.7505	1533.04	-215.265	-305.792	4976.35	-0.000603745	531.778
32.3920	-0.99577	-35.2235	-0.893213	27.9404	2.66066	48.7939	-3.8054	-92.8669	12.7199	1531.96	-216.703	-307.305	4975.28	-0.000603745	530.708
32.3927	-0.685612	-29.1332	-0.893213	23.9682	3.27667	50.928	-4.42668	-151.76	12.6953	1530.61	-218.781	-308.834	4973.91	-0.000451137	529.476
32.3933	-0.0816205	-21.222	-0.893213	19.0933	3.27667	49.3999	-3.8054	-84.6185	12.6706	1530.18	-220.059	-309.908	4972.84	-0.000298575	528.569
32.3940	-0.391778	-16.6386	0.022518	15.1212	2.96211	45.7377	-2.27806	63.1034	12.647	1529.69	-220.618	-310.673	4972.38	-0.000298575	527.337
32.3947	-0.99577	-13.562	0.330264	11.7359	3.57813	39.3355	0.155322	131.456	12.6164	1529.85	-220.459	-310.673	4972.53	6.59448e-006	526.128
32.3953	-0.685612	-9.92036	0.022518	8.98245	4.4956	29.2447	1.68266	137.224	12.5918	1531.04	-220.059	-310.055	4973.3	-0.000145967	524.756
32.3960	-0.685612	-3.20214	-0.285228	2.57286	4.79705	16.4403	1.68266	144.261	12.5612	1531.69	-219.42	-310.364	4973.6	-0.000451137	522.756
32.3967	-0.99577	8.09953	0.330264	-6.545	3.57813	2.7137	2.89935	-32.763	12.5306	1531.96	-219.26	-310.364	4973.75	6.59448e-006	521.245
32.3973	-0.99577	19.0873	0.022518	-15.392	2.35921	-11.935	5.04797	-288.81	12.506	1531.96	-219.739	-310.673	4973.45	0.000464373	520.78
32.3980	-1.59976	25.4916	-0.585468	-20.8989	2.35921	-25.9778	5.04797	-272.602	12.4823	1532.45	-219.739	-311.275	4972.84	-0.000145967	519.571
32.3987	-0.685612	26.1194	-0.585468	-19.9961	2.96211	-34.5404	3.52064	-77.0045	12.4517	1533.2	-219.42	-310.819	4973.75	-0.000298575	517.734
32.3993	0.228537	20.9081	-0.285228	-15.1212	3.27667	-35.4362	2.5887	16.3815	12.4271	1532.61	-220.938	-310.982	4973.6	0.000311811	516.804
32.4000	0.522371	14.5038	-0.585468	-9.61438	2.66066	-32.0902	3.52064	15.4586	12.4024	1531.53	-222.776	-312.202	4971.47	6.59448e-006	516.06
32.4007	0.522371	7.15773	-1.20096	-3.52076	2.35921	-27.822	4.11604	43.5494	12.3659	1531.2	-223.655	-312.495	4970.55	6.59448e-006	514.99
32.4013	1.43652	-3.20214	-1.5012	6.545	2.66066	-23.5539	2.5887	91.4826	12.3413	1531.2	-223.974	-312.04	4971.01	0.000159203	513.758
32.4020	2.05684	-12.9969	-0.893213	16.6108	2.05775	-17.7313	2.30395	163.469	12.3166	1532.88	-223.255	-310.673	4972.08	0.000159203	511.921
32.4027	0.832529	-20.9081	0.022518	23.9682	0.222814	-8.27284	4.11604	298.962	12.2861	1535.04	-221.577	-308.379	4974.52	0.000311811	510.247
32.4033	0.228537	-26.9984	0.022518	29.1591	-1.31067	-1.26464	4.42668	426.265	12.2683	1536.71	-219.58	-306.247	4976.5	0.000311811	509.178
32.4040	0.522371	-27.9402	-0.585468	28.5272	-1.61212	0.869438	4.11604	456.432	12.2437	1537.3	-218.781	-305.336	4976.65	6.59448e-006	507.364
32.4047	0.228537	-19.7151	-0.285228	19.0933	-1.91358	-0.658665	4.73733	392.06	12.2072	1537.2	-220.059	-305.792	4974.98	-0.000298575	505.992
32.4053	-0.391778	-7.7856	0.330264	8.39565	-2.83105	-6.13876	5.64338	322.785	12.1825	1537.2	-221.417	-307.305	4973.91	-0.000298575	505.062
32.4060	-0.391778	2.88821	0.938249	0.135414	-3.44706	-15.3074	6.57531	255.644	12.1648	1537.03	-221.737	-307.777	4974.06	-0.000145967	503.551
32.4067	-0.685612	14.1899	0.630503	-8.71162	-2.83105	-27.822	6.26466	44.1839	12.1342	1536.71	-221.977	-307.923	4974.37	6.59448e-006	502.481
32.4073	-1.59976	23.0429	0.022518	-15.1212	-1.91358	-37.5703	4.11604	-239.031	12.1095	1537.03	-223.095	-308.525	4974.37	-0.000145967	501.551
