"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.4080	-0.391778	28.5053	0.330264	-17.8746	-1.61212	-40.6265	1.37201	-405.673	12.079	1537.47	-223.415	-308.834	4974.37	6.59448e-006	500.482
32.4087	0.832529	36.1654	0.022518	-24.2391	-1.91358	-43.6827	-0.155322	-425.227	12.0484	1538.11	-222.776	-308.834	4973.91	-0.000145967	499.412
32.4093	0.228537	40.4349	-0.285228	-30.0619	-1.31067	-46.4227	-0.750724	-293.367	12.0237	1539.46	-221.417	-307.777	4975.28	-0.000298575	497.598
32.4100	0.228537	32.2098	0.022518	-23.0203	-0.0786402	-44.2887	-0.750724	-69.679	11.9932	1540.97	-220.459	-306.703	4977.11	6.59448e-006	496.064
32.4107	1.14269	16.0107	0.022518	-10.5171	0.222814	-37.2805	-0.465967	164.103	11.9695	1541.46	-220.459	-307.305	4976.96	6.59448e-006	494.529
32.4113	0.832529	4.39509	-0.585468	-5.32628	-0.0786402	-29.3501	-1.37201	294.405	11.9449	1541.3	-220.618	-307.777	4976.2	-0.000145967	493.018
32.4120	0.832529	-0.125574	-0.285228	-4.10755	-0.0786402	-19.5755	-0.465967	209.845	11.9202	1540.7	-220.778	-308.232	4975.28	-0.000298575	492.251
32.4127	1.14269	-2.57427	0.330264	-1.6701	-0.694655	-7.98302	1.9933	35.5894	11.8956	1539.46	-221.977	-309.452	4973.91	-0.000298575	491.344
32.4133	0.832529	-4.39509	0.022518	0.767345	-1.91358	-1.26464	2.30395	-19.6116	11.8719	1538.38	-223.415	-310.51	4972.69	-0.000298575	489.949
32.4140	0.832529	-7.7856	-0.285228	3.52076	-1.91358	0.869438	1.06137	28.6099	11.8472	1538.38	-223.974	-310.51	4972.23	-0.000298575	489.205
32.4147	0.228537	-11.1133	0.022518	7.4929	-0.996109	3.31967	1.37201	32.2439	11.8167	1538.98	-223.415	-309.745	4972.69	-0.000145967	488.275
32.4153	-0.391778	-12.683	0.330264	9.93034	-0.694655	1.1856	2.30395	-23.3032	11.792	1539.79	-223.095	-309.143	4973.3	0.000159203	486.461
32.4160	-0.685612	-13.2481	0.330264	10.2012	-0.393201	0.263466	2.89935	-78.2159	11.7614	1540.22	-222.936	-308.525	4973.6	0.000159203	484.624
32.4167	-0.99577	-13.8759	0.938249	10.2012	0.222814	4.24181	2.89935	-132.84	11.7368	1540.7	-222.776	-308.069	4974.06	0.000159203	483.392
32.4173	-0.391778	-14.1899	0.938249	10.2012	0.524268	9.7219	1.37201	-196.289	11.7062	1541.46	-223.095	-308.379	4973.75	0.000159203	482.485
32.4180	0.522371	-13.562	0.330264	9.93034	0.524268	19.7863	0.155322	-275.659	11.6885	1541.73	-223.655	-308.834	4973.3	-0.000603745	480.648
32.4187	0.228537	-11.7412	0.630503	9.29841	0.524268	31.089	0.155322	-348.28	11.6638	1541.3	-224.134	-309.143	4973.45	-0.000451137	478.509
32.4193	-0.0816205	-8.97855	0.022518	7.17693	-0.393201	34.435	-0.750724	-459.374	11.6332	1540.7	-225.253	-310.217	4972.84	0.000311811	478.207
32.4200	0.228537	-5.3369	-0.585468	4.10755	-0.694655	29.2447	-1.96742	-587.542	11.6086	1540.22	-226.451	-311.73	4971.47	0.000159203	477.742
32.4207	0.832529	-2.26033	0.330264	2.57286	-0.694655	21.0246	-2.5887	-494.156	11.578	1539.79	-226.931	-312.658	4970.7	6.59448e-006	476.231
32.4213	0.832529	-0.125574	0.330264	2.88883	-0.0786402	14.3062	-3.8054	-277.793	11.5544	1540.06	-226.132	-312.804	4971.16	0.000464373	474.696
32.4220	0.522371	4.70903	0.022518	0.451379	0.222814	7.27167	-6.23878	-199.981	11.5297	1541.62	-224.933	-311.893	4972.69	6.59448e-006	473.022
32.4227	-0.0816205	13.2481	0.022518	-8.71162	-0.393201	0.263466	-8.07676	-81.273	11.505	1543.56	-223.255	-310.217	4974.21	6.59448e-006	471.185
32.4233	0.228537	19.0873	0.022518	-16.024	-2.21503	-5.24298	-8.3874	94.5397	11.4804	1545.56	-221.098	-308.688	4975.59	0.000464373	470.278
32.4240	0.522371	19.4012	0.022518	-16.3399	-2.83105	-11.329	-7.48136	78.6196	11.4567	1546.8	-219.58	-307.614	4976.2	0.000159203	469.511
32.4247	0.522371	16.0107	0.330264	-10.8331	-1.61212	-18.3636	-6.54942	42.9149	11.4262	1546.32	-220.618	-307.923	4975.59	6.59448e-006	467.372
32.4253	0.228537	9.29249	0.330264	-3.52076	-0.996109	-20.1815	-5.64338	132.379	11.3956	1545.4	-222.456	-308.834	4974.52	0.000311811	466
32.4260	0.228537	1.69525	0.330264	2.88883	-1.31067	-14.9912	-5.33273	87.7909	11.3709	1546.05	-222.456	-308.069	4974.21	0.000159203	465.093
32.4267	0.228537	-5.65084	-0.285228	10.5171	-0.694655	-7.98302	-5.33273	-38.2427	11.3463	1546.32	-222.456	-307.305	4974.67	0.000159203	463.256
32.4273	-0.0816205	-14.8177	-0.585468	20.5829	-0.0786402	-1.5808	-5.33273	106.999	11.3157	1546.64	-222.776	-307.305	4974.67	0.000311811	462.35
32.4280	0.228537	-20.5942	0.022518	26.0897	-0.996109	-2.47658	-5.95402	459.489	11.292	1546.8	-223.575	-307.305	4974.06	0.000311811	461.42
32.4287	-0.0816205	-15.1317	0.022518	19.9961	-1.91358	-14.0691	-6.23878	688.715	11.2674	1546.64	-223.815	-306.849	4974.37	-0.000298575	459.281
32.4293	-0.0816205	-0.43951	-0.285228	3.83672	-1.31067	-28.1118	-5.33273	566.603	11.2309	1547.99	-222.456	-305.629	4976.2	-0.000908915	457.606
32.4300	-0.0816205	16.9525	0.022518	-13.9025	-0.996109	-39.7043	-5.02209	205.288	11.2063	1549.83	-221.098	-304.409	4976.81	6.59448e-006	456.537
32.4307	-0.0816205	30.6401	0.022518	-25.187	-0.0786402	-47.9508	-4.42668	-76.37	11.1816	1550.15	-220.618	-304.262	4977.57	0.000311811	454.561
32.4313	0.228537	36.1654	0.330264	-30.0619	1.14028	-50.4011	-3.8054	-365.988	11.1569	1549.99	-220.778	-304.718	4977.88	-0.000603745	452.584
32.4320	1.14269	35.5375	0.630503	-30.9646	1.74319	-51.007	-3.49475	-595.502	11.1333	1549.07	-222.137	-306.849	4975.59	-0.000756307	452.119
32.4327	1.43652	33.7167	0.330264	-28.2112	2.05775	-49.7951	-2.89935	-458.797	11.1086	1547.83	-223.415	-309.143	4973.45	-0.000145967	451.515
32.4333	1.14269	31.5819	0.022518	-24.555	2.35921	-49.1891	-2.5887	-112.709	11.0781	1547.07	-224.134	-310.51	4972.84	-0.000145967	450.143
32.4340	1.14269	28.5053	0.022518	-22.1176	2.05775	-48.873	-2.5887	248.318	11.0475	1546.64	-224.294	-311.893	4971.92	-0.000451137	448.91
32.4347	1.14269	23.0429	0.330264	-18.7774	2.05775	-38.8086	-2.27806	453.087	11.0169	1547.23	-223.415	-311.584	4972.69	-0.000603745	447.236
32.4353	1.14269	12.9969	0.630503	-11.7359	1.44174	-19.8917	-1.37201	473.217	10.9992	1547.99	-222.616	-310.819	4973.91	-0.000451137	445.26
32.4360	1.43652	0.43951	0.330264	-1.6701	1.14028	-2.47658	-1.06137	413.402	10.9686	1548.75	-221.977	-310.673	4973.91	6.59448e-006	444.19
32.4367	1.14269	-7.7856	0.022518	3.52076	1.44174	9.7219	-0.155322	184.869	10.9439	1549.39	-221.258	-310.217	4973.75	0.000159203	443.423
32.4373	1.14269	-9.60642	0.330264	3.20479	1.14028	21.6306	0.465967	-29.9943	10.9193	1549.83	-220.778	-309.908	4973.6	6.59448e-006	442.354
32.4380	1.14269	-9.92036	0.630503	1.98607	0.825722	32.301	-1.37201	-3.11479	10.8887	1550.42	-220.059	-309.29	4973.75	-0.000451137	440.215
32.4387	0.832529	-14.5038	0.330264	7.17693	1.44174	39.9415	-3.49475	99.3849	10.8641	1549.83	-220.059	-309.143	4973.91	-0.000145967	438.378
32.4393	1.43652	-22.415	0.022518	17.8746	1.74319	48.4778	-4.11604	122.919	10.8404	1548.91	-221.258	-310.217	4972.08	0.000311811	437.936
32.4400	2.05684	-31.5819	0.022518	27.6244	1.74319	56.7243	-4.11604	115.247	10.8029	1548.64	-222.137	-311.275	4969.94	-0.000145967	436.866
32.4407	2.05684	-41.3767	0.330264	34.35	1.14028	60.3864	-4.11604	80.7538	10.7793	1548.64	-222.456	-311.128	4969.79	-0.000145967	435.797
32.4413	1.74668	-46.5252	0.330264	38.0061	0.524268	61.3086	-3.49475	-41.8766	10.7546	1548.75	-222.616	-310.055	4971.01	-0.000451137	433.96
32.4420	1.74668	-47.1531	0.630503	38.0061	0.825722	56.7243	-1.96742	-201.481	10.724	1549.99	-222.137	-308.525	4972.38	-0.000451137	431.519
32.4427	1.74668	-45.6462	0.630503	35.8395	1.14028	45.1318	-1.37201	-258.585	10.6935	1552.42	-221.258	-306.703	4974.37	0.000464373	430.751
32.4433	1.14269	-41.0627	0.330264	33.4021	0.524268	31.695	-1.06137	-215.267	10.6747	1554.85	-220.618	-305.792	4975.89	0.000464373	430.286
32.4440	0.832529	-34.9724	0.330264	29.4299	0.222814	24.3706	0.776611	-230.783	10.6452	1555.01	-220.618	-305.938	4975.74	-0.000298575	428.008
32.4447	0.522371	-29.7611	0.022518	24.871	0.825722	27.1107	2.30395	-259.508	10.6146	1554.09	-221.577	-307.305	4974.98	-0.000145967	425.729
32.4453	-0.0816205	-21.222	0.938249	17.2427	0.825722	31.3788	3.20999	-133.475	10.584	1553.33	-222.296	-308.997	4973.91	0.000311811	424.66
32.4460	-0.391778	-1.38132	1.54623	0.135414	-0.393201	22.8425	4.42668	92.0594	10.5594	1553.82	-222.296	-309.745	4973.75	6.59448e-006	423.729
32.4467	0.228537	23.3568	1.24599	-21.2148	-0.694655	3.31967	6.26466	310.268	10.5347	1554.41	-221.258	-309.745	4974.37	0.000159203	422.52
32.4473	0.228537	39.2419	1.24599	-35.2527	0.524268	-15.5972	7.792	332.533	10.5041	1554.58	-219.58	-309.908	4974.82	0.000159203	421.149
32.4480	0.522371	44.3905	1.24599	-40.1276	0.825722	-28.1118	9.31934	89.0023	10.4795	1554.85	-218.781	-310.364	4974.37	6.59448e-006	420.381
32.4487	0.522371	42.2557	0.630503	-37.6902	1.14028	-33.3021	12.9694	-55.3164	10.4558	1555.49	-218.221	-310.364	4973.91	6.59448e-006	419.312
32.4493	-0.0816205	36.1654	0.330264	-31.5966	2.05775	-32.0902	14.4967	-2.53798	10.4252	1556.84	-215.744	-308.997	4975.59	6.59448e-006	417.475
32.4500	0.522371	28.5053	-0.285228	-23.3363	2.35921	-26.2939	12.6588	-101.115	10.4006	1558.35	-212.868	-307.158	4977.42	-0.000298575	415.336
32.4507	1.43652	19.9663	-0.285228	-14.8052	2.05775	-22.9216	10.2254	-244.223	10.3819	1558.68	-211.829	-306.849	4976.65	-0.000603745	413.359
32.4513	1.14269	12.0551	-0.285228	-7.76372	1.44174	-24.7658	8.10264	-100.769	10.3513	1558.08	-212.388	-307.923	4975.89	-0.000603745	411.988
32.4520	1.14269	5.02297	-0.585468	-1.35414	-0.0786402	-23.2377	5.95402	76.8315	10.3207	1556.57	-213.587	-308.834	4975.13	-0.000145967	410.616
32.4527	1.74668	-5.3369	-0.285228	8.07969	-0.996109	-18.9696	5.04797	-7.44089	10.2971	1555.76	-214.386	-309.745	4973.45	-0.000145967	410.151
32.4533	1.74668	-18.1455	0.022518	20.5829	-0.0786402	-15.5972	3.20999	-176.159	10.2724	1555.76	-214.546	-310.51	4972.53	-0.000451137	409.709
32.4540	1.14269	-28.2542	-0.585468	29.4299	0.222814	-6.74473	-0.155322	-175.87	10.2477	1555.93	-215.185	-310.217	4972.99	-0.000145967	408.314
32.4547	0.832529	-30.954	-0.585468	29.4299	-0.694655	4.24181	-1.96742	-217.689	10.2231	1556.57	-214.865	-309.599	4973.14	0.000311811	406.942
32.4553	0.228537	-23.0429	0.330264	21.5308	-0.393201	2.39754	-2.89935	-375.448	10.1925	1557	-213.587	-309.452	4973.3	6.59448e-006	405.57
32.4560	-0.0816205	-11.7412	0.630503	11.7359	-0.694655	-7.06089	-4.42668	-286.965	10.1629	1557.6	-213.507	-309.143	4973.6	6.59448e-006	404.198
32.4567	0.228537	-0.43951	0.630503	-0.135414	-1.61212	-11.329	-5.95402	-131.917	10.1383	1558.08	-213.747	-308.688	4973.91	6.59448e-006	402.827
32.4573	-0.0816205	13.2481	0.630503	-15.708	-1.91358	-10.1171	-5.95402	-114.555	10.1136	1557.92	-213.906	-309.143	4974.06	-0.000145967	400.85
32.4580	0.832529	24.2358	0.330264	-27.9404	-2.21503	-5.24298	-5.33273	-76.0816	10.089	1558.68	-214.546	-310.364	4973.45	0.000159203	399.478
32.4587	1.43652	29.4471	0.330264	-33.1312	-2.52959	1.1856	-4.73733	-33.0514	10.0653	1559.43	-214.705	-310.819	4973.45	-0.000145967	398.107
32.4593	1.43652	33.0888	0.630503	-36.1555	-2.52959	0.579626	-3.8054	75.9086	10.0347	1557.92	-215.425	-311.73	4973.14	6.59448e-006	396.27
32.4600	0.832529	35.5375	0.330264	-36.7874	-1.91358	-10.7231	-2.89935	288.58	10.0101	1557	-217.262	-313.715	4971.01	0.000311811	395.968
32.4607	0.522371	33.4027	0.022518	-31.5966	-0.694655	-24.1598	-1.68266	429.899	9.98544	1557.33	-217.742	-314.936	4969.33	-0.000451137	395.2
32.4613	0.522371	22.7289	0.330264	-19.3642	0.222814	-26.8999	-0.750724	429.264	9.95487	1557.33	-217.103	-314.171	4970.4	-0.000603745	392.922
32.4620	0.228537	5.96477	0.330264	-3.52076	0.825722	-17.4415	-1.96742	414.959	9.9243	1559	-216.064	-312.04	4972.99	0.000311811	391.224
32.4627	-0.685612	-7.15773	0.330264	7.76372	1.74319	-3.39871	-3.8054	414.671	9.89965	1561.27	-214.066	-309.908	4974.67	0.000616981	390.015
32.4633	-1.59976	-13.8759	0.330264	12.0518	1.74319	6.05972	-4.73733	388.08	9.8819	1562.78	-212.708	-308.379	4975.89	0.000464373	388.481
32.4640	-1.90992	-16.6386	0.938249	12.9546	2.05775	10.9338	-5.64338	304.788	9.85133	1563.7	-212.548	-307.467	4976.2	0.000616981	387.109
32.4647	-0.99577	-15.1317	0.938249	11.465	2.05775	18.2582	-6.23878	120.439	9.82076	1564.02	-213.027	-307.158	4975.74	6.59448e-006	385.9
32.4653	-0.0816205	-12.9969	0.630503	9.93034	1.44174	28.0328	-6.54942	-45.8566	9.7961	1563.43	-213.507	-307.614	4975.13	-0.000145967	384.667
32.4660	0.228537	-12.9969	0.630503	10.8331	1.14028	35.041	-6.23878	-173.102	9.77145	1562.51	-214.386	-307.923	4974.52	6.59448e-006	382.528
32.4667	0.832529	-13.562	0.022518	11.7359	1.14028	34.7512	-7.48136	-269.256	9.74778	1561.92	-215.584	-308.232	4973.91	0.000159203	380.552
32.4673	0.832529	-13.8759	-0.893213	10.8331	1.74319	30.1669	-10.536	-196.289	9.71721	1562.35	-216.064	-308.232	4973.6	0.000464373	379.948
32.4680	1.14269	-13.2481	-1.20096	10.2012	2.05775	24.3706	-13.2801	-80.0617	9.69256	1562.94	-215.744	-308.232	4973.14	6.59448e-006	379.18
32.4687	2.05684	-13.8759	-1.20096	10.8331	2.05775	21.0246	-13.2801	-85.253	9.66199	1563.86	-215.025	-307.777	4973.6	-0.000603745	377.808
32.4693	2.36699	-16.9525	-0.893213	12.6838	1.74319	24.0545	-9.91474	-114.209	9.63734	1565.42	-214.226	-306.849	4975.13	-0.000603745	376.274
32.4700	1.43652	-19.9663	0.022518	14.8052	0.825722	30.1669	-5.95402	-70.8903	9.61367	1566.94	-213.747	-306.084	4975.89	-0.000603745	374.762
32.4707	0.832529	-21.222	-0.285228	16.6108	0.524268	33.5392	-2.89935	59.7002	9.58902	1568.02	-213.507	-305.336	4976.96	0.000159203	373.832
32.4713	0.228537	-23.0429	-1.20096	19.3642	-0.0786402	35.3572	-0.465967	176.274	9.55845	1568.12	-213.587	-305.482	4977.26	0.000769543	373.391
32.4720	0.228537	-22.415	-0.585468	21.2148	-0.393201	35.6733	1.9933	166.526	9.5338	1566.61	-215.185	-307.614	4975.28	-0.000298575	371.693
32.4727	0.522371	-17.2664	0.630503	19.0933	-0.694655	29.2447	3.52064	143.973	9.50323	1565.1	-216.224	-309.908	4973.6	-0.000908915	370.019
32.4733	-0.685612	-11.4272	0.630503	13.9025	-1.61212	17.3624	4.11604	192.483	9.47266	1564.78	-216.383	-310.819	4973.14	-0.000756307	369.112
32.4740	-0.99577	-2.88821	0.630503	5.05545	-1.91358	6.98185	5.95402	173.563	9.448	1564.51	-216.703	-311.584	4972.53	-0.000451137	368.043
32.4747	0.228537	9.29249	0.330264	-6.27417	-1.61212	-1.26464	7.792	-133.475	9.42434	1565.26	-216.703	-311.438	4972.84	-0.000145967	367.136
32.4753	0.522371	16.9525	0.330264	-14.8052	-1.31067	-6.13876	9.91474	-544.223	9.39377	1566.02	-215.584	-310.364	4973.45	-0.000298575	365.602
32.4760	0.832529	19.0873	0.330264	-18.4614	-1.31067	-11.0392	12.6588	-524.669	9.36911	1566.77	-214.226	-309.745	4973.6	-0.000298575	363.927
32.4767	0.522371	19.4012	-0.285228	-18.7774	-1.61212	-20.7875	13.9013	-112.421	9.34446	1567.37	-213.587	-309.143	4974.21	-0.000145967	362.556
32.4773	-0.685612	17.8315	0.022518	-16.6108	-1.61212	-34.8302	12.9694	254.721	9.31389	1566.77	-214.226	-309.143	4974.37	0.000159203	360.417
32.4780	-0.391778	16.6386	0.022518	-14.1733	-0.996109	-46.7389	12.6588	398.174	9.28924	1566.45	-214.386	-309.29	4973.75	0.000311811	359.184
32.4787	0.522371	15.6968	-0.285228	-11.7359	0.524268	-49.7951	12.9694	293.771	9.26557	1567.21	-213.747	-309.452	4973.14	0.000159203	358.58
32.4793	0.228537	13.8759	-0.285228	-8.39565	1.44174	-41.8648	12.0634	50.5865	9.235	1566.94	-214.705	-309.908	4972.38	0.000159203	357.673
32.4800	0.522371	11.4272	-0.893213	-6.545	0.524268	-32.38	9.91474	-72.39	9.21035	1566.02	-216.383	-310.819	4971.16	0.000311811	356.441
32.4807	0.522371	9.60642	-1.5012	-5.95821	-0.0786402	-31.774	7.48136	-48.9137	9.1857	1565.86	-216.943	-311.438	4970.4	0.000464373	355.534
32.4813	0.522371	8.41347	-0.893213	-5.95821	-0.0786402	-34.2243	5.64338	-84.9069	9.14921	1566.94	-216.383	-310.982	4971.47	0.000311811	354.464
32.4820	0.832529	8.41347	-0.285228	-7.4929	-0.393201	-26.5837	5.04797	-267.122	9.12456	1568.77	-214.865	-309.29	4973.6	6.59448e-006	352.325
32.4827	0.832529	8.97855	-0.585468	-8.39565	0.222814	-15.3074	4.73733	-300.404	9.10089	1569.96	-213.507	-307.923	4975.28	0.000464373	350.186
32.4833	0.832529	9.60642	-0.585468	-6.545	1.74319	-13.4631	5.04797	11.1902	9.08215	1571.52	-212.069	-307.467	4976.04	0.000616981	349.116
32.4840	0.832529	8.97855	-0.585468	-4.73948	2.35921	-15.3074	5.04797	140.915	9.0575	1572.12	-211.669	-307.305	4975.43	0.000159203	347.745
32.4847	1.14269	5.3369	-0.893213	-0.451379	2.05775	-10.1171	3.83128	-106.883	9.02102	1571.52	-211.909	-307.614	4974.98	-0.000298575	345.768
32.4853	0.832529	-2.88821	-0.585468	7.4929	2.35921	-2.18677	2.89935	-290.598	8.99636	1570.88	-212.228	-308.997	4974.98	-0.000145967	344.699
32.4860	0.228537	-8.41347	-0.285228	12.0518	1.74319	-1.5808	2.89935	-291.81	8.96579	1571.2	-213.027	-309.908	4974.21	0.000922151	344.396
32.4867	-0.0816205	-6.59264	0.022518	8.98245	0.222814	-8.589	2.30395	-284.83	8.93522	1571.96	-213.027	-310.217	4973.6	0.000769543	343.327
32.4873	-0.0816205	-2.57427	0.330264	4.10755	0.222814	-15.9134	1.37201	-256.451	8.91156	1572.12	-212.388	-309.745	4974.67	0.000311811	341.653
32.4880	-0.0816205	-2.00919	-0.285228	3.52076	-0.393201	-18.9696	-0.465967	-140.166	8.8869	1572.28	-212.388	-309.143	4974.98	0.000311811	340.723
32.4887	-0.391778	-3.51608	-0.893213	4.10755	-0.393201	-18.9696	-2.5887	-130.994	8.85633	1573.04	-212.228	-309.143	4974.21	6.59448e-006	340.118
32.4893	0.228537	-2.00919	-0.285228	1.35414	0.825722	-17.1253	-1.06137	-185.042	8.83168	1574.55	-211.03	-307.777	4975.43	6.59448e-006	338.444
32.4900	0.522371	1.69525	-0.585468	-2.57286	1.14028	-11.329	0.776611	-37.3198	8.80703	1575.46	-210.151	-306.394	4976.5	-0.000145967	336.003
32.4907	0.522371	-0.43951	-0.585468	-3.52076	1.74319	3.00351	1.06137	162.892	8.77744	1575.79	-210.231	-306.247	4976.65	-0.000145967	334.166
32.4913	0.228537	-5.96477	-0.285228	1.08331	2.35921	21.3144	1.06137	184.523	8.74687	1575.63	-210.87	-306.394	4976.35	0.000159203	333.259
32.4920	-0.0816205	-13.8759	-0.585468	10.5171	2.05775	34.435	1.37201	125.053	8.72222	1574.71	-212.069	-307.305	4974.52	-0.000298575	332.631
32.4927	-0.391778	-23.3568	-0.285228	19.6801	1.74319	41.7594	1.06137	141.204	8.69757	1573.63	-213.906	-308.688	4972.53	-0.000145967	331.887
32.4933	-0.391778	-27.3124	0.330264	23.3363	1.44174	40.8636	0.776611	208.979	8.667	1573.63	-215.025	-309.745	4971.77	-0.000145967	330.957
32.4940	0.228537	-25.4916	0.630503	22.7495	0.825722	33.5392	1.68266	254.432	8.64235	1573.63	-214.705	-309.452	4972.53	-0.000756307	329.585
32.4947	-0.0816205	-23.0429	0.022518	19.0933	0.524268	25.2928	2.5887	298.385	8.61178	1573.79	-214.705	-308.688	4973.45	-0.000451137	328.074
32.4953	-0.99577	-18.1455	-0.585468	12.3678	0.524268	15.8343	2.5887	374.063	8.58811	1574.71	-215.185	-308.834	4973.3	0.000159203	327.005
32.4960	-0.99577	-8.09953	0.022518	3.83672	1.14028	2.7137	1.06137	427.765	8.55754	1575.46	-215.584	-308.997	4973.14	6.59448e-006	325.935
32.4967	-0.391778	6.84379	0.022518	-7.17693	1.44174	-12.8571	-1.96742	282.177	8.52697	1575.63	-216.543	-309.452	4973.3	-0.000603745	324.238
32.4973	-0.391778	23.6707	-0.285228	-21.2148	1.14028	-25.688	-4.73733	-85.253	8.50232	1575.46	-217.262	-310.364	4972.99	-0.000298575	322.564
32.4980	-0.391778	34.0306	-0.285228	-30.3778	1.14028	-32.6962	-6.23878	-370.891	8.47766	1576.38	-216.543	-310.217	4973.45	6.59448e-006	321.657
32.4987	-0.391778	33.4027	-0.585468	-29.4299	-0.0786402	-32.6962	-7.17071	-386.119	8.44709	1576.54	-216.224	-310.217	4973.75	-0.000298575	320.587
32.4993	-0.391778	26.6845	-1.20096	-23.3363	-1.61212	-27.822	-9.00869	-226.514	8.41652	1575.3	-217.582	-312.202	4972.23	6.59448e-006	319.355
32.5000	-0.391778	21.536	-2.41693	-17.5587	-1.91358	-24.1598	-9.29345	-160.296	8.39286	1574.71	-218.541	-313.26	4970.55	0.000311811	318.611
32.5007	-0.391778	16.3246	-3.33266	-12.0518	-1.61212	-25.688	-8.3874	-282.696	8.3682	1575.03	-218.541	-313.113	4970.7	-0.000145967	317.379
32.5013	-0.0816205	7.15773	-3.64041	-3.83672	-1.61212	-23.2377	-9.60409	-311.364	8.33763	1575.46	-218.221	-312.349	4971.77	6.59448e-006	315.704
32.5020	0.228537	-5.65084	-3.64041	7.76372	-1.31067	-8.589	-9.60409	-167.622	8.30707	1576.71	-217.262	-310.819	4973.14	0.000311811	314.333
32.5027	0.228537	-18.1455	-3.64041	17.5587	-0.694655	6.98185	-7.76611	-43.7224	8.28241	1579.13	-215.265	-308.688	4974.82	0.000159203	313.263
32.5033	-0.0816205	-22.7289	-3.94815	20.5829	-0.996109	11.5662	-6.54942	17.9389	8.25184	1581.4	-214.066	-307.012	4976.2	0.000311811	312.496
32.5040	0.522371	-18.1455	-4.55614	16.9267	-1.91358	13.0679	-5.64338	102.442	8.22719	1581.4	-214.865	-306.247	4976.2	-0.000145967	310.519
32.5047	2.05684	-13.8759	-5.16412	14.4893	-2.52959	18.5744	-3.8054	152.221	8.20352	1580.65	-216.064	-306.556	4975.43	-0.000756307	308.38
32.5053	2.36699	-11.7412	-4.55614	13.5865	-2.21503	22.8425	-1.68266	181.177	8.17295	1580.81	-217.103	-306.703	4974.98	-0.000145967	307.613
32.5060	1.14269	-7.7856	-3.33266	9.61438	-1.61212	19.1803	-0.465967	293.194	8.14238	1580.65	-218.221	-306.703	4974.52	0.000311811	306.846
32.5067	-0.0816205	-1.69525	-1.80894	3.52076	-1.61212	7.27167	-0.155322	332.244	8.11181	1581.13	-218.621	-306.703	4974.37	6.59448e-006	305.637
32.5073	-1.59976	4.70903	1.24599	-0.767345	-2.83105	-5.24298	1.9933	271.506	8.08124	1581.4	-218.94	-307.158	4974.21	-0.000145967	304.404
32.5080	-2.22008	6.52986	5.20916	-0.767345	-2.83105	-11.6452	3.52064	134.801	8.06251	1581.4	-219.42	-307.777	4974.21	-0.000145967	303.498
32.5087	-2.22008	4.70903	6.12489	0.135414	-1.61212	-14.7014	4.11604	-100.769	8.03884	1582.32	-219.26	-307.923	4974.37	-0.000145967	302.428
32.5093	-2.22008	2.00919	5.20916	2.30203	-1.61212	-14.9912	5.04797	-150.837	8.00827	1583.88	-217.742	-307.012	4975.43	-0.000298575	300.893
32.5100	-1.90992	-1.06738	4.29343	5.05545	-2.21503	-13.7793	6.57531	59.4117	7.9777	1584.8	-216.383	-306.394	4976.96	6.59448e-006	298.778
32.5107	-1.90992	-1.38132	3.3777	3.83672	-1.31067	-16.2295	7.48136	263.257	7.95305	1584.91	-216.703	-306.849	4977.42	0.000464373	297.08
32.5113	-2.22008	2.00919	2.46197	0.135414	-0.694655	-23.5539	8.10264	340.781	7.9284	1584.64	-216.943	-307.923	4976.35	6.59448e-006	296.941
