"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.5120	-1.90992	8.09953	1.24599	-5.05545	0.222814	-31.168	7.48136	211.114	7.89783	1584.15	-217.262	-308.997	4973.91	-0.00106152	296.011
32.5127	-1.30593	14.1899	0.630503	-12.9546	1.74319	-31.774	4.42668	-46.145	7.86726	1582.48	-218.621	-310.51	4972.38	-0.00106152	293.895
32.5133	-0.685612	18.7733	0.938249	-18.1454	2.05775	-28.428	1.06137	-156.951	7.83669	1580.97	-220.219	-311.73	4972.08	-0.000145967	292.5
32.5140	-0.391778	20.5942	0.938249	-19.6801	0.222814	-23.8437	0.155322	-160.931	7.81894	1581.29	-220.459	-311.893	4971.62	6.59448e-006	292.058
32.5147	0.228537	17.2664	0.330264	-18.1454	-0.393201	-14.7014	0.465967	-178.927	7.79428	1582.81	-218.621	-310.364	4972.53	-0.000451137	291.128
32.5153	-0.0816205	11.7412	0.330264	-14.4893	-0.393201	-3.39871	0.465967	-142.588	7.76371	1583.56	-217.422	-308.688	4974.06	-0.000145967	289.919
32.5160	-0.391778	5.65084	0.330264	-9.29841	-0.393201	4.84778	-0.750724	-25.4375	7.73314	1584.15	-216.863	-307.923	4973.75	0.000159203	288.849
32.5167	0.228537	-1.69525	-0.285228	-3.52076	0.524268	14.3062	-1.37201	84.7338	7.70849	1584.91	-216.543	-307.614	4973.75	6.59448e-006	287.478
32.5173	0.228537	-7.47166	0.022518	0.135414	0.524268	28.9549	-1.37201	85.3683	7.67792	1584.64	-216.943	-307.614	4973.75	-0.000145967	285.943
32.5180	-0.0816205	-12.0551	0.330264	2.30203	0.524268	41.7594	-0.750724	-12.2861	7.65425	1584.91	-217.582	-307.923	4972.69	0.000159203	285.338
32.5187	0.228537	-16.0107	0.938249	5.95821	0.825722	49.0837	-0.155322	-99.2695	7.62368	1585.07	-217.422	-307.923	4972.38	0.000464373	284.571
32.5193	0.522371	-19.9663	0.938249	11.7359	0.825722	51.534	0.465967	-127.649	7.59311	1583.99	-217.742	-308.525	4971.77	0.000159203	283.06
32.5200	0.832529	-27.3124	0.630503	19.9961	0.222814	53.9842	0.465967	-147.491	7.56846	1583.24	-219.739	-309.908	4970.86	-0.000145967	281.99
32.5207	1.14269	-36.1654	0.022518	29.1591	0.524268	60.6763	-0.155322	-96.8469	7.53789	1583.4	-221.098	-310.364	4970.7	0.000311811	280.921
32.5213	0.228537	-39.807	-0.285228	33.1312	0.524268	60.6763	-0.750724	74.6973	7.50732	1584.48	-220.059	-309.908	4971.62	0.000311811	279.386
32.5220	0.228537	-36.4793	0.330264	30.3778	0.524268	44.8156	-0.750724	261.123	7.47675	1586.31	-218.381	-309.29	4973.45	6.59448e-006	278.177
32.5227	0.522371	-31.268	0.330264	26.7217	0.524268	24.3706	0.465967	389.003	7.44618	1588.15	-216.863	-308.688	4974.98	0.000311811	277.108
32.5233	0.522371	-25.4916	0.938249	22.7495	0.524268	7.27167	1.68266	425.919	7.42153	1589.66	-215.185	-307.923	4975.43	0.000311811	275.573
32.5240	1.14269	-10.5482	1.24599	9.29841	1.44174	-9.51113	1.68266	380.177	7.40378	1589.82	-214.865	-308.688	4975.43	-0.000145967	273.736
32.5247	1.43652	12.0551	0.630503	-10.2012	1.44174	-23.8437	1.37201	80.4654	7.37321	1589.07	-214.865	-310.217	4975.13	-0.000451137	272.364
32.5253	1.14269	29.7611	0.022518	-24.2391	1.14028	-33.6183	1.37201	-556.452	7.33672	1589.07	-213.906	-310.364	4974.82	0.000311811	271.76
32.5260	1.14269	39.2419	0.022518	-32.1833	0.825722	-43.0767	0.465967	-1021.54	7.31799	1589.34	-212.868	-310.364	4974.82	0.000464373	271.155
32.5267	0.832529	47.467	0.630503	-38.277	1.44174	-57.4093	0.465967	-945.224	7.30024	1589.5	-212.708	-310.819	4974.21	-0.000145967	270.527
32.5273	0.832529	55.0643	0.630503	-43.4678	2.05775	-73.9023	0.776611	-507.884	7.26375	1589.98	-212.069	-310.51	4974.37	-0.000298575	269.318
32.5280	1.43652	58.1408	0.022518	-45.3185	2.35921	-83.6505	1.37201	20.996	7.2391	1589.82	-211.829	-310.055	4974.52	-0.000298575	267.342
32.5287	1.74668	56.0061	0.022518	-42.5651	2.05775	-87.0229	0.776611	359.124	7.21445	1590.58	-211.03	-309.452	4974.37	-0.000298575	266.575
32.5293	2.36699	48.346	0.022518	-34.35	1.44174	-85.7846	-0.465967	318.805	7.17796	1592.25	-209.831	-308.069	4975.74	-0.000145967	265.645
32.5300	2.97098	34.6585	-0.585468	-22.4336	1.44174	-75.4304	-0.155322	162.258	7.14739	1593.49	-209.032	-307.012	4976.5	-0.000451137	264.133
32.5307	2.36699	17.8315	-0.285228	-9.93034	2.05775	-55.8812	0.465967	173.563	7.12274	1594.09	-208.872	-306.247	4976.5	-0.000603745	262.901
32.5313	2.05684	4.39509	0.630503	-2.57286	1.74319	-38.4924	0.155322	207.134	7.09808	1593.49	-209.512	-305.938	4976.2	-0.000298575	261.994
32.5320	1.74668	-2.88821	0.330264	-0.135414	0.825722	-23.8437	-0.750724	163.18	7.07442	1592.25	-211.03	-307.614	4974.67	-0.000145967	261.529
32.5327	1.74668	-11.7412	0.330264	6.27417	0.524268	-6.13876	-2.27806	98.1736	7.04976	1591.17	-212.708	-309.143	4973.14	-0.000298575	260.622
32.5333	1.74668	-18.7733	0.022518	12.9546	0.825722	5.45375	-5.02209	12.7476	7.02511	1590.9	-213.747	-309.599	4972.08	-0.000451137	259.251
32.5340	2.05684	-21.536	-0.285228	16.3399	1.74319	13.0679	-5.64338	-41.0114	6.99454	1590.58	-214.386	-310.51	4971.77	-0.000603745	258.018
32.5347	2.36699	-28.5053	-0.285228	22.4336	2.35921	28.349	-4.73733	-45.8566	6.96989	1590.9	-214.386	-310.673	4972.53	-0.000298575	256.809
32.5353	2.36699	-38.3001	0.022518	30.0619	2.96211	44.2096	-4.11604	-84.6185	6.9403	1591.66	-213.906	-310.055	4973.3	6.59448e-006	255.879
32.5360	1.14269	-43.5114	0.022518	34.6208	2.66066	50.6119	-2.89935	-135.609	6.90973	1592.84	-213.027	-309.599	4973.75	0.000159203	254.67
32.5367	0.228537	-43.1975	-0.285228	34.35	1.74319	50.6119	-0.750724	-124.015	6.88508	1593.65	-212.548	-309.452	4973.75	6.59448e-006	253.763
32.5373	0.522371	-39.807	0.022518	31.9125	0.825722	55.5123	1.9933	-52.6054	6.86043	1593.33	-212.868	-309.599	4973.91	-0.000145967	252.392
32.5380	0.832529	-33.7167	0.022518	25.7738	-0.393201	64.0486	4.73733	43.8378	6.82986	1592.84	-213.027	-309.599	4974.21	0.000311811	250.392
32.5387	0.832529	-23.9847	-0.585468	14.8052	-0.996109	63.4427	5.64338	136.013	6.80521	1592.84	-213.906	-310.364	4973.14	0.000922151	249.787
32.5393	0.832529	-13.2481	-0.585468	6.86097	-0.996109	55.8021	5.64338	210.191	6.78154	1592.84	-215.425	-312.04	4971.31	0.000159203	249.485
32.5400	0.522371	0.125574	-0.285228	-0.451379	-0.694655	42.0755	5.64338	170.794	6.75689	1591.93	-216.224	-312.495	4970.7	-0.000298575	248.253
32.5407	0.832529	17.5176	-0.285228	-12.6838	-0.996109	19.4965	4.73733	-40.6653	6.73223	1592.09	-215.744	-311.893	4971.16	0.000311811	247.648
32.5413	1.43652	30.954	-0.585468	-23.0203	-0.996109	-2.47658	-0.465967	-241.8	6.70166	1593.33	-214.705	-310.982	4972.08	0.000311811	246.579
32.5420	2.05684	33.0888	-0.893213	-25.5029	-0.393201	-17.4415	-5.33273	-261.296	6.67701	1594.84	-212.708	-309.452	4973.6	6.59448e-006	244.602
32.5427	2.36699	29.4471	-0.893213	-24.555	0.524268	-26.2939	-6.54942	-160.296	6.64644	1597	-210.71	-307.467	4975.13	0.000464373	243.998
32.5433	1.43652	24.5497	-0.585468	-22.4336	-0.393201	-28.1118	-7.48136	-115.766	6.62277	1598.67	-209.192	-306.084	4976.2	0.000769543	243.533
32.5440	0.522371	16.0107	-0.285228	-17.8746	-2.83105	-23.5539	-9.29345	-123.092	6.5922	1598.84	-208.713	-306.703	4975.59	6.59448e-006	241.696
32.5447	0.228537	8.09953	0.022518	-11.7359	-3.44706	-19.5755	-9.29345	2.36493	6.56755	1597.92	-209.352	-308.379	4974.06	-0.000298575	240.324
32.5453	-0.685612	4.14395	0.330264	-6.86097	-3.1325	-16.8355	-8.69805	198.597	6.5429	1597.59	-209.671	-308.997	4974.21	6.59448e-006	239.255
32.5460	-0.99577	-1.69525	0.630503	-1.6701	-3.74852	-5.24298	-8.07676	288.003	6.51233	1597.76	-209.512	-308.997	4974.21	6.59448e-006	238.185
32.5467	-1.30593	-12.0551	0.630503	6.27417	-4.66598	14.3062	-8.69805	276.986	6.48176	1597.76	-209.192	-309.29	4973.91	0.000159203	237.278
32.5473	-0.99577	-21.536	0.330264	13.9025	-4.66598	27.7166	-10.536	231.533	6.45809	1598.03	-208.872	-309.452	4974.67	0.000159203	236.348
32.5480	-0.0816205	-26.6845	-0.285228	18.4614	-3.74852	33.5392	-12.3481	154.009	6.43344	1598.67	-208.872	-309.745	4974.37	-0.000298575	235.441
32.5487	0.228537	-28.2542	-0.585468	21.5308	-3.1325	33.2231	-11.7527	58.4888	6.40879	1599.11	-208.553	-309.599	4974.21	-0.000298575	234.232
32.5493	-0.0816205	-29.4471	-0.585468	24.2842	-2.52959	26.2149	-8.3874	-3.11479	6.37822	1600.19	-206.795	-308.232	4976.2	0.000311811	233.465
32.5500	0.228537	-31.5819	-0.285228	28.5272	-1.61212	24.3706	-4.73733	-43.7224	6.35356	1601.86	-204.957	-307.305	4977.11	-0.000145967	231.93
32.5507	0.522371	-35.2235	-0.285228	33.4021	-1.61212	30.1669	-2.89935	-74.5242	6.32299	1602.45	-204.637	-307.305	4976.65	-0.000756307	230.256
32.5513	0.522371	-36.1654	-0.585468	33.1312	-1.31067	32.0111	-1.96742	-65.699	6.29242	1601.86	-205.676	-307.614	4976.04	-0.000145967	229.954
32.5520	0.832529	-30.7029	-0.285228	27.9404	-0.393201	26.2149	1.06137	-39.454	6.26876	1600.67	-207.035	-308.997	4974.52	6.59448e-006	229.791
32.5527	0.832529	-21.536	-0.285228	21.8016	0.524268	15.8343	2.89935	42.6265	6.23819	1599.59	-208.553	-310.364	4972.53	-0.000756307	229.187
32.5533	0.832529	-5.3369	0.330264	8.39565	0.524268	-0.342506	1.9933	127.764	6.21353	1599.27	-209.671	-310.51	4971.62	-0.000298575	227.978
32.5540	0.228537	16.6386	0.630503	-12.0518	0.222814	-24.4497	2.89935	-41.5882	6.1948	1599.27	-210.151	-310.055	4972.08	0.000159203	226.745
32.5547	-0.0816205	37.9862	0.630503	-30.3778	1.14028	-49.1891	5.33273	-152.048	6.16423	1599.75	-210.391	-309.908	4972.53	6.59448e-006	225.839
32.5553	0.228537	58.7687	0.630503	-46.8532	1.74319	-72.9801	6.26466	70.7173	6.12774	1600.78	-210.151	-308.997	4972.99	-0.000145967	224.769
32.5560	-0.0816205	71.5773	0.938249	-57.5057	1.44174	-92.8191	5.95402	198.597	6.09717	1601.59	-209.352	-308.232	4973.14	-0.000145967	223.7
32.5567	-0.391778	71.5773	0.630503	-57.5057	1.14028	-101.066	5.04797	160.758	6.07351	1601.7	-209.352	-308.525	4972.84	0.000159203	222.77
32.5573	0.228537	65.4869	0.630503	-51.4121	1.44174	-97.0873	3.52064	55.1433	6.04294	1601.86	-209.192	-308.379	4973.45	0.000464373	221.863
32.5580	0.522371	52.0505	0.330264	-38.9089	1.44174	-84.8888	2.30395	-81.5614	6.01828	1602.61	-208.473	-308.069	4973.91	0.000311811	220.956
32.5587	0.522371	30.3889	0.022518	-21.2148	0.825722	-66.5779	1.68266	-24.5146	5.99363	1602.61	-208.553	-308.834	4972.99	-0.000145967	220.189
32.5593	1.14269	8.97855	-0.285228	-5.64224	0.222814	-43.3665	1.68266	155.855	5.96306	1601.27	-209.032	-310.982	4971.62	6.59448e-006	219.724
32.5600	1.74668	-7.7856	0.022518	5.64224	0.524268	-16.8355	2.89935	259.912	5.93841	1600.35	-209.512	-312.951	4970.7	-0.000145967	218.515
32.5607	1.14269	-21.222	0.330264	15.1212	-0.0786402	10.9338	4.42668	300.808	5.90882	1600.67	-209.032	-313.569	4970.4	6.59448e-006	217.282
32.5613	0.228537	-29.7611	1.24599	22.7495	-0.694655	32.6171	5.33273	187.926	5.88417	1602.18	-206.875	-312.202	4971.62	0.000311811	216.515
32.5620	-0.391778	-31.5819	1.24599	25.7738	-0.694655	43.2875	6.57531	-153.259	5.85952	1604.02	-203.678	-310.819	4973.3	0.000311811	215.608
32.5627	0.228537	-33.7167	1.24599	28.8431	-0.694655	49.6897	6.86007	-415.132	5.82895	1605.85	-200.802	-309.599	4974.67	-0.000145967	214.236
32.5633	0.228537	-38.614	0.938249	34.6208	-0.996109	55.5123	5.64338	-383.696	5.8043	1606.45	-198.644	-308.379	4976.04	-0.000756307	212.097
32.5640	0.522371	-39.4931	0.022518	38.0061	-0.694655	55.5123	3.52064	-195.713	5.78063	1606.29	-197.606	-308.379	4975.59	-0.000451137	211.028
32.5647	1.14269	-37.3583	0.630503	36.7874	-0.694655	53.6681	1.9933	-37.6082	5.75006	1606.45	-196.966	-308.834	4974.37	0.000464373	211.028
32.5653	1.74668	-30.3889	1.24599	29.1591	-0.694655	50.928	1.9933	-54.1051	5.72541	1607.2	-196.247	-308.379	4974.21	6.59448e-006	211.028
32.5660	1.74668	-16.3246	0.630503	16.3399	-0.996109	41.4696	2.30395	-202.115	5.70075	1607.04	-195.928	-308.069	4974.52	-0.000298575	210.26
32.5667	1.43652	-6.27871	0.330264	7.17693	-0.996109	27.1107	4.42668	-244.223	5.6761	1606.29	-196.247	-308.379	4974.37	0.000464373	208.889
32.5673	1.43652	-2.88821	0.630503	4.42352	-0.0786402	13.3841	6.86007	-261.008	5.65243	1606.61	-195.768	-308.069	4973.91	0.000464373	207.68
32.5680	1.74668	4.39509	1.24599	-1.98607	0.825722	2.08138	9.31934	-484.408	5.62186	1607.53	-194.729	-307.614	4973.75	-0.000145967	207.214
32.5687	2.05684	18.4594	1.54623	-16.3399	0.825722	-8.27284	12.374	-595.502	5.59721	1608.61	-193.451	-307.012	4974.98	0.000159203	206.749
32.5693	1.43652	30.3889	1.24599	-28.5272	1.14028	-18.6534	12.374	-327.861	5.57256	1609.96	-192.252	-305.792	4976.5	0.000159203	205.54
32.5700	0.228537	36.1654	0.630503	-32.1833	1.74319	-28.428	9.62998	59.1233	5.54199	1611.2	-191.533	-304.864	4977.11	-0.000145967	204.006
32.5707	0.228537	34.3445	0.630503	-29.4299	2.05775	-34.2243	5.95402	270.583	5.51733	1612.22	-190.734	-304.864	4976.81	-0.000145967	203.401
32.5713	0.832529	23.6707	0.938249	-19.3642	2.35921	-30.5621	4.11604	282.177	5.48676	1612.11	-191.213	-306.394	4975.89	-0.000451137	203.401
32.5720	-0.0816205	11.1133	0.938249	-7.4929	2.35921	-23.5539	4.11604	196.751	5.4631	1609.79	-192.891	-308.525	4974.21	-0.000298575	202.797
32.5727	-0.685612	5.02297	0.938249	-2.88883	2.35921	-18.9696	4.11604	58.2004	5.43845	1608.12	-194.729	-310.673	4972.38	-0.000451137	201.099
32.5733	-0.0816205	4.39509	1.24599	-4.73948	2.96211	-13.7793	2.30395	-19.3232	5.41379	1608.12	-195.288	-311.73	4971.92	-0.000756307	200.193
32.5740	0.228537	3.83001	1.24599	-6.86097	4.19414	-3.71487	0.155322	6.92176	5.38914	1608.12	-195.288	-312.202	4972.23	-0.000451137	199.588
32.5747	0.522371	0.125574	0.938249	-5.05545	4.19414	11.25	-0.750724	7.84466	5.35857	1608.44	-195.129	-311.893	4972.69	-0.000298575	198.519
32.5753	-0.391778	-6.27871	1.24599	1.08331	3.57813	24.3706	-1.06137	-2.82638	5.32899	1609.96	-193.93	-310.673	4973.45	6.59448e-006	198.054
32.5760	-0.99577	-14.5038	1.24599	8.98245	4.19414	31.3788	-0.750724	70.0828	5.29842	1610.71	-193.291	-310.217	4973.91	6.59448e-006	197.147
32.5767	-0.391778	-18.4594	0.938249	13.5865	3.87958	33.5392	-0.155322	170.506	5.27376	1610.87	-193.291	-309.908	4974.06	-0.000145967	196.844
32.5773	-0.685612	-15.3828	0.630503	10.5171	2.35921	28.6388	0.155322	234.59	5.24911	1611.79	-193.291	-309.29	4974.21	-0.000145967	196.682
32.5780	-1.30593	-9.92036	0.630503	4.73948	1.74319	20.3923	0.465967	248.606	5.21854	1612.55	-193.451	-308.834	4974.06	-0.000145967	195.31
32.5787	-0.0816205	-9.60642	0.938249	4.42352	1.74319	18.2582	-0.750724	159.835	5.19389	1611.63	-194.409	-309.143	4973.6	0.000159203	194.24
32.5793	-0.391778	-15.1317	0.938249	10.2012	0.825722	19.7863	-1.96742	53.932	5.17022	1610.28	-195.608	-310.217	4972.23	0.000311811	194.24
32.5800	-0.99577	-18.4594	0.938249	15.392	-0.996109	16.4403	-2.5887	106.71	5.13965	1609.79	-196.807	-311.128	4970.7	6.59448e-006	193.334
32.5807	-0.0816205	-19.0873	0.630503	18.7774	-2.21503	13.7002	-1.06137	399.385	5.10908	1609.96	-197.446	-311.275	4970.7	6.59448e-006	191.962
32.5813	0.228537	-21.536	-0.285228	21.8016	-3.74852	12.7781	1.68266	656.356	5.09035	1611.2	-196.407	-309.745	4971.92	0.000464373	191.032
32.5820	-0.99577	-21.536	0.330264	21.8016	-4.66598	9.11593	4.42668	572.718	5.06569	1612.87	-194.889	-307.923	4973.91	0.000311811	189.823
32.5827	-0.99577	-16.9525	0.938249	17.8746	-4.04997	3.00351	5.95402	478.755	5.02921	1613.9	-193.291	-307.158	4975.13	0.000311811	188.893
32.5833	-0.391778	-7.7856	0.630503	9.61438	-2.52959	-1.26464	7.17071	343.55	4.99864	1615.62	-192.412	-306.394	4975.43	-0.000145967	188.451
32.5840	-0.0816205	4.39509	0.022518	-1.6701	-2.21503	-4.00469	9.31934	-231.417	4.98089	1616.22	-192.092	-306.703	4975.74	6.59448e-006	187.521
32.5847	0.522371	16.6386	0.330264	-12.6838	-2.52959	-10.1171	9.91474	-703.539	4.95623	1615.73	-192.252	-307.467	4975.28	0.000159203	187.079
32.5853	0.522371	27.6263	0.330264	-21.5308	-1.61212	-22.9216	8.10264	-641.243	4.91975	1615.3	-192.252	-308.069	4974.21	-0.000298575	186.777
32.5860	0.522371	35.8514	-0.585468	-28.8431	-0.393201	-37.5703	5.95402	-562.508	4.89509	1615.46	-192.092	-308.688	4973.91	-0.000298575	185.847
32.5867	0.522371	41.3767	-0.585468	-35.2527	-0.393201	-49.4789	4.73733	-611.076	4.87044	1615.89	-191.613	-308.997	4974.37	0.000159203	184.94
32.5873	0.522371	41.6278	0.022518	-34.9368	-0.694655	-52.219	2.89935	-436.474	4.85269	1615.73	-191.373	-309.452	4974.21	0.000159203	184.475
32.5880	0.228537	30.3889	-0.285228	-25.187	-0.393201	-40.0205	1.37201	-28.1485	4.82212	1616.38	-190.574	-309.745	4973.75	-0.000145967	184.173
32.5887	0.228537	11.7412	-0.285228	-9.29841	0.524268	-24.1598	0.155322	390.56	4.78563	1617.3	-189.375	-308.525	4974.67	-0.000145967	182.638
32.5893	0.522371	-0.43951	0.022518	3.52076	1.14028	-20.7875	-1.68266	627.976	4.76098	1617.89	-187.538	-307.158	4975.74	-0.000298575	180.964
32.5900	1.14269	-5.02297	0.330264	9.61438	1.14028	-26.8999	-3.8054	648.742	4.73633	1619.4	-185.22	-305.792	4976.65	-0.000603745	180.359
32.5907	0.832529	-9.92036	-0.285228	14.4893	1.44174	-30.2459	-7.76611	432.321	4.71168	1620.32	-184.341	-305.027	4976.81	-0.000298575	180.197
32.5913	0.832529	-18.4594	-0.585468	22.1176	1.74319	-26.8999	-13.2801	23.4186	4.68111	1619.56	-185.54	-305.938	4975.43	6.59448e-006	179.592
32.5920	1.43652	-27.9402	-0.285228	30.0619	1.44174	-18.6534	-16.6195	-273.813	4.65744	1618.21	-187.218	-307.158	4974.21	6.59448e-006	179.29
32.5927	0.522371	-31.8958	0.330264	32.1833	1.14028	-2.18677	-14.8074	-385.83	4.63279	1617.3	-188.017	-307.467	4973.14	-0.000451137	179.29
32.5933	-0.99577	-29.7611	0.630503	28.5272	0.222814	18.2582	-10.8208	-416.055	4.60813	1616.97	-188.417	-307.614	4972.38	-0.000451137	178.825
32.5940	-1.30593	-22.101	0.938249	20.5829	-2.21503	29.2447	-8.69805	-360.797	4.57756	1617.3	-188.736	-308.069	4972.69	-0.000145967	178.081
32.5947	-0.99577	-8.97855	0.938249	7.17693	-3.74852	26.8209	-7.76611	-255.24	4.54699	1618.32	-187.697	-307.614	4973.3	-0.000145967	177.313
32.5953	-0.99577	8.41347	0.630503	-11.1491	-3.74852	18.2582	-6.86007	-137.397	4.52333	1619.24	-187.058	-307.467	4973.91	-0.000145967	176.546
32.5960	-0.0816205	23.9847	0.330264	-26.7217	-3.44706	10.644	-6.23878	-14.1319	4.49276	1619.24	-187.378	-308.069	4974.06	-0.000145967	175.477
32.5967	-0.391778	31.5819	0.630503	-34.6208	-3.1325	4.84778	-6.54942	60.6231	4.45528	1619.56	-187.378	-308.997	4973.6	-0.000145967	175.012
32.5973	-1.59976	37.9862	0.938249	-37.3742	-2.83105	-1.87061	-6.86007	-53.8167	4.43162	1620.16	-187.058	-309.745	4973.3	6.59448e-006	174.407
32.5980	-1.59976	45.0183	0.022518	-38.5929	-1.91358	-7.06089	-4.42668	-322.669	4.40696	1620.32	-186.499	-310.51	4973.6	6.59448e-006	173.338
32.5987	-0.99577	44.0765	-0.285228	-34.35	-0.996109	-7.98302	0.465967	-481.062	4.3764	1619.89	-186.179	-311.275	4973.14	6.59448e-006	172.873
32.5993	-1.30593	31.5819	-0.585468	-23.6523	-0.393201	-6.45492	2.89935	-342.512	4.35174	1619.24	-186.739	-312.349	4971.77	-0.000145967	172.873
32.6000	-0.685612	16.3246	-0.893213	-12.0518	0.222814	-3.08255	3.52064	-15.0548	4.32709	1618.21	-186.898	-313.423	4971.16	0.000311811	172.733
32.6007	1.43652	3.51608	-1.20096	-2.88883	0.825722	-0.342506	3.83128	250.164	4.30342	1618.48	-186.019	-313.113	4971.16	0.000616981	172.128
32.6013	2.66083	-10.8622	-1.80894	6.545	-0.0786402	7.58783	3.20999	342.627	4.27285	1620.32	-184.821	-312.202	4971.92	0.000159203	170.896
32.6020	2.36699	-23.3568	-1.5012	14.4893	-0.694655	21.3144	3.52064	359.412	4.23637	1622.15	-183.383	-310.51	4973.75	6.59448e-006	169.989
32.6027	0.832529	-28.5053	-0.893213	18.4614	-0.694655	29.2447	4.42668	428.053	4.2058	1623.56	-181.705	-308.834	4975.28	0.000159203	169.059
32.6033	-1.30593	-30.7029	-0.585468	20.5829	-1.91358	30.1669	5.04797	492.771	4.18114	1624.58	-180.666	-308.069	4975.74	0.000159203	168.315
32.6040	-2.22008	-33.7167	-0.285228	23.9682	-2.52959	33.5392	5.95402	454.644	4.15057	1624.91	-180.826	-308.069	4975.59	0.000159203	167.99
32.6047	-2.53023	-37.9862	-0.285228	27.3084	-1.91358	38.7032	5.33273	303.865	4.12592	1624.48	-181.145	-308.379	4975.28	0.000159203	167.85
32.6053	-2.22008	-41.6278	-0.285228	29.7459	-1.31067	43.8935	3.52064	103.076	4.09535	1624.31	-180.985	-308.525	4975.13	6.59448e-006	167.246
32.6060	-1.30593	-41.0627	0.022518	32.4993	-0.694655	48.7939	2.89935	-82.7727	4.06478	1624.48	-181.305	-308.525	4974.52	-0.000145967	166.316
32.6067	-0.685612	-36.4793	0.022518	31.2806	-0.0786402	50.322	2.89935	-313.21	4.04111	1624.91	-181.465	-308.232	4974.06	-0.000145967	166.013
32.6073	-0.99577	-26.6845	0.022518	23.6523	-0.393201	44.2096	1.06137	-491.099	4.01055	1625.23	-180.985	-308.069	4973.91	0.000159203	165.548
32.6080	-1.30593	-9.29249	-0.285228	9.29841	0.222814	32.0111	0.465967	-392.867	3.97998	1625.5	-180.666	-308.232	4973.91	0.000159203	164.944
32.6087	-1.30593	9.29249	-0.585468	-5.64224	0.825722	13.7002	0.155322	-148.414	3.94941	1626.58	-180.346	-307.777	4974.82	-0.000298575	164.339
32.6093	-1.30593	19.9663	0.022518	-12.0518	0.222814	-11.329	0.155322	2.01885	3.92475	1627.82	-179.627	-306.849	4976.35	-0.000298575	163.572
32.6100	-1.59976	19.9663	-0.285228	-8.39565	-0.0786402	-33.3021	0.776611	45.972	3.9001	1629.01	-178.508	-306.084	4977.42	-0.000145967	162.805
32.6107	-0.99577	14.5038	-0.285228	-0.135414	1.14028	-47.661	1.68266	96.9623	3.86953	1629.76	-178.189	-305.629	4977.42	6.59448e-006	162.2
32.6113	-1.30593	12.3691	0.330264	0.767345	1.44174	-58.0153	2.89935	237.359	3.83304	1628.74	-179.467	-306.703	4976.2	-0.000145967	161.898
32.6120	-1.90992	17.5176	0.022518	-7.4929	1.74319	-62.9157	3.83128	276.986	3.80839	1626.9	-181.465	-309.143	4974.06	-0.000298575	161.293
32.6127	-1.59976	21.222	0.022518	-12.3678	3.87958	-59.8595	3.83128	85.3683	3.78472	1625.5	-182.663	-310.51	4972.53	-0.000145967	160.828
32.6133	-0.685612	23.0429	0.630503	-16.3399	4.79705	-51.007	3.83128	-19.0348	3.75415	1624.91	-183.223	-311.128	4971.77	-0.000145967	160.666
32.6140	-0.391778	29.7611	0.630503	-25.7738	3.27667	-43.0767	4.11604	40.7807	3.7295	1625.07	-183.143	-311.584	4971.31	-0.000451137	159.759
32.6147	0.228537	35.8514	0.630503	-31.2806	2.66066	-36.6745	3.83128	72.217	3.70485	1626.26	-182.344	-310.51	4972.23	-0.000603745	158.992
32.6153	0.522371	32.7749	0.330264	-29.4299	2.05775	-25.9778	1.68266	32.5899	3.6802	1627.5	-181.465	-309.143	4974.06	6.59448e-006	158.852
