"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.6160	0.228537	20.5942	-0.285228	-19.6801	1.14028	-11.0392	-0.155322	-82.1959	3.64371	1628.25	-180.826	-309.143	4974.37	0.000311811	158.224
32.6167	-0.391778	4.14395	-0.585468	-4.42352	1.44174	3.60949	-0.750724	-89.8098	3.61314	1628.25	-180.346	-309.143	4974.21	0.000159203	157.922
32.6173	-0.99577	-10.8622	-0.893213	10.5171	1.14028	14.9122	-1.06137	79.5425	3.58947	1628.58	-179.867	-309.143	4973.75	0.000159203	157.48
32.6180	-0.391778	-23.6707	-0.893213	21.8016	0.524268	26.8209	-0.750724	208.056	3.56482	1629.01	-179.867	-309.452	4972.99	6.59448e-006	156.55
32.6187	0.832529	-30.7029	-1.20096	24.871	0.524268	40.5474	-0.750724	190.637	3.53425	1628.42	-180.506	-310.055	4972.53	0.000311811	156.852
32.6193	1.14269	-32.5237	-1.80894	22.7495	0.222814	52.14	-1.96742	68.5831	3.5096	1627.98	-181.145	-311.128	4971.47	0.000159203	157.62
32.6200	1.14269	-32.5237	-1.20096	21.5308	-0.0786402	59.1745	-2.5887	-81.8498	3.47903	1627.82	-181.465	-312.202	4969.79	-0.000451137	156.713
32.6207	1.14269	-31.8958	0.022518	21.8016	0.222814	64.9708	-1.68266	-162.777	3.45437	1627.82	-181.465	-312.04	4970.25	-0.000145967	155.643
32.6213	-0.0816205	-29.1332	0.022518	19.0933	0.222814	69.5287	0.155322	-157.585	3.43071	1628.58	-180.506	-310.819	4972.38	0.000311811	154.876
32.6220	-0.391778	-22.101	0.330264	12.0518	0.524268	64.0486	0.465967	-109.018	3.40014	1630.09	-178.828	-309.745	4973.91	6.59448e-006	154.109
32.6227	0.228537	-10.5482	0.938249	2.88883	-0.0786402	48.188	0.465967	-64.7761	3.36365	1632.09	-177.31	-308.525	4975.28	0.000159203	153.504
32.6233	-0.391778	2.00919	0.630503	-6.545	-0.694655	30.1669	1.06137	-51.6824	3.33308	1633.76	-176.511	-307.467	4976.04	0.000311811	153.039
32.6240	-1.30593	10.2343	0.330264	-11.7359	-0.393201	14.9122	0.465967	-28.1485	3.31435	1633.76	-176.271	-307.923	4975.59	-0.000145967	152.737
32.6247	-1.30593	12.9969	-0.285228	-13.5865	-0.393201	3.60949	-0.465967	0.519132	3.27786	1632.68	-176.271	-308.834	4974.82	0.000159203	152.272
32.6253	-0.391778	14.1899	-0.285228	-14.4893	-0.694655	-4.32085	-1.06137	-9.22901	3.24729	1633	-175.792	-308.688	4975.13	0.000464373	152.272
32.6260	0.228537	14.8177	0.330264	-13.2706	-0.0786402	-8.90516	-1.96742	-30.9172	3.22264	1633.76	-175.152	-308.688	4974.52	-0.000145967	151.97
32.6267	0.228537	12.0551	-0.285228	-8.98245	0.222814	-9.51113	-2.89935	-16.5545	3.19207	1633.6	-175.312	-308.688	4974.06	-0.000298575	151.063
32.6273	0.522371	4.14395	-1.20096	-1.6701	0.825722	-7.66687	-2.5887	37.7236	3.1615	1633.6	-175.951	-308.525	4974.21	6.59448e-006	150.598
32.6280	0.522371	-5.3369	-0.893213	7.76372	2.05775	-4.92682	-2.27806	51.1633	3.13093	1633.92	-175.792	-308.525	4974.21	-0.000145967	150.598
32.6287	0.522371	-12.3691	-0.585468	13.9025	2.05775	-4.32085	-1.06137	-29.0714	3.10726	1634.84	-174.753	-307.467	4975.43	-0.000298575	150.296
32.6293	0.228537	-16.0107	-0.893213	17.2427	1.14028	-8.90516	1.06137	-104.461	3.07669	1636.19	-173.314	-305.938	4976.35	-0.000298575	149.691
32.6300	0.522371	-17.5804	-0.893213	18.7774	1.44174	-13.1733	1.06137	-116.689	3.04612	1637.27	-172.915	-304.718	4976.96	-0.000298575	148.924
32.6307	1.14269	-18.4594	-1.20096	19.3642	2.05775	-12.5673	-0.155322	-55.6048	3.01555	1637.7	-172.995	-304.571	4977.26	-0.000298575	148.459
32.6313	2.05684	-18.4594	-1.20096	19.6801	1.74319	-7.98302	-0.155322	202.865	2.98498	1636.67	-174.433	-306.247	4975.28	-0.000298575	148.017
32.6320	2.36699	-13.562	-1.80894	16.3399	1.44174	-1.5808	1.9933	524.208	2.95441	1635.11	-176.111	-308.232	4973.3	-0.000451137	148.017
32.6327	2.66083	-3.83001	-1.20096	8.98245	1.44174	3.92565	5.33273	564.815	2.92384	1634.35	-176.511	-308.997	4972.84	-0.000451137	148.622
32.6333	2.97098	2.26033	-0.585468	1.98607	1.14028	3.00351	6.26466	444.838	2.89327	1633.92	-176.99	-309.599	4972.38	-0.000451137	148.319
32.6340	2.05684	5.3369	-0.585468	-3.83672	0.825722	-7.98302	5.95402	334.379	2.8627	1634.51	-176.671	-309.908	4972.38	-0.000603745	147.715
32.6347	1.14269	12.683	0.330264	-9.93034	1.14028	-25.3718	5.64338	-75.1587	2.84397	1635.43	-175.632	-309.908	4973.14	-0.000451137	147.25
32.6353	0.228537	23.3568	0.630503	-17.2427	0.222814	-40.6265	4.11604	-755.106	2.8134	1636.35	-174.753	-310.217	4973.91	6.59448e-006	146.785
32.6360	-0.99577	33.0888	0.330264	-24.555	-1.91358	-49.1891	2.30395	-1034.63	2.77691	1637.11	-173.155	-310.217	4974.06	6.59448e-006	146.482
32.6367	-1.90992	39.2419	0.330264	-29.1591	-2.83105	-56.4871	0.465967	-614.421	2.74634	1637.11	-172.755	-310.364	4973.75	-0.000145967	146.017
32.6373	-2.22008	40.1209	0.630503	-29.1591	-3.1325	-62.9157	-1.06137	-81.273	2.71577	1636.94	-172.915	-311.128	4973.14	-0.000298575	145.413
32.6380	-1.90992	34.9724	0.330264	-24.871	-3.74852	-67.1839	-2.27806	39.9155	2.6921	1637.27	-171.956	-310.819	4972.84	-0.000451137	144.646
32.6387	-1.59976	29.4471	-0.585468	-20.3121	-3.44706	-71.7682	-3.8054	63.6802	2.66745	1636.51	-172.116	-311.438	4972.38	6.59448e-006	144.343
32.6393	-0.99577	24.5497	-0.893213	-16.3399	-2.83105	-71.7682	-4.73733	213.825	2.6428	1635.27	-173.314	-313.423	4970.7	0.000311811	144.948
32.6400	-0.0816205	13.8759	-0.585468	-7.17693	-2.52959	-61.3876	-6.23878	160.412	2.60631	1635.27	-172.915	-313.26	4970.4	6.59448e-006	145.111
32.6407	0.228537	-2.57427	-0.585468	6.545	-2.21503	-41.5486	-6.86007	79.5425	2.58166	1636.03	-172.276	-312.202	4971.01	6.59448e-006	144.646
32.6413	0.228537	-16.0107	-0.893213	16.024	-2.52959	-16.2295	-5.33273	177.197	2.55109	1637.43	-171.477	-310.819	4971.92	0.000311811	144.204
32.6420	0.832529	-21.8499	-1.5012	17.5587	-2.21503	7.90399	-4.42668	69.506	2.52052	1639.43	-169.559	-308.997	4973.75	0.000311811	143.739
32.6427	0.228537	-21.536	-2.41693	15.708	-1.91358	20.1025	-4.11604	-195.078	2.48995	1641.26	-167.402	-307.467	4975.43	0.000159203	143.576
32.6433	-0.391778	-20.2802	-2.72468	15.392	-1.91358	24.6868	-2.5887	-183.83	2.46628	1641.69	-166.443	-306.394	4976.04	0.000311811	142.367
32.6440	0.522371	-23.6707	-3.64041	19.3642	-2.21503	33.5392	-1.37201	27.0525	2.44163	1641.1	-167.402	-307.012	4974.82	0.000159203	141.6
32.6447	0.832529	-26.9984	-3.94815	22.7495	-1.61212	40.5474	-1.37201	93.2707	2.41698	1641.26	-167.561	-307.923	4973.91	0.000159203	142.204
32.6453	0.228537	-22.415	-3.33266	18.1454	4.19414	35.9631	-1.37201	26.1296	2.38641	1641.37	-167.082	-307.614	4973.91	6.59448e-006	141.762
32.6460	0.522371	-12.3691	-3.33266	7.4929	7.54946	21.6306	0.155322	-139.877	2.34992	1641.37	-167.721	-307.777	4973.91	-0.000145967	141.297
32.6467	1.14269	4.14395	-2.11669	-7.17693	2.66066	3.00351	1.68266	-398.636	2.32527	1641.69	-167.721	-308.232	4974.21	-0.000145967	142.065
32.6473	0.522371	19.6524	-0.893213	-19.9961	-4.04997	-10.1171	2.89935	-432.552	2.2947	1642.02	-167.242	-308.232	4974.52	-0.000145967	141.762
32.6480	-0.391778	23.0429	-0.285228	-21.5308	-11.6781	-14.7014	2.89935	-149.914	2.27103	1642.77	-167.242	-308.379	4974.52	-0.000145967	141.297
32.6487	-0.0816205	20.2802	0.938249	-16.3399	-16.8683	-20.7875	1.9933	88.0794	2.24046	1644.45	-166.043	-307.777	4975.28	-0.000145967	141.6
32.6493	0.228537	18.1455	0.938249	-12.9546	-18.4018	-26.5837	1.06137	167.449	2.20989	1645.53	-164.605	-306.849	4976.5	-0.000145967	140.693
32.6500	-0.0816205	11.1133	-0.893213	-6.545	-18.4018	-24.7658	-0.750724	252.586	2.17932	1645.63	-164.205	-306.703	4976.96	0.000311811	139.461
32.6507	-0.391778	-0.125574	-2.41693	3.52076	-19.0047	-20.4977	-2.89935	348.395	2.15467	1646.12	-163.246	-306.703	4976.35	-0.000145967	139.926
32.6513	-1.90992	-6.27871	-4.85638	8.71162	-23.5789	-18.6534	-4.11604	373.14	2.13002	1645.63	-163.087	-307.305	4974.98	-0.000603745	140.228
32.6520	-1.90992	-5.3369	-6.99559	7.4929	-27.5503	-18.6534	-3.8054	241.281	2.09945	1643.96	-164.605	-308.834	4973.45	-0.000145967	139.926
32.6527	-0.0816205	-1.69525	-8.21906	5.32628	-30.3027	-19.8917	-1.96742	3.28783	2.06888	1642.77	-166.043	-310.217	4972.38	-0.000298575	139.763
32.6533	1.74668	0.753445	-8.82705	3.83672	-19.0047	-20.7875	-0.465967	-136.82	2.04521	1642.61	-165.723	-310.673	4971.62	-0.000298575	139.763
32.6540	3.88513	6.84379	-8.5193	-3.83672	21.8882	-24.7658	0.465967	-103.826	2.02056	1643.37	-164.605	-310.055	4971.92	-0.000298575	139.461
32.6547	6.33375	17.2664	-8.82705	-15.392	47.5249	-31.4842	0.155322	-75.4472	1.98999	1643.96	-163.886	-309.143	4972.84	-0.000145967	138.856
32.6553	7.2479	22.101	-9.43503	-21.5308	31.3512	-30.8782	-0.465967	-95.924	1.96533	1644.61	-162.927	-308.525	4973.3	0.000159203	138.856
32.6560	6.62758	23.0429	-8.21906	-22.1176	10.5902	-24.4497	-1.06137	34.3781	1.94068	1645.8	-161.728	-308.232	4973.75	-0.000145967	139.019
32.6567	4.79928	22.101	-7.60357	-20.3121	3.57813	-11.935	-1.68266	239.147	1.91011	1646.12	-161.249	-308.232	4973.75	-0.000298575	138.856
32.6573	3.88513	17.2664	-5.77211	-14.8052	2.96211	8.1938	-0.155322	291.637	1.87954	1646.28	-161.169	-308.379	4973.75	0.000159203	138.693
32.6580	0.522371	13.2481	1.85398	-9.29841	2.35921	19.7863	3.20999	231.244	1.85588	1646.44	-160.689	-308.688	4973.91	0.000311811	138.554
32.6587	-5.27268	9.92036	9.78782	-3.83672	2.96211	15.5182	4.42668	128.975	1.82531	1645.96	-160.53	-309.908	4972.84	-0.000298575	138.251
32.6593	-4.65237	3.51608	10.3958	1.6701	6.63199	7.27167	4.11604	-9.22901	1.78882	1645.2	-160.53	-311.584	4971.47	6.59448e-006	138.693
32.6600	-1.30593	-1.69525	4.60117	3.52076	7.2349	3.60949	4.42668	13.6705	1.77008	1644.77	-161.009	-312.658	4971.01	0.000616981	138.693
32.6607	-2.53023	-2.88821	1.54623	0.451379	1.14028	5.13759	4.73733	117.093	1.74543	1645.36	-160.53	-312.658	4971.31	0.000311811	138.251
32.6613	-3.13423	-6.27871	2.16173	1.6701	-1.61212	14.3062	4.73733	36.5123	1.70894	1646.88	-157.893	-311.275	4972.53	0.000159203	137.624
32.6620	-2.22008	-16.6386	4.29343	8.98245	4.79705	35.6733	5.04797	-24.2261	1.67837	1647.79	-155.975	-310.217	4974.06	0.000922151	136.577
32.6627	-1.30593	-27.3124	6.74038	15.1212	10.9048	57.6464	5.04797	32.8783	1.66062	1648.87	-154.457	-310.055	4974.37	0.00107471	136.415
32.6633	1.14269	-32.2098	6.43264	18.7774	13.6441	64.3384	3.52064	123.207	1.63597	1650.55	-151.98	-308.997	4974.82	6.59448e-006	136.577
32.6640	3.28114	-36.7932	4.60117	25.187	16.6979	59.1745	1.37201	240.993	1.6054	1650.87	-151.101	-307.923	4975.43	-0.000145967	136.112
32.6647	4.19529	-40.1209	4.60117	31.2806	20.3678	46.3437	-1.06137	203.154	1.58667	1650.22	-151.5	-308.069	4974.67	0.000311811	136.112
32.6653	3.88513	-34.0306	4.29343	27.3084	17.6154	33.5392	-1.96742	-58.0851	1.5561	1649.95	-151.181	-308.069	4974.21	6.59448e-006	136.112
32.6660	3.28114	-22.101	3.68544	15.708	4.79705	30.7728	-1.96742	-378.793	1.52651	1650.22	-150.462	-307.305	4974.82	6.59448e-006	135.95
32.6667	3.57498	-14.8177	3.99319	7.76372	-2.52959	30.1669	-1.68266	-662.297	1.50186	1650.71	-150.941	-307.012	4974.21	0.000159203	136.252
32.6673	3.28114	-11.4272	4.29343	5.05545	0.825722	22.2365	-0.465967	-835.975	1.47129	1650.87	-151.101	-306.703	4973.75	-0.000298575	135.95
32.6680	2.36699	-5.3369	4.29343	1.35414	2.35921	9.7219	0.776611	-762.085	1.44664	1651.14	-150.621	-305.482	4974.52	-0.000451137	135.345
32.6687	2.36699	5.3369	4.60117	-6.27417	-1.61212	0.579626	3.20999	-431.629	1.42198	1652.06	-150.302	-304.864	4974.98	-0.000145967	135.043
32.6693	2.97098	14.1899	3.07746	-12.3678	-5.26889	-4.32085	5.95402	-65.4106	1.39141	1653.3	-149.663	-304.409	4976.2	-0.000145967	133.973
32.6700	2.66083	15.6968	1.85398	-11.7359	-2.83105	-8.589	8.3874	139.358	1.36775	1654.49	-148.943	-303.644	4977.57	-0.000451137	133.671
32.6707	2.36699	12.3691	1.85398	-6.545	2.35921	-12.2512	9.62998	245.549	1.33718	1654.81	-148.943	-304.116	4976.96	-0.000298575	134.88
32.6713	2.97098	9.29249	1.85398	-3.20479	3.87958	-14.9912	9.31934	358.201	1.30661	1654.05	-149.663	-306.247	4975.43	6.59448e-006	136.112
32.6720	2.97098	9.29249	1.24599	-4.10755	6.63199	-16.8355	7.17071	337.436	1.28195	1652.54	-150.621	-309.143	4973.6	-0.000298575	136.415
32.6727	2.97098	12.9969	0.938249	-7.76372	9.06983	-18.6534	5.33273	294.117	1.25138	1651.9	-151.101	-310.819	4972.23	-0.000145967	136.577
32.6733	3.57498	17.5176	1.24599	-12.3678	5.41307	-23.8437	4.11604	419.805	1.22673	1652.06	-150.621	-311.275	4972.08	-0.000145967	136.717
32.6740	4.19529	20.9081	1.54623	-16.024	0.825722	-33.0123	2.30395	204.365	1.19616	1652.22	-149.503	-312.04	4972.53	-0.000451137	136.577
32.6747	3.88513	26.1194	0.938249	-21.2148	-1.91358	-38.8086	-0.465967	-244.857	1.1725	1653.14	-147.985	-311.893	4973.3	-0.000298575	136.88
32.6753	3.88513	33.0888	1.24599	-27.3084	-5.88491	-45.527	-2.27806	-172.525	1.14784	1653.89	-146.307	-311.275	4974.06	0.000311811	137.019
32.6760	2.97098	35.2235	1.24599	-28.2112	-8.0213	-53.4573	-1.96742	82.0228	1.11136	1654.65	-145.268	-310.982	4974.06	0.000159203	136.717
32.6767	1.74668	26.1194	0.938249	-20.5829	-6.48781	-48.267	-1.06137	178.466	1.0867	1654.49	-144.629	-310.982	4973.45	6.59448e-006	136.717
32.6773	1.74668	11.4272	1.24599	-8.71162	-3.74852	-31.774	-0.750724	264.526	1.06205	1654.49	-143.43	-310.673	4973.75	0.000159203	136.717
32.6780	1.43652	-0.43951	1.24599	0.767345	-2.52959	-15.3074	-0.155322	265.738	1.03148	1654.65	-142.231	-310.51	4973.6	0.000159203	137.182
32.6787	1.14269	-9.92036	1.24599	6.545	-1.31067	3.92565	-0.465967	264.815	1.00091	1654.38	-142.231	-310.982	4972.38	0.000159203	137.624
32.6793	1.74668	-19.7151	1.85398	12.9546	-0.0786402	28.6388	-2.27806	243.761	0.98316	1653.57	-142.551	-311.893	4971.16	0.000311811	137.949
32.6800	2.66083	-28.8193	1.24599	18.4614	-0.0786402	50.6119	-4.11604	102.154	0.952591	1652.81	-142.231	-312.202	4970.7	6.59448e-006	138.251
32.6807	3.28114	-32.8376	0.630503	21.2148	-0.0786402	60.3864	-4.11604	-41.2998	0.916104	1653.3	-140.953	-311.438	4971.16	6.59448e-006	138.251
32.6813	2.97098	-32.5237	0.938249	21.5308	-0.393201	63.1265	-3.8054	-101.115	0.891451	1655.3	-139.195	-309.452	4972.53	0.000311811	138.391
32.6820	1.43652	-32.2098	0.938249	19.3642	-1.31067	72.5849	-4.73733	-121.535	0.866798	1657.56	-136.718	-307.305	4974.21	0.000159203	138.554
32.6827	0.522371	-29.4471	0.630503	16.024	-0.393201	80.5153	-5.02209	-192.944	0.842145	1659.07	-134.56	-305.938	4975.43	0.000311811	138.391
32.6833	0.832529	-23.3568	0.330264	11.7359	2.05775	75.6411	-5.02209	-281.139	0.811576	1659.72	-134.161	-305.173	4976.04	0.000464373	138.089
32.6840	0.228537	-17.2664	0.022518	8.07969	4.19414	62.8103	-5.33273	-285.407	0.775089	1659.72	-134.241	-305.629	4975.43	0.000311811	138.391
32.6847	-1.30593	-13.562	0.022518	8.98245	3.57813	50.6119	-5.33273	-239.666	0.757339	1659.56	-134.56	-306.849	4974.67	6.59448e-006	138.856
32.6853	-1.59976	-14.1899	0.022518	13.2706	1.74319	44.2096	-5.33273	-180.139	0.72677	1659.24	-134.401	-307.777	4974.67	6.59448e-006	139.158
32.6860	-0.99577	-16.0107	0.938249	17.2427	0.825722	41.7594	-5.64338	-89.1753	0.6962	1659.24	-134.161	-308.379	4974.52	0.000159203	139.623
32.6867	-0.391778	-15.3828	0.938249	17.2427	0.825722	37.2014	-5.33273	-55.6048	0.671547	1659.72	-134.161	-308.997	4974.21	6.59448e-006	139.763
32.6873	-0.391778	-14.1899	0.330264	14.4893	0.825722	27.1107	-3.49475	-96.8469	0.640977	1659.99	-134.401	-309.908	4973.6	-0.000603745	139.461
32.6880	-0.0816205	-12.683	0.330264	11.465	1.14028	17.3624	-1.96742	-73.659	0.610408	1660.15	-134.241	-309.908	4973.75	-0.000298575	139.926
32.6887	-0.0816205	-12.3691	0.330264	11.465	1.14028	12.1721	-0.465967	14.2473	0.579838	1661.23	-132.723	-308.834	4975.28	0.000311811	140.065
32.6893	-0.391778	-12.0551	0.630503	12.9546	1.74319	8.50996	1.9933	83.2341	0.555185	1662.74	-131.045	-307.777	4976.35	-0.000145967	139.623
32.6900	0.228537	-6.84379	1.24599	10.2012	2.05775	0.263466	2.89935	129.321	0.531518	1663.66	-130.485	-306.849	4977.11	-0.000451137	139.926
32.6907	1.14269	-4.39509	0.630503	8.39565	2.05775	-9.19497	0.776611	90.2136	0.500948	1663.66	-130.805	-307.158	4976.5	-0.000145967	140.53
32.6913	1.14269	-8.97855	-0.285228	12.3678	1.74319	-14.7014	-1.96742	-127.36	0.470379	1663.07	-132.163	-308.834	4974.21	-0.000603745	141.297
32.6920	1.43652	-15.6968	0.022518	19.9961	1.74319	-20.1815	-3.8054	-319.901	0.439809	1661.4	-133.522	-309.745	4972.53	-0.00106152	141.135
32.6927	1.74668	-17.2664	-0.585468	22.1176	2.05775	-28.1118	-5.33273	-286.042	0.409239	1660.15	-133.841	-309.745	4972.23	-0.000603745	140.832
32.6933	2.05684	-7.7856	-0.585468	14.4893	2.35921	-38.2026	-5.95402	-177.37	0.384586	1660.32	-133.841	-310.055	4972.23	6.59448e-006	141.902
32.6940	2.05684	6.27871	0.022518	1.98607	2.35921	-49.1891	-5.02209	-122.169	0.359933	1660.75	-134.161	-310.364	4972.23	-0.000145967	142.065
32.6947	1.43652	26.6845	0.022518	-18.7774	1.44174	-65.0498	-4.73733	-217.689	0.329364	1661.07	-133.841	-310.217	4972.38	-0.000603745	141.297
32.6953	1.14269	59.0198	0.022518	-49.2906	0.825722	-85.7846	-5.02209	-418.478	0.292877	1661.99	-132.882	-309.599	4972.99	-0.000451137	141.762
32.6960	1.43652	86.5206	0.022518	-73.3943	0.524268	-105.018	-5.64338	-364.142	0.268224	1662.74	-132.483	-309.29	4973.3	-0.000145967	142.367
32.6967	2.36699	93.8667	0.022518	-78.2692	0.222814	-114.792	-4.42668	-17.7658	0.238641	1663.34	-132.163	-309.599	4972.99	-0.000145967	142.669
32.6973	1.43652	83.444	0.330264	-66.9847	0.222814	-112.658	-2.5887	307.211	0.208071	1663.5	-131.844	-309.908	4973.14	-0.000298575	142.832
32.6980	-0.0816205	64.2312	0.330264	-48.6587	-0.0786402	-101.961	-3.20999	457.067	0.177501	1663.66	-131.684	-310.217	4973.45	-0.000145967	142.971
32.6987	-0.0816205	45.8974	0.022518	-31.9125	-0.694655	-85.7846	-4.42668	547.684	0.152848	1663.23	-132.323	-311.275	4972.23	-0.000145967	143.576
32.6993	-0.0816205	31.268	0.330264	-19.3642	-1.31067	-67.4737	-4.11604	723.785	0.122279	1661.99	-133.042	-312.951	4970.7	-0.000298575	144.204
32.7000	-0.391778	12.3691	0.630503	-4.73948	-0.996109	-45.8168	-3.8054	915.748	0.091709	1662.31	-132.563	-313.113	4970.7	-0.000145967	145.273
32.7007	-0.685612	-7.7856	0.938249	10.5171	-1.91358	-22.9216	-2.5887	883.389	0.0611394	1663.34	-131.364	-312.04	4971.16	0.000159203	145.413
32.7013	-0.685612	-20.5942	0.330264	17.8746	-2.21503	-7.98302	0.776611	566.315	0.0364864	1663.99	-130.166	-311.275	4972.23	0.000464373	144.808
32.7020	-0.391778	-26.1194	0.630503	18.7774	-1.61212	3.92565	2.30395	247.107	0.0128195	1665.66	-128.008	-310.364	4973.75	0.000311811	144.808
32.7027	-0.685612	-31.8958	1.24599	20.5829	-0.694655	25.5826	1.68266	6.34494	-0.0177501	1667.17	-125.771	-308.688	4974.82	-0.000145967	144.646
32.7033	-1.30593	-40.7488	1.24599	26.4057	0.524268	53.6681	0.465967	-162.142	-0.0483198	1667.93	-124.333	-307.467	4975.59	0.000311811	144.948
32.7040	-0.685612	-46.5252	1.24599	32.4993	1.44174	80.5153	-1.68266	-189.598	-0.0788895	1668.57	-123.454	-307.012	4975.74	0.000464373	146.017
32.7047	-0.391778	-43.8254	1.24599	31.2806	1.44174	97.2981	-3.49475	-186.253	-0.103542	1667.76	-123.454	-307.614	4975.13	0.000311811	145.878
32.7053	-0.0816205	-33.0888	0.630503	22.1176	1.14028	93.952	-4.42668	-232.629	-0.128195	1667.33	-123.613	-308.069	4974.67	0.000616981	146.343
32.7060	0.228537	-21.536	0.630503	13.9025	1.14028	79.6195	-5.02209	-329.072	-0.158765	1668.09	-122.974	-307.777	4974.21	0.000616981	147.25
32.7067	0.522371	-13.562	0.630503	8.98245	1.44174	66.4725	-5.02209	-491.099	-0.189335	1668.57	-122.255	-307.614	4974.37	0.000159203	147.552
32.7073	0.228537	-5.3369	1.24599	3.20479	1.14028	51.2178	-3.49475	-667.488	-0.213002	1668.57	-122.095	-308.069	4974.52	-0.000145967	147.854
32.7080	-0.391778	3.51608	1.24599	-2.30203	0.524268	25.5826	-0.155322	-590.022	-0.243571	1669.17	-121.296	-308.069	4974.67	-0.000298575	148.157
32.7087	-0.0816205	7.7856	0.938249	-5.64224	1.44174	0.869438	4.11604	-219.823	-0.274141	1670.52	-119.299	-307.158	4976.04	-0.000298575	148.319
32.7093	0.522371	8.41347	0.630503	-7.17693	2.96211	-10.4069	7.792	57.2775	-0.298794	1671.92	-117.461	-305.938	4977.88	-0.000145967	148.319
32.7100	0.228537	7.47166	0.938249	-5.95821	3.87958	-9.51113	9.91474	120.439	-0.323447	1672.84	-116.422	-305.482	4978.18	6.59448e-006	148.622
32.7107	0.228537	2.57427	0.330264	-1.6701	3.87958	-3.39871	9.62998	110.402	-0.3481	1672.68	-116.422	-306.849	4976.81	6.59448e-006	149.528
32.7113	0.832529	-6.84379	0.330264	6.545	3.27667	3.00351	7.48136	62.1805	-0.37867	1671.16	-117.621	-308.834	4974.98	-0.000298575	149.993
32.7120	1.74668	-17.8315	0.630503	17.5587	2.05775	7.58783	5.64338	-1.32667	-0.402336	1669.44	-118.739	-310.217	4973.3	-0.000451137	150.598
32.7127	2.05684	-25.8055	0.022518	24.871	-0.0786402	9.7219	5.64338	5.99886	-0.432906	1669.01	-118.739	-310.819	4972.23	6.59448e-006	151.667
32.7133	1.14269	-29.7611	-0.285228	26.7217	-1.61212	11.25	4.73733	71.2941	-0.457559	1668.84	-119.139	-311.275	4971.92	-0.000298575	151.667
32.7140	0.522371	-30.3889	-0.585468	26.4057	-1.31067	13.9901	4.42668	94.1936	-0.488129	1669.44	-118.899	-311.438	4972.38	-0.000298575	151.528
32.7147	1.43652	-27.3124	-0.285228	23.0203	-0.393201	17.6522	4.42668	79.2541	-0.512782	1671	-117.301	-310.217	4973.75	6.59448e-006	152.435
32.7153	1.14269	-21.222	0.022518	17.2427	-0.694655	19.1803	3.52064	83.8109	-0.537435	1671.6	-116.742	-309.599	4974.06	6.59448e-006	153.039
32.7160	0.522371	-15.1317	0.022518	12.3678	-1.31067	17.3624	1.68266	216.305	-0.567018	1671.92	-116.422	-309.29	4973.6	-0.000145967	153.039
32.7167	1.43652	-6.84379	-0.285228	5.64224	-1.31067	11.5662	-1.96742	327.341	-0.591671	1672.08	-115.783	-308.834	4973.6	6.59448e-006	153.342
32.7173	2.05684	8.7274	-0.585468	-6.86097	-0.996109	1.47541	-5.33273	93.9052	-0.616324	1672.08	-115.543	-308.997	4973.14	-0.000298575	154.272
32.7180	1.14269	27.3124	-0.893213	-19.6801	-0.996109	-8.27284	-2.5887	-317.19	-0.652811	1672.35	-115.064	-309.29	4972.84	-0.000451137	154.272
32.7187	-0.685612	36.7932	0.630503	-23.9682	-2.21503	-14.7014	1.37201	-634.552	-0.68338	1671.16	-116.102	-310.364	4972.23	0.000159203	153.969
32.7193	-0.685612	36.4793	1.24599	-24.555	-3.1325	-22.9216	3.20999	-748.703	-0.708033	1670.09	-117.461	-312.202	4970.55	0.000311811	154.713
