"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.7200	-0.685612	36.4793	1.85398	-27.3084	-2.52959	-34.8302	4.11604	-398.347	-0.732686	1670.36	-117.221	-312.495	4970.25	0.000159203	155.783
32.7207	-0.391778	36.1654	2.16173	-28.5272	-1.31067	-47.3449	2.5887	218.439	-0.763256	1671.27	-115.223	-311.438	4971.62	0.000159203	156.852
32.7213	0.522371	34.6585	0.938249	-26.9925	-0.0786402	-60.1493	0.776611	417.094	-0.786923	1673.11	-112.746	-309.745	4972.99	0.000159203	157.015
32.7220	0.522371	33.7167	0.022518	-26.0897	0.222814	-71.1359	-0.155322	177.831	-0.817492	1674.78	-111.388	-308.379	4974.37	0.000311811	156.55
32.7227	-0.0816205	32.2098	0.630503	-24.555	-0.393201	-74.1921	-0.750724	114.036	-0.842145	1676.35	-109.55	-307.158	4975.74	0.000464373	157.62
32.7233	-0.0816205	27.9402	0.022518	-20.3121	-0.996109	-65.6558	-2.89935	338.07	-0.866798	1677.86	-108.192	-306.394	4976.35	0.000311811	158.55
32.7240	-0.0816205	23.3568	-0.585468	-16.6108	-1.31067	-50.6909	-3.8054	389.637	-0.897368	1677.37	-108.831	-307.467	4975.13	6.59448e-006	158.387
32.7247	0.228537	17.5176	-0.285228	-13.2706	-1.31067	-36.3583	-2.5887	229.399	-0.927938	1676.35	-109.071	-308.834	4973.75	6.59448e-006	158.852
32.7253	0.228537	6.27871	-0.893213	-8.07969	-0.0786402	-18.3636	-1.68266	222.708	-0.951605	1676.35	-108.511	-308.834	4973.75	0.000159203	159.457
32.7260	0.522371	-5.65084	-3.03242	-2.30203	1.14028	6.05972	-3.20999	299.308	-0.976258	1677.26	-108.511	-308.379	4974.82	0.000159203	160.061
32.7267	1.74668	-15.1317	-4.85638	5.05545	1.14028	27.1107	-5.64338	279.466	-1.00683	1677.53	-108.352	-308.525	4975.28	6.59448e-006	160.363
32.7273	2.66083	-23.3568	-5.47187	13.5865	1.44174	36.2793	-5.33273	176.274	-1.0374	1677.37	-107.872	-308.997	4974.37	-0.000145967	160.666
32.7280	3.28114	-30.954	-4.55614	22.1176	0.825722	39.6253	-3.49475	-26.9372	-1.06205	1678.02	-106.833	-308.525	4974.52	-0.000298575	161.433
32.7287	2.66083	-39.4931	-3.64041	30.3778	-0.0786402	45.7377	-3.8054	-196.001	-1.0867	1679.37	-105.475	-307.158	4976.35	0.000159203	161.898
32.7293	1.43652	-47.467	-2.72468	36.7874	-0.694655	53.9842	-3.49475	-263.142	-1.11727	1680.77	-103.637	-305.792	4977.26	0.000159203	162.363
32.7300	-0.0816205	-51.7365	-2.11669	41.3463	-0.996109	63.7325	-3.20999	-282.984	-1.14686	1681.69	-102.199	-305.336	4976.96	-0.000603745	162.805
32.7307	-1.90992	-54.7503	-2.72468	45.6344	-1.91358	75.9573	-5.02209	-235.397	-1.17151	1681.37	-102.119	-305.629	4976.5	-0.000451137	162.967
32.7313	-3.13423	-52.6156	-1.80894	44.4157	-1.91358	82.6493	-5.95402	-146.568	-1.19616	1679.69	-103.637	-307.158	4974.98	-0.000298575	163.735
32.7320	-3.73822	-32.2098	-1.20096	23.9682	-1.91358	69.2389	-5.33273	16.6699	-1.22082	1678.61	-104.836	-308.525	4973.3	-0.000298575	164.944
32.7327	-4.65237	-1.38132	-0.285228	-5.32628	-0.996109	40.2313	-5.33273	247.107	-1.25138	1678.61	-104.996	-308.997	4972.53	-0.000145967	166.013
32.7333	-4.65237	20.5942	3.07746	-23.3363	-0.393201	13.0679	-4.11604	266.315	-1.28195	1678.29	-104.836	-309.745	4972.38	-0.000298575	166.316
32.7340	-4.35853	35.8514	6.12489	-35.8395	-0.393201	-8.27284	-2.5887	-39.7424	-1.30562	1678.61	-103.877	-309.745	4972.99	-0.000145967	166.92
32.7347	-3.44438	50.2297	5.82465	-47.1691	-1.31067	-27.5059	-2.5887	-182.273	-1.33027	1680.02	-102.838	-308.997	4973.75	-0.000145967	167.548
32.7353	-1.59976	54.1852	5.20916	-45.9504	-1.61212	-45.2108	-2.89935	-15.9777	-1.35493	1680.29	-103.158	-309.29	4973.45	-0.000298575	167.385
32.7360	-0.99577	44.3905	4.90892	-28.8431	-0.996109	-59.8595	-3.20999	-148.126	-1.37268	1680.29	-102.359	-309.29	4973.45	-0.000298575	167.99
32.7367	-1.90992	32.5237	4.29343	-13.5865	-0.393201	-69.9239	-2.89935	-460.008	-1.40325	1680.61	-101.48	-309.143	4974.06	6.59448e-006	169.059
32.7373	-1.90992	24.8637	2.76971	-10.2012	0.524268	-67.4737	-1.96742	-412.71	-1.44072	1681.04	-101.639	-309.599	4973.45	6.59448e-006	169.687
32.7380	-1.59976	15.1317	1.24599	-8.71162	1.44174	-47.9508	-1.68266	-148.991	-1.46439	1681.53	-101.48	-309.745	4972.69	6.59448e-006	170.129
32.7387	-1.90992	3.20214	0.330264	-4.10755	1.44174	-25.9778	-1.37201	106.422	-1.48904	1680.29	-101.639	-309.908	4972.53	0.000311811	170.757
32.7393	-1.30593	-1.69525	0.022518	-1.6701	0.825722	-18.9696	-0.750724	272.14	-1.51369	1679.21	-102.359	-310.673	4971.47	6.59448e-006	171.803
32.7400	-0.99577	-4.39509	0.022518	1.08331	1.14028	-18.3636	-0.155322	273.64	-1.53835	1679.37	-102.359	-310.982	4971.01	-0.000145967	172.431
32.7407	-0.685612	-11.1133	0.022518	8.07969	2.35921	-11.329	0.465967	143.973	-1.56892	1680.29	-101.48	-309.599	4971.92	0.000616981	172.873
32.7413	-0.0816205	-18.4594	0.330264	14.8052	2.96211	-1.5808	1.37201	-1.32667	-1.58667	1681.96	-99.9615	-307.467	4973.6	0.000616981	173.198
32.7420	-0.685612	-22.7289	0.938249	17.2427	3.87958	9.11593	0.776611	-129.783	-1.61132	1683.96	-98.2835	-306.084	4974.82	6.59448e-006	173.198
32.7427	-2.22008	-27.3124	1.24599	19.6801	3.87958	24.9766	1.68266	-334.263	-1.6478	1684.71	-96.7653	-304.571	4975.59	0.000159203	173.338
32.7433	-2.22008	-29.1332	0.630503	21.2148	3.27667	37.8074	3.52064	-377.293	-1.67246	1685.31	-95.9662	-303.497	4976.5	0.000159203	174.105
32.7440	-1.59976	-20.2802	0.330264	14.8052	2.35921	37.4912	4.42668	0.230725	-1.69711	1685.79	-96.6055	-304.262	4975.13	6.59448e-006	175.174
32.7447	-1.90992	-10.8622	0.630503	7.4929	1.74319	30.1669	5.64338	352.721	-1.72669	1685.31	-97.4844	-305.336	4973.45	0.000159203	175.942
32.7453	-1.90992	-10.5482	0.330264	8.98245	1.14028	25.5826	7.48136	221.496	-1.75135	1685.2	-97.3246	-305.173	4974.06	0.000159203	176.686
32.7460	-1.90992	-5.65084	0.022518	5.95821	-0.0786402	20.3923	7.48136	-55.9509	-1.776	1685.47	-97.1648	-304.864	4974.52	6.59448e-006	177.616
32.7467	-1.90992	9.29249	0.022518	-7.76372	-1.91358	12.1721	5.95402	-260.085	-1.80065	1685.79	-97.1648	-305.173	4974.21	-0.000145967	178.22
32.7473	-1.59976	20.5942	-0.893213	-19.6801	-2.21503	1.47541	5.33273	-498.136	-1.83122	1685.63	-97.3246	-305.629	4973.75	-0.000145967	178.523
32.7480	-1.30593	23.6707	-1.5012	-23.9682	-1.31067	-12.5673	6.26466	-475.236	-1.86179	1685.79	-97.1648	-305.629	4973.6	6.59448e-006	179.29
32.7487	-0.99577	23.0429	-0.585468	-22.1176	-1.31067	-26.8999	8.10264	-243.3	-1.88546	1687.63	-95.9662	-304.571	4974.82	-0.000451137	179.592
32.7493	-0.391778	17.5176	-0.285228	-15.708	-0.996109	-31.168	9.00869	-124.592	-1.91011	1690.22	-93.7289	-302.733	4977.11	-0.000908915	180.359
32.7500	0.522371	6.84379	-0.285228	-8.07969	-0.393201	-16.8355	8.10264	82.5996	-1.94068	1691.14	-92.6102	-301.968	4978.03	-0.000145967	181.731
32.7507	0.522371	0.43951	0.022518	-3.83672	0.222814	1.79157	6.57531	409.48	-1.96533	1689.73	-94.448	-303.807	4976.2	0.000464373	182.336
32.7513	0.832529	-0.125574	0.022518	-3.20479	0.222814	6.66569	4.73733	602.02	-1.98999	1688.38	-96.126	-305.629	4974.06	0.000159203	182.964
32.7520	1.43652	-5.02297	0.022518	2.30203	0.222814	5.74356	2.5887	698.751	-2.02056	1687.79	-96.9251	-307.012	4972.99	-0.000145967	184.173
32.7527	1.14269	-15.3828	-0.585468	12.0518	0.222814	7.27167	0.776611	766.527	-2.04422	1686.71	-98.4433	-308.232	4971.92	-0.000298575	184.777
32.7533	0.522371	-22.101	-1.5012	18.1454	0.222814	10.0381	-1.06137	729.265	-2.07479	1686.39	-99.0026	-308.834	4971.47	-0.000451137	185.242
32.7540	1.14269	-21.222	-2.72468	17.5587	0.524268	11.25	-1.96742	603.866	-2.10536	1687.14	-98.4433	-307.923	4972.53	-0.000145967	185.847
32.7547	2.05684	-15.1317	-3.03242	13.2706	0.524268	12.4619	-2.5887	348.107	-2.13002	1688.38	-97.804	-307.012	4973.3	6.59448e-006	186.614
32.7553	1.43652	-8.09953	-2.41693	7.17693	-0.393201	11.856	-1.68266	-126.149	-2.15467	1689.14	-97.3246	-306.849	4972.99	-0.000298575	187.521
32.7560	0.832529	-0.125574	-1.5012	-0.767345	-0.996109	6.98185	0.155322	-729.784	-2.18524	1689.14	-96.6055	-306.556	4973.45	-0.000603745	187.986
32.7567	1.14269	5.96477	-0.585468	-8.07969	-0.996109	2.7137	0.465967	-1178.37	-2.20891	1689.14	-96.6055	-306.084	4973.91	6.59448e-006	188.451
32.7573	1.43652	7.47166	-0.893213	-10.2012	-0.996109	1.79157	-0.465967	-1003.48	-2.23356	1689.73	-96.7653	-305.938	4973.6	0.000159203	189.52
32.7580	1.43652	8.41347	-0.893213	-8.71162	-0.694655	-0.0526932	-0.465967	-359.874	-2.26413	1689.73	-96.9251	-306.247	4972.99	-0.000298575	190.288
32.7587	1.14269	12.0551	-0.585468	-10.5171	-0.0786402	-6.13876	-0.750724	47.8178	-2.2947	1688.87	-98.2835	-307.305	4971.47	-0.000298575	190.729
32.7593	0.228537	19.0873	-0.585468	-16.3399	-0.393201	-15.5972	-1.68266	192.771	-2.31935	1687.79	-99.482	-308.069	4970.4	6.59448e-006	191.659
32.7600	-1.30593	20.2802	-0.285228	-15.1212	-0.0786402	-20.7875	-1.96742	317.016	-2.344	1688.06	-99.0026	-307.923	4970.55	0.000464373	193.031
32.7607	-1.90992	11.4272	-0.285228	-4.73948	1.14028	-23.2377	-2.5887	335.936	-2.36767	1689.73	-97.6442	-307.012	4971.77	0.000159203	193.938
32.7613	-1.30593	1.69525	-0.893213	3.52076	1.44174	-25.9778	-4.11604	189.425	-2.39824	1691.3	-96.6055	-305.938	4973.75	-0.000145967	193.938
32.7620	-0.685612	-1.38132	-0.585468	4.42352	1.74319	-23.8437	-4.73733	63.1034	-2.42289	1693.4	-95.4069	-305.173	4974.98	0.000311811	194.705
32.7627	0.228537	1.06738	0.330264	1.98607	2.35921	-20.4977	-5.95402	35.301	-2.44755	1694.32	-94.7676	-304.718	4975.43	0.000159203	195.473
32.7633	0.522371	2.57427	0.330264	1.08331	3.27667	-14.9912	-7.48136	-191.444	-2.4722	1694.05	-94.7676	-305.027	4975.43	-0.000145967	195.612
32.7640	0.228537	-1.06738	0.022518	2.88883	3.57813	-5.53279	-9.29345	-334.263	-2.48995	1694.16	-95.0873	-305.336	4974.98	-0.000298575	196.844
32.7647	-0.0816205	-4.14395	-0.585468	3.83672	3.87958	2.08138	-10.2254	32.2439	-2.5146	1694.32	-95.4069	-305.629	4974.06	-0.000298575	198.216
32.7653	0.832529	-4.39509	-1.20096	3.52076	4.79705	6.05972	-9.91474	298.962	-2.54517	1694.05	-95.6466	-305.938	4973.6	-0.000145967	199.286
32.7660	1.74668	-3.51608	-1.5012	1.6701	4.19414	8.50996	-9.00869	158.278	-2.56983	1694.32	-95.4868	-305.629	4973.91	-0.000145967	200.053
32.7667	1.43652	0.43951	-1.80894	-3.52076	3.57813	7.58783	-6.54942	38.9926	-2.59349	1694.48	-95.2471	-305.629	4974.06	-0.000145967	200.797
32.7673	2.36699	2.26033	-1.80894	-5.64224	4.19414	6.05972	-4.42668	81.6767	-2.61223	1694.48	-95.2471	-305.938	4974.21	6.59448e-006	201.425
32.7680	2.05684	-5.02297	-1.80894	1.6701	4.19414	13.0679	-3.8054	187.926	-2.63688	1695.08	-95.0873	-305.336	4974.52	-0.000298575	201.867
32.7687	1.43652	-13.8759	-2.11669	10.8331	2.96211	26.8209	-3.20999	99.0965	-2.66055	1696.64	-94.1284	-303.644	4975.89	-0.000451137	202.797
32.7693	3.28114	-17.8315	-1.80894	14.8052	1.74319	35.041	-1.37201	-261.931	-2.67337	1698.58	-92.4504	-302.277	4978.03	-0.000145967	204.308
32.7700	6.33375	-16.3246	-1.80894	13.5865	0.825722	34.7512	0.465967	-445.357	-2.69802	1699.39	-91.7312	-302.277	4977.72	0.000159203	204.773
32.7707	7.2479	-14.1899	-1.80894	11.7359	1.74319	33.8291	1.9933	-281.773	-2.72169	1698.15	-93.0896	-303.644	4975.59	-0.000145967	205.54
32.7713	7.2479	-15.3828	-2.11669	11.465	2.05775	33.5392	2.89935	-86.4643	-2.73451	1696.8	-94.9274	-305.027	4974.21	-0.000451137	206.61
32.7720	7.54173	-13.8759	-2.11669	9.61438	1.74319	28.349	5.95402	3.28783	-2.75226	1695.72	-96.126	-306.556	4972.84	-0.000145967	207.052
32.7727	6.93774	-9.29249	-2.41693	7.4929	0.825722	19.1803	9.31934	52.7207	-2.77691	1694.97	-96.7653	-307.614	4972.08	-0.000145967	207.982
32.7733	6.33375	-7.15773	-2.72468	6.27417	-0.393201	13.9901	9.91474	48.1062	-2.79565	1695.24	-97.0849	-307.777	4972.23	-0.000298575	208.889
32.7740	6.62758	-3.83001	-2.11669	3.20479	-0.393201	9.40574	9.00869	-83.1188	-2.81931	1695.89	-96.6055	-307.305	4972.53	0.000159203	209.656
32.7747	6.62758	0.43951	-2.11669	0.451379	-0.694655	3.31967	8.3874	-217.055	-2.83213	1696.91	-95.4868	-306.394	4973.14	6.59448e-006	211.028
32.7753	6.02359	3.51608	-1.80894	-1.98607	-1.91358	-2.18677	8.3874	-159.085	-2.84988	1697.83	-94.9274	-306.084	4973.45	-0.000145967	212.097
32.7760	5.10944	5.65084	-1.20096	-4.73948	-2.83105	-7.66687	8.3874	11.4786	-2.87454	1698.31	-94.7676	-306.084	4973.6	6.59448e-006	213.004
32.7767	4.19529	6.52986	-0.893213	-5.05545	-3.1325	-14.0691	8.3874	109.191	-2.89327	1698.31	-94.7676	-305.938	4973.75	-0.000298575	213.934
32.7773	3.57498	5.65084	-0.893213	-1.98607	-2.83105	-15.5972	7.792	164.68	-2.90511	1698.58	-94.6078	-305.938	4974.06	-0.000145967	214.701
32.7780	4.19529	0.125574	-0.893213	4.42352	-2.52959	-10.7231	6.26466	252.875	-2.92976	1699.07	-94.6078	-306.084	4973.75	0.000311811	216.073
32.7787	4.19529	-8.97855	-0.285228	11.7359	-2.83105	-2.79274	4.42668	280.966	-2.95441	1697.99	-95.6466	-307.305	4971.92	0.000159203	217.143
32.7793	3.28114	-16.9525	-0.285228	16.9267	-3.74852	4.53162	2.89935	235.224	-2.96625	1696.8	-96.2858	-308.232	4970.7	6.59448e-006	218.05
32.7800	3.28114	-18.4594	-0.285228	19.6801	-3.74852	4.53162	1.37201	227.264	-2.984	1696.48	-95.9662	-308.379	4970.55	0.000311811	218.956
32.7807	3.88513	-12.0551	-0.285228	17.8746	-3.1325	-6.13876	-0.465967	246.472	-3.00865	1697.24	-95.2471	-308.069	4971.31	0.000464373	219.259
32.7813	4.19529	-3.51608	-0.893213	10.5171	-2.83105	-19.5755	-2.27806	203.788	-3.02738	1699.39	-92.6102	-306.556	4973.3	0.000616981	219.724
32.7820	4.79928	2.88821	-0.585468	1.98607	-2.83105	-27.822	-2.5887	23.1302	-3.03922	1700.91	-89.5738	-304.571	4974.37	0.000311811	219.886
32.7827	5.10944	11.7412	-0.585468	-6.86097	-2.83105	-34.8302	-3.49475	-243.934	-3.06387	1702.09	-86.5374	-302.879	4974.98	0.000311811	220.793
32.7833	4.48913	24.2358	-1.20096	-20.3121	-2.83105	-40.3367	-4.11604	-299.481	-3.0757	1703.01	-82.5421	-301.659	4975.59	0.000616981	222.63
32.7840	5.10944	37.1072	-0.893213	-34.6208	-2.21503	-38.4924	-2.27806	-125.226	-3.09444	1702.9	-79.3459	-301.822	4974.82	0.000311811	223.7
32.7847	5.10944	44.7044	-0.585468	-39.8117	-1.31067	-34.8302	-1.06137	5.99886	-3.11219	1702.26	-76.4693	-302.131	4974.21	6.59448e-006	224.769
32.7853	4.19529	40.1209	-0.585468	-30.0619	-1.91358	-32.0902	-1.37201	243.761	-3.13093	1702.74	-72.6339	-301.659	4974.37	0.000311811	226.583
32.7860	3.57498	27.6263	-0.285228	-16.024	-2.83105	-30.8782	-1.37201	353.932	-3.14966	1703.5	-69.118	-301.512	4974.67	0.000616981	227.35
32.7867	2.66083	23.6707	-0.285228	-12.3678	-2.83105	-33.6183	-1.06137	-209.441	-3.16741	1703.17	-67.1204	-302.277	4974.06	0.000616981	227.513
32.7873	2.36699	27.9402	-0.285228	-16.9267	-1.91358	-37.5703	-1.06137	-671.468	-3.18615	1702.58	-65.9218	-302.879	4973.3	0.000159203	228.582
32.7880	4.19529	26.9984	0.330264	-17.5587	-0.694655	-40.6265	-1.37201	-374.871	-3.19798	1703.82	-63.4448	-301.822	4974.52	6.59448e-006	230.094
32.7887	4.79928	22.415	0.330264	-14.8052	-0.0786402	-46.4227	-1.37201	-53.8167	-3.21672	1705.76	-61.2074	-299.837	4976.2	6.59448e-006	230.559
32.7893	3.88513	19.0873	0.022518	-12.6838	-0.0786402	-50.6909	-0.750724	31.667	-3.24039	1707.01	-59.6892	-298.47	4977.26	-0.000145967	231.163
32.7900	3.28114	12.683	0.022518	-8.39565	-0.393201	-46.1329	-0.155322	91.4826	-3.25321	1707.76	-58.2509	-297.542	4977.57	-0.000145967	232.396
32.7907	2.97098	1.38132	0.022518	1.08331	0.524268	-34.8302	0.155322	23.1302	-3.27096	1707.76	-57.8514	-297.396	4976.35	6.59448e-006	233.767
32.7913	2.97098	-10.8622	-0.585468	11.465	1.74319	-21.3935	-0.465967	-19.0348	-3.28969	1706.25	-57.5318	-297.998	4974.21	-0.000451137	235.139
32.7920	3.88513	-16.0107	-0.893213	13.5865	1.74319	-7.98302	-2.27806	49.0291	-3.30843	1704.74	-56.0136	-298.47	4972.84	-0.000756307	236.674
32.7927	4.48913	-11.7412	-0.585468	7.4929	1.74319	3.31967	-2.5887	159.489	-3.32618	1703.93	-54.016	-298.47	4972.38	-0.000298575	237.581
32.7933	4.48913	-8.7274	-0.585468	4.42352	2.05775	12.1721	-2.5887	249.875	-3.34491	1703.66	-51.5389	-298.47	4971.92	0.000159203	238.348
32.7940	3.88513	-11.4272	-0.893213	6.86097	1.74319	22.8425	-2.89935	175.063	-3.36267	1704.74	-47.7833	-296.94	4972.53	6.59448e-006	239.255
32.7947	3.57498	-12.0551	-0.285228	8.39565	0.825722	34.1452	-1.37201	7.21016	-3.37548	1705.49	-44.7469	-295.102	4973.45	6.59448e-006	239.859
32.7953	3.57498	-8.97855	0.022518	5.05545	0.222814	41.4696	-1.06137	-137.743	-3.39915	1705.6	-43.3087	-294.5	4973.45	6.59448e-006	240.789
32.7960	3.57498	-9.29249	-0.893213	3.52076	-0.393201	48.7939	-1.68266	-253.394	-3.41789	1705.76	-42.7493	-293.881	4973.14	-0.000298575	241.859
32.7967	3.88513	-12.683	-0.585468	5.95821	-0.694655	56.4081	0.465967	-251.548	-3.44254	1706.52	-42.1101	-292.97	4973.3	-0.000298575	243.068
32.7973	3.88513	-9.29249	-0.585468	2.88883	-0.694655	56.4081	2.89935	-66.3335	-3.46029	1706.84	-42.2699	-292.352	4973.14	6.59448e-006	244.3
32.7980	4.19529	-0.125574	-0.893213	-4.73948	-0.393201	51.2178	2.89935	83.2341	-3.48494	1705.76	-44.1077	-292.661	4972.38	6.59448e-006	245.067
32.7987	4.48913	5.02297	-1.20096	-9.29841	0.222814	50.928	0.155322	-35.8201	-3.50368	1704.74	-46.6647	-293.279	4971.16	-0.000145967	245.811
32.7993	4.19529	5.65084	-0.893213	-10.5171	-0.393201	52.7459	-2.5887	-156.316	-3.52143	1704.58	-48.1829	-293.426	4970.25	0.000159203	247.183
32.8000	3.57498	1.06738	-1.5012	-5.95821	-3.1325	45.7377	-5.02209	40.2039	-3.54017	1705.17	-48.6623	-292.515	4970.4	0.000311811	248.881
32.8007	2.66083	-9.60642	-1.20096	5.32628	-3.74852	36.8853	-6.86007	316.67	-3.56383	1706.25	-48.1829	-290.676	4971.62	0.000311811	250.252
32.8013	2.97098	-19.7151	-0.285228	14.1733	-3.1325	35.3572	-6.54942	372.217	-3.58257	1707.76	-47.3039	-288.398	4973.14	0.000159203	250.555
32.8020	2.97098	-23.6707	0.022518	16.6108	-2.83105	32.9069	-6.86007	283.1	-3.60722	1709.6	-46.6647	-285.795	4974.67	0.000159203	250.996
32.8027	2.66083	-24.2358	0.022518	17.2427	-1.91358	24.0545	-7.48136	154.355	-3.63188	1711.27	-45.9455	-283.973	4976.04	0.000159203	252.694
32.8033	2.66083	-24.2358	0.330264	17.8746	-1.31067	14.596	-6.23878	13.6705	-3.65554	1712.35	-45.9455	-283.208	4976.65	-0.000145967	254.507
32.8040	2.05684	-24.2358	0.022518	17.8746	-0.694655	7.27167	-4.73733	-14.1319	-3.67428	1711.11	-48.103	-283.208	4975.89	-0.000298575	254.67
32.8047	1.74668	-24.2358	-0.285228	17.2427	-0.0786402	5.74356	-2.89935	85.3683	-3.69893	1709.92	-50.5001	-283.354	4974.82	6.59448e-006	255.135
32.8053	2.05684	-22.415	0.022518	15.1212	0.825722	11.5662	-1.37201	221.785	-3.71668	1710.51	-52.0183	-283.501	4974.52	-0.000145967	256.949
32.8060	1.43652	-14.8177	-0.285228	8.07969	1.44174	15.8343	1.06137	268.795	-3.74133	1710.95	-52.9772	-282.899	4974.21	0.000159203	258.321
32.8067	1.43652	-6.59264	0.022518	0.767345	1.44174	18.2582	2.89935	127.764	-3.76007	1710.95	-54.4954	-282.443	4973.91	0.000464373	259.251
32.8073	1.14269	-5.65084	0.330264	2.88883	2.05775	21.3144	4.11604	135.436	-3.78374	1710.84	-56.5729	-282.59	4973.75	-0.000145967	260.46
32.8080	0.832529	-4.39509	0.330264	5.95821	2.66066	16.1241	4.73733	249.529	-3.80839	1711.86	-56.7327	-281.06	4974.67	-0.000451137	261.227
32.8087	0.832529	2.57427	0.630503	0.767345	2.05775	1.1856	5.95402	-82.1959	-3.82713	1713.7	-55.8538	-278.929	4976.04	6.59448e-006	262.297
32.8093	0.228537	8.7274	0.938249	-3.20479	2.35921	-15.9134	6.86007	-494.156	-3.85079	1715.53	-54.8949	-277.399	4977.26	6.59448e-006	264.133
32.8100	-0.391778	13.8759	0.630503	-5.95821	2.35921	-30.8782	7.792	-341.589	-3.88136	1715.53	-55.5342	-276.342	4977.72	-0.000451137	264.598
32.8107	0.228537	22.101	0.938249	-12.9546	1.74319	-41.5486	7.792	139.993	-3.90602	1713.7	-57.5318	-276.797	4976.04	-0.000451137	264.901
32.8113	0.228537	23.3568	0.938249	-14.4893	1.44174	-44.2887	7.17071	439.07	-3.91785	1712.51	-59.05	-278.017	4973.75	0.000159203	267.342
32.8120	0.522371	14.8177	0.330264	-7.4929	1.44174	-40.6265	7.48136	360.912	-3.9425	1712.19	-59.9289	-278.782	4972.69	6.59448e-006	268.714
32.8127	0.228537	15.1317	0.330264	-9.61438	1.14028	-40.0205	8.3874	-19.6116	-3.96716	1711.86	-60.5682	-278.62	4972.38	-0.000451137	269.621
32.8133	0.228537	29.7611	0.630503	-22.7495	0.825722	-43.6827	8.3874	-546.646	-3.98589	1712.02	-60.2486	-278.017	4972.23	-0.000298575	271.155
32.8140	0.522371	34.6585	1.24599	-25.187	1.14028	-47.0287	7.48136	-976.025	-4.00364	1712.78	-59.6892	-277.253	4972.99	-0.000145967	272.062
32.8147	-0.391778	25.1776	0.938249	-16.024	1.74319	-48.5568	5.33273	-1005.96	-4.03421	1713.43	-59.2098	-276.342	4973.6	-0.000298575	272.969
32.8153	-0.99577	15.3828	0.022518	-7.4929	2.35921	-48.873	2.89935	-689.176	-4.05887	1713.54	-58.5706	-274.959	4973.6	-0.000298575	274.201
32.8160	-0.391778	11.7412	0.022518	-4.73948	2.35921	-54.0633	1.68266	-368.122	-4.07662	1714.18	-57.8514	-274.194	4973.91	6.59448e-006	275.41
32.8167	-0.0816205	13.562	0.938249	-7.4929	2.35921	-61.9936	0.776611	-62.3535	-4.09535	1714.78	-58.0112	-274.047	4974.06	6.59448e-006	276.177
32.8173	0.228537	14.5038	0.630503	-10.2012	2.35921	-55.5914	0.465967	265.103	-4.11409	1714.35	-58.0112	-274.047	4973.3	-0.000298575	277.108
32.8180	0.228537	8.41347	-0.285228	-7.17693	2.35921	-27.2161	-0.155322	378.332	-4.13775	1713.86	-57.8514	-274.194	4972.69	6.59448e-006	278.479
32.8187	1.14269	1.69525	-0.893213	-4.10755	2.35921	6.37588	-1.68266	208.633	-4.16241	1713.27	-58.7304	-274.666	4971.77	0.000159203	279.851
32.8193	1.74668	2.00919	-0.893213	-7.4929	2.66066	24.0545	-4.73733	41.1268	-4.18706	1712.19	-59.6892	-275.268	4970.7	0.000159203	281.223
32.8200	1.43652	2.57427	-0.585468	-10.2012	2.96211	32.0111	-7.48136	66.4489	-4.20481	1712.35	-59.05	-274.666	4970.86	0.000464373	283.06
32.8207	1.74668	-1.06738	-0.585468	-6.545	2.96211	42.9977	-9.00869	9.69046	-4.22355	1714.02	-57.2122	-272.372	4972.08	6.59448e-006	283.967
32.8213	2.36699	-3.51608	-0.893213	-2.88883	3.27667	51.8501	-9.91474	-175.236	-4.2482	1715.37	-55.3743	-270.077	4973.6	-0.000145967	283.664
32.8220	1.43652	-3.51608	-0.893213	-0.451379	3.27667	50.322	-10.2254	-131.629	-4.27187	1716.61	-54.3356	-268.548	4974.67	0.000616981	285.036
32.8227	0.832529	-6.59264	-0.893213	3.83672	1.44174	45.4216	-9.29345	123.784	-4.29652	1717.96	-52.6576	-266.416	4975.59	0.000922151	286.873
32.8233	0.522371	-13.2481	-1.20096	10.2012	-0.393201	43.2875	-6.54942	300.52	-4.31526	1718.88	-51.5389	-264.887	4976.04	6.59448e-006	287.478
