"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.8240	-0.391778	-19.9663	-0.893213	16.9267	-0.996109	38.7032	-4.73733	278.255	-4.34583	1718.29	-52.3379	-265.05	4974.67	6.59448e-006	288.547
32.8247	-0.685612	-22.415	0.022518	21.5308	-1.31067	30.483	-4.11604	216.882	-4.36949	1717.85	-53.2169	-265.343	4973.75	0.000311811	289.919
32.8253	-0.391778	-20.5942	0.330264	20.3121	-2.52959	24.6868	-3.49475	324.919	-4.38823	1718.12	-52.4978	-264.431	4973.75	-0.000145967	290.988
32.8260	-1.30593	-19.7151	0.330264	17.8746	-3.44706	23.7646	-3.8054	435.09	-4.41288	1718.29	-51.2992	-263.065	4974.21	-0.000298575	292.36
32.8267	-1.90992	-19.7151	0.330264	16.024	-3.74852	26.8209	-5.02209	314.536	-4.43753	1718.61	-51.5389	-262.756	4974.52	6.59448e-006	294.034
32.8273	-1.59976	-17.2664	0.630503	11.7359	-2.83105	29.8771	-5.33273	121.65	-4.45528	1718.61	-51.459	-262.446	4974.21	6.59448e-006	295.569
32.8280	-1.30593	-13.8759	0.330264	8.07969	-1.61212	32.301	-4.42668	-30.9172	-4.47994	1719.2	-49.4614	-260.933	4974.98	0.000311811	296.173
32.8287	-1.90992	-11.7412	0.330264	6.27417	-1.61212	32.301	-3.20999	-144.434	-4.51051	1720.88	-47.4637	-259.095	4976.5	0.000464373	297.383
32.8293	-1.59976	-10.8622	0.330264	6.27417	-2.21503	27.4268	-1.68266	-68.1216	-4.52234	1722.39	-46.1053	-257.419	4977.11	0.000159203	299.219
32.8300	-1.30593	-13.2481	0.630503	12.0518	-2.83105	20.3923	-1.68266	82.9457	-4.55291	1722.28	-45.3063	-256.508	4976.96	-0.000298575	299.219
32.8307	-1.59976	-20.5942	0.330264	20.8989	-3.1325	19.1803	-3.8054	24.3415	-4.57756	1720.72	-46.1053	-257.11	4976.04	-0.000451137	299.824
32.8313	-1.90992	-27.6263	0.022518	27.3084	-3.1325	21.0246	-5.64338	-131.917	-4.5894	1719.37	-47.7833	-258.184	4974.21	-0.000298575	302.265
32.8320	-1.90992	-29.1332	0.330264	30.3778	-1.91358	16.7301	-8.07676	-163.065	-4.61405	1718.88	-48.5025	-258.948	4972.84	6.59448e-006	304.404
32.8327	-2.82407	-24.8637	0.630503	28.8431	-1.91358	7.27167	-9.60409	-120.323	-4.63279	1718.61	-47.7833	-258.786	4972.38	-0.000298575	305.637
32.8333	-3.73822	-16.6386	0.938249	21.5308	-1.61212	-6.45492	-9.29345	-38.5311	-4.65645	1719.04	-46.6647	-257.874	4972.99	-0.000298575	306.706
32.8340	-3.73822	-0.43951	1.54623	4.73948	-0.694655	-31.168	-8.3874	-33.0514	-4.68111	1719.96	-45.7857	-257.11	4973.3	0.000464373	308.218
32.8347	-3.44438	26.9984	1.54623	-23.3363	-0.0786402	-60.4655	-7.17071	-278.428	-4.70576	1720.28	-44.2675	-255.743	4973.6	0.000311811	309.287
32.8353	-3.44438	51.1087	1.24599	-45.0025	0.524268	-77.5644	-4.42668	-585.696	-4.72351	1720.61	-42.7493	-254.523	4974.06	0.000159203	310.054
32.8360	-3.44438	59.3338	1.54623	-48.9747	1.14028	-82.4386	-1.96742	-589.099	-4.74816	1720.72	-41.7905	-253.904	4973.45	0.000159203	311.287
32.8367	-2.82407	59.0198	1.85398	-48.0719	0.825722	-85.4948	-0.465967	-445.011	-4.77282	1721.04	-39.9526	-252.83	4973.75	-0.000298575	312.496
32.8373	-2.82407	58.1408	1.54623	-47.1691	0.524268	-89.157	0.776611	-378.793	-4.79155	1721.47	-37.5555	-251.317	4974.82	6.59448e-006	313.728
32.8380	-2.82407	50.2297	0.938249	-35.8395	-0.0786402	-84.5726	1.06137	75.2741	-4.8093	1720.72	-37.7153	-251.773	4973.3	0.000311811	315.1
32.8387	-1.59976	33.7167	0.330264	-17.2427	-0.694655	-65.6558	1.68266	649.318	-4.83395	1719.2	-38.4344	-252.83	4970.4	0.000311811	316.472
32.8393	-0.99577	18.4594	0.630503	-5.32628	-0.996109	-45.527	4.11604	759.49	-4.8517	1718.77	-37.5555	-252.082	4970.09	0.000159203	317.844
32.8400	-0.99577	8.41347	0.938249	-0.451379	-0.694655	-34.8302	7.17071	683.523	-4.87044	1719.69	-36.277	-250.699	4970.86	0.000159203	319.053
32.8407	-0.99577	-0.753445	0.022518	5.32628	0.222814	-25.3718	10.2254	505.865	-4.88918	1721.04	-34.7588	-248.421	4972.08	6.59448e-006	320.285
32.8413	-0.685612	-12.683	-0.285228	12.9546	0.825722	-8.27284	12.9694	294.405	-4.90693	1723.2	-32.5214	-245.509	4974.21	0.000159203	321.192
32.8420	-0.391778	-23.9847	-0.285228	19.3642	0.825722	10.644	13.5907	222.708	-4.92566	1724.22	-30.8434	-243.377	4975.13	0.000616981	322.122
32.8427	-1.30593	-28.8193	-0.585468	21.2148	1.14028	29.2447	12.0634	90.8481	-4.94933	1724.71	-30.5238	-241.848	4975.59	0.000464373	323.191
32.8433	-1.90992	-31.268	-0.285228	21.8016	0.825722	54.274	9.31934	-240.877	-4.96807	1725.47	-30.364	-240.627	4975.74	-0.000298575	324.865
32.8440	-1.30593	-28.8193	0.022518	17.8746	0.222814	74.719	6.57531	-338.82	-4.9868	1725.9	-29.7248	-240.025	4975.28	-0.000145967	327.005
32.8447	-1.30593	-16.3246	0.022518	5.64224	-0.996109	74.4292	5.33273	17.3044	-5.00455	1724.87	-30.0444	-240.025	4974.67	0.000159203	327.911
32.8453	-1.90992	-3.83001	-0.285228	-5.95821	-1.91358	64.6546	3.83128	113.113	-5.02329	1724.39	-30.6836	-239.407	4974.21	0.000159203	328.818
32.8460	-2.22008	3.20214	-0.285228	-12.9546	-0.393201	60.3864	2.5887	-140.8	-5.04104	1725.14	-30.0444	-237.731	4974.06	0.000159203	330.05
32.8467	-2.22008	7.15773	-0.285228	-15.1212	2.05775	52.4561	1.9933	-228.649	-5.06569	1725.14	-29.8846	-237.129	4973.91	-0.000145967	330.957
32.8473	-1.59976	2.88821	0.022518	-6.545	3.27667	34.7512	1.68266	-354.106	-5.07753	1725.14	-29.5649	-236.511	4974.06	-0.000451137	332.19
32.8480	-0.99577	-8.09953	0.630503	7.17693	2.66066	20.7084	0.465967	-529.284	-5.09035	1725.3	-29.1654	-234.379	4974.98	-0.000298575	332.957
32.8487	-1.30593	-18.4594	0.330264	18.1454	2.35921	17.6522	-1.06137	-393.79	-5.115	1726.81	-28.3664	-232.704	4975.59	6.59448e-006	334.468
32.8493	-1.30593	-21.536	0.022518	21.2148	1.74319	12.7781	-1.68266	-85.253	-5.13275	1728.97	-26.8482	-230.409	4976.65	-0.000145967	336.468
32.8500	-0.685612	-16.9525	-0.585468	16.6108	2.05775	0.869438	-2.89935	122.284	-5.1574	1729.57	-26.5285	-228.115	4977.57	-0.000145967	337.514
32.8507	-0.685612	-7.47166	-0.285228	7.4929	1.74319	-11.6452	-3.20999	141.204	-5.16923	1728.54	-28.3664	-228.424	4976.04	-0.000298575	338.584
32.8513	-1.90992	10.5482	0.938249	-8.07969	0.524268	-25.688	-1.68266	74.0628	-5.18205	1726.06	-31.163	-230.556	4973.14	-0.000298575	339.514
32.8520	-2.82407	26.3706	1.24599	-19.3642	-0.0786402	-38.2026	-1.37201	94.8281	-5.20572	1723.95	-33.4004	-231.174	4972.08	0.000311811	340.421
32.8527	-3.44438	23.6707	1.24599	-12.6838	-0.0786402	-37.5703	-1.68266	50.8749	-5.22446	1724.12	-33.72	-230.556	4971.77	0.000159203	342.397
32.8533	-4.04838	10.8622	2.16173	-1.35414	-0.0786402	-25.3718	0.465967	33.8012	-5.24319	1725.3	-32.921	-229.189	4971.92	-0.000298575	344.396
32.8540	-4.96252	0.753445	2.16173	3.20479	-0.393201	-10.7231	1.9933	221.785	-5.26094	1725.79	-32.042	-227.351	4972.84	-0.000145967	345.605
32.8547	-5.58284	-6.84379	1.24599	7.4929	0.222814	0.579626	1.37201	309.691	-5.27376	1726.22	-31.243	-225.984	4973.45	-0.000145967	346.838
32.8553	-5.27268	-13.562	1.24599	12.6838	0.222814	8.79977	-0.155322	232.167	-5.29151	1727.3	-30.364	-224.91	4973.75	6.59448e-006	347.907
32.8560	-5.27268	-16.0107	1.24599	12.6838	-1.61212	15.5182	-1.96742	130.533	-5.31617	1727.73	-29.485	-223.852	4973.75	-0.000145967	349.116
32.8567	-5.27268	-11.7412	1.85398	7.76372	-3.74852	20.3923	-2.5887	-42.2227	-5.328	1727.3	-29.1654	-222.469	4973.91	-0.000145967	350.349
32.8573	-4.65237	-2.88821	1.54623	-0.767345	-2.83105	22.8425	-1.96742	-225.938	-5.34674	1727.3	-29.1654	-221.558	4974.06	6.59448e-006	351.558
32.8580	-3.44438	7.47166	0.630503	-10.2012	-0.996109	23.1587	-2.27806	-197.558	-5.36449	1726.54	-29.5649	-221.867	4972.84	-0.000145967	352.627
32.8587	-2.82407	16.0107	0.630503	-17.8746	-0.694655	19.7863	-3.20999	-28.4946	-5.38914	1725.14	-30.5238	-222.323	4971.01	-0.000451137	353.999
32.8593	-2.53023	21.536	0.938249	-20.3121	-0.694655	9.7219	-2.27806	-0.115363	-5.39506	1724.71	-30.8434	-221.867	4970.4	-0.000145967	355.673
32.8600	-2.53023	21.8499	0.938249	-16.3399	0.222814	-2.47658	-0.465967	-120.323	-5.40788	1724.98	-31.0032	-220.484	4971.16	0.000769543	356.743
32.8607	-2.82407	17.8315	1.24599	-10.2012	-0.0786402	-9.80094	0.155322	-257.662	-5.43154	1726.38	-29.8846	-218.662	4971.77	0.000922151	358.115
32.8613	-3.13423	8.97855	1.24599	-1.35414	-0.0786402	-10.1171	-0.465967	-217.401	-5.44436	1728.54	-27.1678	-215.603	4973.75	-0.000145967	358.882
32.8620	-3.13423	-3.83001	0.630503	10.2012	0.222814	-5.84895	-1.37201	38.6465	-5.46211	1730.05	-25.33	-212.853	4975.28	-0.000603745	359.486
32.8627	-2.53023	-14.8177	0.630503	17.2427	-0.996109	-0.948478	-1.96742	276.986	-5.48085	1730.48	-24.6907	-211.942	4974.67	0.000159203	361.184
32.8633	-1.90992	-20.2802	0.938249	18.7774	-1.61212	6.05972	-2.5887	360.624	-5.49958	1730.65	-24.1314	-211.177	4974.21	0.000464373	363.462
32.8640	-2.22008	-21.536	0.630503	17.8746	-0.996109	15.5182	-3.20999	245.549	-5.51142	1730.65	-23.3323	-209.648	4974.52	-0.000145967	364.532
32.8647	-2.82407	-21.536	0.022518	18.1454	-0.393201	27.7166	-4.11604	58.2004	-5.52917	1729.89	-23.652	-208.428	4974.67	6.59448e-006	364.997
32.8653	-3.13423	-21.8499	0.022518	18.4614	-0.393201	34.7512	-5.64338	3.28783	-5.54199	1729.73	-23.8118	-207.972	4973.75	6.59448e-006	366.508
32.8660	-3.44438	-18.1455	0.022518	15.1212	-1.31067	28.349	-5.95402	-32.763	-5.55382	1729.89	-23.0127	-206.605	4974.06	0.000159203	368.206
32.8667	-4.04838	-14.1899	0.630503	12.0518	-2.52959	20.3923	-4.73733	-176.793	-5.57256	1730.48	-22.2936	-204.62	4975.43	0.000769543	370.322
32.8673	-4.65237	-17.5804	1.54623	15.392	-3.1325	24.9766	-4.42668	-308.941	-5.59031	1731.13	-21.8141	-203.709	4974.82	0.000159203	371.554
32.8680	-5.27268	-20.5942	2.16173	20.3121	-1.91358	29.2447	-4.42668	-264.353	-5.60313	1731.13	-21.8141	-202.635	4974.82	-0.000603745	371.693
32.8687	-5.58284	-17.2664	2.16173	20.5829	-0.694655	21.9204	-4.11604	58.8349	-5.61496	1732.16	-20.2959	-200.504	4976.81	-0.000145967	372.321
32.8693	-4.96252	-12.683	2.16173	17.2427	0.222814	10.3279	-2.89935	396.617	-5.6337	1733.56	-18.7777	-198.519	4977.57	0.000464373	373.832
32.8700	-4.35853	-4.14395	2.16173	7.17693	2.05775	-3.08255	-2.27806	506.5	-5.65145	1733.99	-19.2572	-197.445	4977.11	-0.000145967	375.669
32.8707	-5.27268	8.97855	1.54623	-7.17693	3.87958	-19.8917	-2.89935	442.416	-5.66427	1732.81	-20.6156	-197.608	4975.74	-0.000603745	377.204
32.8713	-4.96252	19.6524	1.24599	-16.9267	4.4956	-33.9081	-2.27806	18.2273	-5.68202	1731.13	-21.8141	-198.665	4973.75	-0.000145967	379.18
32.8720	-3.44438	31.5819	0.938249	-26.4057	5.09851	-41.8648	-0.750724	-705.039	-5.69484	1730.65	-22.4534	-198.828	4972.53	6.59448e-006	381.157
32.8727	-3.13423	44.3905	0.022518	-36.7874	5.09851	-47.3449	1.06137	-1063.93	-5.70667	1730.05	-22.4534	-197.754	4972.84	-0.000603745	382.087
32.8733	-3.44438	46.5252	0.022518	-38.0061	4.4956	-51.9292	4.42668	-696.79	-5.7185	1729.89	-21.4945	-196.225	4973.75	-0.000145967	382.993
32.8740	-2.53023	38.3001	0.022518	-30.3778	4.79705	-53.4573	6.57531	-106.595	-5.73132	1731.13	-20.4557	-195.004	4973.45	6.59448e-006	384.667
32.8747	-1.90992	30.075	0.022518	-22.4336	4.79705	-50.4011	8.10264	194.905	-5.74907	1731.56	-19.9763	-194.402	4972.53	-0.000756307	385.9
32.8753	-2.53023	21.536	0.330264	-14.1733	4.19414	-41.8648	13.2801	370.083	-5.75499	1731.13	-19.9763	-193.019	4973.3	-0.000756307	386.667
32.8760	-2.53023	12.3691	0.630503	-4.42352	3.87958	-32.0902	17.8621	468.949	-5.77373	1731.13	-20.4557	-191.49	4973.75	6.59448e-006	388.039
32.8767	-2.53023	3.83001	0.022518	3.52076	2.66066	-22.6317	17.8621	362.469	-5.78556	1731.89	-20.1361	-190.27	4973.3	6.59448e-006	389.411
32.8773	-3.13423	-5.3369	-0.285228	9.61438	1.14028	-12.5673	14.8074	209.556	-5.8043	1731.89	-19.8165	-189.212	4973.45	0.000159203	390.48
32.8780	-2.82407	-11.7412	0.330264	12.3678	0.222814	-7.66687	11.1314	125.976	-5.82303	1730.97	-20.7754	-189.049	4972.53	6.59448e-006	392.154
32.8787	-2.82407	-9.60642	0.630503	8.98245	-0.694655	-8.589	8.3874	123.784	-5.83487	1730.05	-21.8141	-189.049	4971.47	-0.000756307	393.666
32.8793	-2.82407	-4.14395	0.022518	2.57286	-0.694655	-11.935	5.64338	13.9589	-5.84078	1729.3	-22.4534	-188.756	4970.55	-0.000451137	395.2
32.8800	-2.22008	-4.70903	-0.893213	0.767345	0.222814	-11.935	1.68266	-369.045	-5.8536	1729.89	-22.4534	-187.536	4970.7	0.000311811	397.037
32.8807	-1.59976	-4.39509	-0.585468	-1.08331	0.222814	-4.61066	-4.11604	-549.991	-5.86543	1731.73	-20.7754	-184.933	4972.84	6.59448e-006	397.944
32.8813	-1.30593	2.57427	-0.585468	-6.545	-0.996109	3.00351	-9.60409	-383.984	-5.87727	1732.81	-19.2572	-182.183	4974.67	-0.000145967	398.246
32.8820	-1.59976	9.29249	-0.285228	-10.8331	-1.91358	4.84778	-10.8208	-220.112	-5.896	1732.91	-18.9375	-180.507	4975.43	0.000464373	398.548
32.8827	-1.90992	12.3691	0.330264	-14.1733	-2.52959	3.60949	-8.69805	107.922	-5.90192	1734.32	-18.2983	-178.831	4976.04	0.000464373	400.548
32.8833	-1.59976	10.5482	0.022518	-13.5865	-2.83105	6.05972	-7.76611	500.385	-5.91375	1735.67	-17.5792	-177.155	4975.43	6.59448e-006	403.431
32.8840	-1.59976	6.52986	0.022518	-8.39565	-3.74852	14.3062	-7.76611	619.728	-5.93249	1735.23	-17.5792	-176.7	4974.21	6.59448e-006	404.966
32.8847	-1.90992	5.96477	0.330264	-5.64224	-5.88491	24.0545	-5.64338	552.875	-5.94432	1733.83	-18.7777	-176.082	4974.06	0.000464373	405.733
32.8853	-1.90992	9.29249	0.330264	-8.71162	-5.88491	30.483	-2.5887	235.224	-5.95714	1733.08	-20.4557	-175.317	4973.91	0.000616981	406.803
32.8860	-1.30593	9.60642	0.630503	-10.5171	-3.44706	33.2231	-1.37201	-261.296	-5.97489	1733.56	-21.095	-174.097	4973.3	0.000464373	408.477
32.8867	-1.30593	1.38132	0.330264	-5.64224	-2.21503	34.435	-1.96742	-495.713	-5.98081	1734.16	-21.095	-172.876	4973.14	0.000159203	410.151
32.8873	-1.59976	-9.29249	0.022518	2.88883	-1.31067	37.8074	-2.27806	-471.602	-5.99363	1734.32	-21.095	-171.509	4973.75	-0.000298575	411.22
32.8880	-0.99577	-16.6386	0.022518	9.93034	-0.393201	43.6036	-1.37201	-409.941	-6.01138	1735.4	-20.1361	-168.76	4975.28	-0.000451137	412.592
32.8887	-0.99577	-22.7289	-0.285228	15.392	-1.31067	50.0059	0.155322	-289.387	-6.0242	1736.91	-19.2572	-165.864	4977.11	-0.000145967	413.824
32.8893	-0.99577	-29.1332	0.022518	21.5308	-1.31067	54.5902	0.776611	-89.5214	-6.03603	1737.83	-19.6567	-164.79	4977.26	6.59448e-006	415.034
32.8900	0.228537	-34.9724	-0.285228	27.9404	-0.996109	53.6681	0.465967	168.66	-6.04885	1737.99	-20.4557	-164.188	4976.04	-0.000145967	416.708
32.8907	0.522371	-35.8514	-0.893213	28.8431	-1.91358	43.8935	-0.155322	340.204	-6.06069	1736.58	-21.6543	-163.879	4974.82	-0.000298575	417.94
32.8913	-0.391778	-30.3889	-0.893213	25.187	-3.1325	31.089	1.9933	352.375	-6.07942	1734.64	-23.652	-164.334	4973.45	-0.000298575	419.614
32.8920	-0.685612	-23.0429	-0.285228	19.6801	-3.1325	22.5527	4.73733	354.509	-6.08534	1733.4	-25.1702	-164.334	4972.08	-0.000145967	421.288
32.8927	-0.0816205	-12.3691	-0.285228	9.93034	-2.21503	13.3841	5.64338	342.627	-6.09717	1733.08	-25.9692	-163.879	4971.92	-0.000298575	422.66
32.8933	-0.0816205	-0.753445	-0.285228	0.767345	-0.996109	-0.948478	5.95402	186.657	-6.11591	1733.56	-25.9692	-162.512	4972.69	-0.000298575	424.497
32.8940	-0.391778	5.96477	0.630503	-2.88883	0.524268	-12.8571	6.26466	-59.9309	-6.12774	1734.48	-25.4898	-160.982	4973.6	-0.000298575	425.566
32.8947	-0.391778	10.5482	1.24599	-5.95821	1.44174	-19.8917	6.57531	-233.552	-6.13958	1734.91	-25.6496	-159.762	4973.91	6.59448e-006	426.171
32.8953	-1.30593	7.47166	0.330264	-2.57286	1.74319	-21.7096	5.64338	-207.018	-6.1524	1735.07	-25.8094	-158.851	4973.75	6.59448e-006	427.543
32.8960	-0.685612	-6.27871	-0.285228	10.8331	1.44174	-14.7014	3.20999	-9.5751	-6.17015	1735.4	-25.9692	-157.321	4973.75	-0.000145967	429.24
32.8967	0.228537	-15.6968	0.022518	19.6801	1.14028	-2.47658	1.68266	206.211	-6.17705	1735.56	-26.3687	-155.792	4973.91	-0.000298575	430.612
32.8973	-0.391778	-13.8759	0.330264	16.6108	1.14028	4.24181	1.06137	420.151	-6.18296	1735.67	-26.8482	-155.19	4973.45	6.59448e-006	431.821
32.8980	-0.685612	-8.09953	0.330264	9.61438	1.14028	-1.5808	0.155322	402.731	-6.20072	1734.91	-27.1678	-155.027	4972.08	-0.000145967	433.193
32.8987	-0.685612	5.3369	0.630503	-4.10755	0.524268	-18.6534	0.776611	-134.686	-6.21353	1733.08	-28.2066	-154.718	4970.86	-0.000145967	434.727
32.8993	-0.99577	24.2358	0.938249	-18.1454	-0.0786402	-36.0422	1.9933	-848.146	-6.22537	1732.32	-29.0056	-154.425	4970.4	-0.000145967	436.239
32.9000	-0.99577	29.4471	0.630503	-16.6108	0.524268	-38.4924	1.68266	-1218.34	-6.2372	1733.08	-28.3664	-152.44	4971.31	-0.000145967	437.471
32.9007	-0.685612	18.7733	0.022518	-3.83672	0.524268	-26.8999	1.06137	-1057.82	-6.25002	1734.32	-27.6472	-150	4972.84	0.000616981	438.54
32.9013	-0.0816205	10.5482	-0.285228	1.6701	0.825722	-19.2594	-1.06137	-372.737	-6.26185	1736.31	-26.5285	-148.161	4973.6	0.000616981	440.075
32.9020	-0.0816205	17.2664	-0.585468	-8.07969	0.825722	-26.2939	-4.73733	323.707	-6.27467	1737.83	-24.5309	-145.411	4974.67	6.59448e-006	440.982
32.9027	0.228537	31.268	-1.20096	-23.0203	0.222814	-39.0984	-7.17071	542.839	-6.28059	1737.99	-23.1725	-142.971	4975.89	-0.000451137	441.889
32.9033	-0.0816205	38.614	-1.20096	-30.3778	0.222814	-46.4227	-6.23878	693.56	-6.28651	1738.15	-23.652	-142.369	4975.43	-0.000298575	443.888
32.9040	-0.99577	38.928	-0.585468	-32.4993	-0.694655	-45.8168	-5.02209	742.416	-6.29834	1737.34	-24.6907	-142.369	4974.21	-0.000145967	445.4
32.9047	-0.99577	36.1654	-0.285228	-31.2806	-2.21503	-41.5486	-4.11604	325.553	-6.30524	1736.31	-25.6496	-142.971	4972.99	-0.000451137	446.004
32.9053	-0.391778	32.7749	0.022518	-27.3084	-1.91358	-37.2805	-3.20999	-67.5448	-6.31708	1736.58	-25.4898	-142.06	4973.14	-0.000298575	447.701
32.9060	-0.0816205	26.1194	0.630503	-21.2148	-0.393201	-31.774	-3.20999	-124.015	-6.32891	1737.07	-24.6907	-139.928	4974.37	-0.000145967	449.678
32.9067	0.522371	12.683	0.630503	-11.465	-0.694655	-20.1815	-2.89935	27.9754	-6.32891	1736.91	-24.6907	-138.854	4974.06	-0.000298575	450.887
32.9073	0.228537	-2.26033	0.330264	-0.135414	-1.31067	-2.18677	-2.27806	255.009	-6.33483	1737.23	-24.6907	-137.78	4974.21	-0.000145967	452.282
32.9080	-0.685612	-13.8759	0.630503	8.07969	-0.694655	14.596	-1.96742	361.546	-6.34765	1738.26	-23.4921	-135.795	4975.74	0.000159203	453.654
32.9087	-0.391778	-21.8499	1.24599	12.9546	-0.694655	24.9766	-1.37201	279.466	-6.35356	1739.5	-21.8141	-133.208	4976.96	0.000159203	454.561
32.9093	0.228537	-26.1194	1.24599	15.392	-0.996109	34.435	-0.465967	76.8315	-6.35948	1740.74	-20.6156	-130.621	4977.72	-0.000298575	456.095
32.9100	-0.0816205	-27.6263	0.938249	16.9267	-1.31067	46.6599	0.155322	-96.5008	-6.3654	1740.25	-21.3347	-130.312	4977.26	-0.000451137	457.304
32.9107	-0.391778	-31.5819	0.938249	20.5829	-1.61212	59.1745	0.465967	-151.125	-6.3723	1737.99	-23.652	-131.386	4975.13	-0.000298575	458.071
32.9113	-0.391778	-38.928	0.630503	26.9925	-1.91358	67.7108	0.776611	-148.126	-6.37822	1736.15	-25.6496	-132.606	4973.3	-0.000451137	459.606
32.9120	0.522371	-43.1975	0.330264	31.5966	-0.996109	65.5767	0.776611	-139.531	-6.38413	1735.07	-26.6884	-132.753	4972.08	-0.000451137	461.722
32.9127	0.228537	-44.0765	0.330264	34.9368	-0.393201	59.7805	0.776611	-130.071	-6.39597	1735.23	-26.6884	-131.679	4971.92	6.59448e-006	463.559
32.9133	-0.0816205	-47.1531	0.330264	38.9089	-0.393201	61.5984	2.89935	-118.823	-6.40287	1735.99	-26.3687	-130.458	4972.99	6.59448e-006	464.931
32.9140	-0.0816205	-49.9157	0.022518	41.3463	-0.694655	68.6329	5.04797	-67.8332	-6.40879	1736.58	-26.2089	-129.092	4973.6	-0.000145967	466.302
32.9147	-0.391778	-44.3905	0.022518	38.3221	-0.393201	67.1048	5.95402	38.6465	-6.40879	1737.34	-25.6496	-127.253	4973.75	0.000311811	467.837
32.9153	0.228537	-30.3889	0.630503	27.6244	0.222814	53.0621	7.48136	52.3746	-6.4147	1737.34	-25.4898	-126.196	4973.75	0.000159203	468.906
32.9160	0.522371	-11.4272	0.330264	11.465	0.222814	31.089	7.792	-158.162	-6.42062	1737.23	-26.2089	-125.74	4973.6	6.59448e-006	469.976
32.9167	-0.0816205	13.8759	0.330264	-9.93034	-0.393201	1.79157	6.26466	-349.203	-6.43344	1737.34	-26.2089	-124.813	4973.6	-0.000145967	471.046
32.9173	0.228537	38.614	0.022518	-30.0619	-0.393201	-30.5621	3.83128	-316.267	-6.43936	1736.75	-26.129	-124.048	4973.14	-0.000145967	472.115
32.9180	0.832529	53.5574	-0.285228	-41.9783	0.524268	-56.4871	1.06137	-196.636	-6.43936	1735.83	-27.3276	-123.592	4972.53	0.000159203	473.626
32.9187	0.832529	60.5895	-0.285228	-46.5372	0.524268	-74.5082	-1.06137	68.2947	-6.44527	1734.91	-29.0056	-123.446	4971.62	0.000311811	475.463
32.9193	0.522371	59.0198	-0.585468	-43.7838	0.524268	-86.1007	-1.68266	400.597	-6.45119	1734.32	-30.0444	-123.283	4970.55	6.59448e-006	476.998
32.9200	0.228537	50.2297	-0.285228	-36.1555	0.222814	-86.1007	-1.06137	468.949	-6.45711	1734.75	-29.8846	-122.226	4970.86	0.000311811	478.207
32.9207	-0.391778	41.3767	0.330264	-29.7459	-0.996109	-77.5644	-0.465967	134.801	-6.45711	1736.15	-28.8458	-119.931	4972.84	0.000616981	479.439
32.9213	-0.391778	37.1072	0.938249	-28.2112	-0.694655	-66.5779	-1.37201	-405.961	-6.46302	1737.66	-27.4874	-117.182	4974.52	0.000159203	480.183
32.9220	-0.391778	30.954	0.630503	-24.871	0.222814	-55.2752	-2.89935	-534.129	-6.46993	1738.74	-26.6884	-114.904	4975.28	0.000159203	480.951
32.9227	-0.391778	16.6386	0.022518	-12.6838	0.825722	-44.2887	-3.49475	-178.005	-6.47584	1739.34	-26.5285	-113.521	4975.59	0.000311811	482.183
32.9233	-0.0816205	1.06738	-0.585468	2.30203	1.44174	-26.8999	-4.73733	182.1	-6.48176	1739.66	-26.5285	-112.463	4976.04	0.000464373	483.857
32.9240	-0.0816205	-10.2343	-0.585468	11.7359	1.74319	-6.13876	-6.54942	306.634	-6.48768	1739.07	-27.1678	-111.536	4975.89	0.000464373	485.531
32.9247	0.522371	-16.3246	-0.285228	16.3399	1.44174	6.66569	-6.54942	274.851	-6.48768	1737.99	-28.686	-111.536	4974.37	0.000769543	486.461
32.9253	0.228537	-19.9663	-0.285228	16.6108	1.74319	20.3923	-6.86007	368.584	-6.49359	1738.26	-29.1654	-111.08	4973.75	0.000311811	487.972
32.9260	-0.685612	-26.1194	-0.285228	17.8746	2.96211	43.8935	-7.17071	488.503	-6.49359	1738.58	-29.0056	-110.022	4974.21	-0.000298575	489.647
32.9267	-1.30593	-30.954	-0.285228	21.2148	2.96211	58.8583	-5.64338	253.798	-6.50049	1737.99	-29.3252	-108.949	4974.37	-0.000298575	490.577
