"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.9273	-1.90992	-29.7611	0.022518	22.1176	1.74319	55.5123	-2.89935	-181.985	-6.50641	1738.15	-29.5649	-107.419	4974.21	6.59448e-006	491.948
32.9280	-1.30593	-26.1194	0.330264	20.3121	1.14028	49.6897	-0.750724	-379.139	-6.51233	1739.18	-29.0056	-105.89	4974.98	6.59448e-006	493.32
32.9287	-0.685612	-20.2802	0.330264	16.024	0.524268	48.188	-1.06137	-415.767	-6.51825	1740.42	-27.8869	-103.905	4976.2	-0.000451137	494.088
32.9293	-0.685612	-8.09953	0.330264	5.95821	-0.694655	39.9415	-1.37201	-396.213	-6.51825	1741.33	-27.008	-101.936	4976.96	-0.000298575	494.994
32.9300	-0.391778	4.39509	0.022518	-3.52076	-0.996109	21.0246	-0.155322	-212.21	-6.53106	1741.17	-27.3276	-101.318	4976.81	-0.000145967	496.668
32.9307	-0.685612	9.29249	-0.285228	-5.05545	-0.393201	1.79157	2.30395	-10.1519	-6.53106	1739.82	-29.1654	-101.936	4975.28	-0.000298575	498.808
32.9313	0.228537	13.8759	0.330264	-7.76372	0.524268	-12.5673	5.04797	157.355	-6.53106	1738.15	-31.0032	-102.392	4973.75	-0.000603745	500.04
32.9320	0.832529	18.7733	0.330264	-14.4893	1.44174	-19.5755	6.26466	297.751	-6.53698	1736.91	-32.2018	-102.392	4972.69	-0.000603745	501.109
32.9327	0.522371	16.9525	-0.285228	-15.708	1.44174	-16.5193	6.86007	276.409	-6.5429	1736.75	-32.8411	-101.936	4972.08	-0.000451137	502.783
32.9333	0.832529	12.683	0.022518	-13.5865	0.222814	-9.51113	5.64338	101.231	-6.5429	1736.91	-32.6813	-101.009	4972.69	-0.000298575	503.993
32.9340	0.522371	8.97855	0.330264	-10.8331	-0.694655	-7.06089	5.04797	-82.4843	-6.54881	1737.5	-32.042	-99.3326	4973.6	-0.000145967	505.062
32.9347	0.522371	-1.06738	-0.585468	-1.35414	-0.694655	0.263466	3.83128	-129.206	-6.55473	1737.99	-32.042	-98.1123	4973.91	6.59448e-006	506.434
32.9353	1.14269	-14.5038	-0.893213	10.8331	-0.694655	14.9122	0.465967	-66.3335	-6.55473	1738.42	-32.042	-97.3476	4974.06	6.59448e-006	507.806
32.9360	1.43652	-20.5942	-0.893213	15.392	-1.31067	25.8987	-3.49475	-53.8167	-6.56065	1738.58	-31.7224	-95.9809	4974.37	-0.000145967	509.038
32.9367	2.36699	-23.6707	-1.20096	17.8746	-0.996109	35.3572	-5.95402	-131.629	-6.56755	1737.99	-32.2018	-95.2162	4974.21	-0.000451137	509.805
32.9373	1.74668	-29.4471	-1.20096	22.4336	-1.31067	49.3999	-6.23878	-179.216	-6.57347	1737.5	-33.5602	-95.2162	4973.45	-0.000298575	511.177
32.9380	0.228537	-32.5237	-0.893213	23.3363	-2.21503	60.3864	-4.73733	-61.4306	-6.56755	1736.75	-34.9186	-95.0697	4973.45	-0.000145967	512.688
32.9387	0.228537	-30.075	0.022518	21.8016	-1.31067	59.4643	-3.49475	131.744	-6.56755	1735.23	-36.0373	-94.907	4964.9	-0.000298575	514.06
32.9393	-0.0816205	-26.1194	0.330264	21.2148	-0.0786402	49.6897	-4.73733	225.419	-6.57347	1734.75	-37.5555	-95.2162	4965.67	-0.000145967	515.595
32.9400	-0.685612	-20.9081	0.022518	19.3642	-0.0786402	35.9631	-8.07676	185.734	-6.57347	1735.67	-37.955	-94.305	4999.85	0.000159203	516.804
32.9407	-0.685612	-12.3691	0.022518	13.9025	-0.393201	17.6522	-11.7527	-67.5448	-6.57347	1737.5	-36.5966	-92.32	4857.03	0.000311811	518.036
32.9413	-0.391778	-4.39509	0.022518	8.98245	-0.393201	-0.0526932	-13.2801	-470.045	-6.57938	1738.91	-35.2382	-90.4814	4999.85	-0.000145967	519.106
32.9420	-0.391778	1.69525	-0.285228	3.20479	-0.0786402	-14.9912	-12.0375	-562.854	-6.57938	1739.34	-34.7588	-89.1146	4999.85	-0.000145967	519.571
32.9427	-0.685612	16.9525	-0.285228	-11.1491	0.222814	-34.8302	-7.76611	-180.139	-6.57938	1739.82	-34.9186	-88.0408	2574.62	6.59448e-006	521.245
32.9433	-0.685612	37.9862	0.022518	-27.6244	1.14028	-56.8033	-3.20999	243.761	-6.5853	1740.25	-35.0784	-87.7316	-230.865	6.59448e-006	523.384
32.9440	-0.685612	48.346	0.022518	-35.8395	2.05775	-68.712	-1.68266	451.587	-6.59122	1738.91	-36.277	-88.4964	-208.435	6.59448e-006	523.384
32.9447	-1.59976	49.9157	0.330264	-37.6902	2.05775	-71.452	-1.06137	371.006	-6.5853	1737.5	-37.7153	-89.1146	41.3513	0.000464373	523.989
32.9453	-1.90992	45.6462	0.330264	-33.4021	1.74319	-69.0018	0.465967	-29.3598	-6.59122	1738.15	-37.8751	-88.4964	-135.803	0.000464373	525.825
32.9460	-0.685612	35.8514	0.022518	-24.871	1.44174	-58.9374	2.89935	-302.827	-6.59122	1738.42	-38.2746	-87.8943	-85.7544	-0.000145967	527.337
32.9467	-0.391778	29.4471	0.330264	-20.8989	1.44174	-47.0287	6.26466	-148.126	-6.5853	1738.26	-39.3933	-87.4388	-79.3457	-0.000145967	528.871
32.9473	-0.99577	24.5497	0.630503	-19.9961	0.825722	-38.8086	9.91474	126.264	-6.59122	1738.74	-39.7928	-86.5113	-88.1958	6.59448e-006	530.08
32.9480	-0.99577	10.8622	-0.585468	-10.8331	0.524268	-26.2939	12.374	212.902	-6.59122	1739.07	-39.7928	-84.8354	-85.7544	0.000159203	530.848
32.9487	-0.0816205	-5.96477	-0.893213	2.88883	1.14028	-7.66687	15.118	266.949	-6.59812	1740.25	-39.3933	-83.1596	-84.8389	6.59448e-006	532.219
32.9493	0.832529	-14.5038	-0.285228	9.93034	2.35921	4.84778	18.7681	397.251	-6.59812	1742.25	-38.4344	-81.4837	-83.9233	-0.000298575	533.754
32.9500	2.05684	-12.683	-0.585468	7.4929	2.66066	8.79977	21.5121	316.094	-6.59812	1741.33	-39.9526	-81.3372	-84.2285	0.000159203	534.661
32.9507	2.36699	-8.97855	-0.585468	2.88883	2.05775	14.596	23.6608	69.1599	-6.59812	1738.42	-43.3087	-82.5575	-86.0596	6.59448e-006	535.591
32.9513	1.43652	-9.92036	-0.285228	2.57286	2.35921	26.2149	25.4987	-44.6453	-6.59812	1736.58	-45.7857	-83.0131	-87.738	-0.000451137	536.963
32.9520	1.43652	-14.8177	0.022518	6.545	3.57813	44.5258	25.4987	-1.61508	-6.59812	1736.48	-47.6235	-83.306	-89.1113	-0.000298575	538.474
32.9527	1.14269	-21.222	0.330264	13.5865	4.19414	61.3086	22.1334	8.47915	-6.59812	1735.99	-49.3015	-83.306	-89.8743	-0.000145967	540.009
32.9533	1.14269	-26.9984	0.022518	21.2148	4.4956	67.1048	17.2408	6.63335	-6.59812	1736.15	-49.781	-82.3948	-89.2639	-0.000145967	541.845
32.9540	1.74668	-30.954	-0.285228	28.5272	2.96211	67.1048	12.9694	116.516	-6.60404	1737.66	-49.4614	-80.5725	-88.1958	-0.000145967	543.357
32.9547	1.74668	-34.3445	0.022518	32.4993	-0.0786402	64.3384	11.4421	153.432	-6.59812	1737.83	-50.1805	-79.1895	-87.738	6.59448e-006	544.124
32.9553	2.36699	-30.954	0.330264	26.4057	0.222814	53.3519	12.6588	38.9926	-6.59812	1737.34	-51.8585	-79.1895	-88.0432	0.000311811	545.054
32.9560	3.28114	-20.5942	0.022518	16.3399	1.74319	36.2793	12.374	12.7476	-6.59812	1737.5	-52.6576	-78.7339	-88.3484	6.59448e-006	546.263
32.9567	2.36699	-9.92036	-0.285228	10.5171	1.14028	21.3144	10.2254	60.0462	-6.60404	1737.5	-53.3767	-77.8228	-87.738	-0.000145967	547.333
32.9573	1.43652	1.69525	0.022518	5.64224	1.44174	6.98185	8.3874	-68.1216	-6.60404	1737.34	-54.815	-77.6601	-88.0432	6.59448e-006	549.17
32.9580	1.14269	13.8759	-0.285228	-1.08331	1.44174	-8.90516	5.95402	-387.676	-6.59122	1736.58	-56.3332	-78.2784	-89.1113	6.59448e-006	550.541
32.9587	0.522371	21.8499	-0.285228	-9.93034	-0.393201	-20.1815	3.20999	-660.509	-6.59812	1735.23	-58.4107	-78.7339	-90.0269	-0.000145967	551.75
32.9593	-0.0816205	22.7289	0.022518	-16.9267	-1.61212	-23.8437	1.37201	-670.257	-6.60404	1734.75	-60.0888	-78.5875	-90.7898	0.000159203	553.285
32.9600	-0.685612	19.0873	0.330264	-18.1454	-1.61212	-23.8437	0.155322	-413.921	-6.60404	1735.4	-60.8878	-77.5136	-90.6372	0.000159203	554.355
32.9607	-0.0816205	16.0107	0.630503	-17.8746	-1.91358	-27.2161	-2.5887	-35.1856	-6.59812	1736.75	-60.0888	-75.6913	-89.1113	0.000159203	555.424
32.9613	0.522371	14.1899	0.630503	-16.9267	-3.44706	-32.0902	-6.54942	215.959	-6.60404	1738.42	-58.8902	-73.7063	-87.2803	0.000159203	556.029
32.9620	0.228537	9.92036	0.630503	-11.1491	-5.58345	-31.4842	-9.00869	343.55	-6.60404	1739.5	-58.8902	-72.1768	-86.3647	-0.000145967	556.633
32.9627	-0.391778	0.753445	0.938249	-1.08331	-7.71984	-22.6317	-9.00869	356.067	-6.59812	1739.5	-59.5294	-70.9565	-86.0596	6.59448e-006	558.331
32.9633	-0.391778	-8.41347	1.54623	8.07969	-8.0213	-14.0691	-8.69805	-57.1622	-6.59812	1739.18	-60.4084	-70.7938	-86.3647	6.59448e-006	560.005
32.9640	-0.685612	-9.29249	1.24599	11.1491	-6.80238	-13.7793	-10.536	-618.978	-6.59812	1738.74	-61.527	-70.7938	-86.8225	-0.000145967	560.911
32.9647	-0.99577	-4.70903	0.630503	7.76372	-6.18636	-15.3074	-12.6588	-632.706	-6.59122	1738.26	-62.406	-70.6474	-86.9751	-0.000145967	562.283
32.9653	-1.90992	-4.70903	0.630503	5.64224	-5.88491	-11.935	-12.3481	-222.881	-6.59122	1737.99	-63.6046	-70.3382	-87.4329	-0.000298575	563.655
32.9660	-2.53023	-7.7856	1.54623	8.71162	-4.35142	-9.19497	-10.536	104.288	-6.5853	1737.83	-64.4036	-69.5735	-87.2803	-0.000298575	564.26
32.9667	-2.22008	-5.02297	1.54623	5.64224	-4.04997	-10.1171	-9.60409	340.493	-6.59122	1737.66	-65.2826	-69.1179	-87.2803	0.000159203	565.492
32.9673	-1.59976	4.39509	0.630503	-6.86097	-3.74852	-11.6452	-10.2254	524.785	-6.59122	1738.15	-66.4013	-68.8251	-87.738	6.59448e-006	567.329
32.9680	-1.59976	9.29249	0.938249	-12.9546	-1.91358	-6.45492	-10.8208	476.275	-6.59122	1739.18	-65.762	-67.1329	-86.5173	-0.000145967	568.236
32.9687	-1.59976	9.29249	0.630503	-12.3678	-0.393201	-4.61066	-9.60409	232.456	-6.5853	1740.42	-64.8831	-65.1479	-84.8389	-0.000145967	569.142
32.9693	-1.30593	12.3691	0.330264	-14.1733	0.222814	-13.4631	-8.07676	76.8315	-6.59122	1740.85	-64.8831	-63.9276	-84.0759	-0.000298575	570.072
32.9700	-1.30593	7.7856	0.630503	-8.98245	1.14028	-10.7231	-7.17071	10.2673	-6.59122	1740.09	-66.4013	-64.2367	-84.8389	-0.000451137	571.444
32.9707	-1.59976	-4.39509	0.630503	2.88883	2.05775	7.27167	-5.95402	-31.8401	-6.5853	1738.26	-68.6386	-65.457	-86.8225	-0.000908915	572.816
32.9713	-0.99577	-9.92036	0.630503	8.07969	2.05775	17.9684	-5.33273	10.6134	-6.5853	1736.48	-70.7961	-66.0753	-87.738	-0.000603745	573.886
32.9720	-0.391778	-10.5482	0.630503	9.93034	1.44174	19.4965	-5.02209	-51.3364	-6.5853	1735.23	-72.6339	-66.84	-88.6536	0.000311811	574.955
32.9727	-0.391778	-11.7412	0.022518	10.2012	0.825722	20.3923	-5.33273	-148.702	-6.5853	1735.56	-73.5128	-66.84	-89.8743	-0.000298575	576.327
32.9733	-0.685612	-7.15773	0.022518	2.57286	1.14028	16.7301	-4.42668	-3.46088	-6.5853	1735.83	-73.6726	-65.6197	-89.1113	-0.000756307	577.536
32.9740	-0.99577	4.14395	0.330264	-10.8331	2.05775	7.27167	-2.27806	192.194	-6.57938	1736.58	-73.4329	-64.3994	-87.8906	6.59448e-006	579.071
32.9747	-0.99577	19.4012	0.022518	-25.5029	1.74319	-6.13876	-1.96742	178.466	-6.57938	1737.34	-72.9535	-63.472	-87.4329	0.000464373	580.303
32.9753	-0.685612	36.1654	0.022518	-38.5929	1.44174	-18.0474	-3.49475	49.3752	-6.57938	1737.07	-73.2731	-63.1791	-88.0432	6.59448e-006	581.21
32.9760	-0.391778	47.467	-0.285228	-45.3185	1.74319	-21.1036	-5.33273	-120.612	-6.57938	1736.91	-73.9923	-63.0164	-87.8906	-0.000298575	582.419
32.9767	-0.0816205	46.5252	0.022518	-41.0304	2.05775	-19.5755	-5.33273	-243.3	-6.57938	1737.34	-73.9923	-61.9426	-86.5173	0.000311811	583.651
32.9773	-0.0816205	34.9724	0.022518	-27.3084	1.14028	-21.7096	-3.8054	-151.471	-6.57938	1736.75	-75.1109	-62.2517	-87.4329	-0.000145967	584.558
32.9780	-0.685612	18.7733	-0.585468	-11.7359	0.222814	-21.1036	-2.27806	22.4957	-6.57938	1734.75	-77.8277	-64.2367	-90.1794	-0.000756307	585.488
32.9787	-1.59976	3.83001	-0.285228	0.451379	-0.996109	-16.2295	-0.465967	155.22	-6.57347	1733.72	-79.1861	-64.855	-91.095	-0.000145967	586.86
32.9793	-1.90992	-7.47166	0.630503	10.5171	-1.31067	-14.9912	1.37201	228.187	-6.57347	1733.56	-79.1861	-64.6923	-90.4846	0.000311811	588.232
32.9800	-1.59976	-20.5942	0.938249	21.8016	-0.0786402	-8.90516	2.30395	163.18	-6.57347	1734.48	-79.0263	-64.2367	-89.8743	0.000311811	589.301
32.9807	-1.90992	-36.7932	0.330264	33.718	0.825722	10.0381	2.30395	110.056	-6.56755	1735.99	-78.1473	-62.5609	-88.6536	0.000159203	589.906
32.9813	-1.30593	-44.7044	0.022518	38.9089	1.14028	28.349	1.37201	128.11	-6.56755	1737.07	-76.4693	-60.5758	-87.5854	-0.000145967	590.371
32.9820	-0.685612	-42.8836	0.330264	35.8395	0.825722	40.2313	0.465967	43.5494	-6.56755	1737.66	-75.5105	-59.2091	-86.3647	6.59448e-006	590.975
32.9827	-0.685612	-38.614	-0.285228	29.4299	0.524268	49.3999	0.465967	-55.9509	-6.56065	1737.66	-76.3095	-59.2091	-86.0596	0.000616981	592.045
32.9833	-1.59976	-30.954	0.022518	20.5829	0.825722	55.5123	1.06137	-101.692	-6.55473	1737.5	-76.7889	-59.8111	-86.6699	0.000769543	594.184
32.9840	-1.30593	-20.9081	-0.285228	11.465	1.74319	58.5422	1.37201	-222.534	-6.55473	1737.99	-76.6291	-59.2091	-86.8225	0.000159203	596.16
32.9847	-0.391778	-10.8622	-0.893213	3.52076	2.35921	50.928	0.155322	-381.273	-6.55473	1737.23	-77.5081	-59.502	-87.1277	0.000159203	596.462
32.9853	-0.685612	1.38132	-0.585468	-5.32628	2.96211	32.6171	-1.68266	-421.823	-6.55473	1736.31	-77.8277	-59.9738	-87.2803	0.000311811	596.927
32.9860	-1.90992	10.8622	-0.585468	-11.465	2.66066	20.1025	-1.06137	-229.283	-6.54881	1736.75	-77.3483	-59.2091	-87.1277	6.59448e-006	598.904
32.9867	-1.59976	13.562	-0.585468	-11.465	1.74319	15.2283	-1.96742	33.8012	-6.55473	1736.91	-77.8277	-59.3555	-87.4329	-0.000145967	600.276
32.9873	-0.99577	15.6968	-0.285228	-10.2012	0.825722	6.37588	-5.02209	105.788	-6.54881	1736.91	-77.6679	-58.8999	-86.9751	0.000159203	601.206
32.9880	-1.30593	23.3568	0.022518	-15.708	0.524268	-10.7231	-6.86007	9.69046	-6.5429	1738.15	-76.3095	-57.2241	-85.4492	0.000311811	602.275
32.9887	-1.30593	30.6401	0.330264	-23.3363	1.44174	-25.688	-7.76611	-101.692	-6.5429	1739.5	-75.6703	-55.8411	-84.0759	0.000159203	603.182
32.9893	-1.59976	28.8193	0.630503	-23.9682	1.74319	-32.38	-7.17071	-123.092	-6.5429	1740.09	-75.3507	-55.239	-83.7708	-0.000451137	604.089
32.9900	-2.53023	22.101	0.630503	-19.0933	1.74319	-32.6962	-2.5887	-39.7424	-6.53698	1739.66	-75.8301	-56.0038	-85.144	-0.000451137	605.321
32.9907	-2.22008	14.5038	0.630503	-13.2706	2.66066	-25.3718	1.68266	122.919	-6.53698	1737.34	-78.5469	-58.1352	-86.8225	-0.000145967	606.228
32.9913	-1.59976	3.51608	0.938249	-3.83672	3.57813	-16.5193	2.5887	313.325	-6.5429	1734.75	-81.1837	-59.8111	-88.1958	6.59448e-006	606.995
32.9920	-1.59976	-8.09953	0.330264	7.17693	3.87958	-14.0691	3.52064	383.811	-6.53698	1734.32	-82.0627	-60.7223	-89.5691	6.59448e-006	608.669
32.9927	-1.59976	-15.3828	0.022518	13.9025	3.57813	-4.92682	4.42668	283.734	-6.53106	1734.64	-82.7019	-60.885	-89.5691	-0.000298575	610.506
32.9933	-1.59976	-22.7289	0.330264	19.0933	3.27667	14.9122	5.04797	51.1633	-6.53106	1735.4	-82.5421	-59.8111	-88.3484	-0.000298575	611.413
32.9940	-1.30593	-33.0888	0.330264	25.5029	3.27667	30.1669	5.04797	-133.475	-6.51825	1736.31	-82.2225	-59.2091	-88.0432	6.59448e-006	612.18
32.9947	-1.30593	-39.2419	0.330264	28.8431	1.74319	36.5691	4.11604	17.3044	-6.52416	1736.31	-82.0627	-59.2091	-87.5854	-0.000145967	613.552
32.9953	-1.90992	-41.3767	0.330264	30.6487	0.222814	41.7594	2.30395	374.986	-6.53106	1735.99	-82.0627	-58.8999	-87.1277	-0.000298575	614.784
32.9960	-0.99577	-44.0765	0.630503	35.5687	1.14028	45.4216	1.68266	634.956	-6.52416	1735.83	-83.1814	-58.8999	-87.4329	6.59448e-006	615.691
32.9967	-0.0816205	-37.3583	0.330264	30.3778	2.05775	41.4696	1.37201	718.305	-6.52416	1736.48	-83.501	-59.2091	-87.4329	0.000311811	616.458
32.9973	-0.99577	-16.6386	0.022518	11.465	2.05775	32.301	1.68266	588.003	-6.51825	1735.99	-84.0603	-59.502	-87.5854	0.000159203	617.528
32.9980	-1.59976	1.69525	-0.285228	-3.83672	1.44174	20.3923	1.68266	142.415	-6.51233	1734.48	-86.058	-60.7223	-88.9587	-0.000145967	618.598
32.9987	-1.30593	11.1133	-0.285228	-10.2012	0.825722	1.79157	1.06137	-497.501	-6.51233	1733.24	-87.736	-62.4144	-90.332	-0.000145967	620.109
32.9993	-0.99577	24.8637	-0.585468	-21.2148	0.825722	-20.7875	-0.750724	-803.616	-6.51233	1732.48	-88.9345	-63.0164	-90.4846	6.59448e-006	621.481
33.0000	-0.391778	45.8974	-0.585468	-38.277	0.825722	-43.0767	-3.49475	-630.284	-6.50641	1733.08	-88.6149	-61.9426	-89.7217	-0.000145967	621.946
33.0007	-0.99577	62.0964	-0.285228	-50.8253	-0.393201	-62.9157	-6.23878	-615.633	-6.50641	1735.07	-86.9369	-60.5758	-88.0432	0.000464373	622.55
33.0013	-1.90992	66.6799	0.022518	-53.5787	-1.61212	-76.9585	-7.17071	-837.821	-6.50641	1736.48	-86.3776	-59.9738	-87.2803	0.000616981	623.48
33.0020	-1.90992	62.0964	0.022518	-49.2906	-0.694655	-83.6505	-7.48136	-558.586	-6.50049	1737.23	-85.4187	-58.8999	-86.8225	6.59448e-006	624.085
33.0027	-1.30593	49.6018	-0.585468	-39.5408	0.524268	-78.1704	-9.00869	30.7441	-6.49359	1737.5	-84.8594	-58.4444	-85.907	-0.000145967	624.55
33.0033	-0.685612	34.0306	-0.285228	-26.4057	-0.393201	-62.3097	-8.69805	207.71	-6.50049	1737.23	-85.5785	-59.2091	-86.0596	0.000159203	625.922
33.0040	-0.99577	18.4594	0.630503	-12.3678	-2.83105	-44.8946	-7.48136	231.244	-6.50049	1736.91	-86.3776	-59.502	-86.6699	0.000159203	627.596
33.0047	-1.90992	-2.00919	0.630503	3.20479	-5.26889	-24.1598	-7.48136	405.788	-6.48768	1736.75	-86.6972	-60.1202	-87.4329	-0.000145967	628.503
33.0053	-1.59976	-19.4012	0.022518	16.024	-5.88491	2.39754	-6.54942	467.161	-6.48768	1735.83	-87.4164	-61.1941	-87.8906	-0.000145967	628.665
33.0060	-0.685612	-28.8193	-0.285228	23.0203	-6.18636	28.0328	-5.02209	425.342	-6.48768	1735.83	-87.8958	-61.487	-87.8906	0.000159203	630.502
33.0067	-0.391778	-33.0888	-0.285228	25.7738	-6.18636	48.188	-3.8054	338.07	-6.48176	1736.31	-87.5762	-61.0314	-87.4329	6.59448e-006	632.176
33.0073	-0.685612	-35.2235	-0.585468	24.871	-5.26889	62.5205	-2.5887	127.764	-6.48176	1735.83	-87.8958	-61.0314	-87.1277	-0.000451137	632.013
33.0080	-0.685612	-35.5375	-0.893213	24.2842	-4.96744	70.1347	-1.37201	-41.5882	-6.48176	1736.91	-87.2565	-60.7223	-86.8225	-0.000451137	632.316
33.0087	-0.0816205	-34.3445	-0.285228	25.187	-4.35142	68.0006	0.776611	-91.0211	-6.47584	1738.15	-86.2178	-59.6647	-85.6018	-0.000451137	633.246
33.0093	-0.0816205	-33.0888	0.022518	26.0897	-2.52959	60.9924	2.5887	-143.511	-6.46993	1738.42	-85.7383	-59.2091	-84.2285	-0.000298575	634.315
33.0100	-0.391778	-33.0888	0.022518	26.9925	-0.694655	55.5123	3.20999	-199.693	-6.46302	1737.99	-86.3776	-60.4294	-84.8389	6.59448e-006	635.827
33.0107	-0.391778	-31.5819	-0.893213	26.9925	-0.694655	48.188	3.83128	-159.72	-6.46302	1736.15	-88.535	-62.5609	-86.8225	-0.000145967	637.664
33.0113	-0.685612	-26.3706	-0.893213	23.3363	-0.393201	36.8853	5.04797	-146.568	-6.46302	1734.64	-89.8934	-63.472	-87.8906	-0.000298575	638.896
33.0120	-0.99577	-17.8315	0.022518	16.3399	0.524268	27.7166	5.64338	-263.777	-6.46993	1733.83	-90.4528	-64.2367	-88.8062	-0.000298575	639.803
33.0127	-0.99577	-7.7856	0.022518	7.17693	0.524268	21.9204	5.95402	-304.673	-6.46302	1733.56	-90.9322	-65.0015	-89.1113	0.000159203	640.872
33.0133	-0.99577	1.69525	0.022518	-1.98607	0.222814	15.8343	5.64338	-282.062	-6.45711	1733.56	-90.9322	-64.855	-88.501	6.59448e-006	641.337
33.0140	-1.30593	5.96477	0.022518	-4.73948	0.524268	8.50996	5.33273	-333.975	-6.45711	1734.16	-90.4528	-64.5459	-88.1958	-0.000451137	641.779
33.0147	-1.59976	4.39509	0.022518	-0.767345	0.524268	2.7137	5.04797	-244.857	-6.45119	1734.91	-90.2929	-64.855	-88.3484	6.59448e-006	642.709
33.0153	-1.30593	5.3369	0.330264	0.135414	1.14028	-2.47658	4.11604	192.194	-6.45119	1734.64	-90.4528	-64.855	-88.1958	0.000311811	643.453
33.0160	-0.99577	11.1133	0.022518	-5.95821	1.14028	-11.329	3.52064	681.389	-6.44527	1734.64	-90.2929	-64.6923	-88.0432	6.59448e-006	644.383
33.0167	-1.30593	18.7733	0.022518	-12.9546	0.524268	-25.688	3.83128	825.131	-6.45119	1734.91	-90.4528	-64.855	-88.0432	-0.000298575	645.29
33.0173	-0.391778	26.6845	0.022518	-19.0933	0.825722	-40.9426	4.42668	699.674	-6.44527	1734.64	-90.9322	-65.457	-88.1958	6.59448e-006	646.522
33.0180	0.228537	30.3889	-0.285228	-21.8016	1.14028	-53.7471	3.52064	288.003	-6.44527	1733.08	-91.891	-66.5309	-89.2639	0.000159203	647.894
33.0187	0.832529	28.8193	-0.585468	-20.5829	0.524268	-59.5434	1.06137	-263.142	-6.44527	1732.05	-93.0896	-67.7512	-90.332	0.000159203	648.964
33.0193	0.522371	28.5053	-0.285228	-20.8989	0.524268	-56.4871	-0.750724	-464.277	-6.44527	1731.56	-93.8088	-68.5159	-90.7898	0.000159203	649.708
33.0200	-0.391778	27.6263	0.022518	-20.3121	1.14028	-48.873	-1.37201	-361.085	-6.43936	1732.05	-93.7289	-68.5159	-90.1794	0.000159203	650.033
33.0207	-1.59976	18.4594	0.022518	-12.6838	0.825722	-38.2026	-2.5887	-138.031	-6.43936	1733.72	-91.9709	-67.1329	-88.6536	0.000159203	650.475
33.0213	-2.22008	5.96477	-0.285228	-1.6701	0.222814	-25.3718	-3.49475	83.8109	-6.43936	1735.4	-89.8934	-65.6197	-86.8225	6.59448e-006	651.405
33.0220	-1.30593	-4.70903	-0.285228	6.545	0.825722	-11.6452	-4.42668	180.254	-6.43344	1736.31	-89.0944	-65.0015	-86.0596	-0.000145967	652.475
33.0227	-0.0816205	-12.9969	-0.585468	12.3678	0.825722	2.08138	-5.33273	255.932	-6.42654	1736.58	-88.7747	-64.855	-85.907	-0.000145967	653.381
33.0233	-0.685612	-15.1317	-0.285228	13.5865	0.524268	12.4619	-6.54942	286.791	-6.42654	1735.99	-89.0944	-65.3106	-86.0596	6.59448e-006	653.986
33.0240	-0.99577	-11.4272	-0.585468	12.3678	1.74319	21.0246	-6.23878	215.382	-6.43344	1735.4	-89.7336	-66.3682	-86.9751	-0.000145967	654.614
33.0247	-0.0816205	-10.2343	0.022518	13.9025	1.74319	28.349	-4.73733	106.134	-6.43344	1734.91	-89.8934	-66.6773	-87.2803	6.59448e-006	655.985
33.0253	0.522371	-13.562	0.022518	15.392	2.05775	28.0328	-4.42668	-44.9337	-6.42654	1735.23	-89.0944	-66.0753	-86.2122	0.000159203	657.195
33.0260	0.832529	-17.2664	-0.893213	13.5865	2.66066	22.2365	-5.33273	-159.373	-6.42654	1735.56	-89.7336	-67.1329	-86.8225	-0.000298575	658.101
33.0267	0.832529	-20.9081	-1.20096	12.3678	2.35921	19.1803	-3.49475	-133.475	-6.42654	1734.64	-90.9322	-68.6624	-88.3484	-0.000451137	658.729
33.0273	0.522371	-25.1776	-0.893213	14.1733	1.74319	19.1803	0.465967	-33.0514	-6.42062	1734.64	-90.2929	-68.0603	-87.2803	-0.000298575	659.031
33.0280	-0.391778	-23.0429	-0.585468	12.9546	1.14028	19.4965	2.30395	-18.6887	-6.42062	1736.48	-88.6149	-66.2218	-85.4492	0.000159203	659.496
33.0287	-1.30593	-11.1133	-0.893213	5.05545	0.524268	20.3923	1.9933	-124.88	-6.42654	1737.66	-87.0967	-65.3106	-84.5337	6.59448e-006	660.403
33.0293	-1.30593	1.69525	0.022518	-5.32628	0.825722	20.1025	2.30395	-182.561	-6.42062	1737.83	-86.5374	-65.457	-84.2285	-0.000298575	661.17
