"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.0300	-0.685612	11.7412	0.630503	-14.1733	0.222814	13.0679	1.68266	-246.991	-6.40879	1737.07	-87.8958	-66.84	-85.144	-0.000145967	662.077
33.0307	-0.391778	17.5176	0.330264	-17.8746	-0.694655	4.24181	0.155322	-397.136	-6.40879	1735.67	-90.0532	-68.8251	-87.1277	-0.000451137	662.984
33.0313	-0.391778	19.9663	0.022518	-17.2427	-0.393201	-3.71487	-0.155322	-464.854	-6.42062	1733.99	-90.9322	-69.5735	-88.0432	-0.000756307	664.054
33.0320	-0.391778	23.3568	0.330264	-18.7774	-0.0786402	-16.2295	1.37201	-543.3	-6.42062	1732.48	-91.9709	-70.7938	-88.8062	-0.000298575	665.123
33.0327	-0.0816205	24.8637	0.630503	-19.0933	-0.393201	-29.3501	3.20999	-419.689	-6.4147	1731.4	-93.2494	-72.7789	-89.8743	0.000464373	665.751
33.0333	0.832529	21.536	0.330264	-15.392	-0.694655	-34.8302	2.5887	186.368	-6.4147	1732.32	-92.4504	-72.3233	-89.2639	0.000464373	666.658
33.0340	0.832529	15.1317	-0.585468	-8.07969	-0.0786402	-34.5404	1.68266	641.416	-6.4147	1733.72	-91.092	-71.103	-88.1958	-0.000298575	667.867
33.0347	0.832529	6.84379	-1.5012	-0.135414	1.14028	-32.38	1.06137	641.416	-6.4147	1734.16	-90.6126	-70.9565	-87.8906	-0.000145967	668.495
33.0353	1.43652	1.06738	-2.11669	2.88883	1.44174	-29.9561	-1.37201	544.627	-6.42062	1733.99	-90.4528	-71.2657	-87.2803	-0.000145967	668.936
33.0360	0.522371	1.69525	-1.5012	-0.767345	1.14028	-26.5837	-5.64338	327.976	-6.4147	1733.72	-90.6126	-71.4121	-87.5854	-0.000145967	669.564
33.0367	-0.685612	5.96477	-0.585468	-7.4929	1.44174	-18.3636	-8.69805	-35.8201	-6.40879	1733.72	-90.7724	-71.4121	-87.5854	-0.000145967	670.308
33.0373	-0.391778	10.5482	-0.285228	-11.465	2.35921	-9.19497	-9.91474	-260.085	-6.40879	1733.4	-91.092	-71.8677	-87.738	6.59448e-006	671.238
33.0380	-0.685612	9.29249	-0.585468	-9.29841	1.74319	-2.18677	-10.2254	-284.83	-6.4147	1732.05	-92.6102	-74.1619	-89.7217	6.59448e-006	671.843
33.0387	-1.30593	-0.125574	0.022518	-0.767345	0.825722	6.37588	-8.69805	-288.464	-6.4147	1730.65	-93.9686	-75.9842	-91.2476	-0.000145967	672.447
33.0393	-1.30593	-8.97855	1.24599	8.98245	0.524268	9.11593	-5.02209	-290.598	-6.40879	1730.32	-93.9686	-75.9842	-90.6372	0.000159203	673.377
33.0400	-1.59976	-12.9969	1.85398	14.4893	-0.0786402	2.7137	-0.750724	-164.911	-6.40879	1731.56	-92.9298	-74.9266	-89.7217	0.000464373	673.982
33.0407	-1.30593	-17.5804	0.630503	17.2427	0.524268	3.00351	2.89935	57.5659	-6.40879	1733.4	-90.7724	-73.5436	-88.1958	0.000311811	674.447
33.0413	-0.0816205	-24.2358	-0.285228	20.5829	1.44174	17.9684	6.86007	260.2	-6.4147	1734.91	-89.414	-72.3233	-86.6699	0.000159203	675.051
33.0420	1.43652	-23.0429	0.022518	16.9267	1.44174	34.1452	11.4421	407.345	-6.4147	1735.4	-88.9345	-72.0141	-85.907	0.000311811	675.516
33.0427	2.05684	-7.47166	0.330264	0.451379	1.14028	37.2014	12.6588	467.161	-6.4147	1735.07	-88.7747	-72.0141	-85.907	0.000464373	676.26
33.0433	1.43652	10.5482	-0.285228	-15.392	1.14028	28.0328	9.62998	398.751	-6.40879	1735.67	-88.6149	-72.3233	-86.0596	0.000464373	677.958
33.0440	1.14269	15.1317	-0.585468	-17.5587	-0.0786402	18.2582	6.26466	114.67	-6.4147	1735.67	-88.7747	-72.9416	-86.3647	6.59448e-006	678.865
33.0447	0.832529	10.8622	-0.893213	-13.2706	-0.996109	11.25	5.64338	-279.639	-6.4147	1734.16	-89.5738	-73.7063	-86.5173	-0.000298575	678.26
33.0453	0.228537	7.7856	-1.20096	-10.2012	-0.996109	5.45375	5.04797	-471.891	-6.4147	1733.56	-90.4528	-74.1619	-87.1277	-0.000145967	678.702
33.0460	-0.391778	0.753445	0.330264	-2.88883	-2.21503	9.40574	3.52064	-337.897	-6.4147	1733.83	-90.4528	-74.6174	-87.4329	-0.000145967	679.632
33.0467	-0.0816205	-11.4272	1.54623	8.71162	-2.52959	22.5527	4.73733	-61.1422	-6.4147	1734.32	-89.7336	-74.6174	-86.9751	0.000159203	680.841
33.0473	0.228537	-17.5804	1.24599	15.392	-1.91358	27.4268	7.17071	56.9891	-6.4147	1734.91	-89.0944	-74.1619	-86.5173	6.59448e-006	681.469
33.0480	0.228537	-13.562	0.630503	12.3678	-2.21503	20.7084	6.26466	-24.2261	-6.42062	1735.99	-88.0556	-73.3971	-85.4492	-0.000451137	681.469
33.0487	-0.0816205	-12.683	0.022518	10.5171	-1.91358	19.1803	5.33273	-84.6185	-6.42062	1736.91	-86.857	-72.3233	-84.2285	6.59448e-006	682.073
33.0493	-0.391778	-17.8315	-0.285228	14.1733	-1.31067	23.7646	5.33273	-48.2793	-6.42062	1737.07	-86.857	-72.6324	-84.0759	0.000922151	683.143
33.0500	-0.391778	-16.3246	0.022518	13.2706	-1.91358	19.7863	4.73733	-45.8566	-6.4147	1736.15	-88.535	-74.3083	-85.2966	0.000464373	684.05
33.0507	-0.0816205	-7.15773	-0.285228	6.86097	-1.91358	6.37588	3.83128	-117.555	-6.4147	1734.16	-90.0532	-75.9842	-87.5854	-0.000908915	684.352
33.0513	-0.391778	1.38132	0.022518	1.35414	-1.61212	-5.24298	3.52064	-72.7361	-6.4147	1732.81	-90.7724	-77.058	-88.501	-0.000756307	685.119
33.0520	-0.0816205	5.02297	0.330264	-0.767345	-0.996109	-9.80094	3.20999	120.439	-6.4147	1732.16	-91.7312	-78.4248	-88.501	0.000311811	686.026
33.0527	0.228537	3.83001	-0.585468	0.767345	0.524268	-9.51113	1.9933	222.996	-6.42062	1731.89	-91.891	-79.0431	-88.9587	-0.000145967	686.956
33.0533	0.832529	2.26033	-0.585468	1.6701	0.825722	-11.6452	0.776611	183.6	-6.42062	1732.48	-91.2518	-78.2784	-88.501	-0.000145967	687.561
33.0540	1.43652	4.14395	0.330264	1.35414	0.524268	-18.9696	1.9933	153.432	-6.4147	1733.4	-90.7724	-77.8228	-87.8906	6.59448e-006	688.026
33.0547	1.74668	3.83001	0.330264	2.30203	-0.0786402	-26.2939	2.89935	49.3752	-6.4147	1733.4	-90.4528	-78.1319	-87.8906	6.59448e-006	688.63
33.0553	2.05684	0.753445	-0.585468	3.52076	-0.393201	-30.8782	1.9933	-242.088	-6.42062	1732.91	-90.2929	-78.5875	-87.738	-0.000298575	689.235
33.0560	1.74668	3.51608	-0.585468	0.135414	0.222814	-34.8302	1.9933	-381.273	-6.42062	1732.81	-90.6126	-79.1895	-88.0432	-0.000298575	689.397
33.0567	0.832529	6.84379	0.330264	-2.88883	1.14028	-36.6745	1.68266	-150.26	-6.42062	1732.64	-90.6126	-79.4987	-88.0432	6.59448e-006	689.7
33.0573	1.14269	-0.753445	0.330264	2.57286	1.74319	-29.9561	0.776611	144.261	-6.42654	1732.16	-90.9322	-79.8078	-88.501	6.59448e-006	690.467
33.0580	2.36699	-8.09953	0.330264	6.27417	2.35921	-14.0691	1.37201	224.842	-6.42654	1731.24	-92.4504	-81.4837	-89.7217	6.59448e-006	691.536
33.0587	2.66083	-2.88821	0.630503	-1.6701	2.05775	-1.26464	2.30395	104.288	-6.42062	1730.05	-93.5691	-82.8504	-90.9424	0.000159203	692.281
33.0593	2.05684	8.7274	0.022518	-12.9546	2.05775	0.579626	1.9933	-79.7156	-6.42062	1729.89	-93.2494	-82.8504	-90.7898	0.000159203	692.606
33.0600	1.14269	19.6524	-0.585468	-22.1176	1.44174	-7.66687	0.465967	-172.525	-6.42062	1730.97	-91.9709	-82.0857	-89.4165	0.000159203	693.048
33.0607	-0.0816205	27.3124	0.022518	-27.6244	0.524268	-20.1815	-0.465967	-280.216	-6.42062	1732.64	-90.2929	-80.8654	-88.1958	0.000311811	693.676
33.0613	-0.391778	34.3445	0.022518	-31.2806	0.222814	-29.9561	0.465967	-399.558	-6.42654	1733.99	-88.9345	-79.6451	-87.4329	-0.000145967	693.676
33.0620	-0.391778	37.9862	-0.285228	-33.1312	-0.393201	-28.1118	1.06137	-250.337	-6.42062	1734.32	-88.535	-79.0431	-86.2122	-0.000298575	693.35
33.0627	-0.0816205	30.3889	0.022518	-26.9925	-0.393201	-14.0691	0.155322	77.4083	-6.42062	1734.32	-88.6149	-79.3522	-86.0596	0.000159203	693.978
33.0633	0.832529	16.6386	-0.585468	-16.6108	-0.0786402	0.869438	0.776611	447.895	-6.42654	1733.72	-89.0944	-80.719	-87.1277	-0.000145967	694.582
33.0640	1.14269	5.02297	-1.20096	-7.76372	0.825722	9.7219	2.5887	782.101	-6.42062	1733.08	-89.8934	-81.3372	-87.4329	-0.000145967	695.187
33.0647	0.832529	-2.00919	-0.585468	-0.451379	1.74319	12.1721	1.9933	754.298	-6.42654	1733.24	-90.0532	-80.8654	-87.2803	0.000159203	695.954
33.0653	0.228537	-5.3369	-0.285228	2.88883	1.44174	11.856	0.776611	419.805	-6.43344	1733.4	-90.0532	-81.1745	-87.5854	0.000464373	696.861
33.0660	-0.99577	-8.09953	0.330264	5.64224	1.14028	11.856	1.68266	154.009	-6.42654	1733.24	-90.2929	-81.9393	-88.0432	0.000616981	697.628
33.0667	-1.30593	-14.8177	0.330264	11.465	1.14028	13.7002	1.68266	-29.3598	-6.42062	1733.4	-90.0532	-81.9393	-87.5854	0.000311811	698.093
33.0673	-0.0816205	-22.415	0.022518	17.8746	0.825722	18.8905	0.155322	-196.289	-6.42654	1733.72	-89.0944	-81.4837	-86.5173	6.59448e-006	698.396
33.0680	-0.0816205	-23.6707	0.330264	19.9961	1.44174	21.3144	-0.465967	-225.015	-6.42654	1735.07	-87.8958	-80.5725	-85.144	-0.000145967	699
33.0687	0.228537	-19.7151	0.330264	17.8746	1.74319	24.3706	-1.37201	-135.263	-6.42654	1736.75	-86.3776	-79.1895	-83.9233	6.59448e-006	699.767
33.0693	0.522371	-15.3828	0.938249	12.9546	1.44174	30.483	-3.20999	-107.518	-6.42654	1736.91	-86.2178	-79.3522	-84.2285	0.000311811	700.07
33.0700	-0.0816205	-10.2343	0.938249	7.4929	1.14028	28.0328	-3.49475	-81.5614	-6.42654	1735.56	-87.8958	-81.1745	-85.907	-0.000451137	700.535
33.0707	-0.685612	-5.65084	0.330264	5.05545	0.524268	17.3624	-1.68266	53.932	-6.42062	1733.72	-89.2542	-83.0131	-87.1277	-0.000756307	701.302
33.0713	-0.391778	-5.02297	0.022518	6.545	0.524268	6.98185	-0.465967	76.8315	-6.42062	1732.48	-90.4528	-84.5263	-88.3484	-0.000298575	701.907
33.0720	0.522371	-7.47166	0.022518	8.39565	0.222814	-0.342506	-0.155322	-133.475	-6.42654	1731.4	-91.5714	-85.6002	-89.8743	-0.000908915	701.907
33.0727	0.522371	-9.92036	-0.285228	10.2012	-0.996109	2.08138	1.06137	-292.444	-6.43344	1731.4	-91.5714	-85.4537	-89.7217	-0.000908915	702.372
33.0733	0.522371	-8.97855	-0.285228	8.39565	-2.21503	11.856	3.83128	-217.978	-6.43344	1732.16	-90.6126	-84.9982	-88.3484	-0.000145967	703.116
33.0740	1.74668	-5.65084	-0.585468	6.545	-1.61212	18.5744	5.64338	-92.2324	-6.42654	1732.81	-90.213	-84.689	-87.5854	6.59448e-006	703.883
33.0747	2.05684	-6.59264	-0.893213	7.76372	-0.996109	22.5527	5.64338	-14.1319	-6.42654	1733.08	-90.2929	-84.3799	-87.738	0.000159203	704.487
33.0753	1.43652	-11.1133	-0.585468	9.93034	-0.996109	25.8987	4.42668	49.3752	-6.42062	1732.91	-90.4528	-84.689	-87.738	6.59448e-006	704.487
33.0760	1.43652	-13.562	-0.285228	7.76372	-0.694655	25.5826	3.20999	15.4586	-6.42062	1732.91	-89.7336	-84.8354	-87.2803	6.59448e-006	705.115
33.0767	0.228537	-8.7274	0.330264	1.08331	-0.996109	18.8905	3.20999	-140.8	-6.42654	1733.08	-89.7336	-84.689	-87.5854	-0.000145967	705.557
33.0773	-0.391778	-2.57427	0.630503	-4.73948	-1.91358	10.0381	1.37201	-288.464	-6.43344	1732.16	-90.9322	-86.2185	-88.8062	-0.000145967	705.255
33.0780	0.522371	-4.70903	-0.285228	-0.451379	-1.91358	5.45375	-0.465967	-319.612	-6.42654	1730.65	-92.6102	-87.7316	-90.1794	0.000159203	705.72
33.0787	1.14269	-10.8622	-0.893213	8.71162	-1.31067	5.74356	-1.37201	-266.834	-6.42654	1730.05	-93.2494	-88.2035	-90.7898	0.000159203	706.627
33.0793	1.14269	-12.0551	-0.893213	11.465	-0.694655	7.90399	-2.89935	-175.87	-6.42654	1729.89	-92.9298	-88.2035	-90.6372	0.000159203	707.254
33.0800	1.74668	-10.2343	-0.585468	10.2012	-0.996109	5.13759	-4.11604	-91.944	-6.42654	1730.81	-91.891	-87.4388	-89.4165	0.000311811	707.696
33.0807	2.36699	-3.20214	-0.285228	4.73948	-1.31067	-5.84895	-3.8054	-50.4711	-6.42654	1733.08	-89.8934	-85.9093	-87.5854	0.000311811	707.696
33.0813	2.36699	10.5482	-0.585468	-7.4929	-0.393201	-18.9696	-3.49475	32.8783	-6.42654	1734.48	-88.535	-84.5263	-86.2122	6.59448e-006	707.557
33.0820	2.05684	25.8055	-1.20096	-21.8016	-0.393201	-34.2243	-4.73733	165.026	-6.43344	1734.64	-88.6149	-84.2334	-85.907	6.59448e-006	707.696
33.0827	2.05684	38.3001	-0.893213	-33.1312	-0.996109	-48.267	-5.95402	220.573	-6.43344	1734.75	-88.7747	-84.2334	-85.7544	0.000311811	707.998
33.0833	2.05684	42.2557	-0.585468	-35.8395	-1.91358	-54.0633	-4.42668	116.17	-6.42654	1735.07	-87.8958	-84.0707	-86.0596	-0.000145967	709.068
33.0840	1.74668	40.1209	-0.285228	-33.1312	-2.21503	-59.5434	-2.27806	-47.0679	-6.43344	1734.75	-88.535	-85.1446	-86.8225	-0.000145967	709.998
33.0847	1.74668	38.928	-0.285228	-30.9646	-2.21503	-66.2617	-2.89935	5.71045	-6.43344	1733.24	-90.0532	-86.3649	-86.8225	0.000159203	709.696
33.0853	1.74668	33.4027	-0.585468	-27.9404	-2.83105	-63.8115	-3.20999	237.012	-6.43344	1732.91	-89.7336	-86.5113	-87.1277	-0.000145967	709.696
33.0860	1.14269	20.9081	-0.893213	-19.9961	-3.1325	-53.7471	-3.8054	295.328	-6.43344	1733.56	-89.7336	-87.276	-88.1958	-0.000145967	710.3
33.0867	0.522371	7.47166	-0.893213	-10.2012	-1.91358	-38.2026	-4.73733	205.922	-6.43344	1733.08	-90.0532	-87.7316	-88.0432	-0.000298575	710.3
33.0873	0.832529	-2.00919	0.022518	-2.88883	-2.21503	-19.2594	-3.20999	193.982	-6.43344	1733.24	-89.2542	-86.9832	-86.6699	-0.000451137	710.3
33.0880	0.522371	-8.41347	-0.285228	1.98607	-2.52959	-3.08255	-1.06137	212.902	-6.43344	1735.07	-87.4164	-85.6002	-85.2966	-0.000145967	710.765
33.0887	0.522371	-15.3828	-1.20096	8.98245	-1.91358	12.7781	0.155322	172.006	-6.43936	1736.48	-86.5374	-84.689	-84.5337	-0.000298575	711.068
33.0893	0.832529	-20.5942	-0.893213	15.392	-0.996109	25.2928	1.68266	91.771	-6.43344	1736.15	-86.857	-85.1446	-84.5337	-0.000145967	711.37
33.0900	0.228537	-18.7733	-0.285228	13.2706	-0.694655	30.7728	1.68266	25.5528	-6.43344	1735.23	-87.736	-86.0557	-85.2966	0.000159203	711.974
33.0907	0.228537	-15.6968	-0.285228	9.61438	-0.393201	34.7512	1.37201	-45.8566	-6.43344	1733.99	-88.7747	-86.9832	-86.6699	6.59448e-006	712.742
33.0913	0.832529	-15.6968	-0.285228	10.8331	-0.393201	37.2014	1.06137	-158.162	-6.43936	1732.16	-90.7724	-89.1146	-88.6536	-0.000298575	713.044
33.0920	1.14269	-16.0107	-0.285228	12.0518	-0.393201	39.3355	0.776611	-223.803	-6.43344	1731.24	-91.9709	-90.4814	-89.5691	-0.000145967	713.207
33.0927	1.14269	-16.3246	-0.285228	11.465	-0.0786402	41.1534	1.06137	-196.636	-6.43936	1732.05	-91.4116	-90.0258	-89.1113	-0.000451137	713.509
33.0933	1.74668	-17.2664	-0.285228	12.6838	0.222814	39.0193	1.37201	-135.263	-6.43936	1732.81	-90.4528	-89.2611	-88.0432	-0.000145967	713.951
33.0940	0.522371	-18.1455	-0.285228	15.392	0.524268	36.2793	2.30395	-64.4877	-6.42654	1732.91	-90.2929	-88.8055	-87.738	6.59448e-006	714.113
33.0947	0.228537	-18.1455	-0.585468	16.6108	1.14028	37.4912	1.9933	-4.38378	-6.42654	1732.91	-90.2929	-88.8055	-87.8906	-0.000298575	714.113
33.0953	1.43652	-17.2664	-0.585468	16.9267	0.825722	40.8636	0.155322	17.3044	-6.43936	1733.08	-90.0532	-89.1146	-87.8906	-0.000145967	714.113
33.0960	2.05684	-16.9525	-0.285228	16.3399	0.825722	40.8636	-1.37201	11.4786	-6.43936	1733.08	-90.213	-89.2611	-87.8906	6.59448e-006	714.416
33.0967	2.05684	-14.5038	-0.285228	13.2706	0.825722	35.6733	-1.68266	-13.8435	-6.43344	1732.81	-90.6126	-89.1146	-88.0432	-0.000145967	714.578
33.0973	1.74668	-8.41347	-0.285228	7.4929	0.524268	25.8987	-1.96742	-49.5482	-6.42654	1731.89	-91.2518	-89.8794	-88.9587	-0.000145967	715.183
33.0980	2.05684	-4.39509	0.330264	3.83672	0.825722	14.9122	-2.5887	-45.8566	-6.42654	1730.97	-92.2906	-91.3925	-90.332	-0.000145967	715.95
33.0987	1.43652	-6.84379	0.630503	7.76372	0.524268	6.98185	-3.20999	-19.0348	-6.43936	1730.32	-93.2494	-92.0108	-90.6372	6.59448e-006	716.253
33.0993	0.228537	-10.2343	0.330264	14.1733	0.524268	0.263466	-2.5887	-42.5111	-6.43936	1730.32	-92.77	-91.7017	-91.5527	0.000159203	716.555
33.1000	0.228537	-12.0551	0.330264	16.9267	1.14028	-5.24298	-0.750724	-63.2764	-6.43344	1731.56	-91.4116	-90.937	-78.2776	6.59448e-006	716.392
33.1007	1.14269	-13.562	0.022518	17.8746	1.44174	-7.66687	0.155322	13.6705	-6.43344	1733.08	-90.4528	-89.2611	-96.8933	6.59448e-006	716.09
33.1013	1.14269	-8.09953	0.022518	12.9546	1.74319	-12.2512	0.776611	165.026	-6.43936	1734.48	-89.0944	-87.276	-124.359	0.000311811	716.555
33.1020	0.832529	3.83001	0.330264	1.35414	1.74319	-22.0258	1.68266	269.372	-6.43344	1735.23	-87.736	-86.674	59.967	0.000311811	716.555
33.1027	1.14269	13.562	0.330264	-8.39565	1.44174	-32.38	1.9933	311.479	-6.43344	1735.07	-88.0556	-87.5852	-307.312	6.59448e-006	716.392
33.1033	1.74668	19.4012	0.022518	-12.6838	1.44174	-41.2325	2.89935	188.503	-6.43344	1734.91	-88.2154	-87.7316	4.73022	0.000616981	717.927
33.1040	1.74668	25.1776	0.022518	-15.708	1.74319	-52.5352	2.89935	-200.27	-6.43936	1734.91	-87.736	-87.7316	3134.61	0.00107471	718.833
33.1047	1.43652	34.0306	-0.285228	-22.1176	2.35921	-67.7898	1.9933	-340.954	-6.43936	1733.72	-88.6149	-88.6591	4999.85	0.000159203	717.764
33.1053	1.43652	39.807	-0.285228	-26.4057	2.05775	-78.1704	0.776611	-73.9474	-6.43344	1733.56	-89.414	-88.6591	4966.28	-0.000451137	717.322
33.1060	1.74668	35.2235	0.022518	-21.8016	1.44174	-76.0363	-0.465967	198.251	-6.43344	1733.72	-89.414	-88.6591	4891.21	6.59448e-006	717.764
33.1067	1.74668	27.6263	0.022518	-15.708	2.35921	-69.6341	-0.750724	429.61	-6.43344	1733.4	-89.5738	-89.1146	4999.85	-0.000145967	717.927
33.1073	1.43652	33.0888	0.330264	-21.2148	2.35921	-69.3179	0.465967	307.499	-6.43936	1734.16	-88.7747	-88.2035	4963.68	-0.000451137	718.089
33.1080	1.43652	48.346	0.938249	-36.7874	1.44174	-72.9801	1.68266	-404.115	-6.43936	1735.67	-87.2565	-86.674	4972.69	-0.000603745	718.089
33.1087	1.43652	52.6156	0.330264	-44.4157	1.14028	-70.8461	1.37201	-976.66	-6.43344	1736.75	-86.2178	-86.0557	4978.03	-0.000298575	718.392
33.1093	2.05684	39.2419	0.022518	-36.7874	1.14028	-58.6476	1.9933	-898.213	-6.43344	1736.75	-86.857	-86.5113	4976.2	0.000311811	718.694
33.1100	2.05684	23.3568	-0.893213	-26.0897	1.14028	-39.7043	3.20999	-521.612	-6.43936	1735.23	-88.3752	-87.8943	4974.37	0.000464373	718.996
33.1107	2.66083	12.0551	-1.20096	-17.2427	0.825722	-20.4977	3.20999	-41.0114	-6.43936	1733.08	-89.8934	-89.4238	4973.3	0.000311811	718.996
33.1113	2.66083	-5.02297	-0.893213	-0.135414	0.825722	-0.0526932	3.20999	492.771	-6.43344	1731.13	-91.5714	-91.0997	4972.23	6.59448e-006	718.531
33.1120	1.74668	-23.0429	-0.585468	16.9267	1.14028	24.9766	4.11604	712.479	-6.43936	1730.65	-92.2906	-91.7017	4971.31	-0.000145967	718.996
33.1127	1.43652	-32.8376	-0.585468	23.6523	1.14028	47.2658	4.42668	513.191	-6.43936	1731.24	-91.4116	-91.0997	4972.23	6.59448e-006	719.903
33.1133	1.43652	-37.1072	0.330264	24.555	0.524268	59.7805	4.73733	175.986	-6.43936	1731.73	-90.7724	-90.4814	4972.99	-0.000298575	719.903
33.1140	1.43652	-34.3445	0.330264	20.3121	-0.393201	59.1745	5.33273	-32.1285	-6.43344	1732.32	-90.4528	-90.1722	4972.69	-0.000451137	719.903
33.1147	1.14269	-24.8637	0.330264	11.7359	-0.393201	53.6681	5.64338	-43.7224	-6.43344	1733.24	-89.8934	-89.5702	4973.3	-0.000145967	720.368
33.1153	0.832529	-18.7733	0.938249	6.86097	-0.393201	63.4427	5.64338	40.4923	-6.43344	1733.4	-89.5738	-89.4238	4973.75	0.000311811	720.67
33.1160	1.43652	-16.0107	0.330264	4.73948	-0.0786402	77.4591	5.64338	150.375	-6.43344	1733.56	-89.414	-89.2611	4974.06	0.000159203	721.135
33.1167	1.14269	-12.683	0.022518	1.35414	-0.393201	73.1909	4.11604	166.238	-6.43936	1733.4	-89.7336	-89.5702	4973.91	6.59448e-006	721.135
33.1173	0.522371	-10.2343	0.330264	1.08331	-1.61212	61.5984	0.776611	99.0965	-6.43936	1731.89	-90.6126	-90.4814	4972.84	0.000311811	720.973
33.1180	0.522371	-10.2343	0.630503	3.83672	-2.21503	52.7459	-1.68266	85.0799	-6.43344	1730.65	-91.7312	-91.8644	4971.16	0.000311811	721.438
33.1187	1.14269	-10.5482	0.630503	6.27417	-1.91358	41.7594	-2.5887	47.241	-6.43936	1730.21	-92.1308	-92.7755	4970.09	6.59448e-006	721.903
33.1193	1.14269	-12.3691	0.330264	9.61438	-2.21503	34.7512	-3.49475	-19.9001	-6.43344	1729.89	-92.2906	-92.32	4970.86	6.59448e-006	721.135
33.1200	0.832529	-14.8177	0.330264	12.0518	-2.52959	28.9549	-5.33273	-82.1959	-6.43936	1730.48	-91.891	-91.3925	4972.38	0.000159203	720.368
33.1207	0.832529	-14.1899	0.630503	12.3678	-1.91358	15.5182	-6.54942	-190.521	-6.43936	1732.32	-90.6126	-90.4814	4973.14	0.000616981	721.135
33.1213	0.522371	-12.3691	0.938249	12.9546	-1.61212	4.53162	-5.64338	-251.26	-6.43344	1733.99	-88.6149	-89.1146	4974.06	0.000464373	721.577
33.1220	0.832529	-12.3691	1.24599	14.1733	-0.996109	7.27167	-3.49475	-232.917	-6.43344	1734.75	-87.5762	-87.8943	4975.28	0.000159203	721.438
33.1227	1.14269	-14.5038	1.54623	15.1212	-0.0786402	14.596	-1.37201	-192.656	-6.43344	1735.23	-87.736	-88.0408	4975.59	6.59448e-006	721.577
33.1233	1.14269	-14.1899	1.24599	12.9546	0.222814	14.596	-0.465967	-148.991	-6.43344	1734.64	-88.2154	-88.6591	4974.52	-0.000145967	721.438
33.1240	1.74668	-8.41347	0.630503	6.86097	0.524268	11.856	-1.06137	-139.531	-6.43344	1734.16	-87.8958	-88.4964	4974.37	-0.000298575	721.577
33.1247	1.74668	-4.39509	0.330264	3.20479	1.14028	13.7002	-1.96742	-141.377	-6.43344	1734.64	-87.4164	-88.0408	4975.13	-0.000145967	722.344
33.1253	1.14269	-4.39509	0.630503	3.20479	1.44174	17.6522	-2.89935	-111.786	-6.43344	1733.99	-87.8958	-88.3499	4974.67	-0.000451137	721.74
33.1260	0.832529	-5.02297	0.938249	3.20479	1.44174	19.4965	-2.89935	-83.6956	-6.43344	1733.08	-88.7747	-88.9519	4973.91	-0.000298575	720.833
33.1267	0.522371	-7.15773	1.24599	5.64224	1.14028	20.1025	-2.89935	-4.96059	-6.43936	1733.24	-88.6149	-88.8055	4974.37	6.59448e-006	720.833
33.1273	0.228537	-9.60642	1.24599	9.29841	0.825722	17.0463	-3.8054	125.63	-6.43344	1734.16	-87.5762	-87.7316	4975.74	0.000159203	720.833
33.1280	-0.391778	-5.65084	1.24599	8.39565	0.825722	8.1938	-3.49475	133.878	-6.43344	1735.67	-86.5374	-86.5113	4976.65	0.000159203	720.531
33.1287	-1.30593	5.3369	1.54623	0.451379	1.44174	-4.61066	-2.27806	14.2473	-6.43344	1736.58	-85.8981	-86.0557	4977.11	-0.000145967	720.205
33.1293	-0.685612	14.8177	1.54623	-8.07969	1.74319	-15.9134	-2.5887	-156.028	-6.43936	1736.48	-85.4187	-85.9093	4977.11	-0.000298575	720.205
33.1300	0.522371	22.101	1.24599	-15.1212	2.35921	-23.5539	-3.20999	-370.891	-6.43936	1735.23	-86.5374	-87.276	4975.59	6.59448e-006	720.67
33.1307	0.832529	30.075	1.54623	-23.0203	2.96211	-28.428	-2.5887	-326.649	-6.43344	1733.4	-88.535	-88.8055	4974.37	6.59448e-006	720.833
33.1313	0.522371	31.268	0.938249	-24.2391	2.66066	-29.6399	-2.5887	135.09	-6.42654	1732.32	-90.0532	-90.0258	4973.45	-0.000145967	720.531
33.1320	1.14269	24.5497	0.630503	-17.5587	2.66066	-29.034	-3.49475	565.681	-6.43344	1732.05	-90.7724	-91.0997	4971.62	-0.000451137	720.531
33.1327	1.74668	17.8315	0.630503	-10.5171	3.27667	-28.1118	-3.49475	592.848	-6.43936	1732.05	-90.7724	-90.6441	4972.08	-0.000298575	720.205
