"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.1333	1.43652	11.4272	0.938249	-4.10755	2.96211	-24.4497	-1.37201	324.63	-6.43344	1732.32	-90.0532	-89.8794	4973.45	6.59448e-006	719.601
33.1340	1.14269	4.70903	0.938249	1.35414	2.66066	-20.1815	0.155322	132.667	-6.43344	1732.81	-89.0944	-89.7167	4973.6	-0.000145967	719.298
33.1347	1.43652	0.125574	0.630503	5.05545	2.96211	-17.4415	0.155322	151.586	-6.43344	1733.08	-89.0944	-89.8794	4973.75	-0.000145967	719.136
33.1353	1.14269	-5.02297	0.630503	8.39565	2.66066	-11.0392	-1.37201	152.798	-6.43344	1732.91	-89.5738	-90.6441	4973.75	0.000311811	718.996
33.1360	0.228537	-10.2343	0.330264	10.8331	2.05775	-5.53279	-3.20999	46.8949	-6.43344	1732.91	-89.2542	-90.6441	4973.45	-0.000145967	718.531
33.1367	0.228537	-14.1899	0.330264	13.9025	1.74319	-4.32085	-2.5887	-21.4574	-6.43344	1732.64	-89.0944	-90.3349	4973.3	-0.000145967	718.392
33.1373	-0.0816205	-19.9663	0.630503	19.3642	0.825722	0.579626	0.465967	-3.74928	-6.43344	1731.89	-90.213	-91.5552	4972.69	0.000159203	718.833
33.1380	-0.391778	-27.9402	1.24599	26.0897	0.222814	13.7002	6.86007	57.2775	-6.43344	1731.24	-91.4116	-93.0847	4971.92	0.000159203	718.996
33.1387	-0.0816205	-34.3445	1.24599	31.5966	1.14028	27.1107	12.9694	133.59	-6.42654	1730.97	-91.9709	-93.2311	4971.16	6.59448e-006	718.996
33.1393	-0.391778	-32.8376	0.630503	31.2806	1.44174	28.349	15.118	89.3483	-6.42654	1730.81	-92.1308	-93.3776	4971.31	0.000159203	718.694
33.1400	0.228537	-21.8499	0.330264	22.1176	0.825722	17.3624	14.1861	-42.2227	-6.43344	1732.05	-90.6126	-92.32	4972.84	0.000159203	717.927
33.1407	1.43652	-10.5482	0.022518	14.4893	0.524268	5.13759	10.536	-34.2627	-6.42654	1733.72	-88.535	-90.3349	4974.52	0.000159203	717.322
33.1413	1.74668	-4.70903	0.022518	12.3678	0.825722	-5.53279	6.57531	-24.2261	-6.42062	1733.99	-88.0556	-89.8794	4975.28	0.000311811	716.694
33.1420	1.74668	9.92036	-0.285228	-1.35414	0.825722	-22.6317	4.11604	77.4083	-6.42654	1733.99	-88.2154	-89.8794	4975.28	0.000311811	716.555
33.1427	0.832529	37.9862	-0.285228	-28.2112	0.524268	-48.267	1.9933	464.392	-6.42062	1734.48	-87.736	-89.7167	4975.59	0.000159203	716.555
33.1433	0.228537	58.7687	0.330264	-45.3185	1.14028	-69.3179	0.155322	540.358	-6.42062	1734.32	-87.736	-89.8794	4974.82	0.000311811	716.392
33.1440	-0.0816205	61.2174	0.630503	-45.9504	1.74319	-77.5644	0.155322	0.230725	-6.42654	1733.56	-88.535	-90.1722	4973.91	0.000311811	716.253
33.1447	-0.391778	53.5574	0.630503	-41.0304	2.35921	-81.8326	-0.155322	-699.559	-6.42062	1733.56	-88.9345	-90.3349	4974.21	6.59448e-006	716.09
33.1453	-0.0816205	46.8392	0.330264	-36.1555	2.05775	-87.0229	-2.27806	-1054.47	-6.42062	1734.16	-88.6149	-90.3349	4974.37	6.59448e-006	715.95
33.1460	0.228537	42.5696	0.022518	-33.1312	0.825722	-88.551	-5.02209	-857.952	-6.42062	1733.99	-88.6149	-90.1722	4974.21	6.59448e-006	715.95
33.1467	0.228537	34.6585	0.330264	-29.1591	-1.61212	-79.0925	-8.07676	-294.29	-6.4147	1733.56	-89.2542	-90.0258	4974.37	-0.000145967	715.485
33.1473	0.522371	20.9081	0.330264	-18.1454	-4.04997	-58.0153	-10.8208	260.546	-6.42062	1734.75	-87.8958	-88.6591	4975.74	-0.000145967	715.485
33.1480	1.14269	4.14395	0.022518	-3.83672	-4.66598	-29.9561	-11.4421	463.181	-6.4147	1736.48	-85.4187	-86.9832	4977.57	6.59448e-006	715.183
33.1487	1.43652	-8.7274	-0.285228	4.73948	-4.66598	-5.24298	-9.60409	332.533	-6.4147	1736.58	-85.2589	-86.0557	4977.88	-0.000145967	713.951
33.1493	1.74668	-12.3691	-0.585468	6.545	-4.96744	6.98185	-6.54942	151.298	-6.42062	1735.83	-86.5374	-86.2185	4976.96	-0.000145967	713.648
33.1500	1.74668	-13.562	-0.285228	7.17693	-5.26889	17.6522	-4.11604	1.73044	-6.42062	1734.75	-87.736	-88.2035	4974.98	-0.000298575	714.578
33.1507	1.43652	-16.0107	0.022518	6.27417	-5.58345	36.5691	-3.49475	-128.283	-6.42062	1732.91	-89.2542	-90.1722	4973.14	-0.000298575	714.113
33.1513	1.14269	-17.5804	0.022518	5.05545	-5.58345	56.4081	-4.11604	-145.991	-6.4147	1731.89	-90.0532	-90.7905	4972.23	-0.000145967	714.113
33.1520	1.14269	-20.2802	0.330264	6.545	-4.96744	71.373	-2.89935	-116.343	-6.4147	1732.05	-90.4528	-90.937	4972.38	0.000159203	714.416
33.1527	0.832529	-25.4916	0.630503	12.0518	-3.44706	84.7834	0.465967	-109.941	-6.42062	1732.48	-90.213	-90.6441	4973.3	0.000159203	713.951
33.1533	-0.0816205	-30.3889	0.630503	16.6108	-2.83105	96.0861	2.30395	-68.7561	-6.4147	1733.08	-89.2542	-90.1722	4973.75	0.000159203	713.648
33.1540	0.228537	-30.7029	1.24599	16.9267	-2.52959	96.0861	4.42668	-41.8766	-6.40879	1733.24	-88.7747	-89.8794	4973.6	-0.000145967	713.207
33.1547	0.832529	-25.4916	2.16173	13.9025	-0.996109	84.4936	5.64338	-56.5277	-6.4147	1733.4	-88.6149	-89.4238	4974.06	-0.000298575	712.579
33.1553	0.832529	-20.9081	1.24599	10.5171	-0.694655	74.4292	4.73733	-50.7596	-6.4147	1733.72	-88.535	-89.1146	4974.37	-0.000145967	712.579
33.1560	1.14269	-19.4012	0.022518	11.465	-1.31067	70.767	2.5887	-22.9572	-6.4147	1733.72	-88.7747	-89.1146	4974.06	-0.000145967	712.439
33.1567	1.74668	-17.8315	0.330264	12.9546	-0.996109	64.6546	1.06137	-4.67219	-6.4147	1733.08	-89.0944	-89.5702	4973.75	6.59448e-006	711.974
33.1573	1.43652	-13.2481	0.938249	10.2012	-0.393201	50.322	1.37201	10.2673	-6.4147	1731.56	-89.7336	-90.937	4972.84	6.59448e-006	711.207
33.1580	0.228537	-8.41347	0.630503	6.27417	-0.0786402	34.435	1.9933	23.9954	-6.42062	1730.05	-91.4116	-92.0108	4971.01	0.000464373	711.068
33.1587	-0.391778	-8.41347	0.330264	6.27417	0.524268	24.0545	1.68266	33.8012	-6.42062	1730.05	-91.7312	-92.1573	4970.55	0.000616981	711.37
33.1593	-0.391778	-10.8622	0.022518	9.29841	1.14028	17.3624	1.9933	47.5294	-6.4147	1730.81	-90.7724	-91.8644	4971.62	0.000311811	710.602
33.1600	0.522371	-13.2481	-0.585468	13.9025	0.825722	13.0679	2.89935	43.261	-6.4147	1731.89	-90.0532	-90.7905	4972.99	0.000159203	709.696
33.1607	0.228537	-19.7151	-0.585468	21.2148	-0.0786402	13.3841	4.42668	-13.209	-6.4147	1733.24	-88.6149	-89.4238	4974.06	6.59448e-006	708.928
33.1613	-0.391778	-26.6845	0.022518	28.8431	-0.694655	13.0679	6.57531	-39.7424	-6.42062	1734.16	-87.2565	-88.4964	4975.13	0.000159203	708.161
33.1620	-0.391778	-24.5497	0.330264	27.3084	-0.694655	3.60949	7.17071	49.0291	-6.42062	1734.48	-87.2565	-87.8943	4975.28	0.000311811	708.324
33.1627	0.832529	-12.0551	0.630503	17.5587	-0.694655	-11.935	5.64338	53.932	-6.4147	1734.75	-87.0967	-87.5852	4975.59	0.000922151	708.766
33.1633	1.14269	2.00919	0.022518	5.95821	-1.61212	-26.5837	4.11604	-185.33	-6.4147	1734.64	-86.6972	-87.7316	4975.43	0.000464373	708.626
33.1640	1.43652	16.9525	-0.285228	-8.07969	-3.1325	-43.3665	3.20999	-483.485	-6.42062	1734.48	-87.5762	-89.1146	4973.75	-0.000756307	707.859
33.1647	1.74668	35.8514	0.630503	-25.187	-2.83105	-65.3396	0.465967	-610.441	-6.42062	1733.99	-88.535	-89.5702	4973.45	-0.000603745	707.092
33.1653	1.14269	52.0505	0.630503	-38.5929	-1.91358	-87.945	-2.5887	-605.538	-6.4147	1733.24	-88.535	-89.1146	4974.06	6.59448e-006	706.789
33.1660	0.832529	57.513	0.022518	-43.4678	-1.91358	-102.594	-4.11604	-410.229	-6.4147	1732.91	-88.3752	-89.1146	4973.91	-0.000145967	706.487
33.1667	0.522371	57.8269	0.330264	-45.0025	-1.61212	-107.152	-3.49475	182.1	-6.42062	1733.56	-88.6149	-89.1146	4974.21	-0.000145967	706.022
33.1673	-0.391778	58.7687	0.630503	-47.44	-0.694655	-105.624	-3.8054	751.53	-6.42062	1734.48	-88.0556	-88.2035	4975.13	0.000159203	705.417
33.1680	-0.685612	51.1087	0.330264	-40.1276	-0.393201	-93.7413	-3.8054	847.685	-6.4147	1735.56	-86.6972	-86.674	4976.35	0.000159203	704.813
33.1687	-0.391778	30.6401	0.330264	-22.1176	-0.393201	-73.2963	-3.20999	697.252	-6.42062	1736.91	-85.7383	-85.9093	4977.42	6.59448e-006	704.952
33.1693	-0.0816205	9.29249	0.022518	-4.73948	0.524268	-53.1411	-3.8054	441.493	-6.42062	1737.23	-85.2589	-85.9093	4977.11	-0.000298575	704.952
33.1700	-0.0816205	-2.57427	0.022518	5.32628	1.44174	-36.6745	-4.42668	117.728	-6.42062	1735.23	-86.857	-87.5852	4974.98	-0.000908915	704.185
33.1707	-0.0816205	-3.83001	0.022518	6.545	1.74319	-27.5059	-4.11604	-26.6488	-6.42062	1732.81	-89.0944	-89.7167	4973.14	-0.000908915	703.441
33.1713	-0.391778	-4.39509	0.330264	5.95821	2.05775	-16.8355	-3.20999	1.44203	-6.42062	1731.56	-90.6126	-90.7905	4972.23	-0.000603745	703.116
33.1720	-0.685612	-10.2343	-0.285228	8.07969	2.66066	6.37588	-1.96742	78.3312	-6.42062	1731.24	-90.9322	-91.2461	4971.77	-0.000603745	702.813
33.1727	0.228537	-14.1899	-0.585468	8.71162	2.35921	34.435	-0.750724	159.489	-6.42062	1731.56	-90.7724	-90.7905	4972.53	6.59448e-006	702.674
33.1733	1.14269	-14.5038	0.022518	6.545	2.35921	54.274	-0.750724	114.036	-6.4147	1732.16	-90.213	-89.8794	4973.3	0.000159203	702.046
33.1740	1.43652	-16.0107	-0.285228	5.32628	2.66066	61.5984	-1.06137	-49.5482	-6.4147	1732.81	-89.2542	-89.4238	4973.6	-0.000145967	701.744
33.1747	1.43652	-19.7151	-0.893213	5.64224	2.35921	66.1827	-2.27806	-202.115	-6.42062	1732.91	-88.7747	-89.5702	4973.75	-0.000298575	701.139
33.1753	1.14269	-22.415	-0.585468	8.39565	2.35921	72.5849	-2.27806	-253.682	-6.42654	1732.81	-89.414	-90.0258	4973.6	6.59448e-006	700.232
33.1760	0.522371	-23.6707	-0.285228	11.1491	2.66066	73.7969	-1.37201	-175.87	-6.42654	1732.64	-89.8934	-90.1722	4973.3	6.59448e-006	699.605
33.1767	0.228537	-23.6707	0.022518	13.2706	1.74319	68.9228	-2.89935	-66.3335	-6.42062	1732.64	-89.8934	-90.1722	4973.3	-0.000298575	699.605
33.1773	-0.685612	-22.101	0.330264	15.1212	1.44174	61.5984	-3.20999	-6.80639	-6.42062	1732.05	-90.4528	-90.4814	4972.53	6.59448e-006	699.767
33.1780	-0.685612	-19.4012	0.938249	14.4893	2.35921	58.2524	-2.27806	20.0731	-6.42062	1731.13	-91.5714	-91.7017	4971.47	0.000464373	699.465
33.1787	-0.391778	-18.7733	0.938249	13.9025	2.35921	62.5205	-2.5887	20.3615	-6.42654	1730.48	-91.5714	-92.1573	4971.47	0.000311811	699.302
33.1793	0.832529	-18.7733	0.022518	12.6838	2.35921	61.9145	-3.20999	-21.169	-6.42062	1730.81	-91.2518	-91.7017	4971.62	-0.000145967	698.233
33.1800	1.74668	-16.6386	-0.285228	8.98245	1.74319	50.928	-3.8054	-60.5077	-6.4147	1731.89	-90.9322	-90.937	4972.23	-0.000145967	696.559
33.1807	0.832529	-15.1317	-0.285228	6.545	0.825722	39.6253	-5.02209	-28.1485	-6.42062	1733.08	-89.0944	-89.5702	4974.21	0.000159203	695.954
33.1813	-0.0816205	-13.8759	-0.893213	6.27417	0.524268	31.695	-6.23878	38.9926	-6.42062	1734.32	-87.4164	-88.2035	4975.74	0.000464373	695.35
33.1820	0.228537	-7.7856	-1.5012	2.88883	1.14028	21.6306	-6.54942	81.0999	-6.42062	1735.07	-87.0967	-87.7316	4975.89	0.000616981	694.885
33.1827	0.832529	2.26033	-0.585468	-3.20479	1.74319	6.05972	-5.33273	154.009	-6.42654	1734.91	-87.2565	-87.7316	4975.43	0.000464373	695.047
33.1833	0.522371	8.41347	0.022518	-6.86097	1.44174	-10.1171	-4.11604	190.06	-6.42654	1734.16	-87.8958	-88.3499	4974.82	6.59448e-006	694.582
33.1840	0.832529	8.7274	-0.285228	-6.27417	1.14028	-21.7096	-3.49475	-0.403769	-6.42062	1733.4	-88.3752	-89.1146	4974.21	-0.000145967	693.35
33.1847	1.14269	8.97855	0.022518	-5.64224	1.44174	-27.822	-2.5887	-279.927	-6.42062	1733.4	-88.535	-88.9519	4974.06	0.000159203	692.746
33.1853	1.14269	9.60642	0.630503	-5.95821	2.05775	-30.8782	-0.465967	-303.461	-6.42654	1733.99	-88.0556	-88.4964	4974.52	0.000159203	693.211
33.1860	-0.0816205	8.97855	1.24599	-5.32628	2.05775	-32.0902	1.9933	-104.461	-6.43344	1734.16	-88.0556	-88.4964	4974.67	-0.000145967	693.211
33.1867	-1.30593	10.2343	1.54623	-7.4929	1.44174	-31.4842	3.20999	20.3615	-6.43344	1733.99	-88.6149	-89.2611	4974.06	-0.000145967	691.978
33.1873	-1.90992	13.2481	1.54623	-11.465	0.825722	-29.034	2.30395	30.1096	-6.42654	1734.91	-87.8958	-88.4964	4974.98	6.59448e-006	690.607
33.1880	-2.22008	13.562	1.24599	-12.9546	1.44174	-25.9778	1.06137	47.8178	-6.42654	1736.31	-86.058	-86.5113	4976.81	-0.000145967	689.7
33.1887	-1.30593	10.2343	0.938249	-9.93034	1.74319	-19.8917	0.776611	75.2741	-6.42654	1736.48	-85.2589	-86.2185	4977.42	-0.000298575	689.095
33.1893	-0.685612	5.65084	0.938249	-4.10755	0.825722	-11.6452	0.776611	84.4454	-6.42654	1735.67	-86.058	-86.8205	4976.65	6.59448e-006	688.932
33.1900	-0.685612	1.06738	0.938249	1.6701	0.222814	-2.79274	0.465967	97.5391	-6.42654	1734.32	-87.8958	-88.2035	4974.98	-0.000298575	688.467
33.1907	-0.0816205	-4.70903	0.938249	6.27417	0.524268	5.74356	-1.06137	98.8081	-6.43344	1732.81	-89.7336	-90.1722	4972.99	-0.000603745	687.863
33.1913	-0.0816205	-8.7274	1.24599	9.29841	-0.694655	10.0381	-0.750724	85.3683	-6.43344	1731.89	-91.092	-91.3925	4971.92	6.59448e-006	687.863
33.1920	-0.99577	-10.5482	1.24599	10.5171	-2.52959	9.40574	-0.750724	64.6031	-6.43344	1731.89	-91.2518	-91.2461	4971.77	0.000159203	687.723
33.1927	-0.685612	-11.1133	0.022518	10.5171	-2.52959	9.11593	-2.27806	-35.1856	-6.43344	1732.05	-90.7724	-91.0997	4971.92	-0.000145967	686.654
33.1933	1.43652	-12.0551	-1.80894	11.1491	-2.21503	12.7781	-4.11604	-210.364	-6.43344	1732.32	-90.2929	-90.6441	4972.69	-0.000145967	685.724
33.1940	2.36699	-15.1317	-2.72468	13.2706	-2.21503	20.1025	-4.42668	-246.645	-6.43936	1732.81	-89.5738	-90.0258	4973.75	0.000159203	685.282
33.1947	1.74668	-17.2664	-1.80894	13.9025	-1.31067	24.9766	-4.11604	-1.32667	-6.44527	1733.4	-89.0944	-89.4238	4974.06	0.000464373	685.119
33.1953	2.05684	-17.8315	-0.585468	13.9025	-0.393201	20.1025	-4.73733	303.865	-6.43936	1733.56	-88.9345	-89.1146	4974.37	0.000311811	684.352
33.1960	1.74668	-19.0873	-0.893213	16.024	-0.393201	9.40574	-6.23878	491.272	-6.43936	1733.24	-88.9345	-89.4238	4974.21	6.59448e-006	683.445
33.1967	1.14269	-18.4594	-0.585468	16.9267	-1.91358	-0.948478	-6.54942	633.456	-6.43936	1732.91	-89.0944	-89.4238	4973.91	6.59448e-006	683.143
33.1973	0.228537	-11.1133	0.022518	12.3678	-3.1325	-11.329	-5.33273	455.221	-6.44527	1732.05	-90.4528	-90.3349	4973.14	6.59448e-006	682.678
33.1980	-0.99577	3.51608	0.022518	0.767345	-2.52959	-25.0556	-4.42668	-230.495	-6.43936	1730.65	-92.1308	-91.8644	4971.62	0.000159203	682.073
33.1987	-0.99577	21.8499	0.330264	-13.2706	-0.694655	-40.3367	-4.11604	-816.133	-6.43936	1730.21	-92.6102	-92.6128	4970.4	6.59448e-006	681.143
33.1993	-0.99577	37.1072	0.630503	-26.9925	1.14028	-52.219	-3.20999	-909.23	-6.44527	1730.48	-91.7312	-92.1573	4971.31	6.59448e-006	680.074
33.2000	-0.99577	45.8974	0.330264	-36.4714	1.44174	-63.2055	-1.06137	-728.227	-6.44527	1731.73	-90.213	-90.4814	4973.14	0.000159203	679.33
33.2007	-0.685612	48.66	0.022518	-40.7596	0.825722	-72.664	-0.155322	-397.424	-6.44527	1733.4	-89.0944	-88.9519	4974.52	0.000311811	678.26
33.2013	-0.685612	48.0949	-0.285228	-41.0304	-0.393201	-74.798	0.155322	-63.2764	-6.44527	1734.48	-88.2154	-88.2035	4975.43	0.000464373	677.191
33.2020	-0.0816205	42.5696	0.330264	-33.718	-1.91358	-69.9239	1.06137	166.814	-6.43936	1735.07	-87.2565	-87.276	4975.89	0.000616981	677.191
33.2027	-0.0816205	29.4471	0.330264	-18.4614	-3.1325	-64.1277	1.9933	340.493	-6.44527	1734.91	-87.736	-87.4388	4975.43	0.000464373	676.586
33.2033	-0.391778	13.8759	-0.585468	-3.52076	-2.52959	-53.1411	1.9933	335.59	-6.45119	1734.48	-88.6149	-88.4964	4974.52	0.000159203	675.656
33.2040	-1.30593	-0.43951	-1.20096	6.545	-1.31067	-33.9081	1.68266	135.436	-6.45119	1733.83	-88.7747	-88.8055	4974.06	-0.000145967	675.051
33.2047	-2.22008	-7.47166	-0.585468	10.5171	-0.996109	-17.4415	2.5887	40.7807	-6.44527	1733.56	-88.7747	-88.8055	4974.52	0.000159203	674.586
33.2053	-1.30593	-4.70903	-0.285228	7.17693	-0.393201	-8.27284	4.73733	31.3209	-6.44527	1733.72	-88.535	-88.9519	4974.82	0.000464373	673.982
33.2060	0.228537	0.125574	-0.285228	1.6701	0.222814	-2.18677	5.95402	-112.075	-6.44527	1733.83	-88.0556	-89.1146	4974.06	0.000311811	672.912
33.2067	-0.685612	2.26033	0.022518	-0.767345	0.524268	-1.5808	5.64338	-120.323	-6.45119	1733.99	-87.8958	-88.8055	4974.37	-0.000145967	672.145
33.2073	-1.30593	2.57427	0.938249	-1.35414	0.825722	-4.92682	5.33273	100.019	-6.44527	1735.23	-86.857	-87.7316	4975.89	6.59448e-006	671.843
33.2080	-1.59976	3.20214	0.938249	-2.88883	1.14028	-9.19497	4.11604	286.157	-6.44527	1736.15	-85.7383	-86.8205	4976.5	-0.000298575	670.169
33.2087	-1.59976	1.06738	0.022518	-1.35414	1.74319	-9.80094	3.20999	369.16	-6.45119	1735.67	-85.8981	-86.5113	4976.65	6.59448e-006	668.495
33.2093	-1.90992	-6.59264	0.022518	3.83672	2.05775	0.579626	5.04797	290.771	-6.45119	1735.23	-86.3776	-87.276	4976.04	0.000159203	668.332
33.2100	-2.22008	-11.4272	0.330264	7.4929	2.05775	14.596	6.26466	4.49914	-6.44527	1733.99	-87.8958	-88.6591	4974.52	-0.000603745	668.03
33.2107	-2.53023	-13.562	0.022518	8.98245	2.35921	28.9549	5.95402	-273.236	-6.44527	1732.64	-89.414	-89.7167	4973.3	-0.000451137	667.867
33.2113	-2.22008	-15.6968	0.330264	10.2012	3.57813	42.9977	5.33273	-232.34	-6.45119	1732.32	-89.7336	-90.4814	4972.69	0.000159203	667.867
33.2120	-1.30593	-15.1317	0.330264	8.39565	3.87958	48.7939	4.42668	-65.9874	-6.44527	1731.89	-90.2929	-90.7905	4972.69	6.59448e-006	666.96
33.2127	-0.391778	-12.9969	-0.285228	5.32628	3.57813	46.9497	2.89935	-68.7561	-6.43936	1732.05	-90.2929	-90.6441	4972.99	0.000311811	666.356
33.2133	-0.391778	-12.3691	-0.285228	4.42352	3.27667	44.5258	1.9933	-96.8469	-6.44527	1732.48	-89.414	-90.1722	4973.75	0.000159203	664.984
33.2140	-0.391778	-12.683	-0.285228	5.95821	2.35921	46.0275	1.06137	-142.3	-6.44527	1732.91	-88.6149	-89.4238	4974.37	-0.000451137	663.751
33.2147	-0.391778	-11.7412	0.330264	6.27417	0.825722	49.0837	-0.465967	-163.353	-6.43936	1732.91	-88.7747	-89.8794	4973.45	-0.000298575	663.31
33.2153	-0.391778	-9.60642	0.938249	3.52076	0.825722	45.7377	-2.27806	-12.9206	-6.44527	1732.32	-89.5738	-90.7905	4973.14	6.59448e-006	661.938
33.2160	-0.0816205	-8.7274	0.938249	2.57286	1.44174	35.9631	-4.42668	96.0394	-6.44527	1732.48	-89.0944	-90.4814	4974.06	6.59448e-006	660.543
33.2167	0.228537	-8.7274	0.022518	2.57286	1.74319	27.1107	-6.86007	93.9052	-6.44527	1732.48	-89.414	-91.0997	4972.99	6.59448e-006	660.101
33.2173	0.228537	-8.09953	-0.585468	2.57286	2.05775	25.5826	-9.60409	96.0394	-6.43936	1731.4	-90.4528	-92.7755	4971.31	-0.000145967	659.938
33.2180	0.522371	-9.29249	-0.285228	3.52076	2.35921	29.5609	-11.7527	23.1302	-6.43936	1730.65	-91.092	-93.8494	4970.86	-0.000145967	659.334
33.2187	-0.0816205	-11.1133	0.022518	4.73948	2.35921	32.0111	-13.2801	-109.652	-6.43344	1730.21	-91.891	-94.305	4970.55	0.000159203	658.566
33.2193	-0.99577	-12.0551	0.022518	5.95821	2.35921	32.0111	-15.4028	-138.666	-6.43344	1730.97	-91.2518	-93.6867	4971.62	0.000922151	658.101
33.2200	-0.99577	-12.683	0.022518	8.39565	0.825722	32.6171	-15.7134	-73.659	-6.43344	1732.91	-88.7747	-92.0108	4973.45	0.000616981	657.195
33.2207	-1.90992	-12.3691	0.330264	12.3678	-1.31067	30.7728	-12.6588	-4.03769	-6.43344	1734.32	-86.9369	-90.1722	4974.82	0.000159203	655.823
33.2213	-2.53023	-10.8622	1.24599	12.9546	-2.83105	22.8425	-9.00869	97.5391	-6.43344	1734.48	-86.857	-89.4238	4975.28	0.000159203	654.451
33.2220	-1.90992	-8.41347	1.54623	9.93034	-3.74852	12.1721	-6.54942	210.191	-6.43344	1734.48	-87.0967	-90.0258	4975.28	0.000159203	653.219
33.2227	-0.99577	-5.02297	0.938249	6.545	-3.1325	2.7137	-4.73733	262.681	-6.43344	1734.48	-87.2565	-90.1722	4975.43	0.000464373	652.916
33.2233	-0.685612	0.125574	0.022518	0.767345	-1.61212	-6.13876	-4.11604	217.805	-6.43344	1733.99	-87.4164	-90.0258	4974.82	0.000311811	652.312
33.2240	0.522371	6.52986	-0.893213	-7.17693	-0.996109	-15.5972	-3.20999	6.92176	-6.43344	1733.4	-87.736	-90.4814	4974.06	-0.000145967	651.103
33.2247	0.522371	11.1133	-1.20096	-10.8331	-0.393201	-22.9216	-1.37201	-307.73	-6.43344	1733.56	-88.2154	-90.4814	4973.91	6.59448e-006	650.335
33.2253	0.228537	8.97855	-0.893213	-6.545	-0.0786402	-22.9216	-0.155322	-409.018	-6.43344	1733.24	-88.3752	-90.3349	4973.91	0.000159203	649.568
33.2260	-0.0816205	1.06738	-0.285228	1.35414	-0.996109	-17.1253	-0.155322	-183.484	-6.42654	1733.08	-88.3752	-90.4814	4974.06	0.000311811	648.661
33.2267	-0.391778	-5.3369	0.330264	7.76372	-1.61212	-13.4631	1.37201	88.0794	-6.42654	1733.83	-87.736	-89.7167	4974.98	-0.000145967	647.731
33.2273	-0.391778	-9.29249	0.330264	12.9546	-1.61212	-13.4631	5.64338	251.087	-6.43344	1735.23	-86.5374	-88.2035	4976.04	6.59448e-006	647.429
33.2280	-0.391778	-13.8759	0.330264	18.4614	-1.61212	-12.5673	8.10264	388.08	-6.43344	1736.75	-85.179	-86.674	4977.11	0.000311811	646.964
33.2287	-0.0816205	-18.1455	0.022518	21.5308	-1.61212	-9.51113	7.17071	531.822	-6.42654	1736.75	-84.5398	-86.0557	4977.72	-0.000603745	644.988
33.2293	-0.391778	-15.6968	0.022518	19.3642	-0.996109	-7.98302	6.57531	564.469	-6.42654	1735.56	-85.5785	-87.4388	4976.35	-0.000756307	643.779
33.2300	-0.99577	-7.15773	-0.285228	11.7359	0.222814	-13.7793	7.792	387.503	-6.42062	1734.16	-87.5762	-89.4238	4974.37	-0.000298575	643.779
33.2307	-0.391778	2.26033	-0.585468	2.30203	1.44174	-23.2377	8.69805	143.973	-6.42062	1733.08	-88.6149	-90.3349	4973.45	-0.000145967	643.151
33.2313	0.522371	12.0551	-1.20096	-8.07969	1.74319	-32.6962	8.3874	-106.883	-6.42654	1732.05	-89.414	-90.7905	4972.69	-0.000298575	642.384
33.2320	1.14269	30.075	-1.5012	-26.9925	1.44174	-46.1329	7.792	-352.894	-6.42654	1732.05	-89.7336	-90.937	4972.38	-0.000451137	641.64
33.2327	2.36699	54.7503	-1.20096	-50.8253	1.44174	-61.6774	6.57531	-516.767	-6.42654	1732.32	-89.2542	-90.3349	4973.14	-0.000298575	640.57
33.2333	2.36699	66.9938	0.022518	-62.1098	0.825722	-68.3958	4.42668	-515.556	-6.42654	1732.48	-88.9345	-89.8794	4973.45	-0.000451137	639.198
33.2340	0.522371	62.4103	0.938249	-57.5057	-0.996109	-66.5779	1.68266	-172.236	-6.42654	1733.08	-89.0944	-90.0258	4973.45	-0.000451137	638.268
33.2347	-0.0816205	48.9739	1.54623	-41.9783	-1.61212	-59.2535	-1.68266	121.073	-6.42654	1733.4	-88.7747	-89.8794	4973.91	0.000159203	637.361
33.2353	-0.685612	28.8193	1.54623	-20.3121	-2.21503	-42.7606	-5.02209	68.2947	-6.42062	1733.24	-88.2154	-89.5702	4974.06	0.000464373	636.594
33.2360	-1.59976	8.97855	1.54623	-1.6701	-3.74852	-21.7096	-5.95402	79.8886	-6.42062	1733.56	-87.8958	-89.1146	4974.06	0.000159203	635.989
33.2367	-1.59976	-3.20214	0.938249	8.07969	-4.04997	-4.00469	-5.95402	97.2507	-6.42062	1733.24	-88.3752	-89.2611	4973.75	6.59448e-006	634.757
