"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.2373	0.522371	-11.1133	0.330264	12.3678	-2.52959	9.7219	-6.86007	-26.0143	-6.42062	1731.73	-90.0532	-90.6441	4972.08	6.59448e-006	634.013
33.2380	2.66083	-16.3246	-0.285228	15.392	-1.31067	19.7863	-6.86007	9.34437	-6.42062	1730.48	-91.4116	-92.0108	4970.86	6.59448e-006	633.385
33.2387	2.36699	-16.6386	-0.585468	15.708	-0.996109	19.7863	-6.86007	132.379	-6.42654	1730.21	-91.2518	-92.4664	4971.01	6.59448e-006	632.316
33.2393	1.43652	-15.1317	-0.585468	14.1733	-0.393201	13.3841	-6.54942	126.553	-6.42654	1730.97	-90.7724	-92.0108	4971.62	0.000159203	631.107
33.2400	1.14269	-15.3828	-0.285228	12.3678	0.222814	11.5662	-4.42668	50.2404	-6.4147	1732.81	-89.5738	-90.3349	4973.14	0.000159203	629.433
33.2407	1.14269	-14.5038	0.630503	8.39565	0.222814	11.856	-2.5887	-78.2159	-6.4147	1733.83	-88.2154	-88.9519	4974.52	0.000616981	628.061
33.2413	0.832529	-11.1133	0.330264	2.88883	-0.0786402	17.3624	-1.68266	-274.159	-6.4147	1734.32	-88.0556	-88.8055	4974.67	0.000311811	627.433
33.2420	0.522371	-11.4272	0.022518	3.20479	0.524268	33.5392	-1.96742	-369.68	-6.40879	1734.48	-87.8958	-88.2035	4975.28	-0.000145967	626.061
33.2427	-0.0816205	-14.8177	-0.285228	6.545	0.524268	44.5258	-2.27806	-280.85	-6.4147	1734.16	-87.5762	-87.8943	4975.43	0.000159203	624.992
33.2433	-0.685612	-16.0107	-0.285228	7.76372	0.222814	44.2096	0.465967	-131.629	-6.42062	1733.99	-87.736	-88.4964	4974.67	0.000311811	624.387
33.2440	-0.391778	-16.9525	0.330264	9.29841	0.524268	44.5258	3.52064	35.0126	-6.4147	1733.72	-88.2154	-88.9519	4974.67	6.59448e-006	623.48
33.2447	0.522371	-17.5804	0.022518	11.7359	-0.0786402	46.3437	4.11604	154.644	-6.4147	1733.56	-88.2154	-88.9519	4974.37	-0.000145967	622.713
33.2453	0.832529	-15.1317	-0.893213	11.465	-0.996109	40.8636	3.20999	155.855	-6.4147	1733.4	-88.0556	-89.1146	4974.06	-0.000145967	621.643
33.2460	0.832529	-11.1133	-1.20096	8.39565	-2.21503	31.089	2.30395	83.5225	-6.4147	1733.72	-88.3752	-89.2611	4974.06	-0.000145967	621.178
33.2467	0.228537	-8.97855	-0.585468	6.27417	-1.91358	25.5826	2.30395	-31.494	-6.4147	1734.91	-87.4164	-88.3499	4975.13	-0.000145967	620.574
33.2473	0.522371	-8.41347	-0.585468	5.64224	-0.694655	24.3706	2.5887	-114.843	-6.40879	1735.83	-86.2178	-87.276	4975.89	-0.000298575	618.737
33.2480	1.14269	-7.15773	-0.585468	3.52076	-0.393201	21.9204	1.37201	-88.3101	-6.40879	1736.31	-85.5785	-86.2185	4976.65	-0.000451137	616.924
33.2487	1.14269	-5.65084	-0.285228	1.6701	-0.996109	16.7301	-0.155322	6.34494	-6.4147	1736.58	-85.2589	-85.9093	4977.11	-0.000298575	615.854
33.2493	0.522371	-4.70903	0.022518	2.30203	-1.31067	13.3841	0.155322	127.476	-6.4147	1735.83	-85.8981	-86.9832	4976.04	-0.000298575	615.087
33.2500	0.522371	-4.70903	0.022518	5.05545	-0.694655	13.7002	1.68266	198.251	-6.4147	1734.16	-87.5762	-88.3499	4974.37	-0.000298575	614.319
33.2507	0.832529	-5.65084	-0.585468	6.86097	-0.0786402	14.3062	2.89935	112.19	-6.4147	1732.48	-89.2542	-89.7167	4972.69	-0.000145967	613.552
33.2513	0.228537	-4.39509	-0.285228	6.545	0.524268	10.9338	4.42668	-34.5511	-6.4147	1731.89	-90.0532	-90.7905	4972.08	-0.000451137	612.785
33.2520	-0.685612	-1.38132	0.330264	3.83672	0.222814	0.869438	4.42668	-93.7898	-6.4147	1731.89	-90.0532	-90.7905	4972.53	-0.000298575	611.576
33.2527	-0.99577	0.43951	0.022518	2.57286	0.222814	-12.2512	2.5887	-129.495	-6.4147	1733.08	-89.2542	-90.0258	4973.14	0.000616981	611.273
33.2533	-0.685612	-0.125574	0.022518	4.73948	0.222814	-21.3935	1.9933	-219.535	-6.4147	1733.56	-88.3752	-89.7167	4973.91	0.000464373	610.204
33.2540	-0.685612	-0.43951	0.330264	5.95821	-0.0786402	-27.5059	0.465967	-289.099	-6.4147	1732.64	-88.535	-89.7167	4974.21	-0.000145967	607.6
33.2547	-0.0816205	-0.753445	0.022518	5.64224	-0.393201	-29.6399	-1.37201	-225.592	-6.4147	1733.08	-88.3752	-89.5702	4973.6	0.000159203	606.693
33.2553	-0.391778	-2.00919	-0.285228	5.32628	-0.393201	-23.8437	-2.27806	-26.9372	-6.4147	1733.4	-88.3752	-89.4238	4973.45	0.000464373	606.088
33.2560	-0.685612	-0.125574	0.022518	1.35414	-0.0786402	-16.5193	-1.96742	159.489	-6.40879	1733.08	-88.2154	-89.5702	4973.91	0.000159203	604.856
33.2567	-0.0816205	8.09953	0.022518	-8.98245	0.222814	-16.5193	-1.37201	179.966	-6.4147	1732.91	-88.535	-89.7167	4973.6	6.59448e-006	604.089
33.2573	0.522371	16.3246	-0.585468	-17.5587	0.222814	-21.1036	-1.37201	69.1599	-6.4147	1732.05	-90.213	-90.7905	4972.08	0.000159203	603.019
33.2580	-0.0816205	19.0873	-0.585468	-19.9961	0.524268	-23.8437	-1.37201	-0.115363	-6.4147	1730.81	-91.2518	-91.8644	4971.01	0.000159203	602.112
33.2587	0.228537	18.1455	0.022518	-17.2427	0.825722	-22.3156	-1.06137	14.5357	-6.42062	1730.48	-90.9322	-92.0108	4971.01	6.59448e-006	601.206
33.2593	0.522371	13.562	0.630503	-11.1491	1.44174	-17.1253	-0.750724	34.3781	-6.42062	1731.13	-90.6126	-91.0997	4972.08	-0.000145967	599.671
33.2600	0.228537	8.41347	0.330264	-5.64224	2.05775	-11.935	-0.750724	150.029	-6.4147	1732.48	-89.2542	-89.5702	4973.75	0.000159203	597.997
33.2607	0.832529	4.39509	0.330264	-0.135414	2.35921	-5.53279	-1.37201	351.164	-6.4147	1734.32	-87.2565	-88.0408	4974.98	0.000464373	596.765
33.2613	0.832529	-3.51608	0.330264	7.4929	2.66066	1.47541	-2.5887	382.312	-6.4147	1734.91	-86.6972	-87.5852	4975.89	6.59448e-006	595.253
33.2620	-0.0816205	-14.1899	0.022518	15.392	2.96211	5.13759	-3.20999	350.241	-6.4147	1734.91	-86.857	-88.0408	4975.59	-0.000145967	594.323
33.2627	-0.0816205	-19.9663	0.022518	19.0933	2.96211	5.74356	-2.89935	467.161	-6.4147	1734.32	-87.2565	-88.4964	4974.52	6.59448e-006	593.254
33.2633	-0.391778	-16.9525	0.022518	13.2706	2.96211	6.05972	-1.68266	516.248	-6.4147	1733.4	-88.0556	-88.8055	4973.91	-0.000145967	591.882
33.2640	0.228537	-3.83001	0.330264	0.135414	2.96211	3.60949	-1.68266	250.164	-6.42062	1733.72	-88.3752	-88.9519	4974.21	-0.000298575	591.277
33.2647	0.832529	13.562	0.022518	-13.5865	2.66066	-3.39871	-1.96742	-180.139	-6.42062	1733.72	-88.3752	-89.2611	4974.21	-0.000298575	589.906
33.2653	0.522371	24.8637	-0.585468	-22.1176	2.96211	-10.4069	-2.27806	-523.458	-6.42062	1733.24	-88.535	-89.5702	4973.75	-0.000298575	588.534
33.2660	-0.391778	28.5053	0.022518	-25.5029	3.57813	-18.0474	-1.37201	-761.797	-6.42062	1733.24	-88.3752	-89.4238	4973.45	-0.000298575	587.929
33.2667	-0.685612	27.9402	0.330264	-24.555	3.27667	-28.7178	-0.155322	-823.17	-6.4147	1733.72	-87.5762	-88.6591	4974.52	-0.000298575	586.557
33.2673	-0.99577	28.2542	0.022518	-23.6523	2.35921	-39.0984	-0.155322	-568.622	-6.42062	1734.64	-86.3776	-87.4388	4976.35	6.59448e-006	585.186
33.2680	-0.99577	31.8958	0.022518	-24.871	1.74319	-44.8946	-0.465967	-88.8869	-6.42062	1736.15	-85.2589	-86.5113	4977.11	0.000311811	584.256
33.2687	-1.30593	28.8193	-0.585468	-20.3121	1.74319	-41.8648	-0.155322	311.479	-6.42062	1737.23	-85.179	-86.0557	4977.42	0.000311811	582.884
33.2693	-1.30593	14.8177	-0.585468	-5.64224	1.74319	-33.0123	-0.155322	396.04	-6.42062	1735.83	-86.3776	-87.4388	4976.2	-0.000451137	581.675
33.2700	-1.30593	-0.753445	0.022518	8.98245	1.74319	-25.9778	-0.465967	271.794	-6.42062	1733.72	-88.3752	-89.8794	4973.3	-0.000603745	581.047
33.2707	-0.99577	-8.41347	0.630503	15.1212	1.44174	-21.3935	-0.155322	165.949	-6.42654	1732.48	-89.2542	-90.937	4972.08	-0.000298575	579.838
33.2713	-0.685612	-8.97855	0.022518	11.7359	1.14028	-14.7014	0.155322	139.358	-6.42062	1731.4	-89.8934	-91.0997	4972.08	-0.000451137	578.606
33.2720	-0.391778	-8.41347	0.022518	6.545	0.524268	-3.08255	-0.465967	94.8281	-6.4147	1731.4	-90.213	-90.937	4972.38	-0.000298575	577.862
33.2727	-0.685612	-10.2343	0.938249	5.32628	0.524268	11.5662	-1.68266	-13.209	-6.42062	1732.16	-89.7336	-90.6441	4972.69	6.59448e-006	576.792
33.2733	-1.59976	-11.7412	0.630503	5.64224	-0.393201	17.9684	-3.49475	-49.5482	-6.42654	1732.81	-88.9345	-90.3349	4972.99	-0.000145967	575.56
33.2740	-1.30593	-10.8622	0.022518	5.95821	-0.0786402	19.7863	-5.64338	-26.9372	-6.42062	1732.91	-88.535	-89.8794	4973.45	-0.000451137	574.188
33.2747	-0.99577	-12.0551	-0.285228	7.17693	0.524268	30.483	-7.48136	-31.494	-6.42062	1732.48	-88.7747	-89.8794	4973.45	0.000159203	573.118
33.2753	-2.53023	-16.3246	0.022518	8.71162	0.222814	43.2875	-7.48136	-28.783	-6.42654	1732.81	-88.7747	-90.0258	4973.45	0.000159203	572.351
33.2760	-2.53023	-16.9525	0.022518	8.39565	0.222814	47.2658	-4.73733	-36.6853	-6.42654	1733.24	-88.3752	-89.2611	4974.06	-0.000145967	571.142
33.2767	-1.30593	-17.8315	-0.285228	8.71162	1.14028	47.5556	-1.96742	-7.0948	-6.42062	1732.91	-88.9345	-89.7167	4973.45	6.59448e-006	570.072
33.2773	-1.59976	-20.5942	-0.285228	12.0518	1.44174	47.5556	-1.06137	97.5391	-6.42062	1731.4	-90.0532	-91.2461	4971.62	0.000159203	568.84
33.2780	-1.90992	-16.9525	0.330264	10.8331	1.14028	42.9977	-0.465967	137.57	-6.42654	1730.21	-90.4528	-92.32	4970.86	0.000159203	568.236
33.2787	-1.59976	-8.97855	0.630503	3.52076	0.825722	38.0972	-0.155322	43.8378	-6.43344	1730.32	-90.6126	-92.0108	4971.16	0.000464373	567.166
33.2793	-1.30593	-5.02297	0.022518	-0.451379	1.14028	34.7512	-1.06137	-115.766	-6.42654	1731.13	-90.213	-91.3925	4972.53	0.000159203	565.492
33.2800	-0.685612	-6.84379	-0.285228	0.451379	2.05775	32.9069	-1.37201	-181.985	-6.42654	1732.48	-88.7747	-90.3349	4973.75	-0.000145967	563.957
33.2807	-0.391778	-9.92036	0.330264	2.30203	2.35921	34.435	-2.5887	-109.652	-6.42654	1734.16	-87.0967	-88.9519	4974.52	-0.000145967	562.144
33.2813	-1.30593	-10.2343	0.330264	4.10755	2.35921	33.5392	-3.49475	-47.9908	-6.42654	1734.64	-86.5374	-87.8943	4975.28	-0.000298575	560.446
33.2820	-1.90992	-8.7274	0.630503	7.17693	2.96211	26.8209	-2.5887	-36.1085	-6.42062	1734.64	-86.5374	-87.5852	4975.74	6.59448e-006	559.842
33.2827	-1.59976	-6.59264	0.938249	9.29841	2.96211	17.0463	1.06137	-84.3301	-6.42062	1734.64	-86.6972	-87.7316	4975.59	0.000464373	559.075
33.2833	-0.685612	-5.02297	1.24599	10.5171	2.05775	6.66569	5.04797	-111.152	-6.42654	1734.32	-87.2565	-88.2035	4974.98	0.000311811	557.703
33.2840	-0.391778	-4.70903	0.938249	11.1491	1.14028	-0.0526932	6.26466	-22.9572	-6.42062	1733.72	-87.736	-88.6591	4974.21	-0.000145967	556.191
33.2847	-0.0816205	-3.51608	0.022518	6.86097	-0.393201	-3.71487	3.83128	15.8047	-6.42062	1733.72	-87.8958	-89.2611	4974.06	0.000159203	555.122
33.2853	0.832529	-0.43951	-0.585468	0.451379	-0.393201	-6.74473	0.155322	-45.2798	-6.42654	1733.83	-87.4164	-89.1146	4974.67	0.000159203	553.89
33.2860	1.14269	1.06738	-1.20096	-0.451379	-0.0786402	-9.51113	-1.68266	-92.5785	-6.42062	1733.72	-87.2565	-88.6591	4974.52	-0.000451137	552.983
33.2867	0.522371	-0.43951	-0.893213	1.98607	-0.0786402	-9.19497	-1.37201	-128.283	-6.42062	1733.56	-87.0967	-88.8055	4974.52	-0.000451137	551.448
33.2873	-0.391778	-5.3369	0.022518	6.27417	-0.0786402	-7.06089	-1.68266	-128.572	-6.42654	1734.32	-86.3776	-87.7316	4976.2	0.000159203	548.867
33.2880	-0.99577	-11.1133	0.630503	13.9025	0.222814	-7.98302	-2.5887	-16.5545	-6.42062	1735.83	-85.179	-86.3649	4977.11	0.000311811	547.798
33.2887	-1.30593	-13.562	0.330264	18.4614	0.524268	-10.7231	-2.5887	169.871	-6.42062	1736.58	-84.5398	-85.9093	4977.11	6.59448e-006	547.635
33.2893	-1.59976	-12.683	0.330264	18.1454	0.524268	-13.1733	-1.68266	340.781	-6.42062	1735.83	-85.2589	-86.9832	4976.35	-0.000451137	547.03
33.2900	-0.99577	-8.7274	0.022518	11.7359	-0.0786402	-16.2295	0.155322	299.885	-6.42062	1733.99	-87.0967	-88.6591	4974.67	-0.000451137	545.798
33.2907	-0.391778	1.69525	-0.893213	-1.6701	-0.694655	-22.9216	-1.37201	-35.8201	-6.4147	1732.64	-88.7747	-89.7167	4972.99	-0.000145967	544.426
33.2913	-0.0816205	13.562	-0.893213	-12.9546	-0.393201	-29.6399	-4.11604	-269.256	-6.42062	1732.16	-89.414	-90.4814	4972.38	-0.000298575	543.357
33.2920	-0.391778	18.4594	-0.285228	-16.9267	1.14028	-34.2243	-3.8054	-223.803	-6.42062	1732.32	-88.6149	-90.4814	4973.14	-0.000451137	542.45
33.2927	-0.685612	23.3568	-0.585468	-21.5308	2.05775	-43.0767	-2.89935	-163.642	-6.42062	1732.64	-88.535	-90.0258	4973.3	-0.000298575	541.38
33.2933	-0.99577	32.7749	-0.893213	-28.8431	2.05775	-55.5914	-0.750724	-127.36	-6.42062	1732.81	-88.7747	-90.3349	4972.69	-0.000145967	540.171
33.2940	-0.685612	34.9724	-0.285228	-26.7217	1.44174	-60.1493	3.20999	-35.474	-6.42062	1732.91	-88.535	-89.8794	4973.14	-0.000298575	537.87
33.2947	0.522371	24.2358	-0.585468	-13.2706	-0.0786402	-56.1973	3.20999	82.0228	-6.42062	1732.64	-88.535	-89.7167	4973.3	-0.000145967	536.195
33.2953	1.43652	14.5038	-1.20096	-4.10755	-2.21503	-50.0849	1.06137	93.9052	-6.4147	1732.48	-88.6149	-90.1722	4973.3	-0.000298575	535.289
33.2960	0.832529	10.2343	-0.893213	-2.88883	-3.74852	-39.4145	1.9933	-30.2827	-6.42062	1732.81	-88.535	-89.8794	4973.45	-0.000451137	533.894
33.2967	0.522371	8.09953	-0.585468	-5.32628	-4.04997	-28.428	3.52064	-116.689	-6.42062	1732.48	-88.7747	-90.0258	4973.14	0.000159203	533.15
33.2973	1.14269	13.8759	-0.585468	-14.4893	-4.35142	-23.2377	1.68266	-22.3803	-6.4147	1730.97	-90.0532	-91.3925	4971.77	0.000311811	532.522
33.2980	1.43652	21.536	-0.285228	-21.8016	-3.44706	-14.3853	-0.155322	153.432	-6.40879	1730.21	-90.7724	-92.32	4970.86	6.59448e-006	531.15
33.2987	2.05684	17.2664	-0.893213	-17.2427	-2.52959	1.1856	-1.06137	104.865	-6.4147	1730.21	-90.9322	-92.0108	4970.7	6.59448e-006	529.639
33.2993	1.43652	10.8622	-1.20096	-12.6838	-2.83105	9.11593	-3.20999	-25.4375	-6.4147	1731.13	-90.0532	-91.2461	4972.08	6.59448e-006	528.569
33.3000	-0.0816205	8.09953	-0.585468	-12.0518	-3.44706	9.7219	-2.27806	173.563	-6.40879	1733.24	-88.0556	-89.5702	4974.06	-0.000298575	527.034
33.3007	-0.0816205	0.753445	-0.585468	-5.64224	-1.91358	16.7301	2.5887	580.966	-6.40879	1734.32	-86.857	-88.2035	4974.98	6.59448e-006	524.895
33.3013	-0.0816205	-7.7856	-0.893213	1.6701	-0.996109	27.4268	5.64338	797.963	-6.4147	1734.16	-86.9369	-88.3499	4975.13	0.000616981	523.082
33.3020	-0.0816205	-8.41347	-0.893213	1.6701	-1.31067	30.7728	6.86007	486.369	-6.4147	1734.32	-86.9369	-88.4964	4974.98	0.000464373	522.012
33.3027	-0.391778	-3.20214	-0.585468	-1.98607	-0.694655	24.9766	8.69805	-235.397	-6.40879	1734.16	-86.6972	-88.0408	4974.98	-0.000145967	521.082
33.3033	-1.30593	-1.69525	-0.285228	-1.98607	1.14028	14.9122	10.8467	-621.401	-6.40287	1733.56	-86.9369	-88.3499	4975.13	6.59448e-006	519.873
33.3040	-1.59976	-5.65084	0.022518	3.52076	2.66066	11.5662	10.8467	-394.367	-6.40287	1733.4	-87.5762	-89.1146	4974.37	-0.000298575	518.641
33.3047	-1.59976	-8.97855	0.630503	7.4929	3.57813	16.1241	9.00869	-83.1188	-6.40287	1733.56	-87.5762	-88.9519	4973.91	-0.000603745	517.269
33.3053	-1.30593	-8.97855	0.938249	6.86097	2.66066	21.6306	8.69805	20.996	-6.40879	1733.24	-87.736	-89.2611	4973.6	6.59448e-006	516.06
33.3060	-0.391778	-8.97855	0.630503	5.64224	1.14028	24.0545	7.792	61.8344	-6.40287	1733.56	-87.2565	-89.4238	4974.21	6.59448e-006	515.293
33.3067	-0.0816205	-12.3691	0.330264	7.76372	-0.0786402	27.1107	4.11604	106.71	-6.39597	1734.48	-86.058	-87.5852	4976.2	-0.000298575	513.758
33.3073	0.832529	-15.1317	0.022518	10.5171	-1.31067	32.6171	1.06137	94.8281	-6.39597	1735.4	-85.4187	-86.8205	4976.65	0.000464373	512.247
33.3080	1.43652	-14.8177	0.330264	12.6838	-1.61212	35.6733	-0.465967	3.57624	-6.39005	1735.99	-85.0192	-86.674	4976.65	0.000159203	511.014
33.3087	1.43652	-13.2481	-0.585468	12.6838	-1.31067	28.9549	-2.89935	-94.3666	-6.39005	1736.31	-84.0603	-86.0557	4977.11	-0.000451137	509.805
33.3093	1.74668	-11.1133	-1.80894	11.465	-1.31067	19.7863	-5.95402	-118.477	-6.39597	1735.4	-84.8594	-87.1296	4976.35	-0.000298575	508.875
33.3100	1.74668	-10.8622	-1.5012	11.7359	-1.61212	20.3923	-8.3874	-96.8469	-6.39597	1733.72	-87.0967	-88.9519	4974.37	-0.000145967	507.968
33.3107	0.832529	-12.683	-0.285228	11.465	-1.91358	24.6868	-10.8208	-85.8298	-6.39005	1732.64	-88.2154	-90.0258	4972.84	-0.000451137	506.899
33.3113	-0.0816205	-14.5038	0.022518	11.465	-3.1325	21.9204	-12.3481	-89.8098	-6.39005	1732.05	-88.7747	-90.937	4972.53	-0.000298575	505.667
33.3120	-0.685612	-16.9525	-0.585468	15.1212	-3.1325	15.8343	-12.3481	-108.441	-6.39597	1732.32	-89.2542	-90.7905	4973.14	6.59448e-006	504.295
33.3127	-1.30593	-18.4594	-0.585468	16.6108	-2.83105	11.5662	-12.3481	-143.223	-6.39597	1733.24	-87.8958	-89.2611	4974.37	6.59448e-006	502.923
33.3133	-1.30593	-19.0873	0.630503	15.392	-2.21503	10.644	-11.7527	-197.847	-6.39597	1733.4	-87.0967	-89.2611	4974.37	6.59448e-006	501.853
33.3140	-2.22008	-18.7733	1.24599	14.8052	-1.61212	10.3279	-9.00869	-210.652	-6.39005	1733.56	-87.5762	-89.5702	4973.6	-0.000145967	500.482
33.3147	-2.82407	-18.4594	1.24599	14.8052	-1.31067	9.11593	-5.33273	-62.6419	-6.38413	1733.4	-87.2565	-89.1146	4974.06	-0.000145967	499.11
33.3153	-1.59976	-16.9525	0.938249	15.708	-0.694655	7.58783	-2.27806	175.063	-6.39005	1733.08	-87.4164	-89.2611	4974.37	6.59448e-006	497.598
33.3160	-1.30593	-10.2343	1.24599	12.0518	-0.0786402	2.08138	-1.06137	299.597	-6.39005	1733.24	-87.5762	-89.5702	4974.21	0.000159203	496.064
33.3167	-1.90992	2.57427	0.938249	0.135414	0.222814	-9.80094	-1.37201	291.637	-6.38413	1732.81	-87.8958	-90.3349	4973.3	6.59448e-006	494.994
33.3173	-1.59976	16.6386	0.330264	-13.5865	-0.0786402	-22.0258	-2.27806	196.463	-6.37822	1731.13	-89.414	-91.5552	4971.31	-0.000145967	493.622
33.3180	-0.99577	29.7611	0.022518	-24.871	-0.393201	-33.0123	-1.96742	-84.6185	-6.38413	1729.57	-91.2518	-92.7755	4970.25	0.000464373	492.39
33.3187	-0.685612	44.3905	0.022518	-36.4714	-0.0786402	-47.0287	-1.06137	-510.018	-6.38413	1729.89	-91.9709	-93.8494	4969.63	0.000311811	491.344
33.3193	-0.99577	52.0505	0.630503	-42.5651	0.222814	-58.6476	0.776611	-707.807	-6.37822	1731.24	-90.2929	-92.0108	4971.16	-0.000298575	489.647
33.3200	-0.99577	44.3905	1.24599	-34.35	-0.393201	-58.0153	3.20999	-416.344	-6.37822	1732.48	-88.0556	-89.5702	4974.37	0.000464373	487.205
33.3207	-1.59976	25.1776	0.630503	-16.6108	-1.31067	-47.9508	2.5887	119.227	-6.37822	1733.56	-87.4164	-89.2611	4975.13	0.000922151	485.996
33.3213	-1.30593	10.8622	0.330264	-4.73948	-1.31067	-37.8864	-0.750724	416.805	-6.3723	1734.91	-86.3776	-88.9519	4974.82	-0.000145967	485.066
33.3220	0.522371	8.09953	0.022518	-2.88883	-0.393201	-26.2939	-3.8054	392.983	-6.3723	1734.75	-85.8981	-88.4964	4975.43	6.59448e-006	483.555
33.3227	1.43652	6.84379	-0.893213	-2.30203	-0.694655	-13.1733	-7.17071	292.906	-6.37822	1733.99	-86.6972	-89.1146	4974.82	0.000616981	482.95
33.3233	1.14269	6.27871	-0.893213	-1.6701	-1.61212	-5.53279	-9.60409	102.442	-6.3723	1734.64	-86.3776	-88.8055	4974.67	6.59448e-006	482.183
33.3240	1.14269	7.15773	-0.285228	-1.98607	-1.91358	-5.53279	-9.00869	-232.917	-6.3723	1734.16	-86.3776	-89.1146	4974.52	-0.000298575	480.811
33.3247	0.832529	6.52986	0.630503	-2.88883	-2.21503	-11.935	-5.95402	-209.152	-6.3723	1733.4	-86.9369	-90.3349	4973.6	6.59448e-006	479.579
33.3253	-0.685612	8.7274	0.938249	-6.27417	-1.61212	-23.2377	-4.11604	364.892	-6.3654	1733.4	-87.0967	-90.3349	4973.91	0.000159203	478.067
33.3260	-1.30593	7.47166	0.330264	-4.42352	0.222814	-20.1815	-5.33273	679.255	-6.3654	1733.72	-86.857	-89.8794	4974.21	6.59448e-006	476.696
33.3267	-1.59976	-2.57427	0.938249	3.52076	1.14028	0.869438	-8.07676	357.855	-6.3654	1734.75	-85.5785	-88.9519	4974.98	6.59448e-006	475.301
33.3273	-1.30593	-11.4272	0.630503	8.98245	1.14028	18.5744	-9.60409	-77.293	-6.3654	1735.83	-84.5398	-88.0408	4976.35	-0.000145967	473.789
33.3280	-0.99577	-16.0107	-0.285228	11.1491	1.74319	30.1669	-9.91474	-238.455	-6.3654	1736.15	-84.2201	-87.1296	4977.42	6.59448e-006	472.255
33.3287	-0.685612	-19.9663	-0.585468	13.2706	0.524268	37.8074	-7.76611	-240.243	-6.3723	1736.31	-84.2201	-87.276	4977.11	0.000311811	471.185
33.3293	-0.0816205	-18.7733	-0.285228	11.465	-0.694655	35.9631	-2.89935	-230.783	-6.3723	1735.4	-85.2589	-89.1146	4975.13	6.59448e-006	470.278
33.3300	0.522371	-13.2481	-0.893213	6.545	-0.393201	35.6733	1.06137	-165.488	-6.3654	1733.56	-87.2565	-90.4814	4973.45	-0.000145967	468.744
33.3307	1.14269	-10.8622	-1.20096	5.64224	0.222814	45.1318	2.89935	-72.7361	-6.35948	1732.16	-88.6149	-91.7017	4972.08	-0.000145967	467.372
33.3313	1.74668	-12.3691	-0.585468	7.4929	0.222814	51.2178	4.11604	-40.6653	-6.35948	1731.4	-88.9345	-92.1573	4971.62	-0.000451137	466.163
33.3320	1.14269	-11.4272	0.022518	5.95821	0.825722	46.0275	5.95402	-61.719	-6.35356	1731.56	-88.6149	-91.3925	4972.23	6.59448e-006	464.931
33.3327	-0.391778	-8.09953	0.022518	1.98607	1.44174	36.2793	8.10264	-77.5814	-6.35948	1732.16	-87.736	-90.7905	4972.99	0.000159203	463.861
33.3333	-0.99577	-5.65084	0.330264	1.08331	1.44174	27.4268	9.91474	-53.4706	-6.35356	1732.81	-87.0967	-90.3349	4973.91	-0.000145967	462.489
33.3340	-1.30593	-4.14395	0.630503	1.6701	2.05775	18.5744	11.1314	27.3986	-6.35356	1733.08	-87.0967	-90.1722	4973.75	-0.000145967	461.117
33.3347	-0.99577	-2.57427	0.630503	0.767345	2.05775	10.644	11.1314	142.761	-6.35356	1733.24	-87.4164	-90.0258	4973.45	6.59448e-006	459.746
33.3353	-0.0816205	-1.06738	0.630503	0.451379	1.74319	7.58783	10.8467	209.845	-6.35356	1733.56	-87.2565	-90.0258	4973.91	6.59448e-006	458.071
33.3360	-0.391778	-3.20214	0.022518	1.98607	1.44174	10.9338	9.62998	199.52	-6.35356	1733.4	-87.2565	-90.1722	4974.06	0.000311811	456.7
33.3367	-1.30593	-7.7856	-0.285228	5.05545	0.825722	17.9684	8.69805	160.758	-6.35948	1732.48	-88.0556	-90.6441	4973.3	0.000159203	455.63
33.3373	-1.30593	-8.97855	0.022518	8.07969	0.825722	23.7646	9.00869	76.4854	-6.35948	1731.24	-89.414	-91.8644	4971.92	-0.000145967	454.398
33.3380	-0.685612	-8.97855	0.022518	9.29841	0.222814	25.5826	10.2254	-34.5511	-6.35356	1730.21	-90.6126	-93.2311	4970.4	-0.000145967	453.026
33.3387	-0.99577	-11.4272	-0.585468	10.5171	-1.61212	24.9766	11.7527	-53.8167	-6.35948	1729.89	-90.6126	-93.0847	4970.4	0.000311811	451.515
33.3393	-0.99577	-13.562	-0.285228	12.6838	-1.31067	21.9204	11.7527	-48.9137	-6.35948	1731.13	-89.5738	-91.7017	4971.62	0.000464373	449.98
33.3400	-0.0816205	-11.1133	0.022518	11.7359	0.524268	13.7002	11.7527	-121.535	-6.35356	1733.24	-87.736	-90.0258	4973.3	-0.000145967	448.143
