"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.3407	0.832529	-8.41347	0.022518	8.98245	1.14028	3.60949	9.91474	-184.119	-6.35356	1734.48	-85.7383	-88.4964	4974.98	-0.000145967	446.632
33.3413	0.228537	-9.29249	0.022518	8.71162	0.222814	-0.658665	6.86007	-188.676	-6.35356	1735.4	-84.8594	-87.7316	4976.04	0.000159203	445.702
33.3420	0.522371	-7.7856	0.022518	6.86097	-0.996109	0.579626	4.11604	-127.937	-6.35356	1735.23	-85.5785	-88.2035	4975.59	6.59448e-006	444.028
33.3427	0.522371	-0.125574	0.022518	-0.767345	-1.31067	0.263466	1.68266	-23.5917	-6.35356	1734.32	-86.5374	-88.8055	4974.82	6.59448e-006	442.819
33.3433	-0.391778	8.09953	0.022518	-7.4929	-1.91358	-3.39871	-0.155322	6.34494	-6.35356	1733.99	-86.2178	-88.3499	4975.28	0.000159203	442.051
33.3440	0.228537	9.60642	-0.285228	-7.76372	-1.91358	-6.74473	-0.465967	24.3415	-6.35356	1733.83	-86.2178	-88.4964	4975.13	6.59448e-006	440.215
33.3447	0.522371	8.97855	-0.285228	-5.64224	-1.61212	-13.1733	-0.750724	122.284	-6.35356	1733.56	-87.5762	-89.7167	4973.6	-0.000298575	438.238
33.3453	-0.0816205	9.29249	-0.285228	-3.83672	-0.996109	-21.3935	-1.96742	104.288	-6.35356	1733.24	-88.0556	-90.1722	4972.84	-0.000451137	437.308
33.3460	-0.391778	5.96477	0.022518	-0.767345	-0.694655	-22.9216	-2.5887	-16.5545	-6.35356	1732.91	-87.5762	-89.8794	4973.75	-0.000145967	436.099
33.3467	-0.685612	0.43951	0.022518	3.52076	-0.393201	-18.6534	-3.8054	7.84466	-6.35948	1733.83	-86.5374	-88.4964	4975.13	6.59448e-006	434.727
33.3473	-0.0816205	-4.14395	-0.285228	7.76372	-0.0786402	-14.0691	-6.23878	130.821	-6.35356	1735.4	-84.8594	-86.8205	4976.35	6.59448e-006	433.193
33.3480	1.14269	-4.39509	-0.285228	6.86097	0.524268	-13.4631	-6.54942	152.798	-6.35356	1736.31	-83.5809	-86.0557	4977.11	6.59448e-006	431.681
33.3487	1.14269	-2.26033	-0.285228	4.42352	0.524268	-16.2295	-4.11604	15.8047	-6.35948	1736.48	-83.7407	-86.674	4976.96	-0.000298575	430.147
33.3493	0.522371	-0.125574	-0.285228	2.88883	-0.393201	-19.2594	-1.06137	-162.431	-6.35948	1735.07	-85.0192	-87.7316	4975.89	-0.000451137	429.077
33.3500	0.832529	6.84379	0.330264	-4.73948	-0.393201	-26.2939	-0.750724	-246.068	-6.35948	1733.08	-86.9369	-89.1146	4974.06	6.59448e-006	428.31
33.3507	0.522371	17.8315	0.630503	-14.8052	-0.0786402	-36.6745	-1.68266	-184.119	-6.35356	1732.64	-88.2154	-90.1722	4972.84	-0.000298575	427.403
33.3513	0.832529	21.536	0.022518	-15.392	0.524268	-42.4707	-0.155322	-15.9777	-6.35356	1732.48	-88.535	-90.937	4972.23	-0.000451137	426.473
33.3520	1.74668	16.6386	-1.20096	-10.2012	0.825722	-40.0205	1.9933	87.5025	-6.35948	1731.73	-89.414	-91.2461	4971.92	-0.000145967	424.66
33.3527	1.43652	13.2481	-1.5012	-8.71162	0.524268	-33.3021	3.52064	91.4826	-6.35948	1732.16	-89.2542	-90.3349	4972.69	-0.000145967	422.358
33.3533	1.14269	12.3691	-0.585468	-9.29841	1.14028	-25.688	4.73733	178.466	-6.35948	1732.81	-88.2154	-89.4238	4973.91	6.59448e-006	421.451
33.3540	1.43652	7.15773	0.630503	-6.545	1.74319	-15.5972	5.95402	293.482	-6.35948	1733.08	-87.736	-89.2611	4974.06	6.59448e-006	420.684
33.3547	0.832529	2.88821	1.54623	-5.32628	1.74319	-8.27284	6.57531	168.66	-6.35948	1733.24	-87.5762	-89.1146	4973.91	-0.000145967	418.847
33.3553	0.228537	5.96477	1.24599	-10.2012	2.35921	-10.1171	4.73733	-73.3129	-6.35356	1733.24	-87.5762	-89.2611	4973.75	6.59448e-006	417.173
33.3560	-0.0816205	12.3691	0.330264	-16.6108	1.74319	-15.9134	1.37201	-51.6824	-6.34765	1733.24	-87.5762	-89.2611	4974.06	0.000311811	416.266
33.3567	-0.685612	17.5176	0.022518	-21.2148	-0.0786402	-21.1036	-1.06137	71.9286	-6.35356	1732.81	-88.535	-89.8794	4973.6	0.000616981	415.034
33.3573	-0.391778	20.2802	-0.285228	-24.555	-0.0786402	-19.5755	-2.27806	8.76756	-6.35948	1730.97	-90.213	-91.8644	4971.62	0.000311811	413.522
33.3580	0.228537	19.9663	-0.585468	-24.2391	0.222814	-5.24298	-2.89935	-4.38378	-6.35948	1729.73	-91.092	-92.922	4970.7	0.000159203	412.453
33.3587	-0.0816205	13.562	-0.893213	-12.3678	0.222814	13.7002	-3.49475	103.365	-6.35356	1730.48	-91.092	-91.8644	4971.47	0.000311811	411.523
33.3593	-0.685612	2.00919	-0.893213	8.71162	0.524268	26.8209	-6.86007	117.093	-6.35356	1731.89	-89.7336	-90.6441	4972.69	0.000464373	409.546
33.3600	-0.391778	-9.29249	-1.20096	26.4057	0.222814	35.9631	-10.536	51.5094	-6.35948	1733.08	-87.5762	-89.4238	4974.06	0.000159203	407.105
33.3607	1.14269	-14.8177	-1.20096	34.034	0.825722	39.9415	-9.91474	13.036	-6.35356	1734.16	-86.857	-88.2035	4975.59	6.59448e-006	405.268
33.3613	1.74668	-16.0107	-1.20096	35.5687	1.74319	38.7032	-8.3874	-13.8435	-6.34765	1735.07	-86.5374	-87.5852	4975.74	0.000311811	404.198
33.3620	1.43652	-17.2664	-1.80894	37.6902	2.05775	38.7032	-9.00869	-56.8738	-6.34765	1734.64	-86.3776	-87.8943	4975.43	0.000311811	403.292
33.3627	1.43652	-18.4594	-1.20096	39.5408	2.35921	40.5474	-9.29345	-85.253	-6.35356	1734.16	-86.857	-88.4964	4974.98	6.59448e-006	402.059
33.3633	1.14269	-17.8315	-0.285228	37.6902	2.35921	38.7032	-8.07676	-111.152	-6.35356	1733.99	-87.4164	-88.9519	4974.21	-0.000145967	400.548
33.3640	-0.391778	-16.3246	0.022518	37.3742	1.74319	35.041	-8.3874	-137.743	-6.35356	1733.83	-87.5762	-88.9519	4974.21	0.000159203	399.478
33.3647	-0.99577	-14.8177	-0.285228	36.1555	0.524268	32.6171	-7.76611	-134.051	-6.35356	1733.99	-87.2565	-88.8055	4974.82	0.000311811	397.944
33.3653	-0.685612	-12.9969	-0.285228	19.3642	0.524268	31.3788	-5.33273	-153.894	-6.35356	1733.72	-87.5762	-89.1146	4974.67	0.000311811	396.572
33.3660	-0.0816205	-11.4272	-0.893213	-8.07969	1.14028	28.6388	-1.96742	-149.914	-6.34765	1733.99	-87.5762	-88.9519	4974.52	0.000464373	396.27
33.3667	0.522371	-9.60642	-1.20096	-25.7738	0.222814	23.1587	0.776611	-31.8401	-6.34173	1735.07	-86.3776	-87.5852	4975.74	-0.000298575	394.596
33.3673	1.43652	-4.70903	-1.20096	-31.9125	-0.694655	17.0463	2.5887	-5.249	-6.34765	1735.67	-85.179	-86.3649	4977.11	-0.000756307	391.852
33.3680	1.43652	2.26033	-1.20096	-32.8153	-0.694655	10.0381	3.83128	-148.126	-6.34765	1736.48	-84.6996	-86.0557	4977.42	-0.000298575	390.48
33.3687	1.43652	6.84379	-0.893213	-26.0897	-0.393201	2.39754	4.73733	-178.927	-6.34765	1736.48	-84.8594	-86.8205	4976.65	-0.000451137	389.108
33.3693	0.522371	8.09953	-0.585468	-18.4614	-0.996109	-3.71487	4.73733	-96.5008	-6.34765	1734.48	-86.3776	-88.3499	4975.28	-0.000145967	388.039
33.3700	-1.30593	9.29249	-0.893213	-17.2427	-1.61212	-8.90516	5.04797	-76.7161	-6.34173	1732.91	-87.736	-89.5702	4973.91	-0.000145967	387.411
33.3707	-1.59976	9.92036	-0.893213	-16.3399	-1.31067	-13.4631	6.86007	0.230725	-6.34173	1732.32	-88.7747	-90.6441	4972.38	-0.000756307	385.9
33.3713	-0.0816205	7.15773	-0.285228	-10.5171	-0.393201	-12.5673	10.536	185.157	-6.34765	1731.4	-89.7336	-91.2461	4971.92	-0.000145967	384.365
33.3720	-0.391778	2.00919	-0.585468	-2.88883	-0.393201	-8.90516	14.8074	285.58	-6.34173	1731.56	-89.7336	-90.7905	4972.53	0.000311811	383.9
33.3727	-0.391778	-2.00919	-0.585468	1.6701	-0.694655	-8.27284	16.6454	235.801	-6.33483	1732.64	-88.6149	-89.8794	4973.75	0.000311811	382.993
33.3733	0.228537	-3.51608	0.022518	2.88883	-0.694655	-9.51113	14.1861	163.469	-6.33483	1732.64	-88.0556	-89.5702	4974.37	-0.000298575	380.552
33.3740	-0.685612	-5.02297	0.022518	4.42352	-0.393201	-8.589	11.7527	128.687	-6.33483	1732.48	-88.535	-89.4238	4974.37	-0.000451137	378.273
33.3747	-1.90992	-6.27871	0.022518	4.73948	-0.0786402	-8.27284	10.8467	89.9252	-6.33483	1732.91	-88.535	-89.5702	4973.91	0.000311811	377.343
33.3753	-1.59976	-7.47166	0.330264	4.42352	0.825722	-8.90516	9.91474	7.55625	-6.33483	1732.91	-88.2154	-89.8794	4973.3	0.000159203	376.274
33.3760	-1.30593	-9.29249	0.330264	5.95821	2.05775	-7.66687	8.10264	-62.9303	-6.33483	1732.64	-88.3752	-90.0258	4973.3	-0.000298575	375.065
33.3767	-1.30593	-11.7412	-0.285228	8.39565	2.66066	-4.92682	5.33273	-36.3969	-6.32891	1732.16	-89.414	-90.6441	4972.69	6.59448e-006	373.995
33.3773	-0.99577	-15.3828	-0.285228	12.6838	2.05775	-3.71487	3.20999	45.972	-6.32891	1730.48	-90.6126	-92.0108	4971.31	0.000159203	372.763
33.3780	-1.30593	-18.1455	-0.585468	16.9267	1.74319	-4.32085	1.06137	146.107	-6.32891	1729.57	-91.4116	-93.0847	4970.55	0.000159203	371.856
33.3787	-1.59976	-18.1455	-0.585468	19.6801	2.35921	-4.92682	-1.96742	223.284	-6.32891	1730.48	-90.9322	-92.4664	4970.7	0.000311811	370.647
33.3793	-0.391778	-11.7412	0.022518	14.4893	3.57813	-7.06089	-3.8054	175.986	-6.32299	1731.89	-89.0944	-90.937	4972.38	0.000159203	368.647
33.3800	0.228537	4.14395	0.022518	-1.35414	3.57813	-13.4631	-6.54942	92.0594	-6.32299	1733.56	-87.5762	-89.2611	4974.67	0.000159203	367.276
33.3807	-0.99577	15.3828	0.330264	-13.5865	1.14028	-20.4977	-7.17071	-1.90348	-6.31116	1735.07	-86.3776	-87.8943	4975.59	0.000159203	366.067
33.3813	-1.90992	18.4594	0.938249	-17.8746	-1.61212	-26.2939	-5.33273	-318.401	-6.31116	1735.23	-85.179	-87.276	4975.59	0.000159203	364.532
33.3820	-0.99577	23.6707	0.630503	-23.6523	-1.91358	-36.3583	-4.11604	-555.817	-6.31708	1734.75	-85.179	-87.5852	4975.59	0.000311811	362.997
33.3827	-0.0816205	27.3124	-0.285228	-26.0897	-1.31067	-44.2887	-2.5887	-329.995	-6.31116	1734.16	-86.2178	-88.3499	4975.13	0.000311811	362.091
33.3833	0.522371	24.8637	-1.20096	-22.4336	-0.694655	-43.3665	-0.750724	130.244	-6.31708	1734.16	-86.3776	-88.9519	4974.21	0.000311811	361.626
33.3840	0.228537	23.0429	-1.20096	-19.6801	-0.694655	-41.8648	-0.155322	565.392	-6.31116	1733.83	-86.2178	-88.9519	4974.06	6.59448e-006	360.254
33.3847	0.522371	22.7289	-0.893213	-18.1454	-1.31067	-42.1546	-0.155322	764.047	-6.30524	1733.08	-86.9369	-89.4238	4973.45	6.59448e-006	358.277
33.3853	1.14269	21.222	-1.20096	-15.392	-1.31067	-42.7606	-1.68266	576.063	-6.30524	1732.64	-87.8958	-90.1722	4972.99	0.000311811	356.743
33.3860	0.522371	17.5176	-0.585468	-10.5171	-1.61212	-41.8648	-2.27806	101.231	-6.29834	1733.4	-86.857	-89.7167	4973.75	0.000464373	355.836
33.3867	-0.0816205	14.1899	-0.893213	-8.07969	-2.83105	-40.9426	-1.37201	-340.377	-6.30524	1734.91	-84.8594	-87.8943	4975.43	0.000159203	354.766
33.3873	-0.685612	12.9969	-0.893213	-9.29841	-2.83105	-40.0205	-0.465967	-433.417	-6.29834	1735.83	-83.7407	-86.674	4976.96	6.59448e-006	352.79
33.3880	-1.59976	9.92036	0.330264	-8.71162	-2.52959	-35.1464	0.776611	-239.031	-6.29834	1736.58	-83.501	-86.2185	4977.11	6.59448e-006	351.558
33.3887	-1.90992	2.57427	1.54623	-3.20479	-2.21503	-19.5755	2.30395	-43.1456	-6.29242	1736.58	-83.1814	-86.3649	4976.65	-0.000145967	350.651
33.3893	-2.53023	-7.47166	1.54623	4.42352	-1.31067	9.11593	2.30395	22.7841	-6.29242	1734.91	-84.2201	-87.7316	4975.59	0.000159203	349.279
33.3900	-3.44438	-17.8315	0.938249	11.1491	-0.393201	36.5691	0.776611	15.1702	-6.29242	1733.24	-85.8981	-89.5702	4973.45	6.59448e-006	348.512
33.3907	-3.13423	-23.0429	0.022518	16.024	0.222814	48.188	-0.155322	-16.9006	-6.28651	1732.32	-86.6972	-90.4814	4972.38	-0.000298575	347.745
33.3913	-1.59976	-21.8499	-0.893213	16.6108	1.14028	46.0275	-0.750724	-31.8401	-6.28059	1731.56	-87.0967	-90.4814	4972.23	-0.000145967	346.373
33.3920	-1.30593	-20.2802	0.022518	14.8052	1.74319	42.9977	-1.37201	-20.823	-6.28059	1732.05	-87.0967	-90.1722	4972.38	-0.000145967	345.001
33.3927	-1.59976	-20.5942	0.938249	14.8052	1.74319	44.8156	-0.155322	-54.7396	-6.28059	1732.91	-86.3776	-90.0258	4973.3	-0.000298575	343.629
33.3933	-1.30593	-19.7151	0.938249	15.1212	2.66066	45.4216	1.9933	-141.088	-6.27467	1733.24	-85.4187	-89.5702	4974.21	-0.000145967	342.56
33.3940	-1.59976	-17.8315	1.54623	13.9025	3.27667	39.6253	3.20999	-271.679	-6.26777	1733.56	-85.179	-89.2611	4973.91	-0.000145967	340.886
33.3947	-1.90992	-16.3246	1.85398	14.4893	3.27667	31.695	4.11604	-356.24	-6.26777	1733.72	-85.179	-89.5702	4973.45	0.000159203	339.351
33.3953	-1.90992	-13.562	1.85398	14.1733	3.57813	23.4485	4.73733	-227.437	-6.26777	1733.4	-84.5398	-89.2611	4973.75	0.000311811	338.444
33.3960	-1.90992	-8.41347	0.938249	9.29841	3.57813	13.7002	4.73733	-52.6054	-6.27467	1733.08	-84.5398	-89.4238	4973.6	6.59448e-006	337.212
33.3967	-1.59976	-1.69525	0.630503	3.83672	3.27667	3.92565	4.11604	-25.0914	-6.26777	1732.48	-85.4187	-90.4814	4972.99	6.59448e-006	336.003
33.3973	-0.685612	4.70903	0.630503	-0.767345	2.96211	-3.08255	4.73733	-12.2861	-6.26185	1731.24	-86.3776	-92.1573	4971.31	-0.000145967	334.77
33.3980	-0.391778	8.09953	0.630503	-4.10755	2.66066	-4.61066	7.17071	4.21074	-6.26185	1730.32	-87.0967	-92.7755	4969.94	-0.000603745	332.957
33.3987	-0.99577	8.7274	0.630503	-5.95821	2.05775	-1.87061	8.10264	-47.414	-6.26185	1729.89	-87.4164	-92.1573	4970.55	-0.000451137	331.26
33.3993	-1.30593	10.8622	0.630503	-9.29841	2.05775	-0.658665	8.10264	-128.86	-6.25594	1730.97	-86.2178	-91.2461	4972.23	0.000159203	330.353
33.4000	-1.59976	14.8177	0.330264	-12.3678	2.35921	-2.79274	7.792	-167.622	-6.25002	1733.08	-83.9005	-89.7167	4974.06	6.59448e-006	328.516
33.4007	-1.30593	14.5038	0.022518	-10.5171	2.35921	-6.45492	7.17071	-235.051	-6.25002	1733.83	-82.2225	-88.2035	4975.74	0.000311811	326.54
33.4013	-0.99577	9.92036	0.330264	-6.27417	1.44174	-10.4069	6.26466	-382.196	-6.25002	1734.32	-81.6632	-87.8943	4975.74	0.000616981	325.772
33.4020	-0.685612	7.7856	0.022518	-4.73948	0.222814	-15.5972	5.33273	-285.119	-6.2441	1734.64	-80.8641	-88.0408	4974.98	0.000159203	324.865
33.4027	-0.685612	5.65084	-0.893213	-3.20479	0.222814	-19.5755	2.89935	61.546	-6.2441	1733.99	-80.2249	-88.4964	4974.67	0.000159203	323.796
33.4033	-1.30593	-0.125574	-0.893213	1.35414	-0.0786402	-20.7875	0.465967	210.479	-6.2441	1734.32	-78.8665	-88.6591	4974.82	0.000159203	323.935
33.4040	-1.30593	-3.20214	-0.585468	4.10755	-1.31067	-18.6534	-1.06137	120.785	-6.2372	1735.07	-76.6291	-88.3499	4975.43	6.59448e-006	323.029
33.4047	-0.99577	0.43951	-0.585468	0.451379	-1.91358	-16.5193	-2.5887	130.244	-6.2372	1733.72	-75.1109	-88.9519	4974.67	0.000159203	320.122
33.4053	-0.685612	6.84379	0.022518	-5.32628	-1.31067	-14.0691	-5.02209	192.483	-6.2372	1733.08	-72.6339	-89.7167	4973.75	-0.000145967	318.448
33.4060	0.522371	10.8622	0.022518	-8.07969	-0.393201	-6.45492	-8.3874	192.771	-6.2372	1733.72	-68.9582	-89.1146	4974.21	-0.000145967	318.146
33.4067	1.14269	8.97855	-0.285228	-6.86097	0.222814	3.92565	-12.0375	383.523	-6.23128	1734.64	-64.5634	-87.5852	4975.59	6.59448e-006	316.611
33.4073	1.14269	5.02297	-1.20096	-3.83672	1.14028	10.644	-12.6588	533.956	-6.22537	1736.31	-59.849	-86.5113	4976.81	6.59448e-006	314.937
33.4080	1.14269	3.51608	-1.20096	-3.20479	1.14028	10.0381	-11.4421	337.724	-6.21945	1736.75	-56.5729	-86.2185	4977.57	-0.000145967	313.868
33.4087	0.522371	3.83001	0.022518	-2.57286	0.222814	3.92565	-11.4421	153.086	-6.21945	1735.99	-54.8949	-86.674	4976.5	-0.000451137	312.356
33.4093	-0.685612	-0.125574	0.630503	1.35414	-1.91358	1.1856	-9.91474	251.664	-6.21353	1734.64	-54.4954	-87.7316	4974.52	-0.000756307	310.822
33.4100	-2.22008	-8.09953	0.630503	7.76372	-3.74852	3.60949	-5.95402	367.315	-6.21353	1732.91	-54.4954	-88.8055	4974.06	-0.000145967	310.217
33.4107	-2.53023	-10.8622	0.330264	9.29841	-4.04997	1.1856	-3.49475	338.07	-6.21353	1732.16	-54.1758	-90.1722	4973.75	0.000159203	309.752
33.4113	-1.59976	-3.20214	0.022518	2.57286	-3.74852	-5.24298	-4.11604	285.869	-6.21353	1731.89	-54.1758	-91.3925	4968.26	-0.000145967	308.845
33.4120	-1.30593	8.09953	0.022518	-8.39565	-3.44706	-8.90516	-5.02209	44.1839	-6.20762	1732.16	-53.3767	-90.6441	4960.94	-0.000298575	307.148
33.4127	-1.30593	15.1317	0.022518	-15.708	-3.1325	-12.5673	-5.33273	-463.066	-6.20762	1732.64	-52.3379	-89.8794	4999.85	-0.000145967	305.776
33.4133	-0.685612	16.3246	0.022518	-17.2427	-2.83105	-17.7313	-5.95402	-750.838	-6.20762	1732.81	-52.0183	-89.4238	4895.48	6.59448e-006	304.707
33.4140	-0.0816205	14.1899	0.330264	-15.1212	-1.61212	-18.6534	-6.54942	-559.163	-6.20762	1733.08	-52.1781	-89.1146	4958.5	0.000311811	303.335
33.4147	-0.0816205	10.5482	0.330264	-11.465	-0.996109	-15.9134	-5.64338	-204.25	-6.20072	1733.24	-52.4978	-89.4238	4999.85	6.59448e-006	301.661
33.4153	-0.0816205	7.15773	0.022518	-6.545	-0.393201	-12.5673	-4.73733	59.7002	-6.20072	1732.91	-53.2169	-89.5702	3197.94	-0.000908915	300.452
33.4160	-0.0816205	1.69525	-0.285228	-1.08331	0.524268	-9.19497	-3.20999	210.479	-6.20072	1733.08	-54.4954	-89.4238	39.3677	-0.000451137	299.824
33.4167	-0.391778	-5.96477	0.022518	4.10755	1.14028	-1.5808	0.155322	248.03	-6.20072	1732.16	-56.0136	-90.0258	-317.841	0.000159203	298.917
33.4173	-0.685612	-12.3691	-0.285228	7.76372	1.14028	9.40574	1.68266	175.409	-6.20072	1730.81	-58.7304	-91.0997	56.9153	6.59448e-006	297.383
33.4180	-0.685612	-16.0107	0.022518	10.5171	1.14028	20.3923	0.155322	31.667	-6.1948	1729.57	-61.7668	-91.8644	-126.343	6.59448e-006	295.708
33.4187	-0.99577	-16.6386	1.24599	11.465	2.05775	32.301	-1.37201	-106.595	-6.1948	1729.57	-63.285	-91.3925	-100.861	0.000159203	294.034
33.4193	-1.90992	-15.6968	1.54623	9.93034	2.66066	44.5258	-1.96742	-167.045	-6.1948	1731.56	-63.0452	-88.9519	-77.5146	0.000464373	292.965
33.4200	-1.59976	-15.1317	1.85398	7.76372	2.66066	53.6681	-3.49475	-153.894	-6.1948	1733.56	-62.7256	-86.0557	-88.0432	0.000311811	291.895
33.4207	-0.685612	-14.5038	2.46197	6.86097	2.05775	54.274	-5.95402	-119.4	-6.1948	1734.64	-63.0452	-84.3799	-85.907	6.59448e-006	290.826
33.4213	0.228537	-12.683	1.54623	6.86097	2.35921	48.7939	-7.76611	-90.7327	-6.1948	1735.56	-64.084	-83.6151	-85.2966	6.59448e-006	289.617
33.4220	-0.0816205	-10.2343	0.938249	8.71162	2.35921	44.2096	-8.69805	-69.3906	-6.1948	1734.91	-65.762	-83.7778	-85.907	0.000159203	288.245
33.4227	-0.391778	-9.29249	1.24599	16.6108	2.05775	41.7594	-6.23878	-58.6619	-6.1948	1733.83	-67.1204	-83.9243	-86.2122	0.000311811	286.71
33.4233	-0.685612	-8.41347	0.938249	24.555	1.14028	37.2014	-4.11604	-55.6048	-6.1948	1733.72	-68.3989	-83.4687	-86.2122	0.000159203	285.803
33.4240	-0.391778	-7.7856	0.630503	29.4299	1.44174	31.3788	-4.42668	-47.7024	-6.1948	1733.56	-69.9171	-83.7778	-87.2803	-0.000145967	284.571
33.4247	0.832529	-7.15773	1.24599	38.0061	2.05775	25.8987	-4.11604	-33.3398	-6.1948	1732.64	-71.5951	-84.0707	-87.738	0.000159203	282.432
33.4253	1.14269	-5.96477	1.54623	47.1691	1.74319	19.4965	-2.5887	-18.1119	-6.1948	1732.32	-72.1544	-83.7778	-87.5854	0.000159203	281.362
33.4260	-0.0816205	-4.70903	1.85398	51.4121	1.74319	13.9901	0.155322	-5.59509	-6.18888	1733.24	-71.7549	-83.0131	-87.1277	-0.000298575	280.921
33.4267	-0.685612	-3.83001	1.85398	49.8774	1.74319	9.7219	3.52064	-0.403769	-6.18888	1734.32	-70.7961	-81.4837	-85.907	6.59448e-006	279.549
33.4273	-1.59976	-2.57427	1.54623	47.44	1.14028	5.45375	6.26466	0.230725	-6.18888	1735.56	-69.7573	-79.6451	-84.8389	6.59448e-006	278.177
33.4280	-1.59976	-2.00919	0.630503	45.3185	0.825722	-0.0526932	9.00869	5.71045	-6.18296	1736.75	-68.6386	-78.4248	-84.2285	-0.000145967	277.41
33.4287	0.832529	-1.69525	0.022518	41.0304	0.524268	-4.61066	11.4421	-1.90348	-6.18296	1736.58	-68.6386	-78.2784	-84.5337	-0.000145967	276.805
33.4293	2.97098	-1.38132	-0.893213	41.6623	-0.0786402	-7.37705	12.374	-26.0143	-6.18888	1735.23	-69.9171	-79.1895	-85.907	-0.000603745	276.177
33.4300	3.57498	-1.69525	-1.80894	35.8395	0.222814	-9.51113	15.4287	-40.0885	-6.18888	1732.91	-71.5951	-80.2634	-87.2803	-0.000603745	274.968
33.4307	3.57498	-3.20214	-2.11669	6.545	1.14028	-11.935	21.8228	-67.5448	-6.18296	1731.24	-72.9535	-81.4837	-88.6536	-0.000298575	273.434
33.4313	2.66083	-5.3369	-1.5012	-14.8052	1.14028	-14.7014	23.0395	-102.327	-6.18296	1731.4	-72.6339	-81.6301	-89.2639	-0.000298575	272.667
33.4320	1.74668	-6.84379	-1.5012	-18.7774	1.14028	-16.5193	15.7134	-107.518	-6.18296	1732.05	-71.4353	-80.719	-88.6536	-0.000298575	271.597
33.4327	2.05684	-7.47166	-1.20096	-31.2806	1.14028	-17.4415	8.10264	-89.8098	-6.18296	1732.16	-70.4764	-80.1007	-88.0432	-0.000145967	270.388
33.4333	1.14269	-4.70903	0.330264	-31.5966	-0.0786402	-20.4977	5.95402	-47.9908	-6.17705	1732.64	-69.7573	-79.9542	-87.8906	-0.000145967	269.318
33.4340	-0.0816205	1.69525	1.24599	-15.1212	-2.21503	-25.3718	5.95402	-4.03769	-6.18296	1732.81	-69.2779	-79.9542	-87.8906	-0.000145967	267.784
33.4347	-0.0816205	4.39509	0.630503	-6.86097	-3.44706	-28.428	5.33273	61.8344	-6.17705	1732.91	-68.6386	-79.3522	-87.5854	-0.000145967	266.714
33.4353	0.522371	2.26033	0.630503	-2.57286	-2.83105	-29.6399	3.20999	145.472	-6.17015	1733.08	-68.2391	-78.8804	-87.2803	-0.000145967	266.11
33.4360	-0.0816205	1.06738	0.630503	-0.451379	-1.61212	-30.2459	-0.465967	87.2141	-6.17015	1732.91	-68.2391	-79.3522	-87.5854	6.59448e-006	265.04
33.4367	-0.391778	6.84379	0.630503	-16.6108	-1.31067	-34.8302	-3.49475	-111.786	-6.17705	1732.16	-69.118	-80.2634	-88.501	0.000159203	263.831
33.4373	-0.99577	19.4012	0.630503	-44.4157	-1.61212	-44.2887	-3.20999	-317.478	-6.17015	1730.97	-70.1568	-81.0281	-89.7217	0.000159203	262.762
33.4380	-0.99577	35.5375	0.938249	-61.7938	-0.996109	-53.1411	-1.68266	-542.377	-6.17015	1730.21	-70.6362	-81.6301	-90.332	-0.000145967	262.157
33.4387	0.228537	51.1087	1.24599	-73.0783	-0.694655	-59.8595	-2.89935	-522.535	-6.17015	1730.65	-69.9171	-81.1745	-90.0269	-0.000145967	261.087
33.4393	0.522371	57.513	0.938249	-78.9011	-0.393201	-63.2055	-4.11604	-101.692	-6.16423	1732.05	-68.6386	-79.6451	-88.3484	-0.000145967	259.251
33.4400	-0.685612	52.0505	0.330264	-69.1062	-2.21503	-62.3097	-2.89935	173.851	-6.17015	1733.56	-67.2802	-77.8228	-86.5173	6.59448e-006	257.716
33.4407	-1.59976	43.1975	0.938249	-51.4121	-3.74852	-62.3097	-1.96742	85.3683	-6.17705	1734.16	-66.5611	-77.2045	-86.0596	0.000159203	256.507
33.4413	-0.99577	35.8514	1.85398	-35.2527	-4.35142	-61.6774	-1.06137	115.593	-6.17015	1733.83	-66.641	-76.9116	-85.907	0.000159203	254.972
33.4420	-0.99577	23.0429	1.85398	-20.5829	-4.04997	-52.219	-0.750724	459.489	-6.17015	1733.56	-66.8008	-76.7489	-86.2122	0.000311811	253.763
33.4427	-1.30593	2.88821	1.54623	-7.17693	-3.74852	-29.9561	-1.96742	739.359	-6.16423	1733.4	-67.1204	-77.2045	-86.8225	0.000159203	253.136
