"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.4433	-0.391778	-13.2481	1.54623	-0.135414	-3.1325	-4.32085	-1.96742	668.872	-6.16423	1733.24	-67.44	-77.3672	-87.1277	-0.000145967	252.229
33.4440	0.228537	-22.7289	1.24599	1.6701	-1.91358	21.0246	-0.465967	398.174	-6.16423	1733.08	-67.44	-77.3672	-87.2803	6.59448e-006	250.996
33.4447	-0.0816205	-28.8193	0.630503	2.88883	-0.996109	47.2658	1.37201	173.851	-6.16423	1733.24	-67.2802	-77.058	-87.1277	6.59448e-006	250.252
33.4453	-0.0816205	-28.8193	0.330264	2.57286	-0.0786402	64.0486	3.20999	61.8344	-6.17015	1733.08	-66.9606	-76.4398	-87.1277	-0.000145967	249.322
33.4460	0.522371	-24.8637	0.330264	1.08331	0.825722	72.5849	6.57531	-5.59509	-6.17705	1733.08	-66.2415	-75.8377	-86.8225	-0.000145967	247.951
33.4467	0.522371	-23.9847	0.330264	1.98607	1.44174	83.2817	12.374	-62.3535	-6.17015	1734.32	-64.7233	-74.7639	-85.7544	0.000159203	247.044
33.4473	0.228537	-23.9847	0.330264	3.52076	1.74319	87.5498	15.7134	-80.9846	-6.16423	1735.56	-63.2051	-72.6324	-84.3811	6.59448e-006	245.974
33.4480	0.522371	-20.9081	0.330264	3.83672	1.74319	76.5633	13.2801	-58.0851	-6.16423	1735.99	-61.607	-71.2657	-83.313	-0.000451137	244.3
33.4487	1.14269	-16.3246	0.330264	2.57286	2.05775	58.2524	11.4421	-22.9572	-6.15831	1735.23	-61.527	-72.486	-84.6863	-0.000756307	243.068
33.4493	1.14269	-12.0551	0.330264	1.98607	1.44174	41.1534	10.8467	-0.980582	-6.16423	1733.56	-62.8854	-74.7639	-87.5854	-0.000451137	242.766
33.4500	0.832529	-7.7856	-0.585468	1.08331	0.825722	28.349	7.792	0.807538	-6.16423	1732.05	-64.084	-76.1469	-88.501	-0.000451137	241.859
33.4507	1.14269	-4.70903	-0.893213	-1.6701	0.222814	20.3923	4.11604	-6.80639	-6.15831	1730.97	-63.6046	-75.8377	-88.6536	-0.000145967	240.789
33.4513	1.43652	-6.27871	0.022518	-3.20479	-0.0786402	14.596	-0.155322	-13.8435	-6.15831	1730.97	-62.7256	-75.2195	-88.8062	-0.000145967	240.185
33.4520	1.14269	-6.84379	0.022518	-3.83672	-0.393201	8.79977	-5.33273	-15.9777	-6.1524	1731.56	-61.527	-74.471	-88.3484	-0.000451137	238.952
33.4527	1.43652	-4.39509	-0.285228	-4.73948	-0.0786402	4.84778	-8.3874	-12.9206	-6.1524	1732.48	-60.5682	-73.5436	-88.0432	-0.000298575	237.743
33.4533	2.36699	-3.83001	0.022518	-2.88883	-0.393201	6.37588	-9.91474	-7.44089	-6.1524	1732.91	-59.9289	-72.486	-87.5854	6.59448e-006	236.813
33.4540	2.05684	-5.02297	0.022518	-0.135414	0.222814	10.3279	-11.4421	-9.8635	-6.1524	1732.64	-59.3696	-71.8677	-87.4329	0.000311811	235.906
33.4547	0.832529	-5.3369	-0.285228	1.35414	-0.0786402	12.1721	-9.29345	-25.0914	-6.14648	1732.16	-58.7304	-71.4121	-87.4329	0.000159203	234.837
33.4553	0.832529	-6.27871	-0.285228	4.42352	-1.91358	10.644	-4.73733	-25.0914	-6.13958	1732.64	-58.2509	-70.7938	-86.9751	-0.000145967	233.465
33.4560	-0.0816205	-6.84379	0.022518	7.17693	-2.52959	6.66569	-1.68266	-4.03769	-6.13958	1732.81	-58.7304	-70.7938	-87.5854	-0.000298575	232.535
33.4567	-0.99577	-7.15773	0.022518	7.76372	-1.91358	1.79157	-1.68266	20.0731	-6.13958	1731.4	-60.0888	-71.7213	-89.2639	-0.000145967	232.093
33.4573	-0.99577	-6.59264	-0.285228	5.05545	-1.61212	-0.342506	-4.42668	32.8783	-6.13366	1729.57	-61.3672	-72.1768	-90.1794	6.59448e-006	231.024
33.4580	-0.391778	-3.83001	0.022518	0.135414	-0.694655	-2.79274	-11.7527	19.727	-6.12774	1729.3	-61.7668	-71.8677	-90.332	-0.000145967	230.094
33.4587	1.14269	-1.38132	0.022518	-1.08331	-0.0786402	-6.45492	-21.8228	-29.9943	-6.12774	1730.05	-61.7668	-70.7938	-89.4165	6.59448e-006	229.024
33.4593	2.05684	-4.39509	-0.585468	4.73948	-0.996109	-7.37705	-23.6349	-112.075	-6.12774	1731.56	-60.8878	-68.9715	-88.0432	0.000159203	227.815
33.4600	1.14269	-9.92036	0.022518	12.0518	-2.21503	-7.06089	-18.1468	-62.6419	-6.12183	1732.91	-59.5294	-66.84	-86.8225	-0.000145967	226.583
33.4607	0.832529	-11.7412	0.630503	15.708	-1.31067	-8.27284	-12.6588	227.264	-6.11591	1732.91	-59.849	-65.7662	-86.0596	-0.000145967	224.606
33.4613	1.74668	-11.1133	0.330264	15.1212	0.222814	-7.98302	-6.86007	554.721	-6.10901	1732.91	-61.0476	-65.6197	-86.0596	0.000159203	223.397
33.4620	1.74668	-5.65084	0.022518	9.61438	0.825722	-10.1171	-0.750724	664.258	-6.10901	1733.24	-61.7668	-65.1479	-86.6699	-0.000145967	222.932
33.4627	1.14269	7.15773	0.022518	-1.6701	1.74319	-18.6534	2.5887	471.429	-6.10901	1732.91	-62.5658	-64.5459	-86.8225	6.59448e-006	222.467
33.4633	1.14269	21.222	0.330264	-13.5865	2.35921	-29.034	3.83128	125.053	-6.10901	1732.64	-63.9242	-64.3994	-87.1277	0.000159203	221.7
33.4640	1.43652	29.7611	0.022518	-21.2148	1.74319	-37.5703	5.33273	-309.518	-6.10309	1732.64	-64.5634	-63.7812	-87.1277	-0.000298575	220.793
33.4647	0.832529	32.7749	0.022518	-23.9682	0.825722	-45.527	5.64338	-816.133	-6.09717	1732.48	-64.8831	-63.3256	-87.1277	-0.000298575	219.886
33.4653	-0.0816205	31.8958	-0.285228	-22.7495	0.524268	-52.825	4.11604	-834.764	-6.09126	1732.16	-65.762	-63.3256	-87.5854	-0.000145967	218.956
33.4660	0.228537	30.075	-0.285228	-19.3642	1.14028	-56.4871	3.83128	-181.985	-6.09126	1732.81	-65.6022	-62.5609	-86.9751	-0.000145967	218.352
33.4667	0.832529	26.1194	0.022518	-12.9546	2.05775	-54.6692	4.11604	386.234	-6.09126	1734.32	-64.084	-60.5758	-85.4492	-0.000145967	217.887
33.4673	1.43652	16.6386	0.330264	-4.73948	2.05775	-45.527	4.11604	416.805	-6.07942	1735.23	-63.6046	-59.502	-84.6863	6.59448e-006	215.91
33.4680	1.74668	8.09953	0.022518	0.135414	1.74319	-34.2243	5.04797	169.583	-6.07942	1734.91	-64.2438	-59.3555	-84.6863	6.59448e-006	214.236
33.4687	1.43652	2.57427	-0.585468	2.57286	2.35921	-24.1598	5.04797	-28.783	-6.07252	1734.48	-64.2438	-59.3555	-85.2966	-0.000603745	213.934
33.4693	1.43652	-1.38132	-0.285228	3.52076	2.96211	-16.2295	3.20999	-154.817	-6.07252	1732.81	-65.6022	-59.8111	-86.5173	-0.000603745	213.469
33.4700	0.522371	-0.43951	-0.285228	1.08331	2.05775	-11.329	1.06137	-207.941	-6.07252	1731.24	-66.8008	-60.5758	-88.0432	0.000159203	212.865
33.4707	-0.0816205	-0.43951	-0.585468	1.08331	0.524268	-2.47658	-0.750724	-186.253	-6.0666	1730.48	-66.9606	-61.0314	-88.8062	6.59448e-006	212.097
33.4713	-0.99577	-5.3369	-0.585468	5.05545	0.222814	13.9901	-2.89935	-178.927	-6.06069	1730.05	-67.2802	-61.1941	-88.8062	-0.000145967	211.33
33.4720	-1.59976	-9.29249	-0.585468	8.71162	0.222814	26.2149	-3.8054	-138.031	-6.05477	1730.48	-66.4013	-60.5758	-88.8062	-0.000298575	210.423
33.4727	-0.391778	-10.2343	-0.585468	10.5171	0.524268	27.4268	-2.27806	-63.8532	-6.04885	1730.97	-64.963	-59.6647	-88.6536	-0.000756307	209.051
33.4733	0.832529	-11.4272	-0.585468	11.465	0.825722	26.8209	-1.37201	-69.0445	-6.04885	1731.24	-64.2438	-58.8999	-88.1958	-0.000298575	207.68
33.4740	0.522371	-13.562	-0.585468	11.465	0.825722	29.2447	-1.37201	-116.055	-6.04885	1731.24	-64.084	-58.7535	-88.1958	-0.000451137	206.447
33.4747	-0.0816205	-13.8759	-0.585468	9.93034	-0.393201	28.349	-0.155322	-111.152	-6.04195	1731.24	-63.9242	-58.1352	-88.0432	-0.000451137	205.54
33.4753	0.228537	-11.1133	-0.893213	9.29841	-0.996109	21.6306	0.776611	-66.3335	-6.03603	1731.4	-63.2051	-57.2241	-88.0432	0.000311811	205.238
33.4760	0.832529	-8.7274	-0.893213	10.5171	-0.0786402	15.5182	-0.155322	-26.6488	-6.03603	1731.13	-62.0864	-56.7685	-88.1958	0.000464373	204.936
33.4767	1.43652	-8.41347	-1.20096	11.465	0.825722	14.596	-0.155322	-4.67219	-6.03012	1730.21	-62.5658	-57.2241	-88.8062	0.000159203	204.471
33.4773	2.66083	-8.09953	-1.80894	10.5171	0.524268	15.2283	1.37201	-4.67219	-6.03012	1728.81	-63.4448	-57.5332	-90.0269	0.000159203	203.704
33.4780	2.66083	-6.84379	-1.80894	8.39565	0.222814	14.9122	2.5887	-18.6887	-6.0242	1728.54	-63.285	-57.5332	-90.7898	6.59448e-006	203.099
33.4787	2.05684	-4.70903	-1.5012	3.83672	-0.393201	13.0679	2.89935	-29.0714	-6.0242	1729.3	-62.406	-56.9149	-90.1794	-0.000145967	202.495
33.4793	2.05684	-2.00919	-1.20096	-1.35414	-0.996109	9.7219	3.52064	-33.9743	-6.0242	1730.32	-61.0476	-54.9299	-89.2639	-0.000298575	200.658
33.4800	1.74668	-2.00919	-0.893213	-0.135414	-1.31067	6.98185	4.11604	-34.8972	-6.01828	1731.13	-59.849	-52.7984	-87.738	6.59448e-006	198.658
33.4807	0.832529	-3.51608	-0.585468	5.64224	-1.91358	7.90399	3.52064	-29.9943	-6.01138	1732.05	-58.4107	-51.1225	-86.3647	0.000464373	198.216
33.4813	0.522371	-3.51608	-0.585468	7.4929	-1.61212	10.9338	3.52064	-22.9572	-6.00546	1733.24	-57.0524	-50.3578	-85.7544	6.59448e-006	197.751
33.4820	0.522371	-2.88821	-0.585468	8.71162	-0.694655	14.9122	4.11604	-17.7658	-6.00546	1732.05	-58.171	-50.5043	-86.2122	-0.000298575	196.077
33.4827	-0.0816205	-2.88821	-0.285228	10.5171	-0.393201	17.9684	3.20999	-12.9206	-5.99955	1730.48	-60.2486	-51.5781	-87.5854	-0.000145967	195.473
33.4833	-0.99577	-3.51608	0.022518	10.5171	-0.393201	17.9684	1.68266	-3.46088	-5.99955	1731.24	-59.9289	-51.1225	-88.0432	-0.000451137	195.17
33.4840	-0.99577	-3.83001	0.022518	9.29841	0.825722	17.3624	0.155322	10.6134	-5.99955	1731.24	-59.5294	-49.5931	-87.2803	6.59448e-006	194.24
33.4847	-0.685612	-4.14395	0.938249	7.4929	1.44174	17.6522	-1.37201	21.8612	-5.99363	1730.97	-59.5294	-48.8284	-86.9751	0.000616981	193.775
33.4853	-0.685612	-4.14395	0.630503	6.27417	1.44174	17.3624	-3.20999	28.2638	-5.99363	1731.13	-59.2098	-48.5192	-87.2803	-0.000451137	193.031
33.4860	-0.391778	-3.20214	0.022518	5.05545	1.74319	14.9122	-5.02209	14.8818	-5.98771	1731.13	-59.5294	-47.7545	-86.5173	-0.000908915	191.497
33.4867	-0.0816205	-3.83001	0.022518	4.42352	1.74319	10.644	-5.33273	-81.273	-5.98081	1731.73	-59.05	-46.5342	-85.6018	-0.000298575	190.892
33.4873	0.522371	-6.84379	-0.585468	2.88883	0.524268	6.66569	-4.42668	-259.162	-5.98081	1733.4	-57.5318	-44.4027	-84.6863	-0.000145967	190.125
33.4880	0.832529	-10.5482	-1.20096	1.98607	-0.694655	3.00351	-5.02209	-361.431	-5.97489	1733.83	-57.0524	-43.036	-84.2285	-0.000298575	189.358
33.4887	1.74668	-14.5038	-0.585468	10.2012	-0.694655	0.869438	-5.33273	-334.552	-5.97489	1732.48	-58.0112	-43.9472	-85.4492	-0.000145967	188.753
33.4893	2.36699	-17.8315	-0.585468	27.9404	-0.694655	-0.658665	-5.95402	-260.72	-5.96898	1730.65	-59.5294	-45.3139	-86.9751	-0.000451137	188.288
33.4900	2.05684	-17.5804	-0.893213	40.1276	-0.996109	-4.61066	-9.00869	-126.726	-5.95714	1728.97	-61.527	-46.3878	-88.501	-0.000603745	187.846
33.4907	1.14269	-7.7856	-0.285228	35.5687	-0.0786402	-12.8571	-11.1314	-26.3604	-5.95123	1728.54	-62.0864	-46.5342	-89.1113	-0.000298575	187.521
33.4913	0.228537	8.7274	-0.585468	20.5829	1.44174	-24.4497	-10.536	-179.562	-5.94432	1729.41	-60.8878	-44.8583	-88.0432	6.59448e-006	187.218
33.4920	-0.0816205	23.3568	-0.285228	8.07969	2.35921	-36.3583	-9.91474	-505.75	-5.94432	1729.89	-60.4084	-44.0936	-88.0432	-0.000603745	186.312
33.4927	0.832529	29.1332	0.630503	6.545	2.35921	-43.6827	-9.29345	-596.079	-5.93841	1729.41	-60.5682	-43.9472	-88.3484	-0.000756307	184.777
33.4933	2.05684	28.5053	1.24599	12.9546	2.35921	-46.4227	-8.07676	-292.444	-5.93249	1728.97	-60.2486	-43.4916	-87.738	-0.000145967	183.87
33.4940	2.66083	32.2098	0.630503	14.4893	3.27667	-55.5914	-7.48136	240.704	-5.92066	1729.14	-59.5294	-43.036	-87.8906	-0.000145967	183.266
33.4947	2.05684	37.6722	-0.285228	12.6838	2.96211	-69.9239	-6.54942	720.44	-5.91375	1729.41	-59.2098	-42.4177	-87.738	-0.000145967	182.498
33.4953	0.832529	40.1209	-0.585468	1.98607	0.524268	-76.3261	-5.02209	927.631	-5.91375	1729.73	-58.7304	-41.8157	-87.4329	0.000159203	182.336
33.4960	0.228537	40.4349	0.022518	-30.3778	-0.393201	-71.452	-2.89935	978.333	-5.90784	1729.57	-58.171	-41.1974	-87.738	0.000311811	182.033
33.4967	0.832529	33.4027	0.330264	-56.0162	0.825722	-60.4655	-1.06137	786.023	-5.896	1728.22	-58.8902	-41.9621	-88.8062	0.000159203	180.964
33.4973	0.522371	21.536	-0.285228	-55.3842	0.524268	-46.7389	1.68266	350.529	-5.89009	1726.71	-59.5294	-43.036	-90.1794	-0.000145967	180.522
33.4980	0.522371	15.3828	-0.585468	-46.8532	-0.0786402	-37.5703	5.04797	154.009	-5.89009	1726.06	-59.05	-42.8733	-90.6372	-0.000298575	179.894
33.4987	1.43652	13.2481	0.330264	-36.4714	-0.0786402	-33.0123	7.48136	245.261	-5.87727	1726.38	-58.0112	-41.3439	-89.7217	-0.000298575	178.081
33.4993	1.43652	6.52986	0.330264	-18.4614	-0.393201	-23.5539	9.91474	251.664	-5.87135	1727.46	-56.7327	-39.668	-88.1958	0.000159203	176.546
33.5000	1.43652	-1.06738	0.330264	1.6701	-0.996109	-8.27284	12.9694	76.8315	-5.86543	1729.14	-54.815	-38.1548	-87.1277	0.000616981	176.546
33.5007	2.66083	-4.70903	0.022518	13.5865	-0.393201	6.05972	16.0241	-39.1656	-5.85952	1730.81	-52.6576	-36.1698	-86.2122	6.59448e-006	176.383
33.5013	3.28114	-10.8622	0.022518	17.8746	-0.694655	19.7863	16.9301	9.05597	-5.8467	1731.13	-51.5389	-34.9495	-85.907	0.000159203	175.639
33.5020	2.97098	-18.7733	0.022518	20.5829	-1.61212	34.7512	15.118	2.65334	-5.8467	1730.05	-52.3379	-35.0959	-86.5173	0.000311811	174.872
33.5027	2.97098	-21.8499	-0.285228	25.187	-0.996109	48.7939	12.0634	-102.615	-5.84078	1729.3	-53.137	-35.405	-87.1277	0.000159203	174.244
33.5033	2.97098	-21.222	-1.5012	31.5966	0.222814	59.7805	9.31934	-154.182	-5.83487	1729.3	-53.137	-34.9495	-87.4329	0.000311811	174.244
33.5040	2.66083	-18.7733	-1.20096	36.7874	0.222814	62.2044	6.86007	-140.8	-5.83487	1729.3	-52.6576	-34.3312	-87.1277	0.000159203	173.64
33.5047	1.74668	-16.0107	-0.285228	30.9646	-0.393201	53.6681	4.73733	-121.535	-5.82303	1728.97	-52.8174	-34.022	-87.4329	6.59448e-006	172.873
33.5053	-0.99577	-14.8177	-0.285228	14.8052	-1.31067	44.2096	2.5887	-109.364	-5.81021	1729.14	-53.137	-34.022	-88.0432	-0.000145967	172.431
33.5060	-1.90992	-15.1317	0.330264	4.42352	-1.91358	44.2096	0.465967	-102.038	-5.8043	1729.3	-52.8174	-32.9644	-87.5854	0.000159203	171.361
33.5067	-1.59976	-15.6968	0.330264	5.05545	-1.91358	48.4778	-1.68266	-100.769	-5.79838	1730.32	-51.5389	-30.6703	-85.7544	-0.000145967	170.431
33.5073	-0.685612	-15.6968	-0.285228	26.9925	-1.31067	52.14	-3.20999	-98.635	-5.79246	1731.56	-50.6599	-29.1408	-84.5337	-0.000603745	169.989
33.5080	0.522371	-12.3691	-0.285228	66.3979	-1.31067	55.1962	-4.73733	-89.5214	-5.79246	1731.56	-50.8197	-28.8317	-84.6863	-0.000451137	169.222
33.5087	0.832529	-8.7274	-0.285228	90.7724	-1.61212	57.0141	-7.17071	-77.9274	-5.77964	1730.65	-51.5389	-28.5388	-85.144	-0.000145967	168.757
33.5093	0.832529	-6.59264	-0.285228	87.7481	-1.91358	54.88	-8.07676	-69.0445	-5.77373	1729.3	-53.3767	-29.3035	-86.5173	-0.000145967	169.059
33.5100	0.832529	-3.83001	0.022518	74.297	-1.91358	48.4778	-8.3874	-59.9309	-5.76189	1728.06	-55.0547	-29.45	-87.8906	-0.000451137	168.618
33.5107	1.43652	1.38132	0.022518	73.7102	-1.61212	41.1534	-9.91474	-50.7596	-5.76189	1726.98	-56.5729	-29.5964	-88.501	-0.000603745	167.385
33.5113	2.05684	5.96477	0.630503	80.1198	0.524268	34.1452	-11.4421	-41.8766	-5.76189	1726.71	-57.2122	-30.052	-88.8062	-0.000298575	167.246
33.5120	1.43652	7.7856	0.330264	65.134	1.74319	27.4268	-10.8208	-33.0514	-5.74907	1727.14	-57.0524	-29.1408	-88.501	-0.000145967	167.083
33.5127	0.522371	7.7856	0.022518	49.8774	1.74319	23.7646	-8.69805	-25.7259	-5.74316	1727.14	-57.372	-28.2297	-88.1958	-0.000298575	165.874
33.5133	-0.0816205	6.84379	0.630503	52.6308	1.74319	21.0246	-6.23878	-18.6887	-5.73724	1727.3	-57.5318	-27.3185	-87.8906	6.59448e-006	165.548
33.5140	0.832529	6.27871	0.630503	32.1833	1.44174	19.4965	-1.68266	-13.4974	-5.73132	1727.46	-57.6916	-26.3911	-87.738	-0.000145967	164.944
33.5147	0.832529	7.7856	0.630503	-10.8331	1.14028	17.9684	3.52064	-10.1519	-5.72541	1726.98	-58.5706	-26.5538	-87.8906	-0.000145967	163.735
33.5153	0.522371	10.5482	1.24599	-12.3678	1.74319	15.8343	6.57531	-5.88349	-5.7185	1726.98	-58.7304	-25.4799	-87.5854	0.000464373	163.27
33.5160	0.832529	11.7412	0.938249	23.9682	2.05775	15.2283	8.69805	-2.24957	-5.70667	1726.54	-59.3696	-25.1708	-88.0432	0.000464373	162.805
33.5167	1.43652	8.41347	0.630503	34.9368	0.825722	14.9122	9.62998	-1.90348	-5.70667	1724.98	-61.3672	-26.7002	-90.1794	-0.000145967	162.363
33.5173	2.36699	4.14395	0.022518	26.4057	1.14028	13.3841	10.536	-2.24957	-5.70075	1724.12	-62.2462	-27.1558	-91.095	-0.000145967	162.2
33.5180	2.66083	2.26033	-0.285228	33.4021	1.74319	11.5662	12.374	-0.692176	-5.68793	1724.39	-62.406	-26.5538	-90.9424	0.000159203	161.898
33.5187	2.05684	1.38132	0.022518	20.5829	1.74319	9.11593	13.2801	-0.115363	-5.68793	1725.3	-61.607	-25.3335	-90.0269	-0.000451137	161.131
33.5193	2.05684	1.06738	0.022518	-38.9089	1.44174	5.74356	11.1314	2.94175	-5.6761	1726.38	-60.4084	-23.1858	-88.1958	-0.000298575	159.596
33.5200	1.74668	1.69525	-0.285228	-71.5436	1.44174	1.79157	7.792	5.42204	-5.66427	1727.14	-59.5294	-21.0543	-86.8225	0.000464373	158.689
33.5207	2.05684	3.51608	0.022518	-49.2906	1.14028	-2.79274	5.33273	-2.24957	-5.66427	1728.38	-58.2509	-19.5248	-86.0596	0.000464373	158.852
33.5213	1.74668	4.14395	-0.285228	-31.2806	1.14028	-6.74473	6.26466	-0.403769	-5.65736	1728.65	-57.8514	-18.4672	-85.4492	0.000159203	158.852
33.5220	0.832529	2.00919	0.022518	-4.42352	1.14028	-8.90516	12.9694	2.36493	-5.65145	1728.22	-58.4107	-18.4672	-86.0596	6.59448e-006	158.387
33.5227	-0.0816205	0.125574	0.630503	32.1833	0.825722	-12.2512	19.0788	-11.0748	-5.63961	1727.62	-59.05	-18.7764	-87.1277	6.59448e-006	157.62
33.5233	-0.685612	-2.00919	0.938249	35.2527	0.524268	-16.2295	18.7681	20.0731	-5.6337	1726.81	-59.5294	-19.0693	-87.5854	6.59448e-006	157.015
33.5240	-0.391778	-3.83001	0.938249	26.4057	0.524268	-19.5755	16.6454	63.6802	-5.62088	1726.81	-59.05	-18.1581	-86.8225	-0.000298575	156.852
33.5247	0.522371	-2.26033	0.630503	26.4057	2.05775	-23.5539	14.8074	65.2376	-5.61496	1727.3	-58.171	-16.6287	-86.3647	-0.000298575	156.713
33.5253	0.832529	1.06738	0.630503	26.4057	2.66066	-27.2161	12.374	89.9252	-5.60904	1727.14	-58.2509	-16.7914	-87.2803	-0.000298575	156.411
33.5260	0.522371	4.70903	0.330264	35.2527	2.35921	-29.3501	10.2254	100.596	-5.60313	1726.81	-58.4107	-16.6287	-87.2803	-0.000451137	155.341
33.5267	1.43652	8.41347	0.022518	56.0162	2.35921	-31.774	6.57531	68.5831	-5.59721	1727.62	-57.2122	-14.4972	-85.7544	-0.000298575	153.969
33.5273	2.66083	9.60642	-0.285228	57.8217	1.74319	-33.0123	-0.465967	61.546	-5.58439	1728.54	-56.0136	-12.8213	-84.6863	6.59448e-006	153.342
33.5280	3.57498	4.39509	-2.11669	38.5929	1.74319	-28.428	-8.3874	63.3918	-5.57847	1728.54	-56.0136	-12.3657	-84.8389	6.59448e-006	153.504
33.5287	3.28114	-3.20214	-3.03242	17.8746	2.05775	-20.1815	-14.1861	40.4923	-5.57256	1727.73	-56.5729	-12.3657	-85.7544	-0.000298575	153.667
33.5293	2.97098	-8.7274	-2.41693	-17.2427	0.825722	-16.8355	-18.7681	2.65334	-5.55974	1725.9	-58.4107	-13.586	-86.9751	-0.000298575	153.039
33.5300	1.43652	-10.8622	-1.80894	-59.9883	-1.31067	-17.1253	-19.9848	-23.3032	-5.55382	1724.12	-60.4084	-15.2619	-88.8062	0.000159203	152.9
33.5307	0.228537	-9.29249	-1.5012	-79.1719	-2.21503	-14.0691	-18.1468	-24.5146	-5.5479	1723.63	-60.4084	-14.8063	-89.5691	6.59448e-006	152.9
33.5313	0.522371	-5.3369	-0.893213	-71.5436	-1.91358	-9.51113	-15.0921	-17.4774	-5.53607	1723.79	-59.6892	-13.2769	-88.9587	0.000159203	152.597
33.5320	0.228537	1.06738	-0.285228	-25.5029	-0.694655	-7.66687	-11.1314	-18.4003	-5.52917	1723.63	-59.6892	-12.9677	-88.501	0.000311811	151.97
33.5327	-1.30593	7.47166	0.330264	111.22	1.14028	-5.24298	-5.95402	-26.0143	-5.52325	1724.12	-59.2098	-12.0566	-88.0432	-0.000145967	151.365
33.5333	-1.90992	8.09953	0.938249	305.945	1.14028	2.7137	-1.68266	-30.6288	-5.51142	1724.87	-58.171	-10.5271	-87.5854	-0.000298575	151.226
33.5340	-2.22008	6.27871	0.630503	434.723	-0.996109	10.3279	-0.155322	-30.6288	-5.5055	1724.98	-57.6916	-9.45328	-87.1277	-0.000145967	150.761
33.5347	-1.59976	7.7856	0.022518	474.986	-1.31067	17.0463	-1.96742	-31.2056	-5.49268	1724.98	-57.372	-8.9977	-87.1277	6.59448e-006	149.993
33.5353	0.522371	10.5482	-0.585468	511.954	-0.0786402	24.0545	-7.17071	-33.9743	-5.48676	1724.87	-57.0524	-8.70483	-87.1277	0.000311811	149.831
33.5360	1.14269	12.683	-1.20096	598.303	-1.31067	29.2447	-11.7527	-35.474	-5.47493	1724.12	-57.6916	-9.16041	-87.738	0.000464373	149.993
33.5367	0.832529	17.2664	-0.893213	682.215	-3.1325	32.0111	-10.536	-32.763	-5.46901	1722.39	-59.3696	-10.3807	-89.7217	-0.000145967	149.389
33.5373	-0.0816205	23.6707	0.630503	677.024	-4.04997	35.9631	-7.17071	-26.9372	-5.4562	1721.2	-59.849	-10.9827	-90.9424	-0.000145967	148.784
33.5380	-0.685612	26.9984	1.54623	598.303	-4.66598	39.9415	-2.89935	-23.3032	-5.45028	1720.88	-59.05	-10.3807	-90.7898	6.59448e-006	148.622
33.5387	-1.90992	22.101	0.938249	508.253	-6.18636	42.3654	-0.155322	-22.6688	-5.44436	1721.47	-57.8514	-8.54212	-89.7217	-0.000298575	148.319
33.5393	-3.13423	14.1899	1.24599	385.884	-7.10383	44.5258	0.155322	-22.6688	-5.43845	1723.31	-55.8538	-6.41066	-87.8906	0.000159203	147.552
33.5400	-3.13423	11.4272	1.24599	169.809	-6.80238	44.5258	-1.06137	-25.0914	-5.42563	1724.71	-53.8561	-4.73477	-86.5173	0.000311811	146.947
33.5407	-1.59976	9.29249	0.330264	-104.81	-5.88491	39.9415	-1.96742	-27.8601	-5.41379	1725.47	-52.3379	-3.20533	-85.907	0.000159203	146.645
33.5413	-1.30593	6.27871	0.330264	-305.042	-3.74852	35.9631	-1.68266	-26.3604	-5.40196	1725.47	-51.2992	-2.29417	-85.907	0.000159203	146.482
33.5420	-1.30593	-3.51608	0.330264	-340.114	-1.91358	32.9069	-1.37201	-23.8801	-5.39506	1724.55	-50.6599	-2.74975	-86.3647	0.000159203	146.18
33.5427	-0.685612	-31.5819	-0.585468	-249.793	-2.21503	29.8771	-1.06137	-21.7459	-5.38914	1723.95	-50.6599	-2.89619	-86.9751	6.59448e-006	145.878
33.5433	-0.0816205	-69.4425	-0.585468	-120.067	-1.91358	27.4268	-1.06137	-15.6316	-5.38322	1723.95	-50.0207	-1.98503	-87.1277	0.000311811	146.017
33.5440	0.228537	-104.54	-0.585468	-18.1454	0.222814	27.7166	-5.64338	-7.0948	-5.37139	1723.95	-48.8221	-1.36674	-86.8225	0.000159203	145.878
33.5447	-0.0816205	-145.729	-0.893213	-2.57286	1.14028	30.1669	-11.1314	0.230725	-5.35265	1722.87	-48.5025	-1.52945	-86.9751	6.59448e-006	144.646
33.5453	-0.99577	-214.104	-0.285228	-19.3642	0.524268	26.8209	-12.9694	4.78755	-5.34082	1722.12	-48.6623	-1.83859	-87.8906	6.59448e-006	143.902
