"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.5460	-2.53023	-301.064	0.330264	11.465	-0.0786402	14.3062	-11.7527	7.55625	-5.34082	1723.47	-46.2651	-0.309143	-87.1277	-0.000145967	143.902
33.5467	-1.90992	-358.137	0.330264	83.1441	0.524268	8.1938	-11.7527	9.69046	-5.32208	1724.71	-43.0689	1.98503	-85.6018	-0.000145967	143.739
33.5473	-0.391778	-346.208	-0.893213	177.482	2.05775	22.5527	-17.8362	11.4786	-5.31025	1725.63	-40.5919	3.97005	-84.3811	-0.000145967	143.437
33.5480	0.832529	-280.909	-1.5012	271.144	4.19414	38.0972	-23.3501	13.9589	-5.29743	1726.06	-38.5942	5.19035	-83.9233	-0.000298575	143.134
33.5487	1.43652	-225.343	-1.20096	294.66	5.41307	33.5392	-25.1622	16.6699	-5.29743	1724.39	-38.2746	4.57207	-85.2966	-0.000451137	142.669
33.5493	1.43652	-189.052	-0.893213	178.701	4.79705	18.2582	-27.6215	19.1502	-5.27968	1722.39	-38.7541	3.35176	-87.1277	-0.000756307	142.832
33.5500	1.74668	-160.986	0.022518	38.3221	3.57813	6.66569	-28.8382	21.8612	-5.26094	1721.47	-37.955	3.35176	-87.8906	-0.000298575	143.437
33.5507	1.14269	-177.75	0.630503	-72.4915	2.05775	-2.79274	-27.9062	20.3615	-5.24911	1720.88	-35.8775	3.97005	-88.6536	-0.000145967	143.576
33.5513	0.522371	-158.851	0.022518	-289.154	0.524268	-7.06089	-25.1622	16.0931	-5.23629	1720.88	-34.0396	4.57207	-89.4165	-0.000603745	142.669
33.5520	1.74668	-46.2113	-0.585468	-469.525	-0.393201	-1.87061	-16.3347	12.1131	-5.22446	1720.72	-32.042	5.79237	-88.9587	-0.000298575	142.065
33.5527	2.97098	23.3568	-0.893213	-448.445	-0.996109	4.24181	-0.750724	6.34494	-5.21854	1720.72	-28.686	7.63096	-88.3484	-0.000145967	141.902
33.5533	3.57498	10.2343	-0.585468	-381.912	-1.61212	-9.19497	17.2408	3.28783	-5.20572	1720.88	-25.1702	9.30684	-87.8906	-0.000145967	141.46
33.5540	2.97098	5.3369	0.022518	-326.979	-2.21503	-42.4707	28.8382	3.86465	-5.18797	1720.88	-22.6132	10.9827	-87.5854	6.59448e-006	140.995
33.5547	2.36699	48.66	0.630503	-216.527	-2.21503	-72.664	29.4595	6.34494	-5.16923	1720.61	-20.1361	12.3657	-87.8906	-0.000451137	140.391
33.5553	2.05684	108.182	0.630503	-144.487	-2.21503	-77.8542	30.0549	11.1902	-5.15148	1720.28	-17.0997	12.9677	-87.738	-0.000298575	140.53
33.5560	2.05684	70.3215	0.022518	-196.079	-2.52959	-62.5996	33.4202	12.7476	-5.13867	1719.69	-13.9035	13.7325	-88.0432	6.59448e-006	141.135
33.5567	2.66083	-41.9418	-0.893213	-297.685	-1.91358	-43.6827	31.8928	8.13306	-5.12683	1718.77	-12.0657	13.8789	-89.4165	-0.000298575	141.135
33.5573	3.57498	-87.4624	-1.20096	-416.397	0.222814	-18.3636	29.4595	8.47915	-5.115	1717.85	-9.90825	14.1881	-90.332	-0.000145967	141.135
33.5580	3.57498	-102.092	-1.20096	-534.207	2.66066	14.3062	30.3655	15.1702	-5.10218	1717.21	-6.55223	15.8639	-90.332	6.59448e-006	140.53
33.5587	2.36699	-88.9693	-0.893213	-574.516	2.66066	25.8987	21.5121	21.5728	-5.08443	1717.85	-2.15744	18.3045	-89.4165	6.59448e-006	139.763
33.5593	0.832529	-13.8759	0.022518	-548.877	1.14028	4.24181	2.89935	28.6099	-5.07161	1719.8	3.99526	21.5099	-87.8906	0.000159203	139.461
33.5600	0.522371	5.96477	0.938249	-494.531	0.825722	-17.7313	-3.8054	38.9926	-5.05386	1721.04	9.90825	25.0243	-86.5173	6.59448e-006	139.019
33.5607	-0.391778	-57.8269	0.938249	-381.325	0.825722	-29.9561	-2.5887	52.3746	-5.03512	1721.36	14.9423	27.6114	-85.6018	6.59448e-006	138.693
33.5613	-1.59976	-91.9831	2.16173	-206.145	0.524268	-51.3232	-6.86007	63.9686	-5.01737	1721.36	19.0974	29.3035	-85.7544	0.000464373	138.856
33.5620	-1.90992	-137.19	2.76971	-9.29841	0.222814	-70.5299	-7.76611	70.7173	-5.00455	1720.88	22.6132	30.2147	-86.3647	0.000159203	138.693
33.5627	-0.99577	-318.456	1.85398	184.479	0.222814	-71.7682	-12.9694	76.197	-4.9868	1720.12	26.8482	31.7441	-86.9751	6.59448e-006	138.554
33.5633	-0.0816205	-488.421	1.24599	340.746	0.825722	-68.3958	-21.8228	76.8315	-4.96215	1719.69	31.7224	34.022	-87.2803	-0.000145967	138.554
33.5640	1.14269	-521.698	1.85398	418.835	2.66066	-77.8542	-17.2408	68.5831	-4.94341	1719.96	37.076	36.4626	-86.8225	-0.000298575	139.158
33.5647	2.66083	-365.421	1.85398	415.495	5.41307	-115.398	-8.69805	60.6231	-4.93158	1720.12	42.2699	38.6104	-86.8225	-0.000603745	138.856
33.5653	2.97098	183.841	1.54623	378.888	7.54946	-188.642	3.52064	57.5659	-4.91284	1719.2	46.6647	40.5954	-87.1277	-0.000756307	137.624
33.5660	2.05684	745.094	0.330264	348.375	8.15237	-263.703	28.5275	51.7978	-4.88918	1719.2	51.6987	43.3289	-86.5173	-0.000451137	137.182
33.5667	1.74668	705.727	-0.285228	280.893	7.54946	-285.07	53.8709	39.281	-4.86452	1720.61	57.8514	46.6969	-85.4492	-0.000145967	137.484
33.5673	1.43652	341.059	-0.285228	145.118	5.09851	-255.483	66.0637	17.3044	-4.84579	1721.47	64.4036	50.0487	-84.2285	6.59448e-006	137.182
33.5680	0.832529	127.395	-0.285228	-24.2391	1.74319	-217.333	62.103	-7.44089	-4.83395	1721.36	69.5975	52.4893	-83.9233	6.59448e-006	136.577
33.5687	1.14269	85.0137	-0.285228	-147.556	0.524268	-154.47	49.9102	-17.189	-4.8093	1720.12	73.5128	53.856	-85.6018	-0.000298575	136.88
33.5693	2.05684	107.868	-0.285228	-195.176	1.44174	-89.157	45.9236	-14.4203	-4.78465	1717.85	77.0287	54.4743	-87.5854	-0.000451137	137.182
33.5700	2.97098	192.128	-0.285228	-216.211	2.66066	-93.7413	51.7223	-18.6887	-4.7669	1716.29	80.7043	55.5482	-88.501	-0.000603745	137.182
33.5707	3.57498	306.526	0.330264	-163.399	3.27667	-127.597	51.4376	-26.0143	-4.74816	1716.61	85.8981	58.2817	-88.8062	-0.000603745	137.786
33.5713	2.97098	290.704	0.022518	-3.20479	2.96211	-123.039	48.3829	-23.5917	-4.73633	1716.18	91.4116	61.1941	-88.6536	0.000159203	137.484
33.5720	2.97098	211.027	0.022518	120.067	0.222814	-109.286	52.9649	-15.3432	-4.71759	1715.53	96.4456	63.9276	-88.3484	0.000464373	136.112
33.5727	2.36699	243.363	0.938249	177.166	-3.74852	-74.5082	45.0176	-12.9206	-4.69393	1716.29	102.359	67.4421	-87.8906	-0.000298575	136.112
33.5733	1.14269	283.986	0.938249	272.994	-6.48781	57.3302	19.7	-12.2861	-4.67519	1716.29	108.671	71.103	-87.4329	-0.000451137	136.577
33.5740	0.832529	279.716	0.630503	344.718	-8.0213	198.627	-14.8074	-1.90348	-4.65645	1716.02	114.105	74.6174	-87.5854	0.000159203	136.252
33.5747	-0.0816205	268.98	0.938249	304.726	-10.1577	216.622	-55.683	20.6499	-4.6387	1715.7	119.778	78.2784	-87.8906	0.000159203	135.345
33.5753	-0.99577	213.79	1.85398	220.499	-11.0752	189.459	-80.7158	44.7607	-4.62588	1715.1	125.451	81.7928	-88.0432	6.59448e-006	135.043
33.5760	-1.59976	139.638	2.16173	154.552	-10.4591	190.987	-79.8098	63.3918	-4.61405	1713.86	130.325	84.3799	-88.8062	-0.000298575	135.508
33.5767	-2.22008	8.97855	2.16173	63.3285	-10.4591	165.668	-61.1711	74.3512	-4.59531	1712.51	134.88	86.9832	-89.8743	-0.000451137	135.647
33.5773	-1.90992	-214.104	2.16173	-81.6545	-8.93877	63.7325	-33.4202	69.506	-4.57756	1712.02	140.394	90.6441	-90.4846	-0.000145967	136.252
33.5780	-1.90992	-466.759	2.46197	-212.239	-5.58345	-67.7898	-10.2254	49.952	-4.55883	1712.02	146.786	95.3626	-89.8743	0.000311811	137.019
33.5787	-2.22008	-723.119	2.76971	-254.668	-2.83105	-126.069	1.68266	21.5728	-4.53516	1712.35	153.658	100.716	-88.9587	0.000159203	136.415
33.5793	-1.30593	-813.469	1.85398	-214.089	-0.694655	-136.159	7.792	-13.8435	-4.52234	1713.86	161.249	106.362	-87.8906	-0.000145967	135.647
33.5800	0.522371	-601.626	1.24599	-88.0641	2.35921	-183.768	13.2801	-40.0885	-4.51051	1714.94	168.76	112.3	-86.3647	6.59448e-006	135.345
33.5807	1.74668	-305.334	1.85398	73.3943	4.19414	-279.274	20.6061	-55.028	-4.49177	1714.78	174.993	116.889	-85.6018	0.000616981	135.647
33.5813	1.14269	-60.9035	2.76971	116.14	3.57813	-376.625	28.8382	-67.2564	-4.47402	1714.94	182.024	120.55	-85.7544	0.000311811	136.415
33.5820	-1.59976	128.965	3.3777	78.2692	2.05775	-434.93	39.5295	-68.7561	-4.45528	1714.02	188.736	124.211	-86.5173	-0.000298575	136.252
33.5827	-2.82407	163.435	3.3777	21.8016	2.05775	-409.901	40.1249	-62.9303	-4.43063	1712.78	194.729	126.798	-87.4329	6.59448e-006	136.415
33.5833	-3.13423	69.1286	3.3777	-112.439	2.35921	-220.389	18.4575	-64.1993	-4.40696	1712.94	202.16	129.547	-87.8906	6.59448e-006	137.182
33.5840	-3.13423	-43.1975	3.07746	-216.527	2.35921	20.1025	5.64338	-72.7361	-4.39415	1712.78	210.55	133.517	-86.9751	-0.000298575	136.88
33.5847	-0.0816205	-53.8713	2.76971	-164.934	1.74319	105.545	10.2254	-76.7161	-4.3764	1711.76	218.381	136.414	-86.9751	0.000159203	136.88
33.5853	2.66083	101.778	2.16173	-87.7481	0.524268	77.7752	-0.155322	-76.0816	-4.35174	1711.59	226.771	138.545	-87.4329	0.000159203	137.484
33.5860	-0.391778	146.357	1.24599	-117.945	-0.0786402	23.4485	-21.2015	-77.293	-4.32709	1712.35	236.52	140.986	-86.5173	6.59448e-006	137.182
33.5867	-4.35853	-78.6094	0.938249	-218.061	0.524268	-46.4227	-31.2715	-75.7932	-4.31526	1713.1	246.747	142.824	-85.2966	0.000159203	137.019
33.5873	-7.70497	-210.399	0.330264	-377.353	2.05775	-79.3824	-39.2189	-70.6019	-4.29652	1713.43	257.135	143.426	-84.6863	6.59448e-006	137.019
33.5880	-11.0677	2.00919	-0.585468	-568.693	4.19414	-56.8033	-51.7223	-66.9103	-4.27187	1713.1	267.603	142.515	-84.6863	0.000159203	137.484
33.5887	-12.5859	297.673	-0.285228	-665.423	4.4956	34.7512	-58.4271	-62.0651	-4.25412	1711.76	277.671	139.31	-86.0596	-0.000145967	138.391
33.5893	-13.2062	406.044	0.630503	-593.699	3.27667	205.635	-56.615	-55.3164	-4.22946	1709.43	287.899	135.502	-87.738	-0.000451137	138.391
33.5900	-14.1203	417.911	0.330264	-435.626	2.66066	355.785	-48.9783	-50.4711	-4.20481	1707.76	299.964	132.134	-89.1113	-0.000298575	138.693
33.5907	-14.7243	463.996	-0.893213	-290.056	2.35921	385.082	-41.031	-42.5111	-4.18706	1707.01	313.708	129.856	-89.7217	-0.000298575	139.019
33.5913	-16.569	485.407	-0.585468	-132.299	1.74319	326.803	-37.3809	-33.0514	-4.17424	1707.17	328.091	129.092	-89.2639	-0.000298575	139.321
33.5920	-22.364	404.537	0.938249	1.08331	2.05775	289.865	-33.1095	-26.3604	-4.15057	1708.25	343.353	129.694	-88.3484	6.59448e-006	140.53
33.5927	-21.1397	391.101	0.630503	33.1312	3.57813	271.871	-28.5275	-19.6116	-4.13184	1708.35	357.496	130.149	-87.738	6.59448e-006	140.228
33.5933	-1.30593	350.791	0.022518	30.9646	4.19414	198.311	-27.3108	-17.7658	-4.11409	1707.6	369.562	129.856	-87.8906	6.59448e-006	139.623
33.5940	11.8186	-5.3369	0.630503	100.567	2.35921	139.426	-24.2562	-20.823	-4.10127	1707.33	380.828	129.401	-88.3484	-0.000145967	139.926
33.5947	1.43652	-300.122	0.938249	223.523	-0.0786402	158.027	-19.0788	-16.2661	-4.08352	1707.01	392.175	129.694	-88.3484	-0.000145967	140.065
33.5953	-12.292	-201.546	0.938249	299.851	-2.21503	195.281	-13.8755	-1.32667	-4.06478	1706.84	402.962	130.312	-87.738	0.000311811	140.53
33.5960	-18.0871	-12.683	0.630503	340.746	-4.35142	212.064	-11.4421	19.4386	-4.04605	1706.25	411.992	129.547	-88.1958	0.000311811	141.6
33.5967	-20.8295	2.57427	-0.585468	369.409	-4.35142	217.544	-13.5648	26.4757	-4.0283	1704.85	420.062	127.871	-89.5691	0.000159203	141.762
33.5973	-20.2256	-34.6585	-1.80894	367.874	-2.52959	224.262	-15.7134	10.9018	-4.01646	1703.33	428.931	126.488	-90.6372	0.000159203	141.6
33.5980	-20.2256	73.712	-1.5012	450.883	-0.996109	226.713	-16.3347	-2.24957	-3.99773	1703.01	438.52	126.196	-90.7898	-0.000298575	142.065
33.5987	-25.4166	205.251	-0.585468	604.081	-1.61212	196.177	-18.4575	-4.38378	-3.98589	1703.66	449.547	127.416	-89.4165	-0.000298575	141.297
33.5993	-21.4499	183.841	0.022518	647.413	-1.91358	135.764	-17.8362	-11.3632	-3.96716	1705.17	460.334	128.783	-87.5854	0.000311811	140.832
33.6000	4.48913	70.6355	0.022518	633.375	-1.61212	84.1774	-16.3347	-29.3598	-3.94842	1706.25	470.402	130.149	-86.5173	6.59448e-006	141.46
33.6007	20.9765	-44.0765	-0.893213	659.014	-1.61212	24.0545	-19.6742	-49.5482	-3.93659	1706.68	480.071	131.386	-85.6018	0.000159203	141.762
33.6013	13.9571	-188.424	-1.5012	590.043	-1.61212	-44.2887	-25.4729	-55.3164	-3.92475	1706.84	487.981	131.532	-85.7544	0.000311811	142.204
33.6020	6.62758	-299.557	-0.585468	409.988	-0.694655	-66.2617	-31.5822	-41.5882	-3.91193	1705.76	493.894	130.914	-86.8225	-0.000451137	142.367
33.6027	1.74668	-218.687	0.630503	206.777	-0.694655	-20.4977	-34.6369	-22.6688	-3.90602	1704.74	499.887	130.768	-86.9751	-0.000145967	142.971
33.6033	-0.0816205	-154.582	0.630503	-71.5436	-2.83105	54.88	-29.4336	-17.4774	-3.88827	1704.58	505.561	131.386	-86.5173	0.000769543	143.739
33.6040	0.228537	-329.444	0.330264	-409.988	-4.04997	115.609	-25.4729	-22.0343	-3.88136	1704.25	510.674	131.679	-86.5173	0.000159203	143.437
33.6047	-0.99577	-415.211	0.630503	-737.148	-3.1325	165.984	-25.4729	-20.5345	-3.86361	1703.33	515.868	131.386	-87.1277	-0.000298575	143.437
33.6053	0.228537	-193.321	0.938249	-945.279	-3.44706	200.761	-20.2954	-12.5745	-3.84488	1703.17	521.701	131.532	-87.1277	0.000159203	144.041
33.6060	2.66083	109.375	0.330264	-958.73	-3.74852	206.268	-9.00869	-2.82638	-3.82713	1704.25	529.292	133.208	-85.907	0.000159203	144.343
33.6067	5.10944	319.084	0.630503	-869.311	-3.44706	180	1.37201	9.05597	-3.81431	1705.33	537.842	135.193	-84.8389	-0.000145967	144.343
33.6073	7.85189	414.583	1.54623	-736.561	-3.1325	144.906	4.42668	25.2644	-3.80247	1705.6	545.993	135.649	-84.6863	6.59448e-006	143.902
33.6080	10.3005	415.525	2.16173	-551.315	-1.31067	139.11	0.465967	40.2039	-3.78374	1704.74	553.584	135.047	-84.9915	-0.000145967	144.343
33.6087	10.9045	361.465	2.16173	-385.568	1.44174	147.673	-4.42668	49.0291	-3.7719	1702.9	561.334	133.664	-86.2122	-0.000603745	145.111
33.6093	8.76604	256.485	2.76971	-217.745	1.74319	120.193	-7.48136	54.2204	-3.76007	1700.58	568.686	132.134	-87.2803	-0.000451137	145.273
33.6100	6.62758	173.795	3.07746	-8.98245	0.825722	53.3519	-7.76611	47.241	-3.74133	1699.39	576.916	131.223	-88.0432	6.59448e-006	146.18
33.6107	6.62758	196.712	1.54623	106.345	0.825722	-4.61066	-5.64338	33.8012	-3.7226	1698.75	585.466	130.312	-88.6536	0.000159203	146.785
33.6113	6.02359	173.795	0.630503	157.622	0.825722	-28.1118	-2.5887	34.7241	-3.71077	1698.75	594.335	129.856	-88.6536	6.59448e-006	146.947
33.6120	2.05684	-66.052	0.938249	245.821	0.524268	-35.7524	4.11604	43.261	-3.68611	1699.66	604.403	130.768	-88.0432	-0.000298575	147.715
33.6127	-1.30593	-365.421	1.24599	292.81	0.825722	-60.1493	12.374	49.3752	-3.66836	1699.66	614.152	131.532	-87.738	-0.000298575	147.715
33.6133	-2.82407	-455.143	0.330264	303.823	1.74319	-99.5375	19.3894	54.2204	-3.64963	1699.39	623.021	131.842	-87.5854	6.59448e-006	147.715
33.6140	-3.73822	-357.51	-0.893213	276.334	2.35921	-116.32	25.4987	51.1633	-3.62497	1699.23	632.21	132.134	-87.2803	6.59448e-006	148.784
33.6147	-3.73822	-305.02	-0.585468	148.143	3.27667	-105.624	27.9321	37.7236	-3.60131	1698.75	641.639	132.606	-87.5854	-0.000145967	148.924
33.6153	-4.35853	-437.751	0.022518	32.8153	3.87958	-94.3472	27.0002	20.996	-3.57665	1698.58	651.228	133.517	-87.5854	-0.000145967	149.226
33.6160	-5.87667	-607.151	-0.285228	25.5029	4.19414	-90.9749	26.0941	4.49914	-3.552	1697.56	660.097	133.517	-88.3484	0.000159203	150.156
33.6167	-6.18683	-474.105	-1.20096	84.3628	4.4956	-71.1359	22.7288	-7.44089	-3.52735	1695.72	668.487	132.297	-89.8743	0.000159203	150.458
33.6173	-6.79082	-100.585	-2.11669	135.324	4.4956	-41.5486	18.7681	-14.7664	-3.50368	1694.64	677.197	132.134	-90.6372	-0.000298575	150.761
33.6180	-8.61912	139.952	-2.11669	152.431	3.57813	-56.1973	19.7	-25.7259	-3.47311	1694.48	686.466	133.062	-90.4846	-0.000145967	151.063
33.6187	-8.61912	322.098	-2.41693	145.118	1.44174	-85.1786	25.7835	-39.1656	-3.44846	1695.08	695.655	133.664	-89.1113	0.000311811	150.761
33.6193	-7.70497	582.413	-2.72468	14.8052	0.222814	-55.8812	31.2974	-38.8195	-3.41789	1696.64	705.404	134.575	-87.2803	0.000464373	150.761
33.6200	-6.49699	680.989	-1.80894	-248.575	0.222814	-21.1036	32.2035	-26.6488	-3.38732	1697.99	714.992	135.649	-86.2122	0.000311811	151.365
33.6207	-5.27268	589.759	-0.585468	-429.533	0.825722	-59.8595	28.2428	-21.4574	-3.35675	1698.15	723.542	135.958	-85.6018	0.000616981	151.667
33.6213	-4.35853	413.641	-1.20096	-501.573	1.44174	-96.4813	24.2562	-18.1119	-3.32026	1697.24	730.893	134.575	-86.0596	0.000464373	151.83
33.6220	-3.44438	243.677	-1.80894	-603.81	2.35921	-56.8033	26.0941	-13.209	-3.29561	1696.32	737.925	132.606	-87.2803	0.000311811	152.597
33.6227	-2.22008	195.142	-1.80894	-671.833	4.79705	-25.3718	26.0941	-17.189	-3.26504	1696.32	745.836	131.842	-87.4329	0.000311811	153.504
33.6233	-0.685612	114.272	-2.11669	-589.456	6.63199	-39.7043	24.2562	-29.0714	-3.22855	1696.16	755.025	132.134	-86.9751	-0.000298575	153.667
33.6240	1.14269	48.66	-2.11669	-373.065	4.79705	-33.0123	26.7154	-41.2998	-3.19798	1694.81	763.894	132.134	-86.8225	-0.000145967	153.807
33.6247	0.832529	123.753	-1.80894	-121.286	2.05775	-7.98302	33.7308	-47.9908	-3.17333	1694.48	772.524	132.134	-87.1277	-0.000145967	154.876
33.6253	0.228537	121.305	0.330264	107.564	0.825722	-24.4497	41.9629	-51.048	-3.13093	1694.81	781.074	132.899	-87.1277	-0.000451137	155.178
33.6260	0.832529	42.5696	2.76971	370.628	-0.0786402	-77.8542	46.2343	-50.4711	-3.10036	1695.24	790.423	133.827	-86.3647	6.59448e-006	155.643
33.6267	1.43652	37.1072	3.3777	614.779	-0.694655	-64.4438	47.451	-38.5311	-3.06979	1696.32	800.81	135.047	-84.9915	-0.000298575	156.108
33.6273	-0.0816205	24.2358	2.46197	713.36	-0.694655	42.9977	41.6523	-19.6116	-3.04513	1696.48	809.44	136.869	-83.4656	-0.000603745	155.783
33.6280	-2.22008	-46.8392	1.85398	704.513	0.222814	121.405	23.0395	-4.96059	-3.00865	1696.48	817.431	137.487	-83.6182	-0.000451137	157.015
33.6287	-2.22008	-100.271	1.24599	631.254	1.44174	133.92	1.06137	1.73044	-2.97808	1694.81	823.983	135.502	-85.907	-0.000298575	157.922
33.6293	-0.685612	-135.369	0.938249	515.611	2.35921	115.003	-13.5648	-4.03769	-2.94751	1691.57	829.337	133.355	-87.8906	0.000159203	157.922
33.6300	-0.0816205	-197.905	1.24599	392.294	1.44174	70.767	-11.1314	-19.3232	-2.91694	1690.54	836.608	133.062	-88.6536	6.59448e-006	158.852
33.6307	0.228537	-320.591	1.24599	250.109	0.524268	32.301	1.68266	-24.2261	-2.88045	1690.22	844.918	132.899	-89.1113	-0.000145967	159.596
33.6313	0.522371	-477.433	0.630503	104.539	1.74319	16.7301	7.48136	-13.4974	-2.84988	1689.62	853.388	133.062	-88.9587	-0.000298575	159.759
33.6320	0.522371	-562.007	-0.285228	-106.977	2.35921	22.8425	8.10264	-3.74928	-2.81931	1690.06	863.456	133.517	-88.3484	-0.000451137	159.759
33.6327	1.43652	-535.762	-1.20096	-319.667	1.74319	47.8718	12.9694	1.15363	-2.78874	1690.81	873.844	133.827	-88.1958	-0.000145967	160.363
33.6333	3.57498	-253.471	-0.585468	-301.341	1.14028	62.8103	14.8074	9.05597	-2.75226	1690.38	883.672	134.119	-87.8906	-0.000298575	160.526
33.6340	3.28114	265.966	1.54623	-138.709	-0.694655	49.6897	8.69805	20.6499	-2.72169	1689.14	893.101	133.973	-87.2803	0.000159203	160.526
33.6347	0.832529	454.892	2.16173	-29.4299	-0.0786402	5.74356	-0.750724	38.3581	-2.69112	1689.14	902.69	133.208	-87.738	0.000464373	161.131
33.6353	-3.13423	258.62	1.85398	36.4714	2.05775	-100.143	-11.7527	62.7573	-2.65463	1688.98	912.358	132.753	-88.1958	6.59448e-006	162.037
33.6360	-6.49699	197.905	1.85398	78.2692	3.87958	-269.21	-23.3501	80.177	-2.62406	1687.47	920.828	131.223	-88.501	6.59448e-006	163.107
33.6367	-7.10098	203.995	1.24599	126.476	5.41307	-387.928	-32.7989	75.9086	-2.59349	1686.12	928.979	129.092	-90.1794	0.000159203	164.037
33.6373	-8.01513	62.7243	0.630503	208.898	4.79705	-350.068	-37.0702	55.4317	-2.55701	1685.79	937.688	128.929	-90.9424	0.000159203	165.246
33.6380	-8.92928	-142.966	1.24599	312.039	3.87958	-238.068	-34.0156	31.0325	-2.52644	1686.12	946.957	130.149	-89.7217	6.59448e-006	165.711
33.6387	-8.01513	-535.762	1.85398	447.859	3.27667	-195.966	-27.6215	14.2473	-2.49587	1686.22	955.827	131.223	-88.3484	0.000464373	164.804
33.6393	-6.49699	-877.198	1.24599	517.732	1.14028	-213.671	-23.0395	9.97887	-2.4653	1687.3	964.936	132.134	-87.738	0.000922151	165.107
33.6400	-4.65237	-594.342	0.630503	434.407	-1.31067	-214.277	-22.1334	8.47915	-2.42881	1688.38	975.004	134.282	-86.6699	6.59448e-006	166.176
33.6407	-3.73822	24.2358	0.938249	274.8	-3.1325	-206.347	-21.8228	-4.67219	-2.39824	1688.55	983.394	135.795	-85.6018	6.59448e-006	166.316
33.6413	-3.13423	264.145	0.630503	142.049	-2.52959	-222.813	-17.8362	-29.3598	-2.36767	1687.95	990.426	135.193	-86.2122	0.000616981	167.246
33.6420	-2.82407	254.35	0.630503	25.7738	-1.31067	-206.953	-15.4028	-57.4506	-2.33118	1687.14	997.457	134.282	-87.2803	0.000616981	168.315
33.6427	-3.44438	517.428	0.938249	-174.097	-1.61212	-66.5779	-14.8074	-74.8703	-2.30062	1686.12	1004.01	133.973	-87.4329	0.000311811	168.315
33.6433	-4.35853	789.359	0.630503	-479.906	-2.83105	184.901	-9.29345	-68.1216	-2.27005	1685.2	1010.72	133.973	-87.1277	0.000464373	167.99
33.6440	-4.35853	684.065	0.330264	-731.054	-3.74852	443.071	-0.465967	-47.0679	-2.23948	1685.63	1018.23	134.575	-86.5173	0.000616981	169.524
33.6447	-3.13423	521.384	0.330264	-749.651	-2.52959	559.049	9.31934	-32.1285	-2.19707	1686.12	1025.5	134.575	-86.3647	0.000311811	171.059
33.6453	-1.59976	591.894	0.022518	-626.379	-1.31067	447.655	20.2954	-20.2461	-2.1665	1685.79	1032.3	133.517	-87.4329	-0.000451137	171.361
33.6460	-0.685612	656.564	-0.585468	-579.075	0.222814	267.286	26.7154	-6.1719	-2.14185	1686.39	1039.41	133.973	-86.5173	-0.000756307	171.501
33.6467	0.522371	506.754	-1.20096	-615.997	2.05775	152.547	25.4987	-1.61508	-2.10536	1687.3	1046.76	135.34	-84.0759	-0.000145967	171.803
33.6473	2.05684	287.941	-1.20096	-600.425	2.66066	-5.84895	21.8228	-9.22901	-2.06296	1687.47	1053.47	135.047	-83.9233	0.000159203	172.733
33.6480	1.14269	148.743	-1.80894	-519.854	2.96211	-193.832	17.8621	-20.2461	-2.03831	1687.14	1059.38	134.282	-84.6863	-0.000451137	173.338
33.6487	0.832529	91.418	-1.80894	-437.477	3.27667	-176.127	15.118	-27.2256	-2.00774	1685.31	1064.42	132.606	-85.907	-0.000603745	173.942
33.6493	2.36699	33.0888	-2.41693	-311.723	2.96211	7.90399	16.3347	-29.9943	-1.97717	1682.72	1069.61	130.312	-87.8906	-0.000603745	175.314
33.6500	2.36699	-117.035	-3.33266	-140.514	3.57813	49.3999	15.7134	-27.2256	-1.93477	1681.8	1075.76	129.238	-88.8062	-0.000451137	176.244
