"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.6507	2.36699	-166.197	-3.33266	-59.6723	3.57813	-34.2243	13.2801	-13.209	-1.89236	1681.53	1082.64	129.856	-88.501	0.000311811	177.151
33.6513	2.66083	-55.6921	-3.03242	-100.567	1.74319	-65.0498	10.2254	7.21016	-1.86179	1681.2	1089.51	130.621	-88.1958	6.59448e-006	177.313
33.6520	2.05684	-84.6998	-2.72468	-193.642	0.524268	-43.6827	5.64338	20.0731	-1.83714	1680.93	1096.22	130.768	-88.0432	-0.000451137	177.151
33.6527	-0.0816205	-273.312	-1.20096	-247.672	0.222814	10.3279	1.37201	20.996	-1.80065	1680.93	1103.81	131.532	-87.738	6.59448e-006	178.22
33.6533	-2.82407	-412.448	-0.285228	-143.9	-0.694655	69.2389	-0.465967	16.3815	-1.76417	1681.2	1111.32	132.444	-87.4329	-0.000145967	179.127
33.6540	-2.53023	-398.698	-1.5012	84.3628	-1.31067	93.3461	-2.27806	17.3044	-1.7336	1680.77	1117.24	132.606	-87.738	-0.000451137	179.592
33.6547	-0.685612	-328.188	-2.11669	291.591	-1.61212	50.928	-5.02209	18.2273	-1.69711	1680.61	1123.79	133.062	-87.5854	-0.000145967	180.522
33.6553	0.228537	-265.966	-1.5012	360.562	-2.21503	-70.2401	-5.95402	2.94175	-1.66654	1680.77	1130.5	133.208	-87.1277	6.59448e-006	181.568
33.6560	0.228537	-204.623	-1.20096	317.229	-2.21503	-161.478	-4.42668	-20.823	-1.62907	1679.85	1135.85	132.606	-88.0432	0.000159203	182.498
33.6567	0.228537	-266.908	-2.11669	369.725	-2.83105	-110.524	-2.89935	-22.9572	-1.59258	1678.02	1140.57	131.532	-89.5691	6.59448e-006	183.266
33.6573	0.522371	-375.216	-2.72468	550.999	-4.66598	-17.7313	-1.96742	2.65334	-1.5561	1676.62	1145.76	130.149	-90.6372	6.59448e-006	183.87
33.6580	0.832529	-352.298	-2.72468	651.385	-6.18636	-48.267	-1.96742	22.2073	-1.52553	1676.51	1152.31	129.856	-90.6372	0.000311811	184.777
33.6587	1.14269	-353.554	-3.03242	572.665	-6.18636	-129.441	-1.96742	18.8041	-1.49496	1677.7	1159.98	130.768	-89.4165	0.000616981	185.242
33.6593	1.74668	-420.673	-2.72468	388.954	-4.96744	-97.6933	-0.750724	8.13306	-1.45255	1678.61	1167.58	132.134	-87.738	0.000769543	184.638
33.6600	2.36699	-462.803	-2.72468	276.65	-4.66598	-22.6317	1.06137	0.519132	-1.41607	1678.94	1174.93	132.606	-86.5173	0.00107471	185.405
33.6607	2.97098	-655.371	-3.33266	415.811	-4.66598	-18.0474	3.20999	-1.32667	-1.3855	1680.02	1182.52	132.444	-86.3647	0.000311811	186.777
33.6613	2.97098	-741.139	-3.33266	733.807	-4.35142	8.50996	7.17071	-0.115363	-1.35493	1680.02	1189.87	132.444	-86.0596	-0.000603745	186.777
33.6620	1.43652	-480.509	-3.33266	877.211	-3.74852	74.719	12.0634	-2.82638	-1.32436	1678.29	1194.9	131.679	-86.0596	6.59448e-006	187.381
33.6627	1.43652	-384.069	-3.64041	603.178	-2.21503	54.5902	14.4967	-12.2861	-1.29379	1677.86	1200.58	130.914	-86.8225	0.000464373	189.358
33.6633	2.36699	-404.537	-3.94815	53.2628	-1.61212	1.47541	12.0634	-26.9372	-1.26322	1678.18	1207.77	131.532	-86.9751	-0.000145967	190.125
33.6640	2.36699	15.3828	-3.94815	-485.097	-1.61212	-10.4069	7.792	-41.8766	-1.22673	1677.53	1214.16	131.532	-86.9751	-0.000298575	190.427
33.6647	2.05684	530.865	-3.33266	-916.3	-1.61212	-41.8648	5.33273	-51.048	-1.19025	1676.94	1219.67	131.077	-87.5854	-0.000451137	191.334
33.6653	1.74668	507.633	-2.41693	-1044.45	-2.21503	-59.2535	3.20999	-51.048	-1.15968	1676.78	1225.27	131.988	-86.9751	-0.000603745	191.799
33.6660	0.832529	218.373	-2.72468	-761.251	-2.21503	-12.5673	1.06137	-40.3769	-1.12319	1677.37	1231.98	133.827	-85.7544	-0.000451137	192.566
33.6667	0.832529	258.055	-3.03242	-468.306	-1.61212	-4.32085	0.776611	-20.823	-1.09262	1678.45	1239.49	135.649	-84.6863	6.59448e-006	193.473
33.6673	2.05684	518.37	-2.41693	-362.412	-0.393201	-99.5375	2.30395	2.01885	-1.06205	1678.94	1246.2	136.869	-84.0759	-0.000298575	193.938
33.6680	3.28114	643.442	-1.80894	-349.593	0.524268	-140.111	2.89935	13.6705	-1.03148	1678.02	1251.24	136.869	-84.3811	-0.000298575	194.543
33.6687	3.57498	725.253	-1.20096	-431.383	0.222814	-17.4415	2.30395	4.21074	-0.994994	1676.02	1255.07	134.884	-86.2122	-0.000145967	195.914
33.6693	3.88513	729.837	-2.11669	-477.153	-0.393201	84.1774	-0.155322	-9.8635	-0.958507	1674.67	1259.79	133.208	-87.8906	-0.000298575	197.449
33.6700	3.88513	533.878	-2.72468	-409.717	-0.996109	97.2981	-2.27806	-8.30611	-0.927938	1673.76	1264.82	132.606	-88.3484	-0.000451137	198.658
33.6707	3.88513	409.686	-2.41693	-329.417	0.222814	173.308	-0.465967	9.05597	-0.897368	1671.92	1268.74	131.077	-88.3484	-0.000145967	198.519
33.6713	4.19529	406.358	-2.72468	-256.203	2.05775	244.707	4.11604	28.8983	-0.860882	1671.76	1273.93	130.312	-88.3484	-0.000145967	199.286
33.6720	4.19529	347.15	-3.33266	-160.375	2.05775	170.542	6.26466	35.9355	-0.830312	1673	1281.12	130.914	-87.8906	-0.000145967	200.658
33.6727	4.48913	242.735	-2.72468	-90.7724	2.05775	7.90399	8.69805	26.7641	-0.79284	1673	1287.67	130.914	-87.5854	-0.000145967	201.099
33.6733	4.48913	114.272	-2.11669	-94.1577	2.66066	-123.039	11.1314	7.84466	-0.763256	1673.11	1293.91	130.914	-87.4329	-0.000145967	202.029
33.6740	3.88513	46.2113	-1.80894	-131.081	3.27667	-153.864	11.4421	-7.7293	-0.732686	1672.51	1300.38	130.768	-87.1277	6.59448e-006	202.936
33.6747	3.28114	43.5114	-1.5012	-151.212	2.96211	-132.181	12.0634	-11.9977	-0.695214	1671.92	1306.29	130.621	-87.4329	6.59448e-006	203.401
33.6753	2.66083	76.4747	-0.893213	-158.254	2.66066	-112.658	12.6588	-18.6887	-0.658727	1672.08	1311.8	130.458	-87.8906	6.59448e-006	204.471
33.6760	2.05684	194.577	-0.893213	-181.409	2.66066	-78.4602	12.0634	-32.763	-0.622241	1671	1316.68	129.856	-88.501	6.59448e-006	205.68
33.6767	1.74668	281.851	-0.893213	-202.805	3.57813	-11.6452	11.1314	-39.7424	-0.585755	1668.68	1321.23	129.092	-89.8743	0.000159203	206.61
33.6773	1.74668	272.684	-0.585468	-186.329	4.4956	54.88	7.792	-31.494	-0.549268	1667.17	1325.55	128.473	-90.9424	0.000616981	207.052
33.6780	2.05684	253.157	-0.893213	-76.7345	4.79705	54.274	4.73733	-9.22901	-0.512782	1666.74	1330.58	128.636	-90.1794	0.000769543	207.052
33.6787	2.66083	174.109	-1.5012	128.327	3.27667	-4.32085	3.83128	10.9018	-0.476295	1668.41	1338.17	131.223	-88.3484	0.000311811	207.819
33.6793	2.36699	-54.1852	-1.80894	287.032	-0.0786402	-43.9988	4.11604	10.9018	-0.438823	1670.84	1346	134.119	-86.9751	-0.000451137	209.051
33.6800	2.05684	-295.288	-1.20096	363.631	-2.52959	-21.7096	5.95402	1.44203	-0.39642	1671	1351.92	135.502	-85.6018	6.59448e-006	209.493
33.6807	2.05684	-345.894	0.630503	390.172	-2.52959	22.2365	7.48136	2.36493	-0.359933	1670.84	1357.27	135.502	-85.4492	0.000616981	211.19
33.6813	1.14269	-202.802	1.54623	381.641	-2.21503	39.6253	7.792	17.3044	-0.329364	1670.84	1362.94	135.047	-86.3647	-0.000298575	212.4
33.6820	0.228537	-66.6799	1.24599	349.277	-2.52959	36.2793	5.33273	37.4352	-0.298794	1669.44	1367.5	134.738	-86.2122	-0.000451137	212.097
33.6827	0.522371	-154.268	0.630503	245.505	-1.61212	40.5474	1.68266	48.7407	-0.262308	1668.41	1371.57	133.517	-86.8225	0.000616981	213.306
33.6833	0.522371	-409.372	0.938249	123.452	0.825722	65.2606	-0.750724	57.5659	-0.219904	1668.25	1377.09	132.297	-88.0432	0.000159203	214.539
33.6840	1.14269	-580.278	0.022518	-16.6108	3.87958	66.4725	-3.49475	58.8349	-0.176515	1667.93	1382.92	132.134	-87.8906	-0.000298575	215.004
33.6847	1.74668	-642.563	-1.5012	-119.164	6.01597	17.6522	-5.02209	33.8012	-0.140029	1667.93	1388.51	132.297	-87.4329	6.59448e-006	216.375
33.6853	0.832529	-626.364	-1.5012	114.605	6.63199	-35.1464	-4.42668	-7.7293	-0.103542	1668.09	1394.67	132.134	-86.9751	-0.000145967	217.585
33.6860	-0.391778	-507.947	-1.20096	599.522	6.63199	-74.5082	-4.73733	-30.6288	-0.0729728	1669.01	1401.22	132.444	-85.907	6.59448e-006	218.352
33.6867	-0.685612	-312.052	-0.893213	907.453	6.63199	-92.503	-6.54942	-12.9206	-0.0305697	1669.92	1408.25	133.355	-84.6863	-0.000298575	219.119
33.6873	-0.0816205	-98.1362	-0.585468	992.899	5.09851	-45.527	-5.95402	17.9389	0.0187363	1669.6	1414.64	133.517	-84.5337	-0.000756307	219.259
33.6880	0.228537	-58.1408	-1.20096	1013.93	2.96211	38.4134	-4.11604	24.9183	0.0552227	1668.25	1419.04	132.297	-85.4492	-0.000603745	220.189
33.6887	-0.0816205	-251.588	-0.893213	858.298	1.74319	82.6493	-3.8054	19.4386	0.0857923	1666.25	1422.87	131.386	-86.6699	-0.000603745	221.398
33.6893	-1.90992	-493.632	1.24599	511.007	1.14028	59.7805	-2.27806	20.6499	0.122279	1664.58	1427.19	130.458	-88.0432	-0.000298575	222.467
33.6900	-4.04838	-505.499	2.16173	208.898	-0.393201	29.2447	1.9933	24.9183	0.164682	1663.82	1432.46	129.547	-89.2639	6.59448e-006	224.141
33.6907	-5.27268	-233.631	2.16173	-53.5787	-0.996109	72.9011	5.64338	23.707	0.208071	1663.34	1438.13	130.149	-89.2639	6.59448e-006	225.211
33.6913	-5.58284	-143.908	2.16173	-347.743	-0.694655	149.491	5.95402	12.7476	0.244557	1663.23	1444.21	131.223	-88.8062	6.59448e-006	226.141
33.6920	-5.58284	-257.741	2.16173	-601.959	-0.0786402	215.726	5.33273	-7.44089	0.281044	1664.26	1450.04	131.988	-88.8062	-0.000145967	227.652
33.6927	-5.87667	-41.6278	1.24599	-711.825	0.524268	272.793	4.42668	-25.0914	0.31753	1664.58	1455.55	132.297	-88.8062	-0.000298575	228.28
33.6933	-6.49699	272.056	1.24599	-587.29	1.14028	248.686	3.20999	-30.9172	0.359933	1663.66	1461.31	132.899	-88.1958	0.000159203	228.885
33.6940	-6.18683	283.044	2.16173	-392.61	1.74319	136.686	1.68266	-27.8601	0.39642	1663.82	1466.98	133.517	-87.5854	0.000464373	230.559
33.6947	-4.65237	220.194	1.54623	-347.156	1.14028	1.79157	1.06137	-18.6887	0.433892	1664.15	1472.89	133.973	-87.2803	0.000159203	231.93
33.6953	-3.44438	224.15	1.24599	-329.733	0.524268	-90.6851	0.465967	-3.11479	0.470379	1662.91	1477.93	133.664	-87.8906	6.59448e-006	232.093
33.6960	-2.53023	196.398	0.630503	-248.575	0.222814	-100.749	-1.37201	16.0931	0.500948	1661.23	1481.92	131.988	-88.9587	0.000311811	232.861
33.6967	-1.30593	220.508	0.330264	-243.7	0.524268	-92.2132	-2.89935	36.2239	0.543351	1659.83	1486.96	130.149	-90.332	6.59448e-006	234.07
33.6973	-1.59976	456.085	0.938249	-311.452	1.44174	-110.208	-4.73733	52.0862	0.579838	1659.07	1492.95	129.401	-91.2476	6.59448e-006	235.441
33.6980	-2.22008	589.131	0.330264	-359.975	2.35921	-196.572	-8.07676	54.5088	0.616324	1659.24	1500.06	129.238	-90.6372	0.000311811	236.674
33.6987	-1.90992	419.48	-0.893213	-325.174	2.66066	-362.898	-10.8208	47.5294	0.652811	1660.75	1508.21	130.312	-88.6536	0.000159203	237.418
33.6993	-3.44438	354.433	0.022518	-204.023	2.96211	-435.22	-10.8208	42.3381	0.690283	1661.66	1515.8	131.842	-86.6699	0.000311811	237.883
33.7000	-5.58284	464.938	1.54623	-124.987	2.35921	-352.518	-11.7527	23.4186	0.719867	1661.83	1523.31	132.899	-85.6018	0.000311811	237.883
33.7007	-6.49699	347.15	2.16173	-131.667	0.524268	-247.553	-12.9694	-16.5545	0.763256	1661.83	1530.59	132.753	-85.4492	0.000159203	238.79
33.7013	-7.10098	77.0397	1.85398	-177.437	-0.393201	-170.015	-13.2801	-34.8972	0.805659	1661.07	1536.9	132.297	-85.6018	0.000464373	240.022
33.7020	-6.79082	2.88821	0.630503	-250.38	-0.996109	-163.929	-14.1861	-12.5745	0.842145	1659.99	1542.33	131.679	-86.5173	0.000616981	241.091
33.7027	-6.79082	-23.9847	0.630503	-351.399	-1.61212	-206.637	-13.5648	13.9589	0.872715	1659.72	1548.64	131.532	-87.2803	0.000311811	242.766
33.7033	-7.10098	-76.1607	1.24599	-423.123	-1.61212	-112.948	-9.29345	18.8041	0.903285	1659.83	1555.6	132.444	-87.2803	0.000159203	244.742
33.7040	-6.49699	0.125574	1.24599	-363.902	-0.996109	67.7108	-4.42668	6.34494	0.946674	1659.07	1562.31	133.355	-87.1277	6.59448e-006	245.37
33.7047	-6.18683	132.292	0.938249	-196.982	-0.996109	100.354	-2.5887	-13.8435	0.970341	1658.64	1568.94	134.119	-87.2803	-0.000145967	246.114
33.7053	-6.79082	211.969	0.938249	-11.465	-0.393201	43.6036	-1.37201	-28.1485	1.00683	1659.72	1576.21	135.502	-86.5173	-0.000298575	247.811
33.7060	-8.32529	157.909	0.330264	161.278	-0.393201	57.6464	-0.750724	-32.1285	1.05022	1660.91	1584.04	137.634	-84.9915	-0.000603745	249.183
33.7067	-9.23944	41.0627	0.938249	288.251	-1.31067	136.686	-1.37201	-36.3969	1.0867	1661.07	1590.59	137.943	-84.5337	6.59448e-006	249.485
33.7073	-9.23944	14.5038	1.85398	372.162	-0.996109	268.209	-1.06137	-38.8195	1.11727	1660.91	1596.67	137.325	-84.5337	0.000311811	250.392
33.7080	-8.32529	68.5007	1.85398	464.921	-1.31067	370.433	0.776611	-34.8972	1.15376	1660.48	1602.9	136.56	-84.9915	-0.000451137	251.764
33.7087	-7.70497	153.326	1.85398	581.512	-1.91358	303.618	1.06137	-26.0143	1.19025	1658.48	1608.25	134.429	-86.5173	-0.000451137	252.996
33.7093	-7.41114	177.436	1.24599	693.228	-1.61212	137.292	0.155322	-10.7864	1.22673	1656.48	1613.93	132.297	-88.0432	6.59448e-006	254.67
33.7100	-7.41114	91.7319	0.630503	768.293	-0.694655	49.0837	0.155322	-0.980582	1.26322	1655.57	1620.8	131.223	-88.9587	-0.000145967	256.205
33.7107	-7.10098	5.02297	1.24599	791.178	-0.393201	40.2313	0.465967	-6.80639	1.29379	1654.97	1628.15	130.768	-88.8062	6.59448e-006	256.949
33.7113	-5.87667	-48.0949	0.330264	750.599	0.524268	28.6388	-0.465967	-14.1319	1.33027	1654.97	1635.9	129.856	-88.6536	6.59448e-006	258.018
33.7120	-4.35853	-118.228	-1.20096	616.313	0.524268	-0.0526932	-3.49475	-15.0548	1.37366	1655.4	1644.13	129.694	-88.3484	0.000159203	259.088
33.7127	-3.13423	-214.418	-2.11669	332.802	0.222814	-45.527	-7.48136	-19.0348	1.40423	1655.57	1652.04	130.768	-87.8906	0.000464373	260.018
33.7133	-2.82407	-310.796	-2.72468	-87.1162	0.524268	-94.637	-10.2254	-24.803	1.44072	1654.65	1659.07	131.077	-88.1958	0.000311811	260.32
33.7140	-1.90992	-370.632	-2.41693	-404.21	1.44174	-142.878	-12.0375	-21.7459	1.47721	1654.22	1665.94	130.914	-88.3484	0.000159203	261.529
33.7147	-2.82407	-433.796	-2.41693	-392.61	1.74319	-176.443	-11.4421	-11.7093	1.51369	1654.49	1673.3	131.679	-88.3484	6.59448e-006	263.203
33.7153	-5.58284	-439.635	-2.72468	-215.308	1.74319	-148.358	-8.69805	-1.61508	1.55018	1653.73	1680.57	132.444	-88.3484	6.59448e-006	263.971
33.7160	-6.79082	-346.208	-3.94815	-103.592	1.74319	-49.7951	-6.86007	15.4586	1.59357	1652.22	1686.56	131.679	-89.1113	0.000159203	265.342
33.7167	-6.18683	-178.692	-4.85638	-57.8217	1.44174	59.7805	-6.86007	46.8949	1.63005	1650.98	1692.23	130.768	-90.332	0.000311811	267.179
33.7173	-5.27268	79.4884	-5.16412	-27.3084	1.14028	72.2951	-6.23878	82.9457	1.66062	1650.06	1698.95	130.458	-91.095	0.000311811	268.249
33.7180	-4.04838	224.464	-4.85638	-94.4737	0.222814	-10.4069	-4.42668	109.479	1.70303	1650.06	1707.02	130.914	-90.6372	-0.000145967	269.016
33.7187	-1.59976	-33.7167	-1.80894	-272.994	-0.393201	-28.1118	-2.27806	118.65	1.75233	1651.79	1717.08	132.753	-88.6536	-0.000145967	269.621
33.7193	0.228537	-453.637	0.938249	-386.516	-0.0786402	64.3384	-1.06137	114.324	1.78882	1653.14	1726.11	133.973	-86.8225	0.000311811	270.388
33.7200	0.228537	-404.537	6.12489	-399.922	1.14028	71.0568	-0.465967	116.17	1.82531	1653.73	1734.18	134.282	-86.2122	0.000159203	271.457
33.7207	-0.391778	-66.052	18.6374	-360.562	3.57813	-98.9315	-1.06137	116.516	1.86771	1653.14	1741.77	133.973	-85.6018	0.000464373	272.364
33.7213	-0.99577	-9.60642	29.6262	-296.466	5.41307	-220.995	-1.37201	93.9052	1.91011	1652.22	1748.49	132.134	-86.5173	0.000464373	273.736
33.7220	-1.59976	-184.154	31.4576	-225.374	5.71452	-232.272	-1.68266	64.3147	1.94758	1652.22	1755.68	131.223	-87.5854	-0.000298575	274.968
33.7227	-1.59976	-369.125	30.2341	-119.796	5.71452	-278.984	-2.27806	42.3381	2.00182	1651.14	1762.55	131.223	-87.1277	-0.000298575	275.573
33.7233	-0.99577	-491.811	32.6736	26.7217	5.41307	-296.373	-0.750724	21.2844	2.05113	1650.71	1769.26	130.621	-86.5173	6.59448e-006	277.247
33.7240	-1.59976	-325.174	37.2522	107.564	4.4956	-229.242	1.37201	-6.51799	2.08761	1650.87	1776.45	130.003	-86.9751	-0.000145967	279.084
33.7247	-4.04838	170.718	37.8677	26.0897	3.57813	-195.36	1.9933	-34.8972	2.11818	1650.22	1783.49	129.547	-87.738	-0.000145967	280.456
33.7253	-5.87667	404.223	32.3734	-68.5194	3.57813	-201.762	2.30395	-42.7995	2.16059	1650.22	1791.4	130.003	-87.1277	-0.000298575	281.362
33.7260	-5.58284	286.435	22.6081	-141.733	4.79705	-114.186	1.9933	-30.2827	2.20989	1651.3	1800.27	131.679	-85.6018	-0.000298575	281.99
33.7267	-4.35853	173.481	11.6193	-249.477	4.4956	32.9069	0.465967	-24.5146	2.2523	1652.54	1809.06	133.355	-84.3811	6.59448e-006	283.06
33.7273	-3.44438	-49.6018	-3.64041	-251.915	0.524268	106.467	0.465967	-40.6653	2.2947	1652.81	1817.05	134.429	-83.9233	-0.000298575	284.129
33.7280	-3.73822	-245.184	-16.4531	-152.115	-3.1325	197.415	-0.750724	-56.2393	2.344	1651.3	1822.64	133.827	-84.9915	-0.000451137	285.501
33.7287	-3.73822	-145.729	-17.9844	-105.442	-5.26889	380.208	-3.8054	-47.0679	2.38641	1649.2	1827.35	132.134	-86.9751	-0.000298575	287.478
33.7293	-2.82407	39.2419	-16.7609	-102.102	-6.80238	469.022	-6.54942	-25.4375	2.4298	1647.79	1832.71	132.134	-87.738	-0.000451137	288.687
33.7300	-2.82407	143.594	-21.0318	-53.2628	-7.10383	374.096	-8.3874	-16.5545	2.4722	1646.71	1837.74	132.606	-87.738	-0.000603745	289.756
33.7307	-3.44438	204.309	-28.9656	-25.7738	-6.80238	231.271	-7.76611	-25.0914	2.5146	1646.12	1843.09	131.988	-88.8062	-0.000756307	290.686
33.7313	-3.73822	252.216	-29.2734	-107.88	-5.88491	89.6839	-5.64338	-36.6853	2.55799	1645.96	1849.33	132.444	-88.8062	-0.000908915	291.593
33.7320	-4.35853	360.9	-18.5923	-225.96	-4.35142	-45.8168	-4.11604	-44.6453	2.60631	1645.63	1855.48	133.062	-88.1958	-0.000451137	292.825
33.7327	-5.27268	479.003	-8.82705	-276.018	-3.44706	-68.712	-4.42668	-46.4911	2.65562	1646.12	1861.15	133.208	-87.738	6.59448e-006	294.197
33.7333	-5.87667	354.182	-6.07985	-241.262	-3.1325	-15.5972	-5.64338	-43.1456	2.69802	1646.55	1867.23	133.355	-87.1277	0.000159203	295.708
33.7340	-5.58284	109.124	-7.30333	-131.667	-3.1325	0.579626	-5.95402	-41.0114	2.74042	1646.12	1872.98	132.899	-87.2803	6.59448e-006	297.243
33.7347	-5.87667	118.542	-9.13479	12.3678	-3.74852	48.7939	-5.95402	-37.0314	2.78381	1645.63	1879.13	132.753	-87.2803	6.59448e-006	298.313
33.7353	-6.49699	146.922	-9.13479	149.091	-4.35142	145.223	-5.33273	-24.803	2.82622	1645.04	1885.36	131.988	-88.0432	0.000311811	299.824
33.7360	-6.79082	-64.5451	-9.43503	314.476	-3.44706	184.295	-4.11604	-8.9406	2.87454	1643.53	1890.72	129.694	-89.8743	-0.000451137	301.056
33.7367	-6.18683	-235.765	-9.13479	495.75	-2.21503	132.102	-2.5887	4.21074	2.92384	1641.37	1895.75	128.327	-90.332	-0.000603745	301.359
33.7373	-4.96252	-183.589	-7.91132	628.185	-1.61212	57.3302	-1.06137	15.8047	2.96625	1640.45	1901.11	127.871	-90.6372	0.000311811	302.591
33.7380	-4.65237	-4.39509	-7.30333	727.082	-1.31067	43.2875	-1.37201	25.2644	3.00963	1641.1	1908.14	128.327	-90.4846	0.000311811	304.102
33.7387	-5.27268	104.54	-6.99559	738.998	-0.694655	65.8665	-4.11604	28.8983	3.05204	1642.94	1916.85	130.149	-88.6536	-0.000145967	304.869
33.7393	-4.96252	92.297	-5.47187	582.415	0.222814	15.5182	-8.69805	26.1296	3.09444	1643.96	1924.76	132.134	-86.2122	6.59448e-006	305.172
33.7400	-5.58284	30.954	-6.07985	282.428	0.222814	-111.13	-12.6588	20.3615	3.14375	1643.96	1931.15	133.062	-85.144	0.000464373	306.102
33.7407	-5.58284	-77.0397	-6.68784	-85.8975	-0.0786402	-181.634	-12.6588	2.94175	3.19207	1644.12	1937.22	133.062	-85.7544	0.000311811	308.078
33.7413	-3.73822	66.052	-5.77211	-413.373	0.222814	-150.202	-9.91474	-23.5917	3.23546	1644.12	1942.9	133.062	-86.5173	-0.000145967	309.589
33.7420	-1.30593	452.758	-5.16412	-556.506	0.825722	-26.5837	-6.86007	-37.6082	3.27786	1643.53	1948.41	133.827	-86.3647	6.59448e-006	310.984
33.7427	0.228537	396.877	-5.16412	-417.345	0.825722	133.024	-3.49475	-36.1085	3.32026	1642.45	1953.28	133.517	-86.6699	0.000616981	312.798
33.7433	-0.391778	26.6845	-4.24839	-140.83	1.14028	153.759	0.155322	-29.0714	3.36365	1642.02	1958	133.062	-87.5854	-0.000145967	314.03
33.7440	-1.30593	-170.153	-3.03242	32.1833	1.44174	23.7646	1.68266	-22.3803	3.40605	1641.69	1963.35	133.827	-87.5854	-0.000756307	314.333
33.7447	-2.22008	-142.087	-1.80894	90.5015	1.44174	-150.492	0.465967	-17.7658	3.44846	1640.94	1968.23	133.517	-87.1277	6.59448e-006	315.704
33.7453	-4.65237	156.403	-0.585468	143.9	1.14028	-250.583	-1.06137	-10.7864	3.49086	1641.1	1973.9	133.355	-86.6699	6.59448e-006	317.239
33.7460	-6.18683	265.338	-0.893213	224.471	1.74319	-148.358	-1.96742	-8.9406	3.54017	1641.69	1979.33	134.429	-85.6018	-0.000145967	317.844
33.7467	-4.65237	-78.8606	-1.5012	293.126	2.66066	19.7863	-1.96742	-16.5545	3.58257	1642.61	1984.37	134.738	-84.8389	0.000311811	319.215
33.7473	-4.35853	-404.788	-1.80894	284.279	2.96211	87.8396	1.06137	-20.2461	3.61906	1643.04	1989.16	134.119	-84.8389	0.000464373	320.889
33.7480	-3.73822	-412.448	-2.41693	262.928	3.27667	74.719	4.73733	-13.209	3.66245	1641.26	1992.84	132.444	-86.0596	-0.000298575	321.959
33.7487	-1.30593	-122.56	-3.64041	327.611	3.57813	10.644	6.57531	2.94175	3.69893	1639.7	1996.27	130.914	-87.2803	-0.000145967	324.098
33.7493	0.228537	119.798	-4.24839	309.285	4.19414	-35.1464	10.536	18.5157	3.74133	1639.1	2000.27	130.003	-87.8906	0.000159203	326.237
33.7500	0.832529	23.9847	-3.64041	101.154	5.09851	-24.7658	17.8621	26.1296	3.78472	1638.19	2003.78	128.636	-88.9587	-0.000145967	327.446
33.7507	2.05684	-130.158	-2.72468	-84.092	5.41307	3.60949	25.7835	32.8783	3.81529	1637.11	2006.82	127.871	-89.4165	-0.000298575	328.516
33.7513	1.74668	-189.052	-1.20096	-164.934	5.09851	41.7594	30.6761	39.281	3.8577	1637.27	2011.53	128.783	-88.6536	-0.000298575	329.446
33.7520	-0.99577	-104.227	1.54623	-189.986	4.79705	84.4936	29.4595	36.5123	3.90602	1637.59	2016.89	130.003	-87.8906	6.59448e-006	330.516
33.7527	-2.22008	181.141	1.54623	-144.216	4.19414	98.8262	21.8228	33.1668	3.94349	1637.43	2020.88	130.458	-87.5854	0.000311811	331.422
33.7533	-3.44438	204.623	-1.20096	-66.6687	2.96211	78.0914	13.5907	38.6465	3.97998	1637.11	2024.4	130.621	-87.738	-0.000145967	332.794
33.7540	-5.87667	-107.554	-2.41693	57.5057	1.74319	54.5902	9.31934	43.261	4.01055	1636.94	2028.32	131.223	-87.5854	0.000159203	334.329
33.7547	-6.18683	-219.88	-1.80894	183.576	1.44174	25.2928	10.2254	40.2039	4.04703	1636.94	2032.63	132.134	-86.9751	0.000311811	335.701
