"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.7553	-6.18683	-96.8804	0.022518	231.783	1.74319	1.1856	11.1314	34.0897	4.08352	1636.03	2034.79	131.679	-87.2803	0.000159203	336.77
33.7560	-7.10098	40.7488	0.938249	229.03	0.524268	36.5691	9.91474	24.9183	4.12	1633.76	2035.35	130.312	-89.2639	0.000311811	338.444
33.7567	-5.87667	185.096	-0.285228	125.574	0.222814	89.3677	9.91474	8.47915	4.15649	1632.52	2037.02	129.694	-90.9424	0.000159203	339.816
33.7573	-4.04838	147.236	0.630503	17.5587	0.825722	68.9228	11.1314	-18.1119	4.19298	1632.25	2039.18	129.694	-90.7898	6.59448e-006	340.281
33.7580	-4.04838	-119.798	7.95635	1.98607	-0.0786402	-3.71487	9.31934	-40.0885	4.22355	1632.25	2041.9	130.149	-89.8743	0.000159203	341.188
33.7587	-3.73822	-196.084	13.143	-86.8002	-1.91358	-23.2377	4.11604	-36.6853	4.25412	1634.08	2046.69	131.386	-88.3484	0.000159203	342.722
33.7593	-3.73822	5.3369	12.2273	-318.448	-4.35142	10.0381	2.5887	-10.1519	4.2906	1635.92	2051.25	132.606	-86.6699	-0.000145967	343.792
33.7600	-3.73822	96.0014	10.3958	-552.804	-7.40528	-23.2377	1.68266	7.55625	4.32709	1635.92	2053.96	132.899	-85.7544	6.59448e-006	344.699
33.7607	-3.73822	56.8851	11.6193	-617.848	-8.32275	-96.4813	-4.11604	-3.11479	4.35766	1635.59	2055.96	132.134	-85.907	0.000311811	346.233
33.7613	-3.73822	52.9295	15.5899	-460.678	-6.80238	-74.798	-8.69805	-22.3803	4.39513	1635	2058.44	131.223	-86.6699	0.000159203	347.907
33.7620	-2.53023	6.52986	21.9926	-176.85	-5.58345	9.7219	-9.60409	-27.8601	4.43162	1633.92	2060.28	130.458	-86.9751	-0.000145967	348.675
33.7627	-1.59976	-34.9724	26.5712	64.8632	-4.35142	75.325	-9.29345	-22.6688	4.46219	1633	2061.64	130.312	-86.6699	0.000922151	349.884
33.7633	-1.30593	-29.1332	24.1318	141.733	-2.52959	102.488	-8.3874	-15.0548	4.49276	1632.84	2064.19	130.914	-86.8225	0.000922151	351.86
33.7640	-1.30593	-57.8269	16.1979	105.126	-2.21503	74.719	-8.07676	-6.1719	4.52333	1633.17	2065.71	130.768	-87.5854	-0.000451137	353.395
33.7647	-1.30593	-91.7319	0.938249	77.9532	-3.1325	22.8425	-7.76611	2.01885	4.55291	1632.84	2066.19	130.768	-88.0432	-0.000603745	354.464
33.7653	-2.82407	-74.591	-24.0867	115.192	-2.83105	-65.0498	-6.86007	7.84466	4.57756	1632.68	2068.03	132.297	-86.8225	-0.000298575	355.534
33.7660	-2.82407	-54.4992	-39.6467	237.29	0.825722	-185.586	-6.23878	15.1702	4.60813	1633.92	2070.19	133.973	-85.2966	-0.000145967	356.743
33.7667	-2.53023	-152.133	-33.244	358.756	3.57813	-227.398	-5.95402	20.6499	4.6387	1634.84	2071.86	135.502	-84.2285	6.59448e-006	357.673
33.7673	-4.04838	-320.277	-19.8158	398.117	2.05775	-188.036	-9.60409	20.6499	4.66336	1634.35	2072.74	136.267	-84.0759	-0.000298575	359.045
33.7680	-5.58284	-309.289	-11.5742	343.455	1.44174	-158.422	-9.00869	22.7841	4.69393	1632.84	2072.02	135.047	-84.9915	-0.000298575	360.882
33.7687	-5.87667	-119.17	-7.30333	233.905	1.44174	-139.216	13.2801	30.1096	4.73041	1631.01	2070.58	133.062	-86.8225	-0.000145967	362.695
33.7693	-8.01513	52.3644	-5.47187	225.69	-0.694655	-116.61	45.0176	36.8584	4.76098	1630.41	2070.58	132.297	-88.1958	-0.000451137	364.695
33.7700	-9.23944	28.5053	-3.03242	319.983	-1.61212	-89.157	60.265	38.3581	4.78563	1629.01	2070.03	131.679	-88.6536	-0.000603745	365.137
33.7707	-6.49699	-392.921	0.022518	400.87	-0.694655	-43.6827	64.2516	26.4757	4.8162	1627.17	2068.75	130.458	-88.9587	-0.000298575	365.439
33.7713	-3.13423	-640.428	-3.33266	286.084	-0.694655	6.05972	68.523	1.73044	4.85269	1627.98	2069.87	130.149	-88.501	0.000311811	367.276
33.7720	-1.30593	-127.395	-9.43503	-124.039	-1.61212	22.2365	70.9564	-22.3803	4.87734	1629.01	2071.54	130.621	-88.0432	0.000311811	369.252
33.7727	-1.59976	388.652	-9.74278	-514.979	-1.31067	-44.8946	67.9017	-40.3769	4.90693	1628.9	2072.26	130.458	-87.5854	6.59448e-006	370.322
33.7733	-2.53023	345.894	-5.47187	-529.648	-0.996109	-141.35	61.7924	-43.434	4.9375	1628.42	2072.74	129.856	-87.4329	-0.000145967	371.252
33.7740	-2.22008	183.589	-0.585468	-273.581	-0.996109	-125.173	56.9256	-28.4946	4.96807	1628.25	2073.7	129.401	-87.8906	-0.000298575	372.623
33.7747	-1.30593	200.667	2.46197	-158.524	-0.0786402	-0.658665	32.7989	-8.30611	4.99864	1627.98	2074.58	129.547	-87.8906	-0.000451137	373.53
33.7753	-0.685612	290.955	2.16173	-191.204	0.524268	69.8449	-8.07676	12.4015	5.02921	1626.58	2074.1	129.547	-88.3484	-0.000145967	374.297
33.7760	0.832529	356.882	0.330264	-165.566	0.825722	29.5609	-36.7596	33.4552	5.05386	1625.39	2073.22	128.327	-89.7217	0.000311811	376.437
33.7767	3.28114	350.163	0.022518	-160.962	2.96211	3.00351	-66.0637	39.5694	5.08443	1624.48	2073.06	127.709	-90.6372	6.59448e-006	378.413
33.7773	3.88513	322.726	1.54623	-173.781	4.79705	18.2582	-94.1512	24.3415	5.12091	1623.67	2072.9	128.473	-90.6372	-0.000145967	379.343
33.7780	3.88513	329.13	1.85398	-127.108	5.09851	-24.7658	-95.9633	9.97887	5.15148	1624.48	2074.1	130.149	-89.5691	0.000311811	380.413
33.7787	3.28114	273.312	-0.285228	-121.602	5.09851	-129.731	-82.5538	16.3815	5.18205	1626.26	2076.58	131.988	-87.8906	0.000159203	381.784
33.7793	3.28114	183.841	0.022518	-210.117	2.66066	-202.974	-65.1577	31.3209	5.21262	1626.74	2077.78	133.355	-86.5173	0.000159203	382.528
33.7800	4.19529	235.765	2.76971	-288.251	-0.996109	-134.631	-42.8689	41.7036	5.23728	1626.42	2078.1	133.827	-86.0596	0.000311811	383.156
33.7807	3.28114	284.551	4.29343	-323.639	-1.91358	43.6036	-22.4182	56.0662	5.26785	1626.58	2078.97	133.973	-86.2122	6.59448e-006	384.226
33.7813	0.228537	116.721	4.60117	-304.726	-1.31067	181.238	-12.9694	70.4289	5.30433	1626.15	2078.9	133.827	-86.0596	0.000159203	386.039
33.7820	-1.59976	-24.2358	3.3777	-170.757	-1.31067	247.158	-12.9694	70.0828	5.34082	1625.23	2078.26	132.899	-86.6699	0.000311811	388.039
33.7827	-2.22008	-132.606	-1.20096	-38.5929	-0.694655	213.592	-17.8362	64.6031	5.37139	1625.07	2078.9	132.444	-87.2803	6.59448e-006	390.015
33.7833	-2.22008	-367.556	-8.82705	25.187	-0.0786402	83.8876	-24.8774	57.2775	5.40196	1625.23	2079.29	132.899	-86.6699	0.000159203	391.852
33.7840	-1.30593	-355.375	-14.9294	108.196	-1.61212	0.263466	-30.6761	38.6465	5.43253	1624.58	2078.97	132.753	-86.9751	0.000159203	392.619
33.7847	-1.90992	-261.383	-11.5742	271.775	-4.66598	-14.0691	-31.8928	11.1902	5.4631	1623.23	2078.9	131.842	-87.4329	6.59448e-006	393.224
33.7853	-6.79082	-535.762	-5.77211	550.367	-6.18636	-43.6827	-29.1488	-11.9977	5.49958	1623.67	2080.57	132.444	-86.3647	-0.000145967	395.061
33.7860	-11.3779	-789.924	-8.5193	738.998	-7.40528	-63.2055	-25.7835	-28.783	5.53607	1625.39	2082.33	133.664	-85.2966	-0.000145967	396.433
33.7867	-14.4305	-646.205	-10.0505	649.58	-8.93877	-40.6265	-23.9455	-40.3769	5.56664	1626.15	2083.13	134.119	-84.6863	-0.000145967	397.037
33.7873	-18.3973	-212.22	-5.47187	487.535	-9.24022	-79.3824	-22.7288	-49.2022	5.59721	1625.5	2083.93	133.517	-84.6863	-0.000298575	398.409
33.7880	-16.8628	-15.1317	-1.5012	361.465	-7.71984	-171.253	-20.6061	-62.0651	5.6337	1623.67	2083.45	131.679	-85.907	-0.000451137	400.083
33.7887	-6.79082	-200.354	5.51691	121.286	-5.88491	-101.355	-17.5514	-73.9474	5.67018	1621.99	2082.25	130.003	-87.738	-0.000603745	402.059
33.7893	1.14269	-125.888	19.5531	-129.546	-4.66598	124.778	-13.2801	-78.2159	5.70075	1621.4	2082.33	129.694	-88.6536	-0.000451137	403.757
33.7900	0.228537	313.245	22.3003	-141.462	-4.35142	267.286	-7.76611	-70.2558	5.73724	1620.64	2083.77	129.694	-88.8062	-0.000756307	405.268
33.7907	1.74668	433.796	9.17983	-37.6902	-2.21503	240.439	-5.33273	-43.434	5.77373	1619.89	2084.33	129.694	-88.9587	-0.000756307	406.64
33.7913	5.71343	-27.3124	-6.68784	-13.9025	-0.0786402	128.73	-6.23878	-8.9406	5.8043	1619.89	2084.49	130.003	-89.1113	6.59448e-006	407.407
33.7920	1.14269	-324.86	-21.9475	14.4893	0.222814	65.2606	-8.07676	23.9954	5.83487	1619.89	2084.97	130.458	-88.8062	-0.000145967	408.314
33.7927	-6.79082	-19.0873	-23.779	24.871	0.222814	87.2337	-7.76611	56.0662	5.87135	1619.24	2085.61	131.223	-88.0432	-0.000145967	409.709
33.7933	-10.1536	385.889	-9.13479	-47.44	0.825722	106.756	-6.23878	75.6202	5.90882	1618.97	2085.45	131.679	-87.8906	0.000311811	411.081
33.7940	-14.1203	624.857	5.51691	-164.347	1.14028	118.375	-4.11604	71.6402	5.94531	1619.56	2086.33	131.988	-87.5854	6.59448e-006	413.057
33.7947	-21.4499	690.155	14.9745	-337.677	1.14028	138.504	-1.68266	61.2575	5.97588	1619.73	2086.65	132.134	-87.4329	6.59448e-006	414.731
33.7953	-26.6246	365.735	20.7766	-491.507	2.05775	120.799	1.68266	67.0257	6.01237	1618.48	2086.33	131.223	-88.3484	-0.000145967	416.103
33.7960	-29.6772	-164.942	23.5238	-427.682	3.87958	90.606	6.26466	74.9857	6.04294	1616.54	2086.65	129.401	-89.2639	6.59448e-006	417.475
33.7967	-23.8821	-186.603	22.3003	-94.4737	4.4956	99.1423	10.536	66.4489	6.07351	1615.14	2087.29	127.562	-90.0269	0.000311811	419.149
33.7973	-6.79082	277.268	14.9745	223.523	4.19414	100.064	11.7527	45.3952	6.10999	1615.3	2089.04	126.651	-90.6372	6.59448e-006	420.521
33.7980	11.5085	445.411	13.143	228.714	3.87958	6.66569	11.1314	21.5728	6.14056	1616.22	2092.16	126.651	-89.7217	-0.000145967	421.288
33.7987	23.1149	301.378	22.3003	18.1454	4.4956	-64.4438	10.2254	6.63335	6.18296	1616.81	2095.91	127.709	-87.4329	0.000159203	421.916
33.7993	20.3725	206.758	35.4208	-79.4879	4.4956	-4.32085	8.10264	4.49914	6.21945	1617.46	2099.27	129.092	-86.2122	0.000464373	423.288
33.8000	13.043	25.4916	47.0175	-53.5787	3.57813	31.089	4.42668	-0.692176	6.25002	1618.81	2102.23	129.401	-86.2122	0.000311811	424.962
33.8007	11.5085	-245.497	59.53	-115.508	2.66066	-1.87061	2.5887	-12.2861	6.28059	1618.48	2103.75	129.401	-85.7544	0.000311811	426.031
33.8013	7.54173	-374.902	74.7897	-144.216	2.05775	-15.3074	4.42668	-30.6288	6.31708	1616.97	2104.46	128.636	-86.8225	0.000159203	427.705
33.8020	8.45588	-335.848	81.5076	-16.6108	1.44174	-11.0392	6.26466	-52.6054	6.35356	1616.05	2105.98	128.327	-87.738	6.59448e-006	428.775
33.8027	18.5278	-141.459	78.1449	204.023	0.524268	10.0381	6.57531	-61.1422	6.38413	1615.46	2107.1	128.473	-87.4329	0.000616981	430.147
33.8033	20.9765	72.7702	58.6143	307.75	-1.61212	5.74356	7.48136	-62.3535	6.42062	1615.46	2109.1	128.636	-87.738	6.59448e-006	431.984
33.8040	13.3531	63.9172	25.6555	41.0304	-3.44706	-72.9801	9.62998	-73.659	6.45119	1614.98	2111.34	129.092	-87.738	-0.000451137	433.053
33.8047	3.28114	-81.6232	5.51691	-383.447	-3.74852	-141.639	9.62998	-84.0417	6.48176	1614.54	2112.7	129.238	-87.738	6.59448e-006	434.565
33.8053	-7.70497	-2.26033	-14.0137	-538.495	-4.04997	-163.612	9.91474	-79.7156	6.51825	1615.46	2115.97	130.914	-86.6699	-0.000145967	436.239
33.8060	3.28114	197.905	-37.8227	-347.427	-5.58345	-205.108	12.374	-58.6619	6.55572	1616.65	2119.89	133.208	-84.6863	6.59448e-006	437.471
33.8067	33.7909	124.946	-42.0936	-138.077	-7.40528	-250.293	14.1861	-27.8601	6.5922	1617.73	2122.68	134.282	-83.9233	0.000159203	439.005
33.8073	43.2588	-3.51608	-34.1598	-106.029	-8.32275	-197.494	13.5907	-6.51799	6.62277	1617.3	2123.88	134.119	-84.2285	6.59448e-006	439.61
33.8080	25.5472	61.2174	-6.3876	-122.82	-8.93877	-98.0094	13.5907	-4.96059	6.64644	1615.3	2124.2	132.606	-85.7544	6.59448e-006	441.284
33.8087	-1.30593	90.7901	27.4869	-141.733	-9.24022	-62.5996	12.0634	-11.3632	6.68391	1613.79	2124.92	130.914	-87.4329	-0.000603745	443.121
33.8093	-13.8102	-22.101	34.2048	-138.393	-8.62421	-32.0902	5.95402	-8.9406	6.72632	1611.3	2125.08	129.547	-88.3484	-0.000298575	443.888
33.8100	-7.70497	-73.712	24.4395	-71.2728	-7.71984	-9.51113	0.465967	6.34494	6.75097	1609.52	2125.24	127.709	-89.5691	0.000464373	445.4
33.8107	-38.231	31.5819	0.630503	-13.5865	-6.48781	-69.3179	0.776611	19.4386	6.78746	1610.12	2127.88	127.416	-89.8743	-0.000145967	447.539
33.8113	-102.923	32.7749	-24.3945	8.07969	-4.35142	-139.505	3.52064	13.9589	6.82394	1611.04	2131.47	128.636	-88.3484	-0.000451137	448.771
33.8120	-134.657	-126.202	-25.3102	57.2349	-2.52959	-144.09	2.89935	0.519132	6.8486	1611.04	2134.67	128.783	-87.4329	-0.000298575	449.515
33.8127	-137.106	-151.191	-14.6292	149.993	-0.996109	-95.2694	1.9933	-11.3632	6.88508	1610.71	2137.79	128.473	-87.8906	6.59448e-006	451.05
33.8133	-132.225	-44.0765	-31.4126	233.318	-0.393201	-52.219	5.33273	-21.7459	6.92157	1610.55	2141.54	128.473	-88.0432	-0.000145967	452.584
33.8140	-108.425	-128.965	-67.4188	292.223	0.524268	-45.8168	8.3874	-21.7459	6.95214	1610.39	2145.7	128.636	-87.738	-0.000298575	453.793
33.8147	-82.7795	-392.294	-76.8839	438.38	1.14028	-1.87061	7.48136	-17.189	6.98862	1610.39	2149.77	129.238	-87.2803	0.000159203	455.165
33.8153	-63.2559	-522.012	-66.5031	655.042	0.524268	67.7108	6.86007	-21.4574	7.01328	1609.63	2153.05	128.929	-87.738	6.59448e-006	456.839
33.8160	-37.6107	-556.482	-55.5218	757.279	-0.0786402	82.0434	6.86007	-25.0914	7.04385	1607.36	2154.57	127.107	-89.8743	-0.000603745	457.769
33.8167	-28.1591	-519.563	-42.7016	752.088	-0.393201	45.7377	5.64338	-17.189	7.07442	1605.96	2157.28	126.488	-91.7053	-0.000603745	459.281
33.8173	-3.13423	-202.488	-36.2915	698.69	-0.996109	-6.74473	2.89935	-3.74928	7.1109	1605.96	2161.44	127.709	-90.7898	-0.000145967	460.815
33.8180	96.051	96.0014	-34.7678	517.416	-1.61212	19.7863	1.9933	1.44203	7.14739	1606.45	2164.79	129.092	-89.1113	0.000464373	461.722
33.8187	171.125	182.962	-27.1342	178.069	-0.393201	156.209	4.42668	-16.2661	7.17796	1607.96	2169.19	131.223	-88.0432	0.000311811	463.419
33.8193	137.253	426.764	-17.0686	-153.063	0.222814	263.334	6.57531	-45.5682	7.20261	1609.63	2173.9	133.517	-86.5173	0.000159203	464.628
33.8200	81.4083	626.992	-9.13479	-436.574	2.35921	246.235	6.57531	-43.1456	7.2391	1609.79	2177.1	134.429	-85.4492	0.000616981	465.861
33.8207	71.0261	527.788	0.938249	-677.656	6.63199	152.547	5.04797	-7.44089	7.27558	1609.2	2180.06	133.827	-85.907	0.000311811	467.232
33.8213	74.0787	374.023	9.17983	-633.691	9.9873	85.4157	3.20999	26.4757	7.30615	1608.12	2182.77	132.444	-86.8225	-0.000145967	468.441
33.8220	57.9016	39.2419	8.56434	-361.781	11.8222	94.2682	2.5887	45.0491	7.33672	1607.53	2185.49	131.386	-87.1277	0.000159203	469.813
33.8227	46.0013	-393.801	2.76971	-195.763	13.0412	124.461	2.5887	42.0497	7.36729	1607.53	2189.16	130.914	-86.8225	6.59448e-006	471.487
33.8233	51.7963	-342.566	-3.64041	-231.151	13.0412	101.276	0.776611	27.687	7.40378	1607.2	2193.32	130.621	-86.9751	-0.000298575	472.859
33.8240	55.1591	62.7243	-7.30333	-301.341	11.5077	11.25	-1.06137	27.9754	7.44027	1606.61	2196.84	130.458	-87.1277	-0.000145967	474.092
33.8247	49.9681	285.807	-7.60357	-315.695	8.76838	-90.0791	-1.68266	45.0491	7.47084	1606.45	2199.87	130.149	-86.8225	0.000159203	475.928
33.8253	44.4668	348.657	-6.99559	-361.781	7.2349	-116.32	-1.96742	56.3546	7.49549	1607.36	2204.11	130.621	-86.3647	-0.000298575	477.137
33.8260	40.2062	251.337	-10.6585	-417.616	7.2349	-88.8408	-1.37201	53.0091	7.52606	1607.8	2209.14	132.444	-84.9915	-0.000451137	477.137
33.8267	36.8435	-38.614	-14.9294	-404.526	6.63199	-96.7711	-0.465967	43.8378	7.56255	1607.36	2212.5	133.062	-83.9233	0.000464373	477.905
33.8273	35.3253	-70.6355	-9.43503	-310.233	6.01597	-103.806	-0.155322	31.9554	7.59311	1607.53	2214.97	132.134	-84.8389	0.000464373	479.742
33.8280	34.101	96.8804	1.85398	-189.67	6.31743	-79.6985	1.9933	16.3815	7.62368	1606.45	2216.81	130.914	-86.8225	-0.000451137	481.578
33.8287	32.5666	19.4012	8.2641	-101.154	7.85091	-88.551	3.83128	2.94175	7.66017	1604.02	2218.49	130.003	-88.0432	-0.000908915	483.09
33.8293	32.5666	-40.7488	11.6193	-38.277	9.68585	-148.042	0.465967	-6.80639	7.69666	1602.34	2220.89	129.856	-88.501	-0.000451137	484.462
33.8300	31.9626	137.755	16.1979	-5.05545	10.5902	-225.87	-5.95402	-20.5345	7.72723	1602.02	2224	129.694	-89.1113	-0.000298575	486.136
33.8307	30.4281	274.505	18.9451	0.451379	9.9873	-251.821	-12.6588	-33.9743	7.75188	1602.18	2227.36	130.149	-88.8062	6.59448e-006	487.972
33.8313	29.8241	250.709	21.9926	-26.4057	9.37129	-226.792	-18.7681	-33.6859	7.78837	1602.45	2230.95	131.223	-88.0432	6.59448e-006	488.903
33.8320	30.1343	163.435	23.5238	-103.321	9.06983	-209.693	-22.4182	-29.0714	7.82485	1602.34	2234.95	131.679	-88.0432	-0.000603745	489.949
33.8327	30.1343	81.6232	21.9926	-164.663	9.68585	-165.747	-27.0002	-28.783	7.85542	1602.02	2238.79	131.532	-87.8906	-0.000451137	491.483
33.8333	27.9958	37.6722	18.3296	-130.449	9.68585	-44.6048	-31.5822	-13.209	7.88008	1601.86	2241.98	131.223	-87.4329	6.59448e-006	492.553
33.8340	25.5472	-97.1944	1.24599	20.5829	9.06983	43.2875	-31.8928	18.8041	7.91656	1601.86	2245.66	130.768	-87.738	-0.000298575	493.46
33.8347	24.6331	-386.831	-22.2553	310.82	9.06983	-1.5808	-34.6369	42.6265	7.95896	1600.78	2248.69	130.149	-87.5854	0.000159203	494.088
33.8353	22.2008	-527.223	-25.0025	663.618	7.2349	-71.7682	-43.8009	36.8584	7.99545	1599.27	2250.85	128.327	-88.3484	0.000464373	495.459
33.8360	19.7522	-329.444	-11.5742	866.874	4.4956	-88.8408	-47.1403	10.6134	8.02602	1598.35	2253.09	126.196	-90.0269	6.59448e-006	498.04
33.8367	17.6137	-93.5527	-3.64041	756.692	0.524268	-89.4468	-35.2323	-0.692176	8.05659	1597.76	2256.44	125.431	-90.332	6.59448e-006	499.877
33.8373	15.1814	-85.3276	-3.94815	495.434	-4.66598	-86.7067	-8.07676	10.6134	8.09308	1597.27	2260.44	125.74	-90.1794	0.000464373	500.482
33.8380	13.6469	-153.64	-5.77211	351.715	-7.71984	-11.329	14.1861	19.727	8.12365	1598.19	2264.83	126.342	-89.7217	0.000616981	500.784
33.8387	14.2673	-212.848	-7.60357	292.223	-7.71984	128.44	19.0788	14.5357	8.16013	1600.19	2270.19	128.181	-88.1958	6.59448e-006	501.714
33.8393	14.8712	-271.742	-5.16412	165.566	-6.80238	217.254	20.9167	7.21016	8.19761	1601.27	2276.02	130.003	-86.5173	-0.000603745	503.388
33.8400	13.3531	-237.586	4.90892	60.2591	-7.40528	263.334	28.5275	1.44203	8.23409	1601.43	2281.06	131.386	-85.7544	0.000159203	505.364
33.8407	11.5085	-144.473	15.5899	45.9504	-8.62421	308.782	36.4748	-6.1719	8.27058	1600.51	2284.09	131.679	-86.0596	0.000311811	506.434
33.8413	10.9045	-115.842	21.3846	-157.622	-10.1577	287.442	40.1249	-5.88349	8.30707	1599.11	2285.77	130.621	-87.1277	6.59448e-006	506.736
33.8420	8.76604	-259.876	24.7398	-425.244	-11.0752	184.901	41.0569	6.34494	8.34355	1598.35	2288.33	130.149	-87.8906	-0.000298575	507.968
33.8427	4.79928	-443.591	27.4869	-447.227	-10.7606	53.3519	36.4748	15.8047	8.38595	1597.76	2291.28	131.077	-87.738	-0.000451137	509.34
33.8433	1.74668	-269.608	31.4576	-444.789	-9.85624	-186.508	28.5275	11.8247	8.42343	1597.43	2293.52	131.679	-87.2803	-0.000298575	510.712
33.8440	0.832529	262.324	38.4757	-477.74	-8.93877	-478.244	20.9167	2.01885	8.454	1597.76	2295.84	131.842	-87.5854	-0.000145967	512.549
33.8447	1.74668	442.335	39.0837	-422.22	-7.10383	-562.184	12.9694	-2.53798	8.49048	1597.43	2298.16	131.988	-87.4329	6.59448e-006	513.921
33.8453	4.19529	52.3644	25.6555	-331.899	-4.35142	-388.534	10.2254	-0.980582	8.52697	1597.92	2300.87	133.355	-85.907	6.59448e-006	514.99
33.8460	6.02359	-131.978	9.78782	-269.022	-3.1325	-94.0311	13.2801	-5.249	8.56346	1598.84	2304.07	134.738	-84.2285	-0.000145967	515.897
33.8467	5.10944	63.3522	-1.80894	-247.04	-4.04997	155.893	14.4967	-15.0548	8.60586	1599.43	2306.7	134.738	-83.9233	6.59448e-006	517.734
33.8473	3.88513	180.199	-18.9001	-255.571	-4.04997	224.579	15.118	-23.3032	8.63643	1599.59	2308.22	134.429	-84.2285	-0.000145967	519.245
33.8480	3.88513	261.069	-28.3576	-279.404	-2.83105	196.493	16.3347	-33.6859	8.67291	1597.27	2308.22	133.062	-85.7544	-0.000756307	519.873
33.8487	3.88513	326.681	-22.563	-257.738	-3.1325	236.777	14.4967	-44.9337	8.7094	1594.84	2308.38	130.768	-87.8906	-0.000908915	521.245
33.8493	3.28114	270.863	-19.5081	-134.421	-4.96744	275.533	12.374	-44.3569	8.74687	1593.92	2309.26	129.401	-88.9587	-0.000451137	523.221
33.8500	3.28114	232.689	-15.2372	100.251	-4.96744	233.405	12.0634	-32.763	8.78336	1593.01	2310.3	129.092	-88.8062	6.59448e-006	524.454
33.8507	2.97098	213.79	-8.82705	376.721	-3.1325	155.287	12.0634	-21.169	8.81985	1592.41	2311.26	128.636	-88.9587	0.000464373	525.523
33.8513	2.97098	185.096	-9.13479	591.578	-2.52959	87.5498	11.7527	-11.7093	8.86225	1593.01	2313.42	128.783	-88.8062	0.000159203	526.732
33.8520	5.4196	74.591	-10.9663	766.758	-1.61212	40.8636	12.0634	-9.5751	8.89874	1593.17	2315.49	129.694	-88.0432	-0.000298575	527.802
33.8527	7.54173	-207.386	-10.6585	877.842	-1.31067	5.74356	11.7527	-10.4403	8.93522	1592.84	2316.77	129.856	-87.5854	0.000311811	529.011
33.8533	8.16205	-283.986	-11.5742	845.479	-0.694655	-18.0474	9.62998	6.34494	8.97861	1592.84	2318.13	129.694	-87.4329	0.000311811	530.406
33.8540	9.0762	90.1622	-12.1822	688.037	0.524268	-37.8864	7.48136	35.5894	9.0151	1592.41	2319.33	129.856	-87.5854	-0.000145967	531.778
33.8547	7.54173	603.195	-10.3508	310.82	-0.996109	-47.661	6.57531	35.9355	9.05158	1592.41	2320.69	130.312	-87.738	6.59448e-006	533.289
33.8553	4.19529	784.462	-8.5193	-215.895	-3.44706	-18.3636	4.73733	5.71045	9.09399	1591.66	2321.01	130.149	-88.501	6.59448e-006	534.661
33.8560	2.97098	370.946	-7.30333	-467.99	-3.74852	59.4643	2.30395	-8.9406	9.13146	1589.82	2320.69	129.238	-89.5691	0.000311811	536.335
33.8567	2.36699	-253.157	-5.47187	-345.305	-2.52959	159.871	-0.750724	-6.1719	9.17386	1588.9	2321.17	129.401	-90.0269	0.000769543	537.73
33.8573	1.43652	-448.174	-4.55614	-219.596	-1.91358	259.356	-3.20999	4.78755	9.20443	1588.9	2321.49	130.312	-90.0269	0.000311811	538.776
33.8580	2.66083	-149.998	-4.85638	-297.414	-1.61212	365.243	-3.8054	28.8983	9.24092	1589.82	2322.37	131.679	-88.501	6.59448e-006	539.846
33.8587	4.19529	105.733	-5.77211	-378.888	-1.31067	460.776	-3.20999	39.5694	9.28924	1591.17	2323.72	133.208	-86.9751	0.000159203	541.078
33.8593	6.02359	-47.781	-8.82705	-308.698	-1.31067	440.621	-3.49475	26.7641	9.32671	1592.09	2323.72	133.827	-86.2122	6.59448e-006	541.683
33.8600	8.45588	-269.922	-11.5742	-207.048	0.222814	223.656	-3.8054	18.5157	9.35728	1592.41	2323.17	133.827	-85.4492	0.000159203	542.613
33.8607	7.54173	-199.098	-9.74278	-102.102	2.05775	-81.8326	-2.27806	23.9954	9.39968	1591.82	2322.21	132.297	-85.6018	0.000159203	543.822
