"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.8613	4.79928	-5.3369	-5.16412	18.4614	1.44174	-251.505	0.776611	30.1096	9.44209	1591.01	2321.49	130.149	-87.1277	6.59448e-006	545.356
33.8620	2.97098	38.928	0.330264	44.0998	0.222814	-292.711	2.89935	31.667	9.47857	1590.9	2321.49	129.856	-87.5854	-0.000298575	546.728
33.8627	1.74668	-78.2955	6.43264	-21.5308	0.524268	-371.145	2.30395	22.4957	9.51506	1589.98	2321.65	129.694	-86.9751	-0.000145967	548.1
33.8633	0.228537	-132.92	10.7035	-68.8353	1.44174	-444.072	2.30395	5.42204	9.55845	1589.23	2321.65	129.238	-87.1277	0.000311811	549.007
33.8640	-0.0816205	-32.5237	10.7035	-76.7345	1.74319	-412.325	2.30395	-4.03769	9.60085	1589.34	2321.17	129.694	-87.2803	6.59448e-006	550.379
33.8647	-0.0816205	45.3323	7.34837	-94.1577	2.96211	-294.845	1.06137	-13.8435	9.63734	1589.23	2320.53	130.312	-86.9751	-0.000145967	551.75
33.8653	-0.391778	-31.5819	3.07746	-102.373	3.87958	-130.969	0.776611	-29.7059	9.67383	1589.5	2320.37	131.077	-86.3647	0.000311811	552.983
33.8660	1.14269	-212.534	-1.5012	-94.4737	4.79705	47.5556	2.30395	-31.494	9.7113	1590.9	2320.69	133.208	-85.144	-0.000451137	553.89
33.8667	3.28114	-201.546	-2.41693	-79.1719	6.01597	140.954	5.04797	-20.2461	9.74778	1590.9	2319.17	134.738	-83.9233	-0.000908915	554.052
33.8673	4.79928	35.2235	3.3777	12.3678	7.2349	88.1558	6.26466	-18.1119	9.78427	1589.5	2315.97	134.429	-84.0759	-0.000298575	555.122
33.8680	4.19529	149.057	9.78782	137.49	6.63199	12.4619	4.42668	-22.6688	9.82667	1588.42	2313.58	133.062	-85.907	-0.000145967	557.703
33.8687	3.28114	40.1209	9.78782	143.584	5.71452	8.1938	1.68266	-23.8801	9.86316	1586.58	2310.46	131.532	-87.738	6.59448e-006	559.237
33.8693	4.19529	-224.15	7.64861	10.2012	7.54946	6.37588	-0.155322	-23.8801	9.89965	1584.8	2307.42	130.914	-88.8062	-0.000145967	559.842
33.8700	4.48913	-404.223	7.04062	-78.9011	9.06983	-71.7682	-1.06137	-19.9001	9.94304	1584.32	2306.07	130.003	-89.2639	6.59448e-006	561.516
33.8707	3.57498	-347.15	4.60117	8.39565	9.06983	-166.353	-1.68266	-7.0948	9.97952	1584.8	2304.87	129.856	-88.9587	6.59448e-006	563.353
33.8713	5.10944	-254.664	3.3777	109.098	9.37129	-149.28	-3.20999	-0.115363	10.0101	1585.07	2304.07	130.768	-88.0432	-0.000145967	564.585
33.8720	8.16205	-161.614	5.20916	134.737	8.15237	-58.9374	-2.89935	-12.9206	10.0584	1584.64	2303.19	130.914	-87.738	6.59448e-006	565.329
33.8727	7.85189	-7.7856	1.85398	204.926	4.19414	-4.92682	-0.155322	-24.5146	10.0949	1584.91	2301.03	130.621	-87.5854	0.000311811	566.864
33.8733	5.4196	69.7564	-10.3508	396.898	0.222814	25.2928	1.9933	-14.1319	10.1324	1585.56	2298.87	129.856	-87.8906	0.000159203	568.84
33.8740	2.97098	118.542	-25.3102	696.253	-2.52959	67.7108	1.37201	4.78755	10.1689	1585.07	2297.84	129.547	-88.0432	-0.000298575	569.607
33.8747	-0.0816205	73.3981	-21.6473	818.622	-4.35142	89.3677	-0.465967	10.6134	10.2053	1583.88	2295.84	129.401	-88.0432	-0.000451137	569.77
33.8753	-3.73822	-317.2	-2.41693	562.915	-4.04997	42.6815	-2.5887	2.94175	10.2418	1582.64	2292.48	128.018	-88.9587	-0.000298575	571.281
33.8760	-5.87667	-297.673	5.20916	282.744	-4.04997	-20.4977	-6.54942	-11.3632	10.2783	1581.56	2289.61	126.342	-90.1794	6.59448e-006	573.583
33.8767	-7.70497	489.928	1.85398	225.69	-5.88491	-44.6048	-10.2254	-19.9001	10.3148	1580.65	2287.45	125.577	-90.6372	0.000311811	574.49
33.8773	-9.54959	881.468	-1.5012	118.577	-7.40528	-75.4304	-12.9694	-6.1719	10.3582	1580.81	2285.77	126.488	-90.0269	0.000311811	575.257
33.8780	-10.1536	703.906	-4.24839	-219.867	-7.71984	-97.6933	-13.8755	12.4015	10.3888	1581.73	2284.73	128.473	-88.3484	0.000311811	576.025
33.8787	-9.23944	699.95	-7.30333	-552.533	-6.18636	-54.0633	-12.3481	17.3044	10.4252	1582.64	2283.77	129.694	-87.5854	6.59448e-006	576.792
33.8793	-7.70497	534.82	-9.13479	-536.329	-2.52959	36.2793	-8.69805	27.9754	10.4617	1583.24	2283.05	130.312	-87.1277	-0.000145967	577.699
33.8800	-5.58284	-285.493	-9.43503	-259.543	-0.996109	180	-3.20999	59.7002	10.4923	1583.24	2281.38	131.842	-85.907	-0.000145967	578.303
33.8807	-3.13423	-850.953	-8.21906	-45.9504	-1.31067	301.774	0.776611	95.1165	10.5347	1582.97	2278.02	132.134	-85.907	0.000159203	579.675
33.8813	-1.90992	-554.347	-7.30333	16.9267	-0.996109	306.042	2.5887	109.191	10.5653	1582.32	2274.02	131.532	-86.8225	6.59448e-006	581.21
33.8820	-2.82407	-425.885	-4.85638	-75.2449	-0.694655	261.49	4.42668	98.8081	10.6018	1581.56	2270.35	131.223	-86.9751	-0.000298575	582.117
33.8827	-4.65237	-739.569	4.29343	-250.109	-1.31067	216.622	5.64338	66.4489	10.6382	1580.65	2266.67	130.914	-87.738	-0.000756307	582.581
33.8833	-7.10098	-614.748	21.0768	-381.009	-0.996109	159.265	6.86007	18.2273	10.6688	1580.21	2263	130.458	-88.3484	-0.000756307	583.651
33.8840	-8.32529	-101.15	37.8677	-443.254	-0.0786402	119.271	6.86007	-26.6488	10.7053	1580.38	2259.56	130.621	-87.5854	-0.000298575	585.488
33.8847	-8.32529	176.871	43.3546	-467.99	0.825722	59.7805	7.48136	-48.6253	10.7428	1581.13	2257.08	131.386	-86.2122	6.59448e-006	587.464
33.8853	-6.18683	175.929	39.9994	-445.421	1.74319	-137.977	9.31934	-40.6653	10.7724	1581.56	2254.45	131.532	-85.4492	0.000159203	588.232
33.8860	-3.13423	221.701	39.3915	-375.232	2.05775	-397.992	10.536	-12.9206	10.8029	1581.56	2251.01	131.223	-85.144	0.000159203	588.069
33.8867	-0.391778	525.339	41.8309	-367.874	0.524268	-467.573	13.2801	13.036	10.8404	1582.16	2249.01	131.679	-84.5337	0.000159203	589.603
33.8873	1.14269	715.773	41.8309	-438.38	-0.694655	-296.663	16.3347	17.3044	10.8769	1581.56	2246.22	131.386	-84.8389	-0.000145967	591.44
33.8880	2.97098	424.064	44.5781	-444.789	-1.91358	-63.5217	16.0241	5.07595	10.9006	1579.57	2241.98	129.401	-86.5173	-0.000451137	592.649
33.8887	5.10944	-92.6109	45.1861	-332.17	-3.44706	59.1745	10.536	-14.7664	10.938	1577.89	2237.99	128.018	-87.738	-0.000298575	594.021
33.8893	3.88513	-325.488	17.7217	-162.497	-4.04997	39.6253	-1.37201	-36.6853	10.9617	1576.54	2234.95	127.416	-88.3484	-0.000145967	595.253
33.8900	-0.0816205	-111.259	-29.5811	6.27417	-4.96744	38.4134	-12.3481	-36.6853	10.9923	1575.95	2232.07	127.107	-88.8062	-0.000145967	596.765
33.8907	-2.53023	88.9693	-47.588	182.041	-5.88491	101.276	-15.7134	-7.7293	11.0288	1576.06	2230.4	127.871	-88.501	-0.000451137	597.834
33.8913	-4.65237	71.2633	-31.7128	349.864	-5.88491	118.059	-16.6195	23.4186	11.0593	1576.54	2228.56	128.929	-87.738	-0.000298575	598.602
33.8920	-7.70497	70.0076	-13.098	391.075	-5.26889	122.327	-20.2954	30.1096	11.084	1575.95	2225.76	128.327	-87.8906	0.000159203	599.067
33.8927	-9.54959	33.0888	0.022518	220.499	-4.35142	126.306	-23.3501	12.1131	11.1205	1575.3	2223.2	128.181	-88.501	-0.000145967	600.136
33.8933	-9.84343	-88.3414	10.7035	-63.6445	-4.04997	37.4912	-23.3501	-11.0748	11.1451	1575.63	2220.89	129.401	-88.501	-0.000298575	601.345
33.8940	-8.01513	-0.753445	7.95635	-251.328	-3.44706	-75.1142	-22.4182	-27.2256	11.1757	1575.14	2218.65	130.458	-87.738	6.59448e-006	602.415
33.8947	-5.27268	176.871	-8.21906	-225.96	-2.21503	-72.9801	-21.5121	-32.763	11.2122	1574.87	2216.33	131.077	-87.5854	0.000311811	604.089
33.8953	-4.04838	27.9402	-22.563	-83.776	-0.996109	-18.3636	-20.6061	-22.9572	11.2368	1574.22	2212.98	130.458	-88.6536	6.59448e-006	605.763
33.8960	-5.27268	-157.596	-25.6105	4.10755	-0.393201	-35.1464	-19.0788	-8.30611	11.2674	1572.28	2208.74	128.929	-90.0269	-0.000603745	605.926
33.8967	-7.41114	-67.6217	-16.1529	26.4057	-0.694655	-142.245	-16.0241	-0.980582	11.292	1570.44	2205.39	128.473	-90.332	0.000159203	606.693
33.8973	-8.32529	29.1332	-4.55614	73.7102	-0.694655	-238.99	-14.4967	2.01885	11.3285	1570.71	2203.95	128.473	-90.332	0.000616981	608.669
33.8980	-7.70497	-16.9525	0.330264	134.737	-0.0786402	-210.931	-14.8074	1.73044	11.3591	1572.55	2204.59	129.694	-89.1113	6.59448e-006	609.274
33.8987	-6.49699	-81.6232	0.630503	152.747	0.222814	-145.012	-12.0375	-0.403769	11.3828	1574.12	2205.39	131.532	-86.6699	0.000311811	609.599
33.8993	-6.18683	-15.3828	-1.5012	123.452	0.524268	-159.95	-9.60409	-3.74928	11.4133	1574.39	2204.75	131.532	-86.2122	0.000769543	610.971
33.9000	-4.65237	109.689	-5.16412	72.7623	2.05775	-164.218	-7.48136	-9.22901	11.4439	1574.87	2204.27	131.077	-86.3647	-0.000298575	611.715
33.9007	-2.22008	167.39	-7.30333	5.32628	4.4956	-125.779	4.42668	-10.1519	11.4686	1574.12	2203.23	130.914	-85.907	-0.000603745	612.18
33.9013	-2.53023	208.579	-7.60357	-78.2692	6.31743	-115.398	20.9167	-7.0948	11.4991	1572.55	2200.91	129.547	-86.6699	0.000464373	613.854
33.9020	-6.49699	101.464	-6.99559	-75.5158	6.01597	-91.897	29.1488	-8.6522	11.5297	1572.12	2199.71	128.473	-87.5854	0.000311811	615.691
33.9027	-9.54959	-121.305	-6.07985	91.4043	5.71452	-60.7816	32.5141	-15.3432	11.5544	1572.12	2199.39	128.636	-87.1277	6.59448e-006	616.458
33.9033	-9.84343	-179.885	-5.77211	257.106	7.2349	-58.9374	33.7308	-23.3032	11.578	1571.79	2198.75	128.636	-86.8225	0.000159203	617.668
33.9040	-9.23944	-203.43	-6.3876	282.744	8.76838	17.9684	32.7989	-20.823	11.6027	1571.63	2198.19	128.783	-87.2803	-0.000145967	619.039
33.9047	-7.41114	-254.35	-7.30333	328.198	8.45382	150.703	28.2428	-4.03769	11.6392	1571.79	2197.87	129.856	-86.8225	-0.000145967	619.807
33.9053	-5.87667	-238.214	-7.91132	450.883	8.15237	192.225	15.7134	9.05597	11.6697	1572.12	2198.51	130.914	-85.7544	0.000311811	620.272
33.9060	-6.49699	-222.643	-6.99559	480.177	7.54946	174.52	5.04797	16.3815	11.6944	1572.87	2199.87	132.134	-84.9915	6.59448e-006	621.178
33.9067	-7.70497	-213.162	-6.68784	483.879	6.31743	200.155	1.68266	33.8012	11.719	1573.63	2200.19	133.355	-84.8389	-0.000298575	622.248
33.9073	-8.92928	-378.857	-6.68784	516.513	6.31743	278.589	-13.2801	42.9149	11.7496	1572.55	2198.19	133.208	-85.144	-0.000145967	623.178
33.9080	-10.1536	-406.044	-5.77211	324.858	6.31743	351.517	-38.0022	24.3415	11.7743	1569.85	2195	132.134	-86.2122	-0.000298575	623.62
33.9087	-10.1536	174.988	-3.94815	8.07969	7.2349	354.257	-54.777	-3.11479	11.8048	1567.69	2191.96	130.149	-88.0432	6.59448e-006	624.852
33.9093	-7.41114	665.731	-4.24839	-91.0883	8.15237	319.769	-58.7377	-20.5345	11.8285	1566.77	2190.12	128.783	-89.1113	6.59448e-006	626.689
33.9100	-4.35853	437.186	-5.77211	-35.2527	6.31743	306.648	-50.8163	-27.2256	11.8591	1566.77	2189.8	128.783	-88.9587	-0.000145967	628.363
33.9107	-3.13423	-39.4931	-6.3876	96.9111	3.87958	298.718	-33.7049	-19.6116	11.8837	1567.1	2190.28	128.473	-89.1113	-0.000451137	629.572
33.9113	-3.13423	-185.975	-6.99559	267.803	3.57813	321.929	-12.6588	2.65334	11.9084	1567.21	2190.84	127.871	-89.1113	-0.000908915	629.735
33.9120	-4.04838	44.0765	-7.30333	328.514	5.41307	273.399	5.64338	24.6299	11.9389	1566.94	2191.16	128.181	-88.0432	-0.000298575	630.037
33.9127	-3.44438	251.902	-5.77211	253.449	7.2349	-1.87061	18.4575	40.4923	11.9626	1566.77	2191.8	128.327	-87.738	0.000464373	631.409
33.9133	-2.82407	8.41347	-4.24839	68.2034	5.41307	-246.631	28.2428	47.5294	11.9873	1566.94	2193	128.018	-87.8906	0.000311811	632.781
33.9140	-4.04838	-182.334	-4.55614	-210.117	1.14028	-215.805	31.5822	42.0497	12.0178	1566.77	2193.88	128.327	-87.4329	6.59448e-006	633.688
33.9147	-4.35853	137.19	-5.16412	-511.322	-1.31067	-151.098	26.0941	42.9149	12.0425	1565.69	2193.88	127.871	-87.8906	6.59448e-006	634.618
33.9153	-4.96252	370.004	-5.47187	-665.423	-3.44706	-200.55	16.0241	44.4723	12.0671	1564.18	2193.32	126.196	-89.7217	0.000159203	635.687
33.9160	-5.87667	217.432	-6.07985	-541.52	-6.80238	-163.007	6.57531	24.9183	12.0977	1563.1	2193.16	126.342	-91.095	-0.000603745	636.594
33.9167	-6.18683	-33.7167	-6.3876	-231.467	-8.0213	-96.7711	-0.750724	6.92176	12.1283	1562.67	2193.88	127.871	-90.4846	-0.000298575	638.431
33.9173	-6.18683	-75.8468	-7.30333	35.5687	-7.40528	-87.6288	-5.95402	5.07595	12.146	1563.27	2196.04	128.783	-89.5691	0.000311811	639.803
33.9180	-5.87667	55.6921	-5.77211	193.01	-8.62421	-32.38	-8.3874	8.47915	12.1766	1564.02	2197.39	129.694	-89.1113	-0.000145967	639.035
33.9187	-4.96252	121.932	-0.893213	230.881	-11.0752	-73.5861	-9.29345	7.84466	12.2072	1564.35	2199.23	131.532	-87.738	0.000159203	638.896
33.9193	-3.44438	178.692	1.54623	53.8496	-11.9926	-185.902	-9.91474	2.65334	12.2377	1564.94	2201.87	133.355	-86.0596	0.000464373	639.5
33.9200	-2.82407	259.876	2.46197	-177.437	-10.1577	-190.776	-8.07676	-11.3632	12.2624	1564.78	2203.39	134.119	-85.907	0.000159203	640.105
33.9207	-3.13423	278.147	4.29343	-296.782	-7.71984	-166.353	-5.64338	-31.494	12.293	1563.86	2203.79	133.517	-86.8225	0.000464373	641.64
33.9213	-3.44438	207.072	4.29343	-421.904	-7.10383	-126.701	-3.8054	-44.0108	12.3166	1563.7	2204.59	132.899	-87.738	-0.000145967	643.011
33.9220	-5.87667	97.1944	3.68544	-485.368	-6.48781	-82.4386	-4.42668	-46.7795	12.3541	1563.43	2205.54	133.355	-87.1277	-0.000298575	643.779
33.9227	-9.54959	61.4685	2.16173	-340.746	-5.88491	-94.0311	-2.5887	-44.0108	12.3906	1562.35	2206.1	133.355	-86.6699	0.000311811	644.383
33.9233	-10.1536	63.0382	-4.55614	-103.592	-4.04997	-90.3689	6.26466	-38.8195	12.4142	1561.75	2206.9	132.606	-87.4329	0.000311811	645.755
33.9240	-10.1536	-46.8392	-10.9663	62.1098	-2.21503	-68.712	15.4287	-30.2827	12.4448	1562.51	2209.3	132.753	-87.4329	6.59448e-006	647.894
33.9247	-13.2062	-209.834	-8.82705	109.098	-0.694655	-68.106	19.7	-18.4003	12.4754	1563.7	2212.34	133.517	-86.2122	0.000159203	649.103
33.9253	-15.3446	-268.415	-5.77211	127.108	1.14028	-69.0018	23.6608	-8.6522	12.506	1563.43	2214.17	133.355	-84.8389	-0.000145967	648.336
33.9260	-15.0345	-277.833	-4.24839	250.38	3.27667	-59.8595	27.3108	3.86465	12.5424	1563.27	2216.81	133.517	-84.2285	-0.000145967	648.801
33.9267	-13.2062	-300.75	0.022518	387.419	3.87958	-38.4924	27.0002	22.4957	12.5671	1563.86	2219.53	133.062	-84.6863	6.59448e-006	650.335
33.9273	-11.3779	-269.043	3.99319	430.435	3.57813	-33.6183	26.0941	25.2644	12.5918	1563.86	2222.01	131.679	-85.907	-0.000451137	651.544
33.9280	-8.01513	-195.77	1.85398	609.588	4.19414	-58.9374	29.1488	4.49914	12.6282	1562.19	2224.08	130.312	-87.5854	-0.000908915	652.614
33.9287	0.522371	-131.351	-6.68784	909.574	4.4956	-89.157	21.2015	-14.1319	12.6647	1559.92	2225.36	129.092	-88.501	-0.000298575	653.986
33.9293	12.1288	-110.317	-15.5449	931.873	3.57813	-82.4386	-3.8054	-7.44089	12.7012	1558.68	2227.2	128.929	-88.6536	0.000159203	654.916
33.9300	17.3199	-124.381	-20.1161	681.899	2.05775	-2.18677	-27.3108	15.1702	12.7259	1558.35	2230.4	129.092	-88.9587	-0.000145967	655.823
33.9307	12.7328	-12.3691	-17.9844	271.775	1.74319	69.2389	-38.5976	17.9389	12.7564	1558.25	2233.11	129.092	-89.2639	6.59448e-006	657.055
33.9313	6.02359	123.125	-15.8452	-299.535	3.27667	72.2951	-35.5429	6.63335	12.7929	1558.35	2235.99	130.003	-88.1958	0.000159203	657.66
33.9320	4.19529	55.3782	-23.171	-646.827	4.4956	80.2254	-26.6895	25.5528	12.8294	1558.08	2238.79	130.768	-88.0432	-0.000298575	657.66
33.9327	3.57498	-25.8055	-32.9363	-668.177	1.14028	85.0996	-24.2562	71.0057	12.86	1557.76	2240.3	130.458	-88.8062	-0.000298575	658.427
33.9333	5.10944	29.7611	-43.9251	-655.042	-4.96744	66.4725	-25.4729	94.5397	12.8905	1557.76	2242.14	130.458	-88.501	-0.000145967	659.334
33.9340	9.38635	-103.599	-54.9063	-559.846	-9.85624	92.7401	-25.4729	78.0428	12.927	1557.76	2245.18	131.223	-87.5854	6.59448e-006	659.799
33.9347	-4.35853	-508.889	-41.4781	-346.208	-12.5955	226.396	-25.7835	56.9891	12.9576	1557.17	2247.02	131.223	-88.0432	6.59448e-006	660.705
33.9353	-53.4941	-597.356	-10.0505	-173.194	-15.9509	411.64	-26.6895	48.7407	12.9882	1555.66	2248.05	129.694	-89.7217	-0.000145967	661.938
33.9360	-117.272	-403.595	3.68544	-152.431	-18.4018	469.022	-25.1622	44.1839	13.0247	1553.66	2249.57	128.327	-90.332	-0.000298575	662.845
33.9367	-165.184	-53.8713	3.99319	-284.865	-18.0872	327.726	-20.8908	50.5865	13.0552	1552.9	2251.41	127.871	-90.1794	0.000464373	663.612
33.9373	-193.571	444.156	20.7766	-401.773	-21.1411	141.244	-13.2801	45.972	13.0917	1553.66	2254.61	127.709	-90.0269	0.000769543	664.519
33.9380	-207.3	330.637	39.0837	-381.912	-29.6867	40.8636	-5.64338	4.49914	13.1223	1555.17	2259.56	128.636	-88.6536	-0.000145967	664.821
33.9387	-206.99	-216.804	35.1205	-249.793	-33.3434	38.0972	0.155322	-41.8766	13.1529	1556.25	2263.64	129.547	-86.9751	-0.000145967	665.123
33.9393	-198.142	-391.415	29.6262	-65.134	-32.4391	62.2044	8.10264	-60.2193	13.1834	1556.68	2267.15	130.149	-86.2122	0.000464373	665.891
33.9400	-186.242	-214.983	33.5893	81.3386	-25.7153	-35.7524	14.1861	-48.9137	13.214	1556.68	2270.51	130.149	-86.2122	0.000616981	666.821
33.9407	-175.255	72.1423	33.2891	77.6824	6.01597	-219.151	13.9013	-33.6859	13.2505	1556.57	2273.06	129.856	-86.6699	0.000159203	668.03
33.9413	-135.882	408.179	36.3365	-88.3349	34.0905	-322.298	12.374	-31.494	13.2751	1555.93	2276.02	130.003	-86.8225	6.59448e-006	668.797
33.9420	-39.7492	568.662	46.1018	-231.467	24.0246	-331.757	12.0634	-30.9172	13.3057	1554.85	2278.42	129.547	-87.1277	-0.000145967	669.099
33.9427	45.3973	525.967	51.296	-198.201	13.0412	-250.583	11.7527	-29.0714	13.3481	1554.25	2281.22	130.003	-87.1277	-0.000145967	669.866
33.9433	136.339	439.635	53.1199	-71.5436	17.9169	-94.0311	10.8467	-29.3598	13.3728	1554.09	2283.93	131.077	-86.9751	0.000159203	670.773
33.9440	238.87	237.586	54.6511	60.5751	17.3139	-1.26464	10.536	-29.7059	13.4092	1553.66	2285.93	131.077	-87.5854	6.59448e-006	672.006
33.9447	206.222	81.6232	49.7647	171.976	11.5077	-30.5621	10.536	-24.2261	13.4398	1554.25	2288.49	131.988	-87.738	-0.000145967	672.912
33.9453	110.4	94.1178	39.9994	261.981	8.45382	-87.6288	9.62998	-15.0548	13.4704	1554.09	2291.28	133.208	-86.3647	0.000311811	672.308
33.9460	84.4445	150.877	38.7835	336.458	7.85091	-107.468	7.17071	-10.7864	13.501	1554.09	2294.32	134.738	-84.8389	0.000159203	671.843
33.9467	80.7879	261.069	42.1386	281.841	7.85091	-116.32	4.11604	-8.30611	13.5315	1555.49	2297.68	135.795	-84.6863	-0.000451137	673.517
33.9473	72.8544	266.594	32.3734	131.983	6.93344	-141.639	1.06137	2.94175	13.5562	1554.85	2298.71	133.973	-86.0596	-0.000298575	675.656
33.9480	72.5443	122.246	7.34837	29.7459	6.01597	-166.063	-0.465967	16.6699	13.5808	1552.42	2299.35	131.077	-87.8906	-0.000298575	676.423
33.9487	76.8212	77.6676	-18.9001	-46.8532	6.31743	-177.655	1.9933	17.5928	13.6114	1550.91	2301.35	129.694	-88.9587	-0.000908915	676.726
33.9493	78.0455	-38.928	-26.5262	30.9646	6.63199	-122.723	5.64338	0.807538	13.6479	1549.83	2303.35	128.783	-89.1113	-0.000908915	677.191
33.9500	73.7686	-448.174	-12.1822	324.542	6.63199	40.8636	8.3874	-20.2461	13.6716	1549.83	2305.91	128.327	-88.9587	-0.000145967	678.562
33.9507	68.5775	-712.759	-3.64041	542.152	6.93344	153.759	12.0634	-22.9572	13.6962	1550.42	2309.74	128.783	-88.1958	0.000311811	679.469
33.9513	63.4028	-602.254	-8.82705	536.329	7.54946	112.579	14.4967	-12.5745	13.7268	1549.83	2313.26	128.783	-88.1958	0.000159203	679.167
33.9520	55.4529	-525.339	-7.91132	385.568	7.85091	55.5123	13.5907	-8.6522	13.7573	1549.56	2316.29	128.929	-88.501	-0.000756307	679.469
33.9527	49.3641	-525.026	0.022518	254.984	7.54946	50.0059	11.1314	-12.2861	13.7879	1549.23	2318.61	129.092	-88.1958	-0.000603745	680.074
33.9533	46.6053	-253.471	3.07746	285.813	6.01597	46.6599	7.17071	-18.4003	13.8126	1548.91	2320.53	128.636	-88.1958	0.000159203	681.004
33.9540	42.9487	246.439	5.82465	422.807	4.19414	28.6388	3.52064	-16.2661	13.8431	1549.07	2323.17	128.783	-88.0432	0.000311811	681.911
33.9547	38.6718	627.871	6.43264	440.501	3.87958	3.00351	3.52064	-7.0948	13.8737	1548.64	2324.52	128.636	-88.3484	6.59448e-006	682.213
33.9553	37.7576	701.143	-9.43503	250.38	5.09851	-3.39871	5.95402	-9.5751	13.8974	1546.8	2325	127.871	-89.4165	6.59448e-006	683.445
33.9560	37.4475	505.813	-33.244	13.9025	7.54946	36.5691	10.536	-27.2256	13.922	1545.13	2325.4	126.96	-90.6372	0.000464373	684.956
33.9567	34.101	227.478	-42.3939	-149.677	9.06983	93.0299	19.7	-37.6082	13.9526	1545.13	2326.68	126.96	-91.4001	6.59448e-006	685.724
33.9573	31.9626	2.26033	-34.7678	-260.762	9.37129	78.0914	28.2428	-21.7459	13.9772	1545.4	2328.76	128.783	-90.1794	-0.000298575	685.119
33.9580	30.1343	-264.459	-9.43503	-436.845	9.68585	-52.825	30.9868	-6.51799	14.0019	1546.16	2330.76	130.458	-87.8906	0.000616981	685.724
33.9587	26.4614	-479.003	18.0294	-609.588	9.37129	-168.197	30.3655	-25.0914	14.0256	1547.99	2332.43	131.679	-87.2803	0.000464373	686.793
33.9593	24.6331	-123.439	34.8128	-537.864	9.37129	-94.0311	28.8382	-45.8566	14.0502	1548.75	2334.11	133.355	-86.8225	-0.000756307	686.491
33.9600	21.8906	420.987	45.1861	-291.591	10.2888	84.1774	20.9167	-25.4375	14.0808	1547.99	2334.11	133.827	-85.907	-0.000451137	686.352
33.9607	16.6995	377.664	28.7104	-85.3107	11.8222	196.177	8.10264	12.4015	14.1054	1547.4	2332.27	132.134	-86.5173	0.000311811	688.026
33.9613	11.8186	283.986	-2.11669	142.681	11.2062	243.785	5.33273	41.4152	14.1301	1546.91	2331.56	131.223	-87.2803	-0.000451137	688.932
33.9620	4.48913	463.117	-8.5193	468.306	7.85091	180.922	18.4575	64.3147	14.1538	1546.05	2331.4	131.386	-86.8225	-0.000451137	688.932
33.9627	-4.04838	315.379	-3.64041	529.333	4.4956	33.5392	26.4048	68.2947	14.1784	1545.24	2330.44	130.312	-86.9751	0.000464373	689.839
33.9633	-5.58284	-108.182	-12.7977	101.154	4.4956	14.596	16.9301	52.3746	14.2031	1545.4	2330.44	129.401	-87.5854	6.59448e-006	690.769
33.9640	-1.59976	-382.562	-26.2259	-371.259	4.4956	134.236	7.792	38.9926	14.2277	1545.56	2331.24	129.547	-87.4329	-0.000298575	691.234
33.9647	-0.99577	-419.794	-38.7309	-639.198	2.05775	187.324	2.89935	24.3415	14.2514	1545.24	2332.03	130.003	-86.5173	-0.000145967	691.676
33.9653	-0.391778	-265.338	-46.9725	-697.787	0.524268	133.024	-7.17071	2.01885	14.276	1546.16	2333.55	130.768	-85.907	-0.000298575	692.141
33.9660	6.62758	-74.905	-13.098	-496.066	2.05775	32.9069	-16.0241	-10.1519	14.3007	1547.56	2335.63	132.134	-85.144	-0.000603745	692.281
33.9667	10.9045	57.199	33.8971	-259.543	2.96211	-82.4386	-19.9848	-6.51799	14.3194	1546.8	2335.39	132.606	-84.2285	-0.000451137	692.281
33.9673	6.93774	2.00919	36.3365	-158.524	1.74319	-120.588	-23.3501	-3.46088	14.349	1544.97	2332.91	130.768	-85.6018	6.59448e-006	693.513
