"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
33.9680	-0.99577	-295.853	23.216	-189.038	-0.0786402	-119.666	-33.1095	-7.7293	14.3796	1543.56	2331.72	129.238	-87.8906	-0.000603745	695.047
33.9687	-7.70497	-485.972	29.9264	-202.489	-0.996109	-178.867	-42.5583	-7.7293	14.4042	1542.05	2330.92	129.401	-88.6536	-0.000908915	694.885
33.9693	-10.1536	-377.978	45.1861	-58.7244	0.524268	-203.896	-44.7069	1.15363	14.423	1540.22	2328.76	128.929	-88.6536	-0.000145967	694.722
33.9700	-8.01513	-247.318	53.7354	114.921	2.66066	-80.3045	-47.7616	25.8412	14.4407	1539.46	2327.4	128.473	-89.1113	0.000311811	695.954
33.9707	-4.35853	-225.343	57.6986	204.023	3.87958	75.0352	-49.2889	63.3918	14.4713	1539.89	2327.24	129.547	-88.8062	0.000311811	696.722
33.9713	-4.65237	-290.704	57.0906	189.986	4.4956	102.488	-46.5449	81.0999	14.4959	1540.06	2326.52	130.914	-87.738	0.000311811	696.257
33.9720	-7.41114	-184.468	28.7104	63.0126	1.44174	88.7617	-40.7462	65.2376	14.5206	1540.22	2325.32	131.077	-87.8906	0.000464373	697.024
33.9727	-8.32529	238.465	-25.6105	-103.908	-3.74852	99.7483	-28.5275	27.3986	14.5512	1540.7	2324.04	130.914	-88.1958	0.000311811	698.233
33.9733	-4.96252	370.946	-68.6423	-144.487	-6.18636	89.9737	-16.9301	-14.7664	14.5758	1540.06	2323.49	131.077	-87.8906	-0.000298575	698.233
33.9740	-0.391778	146.357	-86.6492	25.7738	-5.88491	80.8314	-12.6588	-33.9743	14.5877	1540.06	2322.53	130.458	-88.3484	-0.000451137	698.861
33.9747	-0.391778	105.419	-81.4625	175.316	-5.58345	60.3864	-9.91474	-33.6859	14.6182	1540.38	2321.17	129.238	-88.8062	6.59448e-006	700.372
33.9753	-3.44438	288.569	-58.5693	102.689	-5.88491	9.40574	-9.00869	-44.0108	14.6488	1538.22	2319.65	127.709	-89.1113	0.000311811	700.674
33.9760	-7.10098	383.755	-37.8227	6.86097	-7.40528	-114.792	-10.8208	-57.4506	14.6665	1535.63	2317.01	125.74	-90.9424	-0.000145967	700.535
33.9767	-10.7576	168.583	-29.8814	77.0504	-9.24022	-235.038	-10.536	-55.028	14.6853	1535.63	2315.81	125.431	-91.7053	-0.000603745	701.302
33.9773	-12.896	134.741	-27.7497	146.653	-10.1577	-159.344	-6.86007	-51.6824	14.7159	1536.55	2316.29	126.798	-90.1794	0.000159203	701.604
33.9780	-12.5859	397.505	-26.5262	84.092	-8.62421	-13.1733	0.465967	-48.9137	14.7336	1537.79	2316.61	128.018	-88.3484	0.000769543	701.907
33.9787	-11.6717	409.686	-25.9182	33.1312	-6.18636	43.6036	9.91474	-29.3598	14.7523	1539.46	2317.33	130.149	-87.1277	0.000159203	702.372
33.9793	-11.9819	359.33	-23.171	-22.7495	-4.35142	78.9872	12.9694	1.44203	14.777	1539.62	2316.93	131.679	-85.6018	0.000159203	702.046
33.9800	-12.292	304.078	-17.9844	-64.5472	-1.61212	77.7752	6.26466	27.3986	14.8016	1539.3	2314.62	131.077	-85.4492	0.000769543	702.674
33.9807	-14.1203	-189.052	-12.49	95.9632	-0.996109	12.7781	1.9933	43.261	14.8253	1538.71	2311.98	130.149	-86.3647	0.000922151	704.046
33.9813	-17.4831	-579.085	-9.13479	283.376	-1.91358	-26.5837	6.26466	45.0491	14.8559	1537.63	2309.9	129.547	-87.2803	0.000616981	704.487
33.9820	-19.6052	-259.562	-7.30333	315.695	-1.61212	3.92565	11.7527	24.9183	14.8746	1537.3	2308.46	129.547	-87.738	6.59448e-006	704.813
33.9827	-19.0012	146.043	-6.68784	211.652	-0.694655	58.5422	14.8074	0.230725	14.8924	1537.2	2307.1	130.312	-87.4329	-0.000298575	705.115
33.9833	-17.1729	186.917	-5.16412	-94.7445	0.222814	56.7243	13.5907	-5.59509	14.917	1536.71	2305.03	131.077	-87.1277	6.59448e-006	705.557
33.9840	-13.2062	86.5206	-4.55614	-416.397	-0.694655	-20.7875	8.3874	-8.0177	14.9417	1536.28	2302.23	130.914	-87.1277	6.59448e-006	706.022
33.9847	-8.32529	62.4103	-4.55614	-525.36	-3.44706	-87.0229	5.64338	-21.4574	14.9663	1536.28	2299.51	131.386	-86.8225	-0.000298575	706.185
33.9853	-4.96252	202.174	-2.72468	-403.894	-3.44706	-108.996	6.57531	-21.169	14.99	1537.47	2297.84	133.355	-85.2966	-0.000451137	706.185
33.9860	-3.13423	314.186	-0.585468	-115.824	-0.694655	-81.5164	7.17071	3.57624	15.0206	1538.38	2295.68	134.575	-84.2285	-0.000145967	706.487
33.9867	-4.65237	281.223	2.46197	98.4007	-0.0786402	13.0679	7.792	13.3244	15.0452	1538.38	2292.48	134.119	-84.3811	-0.000145967	706.789
33.9873	-9.23944	248.574	3.68544	127.108	-3.1325	39.9415	9.00869	-5.59509	15.0699	1536.71	2287.93	132.753	-85.4492	-0.000603745	707.092
33.9880	-13.5163	297.987	0.938249	75.8317	-4.96744	17.6522	10.2254	-25.7259	15.0945	1534.87	2282.41	130.149	-87.1277	-0.000451137	708.463
33.9887	-14.4305	130.158	-6.99559	81.6545	-4.66598	74.719	12.374	-39.454	15.1123	1533.36	2278.42	128.473	-88.6536	-0.000298575	709.37
33.9893	-14.1203	-498.215	-18.9001	285.181	-3.74852	99.4321	11.1314	-44.6453	15.1428	1531.85	2275.54	127.709	-89.4165	-0.000603745	709.37
33.9900	-14.4305	-973.953	-24.6947	586.387	-4.96744	83.5715	7.792	-44.3569	15.1675	1531.69	2272.35	127.253	-89.2639	-0.000298575	709.835
33.9907	-12.896	-977.909	-18.9001	658.111	-5.58345	66.7887	7.792	-50.1251	15.1921	1532.28	2270.03	127.709	-88.501	6.59448e-006	710.3
33.9913	-10.1536	-641.935	-12.7977	359.659	-3.1325	-26.8999	10.2254	-65.4106	15.2227	1532.45	2268.19	128.473	-87.8906	-0.000298575	710.44
33.9920	-7.70497	70.0076	-12.49	-62.4258	-0.694655	-116.61	12.0634	-80.6385	15.2405	1532.45	2265.95	129.238	-87.5854	-0.000145967	710.602
33.9927	-6.18683	441.77	-12.7977	-297.098	2.66066	-94.9532	11.7527	-73.0245	15.2651	1532.28	2262.92	129.547	-87.5854	6.59448e-006	710.905
33.9933	-5.58284	81.3093	-9.13479	-213.457	7.2349	-58.3314	12.374	-41.0114	15.2957	1531.96	2259.8	130.003	-87.4329	0.000159203	711.509
33.9940	-5.58284	-141.773	-1.5012	35.5687	9.68585	-85.7846	11.7527	-8.6522	15.3203	1532.12	2256.6	130.621	-87.4329	0.000159203	711.812
33.9947	-4.65237	84.0719	2.16173	130.765	9.37129	-104.095	4.42668	13.3244	15.3509	1531.37	2252.37	130.149	-88.3484	-0.000451137	711.672
33.9953	-3.73822	-31.8958	-5.47187	151.844	8.76838	-147.146	-6.23878	31.667	15.3815	1529.26	2247.18	128.636	-89.7217	-0.000298575	712.137
33.9960	-2.22008	-505.248	-22.563	271.46	8.45382	-214.593	-13.2801	48.7407	15.4051	1527.7	2242.3	128.018	-90.6372	0.000159203	712.742
33.9967	0.228537	-607.151	-43.0093	357.492	7.54946	-121.8	-16.6195	60.3346	15.4416	1527.53	2238.95	128.018	-91.2476	6.59448e-006	713.207
33.9973	2.05684	-318.142	-47.588	349.277	5.41307	55.1962	-17.8362	67.3718	15.4663	1528.18	2236.15	128.783	-90.6372	6.59448e-006	713.509
33.9980	-0.99577	60.2756	-13.7135	225.374	1.14028	100.354	-19.0788	74.6973	15.4969	1529.53	2234.23	130.149	-88.9587	-0.000451137	712.881
33.9987	-11.0677	238.465	40.9152	-75.5158	-4.04997	62.2044	-24.5668	85.3683	15.5274	1530.18	2232.07	131.077	-87.738	-0.000145967	713.207
33.9993	-18.6911	-143.594	76.9289	-489.34	-8.0213	37.4912	-34.9475	89.6367	15.5639	1530.61	2229.12	131.679	-86.8225	0.000769543	714.113
34.0000	-16.8628	-385.261	89.1337	-796.053	-9.85624	9.11593	-39.5036	61.2575	15.5945	1530.77	2227.2	132.444	-86.2122	0.000159203	713.648
34.0007	-11.3779	87.4624	108.056	-791.494	-9.85624	-11.6452	-27.9062	7.55625	15.6251	1529.69	2223.84	131.532	-86.8225	-0.000298575	713.509
34.0013	-12.896	278.775	125.147	-518.951	-7.40528	-47.0287	-9.29345	-34.2627	15.6556	1528.77	2219.53	130.458	-87.4329	6.59448e-006	714.113
34.0020	-18.3973	-21.8499	95.5438	-238.78	-3.74852	-174.915	5.64338	-47.7024	15.6862	1528.45	2216.97	130.768	-86.6699	0.000159203	714.718
34.0027	-19.0012	-170.153	41.5232	-176.218	-1.31067	-328.411	16.9301	-35.474	15.7227	1527.86	2214.49	130.621	-86.6699	0.000159203	714.718
34.0033	-14.7243	12.0551	-9.74278	-192.107	-3.44706	-351.596	20.2954	-24.5146	15.7592	1527.53	2210.82	130.003	-87.5854	6.59448e-006	714.416
34.0040	-14.7243	357.196	-56.7378	-102.373	-6.48781	-221.601	15.4287	-26.6488	15.7957	1527.26	2207.46	129.238	-88.1958	-0.000603745	715.02
34.0047	-14.7243	405.416	-87.2572	-36.7874	-5.88491	-69.9239	8.3874	-22.9572	15.8203	1527.7	2205.39	129.694	-87.5854	-0.000756307	715.485
34.0053	-4.96252	191.814	-100.378	-9.29841	-2.52959	27.7166	7.48136	-19.0348	15.8509	1528.77	2203.95	131.842	-85.7544	-0.000603745	714.718
34.0060	-0.99577	150.877	-76.8839	67.3007	0.222814	112.869	15.4287	-19.0348	15.8874	1529.1	2202.75	132.899	-84.5337	-0.000603745	714.416
34.0067	-11.0677	238.779	-26.5262	97.8139	1.14028	176.048	20.6061	-8.30611	15.9307	1528.45	2200.19	133.062	-84.3811	0.000159203	714.881
34.0073	-0.99577	215.925	-2.72468	84.092	1.44174	164.745	17.8621	5.99886	15.9613	1527.26	2196.04	132.134	-85.2966	0.000616981	716.09
34.0080	28.5998	192.694	-16.7609	118.261	1.14028	93.3461	14.1861	12.4015	15.9978	1525.86	2191.64	130.621	-87.5854	0.000159203	716.857
34.0087	17.6137	171.66	-32.9363	208.898	0.825722	20.3923	9.91474	20.996	16.0343	1524.67	2187.49	129.401	-89.1113	6.59448e-006	717.159
34.0093	-20.5357	-56.9479	-35.0755	329.417	0.222814	-22.6317	6.57531	23.4186	16.0708	1523.27	2183.41	128.783	-90.0269	-0.000145967	717.624
34.0100	-26.0206	-194.828	-28.0499	382.544	-0.0786402	-22.6317	6.26466	13.036	16.1132	1522.68	2180.21	129.401	-89.7217	-0.000908915	717.159
34.0107	-16.2588	-3.51608	-10.9663	324.858	0.524268	19.1803	6.57531	11.1902	16.1438	1522.24	2177.26	130.149	-88.3484	-0.000298575	716.694
34.0113	-12.292	156.717	22.3003	287.619	-0.694655	74.4292	7.48136	12.4015	16.1802	1522.51	2174.54	130.003	-88.0432	0.000616981	717.462
34.0120	-1.90992	180.513	61.3615	344.402	-3.1325	132.102	9.91474	8.76756	16.2108	1523.59	2172.54	129.856	-88.1958	-0.000145967	718.089
34.0127	6.33375	299.243	78.4526	331.267	-3.1325	172.992	11.7527	26.1296	16.2542	1523.27	2170.23	130.149	-87.8906	-0.000298575	718.392
34.0133	9.38635	424.943	78.4526	202.489	-3.74852	175.442	10.8467	41.1268	16.2907	1522.84	2168.31	129.856	-87.8906	0.000159203	718.996
34.0140	12.7328	305.334	77.5369	160.375	-6.18636	190.091	10.2254	26.7641	16.3272	1522.84	2166.47	129.401	-88.0432	-0.000145967	718.694
34.0147	12.7328	75.2189	59.53	128.959	-8.0213	235.249	11.1314	15.1702	16.3637	1521.76	2163.27	128.181	-88.8062	-0.000298575	718.833
34.0153	11.5085	119.484	26.271	-38.0061	-8.32275	268.209	9.00869	10.2673	16.4001	1520.08	2159.28	126.342	-90.6372	-0.000145967	719.763
34.0160	10.5943	174.109	24.7398	-156.719	-8.32275	302.09	2.5887	-9.8635	16.4366	1518.57	2155.76	124.813	-91.7053	6.59448e-006	719.601
34.0167	7.85189	-226.912	45.1861	-188.135	-7.40528	305.436	-1.37201	-24.5146	16.4672	1518.57	2153.45	124.975	-91.7053	0.000159203	719.763
34.0173	6.33375	-379.171	42.1386	-272.362	-5.88491	207.48	-0.750724	-19.9001	16.5037	1519.49	2153.29	126.651	-90.1794	-0.000298575	719.601
34.0180	4.48913	-25.1776	26.879	-320.57	-4.66598	66.1827	0.465967	-18.6887	16.5412	1520.52	2153.93	129.092	-87.8906	6.59448e-006	718.694
34.0187	1.74668	15.6968	2.46197	-237.29	-3.74852	5.45375	1.06137	-26.3604	16.5776	1521.43	2153.29	130.768	-86.5173	0.000769543	718.996
34.0193	0.522371	-223.836	-24.6947	-173.194	-2.21503	-27.822	3.52064	-29.0714	16.6141	1522.24	2151.93	131.679	-86.3647	0.000311811	719.601
34.0200	-0.685612	-257.113	-32.6286	-230.881	-0.393201	-141.956	6.26466	-30.6288	16.6506	1522.24	2150.73	132.899	-86.0596	-0.000145967	720.066
34.0207	-3.13423	-160.672	-24.6947	-291.004	0.825722	-260.041	5.64338	-30.2827	16.6871	1521.43	2149.53	133.517	-85.7544	-0.000298575	720.531
34.0213	-5.58284	-24.8637	-16.1529	-288.838	2.35921	-307.043	2.5887	-19.3232	16.7236	1520.41	2146.73	132.134	-86.9751	-0.000298575	720.833
34.0220	-5.58284	219.252	-12.7977	-328.514	3.27667	-308.888	0.776611	-13.209	16.7601	1519.17	2143.06	131.077	-87.738	0.000159203	720.67
34.0227	-4.65237	210.086	-8.5193	-373.697	2.96211	-269.816	-0.155322	-12.2861	16.7966	1518.25	2140.98	130.914	-87.738	0.000616981	720.368
34.0233	-3.73822	-92.297	-5.77211	-280.893	4.19414	-178.577	1.37201	-0.692176	16.834	1518.57	2140.02	130.914	-87.738	0.000159203	720.67
34.0240	-1.59976	-289.134	-7.60357	-98.4007	6.01597	-103.49	5.04797	3.86465	16.8705	1519.01	2139.3	130.914	-87.4329	-0.000145967	721.438
34.0247	0.832529	-517.742	-11.2665	50.8253	6.93344	-82.4386	6.57531	-0.980582	16.9011	1519.33	2139.62	131.223	-86.6699	-0.000298575	721.438
34.0253	3.28114	-631.261	-12.1822	161.278	7.2349	-54.6692	5.64338	5.42204	16.9376	1519.6	2139.86	131.679	-85.2966	-0.000451137	720.368
34.0260	3.88513	-354.747	-11.882	325.174	8.45382	-18.3636	4.73733	11.4786	16.9741	1519.76	2139.86	132.134	-83.7708	6.59448e-006	719.903
34.0267	3.57498	-108.182	-12.49	519.583	9.68585	11.25	3.52064	10.2673	17.0105	1519.76	2139.7	131.988	-83.9233	6.59448e-006	720.066
34.0273	4.79928	-164.063	-12.7977	559.214	10.2888	46.9497	-0.155322	8.13306	17.0411	1518.84	2139.14	130.621	-85.6018	-0.000603745	721.275
34.0280	6.33375	-169.839	-12.49	376.45	10.5902	51.2178	-3.8054	-13.4974	17.0776	1516.9	2137.47	128.018	-87.5854	-0.000451137	722.507
34.0287	7.2479	205.251	-10.0505	17.2427	10.5902	-4.32085	-1.96742	-54.1051	17.1141	1515.06	2135.63	126.033	-89.2639	0.000159203	722.647
34.0293	6.02359	385.261	-7.60357	-276.966	10.5902	-54.9854	0.776611	-70.6019	17.1447	1514.31	2135.63	125.577	-89.7217	6.59448e-006	722.507
34.0300	4.79928	42.5696	-6.68784	-148.143	9.06983	-33.6183	1.68266	-47.0679	17.1752	1514.15	2136.83	125.886	-89.1113	-0.000298575	722.344
34.0307	7.2479	-84.0719	-6.68784	167.101	7.54946	30.1669	5.04797	-13.209	17.2117	1514.58	2138.02	126.96	-88.1958	-0.000145967	721.903
34.0313	12.4226	185.724	-6.07985	296.195	8.15237	55.8021	12.0634	-1.32667	17.2482	1515.06	2139.46	127.871	-87.8906	6.59448e-006	721.577
34.0320	17.3199	330.323	-3.64041	247.356	8.76838	44.8156	22.4441	-13.8435	17.2788	1515.06	2140.82	128.181	-87.738	0.000159203	721.275
34.0327	19.1482	163.121	-0.285228	38.9089	6.93344	83.8876	31.2974	-20.5345	17.3162	1514.15	2141.3	128.327	-87.4329	0.000616981	721.135
34.0333	16.4057	-217.432	1.54623	-128.643	6.93344	151.625	37.3809	-6.80639	17.3399	1514.15	2142.34	128.783	-87.738	0.000616981	721.577
34.0340	9.99035	-394.428	0.330264	-124.355	7.2349	188.247	41.0569	14.2473	17.3705	1514.42	2143.38	129.401	-87.738	6.59448e-006	721.438
34.0347	2.66083	-202.488	-2.11669	-56.9189	4.79705	212.67	24.5668	35.0126	17.4139	1512.58	2141.86	128.783	-88.8062	-0.000298575	720.531
34.0353	-1.30593	-87.7135	-4.85638	38.5929	2.66066	194.649	-1.37201	49.3752	17.4444	1510.75	2140.66	127.562	-90.332	6.59448e-006	720.833
34.0360	-0.685612	-146.043	-5.47187	83.46	2.05775	64.6546	5.04797	54.2204	17.4622	1509.88	2140.66	127.107	-90.6372	0.000311811	720.833
34.0367	1.74668	-203.995	-4.55614	39.2249	0.825722	-94.3472	27.6215	58.4888	17.4987	1509.4	2140.98	126.798	-90.6372	0.000464373	720.67
34.0373	0.832529	-156.403	-3.03242	-15.392	0.222814	-114.186	33.4202	55.7778	17.5292	1510.64	2142.5	128.181	-89.5691	0.000159203	720.531
34.0380	-4.35853	41.0627	0.022518	-70.6409	0.222814	-56.4871	31.8928	31.9554	17.5598	1511.99	2144.34	130.003	-87.5854	0.000464373	719.461
34.0387	-9.84343	6.84379	2.76971	-55.0683	1.44174	-105.018	29.4595	6.34494	17.5904	1513.07	2146.18	130.914	-86.5173	0.000464373	719.136
34.0393	-11.6717	-257.113	3.68544	27.6244	3.57813	-199.022	28.2428	-2.24957	17.621	1513.66	2147.85	131.386	-86.6699	-0.000603745	718.694
34.0400	-11.3779	-80.1163	4.90892	8.07969	4.4956	-205.108	29.4595	-4.38378	17.6515	1512.91	2147.85	130.768	-86.5173	-0.000451137	718.089
34.0407	-11.0677	472.284	4.90892	-101.47	4.79705	-142.245	22.4441	-1.61508	17.6821	1512.15	2148.01	129.547	-86.5173	0.000311811	718.996
34.0413	-11.3779	759.724	2.46197	-169.538	5.41307	-48.5568	9.91474	8.47915	17.7127	1511.83	2149.37	129.092	-86.9751	-0.000145967	718.996
34.0420	-9.84343	685.572	0.630503	-169.538	4.4956	22.8425	-3.49475	21.2844	17.7432	1510.75	2150.25	128.783	-86.9751	0.000159203	717.927
34.0427	-7.10098	502.799	-1.20096	-170.757	3.57813	60.0703	-27.6215	21.5728	17.7738	1510.31	2151.21	128.327	-87.2803	0.000464373	718.531
34.0433	-16.569	180.199	-4.85638	-105.758	3.87958	91.818	-55.9937	-3.46088	17.7985	1510.75	2152.41	128.327	-87.4329	-0.000145967	718.694
34.0440	-22.364	-134.113	-9.13479	81.6545	3.87958	52.14	-73.3898	-26.3604	17.828	1510.15	2153.61	128.636	-87.2803	6.59448e-006	717.764
34.0447	5.10944	-93.2388	-10.9663	203.707	2.96211	-62.9157	-77.0398	-20.5345	17.8586	1510.48	2155.6	129.547	-86.6699	0.000311811	718.089
34.0453	32.2727	77.9815	-7.30333	139.296	2.35921	-124.857	-68.2124	-5.88349	17.8892	1512.15	2158.96	131.532	-84.9915	-0.000145967	718.392
34.0460	30.1343	194.263	-0.893213	-19.3642	1.44174	-68.3958	-52.033	-0.692176	17.9267	1512.31	2160.48	132.444	-84.3811	-0.000603745	717.02
34.0467	20.9765	363.286	3.3777	-145.705	-0.393201	4.24181	-33.1095	-0.980582	17.9444	1511.07	2160.16	131.988	-85.144	-0.000451137	715.648
34.0473	12.7328	395.056	7.95635	-151.844	-4.04997	57.6464	-19.6742	-8.30611	17.975	1509.88	2160.16	131.223	-86.2122	6.59448e-006	716.392
34.0480	7.54173	136.876	11.927	-10.2012	-6.48781	109.813	-19.6742	-29.9943	18.0115	1508.05	2160	129.694	-87.4329	6.59448e-006	717.462
34.0487	7.85189	-128.651	11.927	277.553	-5.88491	72.2951	-26.0941	-47.414	18.0361	1506.64	2159.76	129.092	-88.501	6.59448e-006	717.322
34.0493	8.16205	-185.724	9.48007	599.838	-4.66598	-37.2805	-29.1488	-38.8195	18.0608	1506.32	2160.32	129.092	-89.1113	6.59448e-006	717.159
34.0500	7.2479	-357.824	6.12489	681.312	-4.04997	-90.3689	-30.6761	-23.8801	18.0913	1505.89	2161.68	128.783	-88.8062	-0.000298575	716.392
34.0507	6.02359	-678.854	3.68544	441.133	-3.1325	-61.3876	-32.2035	-34.5511	18.1278	1505.46	2163.27	128.636	-88.1958	0.000311811	716.09
34.0513	4.19529	-418.853	3.68544	209.214	-2.83105	0.869438	-30.0549	-61.719	18.1525	1505.73	2164.95	128.636	-88.1958	0.000616981	716.253
34.0520	4.19529	284.3	5.51691	208.582	-1.91358	27.1107	-24.8774	-68.1216	18.1821	1505.73	2167.03	128.929	-88.1958	-0.000298575	715.788
34.0527	4.79928	505.813	5.82465	107.88	-0.694655	17.3624	-19.6742	-49.8367	18.2067	1505.3	2168.39	128.018	-88.3484	6.59448e-006	715.788
34.0533	4.79928	410.314	4.90892	-298.903	-0.694655	4.53162	-16.0241	-33.0514	18.2314	1505.3	2170.07	126.96	-88.501	0.000464373	715.788
34.0540	4.19529	243.363	4.29343	-705.1	-0.393201	-20.1815	-16.3347	-24.803	18.2619	1504.97	2172.38	126.651	-88.3484	-0.000145967	714.718
34.0547	3.57498	-259.562	3.07746	-836.948	0.222814	20.1025	-16.9301	-12.9206	18.2925	1503.73	2173.9	126.196	-88.8062	-0.000451137	714.578
34.0553	4.79928	-572.053	0.630503	-587.019	0.524268	128.73	-13.2801	11.4786	18.3172	1502.22	2174.86	125.268	-90.0269	-0.000145967	714.718
34.0560	6.33375	-319.963	-1.80894	-192.107	2.96211	174.52	-5.33273	40.7807	18.3408	1501.3	2176.06	124.813	-90.6372	0.000464373	714.881
34.0567	7.2479	-185.724	-3.33266	-42.2491	5.41307	126.595	10.2254	61.8344	18.3714	1501.3	2178.38	125.886	-90.0269	0.000616981	715.02
34.0573	6.93774	-435.617	-3.03242	-108.196	4.4956	53.3519	27.6215	71.2941	18.396	1502.38	2181.57	128.018	-88.9587	6.59448e-006	713.951
34.0580	4.19529	-518.621	-1.80894	-207.68	1.74319	24.3706	30.9868	74.0628	18.4266	1503.62	2184.13	129.547	-87.738	-0.000145967	713.044
34.0587	3.88513	-290.076	-1.20096	-256.203	-0.0786402	-2.47658	23.9714	76.197	18.4572	1504.22	2185.65	130.914	-86.6699	6.59448e-006	712.579
34.0593	5.71343	-114.272	-0.585468	-190.888	-0.694655	-97.0873	17.8621	64.8915	18.4818	1504.38	2186.77	131.842	-86.0596	0.000311811	712.439
34.0600	2.97098	-65.4869	0.630503	-93.8418	-1.61212	-146.83	13.2801	37.4352	18.5124	1503.89	2187.01	132.134	-86.2122	-0.000145967	711.812
34.0607	-1.59976	139.325	0.630503	-64.5472	-1.31067	-55.5914	11.7527	20.996	18.5302	1502.97	2187.65	131.988	-86.5173	-0.000451137	711.37
34.0613	-2.82407	304.392	0.022518	-82.5573	-1.31067	87.5498	11.1314	9.34437	18.5548	1501.79	2187.33	130.768	-86.8225	0.000311811	711.509
34.0620	-0.685612	118.228	-2.72468	-128.327	-3.1325	174.52	2.30395	-11.9977	18.5854	1501.03	2187.17	129.547	-87.738	0.000769543	711.207
34.0627	3.28114	-112.766	-7.30333	-164.031	-4.04997	156.815	-9.00869	-21.169	18.616	1501.62	2189.32	129.856	-87.738	0.000159203	711.509
34.0633	6.02359	-70.9494	-7.30333	-176.534	-5.26889	75.6411	-10.2254	-15.3432	18.6406	1502.54	2191.8	130.458	-86.9751	-0.000298575	711.974
34.0640	4.79928	70.3215	-2.72468	-153.063	-7.10383	9.7219	1.68266	-13.4974	18.6584	1502.06	2193	130.003	-86.6699	-0.000603745	711.207
34.0647	2.36699	75.5328	0.022518	-103.592	-8.32275	-101.066	12.0634	-19.9001	18.683	1502.38	2195.4	130.003	-86.3647	-0.000756307	710.137
34.0653	0.832529	-48.0949	1.24599	-78.9011	-8.32275	-217.017	10.2254	-26.9372	18.7136	1503.62	2198.35	131.223	-84.8389	-0.000298575	709.998
34.0660	-0.391778	-164.628	5.51691	-49.8774	-6.80238	-131.259	4.42668	-19.6116	18.7382	1503.73	2200.03	131.988	-83.9233	0.000311811	709.696
34.0667	0.228537	-87.1485	7.04062	-13.9025	-4.96744	-6.45492	1.68266	1.44203	18.7619	1502.81	2201.23	131.532	-84.3811	0.000159203	708.766
34.0673	2.36699	59.3338	5.82465	-22.7495	-4.04997	-47.0287	6.26466	16.6699	18.7806	1501.3	2201.39	130.312	-85.6018	-0.000145967	709.068
34.0680	2.36699	17.5176	7.64861	-40.1276	-3.1325	-111.13	16.0241	18.8041	18.8053	1499.47	2200.35	128.783	-87.2803	6.59448e-006	709.533
34.0687	1.14269	8.7274	11.6193	63.6445	-2.83105	-93.7413	22.1334	10.6134	18.8359	1497.95	2200.03	128.181	-88.501	-0.000145967	709.068
34.0693	1.43652	59.9617	12.8428	210.117	-1.31067	-51.007	19.9848	-2.24957	18.8595	1497.52	2200.59	128.636	-88.8062	-0.000603745	709.068
34.0700	0.832529	-72.4563	8.87208	156.719	0.222814	-26.2939	14.1861	-8.0177	18.8842	1497.95	2201.39	129.401	-88.1958	-0.000603745	708.928
34.0707	-2.22008	58.1408	-0.285228	25.187	-0.393201	-5.24298	9.91474	-15.3432	18.9088	1497.95	2201.71	129.856	-88.0432	-0.000298575	707.696
34.0713	-4.35853	458.534	-10.0505	11.7359	-2.21503	-19.8917	6.86007	-30.9172	18.9335	1497.63	2201.87	130.458	-88.0432	-0.000603745	706.627
34.0720	-3.44438	517.114	-16.7609	86.8002	-2.21503	-68.106	4.11604	-40.3769	18.9512	1497.04	2201.87	130.914	-87.5854	-0.000603745	706.022
34.0727	-2.53023	344.387	-14.9294	243.7	-0.694655	-41.8648	1.06137	-29.9943	18.9759	1496.71	2201.07	131.077	-87.5854	0.000159203	706.185
34.0733	-2.82407	114.272	-8.5193	386.516	1.44174	53.3519	1.06137	-4.67219	19.0005	1497.04	2200.35	131.842	-87.738	0.000311811	706.324
