"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.0740	-3.44438	-108.81	-8.5193	396.582	2.66066	80.2254	5.04797	10.2673	19.0311	1496.6	2199.07	131.532	-87.738	-0.000145967	705.72
34.0747	-1.30593	-121.932	-18.5923	365.753	3.57813	14.596	8.10264	2.65334	19.0558	1495.2	2197.07	130.458	-88.6536	-0.000145967	705.115
34.0753	1.14269	47.1531	-29.2734	317.545	5.41307	-81.2266	6.86007	-13.8435	19.0735	1493.53	2194.04	128.929	-89.8743	0.000616981	705.255
34.0760	-0.685612	167.39	-16.1529	275.432	5.71452	-128.519	3.52064	-20.2461	19.0982	1492.77	2191.64	127.253	-91.2476	0.000464373	705.417
34.0767	5.71343	106.675	21.3846	364.85	4.19414	-84.8888	1.37201	-14.1319	19.1228	1492.93	2191.32	127.709	-91.2476	-0.000298575	704.185
34.0773	21.2866	32.2098	46.7173	486.587	4.19414	-34.8302	2.89935	-9.22901	19.1406	1493.53	2191.96	129.238	-89.1113	0.000159203	702.813
34.0780	20.9765	140.517	49.7647	594.647	5.09851	-41.8648	5.33273	-9.8635	19.1711	1495.04	2192.52	130.312	-87.5854	0.000616981	702.511
34.0787	5.71343	336.79	48.5488	548.877	7.85091	-93.4251	9.62998	-19.0348	19.1899	1496.28	2193.64	131.386	-87.1277	-0.000145967	701.907
34.0793	-5.58284	373.081	45.4938	173.51	11.2062	-167.881	13.9013	-38.2427	19.2135	1495.96	2193.48	132.134	-85.7544	6.59448e-006	701.302
34.0800	-19.6052	318.456	38.168	-236.071	10.2888	-175.521	11.7527	-34.8972	19.2441	1495.53	2191.96	131.842	-85.907	0.000311811	701.302
34.0807	-42.5079	423.75	27.4869	-379.791	6.31743	-56.4871	3.20999	27.9754	19.2688	1494.88	2190.84	131.077	-86.9751	-0.000451137	700.535
34.0813	-68.1368	490.241	17.1137	-279.675	3.57813	102.199	-1.96742	116.805	19.2934	1493.37	2188.84	130.621	-86.6699	-0.000145967	699.465
34.0820	-78.5189	267.473	8.2641	-228.127	1.44174	216.938	-2.27806	154.355	19.324	1493.1	2187.17	130.312	-87.1277	0.000616981	699.767
34.0827	-64.17	-88.0275	-17.0686	-391.978	-0.393201	285.307	-5.02209	130.821	19.3486	1493.53	2186.45	130.003	-87.738	0.000159203	699.93
34.0833	-51.9596	-708.489	-52.4669	-518.319	-1.61212	325.591	-6.86007	84.7338	19.3723	1492.93	2184.77	130.312	-87.2803	-0.000145967	699.302
34.0840	-61.4276	-1063.36	-43.0093	-424.026	-2.52959	323.141	-1.96742	43.261	19.391	1493.2	2183.65	131.532	-86.3647	6.59448e-006	699
34.0847	-76.3804	-600.433	13.7585	-201.27	-3.74852	245.63	6.57531	5.42204	19.4216	1494.01	2183.41	132.297	-85.4492	-0.000298575	698.093
34.0853	-74.5521	-324.546	39.6992	-34.034	-5.58345	131.786	12.374	-42.7995	19.4522	1494.88	2182.77	132.753	-85.2966	-0.000756307	697.163
34.0860	-76.0703	-424.378	9.17983	-34.034	-7.71984	39.0193	15.4287	-78.5043	19.4768	1495.36	2181.89	134.119	-84.3811	-0.000451137	696.722
34.0867	-47.3888	-171.032	-22.563	-64.2313	-8.62421	-79.9883	14.8074	-77.9274	19.5005	1494.28	2179.26	134.119	-84.3811	-0.000145967	696.117
34.0873	71.0261	207.951	-26.5262	45.6344	-9.54168	-213.671	11.1314	-57.1622	19.5311	1492.02	2175.26	132.134	-86.6699	-0.000451137	695.35
34.0880	147.619	308.975	-22.8633	184.795	-11.9926	-208.165	7.17071	-48.6253	19.5616	1490.18	2171.74	130.312	-88.0432	-0.000451137	695.187
34.0887	94.5165	244.304	-23.779	225.374	-15.9509	-77.8542	4.42668	-52.8938	19.5863	1489.1	2168.39	129.092	-88.501	-0.000603745	695.187
34.0893	26.4614	154.896	-20.7316	281.841	-16.2654	-47.3449	-0.750724	-42.5111	19.6109	1488.02	2165.35	128.473	-89.1113	-0.000603745	694.582
34.0900	5.10944	20.9081	-11.5742	478.056	-12.2941	-136.449	-7.48136	-19.6116	19.6356	1487.86	2163.12	128.327	-88.6536	0.000464373	694.28
34.0907	15.1814	-145.415	-1.20096	668.809	-10.4591	-150.202	-10.8208	-4.67219	19.6593	1488.78	2161.84	128.636	-87.5854	0.000616981	693.978
34.0913	24.9432	-305.647	6.43264	486	-10.7606	-41.5486	-11.7527	6.63335	19.6839	1489.26	2160.48	129.238	-87.2803	-0.000145967	693.211
34.0920	28.91	-400.833	10.0956	1.35414	-10.4591	104.333	-12.0375	18.8041	19.7145	1488.67	2157.92	128.783	-88.1958	-0.000145967	692.606
34.0927	46.6053	-400.519	9.17983	-243.7	-8.93877	259.04	-9.91474	27.0525	19.7451	1488.35	2155.12	128.473	-88.501	-0.000298575	691.839
34.0933	57.5914	-487.228	16.5057	-222.62	-6.18636	307.887	-4.73733	31.0325	19.7756	1487.86	2152.57	128.929	-87.5854	-0.000451137	691.072
34.0940	50.8822	-698.381	39.9994	-207.68	-2.52959	211.748	2.30395	23.9954	19.8062	1487.59	2149.77	129.856	-87.4329	6.59448e-006	690.909
34.0947	44.173	-771.967	55.2591	-172.878	0.825722	192.225	7.17071	4.21074	19.8368	1486.84	2145.54	129.238	-88.8062	-0.000145967	690.909
34.0953	38.0678	-546.122	52.8197	-119.796	2.35921	245.63	8.3874	-10.1519	19.8614	1485	2140.5	127.709	-90.332	-0.000298575	690.165
34.0960	33.7909	-1.38132	46.1018	-100.251	2.35921	229.137	6.57531	-13.8435	19.892	1483.6	2136.35	127.562	-90.6372	6.59448e-006	689.537
34.0967	18.838	489.048	43.9701	-92.3071	1.74319	211.142	2.89935	-8.0177	19.9157	1484.24	2133.63	128.783	-90.0269	-0.000145967	689.095
34.0973	-30.5914	375.529	53.7354	-49.8774	1.44174	201.077	-1.06137	-0.115363	19.9521	1485.16	2131.23	130.621	-88.6536	-0.000145967	687.258
34.0980	-90.4192	41.9418	60.1455	-93.5258	1.74319	149.491	-3.8054	-1.90348	19.9768	1485.59	2127.88	131.532	-87.4329	0.000464373	685.886
34.0987	-126.43	208.265	60.1455	-335.555	1.74319	80.8314	-4.42668	2.36493	20.0074	1486.67	2125.4	131.988	-86.6699	0.000311811	686.026
34.0993	-143.211	493.318	67.1636	-539.082	1.44174	29.2447	-3.8054	19.727	20.0379	1487.59	2123.88	133.062	-86.2122	-0.000298575	685.421
34.1000	-148.092	491.811	64.7167	-522.291	1.14028	-14.9912	-4.11604	27.687	20.0685	1487.11	2120.53	133.355	-86.5173	-0.000603745	684.212
34.1007	-139.849	605.644	50.3802	-405.113	0.825722	-87.945	-2.5887	11.4786	20.0991	1485.43	2115.49	132.606	-86.8225	-0.000451137	683.143
34.1013	-125.516	629.754	48.5488	-281.209	0.222814	-164.851	0.155322	-19.3232	20.1296	1484.24	2110.94	131.223	-87.2803	0.000311811	683.143
34.1020	-120.619	295.539	33.2891	-138.077	-0.996109	-211.537	1.06137	-33.9743	20.1602	1484.24	2107.66	130.149	-87.8906	0.000464373	682.98
34.1027	-110.253	207.951	-17.6766	4.73948	-2.83105	-228.32	-1.37201	-19.6116	20.1967	1484.24	2104.94	130.149	-87.4329	0.000159203	681.911
34.1033	-66.3085	391.666	-59.1848	74.297	-4.96744	-194.122	-2.89935	-2.24957	20.2273	1484.35	2102.07	130.458	-87.1277	6.59448e-006	682.073
34.1040	-20.5357	334.906	-66.8109	28.2112	-4.66598	-138.583	-1.06137	2.94175	20.2578	1485	2099.59	130.458	-86.8225	-0.000603745	682.213
34.1047	78.0455	60.5895	-38.4307	-29.1591	-4.04997	-102.278	-2.27806	6.63335	20.2884	1485	2097.59	130.312	-85.907	-0.000298575	680.399
34.1053	214.156	-94.1178	-4.85638	-20.8989	-4.04997	-47.3449	-7.48136	16.3815	20.319	1485.16	2095.68	130.914	-85.144	6.59448e-006	678.702
34.1060	196.444	-81.6232	-11.882	-7.4929	-2.21503	-22.9216	-6.23878	22.4957	20.3495	1485.27	2092.72	130.768	-85.144	-0.000145967	678.26
34.1067	96.9651	-209.207	-24.3945	-37.6902	0.825722	-98.9315	1.9933	15.4586	20.3732	1484.51	2089.2	130.003	-85.6018	-0.000298575	677.191
34.1073	72.2504	-359.958	-22.563	-40.4436	3.87958	-154.76	6.26466	3.86465	20.4107	1483.16	2085.61	129.401	-86.6699	-0.000145967	677.33
34.1080	68.2837	-36.1654	-52.1592	-10.2012	6.63199	-84.8888	5.64338	-3.46088	20.4413	1481.49	2081.13	128.636	-88.0432	-0.000145967	678.097
34.1087	58.5056	351.419	-76.2684	-24.871	9.37129	21.9204	5.04797	2.01885	20.4718	1480.09	2076.42	128.018	-88.6536	-0.000451137	677.33
34.1093	55.4529	254.664	-53.3826	37.6902	9.68585	49.0837	5.33273	12.7476	20.5014	1479.33	2071.86	127.709	-89.1113	-0.000298575	676.26
34.1100	44.4668	234.824	-34.7678	187.232	8.45382	-1.26464	7.792	3.86465	20.5261	1479.17	2068.03	128.327	-89.1113	6.59448e-006	675.354
34.1107	23.4251	127.395	-38.7309	263.515	7.2349	-67.4737	12.9694	-8.6522	20.5507	1479.93	2065.31	129.856	-88.501	-0.000145967	675.051
34.1113	3.57498	-432.289	-52.7746	295.879	6.01597	-119.06	19.3894	-5.59509	20.5872	1480.74	2061.96	130.458	-87.5854	-0.000298575	674.586
34.1120	-8.32529	-711.817	-59.7927	324.542	4.4956	-105.94	23.6608	-4.38378	20.6119	1479.66	2056.76	129.547	-87.5854	6.59448e-006	672.912
34.1127	-13.8102	-770.397	-49.1117	315.695	3.57813	-14.9912	19.7	-11.9977	20.6424	1478.9	2052.13	128.929	-87.738	0.000616981	672.145
34.1133	-13.8102	-493.632	-42.7016	241.533	4.19414	51.8501	13.2801	-18.1119	20.6671	1479.49	2049.25	129.238	-87.4329	0.000464373	672.006
34.1140	-7.41114	291.897	-43.3096	105.442	5.71452	76.2471	13.9013	-23.5917	20.6907	1479.01	2045.26	128.636	-87.4329	0.000159203	671.076
34.1147	0.228537	443.277	-35.6835	38.9089	6.01597	114.081	9.31934	-30.9172	20.7213	1477.07	2039.98	126.798	-88.9587	-0.000451137	670.308
34.1153	-1.90992	68.1868	-22.2553	70.9568	5.71452	85.0996	-1.96742	-39.454	20.746	1475.66	2035.35	125.431	-90.4846	-0.000145967	669.704
34.1160	-1.90992	107.868	-15.2372	139.296	8.45382	-5.53279	-6.54942	-51.6824	20.7765	1475.23	2031.83	124.813	-90.9424	0.000159203	668.797
34.1167	11.2147	236.331	-13.7135	256.79	10.2888	-58.6476	-3.20999	-53.4706	20.8012	1475.07	2029.43	125.122	-90.4846	6.59448e-006	667.867
34.1173	47.5194	194.828	-11.5742	334.923	6.93344	-113.264	-0.750724	-40.0885	20.8249	1476.42	2027.76	126.96	-88.8062	0.000159203	667.425
34.1180	90.5497	219.88	-7.60357	250.38	3.57813	-191.092	-3.20999	-40.0885	20.8495	1478.15	2026.08	129.092	-86.6699	0.000464373	666.821
34.1187	81.4083	207.951	0.330264	32.8153	2.05775	-209.087	-4.42668	-44.6453	20.8742	1478.74	2023.44	130.003	-85.6018	0.000311811	665.286
34.1193	47.8296	-43.5114	6.74038	-94.1577	-0.0786402	-128.519	-4.73733	-19.9001	20.9106	1478.9	2019.85	130.149	-85.6018	6.59448e-006	664.379
34.1200	41.4142	-310.545	10.0956	35.8395	-1.61212	-41.2325	-7.76611	8.76756	20.9294	1478.41	2016.17	130.149	-85.907	0.000159203	663.914
34.1207	36.2395	-163.121	11.927	328.83	-0.996109	-15.3074	-13.8755	21.8612	20.9531	1477.23	2012.33	129.401	-86.8225	6.59448e-006	662.845
34.1213	21.8906	30.6401	-8.82705	541.836	0.524268	-21.7096	-22.1334	34.7241	20.9905	1476.15	2008.82	128.783	-87.5854	-0.000145967	661.775
34.1220	13.6469	-226.599	-43.0093	424.974	1.44174	-33.0123	-23.6349	30.4557	21.0142	1475.66	2006.34	129.092	-87.2803	-0.000145967	661.17
34.1227	19.7522	-247.318	-52.4669	115.192	1.14028	-24.4497	-21.2015	11.4786	21.0388	1475.66	2004.26	129.694	-86.9751	0.000159203	660.543
34.1233	43.5527	15.3828	-40.8701	-48.3879	-0.393201	32.6171	-25.1622	16.6699	21.0694	1475.39	2001.63	130.003	-87.1277	6.59448e-006	659.799
34.1240	54.5388	-282.165	-26.8339	-86.8002	-0.393201	161.689	-30.0549	35.9355	21.0941	1475.39	1999.07	130.621	-87.1277	-0.000451137	658.729
34.1247	38.0678	-586.996	-17.0686	-168.319	-0.0786402	302.09	-28.5275	42.9149	21.1118	1476.58	1996.91	131.988	-85.907	-0.000298575	658.101
34.1253	23.7189	-362.407	-11.2665	-210.704	-0.393201	340.24	-21.5121	44.7607	21.1424	1477.66	1995.23	133.827	-84.3811	0.000159203	657.497
34.1260	22.2008	-42.5696	-8.5193	-81.0226	-0.393201	314.605	-15.4028	56.9891	21.167	1477.66	1992.92	135.047	-83.1604	0.000159203	656.125
34.1267	23.4251	296.794	-7.91132	-13.2706	-0.393201	308.176	-15.7134	73.1399	21.1917	1477.23	1989.4	134.429	-83.7708	6.59448e-006	655.52
34.1273	20.6663	492.69	-7.30333	-107.248	-1.61212	248.053	-16.3347	65.8144	21.2163	1475.07	1984.69	131.988	-86.6699	-0.000603745	654.916
34.1280	16.0956	422.808	-6.68784	-188.451	-2.83105	82.0434	-17.5514	35.5894	21.2469	1472.8	1979.97	129.547	-88.8062	-0.000603745	654.288
34.1287	12.7328	357.51	-5.77211	-290.372	-3.1325	-58.9374	-22.1334	4.78755	21.2706	1471.72	1976.78	128.181	-88.9587	-0.000145967	653.986
34.1293	9.99035	374.023	-5.16412	-406.964	-2.52959	-85.4948	-23.6349	-18.6887	21.2893	1470.8	1974.94	126.651	-89.1113	-0.000145967	652.777
34.1300	8.45588	355.375	-6.07985	-474.716	-0.393201	-102.594	-23.3501	-37.6082	21.3199	1470.64	1973.74	126.342	-89.1113	-0.000145967	651.242
34.1307	6.93774	214.104	-5.16412	-489.024	0.524268	-163.007	-22.1334	-47.414	21.3445	1471.24	1973.26	127.107	-88.501	6.59448e-006	650.638
34.1313	4.19529	26.9984	-1.5012	-439.914	2.35921	-191.092	-17.2408	-49.5482	21.3682	1471.07	1972.54	127.253	-87.738	0.000159203	649.708
34.1320	3.57498	-155.775	0.022518	-333.705	5.09851	-200.84	-12.9694	-42.7995	21.3929	1471.24	1971.58	127.107	-87.5854	-0.000145967	648.661
34.1327	6.62758	-336.476	-2.11669	-179.288	6.63199	-211.221	-11.1314	-23.5917	21.4175	1471.72	1971.26	127.709	-87.738	-0.000451137	648.336
34.1333	9.0762	-396.563	-3.33266	-113.386	7.2349	-187.114	-9.00869	-12.5745	21.4481	1471.07	1969.9	128.636	-87.2803	6.59448e-006	647.592
34.1340	6.93774	-295.288	-0.893213	-176.85	7.2349	-143.484	-5.95402	-11.9977	21.4727	1469.72	1966.71	128.327	-87.738	0.000159203	645.894
34.1347	3.57498	31.5819	1.54623	-209.485	6.63199	-97.0873	-0.465967	-7.44089	21.5033	1468.48	1963.99	127.562	-89.1113	6.59448e-006	645.15
34.1353	3.28114	376.722	0.938249	-193.01	6.63199	-58.3314	5.64338	-1.61508	21.527	1467.57	1961.67	126.96	-89.8743	0.000311811	644.988
34.1360	2.97098	273.877	-0.285228	-214.992	8.76838	-37.8864	7.17071	5.07595	21.5457	1467.13	1959.36	126.96	-90.1794	0.000311811	644.523
34.1367	0.228537	-32.2098	-1.20096	-240.946	8.76838	-15.9134	7.48136	19.1502	21.5763	1467.13	1958	128.181	-90.0269	6.59448e-006	643.314
34.1373	-4.04838	48.66	-1.5012	-153.334	6.63199	5.13759	13.2801	41.7036	21.6068	1467.46	1957.84	129.547	-88.8062	0.000159203	641.174
34.1380	-6.79082	64.859	-1.20096	0.451379	5.71452	10.3279	24.8774	61.2575	21.6305	1468.38	1958	130.621	-87.5854	0.000311811	640.105
34.1387	-5.58284	-530.237	-0.893213	77.9532	5.09851	5.74356	34.9475	63.1034	21.6552	1469.72	1959.04	132.297	-85.907	0.000159203	639.338
34.1393	-2.53023	-787.789	0.630503	50.8253	0.524268	-42.1546	37.6915	48.7407	21.6798	1470.32	1959.52	132.444	-85.7544	-0.000145967	638.129
34.1400	-2.82407	-228.419	2.76971	12.9546	-2.52959	-79.9883	36.1642	31.0325	21.7104	1469.29	1958.8	131.077	-86.9751	-0.000451137	637.059
34.1407	-4.35853	226.912	3.68544	22.4336	-1.61212	-20.4977	31.2974	17.9389	21.735	1467.73	1957.36	129.694	-87.4329	-0.000145967	636.292
34.1413	-5.87667	214.355	6.43264	2.57286	1.14028	110.735	24.2562	-1.32667	21.7587	1467.73	1957.36	129.092	-87.2803	6.59448e-006	635.827
34.1420	-5.87667	73.712	8.87208	25.187	2.05775	236.461	25.4987	-31.2056	21.7834	1467.46	1958	129.238	-87.2803	-0.000298575	635.059
34.1427	-6.49699	148.743	4.60117	134.421	1.74319	182.134	32.5141	-45.8566	21.8139	1467.3	1957.68	129.547	-86.8225	6.59448e-006	634.92
34.1433	-29.0732	363.286	-1.5012	227.811	0.524268	-49.1891	31.5822	-34.2627	21.8386	1467.57	1957.52	129.401	-86.6699	0.000159203	634.315
34.1440	-54.702	102.72	-3.64041	300.754	0.825722	-167.275	23.0395	-16.5545	21.8632	1466.81	1957.12	129.401	-86.8225	0.000159203	632.176
34.1447	-36.0926	-465.252	-4.85638	236.071	2.35921	-107.758	16.9301	-9.5751	21.8938	1467.13	1957.68	131.077	-86.0596	6.59448e-006	630.944
34.1453	2.05684	-552.526	-4.85638	75.2449	1.44174	-61.0715	3.20999	-17.7658	21.9244	1468.81	1959.84	133.208	-84.6863	6.59448e-006	630.177
34.1460	12.1288	-241.542	-9.43503	128.959	-1.91358	-65.6558	-22.1334	-35.1856	21.948	1469.13	1960.64	133.973	-84.0759	-0.000145967	628.805
34.1467	-2.22008	-44.0765	-19.8158	268.39	-2.83105	-27.5059	-38.0022	-48.2793	21.9727	1467.57	1959.04	134.119	-84.6863	-0.000603745	627.898
34.1473	-15.9486	-17.5804	-25.9182	224.155	-0.694655	59.7805	-37.3809	-51.6824	22.0033	1465.89	1957.28	133.517	-86.2122	-0.000298575	627.294
34.1480	-26.3308	27.3124	-21.9475	166.469	-0.694655	116.847	-30.3655	-44.0108	22.0279	1464.38	1955.44	131.842	-87.8906	6.59448e-006	626.828
34.1487	-33.9541	218.687	-12.1822	115.192	-3.44706	89.9737	-22.7288	-32.763	22.0457	1462.87	1953.76	130.768	-89.1113	-0.000298575	626.224
34.1493	-28.1591	391.101	-3.94815	-101.47	-4.35142	32.0111	-16.6195	-29.9943	22.0703	1462.38	1953.92	131.532	-88.6536	-0.000603745	624.992
34.1500	-15.3446	361.151	1.54623	-229.662	-2.21503	17.0463	-16.0241	-33.6859	22.1009	1462.87	1954.16	132.134	-87.8906	-0.000603745	623.783
34.1507	-7.70497	324.86	18.6374	-98.4007	-0.393201	28.6388	-19.6742	-43.7224	22.1255	1462.87	1953.6	131.386	-88.3484	-0.000298575	622.853
34.1513	2.36699	198.219	49.4645	77.6824	-0.0786402	35.041	-22.7288	-59.9309	22.1374	1462.71	1953.12	131.386	-88.501	-0.000145967	621.643
34.1520	15.7854	-16.6386	58.0063	151.212	-0.996109	39.0193	-22.1334	-54.1051	22.162	1462.28	1953.6	131.386	-88.0432	-0.000451137	620.109
34.1527	20.9765	5.96477	30.8421	115.508	-1.31067	21.9204	-9.00869	-20.2461	22.1867	1461.95	1954	131.223	-87.738	-0.000298575	619.202
34.1533	17.0097	149.684	-2.72468	41.3463	0.524268	-23.8437	9.91474	17.5928	22.2044	1462.11	1954.8	131.223	-87.2803	0.000159203	618.435
34.1540	12.4226	208.265	-22.2553	5.64224	2.35921	-61.0715	14.4967	52.7207	22.2232	1461.03	1955.44	130.149	-88.1958	6.59448e-006	617.226
34.1547	10.3005	236.331	-29.2734	59.9883	0.222814	-81.8326	10.8467	65.2376	22.2478	1459.36	1955.28	128.327	-89.7217	-0.000145967	616.156
34.1553	7.85189	308.096	-30.4969	126.476	-4.96744	-105.018	10.8467	42.9149	22.2656	1458.44	1955.6	126.798	-90.9424	-0.000145967	615.226
34.1560	0.522371	246.125	-31.4126	192.739	-8.93877	-106.862	13.2801	20.3615	22.2843	1457.53	1956.64	125.886	-91.4001	-0.000451137	614.017
34.1567	-11.9819	-70.9494	-38.4307	427.095	-11.0752	-78.7764	18.1727	21.5728	22.309	1457.36	1959.52	126.342	-90.6372	6.59448e-006	612.948
34.1573	-19.6052	-260.19	-38.7309	675.489	-15.6494	-46.7389	17.8621	29.8212	22.3267	1459.2	1963.83	128.181	-88.8062	0.000159203	611.413
34.1580	-17.1729	-152.761	-21.0318	640.417	-22.36	5.74356	20.6061	20.0731	22.3514	1460.12	1967.35	129.547	-87.1277	0.000311811	609.739
34.1587	-13.5163	-327.623	3.07746	384.981	-28.4677	79.3033	32.7989	1.15363	22.376	1460.28	1969.74	130.312	-86.0596	0.000769543	608.832
34.1593	-11.9819	-714.266	30.2341	50.8253	-33.9595	121.405	24.8774	-15.3432	22.3997	1460.44	1971.42	130.621	-86.2122	0.000769543	608.065
34.1600	-11.6717	-546.122	69.9108	-232.099	-35.1784	125.384	-4.11604	-26.3604	22.4243	1459.79	1972.94	130.768	-86.9751	0.000311811	606.995
34.1607	-5.87667	-208.265	93.7123	-337.045	-37.6162	145.539	-27.0002	-18.4003	22.449	1459.36	1974.3	131.386	-86.9751	-0.000298575	606.088
34.1613	2.36699	-293.153	54.6511	-298.903	-34.5755	178.472	-33.7049	-4.03769	22.4736	1459.2	1975.1	131.223	-87.1277	-0.000451137	605.321
34.1620	1.43652	-427.078	-17.6766	-210.433	2.96211	136.686	-26.6895	8.47915	22.4973	1458.71	1975.74	130.768	-87.1277	-0.000145967	604.391
34.1627	21.2866	-351.419	-54.9063	-139.296	38.9793	38.0972	-13.2801	37.1468	22.522	1458.88	1977.42	131.077	-86.8225	-0.000145967	603.647
34.1633	48.1398	-80.1163	-45.4488	-109.414	28.5988	22.5527	1.37201	67.9486	22.5407	1458.71	1979.49	131.223	-87.1277	-0.000298575	602.88
34.1640	21.8906	312.931	-24.0867	-152.747	8.15237	57.9362	5.64338	71.0057	22.5644	1457.85	1980.45	130.458	-87.2803	6.59448e-006	600.741
34.1647	-19.3114	534.192	-16.7609	-262.297	4.19414	7.90399	3.52064	50.8749	22.5949	1457.85	1982.13	131.386	-85.7544	0.000311811	598.439
34.1653	-18.0871	390.787	-25.0025	-368.19	3.87958	-45.527	6.57531	21.5728	22.6196	1458.71	1985.17	132.606	-84.5337	0.000159203	597.695
34.1660	-3.73822	11.1133	-34.7678	-437.477	2.66066	2.39754	9.00869	-7.0948	22.6442	1459.04	1987.16	132.606	-84.8389	-0.000145967	597.067
34.1667	-3.13423	-150.626	-29.2734	-452.417	2.66066	60.0703	6.86007	-20.2461	22.6689	1458.28	1987.72	131.532	-85.4492	-0.000145967	595.858
34.1673	-1.30593	107.868	-11.5742	-394.144	3.87958	33.5392	2.89935	-20.823	22.6926	1456.77	1987.16	129.694	-86.9751	-0.000298575	595.393
34.1680	2.05684	315.379	3.3777	-272.046	5.41307	-44.2887	-1.96742	-22.0343	22.7172	1454.94	1987	128.327	-88.1958	-0.000603745	594.951
34.1687	-5.58284	334.027	15.5899	-164.347	6.31743	-115.082	-5.64338	-19.0348	22.7537	1453.86	1987.88	127.709	-88.9587	-0.000603745	593.882
34.1693	-16.569	412.134	25.6555	-137.49	8.15237	-156.604	-6.23878	-6.1719	22.7843	1453.1	1988.36	127.562	-89.1113	-0.000298575	592.51
34.1700	-17.7769	462.176	20.1611	-140.514	10.9048	-151.704	-5.64338	10.2673	22.803	1453.26	1989	128.181	-88.3484	0.000311811	591.44
34.1707	-10.4637	230.868	1.85398	-103.908	12.1237	-141.956	-7.76611	25.8412	22.8336	1453.42	1989.88	129.238	-88.0432	-0.000145967	589.906
34.1713	-2.82407	-150.94	7.34837	-19.9961	9.06983	-173.071	-5.33273	34.3781	22.8642	1453.53	1991.24	130.312	-88.0432	-0.000451137	588.371
34.1720	-0.0816205	-69.7564	37.2522	70.3249	5.41307	-173.387	2.30395	21.5728	22.8888	1453.26	1991.88	130.458	-88.1958	6.59448e-006	587.162
34.1727	-3.73822	95.6875	58.0063	98.4007	4.4956	-112.658	4.42668	-7.44089	22.9184	1452.94	1992.04	130.458	-88.3484	0.000159203	585.93
34.1733	-6.79082	-231.182	63.5007	67.6166	4.79705	-74.1921	2.30395	-31.2056	22.9559	1452.94	1992.68	130.914	-87.738	6.59448e-006	585.325
34.1740	-4.65237	-258.934	54.9514	141.462	4.79705	-84.5726	2.30395	-47.9908	22.9864	1452.02	1992.84	130.621	-88.3484	6.59448e-006	584.418
34.1747	0.522371	2.26033	36.3365	321.788	4.19414	-76.6423	6.26466	-45.8566	23.0101	1450.78	1992.52	129.401	-89.7217	0.000311811	583.488
34.1753	2.97098	-104.854	22.6081	395.95	3.57813	-42.1546	11.7527	-8.9406	23.0347	1449.75	1991.72	128.783	-90.4846	0.000159203	582.884
34.1760	-1.30593	-139.638	24.4395	352.933	2.35921	-43.9988	19.7	27.0525	23.0653	1449.11	1991.24	128.783	-90.332	6.59448e-006	581.977
34.1767	-7.41114	12.9969	35.1205	314.16	0.825722	-29.6399	24.5668	31.667	23.1018	1449.43	1992.52	129.238	-89.5691	0.000311811	580.442
34.1773	-10.1536	51.1087	40.3072	350.812	0.524268	30.7728	12.374	34.3781	23.1265	1450.19	1994.2	130.003	-88.501	0.000311811	578.768
34.1780	-12.292	128.651	41.2229	357.492	2.35921	63.1265	-10.536	51.1633	23.1511	1451.26	1995.87	130.768	-87.2803	0.000311811	577.396
34.1787	-13.5163	132.92	41.5232	111.852	3.87958	102.804	-28.5275	59.7002	23.1817	1452.61	1997.87	131.386	-86.0596	0.000311811	576.327
34.1793	-11.3779	-18.4594	26.5712	-165.25	5.09851	167.512	-32.2035	52.7207	23.2182	1452.51	1998.59	131.386	-85.907	-0.000145967	574.653
34.1800	-7.10098	-81.9371	-1.80894	-123.768	5.41307	191.619	-19.0788	40.4923	23.2428	1451.1	1997.87	130.149	-86.6699	6.59448e-006	573.118
