"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.1807	-4.04838	-114.9	-12.7977	-26.7217	3.87958	224.868	-7.76611	25.8412	23.2724	1450.35	1997.95	129.401	-87.2803	0.000464373	572.653
34.1813	-2.53023	-194.263	-5.16412	-174.729	2.05775	259.356	-7.48136	14.5357	23.303	1449.75	1998.27	129.238	-87.4329	6.59448e-006	571.746
34.1820	-1.30593	-134.113	6.12489	-306.532	-0.996109	193.437	-7.17071	3.28783	23.3335	1448.67	1997.87	129.092	-87.4329	-0.000451137	570.072
34.1827	-0.391778	39.807	11.3115	-196.982	-3.1325	108.601	-3.8054	-7.44089	23.3641	1448.67	1997.71	128.929	-87.5854	6.59448e-006	569.468
34.1833	-0.0816205	-92.297	7.64861	25.7738	-1.31067	110.419	-1.96742	-5.88349	23.3947	1449.11	1997.71	129.092	-87.2803	0.000159203	568.84
34.1840	0.832529	-370.318	5.82465	263.515	0.825722	132.708	0.155322	-16.5545	23.4193	1449	1996.75	129.547	-86.8225	0.000311811	566.864
34.1847	2.05684	-225.657	7.04062	402.089	1.14028	41.7594	2.30395	-33.9743	23.4558	1449.27	1996.43	130.458	-86.3647	0.000311811	565.19
34.1853	2.97098	78.8606	2.76971	249.477	0.524268	-94.9532	3.83128	-33.3398	23.4864	1450.51	1996.91	131.842	-85.2966	-0.000145967	563.957
34.1860	3.57498	115.214	-3.03242	-27.9404	0.524268	-90.9749	6.86007	-35.474	23.511	1450.67	1996.19	132.753	-84.3811	-0.000145967	562.446
34.1867	3.88513	29.7611	-1.80894	-86.2134	1.14028	-47.661	9.62998	-47.7024	23.5416	1449.11	1993.88	132.606	-85.4492	-0.000145967	561.679
34.1873	1.43652	58.1408	2.16173	93.2098	-0.0786402	-55.5914	9.62998	-56.2393	23.5781	1447.43	1991.16	131.386	-86.9751	-0.000451137	561.376
34.1880	-0.99577	97.5083	3.3777	352.933	-1.91358	-4.61066	8.3874	-64.4877	23.6087	1446.41	1988.52	130.149	-88.0432	-0.000145967	560.446
34.1887	-1.90992	117.349	2.16173	387.735	-2.83105	58.2524	6.57531	-70.8903	23.6333	1445.33	1985.49	129.547	-88.9587	-0.000298575	559.237
34.1893	-3.13423	301.064	-0.585468	-42.881	-4.04997	38.4134	3.20999	-55.6048	23.6639	1444.25	1983.65	129.092	-89.1113	-0.000298575	558.168
34.1900	-4.35853	469.522	-3.64041	-559.214	-4.96744	-22.3156	0.776611	-27.2256	23.7004	1444.41	1982.45	129.401	-88.3484	0.000464373	557.098
34.1907	-3.13423	303.199	-4.85638	-656.26	-5.26889	-72.9801	1.06137	-15.0548	23.724	1445.33	1981.49	129.401	-87.8906	0.000159203	555.889
34.1913	-1.30593	-25.1776	-3.64041	-411.838	-4.04997	-109.286	3.52064	-13.4974	23.7487	1445.49	1981.01	129.401	-88.1958	-0.000756307	554.494
34.1920	-0.0816205	-94.4318	-2.11669	-135.053	-3.1325	-118.454	9.00869	-8.0177	23.7793	1444.68	1979.97	129.401	-87.738	-0.000298575	552.68
34.1927	1.43652	16.0107	-2.11669	-22.4336	-2.52959	-82.1224	12.374	0.519132	23.8098	1444.09	1978.77	128.636	-87.8906	0.000311811	551.448
34.1933	1.14269	-235.765	-2.41693	-85.5815	-0.694655	-21.3935	11.1314	9.05597	23.8404	1444.25	1978.77	128.327	-88.0432	6.59448e-006	550.379
34.1940	-1.30593	-518.621	-1.80894	-178.701	0.222814	3.92565	7.48136	17.5928	23.871	1443.49	1977.81	128.327	-88.501	-0.000298575	548.565
34.1947	-3.73822	-192.694	-0.585468	-220.499	0.524268	-28.428	4.42668	32.2439	23.9015	1441.98	1975.58	127.253	-89.5691	-0.000451137	547.798
34.1953	-3.13423	83.7579	-0.285228	-136.858	1.74319	-45.2108	3.52064	47.8178	23.938	1440.74	1973.58	126.342	-90.0269	0.000159203	547.635
34.1960	-0.391778	98.3873	-0.585468	58.7244	2.05775	7.90399	3.20999	48.4523	23.9627	1440.15	1972.22	126.488	-90.1794	0.000464373	546.868
34.1967	0.228537	408.179	1.85398	152.115	2.05775	86.0217	2.30395	27.3986	23.9873	1440.74	1970.7	127.709	-89.5691	0.000311811	544.589
34.1973	-0.391778	385.889	11.927	117.945	2.96211	158.027	2.5887	-8.9406	24.0238	1441.82	1969.42	129.092	-88.1958	0.000311811	542.148
34.1980	-0.391778	-163.435	23.5238	164.031	3.27667	170.542	0.465967	-34.2627	24.0416	1442.84	1969.19	130.458	-86.9751	0.000464373	540.915
34.1987	0.228537	-247.318	27.1867	304.094	3.27667	71.6628	-4.42668	-43.7224	24.0603	1443.49	1968.55	131.988	-86.0596	0.000311811	539.846
34.1993	2.36699	-0.125574	25.6555	434.723	3.87958	-64.1277	-5.64338	-41.8766	24.0968	1443.17	1967.19	132.753	-85.6018	0.000159203	538.776
34.2000	3.88513	-113.707	25.3552	451.831	3.87958	-170.647	-2.27806	-24.2261	24.1274	1442.74	1964.71	132.444	-86.3647	0.000311811	537.73
34.2007	2.05684	-355.061	27.4869	312.941	2.66066	-225.87	1.06137	-10.4403	24.152	1442.41	1961.67	131.988	-87.1277	0.000159203	536.498
34.2013	-0.0816205	-415.211	29.3184	261.394	1.14028	-198.706	3.52064	-10.7864	24.1757	1441.49	1959.2	131.842	-87.1277	6.59448e-006	535.428
34.2020	-0.391778	-528.73	22.6081	383.131	1.14028	-114.186	1.9933	-15.0548	24.1944	1440.58	1956.8	130.914	-87.4329	-0.000298575	534.056
34.2027	2.05684	-662.404	3.68544	536.961	4.4956	-35.4362	-2.27806	-17.4774	24.225	1440.42	1954	130.458	-87.4329	-0.000298575	532.219
34.2033	0.832529	-256.799	-22.2553	617.532	6.31743	18.8905	-1.06137	-15.3432	24.2496	1440.25	1951.77	130.914	-86.6699	0.000159203	531.313
34.2040	-6.79082	519.877	-42.0936	391.075	3.57813	53.3519	0.776611	-14.4203	24.2743	1440.15	1949.61	130.768	-86.5173	-0.000145967	529.941
34.2047	-11.6717	728.33	-44.2253	-111.536	0.524268	57.3302	-1.96742	-11.0748	24.3039	1440.74	1947.45	130.312	-86.5173	-0.000451137	528.569
34.2053	-13.8102	323.353	-32.0206	-518.048	-1.61212	36.8853	-2.89935	3.28783	24.3285	1441.66	1946.57	131.223	-85.2966	-0.000298575	527.499
34.2060	-16.2588	-105.106	-18.9001	-681.899	-3.44706	45.4216	0.465967	19.4386	24.3532	1441.49	1944.57	131.679	-84.6863	-0.000298575	525.523
34.2067	-14.1203	-366.363	-11.5742	-659.014	-3.44706	99.7483	5.04797	31.3209	24.3778	1440.25	1940.34	130.149	-85.6018	-0.000298575	524.291
34.2073	-9.54959	-421.301	-2.72468	-445.421	-1.61212	155.893	6.86007	43.8378	24.4015	1438.58	1935.31	128.018	-87.4329	-0.000145967	523.686
34.2080	-8.92928	-263.831	9.78782	-208.582	-0.0786402	158.027	5.04797	53.2975	24.4321	1436.91	1930.99	126.488	-88.9587	-0.000145967	522.756
34.2087	-12.896	177.75	21.3846	-274.8	0.825722	93.0299	1.9933	64.3147	24.4567	1435.72	1927	125.886	-89.1113	6.59448e-006	521.687
34.2093	-17.4831	548.571	29.9264	-430.751	0.222814	24.0545	-2.5887	78.6196	24.4814	1435.56	1923.64	125.886	-89.2639	6.59448e-006	520.64
34.2100	-27.5551	231.81	33.2891	-340.43	-0.393201	17.3624	-5.33273	75.6202	24.506	1436.74	1921.96	127.416	-88.9587	-0.000298575	519.873
34.2107	-26.9348	-184.782	27.4869	-262.297	0.524268	87.8396	-4.42668	51.7978	24.5297	1436.74	1919.4	128.783	-88.0432	-0.000298575	518.199
34.2113	4.19529	34.3445	18.0294	-320.886	0.524268	129.046	-2.5887	27.9754	24.5603	1435.23	1914.05	128.636	-87.738	-0.000145967	515.293
34.2120	28.5998	311.11	16.5057	-326.979	-0.694655	77.4591	-0.465967	12.4015	24.5849	1434.91	1909.5	128.783	-87.738	0.000159203	514.363
34.2127	24.9432	189.68	7.64861	-264.418	-1.91358	2.08138	1.06137	-0.692176	24.6096	1435.4	1905.5	129.401	-87.738	0.000159203	514.223
34.2133	17.3199	-74.3399	-22.8633	-239.096	-2.52959	-29.9561	1.68266	-14.7664	24.6342	1435.23	1900.47	129.856	-87.738	-0.000145967	512.386
34.2140	13.6469	-207.951	-46.6723	-239.412	-1.91358	43.6036	1.37201	-26.3604	24.6579	1434.15	1894.55	129.547	-88.3484	-0.000451137	510.875
34.2147	9.0762	-150.312	-43.0093	-178.701	-0.694655	103.727	0.155322	-31.494	24.6826	1432.8	1888.72	128.181	-89.7217	-0.000145967	510.549
34.2153	3.88513	-64.859	-29.2734	-54.1655	0.524268	28.9549	-2.27806	-34.5511	24.7072	1431.56	1883.37	126.798	-90.7898	0.000159203	509.48
34.2160	-0.391778	-45.3323	-17.3689	147.24	2.05775	-48.873	-5.64338	-30.2827	24.7319	1431.29	1878.49	126.342	-90.9424	0.000159203	508.271
34.2167	-3.44438	102.72	-8.82705	380.693	3.87958	-55.5914	-6.54942	-14.7664	24.7624	1431.73	1875.46	127.416	-90.0269	6.59448e-006	506.434
34.2173	-7.41114	315.693	-4.24839	455.758	5.71452	-37.5703	-5.33273	-3.74928	24.793	1433.13	1873.62	128.783	-88.3484	0.000311811	504.458
34.2180	-9.54959	401.147	-0.585468	356.274	6.93344	-21.7096	-5.64338	-2.24957	24.8167	1434.48	1871.22	129.856	-86.9751	0.000311811	502.923
34.2187	-8.61912	520.756	0.330264	184.795	6.63199	-30.5621	-6.86007	-9.5751	24.8472	1435.07	1868.26	130.768	-86.0596	0.000464373	501.714
34.2193	-7.41114	299.808	-2.11669	-67.8875	6.01597	-36.0422	-3.49475	-19.3232	24.8719	1434.8	1864.19	130.458	-86.2122	0.000464373	500.644
34.2200	-6.18683	-216.804	-4.55614	-248.891	6.01597	10.3279	3.52064	-17.189	24.8906	1433.72	1859	129.694	-86.9751	-0.000145967	499.273
34.2207	-3.73822	-396.249	-7.30333	-224.471	4.4956	64.6546	7.792	-5.59509	24.9212	1432.48	1854.28	129.401	-87.1277	0.000311811	497.598
34.2213	-2.53023	-675.84	-12.49	-107.248	2.66066	60.6763	8.69805	14.2473	24.9449	1432.32	1850.45	128.929	-87.738	0.000311811	496.668
34.2220	-3.13423	-1006.6	-18.2846	18.4614	2.96211	10.644	9.31934	32.5899	24.9695	1432.8	1847.09	129.547	-87.738	-0.000298575	495.762
34.2227	-3.44438	-568.097	-21.3395	79.1719	2.35921	-29.3501	8.10264	18.8041	25.0001	1431.89	1843.57	130.458	-87.1277	0.000159203	494.692
34.2233	-2.22008	153.954	-11.882	19.9961	0.524268	-62.5996	5.04797	-10.4403	25.0307	1431.13	1839.42	130.621	-87.2803	0.000159203	493.018
34.2240	1.14269	426.764	1.54623	-56.9189	-0.393201	-106.862	5.95402	-14.4203	25.0553	1431.56	1836.06	130.914	-87.2803	-0.000451137	491.483
34.2247	6.93774	433.796	6.12489	-14.1733	-0.0786402	-65.0498	11.1314	-4.67219	25.08	1432.64	1834.15	132.899	-85.907	-0.000451137	489.949
34.2253	11.5085	309.917	10.7035	139.025	-0.0786402	31.3788	14.1861	-4.96059	25.1036	1433.13	1831.51	134.738	-84.5337	-0.000298575	488.577
34.2260	11.8186	69.4425	18.3296	327.927	-0.694655	39.9415	12.374	1.44203	25.1342	1433.56	1827.35	134.884	-84.5337	-0.000298575	487.833
34.2267	12.7328	18.7733	26.879	513.444	-0.694655	16.7301	11.1314	19.727	25.1648	1432.8	1822.64	134.119	-86.0596	-0.000908915	486.461
34.2273	11.8186	334.906	27.4869	530.867	1.14028	32.301	9.00869	26.1296	25.1894	1429.89	1817.05	132.444	-87.5854	-0.000908915	484.764
34.2280	10.3005	490.869	15.2822	296.195	4.4956	34.7512	0.776611	12.7476	25.2141	1427.46	1811.37	130.768	-88.1958	-0.000298575	483.392
34.2287	8.45588	222.015	2.46197	32.1833	5.71452	7.27167	-8.69805	0.807538	25.2377	1426.38	1806.82	129.092	-88.9587	-0.000298575	482.183
34.2293	1.14269	39.807	-18.9001	-104.81	3.57813	34.1452	-11.1314	5.42204	25.2683	1426.38	1803.78	128.327	-89.4165	-0.000145967	481.113
34.2300	-4.65237	94.1178	-47.8882	-151.528	2.66066	138.82	-6.23878	7.84466	25.2989	1426.98	1801.94	128.636	-88.501	-0.000145967	480.044
34.2307	-5.87667	199.412	-53.6904	-157.938	4.79705	178.182	-0.465967	-3.46088	25.3235	1426.98	1799.95	128.783	-88.1958	-0.000298575	478.974
34.2313	-4.65237	289.134	-42.3939	-70.3249	5.71452	90.8958	-0.465967	-16.2661	25.3482	1427.3	1798.59	128.636	-88.3484	0.000159203	477.742
34.2320	-0.0816205	288.821	-33.852	95.0605	2.35921	52.14	-4.42668	-24.5146	25.3788	1427.62	1797.31	129.401	-87.2803	6.59448e-006	476.533
34.2327	-0.391778	168.583	-15.2372	88.6509	-1.31067	95.77	-6.23878	-26.6488	25.4034	1427.46	1795.23	129.547	-86.8225	-0.000451137	475.161
34.2333	-4.96252	25.8055	7.95635	-135.639	-2.52959	-35.4362	-5.33273	-20.2461	25.4271	1426.87	1792.27	128.473	-87.8906	-0.000298575	473.929
34.2340	-4.35853	-26.9984	19.2454	-295.563	-2.21503	-285.993	-4.11604	-2.82638	25.4576	1425.63	1789.08	127.107	-89.2639	6.59448e-006	472.859
34.2347	-2.82407	-110.945	19.8609	-251.915	-3.74852	-331.151	-3.49475	20.996	25.4882	1424.28	1785.24	126.342	-90.4846	0.000159203	471.65
34.2353	-2.22008	-199.098	20.7766	-174.097	-5.58345	-220.995	-3.49475	30.1096	25.5129	1423.04	1781.65	126.033	-90.7898	0.000311811	470.581
34.2360	-4.35853	-78.2955	25.9632	-188.451	-9.85624	-138.583	-5.02209	24.3415	25.5494	1422.71	1779.33	126.651	-90.332	0.000311811	469.372
34.2367	-12.292	110.003	26.879	-81.0226	-16.5669	-66.2617	-8.07676	29.8212	25.574	1423.63	1778.13	128.636	-89.1113	0.000464373	467.837
34.2373	-19.6052	137.755	24.7398	271.775	-21.1411	10.9338	-8.3874	38.3581	25.5987	1425.03	1776.45	130.621	-87.8906	0.000311811	466.302
34.2380	-21.1397	106.047	22.9083	573.252	-21.4426	39.9415	-4.73733	24.9183	25.6292	1426.22	1774.94	132.134	-86.6699	-0.000298575	464.326
34.2387	-18.6911	218.939	26.5712	616.9	-19.3062	54.5902	1.37201	3.28783	25.6529	1426.54	1772.78	133.355	-85.6018	-0.000145967	462.35
34.2393	-14.4305	226.599	36.3365	475.934	-15.3479	135.158	5.64338	-10.7864	25.6835	1425.79	1768.62	133.062	-86.0596	0.000616981	461.28
34.2400	-10.7576	-260.755	28.1024	321.517	-8.62421	243.179	9.31934	-39.1656	25.714	1425.19	1764.87	132.134	-86.9751	0.000464373	460.35
34.2407	-8.32529	-951.978	13.4507	265.05	-1.61212	280.407	13.2801	-71.1787	25.7446	1424.55	1762.55	131.532	-86.9751	0.000159203	458.978
34.2413	-5.58284	-1042.96	17.1137	161.278	4.4956	186.429	16.6454	-65.9874	25.7752	1424.11	1760.39	130.914	-86.9751	-0.000145967	457.769
34.2420	-3.13423	-482.644	14.9745	-3.20479	14.2601	-5.84895	19.3894	-41.5882	25.7998	1423.79	1758	130.768	-86.8225	0.000159203	456.7
34.2427	-2.22008	-33.7167	-7.91132	2.57286	19.1358	-173.677	18.7681	-31.494	25.8304	1423.2	1755.84	129.856	-87.1277	0.000311811	455.467
34.2433	-0.99577	148.743	-23.779	56.0162	14.863	-271.95	15.4287	-35.8201	25.861	1423.04	1754.48	129.238	-87.5854	-0.000145967	453.793
34.2440	0.228537	227.226	-9.13479	-71.2728	11.2062	-359.842	12.9694	-45.8566	25.8787	1423.47	1753.52	129.694	-86.8225	6.59448e-006	451.817
34.2447	-1.30593	-103.913	9.17983	-232.37	11.8222	-428.212	8.69805	-55.028	25.9093	1423.95	1753.12	130.768	-85.2966	-0.000145967	449.98
34.2453	-0.391778	-536.955	14.3665	-216.843	12.1237	-337.869	3.20999	-41.8766	25.9458	1423.95	1752.32	131.679	-83.9233	-0.000145967	448.004
34.2460	3.28114	-446.039	21.3846	-33.4021	10.2888	-112.948	0.155322	-4.67219	25.9704	1424.11	1751.44	131.532	-84.2285	6.59448e-006	446.934
34.2467	4.79928	-172.288	24.7398	150.625	3.27667	50.322	-1.37201	17.5928	26.001	1422.6	1748.81	130.149	-86.2122	-0.000145967	445.865
34.2473	1.43652	-33.7167	23.824	168.59	-7.40528	118.665	-3.49475	14.5357	26.0316	1420.12	1745.61	129.238	-87.8906	-0.000451137	444.632
34.2480	-3.13423	262.324	18.9451	-68.2034	-15.3479	130.258	-4.73733	10.2673	26.0621	1419.53	1743.45	128.783	-88.9587	-0.000756307	444.19
34.2487	-4.96252	448.739	-14.0137	-339.528	-19.9222	59.1745	-5.95402	2.94175	26.0868	1419.04	1741.06	128.018	-90.0269	-0.000603745	443.26
34.2493	-4.65237	25.4916	-46.3645	-325.76	-23.2775	-42.1546	-5.02209	0.807538	26.1174	1417.85	1738.1	127.709	-90.332	6.59448e-006	441.749
34.2500	-3.44438	-239.093	-29.2734	-226.276	-24.7979	-90.6851	-2.5887	9.34437	26.1479	1418.29	1736.9	128.929	-89.2639	0.000464373	440.517
34.2507	1.74668	120.677	-3.03242	-272.678	-25.4139	-110.208	1.06137	4.49914	26.1785	1419.2	1736.58	130.914	-87.738	-0.000145967	439.005
34.2513	5.10944	437.438	2.16173	-297.098	-23.8935	-116.926	6.26466	-3.74928	26.2091	1419.36	1735.54	131.842	-86.6699	-0.000145967	437.773
34.2520	4.48913	494.825	21.3846	-204.294	-17.1698	-68.712	9.00869	11.1902	26.2396	1418.93	1733.07	130.914	-87.738	0.000159203	437.006
34.2527	4.79928	341.059	47.0175	-81.6545	-9.85624	-21.3935	7.48136	29.5328	26.2633	1418.02	1731.23	129.856	-88.501	0.000159203	435.332
34.2533	6.02359	55.3782	31.7579	-9.61438	-10.4591	-36.3583	0.465967	37.1468	26.2939	1418.18	1730.99	130.312	-87.5854	0.000159203	433.355
34.2540	6.02359	-314.814	-13.7135	53.5787	-8.62421	-37.2805	-12.0375	40.2039	26.3244	1417.37	1729.71	129.547	-87.8906	6.59448e-006	431.984
34.2547	3.88513	-885.486	-33.852	82.2413	7.54946	0.579626	-18.7681	35.301	26.355	1415.69	1727.87	127.562	-89.5691	6.59448e-006	431.054
34.2553	-1.30593	-1127.15	-37.2072	-6.86097	20.3678	29.8771	-16.3347	24.6299	26.3856	1414.34	1726.67	126.342	-90.4846	0.000311811	430.147
34.2560	-4.35853	-419.48	-44.8408	-92.623	16.3965	69.8449	-10.536	4.78755	26.4102	1413.86	1726.67	126.033	-90.4846	0.000311811	428.775
34.2567	-3.44438	530.551	-25.9182	-128.011	8.45382	88.4456	-6.54942	-19.0348	26.4408	1414.94	1727.87	126.651	-89.5691	0.000159203	427.403
34.2573	-3.73822	681.93	12.2273	-98.7167	6.31743	83.5715	-6.86007	-25.0914	26.4714	1416.02	1729.31	127.562	-88.1958	0.000311811	425.264
34.2580	-5.87667	201.546	25.3552	-55.7002	9.37129	122.327	-7.76611	-16.2661	26.5019	1416.18	1730.51	128.473	-86.5173	0.000159203	422.52
34.2587	-6.18683	52.0505	-1.20096	-136.587	10.9048	150.703	-7.17071	-0.980582	26.5325	1417.37	1732.51	129.401	-85.907	-0.000298575	421.451
34.2593	-4.65237	393.235	-33.5443	-137.806	8.45382	102.804	-6.86007	15.4586	26.5631	1417.53	1732.83	128.929	-86.6699	0.000311811	420.986
34.2600	-7.10098	272.37	-43.0093	55.3842	5.09851	-3.08255	-8.07676	18.2273	26.5937	1415.69	1731.71	128.181	-87.1277	0.000616981	419.149
34.2607	-4.96252	34.3445	-61.0087	165.25	0.825722	-85.7846	-10.2254	7.21016	26.6173	1414.78	1732.19	128.929	-86.8225	6.59448e-006	417.033
34.2613	12.7328	493.004	-70.166	82.5573	-0.996109	-35.1464	-12.3481	1.73044	26.6538	1414.67	1732.51	129.547	-87.1277	-0.000603745	415.801
34.2620	23.1149	527.788	-51.5512	9.61438	3.57813	99.7483	-12.3481	2.01885	26.6844	1414.67	1732.35	129.547	-87.8906	-0.000603745	415.034
34.2627	12.1288	0.125574	-44.5331	48.3879	9.06983	156.815	-11.1314	2.01885	26.7149	1414.78	1732.19	130.149	-87.8906	-0.000603745	414.127
34.2633	0.832529	113.959	-45.141	145.434	12.4251	93.952	-11.1314	7.55625	26.7455	1414.78	1732.03	131.223	-86.9751	-0.000603745	413.522
34.2640	-4.65237	545.494	-33.852	278.185	13.6441	-5.24298	-11.1314	13.6705	26.7761	1414.94	1732.03	132.297	-86.0596	6.59448e-006	411.685
34.2647	-2.82407	679.796	-25.3102	266.585	12.1237	-68.3958	-10.2254	16.3815	26.8067	1415.26	1732.19	133.355	-84.9915	0.000311811	409.244
34.2653	5.4196	463.431	-28.9656	47.7559	7.85091	-82.4386	-9.29345	18.2273	26.8372	1415.86	1732.67	133.664	-84.2285	-0.000145967	408.012
34.2660	8.76604	-232.061	-26.8339	-1.35414	3.87958	-41.2325	-12.6588	22.2073	26.8678	1416.02	1732.67	133.208	-84.5337	-0.000298575	406.803
34.2667	9.68019	-689.528	-15.2372	64.5472	4.4956	18.5744	-18.4575	27.9754	26.8984	1414.78	1732.35	131.988	-85.4492	-0.000298575	406.035
34.2673	15.1814	-353.868	-8.21906	-123.452	8.15237	57.0141	-20.6061	22.2073	26.9348	1412.83	1731.39	129.694	-87.2803	-0.000451137	405.268
34.2680	14.5611	-113.08	0.330264	-281.841	11.2062	83.5715	-17.5514	3.86465	26.9654	1410.51	1731.15	127.562	-88.8062	-0.000451137	403.896
34.2687	3.28114	-86.2066	16.1979	-177.437	12.4251	108.917	-12.3481	-8.6522	26.996	1409.16	1732.19	126.798	-89.2639	-0.000298575	402.222
34.2693	-5.87667	229.612	27.1867	-85.5815	10.2888	131.496	-7.48136	-13.4974	27.0206	1409.59	1733.86	126.196	-89.5691	-0.000298575	400.99
34.2700	-8.61912	213.162	35.1205	2.88883	5.41307	98.8262	-2.89935	-19.0348	27.0512	1410.67	1736.18	126.96	-88.8062	-0.000145967	400.385
34.2707	-9.23944	-116.721	42.1386	240.044	2.05775	48.7939	-0.750724	-20.823	27.0877	1410.51	1738.26	128.018	-87.5854	0.000159203	398.548
34.2713	-10.1536	-135.369	21.9926	421.317	3.27667	94.2682	-0.465967	-22.0343	27.1124	1409.59	1738.9	127.562	-87.5854	-0.000145967	396.107
34.2720	-13.5163	-154.268	-22.8633	373.697	3.87958	176.338	0.155322	-19.9001	27.1429	1409.33	1739.78	127.416	-87.8906	-0.000145967	395.363
34.2727	-15.9486	-207.386	-38.4307	160.962	0.524268	186.718	0.155322	-11.9977	27.1725	1409.76	1741.46	128.018	-87.5854	0.000311811	394.293
34.2733	-15.9486	-76.7258	-16.1529	-117.043	-2.83105	110.735	0.465967	-3.46088	27.2031	1409.59	1742.25	128.181	-87.738	0.000311811	392.294
34.2740	-13.8102	-58.1408	4.60117	-286.716	-5.26889	4.24181	4.42668	9.05597	27.2405	1408.41	1742.09	128.018	-88.501	0.000159203	391.387
34.2747	1.14269	-44.0765	15.2822	-155.184	-7.71984	-79.9883	9.62998	18.2273	27.2711	1406.73	1741.46	127.416	-89.7217	0.000311811	390.62
34.2753	24.0291	104.227	21.0768	122.234	-6.18636	-156.604	12.6588	13.9589	27.3007	1405.92	1741.22	126.651	-90.6372	0.000159203	389.248
34.2760	17.0097	5.96477	18.9451	196.395	-3.44706	-203.29	12.9694	1.44203	27.3254	1405.65	1741.61	126.488	-90.1794	6.59448e-006	387.737
34.2767	-18.6911	-214.669	15.5899	132.886	-2.52959	-179.473	15.4287	-15.6316	27.3559	1406.09	1743.61	128.018	-89.1113	6.59448e-006	386.342
34.2773	-43.1119	-165.883	16.1979	97.4979	-0.996109	-116.004	18.4575	-35.1856	27.3865	1407.17	1745.93	129.856	-87.4329	0.000464373	383.9
34.2780	-49.2171	62.7243	15.8902	-5.95821	0.222814	-38.2026	15.4287	-43.1456	27.4111	1407.49	1746.65	130.149	-86.5173	0.000922151	381.622
34.2787	-49.8211	-1.38132	11.3115	-10.5171	0.222814	34.7512	10.2254	-28.1485	27.4417	1408.41	1748.17	130.914	-86.2122	0.000616981	381.157
34.2793	-47.6827	-430.782	5.20916	135.955	0.222814	65.8665	9.62998	-7.44089	27.4664	1408.52	1749.13	131.679	-85.907	-0.000145967	379.948
34.2800	-49.5273	-517.428	4.29343	121.015	-0.694655	80.8314	10.536	-5.88349	27.49	1407.17	1748.49	131.077	-85.907	-0.000145967	378.413
34.2807	-55.3224	-352.612	12.8428	-5.95821	-0.0786402	101.882	10.536	-14.4203	27.5206	1406.41	1748.49	130.458	-86.8225	0.000464373	377.808
34.2813	-47.3888	-500.664	26.879	-39.8117	2.96211	109.813	11.1314	-15.9777	27.5453	1406.25	1748.81	130.312	-87.2803	0.000464373	376.576
34.2820	-27.5551	-624.543	35.4208	11.465	4.4956	112.579	12.6588	-18.1119	27.5699	1405.65	1748.81	129.547	-87.4329	0.000159203	375.204
34.2827	5.4196	-374.902	32.6736	21.5308	2.66066	105.545	14.1861	-20.2461	27.6005	1405.82	1749.69	128.783	-87.4329	6.59448e-006	374.6
34.2833	62.4723	-269.294	18.0294	-111.22	1.74319	38.0972	14.8074	-11.0748	27.6251	1405.92	1750.8	128.636	-86.6699	6.59448e-006	373.088
34.2840	81.0981	-532.999	-7.30333	-157.938	2.66066	-75.4304	11.7527	7.21016	27.6616	1405.65	1752.32	129.547	-85.6018	0.000311811	370.182
34.2847	49.0539	-75.8468	-21.3395	-89.2828	1.44174	-119.666	6.57531	22.7841	27.6853	1406.09	1754.32	130.003	-84.8389	0.000311811	368.647
34.2853	34.101	991.973	-9.74278	-197.614	-1.91358	-82.4386	2.30395	24.9183	27.7099	1407	1756.48	130.621	-84.5337	-0.000145967	368.043
34.2860	34.4112	843.984	3.07746	-297.685	-3.44706	-69.6341	-1.68266	17.3044	27.7405	1406.73	1757.52	131.386	-84.5337	-0.000298575	366.671
