"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.2867	29.8241	-56.6339	-2.11669	-193.642	-2.21503	-100.143	-4.42668	18.5157	27.7652	1405.33	1756.48	130.914	-85.6018	-0.000145967	365.602
34.2873	25.2534	-23.0429	-11.5742	-91.0883	-1.31067	-103.2	-4.11604	31.9554	27.7898	1403.33	1754.16	129.694	-87.2803	-0.000298575	364.834
34.2880	21.8906	462.176	-12.1822	-153.965	-0.393201	-58.3314	-0.465967	51.7978	27.8204	1401.82	1752.48	129.238	-88.3484	-0.000603745	363.927
34.2887	20.9765	489.676	-8.5193	-279.675	0.825722	-4.00469	-1.68266	60.0462	27.8441	1400.9	1751.28	129.401	-88.9587	-0.000298575	362.858
34.2893	20.3725	235.765	-5.77211	-167.687	1.14028	17.0463	-13.5648	33.8012	27.8628	1401.23	1750.64	129.856	-88.8062	-0.000451137	361.928
34.2900	18.234	71.8912	-3.94815	88.0641	2.96211	-26.2939	-30.3655	6.63335	27.8934	1401.66	1750.32	130.768	-88.1958	-0.000603745	360.417
34.2907	17.0097	146.043	-4.55614	127.695	6.63199	-90.9749	-42.2735	11.4786	27.9239	1400.9	1748.81	131.077	-87.4329	-0.000145967	357.975
34.2913	15.1814	370.004	-4.55614	8.07969	8.45382	-96.1652	-41.9629	21.5728	27.9486	1400.74	1747.77	130.768	-87.2803	6.59448e-006	356.603
34.2920	11.8186	400.268	-1.80894	-88.0641	6.63199	-4.00469	-33.4202	16.0931	27.9722	1401.07	1747.61	130.149	-87.738	6.59448e-006	355.836
34.2927	8.76604	217.746	-0.285228	-164.031	2.35921	54.5902	-23.9455	5.07595	27.9969	1400.74	1747.29	129.547	-87.8906	-0.000145967	354.604
34.2933	6.93774	75.5328	-1.80894	-207.68	-0.0786402	-36.3583	-12.6588	-1.32667	28.0216	1400.58	1747.29	129.092	-87.5854	-0.000145967	352.93
34.2940	6.62758	-7.47166	-1.80894	-239.998	0.524268	-116.926	-0.750724	-4.96059	28.0462	1399.83	1746.65	128.181	-88.0432	0.000311811	352.023
34.2947	8.45588	-29.7611	-1.5012	-284.279	0.825722	-71.1359	11.4421	-12.9206	28.0768	1398.15	1745.61	127.107	-89.5691	0.000311811	351.116
34.2953	10.5943	85.2648	-1.20096	-224.155	0.222814	18.5744	27.6215	-18.1119	28.1004	1396.05	1743.93	126.033	-90.9424	6.59448e-006	349.116
34.2960	11.5085	241.542	0.938249	-102.102	-0.393201	19.4965	44.7069	-13.4974	28.1133	1395.56	1742.89	125.577	-90.9424	0.000464373	347.605
34.2967	9.38635	254.664	3.3777	-60.2591	0.222814	-131.891	56.3043	-12.5745	28.1438	1397.56	1743.61	127.107	-89.5691	0.000159203	346.838
34.2973	5.10944	199.726	4.29343	-27.3084	0.825722	-257.907	57.2363	-19.6116	28.1803	1398.91	1744.41	129.238	-87.2803	0.000311811	345.303
34.2980	2.05684	130.158	3.3777	18.7774	1.44174	-149.28	37.6915	-15.3432	28.1981	1399.66	1743.77	130.458	-86.0596	0.000311811	343.792
34.2987	0.522371	-110.317	3.99319	-41.9783	2.66066	47.5556	3.52064	-5.59509	28.2227	1400.15	1742.73	131.386	-85.7544	-0.000145967	342.862
34.2993	-0.0816205	-244.932	5.51691	-95.3764	3.27667	148.569	-9.00869	-7.0948	28.2474	1399.66	1741.22	131.842	-85.7544	6.59448e-006	341.792
34.3000	1.43652	-50.2297	4.60117	6.545	3.87958	167.802	5.95402	-8.6522	28.272	1399.07	1738.9	131.386	-86.3647	6.59448e-006	340.421
34.3007	4.48913	190.245	2.46197	121.918	4.4956	88.7617	13.5907	-4.03769	28.2957	1398.31	1736.18	131.532	-86.6699	6.59448e-006	339.351
34.3013	7.85189	240.035	0.938249	129.23	4.79705	-44.6048	14.4967	-0.403769	28.3203	1397.23	1733.7	131.679	-87.1277	-0.000145967	337.84
34.3020	8.76604	-106.675	0.022518	76.7345	2.96211	-106.256	17.5514	3.28783	28.345	1396.64	1731.71	131.386	-87.4329	6.59448e-006	336.305
34.3027	7.85189	-551.019	0.330264	71.8596	0.222814	-77.8542	21.2015	10.6134	28.3697	1396.8	1730.67	131.532	-87.4329	6.59448e-006	335.235
34.3033	4.79928	-587.624	1.54623	120.699	0.222814	-6.45492	30.6761	11.8247	28.4002	1396.64	1729.31	131.988	-87.2803	-0.000298575	334.026
34.3040	0.228537	-442.335	1.85398	108.196	1.44174	90.2899	34.0415	-0.980582	28.4239	1397.07	1728.03	132.899	-86.0596	-0.000145967	332.631
34.3047	-0.99577	-289.762	1.24599	44.6866	0.825722	138.504	27.9321	-13.8435	28.4426	1398.31	1727.15	133.973	-84.5337	0.000311811	331.585
34.3053	3.28114	-135.683	0.938249	57.5057	1.14028	123.249	27.3108	-16.5545	28.4732	1398.8	1725.95	134.738	-83.9233	-0.000298575	329.446
34.3060	6.93774	-116.407	1.24599	124.671	2.05775	119.903	19.9848	-13.209	28.4978	1397.99	1723.8	134.282	-84.2285	-0.000603745	327.749
34.3067	2.97098	-96.8804	3.99319	146.924	-2.21503	112.869	-3.49475	-6.80639	28.5215	1396.48	1720.92	132.297	-85.4492	-0.000298575	327.609
34.3073	-4.04838	23.6707	7.64861	168.319	-7.40528	73.5071	-25.7835	-1.90348	28.5462	1394.37	1717.56	129.856	-87.5854	-0.000451137	327.005
34.3080	-6.18683	130.785	7.64861	251.012	-7.40528	37.8074	-39.8143	5.07595	28.5708	1393.56	1715.41	128.783	-88.8062	-0.000298575	326.075
34.3087	-3.73822	106.675	6.12489	310.82	-7.10383	40.8636	-41.3416	10.6134	28.5886	1393.46	1713.89	128.929	-88.3484	6.59448e-006	325.307
34.3093	0.228537	141.145	8.2641	272.046	-11.0752	66.1827	-29.4336	8.47915	28.6191	1392.54	1712.21	128.636	-88.501	-0.000451137	323.331
34.3100	2.36699	254.978	9.78782	229.03	-12.5955	77.7752	-18.4575	-2.24957	28.6379	1392.65	1711.89	128.636	-88.6536	-0.000756307	321.355
34.3107	2.36699	-37.6722	8.87208	251.915	-8.93877	67.3946	-10.8208	-23.5917	28.6625	1393.13	1711.25	129.092	-87.8906	6.59448e-006	319.983
34.3113	-0.391778	-391.98	7.95635	328.198	-5.58345	44.5258	-2.5887	-37.6082	28.6862	1392.81	1709.57	129.401	-87.8906	0.000311811	319.518
34.3120	-2.82407	-364.542	6.12489	393.242	-4.96744	27.1107	1.37201	-36.6853	28.7168	1392.65	1708.21	129.694	-87.4329	-0.000145967	318.611
34.3127	-1.59976	-390.159	3.3777	305.313	-2.21503	31.089	-5.02209	-29.7059	28.7355	1392.54	1706.06	130.003	-87.1277	-0.000298575	316.611
34.3133	2.05684	-340.118	2.46197	234.537	2.05775	49.0837	-16.3347	-15.3432	28.7542	1392.05	1703.34	130.149	-87.8906	-0.000145967	315.239
34.3140	6.02359	-78.2955	4.60117	379.159	5.71452	48.7939	-27.6215	-0.692176	28.7779	1390.87	1699.19	130.003	-88.8062	-0.000451137	313.868
34.3147	7.2479	91.9831	5.20916	418.564	9.68585	42.9977	-30.0549	-5.249	28.7966	1388.54	1693.59	128.929	-89.8743	-0.000603745	312.194
34.3153	4.79928	120.112	-4.55614	134.105	12.1237	81.4374	-18.1468	-20.5345	28.8213	1387.46	1688.88	127.562	-90.7898	0.000159203	311.426
34.3160	3.28114	-90.4762	-22.2553	-162.181	9.06983	148.885	-7.76611	-20.5345	28.8578	1387.95	1685.6	127.709	-90.6372	0.000464373	310.357
34.3167	1.14269	-212.848	-28.0499	-258.324	1.74319	126.912	-4.73733	-10.1519	28.8824	1389.03	1683.84	128.783	-89.2639	0.000464373	308.683
34.3173	-3.44438	-167.076	-17.6766	-191.475	-7.10383	-11.329	-0.155322	-10.7864	28.9002	1390.22	1682.56	130.149	-87.5854	0.000311811	307.148
34.3180	-5.87667	-410.941	-9.13479	-15.392	-13.8145	-95.2694	3.83128	-15.6316	28.9189	1390.97	1680.49	131.077	-86.2122	0.000159203	305.776
34.3187	-7.41114	-269.608	-9.13479	61.207	-11.9926	-63.2055	4.42668	-3.46088	28.9426	1390.97	1677.85	130.914	-85.7544	0.000159203	304.404
34.3193	-11.6717	353.554	-10.3508	-38.5929	-3.1325	-42.4707	5.64338	12.7476	28.9732	1390.97	1675.53	130.914	-86.0596	6.59448e-006	303.335
34.3200	-14.7243	380.113	-10.9663	-100.838	1.14028	-104.095	7.792	14.5357	28.9978	1390.38	1672.1	130.458	-86.6699	-0.000145967	302.73
34.3207	-11.6717	155.461	-13.4057	-62.4258	-1.61212	-144.696	5.95402	10.2673	29.0165	1389.79	1668.26	130.003	-86.6699	0.000311811	302.126
34.3213	-5.27268	226.912	-14.6292	-81.9253	-3.1325	-60.7816	-0.465967	-3.74928	29.0471	1389.46	1665.07	130.003	-86.6699	0.000159203	300.893
34.3220	-0.391778	318.77	-10.6585	-143.268	-1.31067	80.8314	-2.27806	-7.44089	29.0777	1388.71	1661.71	129.856	-86.9751	-0.000298575	298.917
34.3227	4.48913	519.877	-5.47187	-216.211	-0.694655	184.295	3.20999	24.6299	29.0954	1387.46	1657.39	129.694	-86.9751	-0.000298575	296.778
34.3233	4.79928	570.86	-0.893213	-342.236	-2.83105	226.08	-1.06137	47.5294	29.126	1387.03	1653	129.856	-86.8225	0.000311811	295.267
34.3240	-13.2062	208.893	1.85398	-429.217	-3.1325	141.56	-16.3347	31.9554	29.1566	1387.79	1649.96	130.621	-86.0596	0.00107471	294.639
34.3247	-44.6301	64.2312	-2.11669	-427.682	-2.21503	-136.765	-23.6349	9.97887	29.1812	1389.3	1647.49	131.679	-85.6018	6.59448e-006	293.43
34.3253	-69.6549	213.162	-5.47187	-399.019	-2.83105	-364.11	-21.8228	4.78755	29.2059	1390.06	1645.09	133.208	-84.8389	-0.000756307	291.756
34.3260	-80.9512	235.138	-3.94815	-390.488	-1.91358	-282.014	-16.6195	10.6134	29.2365	1389.3	1641.09	133.664	-84.3811	6.59448e-006	290.988
34.3267	-79.433	198.533	-3.03242	-357.492	2.05775	-130.653	-10.536	19.4386	29.2601	1387.79	1636.06	131.842	-86.2122	-0.000145967	290.523
34.3273	-83.0896	112.766	-3.03242	-259.227	4.4956	-118.138	-6.23878	24.3415	29.2848	1386.12	1631.35	130.621	-87.5854	-0.000451137	290.221
34.3280	-100.785	-135.055	-0.285228	-141.146	4.79705	-127.913	-1.96742	18.5157	29.3094	1384.71	1626.55	130.312	-88.0432	-0.000145967	289.617
34.3287	-109.633	-434.738	11.3115	37.0582	4.19414	-104.095	-0.155322	10.9018	29.3459	1383.69	1622	129.856	-88.9587	-0.000451137	287.478
34.3293	-88.5745	-626.678	26.5712	305.945	1.14028	-64.1277	-1.37201	4.78755	29.3706	1383.36	1618.32	130.003	-88.8062	-0.000451137	285.943
34.3300	-41.5775	-563.828	34.5051	515.295	-3.1325	-0.342506	-4.73733	-9.5751	29.3942	1383.96	1615.28	130.312	-88.1958	-0.000145967	285.036
34.3307	21.8906	-164.628	37.8677	568.106	-5.88491	83.2817	-8.3874	-16.5545	29.4248	1384.12	1611.77	130.312	-87.738	-0.000145967	283.664
34.3313	86.8932	206.13	37.8677	421.904	-5.88491	113.791	-12.0375	-8.0177	29.4554	1383.96	1607.85	129.694	-87.2803	0.000159203	282.432
34.3320	60.644	249.453	33.8971	92.623	-4.66598	51.534	-14.1861	-10.7864	29.4859	1383.79	1604.02	128.929	-87.4329	0.000159203	281.362
34.3327	-63.566	296.167	32.0656	-249.793	-4.04997	0.579626	-12.9694	-12.9206	29.5106	1383.69	1600.98	128.783	-87.5854	6.59448e-006	280.293
34.3333	-149.316	441.456	22.6081	-443.254	-1.91358	11.856	-9.29345	9.05597	29.5412	1382.93	1597.47	128.473	-87.5854	-0.000145967	279.386
34.3340	-150.541	391.666	-8.5193	-408.182	-1.31067	9.40574	-6.86007	29.5328	29.5658	1381.85	1593.47	127.416	-88.3484	0.000159203	278.479
34.3347	-118.497	182.334	-41.7859	-216.211	-1.61212	-13.1733	-8.07676	47.5294	29.6023	1380.61	1589.64	126.196	-89.5691	0.000311811	277.549
34.3353	-105.976	-92.6109	-60.1005	-13.9025	-0.694655	-47.0287	-10.2254	77.7544	29.6329	1379.26	1585.72	125.431	-90.332	-0.000145967	276.48
34.3360	-116.048	-396.563	-65.8951	97.8139	-0.0786402	-71.7682	-7.48136	98.8081	29.6575	1379.26	1582.6	126.196	-89.8743	6.59448e-006	275.41
34.3367	-120.015	-376.722	-54.2984	65.766	-0.694655	-30.8782	-1.68266	101.519	29.6881	1380.77	1580.69	128.018	-88.1958	0.000311811	273.597
34.3373	-86.7462	-51.4226	-31.7128	-109.73	-4.66598	42.9977	1.37201	88.4254	29.7118	1382.12	1578.53	129.401	-87.2803	0.000311811	271.76
34.3380	-34.5744	37.1072	-14.0137	-314.16	-13.2116	115.609	3.52064	65.2376	29.7364	1383.04	1576.21	130.149	-86.8225	-0.000451137	270.225
34.3387	59.1259	-265.338	2.16173	-340.114	-20.5251	172.676	6.26466	35.9355	29.7729	1382.93	1573.01	130.914	-86.2122	-0.000603745	269.156
34.3393	205.912	-447.546	29.0182	-171.976	-25.1124	137.898	7.17071	-4.96059	29.8035	1382.61	1568.3	130.621	-86.9751	-0.000145967	268.714
34.3400	220.555	-180.827	49.7647	-16.024	-27.2488	28.0328	4.73733	-38.8195	29.8281	1382.01	1563.27	129.856	-87.738	6.59448e-006	267.644
34.3407	116.799	69.7564	13.7585	-0.767345	-28.1663	-6.74473	1.9933	-44.0108	29.8587	1380.93	1559.59	129.547	-87.5854	-0.000145967	266.11
34.3413	74.6827	99.957	-59.7927	-75.2449	-33.3434	42.9977	0.155322	-39.7424	29.8893	1380.18	1556.39	128.783	-86.9751	-0.000145967	265.342
34.3420	61.5582	176.243	-78.4076	-140.244	-34.5755	48.7939	-0.750724	-47.7024	29.9198	1380.02	1553.04	126.96	-87.1277	-0.000145967	264.273
34.3427	45.3973	273.312	-34.1598	-141.733	-32.4391	14.9122	-1.37201	-54.7396	29.9504	1379.1	1550	124.357	-87.4329	-0.000145967	263.064
34.3433	51.7963	283.044	4.90892	-74.297	-30.9056	-4.00469	-2.27806	-43.1456	29.9741	1379.53	1547.84	121.314	-86.8225	6.59448e-006	262.599
34.3440	55.4529	245.811	11.927	25.5029	6.93344	-17.4415	-0.750724	-27.5717	30.0046	1380.77	1547.84	118.255	-85.4492	0.000311811	261.692
34.3447	55.1591	198.219	14.9745	104.81	54.8515	-53.7471	3.20999	-28.783	30.0352	1381.1	1547.68	114.139	-84.2285	6.59448e-006	259.088
34.3453	63.0926	-93.2388	29.9264	133.202	49.0453	-120.588	4.42668	-39.1656	30.0658	1381.2	1548.16	108.802	-83.9233	-0.000298575	257.274
34.3460	60.9542	-590.387	32.3734	123.768	22.8057	-163.323	3.83128	-39.1656	30.0963	1380.77	1549.68	101.627	-84.3811	6.59448e-006	256.949
34.3467	49.9681	-773.16	20.7766	101.154	13.6441	-148.358	3.83128	-31.2056	30.121	1378.61	1550.48	92.6128	-86.2122	-0.000145967	256.205
34.3473	42.9487	-629.44	1.24599	112.755	8.76838	-87.945	3.83128	-23.8801	30.1457	1376.51	1551.36	83.4687	-88.1958	-0.000451137	255.135
34.3480	30.1343	-457.592	-3.33266	206.145	4.79705	-5.84895	5.33273	-8.0177	30.1821	1375.43	1554.24	75.073	-89.1113	-0.000298575	254.507
34.3487	16.6995	-138.383	18.6374	319.667	5.41307	60.0703	8.69805	18.2273	30.2127	1375.59	1558.87	67.4421	-89.5691	-0.000451137	253.763
34.3493	13.3531	474.105	31.1499	395.679	8.15237	108.285	13.5907	37.4352	30.2374	1375	1563.11	60.2667	-89.2639	-0.000145967	252.066
34.3500	17.9239	874.184	25.6555	439.012	9.37129	161.083	16.9301	38.9926	30.261	1374.67	1567.26	52.9449	-88.0432	0.000464373	250.857
34.3507	17.9239	640.114	21.3846	411.523	10.5902	183.662	17.5514	23.707	30.2916	1376.02	1572.7	45.7695	-87.4329	0.000159203	250.392
34.3513	5.71343	106.989	22.3003	381.325	13.0412	179.71	17.2408	-2.24957	30.3222	1376.02	1577.49	37.9921	-87.1277	-0.000451137	248.718
34.3520	-4.35853	-241.542	18.9451	377.353	14.2601	201.077	18.1727	-26.9372	30.3409	1375.27	1580.69	28.6852	-87.4329	-0.000298575	247.509
34.3527	13.043	-219.88	11.3115	276.65	12.1237	195.281	21.8228	-44.6453	30.3656	1375.59	1584.76	19.6875	-88.9587	0.000159203	247.183
34.3533	62.4723	-121.305	3.07746	125.258	8.15237	127.834	23.6608	-60.5077	30.3892	1375.59	1589.08	10.0716	-83.0078	0.000159203	246.439
34.3540	96.051	-167.704	-8.82705	59.3564	6.01597	57.3302	17.8621	-67.2564	30.4139	1374.35	1591.79	-1.2203	-79.8035	-0.000145967	245.207
34.3547	83.5304	-34.6585	-15.8452	128.959	7.54946	-76.0363	7.792	-54.7396	30.4444	1373.16	1594.51	-13.4233	-142.212	-0.000145967	244.137
34.3553	60.3502	18.1455	-12.49	264.147	8.76838	-252.111	-0.465967	-29.9943	30.4632	1372.84	1598.19	-25.4799	8.08716	6.59448e-006	243.231
34.3560	49.0539	-249.453	-7.60357	219.28	7.54946	-218.545	-4.73733	-3.46088	30.4809	1373.27	1602.9	-36.1698	-121.765	-0.000145967	242.301
34.3567	43.5527	-163.121	-2.72468	-144.216	5.09851	29.8771	-5.33273	9.34437	30.4997	1375	1609.05	-43.9472	-391.235	6.59448e-006	241.394
34.3573	37.4475	325.488	8.56434	-609.272	2.66066	208.086	-6.86007	5.71045	30.5174	1376.02	1615.76	-50.5043	2005	0.000464373	240.022
34.3580	28.5998	540.283	27.4869	-742.654	-0.996109	164.456	-12.0375	5.42204	30.5421	1376.35	1621.44	-58.5908	4999.85	0.000769543	238.046
34.3587	20.6663	356.317	36.6443	-429.849	-5.88491	21.0246	-16.0241	1.44203	30.5608	1376.78	1625.35	-67.4421	4999.85	0.000159203	236.674
34.3593	16.0956	77.3537	27.4869	-81.9253	-11.0752	-25.0556	-17.5514	-23.3032	30.5786	1376.51	1627.19	-74.6174	4820.4	-0.000451137	235.441
34.3600	10.9045	-221.701	23.5238	-40.1276	-11.6781	10.9338	-19.0788	-39.454	30.5973	1375.27	1626.47	-79.6451	4999.85	0.000159203	234.07
34.3607	7.85189	-207.386	37.56	-178.701	-6.18636	1.1856	-18.1468	-29.7059	30.615	1375.1	1624.31	-83.6151	4972.08	0.000464373	233.767
34.3613	12.1288	36.7932	54.0356	-245.821	-0.393201	-62.5996	-15.7134	-18.1119	30.6338	1375.75	1621.12	-85.6002	4835.05	-0.000145967	233.465
34.3620	21.2866	18.7733	37.2522	-247.356	-0.0786402	-134.025	-14.1861	-17.4774	30.6456	1375.59	1615.6	-86.8205	4999.85	0.000311811	231.93
34.3627	28.5998	35.8514	1.54623	-250.109	-3.44706	-197.784	-10.2254	-14.7664	30.6644	1375.27	1609.21	-87.1296	4227.75	-0.000451137	230.721
34.3633	27.0817	153.075	6.74038	-229.346	-4.66598	-245.392	-4.42668	5.42204	30.6762	1375.59	1602.82	-84.5263	822.601	-0.00151926	229.35
34.3640	24.3392	122.812	26.5712	-214.089	0.524268	-273.794	-1.37201	19.4386	30.689	1376.51	1595.95	-81.9393	-446.93	-0.000603745	227.978
34.3647	25.5472	70.3215	0.022518	-181.139	5.71452	-278.352	-0.155322	8.76756	30.7068	1377.69	1588.76	-80.4098	16.3269	-0.000451137	227.048
34.3653	22.8048	60.9035	-43.9251	-94.4737	7.85091	-235.934	2.30395	-3.11479	30.7196	1378.61	1580.93	-79.0431	-92.926	-0.000451137	226.745
34.3660	17.6137	60.5895	-44.2253	-43.197	10.9048	-159.95	5.33273	-3.11479	30.7255	1377.86	1571.5	-80.4098	27.9236	-0.000451137	225.839
34.3667	-0.685612	69.7564	-14.6292	-68.5194	14.2601	-99.8273	6.26466	3.57624	30.7432	1375.59	1560.95	-83.9243	-347.748	-0.000603745	224.606
34.3673	-27.8489	55.3782	7.04062	-96.5952	14.2601	-63.8115	4.73733	11.1902	30.7561	1374.51	1552.56	-85.9093	185.699	0.000311811	224.606
34.3680	-26.6246	-26.9984	20.1611	-99.3486	12.1237	-32.38	2.89935	12.4015	30.7561	1373.92	1546.01	-87.1296	3453.52	0.000464373	224.002
34.3687	-5.27268	-129.53	5.51691	-95.0605	11.2062	-3.39871	0.776611	10.2673	30.762	1373.16	1539.93	-88.3499	4999.85	6.59448e-006	222.932
34.3693	-1.30593	-144.222	-33.5443	-34.6208	9.9873	28.6388	-1.37201	5.42204	30.7738	1373.92	1535.78	-88.2035	4906.16	6.59448e-006	222.328
34.3700	-9.23944	-67.3077	-56.4376	115.508	9.37129	60.6763	-1.37201	2.01885	30.7797	1374.83	1532.9	-88.4964	4942.93	0.000159203	221.258
34.3707	-8.32529	-3.20214	-49.412	252.818	10.2888	58.5422	-1.37201	5.07595	30.7866	1375.1	1529.55	-89.2611	4999.85	0.000311811	220.189
34.3713	-1.90992	91.7319	-24.3945	309.601	6.93344	39.9415	-1.06137	3.28783	30.7985	1375.43	1526.83	-88.9519	4829.71	0.000159203	219.421
34.3720	-8.32529	299.243	-1.80894	298.001	-1.61212	32.6171	1.06137	-0.692176	30.8103	1375.59	1524.99	-88.6591	4999.85	-0.000756307	218.212
34.3727	-25.7104	252.53	10.3958	181.725	-7.71984	9.11593	3.83128	-7.0948	30.8172	1375.1	1522.67	-89.1146	4258.27	-0.000908915	216.817
34.3733	-34.2643	-107.24	18.9451	141.462	-5.88491	-26.2939	2.5887	-27.2256	30.8172	1374.51	1520.2	-88.8055	855.713	-0.000145967	215.91
34.3740	-25.1065	-165.883	21.3846	225.96	-0.393201	-54.0633	-1.06137	-36.6853	30.8231	1373.59	1518.44	-88.3499	-464.783	-0.000298575	214.841
34.3747	-13.5163	-143.908	21.9926	172.291	4.19414	-63.8115	-0.155322	-29.0714	30.829	1372.24	1516.76	-88.2035	23.3459	-0.000603745	214.074
34.3753	-11.9819	-308.096	25.9632	122.234	7.54946	-40.9426	2.5887	-24.5146	30.8349	1371.92	1515.16	-86.8205	-70.4956	0.000159203	214.074
34.3760	-13.2062	-198.219	21.9926	254.984	6.93344	-5.84895	4.11604	-11.9977	30.8409	1373	1514.44	-84.5263	-125.58	0.000311811	213.469
34.3767	-11.6717	48.346	12.535	376.134	1.74319	-14.3853	7.17071	8.13306	30.8409	1374.35	1513.81	-82.2484	-73.2422	-0.000145967	211.493
34.3773	-9.23944	34.9724	-7.60357	313.257	-3.44706	-53.7471	11.1314	12.4015	30.8409	1375.1	1512.29	-80.719	-86.8225	0.000159203	210.121
34.3780	-6.18683	-4.39509	-44.5331	151.212	-6.18636	-49.4789	12.374	10.6134	30.8409	1376.02	1510.05	-80.2634	-86.8225	0.000311811	209.493
34.3787	-3.73822	198.847	-54.9063	78.5851	-5.26889	-11.329	11.7527	14.2473	30.8409	1377.1	1509.41	-79.1895	-86.3647	-0.000298575	208.586
34.3793	-0.391778	48.66	-29.5811	58.7244	-2.52959	5.74356	12.374	18.2273	30.8478	1376.78	1507.57	-78.5875	-86.2122	-0.000603745	207.052
34.3800	-0.99577	-488.421	-18.5923	22.4336	0.222814	0.263466	10.536	14.5357	30.8478	1375.59	1504.7	-80.1007	-86.5173	-0.000298575	206.447
34.3807	-8.32529	-372.139	-18.2846	-8.07969	3.87958	3.92565	6.26466	3.86465	30.8478	1375.75	1504.22	-81.0281	-86.8225	0.000159203	206.447
34.3813	-12.896	156.717	-7.91132	-87.4322	7.2349	32.6171	5.04797	-7.7293	30.8478	1375.75	1504.94	-80.719	-86.8225	6.59448e-006	205.54
34.3820	-10.4637	173.481	-0.285228	-265.637	9.9873	62.8103	6.86007	-14.1319	30.8478	1375.43	1505.57	-80.719	-87.1277	-0.000145967	204.308
34.3827	-7.10098	-62.4103	1.85398	-358.756	10.5902	57.9362	8.10264	-2.53798	30.8409	1375.43	1506.61	-79.4987	-87.4329	-0.000145967	203.541
34.3833	-10.1536	-86.8345	2.46197	-183.847	8.45382	24.3706	9.00869	19.1502	30.8409	1376.18	1507.89	-76.7489	-86.3647	0.000159203	203.401
34.3840	-15.0345	69.1286	1.24599	20.3121	5.41307	-19.2594	6.86007	24.9183	30.8478	1377.59	1508.93	-73.3971	-84.8389	0.000159203	202.495
34.3847	-13.5163	176.243	-3.03242	48.9747	1.44174	-59.5434	1.37201	19.1502	30.8478	1378.02	1508.93	-70.9565	-84.3811	0.000159203	200.96
34.3853	-12.896	159.479	-10.9663	59.6723	-2.83105	-61.6774	-2.89935	16.3815	30.8409	1378.18	1507.89	-69.1179	-84.5337	-0.000298575	199.728
34.3860	-3.73822	110.945	-20.1161	83.776	-4.04997	-30.5621	-6.23878	9.34437	30.8478	1377.59	1505.73	-68.3532	-84.8389	-0.000756307	198.984
34.3867	23.1149	32.2098	-27.1342	-37.3742	-3.74852	12.7781	-9.60409	-0.115363	30.8478	1375.86	1502.7	-69.2807	-86.2122	-0.000298575	198.519
34.3873	31.6524	-29.1332	-26.2259	-263.199	-1.91358	64.0486	-10.2254	-3.11479	30.8478	1374.35	1500.38	-70.9565	-87.8906	-0.000451137	198.216
34.3880	16.4057	-18.7733	-14.6292	-445.692	-1.31067	95.4801	-7.17071	4.21074	30.8409	1373.43	1499.02	-72.3233	-88.6536	-0.000756307	197.914
34.3887	6.93774	120.112	-3.03242	-482.931	-3.44706	99.1423	-5.33273	22.4957	30.8409	1373.16	1499.18	-73.088	-88.8062	-0.000298575	196.844
34.3893	2.66083	216.49	0.022518	-327.927	-6.18636	81.7535	-3.20999	34.0897	30.8409	1373.27	1501.02	-73.7063	-88.501	0.000311811	195.612
34.3900	1.43652	29.1332	-1.20096	-130.178	-8.93877	58.5422	1.37201	35.301	30.8409	1373.43	1503.26	-74.471	-87.8906	0.000616981	194.845
34.3907	2.66083	-111.573	3.68544	-29.7459	-8.0213	85.4157	5.04797	42.3381	30.8409	1374.19	1507.09	-74.7639	-87.2803	0.000311811	194.101
34.3913	-0.99577	-49.2878	16.8059	15.392	-4.35142	154.997	8.3874	51.1633	30.8478	1374.67	1511.41	-75.6913	-87.4329	-0.000298575	193.171
34.3920	-7.10098	-2.26033	26.271	21.8016	-1.61212	232.799	12.6588	39.9155	30.8409	1374.08	1514.12	-77.5136	-87.738	0.000616981	192.729
