"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.3927	-11.6717	84.6998	23.824	45.9504	0.222814	333.812	13.9013	3.28783	30.8409	1374.08	1517.8	-78.4248	-87.2803	0.000922151	192.264
34.3933	-13.2062	185.724	15.2822	232.37	0.825722	374.412	9.62998	-36.1085	30.8409	1374.08	1521.88	-79.8078	-88.1958	0.000159203	191.497
34.3940	-11.6717	88.9693	8.2641	475.302	1.14028	288.048	4.73733	-58.6619	30.8409	1372.84	1524.35	-82.0857	-89.4165	-0.000145967	190.288
34.3947	-7.70497	-229.361	5.82465	561.38	0.825722	142.772	1.68266	-63.2764	30.8409	1371.43	1526.67	-83.9243	-90.6372	-0.000145967	189.358
34.3953	-0.685612	-396.249	10.3958	552.804	0.825722	-25.9778	-0.750724	-56.5277	30.8409	1371.33	1529.87	-84.8354	-90.7898	6.59448e-006	189.055
34.3960	5.10944	-233.003	21.9926	458.24	0.524268	-224.658	-1.96742	-49.8367	30.8349	1372.08	1533.62	-84.689	-89.4165	0.000464373	188.753
34.3967	4.19529	43.7626	35.7285	182.357	-0.393201	-393.118	-0.465967	-47.9908	30.829	1374.19	1537.62	-83.7778	-88.3484	6.59448e-006	187.521
34.3973	1.74668	374.274	19.5531	-67.6166	-0.996109	-415.697	-1.06137	-41.2998	30.8349	1375.59	1541.29	-83.1596	-87.5854	-0.000603745	185.707
34.3980	1.43652	429.526	-19.8158	-14.4893	-1.61212	-337.869	-4.73733	-16.9006	30.8349	1375.59	1544.17	-82.8504	-86.3647	-0.000298575	184.475
34.3987	-0.99577	60.5895	-28.6654	146.337	-2.21503	-286.915	-6.86007	17.5928	30.8349	1375.86	1546.65	-82.3948	-85.6018	0.000159203	184.173
34.3993	-5.58284	-222.643	-1.20096	18.7774	-2.52959	-109.286	-5.02209	42.3381	30.8349	1376.18	1547.53	-83.1596	-86.0596	6.59448e-006	183.87
34.4000	-8.32529	-196.084	26.5712	-240.314	-3.1325	196.177	-2.27806	48.1062	30.8409	1375.75	1547.13	-84.3799	-86.6699	0.000159203	183.103
34.4007	-10.7576	-98.1362	24.1318	-325.49	-2.21503	276.139	-3.20999	44.7607	30.8409	1375.1	1546.49	-84.689	-86.8225	0.000311811	182.964
34.4013	-15.0345	-144.473	8.2641	-245.505	-0.393201	133.92	-6.23878	44.7607	30.8409	1375.27	1545.45	-84.3799	-86.8225	-0.000298575	182.638
34.4020	-17.1729	-245.497	9.17983	-52.9468	1.14028	10.3279	-8.3874	28.8983	30.8409	1375.59	1543.61	-84.689	-86.9751	-0.000451137	181.568
34.4027	-13.8102	-222.957	16.8059	113.657	0.524268	-22.6317	-9.91474	-8.30611	30.8478	1374.83	1541.13	-85.291	-87.1277	-0.000145967	180.964
34.4033	-8.32529	-32.2098	11.6193	125.89	-0.996109	19.1803	-8.3874	-22.6688	30.8478	1374.83	1538.74	-84.8354	-86.8225	-0.000145967	180.359
34.4040	-2.22008	34.9724	0.022518	-126.206	-1.31067	53.3519	-4.73733	-6.80639	30.8478	1376.67	1537.62	-83.4687	-85.6018	-0.000145967	179.592
34.4047	1.43652	-164.628	8.56434	-481.396	-0.0786402	95.77	-1.68266	8.76756	30.8596	1377.86	1536.1	-82.5575	-84.2285	-0.000298575	177.918
34.4053	-0.685612	-100.585	27.4869	-513.173	1.14028	180.316	0.776611	23.9954	30.8655	1376.94	1532.9	-82.5575	-83.6182	-0.000298575	176.383
34.4060	-3.13423	182.648	36.952	-423.123	2.05775	252.638	5.04797	40.4923	30.8655	1375.86	1529.39	-83.4687	-84.6863	-0.000145967	175.639
34.4067	-3.73822	108.496	21.9926	-387.103	1.44174	318.557	7.48136	47.8178	30.8714	1374.67	1525.23	-85.291	-86.8225	-0.000145967	175.779
34.4073	-6.79082	135.055	-7.60357	-143.268	-0.694655	281.935	6.57531	41.7036	30.8843	1373.43	1520.84	-86.9832	-88.6536	-0.000298575	176.244
34.4080	-10.1536	202.174	-11.2665	14.8052	-1.91358	92.4239	8.10264	23.1302	30.8843	1373	1517.48	-87.5852	-89.1113	-0.000603745	176.081
34.4087	-7.41114	-483.837	-5.77211	-110.949	2.05775	12.4619	9.62998	-4.67219	30.8961	1372.68	1514.6	-87.5852	-89.1113	-0.000451137	175.012
34.4093	0.228537	-761.544	-25.9182	-159.743	9.06983	28.9549	8.3874	-25.7259	30.902	1372.51	1511.73	-87.1296	-88.3484	0.000464373	173.942
34.4100	0.228537	79.1745	-27.7497	-75.5158	7.54946	-104.728	9.62998	-21.169	30.9079	1373.92	1509.25	-86.674	-88.3484	0.000464373	174.244
34.4107	-3.13423	601.626	18.9451	-40.4436	-1.31067	-246.025	14.1861	-1.61508	30.9148	1375.27	1507.25	-86.2185	-88.0432	-0.000145967	174.244
34.4113	0.832529	522.012	78.1449	-79.4879	-9.54168	-236.25	14.8074	6.92176	30.9207	1375	1505.42	-85.6002	-86.9751	6.59448e-006	172.873
34.4120	5.4196	526.595	81.8078	-160.375	-14.4305	-152.02	8.69805	5.99886	30.9267	1374.51	1502.86	-86.3649	-87.8906	-0.000451137	171.966
34.4127	4.79928	413.39	3.3777	-186.013	-14.4305	-123.934	-1.06137	5.42204	30.9326	1374.51	1500.38	-86.8205	-88.501	-0.000298575	171.361
34.4133	2.05684	190.245	-64.6716	-131.081	-11.0752	-182.24	-8.07676	13.3244	30.9454	1373.92	1498.54	-86.674	-88.1958	0.000311811	170.292
34.4140	-1.59976	211.341	-75.6604	-84.6788	-8.62421	-115.082	-11.1314	28.8983	30.9454	1372.84	1495.99	-87.4388	-88.9587	0.000159203	170.129
34.4147	-3.44438	153.954	-65.5874	-9.29841	-5.88491	65.8665	-12.0375	38.0697	30.9513	1371.6	1493.51	-88.4964	-90.1794	-0.000298575	169.989
34.4153	-4.35853	-152.761	-33.852	106.029	1.74319	107.389	-11.1314	34.0897	30.9513	1371.33	1492.47	-88.2035	-90.332	-0.000145967	169.059
34.4160	-5.58284	-355.061	2.16173	162.813	13.0412	64.9708	-9.29345	14.5357	30.9572	1372.08	1493.35	-86.5113	-89.5691	0.000464373	168.455
34.4167	-5.87667	-486.6	23.824	193.642	18.5329	68.6329	-9.60409	-12.9206	30.9691	1373.92	1494.79	-84.5263	-87.738	6.59448e-006	167.99
34.4173	-4.04838	-623.35	23.824	214.676	13.6441	64.6546	-11.4421	-26.9372	30.9691	1375.59	1495.67	-82.704	-86.5173	6.59448e-006	166.92
34.4180	-3.73822	-492.376	5.82465	131.081	6.31743	19.4965	-10.2254	-28.1485	30.976	1375.86	1495.99	-82.0857	-86.3647	0.000159203	165.409
34.4187	-3.13423	-135.055	-7.60357	12.6838	2.66066	17.0463	-8.3874	-26.9372	30.976	1375.59	1495.67	-82.0857	-86.3647	-0.000145967	164.339
34.4193	4.48913	137.504	-20.4238	-24.2391	-0.0786402	52.7459	-7.76611	-24.803	30.9819	1374.83	1494.79	-82.2484	-86.6699	0.000159203	163.874
34.4200	9.99035	193.635	-21.0318	-18.4614	-2.52959	-33.3021	-7.17071	-26.0143	30.9819	1374.35	1494.15	-82.8504	-87.5854	0.000464373	163.874
34.4207	8.76604	181.141	-7.30333	-5.05545	-1.91358	-165.747	-4.42668	-24.803	30.9819	1374.51	1494.63	-82.8504	-87.738	0.000311811	163.735
34.4213	4.48913	123.753	-6.07985	4.42352	0.825722	-141.639	-1.37201	-19.6116	30.9878	1374.67	1494.79	-82.704	-87.4329	0.000159203	163.433
34.4220	0.522371	-95.6875	-10.0505	66.0819	2.66066	-30.8782	-1.96742	-29.7059	30.9937	1374.83	1495.03	-82.8504	-87.2803	6.59448e-006	163.27
34.4227	0.522371	-115.528	-8.21906	242.752	2.66066	62.2044	-4.42668	-47.7024	30.9937	1374.67	1495.51	-83.0131	-87.1277	-0.000298575	162.665
34.4233	2.66083	47.1531	-9.13479	433.505	4.4956	163.217	-3.8054	-52.2593	30.9878	1374.83	1496.55	-82.5575	-86.5173	6.59448e-006	161.735
34.4240	4.79928	-30.3889	-11.882	469.525	6.01597	237.989	-0.155322	-49.5482	30.9937	1376.35	1499.02	-81.4837	-84.6863	0.000311811	160.991
34.4247	0.522371	-83.444	-13.098	285.181	5.09851	228.241	3.83128	-44.6453	30.9937	1377.69	1501.5	-80.8654	-83.9233	-0.000298575	160.224
34.4253	-14.7243	183.841	-13.4057	-9.93034	3.27667	158.949	5.95402	-30.6288	30.9819	1377.42	1501.9	-81.4837	-84.6863	-0.000603745	159.154
34.4260	-25.1065	489.676	-11.5742	-214.992	1.44174	74.719	6.57531	-17.4774	30.9819	1375.86	1501.02	-82.704	-85.907	0.000464373	158.689
34.4267	-18.0871	500.915	-7.91132	-195.176	0.524268	6.37588	7.17071	-15.9777	30.9819	1374.67	1500.86	-84.0707	-87.2803	0.000616981	159.154
34.4273	-7.10098	296.481	-4.55614	7.17693	-0.0786402	-33.3021	5.33273	-11.3632	30.9819	1373.75	1500.86	-85.291	-88.3484	-0.000145967	159.457
34.4280	-3.44438	116.093	-3.64041	210.433	-1.31067	-77.2483	0.155322	5.42204	30.9819	1372.51	1500.38	-86.3649	-88.9587	-0.000145967	158.689
34.4287	-4.04838	-36.1654	-3.64041	305.042	-0.996109	-116.926	-2.5887	21.2844	30.9819	1372.24	1501.02	-86.5113	-89.2639	-0.000298575	157.782
34.4293	-3.13423	-95.6875	-3.03242	329.733	-1.61212	-101.672	-4.11604	27.687	30.976	1372.51	1502.7	-85.9093	-88.9587	-0.000298575	157.48
34.4300	-2.82407	-40.4349	-4.85638	287.032	-1.31067	-51.007	-5.02209	39.9155	30.9691	1373	1504.22	-85.4537	-88.0432	-0.000145967	157.155
34.4307	-0.685612	-26.9984	-9.43503	136.858	1.44174	5.45375	-3.8054	52.7207	30.9631	1374.19	1505.73	-84.5263	-87.4329	-0.000145967	156.713
34.4313	2.66083	-106.675	-6.07985	5.05545	2.66066	92.4239	-3.8054	42.3381	30.9631	1374.67	1506.61	-83.7778	-87.738	6.59448e-006	156.55
34.4320	2.36699	-305.961	7.95635	21.2148	1.44174	209.008	-5.33273	27.687	30.9572	1373.75	1507.09	-84.0707	-88.0432	-0.000145967	155.481
34.4327	0.522371	-333.399	18.3296	137.806	-0.694655	289.865	-7.17071	23.1302	30.9572	1373.43	1508.05	-83.6151	-87.5854	-0.000298575	154.574
34.4333	-0.99577	-102.72	20.7766	145.118	-2.52959	346.326	-10.8208	13.9589	30.9572	1373.27	1508.45	-83.306	-88.1958	0.000159203	154.713
34.4340	-2.53023	-100.836	22.3003	-28.8431	-2.21503	409.795	-12.9694	-0.980582	30.9513	1372.08	1508.21	-84.3799	-89.4165	6.59448e-006	154.876
34.4347	-2.53023	-205.816	25.6555	-134.421	-1.91358	384.792	-9.91474	-8.9406	30.9454	1371	1507.73	-85.6002	-89.8743	-0.000145967	154.411
34.4353	-0.99577	113.707	28.1024	-181.725	-3.1325	253.244	-5.02209	-7.44089	30.9454	1370.68	1507.25	-85.9093	-90.1794	6.59448e-006	153.807
34.4360	-0.0816205	310.545	25.0475	-202.173	-2.52959	130.89	-1.37201	-8.30611	30.9385	1371.6	1508.61	-85.1446	-89.4165	0.000311811	153.667
34.4367	-0.391778	-3.51608	11.927	31.5966	-2.21503	61.3086	-0.465967	-14.7664	30.9385	1373.75	1511.25	-83.0131	-87.5854	0.000311811	153.202
34.4373	-2.22008	-128.651	-7.60357	282.428	-2.52959	-35.1464	-4.11604	-21.169	30.9385	1375	1512.29	-81.1745	-86.2122	6.59448e-006	151.528
34.4380	-2.82407	-36.1654	-23.779	101.47	-0.996109	-185.586	-10.8208	-32.4169	30.9326	1375	1512.29	-81.4837	-86.0596	6.59448e-006	150.296
34.4387	-0.685612	-101.15	-31.4126	-297.098	2.66066	-346.405	-9.91474	-45.5682	30.9267	1375.1	1513.09	-81.7928	-86.2122	0.000159203	150.598
34.4393	-0.391778	-124.067	-26.5262	-402.089	6.31743	-494.131	2.30395	-43.7224	30.9267	1375.59	1513.65	-81.9393	-86.2122	0.000311811	150.598
34.4400	-0.99577	74.3399	-12.49	-200.051	6.93344	-491.364	15.7134	-22.6688	30.9267	1374.83	1512.93	-83.0131	-86.6699	0.000311811	150.156
34.4407	0.522371	352.047	-2.41693	-30.0619	6.31743	-290.261	25.4987	-2.53798	30.9267	1373.92	1512.13	-83.6151	-87.1277	0.000159203	149.831
34.4413	0.522371	345.015	0.330264	-2.88883	5.09851	-148.358	29.7701	-0.115363	30.9207	1373.92	1511.73	-83.6151	-86.9751	0.000159203	149.831
34.4420	-1.59976	-97.8223	0.938249	9.29841	4.79705	-180.711	29.1488	-11.3632	30.9207	1373.75	1510.61	-84.0707	-87.2803	-0.000145967	148.924
34.4427	-4.65237	-508.889	0.330264	-16.024	5.41307	-235.038	28.2428	-22.9572	30.9267	1373.43	1509.89	-84.9982	-88.0432	-0.000298575	148.319
34.4433	-7.41114	-630.947	-2.41693	-52.044	7.54946	-236.25	24.5668	-32.763	30.9267	1374.83	1510.61	-84.2334	-86.9751	6.59448e-006	148.784
34.4440	-7.41114	-598.926	-5.47187	80.1198	11.5077	-203.607	16.6454	-39.1656	30.9267	1376.35	1511.41	-82.5575	-85.2966	-0.000145967	148.319
34.4447	-7.41114	-265.966	-7.30333	279.991	15.479	-158.738	13.9013	-27.2256	30.9267	1376.18	1510.05	-82.5575	-84.9915	-0.000145967	146.645
34.4453	-8.32529	241.542	-8.21906	294.344	16.3965	-94.0311	17.2408	-6.80639	30.9267	1376.51	1508.77	-82.8504	-84.9915	0.000159203	146.343
34.4460	-6.79082	302.571	-8.21906	108.512	13.6441	17.6522	21.5121	-11.9977	30.9267	1376.35	1507.25	-83.6151	-85.2966	-0.000298575	146.947
34.4467	-5.58284	-90.1622	-6.68784	-96.5952	9.68585	137.292	24.2562	-25.0914	30.9326	1374.08	1503.9	-85.6002	-86.9751	-0.000451137	146.947
34.4473	-3.73822	-211.969	-5.77211	-102.373	5.41307	187.641	25.1881	-14.1319	30.9326	1372.68	1500.7	-86.9832	-88.1958	6.59448e-006	146.645
34.4480	-0.99577	-69.1286	-6.99559	95.0605	1.44174	141.244	28.8382	-2.53798	30.9326	1372.51	1498.22	-87.7316	-88.9587	-0.000145967	146.343
34.4487	-1.30593	-57.8269	-7.30333	211.923	-1.91358	58.8583	43.4902	-1.61508	30.9326	1372.08	1496.55	-88.0408	-89.1113	-0.000451137	146.18
34.4493	-1.90992	119.484	-7.60357	71.5436	-7.71984	28.0328	58.1423	4.49914	30.9326	1372.35	1495.19	-87.276	-88.8062	-0.000145967	145.878
34.4500	9.0762	499.408	-10.9663	-181.725	-16.2654	25.8987	65.4683	9.69046	30.9385	1373.59	1494.87	-86.5113	-87.8906	-0.000298575	145.576
34.4507	25.8574	458.848	-13.4057	-319.351	-20.2236	14.3062	68.8336	7.55625	30.9385	1374.67	1494.87	-85.9093	-87.2803	-0.000603745	145.715
34.4513	29.8241	48.66	-12.7977	-301.973	-14.7319	9.7219	66.3744	9.97887	30.9326	1374.51	1493.19	-86.0557	-87.5854	-0.000451137	145.111
34.4520	20.6663	7.47166	-11.5742	-269.022	-4.96744	0.579626	57.8317	15.8047	30.9385	1373.59	1491.27	-86.9832	-87.738	0.000159203	144.041
34.4527	10.3005	214.983	-4.85638	-228.714	0.825722	-14.3853	43.8009	20.6499	30.9454	1373.27	1490.15	-87.1296	-87.5854	0.000159203	143.576
34.4533	6.02359	126.83	4.29343	-89.5537	4.4956	-32.38	34.9475	30.7441	30.9385	1373	1488.48	-87.276	-88.3484	-0.000145967	143.576
34.4540	6.33375	-26.6845	6.74038	105.442	3.87958	-55.5914	34.6369	38.9926	30.9385	1371.92	1486.48	-88.2035	-89.7217	6.59448e-006	143.739
34.4547	4.79928	-44.7044	10.7035	190.888	-4.35142	-63.5217	5.04797	31.9554	30.9454	1371	1484.8	-88.6591	-90.6372	0.000311811	144.041
34.4553	-0.0816205	-279.716	21.3846	31.5966	-12.897	-35.1464	-50.195	12.4015	30.9454	1370.84	1483.92	-87.8943	-90.6372	0.000159203	143.902
34.4560	-4.04838	-528.416	28.4027	-172.878	-14.4305	4.84778	-85.8932	-11.7093	30.9385	1372.24	1484.56	-86.2185	-89.2639	-0.000145967	143.437
34.4567	-3.73822	-491.497	30.8421	-267.487	-12.897	10.9338	-102.383	-24.5146	30.9385	1373.92	1485.76	-83.9243	-87.4329	6.59448e-006	142.832
34.4573	-3.44438	-361.779	46.1018	-318.448	-13.2116	13.3841	-106.655	-13.8435	30.9385	1375	1486.48	-82.8504	-86.3647	0.000311811	142.065
34.4580	-1.59976	-82.565	72.0425	-227.495	-12.2941	35.3572	-93.8405	-1.90348	30.9326	1375.86	1486.8	-81.9393	-85.6018	0.000159203	141.6
34.4587	5.10944	232.689	72.9583	-10.5171	-11.3766	39.9415	-72.7685	-7.0948	30.9385	1375.75	1486.48	-81.4837	-85.6018	0.000159203	141.297
34.4593	9.99035	302.885	38.4757	131.983	-11.6781	44.8156	-54.4663	-4.03769	30.9385	1375	1486.4	-82.0857	-86.2122	6.59448e-006	141.6
34.4600	12.4226	269.922	-9.43503	120.067	-11.6781	53.3519	-38.5976	7.84466	30.9326	1374.67	1486.64	-82.5575	-86.8225	-0.000145967	141.297
34.4607	11.5085	270.863	-55.5218	58.4536	-11.0752	22.8425	-26.4048	4.49914	30.9326	1374.08	1486.48	-83.0131	-87.2803	0.000311811	140.995
34.4613	-8.01513	270.863	-63.7559	75.2449	-8.32275	-50.4011	-23.0395	-8.0177	30.9267	1373.92	1486.64	-83.1596	-87.5854	0.000159203	140.693
34.4620	-35.1784	325.488	-34.1598	70.6409	-5.88491	-124.567	-21.8228	-15.9777	30.9267	1374.08	1487.76	-83.0131	-87.2803	-0.000145967	140.53
34.4627	-47.3888	384.069	-22.8633	-70.0541	-4.96744	-149.57	-16.9301	-21.169	30.9267	1374.08	1488.79	-82.8504	-87.1277	6.59448e-006	140.228
34.4633	-53.4941	326.053	-26.5262	-199.149	-3.74852	-130.969	-14.4967	-20.5345	30.9207	1374.67	1490.63	-82.0857	-86.8225	-0.000145967	139.926
34.4640	-61.1174	207.386	-21.6473	-208.582	-3.74852	-102.594	-15.7134	-16.2661	30.9207	1375.86	1493.19	-80.719	-85.2966	-0.000298575	139.763
34.4647	-64.4802	109.689	-15.2372	-126.206	-4.96744	-83.6505	-16.3347	-15.3432	30.9207	1377.26	1495.03	-80.1007	-83.9233	-0.000145967	139.461
34.4653	-67.2226	6.84379	-7.91132	-43.197	-4.66598	-68.712	-15.7134	-11.7093	30.9207	1377.59	1495.99	-80.5725	-84.2285	-0.000451137	139.158
34.4660	-68.1368	-41.3767	0.630503	-125.574	-1.91358	-51.007	-15.4028	-6.51799	30.9148	1376.51	1496.71	-81.7928	-85.2966	-0.000603745	139.461
34.4667	-51.0454	-98.7013	6.74038	-288.251	0.524268	-37.8864	-13.5648	-9.5751	30.9079	1374.83	1496.71	-83.306	-86.2122	-0.000298575	139.763
34.4673	-23.8821	-311.738	7.95635	-307.75	1.44174	-28.1118	-9.29345	-15.0548	30.9148	1372.68	1495.83	-85.4537	-87.8906	-0.000145967	139.019
34.4680	14.2673	-335.534	3.3777	-187.232	0.524268	-21.1036	-5.33273	-11.0748	30.9148	1371.16	1495.67	-86.8205	-89.4165	-0.000756307	138.251
34.4687	67.9735	-63.6033	0.630503	-15.392	1.14028	-14.7014	-2.27806	-1.61508	30.9148	1371.76	1496.71	-86.674	-89.2639	-0.000603745	137.949
34.4693	74.9929	57.513	3.99319	128.643	3.87958	-4.61066	-0.750724	3.86465	30.9079	1372.84	1498.22	-86.3649	-88.501	6.59448e-006	137.949
34.4700	45.6911	8.7274	2.16173	182.357	5.09851	4.84778	-1.06137	6.92176	30.9079	1373	1499.5	-86.2185	-88.1958	0.000159203	138.251
34.4707	41.4142	16.9525	-10.6585	122.234	4.19414	-0.0526932	0.465967	9.34437	30.9079	1373.43	1499.9	-85.7466	-88.0432	0.000159203	138.251
34.4713	38.9819	74.3399	-17.3689	12.3678	3.87958	-13.1733	5.04797	17.016	30.9079	1373.75	1500.22	-85.4537	-87.5854	6.59448e-006	137.786
34.4720	26.7715	141.773	-6.07985	-21.2148	5.09851	-8.27284	8.69805	30.4557	30.9079	1373.43	1500.22	-85.7466	-87.2803	6.59448e-006	137.949
34.4727	23.7189	139.952	9.17983	19.9961	6.63199	8.50996	6.26466	31.3209	30.9079	1373.92	1500.22	-85.6002	-87.2803	0.000159203	137.949
34.4733	20.9765	46.8392	18.3296	68.8353	7.2349	8.79977	-1.06137	13.3244	30.9079	1373.59	1499.82	-85.1446	-87.8906	-0.000145967	138.089
34.4740	9.99035	-0.125574	20.1611	90.1856	4.19414	1.1856	-8.69805	3.57624	30.9079	1372.35	1497.82	-86.8205	-89.7217	-0.000603745	138.554
34.4747	-0.685612	16.0107	12.8428	46.8532	-0.996109	18.8905	-15.0921	13.036	30.9079	1371.16	1495.35	-88.3499	-90.9424	-0.000145967	137.949
34.4753	-0.685612	20.2802	3.99319	66.0819	-3.44706	55.5123	-19.6742	23.707	30.9148	1370.57	1493.83	-87.8943	-90.6372	0.000159203	137.182
34.4760	3.57498	139.638	11.3115	247.672	-4.66598	78.3812	-20.6061	27.0525	30.9148	1371.92	1494.15	-86.3649	-88.9587	0.000311811	137.019
34.4767	2.66083	354.433	31.1499	457.022	-4.96744	85.0996	-19.3635	23.4186	30.9148	1373.92	1495.35	-84.2334	-87.2803	0.000464373	136.717
34.4773	-0.0816205	386.517	24.7398	668.809	-5.58345	97.9304	-15.7134	20.0731	30.9207	1375.1	1495.35	-82.704	-86.2122	0.000159203	136.415
34.4780	-3.44438	325.174	0.938249	843.944	-8.0213	129.362	-9.60409	21.5728	30.9267	1375.59	1493.99	-82.5575	-86.0596	-0.000145967	135.95
34.4787	-13.2062	453.009	-7.91132	857.711	-7.10383	176.338	-6.86007	15.8047	30.9267	1375.59	1492.95	-82.704	-86.2122	-0.000145967	135.647
34.4793	-19.0012	55.3782	-15.2372	716.113	1.44174	205.952	-5.33273	0.519132	30.9267	1374.51	1491.11	-83.4687	-86.6699	6.59448e-006	135.182
34.4800	-11.6717	-1020.35	-17.6766	251.012	8.76838	180	0.465967	-13.209	30.9326	1373.59	1488.79	-84.3799	-87.4329	6.59448e-006	135.508
34.4807	-1.90992	-1105.49	-9.74278	-480.177	7.85091	82.9655	8.3874	-27.5717	30.9385	1374.19	1488.32	-84.2334	-87.2803	-0.000145967	135.95
34.4813	-3.73822	-329.444	0.330264	-838.482	2.66066	-36.9643	15.7134	-38.2427	30.9385	1374.67	1488.08	-83.6151	-86.8225	6.59448e-006	135.81
34.4820	-14.4305	-200.667	18.6374	-582.144	-0.694655	-91.6072	18.4575	-26.0143	30.9385	1374.19	1486.96	-84.0707	-86.9751	0.000159203	135.647
34.4827	-25.4166	-474.419	37.8677	-107.88	-2.52959	-98.2992	14.4967	-1.32667	30.9454	1373.92	1485.6	-84.9982	-87.4329	-0.000145967	135.508
34.4833	-33.04	-508.261	46.7173	148.143	-4.66598	-112.948	10.2254	9.69046	30.9513	1374.19	1485.12	-84.5263	-86.8225	-0.000298575	135.182
34.4840	-15.9486	-554.975	50.0725	66.6687	-5.88491	-108.68	8.3874	12.1131	30.9513	1375.75	1485.44	-83.1596	-85.2966	-0.000145967	135.043
34.4847	17.9239	-585.803	39.6992	-122.82	-3.74852	-64.4438	7.48136	22.4957	30.9513	1377.1	1485.92	-82.0857	-84.0759	-0.000298575	135.043
34.4853	31.3586	55.0643	3.68544	-278.456	-1.31067	-8.589	7.48136	33.8012	30.9572	1377.26	1484.96	-82.0857	-83.6182	-0.000145967	135.182
34.4860	36.2395	762.8	-41.1779	-330.951	-2.21503	63.4427	6.86007	37.1468	30.9572	1375.75	1482.24	-83.9243	-85.2966	-0.000145967	135.95
34.4867	38.6718	527.16	-64.9794	-168.319	-5.26889	146.145	6.86007	31.667	30.9631	1373.92	1479.21	-86.0557	-87.4329	-0.000603745	136.717
34.4873	19.442	53.5574	-47.8882	49.2906	-6.80238	185.19	9.62998	19.4386	30.9631	1372.84	1476.25	-86.9832	-88.501	-0.000298575	136.577
34.4880	-5.58284	88.3414	-4.55614	214.405	-5.58345	187.641	14.1861	17.9389	30.9691	1372.08	1474.49	-87.5852	-89.5691	-0.000298575	136.717
34.4887	-10.7576	273.312	19.2454	319.08	-4.66598	171.78	16.6454	27.9754	30.9691	1372.51	1474.01	-87.4388	-88.9587	-0.000298575	137.949
34.4893	11.5085	204.309	10.7035	166.469	-5.88491	120.193	18.4575	23.9954	30.9631	1373.59	1473.69	-86.0557	-87.8906	-0.000451137	138.251
34.4900	36.2395	108.81	-3.33266	-108.782	-4.96744	57.0141	21.2015	7.55625	30.976	1373.43	1472.17	-86.0557	-87.8906	-0.000298575	137.786
34.4907	25.8574	462.49	-10.9663	-83.46	1.14028	18.8905	22.4441	7.55625	30.976	1373.16	1470.82	-86.0557	-88.1958	-0.000145967	137.786
34.4913	-2.53023	603.195	-15.2372	67.3007	5.41307	-3.39871	19.7	20.3615	30.9691	1373.43	1470.02	-85.4537	-87.8906	-0.000145967	137.786
34.4920	-14.1203	-80.9953	-17.0686	-141.733	3.87958	-74.798	14.4967	15.8047	30.9691	1373.43	1469.54	-85.4537	-87.738	0.000159203	137.484
34.4927	-29.3834	-426.764	-30.7971	-465.553	3.27667	-217.017	10.2254	-12.5745	30.976	1373.59	1468.34	-85.291	-87.738	0.000159203	138.089
34.4933	-68.7408	-54.7503	-39.9544	-389.856	6.93344	-244.497	9.91474	-36.1085	30.976	1372.68	1466.34	-85.6002	-88.1958	0.000159203	138.856
34.4940	-91.3333	-93.2388	-12.49	-49.6066	10.9048	-22.9216	11.4421	-37.9543	30.976	1371.6	1464.5	-86.8205	-89.2639	0.000159203	139.461
34.4947	-71.4995	-481.137	22.9083	145.434	11.2062	88.1558	12.374	-36.1085	30.976	1370.57	1462.83	-87.7316	-90.4846	0.000159203	139.461
34.4953	-56.2365	-453.323	32.9813	61.7938	8.45382	-104.095	12.0634	-30.6288	30.9819	1370.57	1462.99	-87.5852	-90.332	0.000159203	139.461
34.4960	-70.5691	-226.285	30.8421	-147.872	6.01597	-181.923	9.00869	-11.7093	30.976	1371.76	1464.82	-86.2185	-88.9587	6.59448e-006	139.158
34.4967	-85.5383	-62.0964	30.5419	-246.408	6.01597	-32.38	2.30395	-1.32667	30.976	1372.84	1466.1	-85.1446	-87.738	0.000159203	138.391
34.4973	-90.4192	190.559	27.7947	-186.329	5.41307	108.601	-5.64338	-7.44089	30.976	1373.92	1467.78	-84.8354	-86.9751	0.000311811	138.391
