"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.4980	-93.4718	362.407	27.4869	-92.3071	2.66066	175.442	-9.60409	-14.7664	30.976	1375	1469.7	-83.9243	-86.0596	0.000311811	138.856
34.4987	-107.804	306.526	33.2891	-48.6587	0.524268	160.477	-9.00869	-28.1485	30.9691	1375	1470.18	-83.6151	-85.7544	0.000159203	138.856
34.4993	-64.4802	219.252	11.6193	-39.5408	1.74319	79.3033	-7.48136	-38.2427	30.9631	1374.35	1470.18	-84.0707	-86.3647	0.000159203	139.623
34.5000	92.3944	192.442	-46.3645	-19.9961	3.87958	-3.39871	-7.48136	-22.9572	30.9631	1374.08	1470.34	-84.689	-86.8225	6.59448e-006	140.391
34.5007	181.197	143.594	-77.1841	52.36	5.09851	-41.2325	-8.3874	-0.692176	30.9631	1374.08	1470.82	-84.8354	-86.8225	-0.000145967	140.53
34.5013	118.023	63.3522	-53.6904	106.345	7.85091	-77.5644	-6.86007	9.05597	30.9572	1373.59	1471.85	-84.8354	-86.9751	6.59448e-006	140.391
34.5020	67.9735	6.52986	-11.882	35.5687	9.9873	-133.709	-2.5887	3.28783	30.9513	1373.43	1472.49	-85.1446	-87.2803	6.59448e-006	140.228
34.5027	74.6827	-14.1899	20.1611	-40.7596	9.9873	-144.09	0.776611	-13.4974	30.9572	1373.27	1473.69	-85.1446	-87.1277	-0.000298575	140.391
34.5033	78.9596	-41.9418	33.2891	11.465	10.2888	-110.208	2.30395	-24.803	30.9572	1373.92	1475.85	-84.2334	-86.5173	6.59448e-006	140.832
34.5040	76.2172	-157.03	33.8971	113.386	10.2888	-82.4386	4.11604	-25.7259	30.9572	1375.75	1477.85	-82.5575	-85.4492	6.59448e-006	140.832
34.5047	74.6827	-234.824	31.7579	145.118	7.54946	-69.9239	4.73733	-28.1485	30.9572	1376.94	1479.53	-81.7928	-84.5337	-0.000145967	140.832
34.5053	68.5775	-90.7901	33.5893	93.2098	5.41307	-72.664	3.20999	-29.7059	30.9572	1376.35	1480.4	-82.0857	-84.6863	-0.000145967	141.135
34.5060	51.1924	38.614	39.3915	23.3363	7.85091	-83.0445	0.465967	-19.0348	30.9572	1374.83	1479.93	-83.306	-85.907	-0.000451137	141.6
34.5067	31.3586	45.0183	35.7285	-98.4007	11.8222	-81.5164	0.465967	-6.51799	30.9513	1373	1479.05	-85.1446	-87.5854	-0.000603745	142.204
34.5073	8.45588	191.501	16.8059	-288.251	8.76838	-59.8595	3.83128	-0.692176	30.9454	1371.92	1478.41	-86.5113	-89.2639	-0.000451137	142.669
34.5080	-13.8102	287.941	-17.6766	-323.955	2.35921	-37.2805	5.64338	3.57624	30.9454	1371.43	1479.05	-86.8205	-89.7217	-0.000298575	142.832
34.5087	-8.01513	122.812	-57.9613	-149.993	-0.694655	-25.9778	5.64338	1.73044	30.9513	1371.43	1480.24	-86.674	-89.2639	-0.000145967	143.134
34.5093	13.6469	-85.3276	-57.6535	-12.0518	-1.31067	17.9684	7.48136	-5.88349	30.9513	1371.6	1481.2	-86.5113	-88.6536	-0.000145967	143.274
34.5100	20.6663	-253.157	-9.43503	-21.5308	-1.61212	96.0861	10.2254	-2.53798	30.9513	1372.35	1482.4	-86.5113	-88.0432	-0.000298575	143.437
34.5107	14.8712	-282.416	19.2454	-51.0961	-1.91358	129.968	10.536	11.4786	30.9513	1373.43	1483.6	-85.9093	-87.738	-0.000145967	144.041
34.5113	2.66083	-91.104	10.7035	-2.88883	-1.31067	127.518	6.86007	21.5728	30.9513	1373.43	1484.24	-85.7466	-87.5854	-0.000145967	144.506
34.5120	-9.23944	97.1944	-3.03242	62.1098	2.05775	108.917	1.68266	26.4757	30.9572	1373	1484.72	-86.0557	-87.738	0.000159203	145.111
34.5127	-19.9154	156.717	-8.5193	84.6788	4.79705	49.0837	-1.37201	24.9183	30.9572	1373.27	1484.96	-86.2185	-87.738	0.000159203	145.111
34.5133	-36.4027	146.922	-12.7977	82.5573	3.57813	-39.4145	-1.96742	6.63335	30.9631	1372.51	1483.92	-87.276	-88.8062	-0.000145967	145.111
34.5140	-63.8599	100.585	-29.5811	82.5573	2.35921	-114.476	-0.750724	-16.2661	30.9572	1370.84	1481.76	-88.6591	-90.0269	-0.000298575	146.017
34.5147	-104.148	83.7579	-43.3096	94.7445	3.27667	-104.412	0.776611	-23.3032	30.9631	1370.25	1480.56	-88.9519	-90.1794	6.59448e-006	146.645
34.5153	-137.71	82.2511	-31.1048	99.3486	3.27667	-42.7606	0.155322	-16.9006	30.9691	1370.68	1480.24	-88.2035	-89.5691	6.59448e-006	146.645
34.5160	-151.145	-41.9418	-13.098	79.1719	2.05775	-22.6317	-1.06137	0.807538	30.9691	1372.24	1480.72	-86.9832	-88.501	6.59448e-006	146.645
34.5167	-151.749	-109.689	-10.6585	57.5057	-0.694655	-11.935	-2.5887	26.4757	30.9691	1373.43	1480.4	-85.9093	-87.4329	0.000159203	146.18
34.5173	-147.488	88.3414	-14.9294	62.6966	-4.35142	28.9549	-2.89935	43.8378	30.976	1374.19	1479.61	-85.4537	-86.6699	6.59448e-006	146.017
34.5180	-154.801	301.692	-16.1529	54.7974	-6.48781	61.3086	-1.37201	44.4723	30.9819	1374.83	1478.73	-84.9982	-86.2122	6.59448e-006	146.343
34.5187	-152.059	223.522	-12.49	-3.83672	-5.58345	62.8103	-1.06137	28.2638	30.9819	1374.51	1477.05	-85.1446	-86.3647	6.59448e-006	147.087
34.5193	-110.253	-5.02297	-3.64041	-70.6409	-3.74852	43.2875	-1.96742	7.21016	30.9878	1374.08	1474.89	-85.6002	-86.6699	0.000159203	148.017
34.5200	-54.4082	-73.3981	5.82465	-66.6687	-4.35142	29.5609	-1.37201	-3.46088	30.9937	1373.92	1472.89	-86.2185	-86.6699	6.59448e-006	148.319
34.5207	69.8018	-185.975	8.56434	14.1733	-4.66598	53.3519	0.465967	-19.0348	30.9937	1373.75	1471.54	-86.3649	-86.9751	6.59448e-006	148.924
34.5213	204.688	-320.277	3.99319	72.7623	-0.0786402	91.212	2.30395	-42.2227	30.9937	1373.59	1470.18	-85.9093	-86.9751	6.59448e-006	149.389
34.5220	163.796	-204.937	-0.285228	116.14	2.35921	108.285	1.9933	-31.494	30.9996	1373	1467.86	-86.0557	-87.2803	-0.000145967	148.924
34.5227	64.3169	-124.695	-1.5012	212.239	-0.694655	102.488	-0.750724	7.55625	30.9996	1373.43	1465.78	-86.5113	-87.2803	6.59448e-006	149.528
34.5233	47.8296	-138.697	-3.94815	281.841	0.222814	57.3302	-6.23878	23.9954	31.0055	1375	1465.46	-85.4537	-86.2122	6.59448e-006	150.598
34.5240	45.0871	-29.4471	-7.60357	261.981	5.41307	-17.4415	-9.91474	9.05597	31.0124	1375.27	1465.14	-83.9243	-85.2966	-0.000451137	149.993
34.5247	33.1869	17.5176	-9.74278	319.983	6.31743	-63.2055	-8.69805	-10.7864	31.0124	1375.75	1463.46	-83.9243	-85.144	0.000159203	149.691
34.5253	34.101	-47.781	-10.6585	595.866	2.35921	-72.664	-5.95402	-10.4403	31.0124	1376.02	1461.63	-84.2334	-85.4492	0.000159203	150.458
34.5260	52.7105	-1.69525	-10.3508	817.087	-4.96744	-71.7682	-2.89935	10.2673	31.0243	1374.51	1459.63	-84.9982	-86.2122	-0.000451137	151.365
34.5267	74.0787	-29.1332	-7.60357	661.451	-10.7606	-59.5434	0.465967	23.4186	31.0243	1373.27	1457.23	-86.5113	-87.738	-0.000451137	152.435
34.5273	76.2172	-63.0382	-5.16412	359.343	-11.6781	-57.1195	2.5887	17.3044	31.0184	1372.51	1455.07	-87.5852	-88.6536	-0.000298575	153.342
34.5280	60.644	75.8468	-4.55614	273.265	-10.4591	-54.3531	3.20999	5.71045	31.0184	1371.92	1453.88	-87.7316	-88.9587	0.000159203	153.807
34.5287	46.0013	-237.586	-2.11669	291.591	-8.62421	-13.7793	4.11604	-1.32667	31.0243	1372.08	1453.72	-88.0408	-88.8062	-0.000145967	153.969
34.5293	38.0678	-659.641	2.16173	174.097	-7.71984	32.9069	4.73733	-4.38378	31.0243	1372.68	1453.4	-87.7316	-87.8906	-0.000451137	154.109
34.5300	34.4112	-287.941	9.48007	-19.0933	-8.0213	93.6359	6.26466	2.65334	31.0243	1373.27	1452.92	-87.276	-86.6699	0.000311811	154.876
34.5307	35.0152	224.778	25.9632	-81.9253	-6.18636	218.756	9.62998	22.4957	31.0302	1373.43	1452.2	-87.276	-86.9751	0.000464373	155.341
34.5313	34.4112	352.612	38.4757	-192.739	-3.44706	346.326	11.4421	23.9954	31.0302	1372.84	1450.92	-87.7316	-87.8906	-0.000298575	154.876
34.5320	30.1343	174.422	32.9813	-522.607	-4.96744	421.414	7.792	-5.88349	31.0243	1372.84	1450.04	-88.2035	-87.8906	-0.000145967	155.178
34.5327	26.4614	-219.252	25.9632	-701.759	-8.32275	439.093	1.9933	-27.2256	31.0302	1373.16	1449.4	-88.3499	-87.8906	6.59448e-006	155.783
34.5333	24.0291	-278.775	23.824	-655.99	-11.3766	357.313	-1.96742	-31.2056	31.0361	1372.24	1447.72	-89.5702	-88.6536	6.59448e-006	156.713
34.5340	21.5805	-4.14395	11.0113	-576.321	-17.7858	158.659	-4.11604	-36.6853	31.043	1370.57	1445.65	-90.937	-90.0269	6.59448e-006	157.62
34.5347	19.1482	84.3858	-5.16412	-385.297	-26.3314	-71.1359	-4.11604	-27.8601	31.0361	1369.65	1444.69	-91.5552	-90.9424	6.59448e-006	158.224
34.5353	14.2673	128.023	-16.4531	-199.419	-28.4677	-199.628	-0.750724	-4.03769	31.0302	1370.57	1444.53	-90.937	-90.0269	0.000311811	158.992
34.5360	12.7328	364.228	-37.8227	-208.582	-25.4139	-235.038	0.776611	9.05597	31.0302	1372.24	1445.49	-88.9519	-88.0432	0.000464373	159.457
34.5367	17.3199	475.926	-65.8951	-281.525	-21.4426	-221.601	0.465967	13.9589	31.0361	1373.75	1446.52	-87.276	-86.5173	0.000464373	159.154
34.5373	17.3199	356.882	-64.3714	-293.442	-15.9509	-185.586	1.37201	21.8612	31.0302	1374.83	1446.68	-86.5113	-86.2122	0.000159203	159.596
34.5380	12.7328	207.386	-23.4787	-248.575	-10.7606	-157.526	1.06137	23.9954	31.0302	1375.43	1446.36	-86.0557	-85.907	-0.000145967	160.061
34.5387	9.99035	83.1301	4.29343	-114.289	-6.18636	-141.639	-0.750724	20.0731	31.0302	1374.83	1445.33	-86.5113	-86.0596	-0.000145967	160.061
34.5393	6.62758	-34.3445	-12.49	12.6838	-1.31067	-150.492	-2.89935	19.1502	31.0302	1373.92	1443.97	-87.4388	-86.9751	6.59448e-006	160.828
34.5400	11.5085	-128.965	-26.5262	26.7217	8.15237	-121.8	-2.27806	17.9389	31.0243	1373.92	1443.17	-86.8205	-87.1277	-0.000145967	161.433
34.5407	30.4281	-229.926	-4.24839	27.6244	25.2435	-33.6183	-0.155322	11.1902	31.0243	1373.92	1442.53	-86.5113	-86.9751	-0.000145967	161.898
34.5413	35.3253	-272.998	19.5531	87.1162	35.3094	35.041	0.465967	2.01885	31.0243	1373.75	1441.97	-86.674	-86.9751	6.59448e-006	162.665
34.5420	19.7522	-71.8912	10.3958	82.8732	29.2148	59.1745	1.68266	-5.249	31.0184	1373.75	1441.01	-86.2185	-86.9751	-0.000145967	163.27
34.5427	12.1288	190.873	-1.5012	-30.6487	18.8343	75.0352	3.52064	-8.9406	31.0184	1373.75	1440.77	-86.0557	-86.8225	-0.000145967	163.572
34.5433	9.68019	349.912	12.535	-119.164	12.4251	73.1909	4.11604	-16.9006	31.0184	1374.35	1441.65	-85.1446	-86.3647	6.59448e-006	163.874
34.5440	0.832529	541.225	24.1318	-168.59	8.76838	38.0972	-0.465967	-24.5146	31.0184	1376.02	1442.85	-83.1596	-84.6863	-0.000145967	164.642
34.5447	-5.27268	489.928	30.2341	-170.757	6.01597	6.98185	-6.86007	-15.9777	31.0184	1377.59	1443.81	-81.9393	-83.4656	-0.000145967	165.409
34.5453	-5.87667	-15.1317	43.9701	-45.9504	5.71452	-41.5486	-8.07676	-4.96059	31.0184	1377.1	1443.01	-82.704	-84.0759	6.59448e-006	166.316
34.5460	-5.87667	-412.762	33.2891	117.359	7.2349	-136.449	-5.95402	-7.44089	31.0124	1374.83	1440.77	-84.8354	-86.3647	-0.000145967	167.246
34.5467	-5.58284	-413.955	0.022518	177.753	7.85091	-203.896	-4.73733	-7.44089	31.0124	1372.84	1439.09	-86.5113	-88.3484	-0.000451137	167.85
34.5473	-6.18683	-291.583	-5.16412	126.792	7.54946	-185.296	-3.8054	4.78755	31.0124	1371.92	1438.29	-87.5852	-88.8062	-0.000298575	167.99
34.5480	-8.32529	-100.836	7.95635	-36.7874	7.2349	-145.618	-2.89935	16.0931	31.0124	1371.33	1437.42	-88.4964	-89.2639	-0.000298575	168.455
34.5487	-8.01513	56.32	9.17983	-222.033	7.54946	-134.025	-2.89935	24.3415	31.0184	1371.43	1437.66	-88.0408	-89.2639	-0.000451137	169.059
34.5493	-5.87667	67.6217	11.3115	-243.384	7.54946	-107.758	-4.11604	30.7441	31.0124	1372.08	1438.93	-87.4388	-88.6536	6.59448e-006	169.524
34.5500	-5.27268	-48.346	15.5899	-170.757	6.01597	-61.3876	-6.86007	27.3986	31.0124	1372.84	1439.97	-86.9832	-87.8906	0.000159203	170.129
34.5507	-4.65237	-202.488	8.2641	-146.653	2.96211	-27.2161	-8.07676	17.9389	31.0124	1373.16	1439.97	-86.8205	-87.738	-0.000451137	170.896
34.5513	-4.04838	-223.836	-5.16412	-126.206	1.74319	-19.8917	-9.29345	6.63335	31.0124	1373.92	1440.13	-87.1296	-87.4329	6.59448e-006	171.966
34.5520	-5.87667	-115.842	-25.9182	-54.1655	-2.21503	-22.6317	-13.8755	-8.30611	31.0124	1374.08	1440.45	-87.1296	-87.1277	0.000464373	172.733
34.5527	-8.32529	101.464	-45.141	7.76372	-6.80238	-8.589	-15.4028	-13.209	31.0055	1373	1440.13	-87.4388	-87.5854	0.000159203	172.268
34.5533	-6.79082	363.035	-33.244	-16.3399	-6.48781	20.3923	-12.0375	-4.38378	31.0124	1371.76	1438.13	-89.1146	-88.6536	6.59448e-006	173.035
34.5540	-3.73822	503.992	-6.3876	-43.4678	-3.1325	46.9497	-8.69805	-0.980582	31.0124	1370.68	1436.46	-90.4814	-89.8743	6.59448e-006	174.407
34.5547	-0.99577	523.205	0.330264	27.6244	-0.694655	40.2313	-5.95402	-4.67219	31.0124	1370.25	1435.74	-90.6441	-90.4846	6.59448e-006	175.012
34.5553	0.522371	471.656	3.07746	134.421	1.14028	-3.08255	-2.5887	-6.80639	31.0124	1370.41	1435.26	-90.4814	-90.332	-0.000298575	175.314
34.5560	1.14269	70.3215	11.6193	219.596	4.4956	-72.3742	-1.06137	-7.7293	31.0124	1371.6	1435.58	-89.4238	-89.1113	-0.000145967	175.639
34.5567	-1.30593	-575.13	4.29343	194.86	12.7266	-132.787	-0.750724	-6.80639	31.0184	1373.16	1436.14	-87.5852	-87.4329	0.000311811	176.081
34.5573	-7.10098	-896.16	-3.03242	44.4157	20.3678	-124.567	0.776611	-1.90348	31.0124	1374.67	1436.62	-85.7466	-86.5173	0.000159203	176.383
34.5580	-13.5163	-976.716	11.0113	28.8431	18.8343	-67.1839	2.89935	-0.692176	31.0184	1375.1	1436.46	-85.291	-85.907	6.59448e-006	177.011
34.5587	-18.3973	-842.414	22.3003	161.594	12.4251	-20.7875	7.17071	-9.22901	31.0124	1374.51	1435.1	-86.3649	-86.0596	0.000464373	177.755
34.5593	-21.4499	-275.133	16.1979	204.023	9.06983	13.9901	12.374	-12.5745	31.0124	1373.59	1433.1	-86.8205	-86.9751	0.000311811	178.685
34.5600	-23.572	278.775	9.17983	194.544	8.76838	42.6815	16.6454	-2.24957	31.0184	1373.43	1431.9	-86.8205	-87.4329	0.000159203	179.29
34.5607	-27.8489	357.824	10.3958	213.186	8.15237	33.5392	21.2015	4.49914	31.0184	1373.59	1431.26	-87.1296	-87.2803	6.59448e-006	180.057
34.5613	-31.2117	253.471	7.95635	109.098	7.54946	-7.66687	22.4441	-1.32667	31.0124	1373.27	1430.38	-87.5852	-87.4329	-0.000451137	180.522
34.5620	-28.4692	138.697	-6.07985	-85.5815	7.85091	-8.27284	17.8621	-10.4403	31.0124	1373.16	1429.27	-87.276	-87.738	-0.000145967	181.429
34.5627	-21.1397	-28.5053	-10.9663	-124.355	9.06983	78.6973	12.9694	-18.6887	31.0124	1373.59	1428.95	-86.674	-87.4329	0.000159203	182.196
34.5633	-2.53023	-9.29249	-1.20096	-43.7838	8.45382	139.11	10.2254	-25.4375	31.0124	1374.19	1429.43	-85.7466	-86.5173	6.59448e-006	182.498
34.5640	24.0291	38.614	5.20916	21.2148	4.4956	107.389	9.00869	-26.9372	31.0184	1375.59	1430.54	-84.8354	-84.9915	-0.000145967	183.103
34.5647	40.2062	-133.799	7.95635	30.6487	-1.91358	100.96	9.00869	-23.8801	31.0124	1376.51	1431.42	-84.3799	-83.9233	-0.000145967	183.708
34.5653	34.4112	-14.1899	7.04062	-70.0541	-6.48781	144.3	9.00869	-22.9572	31.0124	1375.86	1431.26	-84.8354	-84.8389	-0.000451137	184.475
34.5660	17.6137	464.938	2.46197	-193.01	-6.48781	153.759	5.33273	-19.6116	31.0124	1374.35	1429.43	-86.0557	-86.5173	-0.000908915	185.544
34.5667	8.45588	518.935	6.74038	-140.83	-5.26889	120.193	-1.96742	-2.24957	31.0124	1372.24	1427.19	-88.0408	-87.8906	-0.000603745	186.614
34.5673	-17.7769	161.614	19.2454	107.564	-3.44706	71.979	-8.69805	23.9954	31.0184	1371.16	1426.55	-89.7167	-88.9587	6.59448e-006	187.846
34.5680	-53.4941	19.0873	17.4214	350.496	-1.61212	21.6306	-12.3481	31.9554	31.0184	1371.6	1426.39	-89.7167	-89.1113	6.59448e-006	188.753
34.5687	-42.1978	139.325	-5.77211	455.758	-1.31067	-16.2295	-10.8208	7.84466	31.0055	1372.24	1426.55	-89.1146	-88.8062	-0.000145967	189.52
34.5693	-9.23944	91.104	-19.2003	462.799	-0.996109	-62.5996	-3.8054	-15.6316	30.9996	1372.51	1427.75	-88.6591	-87.738	-0.000298575	190.288
34.5700	-1.90992	-26.3706	-4.24839	490.243	0.222814	-93.1089	3.52064	-15.0548	31.0055	1373	1428.07	-88.6591	-87.738	-0.000298575	190.59
34.5707	-10.1536	165.883	9.48007	485.097	-1.91358	-40.6265	5.95402	-0.403769	31.0055	1373.16	1427.59	-88.6591	-88.0432	-0.000145967	191.334
34.5713	-15.0345	216.804	7.34837	255.571	-7.10383	33.8291	4.42668	3.86465	31.0055	1373	1427.75	-87.8943	-87.2803	0.000311811	192.869
34.5720	-8.32529	-52.0505	1.54623	-5.64224	-9.24022	55.5123	0.776611	-9.22901	31.0124	1373.27	1427.75	-87.5852	-87.1277	0.000159203	193.171
34.5727	-0.685612	-113.707	-3.94815	-181.725	-9.85624	44.2096	-4.11604	-17.7658	31.0124	1372.84	1426.87	-88.0408	-88.6536	-0.000603745	193.031
34.5733	1.43652	59.6477	-7.91132	-313.889	-10.4591	57.3302	-7.48136	-15.3432	31.0055	1371.76	1425.59	-88.8055	-90.0269	-0.000603745	193.938
34.5740	7.85189	174.422	-8.21906	-203.076	-9.24022	104.016	-7.76611	-3.46088	30.9996	1370.57	1424.23	-90.0258	-90.6372	6.59448e-006	195.17
34.5747	2.97098	0.753445	-3.64041	0.451379	-4.35142	105.545	-8.07676	16.6699	30.9996	1369.76	1423.51	-90.6441	-90.9424	0.000159203	196.217
34.5753	-14.4305	-246.125	1.54623	60.5751	2.66066	37.8074	-11.1314	35.5894	30.9996	1370.25	1424.07	-89.5702	-90.332	0.000311811	196.984
34.5760	-24.1923	-148.805	2.76971	155.771	8.45382	-33.3021	-13.8755	57.2775	30.9996	1372.24	1425.75	-88.0408	-88.9587	0.000311811	197.449
34.5767	-28.1591	-1.38132	3.07746	327.611	9.9873	-30.5621	-12.6588	73.1399	31.0055	1374.08	1427.59	-86.5113	-87.4329	0.000159203	198.216
34.5773	-29.0732	-22.7289	4.60117	298.317	7.54946	21.9204	-8.69805	46.6065	30.9996	1374.83	1428.87	-85.4537	-85.907	0.000464373	198.821
34.5780	-26.0206	82.8789	6.74038	-6.545	2.66066	48.4778	-7.76611	-8.0177	30.9937	1374.19	1428.55	-85.291	-85.6018	0.000311811	198.821
34.5787	-24.7963	218.059	12.2273	-327.611	-1.91358	71.6628	-9.00869	-31.8401	30.9996	1373.92	1428.07	-85.7466	-86.3647	0.000311811	199.89
34.5793	-23.572	90.7901	20.4688	-522.291	-5.58345	92.4239	-6.86007	-27.8601	30.9996	1373.92	1427.75	-86.5113	-86.8225	0.000159203	201.867
34.5800	-2.22008	-192.128	17.7217	-602.591	-8.93877	41.4696	-4.42668	-17.7658	30.9937	1373.92	1427.43	-86.8205	-86.9751	-0.000145967	202.634
34.5807	35.9293	-315.693	0.630503	-453.049	-9.54168	-25.0556	-0.750724	1.73044	30.9937	1374.08	1427.59	-86.674	-87.1277	6.59448e-006	203.099
34.5813	46.6053	-303.827	-11.5742	-159.743	-7.40528	40.2313	6.86007	18.5157	30.9937	1373.59	1428.07	-86.9832	-87.1277	0.000159203	203.866
34.5820	24.0291	-363.286	-6.3876	-8.98245	-4.35142	187.324	13.5907	23.9954	30.9878	1372.84	1427.59	-87.5852	-87.2803	6.59448e-006	204.61
34.5827	6.33375	-364.228	7.04062	-22.7495	-1.91358	221.522	17.8621	19.727	30.9878	1373.27	1427.75	-87.5852	-87.2803	-0.000298575	205.843
34.5833	1.14269	-345.643	16.5057	-97.8139	0.222814	107.995	17.8621	10.2673	30.9878	1375.43	1429.43	-85.9093	-85.7544	-0.000145967	207.052
34.5840	1.14269	-434.738	14.9745	-205.242	3.27667	-14.3853	13.2801	5.42204	30.9878	1376.67	1430.94	-84.3799	-84.2285	-0.000603745	207.214
34.5847	5.4196	-323.667	9.78782	-237.29	5.41307	-74.798	9.00869	-0.115363	30.9878	1376.51	1430.94	-84.5263	-84.2285	-0.000451137	207.377
34.5853	3.88513	161.3	8.2641	-51.0961	4.4956	-115.398	9.00869	-4.96059	30.9819	1376.18	1429.58	-85.291	-84.6863	-0.000145967	208.749
34.5860	0.832529	552.526	9.78782	231.467	1.74319	-141.639	6.26466	0.230725	30.9819	1374.51	1427.75	-86.9832	-86.3647	-0.000756307	210.423
34.5867	6.33375	562.572	13.7585	290.688	-0.694655	-129.441	-5.02209	1.73044	30.9819	1373.16	1425.91	-88.6591	-87.8906	-0.000603745	211.934
34.5873	10.5943	587.624	20.4688	123.452	-2.52959	-107.468	-15.4028	-10.7864	30.9878	1372.51	1424.23	-89.5702	-88.501	-0.000145967	213.004
34.5880	12.1288	582.413	30.5419	-39.2249	-5.58345	-97.4034	-17.5514	-14.7664	30.9819	1371.6	1423.19	-90.1722	-88.9587	-0.000145967	213.771
34.5887	14.8712	234.196	22.9083	-156.719	-7.71984	-117.848	-14.4967	-2.53798	30.9819	1371.92	1423.35	-89.5702	-88.501	-0.000298575	214.539
34.5893	13.3531	-115.528	-17.3689	-146.337	-8.93877	-150.808	-14.1861	-3.11479	30.9819	1373.16	1423.67	-88.8055	-87.738	-0.000145967	215.445
34.5900	19.442	-179.32	-49.7197	38.0061	-7.71984	-29.3501	-14.1861	-10.1519	30.976	1373.43	1423.35	-88.4964	-87.1277	6.59448e-006	216.375
34.5907	32.5666	-73.3981	-46.6723	170.125	-1.91358	190.987	-9.29345	12.1131	30.976	1373.16	1422.55	-88.0408	-86.9751	0.000464373	216.98
34.5913	20.6663	-6.27871	-28.3576	111.536	3.87958	213.882	-3.49475	49.6636	30.9819	1372.84	1421.51	-88.2035	-87.738	0.000311811	217.445
34.5920	-2.82407	-9.92036	-14.0137	-37.0582	4.79705	75.6411	-0.750724	61.8344	30.9819	1373.16	1421.35	-88.3499	-87.8906	-0.000145967	218.515
34.5927	-2.82407	-23.3568	-3.94815	-108.512	3.87958	-39.4145	1.37201	52.7207	30.976	1373.16	1420.88	-88.6591	-87.8906	-0.000145967	219.421
34.5933	8.45588	-174.109	7.95635	-109.414	6.31743	-112.658	3.20999	42.9149	30.9819	1371.92	1419.2	-89.5702	-89.1113	6.59448e-006	220.654
34.5940	13.3531	-229.926	21.6923	-95.9632	9.06983	-125.779	3.52064	31.3209	30.9819	1370.84	1417.36	-90.3349	-90.332	6.59448e-006	222.328
34.5947	10.3005	146.357	32.3734	-29.7459	7.54946	-53.4573	5.64338	20.3615	30.976	1370.41	1416.64	-90.7905	-90.1794	0.000159203	223.235
34.5953	7.2479	455.457	34.5051	57.2349	4.79705	74.719	10.536	14.8818	30.976	1370.68	1416.48	-89.8794	-89.5691	0.000159203	224.002
34.5960	8.45588	280.595	29.9264	93.8418	3.87958	157.131	12.0634	13.036	30.976	1372.84	1417.52	-87.4388	-88.1958	0.000159203	224.769
34.5967	7.2479	-116.721	33.5893	96.5952	2.96211	146.751	8.3874	7.55625	30.976	1374.19	1418.16	-86.0557	-86.5173	0.000159203	224.909
34.5973	6.62758	-506.754	48.241	129.546	3.57813	162.611	4.42668	-12.5745	30.976	1374.19	1417.36	-86.674	-86.5173	6.59448e-006	225.211
34.5980	12.1288	-606.523	55.2591	153.965	4.4956	221.812	3.20999	-32.1285	30.9819	1374.51	1417.84	-86.2185	-86.5173	-0.000298575	226.28
34.5987	15.7854	-351.733	37.56	219.28	3.27667	181.528	0.465967	-38.5311	30.9819	1374.35	1417.52	-85.7466	-86.2122	0.000159203	227.211
34.5993	15.4752	9.29249	9.17983	354.152	0.825722	63.1265	-5.64338	-46.4911	30.976	1373.75	1416	-86.674	-86.8225	0.000311811	228.582
34.6000	15.1814	179.006	-3.33266	298.317	-0.393201	-16.5193	-9.91474	-47.414	30.9819	1373.59	1415.52	-86.9832	-87.1277	6.59448e-006	229.954
34.6007	11.5085	210.399	-16.1529	-46.2212	-3.44706	-91.6072	-11.4421	-25.4375	30.9819	1373.59	1414.96	-86.9832	-87.1277	6.59448e-006	230.419
34.6013	6.93774	447.232	-36.5992	-371.53	-11.3766	-203.896	-13.2801	2.01885	30.976	1373.59	1414.16	-87.4388	-87.4329	6.59448e-006	231.791
34.6020	5.71343	438.065	-43.0093	-425.876	-16.5669	-241.124	-14.1861	21.8612	30.9819	1373.59	1414	-87.4388	-87.4329	-0.000145967	233.302
34.6027	-4.35853	-61.7825	-38.1229	-297.414	-14.4305	-170.331	-9.60409	36.5123	30.9819	1374.19	1414.64	-86.5113	-86.3647	0.000159203	234.232
