"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.6033	-20.8295	-207.072	-32.9363	-183.26	-10.7606	-101.961	-1.68266	45.3952	30.9819	1375.27	1415.68	-85.291	-85.144	6.59448e-006	234.837
34.6040	-25.4166	70.3215	-37.515	-182.357	-8.32275	-62.3097	4.73733	49.952	30.9878	1375.86	1416.48	-84.2334	-83.9233	6.59448e-006	235.139
34.6047	-14.7243	32.7749	-45.141	-276.966	-8.32275	-13.7793	7.792	37.1468	30.9819	1376.35	1416.32	-84.0707	-83.4656	-0.000145967	235.906
34.6053	-4.04838	-111.573	-49.7197	-313.257	-8.93877	22.8425	4.42668	-2.82638	30.9819	1376.35	1415.52	-85.291	-84.5337	-0.000451137	237.743
34.6060	-15.0345	4.39509	-53.3826	-182.041	-7.71984	64.9708	-2.27806	-41.2998	30.9819	1374.67	1413.84	-86.8205	-86.2122	-0.000298575	239.417
34.6067	-36.6966	149.37	-43.9251	-29.4299	-4.04997	133.92	-3.49475	-52.2593	30.9819	1372.51	1411.77	-88.4964	-88.0432	-0.000298575	240.626
34.6073	-54.702	142.652	-14.3214	30.0619	-0.996109	137.898	-0.465967	-50.1251	30.9819	1371.76	1410.65	-89.4238	-88.9587	-0.000145967	241.556
34.6080	-79.433	76.7258	4.90892	32.8153	-2.52959	81.4374	1.9933	-55.028	30.976	1371.76	1410.41	-89.2611	-88.6536	6.59448e-006	242.928
34.6087	-85.8321	47.1531	0.938249	14.4893	-5.26889	26.5047	4.42668	-66.9103	30.9819	1372.08	1410.81	-88.9519	-88.6536	-0.000298575	244.3
34.6093	-43.4221	15.1317	17.4214	-3.52076	-6.80238	-67.1839	6.57531	-69.679	30.9819	1372.68	1411.45	-88.2035	-87.8906	-0.000451137	244.742
34.6100	28.5998	-11.7412	36.6443	-0.451379	-6.80238	-144.696	5.64338	-54.7396	30.976	1373.43	1411.45	-87.7316	-87.2803	-0.000451137	245.974
34.6107	40.5001	-44.3905	22.9083	34.6208	-6.80238	-126.385	3.52064	-36.1085	30.976	1373.27	1411.13	-87.7316	-87.738	-0.000451137	246.881
34.6113	-25.4166	-149.998	-2.72468	62.6966	-7.71984	-104.095	3.20999	-24.5146	30.9691	1372.68	1410.49	-87.8943	-87.5854	-0.000145967	247.346
34.6120	-46.7685	-214.669	-21.3395	51.7281	-7.71984	-125.779	1.9933	-19.6116	30.9631	1372.68	1410.09	-88.0408	-87.4329	0.000159203	248.718
34.6127	-14.7243	-130.785	-31.1048	54.1655	-6.18636	-125.779	0.155322	-24.5146	30.9631	1372.84	1410.41	-88.2035	-88.0432	0.000311811	250.09
34.6133	3.57498	-63.3522	-26.2259	100.883	-1.61212	-99.2214	-1.06137	-35.1856	30.9691	1371.92	1410.09	-89.4238	-89.2639	0.000464373	251.322
34.6140	1.14269	-17.2664	-10.6585	153.965	2.35921	-71.452	-1.37201	-39.7424	30.9691	1370.57	1408.41	-90.7905	-90.332	0.000159203	252.996
34.6147	-5.87667	119.17	2.76971	220.183	2.05775	-25.688	-0.465967	-23.5917	30.9631	1369.92	1407.29	-91.3925	-90.7898	-0.000145967	253.763
34.6153	-15.9486	94.7457	16.1979	245.505	2.35921	20.3923	-0.155322	12.4015	30.9572	1370.84	1408.41	-90.7905	-90.0269	0.000159203	254.507
34.6160	-28.4692	-67.6217	42.1386	227.811	6.93344	24.6868	0.465967	38.6465	30.9572	1372.68	1410.49	-88.6591	-88.0432	0.000311811	255.577
34.6167	9.68019	-63.3522	75.0975	207.996	10.5902	-0.0526932	0.155322	33.1668	30.9631	1373.75	1411.45	-87.4388	-86.8225	0.000159203	256.205
34.6173	74.0787	-93.2388	59.2298	141.733	9.37129	-23.8437	0.465967	12.7476	30.9572	1374.67	1412.09	-86.9832	-86.6699	-0.000145967	257.274
34.6180	69.4917	-223.208	-10.0505	115.824	6.31743	-38.2026	1.37201	3.86465	30.9513	1375.27	1412.49	-86.5113	-86.3647	-0.000451137	258.018
34.6187	24.6331	-182.962	-46.0568	151.844	5.71452	-43.3665	-1.06137	-4.03769	30.9454	1374.35	1412.33	-87.1296	-86.5173	-0.000145967	258.948
34.6193	0.832529	-39.4931	-36.907	171.344	5.71452	-43.0767	-5.95402	-28.4946	30.9454	1373.92	1411.61	-87.5852	-86.9751	6.59448e-006	260.46
34.6200	-10.7576	-25.1776	-32.6286	91.4043	5.41307	-44.8946	-6.86007	-44.9337	30.9513	1373.75	1411.13	-87.7316	-87.2803	6.59448e-006	261.994
34.6207	-8.61912	-86.8345	-37.2072	-115.824	5.41307	-50.4011	-4.42668	-34.2627	30.9513	1373.75	1411.13	-88.0408	-87.2803	6.59448e-006	263.203
34.6213	0.832529	11.4272	-26.5262	-247.672	5.09851	-54.9854	-1.68266	-12.5745	30.9385	1373.75	1410.97	-87.8943	-87.2803	6.59448e-006	264.133
34.6220	2.97098	206.444	-0.285228	-181.139	3.87958	-37.5703	1.06137	3.57624	30.9454	1373.43	1410.41	-87.7316	-87.4329	-0.000145967	265.505
34.6227	5.10944	210.399	13.4507	-36.7874	3.57813	-7.98302	3.20999	1.73044	30.9454	1373.75	1410.81	-87.276	-86.5173	-0.000145967	267.04
34.6233	12.1288	149.37	10.7035	78.5851	4.4956	3.31967	3.83128	-0.115363	30.9385	1375	1412.09	-85.9093	-84.9915	-0.000145967	268.086
34.6240	10.5943	-84.0719	5.51691	189.67	5.41307	14.3062	3.52064	26.4757	30.9385	1375.75	1412.17	-85.291	-84.6863	-0.000145967	267.947
34.6247	-15.6385	-836.01	-0.585468	263.515	6.63199	30.1669	2.5887	43.8378	30.9385	1375.27	1411.29	-84.8354	-84.8389	-0.000603745	268.086
34.6253	-45.5605	-1171.73	2.16173	120.699	7.2349	38.4134	1.9933	18.2273	30.9385	1374.83	1410.25	-84.9982	-85.144	-0.000298575	269.783
34.6260	-57.1507	-571.425	21.3846	-155.5	5.41307	38.0972	1.68266	-7.7293	30.9385	1373.92	1408.41	-86.3649	-86.5173	6.59448e-006	272.062
34.6267	-58.6688	38.614	32.3734	-214.405	2.96211	54.88	1.9933	-0.980582	30.9385	1372.35	1406.09	-87.8943	-88.1958	-0.000451137	273.294
34.6273	-56.2365	388.652	8.2641	-41.0304	1.14028	88.1558	3.52064	11.1902	30.9326	1370.84	1403.94	-89.5702	-89.5691	-0.000145967	274.666
34.6280	-53.1839	648.025	-29.8814	108.782	-0.0786402	60.3864	4.73733	10.2673	30.9267	1370.57	1403.22	-90.3349	-90.1794	-0.000145967	276.34
34.6287	-57.1507	629.126	-54.2984	73.3943	0.222814	-17.1253	4.11604	9.69046	30.9326	1371.33	1403.54	-89.4238	-89.1113	-0.000603745	276.945
34.6293	-56.2365	287.941	-52.7746	-84.9947	2.96211	-55.5914	2.30395	9.69046	30.9326	1371.6	1404.26	-88.2035	-88.0432	-0.000451137	277.247
34.6300	-32.7298	-135.683	-29.2734	-140.83	6.01597	-49.4789	-1.37201	11.4786	30.9326	1372.24	1404.41	-87.7316	-87.738	-0.000298575	278.782
34.6307	2.66083	-357.196	-13.4057	-63.3285	8.15237	-14.9912	-6.54942	17.016	30.9385	1372.24	1403.78	-88.0408	-87.738	6.59448e-006	280.293
34.6313	48.4336	-242.484	-8.5193	-33.718	9.37129	42.9977	-11.1314	17.9389	30.9385	1371.92	1403.38	-88.4964	-87.5854	0.000616981	281.06
34.6320	74.9929	149.998	3.3777	-60.8911	9.06983	104.939	-9.91474	15.8047	30.9326	1372.68	1403.7	-88.0408	-87.2803	0.000159203	282.293
34.6327	48.4336	450.874	16.8059	-39.2249	8.45382	164.456	-1.68266	5.07595	30.9385	1372.24	1402.74	-88.4964	-88.0432	-0.000145967	283.502
34.6333	27.9958	392.294	19.2454	-27.3084	9.68585	193.753	3.20999	-12.5745	30.9385	1371	1401.06	-89.7167	-89.2639	0.000311811	285.176
34.6340	34.4112	297.108	13.7585	-96.9111	11.5077	167.196	1.06137	-12.2861	30.9385	1370.25	1400.18	-90.3349	-89.8743	0.000159203	287.013
34.6347	30.4281	281.851	10.3958	-240.63	9.9873	107.389	-0.465967	-0.403769	30.9385	1369.76	1399.22	-90.7905	-90.332	6.59448e-006	288.082
34.6353	22.8048	266.594	8.56434	-374.284	7.2349	45.7377	-1.96742	5.07595	30.9385	1370.57	1399.38	-90.1722	-89.7217	0.000159203	289.152
34.6360	20.6663	336.79	4.90892	-356.274	7.54946	8.50996	-3.20999	13.6705	30.9326	1372.35	1400.9	-88.3499	-87.5854	0.000311811	289.756
34.6367	16.6995	245.811	3.07746	-160.059	9.37129	-3.39871	-0.155322	26.1296	30.9326	1373.16	1401.7	-87.276	-86.0596	0.000769543	289.756
34.6373	13.6469	17.2664	3.3777	76.1477	6.93344	-13.7793	2.89935	29.5328	30.9326	1373.75	1401.7	-87.5852	-86.0596	0.000769543	291.291
34.6380	14.5611	-173.795	2.16173	151.212	1.14028	-37.8864	3.52064	18.5157	30.9326	1374.83	1402.74	-87.4388	-86.5173	-0.000145967	292.965
34.6387	15.1814	-397.191	1.24599	66.9847	-6.18636	-55.5914	4.11604	-0.403769	30.9326	1374.08	1402.42	-87.4388	-86.6699	-0.000298575	293.569
34.6393	14.8712	-626.992	0.938249	-13.5865	-15.0334	-42.7606	2.89935	-10.1519	30.9385	1372.68	1401.54	-87.8943	-86.8225	6.59448e-006	294.639
34.6400	13.9571	-404.788	0.630503	-51.0961	-16.8683	-24.4497	0.465967	-11.3632	30.9326	1373	1401.22	-87.8943	-86.9751	-0.000145967	296.476
34.6407	15.4752	295.853	0.330264	-57.8217	-11.6781	-43.3665	3.83128	-16.9006	30.9385	1373.59	1401.54	-87.7316	-86.6699	-0.000451137	297.708
34.6413	21.8906	494.825	1.24599	4.42352	-10.7606	-116.32	10.2254	-18.1119	30.9454	1372.84	1401.22	-87.8943	-86.6699	-0.000145967	298.15
34.6420	22.2008	197.591	3.99319	105.758	-16.8683	-200.55	14.4967	4.21074	30.9385	1371.76	1399.86	-88.9519	-87.738	0.000464373	299.522
34.6427	14.5611	-7.47166	7.34837	184.795	-18.7033	-216.727	17.8621	28.8983	30.9385	1372.68	1400.74	-88.8055	-87.4329	-0.000298575	301.359
34.6433	8.76604	-115.842	8.2641	260.762	-10.7606	-158.738	17.5514	23.1302	30.9454	1374.35	1402.74	-86.9832	-85.6018	-0.000908915	302.265
34.6440	7.2479	-3.51608	6.74038	335.239	-0.0786402	-91.897	12.374	12.7476	30.9513	1375.27	1403.22	-85.4537	-84.5337	-0.000145967	303.033
34.6447	9.68019	94.7457	5.82465	286.4	7.2349	-50.6909	7.48136	24.3415	30.9513	1376.02	1403.7	-84.8354	-84.0759	0.000159203	304.567
34.6453	13.6469	-113.959	5.51691	17.2427	13.3426	-22.9216	5.95402	21.2844	30.9454	1375.75	1403.38	-85.6002	-84.6863	-0.000145967	306.241
34.6460	12.1288	-193.635	3.68544	-279.088	15.7805	-5.53279	5.64338	2.36493	30.9454	1373.27	1401.22	-87.4388	-86.8225	-0.000145967	307.474
34.6467	5.71343	26.1194	0.330264	-312.941	13.3426	6.05972	2.89935	-1.61508	30.9454	1371.43	1399.54	-88.9519	-88.6536	6.59448e-006	309.148
34.6473	2.97098	150.312	-1.80894	-139.928	8.15237	41.4696	-0.750724	1.15363	30.9454	1371.16	1399.22	-89.4238	-89.2639	6.59448e-006	310.519
34.6480	2.36699	100.836	-2.11669	-7.4929	3.27667	60.6763	-3.8054	3.86465	30.9513	1371.6	1399.7	-88.8055	-88.501	6.59448e-006	312.031
34.6487	-5.27268	72.1423	-2.11669	22.4336	-1.61212	24.3706	-6.86007	5.42204	30.9513	1372.08	1400.26	-87.7316	-87.2803	0.000159203	313.426
34.6493	-19.9154	118.542	-1.80894	19.3642	-6.48781	50.322	-7.76611	4.49914	30.9513	1372.08	1400.26	-87.7316	-87.2803	6.59448e-006	313.565
34.6500	-32.436	246.439	-2.11669	1.98607	-8.62421	154.681	-4.73733	10.9018	30.9513	1372.08	1400.26	-87.7316	-87.2803	6.59448e-006	314.635
34.6507	-40.0593	356.317	-2.41693	-9.61438	-7.40528	158.343	-2.5887	18.5157	30.9513	1372.68	1400.26	-87.7316	-87.5854	-0.000145967	316.611
34.6513	-46.1645	250.709	-0.585468	23.3363	-5.88491	64.3384	-0.750724	14.2473	30.9513	1372.51	1400.58	-87.7316	-87.8906	-0.000145967	317.541
34.6520	-44.0261	117.977	0.630503	10.2012	-6.18636	23.1587	1.9933	3.57624	30.9454	1371.92	1400.74	-87.8943	-87.738	0.000616981	318.611
34.6527	-31.2117	-11.7412	0.022518	-102.102	-6.48781	35.9631	2.89935	0.230725	30.9513	1371.92	1400.74	-88.6591	-88.501	0.000464373	320.587
34.6533	-22.6578	-413.39	0.938249	-194.544	-4.96744	32.301	4.42668	1.15363	30.9513	1370.57	1400.26	-89.5702	-89.5691	-0.000298575	321.494
34.6540	-16.2588	-570.232	11.6193	-189.986	-3.1325	-1.26464	6.57531	-11.0748	30.9513	1369	1399.54	-91.2461	-90.7898	0.000464373	323.029
34.6547	2.66083	-272.056	25.6555	-122.82	-1.31067	-56.4871	6.86007	-32.763	30.9513	1369.76	1399.86	-91.8644	-91.2476	0.000616981	324.703
34.6553	12.1288	-52.6156	29.6262	15.1212	-0.0786402	-109.602	7.792	-42.7995	30.9513	1370.84	1401.22	-90.3349	-89.8743	0.000311811	325.772
34.6560	-15.0345	-59.6477	29.3184	203.076	-0.393201	-141.033	12.374	-34.5511	30.9454	1372.08	1403.22	-88.6591	-88.0432	0.000311811	326.842
34.6567	-49.5273	-242.798	32.6736	294.344	-2.52959	-124.857	14.1861	-16.5545	30.9513	1373.75	1405.37	-86.9832	-86.3647	0.000159203	327.749
34.6573	-62.6355	-399.326	37.56	266.585	-6.18636	-64.1277	10.536	1.73044	30.9572	1373.92	1405.61	-86.3649	-85.2966	0.000159203	327.911
34.6580	-66.6023	-371.26	42.1386	295.247	-9.54168	-73.9023	5.64338	9.97887	30.9572	1373.59	1405.21	-86.9832	-85.7544	0.000159203	328.818
34.6587	-70.2752	-365.735	35.7285	440.817	-10.7606	-129.125	-0.155322	4.49914	30.9513	1373.75	1405.05	-87.4388	-86.6699	6.59448e-006	331.12
34.6593	-66.6023	-298.929	11.3115	557.724	-10.4591	-39.0984	-8.3874	4.78755	30.9572	1373.16	1404.57	-87.7316	-87.1277	0.000159203	332.631
34.6600	-65.0842	-14.1899	-23.4787	578.443	-8.62421	105.545	-16.0241	20.996	30.9572	1372.51	1404.1	-88.2035	-87.2803	0.000159203	333.561
34.6607	-56.5467	208.579	-53.6904	598.619	-4.96744	108.601	-19.6742	26.4757	30.9572	1372.51	1403.54	-88.3499	-86.9751	6.59448e-006	334.631
34.6613	53.0207	295.225	-71.3895	626.695	0.825722	68.9228	-19.3635	11.4786	30.9631	1372.68	1402.9	-88.4964	-87.2803	0.000311811	336.305
34.6620	179.973	352.612	-68.9501	523.51	6.01597	71.6628	-18.4575	2.01885	30.9572	1372.51	1402.42	-88.3499	-87.8906	-0.000145967	337.375
34.6627	140.306	375.216	-46.6723	248.575	7.2349	41.7594	-14.8074	13.6705	30.9513	1372.84	1402.42	-87.5852	-86.9751	-0.000145967	338.281
34.6633	47.5194	386.517	-23.171	-107.88	4.79705	-7.66687	-9.60409	23.1302	30.9572	1374.51	1403.22	-86.2185	-84.8389	-0.000298575	339.955
34.6640	28.306	191.187	-3.64041	-415.179	0.825722	-18.6534	-7.17071	9.05597	30.9572	1375.59	1403.78	-84.689	-83.9233	-0.000145967	340.583
34.6647	30.4281	-218.059	9.78782	-523.51	-1.91358	-12.5673	-7.17071	-9.22901	30.9572	1375.86	1403.22	-84.9982	-84.2285	6.59448e-006	341.792
34.6653	21.5805	-238.465	7.04062	-400.87	-2.21503	-15.9134	-9.00869	-18.6887	30.9572	1375.1	1401.86	-86.2185	-85.144	-0.000451137	344.094
34.6660	13.9571	87.1485	-3.94815	-278.185	-0.996109	1.79157	-9.00869	-15.6316	30.9513	1373.59	1399.86	-87.276	-86.6699	-0.000298575	345.908
34.6667	12.1288	179.32	-8.82705	-263.199	-0.393201	75.6411	-6.23878	7.21016	30.9513	1372.08	1397.06	-88.8055	-88.1958	0.000159203	347.28
34.6673	17.3199	85.0137	-9.13479	-215.624	-1.91358	181.238	-5.02209	22.2073	30.9572	1371.33	1395.55	-90.3349	-89.1113	-0.000145967	348.814
34.6680	25.8574	-99.957	-12.49	-224.742	-3.74852	244.707	-4.11604	10.2673	30.9513	1371.33	1395.71	-90.0258	-88.9587	-0.000298575	350.046
34.6687	27.0817	-182.648	-14.3214	-344.718	-2.52959	249.581	-2.27806	-5.59509	30.9454	1371.33	1395.23	-89.5702	-88.501	-0.000145967	350.651
34.6693	6.62758	102.72	-6.68784	-375.232	-0.0786402	230.981	-0.750724	-10.7864	30.9513	1371.76	1394.51	-89.4238	-88.3484	0.000159203	352.162
34.6700	-31.2117	87.1485	-3.64041	-304.41	-1.31067	167.512	-0.155322	-14.1319	30.9572	1372.68	1394.99	-88.8055	-87.5854	0.000311811	354.162
34.6707	-35.1784	-483.272	-5.16412	-196.666	-1.61212	17.3624	1.06137	-17.4774	30.9513	1371.92	1394.19	-89.1146	-87.5854	0.000311811	354.464
34.6713	-9.84343	-621.466	13.143	-59.9883	0.524268	-156.288	3.52064	-25.7259	30.9513	1371.33	1392.83	-89.4238	-88.501	0.000464373	354.766
34.6720	4.48913	-293.404	39.6992	8.71162	2.35921	-242.046	5.64338	-36.3969	30.9513	1372.24	1393.31	-88.4964	-88.1958	0.000464373	356.603
34.6727	50.572	-70.9494	58.6143	2.57286	3.87958	-237.778	9.00869	-33.6859	30.9513	1372.08	1392.67	-88.9519	-87.8906	0.000311811	358.58
34.6733	94.5165	219.566	73.874	-12.9546	4.79705	-200.234	13.9013	-30.9172	30.9454	1371	1390.83	-90.3349	-89.1113	6.59448e-006	360.719
34.6740	80.1839	279.089	76.9289	-85.5815	5.71452	-147.752	15.4287	-37.6082	30.9385	1370.08	1389.63	-91.2461	-90.1794	-0.000145967	361.788
34.6747	62.7825	-78.2955	73.874	-186.6	7.85091	-90.9749	10.2254	-30.6288	30.9385	1369.33	1388.83	-91.5552	-90.6372	-0.000145967	362.393
34.6753	62.1785	-150.94	71.4345	-174.413	9.37129	-56.1973	3.52064	-1.32667	30.9385	1370.08	1389.15	-90.7905	-89.7217	6.59448e-006	363.323
34.6760	68.8877	-46.2113	58.3141	-27.3084	9.37129	-36.6745	-1.37201	34.0897	30.9385	1371.76	1390.67	-88.9519	-87.8906	0.000616981	364.532
34.6767	54.245	-158.537	25.6555	166.785	7.85091	10.9338	-3.8054	51.7978	30.9385	1373.27	1391.87	-87.8943	-87.1277	0.000616981	365.439
34.6773	-3.13423	-141.459	-29.8814	311.452	5.09851	57.9362	-4.11604	41.1268	30.9385	1374.08	1392.35	-87.5852	-86.6699	6.59448e-006	366.369
34.6780	-37.0067	60.2756	-71.9975	325.49	4.19414	52.4561	-5.64338	25.2644	30.9326	1373.92	1392.03	-87.4388	-86.0596	6.59448e-006	367.741
34.6787	-41.5775	144.473	-64.0637	185.381	4.79705	-8.589	-7.48136	21.5728	30.9267	1373.59	1391.63	-87.5852	-86.3647	0.000159203	369.415
34.6793	-58.6688	45.6462	-49.7197	-88.3349	3.87958	-107.468	-5.64338	17.016	30.9267	1373	1391.31	-88.2035	-87.2803	-0.000145967	370.647
34.6800	-60.5134	95.6875	-46.0568	-349.277	1.74319	-163.929	-1.68266	-0.115363	30.9326	1372.68	1391.15	-88.6591	-87.5854	6.59448e-006	371.856
34.6807	-51.0454	334.341	-28.0499	-433.505	0.524268	-132.497	1.37201	-17.4774	30.9326	1373	1391.15	-88.3499	-87.2803	0.000311811	373.391
34.6813	-46.4747	370.318	-16.1529	-373.697	-0.996109	-39.7043	2.30395	-17.4774	30.9207	1373	1390.83	-88.4964	-87.1277	0.000159203	375.065
34.6820	-21.4499	273.312	-19.5081	-233.905	-3.1325	81.4374	1.37201	-10.1519	30.9207	1372.68	1389.95	-88.8055	-87.2803	-0.000298575	376.274
34.6827	8.45588	245.497	-20.7316	-103.321	-8.0213	149.201	-0.750724	-7.44089	30.9207	1373.43	1390.83	-87.8943	-86.8225	-0.000298575	377.646
34.6833	9.38635	192.128	-16.7609	-60.5751	-11.6781	203.211	-4.11604	-8.6522	30.9148	1374.67	1392.51	-86.3649	-85.2966	6.59448e-006	378.715
34.6840	-7.70497	124.067	-10.9663	-32.8153	-9.85624	321.297	-5.02209	-11.3632	30.9148	1375.59	1393.15	-85.291	-84.3811	6.59448e-006	379.645
34.6847	-18.6911	147.55	-7.30333	22.1176	-4.04997	340.846	-4.42668	-11.0748	30.9148	1376.02	1393.71	-84.9982	-84.0759	6.59448e-006	381.319
34.6853	-27.8489	247.067	-5.77211	152.431	0.524268	198.021	-5.33273	-2.53798	30.9148	1375.27	1392.83	-86.2185	-85.144	-0.000298575	382.993
34.6860	-31.8157	323.039	-4.24839	314.16	1.44174	59.7805	-6.23878	9.69046	30.9079	1372.68	1390.19	-88.3499	-87.4329	-0.000298575	384.226
34.6867	-15.3446	312.366	-2.41693	436.574	1.74319	-7.37705	-4.11604	16.6699	30.9079	1370.84	1388.51	-89.7167	-89.1113	-0.000298575	385.737
34.6873	-4.96252	252.844	-6.99559	464.018	0.825722	-48.5568	0.155322	8.47915	30.9079	1370.57	1387.79	-90.3349	-89.7217	-0.000451137	386.969
34.6880	-34.2643	-43.1975	-10.9663	178.385	-1.61212	-78.7764	4.11604	-9.22901	30.9079	1371.33	1388.83	-89.5702	-88.9587	6.59448e-006	388.643
34.6887	-89.505	-476.24	-3.33266	-247.943	-4.35142	-81.2266	5.33273	-15.9777	30.9079	1372.35	1390.67	-88.0408	-87.738	-0.000298575	390.178
34.6893	-127.638	-405.73	0.022518	-371.846	-4.66598	-74.5082	4.11604	-9.8635	30.9079	1372.51	1390.67	-88.4964	-87.738	-0.000603745	391.387
34.6900	-142.297	-55.0643	3.3777	-216.211	1.44174	-62.9157	3.52064	-2.53798	30.9079	1372.51	1390.11	-88.8055	-87.5854	6.59448e-006	393.061
34.6907	-156.94	29.7611	20.4688	-46.8532	7.54946	-27.822	1.37201	2.36493	30.9079	1372.68	1390.51	-88.4964	-87.2803	6.59448e-006	394.596
34.6913	-162.441	-30.7029	34.8128	48.6587	8.15237	-10.1171	-1.37201	5.99886	30.902	1372.68	1391.31	-88.3499	-87.1277	6.59448e-006	395.665
34.6920	-145.04	-70.9494	37.56	41.9783	5.09851	-32.6962	-1.96742	12.1131	30.9079	1372.51	1391.63	-88.3499	-87.2803	6.59448e-006	397.177
34.6927	-143.211	52.3644	44.8858	-48.3879	0.524268	-60.7816	-1.06137	18.8041	30.9079	1371.92	1390.83	-89.1146	-88.1958	-0.000298575	398.548
34.6933	-145.644	99.957	65.0244	-137.174	-1.91358	-90.0791	0.776611	19.1502	30.9079	1370.84	1389.63	-90.0258	-89.5691	-0.000145967	399.781
34.6940	-102.319	-187.231	69.9108	-178.385	-2.21503	-127.913	1.68266	15.1702	30.9207	1369.76	1388.99	-90.7905	-90.1794	0.000311811	401.618
34.6947	-26.6246	-305.647	50.3802	-172.878	-0.393201	-127.597	1.9933	11.4786	30.9079	1369.76	1388.83	-91.0997	-90.1794	0.000159203	402.989
34.6953	116.195	-168.583	43.0544	-154.868	2.35921	-79.6985	2.5887	3.57624	30.9079	1370.84	1389.63	-90.3349	-89.4165	-0.000145967	403.594
34.6960	241.613	-172.602	40.3072	-124.039	3.27667	-50.4011	3.52064	3.28783	30.9148	1372.68	1391.79	-88.4964	-87.738	0.000311811	404.663
34.6967	176.61	-245.497	18.9451	-87.1162	2.66066	-54.6692	4.73733	21.2844	30.9148	1374.35	1393.47	-87.4388	-86.2122	0.000159203	405.873
34.6973	61.5582	-259.248	-11.2665	-58.7244	1.44174	-59.2535	5.64338	34.0897	30.9148	1374.51	1393.87	-87.1296	-85.7544	6.59448e-006	407.105
34.6980	48.4336	-154.268	-44.5331	-3.52076	0.524268	-51.007	4.11604	32.5899	30.9148	1373.92	1393.55	-87.276	-86.0596	0.000311811	408.174
34.6987	54.849	61.7825	-60.1005	69.7381	2.96211	-46.4227	0.465967	36.2239	30.9148	1373.59	1393.47	-87.276	-86.2122	0.000311811	410.011
34.6993	41.1204	245.811	-35.0755	110.317	4.4956	-69.6341	-1.37201	36.5123	30.9207	1373.75	1393.31	-87.5852	-86.6699	6.59448e-006	411.685
34.7000	42.3447	511.652	7.64861	123.452	3.27667	-94.0311	0.155322	28.2638	30.9267	1373.27	1392.51	-88.2035	-87.1277	6.59448e-006	412.755
34.7007	49.0539	673.705	31.1499	121.602	3.27667	-75.4304	2.30395	27.687	30.9326	1373.16	1392.35	-88.3499	-87.1277	0.000159203	414.266
34.7013	45.0871	213.476	31.1499	110.317	3.57813	-17.7313	4.11604	29.5328	30.9267	1372.35	1391.63	-88.6591	-87.4329	-0.000145967	415.196
34.7020	30.4281	-308.096	25.9632	127.424	3.57813	40.5474	5.33273	24.9183	30.9267	1371.43	1390.35	-88.8055	-87.5854	-0.000145967	415.801
34.7027	23.4251	-348.343	23.216	203.707	4.19414	73.5071	7.48136	21.5728	30.9326	1372.68	1391.47	-87.8943	-86.8225	6.59448e-006	418.079
34.7033	42.0345	-305.334	25.6555	296.782	4.19414	99.7483	9.00869	9.69046	30.9385	1375.59	1393.55	-86.3649	-85.2966	-0.000145967	420.079
34.7040	69.1978	-101.15	42.1386	330.951	3.27667	115.319	6.26466	-15.3432	30.9385	1376.51	1394.51	-84.9982	-84.0759	-0.000451137	420.521
34.7047	79.8738	145.415	50.3802	222.936	2.96211	66.7887	2.30395	-25.4375	30.9385	1376.02	1394.19	-84.5263	-84.0759	-0.000603745	421.288
34.7053	71.9403	-8.09953	9.48007	116.411	3.57813	21.0246	0.465967	-20.2461	30.9454	1375	1392.83	-85.9093	-85.6018	-0.000451137	423.59
34.7060	64.6108	-122.812	-64.3714	175.948	2.66066	89.0779	-2.27806	-25.0914	30.9513	1373.16	1390.99	-87.7316	-87.1277	-0.000298575	425.729
34.7067	58.5056	-25.4916	-110.758	191.52	-0.0786402	161.083	-6.86007	-39.454	30.9513	1371.76	1389.95	-88.9519	-88.3484	-0.000451137	426.938
34.7073	47.2256	-175.929	-98.5462	110.317	-1.91358	128.124	-10.2254	-51.048	30.9572	1371.16	1389.31	-89.7167	-88.9587	-0.000603745	428.473
34.7080	39.5859	-342.88	-58.877	-61.207	-2.52959	61.9145	-11.1314	-55.9509	30.9572	1371.43	1389.95	-89.2611	-88.6536	-0.000145967	430.147
