"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.7087	34.101	-242.17	-35.0755	-287.032	-3.1325	21.3144	-10.536	-51.6824	30.9513	1372.24	1390.67	-88.3499	-88.0432	-0.000145967	431.356
34.7093	29.8241	-158.223	-30.1891	-269.609	-2.21503	15.8343	-9.29345	-32.763	30.9513	1372.35	1390.35	-88.0408	-87.738	-0.000451137	432.588
34.7100	27.3918	-82.565	-32.0206	-100.251	-0.0786402	-0.0526932	-7.17071	-7.44089	30.9513	1372.84	1390.51	-88.2035	-87.4329	6.59448e-006	434.262
34.7107	24.6331	87.7135	-25.0025	-79.4879	0.524268	-58.0153	-5.95402	3.86465	30.9572	1372.84	1390.35	-88.2035	-87.2803	0.000464373	435.332
34.7113	22.2008	282.73	-7.30333	-180.823	-3.44706	-99.8273	-6.54942	2.65334	30.9572	1372.24	1390.11	-88.3499	-87.4329	0.000159203	436.099
34.7120	19.7522	433.482	-4.24839	-227.224	-9.54168	-112.658	-6.23878	7.55625	30.9631	1372.35	1390.19	-88.6591	-87.738	-0.000145967	437.936
34.7127	16.0956	294.974	-18.5923	-151.844	-11.9926	-130.047	-5.02209	17.9389	30.9631	1371.76	1389.95	-89.5702	-88.3484	6.59448e-006	439.308
34.7133	13.043	-138.697	-24.0867	-85.3107	-13.2116	-128.835	-4.73733	19.1502	30.9631	1370.68	1388.99	-90.7905	-89.4165	6.59448e-006	440.819
34.7140	11.5085	-440.2	-14.6292	-77.3664	-15.3479	-98.2992	-3.8054	19.727	30.9631	1370.08	1388.27	-91.5552	-90.1794	6.59448e-006	442.516
34.7147	8.45588	-475.298	-3.94815	23.3363	-15.3479	-79.9883	-1.96742	33.1668	30.9631	1369.76	1388.43	-91.7017	-90.4846	6.59448e-006	443.888
34.7153	6.33375	-421.615	-1.20096	184.479	-11.9926	-67.4737	-1.96742	31.3209	30.9631	1371	1389.79	-90.3349	-89.1113	6.59448e-006	445.097
34.7160	4.48913	-179.885	-3.03242	247.943	-0.393201	-43.3665	-2.89935	12.4015	30.9691	1373	1391.47	-88.6591	-87.1277	0.000311811	446.167
34.7167	0.832529	283.986	-4.85638	236.658	11.5077	-44.6048	-1.68266	5.07595	30.976	1374.19	1392.83	-87.276	-86.0596	0.000464373	447.701
34.7173	-0.391778	454.892	-5.47187	195.447	9.68585	-65.6558	-1.06137	-3.46088	30.9691	1374.67	1393.55	-86.5113	-85.2966	0.000159203	448.445
34.7180	2.05684	155.775	-4.85638	168.906	1.14028	-55.5914	-0.750724	-22.6688	30.9691	1374.35	1392.99	-86.9832	-85.6018	6.59448e-006	449.515
34.7187	4.19529	-214.418	-4.24839	187.548	-0.996109	7.58783	1.37201	-33.9743	30.976	1373.75	1392.51	-87.7316	-86.2122	-0.000145967	451.212
34.7193	3.88513	-384.069	-3.94815	217.113	0.825722	95.77	3.20999	-31.2056	30.976	1373.43	1392.67	-87.8943	-86.5173	-0.000451137	452.724
34.7200	2.97098	-92.297	-4.85638	266.269	0.825722	154.365	2.5887	-23.3032	30.976	1373.27	1393.15	-87.7316	-86.8225	-0.000145967	454.095
34.7207	3.57498	375.529	-5.77211	176.218	0.222814	155.287	1.68266	-15.6316	30.9819	1373.16	1393.31	-88.0408	-86.9751	0.000159203	455.467
34.7213	4.48913	479.254	-5.47187	-87.7481	0.825722	79.3033	3.20999	-12.5745	30.976	1372.68	1392.67	-88.6591	-87.1277	-0.000298575	456.7
34.7220	4.79928	377.664	-5.16412	-249.793	2.66066	6.05972	3.52064	-22.3803	30.976	1372.35	1392.03	-88.9519	-87.4329	-0.000298575	457.769
34.7227	5.4196	279.968	-6.07985	-218.061	5.09851	20.7084	2.5887	-43.7224	30.976	1373.16	1392.99	-88.3499	-86.8225	6.59448e-006	458.839
34.7233	2.05684	161.865	-5.47187	-23.3363	6.63199	-10.4069	3.83128	-47.9908	30.9819	1374.83	1394.99	-86.5113	-85.144	6.59448e-006	460.048
34.7240	-6.18683	88.0275	-3.33266	174.729	7.54946	-109.286	6.26466	-26.3604	30.9819	1375.86	1396.5	-85.4537	-83.9233	-0.000145967	461.42
34.7247	-10.7576	79.1745	-2.41693	183.847	6.93344	-109.918	6.86007	1.44203	30.9819	1375.86	1396.82	-85.6002	-84.5337	6.59448e-006	463.094
34.7253	-8.61912	72.7702	-1.80894	-67.3007	5.71452	-28.1118	6.57531	26.1296	30.976	1374.67	1395.55	-87.1296	-85.907	-0.000451137	464.489
34.7260	-5.27268	73.3981	-0.285228	-492.726	5.71452	17.6522	7.17071	37.7236	30.976	1372.35	1393.55	-88.9519	-87.4329	-0.000451137	465.861
34.7267	-4.96252	90.7901	2.16173	-656.576	4.79705	27.4268	7.792	38.9926	30.9819	1371.16	1392.19	-90.0258	-88.8062	6.59448e-006	467.837
34.7273	-5.58284	71.5773	3.07746	-416.397	2.66066	39.0193	7.792	46.6065	30.9819	1370.68	1391.87	-90.6441	-89.8743	-0.000298575	469.209
34.7280	-5.87667	8.7274	3.99319	-126.476	1.44174	52.4561	6.26466	46.3181	30.9878	1371.16	1392.51	-90.1722	-88.501	-0.000451137	470.278
34.7287	-7.41114	-48.9739	5.82465	20.8989	0.222814	82.6493	4.11604	19.1502	30.9878	1371.92	1393.31	-88.9519	-86.8225	6.59448e-006	472.115
34.7293	-8.92928	-88.3414	6.12489	82.8732	-3.44706	137.898	3.52064	-4.03769	30.9878	1372.51	1393.31	-89.4238	-87.738	-0.000451137	472.859
34.7300	-7.70497	-110.317	4.29343	74.0262	-8.0213	200.155	3.52064	3.28783	30.9878	1372.68	1393.31	-89.7167	-88.3484	-0.000451137	473.626
34.7307	-5.27268	-113.08	2.76971	-45.6344	-11.3766	230.375	2.5887	15.4586	30.9937	1372.35	1393.31	-89.2611	-87.738	0.000159203	475.301
34.7313	-3.44438	-97.1944	1.85398	-179.288	-11.6781	172.992	1.68266	9.97887	30.9878	1372.08	1392.83	-88.9519	-87.738	0.000159203	476.835
34.7320	-0.391778	-29.4471	1.85398	-217.429	-8.32275	70.4509	1.68266	-5.249	30.9878	1372.35	1392.51	-88.8055	-87.738	0.000159203	477.905
34.7327	1.14269	49.2878	2.76971	-189.354	-5.58345	44.5258	2.5887	-16.9006	30.9937	1371.6	1391.31	-89.8794	-88.9587	6.59448e-006	479.579
34.7333	-0.99577	63.0382	2.76971	-127.424	-4.96744	80.8314	1.68266	-23.3032	30.9937	1370.41	1388.99	-91.5552	-90.6372	-0.000298575	481.113
34.7340	-1.90992	48.9739	0.630503	-7.17693	-0.694655	76.5633	-1.68266	-24.803	30.9937	1369.76	1387.95	-91.7017	-90.7898	-0.000145967	482.485
34.7347	1.14269	14.1899	-1.80894	130.765	4.4956	51.2178	-6.54942	-20.5345	30.9937	1369.76	1388.27	-91.2461	-90.1794	0.000311811	484.02
34.7353	3.57498	-200.354	-5.16412	262.612	4.4956	12.7781	-9.00869	-17.189	30.9937	1370.68	1389.47	-90.3349	-89.4165	-0.000145967	485.229
34.7360	1.43652	-464.31	-8.21906	444.473	2.96211	-65.9719	-7.17071	-19.3232	30.9937	1372.68	1390.83	-88.3499	-87.4329	-0.000145967	485.996
34.7367	-1.30593	-418.853	-6.68784	528.701	1.74319	-103.2	-4.11604	-22.9572	30.9937	1374.08	1391.63	-86.9832	-86.2122	0.000311811	486.903
34.7373	1.43652	-301.692	-1.80894	494.847	0.825722	-92.2132	-1.06137	-27.5717	30.9937	1374.19	1392.03	-86.8205	-85.907	6.59448e-006	487.67
34.7380	-0.391778	-223.208	0.330264	554.339	0.524268	-116.61	1.06137	-21.4574	30.9996	1373.92	1391.63	-87.276	-86.3647	-0.000145967	488.903
34.7387	-9.84343	189.366	1.85398	592.21	2.96211	-144.696	1.9933	-7.7293	30.9937	1373.59	1390.99	-87.7316	-87.1277	6.59448e-006	490.414
34.7393	-17.1729	649.595	1.24599	470.428	3.57813	-112.052	1.37201	-10.4403	30.9937	1373.16	1390.11	-88.2035	-87.5854	-0.000145967	491.786
34.7400	-19.0012	705.099	-4.55614	285.497	0.825722	-39.4145	-1.37201	-1.32667	30.9937	1373.16	1389.47	-88.2035	-87.2803	-0.000145967	493.622
34.7407	-16.2588	572.681	1.85398	92.3071	0.524268	30.1669	-5.64338	31.0325	30.9996	1373.43	1389.15	-87.7316	-86.8225	0.000159203	495.599
34.7413	-14.4305	96.0014	26.5712	-49.6066	2.66066	64.6546	-9.91474	31.667	30.9996	1373.16	1388.27	-88.0408	-87.2803	6.59448e-006	496.366
34.7420	-14.4305	-730.465	54.9514	-127.695	4.4956	61.9145	-11.1314	5.42204	30.9996	1372.68	1387.47	-88.4964	-87.738	-0.000451137	496.971
34.7427	-14.4305	-624.543	77.5369	-216.211	4.79705	30.483	-10.2254	-15.9777	31.0055	1373.16	1388.11	-87.5852	-86.9751	-0.000756307	498.04
34.7433	-30.5914	218.687	61.977	-269.609	4.4956	-26.8999	-9.91474	-27.8601	30.9996	1374.67	1388.99	-86.3649	-85.4492	-0.000298575	499.273
34.7440	-31.2117	375.529	16.1979	-280.623	3.27667	-66.8677	-9.60409	-12.9206	30.9996	1375.59	1389.47	-85.7466	-84.5337	6.59448e-006	500.784
34.7447	28.91	184.154	1.54623	-292.223	2.05775	-66.8677	-9.00869	15.8047	30.9996	1375.59	1389.47	-85.4537	-84.5337	-0.000451137	502.016
34.7453	57.9016	145.415	20.4688	-283.376	-0.0786402	-42.7606	-8.69805	24.3415	30.9996	1374.35	1387.95	-86.8205	-85.6018	-0.000451137	503.853
34.7460	4.79928	-32.8376	23.5238	-321.788	-3.74852	-63.5217	-7.48136	14.8818	30.9996	1372.84	1385.8	-88.8055	-87.5854	-0.000451137	505.992
34.7467	-33.9541	-136.562	-5.16412	-420.054	-9.24022	-113.87	-5.33273	3.86465	30.9996	1371.6	1384.28	-89.7167	-88.8062	-0.000298575	507.503
34.7473	-37.3169	-11.7412	-28.0499	-455.171	-13.513	-65.3396	-4.11604	2.65334	30.9996	1371.16	1383.24	-90.3349	-88.9587	6.59448e-006	508.736
34.7480	-36.6966	70.6355	-24.6947	-377.94	-12.5955	21.6306	-4.73733	11.8247	31.0055	1371.33	1382.76	-90.1722	-88.9587	-0.000603745	509.48
34.7487	-26.6246	147.55	-16.7609	-228.714	-10.1577	31.695	-4.73733	20.6499	30.9937	1371.6	1382.92	-89.7167	-88.501	-0.000603745	509.945
34.7493	-17.4831	223.208	-13.7135	-104.223	-9.24022	8.1938	-2.89935	24.3415	30.9937	1371.92	1383.24	-89.8794	-88.0432	6.59448e-006	511.782
34.7500	-16.569	23.0429	-7.30333	-18.7774	-8.32275	-11.329	-0.155322	15.4586	31.0055	1372.24	1383.64	-89.4238	-87.738	6.59448e-006	512.991
34.7507	-14.7243	-182.02	-2.11669	138.077	-3.74852	-25.0556	-0.750724	-3.74928	30.9996	1372.35	1383.24	-88.9519	-87.738	-0.000298575	513.758
34.7513	-17.4831	-88.3414	-4.55614	270.241	4.79705	-11.0392	-2.5887	0.519132	30.9937	1372.51	1382.92	-88.8055	-87.5854	0.000159203	515.595
34.7520	-35.1784	-172.602	-11.2665	223.523	11.2062	28.349	-2.5887	27.9754	30.9996	1372.24	1382.28	-89.1146	-87.5854	0.000616981	517.129
34.7527	-29.6772	-467.701	-19.5081	171.976	13.6441	40.8636	1.9933	31.9554	30.9996	1371.33	1380.92	-90.3349	-88.8062	6.59448e-006	518.036
34.7533	31.0484	-499.094	-25.9182	255.571	15.7805	23.4485	11.4421	13.6705	30.9937	1370.25	1379.56	-91.5552	-90.0269	-0.000298575	519.571
34.7540	73.1646	-287	-22.8633	237.561	15.1776	26.2149	18.1727	11.1902	30.9878	1369.65	1378.77	-91.7017	-90.0269	0.000311811	521.384
34.7547	46.3115	-37.1072	-10.3508	-56.0162	8.45382	29.8771	17.8621	14.2473	30.9819	1369.92	1378.77	-91.0997	-89.5691	0.000311811	522.454
34.7553	15.1814	41.0627	-6.3876	-402.089	-2.21503	10.644	15.7134	-5.88349	30.9878	1370.84	1379.4	-90.937	-89.4165	-0.000298575	522.919
34.7560	2.97098	-52.0505	-15.8452	-478.372	-9.54168	-7.06089	15.118	-26.3604	30.9819	1371.76	1380.12	-89.8794	-87.8906	6.59448e-006	523.384
34.7567	-14.1203	-55.0643	-16.1529	-256.79	-7.71984	-12.5673	17.2408	-25.0914	30.9819	1372.68	1380.6	-88.2035	-86.0596	0.00107471	524.128
34.7573	-22.968	34.3445	-3.03242	-42.881	-2.83105	-4.92682	21.2015	-19.3232	30.9878	1373.59	1381.4	-87.7316	-86.0596	0.00122732	525.965
34.7580	-18.0871	106.047	5.82465	-65.134	-4.04997	10.0381	23.0395	-9.8635	30.9878	1374.19	1382.12	-87.7316	-86.5173	0.000159203	527.964
34.7587	-10.4637	155.461	10.0956	-166.785	-8.62421	-4.92682	24.8774	7.21016	30.976	1373.16	1381.72	-88.0408	-86.3647	-0.000298575	528.267
34.7593	-4.35853	139.011	16.1979	-159.743	-9.24022	-52.5352	26.7154	16.0931	30.976	1371.92	1380.12	-88.9519	-86.9751	6.59448e-006	529.336
34.7600	2.97098	7.15773	16.1979	-93.5258	-3.1325	-65.3396	25.7835	16.3815	30.9691	1372.51	1380.6	-88.9519	-87.5854	0.000159203	532.08
34.7607	12.1288	-128.651	10.3958	-21.5308	3.57813	-39.4145	26.4048	9.05597	30.9691	1373.43	1381.4	-88.3499	-87.4329	-0.000145967	533.452
34.7613	15.4752	-203.995	3.3777	46.8532	8.45382	-43.9988	25.4987	4.21074	30.9631	1373	1380.28	-88.4964	-87.4329	-0.000451137	534.359
34.7620	10.3005	-236.958	-2.72468	55.3842	13.6441	-72.058	14.4967	9.97887	30.9631	1373	1380.04	-88.3499	-87.1277	-0.000145967	536.033
34.7627	1.74668	-19.7151	7.34837	7.17693	17.3139	-69.0018	-3.20999	9.05597	30.9631	1374.08	1381.4	-87.1296	-86.0596	0.000159203	537.102
34.7633	-4.04838	417.911	30.8421	-11.1491	21.2722	-42.4707	-17.8362	0.807538	30.9691	1375.59	1382.92	-86.2185	-84.8389	-0.000298575	537.73
34.7640	-4.04838	624.543	37.2522	-5.64224	22.5042	-39.4145	-34.0156	-2.24957	30.9691	1376.18	1383.64	-85.4537	-83.9233	-0.000298575	538.474
34.7647	-3.13423	368.497	11.3115	-2.30203	17.3139	-49.4789	-57.8317	-0.403769	30.9572	1375.1	1382.76	-86.2185	-84.6863	0.000159203	539.846
34.7653	-6.18683	-223.836	-36.5992	74.297	8.15237	-40.0205	-75.5384	2.94175	30.9513	1373.59	1380.6	-88.3499	-86.6699	0.000311811	541.683
34.7660	-5.87667	-620.587	-79.0156	157.306	-3.1325	-27.5059	-78.5672	2.36493	30.9572	1371.92	1378.93	-89.7167	-88.3484	0.000311811	543.357
34.7667	-2.22008	-531.179	-80.2391	78.5851	-9.85624	-17.4415	-81.9325	-3.11479	30.9572	1370.84	1378.05	-90.937	-89.5691	0.000311811	545.054
34.7673	-3.13423	-260.441	-42.0936	-53.8496	-14.4305	-23.5539	-96.5846	-11.0748	30.9513	1370.68	1377.57	-91.5552	-90.1794	0.000311811	546.565
34.7680	-8.61912	17.5176	-3.33266	-47.7559	-21.7571	-38.4924	-113.359	-17.189	30.9513	1371.6	1378.45	-90.3349	-89.1113	-0.000145967	547.495
34.7687	-2.22008	216.49	18.3296	39.2249	-21.4426	31.089	-113.359	-11.9977	30.9572	1371.76	1379.24	-88.9519	-87.8906	6.59448e-006	547.798
34.7693	25.2534	259.876	31.1499	92.623	-12.5955	144.011	-83.7705	2.65334	30.9513	1371.6	1379.24	-89.1146	-88.0432	6.59448e-006	549.007
34.7700	40.2062	242.484	26.5712	60.2591	-2.83105	158.027	-40.7462	8.76756	30.9454	1372.84	1380.04	-88.8055	-87.738	-0.000145967	551.611
34.7707	21.8906	258.934	8.2641	-6.27417	2.35921	107.389	-13.8755	5.42204	30.9454	1373.59	1380.6	-88.3499	-86.9751	0.000311811	553.285
34.7713	3.28114	102.72	6.43264	8.71162	2.05775	74.719	-0.750724	8.13306	30.9385	1373.27	1380.04	-88.9519	-87.738	6.59448e-006	553.89
34.7720	-1.30593	-169.525	15.2822	60.5751	4.19414	51.8501	23.6608	12.4015	30.9454	1373.27	1379.4	-89.4238	-88.501	-0.000298575	554.959
34.7727	-2.82407	-116.721	11.6193	74.297	13.0412	46.3437	66.0637	1.44203	30.9454	1372.08	1378.61	-89.8794	-88.501	0.000311811	556.191
34.7733	-4.35853	102.971	3.68544	121.602	19.4503	71.373	104.221	-17.189	30.9385	1370.25	1377.09	-91.3925	-89.5691	6.59448e-006	557.401
34.7740	-7.10098	129.216	-2.11669	208.582	19.1358	62.8103	110.641	-29.3598	30.9385	1369.65	1376.37	-91.7017	-90.4846	-0.000145967	558.772
34.7747	-7.41114	28.8193	-8.21906	278.456	18.2314	-13.4631	95.6785	-30.2827	30.9385	1370.25	1376.93	-90.937	-89.8743	0.000311811	559.702
34.7753	-5.58284	-79.1745	-11.2665	279.675	17.6154	-78.1704	81.6477	-17.4774	30.9385	1371.16	1377.73	-90.3349	-88.501	0.000464373	560.609
34.7760	-6.49699	-169.211	-10.3508	183.26	16.3965	-105.94	52.033	-15.0548	30.9454	1373.16	1379.56	-88.4964	-87.1277	0.000464373	561.981
34.7767	-7.70497	-143.908	-9.43503	126.792	14.863	-160.872	2.89935	-37.0314	30.9385	1374.51	1381.56	-86.8205	-85.907	-0.000298575	562.446
34.7773	-6.18683	26.9984	-7.60357	202.173	11.2062	-201.156	-33.1095	-52.6054	30.9385	1373.92	1381.24	-87.276	-85.7544	-0.000756307	562.446
34.7780	-4.96252	193.007	-2.41693	294.028	6.93344	-158.738	-47.1403	-34.5511	30.9454	1373.16	1379.72	-87.8943	-86.2122	-0.000451137	564.12
34.7787	-7.10098	317.2	5.20916	275.748	5.09851	-79.6985	-57.521	-5.249	30.9454	1373	1379.08	-88.2035	-86.8225	6.59448e-006	566.399
34.7793	-9.23944	319.649	9.48007	222.936	2.96211	-21.7096	-59.9544	-1.32667	30.9326	1373.27	1379.08	-88.3499	-87.1277	0.000159203	567.166
34.7800	-9.54959	54.1852	10.0956	210.433	-0.694655	21.6306	-36.7596	-7.44089	30.9326	1373.27	1378.61	-88.3499	-86.9751	0.000311811	568.538
34.7807	-9.84343	-164.063	10.3958	49.2906	0.524268	75.9573	-17.8362	-11.0748	30.9385	1373.16	1378.45	-88.4964	-87.4329	-0.000145967	570.212
34.7813	-10.7576	-8.41347	11.0113	-224.742	6.01597	110.129	-21.5121	-18.1119	30.9326	1372.51	1378.05	-88.6591	-87.8906	-0.000298575	570.537
34.7820	-11.6717	256.171	12.2273	-313.889	6.01597	108.917	-6.54942	-7.7293	30.9326	1371.92	1377.57	-88.8055	-87.5854	0.000311811	571.746
34.7827	-13.5163	341.938	13.7585	-269.338	0.825722	107.389	48.6676	14.2473	30.9385	1373.59	1378.77	-87.7316	-86.2122	0.000464373	573.723
34.7833	-14.1203	244.618	13.7585	-283.963	-5.58345	116.531	123.766	46.8949	30.9326	1375	1380.12	-86.2185	-84.9915	6.59448e-006	574.188
34.7840	-12.896	36.7932	12.535	-289.786	-16.8683	136.37	188.768	90.5597	30.9267	1375.43	1380.12	-86.0557	-84.9915	-0.000298575	574.49
34.7847	-10.1536	-158.537	12.2273	-194.229	-32.7405	172.676	234.847	103.999	30.9326	1375.43	1379.4	-86.8205	-85.4492	-0.000145967	576.629
34.7853	-6.49699	-384.069	13.4507	-89.5537	-47.6953	187.957	263.219	78.6196	30.9326	1373.92	1377.73	-88.2035	-86.8225	-0.000145967	578.768
34.7860	-3.44438	-557.11	14.3665	-61.4779	-51.6535	125.99	257.421	51.1633	30.9326	1372.35	1376.37	-89.2611	-88.1958	-0.000756307	579.373
34.7867	-1.59976	-448.174	14.0587	-44.0998	-42.8065	32.301	229.644	38.9926	30.9326	1371.76	1375.41	-89.7167	-88.6536	-0.000451137	580.605
34.7873	1.14269	-141.145	10.7035	22.4336	-44.6414	-25.3718	181.442	31.0325	30.9207	1371.16	1374.93	-90.1722	-88.9587	0.000159203	582.279
34.7880	4.79928	112.452	6.12489	50.5093	-50.1331	-51.3232	98.4225	18.5157	30.9267	1371.16	1375.09	-90.0258	-88.9587	6.59448e-006	582.884
34.7887	8.16205	117.663	3.68544	-59.6723	-29.3852	-52.219	1.9933	7.21016	30.9267	1372.08	1375.73	-89.2611	-88.0432	-0.000603745	583.651
34.7893	10.9045	-41.6278	3.99319	-197.614	8.45382	-25.3718	-102.073	-1.90348	30.9207	1372.51	1376.53	-88.6591	-87.1277	-0.000756307	584.721
34.7900	9.0762	-36.4793	0.938249	-175.316	36.2269	8.1938	-161.276	-5.59509	30.9207	1372.68	1376.77	-88.6591	-87.1277	-0.000298575	586.395
34.7907	3.88513	114.9	-7.91132	-100.567	44.1696	-40.6265	-121.902	-6.51799	30.9148	1373.27	1376.21	-88.9519	-87.738	-0.000603745	587.627
34.7913	-0.99577	27.9402	-10.6585	-127.108	49.9627	-171.543	-27.9062	-19.9001	30.9148	1372.68	1375.57	-88.9519	-87.738	-0.000603745	587.929
34.7920	-2.82407	-16.0107	-3.33266	-128.327	59.4258	-234.116	86.5145	-34.8972	30.9207	1371.76	1375.25	-89.4238	-88.0432	0.000159203	589.138
34.7927	-1.90992	458.848	2.16173	-41.3463	55.153	-135.237	178.983	-31.8401	30.9148	1371	1374.21	-90.937	-89.2639	0.000159203	590.673
34.7933	-1.30593	961.144	5.82465	57.8217	44.1696	102.199	219.574	-15.6316	30.9148	1369.76	1372.85	-92.1573	-90.4846	0.000159203	591.277
34.7940	-2.22008	843.042	10.0956	95.6924	23.4086	266.074	240.025	4.49914	30.9079	1368.73	1371.89	-92.6128	-90.9424	0.000616981	592.812
34.7947	-1.59976	350.477	9.78782	-4.10755	-11.9926	205.635	251.311	8.76756	30.9079	1369.65	1372.37	-92.0108	-90.332	0.000311811	594.486
34.7953	-0.0816205	-32.5237	6.74038	-101.786	-32.1245	89.3677	209.504	-11.3632	30.9148	1371.6	1374.05	-90.1722	-88.3484	6.59448e-006	595.393
34.7960	-1.30593	-276.012	6.43264	-83.776	-44.34	29.5609	41.9629	-19.6116	30.9148	1373.27	1375.73	-88.4964	-86.8225	0.000159203	596.462
34.7967	-5.27268	-332.771	9.17983	-74.0262	-60.8151	-33.3021	-177.456	-4.03769	30.9079	1374.08	1376.69	-87.276	-85.907	-0.000145967	596.765
34.7973	-6.18683	-274.191	12.535	-23.9682	-72.0999	-91.6072	-240.62	7.21016	30.9148	1373.92	1376.21	-87.276	-85.6018	0.000464373	597.067
34.7980	-4.35853	-255.606	16.8059	69.4221	-71.497	-103.806	-144.812	10.9018	30.9148	1373.75	1375.25	-88.2035	-86.5173	0.000616981	599.067
34.7987	-4.96252	-285.179	19.8609	56.287	-47.3807	-78.4602	-66.0637	16.3815	30.9079	1373.43	1374.93	-88.3499	-87.1277	0.000159203	600.438
34.7993	-7.10098	-345.329	4.90892	-19.0933	-19.9222	-28.1118	-43.4902	23.9954	30.9079	1373	1374.69	-88.3499	-87.1277	0.000159203	601.206
34.8000	-3.13423	-345.329	-26.5262	-43.7838	1.14028	19.1803	-59.9544	25.8412	30.9079	1372.68	1374.53	-88.3499	-87.2803	6.59448e-006	602.415
34.8007	6.33375	-199.726	-37.8227	-8.71162	36.2269	44.2096	-153.355	16.6699	30.9079	1372.84	1374.37	-88.0408	-86.8225	0.000159203	603.647
34.8013	12.7328	20.5942	-23.4787	5.32628	59.1243	50.6119	-284.576	5.71045	30.9079	1372.84	1373.73	-88.8055	-86.9751	0.000159203	605.019
34.8020	13.043	87.7135	-11.882	-50.1934	48.7438	66.7887	-333.089	-2.53798	30.9079	1372.84	1373.17	-88.9519	-87.2803	-0.000298575	605.763
34.8027	14.2673	13.2481	-9.13479	-91.0883	37.7604	127.834	-284.576	-11.3632	30.9079	1374.51	1374.37	-87.1296	-86.0596	-0.000145967	607.46
34.8033	15.4752	37.1072	-9.13479	-24.555	39.2808	173.598	-251.622	-24.5146	30.9079	1376.35	1376.05	-85.4537	-84.0759	0.000159203	608.669
34.8040	13.6469	114.272	-7.30333	56.9189	35.9255	135.764	-212.843	-37.6082	30.902	1375.86	1375.41	-85.7466	-83.9233	-0.000298575	608.204
34.8047	9.68019	67.3077	-3.33266	74.0262	27.6813	63.4427	-85.2978	-35.1856	30.902	1374.67	1373.57	-87.1296	-85.6018	-0.00106152	608.669
34.8053	5.4196	17.2664	0.938249	138.709	25.8595	-4.32085	65.779	-12.5745	30.902	1373.59	1372.53	-88.3499	-87.4329	-0.000908915	610.646
34.8060	0.832529	94.1178	5.20916	246.408	22.8057	-89.7629	173.184	5.07595	30.8961	1372.08	1371.49	-89.4238	-88.3484	0.000159203	612.645
34.8067	-3.13423	152.447	7.34837	237.29	6.01597	-144.09	222.007	2.36493	30.8961	1371.33	1370.06	-90.4814	-88.8062	6.59448e-006	614.482
34.8073	-5.58284	89.2832	7.95635	121.286	-20.5251	-108.39	186.309	9.34437	30.8961	1371.16	1368.86	-90.7905	-89.4165	-0.000451137	615.087
34.8080	-4.96252	-19.7151	7.95635	68.8353	-45.2443	-53.4573	91.0965	32.5899	30.8961	1371	1369.18	-90.4814	-90.1794	-0.000145967	615.854
34.8087	-2.82407	-161.3	7.04062	93.2098	-51.352	-80.6206	11.1314	36.5123	30.8902	1372.08	1369.9	-89.5702	-78.8879	0.000159203	617.365
34.8093	-2.53023	-353.24	6.43264	131.983	-52.571	-101.961	-21.2015	5.71045	30.8961	1373	1370.06	-88.6591	-90.7898	-0.000298575	618.133
34.8100	-5.58284	-425.571	6.74038	258.008	-70.5796	-9.51113	-11.7527	-28.4946	30.8961	1373	1370.06	-88.4964	-132.751	-0.000145967	619.039
34.8107	-6.49699	-378.857	6.43264	471.646	-81.2615	56.4081	23.9714	-40.3769	30.8902	1372.35	1369.5	-88.9519	50.5066	-0.000298575	619.969
34.8113	-2.22008	-303.827	3.68544	563.186	-75.1538	9.7219	45.0176	-36.1085	30.8843	1372.08	1369.5	-88.8055	-255.585	-0.000756307	620.109
34.8120	-1.30593	-38.614	-0.285228	380.107	-87.3692	-33.3021	31.8928	-18.4003	30.8902	1372.24	1369.34	-89.1146	-142.67	0.000159203	621.643
34.8127	-7.10098	179.32	-2.72468	101.786	-103.543	-30.8782	4.42668	6.34494	30.8902	1371.43	1368.14	-90.4814	2820.74	0.000922151	623.62
34.8133	-13.5163	104.227	-4.24839	-87.7481	-95.2988	-18.6534	-19.0788	17.9389	30.8902	1369.92	1366.46	-91.3925	4999.85	0.000159203	624.852
34.8140	-17.7769	-14.5038	-4.55614	-222.936	-84.0139	4.53162	-43.8009	2.94175	30.8843	1369.49	1365.34	-92.1573	4999.85	6.59448e-006	625.759
